region_1,timestep_6,value,scenario_1,parameter,technology_1
SK,h4658,0.11119849052884843,scr2085,avaConv,wind
SK,h4659,0.13076741826442537,scr2085,avaConv,wind
SK,h4660,0.14988196932817863,scr2085,avaConv,wind
SK,h4661,0.15331400488983338,scr2085,avaConv,wind
SK,h4662,0.14181470965480497,scr2085,avaConv,wind
SK,h4663,0.12148797503802021,scr2085,avaConv,wind
SK,h4664,0.10860577712004421,scr2085,avaConv,wind
SK,h4665,0.10364124064689648,scr2085,avaConv,wind
SK,h4666,0.09825350718811386,scr2085,avaConv,wind
SK,h4667,0.08985737988373634,scr2085,avaConv,wind
SK,h4668,0.07823354353977352,scr2085,avaConv,wind
SK,h4669,0.06899223639959258,scr2085,avaConv,wind
SK,h4670,0.0638294202314456,scr2085,avaConv,wind
SK,h4671,0.06239220248386116,scr2085,avaConv,wind
SK,h4672,0.06369818647741374,scr2085,avaConv,wind
SK,h4673,0.06770289004531817,scr2085,avaConv,wind
SK,h4674,0.07798603467550437,scr2085,avaConv,wind
SK,h4675,0.09053003671526366,scr2085,avaConv,wind
SK,h4676,0.1015951765038281,scr2085,avaConv,wind
SK,h4677,0.1079160523892565,scr2085,avaConv,wind
SK,h4678,0.11168060115103857,scr2085,avaConv,wind
SK,h4679,0.11301763921597274,scr2085,avaConv,wind
SK,h4680,0.10918997323275345,scr2085,avaConv,wind
SK,h4681,0.09929161945528857,scr2085,avaConv,wind
SK,h4682,0.08445410616654105,scr2085,avaConv,wind
SK,h4683,0.06770353331354474,scr2085,avaConv,wind
SK,h4684,0.05161323267902669,scr2085,avaConv,wind
SK,h4685,0.03517959635931745,scr2085,avaConv,wind
SK,h4686,0.02023688455465276,scr2085,avaConv,wind
SK,h4687,0.008612913307310463,scr2085,avaConv,wind
SK,h4688,0.004247539430090657,scr2085,avaConv,wind
SK,h4689,0.004477317490501989,scr2085,avaConv,wind
SK,h4690,0.006802813335704076,scr2085,avaConv,wind
SK,h4691,0.009128906940003222,scr2085,avaConv,wind
SK,h4692,0.011189160123171903,scr2085,avaConv,wind
SK,h4693,0.012865621128884184,scr2085,avaConv,wind
SK,h4694,0.013996550523489559,scr2085,avaConv,wind
SK,h4695,0.01448374963503392,scr2085,avaConv,wind
SK,h4696,0.014330841375764874,scr2085,avaConv,wind
SK,h4697,0.01363170126050603,scr2085,avaConv,wind
SK,h4698,0.011732784063030953,scr2085,avaConv,wind
SK,h4699,0.00856541302359064,scr2085,avaConv,wind
SK,h4700,0.006449517411991179,scr2085,avaConv,wind
SK,h4701,0.00820964292030512,scr2085,avaConv,wind
SK,h4702,0.013931377402889716,scr2085,avaConv,wind
SK,h4703,0.02033368351825563,scr2085,avaConv,wind
SK,h4704,0.025616790506548307,scr2085,avaConv,wind
SK,h4705,0.029443649911263,scr2085,avaConv,wind
SK,h4706,0.03294933850173345,scr2085,avaConv,wind
SK,h4707,0.036377944902821736,scr2085,avaConv,wind
SK,h4708,0.0408913940981857,scr2085,avaConv,wind
SK,h4709,0.04536709425867932,scr2085,avaConv,wind
SK,h4710,0.04378843466618489,scr2085,avaConv,wind
SK,h4711,0.03829615372907884,scr2085,avaConv,wind
SK,h4712,0.03453460850115146,scr2085,avaConv,wind
SK,h4713,0.0343371933440147,scr2085,avaConv,wind
SK,h4714,0.03420502086053235,scr2085,avaConv,wind
SK,h4715,0.030549668955358496,scr2085,avaConv,wind
SK,h4716,0.027796678594183506,scr2085,avaConv,wind
SK,h4717,0.026520681392724576,scr2085,avaConv,wind
SK,h4718,0.026053237890980522,scr2085,avaConv,wind
SK,h4719,0.02670265698032238,scr2085,avaConv,wind
SK,h4720,0.031024424542261574,scr2085,avaConv,wind
SK,h4721,0.04465640785010005,scr2085,avaConv,wind
SK,h4722,0.06757953443014714,scr2085,avaConv,wind
SK,h4723,0.09345396890249658,scr2085,avaConv,wind
SK,h4724,0.11170101009627406,scr2085,avaConv,wind
SK,h4725,0.11785840617341949,scr2085,avaConv,wind
SK,h4726,0.11419894340098877,scr2085,avaConv,wind
SK,h4727,0.10490581925478754,scr2085,avaConv,wind
SK,h4728,0.09487328178184276,scr2085,avaConv,wind
SK,h4729,0.08703829830800021,scr2085,avaConv,wind
SK,h4730,0.08246036403265918,scr2085,avaConv,wind
SK,h4731,0.07920596281655108,scr2085,avaConv,wind
SK,h4732,0.07871525456335683,scr2085,avaConv,wind
SK,h4733,0.08199316540093574,scr2085,avaConv,wind
SK,h4734,0.08387464148154354,scr2085,avaConv,wind
SK,h4735,0.08340864403140798,scr2085,avaConv,wind
SK,h4736,0.08658874156144389,scr2085,avaConv,wind
SK,h4737,0.09973235734164312,scr2085,avaConv,wind
SK,h4738,0.1161639015151522,scr2085,avaConv,wind
SK,h4739,0.12724466039403312,scr2085,avaConv,wind
SK,h4740,0.1345164717677105,scr2085,avaConv,wind
SK,h4741,0.14495324903253448,scr2085,avaConv,wind
SK,h4742,0.16124980678964185,scr2085,avaConv,wind
SK,h4743,0.18082315550865877,scr2085,avaConv,wind
SK,h4744,0.20081105632435656,scr2085,avaConv,wind
SK,h4745,0.2184297637576683,scr2085,avaConv,wind
SK,h4746,0.23542033344715455,scr2085,avaConv,wind
SK,h4747,0.23540386939914862,scr2085,avaConv,wind
SK,h4748,0.2151225780468655,scr2085,avaConv,wind
SK,h4749,0.18197770937358665,scr2085,avaConv,wind
SK,h4750,0.15822282028084136,scr2085,avaConv,wind
SK,h4751,0.15016639683655394,scr2085,avaConv,wind
SK,h4752,0.14885410558584125,scr2085,avaConv,wind
SK,h4753,0.1478776731553788,scr2085,avaConv,wind
SK,h4754,0.14466239364155453,scr2085,avaConv,wind
SK,h4755,0.13997145431470917,scr2085,avaConv,wind
SK,h4756,0.1349640351101689,scr2085,avaConv,wind
SK,h4757,0.1174201799892948,scr2085,avaConv,wind
SK,h4758,0.09070849252555464,scr2085,avaConv,wind
SK,h4759,0.06305005321146241,scr2085,avaConv,wind
SK,h4760,0.05858434281949094,scr2085,avaConv,wind
SK,h4761,0.06809164956674245,scr2085,avaConv,wind
SK,h4762,0.08063781309069254,scr2085,avaConv,wind
SK,h4763,0.08491172318218965,scr2085,avaConv,wind
SK,h4764,0.08719324466195995,scr2085,avaConv,wind
SK,h4765,0.09055369663598496,scr2085,avaConv,wind
SK,h4766,0.09367554465875867,scr2085,avaConv,wind
SK,h4767,0.09419953997215558,scr2085,avaConv,wind
SK,h4768,0.0900114226373234,scr2085,avaConv,wind
SK,h4769,0.08141126624840883,scr2085,avaConv,wind
SK,h4770,0.06846037546955545,scr2085,avaConv,wind
SK,h4771,0.048765425897500006,scr2085,avaConv,wind
SK,h4772,0.028364518772279284,scr2085,avaConv,wind
SK,h4773,0.012021432970389694,scr2085,avaConv,wind
SK,h4774,0.0055132155286248515,scr2085,avaConv,wind
SK,h4775,0.0039259424996917255,scr2085,avaConv,wind
SK,h4776,0.004198828493393629,scr2085,avaConv,wind
SK,h4777,0.005122103632904493,scr2085,avaConv,wind
SK,h4778,0.006609184500015924,scr2085,avaConv,wind
SK,h4779,0.008316493844758853,scr2085,avaConv,wind
SK,h4780,0.00958546178023393,scr2085,avaConv,wind
SK,h4781,0.010021759972249597,scr2085,avaConv,wind
SK,h4782,0.009531606069672764,scr2085,avaConv,wind
SK,h4783,0.007925153240662383,scr2085,avaConv,wind
SK,h4784,0.00668904129192071,scr2085,avaConv,wind
SK,h4785,0.005466539841402612,scr2085,avaConv,wind
SK,h4786,0.005124668730763442,scr2085,avaConv,wind
SK,h4787,0.00482624850390186,scr2085,avaConv,wind
SK,h4788,0.005092697185625766,scr2085,avaConv,wind
SK,h4789,0.006153149145627103,scr2085,avaConv,wind
SK,h4790,0.00772378573646614,scr2085,avaConv,wind
SK,h4791,0.010301708301058988,scr2085,avaConv,wind
SK,h4792,0.01209272510129814,scr2085,avaConv,wind
SK,h4793,0.013786278474116042,scr2085,avaConv,wind
SK,h4794,0.012526103434323605,scr2085,avaConv,wind
SK,h4795,0.010604619345891185,scr2085,avaConv,wind
SK,h4796,0.008104532525265674,scr2085,avaConv,wind
SK,h4797,0.007869249820331695,scr2085,avaConv,wind
SK,h4798,0.009711241399568929,scr2085,avaConv,wind
SK,h4799,0.013192843221080042,scr2085,avaConv,wind
SK,h4800,0.018097737699870057,scr2085,avaConv,wind
SK,h4801,0.023199982408182645,scr2085,avaConv,wind
SK,h4802,0.0278122825333528,scr2085,avaConv,wind
SK,h4803,0.034331298400017904,scr2085,avaConv,wind
SK,h4804,0.04276798444559011,scr2085,avaConv,wind
SK,h4805,0.04936480741796831,scr2085,avaConv,wind
SK,h4806,0.0463460363086498,scr2085,avaConv,wind
SK,h4807,0.03686743788494784,scr2085,avaConv,wind
SK,h4808,0.027481860612365065,scr2085,avaConv,wind
SK,h4809,0.023347036599835908,scr2085,avaConv,wind
SK,h4810,0.022672894960218643,scr2085,avaConv,wind
SK,h4811,0.025480517796041297,scr2085,avaConv,wind
SK,h4812,0.03195430555902309,scr2085,avaConv,wind
SK,h4813,0.04150934868578498,scr2085,avaConv,wind
SK,h4814,0.05342887937420266,scr2085,avaConv,wind
SK,h4815,0.06818492044879564,scr2085,avaConv,wind
SK,h4816,0.08940753448280972,scr2085,avaConv,wind
SK,h4817,0.12392640419531015,scr2085,avaConv,wind
SK,h4818,0.1793767693635913,scr2085,avaConv,wind
SK,h4819,0.2446294041376919,scr2085,avaConv,wind
SK,h4820,0.3004849351596309,scr2085,avaConv,wind
SK,h4821,0.32566100562335426,scr2085,avaConv,wind
SK,h4822,0.31944505726740635,scr2085,avaConv,wind
SK,h4823,0.29061615966661647,scr2085,avaConv,wind
SK,h4824,0.2565770088670866,scr2085,avaConv,wind
SK,h4825,0.2297238654727255,scr2085,avaConv,wind
SK,h4826,0.2149296928469349,scr2085,avaConv,wind
SK,h4827,0.206960763326419,scr2085,avaConv,wind
SK,h4828,0.19698666767952314,scr2085,avaConv,wind
SK,h4829,0.1774017729562246,scr2085,avaConv,wind
SK,h4830,0.14915966568814487,scr2085,avaConv,wind
SK,h4831,0.1179162144729997,scr2085,avaConv,wind
SK,h4832,0.09101998121754883,scr2085,avaConv,wind
SK,h4833,0.07043599584518187,scr2085,avaConv,wind
SK,h4834,0.057088441158010476,scr2085,avaConv,wind
SK,h4835,0.04831609775908358,scr2085,avaConv,wind
SK,h4836,0.04233156069538319,scr2085,avaConv,wind
SK,h4837,0.03801448940010141,scr2085,avaConv,wind
SK,h4838,0.03512144146521713,scr2085,avaConv,wind
SK,h4839,0.033643636885144615,scr2085,avaConv,wind
SK,h4840,0.03219758564865257,scr2085,avaConv,wind
SK,h4841,0.031487778759609064,scr2085,avaConv,wind
SK,h4842,0.03247889656242735,scr2085,avaConv,wind
SK,h4843,0.0331048355413902,scr2085,avaConv,wind
SK,h4844,0.03218853626406818,scr2085,avaConv,wind
SK,h4845,0.029195212277517854,scr2085,avaConv,wind
SK,h4846,0.02653549597498729,scr2085,avaConv,wind
SK,h4847,0.024184071355603198,scr2085,avaConv,wind
SK,h4848,0.020794651329534408,scr2085,avaConv,wind
SK,h4849,0.016451323228490387,scr2085,avaConv,wind
SK,h4850,0.011840141850274068,scr2085,avaConv,wind
SK,h4851,0.0077211924460155,scr2085,avaConv,wind
SK,h4852,0.004069066185724204,scr2085,avaConv,wind
SK,h4853,0.0017459236428902407,scr2085,avaConv,wind
SK,h4854,0.0005530804929932071,scr2085,avaConv,wind
SK,h4855,0.0003666531268637827,scr2085,avaConv,wind
SK,h4856,0.002262662923117655,scr2085,avaConv,wind
SK,h4857,0.007422875485441595,scr2085,avaConv,wind
SK,h4858,0.013205410820069324,scr2085,avaConv,wind
SK,h4859,0.017252422633996164,scr2085,avaConv,wind
SK,h4860,0.018707935415463797,scr2085,avaConv,wind
SK,h4861,0.020035052826225006,scr2085,avaConv,wind
SK,h4862,0.02197613980966779,scr2085,avaConv,wind
SK,h4863,0.02309937223538213,scr2085,avaConv,wind
SK,h4864,0.02343618468490023,scr2085,avaConv,wind
SK,h4865,0.02316105235301027,scr2085,avaConv,wind
SK,h4866,0.0231888070000861,scr2085,avaConv,wind
SK,h4867,0.023137033790884665,scr2085,avaConv,wind
SK,h4868,0.022035029299423976,scr2085,avaConv,wind
SK,h4869,0.01943508427626436,scr2085,avaConv,wind
SK,h4870,0.015662726364639074,scr2085,avaConv,wind
SK,h4871,0.011409376079839708,scr2085,avaConv,wind
SK,h4872,0.007790521617174136,scr2085,avaConv,wind
SK,h4873,0.005589817464712639,scr2085,avaConv,wind
SK,h4874,0.004746309477056332,scr2085,avaConv,wind
SK,h4875,0.004834950990113238,scr2085,avaConv,wind
SK,h4876,0.006129176952503065,scr2085,avaConv,wind
SK,h4877,0.008062194282059405,scr2085,avaConv,wind
SK,h4878,0.009135937453472997,scr2085,avaConv,wind
SK,h4879,0.008956005882066737,scr2085,avaConv,wind
SK,h4880,0.011973300878651892,scr2085,avaConv,wind
SK,h4881,0.015730159000706886,scr2085,avaConv,wind
SK,h4882,0.018158994139385612,scr2085,avaConv,wind
SK,h4883,0.015704267751795863,scr2085,avaConv,wind
SK,h4884,0.01289252216594797,scr2085,avaConv,wind
SK,h4885,0.011811635456420425,scr2085,avaConv,wind
SK,h4886,0.012343522892632469,scr2085,avaConv,wind
SK,h4887,0.013681497185844906,scr2085,avaConv,wind
SK,h4888,0.0136168675831733,scr2085,avaConv,wind
SK,h4889,0.011941567353974234,scr2085,avaConv,wind
SK,h4890,0.010043211562590257,scr2085,avaConv,wind
SK,h4891,0.009957246522960022,scr2085,avaConv,wind
SK,h4892,0.014397269417007016,scr2085,avaConv,wind
SK,h4893,0.02427717591944873,scr2085,avaConv,wind
SK,h4894,0.03973579483007598,scr2085,avaConv,wind
SK,h4895,0.05715129454617329,scr2085,avaConv,wind
SK,h4896,0.07269357498055863,scr2085,avaConv,wind
SK,h4897,0.08518181739510303,scr2085,avaConv,wind
SK,h4898,0.09539635383069517,scr2085,avaConv,wind
SK,h4899,0.10481880141361315,scr2085,avaConv,wind
SK,h4900,0.11464291073128507,scr2085,avaConv,wind
SK,h4901,0.11526886372116134,scr2085,avaConv,wind
SK,h4902,0.10359727226975024,scr2085,avaConv,wind
SK,h4903,0.08294541028418394,scr2085,avaConv,wind
SK,h4904,0.06723569607399425,scr2085,avaConv,wind
SK,h4905,0.057807759389227005,scr2085,avaConv,wind
SK,h4906,0.04897981003930898,scr2085,avaConv,wind
SK,h4907,0.03829598918017578,scr2085,avaConv,wind
SK,h4908,0.029374313069612596,scr2085,avaConv,wind
SK,h4909,0.02442654059760024,scr2085,avaConv,wind
SK,h4910,0.022504216868084424,scr2085,avaConv,wind
SK,h4911,0.022304075699732053,scr2085,avaConv,wind
SK,h4912,0.02330857991271466,scr2085,avaConv,wind
SK,h4913,0.024124240121110096,scr2085,avaConv,wind
SK,h4914,0.023801866809881146,scr2085,avaConv,wind
SK,h4915,0.020199401751733417,scr2085,avaConv,wind
SK,h4916,0.014909937803836483,scr2085,avaConv,wind
SK,h4917,0.009348028505320597,scr2085,avaConv,wind
SK,h4918,0.007193661860365278,scr2085,avaConv,wind
SK,h4919,0.007412654896207925,scr2085,avaConv,wind
SK,h4920,0.009258329272807743,scr2085,avaConv,wind
SK,h4921,0.011862039900870628,scr2085,avaConv,wind
SK,h4922,0.014549950731111943,scr2085,avaConv,wind
SK,h4923,0.016946225010301977,scr2085,avaConv,wind
SK,h4924,0.01817281833686545,scr2085,avaConv,wind
SK,h4925,0.01627676875984863,scr2085,avaConv,wind
SK,h4926,0.010945540128734471,scr2085,avaConv,wind
SK,h4927,0.004905599876235328,scr2085,avaConv,wind
SK,h4928,0.0010724274574044099,scr2085,avaConv,wind
SK,h4929,0.0002206928279567679,scr2085,avaConv,wind
SK,h4930,0.00012033577162447427,scr2085,avaConv,wind
SK,h4931,0.0012344217303893984,scr2085,avaConv,wind
SK,h4932,0.003961556013362849,scr2085,avaConv,wind
SK,h4933,0.008490655406391791,scr2085,avaConv,wind
SK,h4934,0.014240537140882687,scr2085,avaConv,wind
SK,h4935,0.020366584233354783,scr2085,avaConv,wind
SK,h4936,0.025833902045172552,scr2085,avaConv,wind
SK,h4937,0.03158637860875163,scr2085,avaConv,wind
SK,h4938,0.03933668776941646,scr2085,avaConv,wind
SK,h4939,0.05121570972445139,scr2085,avaConv,wind
SK,h4940,0.06694989942011416,scr2085,avaConv,wind
SK,h4941,0.08536231719311502,scr2085,avaConv,wind
SK,h4942,0.10391215012135802,scr2085,avaConv,wind
SK,h4943,0.1198080871752768,scr2085,avaConv,wind
SK,h4944,0.13198244200396858,scr2085,avaConv,wind
SK,h4945,0.14250020682113412,scr2085,avaConv,wind
SK,h4946,0.15239902868490762,scr2085,avaConv,wind
SK,h4947,0.16017283137851496,scr2085,avaConv,wind
SK,h4948,0.16247437766834627,scr2085,avaConv,wind
SK,h4949,0.14852380629829925,scr2085,avaConv,wind
SK,h4950,0.123846987866424,scr2085,avaConv,wind
SK,h4951,0.0918350266453276,scr2085,avaConv,wind
SK,h4952,0.0687360653576792,scr2085,avaConv,wind
SK,h4953,0.05350183234129562,scr2085,avaConv,wind
SK,h4954,0.045876067185691,scr2085,avaConv,wind
SK,h4955,0.04182233500902741,scr2085,avaConv,wind
SK,h4956,0.04070126355157696,scr2085,avaConv,wind
SK,h4957,0.04280125526704718,scr2085,avaConv,wind
SK,h4958,0.04767389139266454,scr2085,avaConv,wind
SK,h4959,0.054438716319407096,scr2085,avaConv,wind
SK,h4960,0.062194700740307286,scr2085,avaConv,wind
SK,h4961,0.071590523964192,scr2085,avaConv,wind
SK,h4962,0.0876820363863492,scr2085,avaConv,wind
SK,h4963,0.10973688478866246,scr2085,avaConv,wind
SK,h4964,0.13164846032834454,scr2085,avaConv,wind
SK,h4965,0.14273884914130397,scr2085,avaConv,wind
SK,h4966,0.14040848757979307,scr2085,avaConv,wind
SK,h4967,0.12823783549299406,scr2085,avaConv,wind
SK,h4968,0.11035204986807269,scr2085,avaConv,wind
SK,h4969,0.09181949979271548,scr2085,avaConv,wind
SK,h4970,0.07539797455244175,scr2085,avaConv,wind
SK,h4971,0.06285714413846546,scr2085,avaConv,wind
SK,h4972,0.0532297995759288,scr2085,avaConv,wind
SK,h4973,0.04347311042496477,scr2085,avaConv,wind
SK,h4974,0.03307850246418187,scr2085,avaConv,wind
SK,h4975,0.024051697482290475,scr2085,avaConv,wind
SK,h4976,0.01752062478987706,scr2085,avaConv,wind
SK,h4977,0.013010421609603263,scr2085,avaConv,wind
SK,h4978,0.008427104365056122,scr2085,avaConv,wind
SK,h4979,0.005616993514010383,scr2085,avaConv,wind
SK,h4980,0.004677551224142709,scr2085,avaConv,wind
SK,h4981,0.004879784665679282,scr2085,avaConv,wind
SK,h4982,0.005157459521951236,scr2085,avaConv,wind
SK,h4983,0.005385424552119416,scr2085,avaConv,wind
SK,h4984,0.005693060733359552,scr2085,avaConv,wind
SK,h4985,0.00672273037290933,scr2085,avaConv,wind
SK,h4986,0.011943190930276373,scr2085,avaConv,wind
SK,h4987,0.027288593090866554,scr2085,avaConv,wind
SK,h4988,0.05666974726577068,scr2085,avaConv,wind
SK,h4989,0.09472846056584576,scr2085,avaConv,wind
SK,h4990,0.13139765894288072,scr2085,avaConv,wind
SK,h4991,0.15732968830068492,scr2085,avaConv,wind
SK,h4992,0.171576311108263,scr2085,avaConv,wind
SK,h4993,0.1761993928919796,scr2085,avaConv,wind
SK,h4994,0.17441995181702755,scr2085,avaConv,wind
SK,h4995,0.1669363679881069,scr2085,avaConv,wind
SK,h4996,0.15406629596877972,scr2085,avaConv,wind
SK,h4997,0.13419242910587406,scr2085,avaConv,wind
SK,h4998,0.1037041363236785,scr2085,avaConv,wind
SK,h4999,0.07210535126265395,scr2085,avaConv,wind
SK,h5000,0.05167626883264699,scr2085,avaConv,wind
SK,h5001,0.042692753434225655,scr2085,avaConv,wind
SK,h5002,0.03655230266594104,scr2085,avaConv,wind
SK,h5003,0.026132649312595943,scr2085,avaConv,wind
SK,h5004,0.018165845276410696,scr2085,avaConv,wind
SK,h5005,0.013561018622790716,scr2085,avaConv,wind
SK,h5006,0.009941629132473434,scr2085,avaConv,wind
SK,h5007,0.0066378711455643245,scr2085,avaConv,wind
SK,h5008,0.003316663074626652,scr2085,avaConv,wind
SK,h5009,0.0013328412864567032,scr2085,avaConv,wind
SK,h5010,0.00019701141649605875,scr2085,avaConv,wind
SK,h5011,0.0,scr2085,avaConv,wind
SK,h5012,0.0,scr2085,avaConv,wind
SK,h5013,0.0,scr2085,avaConv,wind
SK,h5014,0.0,scr2085,avaConv,wind
SK,h5015,0.0,scr2085,avaConv,wind
SK,h5016,0.00012527572505449878,scr2085,avaConv,wind
SK,h5017,0.000215915066252766,scr2085,avaConv,wind
SK,h5018,0.00025259774883398665,scr2085,avaConv,wind
SK,h5019,0.0002467199155898597,scr2085,avaConv,wind
SK,h5020,0.00022347740031832482,scr2085,avaConv,wind
SK,h5021,0.00020813919585157948,scr2085,avaConv,wind
SK,h5022,0.00013641280510163825,scr2085,avaConv,wind
SK,h5023,0.0,scr2085,avaConv,wind
SK,h5024,0.0,scr2085,avaConv,wind
SK,h5025,0.0,scr2085,avaConv,wind
SK,h5026,0.0,scr2085,avaConv,wind
SK,h5027,0.0,scr2085,avaConv,wind
SK,h5028,0.0,scr2085,avaConv,wind
SK,h5029,0.00014368270843651687,scr2085,avaConv,wind
SK,h5030,0.00025902173309899445,scr2085,avaConv,wind
SK,h5031,0.00033236868261590893,scr2085,avaConv,wind
SK,h5032,0.00037905722321418143,scr2085,avaConv,wind
SK,h5033,0.0008545859258546606,scr2085,avaConv,wind
SK,h5034,0.001494438573103127,scr2085,avaConv,wind
SK,h5035,0.0021058320110905683,scr2085,avaConv,wind
SK,h5036,0.0022526076280658717,scr2085,avaConv,wind
SK,h5037,0.0022837137614585275,scr2085,avaConv,wind
SK,h5038,0.002257291835415279,scr2085,avaConv,wind
SK,h5039,0.002125399928476263,scr2085,avaConv,wind
SK,h5040,0.0018486877186261188,scr2085,avaConv,wind
SK,h5041,0.0016263504254238575,scr2085,avaConv,wind
SK,h5042,0.0014903939213514825,scr2085,avaConv,wind
SK,h5043,0.0014340157863732689,scr2085,avaConv,wind
SK,h5044,0.0010626357175641797,scr2085,avaConv,wind
SK,h5045,0.0007014470581935895,scr2085,avaConv,wind
SK,h5046,0.00030540810892884025,scr2085,avaConv,wind
SK,h5047,0.00017984443741778368,scr2085,avaConv,wind
SK,h5048,0.0,scr2085,avaConv,wind
SK,h5049,0.0,scr2085,avaConv,wind
SK,h5050,0.0,scr2085,avaConv,wind
SK,h5051,0.0,scr2085,avaConv,wind
SK,h5052,0.0,scr2085,avaConv,wind
SK,h5053,0.0,scr2085,avaConv,wind
SK,h5054,0.0,scr2085,avaConv,wind
SK,h5055,0.0,scr2085,avaConv,wind
SK,h5056,0.0,scr2085,avaConv,wind
SK,h5057,0.0001145668618059675,scr2085,avaConv,wind
SK,h5058,0.001013080424282613,scr2085,avaConv,wind
SK,h5059,0.0030619614692587414,scr2085,avaConv,wind
SK,h5060,0.006132493763753541,scr2085,avaConv,wind
SK,h5061,0.01016755301036127,scr2085,avaConv,wind
SK,h5062,0.013905474269120054,scr2085,avaConv,wind
SK,h5063,0.017171465803893896,scr2085,avaConv,wind
SK,h5064,0.01942266015681891,scr2085,avaConv,wind
SK,h5065,0.021686587054308204,scr2085,avaConv,wind
SK,h5066,0.024195797984531472,scr2085,avaConv,wind
SK,h5067,0.02641933384579205,scr2085,avaConv,wind
SK,h5068,0.02811128712592422,scr2085,avaConv,wind
SK,h5069,0.025136220428384485,scr2085,avaConv,wind
SK,h5070,0.01899415051600085,scr2085,avaConv,wind
SK,h5071,0.01230514698037207,scr2085,avaConv,wind
SK,h5072,0.008349301509731694,scr2085,avaConv,wind
SK,h5073,0.0065372832006352225,scr2085,avaConv,wind
SK,h5074,0.004806399000908875,scr2085,avaConv,wind
SK,h5075,0.0038242037135874873,scr2085,avaConv,wind
SK,h5076,0.0029543185682904837,scr2085,avaConv,wind
SK,h5077,0.0017765195066408149,scr2085,avaConv,wind
SK,h5078,0.0009170797864461934,scr2085,avaConv,wind
SK,h5079,0.0012346401761917517,scr2085,avaConv,wind
SK,h5080,0.0030107451296251895,scr2085,avaConv,wind
SK,h5081,0.0065724328710805285,scr2085,avaConv,wind
SK,h5082,0.010908368167737945,scr2085,avaConv,wind
SK,h5083,0.01566138670180166,scr2085,avaConv,wind
SK,h5084,0.0198816714920107,scr2085,avaConv,wind
SK,h5085,0.023512553031656058,scr2085,avaConv,wind
SK,h5086,0.025918212563663088,scr2085,avaConv,wind
SK,h5087,0.026840457573170717,scr2085,avaConv,wind
SK,h5088,0.02681797581985699,scr2085,avaConv,wind
SK,h5089,0.02658185529590321,scr2085,avaConv,wind
SK,h5090,0.02642162827732034,scr2085,avaConv,wind
SK,h5091,0.026699420531339658,scr2085,avaConv,wind
SK,h5092,0.02705663114490458,scr2085,avaConv,wind
SK,h5093,0.025877624237285405,scr2085,avaConv,wind
SK,h5094,0.021601155943486317,scr2085,avaConv,wind
SK,h5095,0.016221499505603688,scr2085,avaConv,wind
SK,h5096,0.013775216161159893,scr2085,avaConv,wind
SK,h5097,0.015054080152391083,scr2085,avaConv,wind
SK,h5098,0.01681212894176563,scr2085,avaConv,wind
SK,h5099,0.017393860899009794,scr2085,avaConv,wind
SK,h5100,0.017222045339977426,scr2085,avaConv,wind
SK,h5101,0.01866916008011046,scr2085,avaConv,wind
SK,h5102,0.021897551255879652,scr2085,avaConv,wind
SK,h5103,0.028046326328527795,scr2085,avaConv,wind
SK,h5104,0.04176869724975805,scr2085,avaConv,wind
SK,h5105,0.05868254692679834,scr2085,avaConv,wind
SK,h5106,0.07421014300156353,scr2085,avaConv,wind
SK,h5107,0.07930320221204876,scr2085,avaConv,wind
SK,h5108,0.07617801453122354,scr2085,avaConv,wind
SK,h5109,0.06851259165429736,scr2085,avaConv,wind
SK,h5110,0.060697621804502874,scr2085,avaConv,wind
SK,h5111,0.0558472489603523,scr2085,avaConv,wind
SK,h5112,0.05452494233098368,scr2085,avaConv,wind
SK,h5113,0.05624553781417787,scr2085,avaConv,wind
