region_1,timestep_6,value,scenario_1,parameter,technology_1
SK,h5114,0.05870184859676147,scr2085,avaConv,wind
SK,h5115,0.06051090727804968,scr2085,avaConv,wind
SK,h5116,0.060635652913922235,scr2085,avaConv,wind
SK,h5117,0.05375089635697582,scr2085,avaConv,wind
SK,h5118,0.043915228329116984,scr2085,avaConv,wind
SK,h5119,0.0316554553874337,scr2085,avaConv,wind
SK,h5120,0.02533832744844511,scr2085,avaConv,wind
SK,h5121,0.0225996489685125,scr2085,avaConv,wind
SK,h5122,0.023907637300321236,scr2085,avaConv,wind
SK,h5123,0.026177394790272753,scr2085,avaConv,wind
SK,h5124,0.027567225184979505,scr2085,avaConv,wind
SK,h5125,0.027110238495650127,scr2085,avaConv,wind
SK,h5126,0.02533403012889086,scr2085,avaConv,wind
SK,h5127,0.023120341019072094,scr2085,avaConv,wind
SK,h5128,0.021762643524166934,scr2085,avaConv,wind
SK,h5129,0.02338618059425711,scr2085,avaConv,wind
SK,h5130,0.027198134386792968,scr2085,avaConv,wind
SK,h5131,0.0332288037798934,scr2085,avaConv,wind
SK,h5132,0.03972403518942495,scr2085,avaConv,wind
SK,h5133,0.046792790388581765,scr2085,avaConv,wind
SK,h5134,0.052747845966720275,scr2085,avaConv,wind
SK,h5135,0.05712401472017627,scr2085,avaConv,wind
SK,h5136,0.05972854890769632,scr2085,avaConv,wind
SK,h5137,0.060798328106279324,scr2085,avaConv,wind
SK,h5138,0.060032437866484684,scr2085,avaConv,wind
SK,h5139,0.05745966914019194,scr2085,avaConv,wind
SK,h5140,0.053338402408880686,scr2085,avaConv,wind
SK,h5141,0.04517345860733594,scr2085,avaConv,wind
SK,h5142,0.03280958997769213,scr2085,avaConv,wind
SK,h5143,0.019597252188450643,scr2085,avaConv,wind
SK,h5144,0.008883496426101471,scr2085,avaConv,wind
SK,h5145,0.004058892484423231,scr2085,avaConv,wind
SK,h5146,0.002347989162636567,scr2085,avaConv,wind
SK,h5147,0.003201390992084584,scr2085,avaConv,wind
SK,h5148,0.0037547690790493446,scr2085,avaConv,wind
SK,h5149,0.0038707644875651185,scr2085,avaConv,wind
SK,h5150,0.003657607954241224,scr2085,avaConv,wind
SK,h5151,0.0033602002565110457,scr2085,avaConv,wind
SK,h5152,0.0032626251920170775,scr2085,avaConv,wind
SK,h5153,0.004147194408798014,scr2085,avaConv,wind
SK,h5154,0.0057253126992431805,scr2085,avaConv,wind
SK,h5155,0.00924968342048597,scr2085,avaConv,wind
SK,h5156,0.013869326401694904,scr2085,avaConv,wind
SK,h5157,0.018994770862956922,scr2085,avaConv,wind
SK,h5158,0.022773690332206126,scr2085,avaConv,wind
SK,h5159,0.024615357366594752,scr2085,avaConv,wind
SK,h5160,0.024610331197917116,scr2085,avaConv,wind
SK,h5161,0.022978724958693443,scr2085,avaConv,wind
SK,h5162,0.02044248144853326,scr2085,avaConv,wind
SK,h5163,0.018183742144753438,scr2085,avaConv,wind
SK,h5164,0.016471072289711303,scr2085,avaConv,wind
SK,h5165,0.01575975880898424,scr2085,avaConv,wind
SK,h5166,0.013702286856244044,scr2085,avaConv,wind
SK,h5167,0.011138821223239689,scr2085,avaConv,wind
SK,h5168,0.009451321070539793,scr2085,avaConv,wind
SK,h5169,0.009981239376578329,scr2085,avaConv,wind
SK,h5170,0.010933970956266548,scr2085,avaConv,wind
SK,h5171,0.009929631913734199,scr2085,avaConv,wind
SK,h5172,0.007630199307482836,scr2085,avaConv,wind
SK,h5173,0.005035618391205038,scr2085,avaConv,wind
SK,h5174,0.0026654576593870697,scr2085,avaConv,wind
SK,h5175,0.0011280370119762246,scr2085,avaConv,wind
SK,h5176,0.0003209851543564638,scr2085,avaConv,wind
SK,h5177,0.00019116034283429077,scr2085,avaConv,wind
SK,h5178,0.0,scr2085,avaConv,wind
SK,h5179,0.0,scr2085,avaConv,wind
SK,h5180,0.0,scr2085,avaConv,wind
SK,h5181,0.00020192275410166536,scr2085,avaConv,wind
SK,h5182,0.0019395829350654116,scr2085,avaConv,wind
SK,h5183,0.0054071020686410586,scr2085,avaConv,wind
SK,h5184,0.010646866091211203,scr2085,avaConv,wind
SK,h5185,0.01578726270040867,scr2085,avaConv,wind
SK,h5186,0.020507075773108376,scr2085,avaConv,wind
SK,h5187,0.023993562377116914,scr2085,avaConv,wind
SK,h5188,0.02615155204590511,scr2085,avaConv,wind
SK,h5189,0.024709063245657654,scr2085,avaConv,wind
SK,h5190,0.018660581826911445,scr2085,avaConv,wind
SK,h5191,0.01113518280886136,scr2085,avaConv,wind
SK,h5192,0.006638159244575704,scr2085,avaConv,wind
SK,h5193,0.007952045102463093,scr2085,avaConv,wind
SK,h5194,0.015687506947801442,scr2085,avaConv,wind
SK,h5195,0.028335088077845638,scr2085,avaConv,wind
SK,h5196,0.04261313668704757,scr2085,avaConv,wind
SK,h5197,0.05237699423716935,scr2085,avaConv,wind
SK,h5198,0.05335536834267987,scr2085,avaConv,wind
SK,h5199,0.04711075112396637,scr2085,avaConv,wind
SK,h5200,0.03839895745495837,scr2085,avaConv,wind
SK,h5201,0.03324446481367782,scr2085,avaConv,wind
SK,h5202,0.03601916971051173,scr2085,avaConv,wind
SK,h5203,0.04737199411776112,scr2085,avaConv,wind
SK,h5204,0.06678274748844798,scr2085,avaConv,wind
SK,h5205,0.09476894880607027,scr2085,avaConv,wind
SK,h5206,0.13130749808952782,scr2085,avaConv,wind
SK,h5207,0.17473355369526394,scr2085,avaConv,wind
SK,h5208,0.21665689384260337,scr2085,avaConv,wind
SK,h5209,0.247148029507764,scr2085,avaConv,wind
SK,h5210,0.2635520844145222,scr2085,avaConv,wind
SK,h5211,0.262521370874651,scr2085,avaConv,wind
SK,h5212,0.24775966584467304,scr2085,avaConv,wind
SK,h5213,0.21911579693322608,scr2085,avaConv,wind
SK,h5214,0.18339636622330385,scr2085,avaConv,wind
SK,h5215,0.14453656443208632,scr2085,avaConv,wind
SK,h5216,0.10608221165884744,scr2085,avaConv,wind
SK,h5217,0.07141922965059744,scr2085,avaConv,wind
SK,h5218,0.04543225485441474,scr2085,avaConv,wind
SK,h5219,0.028790230530408953,scr2085,avaConv,wind
SK,h5220,0.019719022945954394,scr2085,avaConv,wind
SK,h5221,0.012865050147011892,scr2085,avaConv,wind
SK,h5222,0.009997077729074391,scr2085,avaConv,wind
SK,h5223,0.011235062984370693,scr2085,avaConv,wind
SK,h5224,0.02502123955514917,scr2085,avaConv,wind
SK,h5225,0.0576987679031967,scr2085,avaConv,wind
SK,h5226,0.10898574082929359,scr2085,avaConv,wind
SK,h5227,0.16797673295888013,scr2085,avaConv,wind
SK,h5228,0.21282517617618227,scr2085,avaConv,wind
SK,h5229,0.23183524688535614,scr2085,avaConv,wind
SK,h5230,0.22190903100215587,scr2085,avaConv,wind
SK,h5231,0.19507917054246532,scr2085,avaConv,wind
SK,h5232,0.1657639022004534,scr2085,avaConv,wind
SK,h5233,0.14640943858197225,scr2085,avaConv,wind
SK,h5234,0.1437316035716052,scr2085,avaConv,wind
SK,h5235,0.15761681461247382,scr2085,avaConv,wind
SK,h5236,0.1844071364754856,scr2085,avaConv,wind
SK,h5237,0.21206424167211385,scr2085,avaConv,wind
SK,h5238,0.2340607964863828,scr2085,avaConv,wind
SK,h5239,0.24905890588743038,scr2085,avaConv,wind
SK,h5240,0.26504679413889515,scr2085,avaConv,wind
SK,h5241,0.2763523517831581,scr2085,avaConv,wind
SK,h5242,0.27326297572522584,scr2085,avaConv,wind
SK,h5243,0.24837366112384351,scr2085,avaConv,wind
SK,h5244,0.2102438352442297,scr2085,avaConv,wind
SK,h5245,0.17130017801206623,scr2085,avaConv,wind
SK,h5246,0.1400383845350777,scr2085,avaConv,wind
SK,h5247,0.11967788839948669,scr2085,avaConv,wind
SK,h5248,0.11008991347637069,scr2085,avaConv,wind
SK,h5249,0.11244934339866594,scr2085,avaConv,wind
SK,h5250,0.12951906363359722,scr2085,avaConv,wind
SK,h5251,0.15786246737194487,scr2085,avaConv,wind
SK,h5252,0.18798495726864972,scr2085,avaConv,wind
SK,h5253,0.20986546378825344,scr2085,avaConv,wind
SK,h5254,0.2196827307703743,scr2085,avaConv,wind
SK,h5255,0.2178375609599186,scr2085,avaConv,wind
SK,h5256,0.2070014518044243,scr2085,avaConv,wind
SK,h5257,0.18970851018986876,scr2085,avaConv,wind
SK,h5258,0.17187224194480002,scr2085,avaConv,wind
SK,h5259,0.1560829019602409,scr2085,avaConv,wind
SK,h5260,0.14512149665764407,scr2085,avaConv,wind
SK,h5261,0.12885954701614524,scr2085,avaConv,wind
SK,h5262,0.1118666064482601,scr2085,avaConv,wind
SK,h5263,0.08954661306247955,scr2085,avaConv,wind
SK,h5264,0.07042546419345656,scr2085,avaConv,wind
SK,h5265,0.05141816715596901,scr2085,avaConv,wind
SK,h5266,0.03837531642745032,scr2085,avaConv,wind
SK,h5267,0.0328946442187195,scr2085,avaConv,wind
SK,h5268,0.03151804124014899,scr2085,avaConv,wind
SK,h5269,0.034906248132257046,scr2085,avaConv,wind
SK,h5270,0.04213366595972886,scr2085,avaConv,wind
SK,h5271,0.0585811792702605,scr2085,avaConv,wind
SK,h5272,0.08346536215946462,scr2085,avaConv,wind
SK,h5273,0.11739104952856157,scr2085,avaConv,wind
SK,h5274,0.1512529824382383,scr2085,avaConv,wind
SK,h5275,0.16965529999243037,scr2085,avaConv,wind
SK,h5276,0.1690867544976207,scr2085,avaConv,wind
SK,h5277,0.15003745369124294,scr2085,avaConv,wind
SK,h5278,0.12604643083700354,scr2085,avaConv,wind
SK,h5279,0.10191876203956772,scr2085,avaConv,wind
SK,h5280,0.08635676906370415,scr2085,avaConv,wind
SK,h5281,0.08566812105051709,scr2085,avaConv,wind
SK,h5282,0.10470712968508665,scr2085,avaConv,wind
SK,h5283,0.14231353938425098,scr2085,avaConv,wind
SK,h5284,0.18673014964122087,scr2085,avaConv,wind
SK,h5285,0.22154574696482818,scr2085,avaConv,wind
SK,h5286,0.23166249816709633,scr2085,avaConv,wind
SK,h5287,0.229922344357665,scr2085,avaConv,wind
SK,h5288,0.22093526724945267,scr2085,avaConv,wind
SK,h5289,0.2119918065099213,scr2085,avaConv,wind
SK,h5290,0.19650062948540387,scr2085,avaConv,wind
SK,h5291,0.1722017706184041,scr2085,avaConv,wind
SK,h5292,0.1471526491451398,scr2085,avaConv,wind
SK,h5293,0.1201418692311941,scr2085,avaConv,wind
SK,h5294,0.10094869252803033,scr2085,avaConv,wind
SK,h5295,0.08855177911621653,scr2085,avaConv,wind
SK,h5296,0.08400983178137388,scr2085,avaConv,wind
SK,h5297,0.08611366988927961,scr2085,avaConv,wind
SK,h5298,0.09765259996072347,scr2085,avaConv,wind
SK,h5299,0.11050962694861108,scr2085,avaConv,wind
SK,h5300,0.12071646167233113,scr2085,avaConv,wind
SK,h5301,0.12096980233651927,scr2085,avaConv,wind
SK,h5302,0.11637060366010452,scr2085,avaConv,wind
SK,h5303,0.10911227686225919,scr2085,avaConv,wind
SK,h5304,0.103002552432464,scr2085,avaConv,wind
SK,h5305,0.1005609751988652,scr2085,avaConv,wind
SK,h5306,0.1040650822634554,scr2085,avaConv,wind
SK,h5307,0.1123306901463215,scr2085,avaConv,wind
SK,h5308,0.1241315903456639,scr2085,avaConv,wind
SK,h5309,0.13318872427670367,scr2085,avaConv,wind
SK,h5310,0.13153549825549754,scr2085,avaConv,wind
SK,h5311,0.1270195803262209,scr2085,avaConv,wind
SK,h5312,0.12234109965464758,scr2085,avaConv,wind
SK,h5313,0.12157647005961922,scr2085,avaConv,wind
SK,h5314,0.11674976259053148,scr2085,avaConv,wind
SK,h5315,0.1095517704556551,scr2085,avaConv,wind
SK,h5316,0.10382166175786699,scr2085,avaConv,wind
SK,h5317,0.09841959026474234,scr2085,avaConv,wind
SK,h5318,0.09321229389255248,scr2085,avaConv,wind
SK,h5319,0.08931077787737607,scr2085,avaConv,wind
SK,h5320,0.08997772808810424,scr2085,avaConv,wind
SK,h5321,0.10105872133965392,scr2085,avaConv,wind
SK,h5322,0.1291000848376426,scr2085,avaConv,wind
SK,h5323,0.17742801204128822,scr2085,avaConv,wind
SK,h5324,0.24828443325707308,scr2085,avaConv,wind
SK,h5325,0.3267710290360516,scr2085,avaConv,wind
SK,h5326,0.40011060941545995,scr2085,avaConv,wind
SK,h5327,0.45482684556303177,scr2085,avaConv,wind
SK,h5328,0.4916804055999318,scr2085,avaConv,wind
SK,h5329,0.5157130915217613,scr2085,avaConv,wind
SK,h5330,0.532820995878413,scr2085,avaConv,wind
SK,h5331,0.5455748764308981,scr2085,avaConv,wind
SK,h5332,0.5514606217266604,scr2085,avaConv,wind
SK,h5333,0.5390526457228054,scr2085,avaConv,wind
SK,h5334,0.5038541667886102,scr2085,avaConv,wind
SK,h5335,0.4671577641392662,scr2085,avaConv,wind
SK,h5336,0.4336732636047822,scr2085,avaConv,wind
SK,h5337,0.4161196860648379,scr2085,avaConv,wind
SK,h5338,0.3998798626108615,scr2085,avaConv,wind
SK,h5339,0.3880053340599356,scr2085,avaConv,wind
SK,h5340,0.3840765289525231,scr2085,avaConv,wind
SK,h5341,0.39109327324092286,scr2085,avaConv,wind
SK,h5342,0.40874872999373013,scr2085,avaConv,wind
SK,h5343,0.42242973417347324,scr2085,avaConv,wind
SK,h5344,0.42971960179228397,scr2085,avaConv,wind
SK,h5345,0.42884269992522706,scr2085,avaConv,wind
SK,h5346,0.4285092605831702,scr2085,avaConv,wind
SK,h5347,0.422151730110678,scr2085,avaConv,wind
SK,h5348,0.410880504737845,scr2085,avaConv,wind
SK,h5349,0.3909694244672034,scr2085,avaConv,wind
SK,h5350,0.370527358386804,scr2085,avaConv,wind
SK,h5351,0.3556626210137665,scr2085,avaConv,wind
SK,h5352,0.3495167639028612,scr2085,avaConv,wind
SK,h5353,0.35061348600440034,scr2085,avaConv,wind
SK,h5354,0.3651032747377513,scr2085,avaConv,wind
SK,h5355,0.39131940200406856,scr2085,avaConv,wind
SK,h5356,0.42375964958515705,scr2085,avaConv,wind
SK,h5357,0.4522004558616812,scr2085,avaConv,wind
SK,h5358,0.4739659195562096,scr2085,avaConv,wind
SK,h5359,0.5073502367765934,scr2085,avaConv,wind
SK,h5360,0.5509200680926759,scr2085,avaConv,wind
SK,h5361,0.6066592558970736,scr2085,avaConv,wind
SK,h5362,0.6392111357719027,scr2085,avaConv,wind
SK,h5363,0.6487631687525923,scr2085,avaConv,wind
SK,h5364,0.6344338376078622,scr2085,avaConv,wind
SK,h5365,0.6132143111394275,scr2085,avaConv,wind
SK,h5366,0.5853973645271138,scr2085,avaConv,wind
SK,h5367,0.5549462915527645,scr2085,avaConv,wind
SK,h5368,0.5250061952789085,scr2085,avaConv,wind
SK,h5369,0.5010727782204785,scr2085,avaConv,wind
SK,h5370,0.48518650795287405,scr2085,avaConv,wind
SK,h5371,0.4640000549696485,scr2085,avaConv,wind
SK,h5372,0.4352466858491031,scr2085,avaConv,wind
SK,h5373,0.39969853652990117,scr2085,avaConv,wind
SK,h5374,0.36694379865369725,scr2085,avaConv,wind
SK,h5375,0.33609662364228826,scr2085,avaConv,wind
SK,h5376,0.30959720148521214,scr2085,avaConv,wind
SK,h5377,0.29566293389155307,scr2085,avaConv,wind
SK,h5378,0.2930168966505556,scr2085,avaConv,wind
SK,h5379,0.29170344537607323,scr2085,avaConv,wind
SK,h5380,0.2839656652268458,scr2085,avaConv,wind
SK,h5381,0.2558390349254159,scr2085,avaConv,wind
SK,h5382,0.22073308107118397,scr2085,avaConv,wind
SK,h5383,0.175822459008242,scr2085,avaConv,wind
SK,h5384,0.1428101850483889,scr2085,avaConv,wind
SK,h5385,0.1180503794584436,scr2085,avaConv,wind
SK,h5386,0.10631866093149989,scr2085,avaConv,wind
SK,h5387,0.10001135209873988,scr2085,avaConv,wind
SK,h5388,0.09198082759460795,scr2085,avaConv,wind
SK,h5389,0.0831745440143297,scr2085,avaConv,wind
SK,h5390,0.07513769156979765,scr2085,avaConv,wind
SK,h5391,0.06694955548461903,scr2085,avaConv,wind
SK,h5392,0.05838239155169964,scr2085,avaConv,wind
SK,h5393,0.05089532457732057,scr2085,avaConv,wind
SK,h5394,0.04489073411505588,scr2085,avaConv,wind
SK,h5395,0.036174053446876624,scr2085,avaConv,wind
SK,h5396,0.02636355262119216,scr2085,avaConv,wind
SK,h5397,0.016285936247049153,scr2085,avaConv,wind
SK,h5398,0.012681195079959979,scr2085,avaConv,wind
SK,h5399,0.013254289946333724,scr2085,avaConv,wind
SK,h5400,0.019198975034915303,scr2085,avaConv,wind
SK,h5401,0.02975919209601349,scr2085,avaConv,wind
SK,h5402,0.043430059357099864,scr2085,avaConv,wind
SK,h5403,0.05779863570079733,scr2085,avaConv,wind
SK,h5404,0.07015572678355508,scr2085,avaConv,wind
SK,h5405,0.08056746760670375,scr2085,avaConv,wind
SK,h5406,0.0804061717517819,scr2085,avaConv,wind
SK,h5407,0.07182442866218025,scr2085,avaConv,wind
SK,h5408,0.06559130924357563,scr2085,avaConv,wind
SK,h5409,0.06346807628164995,scr2085,avaConv,wind
SK,h5410,0.062379291566009146,scr2085,avaConv,wind
SK,h5411,0.0536249137583237,scr2085,avaConv,wind
SK,h5412,0.044743175771676094,scr2085,avaConv,wind
SK,h5413,0.03827356596844018,scr2085,avaConv,wind
SK,h5414,0.03303858579631216,scr2085,avaConv,wind
SK,h5415,0.029148801946724746,scr2085,avaConv,wind
SK,h5416,0.02693007164581613,scr2085,avaConv,wind
SK,h5417,0.027071299371494266,scr2085,avaConv,wind
SK,h5418,0.028056273019102386,scr2085,avaConv,wind
SK,h5419,0.03670972518145659,scr2085,avaConv,wind
SK,h5420,0.05639607346327042,scr2085,avaConv,wind
SK,h5421,0.09071929390590813,scr2085,avaConv,wind
SK,h5422,0.12609927846757396,scr2085,avaConv,wind
SK,h5423,0.15165155176469322,scr2085,avaConv,wind
SK,h5424,0.1602267761013038,scr2085,avaConv,wind
SK,h5425,0.1564555226542696,scr2085,avaConv,wind
SK,h5426,0.1482514721201567,scr2085,avaConv,wind
SK,h5427,0.14131797873326407,scr2085,avaConv,wind
SK,h5428,0.13331582168301506,scr2085,avaConv,wind
SK,h5429,0.12134925905360688,scr2085,avaConv,wind
SK,h5430,0.10353870255415136,scr2085,avaConv,wind
SK,h5431,0.08723325827349696,scr2085,avaConv,wind
SK,h5432,0.07421103139905529,scr2085,avaConv,wind
SK,h5433,0.06520751217758372,scr2085,avaConv,wind
SK,h5434,0.057568011494679425,scr2085,avaConv,wind
SK,h5435,0.052506419047919334,scr2085,avaConv,wind
SK,h5436,0.05170937621981395,scr2085,avaConv,wind
SK,h5437,0.05580544964070425,scr2085,avaConv,wind
SK,h5438,0.06512084952926293,scr2085,avaConv,wind
SK,h5439,0.07961086717479798,scr2085,avaConv,wind
SK,h5440,0.09758683004192238,scr2085,avaConv,wind
SK,h5441,0.11716621040708074,scr2085,avaConv,wind
SK,h5442,0.13777272474782176,scr2085,avaConv,wind
SK,h5443,0.1553216242714855,scr2085,avaConv,wind
SK,h5444,0.16583640813038167,scr2085,avaConv,wind
SK,h5445,0.16891854277570073,scr2085,avaConv,wind
SK,h5446,0.1688635337675342,scr2085,avaConv,wind
SK,h5447,0.1682386332503521,scr2085,avaConv,wind
SK,h5448,0.1660119655205994,scr2085,avaConv,wind
SK,h5449,0.1628284139747467,scr2085,avaConv,wind
SK,h5450,0.159355431364623,scr2085,avaConv,wind
SK,h5451,0.15570785764827763,scr2085,avaConv,wind
SK,h5452,0.14977438373128749,scr2085,avaConv,wind
SK,h5453,0.14081291625114542,scr2085,avaConv,wind
SK,h5454,0.12316191853602582,scr2085,avaConv,wind
SK,h5455,0.09960108378381073,scr2085,avaConv,wind
SK,h5456,0.07283007746306835,scr2085,avaConv,wind
SK,h5457,0.053146857725279446,scr2085,avaConv,wind
SK,h5458,0.042150995981391125,scr2085,avaConv,wind
SK,h5459,0.03857684244611352,scr2085,avaConv,wind
SK,h5460,0.03827960539616872,scr2085,avaConv,wind
SK,h5461,0.03885244613566433,scr2085,avaConv,wind
SK,h5462,0.04035464349137317,scr2085,avaConv,wind
SK,h5463,0.04236127341197191,scr2085,avaConv,wind
SK,h5464,0.04436198862665342,scr2085,avaConv,wind
SK,h5465,0.04766733247331979,scr2085,avaConv,wind
SK,h5466,0.052126964018614164,scr2085,avaConv,wind
SK,h5467,0.05567852449877589,scr2085,avaConv,wind
SK,h5468,0.057118197757962105,scr2085,avaConv,wind
SK,h5469,0.05665138346976609,scr2085,avaConv,wind
SK,h5470,0.05568712436064766,scr2085,avaConv,wind
SK,h5471,0.052916488245243205,scr2085,avaConv,wind
SK,h5472,0.04825244250878153,scr2085,avaConv,wind
SK,h5473,0.04187433430688008,scr2085,avaConv,wind
SK,h5474,0.03423854295642212,scr2085,avaConv,wind
SK,h5475,0.026424631861335538,scr2085,avaConv,wind
SK,h5476,0.018650057966536123,scr2085,avaConv,wind
SK,h5477,0.012486005132051083,scr2085,avaConv,wind
SK,h5478,0.006402805058329052,scr2085,avaConv,wind
SK,h5479,0.002607640341786646,scr2085,avaConv,wind
SK,h5480,0.0027141841678562715,scr2085,avaConv,wind
SK,h5481,0.010277003955802371,scr2085,avaConv,wind
SK,h5482,0.02659098384734416,scr2085,avaConv,wind
SK,h5483,0.05248539439269442,scr2085,avaConv,wind
SK,h5484,0.08768985438882317,scr2085,avaConv,wind
SK,h5485,0.13151969015263776,scr2085,avaConv,wind
SK,h5486,0.1819214565121022,scr2085,avaConv,wind
SK,h5487,0.23327801587012573,scr2085,avaConv,wind
SK,h5488,0.27981419193969237,scr2085,avaConv,wind
SK,h5489,0.3149252255605481,scr2085,avaConv,wind
SK,h5490,0.3359558984790363,scr2085,avaConv,wind
SK,h5491,0.34119366124031736,scr2085,avaConv,wind
SK,h5492,0.3283577521602433,scr2085,avaConv,wind
SK,h5493,0.3061023107715244,scr2085,avaConv,wind
SK,h5494,0.281821903421071,scr2085,avaConv,wind
SK,h5495,0.265934151111568,scr2085,avaConv,wind
SK,h5496,0.2567555129758863,scr2085,avaConv,wind
SK,h5497,0.25024579444445005,scr2085,avaConv,wind
SK,h5498,0.2427735366540583,scr2085,avaConv,wind
SK,h5499,0.23205740379985976,scr2085,avaConv,wind
SK,h5500,0.2189244642073324,scr2085,avaConv,wind
SK,h5501,0.19481961987312782,scr2085,avaConv,wind
SK,h5502,0.1579014278201105,scr2085,avaConv,wind
SK,h5503,0.11701452171244879,scr2085,avaConv,wind
SK,h5504,0.0832390163566842,scr2085,avaConv,wind
SK,h5505,0.07156614986389609,scr2085,avaConv,wind
SK,h5506,0.07516651055509091,scr2085,avaConv,wind
SK,h5507,0.09103966163229178,scr2085,avaConv,wind
SK,h5508,0.10662392413443962,scr2085,avaConv,wind
SK,h5509,0.12102610210282295,scr2085,avaConv,wind
SK,h5510,0.13676708579414634,scr2085,avaConv,wind
SK,h5511,0.15431681996255034,scr2085,avaConv,wind
SK,h5512,0.1731955572054399,scr2085,avaConv,wind
SK,h5513,0.1914917710471258,scr2085,avaConv,wind
SK,h5514,0.20582160089341506,scr2085,avaConv,wind
SK,h5515,0.2092053442352981,scr2085,avaConv,wind
SK,h5516,0.19976098914851675,scr2085,avaConv,wind
SK,h5517,0.18355870406458238,scr2085,avaConv,wind
SK,h5518,0.16648465960811393,scr2085,avaConv,wind
SK,h5519,0.15295348337674444,scr2085,avaConv,wind
SK,h5520,0.14024430752793687,scr2085,avaConv,wind
SK,h5521,0.13146579420717636,scr2085,avaConv,wind
SK,h5522,0.12465698670152177,scr2085,avaConv,wind
SK,h5523,0.1184052128347841,scr2085,avaConv,wind
SK,h5524,0.10853527827262661,scr2085,avaConv,wind
SK,h5525,0.09133858791966706,scr2085,avaConv,wind
SK,h5526,0.06589431403673236,scr2085,avaConv,wind
SK,h5527,0.04050209422057438,scr2085,avaConv,wind
SK,h5528,0.021732957447995888,scr2085,avaConv,wind
SK,h5529,0.014458035877418856,scr2085,avaConv,wind
SK,h5530,0.012679562560207351,scr2085,avaConv,wind
SK,h5531,0.015019814197231153,scr2085,avaConv,wind
SK,h5532,0.019369918907600897,scr2085,avaConv,wind
SK,h5533,0.026415213743167788,scr2085,avaConv,wind
SK,h5534,0.035414917460502765,scr2085,avaConv,wind
SK,h5535,0.04622199175262023,scr2085,avaConv,wind
SK,h5536,0.05717000650780424,scr2085,avaConv,wind
SK,h5537,0.06828836917092056,scr2085,avaConv,wind
SK,h5538,0.07635571898284732,scr2085,avaConv,wind
SK,h5539,0.07453231481460136,scr2085,avaConv,wind
SK,h5540,0.06639746391606666,scr2085,avaConv,wind
SK,h5541,0.05933561336129175,scr2085,avaConv,wind
SK,h5542,0.06270243152423058,scr2085,avaConv,wind
SK,h5543,0.071825805149714,scr2085,avaConv,wind
SK,h5544,0.07993124313054778,scr2085,avaConv,wind
SK,h5545,0.0839769166869724,scr2085,avaConv,wind
SK,h5546,0.08399964890306284,scr2085,avaConv,wind
SK,h5547,0.08145165160335957,scr2085,avaConv,wind
SK,h5548,0.07666596247633659,scr2085,avaConv,wind
SK,h5549,0.07077997845473606,scr2085,avaConv,wind
SK,h5550,0.05833451759166725,scr2085,avaConv,wind
SK,h5551,0.04449568134836102,scr2085,avaConv,wind
SK,h5552,0.031832002844697525,scr2085,avaConv,wind
SK,h5553,0.028466767569896387,scr2085,avaConv,wind
SK,h5554,0.03168104826345101,scr2085,avaConv,wind
SK,h5555,0.03761991141821226,scr2085,avaConv,wind
SK,h5556,0.042660151440887605,scr2085,avaConv,wind
SK,h5557,0.045959479204638935,scr2085,avaConv,wind
SK,h5558,0.04958085749005346,scr2085,avaConv,wind
SK,h5559,0.053533493618376164,scr2085,avaConv,wind
SK,h5560,0.05452091446619078,scr2085,avaConv,wind
SK,h5561,0.052274646671894055,scr2085,avaConv,wind
SK,h5562,0.045420261923263164,scr2085,avaConv,wind
SK,h5563,0.03468599618697365,scr2085,avaConv,wind
SK,h5564,0.02203666365078684,scr2085,avaConv,wind
SK,h5565,0.012444701968810905,scr2085,avaConv,wind
SK,h5566,0.008770506282898712,scr2085,avaConv,wind
SK,h5567,0.00794197393029286,scr2085,avaConv,wind
SK,h5568,0.007926307869529534,scr2085,avaConv,wind
