region_1,timestep_6,value,scenario_1,parameter,technology_1
SK,h5569,0.007718610898022218,scr2085,avaConv,wind
SK,h5570,0.006806334047378286,scr2085,avaConv,wind
SK,h5571,0.005596493498191598,scr2085,avaConv,wind
SK,h5572,0.004189465459785348,scr2085,avaConv,wind
SK,h5573,0.0029425916606946206,scr2085,avaConv,wind
SK,h5574,0.0015537800015149655,scr2085,avaConv,wind
SK,h5575,0.000547779077176149,scr2085,avaConv,wind
SK,h5576,0.0001322422870865414,scr2085,avaConv,wind
SK,h5577,0.00037696256080168563,scr2085,avaConv,wind
SK,h5578,0.002161296184286337,scr2085,avaConv,wind
SK,h5579,0.004849144691107572,scr2085,avaConv,wind
SK,h5580,0.008416306063227465,scr2085,avaConv,wind
SK,h5581,0.011195755108583474,scr2085,avaConv,wind
SK,h5582,0.01353457520253819,scr2085,avaConv,wind
SK,h5583,0.01522697511421355,scr2085,avaConv,wind
SK,h5584,0.015344258526231237,scr2085,avaConv,wind
SK,h5585,0.014800991602054735,scr2085,avaConv,wind
SK,h5586,0.01250485416924152,scr2085,avaConv,wind
SK,h5587,0.011764786038328399,scr2085,avaConv,wind
SK,h5588,0.014940023648316004,scr2085,avaConv,wind
SK,h5589,0.023941976158748546,scr2085,avaConv,wind
SK,h5590,0.039432880890563654,scr2085,avaConv,wind
SK,h5591,0.05795659217325763,scr2085,avaConv,wind
SK,h5592,0.07982015721719313,scr2085,avaConv,wind
SK,h5593,0.10103968658072485,scr2085,avaConv,wind
SK,h5594,0.11922667725900332,scr2085,avaConv,wind
SK,h5595,0.12810418476466492,scr2085,avaConv,wind
SK,h5596,0.13263100246251952,scr2085,avaConv,wind
SK,h5597,0.13010388082952892,scr2085,avaConv,wind
SK,h5598,0.11562968981055606,scr2085,avaConv,wind
SK,h5599,0.09133577550287625,scr2085,avaConv,wind
SK,h5600,0.08012796647708204,scr2085,avaConv,wind
SK,h5601,0.08123976445254422,scr2085,avaConv,wind
SK,h5602,0.08728938909543091,scr2085,avaConv,wind
SK,h5603,0.0820655093997919,scr2085,avaConv,wind
SK,h5604,0.07623926159912668,scr2085,avaConv,wind
SK,h5605,0.0712166342056742,scr2085,avaConv,wind
SK,h5606,0.0660205602758042,scr2085,avaConv,wind
SK,h5607,0.05958527791343985,scr2085,avaConv,wind
SK,h5608,0.05060149396620952,scr2085,avaConv,wind
SK,h5609,0.039345266073942245,scr2085,avaConv,wind
SK,h5610,0.029552619445341488,scr2085,avaConv,wind
SK,h5611,0.022025437419785653,scr2085,avaConv,wind
SK,h5612,0.016596929307969546,scr2085,avaConv,wind
SK,h5613,0.011157834859191513,scr2085,avaConv,wind
SK,h5614,0.006663027422196944,scr2085,avaConv,wind
SK,h5615,0.0038366917888988192,scr2085,avaConv,wind
SK,h5616,0.0024314326541763393,scr2085,avaConv,wind
SK,h5617,0.002142178492686378,scr2085,avaConv,wind
SK,h5618,0.0016661516154385751,scr2085,avaConv,wind
SK,h5619,0.001788631479959135,scr2085,avaConv,wind
SK,h5620,0.003924985740289862,scr2085,avaConv,wind
SK,h5621,0.007950277184798491,scr2085,avaConv,wind
SK,h5622,0.010947215007257744,scr2085,avaConv,wind
SK,h5623,0.011204923791518842,scr2085,avaConv,wind
SK,h5624,0.009951677624860558,scr2085,avaConv,wind
SK,h5625,0.012940630974248954,scr2085,avaConv,wind
SK,h5626,0.0193603358094459,scr2085,avaConv,wind
SK,h5627,0.027571697492934207,scr2085,avaConv,wind
SK,h5628,0.03200150431083844,scr2085,avaConv,wind
SK,h5629,0.03284096953998853,scr2085,avaConv,wind
SK,h5630,0.03045088795369063,scr2085,avaConv,wind
SK,h5631,0.026507196806235228,scr2085,avaConv,wind
SK,h5632,0.02195577638406329,scr2085,avaConv,wind
SK,h5633,0.017468017253373738,scr2085,avaConv,wind
SK,h5634,0.013068410043504508,scr2085,avaConv,wind
SK,h5635,0.009326460740905528,scr2085,avaConv,wind
SK,h5636,0.006689679207509835,scr2085,avaConv,wind
SK,h5637,0.004967982479023968,scr2085,avaConv,wind
SK,h5638,0.0036692865297943502,scr2085,avaConv,wind
SK,h5639,0.002026530870605849,scr2085,avaConv,wind
SK,h5640,0.0008958525880143403,scr2085,avaConv,wind
SK,h5641,0.0002180500692939945,scr2085,avaConv,wind
SK,h5642,0.00011361566497646357,scr2085,avaConv,wind
SK,h5643,0.00012536523897385747,scr2085,avaConv,wind
SK,h5644,0.00023702480751651252,scr2085,avaConv,wind
SK,h5645,0.0003439550997190259,scr2085,avaConv,wind
SK,h5646,0.00041118599304122667,scr2085,avaConv,wind
SK,h5647,0.0004170265924677718,scr2085,avaConv,wind
SK,h5648,0.0003659629418311644,scr2085,avaConv,wind
SK,h5649,0.00034813177098494484,scr2085,avaConv,wind
SK,h5650,0.00040175045004279793,scr2085,avaConv,wind
SK,h5651,0.000516233983250311,scr2085,avaConv,wind
SK,h5652,0.001023417591213291,scr2085,avaConv,wind
SK,h5653,0.002046645301670053,scr2085,avaConv,wind
SK,h5654,0.003082365353246997,scr2085,avaConv,wind
SK,h5655,0.0030606040111514797,scr2085,avaConv,wind
SK,h5656,0.0020789086616234734,scr2085,avaConv,wind
SK,h5657,0.001017757006771531,scr2085,avaConv,wind
SK,h5658,0.0005781601428001119,scr2085,avaConv,wind
SK,h5659,0.0010880452093712481,scr2085,avaConv,wind
SK,h5660,0.002079617681735849,scr2085,avaConv,wind
SK,h5661,0.0032920224744597422,scr2085,avaConv,wind
SK,h5662,0.004119038625080458,scr2085,avaConv,wind
SK,h5663,0.0044271513401816474,scr2085,avaConv,wind
SK,h5664,0.004363149719972995,scr2085,avaConv,wind
SK,h5665,0.004214817107082393,scr2085,avaConv,wind
SK,h5666,0.004226276711947214,scr2085,avaConv,wind
SK,h5667,0.004991209007823792,scr2085,avaConv,wind
SK,h5668,0.006032787102879138,scr2085,avaConv,wind
SK,h5669,0.007608100343113221,scr2085,avaConv,wind
SK,h5670,0.008125446671035095,scr2085,avaConv,wind
SK,h5671,0.0076106941266279515,scr2085,avaConv,wind
SK,h5672,0.005494268511178826,scr2085,avaConv,wind
SK,h5673,0.004086785398214994,scr2085,avaConv,wind
SK,h5674,0.003736899985143446,scr2085,avaConv,wind
SK,h5675,0.004640120509798622,scr2085,avaConv,wind
SK,h5676,0.006329225401912576,scr2085,avaConv,wind
SK,h5677,0.008197165779981681,scr2085,avaConv,wind
SK,h5678,0.010906274276642109,scr2085,avaConv,wind
SK,h5679,0.013328647692434156,scr2085,avaConv,wind
SK,h5680,0.015486468529837653,scr2085,avaConv,wind
SK,h5681,0.016516424551306228,scr2085,avaConv,wind
SK,h5682,0.01672186038078773,scr2085,avaConv,wind
SK,h5683,0.015865894796899028,scr2085,avaConv,wind
SK,h5684,0.015490507566164484,scr2085,avaConv,wind
SK,h5685,0.017482096681572013,scr2085,avaConv,wind
SK,h5686,0.022949874465703894,scr2085,avaConv,wind
SK,h5687,0.03135493595642398,scr2085,avaConv,wind
SK,h5688,0.040774607734928234,scr2085,avaConv,wind
SK,h5689,0.0500140808144978,scr2085,avaConv,wind
SK,h5690,0.057342109482902096,scr2085,avaConv,wind
SK,h5691,0.06170154479530948,scr2085,avaConv,wind
SK,h5692,0.06254835141931289,scr2085,avaConv,wind
SK,h5693,0.059165985522146976,scr2085,avaConv,wind
SK,h5694,0.04882310703091317,scr2085,avaConv,wind
SK,h5695,0.03450373550593962,scr2085,avaConv,wind
SK,h5696,0.019576853211374954,scr2085,avaConv,wind
SK,h5697,0.010457956375861263,scr2085,avaConv,wind
SK,h5698,0.005936371636087505,scr2085,avaConv,wind
SK,h5699,0.005739551998578644,scr2085,avaConv,wind
SK,h5700,0.008326290270922082,scr2085,avaConv,wind
SK,h5701,0.014357212641421814,scr2085,avaConv,wind
SK,h5702,0.022990088954591377,scr2085,avaConv,wind
SK,h5703,0.033099888661473495,scr2085,avaConv,wind
SK,h5704,0.04348017028528734,scr2085,avaConv,wind
SK,h5705,0.054882083548587965,scr2085,avaConv,wind
SK,h5706,0.06985349516809236,scr2085,avaConv,wind
SK,h5707,0.08737080484570801,scr2085,avaConv,wind
SK,h5708,0.10532916441818986,scr2085,avaConv,wind
SK,h5709,0.11940014972743,scr2085,avaConv,wind
SK,h5710,0.12813215465560765,scr2085,avaConv,wind
SK,h5711,0.1302021221855914,scr2085,avaConv,wind
SK,h5712,0.12772820561485626,scr2085,avaConv,wind
SK,h5713,0.12367906120197779,scr2085,avaConv,wind
SK,h5714,0.12024750990981198,scr2085,avaConv,wind
SK,h5715,0.11667494973657751,scr2085,avaConv,wind
SK,h5716,0.11310502705346323,scr2085,avaConv,wind
SK,h5717,0.10912756762173752,scr2085,avaConv,wind
SK,h5718,0.1006257641436794,scr2085,avaConv,wind
SK,h5719,0.0883726990302297,scr2085,avaConv,wind
SK,h5720,0.07452596288287028,scr2085,avaConv,wind
SK,h5721,0.06934590879463534,scr2085,avaConv,wind
SK,h5722,0.07122656426477464,scr2085,avaConv,wind
SK,h5723,0.07844715981022674,scr2085,avaConv,wind
SK,h5724,0.0870697345087431,scr2085,avaConv,wind
SK,h5725,0.09616116616363563,scr2085,avaConv,wind
SK,h5726,0.10461397382156133,scr2085,avaConv,wind
SK,h5727,0.10990029747035408,scr2085,avaConv,wind
SK,h5728,0.11265650962197812,scr2085,avaConv,wind
SK,h5729,0.11475786852102463,scr2085,avaConv,wind
SK,h5730,0.11895771020293167,scr2085,avaConv,wind
SK,h5731,0.12154740302000135,scr2085,avaConv,wind
SK,h5732,0.12343002287742978,scr2085,avaConv,wind
SK,h5733,0.12352708204866769,scr2085,avaConv,wind
SK,h5734,0.12580927245412324,scr2085,avaConv,wind
SK,h5735,0.12720407534050454,scr2085,avaConv,wind
SK,h5736,0.125652001558422,scr2085,avaConv,wind
SK,h5737,0.12017264215215759,scr2085,avaConv,wind
SK,h5738,0.11089650726062641,scr2085,avaConv,wind
SK,h5739,0.09878713851451204,scr2085,avaConv,wind
SK,h5740,0.08534149585465743,scr2085,avaConv,wind
SK,h5741,0.07175926709144438,scr2085,avaConv,wind
SK,h5742,0.05469331080916082,scr2085,avaConv,wind
SK,h5743,0.03599155607289283,scr2085,avaConv,wind
SK,h5744,0.017911555399066508,scr2085,avaConv,wind
SK,h5745,0.006964027836370975,scr2085,avaConv,wind
SK,h5746,0.0019528096829935172,scr2085,avaConv,wind
SK,h5747,0.0007055823865283477,scr2085,avaConv,wind
SK,h5748,0.00045716110239700237,scr2085,avaConv,wind
SK,h5749,0.0003996773237055392,scr2085,avaConv,wind
SK,h5750,0.0004973964802416576,scr2085,avaConv,wind
SK,h5751,0.0007010604914769166,scr2085,avaConv,wind
SK,h5752,0.0015149736502396538,scr2085,avaConv,wind
SK,h5753,0.002460306627785396,scr2085,avaConv,wind
SK,h5754,0.0033429302420671333,scr2085,avaConv,wind
SK,h5755,0.0026411388658039536,scr2085,avaConv,wind
SK,h5756,0.0016100490835399682,scr2085,avaConv,wind
SK,h5757,0.000514689992769972,scr2085,avaConv,wind
SK,h5758,0.00041787611865520206,scr2085,avaConv,wind
SK,h5759,0.0015211783925416613,scr2085,avaConv,wind
SK,h5760,0.004719031980445935,scr2085,avaConv,wind
SK,h5761,0.01208366513510758,scr2085,avaConv,wind
SK,h5762,0.023395009277163373,scr2085,avaConv,wind
SK,h5763,0.038557839032315536,scr2085,avaConv,wind
SK,h5764,0.055274631693414095,scr2085,avaConv,wind
SK,h5765,0.07322887433625237,scr2085,avaConv,wind
SK,h5766,0.07940901204913757,scr2085,avaConv,wind
SK,h5767,0.08133623533245478,scr2085,avaConv,wind
SK,h5768,0.09758686217890108,scr2085,avaConv,wind
SK,h5769,0.13759631868146083,scr2085,avaConv,wind
SK,h5770,0.18839853429023168,scr2085,avaConv,wind
SK,h5771,0.2324606221970133,scr2085,avaConv,wind
SK,h5772,0.27401784406863966,scr2085,avaConv,wind
SK,h5773,0.3214672977051545,scr2085,avaConv,wind
SK,h5774,0.36966241135701156,scr2085,avaConv,wind
SK,h5775,0.4124117096720538,scr2085,avaConv,wind
SK,h5776,0.4432256622703372,scr2085,avaConv,wind
SK,h5777,0.46060844901437337,scr2085,avaConv,wind
SK,h5778,0.46220728927235405,scr2085,avaConv,wind
SK,h5779,0.4414726220194968,scr2085,avaConv,wind
SK,h5780,0.4106110352161224,scr2085,avaConv,wind
SK,h5781,0.3753584832100827,scr2085,avaConv,wind
SK,h5782,0.3372036937464314,scr2085,avaConv,wind
SK,h5783,0.2930810067005297,scr2085,avaConv,wind
SK,h5784,0.24840029036077557,scr2085,avaConv,wind
SK,h5785,0.21656724042887443,scr2085,avaConv,wind
SK,h5786,0.19775032047149893,scr2085,avaConv,wind
SK,h5787,0.18102894457562357,scr2085,avaConv,wind
SK,h5788,0.16226024012726906,scr2085,avaConv,wind
SK,h5789,0.14546369894804198,scr2085,avaConv,wind
SK,h5790,0.13025252541549565,scr2085,avaConv,wind
SK,h5791,0.12669092990604836,scr2085,avaConv,wind
SK,h5792,0.12190925306239545,scr2085,avaConv,wind
SK,h5793,0.12273868474300369,scr2085,avaConv,wind
SK,h5794,0.11984479622095409,scr2085,avaConv,wind
SK,h5795,0.11874356407155023,scr2085,avaConv,wind
SK,h5796,0.1211632781464236,scr2085,avaConv,wind
SK,h5797,0.12614730454311646,scr2085,avaConv,wind
SK,h5798,0.13180194301031467,scr2085,avaConv,wind
SK,h5799,0.13559779288238957,scr2085,avaConv,wind
SK,h5800,0.13495561873426307,scr2085,avaConv,wind
SK,h5801,0.1277194592469013,scr2085,avaConv,wind
SK,h5802,0.11360621511707733,scr2085,avaConv,wind
SK,h5803,0.09555556834930735,scr2085,avaConv,wind
SK,h5804,0.0775345631612157,scr2085,avaConv,wind
SK,h5805,0.06185190417524211,scr2085,avaConv,wind
SK,h5806,0.049098190074487624,scr2085,avaConv,wind
SK,h5807,0.03943360857349104,scr2085,avaConv,wind
SK,h5808,0.03396149756340145,scr2085,avaConv,wind
SK,h5809,0.031977266443352755,scr2085,avaConv,wind
SK,h5810,0.03182999625803121,scr2085,avaConv,wind
SK,h5811,0.03201061091184487,scr2085,avaConv,wind
SK,h5812,0.03174222065233816,scr2085,avaConv,wind
SK,h5813,0.031175330149006846,scr2085,avaConv,wind
SK,h5814,0.02845829034922501,scr2085,avaConv,wind
SK,h5815,0.025851427810943982,scr2085,avaConv,wind
SK,h5816,0.024668051063947184,scr2085,avaConv,wind
SK,h5817,0.026717164705894088,scr2085,avaConv,wind
SK,h5818,0.030758258911697135,scr2085,avaConv,wind
SK,h5819,0.03803194799198819,scr2085,avaConv,wind
SK,h5820,0.04733903908263844,scr2085,avaConv,wind
SK,h5821,0.05819805985718579,scr2085,avaConv,wind
SK,h5822,0.06778443176850127,scr2085,avaConv,wind
SK,h5823,0.07584086571658416,scr2085,avaConv,wind
SK,h5824,0.07891403321729684,scr2085,avaConv,wind
SK,h5825,0.07633002159112273,scr2085,avaConv,wind
SK,h5826,0.06537119241306164,scr2085,avaConv,wind
SK,h5827,0.04700629170927616,scr2085,avaConv,wind
SK,h5828,0.027622088699798552,scr2085,avaConv,wind
SK,h5829,0.013990748111237385,scr2085,avaConv,wind
SK,h5830,0.009044595388100849,scr2085,avaConv,wind
SK,h5831,0.008215281007498918,scr2085,avaConv,wind
SK,h5832,0.008664901137099798,scr2085,avaConv,wind
SK,h5833,0.009424868163163763,scr2085,avaConv,wind
SK,h5834,0.009950902170187216,scr2085,avaConv,wind
SK,h5835,0.009788732063284348,scr2085,avaConv,wind
SK,h5836,0.008819314023091463,scr2085,avaConv,wind
SK,h5837,0.007092840100554254,scr2085,avaConv,wind
SK,h5838,0.004123423931613377,scr2085,avaConv,wind
SK,h5839,0.0016955341729279244,scr2085,avaConv,wind
SK,h5840,0.0001413545660956762,scr2085,avaConv,wind
SK,h5841,0.00014765779765721454,scr2085,avaConv,wind
SK,h5842,0.0002470053243193668,scr2085,avaConv,wind
SK,h5843,0.0002874516394805429,scr2085,avaConv,wind
SK,h5844,0.0003021397249655517,scr2085,avaConv,wind
SK,h5845,0.00030485398322154927,scr2085,avaConv,wind
SK,h5846,0.000301709273019176,scr2085,avaConv,wind
SK,h5847,0.00028009083774155845,scr2085,avaConv,wind
SK,h5848,0.0002455125759141718,scr2085,avaConv,wind
SK,h5849,0.0002297009232835095,scr2085,avaConv,wind
SK,h5850,0.00037778238269318504,scr2085,avaConv,wind
SK,h5851,0.0032437090802924706,scr2085,avaConv,wind
SK,h5852,0.012991885619586507,scr2085,avaConv,wind
SK,h5853,0.029855715641243112,scr2085,avaConv,wind
SK,h5854,0.05017822618169377,scr2085,avaConv,wind
SK,h5855,0.06782270837815256,scr2085,avaConv,wind
SK,h5856,0.08067191982092935,scr2085,avaConv,wind
SK,h5857,0.08882213690114094,scr2085,avaConv,wind
SK,h5858,0.0934377210309605,scr2085,avaConv,wind
SK,h5859,0.09585547366469839,scr2085,avaConv,wind
SK,h5860,0.09694729076979187,scr2085,avaConv,wind
SK,h5861,0.09695459231440524,scr2085,avaConv,wind
SK,h5862,0.08910934258567615,scr2085,avaConv,wind
SK,h5863,0.07365446209309248,scr2085,avaConv,wind
SK,h5864,0.057118917761836016,scr2085,avaConv,wind
SK,h5865,0.048898696913033356,scr2085,avaConv,wind
SK,h5866,0.04957672749684922,scr2085,avaConv,wind
SK,h5867,0.052403722794834066,scr2085,avaConv,wind
SK,h5868,0.05283582394807126,scr2085,avaConv,wind
SK,h5869,0.05021745512230876,scr2085,avaConv,wind
SK,h5870,0.04545229837726229,scr2085,avaConv,wind
SK,h5871,0.041663343763904924,scr2085,avaConv,wind
SK,h5872,0.040868428601131185,scr2085,avaConv,wind
SK,h5873,0.048055495102546135,scr2085,avaConv,wind
SK,h5874,0.06757842441083756,scr2085,avaConv,wind
SK,h5875,0.10083296450248341,scr2085,avaConv,wind
SK,h5876,0.13860892583246479,scr2085,avaConv,wind
SK,h5877,0.17019918959812994,scr2085,avaConv,wind
SK,h5878,0.18730525551918956,scr2085,avaConv,wind
SK,h5879,0.18996047396537227,scr2085,avaConv,wind
SK,h5880,0.18156771007444594,scr2085,avaConv,wind
SK,h5881,0.16591561440419955,scr2085,avaConv,wind
SK,h5882,0.14807898687017432,scr2085,avaConv,wind
SK,h5883,0.1304222861847708,scr2085,avaConv,wind
SK,h5884,0.11432977064564365,scr2085,avaConv,wind
SK,h5885,0.09972727001082109,scr2085,avaConv,wind
SK,h5886,0.08319903409343257,scr2085,avaConv,wind
SK,h5887,0.06389625660572593,scr2085,avaConv,wind
SK,h5888,0.04515254038396497,scr2085,avaConv,wind
SK,h5889,0.03261789059613019,scr2085,avaConv,wind
SK,h5890,0.027326947781774448,scr2085,avaConv,wind
SK,h5891,0.02413067171999453,scr2085,avaConv,wind
SK,h5892,0.019848126902995877,scr2085,avaConv,wind
SK,h5893,0.01428722267024256,scr2085,avaConv,wind
SK,h5894,0.008913147697185368,scr2085,avaConv,wind
SK,h5895,0.004565466833961759,scr2085,avaConv,wind
SK,h5896,0.00246642094409888,scr2085,avaConv,wind
SK,h5897,0.0038374343558697835,scr2085,avaConv,wind
SK,h5898,0.012799084549805767,scr2085,avaConv,wind
SK,h5899,0.029480642826079165,scr2085,avaConv,wind
SK,h5900,0.04998588822905437,scr2085,avaConv,wind
SK,h5901,0.06673410372782926,scr2085,avaConv,wind
SK,h5902,0.07508024933027888,scr2085,avaConv,wind
SK,h5903,0.0744135047108927,scr2085,avaConv,wind
SK,h5904,0.06702550744590632,scr2085,avaConv,wind
SK,h5905,0.05572109746759552,scr2085,avaConv,wind
SK,h5906,0.04404772074502955,scr2085,avaConv,wind
SK,h5907,0.0336485819181753,scr2085,avaConv,wind
SK,h5908,0.025485061643012303,scr2085,avaConv,wind
SK,h5909,0.019365766151610193,scr2085,avaConv,wind
SK,h5910,0.014026536250721606,scr2085,avaConv,wind
SK,h5911,0.008780423884326807,scr2085,avaConv,wind
SK,h5912,0.004445895605837816,scr2085,avaConv,wind
SK,h5913,0.001752799757971284,scr2085,avaConv,wind
SK,h5914,0.0009766936289149427,scr2085,avaConv,wind
SK,h5915,0.0006322239219808012,scr2085,avaConv,wind
SK,h5916,0.0006197217445211796,scr2085,avaConv,wind
SK,h5917,0.0005175214379873654,scr2085,avaConv,wind
SK,h5918,0.00034937987810108954,scr2085,avaConv,wind
SK,h5919,0.00021533262562496843,scr2085,avaConv,wind
SK,h5920,0.00017506975226031302,scr2085,avaConv,wind
SK,h5921,0.00025137876110954384,scr2085,avaConv,wind
SK,h5922,0.0023734803372319974,scr2085,avaConv,wind
SK,h5923,0.006689379930646809,scr2085,avaConv,wind
SK,h5924,0.014538582529963064,scr2085,avaConv,wind
SK,h5925,0.023097423830859828,scr2085,avaConv,wind
SK,h5926,0.031283087916368475,scr2085,avaConv,wind
SK,h5927,0.03658897801543226,scr2085,avaConv,wind
SK,h5928,0.03836083572406997,scr2085,avaConv,wind
SK,h5929,0.037010340633518414,scr2085,avaConv,wind
SK,h5930,0.03285946083017042,scr2085,avaConv,wind
SK,h5931,0.026988967351478634,scr2085,avaConv,wind
SK,h5932,0.02078777210158768,scr2085,avaConv,wind
SK,h5933,0.015339000321286109,scr2085,avaConv,wind
SK,h5934,0.01182595398229887,scr2085,avaConv,wind
SK,h5935,0.00823380234480094,scr2085,avaConv,wind
SK,h5936,0.005647426329922219,scr2085,avaConv,wind
SK,h5937,0.004237277828118463,scr2085,avaConv,wind
SK,h5938,0.006206981784897793,scr2085,avaConv,wind
SK,h5939,0.0105137028258263,scr2085,avaConv,wind
SK,h5940,0.014575289830121773,scr2085,avaConv,wind
SK,h5941,0.015768486045700466,scr2085,avaConv,wind
SK,h5942,0.013326088030393571,scr2085,avaConv,wind
SK,h5943,0.009444180487701296,scr2085,avaConv,wind
SK,h5944,0.005853504657969872,scr2085,avaConv,wind
SK,h5945,0.0035027940583203638,scr2085,avaConv,wind
SK,h5946,0.001845940792701861,scr2085,avaConv,wind
SK,h5947,0.001103462106256049,scr2085,avaConv,wind
SK,h5948,0.0013503259759459563,scr2085,avaConv,wind
SK,h5949,0.00290453241506087,scr2085,avaConv,wind
SK,h5950,0.005258505075490657,scr2085,avaConv,wind
SK,h5951,0.007904919013327563,scr2085,avaConv,wind
SK,h5952,0.010590036562960748,scr2085,avaConv,wind
SK,h5953,0.01303350511056524,scr2085,avaConv,wind
SK,h5954,0.014806156345643837,scr2085,avaConv,wind
SK,h5955,0.015362858879383271,scr2085,avaConv,wind
SK,h5956,0.015243286041029307,scr2085,avaConv,wind
SK,h5957,0.014347995071896987,scr2085,avaConv,wind
SK,h5958,0.012555163191107832,scr2085,avaConv,wind
SK,h5959,0.008688090027206075,scr2085,avaConv,wind
SK,h5960,0.0048432981912205075,scr2085,avaConv,wind
SK,h5961,0.0017214294701283735,scr2085,avaConv,wind
SK,h5962,0.0007516311906519482,scr2085,avaConv,wind
SK,h5963,0.0003477375350622699,scr2085,avaConv,wind
SK,h5964,0.00072328500127263,scr2085,avaConv,wind
SK,h5965,0.0012956612478759659,scr2085,avaConv,wind
SK,h5966,0.0018030619191526111,scr2085,avaConv,wind
SK,h5967,0.0017860007868416594,scr2085,avaConv,wind
SK,h5968,0.0012142389710275922,scr2085,avaConv,wind
SK,h5969,0.0006206028492626929,scr2085,avaConv,wind
SK,h5970,0.00014743296697445165,scr2085,avaConv,wind
SK,h5971,0.0,scr2085,avaConv,wind
SK,h5972,0.0,scr2085,avaConv,wind
SK,h5973,0.0,scr2085,avaConv,wind
SK,h5974,0.00015435069858895726,scr2085,avaConv,wind
SK,h5975,0.00030739120428650813,scr2085,avaConv,wind
SK,h5976,0.0004485496273911493,scr2085,avaConv,wind
SK,h5977,0.0009474271803388215,scr2085,avaConv,wind
SK,h5978,0.0014756760539488287,scr2085,avaConv,wind
SK,h5979,0.0020589454306378465,scr2085,avaConv,wind
SK,h5980,0.002408253303159397,scr2085,avaConv,wind
SK,h5981,0.003378065840989127,scr2085,avaConv,wind
SK,h5982,0.004788303515902807,scr2085,avaConv,wind
SK,h5983,0.005360217069671615,scr2085,avaConv,wind
SK,h5984,0.004388853165997423,scr2085,avaConv,wind
SK,h5985,0.0028618963198999746,scr2085,avaConv,wind
SK,h5986,0.002459823823335598,scr2085,avaConv,wind
SK,h5987,0.0030570240726327455,scr2085,avaConv,wind
SK,h5988,0.003514555951316852,scr2085,avaConv,wind
SK,h5989,0.0028448753442552274,scr2085,avaConv,wind
SK,h5990,0.002299886328335734,scr2085,avaConv,wind
SK,h5991,0.0018859605326314182,scr2085,avaConv,wind
SK,h5992,0.0023677022521663635,scr2085,avaConv,wind
SK,h5993,0.0018134509405578936,scr2085,avaConv,wind
SK,h5994,0.0011930135219676296,scr2085,avaConv,wind
SK,h5995,0.0003158383775669145,scr2085,avaConv,wind
SK,h5996,0.00024064549547986623,scr2085,avaConv,wind
SK,h5997,0.0008716410454585209,scr2085,avaConv,wind
SK,h5998,0.003169476302509787,scr2085,avaConv,wind
SK,h5999,0.007617934222744095,scr2085,avaConv,wind
SK,h6000,0.014256412409346327,scr2085,avaConv,wind
SK,h6001,0.02354855842723054,scr2085,avaConv,wind
SK,h6002,0.03658345055381981,scr2085,avaConv,wind
SK,h6003,0.053697676362688934,scr2085,avaConv,wind
SK,h6004,0.07349412531531099,scr2085,avaConv,wind
SK,h6005,0.0940706097628967,scr2085,avaConv,wind
SK,h6006,0.10873300162335052,scr2085,avaConv,wind
SK,h6007,0.11165926046300345,scr2085,avaConv,wind
SK,h6008,0.10454257519063184,scr2085,avaConv,wind
SK,h6009,0.09701738562956327,scr2085,avaConv,wind
SK,h6010,0.09583021872995942,scr2085,avaConv,wind
SK,h6011,0.10033274801116022,scr2085,avaConv,wind
SK,h6012,0.10718433265383445,scr2085,avaConv,wind
SK,h6013,0.11684529646602708,scr2085,avaConv,wind
SK,h6014,0.13329094787022902,scr2085,avaConv,wind
SK,h6015,0.1514214916302114,scr2085,avaConv,wind
SK,h6016,0.167105915250952,scr2085,avaConv,wind
SK,h6017,0.17575802986482283,scr2085,avaConv,wind
