region_1,timestep_6,value,scenario_1,parameter,technology_1
SK,h6018,0.1827751980284901,scr2085,avaConv,wind
SK,h6019,0.18949195154553544,scr2085,avaConv,wind
SK,h6020,0.19326491629709514,scr2085,avaConv,wind
SK,h6021,0.19287998542591447,scr2085,avaConv,wind
SK,h6022,0.19024932075452056,scr2085,avaConv,wind
SK,h6023,0.1850895503659501,scr2085,avaConv,wind
SK,h6024,0.1766402884250416,scr2085,avaConv,wind
SK,h6025,0.16391548180124246,scr2085,avaConv,wind
SK,h6026,0.14811151511356233,scr2085,avaConv,wind
SK,h6027,0.13005278707800763,scr2085,avaConv,wind
SK,h6028,0.11035311839539075,scr2085,avaConv,wind
SK,h6029,0.0918475698696654,scr2085,avaConv,wind
SK,h6030,0.07026610250415748,scr2085,avaConv,wind
SK,h6031,0.048984994418953126,scr2085,avaConv,wind
SK,h6032,0.03176753980138846,scr2085,avaConv,wind
SK,h6033,0.025244934068822052,scr2085,avaConv,wind
SK,h6034,0.024580339401116227,scr2085,avaConv,wind
SK,h6035,0.02457508750398381,scr2085,avaConv,wind
SK,h6036,0.0232577625363567,scr2085,avaConv,wind
SK,h6037,0.02202647787970297,scr2085,avaConv,wind
SK,h6038,0.02162968293880609,scr2085,avaConv,wind
SK,h6039,0.022091911346426005,scr2085,avaConv,wind
SK,h6040,0.023656049003245094,scr2085,avaConv,wind
SK,h6041,0.027478274905515618,scr2085,avaConv,wind
SK,h6042,0.03378840364411279,scr2085,avaConv,wind
SK,h6043,0.04318076702254176,scr2085,avaConv,wind
SK,h6044,0.05300884708646919,scr2085,avaConv,wind
SK,h6045,0.0617312794395969,scr2085,avaConv,wind
SK,h6046,0.06770151567142525,scr2085,avaConv,wind
SK,h6047,0.07190795216318153,scr2085,avaConv,wind
SK,h6048,0.07502624990615402,scr2085,avaConv,wind
SK,h6049,0.07660250829124082,scr2085,avaConv,wind
SK,h6050,0.07616150628110051,scr2085,avaConv,wind
SK,h6051,0.07460978680068235,scr2085,avaConv,wind
SK,h6052,0.07332462370235443,scr2085,avaConv,wind
SK,h6053,0.07296889178063373,scr2085,avaConv,wind
SK,h6054,0.06946338839758734,scr2085,avaConv,wind
SK,h6055,0.06034192187304795,scr2085,avaConv,wind
SK,h6056,0.05046943823495052,scr2085,avaConv,wind
SK,h6057,0.04309164747516359,scr2085,avaConv,wind
SK,h6058,0.038531658627871536,scr2085,avaConv,wind
SK,h6059,0.03279562860004684,scr2085,avaConv,wind
SK,h6060,0.026978545139000436,scr2085,avaConv,wind
SK,h6061,0.023315679997447422,scr2085,avaConv,wind
SK,h6062,0.021090728867925665,scr2085,avaConv,wind
SK,h6063,0.02008828319875299,scr2085,avaConv,wind
SK,h6064,0.020945412021967397,scr2085,avaConv,wind
SK,h6065,0.02737752565774877,scr2085,avaConv,wind
SK,h6066,0.04509186273410092,scr2085,avaConv,wind
SK,h6067,0.07496365955596526,scr2085,avaConv,wind
SK,h6068,0.107906297539752,scr2085,avaConv,wind
SK,h6069,0.13216195070175324,scr2085,avaConv,wind
SK,h6070,0.14160813334239067,scr2085,avaConv,wind
SK,h6071,0.13808284178182717,scr2085,avaConv,wind
SK,h6072,0.12438769391279693,scr2085,avaConv,wind
SK,h6073,0.10406091396903379,scr2085,avaConv,wind
SK,h6074,0.08022728878747296,scr2085,avaConv,wind
SK,h6075,0.056115938246454625,scr2085,avaConv,wind
SK,h6076,0.034673150968265225,scr2085,avaConv,wind
SK,h6077,0.018860938674751165,scr2085,avaConv,wind
SK,h6078,0.012151779724447481,scr2085,avaConv,wind
SK,h6079,0.014604511461084373,scr2085,avaConv,wind
SK,h6080,0.027340457203203227,scr2085,avaConv,wind
SK,h6081,0.05581641439211128,scr2085,avaConv,wind
SK,h6082,0.09366387030939409,scr2085,avaConv,wind
SK,h6083,0.13462990778566902,scr2085,avaConv,wind
SK,h6084,0.16507254260235232,scr2085,avaConv,wind
SK,h6085,0.18919385080678766,scr2085,avaConv,wind
SK,h6086,0.20582030189985925,scr2085,avaConv,wind
SK,h6087,0.2188533081609435,scr2085,avaConv,wind
SK,h6088,0.230086477404995,scr2085,avaConv,wind
SK,h6089,0.24413031009441655,scr2085,avaConv,wind
SK,h6090,0.26575785788638967,scr2085,avaConv,wind
SK,h6091,0.29395595539275354,scr2085,avaConv,wind
SK,h6092,0.32590013469223034,scr2085,avaConv,wind
SK,h6093,0.35755929192919866,scr2085,avaConv,wind
SK,h6094,0.38698141653291224,scr2085,avaConv,wind
SK,h6095,0.4123181323988957,scr2085,avaConv,wind
SK,h6096,0.42707348314124577,scr2085,avaConv,wind
SK,h6097,0.43126220628308587,scr2085,avaConv,wind
SK,h6098,0.42717355512530686,scr2085,avaConv,wind
SK,h6099,0.4154588489775789,scr2085,avaConv,wind
SK,h6100,0.3928974016090333,scr2085,avaConv,wind
SK,h6101,0.3578863198247984,scr2085,avaConv,wind
SK,h6102,0.311434795994573,scr2085,avaConv,wind
SK,h6103,0.257972085597168,scr2085,avaConv,wind
SK,h6104,0.20608061890935336,scr2085,avaConv,wind
SK,h6105,0.16534065229069952,scr2085,avaConv,wind
SK,h6106,0.13594313042151557,scr2085,avaConv,wind
SK,h6107,0.11174796657017712,scr2085,avaConv,wind
SK,h6108,0.08837146902842466,scr2085,avaConv,wind
SK,h6109,0.06794619902443498,scr2085,avaConv,wind
SK,h6110,0.0524600323726885,scr2085,avaConv,wind
SK,h6111,0.04292138183371595,scr2085,avaConv,wind
SK,h6112,0.03831559445446038,scr2085,avaConv,wind
SK,h6113,0.03992454923447929,scr2085,avaConv,wind
SK,h6114,0.04674758286294146,scr2085,avaConv,wind
SK,h6115,0.05724031866240155,scr2085,avaConv,wind
SK,h6116,0.06675970654639674,scr2085,avaConv,wind
SK,h6117,0.07262670965614526,scr2085,avaConv,wind
SK,h6118,0.0735376140824703,scr2085,avaConv,wind
SK,h6119,0.07086458309503885,scr2085,avaConv,wind
SK,h6120,0.0668035878343629,scr2085,avaConv,wind
SK,h6121,0.0628717367376081,scr2085,avaConv,wind
SK,h6122,0.060001871173593735,scr2085,avaConv,wind
SK,h6123,0.057934220144150485,scr2085,avaConv,wind
SK,h6124,0.05646696364248969,scr2085,avaConv,wind
SK,h6125,0.054469712389970185,scr2085,avaConv,wind
SK,h6126,0.049316875728339246,scr2085,avaConv,wind
SK,h6127,0.03912884860046546,scr2085,avaConv,wind
SK,h6128,0.027779814394359944,scr2085,avaConv,wind
SK,h6129,0.021300808270203624,scr2085,avaConv,wind
SK,h6130,0.019474879295968216,scr2085,avaConv,wind
SK,h6131,0.018824194340040113,scr2085,avaConv,wind
SK,h6132,0.016175530308921698,scr2085,avaConv,wind
SK,h6133,0.01337759772782312,scr2085,avaConv,wind
SK,h6134,0.01055049794138183,scr2085,avaConv,wind
SK,h6135,0.007839307361966034,scr2085,avaConv,wind
SK,h6136,0.006096988389372772,scr2085,avaConv,wind
SK,h6137,0.007101035632617126,scr2085,avaConv,wind
SK,h6138,0.013049214910264692,scr2085,avaConv,wind
SK,h6139,0.024445830745519547,scr2085,avaConv,wind
SK,h6140,0.03841061737058505,scr2085,avaConv,wind
SK,h6141,0.0504676702875475,scr2085,avaConv,wind
SK,h6142,0.05737200482639111,scr2085,avaConv,wind
SK,h6143,0.05877148612637322,scr2085,avaConv,wind
SK,h6144,0.05552583127239303,scr2085,avaConv,wind
SK,h6145,0.04953031047289752,scr2085,avaConv,wind
SK,h6146,0.042283598437271704,scr2085,avaConv,wind
SK,h6147,0.0346555448076242,scr2085,avaConv,wind
SK,h6148,0.027380330650719535,scr2085,avaConv,wind
SK,h6149,0.020728491096495088,scr2085,avaConv,wind
SK,h6150,0.014585501771726067,scr2085,avaConv,wind
SK,h6151,0.008527432376990645,scr2085,avaConv,wind
SK,h6152,0.003651451722621529,scr2085,avaConv,wind
SK,h6153,0.0008605924300826005,scr2085,avaConv,wind
SK,h6154,0.00013552982381650222,scr2085,avaConv,wind
SK,h6155,0.0,scr2085,avaConv,wind
SK,h6156,0.0,scr2085,avaConv,wind
SK,h6157,0.0,scr2085,avaConv,wind
SK,h6158,0.0,scr2085,avaConv,wind
SK,h6159,0.0,scr2085,avaConv,wind
SK,h6160,0.0,scr2085,avaConv,wind
SK,h6161,0.0,scr2085,avaConv,wind
SK,h6162,0.0007819434730036921,scr2085,avaConv,wind
SK,h6163,0.0027575934882317923,scr2085,avaConv,wind
SK,h6164,0.0056385702723115855,scr2085,avaConv,wind
SK,h6165,0.008530906025051882,scr2085,avaConv,wind
SK,h6166,0.01004240230326509,scr2085,avaConv,wind
SK,h6167,0.009368314086235641,scr2085,avaConv,wind
SK,h6168,0.007437727494485413,scr2085,avaConv,wind
SK,h6169,0.0048930156715658295,scr2085,avaConv,wind
SK,h6170,0.003323758913222993,scr2085,avaConv,wind
SK,h6171,0.0021964453271575007,scr2085,avaConv,wind
SK,h6172,0.0013726076909808423,scr2085,avaConv,wind
SK,h6173,0.0007526329761930627,scr2085,avaConv,wind
SK,h6174,0.00027908876528199655,scr2085,avaConv,wind
SK,h6175,0.00016044012432000977,scr2085,avaConv,wind
SK,h6176,0.0,scr2085,avaConv,wind
SK,h6177,0.0,scr2085,avaConv,wind
SK,h6178,0.0,scr2085,avaConv,wind
SK,h6179,0.0,scr2085,avaConv,wind
SK,h6180,0.0,scr2085,avaConv,wind
SK,h6181,0.0,scr2085,avaConv,wind
SK,h6182,0.0,scr2085,avaConv,wind
SK,h6183,0.0,scr2085,avaConv,wind
SK,h6184,0.0,scr2085,avaConv,wind
SK,h6185,0.0,scr2085,avaConv,wind
SK,h6186,0.00017092342862177508,scr2085,avaConv,wind
SK,h6187,0.00039135452810797874,scr2085,avaConv,wind
SK,h6188,0.0005774163624442368,scr2085,avaConv,wind
SK,h6189,0.0006156199656880848,scr2085,avaConv,wind
SK,h6190,0.0004899620245802438,scr2085,avaConv,wind
SK,h6191,0.0003049144861403361,scr2085,avaConv,wind
SK,h6192,0.0001384780127904438,scr2085,avaConv,wind
SK,h6193,0.0,scr2085,avaConv,wind
SK,h6194,0.0,scr2085,avaConv,wind
SK,h6195,0.0,scr2085,avaConv,wind
SK,h6196,0.0,scr2085,avaConv,wind
SK,h6197,0.0,scr2085,avaConv,wind
SK,h6198,0.0,scr2085,avaConv,wind
SK,h6199,0.0,scr2085,avaConv,wind
SK,h6200,0.0,scr2085,avaConv,wind
SK,h6201,0.0,scr2085,avaConv,wind
SK,h6202,0.0,scr2085,avaConv,wind
SK,h6203,0.0,scr2085,avaConv,wind
SK,h6204,0.0,scr2085,avaConv,wind
SK,h6205,0.0,scr2085,avaConv,wind
SK,h6206,0.0,scr2085,avaConv,wind
SK,h6207,0.0,scr2085,avaConv,wind
SK,h6208,0.0005720249276280639,scr2085,avaConv,wind
SK,h6209,0.0014979653748205157,scr2085,avaConv,wind
SK,h6210,0.0025424326320028405,scr2085,avaConv,wind
SK,h6211,0.0029862007902557064,scr2085,avaConv,wind
SK,h6212,0.002781689434800771,scr2085,avaConv,wind
SK,h6213,0.001882518631183135,scr2085,avaConv,wind
SK,h6214,0.0010917574041118948,scr2085,avaConv,wind
SK,h6215,0.00047996758018894044,scr2085,avaConv,wind
SK,h6216,0.0003332804210777523,scr2085,avaConv,wind
SK,h6217,0.0002176659156959744,scr2085,avaConv,wind
SK,h6218,0.0001680650756585464,scr2085,avaConv,wind
SK,h6219,0.0002006875357569412,scr2085,avaConv,wind
SK,h6220,0.0007046510603600449,scr2085,avaConv,wind
SK,h6221,0.0017593008223549366,scr2085,avaConv,wind
SK,h6222,0.0033305106813628083,scr2085,avaConv,wind
SK,h6223,0.004040853739910318,scr2085,avaConv,wind
SK,h6224,0.0036142674701024956,scr2085,avaConv,wind
SK,h6225,0.0024546402534201713,scr2085,avaConv,wind
SK,h6226,0.0013318322307025066,scr2085,avaConv,wind
SK,h6227,0.0008324774606057757,scr2085,avaConv,wind
SK,h6228,0.001143803994533171,scr2085,avaConv,wind
SK,h6229,0.0028217825114841585,scr2085,avaConv,wind
SK,h6230,0.006505959447213346,scr2085,avaConv,wind
SK,h6231,0.012080159326166833,scr2085,avaConv,wind
SK,h6232,0.02019895681083395,scr2085,avaConv,wind
SK,h6233,0.029049927246113487,scr2085,avaConv,wind
SK,h6234,0.03850625870533901,scr2085,avaConv,wind
SK,h6235,0.04584776233092583,scr2085,avaConv,wind
SK,h6236,0.049860813374971676,scr2085,avaConv,wind
SK,h6237,0.049640314031334926,scr2085,avaConv,wind
SK,h6238,0.04707186641125922,scr2085,avaConv,wind
SK,h6239,0.04323360926387132,scr2085,avaConv,wind
SK,h6240,0.03869884852533959,scr2085,avaConv,wind
SK,h6241,0.03428759786647145,scr2085,avaConv,wind
SK,h6242,0.03155650299203765,scr2085,avaConv,wind
SK,h6243,0.030034159652732352,scr2085,avaConv,wind
SK,h6244,0.028156897323022272,scr2085,avaConv,wind
SK,h6245,0.02524543526152161,scr2085,avaConv,wind
SK,h6246,0.020779377268155735,scr2085,avaConv,wind
SK,h6247,0.014890707475354153,scr2085,avaConv,wind
SK,h6248,0.008704959948671088,scr2085,avaConv,wind
SK,h6249,0.0037663711128234135,scr2085,avaConv,wind
SK,h6250,0.0013105891740831574,scr2085,avaConv,wind
SK,h6251,0.00029120578547006784,scr2085,avaConv,wind
SK,h6252,0.00018660390649492757,scr2085,avaConv,wind
SK,h6253,0.0001812348037186276,scr2085,avaConv,wind
SK,h6254,0.0001880611248589925,scr2085,avaConv,wind
SK,h6255,0.000169757802704788,scr2085,avaConv,wind
SK,h6256,0.00015594689301644954,scr2085,avaConv,wind
SK,h6257,0.0,scr2085,avaConv,wind
SK,h6258,0.0,scr2085,avaConv,wind
SK,h6259,0.0,scr2085,avaConv,wind
SK,h6260,0.0,scr2085,avaConv,wind
SK,h6261,0.0,scr2085,avaConv,wind
SK,h6262,0.00018534129275150042,scr2085,avaConv,wind
SK,h6263,0.00026267136924806026,scr2085,avaConv,wind
SK,h6264,0.0007408119169214812,scr2085,avaConv,wind
SK,h6265,0.0013132713435074074,scr2085,avaConv,wind
SK,h6266,0.0019436340160283033,scr2085,avaConv,wind
SK,h6267,0.0022189664676129993,scr2085,avaConv,wind
SK,h6268,0.0028807845829221723,scr2085,avaConv,wind
SK,h6269,0.003717910880525194,scr2085,avaConv,wind
SK,h6270,0.00513219774513074,scr2085,avaConv,wind
SK,h6271,0.005915541738602429,scr2085,avaConv,wind
SK,h6272,0.006050766542033137,scr2085,avaConv,wind
SK,h6273,0.006974750327530971,scr2085,avaConv,wind
SK,h6274,0.011518239788564647,scr2085,avaConv,wind
SK,h6275,0.018968722645834997,scr2085,avaConv,wind
SK,h6276,0.027554223139605028,scr2085,avaConv,wind
SK,h6277,0.0345398617681321,scr2085,avaConv,wind
SK,h6278,0.04060610287230998,scr2085,avaConv,wind
SK,h6279,0.04600285280588635,scr2085,avaConv,wind
SK,h6280,0.05218276646380742,scr2085,avaConv,wind
SK,h6281,0.06299576884954063,scr2085,avaConv,wind
SK,h6282,0.08408827939483512,scr2085,avaConv,wind
SK,h6283,0.12251895691567831,scr2085,avaConv,wind
SK,h6284,0.17485701416837265,scr2085,avaConv,wind
SK,h6285,0.2307582316605034,scr2085,avaConv,wind
SK,h6286,0.27745345681111366,scr2085,avaConv,wind
SK,h6287,0.31044301849475636,scr2085,avaConv,wind
SK,h6288,0.330445543697951,scr2085,avaConv,wind
SK,h6289,0.33962150216422915,scr2085,avaConv,wind
SK,h6290,0.33992369506427145,scr2085,avaConv,wind
SK,h6291,0.33461146265199765,scr2085,avaConv,wind
SK,h6292,0.32687941690096645,scr2085,avaConv,wind
SK,h6293,0.32037619596407374,scr2085,avaConv,wind
SK,h6294,0.30958326825528454,scr2085,avaConv,wind
SK,h6295,0.2832235961953641,scr2085,avaConv,wind
SK,h6296,0.24763544626214737,scr2085,avaConv,wind
SK,h6297,0.22454132888901834,scr2085,avaConv,wind
SK,h6298,0.2297181688418691,scr2085,avaConv,wind
SK,h6299,0.2678146397995841,scr2085,avaConv,wind
SK,h6300,0.3148405871011952,scr2085,avaConv,wind
SK,h6301,0.3592079949057526,scr2085,avaConv,wind
SK,h6302,0.3861929582830847,scr2085,avaConv,wind
SK,h6303,0.40321815598003635,scr2085,avaConv,wind
SK,h6304,0.41476091504479823,scr2085,avaConv,wind
SK,h6305,0.40691325870896283,scr2085,avaConv,wind
SK,h6306,0.38503119959357424,scr2085,avaConv,wind
SK,h6307,0.3642772455358463,scr2085,avaConv,wind
SK,h6308,0.3660850138366383,scr2085,avaConv,wind
SK,h6309,0.3883501221148164,scr2085,avaConv,wind
SK,h6310,0.407271896500361,scr2085,avaConv,wind
SK,h6311,0.4106010798164371,scr2085,avaConv,wind
SK,h6312,0.3971107408636423,scr2085,avaConv,wind
SK,h6313,0.3824631348616773,scr2085,avaConv,wind
SK,h6314,0.37774290763652496,scr2085,avaConv,wind
SK,h6315,0.38402078337290335,scr2085,avaConv,wind
SK,h6316,0.3963193798070521,scr2085,avaConv,wind
SK,h6317,0.4105113191086474,scr2085,avaConv,wind
SK,h6318,0.41697674351703035,scr2085,avaConv,wind
SK,h6319,0.40160356169672845,scr2085,avaConv,wind
SK,h6320,0.37203095356412175,scr2085,avaConv,wind
SK,h6321,0.3448972080162497,scr2085,avaConv,wind
SK,h6322,0.33887645090871255,scr2085,avaConv,wind
SK,h6323,0.3452590074010391,scr2085,avaConv,wind
SK,h6324,0.3500690934583804,scr2085,avaConv,wind
SK,h6325,0.3441490835118385,scr2085,avaConv,wind
SK,h6326,0.3247372055670998,scr2085,avaConv,wind
SK,h6327,0.292552992332589,scr2085,avaConv,wind
SK,h6328,0.25027644324170334,scr2085,avaConv,wind
SK,h6329,0.19784704099421274,scr2085,avaConv,wind
SK,h6330,0.14805840872012435,scr2085,avaConv,wind
SK,h6331,0.11278102020387709,scr2085,avaConv,wind
SK,h6332,0.09989302847563446,scr2085,avaConv,wind
SK,h6333,0.10106568324822487,scr2085,avaConv,wind
SK,h6334,0.10873231770795015,scr2085,avaConv,wind
SK,h6335,0.12121506598774083,scr2085,avaConv,wind
SK,h6336,0.13892838757929019,scr2085,avaConv,wind
SK,h6337,0.1589099318867977,scr2085,avaConv,wind
SK,h6338,0.1777381750202043,scr2085,avaConv,wind
SK,h6339,0.19265780782926553,scr2085,avaConv,wind
SK,h6340,0.2019923752087481,scr2085,avaConv,wind
SK,h6341,0.20679681993287397,scr2085,avaConv,wind
SK,h6342,0.2045178449069481,scr2085,avaConv,wind
SK,h6343,0.18339452499331627,scr2085,avaConv,wind
SK,h6344,0.15501827736785212,scr2085,avaConv,wind
SK,h6345,0.12524288974081296,scr2085,avaConv,wind
SK,h6346,0.10408808838604518,scr2085,avaConv,wind
SK,h6347,0.08242943439105743,scr2085,avaConv,wind
SK,h6348,0.06065564038936793,scr2085,avaConv,wind
SK,h6349,0.04368058056771484,scr2085,avaConv,wind
SK,h6350,0.029448071851170383,scr2085,avaConv,wind
SK,h6351,0.01846277197183581,scr2085,avaConv,wind
SK,h6352,0.012792083744400369,scr2085,avaConv,wind
SK,h6353,0.011684971342707226,scr2085,avaConv,wind
SK,h6354,0.01324255828648319,scr2085,avaConv,wind
SK,h6355,0.01374622170192429,scr2085,avaConv,wind
SK,h6356,0.014816745940265382,scr2085,avaConv,wind
SK,h6357,0.016167498233611625,scr2085,avaConv,wind
SK,h6358,0.018976013497824042,scr2085,avaConv,wind
SK,h6359,0.02185656121408572,scr2085,avaConv,wind
SK,h6360,0.024302962427171365,scr2085,avaConv,wind
SK,h6361,0.025559625420962788,scr2085,avaConv,wind
SK,h6362,0.02492900324863557,scr2085,avaConv,wind
SK,h6363,0.022182160274520395,scr2085,avaConv,wind
SK,h6364,0.017933753059676753,scr2085,avaConv,wind
SK,h6365,0.013617872605827447,scr2085,avaConv,wind
SK,h6366,0.00989951037417104,scr2085,avaConv,wind
SK,h6367,0.007123827419787406,scr2085,avaConv,wind
SK,h6368,0.004924570897186132,scr2085,avaConv,wind
SK,h6369,0.0038429323048510436,scr2085,avaConv,wind
SK,h6370,0.00316957665827822,scr2085,avaConv,wind
SK,h6371,0.003049988967021788,scr2085,avaConv,wind
SK,h6372,0.0022310420817264007,scr2085,avaConv,wind
SK,h6373,0.001427918312782419,scr2085,avaConv,wind
SK,h6374,0.000555631814463076,scr2085,avaConv,wind
SK,h6375,0.0003002982400077521,scr2085,avaConv,wind
SK,h6376,0.00023747653087153602,scr2085,avaConv,wind
SK,h6377,0.0010733911145380589,scr2085,avaConv,wind
SK,h6378,0.004876607757954356,scr2085,avaConv,wind
SK,h6379,0.01249212467979961,scr2085,avaConv,wind
SK,h6380,0.025677887860953784,scr2085,avaConv,wind
SK,h6381,0.042027897026192716,scr2085,avaConv,wind
SK,h6382,0.061178397372906146,scr2085,avaConv,wind
SK,h6383,0.08059569281604746,scr2085,avaConv,wind
SK,h6384,0.10235281022145516,scr2085,avaConv,wind
SK,h6385,0.12763135944673398,scr2085,avaConv,wind
SK,h6386,0.15652734186508116,scr2085,avaConv,wind
SK,h6387,0.18869647385653968,scr2085,avaConv,wind
SK,h6388,0.2208741739192936,scr2085,avaConv,wind
SK,h6389,0.254097912189793,scr2085,avaConv,wind
SK,h6390,0.2798229111495395,scr2085,avaConv,wind
SK,h6391,0.2979359270726846,scr2085,avaConv,wind
SK,h6392,0.3109258816495764,scr2085,avaConv,wind
SK,h6393,0.3227494238833769,scr2085,avaConv,wind
SK,h6394,0.3393320329717281,scr2085,avaConv,wind
SK,h6395,0.3521552863115932,scr2085,avaConv,wind
SK,h6396,0.3652720837555571,scr2085,avaConv,wind
SK,h6397,0.37704467331557584,scr2085,avaConv,wind
SK,h6398,0.38897093950371453,scr2085,avaConv,wind
SK,h6399,0.4079218097747441,scr2085,avaConv,wind
SK,h6400,0.43055906286520523,scr2085,avaConv,wind
SK,h6401,0.4615638477752628,scr2085,avaConv,wind
SK,h6402,0.4888352816113228,scr2085,avaConv,wind
SK,h6403,0.5088597629569048,scr2085,avaConv,wind
SK,h6404,0.514776804776818,scr2085,avaConv,wind
SK,h6405,0.5075442228334095,scr2085,avaConv,wind
SK,h6406,0.487997702191113,scr2085,avaConv,wind
SK,h6407,0.4615572463035052,scr2085,avaConv,wind
SK,h6408,0.4326450535246891,scr2085,avaConv,wind
SK,h6409,0.40677094785171797,scr2085,avaConv,wind
SK,h6410,0.38377141849933327,scr2085,avaConv,wind
SK,h6411,0.36435589494750054,scr2085,avaConv,wind
SK,h6412,0.3466338989819775,scr2085,avaConv,wind
SK,h6413,0.33059846656408187,scr2085,avaConv,wind
SK,h6414,0.3103704075484601,scr2085,avaConv,wind
SK,h6415,0.2800466959841316,scr2085,avaConv,wind
SK,h6416,0.2400439687582643,scr2085,avaConv,wind
SK,h6417,0.20000615505516514,scr2085,avaConv,wind
SK,h6418,0.17154903621126594,scr2085,avaConv,wind
SK,h6419,0.15081670371915967,scr2085,avaConv,wind
SK,h6420,0.13380079290686733,scr2085,avaConv,wind
SK,h6421,0.11854053742894696,scr2085,avaConv,wind
SK,h6422,0.11096636861340517,scr2085,avaConv,wind
SK,h6423,0.10957046274386077,scr2085,avaConv,wind
SK,h6424,0.11000019595732556,scr2085,avaConv,wind
SK,h6425,0.11165655650000796,scr2085,avaConv,wind
SK,h6426,0.11203425055333471,scr2085,avaConv,wind
SK,h6427,0.11014773097110386,scr2085,avaConv,wind
SK,h6428,0.10597361450567991,scr2085,avaConv,wind
SK,h6429,0.10422703688019251,scr2085,avaConv,wind
SK,h6430,0.10523409161864467,scr2085,avaConv,wind
SK,h6431,0.10680481345261782,scr2085,avaConv,wind
SK,h6432,0.1084852963210877,scr2085,avaConv,wind
SK,h6433,0.11043689039516534,scr2085,avaConv,wind
SK,h6434,0.11152045591666931,scr2085,avaConv,wind
SK,h6435,0.10849998478036908,scr2085,avaConv,wind
SK,h6436,0.10203582839150697,scr2085,avaConv,wind
SK,h6437,0.09425243129907726,scr2085,avaConv,wind
SK,h6438,0.08446182662427015,scr2085,avaConv,wind
SK,h6439,0.07510245195662361,scr2085,avaConv,wind
SK,h6440,0.06736995758526264,scr2085,avaConv,wind
SK,h6441,0.06439976862139442,scr2085,avaConv,wind
SK,h6442,0.06432820626323962,scr2085,avaConv,wind
SK,h6443,0.06516322334770248,scr2085,avaConv,wind
SK,h6444,0.06545574233419303,scr2085,avaConv,wind
SK,h6445,0.06515373904704819,scr2085,avaConv,wind
SK,h6446,0.06541118526555005,scr2085,avaConv,wind
SK,h6447,0.06861931104534623,scr2085,avaConv,wind
SK,h6448,0.07490811236266416,scr2085,avaConv,wind
SK,h6449,0.08461620778972657,scr2085,avaConv,wind
SK,h6450,0.08507235428261589,scr2085,avaConv,wind
SK,h6451,0.07994846615061962,scr2085,avaConv,wind
SK,h6452,0.07074597441251694,scr2085,avaConv,wind
SK,h6453,0.06958496376617979,scr2085,avaConv,wind
SK,h6454,0.0737405095564004,scr2085,avaConv,wind
SK,h6455,0.0818216645781477,scr2085,avaConv,wind
SK,h6456,0.09320421775392758,scr2085,avaConv,wind
SK,h6457,0.10720610473870712,scr2085,avaConv,wind
SK,h6458,0.12207964979004537,scr2085,avaConv,wind
SK,h6459,0.13619693658210622,scr2085,avaConv,wind
SK,h6460,0.1465411807727583,scr2085,avaConv,wind
SK,h6461,0.15483427204225195,scr2085,avaConv,wind
SK,h6462,0.15632902750604785,scr2085,avaConv,wind
SK,h6463,0.15056138085854473,scr2085,avaConv,wind
SK,h6464,0.14179147390936697,scr2085,avaConv,wind
SK,h6465,0.13528424891060983,scr2085,avaConv,wind
SK,h6466,0.13618347636110914,scr2085,avaConv,wind
SK,h6467,0.13579560320970988,scr2085,avaConv,wind
SK,h6468,0.13659948861260293,scr2085,avaConv,wind
SK,h6469,0.13546578071214652,scr2085,avaConv,wind
SK,h6470,0.13775746968287036,scr2085,avaConv,wind
SK,h6471,0.1419391579750676,scr2085,avaConv,wind
SK,h6472,0.14982319256931523,scr2085,avaConv,wind
SK,h6473,0.16327773085311104,scr2085,avaConv,wind
SK,h6474,0.17125737480314934,scr2085,avaConv,wind
SK,h6475,0.17532239082287285,scr2085,avaConv,wind
SK,h6476,0.17289727640579813,scr2085,avaConv,wind
SK,h6477,0.17469329499748065,scr2085,avaConv,wind
SK,h6478,0.17835969998009482,scr2085,avaConv,wind
SK,h6479,0.17959474798511396,scr2085,avaConv,wind
SK,h6480,0.17938546951051745,scr2085,avaConv,wind
SK,h6481,0.18035260334779007,scr2085,avaConv,wind
