region_1,timestep_6,value,scenario_1,parameter,technology_1
SK,h6482,0.18798199609514446,scr2085,avaConv,wind
SK,h6483,0.19755753922809158,scr2085,avaConv,wind
SK,h6484,0.20481402786867883,scr2085,avaConv,wind
SK,h6485,0.20673370534619573,scr2085,avaConv,wind
SK,h6486,0.2024107520719289,scr2085,avaConv,wind
SK,h6487,0.18660771724908753,scr2085,avaConv,wind
SK,h6488,0.16309987115827457,scr2085,avaConv,wind
SK,h6489,0.1410748701075484,scr2085,avaConv,wind
SK,h6490,0.12649740048419997,scr2085,avaConv,wind
SK,h6491,0.11684121608434364,scr2085,avaConv,wind
SK,h6492,0.10921404084545465,scr2085,avaConv,wind
SK,h6493,0.10654324303077047,scr2085,avaConv,wind
SK,h6494,0.11004347729793086,scr2085,avaConv,wind
SK,h6495,0.11892485276115804,scr2085,avaConv,wind
SK,h6496,0.13251343205365124,scr2085,avaConv,wind
SK,h6497,0.15370289874501764,scr2085,avaConv,wind
SK,h6498,0.1693525659819412,scr2085,avaConv,wind
SK,h6499,0.17908430622777374,scr2085,avaConv,wind
SK,h6500,0.1792456750829437,scr2085,avaConv,wind
SK,h6501,0.18087788312783962,scr2085,avaConv,wind
SK,h6502,0.1817482597483211,scr2085,avaConv,wind
SK,h6503,0.18044308920386462,scr2085,avaConv,wind
SK,h6504,0.1784389730078665,scr2085,avaConv,wind
SK,h6505,0.17645343172420708,scr2085,avaConv,wind
SK,h6506,0.1734671830234055,scr2085,avaConv,wind
SK,h6507,0.1687605803971126,scr2085,avaConv,wind
SK,h6508,0.16231435827733112,scr2085,avaConv,wind
SK,h6509,0.15516626838049463,scr2085,avaConv,wind
SK,h6510,0.13926389939043005,scr2085,avaConv,wind
SK,h6511,0.11454346373500478,scr2085,avaConv,wind
SK,h6512,0.0857410152094697,scr2085,avaConv,wind
SK,h6513,0.07580141819749912,scr2085,avaConv,wind
SK,h6514,0.08378050797241222,scr2085,avaConv,wind
SK,h6515,0.10049518999709171,scr2085,avaConv,wind
SK,h6516,0.10933151339142777,scr2085,avaConv,wind
SK,h6517,0.11163446884666602,scr2085,avaConv,wind
SK,h6518,0.11300459070404391,scr2085,avaConv,wind
SK,h6519,0.11578411894496556,scr2085,avaConv,wind
SK,h6520,0.1212982258924199,scr2085,avaConv,wind
SK,h6521,0.1323933705354494,scr2085,avaConv,wind
SK,h6522,0.1375178954761901,scr2085,avaConv,wind
SK,h6523,0.13961948480353076,scr2085,avaConv,wind
SK,h6524,0.13677980362809636,scr2085,avaConv,wind
SK,h6525,0.13999089908009923,scr2085,avaConv,wind
SK,h6526,0.14410967787848333,scr2085,avaConv,wind
SK,h6527,0.14579008086718803,scr2085,avaConv,wind
SK,h6528,0.1434193416860904,scr2085,avaConv,wind
SK,h6529,0.13594544041849604,scr2085,avaConv,wind
SK,h6530,0.12412054218486203,scr2085,avaConv,wind
SK,h6531,0.10967523013527851,scr2085,avaConv,wind
SK,h6532,0.0946691737871024,scr2085,avaConv,wind
SK,h6533,0.08042429910256896,scr2085,avaConv,wind
SK,h6534,0.06367462221461731,scr2085,avaConv,wind
SK,h6535,0.04572117862537782,scr2085,avaConv,wind
SK,h6536,0.02994067181188172,scr2085,avaConv,wind
SK,h6537,0.028007102462299708,scr2085,avaConv,wind
SK,h6538,0.03436827219099628,scr2085,avaConv,wind
SK,h6539,0.04206788574171539,scr2085,avaConv,wind
SK,h6540,0.04291679836568586,scr2085,avaConv,wind
SK,h6541,0.04158736374032498,scr2085,avaConv,wind
SK,h6542,0.042307666899798625,scr2085,avaConv,wind
SK,h6543,0.04520066977632555,scr2085,avaConv,wind
SK,h6544,0.05061465731426518,scr2085,avaConv,wind
SK,h6545,0.057531516724962234,scr2085,avaConv,wind
SK,h6546,0.05802372516031295,scr2085,avaConv,wind
SK,h6547,0.05469725442993415,scr2085,avaConv,wind
SK,h6548,0.04773584580206742,scr2085,avaConv,wind
SK,h6549,0.04511385732587301,scr2085,avaConv,wind
SK,h6550,0.04312061679407853,scr2085,avaConv,wind
SK,h6551,0.041080965585774204,scr2085,avaConv,wind
SK,h6552,0.0386768840804758,scr2085,avaConv,wind
SK,h6553,0.03634470969144319,scr2085,avaConv,wind
SK,h6554,0.03455469036645308,scr2085,avaConv,wind
SK,h6555,0.0333231039821334,scr2085,avaConv,wind
SK,h6556,0.03247952031450253,scr2085,avaConv,wind
SK,h6557,0.031908171996280106,scr2085,avaConv,wind
SK,h6558,0.028072754060192464,scr2085,avaConv,wind
SK,h6559,0.02187798715841706,scr2085,avaConv,wind
SK,h6560,0.016540402090873797,scr2085,avaConv,wind
SK,h6561,0.018014115243492185,scr2085,avaConv,wind
SK,h6562,0.021593991613029342,scr2085,avaConv,wind
SK,h6563,0.022853551082994996,scr2085,avaConv,wind
SK,h6564,0.019764897467301173,scr2085,avaConv,wind
SK,h6565,0.016641991457759076,scr2085,avaConv,wind
SK,h6566,0.015113534870445857,scr2085,avaConv,wind
SK,h6567,0.01485122159583002,scr2085,avaConv,wind
SK,h6568,0.01634624774276526,scr2085,avaConv,wind
SK,h6569,0.016783167327361705,scr2085,avaConv,wind
SK,h6570,0.015661786182357276,scr2085,avaConv,wind
SK,h6571,0.012356247586887342,scr2085,avaConv,wind
SK,h6572,0.009034662439650213,scr2085,avaConv,wind
SK,h6573,0.006661566850320057,scr2085,avaConv,wind
SK,h6574,0.004739311188035438,scr2085,avaConv,wind
SK,h6575,0.003703621921321485,scr2085,avaConv,wind
SK,h6576,0.0029752937516652894,scr2085,avaConv,wind
UK,h4369,0.6180390575857557,scr2085,avaConv,wind
UK,h4370,0.6467081112769301,scr2085,avaConv,wind
UK,h4371,0.6597962798315833,scr2085,avaConv,wind
UK,h4372,0.6645005809035192,scr2085,avaConv,wind
UK,h4373,0.6613685277078225,scr2085,avaConv,wind
UK,h4374,0.6516444897251599,scr2085,avaConv,wind
UK,h4375,0.6385248003076666,scr2085,avaConv,wind
UK,h4376,0.6239416691710457,scr2085,avaConv,wind
UK,h4377,0.6086103959993169,scr2085,avaConv,wind
UK,h4378,0.5895190520335154,scr2085,avaConv,wind
UK,h4379,0.5685973240713962,scr2085,avaConv,wind
UK,h4380,0.5483144002701503,scr2085,avaConv,wind
UK,h4381,0.5291207167286878,scr2085,avaConv,wind
UK,h4382,0.5111208091259398,scr2085,avaConv,wind
UK,h4383,0.4925388422791266,scr2085,avaConv,wind
UK,h4384,0.4742278972080871,scr2085,avaConv,wind
UK,h4385,0.4576492272589504,scr2085,avaConv,wind
UK,h4386,0.44553492220946683,scr2085,avaConv,wind
UK,h4387,0.4389220424562944,scr2085,avaConv,wind
UK,h4388,0.4367121159419361,scr2085,avaConv,wind
UK,h4389,0.43731707997430425,scr2085,avaConv,wind
UK,h4390,0.4373159655869666,scr2085,avaConv,wind
UK,h4391,0.4387477033639294,scr2085,avaConv,wind
UK,h4392,0.44093358700557306,scr2085,avaConv,wind
UK,h4393,0.4458016752356328,scr2085,avaConv,wind
UK,h4394,0.44901098748221335,scr2085,avaConv,wind
UK,h4395,0.4507222306243194,scr2085,avaConv,wind
UK,h4396,0.44898919392217934,scr2085,avaConv,wind
UK,h4397,0.4450350796888073,scr2085,avaConv,wind
UK,h4398,0.43923059819274013,scr2085,avaConv,wind
UK,h4399,0.4335192936637795,scr2085,avaConv,wind
UK,h4400,0.4266781298877903,scr2085,avaConv,wind
UK,h4401,0.41734969302321384,scr2085,avaConv,wind
UK,h4402,0.40675612531158384,scr2085,avaConv,wind
UK,h4403,0.3961926348697424,scr2085,avaConv,wind
UK,h4404,0.3858451655583196,scr2085,avaConv,wind
UK,h4405,0.37515435004722353,scr2085,avaConv,wind
UK,h4406,0.3631922085331913,scr2085,avaConv,wind
UK,h4407,0.3506116363553035,scr2085,avaConv,wind
UK,h4408,0.33634171549360087,scr2085,avaConv,wind
UK,h4409,0.3220997414356334,scr2085,avaConv,wind
UK,h4410,0.30880821196422464,scr2085,avaConv,wind
UK,h4411,0.2980493215975103,scr2085,avaConv,wind
UK,h4412,0.2907949075131793,scr2085,avaConv,wind
UK,h4413,0.28925830494968774,scr2085,avaConv,wind
UK,h4414,0.2920457566959293,scr2085,avaConv,wind
UK,h4415,0.30022607873623436,scr2085,avaConv,wind
UK,h4416,0.31062713389044727,scr2085,avaConv,wind
UK,h4417,0.3217574648783103,scr2085,avaConv,wind
UK,h4418,0.326807089468921,scr2085,avaConv,wind
UK,h4419,0.3231516367991289,scr2085,avaConv,wind
UK,h4420,0.31139409270230617,scr2085,avaConv,wind
UK,h4421,0.29500232999827886,scr2085,avaConv,wind
UK,h4422,0.2760916434915461,scr2085,avaConv,wind
UK,h4423,0.2584323694803177,scr2085,avaConv,wind
UK,h4424,0.24333078643228756,scr2085,avaConv,wind
UK,h4425,0.23163943446892954,scr2085,avaConv,wind
UK,h4426,0.2219350863270695,scr2085,avaConv,wind
UK,h4427,0.2147141601397133,scr2085,avaConv,wind
UK,h4428,0.21026932391109712,scr2085,avaConv,wind
UK,h4429,0.20826266634723148,scr2085,avaConv,wind
UK,h4430,0.20908932445117706,scr2085,avaConv,wind
UK,h4431,0.2134715251022345,scr2085,avaConv,wind
UK,h4432,0.22059541884909328,scr2085,avaConv,wind
UK,h4433,0.22823261433214692,scr2085,avaConv,wind
UK,h4434,0.23466885358806894,scr2085,avaConv,wind
UK,h4435,0.24153084487033044,scr2085,avaConv,wind
UK,h4436,0.2530065627369759,scr2085,avaConv,wind
UK,h4437,0.27336907434028584,scr2085,avaConv,wind
UK,h4438,0.3039824352783825,scr2085,avaConv,wind
UK,h4439,0.34397442459340705,scr2085,avaConv,wind
UK,h4440,0.3895653852276237,scr2085,avaConv,wind
UK,h4441,0.43790930917789805,scr2085,avaConv,wind
UK,h4442,0.48537656515102157,scr2085,avaConv,wind
UK,h4443,0.5288047681456376,scr2085,avaConv,wind
UK,h4444,0.565135640084665,scr2085,avaConv,wind
UK,h4445,0.5933583215365783,scr2085,avaConv,wind
UK,h4446,0.6142319728381537,scr2085,avaConv,wind
UK,h4447,0.6296323925426336,scr2085,avaConv,wind
UK,h4448,0.6422481732331747,scr2085,avaConv,wind
UK,h4449,0.6530130925329029,scr2085,avaConv,wind
UK,h4450,0.6614084345710529,scr2085,avaConv,wind
UK,h4451,0.6655075812686426,scr2085,avaConv,wind
UK,h4452,0.6667118132714703,scr2085,avaConv,wind
UK,h4453,0.6683650252647434,scr2085,avaConv,wind
UK,h4454,0.6742632045885992,scr2085,avaConv,wind
UK,h4455,0.6866587470959066,scr2085,avaConv,wind
UK,h4456,0.70359728749966,scr2085,avaConv,wind
UK,h4457,0.7220150446252103,scr2085,avaConv,wind
UK,h4458,0.7387640961014612,scr2085,avaConv,wind
UK,h4459,0.7561694124530316,scr2085,avaConv,wind
UK,h4460,0.7728779438624552,scr2085,avaConv,wind
UK,h4461,0.7862397358392067,scr2085,avaConv,wind
UK,h4462,0.7925234849318505,scr2085,avaConv,wind
UK,h4463,0.7922542308628604,scr2085,avaConv,wind
UK,h4464,0.7888582851022373,scr2085,avaConv,wind
UK,h4465,0.7828935729785825,scr2085,avaConv,wind
UK,h4466,0.7739088180058808,scr2085,avaConv,wind
UK,h4467,0.7611226036846431,scr2085,avaConv,wind
UK,h4468,0.7445261886804595,scr2085,avaConv,wind
UK,h4469,0.7258126493353799,scr2085,avaConv,wind
UK,h4470,0.7045949085999672,scr2085,avaConv,wind
UK,h4471,0.6795803969610744,scr2085,avaConv,wind
UK,h4472,0.6512103434415916,scr2085,avaConv,wind
UK,h4473,0.622036603225303,scr2085,avaConv,wind
UK,h4474,0.5964215668966749,scr2085,avaConv,wind
UK,h4475,0.5786511878565345,scr2085,avaConv,wind
UK,h4476,0.5698673870050166,scr2085,avaConv,wind
UK,h4477,0.5700554003478446,scr2085,avaConv,wind
UK,h4478,0.5745365411856526,scr2085,avaConv,wind
UK,h4479,0.5800740785189532,scr2085,avaConv,wind
UK,h4480,0.5840912591905874,scr2085,avaConv,wind
UK,h4481,0.5837205509462868,scr2085,avaConv,wind
UK,h4482,0.5760940881473253,scr2085,avaConv,wind
UK,h4483,0.5599355928625479,scr2085,avaConv,wind
UK,h4484,0.5394753586333488,scr2085,avaConv,wind
UK,h4485,0.518169437790536,scr2085,avaConv,wind
UK,h4486,0.49746563895454676,scr2085,avaConv,wind
UK,h4487,0.4760938821445109,scr2085,avaConv,wind
UK,h4488,0.4535486579514391,scr2085,avaConv,wind
UK,h4489,0.42956774927406405,scr2085,avaConv,wind
UK,h4490,0.40192229505724825,scr2085,avaConv,wind
UK,h4491,0.36893515483074457,scr2085,avaConv,wind
UK,h4492,0.3279895209910734,scr2085,avaConv,wind
UK,h4493,0.2810502611157071,scr2085,avaConv,wind
UK,h4494,0.23079154255620016,scr2085,avaConv,wind
UK,h4495,0.18277298374495243,scr2085,avaConv,wind
UK,h4496,0.14119416347038505,scr2085,avaConv,wind
UK,h4497,0.11009054980535074,scr2085,avaConv,wind
UK,h4498,0.092309732486614,scr2085,avaConv,wind
UK,h4499,0.08816960661346968,scr2085,avaConv,wind
UK,h4500,0.09724974969305655,scr2085,avaConv,wind
UK,h4501,0.11649684952221058,scr2085,avaConv,wind
UK,h4502,0.14339688460519978,scr2085,avaConv,wind
UK,h4503,0.1749270250529047,scr2085,avaConv,wind
UK,h4504,0.21008356530551353,scr2085,avaConv,wind
UK,h4505,0.2495927639367374,scr2085,avaConv,wind
UK,h4506,0.29585453215739266,scr2085,avaConv,wind
UK,h4507,0.34805722214033835,scr2085,avaConv,wind
UK,h4508,0.4025115085235797,scr2085,avaConv,wind
UK,h4509,0.45349790203233503,scr2085,avaConv,wind
UK,h4510,0.49701193169450353,scr2085,avaConv,wind
UK,h4511,0.5303638623278454,scr2085,avaConv,wind
UK,h4512,0.5525383770616246,scr2085,avaConv,wind
UK,h4513,0.5638602763771955,scr2085,avaConv,wind
UK,h4514,0.5673855148152371,scr2085,avaConv,wind
UK,h4515,0.5653055861070935,scr2085,avaConv,wind
UK,h4516,0.5584157344284596,scr2085,avaConv,wind
UK,h4517,0.5448771654045047,scr2085,avaConv,wind
UK,h4518,0.5242966587679526,scr2085,avaConv,wind
UK,h4519,0.49988963779943835,scr2085,avaConv,wind
UK,h4520,0.4758449887469676,scr2085,avaConv,wind
UK,h4521,0.4556726574283403,scr2085,avaConv,wind
UK,h4522,0.44131328172533035,scr2085,avaConv,wind
UK,h4523,0.433880801657168,scr2085,avaConv,wind
UK,h4524,0.4338194571863978,scr2085,avaConv,wind
UK,h4525,0.4400987434164677,scr2085,avaConv,wind
UK,h4526,0.44977137533536693,scr2085,avaConv,wind
UK,h4527,0.4606463411302125,scr2085,avaConv,wind
UK,h4528,0.4719322186268992,scr2085,avaConv,wind
UK,h4529,0.4831404616218436,scr2085,avaConv,wind
UK,h4530,0.49456297271578786,scr2085,avaConv,wind
UK,h4531,0.5102785265083912,scr2085,avaConv,wind
UK,h4532,0.5344326097703117,scr2085,avaConv,wind
UK,h4533,0.5657347542113196,scr2085,avaConv,wind
UK,h4534,0.5992992762656482,scr2085,avaConv,wind
UK,h4535,0.6337645145354176,scr2085,avaConv,wind
UK,h4536,0.6700231009728541,scr2085,avaConv,wind
UK,h4537,0.7044719465613429,scr2085,avaConv,wind
UK,h4538,0.7325467552178819,scr2085,avaConv,wind
UK,h4539,0.7532600302530378,scr2085,avaConv,wind
UK,h4540,0.767844453305588,scr2085,avaConv,wind
UK,h4541,0.7772606203983454,scr2085,avaConv,wind
UK,h4542,0.7812187683846137,scr2085,avaConv,wind
UK,h4543,0.781021775571993,scr2085,avaConv,wind
UK,h4544,0.779347744833683,scr2085,avaConv,wind
UK,h4545,0.7789259778002785,scr2085,avaConv,wind
UK,h4546,0.7812743153922842,scr2085,avaConv,wind
UK,h4547,0.7834657408807028,scr2085,avaConv,wind
UK,h4548,0.7819798510523048,scr2085,avaConv,wind
UK,h4549,0.7755246674548468,scr2085,avaConv,wind
UK,h4550,0.7653347364303479,scr2085,avaConv,wind
UK,h4551,0.7525885884644814,scr2085,avaConv,wind
UK,h4552,0.7377048896820702,scr2085,avaConv,wind
UK,h4553,0.7210498157455663,scr2085,avaConv,wind
UK,h4554,0.7034731294576939,scr2085,avaConv,wind
UK,h4555,0.6852923680078387,scr2085,avaConv,wind
UK,h4556,0.6664115058603001,scr2085,avaConv,wind
UK,h4557,0.6459091166943022,scr2085,avaConv,wind
UK,h4558,0.6212847365122873,scr2085,avaConv,wind
UK,h4559,0.5937142305502775,scr2085,avaConv,wind
UK,h4560,0.567838718373487,scr2085,avaConv,wind
UK,h4561,0.5487544464890659,scr2085,avaConv,wind
UK,h4562,0.5365534919799464,scr2085,avaConv,wind
UK,h4563,0.5267868884046932,scr2085,avaConv,wind
UK,h4564,0.5164236498368717,scr2085,avaConv,wind
UK,h4565,0.5031228720425628,scr2085,avaConv,wind
UK,h4566,0.48201733312815026,scr2085,avaConv,wind
UK,h4567,0.4551834423104361,scr2085,avaConv,wind
UK,h4568,0.4224769092958875,scr2085,avaConv,wind
UK,h4569,0.3894656706863148,scr2085,avaConv,wind
UK,h4570,0.35767280318119904,scr2085,avaConv,wind
UK,h4571,0.33199894941176245,scr2085,avaConv,wind
UK,h4572,0.31525410185694286,scr2085,avaConv,wind
UK,h4573,0.306166843047513,scr2085,avaConv,wind
UK,h4574,0.30247213059990086,scr2085,avaConv,wind
UK,h4575,0.3016631614920364,scr2085,avaConv,wind
UK,h4576,0.302010505540465,scr2085,avaConv,wind
UK,h4577,0.30216666986588947,scr2085,avaConv,wind
UK,h4578,0.3015834006366733,scr2085,avaConv,wind
UK,h4579,0.2998306575388459,scr2085,avaConv,wind
UK,h4580,0.2981262440263127,scr2085,avaConv,wind
UK,h4581,0.2980268138812846,scr2085,avaConv,wind
UK,h4582,0.29941860288171745,scr2085,avaConv,wind
UK,h4583,0.3025823152600767,scr2085,avaConv,wind
UK,h4584,0.3069651239065903,scr2085,avaConv,wind
UK,h4585,0.31216446418893207,scr2085,avaConv,wind
UK,h4586,0.3159237726067864,scr2085,avaConv,wind
UK,h4587,0.31594551647355285,scr2085,avaConv,wind
UK,h4588,0.31193763002736236,scr2085,avaConv,wind
UK,h4589,0.3043198994430708,scr2085,avaConv,wind
UK,h4590,0.29405042397304026,scr2085,avaConv,wind
UK,h4591,0.28377572217775476,scr2085,avaConv,wind
UK,h4592,0.2749548986132021,scr2085,avaConv,wind
UK,h4593,0.26843214309459196,scr2085,avaConv,wind
UK,h4594,0.263401766733363,scr2085,avaConv,wind
UK,h4595,0.259235562089018,scr2085,avaConv,wind
UK,h4596,0.2555859453635874,scr2085,avaConv,wind
UK,h4597,0.2515885063519579,scr2085,avaConv,wind
UK,h4598,0.24716715090838384,scr2085,avaConv,wind
UK,h4599,0.24264709443696564,scr2085,avaConv,wind
UK,h4600,0.2383066362548037,scr2085,avaConv,wind
UK,h4601,0.23383329623753019,scr2085,avaConv,wind
UK,h4602,0.22896184232124614,scr2085,avaConv,wind
UK,h4603,0.22421290122276855,scr2085,avaConv,wind
UK,h4604,0.22096530434168782,scr2085,avaConv,wind
UK,h4605,0.22083390224040966,scr2085,avaConv,wind
UK,h4606,0.22363353472188907,scr2085,avaConv,wind
UK,h4607,0.2274296379659717,scr2085,avaConv,wind
UK,h4608,0.22951477756642397,scr2085,avaConv,wind
UK,h4609,0.22832918111637462,scr2085,avaConv,wind
UK,h4610,0.2236843368638146,scr2085,avaConv,wind
UK,h4611,0.21639688865489157,scr2085,avaConv,wind
UK,h4612,0.20764140836567901,scr2085,avaConv,wind
UK,h4613,0.19874991924388272,scr2085,avaConv,wind
UK,h4614,0.19043028286117467,scr2085,avaConv,wind
UK,h4615,0.18284099465565107,scr2085,avaConv,wind
UK,h4616,0.17603397130006074,scr2085,avaConv,wind
UK,h4617,0.16935712888986054,scr2085,avaConv,wind
UK,h4618,0.1623715185847208,scr2085,avaConv,wind
UK,h4619,0.15472903790768486,scr2085,avaConv,wind
UK,h4620,0.14694241891436619,scr2085,avaConv,wind
UK,h4621,0.13946209934634088,scr2085,avaConv,wind
UK,h4622,0.13244687921532838,scr2085,avaConv,wind
UK,h4623,0.12600897954943643,scr2085,avaConv,wind
UK,h4624,0.12028815816138608,scr2085,avaConv,wind
UK,h4625,0.11545038206210409,scr2085,avaConv,wind
UK,h4626,0.11189778798817072,scr2085,avaConv,wind
UK,h4627,0.10995022358636493,scr2085,avaConv,wind
UK,h4628,0.11037923798426746,scr2085,avaConv,wind
UK,h4629,0.11299652197042138,scr2085,avaConv,wind
UK,h4630,0.11660911724162094,scr2085,avaConv,wind
UK,h4631,0.11895453503016062,scr2085,avaConv,wind
UK,h4632,0.118704926953584,scr2085,avaConv,wind
UK,h4633,0.11561323085271906,scr2085,avaConv,wind
UK,h4634,0.1106148193647564,scr2085,avaConv,wind
UK,h4635,0.10468854361986303,scr2085,avaConv,wind
UK,h4636,0.09884576140120188,scr2085,avaConv,wind
UK,h4637,0.09327190115707654,scr2085,avaConv,wind
UK,h4638,0.08780053637008813,scr2085,avaConv,wind
UK,h4639,0.08253870203821705,scr2085,avaConv,wind
UK,h4640,0.07850586334254711,scr2085,avaConv,wind
UK,h4641,0.07684748747192699,scr2085,avaConv,wind
UK,h4642,0.07773803709701711,scr2085,avaConv,wind
UK,h4643,0.08075278765998546,scr2085,avaConv,wind
UK,h4644,0.08492649755834018,scr2085,avaConv,wind
UK,h4645,0.09021379456811415,scr2085,avaConv,wind
UK,h4646,0.09626289265634334,scr2085,avaConv,wind
UK,h4647,0.10309869427426413,scr2085,avaConv,wind
UK,h4648,0.10981946688140658,scr2085,avaConv,wind
UK,h4649,0.11505609948592987,scr2085,avaConv,wind
UK,h4650,0.11763963939146778,scr2085,avaConv,wind
UK,h4651,0.11736247178348701,scr2085,avaConv,wind
UK,h4652,0.11589378386169219,scr2085,avaConv,wind
UK,h4653,0.11413026093850626,scr2085,avaConv,wind
UK,h4654,0.11285758613491052,scr2085,avaConv,wind
UK,h4655,0.11215220228789109,scr2085,avaConv,wind
UK,h4656,0.11222842638981205,scr2085,avaConv,wind
UK,h4657,0.11254545996673673,scr2085,avaConv,wind
UK,h4658,0.11094623060393495,scr2085,avaConv,wind
UK,h4659,0.10659341509397625,scr2085,avaConv,wind
UK,h4660,0.09896642379378603,scr2085,avaConv,wind
UK,h4661,0.08962169427385129,scr2085,avaConv,wind
UK,h4662,0.07936529337359871,scr2085,avaConv,wind
UK,h4663,0.06910410265527908,scr2085,avaConv,wind
UK,h4664,0.05955953164427004,scr2085,avaConv,wind
UK,h4665,0.051306669459804444,scr2085,avaConv,wind
UK,h4666,0.04490565179513292,scr2085,avaConv,wind
UK,h4667,0.04026271382613114,scr2085,avaConv,wind
UK,h4668,0.037755458723915586,scr2085,avaConv,wind
UK,h4669,0.03754308519304747,scr2085,avaConv,wind
UK,h4670,0.0388926944837574,scr2085,avaConv,wind
UK,h4671,0.04063192447667513,scr2085,avaConv,wind
UK,h4672,0.04183856036856812,scr2085,avaConv,wind
UK,h4673,0.042372064780612076,scr2085,avaConv,wind
UK,h4674,0.04223186878341599,scr2085,avaConv,wind
UK,h4675,0.0423158334925961,scr2085,avaConv,wind
UK,h4676,0.04368741264682756,scr2085,avaConv,wind
UK,h4677,0.04721744302287757,scr2085,avaConv,wind
UK,h4678,0.05318016430879863,scr2085,avaConv,wind
UK,h4679,0.061032018906328395,scr2085,avaConv,wind
UK,h4680,0.06959816632190839,scr2085,avaConv,wind
UK,h4681,0.07725578571930686,scr2085,avaConv,wind
UK,h4682,0.08273133878688525,scr2085,avaConv,wind
UK,h4683,0.08583657468845615,scr2085,avaConv,wind
UK,h4684,0.08710441109299641,scr2085,avaConv,wind
UK,h4685,0.08793691601053627,scr2085,avaConv,wind
UK,h4686,0.08904562911379703,scr2085,avaConv,wind
UK,h4687,0.09047879941426391,scr2085,avaConv,wind
UK,h4688,0.09208627560816839,scr2085,avaConv,wind
UK,h4689,0.09531874234078604,scr2085,avaConv,wind
UK,h4690,0.1020470214416806,scr2085,avaConv,wind
UK,h4691,0.11179734597090925,scr2085,avaConv,wind
UK,h4692,0.12265683351324999,scr2085,avaConv,wind
UK,h4693,0.13274971671919605,scr2085,avaConv,wind
UK,h4694,0.14349949237253937,scr2085,avaConv,wind
UK,h4695,0.1575956731987594,scr2085,avaConv,wind
UK,h4696,0.17795633382311224,scr2085,avaConv,wind
UK,h4697,0.20578494733802166,scr2085,avaConv,wind
UK,h4698,0.2396200654517147,scr2085,avaConv,wind
UK,h4699,0.27515744860916824,scr2085,avaConv,wind
UK,h4700,0.3090521611707413,scr2085,avaConv,wind
UK,h4701,0.3392974505932993,scr2085,avaConv,wind
UK,h4702,0.3668018113029873,scr2085,avaConv,wind
UK,h4703,0.3907688454944396,scr2085,avaConv,wind
UK,h4704,0.40860598561024714,scr2085,avaConv,wind
UK,h4705,0.4160462123720074,scr2085,avaConv,wind
UK,h4706,0.4122680153560292,scr2085,avaConv,wind
UK,h4707,0.40129591300645323,scr2085,avaConv,wind
UK,h4708,0.38859808319330996,scr2085,avaConv,wind
UK,h4709,0.37652495939017805,scr2085,avaConv,wind
UK,h4710,0.36233613917450347,scr2085,avaConv,wind
UK,h4711,0.34415991270589685,scr2085,avaConv,wind
UK,h4712,0.32301146362246447,scr2085,avaConv,wind
UK,h4713,0.30517958566973397,scr2085,avaConv,wind
UK,h4714,0.2929459155127393,scr2085,avaConv,wind
UK,h4715,0.2864493374029371,scr2085,avaConv,wind
UK,h4716,0.28023828221126956,scr2085,avaConv,wind
UK,h4717,0.27010335692369125,scr2085,avaConv,wind
UK,h4718,0.2555641243241034,scr2085,avaConv,wind
UK,h4719,0.23663814981676182,scr2085,avaConv,wind
UK,h4720,0.21823420021282045,scr2085,avaConv,wind
UK,h4721,0.2001535519814371,scr2085,avaConv,wind
UK,h4722,0.18628756720431236,scr2085,avaConv,wind
UK,h4723,0.17671570718282714,scr2085,avaConv,wind
UK,h4724,0.17221659601044048,scr2085,avaConv,wind
UK,h4725,0.17242157350687387,scr2085,avaConv,wind
UK,h4726,0.17526347091916494,scr2085,avaConv,wind
UK,h4727,0.17817784307759882,scr2085,avaConv,wind
UK,h4728,0.1782591307897151,scr2085,avaConv,wind
UK,h4729,0.1734244531451716,scr2085,avaConv,wind
UK,h4730,0.16356127065986084,scr2085,avaConv,wind
UK,h4731,0.15061082400046408,scr2085,avaConv,wind
