region_1,timestep_6,value,scenario_1,parameter,technology_1
UK,h4732,0.1370717244977288,scr2085,avaConv,wind
UK,h4733,0.1245175810517437,scr2085,avaConv,wind
UK,h4734,0.11338601235058485,scr2085,avaConv,wind
UK,h4735,0.10493356879368024,scr2085,avaConv,wind
UK,h4736,0.09911438611877749,scr2085,avaConv,wind
UK,h4737,0.09465105106620018,scr2085,avaConv,wind
UK,h4738,0.09128513560180938,scr2085,avaConv,wind
UK,h4739,0.08989934777787807,scr2085,avaConv,wind
UK,h4740,0.09144907874677476,scr2085,avaConv,wind
UK,h4741,0.09489445791193586,scr2085,avaConv,wind
UK,h4742,0.09999765423525189,scr2085,avaConv,wind
UK,h4743,0.10614331596881028,scr2085,avaConv,wind
UK,h4744,0.11357267985229612,scr2085,avaConv,wind
UK,h4745,0.12152798893908336,scr2085,avaConv,wind
UK,h4746,0.12933867505649194,scr2085,avaConv,wind
UK,h4747,0.13655032422409136,scr2085,avaConv,wind
UK,h4748,0.14515134070134217,scr2085,avaConv,wind
UK,h4749,0.15700314704242846,scr2085,avaConv,wind
UK,h4750,0.17587844048256496,scr2085,avaConv,wind
UK,h4751,0.20271952537064383,scr2085,avaConv,wind
UK,h4752,0.23618191059026108,scr2085,avaConv,wind
UK,h4753,0.27369598080283497,scr2085,avaConv,wind
UK,h4754,0.3095333562376773,scr2085,avaConv,wind
UK,h4755,0.3449650414958186,scr2085,avaConv,wind
UK,h4756,0.37577693976948956,scr2085,avaConv,wind
UK,h4757,0.4039044762645565,scr2085,avaConv,wind
UK,h4758,0.42691698889525875,scr2085,avaConv,wind
UK,h4759,0.44740935346926447,scr2085,avaConv,wind
UK,h4760,0.4603541951114691,scr2085,avaConv,wind
UK,h4761,0.46314553044059925,scr2085,avaConv,wind
UK,h4762,0.45551261804000553,scr2085,avaConv,wind
UK,h4763,0.4425263452496157,scr2085,avaConv,wind
UK,h4764,0.428249856235307,scr2085,avaConv,wind
UK,h4765,0.41579829970946014,scr2085,avaConv,wind
UK,h4766,0.40727814853111666,scr2085,avaConv,wind
UK,h4767,0.4029285702663775,scr2085,avaConv,wind
UK,h4768,0.4006310129697575,scr2085,avaConv,wind
UK,h4769,0.3993080794536249,scr2085,avaConv,wind
UK,h4770,0.3980867320759417,scr2085,avaConv,wind
UK,h4771,0.3966565183193948,scr2085,avaConv,wind
UK,h4772,0.3955505643759599,scr2085,avaConv,wind
UK,h4773,0.396978563857668,scr2085,avaConv,wind
UK,h4774,0.40474766879242063,scr2085,avaConv,wind
UK,h4775,0.4234535739133251,scr2085,avaConv,wind
UK,h4776,0.45358442713983127,scr2085,avaConv,wind
UK,h4777,0.49143845025280875,scr2085,avaConv,wind
UK,h4778,0.5294284289709478,scr2085,avaConv,wind
UK,h4779,0.5635945070158661,scr2085,avaConv,wind
UK,h4780,0.5924967657383988,scr2085,avaConv,wind
UK,h4781,0.6135647085177829,scr2085,avaConv,wind
UK,h4782,0.6282039882291325,scr2085,avaConv,wind
UK,h4783,0.642486744198155,scr2085,avaConv,wind
UK,h4784,0.6566701511668457,scr2085,avaConv,wind
UK,h4785,0.6711930189421734,scr2085,avaConv,wind
UK,h4786,0.6808869037531616,scr2085,avaConv,wind
UK,h4787,0.6900426867839559,scr2085,avaConv,wind
UK,h4788,0.6986130647046693,scr2085,avaConv,wind
UK,h4789,0.7068427437630945,scr2085,avaConv,wind
UK,h4790,0.7154971583588697,scr2085,avaConv,wind
UK,h4791,0.7245266923025809,scr2085,avaConv,wind
UK,h4792,0.7336296935849043,scr2085,avaConv,wind
UK,h4793,0.7422553594609641,scr2085,avaConv,wind
UK,h4794,0.7485502430337544,scr2085,avaConv,wind
UK,h4795,0.7523025159392331,scr2085,avaConv,wind
UK,h4796,0.7523772714677404,scr2085,avaConv,wind
UK,h4797,0.748572186371218,scr2085,avaConv,wind
UK,h4798,0.7414689187962569,scr2085,avaConv,wind
UK,h4799,0.7342622046529153,scr2085,avaConv,wind
UK,h4800,0.7288694541462353,scr2085,avaConv,wind
UK,h4801,0.7259083444292332,scr2085,avaConv,wind
UK,h4802,0.7227581659821808,scr2085,avaConv,wind
UK,h4803,0.7188751934858854,scr2085,avaConv,wind
UK,h4804,0.7130265366314024,scr2085,avaConv,wind
UK,h4805,0.7042277037021738,scr2085,avaConv,wind
UK,h4806,0.6921761658287399,scr2085,avaConv,wind
UK,h4807,0.6792847478972405,scr2085,avaConv,wind
UK,h4808,0.6656406042846404,scr2085,avaConv,wind
UK,h4809,0.6508453708113604,scr2085,avaConv,wind
UK,h4810,0.6325102760191762,scr2085,avaConv,wind
UK,h4811,0.6123561220294149,scr2085,avaConv,wind
UK,h4812,0.5924244439850822,scr2085,avaConv,wind
UK,h4813,0.5739654620138085,scr2085,avaConv,wind
UK,h4814,0.5570479065160314,scr2085,avaConv,wind
UK,h4815,0.5389700772002085,scr2085,avaConv,wind
UK,h4816,0.5178693592855785,scr2085,avaConv,wind
UK,h4817,0.4936074278508549,scr2085,avaConv,wind
UK,h4818,0.4671896631628901,scr2085,avaConv,wind
UK,h4819,0.44177672999560413,scr2085,avaConv,wind
UK,h4820,0.41749463355944894,scr2085,avaConv,wind
UK,h4821,0.3962821325476402,scr2085,avaConv,wind
UK,h4822,0.3795346880732541,scr2085,avaConv,wind
UK,h4823,0.3708725582659601,scr2085,avaConv,wind
UK,h4824,0.367534775414883,scr2085,avaConv,wind
UK,h4825,0.3662432380858658,scr2085,avaConv,wind
UK,h4826,0.3631197240597906,scr2085,avaConv,wind
UK,h4827,0.35935452947325236,scr2085,avaConv,wind
UK,h4828,0.35700307299798134,scr2085,avaConv,wind
UK,h4829,0.3583286373296575,scr2085,avaConv,wind
UK,h4830,0.3648935445894642,scr2085,avaConv,wind
UK,h4831,0.3764817939911532,scr2085,avaConv,wind
UK,h4832,0.39207216325904953,scr2085,avaConv,wind
UK,h4833,0.409858017230887,scr2085,avaConv,wind
UK,h4834,0.4280211311290319,scr2085,avaConv,wind
UK,h4835,0.4448413483941596,scr2085,avaConv,wind
UK,h4836,0.46022700407420075,scr2085,avaConv,wind
UK,h4837,0.4750363165198886,scr2085,avaConv,wind
UK,h4838,0.4905208309790798,scr2085,avaConv,wind
UK,h4839,0.5086017630903372,scr2085,avaConv,wind
UK,h4840,0.5283373783582378,scr2085,avaConv,wind
UK,h4841,0.5475348045081654,scr2085,avaConv,wind
UK,h4842,0.5635424073194167,scr2085,avaConv,wind
UK,h4843,0.5740891149201738,scr2085,avaConv,wind
UK,h4844,0.5782068373159029,scr2085,avaConv,wind
UK,h4845,0.577511060425637,scr2085,avaConv,wind
UK,h4846,0.5742289123489076,scr2085,avaConv,wind
UK,h4847,0.5713230383512795,scr2085,avaConv,wind
UK,h4848,0.5665298021121554,scr2085,avaConv,wind
UK,h4849,0.5593229340741438,scr2085,avaConv,wind
UK,h4850,0.5467986281083276,scr2085,avaConv,wind
UK,h4851,0.5291414873297616,scr2085,avaConv,wind
UK,h4852,0.5117130178770767,scr2085,avaConv,wind
UK,h4853,0.5019287308527479,scr2085,avaConv,wind
UK,h4854,0.5072652033045566,scr2085,avaConv,wind
UK,h4855,0.5274589909867716,scr2085,avaConv,wind
UK,h4856,0.5567376190499367,scr2085,avaConv,wind
UK,h4857,0.5883108721976562,scr2085,avaConv,wind
UK,h4858,0.6162255595542362,scr2085,avaConv,wind
UK,h4859,0.6396829951339645,scr2085,avaConv,wind
UK,h4860,0.659301895759343,scr2085,avaConv,wind
UK,h4861,0.6771455225721805,scr2085,avaConv,wind
UK,h4862,0.6929036003650917,scr2085,avaConv,wind
UK,h4863,0.7061588699975274,scr2085,avaConv,wind
UK,h4864,0.7157613141483766,scr2085,avaConv,wind
UK,h4865,0.7250978003482715,scr2085,avaConv,wind
UK,h4866,0.7354023459957482,scr2085,avaConv,wind
UK,h4867,0.7473834090293586,scr2085,avaConv,wind
UK,h4868,0.757839546325398,scr2085,avaConv,wind
UK,h4869,0.7650252647553989,scr2085,avaConv,wind
UK,h4870,0.7694724632613449,scr2085,avaConv,wind
UK,h4871,0.7746976451584869,scr2085,avaConv,wind
UK,h4872,0.7792629875271776,scr2085,avaConv,wind
UK,h4873,0.7821052692438587,scr2085,avaConv,wind
UK,h4874,0.780038139206594,scr2085,avaConv,wind
UK,h4875,0.7761041230008826,scr2085,avaConv,wind
UK,h4876,0.7700737216835168,scr2085,avaConv,wind
UK,h4877,0.7620981379226281,scr2085,avaConv,wind
UK,h4878,0.7501181735726683,scr2085,avaConv,wind
UK,h4879,0.73487825942966,scr2085,avaConv,wind
UK,h4880,0.7205137368630227,scr2085,avaConv,wind
UK,h4881,0.7104877436998124,scr2085,avaConv,wind
UK,h4882,0.7043242484122381,scr2085,avaConv,wind
UK,h4883,0.6989452755515987,scr2085,avaConv,wind
UK,h4884,0.6930374788657546,scr2085,avaConv,wind
UK,h4885,0.6865636802213814,scr2085,avaConv,wind
UK,h4886,0.6801005399227847,scr2085,avaConv,wind
UK,h4887,0.6732312826301251,scr2085,avaConv,wind
UK,h4888,0.6660462467206697,scr2085,avaConv,wind
UK,h4889,0.6580870966298089,scr2085,avaConv,wind
UK,h4890,0.6499673282184899,scr2085,avaConv,wind
UK,h4891,0.6420211274958638,scr2085,avaConv,wind
UK,h4892,0.6322842398056028,scr2085,avaConv,wind
UK,h4893,0.6235471329571287,scr2085,avaConv,wind
UK,h4894,0.6171120937217609,scr2085,avaConv,wind
UK,h4895,0.6172072225021298,scr2085,avaConv,wind
UK,h4896,0.6195230739684018,scr2085,avaConv,wind
UK,h4897,0.6222593466434132,scr2085,avaConv,wind
UK,h4898,0.6218216846882848,scr2085,avaConv,wind
UK,h4899,0.617240367861968,scr2085,avaConv,wind
UK,h4900,0.6086580375574359,scr2085,avaConv,wind
UK,h4901,0.5945580044366081,scr2085,avaConv,wind
UK,h4902,0.575802017060927,scr2085,avaConv,wind
UK,h4903,0.5562072733851412,scr2085,avaConv,wind
UK,h4904,0.5369491774563672,scr2085,avaConv,wind
UK,h4905,0.5187090063313813,scr2085,avaConv,wind
UK,h4906,0.49837051731248877,scr2085,avaConv,wind
UK,h4907,0.47878130316367534,scr2085,avaConv,wind
UK,h4908,0.46056219310994057,scr2085,avaConv,wind
UK,h4909,0.4438828031191082,scr2085,avaConv,wind
UK,h4910,0.42753418922252057,scr2085,avaConv,wind
UK,h4911,0.41029598551888335,scr2085,avaConv,wind
UK,h4912,0.39136579304426844,scr2085,avaConv,wind
UK,h4913,0.3710691902256074,scr2085,avaConv,wind
UK,h4914,0.35182197657174885,scr2085,avaConv,wind
UK,h4915,0.33387596596524194,scr2085,avaConv,wind
UK,h4916,0.31793813963178047,scr2085,avaConv,wind
UK,h4917,0.3020095959282194,scr2085,avaConv,wind
UK,h4918,0.2875071020957295,scr2085,avaConv,wind
UK,h4919,0.27478430682819915,scr2085,avaConv,wind
UK,h4920,0.26409601675246663,scr2085,avaConv,wind
UK,h4921,0.2535310818284321,scr2085,avaConv,wind
UK,h4922,0.24218973680007075,scr2085,avaConv,wind
UK,h4923,0.22982552015303895,scr2085,avaConv,wind
UK,h4924,0.21650720867246526,scr2085,avaConv,wind
UK,h4925,0.20132358616124837,scr2085,avaConv,wind
UK,h4926,0.18486946010209174,scr2085,avaConv,wind
UK,h4927,0.16852800595808928,scr2085,avaConv,wind
UK,h4928,0.1530791006759501,scr2085,avaConv,wind
UK,h4929,0.1393106383346981,scr2085,avaConv,wind
UK,h4930,0.12701424898402106,scr2085,avaConv,wind
UK,h4931,0.1165278985035472,scr2085,avaConv,wind
UK,h4932,0.10815308819996518,scr2085,avaConv,wind
UK,h4933,0.10214802745396724,scr2085,avaConv,wind
UK,h4934,0.09839317974509482,scr2085,avaConv,wind
UK,h4935,0.09660738594238814,scr2085,avaConv,wind
UK,h4936,0.09683523730395219,scr2085,avaConv,wind
UK,h4937,0.09964604674214611,scr2085,avaConv,wind
UK,h4938,0.10615221017515022,scr2085,avaConv,wind
UK,h4939,0.11724124252826051,scr2085,avaConv,wind
UK,h4940,0.13758397165854702,scr2085,avaConv,wind
UK,h4941,0.1725768647332334,scr2085,avaConv,wind
UK,h4942,0.2260348142033905,scr2085,avaConv,wind
UK,h4943,0.292708446228314,scr2085,avaConv,wind
UK,h4944,0.3609798040886631,scr2085,avaConv,wind
UK,h4945,0.41966729356179294,scr2085,avaConv,wind
UK,h4946,0.46345966428368884,scr2085,avaConv,wind
UK,h4947,0.4942692632452586,scr2085,avaConv,wind
UK,h4948,0.5173000463677322,scr2085,avaConv,wind
UK,h4949,0.5387790724176156,scr2085,avaConv,wind
UK,h4950,0.5578605847197179,scr2085,avaConv,wind
UK,h4951,0.5777781397927038,scr2085,avaConv,wind
UK,h4952,0.5932893491987526,scr2085,avaConv,wind
UK,h4953,0.6078470266960598,scr2085,avaConv,wind
UK,h4954,0.618056687623998,scr2085,avaConv,wind
UK,h4955,0.6265146017064057,scr2085,avaConv,wind
UK,h4956,0.632100570899644,scr2085,avaConv,wind
UK,h4957,0.6351653996161942,scr2085,avaConv,wind
UK,h4958,0.6359292466421429,scr2085,avaConv,wind
UK,h4959,0.6354523406265643,scr2085,avaConv,wind
UK,h4960,0.6335457661837535,scr2085,avaConv,wind
UK,h4961,0.6301626055376194,scr2085,avaConv,wind
UK,h4962,0.6252658533454097,scr2085,avaConv,wind
UK,h4963,0.6200598303360959,scr2085,avaConv,wind
UK,h4964,0.6162246191760039,scr2085,avaConv,wind
UK,h4965,0.6142778679306706,scr2085,avaConv,wind
UK,h4966,0.6137851681906008,scr2085,avaConv,wind
UK,h4967,0.6151607857022828,scr2085,avaConv,wind
UK,h4968,0.6148808355557621,scr2085,avaConv,wind
UK,h4969,0.6092639908551304,scr2085,avaConv,wind
UK,h4970,0.5941045824897354,scr2085,avaConv,wind
UK,h4971,0.5693078142329012,scr2085,avaConv,wind
UK,h4972,0.5403015830475429,scr2085,avaConv,wind
UK,h4973,0.5119961713857303,scr2085,avaConv,wind
UK,h4974,0.4887172948932648,scr2085,avaConv,wind
UK,h4975,0.46955221294030874,scr2085,avaConv,wind
UK,h4976,0.4538926018734964,scr2085,avaConv,wind
UK,h4977,0.4407184224923807,scr2085,avaConv,wind
UK,h4978,0.4288110695294979,scr2085,avaConv,wind
UK,h4979,0.4184084228932996,scr2085,avaConv,wind
UK,h4980,0.41066770052758317,scr2085,avaConv,wind
UK,h4981,0.40490296310039986,scr2085,avaConv,wind
UK,h4982,0.40000086483172,scr2085,avaConv,wind
UK,h4983,0.39479237226152886,scr2085,avaConv,wind
UK,h4984,0.3899316551588968,scr2085,avaConv,wind
UK,h4985,0.38541188772251195,scr2085,avaConv,wind
UK,h4986,0.3804739110632372,scr2085,avaConv,wind
UK,h4987,0.3746156085400956,scr2085,avaConv,wind
UK,h4988,0.36720889390765316,scr2085,avaConv,wind
UK,h4989,0.3583866403697415,scr2085,avaConv,wind
UK,h4990,0.34907321805757574,scr2085,avaConv,wind
UK,h4991,0.3411333387955261,scr2085,avaConv,wind
UK,h4992,0.33246679685107206,scr2085,avaConv,wind
UK,h4993,0.3222714553942962,scr2085,avaConv,wind
UK,h4994,0.30905158809895333,scr2085,avaConv,wind
UK,h4995,0.2953490482275239,scr2085,avaConv,wind
UK,h4996,0.2825229485293159,scr2085,avaConv,wind
UK,h4997,0.2717628297396735,scr2085,avaConv,wind
UK,h4998,0.2639688998427222,scr2085,avaConv,wind
UK,h4999,0.2576257484609932,scr2085,avaConv,wind
UK,h5000,0.2516091444226747,scr2085,avaConv,wind
UK,h5001,0.2437970099424932,scr2085,avaConv,wind
UK,h5002,0.2345818839403444,scr2085,avaConv,wind
UK,h5003,0.22462011671942225,scr2085,avaConv,wind
UK,h5004,0.21584245897961857,scr2085,avaConv,wind
UK,h5005,0.20952340658990232,scr2085,avaConv,wind
UK,h5006,0.205895103475848,scr2085,avaConv,wind
UK,h5007,0.2044237529085316,scr2085,avaConv,wind
UK,h5008,0.20381786800476467,scr2085,avaConv,wind
UK,h5009,0.20287275531178925,scr2085,avaConv,wind
UK,h5010,0.20047965889717378,scr2085,avaConv,wind
UK,h5011,0.19603744261861503,scr2085,avaConv,wind
UK,h5012,0.18925264915175014,scr2085,avaConv,wind
UK,h5013,0.1804903854101077,scr2085,avaConv,wind
UK,h5014,0.1728807435844209,scr2085,avaConv,wind
UK,h5015,0.16907824662025947,scr2085,avaConv,wind
UK,h5016,0.16994709221368234,scr2085,avaConv,wind
UK,h5017,0.172782190783602,scr2085,avaConv,wind
UK,h5018,0.1749338219946237,scr2085,avaConv,wind
UK,h5019,0.17483514928312552,scr2085,avaConv,wind
UK,h5020,0.17305610576453537,scr2085,avaConv,wind
UK,h5021,0.17217619620875038,scr2085,avaConv,wind
UK,h5022,0.1735094369907078,scr2085,avaConv,wind
UK,h5023,0.1772232920160372,scr2085,avaConv,wind
UK,h5024,0.18325780468361225,scr2085,avaConv,wind
UK,h5025,0.1937181658473222,scr2085,avaConv,wind
UK,h5026,0.20560591581053206,scr2085,avaConv,wind
UK,h5027,0.21644900932880332,scr2085,avaConv,wind
UK,h5028,0.22533365907328134,scr2085,avaConv,wind
UK,h5029,0.23546773705731705,scr2085,avaConv,wind
UK,h5030,0.24738240458247515,scr2085,avaConv,wind
UK,h5031,0.2594768154996742,scr2085,avaConv,wind
UK,h5032,0.2709652715869717,scr2085,avaConv,wind
UK,h5033,0.2806252954676866,scr2085,avaConv,wind
UK,h5034,0.288076344344608,scr2085,avaConv,wind
UK,h5035,0.29455710386440526,scr2085,avaConv,wind
UK,h5036,0.30231289382117243,scr2085,avaConv,wind
UK,h5037,0.31266719958573724,scr2085,avaConv,wind
UK,h5038,0.32692629593293915,scr2085,avaConv,wind
UK,h5039,0.34432653376290684,scr2085,avaConv,wind
UK,h5040,0.36385472658275003,scr2085,avaConv,wind
UK,h5041,0.3804999224863509,scr2085,avaConv,wind
UK,h5042,0.39224868488213505,scr2085,avaConv,wind
UK,h5043,0.3989655464855001,scr2085,avaConv,wind
UK,h5044,0.4036686630793033,scr2085,avaConv,wind
UK,h5045,0.4079079099596159,scr2085,avaConv,wind
UK,h5046,0.41347520346344724,scr2085,avaConv,wind
UK,h5047,0.42044634963125294,scr2085,avaConv,wind
UK,h5048,0.4287026973266341,scr2085,avaConv,wind
UK,h5049,0.43594481792807477,scr2085,avaConv,wind
UK,h5050,0.4396962344967464,scr2085,avaConv,wind
UK,h5051,0.4387821027878887,scr2085,avaConv,wind
UK,h5052,0.43468948380728273,scr2085,avaConv,wind
UK,h5053,0.43012623429503094,scr2085,avaConv,wind
UK,h5054,0.42716367990937043,scr2085,avaConv,wind
UK,h5055,0.4250295422354987,scr2085,avaConv,wind
UK,h5056,0.42325718565880827,scr2085,avaConv,wind
UK,h5057,0.4201913484807317,scr2085,avaConv,wind
UK,h5058,0.4156084140489226,scr2085,avaConv,wind
UK,h5059,0.4087712503930062,scr2085,avaConv,wind
UK,h5060,0.39975298997044484,scr2085,avaConv,wind
UK,h5061,0.3888965534748232,scr2085,avaConv,wind
UK,h5062,0.37961925470108027,scr2085,avaConv,wind
UK,h5063,0.3781600923758522,scr2085,avaConv,wind
UK,h5064,0.38409376990542876,scr2085,avaConv,wind
UK,h5065,0.39521824548750284,scr2085,avaConv,wind
UK,h5066,0.40335117263780346,scr2085,avaConv,wind
UK,h5067,0.40733210875636255,scr2085,avaConv,wind
UK,h5068,0.406153104171862,scr2085,avaConv,wind
UK,h5069,0.3993528044670861,scr2085,avaConv,wind
UK,h5070,0.3889386427616076,scr2085,avaConv,wind
UK,h5071,0.3766511461388213,scr2085,avaConv,wind
UK,h5072,0.3654898243109985,scr2085,avaConv,wind
UK,h5073,0.35479353222875887,scr2085,avaConv,wind
UK,h5074,0.34414697616880424,scr2085,avaConv,wind
UK,h5075,0.3353830880564649,scr2085,avaConv,wind
UK,h5076,0.3290645316060595,scr2085,avaConv,wind
UK,h5077,0.3235726637434102,scr2085,avaConv,wind
UK,h5078,0.31543581712889196,scr2085,avaConv,wind
UK,h5079,0.30376727283631516,scr2085,avaConv,wind
UK,h5080,0.2887824400947839,scr2085,avaConv,wind
UK,h5081,0.272330677848633,scr2085,avaConv,wind
UK,h5082,0.2549968272091767,scr2085,avaConv,wind
UK,h5083,0.2381832529443018,scr2085,avaConv,wind
UK,h5084,0.22280977067657964,scr2085,avaConv,wind
UK,h5085,0.2079033822845619,scr2085,avaConv,wind
UK,h5086,0.19413979228786707,scr2085,avaConv,wind
UK,h5087,0.18222864881529843,scr2085,avaConv,wind
UK,h5088,0.17293765778508152,scr2085,avaConv,wind
UK,h5089,0.16473836004823977,scr2085,avaConv,wind
UK,h5090,0.15616882724220527,scr2085,avaConv,wind
UK,h5091,0.14766256443989134,scr2085,avaConv,wind
UK,h5092,0.1395806627348656,scr2085,avaConv,wind
UK,h5093,0.13345016973130802,scr2085,avaConv,wind
UK,h5094,0.13002687738233032,scr2085,avaConv,wind
UK,h5095,0.1285507153272245,scr2085,avaConv,wind
UK,h5096,0.12895313327427008,scr2085,avaConv,wind
UK,h5097,0.13197417145630416,scr2085,avaConv,wind
UK,h5098,0.13677599589961767,scr2085,avaConv,wind
UK,h5099,0.14150403376185522,scr2085,avaConv,wind
UK,h5100,0.1446124325513092,scr2085,avaConv,wind
UK,h5101,0.1476759428216307,scr2085,avaConv,wind
UK,h5102,0.15136453697430105,scr2085,avaConv,wind
UK,h5103,0.1563269905761988,scr2085,avaConv,wind
UK,h5104,0.16369158613735382,scr2085,avaConv,wind
UK,h5105,0.17538872256257693,scr2085,avaConv,wind
UK,h5106,0.19340144919212368,scr2085,avaConv,wind
UK,h5107,0.21895093425559484,scr2085,avaConv,wind
UK,h5108,0.2520241979256102,scr2085,avaConv,wind
UK,h5109,0.2906088506414402,scr2085,avaConv,wind
UK,h5110,0.3281674060655379,scr2085,avaConv,wind
UK,h5111,0.3571061560821694,scr2085,avaConv,wind
UK,h5112,0.37248811945269095,scr2085,avaConv,wind
UK,h5113,0.37424927061172253,scr2085,avaConv,wind
UK,h5114,0.3651712841491295,scr2085,avaConv,wind
UK,h5115,0.34892927605300156,scr2085,avaConv,wind
UK,h5116,0.3293020228017846,scr2085,avaConv,wind
UK,h5117,0.3080933249041179,scr2085,avaConv,wind
UK,h5118,0.28506179496296474,scr2085,avaConv,wind
UK,h5119,0.2615711324937767,scr2085,avaConv,wind
UK,h5120,0.2392435200026741,scr2085,avaConv,wind
UK,h5121,0.2196905215522158,scr2085,avaConv,wind
UK,h5122,0.20286672795289876,scr2085,avaConv,wind
UK,h5123,0.18998585944064864,scr2085,avaConv,wind
UK,h5124,0.18227083186783208,scr2085,avaConv,wind
UK,h5125,0.17938019418969556,scr2085,avaConv,wind
UK,h5126,0.1797732866650232,scr2085,avaConv,wind
UK,h5127,0.18113355234219716,scr2085,avaConv,wind
UK,h5128,0.18241140177760962,scr2085,avaConv,wind
UK,h5129,0.18338458203732697,scr2085,avaConv,wind
UK,h5130,0.1845361614215098,scr2085,avaConv,wind
UK,h5131,0.1871140724264986,scr2085,avaConv,wind
UK,h5132,0.19220944159602601,scr2085,avaConv,wind
UK,h5133,0.20097127129153378,scr2085,avaConv,wind
UK,h5134,0.21284534409108585,scr2085,avaConv,wind
UK,h5135,0.22467764725101988,scr2085,avaConv,wind
UK,h5136,0.23248889927962627,scr2085,avaConv,wind
UK,h5137,0.23218301119536824,scr2085,avaConv,wind
UK,h5138,0.22359788766766253,scr2085,avaConv,wind
UK,h5139,0.20855950132469653,scr2085,avaConv,wind
UK,h5140,0.1909789977713781,scr2085,avaConv,wind
UK,h5141,0.17407865193670954,scr2085,avaConv,wind
UK,h5142,0.1588000213027912,scr2085,avaConv,wind
UK,h5143,0.14523813733556482,scr2085,avaConv,wind
UK,h5144,0.1329225528337723,scr2085,avaConv,wind
UK,h5145,0.12088421609394125,scr2085,avaConv,wind
UK,h5146,0.11015238625213195,scr2085,avaConv,wind
UK,h5147,0.10096917579372176,scr2085,avaConv,wind
UK,h5148,0.0944602289042486,scr2085,avaConv,wind
UK,h5149,0.08949704822403863,scr2085,avaConv,wind
UK,h5150,0.08526797130914103,scr2085,avaConv,wind
UK,h5151,0.08227682890591166,scr2085,avaConv,wind
UK,h5152,0.07993161255639321,scr2085,avaConv,wind
UK,h5153,0.07777874511698742,scr2085,avaConv,wind
UK,h5154,0.07397036630367232,scr2085,avaConv,wind
UK,h5155,0.06882154704436094,scr2085,avaConv,wind
UK,h5156,0.06313441903405793,scr2085,avaConv,wind
UK,h5157,0.058353622994410104,scr2085,avaConv,wind
UK,h5158,0.05606824878797288,scr2085,avaConv,wind
UK,h5159,0.0567997433735776,scr2085,avaConv,wind
UK,h5160,0.0599749230864864,scr2085,avaConv,wind
UK,h5161,0.06352144739349422,scr2085,avaConv,wind
UK,h5162,0.06610649039609359,scr2085,avaConv,wind
UK,h5163,0.0666808931786005,scr2085,avaConv,wind
UK,h5164,0.06544522535273764,scr2085,avaConv,wind
UK,h5165,0.06337917609749853,scr2085,avaConv,wind
UK,h5166,0.061571823105467494,scr2085,avaConv,wind
UK,h5167,0.06096493699020661,scr2085,avaConv,wind
UK,h5168,0.06226402894603575,scr2085,avaConv,wind
UK,h5169,0.06608199910002834,scr2085,avaConv,wind
UK,h5170,0.07258932500633257,scr2085,avaConv,wind
UK,h5171,0.08049341297816724,scr2085,avaConv,wind
UK,h5172,0.09084150476001418,scr2085,avaConv,wind
UK,h5173,0.10233392312689028,scr2085,avaConv,wind
UK,h5174,0.11598575139453943,scr2085,avaConv,wind
UK,h5175,0.13087107034524165,scr2085,avaConv,wind
UK,h5176,0.14611719902893808,scr2085,avaConv,wind
UK,h5177,0.1609647683507337,scr2085,avaConv,wind
UK,h5178,0.1747937799824387,scr2085,avaConv,wind
UK,h5179,0.1879908157137752,scr2085,avaConv,wind
UK,h5180,0.19987721709701775,scr2085,avaConv,wind
UK,h5181,0.21194731757261437,scr2085,avaConv,wind
UK,h5182,0.2279563700640604,scr2085,avaConv,wind
UK,h5183,0.25081697534917363,scr2085,avaConv,wind
UK,h5184,0.2801598962382647,scr2085,avaConv,wind
UK,h5185,0.3110113710405284,scr2085,avaConv,wind
UK,h5186,0.3362627978237295,scr2085,avaConv,wind
UK,h5187,0.3516664082248964,scr2085,avaConv,wind
UK,h5188,0.3583005787734962,scr2085,avaConv,wind
UK,h5189,0.36279986278433823,scr2085,avaConv,wind
UK,h5190,0.3681453412905149,scr2085,avaConv,wind
UK,h5191,0.3760385271402759,scr2085,avaConv,wind
