region_1,timestep_6,value,scenario_1,parameter,technology_1
UK,h5192,0.3864375136637982,scr2085,avaConv,wind
UK,h5193,0.3979274708572308,scr2085,avaConv,wind
UK,h5194,0.41061819838088953,scr2085,avaConv,wind
UK,h5195,0.42332570380238405,scr2085,avaConv,wind
UK,h5196,0.4376445875823685,scr2085,avaConv,wind
UK,h5197,0.4533192478424913,scr2085,avaConv,wind
UK,h5198,0.46819983274424126,scr2085,avaConv,wind
UK,h5199,0.48166722070017876,scr2085,avaConv,wind
UK,h5200,0.49361870617169396,scr2085,avaConv,wind
UK,h5201,0.5055854337988666,scr2085,avaConv,wind
UK,h5202,0.5181831490359562,scr2085,avaConv,wind
UK,h5203,0.5325600617577583,scr2085,avaConv,wind
UK,h5204,0.5469831949709556,scr2085,avaConv,wind
UK,h5205,0.5632756937968233,scr2085,avaConv,wind
UK,h5206,0.5798249541096459,scr2085,avaConv,wind
UK,h5207,0.5966941483932421,scr2085,avaConv,wind
UK,h5208,0.6125153938384541,scr2085,avaConv,wind
UK,h5209,0.6276150889814548,scr2085,avaConv,wind
UK,h5210,0.644275410739576,scr2085,avaConv,wind
UK,h5211,0.6602449661852173,scr2085,avaConv,wind
UK,h5212,0.6719405768800949,scr2085,avaConv,wind
UK,h5213,0.6781601172167316,scr2085,avaConv,wind
UK,h5214,0.6793660067794377,scr2085,avaConv,wind
UK,h5215,0.6839045475669693,scr2085,avaConv,wind
UK,h5216,0.6856460651520297,scr2085,avaConv,wind
UK,h5217,0.68516353828071,scr2085,avaConv,wind
UK,h5218,0.6813467689967608,scr2085,avaConv,wind
UK,h5219,0.6825972192639517,scr2085,avaConv,wind
UK,h5220,0.6916454899654314,scr2085,avaConv,wind
UK,h5221,0.7050815828354708,scr2085,avaConv,wind
UK,h5222,0.7212674944888797,scr2085,avaConv,wind
UK,h5223,0.7376466908498047,scr2085,avaConv,wind
UK,h5224,0.7525439147130895,scr2085,avaConv,wind
UK,h5225,0.7658979808476077,scr2085,avaConv,wind
UK,h5226,0.7757941073263436,scr2085,avaConv,wind
UK,h5227,0.7824759148099584,scr2085,avaConv,wind
UK,h5228,0.7821869970668257,scr2085,avaConv,wind
UK,h5229,0.7773867478046782,scr2085,avaConv,wind
UK,h5230,0.7690507465184404,scr2085,avaConv,wind
UK,h5231,0.7603545333266426,scr2085,avaConv,wind
UK,h5232,0.7515034428874277,scr2085,avaConv,wind
UK,h5233,0.7417045239472371,scr2085,avaConv,wind
UK,h5234,0.7290171019921587,scr2085,avaConv,wind
UK,h5235,0.7104943889789315,scr2085,avaConv,wind
UK,h5236,0.6865973144486693,scr2085,avaConv,wind
UK,h5237,0.6586736283111599,scr2085,avaConv,wind
UK,h5238,0.6295231195912306,scr2085,avaConv,wind
UK,h5239,0.5977094765400282,scr2085,avaConv,wind
UK,h5240,0.5647132436906844,scr2085,avaConv,wind
UK,h5241,0.5294945883413511,scr2085,avaConv,wind
UK,h5242,0.4955627782507188,scr2085,avaConv,wind
UK,h5243,0.46377025994301735,scr2085,avaConv,wind
UK,h5244,0.4369332314022949,scr2085,avaConv,wind
UK,h5245,0.413709845701224,scr2085,avaConv,wind
UK,h5246,0.3923591918628052,scr2085,avaConv,wind
UK,h5247,0.3712704691349539,scr2085,avaConv,wind
UK,h5248,0.3497934901171879,scr2085,avaConv,wind
UK,h5249,0.3277455910764218,scr2085,avaConv,wind
UK,h5250,0.3041800248279406,scr2085,avaConv,wind
UK,h5251,0.28115367572923466,scr2085,avaConv,wind
UK,h5252,0.25944670488351634,scr2085,avaConv,wind
UK,h5253,0.23901366339660432,scr2085,avaConv,wind
UK,h5254,0.22039345274036876,scr2085,avaConv,wind
UK,h5255,0.20408160482862922,scr2085,avaConv,wind
UK,h5256,0.1920135656452976,scr2085,avaConv,wind
UK,h5257,0.1816855555294601,scr2085,avaConv,wind
UK,h5258,0.17222838124828035,scr2085,avaConv,wind
UK,h5259,0.16146845706325832,scr2085,avaConv,wind
UK,h5260,0.1481090543523799,scr2085,avaConv,wind
UK,h5261,0.1318418141426377,scr2085,avaConv,wind
UK,h5262,0.11420841569307659,scr2085,avaConv,wind
UK,h5263,0.09683227485166225,scr2085,avaConv,wind
UK,h5264,0.08113412224540208,scr2085,avaConv,wind
UK,h5265,0.06821940451873545,scr2085,avaConv,wind
UK,h5266,0.05889456032838615,scr2085,avaConv,wind
UK,h5267,0.05278482901075879,scr2085,avaConv,wind
UK,h5268,0.04893373173223152,scr2085,avaConv,wind
UK,h5269,0.04658738166882201,scr2085,avaConv,wind
UK,h5270,0.045025800293137144,scr2085,avaConv,wind
UK,h5271,0.04407737370159989,scr2085,avaConv,wind
UK,h5272,0.04331383827019526,scr2085,avaConv,wind
UK,h5273,0.042433803618508306,scr2085,avaConv,wind
UK,h5274,0.040763432494434426,scr2085,avaConv,wind
UK,h5275,0.038292240899548885,scr2085,avaConv,wind
UK,h5276,0.035924482205809405,scr2085,avaConv,wind
UK,h5277,0.03395939203512238,scr2085,avaConv,wind
UK,h5278,0.03381244304322792,scr2085,avaConv,wind
UK,h5279,0.03573144585163991,scr2085,avaConv,wind
UK,h5280,0.04018222579711796,scr2085,avaConv,wind
UK,h5281,0.045791576193136674,scr2085,avaConv,wind
UK,h5282,0.0510708723652836,scr2085,avaConv,wind
UK,h5283,0.0548431882428561,scr2085,avaConv,wind
UK,h5284,0.0575126627969912,scr2085,avaConv,wind
UK,h5285,0.06012155157375784,scr2085,avaConv,wind
UK,h5286,0.0640610337618838,scr2085,avaConv,wind
UK,h5287,0.069723767861788,scr2085,avaConv,wind
UK,h5288,0.07633084775052053,scr2085,avaConv,wind
UK,h5289,0.08338518833926467,scr2085,avaConv,wind
UK,h5290,0.0889660824708034,scr2085,avaConv,wind
UK,h5291,0.09270809407305165,scr2085,avaConv,wind
UK,h5292,0.09319324037232325,scr2085,avaConv,wind
UK,h5293,0.09080278225254963,scr2085,avaConv,wind
UK,h5294,0.08509945059270929,scr2085,avaConv,wind
UK,h5295,0.07742244395898581,scr2085,avaConv,wind
UK,h5296,0.06905395310349038,scr2085,avaConv,wind
UK,h5297,0.06227057451464657,scr2085,avaConv,wind
UK,h5298,0.0584914558917982,scr2085,avaConv,wind
UK,h5299,0.05889503507614889,scr2085,avaConv,wind
UK,h5300,0.06485911978701539,scr2085,avaConv,wind
UK,h5301,0.07564269585852232,scr2085,avaConv,wind
UK,h5302,0.08821940869592645,scr2085,avaConv,wind
UK,h5303,0.0988252617176366,scr2085,avaConv,wind
UK,h5304,0.10645152954200865,scr2085,avaConv,wind
UK,h5305,0.11205143936031786,scr2085,avaConv,wind
UK,h5306,0.11843727198651662,scr2085,avaConv,wind
UK,h5307,0.12740211588248818,scr2085,avaConv,wind
UK,h5308,0.14091108272792888,scr2085,avaConv,wind
UK,h5309,0.15800249965916438,scr2085,avaConv,wind
UK,h5310,0.175441805567201,scr2085,avaConv,wind
UK,h5311,0.18791263684245854,scr2085,avaConv,wind
UK,h5312,0.19597661706819794,scr2085,avaConv,wind
UK,h5313,0.20193401287147308,scr2085,avaConv,wind
UK,h5314,0.21056721920395313,scr2085,avaConv,wind
UK,h5315,0.21646915994640153,scr2085,avaConv,wind
UK,h5316,0.21846727278534867,scr2085,avaConv,wind
UK,h5317,0.2165842392465814,scr2085,avaConv,wind
UK,h5318,0.21713312662708298,scr2085,avaConv,wind
UK,h5319,0.22244605815409066,scr2085,avaConv,wind
UK,h5320,0.23359469392578414,scr2085,avaConv,wind
UK,h5321,0.24940067410661848,scr2085,avaConv,wind
UK,h5322,0.26739244467216255,scr2085,avaConv,wind
UK,h5323,0.2860383409845166,scr2085,avaConv,wind
UK,h5324,0.304142609247859,scr2085,avaConv,wind
UK,h5325,0.3227475408054691,scr2085,avaConv,wind
UK,h5326,0.33839153967015045,scr2085,avaConv,wind
UK,h5327,0.34936272177846855,scr2085,avaConv,wind
UK,h5328,0.3561617584330113,scr2085,avaConv,wind
UK,h5329,0.36231467491709896,scr2085,avaConv,wind
UK,h5330,0.3696956532478379,scr2085,avaConv,wind
UK,h5331,0.3764704027118504,scr2085,avaConv,wind
UK,h5332,0.3817447441788508,scr2085,avaConv,wind
UK,h5333,0.38609781774237945,scr2085,avaConv,wind
UK,h5334,0.38730838598486605,scr2085,avaConv,wind
UK,h5335,0.38285606227801033,scr2085,avaConv,wind
UK,h5336,0.3727822857000212,scr2085,avaConv,wind
UK,h5337,0.3608921769070612,scr2085,avaConv,wind
UK,h5338,0.3495612873947929,scr2085,avaConv,wind
UK,h5339,0.3390044351569818,scr2085,avaConv,wind
UK,h5340,0.3289106417270921,scr2085,avaConv,wind
UK,h5341,0.32031888466696556,scr2085,avaConv,wind
UK,h5342,0.3133991416976334,scr2085,avaConv,wind
UK,h5343,0.30870468060237133,scr2085,avaConv,wind
UK,h5344,0.3063442802893898,scr2085,avaConv,wind
UK,h5345,0.3057794038058701,scr2085,avaConv,wind
UK,h5346,0.3048369143829351,scr2085,avaConv,wind
UK,h5347,0.3013668306809986,scr2085,avaConv,wind
UK,h5348,0.2951463005418811,scr2085,avaConv,wind
UK,h5349,0.2853281339855175,scr2085,avaConv,wind
UK,h5350,0.2722107444003709,scr2085,avaConv,wind
UK,h5351,0.25545367446736533,scr2085,avaConv,wind
UK,h5352,0.2368847258128433,scr2085,avaConv,wind
UK,h5353,0.21801391337754264,scr2085,avaConv,wind
UK,h5354,0.20038660638836348,scr2085,avaConv,wind
UK,h5355,0.18485381327794906,scr2085,avaConv,wind
UK,h5356,0.17101388320547656,scr2085,avaConv,wind
UK,h5357,0.15809378968771196,scr2085,avaConv,wind
UK,h5358,0.14580235595165802,scr2085,avaConv,wind
UK,h5359,0.13540020973794745,scr2085,avaConv,wind
UK,h5360,0.12776716200094548,scr2085,avaConv,wind
UK,h5361,0.12414366180087433,scr2085,avaConv,wind
UK,h5362,0.1239480118323687,scr2085,avaConv,wind
UK,h5363,0.12615762435183248,scr2085,avaConv,wind
UK,h5364,0.12918551365719844,scr2085,avaConv,wind
UK,h5365,0.1329017625216866,scr2085,avaConv,wind
UK,h5366,0.1373314469875787,scr2085,avaConv,wind
UK,h5367,0.14310352878232596,scr2085,avaConv,wind
UK,h5368,0.1496411765458496,scr2085,avaConv,wind
UK,h5369,0.15603435423957118,scr2085,avaConv,wind
UK,h5370,0.16278268472754223,scr2085,avaConv,wind
UK,h5371,0.17130118913870848,scr2085,avaConv,wind
UK,h5372,0.18438837586886336,scr2085,avaConv,wind
UK,h5373,0.20510241188585532,scr2085,avaConv,wind
UK,h5374,0.2339891281688701,scr2085,avaConv,wind
UK,h5375,0.27009340861588227,scr2085,avaConv,wind
UK,h5376,0.30823700566259427,scr2085,avaConv,wind
UK,h5377,0.34555521573112347,scr2085,avaConv,wind
UK,h5378,0.37915485002078786,scr2085,avaConv,wind
UK,h5379,0.40700629114224574,scr2085,avaConv,wind
UK,h5380,0.42748246917538923,scr2085,avaConv,wind
UK,h5381,0.44267248790978647,scr2085,avaConv,wind
UK,h5382,0.4566775304531472,scr2085,avaConv,wind
UK,h5383,0.47123309549225123,scr2085,avaConv,wind
UK,h5384,0.48550483265533345,scr2085,avaConv,wind
UK,h5385,0.4967307546844618,scr2085,avaConv,wind
UK,h5386,0.5088415426307371,scr2085,avaConv,wind
UK,h5387,0.5229365552516164,scr2085,avaConv,wind
UK,h5388,0.5367939839358569,scr2085,avaConv,wind
UK,h5389,0.5471730778685212,scr2085,avaConv,wind
UK,h5390,0.5540076979266566,scr2085,avaConv,wind
UK,h5391,0.5586972758010612,scr2085,avaConv,wind
UK,h5392,0.5619202434528526,scr2085,avaConv,wind
UK,h5393,0.5634550637438995,scr2085,avaConv,wind
UK,h5394,0.5643528420659496,scr2085,avaConv,wind
UK,h5395,0.5621432915152875,scr2085,avaConv,wind
UK,h5396,0.5548179649677856,scr2085,avaConv,wind
UK,h5397,0.543567426687163,scr2085,avaConv,wind
UK,h5398,0.5325776394370313,scr2085,avaConv,wind
UK,h5399,0.5274935033267638,scr2085,avaConv,wind
UK,h5400,0.529534642476784,scr2085,avaConv,wind
UK,h5401,0.532237784206199,scr2085,avaConv,wind
UK,h5402,0.528427797414844,scr2085,avaConv,wind
UK,h5403,0.5161443208805503,scr2085,avaConv,wind
UK,h5404,0.5007105313258359,scr2085,avaConv,wind
UK,h5405,0.48724039619696846,scr2085,avaConv,wind
UK,h5406,0.47561793510199796,scr2085,avaConv,wind
UK,h5407,0.4601229023457785,scr2085,avaConv,wind
UK,h5408,0.438591806902921,scr2085,avaConv,wind
UK,h5409,0.41873106251152314,scr2085,avaConv,wind
UK,h5410,0.4044544300617297,scr2085,avaConv,wind
UK,h5411,0.3960357662900881,scr2085,avaConv,wind
UK,h5412,0.39032944051008434,scr2085,avaConv,wind
UK,h5413,0.3894729774598868,scr2085,avaConv,wind
UK,h5414,0.3944914439658895,scr2085,avaConv,wind
UK,h5415,0.40165925479497855,scr2085,avaConv,wind
UK,h5416,0.4084676200354098,scr2085,avaConv,wind
UK,h5417,0.41265150982714244,scr2085,avaConv,wind
UK,h5418,0.41245529564793554,scr2085,avaConv,wind
UK,h5419,0.40785357930583455,scr2085,avaConv,wind
UK,h5420,0.3993017502652606,scr2085,avaConv,wind
UK,h5421,0.3889228563921995,scr2085,avaConv,wind
UK,h5422,0.3818509337329271,scr2085,avaConv,wind
UK,h5423,0.38094494310482346,scr2085,avaConv,wind
UK,h5424,0.3876713571712653,scr2085,avaConv,wind
UK,h5425,0.39644538322984496,scr2085,avaConv,wind
UK,h5426,0.4037785517651495,scr2085,avaConv,wind
UK,h5427,0.4065452038858138,scr2085,avaConv,wind
UK,h5428,0.4039232169674408,scr2085,avaConv,wind
UK,h5429,0.393254679307899,scr2085,avaConv,wind
UK,h5430,0.3781655892307962,scr2085,avaConv,wind
UK,h5431,0.3640632690175832,scr2085,avaConv,wind
UK,h5432,0.3515904593685112,scr2085,avaConv,wind
UK,h5433,0.3363045753839129,scr2085,avaConv,wind
UK,h5434,0.31734228076942295,scr2085,avaConv,wind
UK,h5435,0.30202754178490293,scr2085,avaConv,wind
UK,h5436,0.29537913102502805,scr2085,avaConv,wind
UK,h5437,0.2963033493500562,scr2085,avaConv,wind
UK,h5438,0.3008553384275004,scr2085,avaConv,wind
UK,h5439,0.3050211311177711,scr2085,avaConv,wind
UK,h5440,0.307935353664503,scr2085,avaConv,wind
UK,h5441,0.3087619961264873,scr2085,avaConv,wind
UK,h5442,0.31055284396867333,scr2085,avaConv,wind
UK,h5443,0.3134215262341117,scr2085,avaConv,wind
UK,h5444,0.31570403601166586,scr2085,avaConv,wind
UK,h5445,0.3136016233763152,scr2085,avaConv,wind
UK,h5446,0.30910402555804334,scr2085,avaConv,wind
UK,h5447,0.3102080450521545,scr2085,avaConv,wind
UK,h5448,0.3234157478073086,scr2085,avaConv,wind
UK,h5449,0.34529840821562197,scr2085,avaConv,wind
UK,h5450,0.36909489204114443,scr2085,avaConv,wind
UK,h5451,0.387771338442115,scr2085,avaConv,wind
UK,h5452,0.39559633261995786,scr2085,avaConv,wind
UK,h5453,0.3907241007102989,scr2085,avaConv,wind
UK,h5454,0.3774989173866456,scr2085,avaConv,wind
UK,h5455,0.36315189307740664,scr2085,avaConv,wind
UK,h5456,0.35252671112663764,scr2085,avaConv,wind
UK,h5457,0.3418869366433273,scr2085,avaConv,wind
UK,h5458,0.33169048251733035,scr2085,avaConv,wind
UK,h5459,0.3225045981051922,scr2085,avaConv,wind
UK,h5460,0.31863174626158386,scr2085,avaConv,wind
UK,h5461,0.3201496993099085,scr2085,avaConv,wind
UK,h5462,0.3242999935926738,scr2085,avaConv,wind
UK,h5463,0.3273452546966524,scr2085,avaConv,wind
UK,h5464,0.326147079846155,scr2085,avaConv,wind
UK,h5465,0.32002288223942205,scr2085,avaConv,wind
UK,h5466,0.3099518162012486,scr2085,avaConv,wind
UK,h5467,0.2984927617712504,scr2085,avaConv,wind
UK,h5468,0.28674121818835485,scr2085,avaConv,wind
UK,h5469,0.2748023328046841,scr2085,avaConv,wind
UK,h5470,0.2648922892711746,scr2085,avaConv,wind
UK,h5471,0.25961190111485244,scr2085,avaConv,wind
UK,h5472,0.261441141027204,scr2085,avaConv,wind
UK,h5473,0.2687463683787373,scr2085,avaConv,wind
UK,h5474,0.27964673306203147,scr2085,avaConv,wind
UK,h5475,0.29204250978537055,scr2085,avaConv,wind
UK,h5476,0.30267925506730875,scr2085,avaConv,wind
UK,h5477,0.31061153283566434,scr2085,avaConv,wind
UK,h5478,0.3142928902196983,scr2085,avaConv,wind
UK,h5479,0.3170017897403938,scr2085,avaConv,wind
UK,h5480,0.3188644480863488,scr2085,avaConv,wind
UK,h5481,0.32141442266235937,scr2085,avaConv,wind
UK,h5482,0.32235566927183235,scr2085,avaConv,wind
UK,h5483,0.321002664908948,scr2085,avaConv,wind
UK,h5484,0.3187019439103878,scr2085,avaConv,wind
UK,h5485,0.3186082145727694,scr2085,avaConv,wind
UK,h5486,0.3242312743786321,scr2085,avaConv,wind
UK,h5487,0.3360292805605885,scr2085,avaConv,wind
UK,h5488,0.3550033100753561,scr2085,avaConv,wind
UK,h5489,0.37765891751119585,scr2085,avaConv,wind
UK,h5490,0.4017156939710549,scr2085,avaConv,wind
UK,h5491,0.4257327590698551,scr2085,avaConv,wind
UK,h5492,0.4494901054362465,scr2085,avaConv,wind
UK,h5493,0.4744156498448848,scr2085,avaConv,wind
UK,h5494,0.4985283546234502,scr2085,avaConv,wind
UK,h5495,0.5214359250907042,scr2085,avaConv,wind
UK,h5496,0.5414750995040802,scr2085,avaConv,wind
UK,h5497,0.5582449578518398,scr2085,avaConv,wind
UK,h5498,0.5755664629280116,scr2085,avaConv,wind
UK,h5499,0.5930662791824602,scr2085,avaConv,wind
UK,h5500,0.6129767369844724,scr2085,avaConv,wind
UK,h5501,0.6311517640084803,scr2085,avaConv,wind
UK,h5502,0.6470392068460765,scr2085,avaConv,wind
UK,h5503,0.6574430704695687,scr2085,avaConv,wind
UK,h5504,0.6620797262849469,scr2085,avaConv,wind
UK,h5505,0.6621525470707752,scr2085,avaConv,wind
UK,h5506,0.6590977558735227,scr2085,avaConv,wind
UK,h5507,0.656566504250157,scr2085,avaConv,wind
UK,h5508,0.6582458694101972,scr2085,avaConv,wind
UK,h5509,0.6677562343749555,scr2085,avaConv,wind
UK,h5510,0.6830789573779881,scr2085,avaConv,wind
UK,h5511,0.7007782081414814,scr2085,avaConv,wind
UK,h5512,0.7159201232853915,scr2085,avaConv,wind
UK,h5513,0.7269760928616918,scr2085,avaConv,wind
UK,h5514,0.7331033522066868,scr2085,avaConv,wind
UK,h5515,0.7352169357047657,scr2085,avaConv,wind
UK,h5516,0.7337829131206562,scr2085,avaConv,wind
UK,h5517,0.7285906282308939,scr2085,avaConv,wind
UK,h5518,0.7196857976216986,scr2085,avaConv,wind
UK,h5519,0.7072677565197514,scr2085,avaConv,wind
UK,h5520,0.691179435022439,scr2085,avaConv,wind
UK,h5521,0.6713455430222781,scr2085,avaConv,wind
UK,h5522,0.6474485890688927,scr2085,avaConv,wind
UK,h5523,0.6200124686019636,scr2085,avaConv,wind
UK,h5524,0.5898699307965586,scr2085,avaConv,wind
UK,h5525,0.5589679675365932,scr2085,avaConv,wind
UK,h5526,0.5285976535901143,scr2085,avaConv,wind
UK,h5527,0.5000413708676714,scr2085,avaConv,wind
UK,h5528,0.4744233591600355,scr2085,avaConv,wind
UK,h5529,0.4531730086930829,scr2085,avaConv,wind
UK,h5530,0.4362579694166687,scr2085,avaConv,wind
UK,h5531,0.42376498466511475,scr2085,avaConv,wind
UK,h5532,0.4157120861961647,scr2085,avaConv,wind
UK,h5533,0.412410448374888,scr2085,avaConv,wind
UK,h5534,0.4132448306305958,scr2085,avaConv,wind
UK,h5535,0.4164617240240461,scr2085,avaConv,wind
UK,h5536,0.42025500082453554,scr2085,avaConv,wind
UK,h5537,0.42301452896467684,scr2085,avaConv,wind
UK,h5538,0.4237307096587017,scr2085,avaConv,wind
UK,h5539,0.42255582526052665,scr2085,avaConv,wind
UK,h5540,0.42011689361953697,scr2085,avaConv,wind
UK,h5541,0.4179402952826128,scr2085,avaConv,wind
UK,h5542,0.4184278998990906,scr2085,avaConv,wind
UK,h5543,0.4237420607000055,scr2085,avaConv,wind
UK,h5544,0.4334602778041863,scr2085,avaConv,wind
UK,h5545,0.44542708715429763,scr2085,avaConv,wind
UK,h5546,0.4561515626354718,scr2085,avaConv,wind
UK,h5547,0.4649069145111341,scr2085,avaConv,wind
UK,h5548,0.4693113534936522,scr2085,avaConv,wind
UK,h5549,0.47021480230598783,scr2085,avaConv,wind
UK,h5550,0.4670058546840359,scr2085,avaConv,wind
UK,h5551,0.461268436847532,scr2085,avaConv,wind
UK,h5552,0.45302985211197333,scr2085,avaConv,wind
UK,h5553,0.4437472235978712,scr2085,avaConv,wind
UK,h5554,0.43486166576631996,scr2085,avaConv,wind
UK,h5555,0.42782966024043495,scr2085,avaConv,wind
UK,h5556,0.4244936593624102,scr2085,avaConv,wind
UK,h5557,0.42577797717728144,scr2085,avaConv,wind
UK,h5558,0.4312414707332573,scr2085,avaConv,wind
UK,h5559,0.4398785044275113,scr2085,avaConv,wind
UK,h5560,0.4504732218587095,scr2085,avaConv,wind
UK,h5561,0.46138866175301024,scr2085,avaConv,wind
UK,h5562,0.47148424081575147,scr2085,avaConv,wind
UK,h5563,0.48016110138671186,scr2085,avaConv,wind
UK,h5564,0.49056332137362113,scr2085,avaConv,wind
UK,h5565,0.5034064362177769,scr2085,avaConv,wind
UK,h5566,0.5210705522670201,scr2085,avaConv,wind
UK,h5567,0.5414376028645488,scr2085,avaConv,wind
UK,h5568,0.5625648222355161,scr2085,avaConv,wind
UK,h5569,0.581078783485439,scr2085,avaConv,wind
UK,h5570,0.5968290649340908,scr2085,avaConv,wind
UK,h5571,0.6108167386769909,scr2085,avaConv,wind
UK,h5572,0.6233828285089441,scr2085,avaConv,wind
UK,h5573,0.6321534133267245,scr2085,avaConv,wind
UK,h5574,0.6360515800847568,scr2085,avaConv,wind
UK,h5575,0.6336803654506572,scr2085,avaConv,wind
UK,h5576,0.6249609227976383,scr2085,avaConv,wind
UK,h5577,0.6102878386977716,scr2085,avaConv,wind
UK,h5578,0.5921692771735266,scr2085,avaConv,wind
UK,h5579,0.5747238763739104,scr2085,avaConv,wind
UK,h5580,0.5603201676452731,scr2085,avaConv,wind
UK,h5581,0.5503315545398454,scr2085,avaConv,wind
UK,h5582,0.5450387369630023,scr2085,avaConv,wind
UK,h5583,0.5432156459930879,scr2085,avaConv,wind
UK,h5584,0.542642494328407,scr2085,avaConv,wind
UK,h5585,0.5404296045347817,scr2085,avaConv,wind
UK,h5586,0.5346992627602924,scr2085,avaConv,wind
UK,h5587,0.5248000902663773,scr2085,avaConv,wind
UK,h5588,0.5070123007196153,scr2085,avaConv,wind
UK,h5589,0.4842589809383406,scr2085,avaConv,wind
UK,h5590,0.46303830880060987,scr2085,avaConv,wind
UK,h5591,0.4522673623587064,scr2085,avaConv,wind
UK,h5592,0.45137865035485963,scr2085,avaConv,wind
UK,h5593,0.45296414183168937,scr2085,avaConv,wind
UK,h5594,0.45474573353292247,scr2085,avaConv,wind
UK,h5595,0.4555709994532137,scr2085,avaConv,wind
UK,h5596,0.45184186534639903,scr2085,avaConv,wind
UK,h5597,0.4414865789550107,scr2085,avaConv,wind
UK,h5598,0.422215265374105,scr2085,avaConv,wind
UK,h5599,0.4010169234256469,scr2085,avaConv,wind
UK,h5600,0.37841047181102005,scr2085,avaConv,wind
UK,h5601,0.3582420618645121,scr2085,avaConv,wind
UK,h5602,0.3410543542290132,scr2085,avaConv,wind
UK,h5603,0.3290330301321285,scr2085,avaConv,wind
UK,h5604,0.32397793338722064,scr2085,avaConv,wind
UK,h5605,0.32517210765308113,scr2085,avaConv,wind
UK,h5606,0.32987879325422814,scr2085,avaConv,wind
UK,h5607,0.3343600296511897,scr2085,avaConv,wind
UK,h5608,0.3369031342783974,scr2085,avaConv,wind
UK,h5609,0.3370546719223324,scr2085,avaConv,wind
UK,h5610,0.3345349999260107,scr2085,avaConv,wind
UK,h5611,0.330812590347427,scr2085,avaConv,wind
UK,h5612,0.3282724012302295,scr2085,avaConv,wind
UK,h5613,0.3300359956859645,scr2085,avaConv,wind
UK,h5614,0.338909879816553,scr2085,avaConv,wind
UK,h5615,0.35384925222011315,scr2085,avaConv,wind
UK,h5616,0.3723329446812711,scr2085,avaConv,wind
UK,h5617,0.3900082519948622,scr2085,avaConv,wind
UK,h5618,0.40468853724162174,scr2085,avaConv,wind
UK,h5619,0.4160754138791444,scr2085,avaConv,wind
UK,h5620,0.4236318821389296,scr2085,avaConv,wind
UK,h5621,0.4297666432980231,scr2085,avaConv,wind
UK,h5622,0.4337212820060431,scr2085,avaConv,wind
UK,h5623,0.4350502901315663,scr2085,avaConv,wind
UK,h5624,0.43519243451953143,scr2085,avaConv,wind
UK,h5625,0.43473980364334136,scr2085,avaConv,wind
UK,h5626,0.43432658267655216,scr2085,avaConv,wind
UK,h5627,0.4340689371049161,scr2085,avaConv,wind
UK,h5628,0.4362776103468229,scr2085,avaConv,wind
UK,h5629,0.44273903642692003,scr2085,avaConv,wind
UK,h5630,0.4501265774958448,scr2085,avaConv,wind
UK,h5631,0.45342157013842505,scr2085,avaConv,wind
UK,h5632,0.44887254235614255,scr2085,avaConv,wind
UK,h5633,0.4380498214832018,scr2085,avaConv,wind
UK,h5634,0.4231663315603349,scr2085,avaConv,wind
UK,h5635,0.4088117274331645,scr2085,avaConv,wind
UK,h5636,0.3936539214702972,scr2085,avaConv,wind
UK,h5637,0.38206687550765644,scr2085,avaConv,wind
UK,h5638,0.37343543813842367,scr2085,avaConv,wind
UK,h5639,0.36849444793665065,scr2085,avaConv,wind
UK,h5640,0.36407489870979753,scr2085,avaConv,wind
UK,h5641,0.35768844325994054,scr2085,avaConv,wind
UK,h5642,0.3490877079859342,scr2085,avaConv,wind
UK,h5643,0.33771560488328267,scr2085,avaConv,wind
UK,h5644,0.3249085942806683,scr2085,avaConv,wind
UK,h5645,0.3110669457832326,scr2085,avaConv,wind
UK,h5646,0.2968926304293168,scr2085,avaConv,wind
UK,h5647,0.28201518837098294,scr2085,avaConv,wind
UK,h5648,0.26606601158392074,scr2085,avaConv,wind
UK,h5649,0.2500578007106798,scr2085,avaConv,wind
UK,h5650,0.2355475875286683,scr2085,avaConv,wind
UK,h5651,0.22438649090711651,scr2085,avaConv,wind
UK,h5652,0.21728309294642145,scr2085,avaConv,wind
