region_1,timestep_6,value,scenario_1,parameter,technology_1
UK,h5653,0.2140182032553558,scr2085,avaConv,wind
UK,h5654,0.21315895081981984,scr2085,avaConv,wind
UK,h5655,0.21308697510681793,scr2085,avaConv,wind
UK,h5656,0.21289036544395665,scr2085,avaConv,wind
UK,h5657,0.21152184777988237,scr2085,avaConv,wind
UK,h5658,0.2085132184867981,scr2085,avaConv,wind
UK,h5659,0.20345422937836133,scr2085,avaConv,wind
UK,h5660,0.1967706180034424,scr2085,avaConv,wind
UK,h5661,0.1892398968492975,scr2085,avaConv,wind
UK,h5662,0.1822829260814002,scr2085,avaConv,wind
UK,h5663,0.17724151244721312,scr2085,avaConv,wind
UK,h5664,0.1746912120659057,scr2085,avaConv,wind
UK,h5665,0.17391110226140302,scr2085,avaConv,wind
UK,h5666,0.1739494767001317,scr2085,avaConv,wind
UK,h5667,0.17316336241228925,scr2085,avaConv,wind
UK,h5668,0.17014859427168094,scr2085,avaConv,wind
UK,h5669,0.16379006710276614,scr2085,avaConv,wind
UK,h5670,0.15385900001909408,scr2085,avaConv,wind
UK,h5671,0.14157508670926347,scr2085,avaConv,wind
UK,h5672,0.1285360780663731,scr2085,avaConv,wind
UK,h5673,0.11671605289827243,scr2085,avaConv,wind
UK,h5674,0.10708105853700772,scr2085,avaConv,wind
UK,h5675,0.1002875838368198,scr2085,avaConv,wind
UK,h5676,0.0963002412921764,scr2085,avaConv,wind
UK,h5677,0.0946037450146357,scr2085,avaConv,wind
UK,h5678,0.09481232298411299,scr2085,avaConv,wind
UK,h5679,0.09673401836798569,scr2085,avaConv,wind
UK,h5680,0.09990157474469205,scr2085,avaConv,wind
UK,h5681,0.10328346883312906,scr2085,avaConv,wind
UK,h5682,0.10503442073066775,scr2085,avaConv,wind
UK,h5683,0.10460125591083264,scr2085,avaConv,wind
UK,h5684,0.10149684093367455,scr2085,avaConv,wind
UK,h5685,0.09643363925906458,scr2085,avaConv,wind
UK,h5686,0.08990613577150311,scr2085,avaConv,wind
UK,h5687,0.08381192793090493,scr2085,avaConv,wind
UK,h5688,0.07964878149274872,scr2085,avaConv,wind
UK,h5689,0.07850475155114987,scr2085,avaConv,wind
UK,h5690,0.08006459154116395,scr2085,avaConv,wind
UK,h5691,0.08307832867208044,scr2085,avaConv,wind
UK,h5692,0.0856868408863029,scr2085,avaConv,wind
UK,h5693,0.08615252446997891,scr2085,avaConv,wind
UK,h5694,0.08417209915749625,scr2085,avaConv,wind
UK,h5695,0.08047961691879936,scr2085,avaConv,wind
UK,h5696,0.07647470546074904,scr2085,avaConv,wind
UK,h5697,0.07338709214408352,scr2085,avaConv,wind
UK,h5698,0.07181174734493372,scr2085,avaConv,wind
UK,h5699,0.07217408671516695,scr2085,avaConv,wind
UK,h5700,0.07422992205576065,scr2085,avaConv,wind
UK,h5701,0.07784314049499647,scr2085,avaConv,wind
UK,h5702,0.08245176641395427,scr2085,avaConv,wind
UK,h5703,0.08775132400958899,scr2085,avaConv,wind
UK,h5704,0.09335600613403625,scr2085,avaConv,wind
UK,h5705,0.0986550383946528,scr2085,avaConv,wind
UK,h5706,0.10274429115020385,scr2085,avaConv,wind
UK,h5707,0.10553710789966916,scr2085,avaConv,wind
UK,h5708,0.1078076188500428,scr2085,avaConv,wind
UK,h5709,0.11136841571990824,scr2085,avaConv,wind
UK,h5710,0.1180372062843902,scr2085,avaConv,wind
UK,h5711,0.12861349426892466,scr2085,avaConv,wind
UK,h5712,0.14266547397967635,scr2085,avaConv,wind
UK,h5713,0.15881775960322508,scr2085,avaConv,wind
UK,h5714,0.1761287381089218,scr2085,avaConv,wind
UK,h5715,0.19360511325829638,scr2085,avaConv,wind
UK,h5716,0.21081783607154161,scr2085,avaConv,wind
UK,h5717,0.22725113817849293,scr2085,avaConv,wind
UK,h5718,0.24294005333682903,scr2085,avaConv,wind
UK,h5719,0.2578198055245325,scr2085,avaConv,wind
UK,h5720,0.2718305872817033,scr2085,avaConv,wind
UK,h5721,0.28540640401016376,scr2085,avaConv,wind
UK,h5722,0.29836667584902815,scr2085,avaConv,wind
UK,h5723,0.3112698646147661,scr2085,avaConv,wind
UK,h5724,0.3234034080738419,scr2085,avaConv,wind
UK,h5725,0.33516264274106466,scr2085,avaConv,wind
UK,h5726,0.3460043632191306,scr2085,avaConv,wind
UK,h5727,0.3564169196750262,scr2085,avaConv,wind
UK,h5728,0.3656145036215198,scr2085,avaConv,wind
UK,h5729,0.37304986613105423,scr2085,avaConv,wind
UK,h5730,0.3788263192187031,scr2085,avaConv,wind
UK,h5731,0.38484548676696034,scr2085,avaConv,wind
UK,h5732,0.39240200925230534,scr2085,avaConv,wind
UK,h5733,0.4021588759684944,scr2085,avaConv,wind
UK,h5734,0.4136017351132734,scr2085,avaConv,wind
UK,h5735,0.42520020307138917,scr2085,avaConv,wind
UK,h5736,0.4357319929493116,scr2085,avaConv,wind
UK,h5737,0.44274603196513057,scr2085,avaConv,wind
UK,h5738,0.4474285150218861,scr2085,avaConv,wind
UK,h5739,0.45071133807736,scr2085,avaConv,wind
UK,h5740,0.4548650726523224,scr2085,avaConv,wind
UK,h5741,0.45805742956434414,scr2085,avaConv,wind
UK,h5742,0.45955293919262996,scr2085,avaConv,wind
UK,h5743,0.4570581986887634,scr2085,avaConv,wind
UK,h5744,0.4502365496778727,scr2085,avaConv,wind
UK,h5745,0.4378762198981219,scr2085,avaConv,wind
UK,h5746,0.4222495437364973,scr2085,avaConv,wind
UK,h5747,0.4062709986418361,scr2085,avaConv,wind
UK,h5748,0.39256234341527335,scr2085,avaConv,wind
UK,h5749,0.3814373762364757,scr2085,avaConv,wind
UK,h5750,0.3712479725109697,scr2085,avaConv,wind
UK,h5751,0.3603466180176007,scr2085,avaConv,wind
UK,h5752,0.34672108756861525,scr2085,avaConv,wind
UK,h5753,0.33090455209118236,scr2085,avaConv,wind
UK,h5754,0.3154477287404813,scr2085,avaConv,wind
UK,h5755,0.30364253966760624,scr2085,avaConv,wind
UK,h5756,0.2961350704992751,scr2085,avaConv,wind
UK,h5757,0.288596195058166,scr2085,avaConv,wind
UK,h5758,0.27992300182240376,scr2085,avaConv,wind
UK,h5759,0.27070389001357154,scr2085,avaConv,wind
UK,h5760,0.26526400294915203,scr2085,avaConv,wind
UK,h5761,0.2641088039320744,scr2085,avaConv,wind
UK,h5762,0.26577306126892836,scr2085,avaConv,wind
UK,h5763,0.26721247839442014,scr2085,avaConv,wind
UK,h5764,0.266937849769397,scr2085,avaConv,wind
UK,h5765,0.2648358004553466,scr2085,avaConv,wind
UK,h5766,0.2623632313512495,scr2085,avaConv,wind
UK,h5767,0.26012764365890345,scr2085,avaConv,wind
UK,h5768,0.25860623045241315,scr2085,avaConv,wind
UK,h5769,0.2580263923415279,scr2085,avaConv,wind
UK,h5770,0.2591925250828457,scr2085,avaConv,wind
UK,h5771,0.2653815013472326,scr2085,avaConv,wind
UK,h5772,0.2800621358780697,scr2085,avaConv,wind
UK,h5773,0.3046775095751019,scr2085,avaConv,wind
UK,h5774,0.3373814277715925,scr2085,avaConv,wind
UK,h5775,0.3733700245572531,scr2085,avaConv,wind
UK,h5776,0.4089214784605119,scr2085,avaConv,wind
UK,h5777,0.4415259086532086,scr2085,avaConv,wind
UK,h5778,0.4703224957604352,scr2085,avaConv,wind
UK,h5779,0.49564502959320744,scr2085,avaConv,wind
UK,h5780,0.5171978602497213,scr2085,avaConv,wind
UK,h5781,0.5358924177817557,scr2085,avaConv,wind
UK,h5782,0.5515806024818903,scr2085,avaConv,wind
UK,h5783,0.5651239048552359,scr2085,avaConv,wind
UK,h5784,0.5769541728869566,scr2085,avaConv,wind
UK,h5785,0.5867248142896776,scr2085,avaConv,wind
UK,h5786,0.5936420570767041,scr2085,avaConv,wind
UK,h5787,0.5963816104059663,scr2085,avaConv,wind
UK,h5788,0.5952018108292537,scr2085,avaConv,wind
UK,h5789,0.5895688803482487,scr2085,avaConv,wind
UK,h5790,0.579151180238582,scr2085,avaConv,wind
UK,h5791,0.5628024092542119,scr2085,avaConv,wind
UK,h5792,0.5411320434437736,scr2085,avaConv,wind
UK,h5793,0.5141885470227604,scr2085,avaConv,wind
UK,h5794,0.4840269021656755,scr2085,avaConv,wind
UK,h5795,0.452342540704042,scr2085,avaConv,wind
UK,h5796,0.42143007747414607,scr2085,avaConv,wind
UK,h5797,0.3924862648624699,scr2085,avaConv,wind
UK,h5798,0.3659675610795422,scr2085,avaConv,wind
UK,h5799,0.34241279621248855,scr2085,avaConv,wind
UK,h5800,0.3203811022012668,scr2085,avaConv,wind
UK,h5801,0.2989022044204441,scr2085,avaConv,wind
UK,h5802,0.27713552501030947,scr2085,avaConv,wind
UK,h5803,0.25491017291005386,scr2085,avaConv,wind
UK,h5804,0.23222229597660707,scr2085,avaConv,wind
UK,h5805,0.20779372423123751,scr2085,avaConv,wind
UK,h5806,0.1815798909745778,scr2085,avaConv,wind
UK,h5807,0.1542658973666578,scr2085,avaConv,wind
UK,h5808,0.12792655125639696,scr2085,avaConv,wind
UK,h5809,0.10431080539390349,scr2085,avaConv,wind
UK,h5810,0.08458326199995651,scr2085,avaConv,wind
UK,h5811,0.06926082321959587,scr2085,avaConv,wind
UK,h5812,0.057755944197177236,scr2085,avaConv,wind
UK,h5813,0.048736208972726014,scr2085,avaConv,wind
UK,h5814,0.040808339460815635,scr2085,avaConv,wind
UK,h5815,0.033705080847325375,scr2085,avaConv,wind
UK,h5816,0.026919167881499707,scr2085,avaConv,wind
UK,h5817,0.021032332855438405,scr2085,avaConv,wind
UK,h5818,0.0159103830819679,scr2085,avaConv,wind
UK,h5819,0.01218260436678185,scr2085,avaConv,wind
UK,h5820,0.009628449059652728,scr2085,avaConv,wind
UK,h5821,0.008562516933902446,scr2085,avaConv,wind
UK,h5822,0.008728694562068231,scr2085,avaConv,wind
UK,h5823,0.009840055984853931,scr2085,avaConv,wind
UK,h5824,0.011169250615728142,scr2085,avaConv,wind
UK,h5825,0.012563847429624355,scr2085,avaConv,wind
UK,h5826,0.014237273796550803,scr2085,avaConv,wind
UK,h5827,0.016857092413018738,scr2085,avaConv,wind
UK,h5828,0.021184567753052656,scr2085,avaConv,wind
UK,h5829,0.02752084877464079,scr2085,avaConv,wind
UK,h5830,0.035555109983648914,scr2085,avaConv,wind
UK,h5831,0.044012475965756206,scr2085,avaConv,wind
UK,h5832,0.051469035195907176,scr2085,avaConv,wind
UK,h5833,0.05666444409260461,scr2085,avaConv,wind
UK,h5834,0.05918155051793987,scr2085,avaConv,wind
UK,h5835,0.059290141930165116,scr2085,avaConv,wind
UK,h5836,0.05826006274736194,scr2085,avaConv,wind
UK,h5837,0.0572746966206842,scr2085,avaConv,wind
UK,h5838,0.057506666295029735,scr2085,avaConv,wind
UK,h5839,0.05842046344552303,scr2085,avaConv,wind
UK,h5840,0.05891220148870478,scr2085,avaConv,wind
UK,h5841,0.058451860250501045,scr2085,avaConv,wind
UK,h5842,0.05756829565584817,scr2085,avaConv,wind
UK,h5843,0.05722862681904149,scr2085,avaConv,wind
UK,h5844,0.05725504461155746,scr2085,avaConv,wind
UK,h5845,0.05750064805795005,scr2085,avaConv,wind
UK,h5846,0.05780628940109325,scr2085,avaConv,wind
UK,h5847,0.05817618686601762,scr2085,avaConv,wind
UK,h5848,0.058489856306039464,scr2085,avaConv,wind
UK,h5849,0.05897889035142899,scr2085,avaConv,wind
UK,h5850,0.06021130182033048,scr2085,avaConv,wind
UK,h5851,0.06392711717163613,scr2085,avaConv,wind
UK,h5852,0.0719607497232681,scr2085,avaConv,wind
UK,h5853,0.08421592195838867,scr2085,avaConv,wind
UK,h5854,0.09792920384588902,scr2085,avaConv,wind
UK,h5855,0.10961364289343917,scr2085,avaConv,wind
UK,h5856,0.1174872085215349,scr2085,avaConv,wind
UK,h5857,0.12146213690494345,scr2085,avaConv,wind
UK,h5858,0.12225560436825057,scr2085,avaConv,wind
UK,h5859,0.12125959745679186,scr2085,avaConv,wind
UK,h5860,0.12020239787992948,scr2085,avaConv,wind
UK,h5861,0.12089273782013228,scr2085,avaConv,wind
UK,h5862,0.1249702727891915,scr2085,avaConv,wind
UK,h5863,0.13220041173523786,scr2085,avaConv,wind
UK,h5864,0.14107298779835684,scr2085,avaConv,wind
UK,h5865,0.15069217720898653,scr2085,avaConv,wind
UK,h5866,0.16002287084426056,scr2085,avaConv,wind
UK,h5867,0.16874834148138554,scr2085,avaConv,wind
UK,h5868,0.17605835328040095,scr2085,avaConv,wind
UK,h5869,0.18234655032399544,scr2085,avaConv,wind
UK,h5870,0.188373892883762,scr2085,avaConv,wind
UK,h5871,0.19464566244124862,scr2085,avaConv,wind
UK,h5872,0.20217361757396862,scr2085,avaConv,wind
UK,h5873,0.2125224221182722,scr2085,avaConv,wind
UK,h5874,0.22608631996053924,scr2085,avaConv,wind
UK,h5875,0.24334477381607508,scr2085,avaConv,wind
UK,h5876,0.26593759883454615,scr2085,avaConv,wind
UK,h5877,0.29173028290663866,scr2085,avaConv,wind
UK,h5878,0.31681081323842986,scr2085,avaConv,wind
UK,h5879,0.3354062419271305,scr2085,avaConv,wind
UK,h5880,0.34559932343452476,scr2085,avaConv,wind
UK,h5881,0.35073447448165773,scr2085,avaConv,wind
UK,h5882,0.3540146298914765,scr2085,avaConv,wind
UK,h5883,0.3609635646457695,scr2085,avaConv,wind
UK,h5884,0.37374531131812205,scr2085,avaConv,wind
UK,h5885,0.39179740937007546,scr2085,avaConv,wind
UK,h5886,0.412286858605916,scr2085,avaConv,wind
UK,h5887,0.43042752922550603,scr2085,avaConv,wind
UK,h5888,0.4439840103771658,scr2085,avaConv,wind
UK,h5889,0.45244575538474274,scr2085,avaConv,wind
UK,h5890,0.4578393882183013,scr2085,avaConv,wind
UK,h5891,0.4622738180193872,scr2085,avaConv,wind
UK,h5892,0.4661033648284674,scr2085,avaConv,wind
UK,h5893,0.47010746104007356,scr2085,avaConv,wind
UK,h5894,0.47434034935990593,scr2085,avaConv,wind
UK,h5895,0.47899472272221616,scr2085,avaConv,wind
UK,h5896,0.48247753649364217,scr2085,avaConv,wind
UK,h5897,0.48528767606296247,scr2085,avaConv,wind
UK,h5898,0.48695009711345805,scr2085,avaConv,wind
UK,h5899,0.4910211886600777,scr2085,avaConv,wind
UK,h5900,0.4969148716676211,scr2085,avaConv,wind
UK,h5901,0.5039763698659634,scr2085,avaConv,wind
UK,h5902,0.5082643473975867,scr2085,avaConv,wind
UK,h5903,0.5088822557065421,scr2085,avaConv,wind
UK,h5904,0.5040646363931864,scr2085,avaConv,wind
UK,h5905,0.49178906951897355,scr2085,avaConv,wind
UK,h5906,0.4717004789186559,scr2085,avaConv,wind
UK,h5907,0.4468272400714245,scr2085,avaConv,wind
UK,h5908,0.42215805594070555,scr2085,avaConv,wind
UK,h5909,0.4010015879848427,scr2085,avaConv,wind
UK,h5910,0.38752014609171753,scr2085,avaConv,wind
UK,h5911,0.3810625049841061,scr2085,avaConv,wind
UK,h5912,0.38062563079398143,scr2085,avaConv,wind
UK,h5913,0.3820158240352001,scr2085,avaConv,wind
UK,h5914,0.38645127719374506,scr2085,avaConv,wind
UK,h5915,0.3933064003250667,scr2085,avaConv,wind
UK,h5916,0.4027633048297651,scr2085,avaConv,wind
UK,h5917,0.4121027022889601,scr2085,avaConv,wind
UK,h5918,0.42222683578926473,scr2085,avaConv,wind
UK,h5919,0.4351628740242445,scr2085,avaConv,wind
UK,h5920,0.4522198295253156,scr2085,avaConv,wind
UK,h5921,0.4724538909048145,scr2085,avaConv,wind
UK,h5922,0.49185151904862595,scr2085,avaConv,wind
UK,h5923,0.5071299895843248,scr2085,avaConv,wind
UK,h5924,0.5166405987731666,scr2085,avaConv,wind
UK,h5925,0.5232834407418202,scr2085,avaConv,wind
UK,h5926,0.5308183435181377,scr2085,avaConv,wind
UK,h5927,0.5443785136092816,scr2085,avaConv,wind
UK,h5928,0.566714335114837,scr2085,avaConv,wind
UK,h5929,0.6053590890147087,scr2085,avaConv,wind
UK,h5930,0.6522468419820862,scr2085,avaConv,wind
UK,h5931,0.6910103753316529,scr2085,avaConv,wind
UK,h5932,0.7079595006661411,scr2085,avaConv,wind
UK,h5933,0.7070971423363832,scr2085,avaConv,wind
UK,h5934,0.6996045577358545,scr2085,avaConv,wind
UK,h5935,0.6907700502145847,scr2085,avaConv,wind
UK,h5936,0.6809019766171635,scr2085,avaConv,wind
UK,h5937,0.6732280980915435,scr2085,avaConv,wind
UK,h5938,0.6645554152804565,scr2085,avaConv,wind
UK,h5939,0.6566518283916707,scr2085,avaConv,wind
UK,h5940,0.648442502490424,scr2085,avaConv,wind
UK,h5941,0.6438123939768542,scr2085,avaConv,wind
UK,h5942,0.6362767055456239,scr2085,avaConv,wind
UK,h5943,0.6250504408931159,scr2085,avaConv,wind
UK,h5944,0.6095554803079782,scr2085,avaConv,wind
UK,h5945,0.5963121525095034,scr2085,avaConv,wind
UK,h5946,0.587521912017184,scr2085,avaConv,wind
UK,h5947,0.5830354035590339,scr2085,avaConv,wind
UK,h5948,0.5871409541854978,scr2085,avaConv,wind
UK,h5949,0.6042221631567902,scr2085,avaConv,wind
UK,h5950,0.637367519155346,scr2085,avaConv,wind
UK,h5951,0.6798516303210804,scr2085,avaConv,wind
UK,h5952,0.7210882744443123,scr2085,avaConv,wind
UK,h5953,0.7549908442138449,scr2085,avaConv,wind
UK,h5954,0.7797593674093545,scr2085,avaConv,wind
UK,h5955,0.798927952026908,scr2085,avaConv,wind
UK,h5956,0.8143048015160669,scr2085,avaConv,wind
UK,h5957,0.8267716737114472,scr2085,avaConv,wind
UK,h5958,0.837203077888435,scr2085,avaConv,wind
UK,h5959,0.8433797384722765,scr2085,avaConv,wind
UK,h5960,0.8427172376353345,scr2085,avaConv,wind
UK,h5961,0.8332038290825469,scr2085,avaConv,wind
UK,h5962,0.8159258229469019,scr2085,avaConv,wind
UK,h5963,0.7950189345686834,scr2085,avaConv,wind
UK,h5964,0.7713629629952655,scr2085,avaConv,wind
UK,h5965,0.7458365675517791,scr2085,avaConv,wind
UK,h5966,0.7158959398009537,scr2085,avaConv,wind
UK,h5967,0.6878113694510535,scr2085,avaConv,wind
UK,h5968,0.661946237114018,scr2085,avaConv,wind
UK,h5969,0.6383877946657093,scr2085,avaConv,wind
UK,h5970,0.6108588686020089,scr2085,avaConv,wind
UK,h5971,0.582543914329312,scr2085,avaConv,wind
UK,h5972,0.5600797451182593,scr2085,avaConv,wind
UK,h5973,0.550120602503172,scr2085,avaConv,wind
UK,h5974,0.5522013555099671,scr2085,avaConv,wind
UK,h5975,0.5610119138764694,scr2085,avaConv,wind
UK,h5976,0.5694659558012184,scr2085,avaConv,wind
UK,h5977,0.5760382691780561,scr2085,avaConv,wind
UK,h5978,0.5848529446123242,scr2085,avaConv,wind
UK,h5979,0.5964688604352353,scr2085,avaConv,wind
UK,h5980,0.6059421358648249,scr2085,avaConv,wind
UK,h5981,0.6043522601883003,scr2085,avaConv,wind
UK,h5982,0.5959267672165458,scr2085,avaConv,wind
UK,h5983,0.580188311435895,scr2085,avaConv,wind
UK,h5984,0.5672344461850329,scr2085,avaConv,wind
UK,h5985,0.5618373990045799,scr2085,avaConv,wind
UK,h5986,0.5653370227848686,scr2085,avaConv,wind
UK,h5987,0.5720756922459422,scr2085,avaConv,wind
UK,h5988,0.5745340369461642,scr2085,avaConv,wind
UK,h5989,0.5764253846566153,scr2085,avaConv,wind
UK,h5990,0.5773519115975445,scr2085,avaConv,wind
UK,h5991,0.5746899251545295,scr2085,avaConv,wind
UK,h5992,0.5691573955552467,scr2085,avaConv,wind
UK,h5993,0.5630260004156129,scr2085,avaConv,wind
UK,h5994,0.5601250413165778,scr2085,avaConv,wind
UK,h5995,0.5572480354314887,scr2085,avaConv,wind
UK,h5996,0.5578923509351944,scr2085,avaConv,wind
UK,h5997,0.5660703115299105,scr2085,avaConv,wind
UK,h5998,0.5876967838229943,scr2085,avaConv,wind
UK,h5999,0.6181476333189386,scr2085,avaConv,wind
UK,h6000,0.6509556208132142,scr2085,avaConv,wind
UK,h6001,0.6819105356914491,scr2085,avaConv,wind
UK,h6002,0.711697950232063,scr2085,avaConv,wind
UK,h6003,0.739306773419721,scr2085,avaConv,wind
UK,h6004,0.763187232153807,scr2085,avaConv,wind
UK,h6005,0.7831191745278467,scr2085,avaConv,wind
UK,h6006,0.8002373067757446,scr2085,avaConv,wind
UK,h6007,0.8135551131282944,scr2085,avaConv,wind
UK,h6008,0.8198306870104681,scr2085,avaConv,wind
UK,h6009,0.817395549767091,scr2085,avaConv,wind
UK,h6010,0.8073936849852152,scr2085,avaConv,wind
UK,h6011,0.7899004320551664,scr2085,avaConv,wind
UK,h6012,0.7629192741595408,scr2085,avaConv,wind
UK,h6013,0.7276680145314651,scr2085,avaConv,wind
UK,h6014,0.6832569202706699,scr2085,avaConv,wind
UK,h6015,0.6310564999331177,scr2085,avaConv,wind
UK,h6016,0.5657884657678944,scr2085,avaConv,wind
UK,h6017,0.49283129735263287,scr2085,avaConv,wind
UK,h6018,0.4184566365923664,scr2085,avaConv,wind
UK,h6019,0.3498050020639564,scr2085,avaConv,wind
UK,h6020,0.28894632594858577,scr2085,avaConv,wind
UK,h6021,0.2374375276884326,scr2085,avaConv,wind
UK,h6022,0.1988725518639568,scr2085,avaConv,wind
UK,h6023,0.17361923478870456,scr2085,avaConv,wind
UK,h6024,0.1585406651935749,scr2085,avaConv,wind
UK,h6025,0.14975451398221476,scr2085,avaConv,wind
UK,h6026,0.14417441537742395,scr2085,avaConv,wind
UK,h6027,0.1408179688606613,scr2085,avaConv,wind
UK,h6028,0.14021674348116758,scr2085,avaConv,wind
UK,h6029,0.14276664179415474,scr2085,avaConv,wind
UK,h6030,0.14947949702864913,scr2085,avaConv,wind
UK,h6031,0.15966714387575198,scr2085,avaConv,wind
UK,h6032,0.1722622478230359,scr2085,avaConv,wind
UK,h6033,0.184159524644054,scr2085,avaConv,wind
UK,h6034,0.1924690956456913,scr2085,avaConv,wind
UK,h6035,0.19679414316761992,scr2085,avaConv,wind
UK,h6036,0.19909958120828206,scr2085,avaConv,wind
UK,h6037,0.2020065102302667,scr2085,avaConv,wind
UK,h6038,0.2043088803678936,scr2085,avaConv,wind
UK,h6039,0.20728684386050572,scr2085,avaConv,wind
UK,h6040,0.21375155166735732,scr2085,avaConv,wind
UK,h6041,0.23075686525556055,scr2085,avaConv,wind
UK,h6042,0.26118009164357775,scr2085,avaConv,wind
UK,h6043,0.3024625310255327,scr2085,avaConv,wind
UK,h6044,0.350765244069499,scr2085,avaConv,wind
UK,h6045,0.4022186226450915,scr2085,avaConv,wind
UK,h6046,0.45627979775360583,scr2085,avaConv,wind
UK,h6047,0.5127604302657252,scr2085,avaConv,wind
UK,h6048,0.5747589136575533,scr2085,avaConv,wind
UK,h6049,0.6454590273920122,scr2085,avaConv,wind
UK,h6050,0.722495614096086,scr2085,avaConv,wind
UK,h6051,0.7963773991985541,scr2085,avaConv,wind
UK,h6052,0.85378754754984,scr2085,avaConv,wind
UK,h6053,0.888056098837561,scr2085,avaConv,wind
UK,h6054,0.9003896295981991,scr2085,avaConv,wind
UK,h6055,0.900029645195954,scr2085,avaConv,wind
UK,h6056,0.8960933420421643,scr2085,avaConv,wind
UK,h6057,0.8937269787720861,scr2085,avaConv,wind
UK,h6058,0.894838333925149,scr2085,avaConv,wind
UK,h6059,0.9003422663133939,scr2085,avaConv,wind
UK,h6060,0.9058850437532332,scr2085,avaConv,wind
UK,h6061,0.9050550414860539,scr2085,avaConv,wind
UK,h6062,0.8959169684287046,scr2085,avaConv,wind
UK,h6063,0.8869301261470506,scr2085,avaConv,wind
UK,h6064,0.8871231523599872,scr2085,avaConv,wind
UK,h6065,0.8882644829017191,scr2085,avaConv,wind
UK,h6066,0.882747603047605,scr2085,avaConv,wind
UK,h6067,0.8662268616852042,scr2085,avaConv,wind
UK,h6068,0.8477779499174657,scr2085,avaConv,wind
UK,h6069,0.8323975508794027,scr2085,avaConv,wind
UK,h6070,0.8228408705318715,scr2085,avaConv,wind
UK,h6071,0.8151169767063997,scr2085,avaConv,wind
UK,h6072,0.8043444181454108,scr2085,avaConv,wind
UK,h6073,0.7880827626890244,scr2085,avaConv,wind
UK,h6074,0.7686618439521729,scr2085,avaConv,wind
UK,h6075,0.7482564798574348,scr2085,avaConv,wind
UK,h6076,0.7288724752858877,scr2085,avaConv,wind
UK,h6077,0.7111537003798025,scr2085,avaConv,wind
UK,h6078,0.6963623722991281,scr2085,avaConv,wind
UK,h6079,0.680464247453614,scr2085,avaConv,wind
UK,h6080,0.6672353865385897,scr2085,avaConv,wind
UK,h6081,0.665959204336644,scr2085,avaConv,wind
UK,h6082,0.6802179202779525,scr2085,avaConv,wind
UK,h6083,0.706515611094087,scr2085,avaConv,wind
UK,h6084,0.7331108321149468,scr2085,avaConv,wind
UK,h6085,0.7574741157935039,scr2085,avaConv,wind
UK,h6086,0.7789058154057921,scr2085,avaConv,wind
UK,h6087,0.7997572278895947,scr2085,avaConv,wind
UK,h6088,0.8207028703664757,scr2085,avaConv,wind
UK,h6089,0.8408391628479931,scr2085,avaConv,wind
UK,h6090,0.856675978906325,scr2085,avaConv,wind
UK,h6091,0.8665196883527486,scr2085,avaConv,wind
UK,h6092,0.8699641635068838,scr2085,avaConv,wind
UK,h6093,0.8691568207709367,scr2085,avaConv,wind
UK,h6094,0.8672248158299941,scr2085,avaConv,wind
UK,h6095,0.8659060443477639,scr2085,avaConv,wind
UK,h6096,0.8657304254276692,scr2085,avaConv,wind
UK,h6097,0.8656953263008126,scr2085,avaConv,wind
UK,h6098,0.8658100169165717,scr2085,avaConv,wind
UK,h6099,0.8662935515017228,scr2085,avaConv,wind
UK,h6100,0.8681712952803983,scr2085,avaConv,wind
UK,h6101,0.8709772426871915,scr2085,avaConv,wind
UK,h6102,0.8744857137534393,scr2085,avaConv,wind
UK,h6103,0.8777267523938872,scr2085,avaConv,wind
UK,h6104,0.8809361612311076,scr2085,avaConv,wind
UK,h6105,0.8829445008653287,scr2085,avaConv,wind
UK,h6106,0.8841742137091639,scr2085,avaConv,wind
UK,h6107,0.8836870994969134,scr2085,avaConv,wind
UK,h6108,0.881396405950149,scr2085,avaConv,wind
UK,h6109,0.8761688719538081,scr2085,avaConv,wind
UK,h6110,0.8676044510626877,scr2085,avaConv,wind
UK,h6111,0.8565484059876605,scr2085,avaConv,wind
UK,h6112,0.8427220192466646,scr2085,avaConv,wind
UK,h6113,0.8283343679810973,scr2085,avaConv,wind
