region_1,timestep_6,value,scenario_1,parameter,technology_1
UK,h6114,0.8125700030406641,scr2085,avaConv,wind
UK,h6115,0.7946782145240324,scr2085,avaConv,wind
UK,h6116,0.773293513064289,scr2085,avaConv,wind
UK,h6117,0.7501638127574156,scr2085,avaConv,wind
UK,h6118,0.7265527856100491,scr2085,avaConv,wind
UK,h6119,0.7024892293380285,scr2085,avaConv,wind
UK,h6120,0.6773898575011621,scr2085,avaConv,wind
UK,h6121,0.6491847518724855,scr2085,avaConv,wind
UK,h6122,0.6172567798004868,scr2085,avaConv,wind
UK,h6123,0.5835680512411588,scr2085,avaConv,wind
UK,h6124,0.5496902965232549,scr2085,avaConv,wind
UK,h6125,0.5161334576460991,scr2085,avaConv,wind
UK,h6126,0.4811068741484666,scr2085,avaConv,wind
UK,h6127,0.4431489685800229,scr2085,avaConv,wind
UK,h6128,0.4012693477892766,scr2085,avaConv,wind
UK,h6129,0.3561739418837054,scr2085,avaConv,wind
UK,h6130,0.31269563575644055,scr2085,avaConv,wind
UK,h6131,0.27184783208248686,scr2085,avaConv,wind
UK,h6132,0.23424705115761393,scr2085,avaConv,wind
UK,h6133,0.19992942358967825,scr2085,avaConv,wind
UK,h6134,0.17174708352710227,scr2085,avaConv,wind
UK,h6135,0.1494833207795708,scr2085,avaConv,wind
UK,h6136,0.13142377120000065,scr2085,avaConv,wind
UK,h6137,0.11606567863118021,scr2085,avaConv,wind
UK,h6138,0.10429779399808198,scr2085,avaConv,wind
UK,h6139,0.09681830703064585,scr2085,avaConv,wind
UK,h6140,0.09389543718734658,scr2085,avaConv,wind
UK,h6141,0.09476588775473818,scr2085,avaConv,wind
UK,h6142,0.09976978009538964,scr2085,avaConv,wind
UK,h6143,0.11049769930786839,scr2085,avaConv,wind
UK,h6144,0.1265070552449581,scr2085,avaConv,wind
UK,h6145,0.14612133772908512,scr2085,avaConv,wind
UK,h6146,0.1672163011325349,scr2085,avaConv,wind
UK,h6147,0.18946894113427948,scr2085,avaConv,wind
UK,h6148,0.2111632454587974,scr2085,avaConv,wind
UK,h6149,0.23059234528420916,scr2085,avaConv,wind
UK,h6150,0.2475737524552014,scr2085,avaConv,wind
UK,h6151,0.26578813497359854,scr2085,avaConv,wind
UK,h6152,0.2856851100676301,scr2085,avaConv,wind
UK,h6153,0.3084326599348155,scr2085,avaConv,wind
UK,h6154,0.33375757593540556,scr2085,avaConv,wind
UK,h6155,0.361684396237281,scr2085,avaConv,wind
UK,h6156,0.3905789642325663,scr2085,avaConv,wind
UK,h6157,0.41626333069242194,scr2085,avaConv,wind
UK,h6158,0.4367185880053725,scr2085,avaConv,wind
UK,h6159,0.45077984360801104,scr2085,avaConv,wind
UK,h6160,0.4620283990834972,scr2085,avaConv,wind
UK,h6161,0.4737780866018348,scr2085,avaConv,wind
UK,h6162,0.4896271042686319,scr2085,avaConv,wind
UK,h6163,0.507157494092722,scr2085,avaConv,wind
UK,h6164,0.5238955374827362,scr2085,avaConv,wind
UK,h6165,0.5362351469028996,scr2085,avaConv,wind
UK,h6166,0.5442004256921406,scr2085,avaConv,wind
UK,h6167,0.5498504994367192,scr2085,avaConv,wind
UK,h6168,0.5541344935037292,scr2085,avaConv,wind
UK,h6169,0.5574686286909687,scr2085,avaConv,wind
UK,h6170,0.5588516310464798,scr2085,avaConv,wind
UK,h6171,0.5569875204149077,scr2085,avaConv,wind
UK,h6172,0.5512271885874819,scr2085,avaConv,wind
UK,h6173,0.5415184569137276,scr2085,avaConv,wind
UK,h6174,0.5296211404141767,scr2085,avaConv,wind
UK,h6175,0.5177346920760925,scr2085,avaConv,wind
UK,h6176,0.506957497594076,scr2085,avaConv,wind
UK,h6177,0.49691544644653246,scr2085,avaConv,wind
UK,h6178,0.48750403508510576,scr2085,avaConv,wind
UK,h6179,0.47782738379055256,scr2085,avaConv,wind
UK,h6180,0.4665852227052279,scr2085,avaConv,wind
UK,h6181,0.45257837494587827,scr2085,avaConv,wind
UK,h6182,0.4360044121746036,scr2085,avaConv,wind
UK,h6183,0.41776689734932604,scr2085,avaConv,wind
UK,h6184,0.3978575815230608,scr2085,avaConv,wind
UK,h6185,0.3769182664722959,scr2085,avaConv,wind
UK,h6186,0.35586280255311536,scr2085,avaConv,wind
UK,h6187,0.33539692395611936,scr2085,avaConv,wind
UK,h6188,0.31570580132585896,scr2085,avaConv,wind
UK,h6189,0.2988892807343539,scr2085,avaConv,wind
UK,h6190,0.28546085854136627,scr2085,avaConv,wind
UK,h6191,0.2759051583070481,scr2085,avaConv,wind
UK,h6192,0.268985894335558,scr2085,avaConv,wind
UK,h6193,0.2638901689504598,scr2085,avaConv,wind
UK,h6194,0.2596147897742435,scr2085,avaConv,wind
UK,h6195,0.25513408657631514,scr2085,avaConv,wind
UK,h6196,0.2509377534312255,scr2085,avaConv,wind
UK,h6197,0.24768506771318372,scr2085,avaConv,wind
UK,h6198,0.24687001117544286,scr2085,avaConv,wind
UK,h6199,0.24936450266429058,scr2085,avaConv,wind
UK,h6200,0.2543802574970352,scr2085,avaConv,wind
UK,h6201,0.2601377533151586,scr2085,avaConv,wind
UK,h6202,0.26590454879456255,scr2085,avaConv,wind
UK,h6203,0.2726588611924979,scr2085,avaConv,wind
UK,h6204,0.28055882261863735,scr2085,avaConv,wind
UK,h6205,0.28850854749586774,scr2085,avaConv,wind
UK,h6206,0.2944917936254811,scr2085,avaConv,wind
UK,h6207,0.29766049289119934,scr2085,avaConv,wind
UK,h6208,0.2993922963843023,scr2085,avaConv,wind
UK,h6209,0.3004494533516384,scr2085,avaConv,wind
UK,h6210,0.30386954984184983,scr2085,avaConv,wind
UK,h6211,0.3090807745664222,scr2085,avaConv,wind
UK,h6212,0.31708777639334773,scr2085,avaConv,wind
UK,h6213,0.3269287130660719,scr2085,avaConv,wind
UK,h6214,0.33636496110137576,scr2085,avaConv,wind
UK,h6215,0.3434882618962723,scr2085,avaConv,wind
UK,h6216,0.3460969306068599,scr2085,avaConv,wind
UK,h6217,0.3456611256053426,scr2085,avaConv,wind
UK,h6218,0.34144267812435547,scr2085,avaConv,wind
UK,h6219,0.3330001037960986,scr2085,avaConv,wind
UK,h6220,0.3201647294984942,scr2085,avaConv,wind
UK,h6221,0.30781210897287586,scr2085,avaConv,wind
UK,h6222,0.30074093398032714,scr2085,avaConv,wind
UK,h6223,0.3033170021037089,scr2085,avaConv,wind
UK,h6224,0.3130955034143901,scr2085,avaConv,wind
UK,h6225,0.3303660811233168,scr2085,avaConv,wind
UK,h6226,0.3588502804576481,scr2085,avaConv,wind
UK,h6227,0.3996965560953403,scr2085,avaConv,wind
UK,h6228,0.451182842703775,scr2085,avaConv,wind
UK,h6229,0.5070563069971616,scr2085,avaConv,wind
UK,h6230,0.5652948503371524,scr2085,avaConv,wind
UK,h6231,0.6223225002610515,scr2085,avaConv,wind
UK,h6232,0.6761135114354698,scr2085,avaConv,wind
UK,h6233,0.7258470775580039,scr2085,avaConv,wind
UK,h6234,0.7683157997508785,scr2085,avaConv,wind
UK,h6235,0.7989081034418337,scr2085,avaConv,wind
UK,h6236,0.8172774840702077,scr2085,avaConv,wind
UK,h6237,0.828412560275014,scr2085,avaConv,wind
UK,h6238,0.8328772268515758,scr2085,avaConv,wind
UK,h6239,0.8294045135684702,scr2085,avaConv,wind
UK,h6240,0.816995325042049,scr2085,avaConv,wind
UK,h6241,0.8001546252857533,scr2085,avaConv,wind
UK,h6242,0.7781438145521996,scr2085,avaConv,wind
UK,h6243,0.7517825513023421,scr2085,avaConv,wind
UK,h6244,0.720740339812847,scr2085,avaConv,wind
UK,h6245,0.6841148735148558,scr2085,avaConv,wind
UK,h6246,0.6436047009152106,scr2085,avaConv,wind
UK,h6247,0.5990896263366327,scr2085,avaConv,wind
UK,h6248,0.5630717220629836,scr2085,avaConv,wind
UK,h6249,0.5377976604204234,scr2085,avaConv,wind
UK,h6250,0.527427733599217,scr2085,avaConv,wind
UK,h6251,0.5217103558423378,scr2085,avaConv,wind
UK,h6252,0.5159425083781103,scr2085,avaConv,wind
UK,h6253,0.5075087210988803,scr2085,avaConv,wind
UK,h6254,0.49654044338032105,scr2085,avaConv,wind
UK,h6255,0.48217591993423525,scr2085,avaConv,wind
UK,h6256,0.4621084351469737,scr2085,avaConv,wind
UK,h6257,0.4379130217425257,scr2085,avaConv,wind
UK,h6258,0.41082924406017285,scr2085,avaConv,wind
UK,h6259,0.3885763977251745,scr2085,avaConv,wind
UK,h6260,0.37337176749238654,scr2085,avaConv,wind
UK,h6261,0.36742202070667146,scr2085,avaConv,wind
UK,h6262,0.3649832298116863,scr2085,avaConv,wind
UK,h6263,0.3596599849438711,scr2085,avaConv,wind
UK,h6264,0.3471664462752552,scr2085,avaConv,wind
UK,h6265,0.32559261564255365,scr2085,avaConv,wind
UK,h6266,0.2992289302562055,scr2085,avaConv,wind
UK,h6267,0.2702496036382833,scr2085,avaConv,wind
UK,h6268,0.24058467263076155,scr2085,avaConv,wind
UK,h6269,0.21186476588698477,scr2085,avaConv,wind
UK,h6270,0.18650634692661475,scr2085,avaConv,wind
UK,h6271,0.16599797982074563,scr2085,avaConv,wind
UK,h6272,0.15133156778270004,scr2085,avaConv,wind
UK,h6273,0.14165235207385846,scr2085,avaConv,wind
UK,h6274,0.13695334111783303,scr2085,avaConv,wind
UK,h6275,0.1351928748828657,scr2085,avaConv,wind
UK,h6276,0.1349020492583042,scr2085,avaConv,wind
UK,h6277,0.135035313347972,scr2085,avaConv,wind
UK,h6278,0.13793092977416635,scr2085,avaConv,wind
UK,h6279,0.1457921283340385,scr2085,avaConv,wind
UK,h6280,0.15921893834429687,scr2085,avaConv,wind
UK,h6281,0.17566286069381157,scr2085,avaConv,wind
UK,h6282,0.19232989517886198,scr2085,avaConv,wind
UK,h6283,0.2076026519420365,scr2085,avaConv,wind
UK,h6284,0.2203148310023485,scr2085,avaConv,wind
UK,h6285,0.2298820841074902,scr2085,avaConv,wind
UK,h6286,0.2364242866841488,scr2085,avaConv,wind
UK,h6287,0.24256146131252443,scr2085,avaConv,wind
UK,h6288,0.25024922068304756,scr2085,avaConv,wind
UK,h6289,0.2592627823258495,scr2085,avaConv,wind
UK,h6290,0.2692093929154759,scr2085,avaConv,wind
UK,h6291,0.2797193039122107,scr2085,avaConv,wind
UK,h6292,0.2908017273374038,scr2085,avaConv,wind
UK,h6293,0.2993616881576546,scr2085,avaConv,wind
UK,h6294,0.30304853140906224,scr2085,avaConv,wind
UK,h6295,0.30032317731572683,scr2085,avaConv,wind
UK,h6296,0.29042618239540785,scr2085,avaConv,wind
UK,h6297,0.27833307861572093,scr2085,avaConv,wind
UK,h6298,0.2702224446683245,scr2085,avaConv,wind
UK,h6299,0.270420130852769,scr2085,avaConv,wind
UK,h6300,0.277446268100975,scr2085,avaConv,wind
UK,h6301,0.2890779280449005,scr2085,avaConv,wind
UK,h6302,0.3046934597955532,scr2085,avaConv,wind
UK,h6303,0.3218229105740267,scr2085,avaConv,wind
UK,h6304,0.33725942733367975,scr2085,avaConv,wind
UK,h6305,0.34848625873678074,scr2085,avaConv,wind
UK,h6306,0.3544685124453525,scr2085,avaConv,wind
UK,h6307,0.35539987303553516,scr2085,avaConv,wind
UK,h6308,0.3521213123560927,scr2085,avaConv,wind
UK,h6309,0.34752849368903405,scr2085,avaConv,wind
UK,h6310,0.34472432799616487,scr2085,avaConv,wind
UK,h6311,0.34620781428279984,scr2085,avaConv,wind
UK,h6312,0.3520686956324058,scr2085,avaConv,wind
UK,h6313,0.3607463084174016,scr2085,avaConv,wind
UK,h6314,0.37132053432263984,scr2085,avaConv,wind
UK,h6315,0.3840154931668666,scr2085,avaConv,wind
UK,h6316,0.397958462078336,scr2085,avaConv,wind
UK,h6317,0.4128067912371909,scr2085,avaConv,wind
UK,h6318,0.42821244509403783,scr2085,avaConv,wind
UK,h6319,0.44509665949424726,scr2085,avaConv,wind
UK,h6320,0.4646931939434627,scr2085,avaConv,wind
UK,h6321,0.48673872545479663,scr2085,avaConv,wind
UK,h6322,0.5131851151433873,scr2085,avaConv,wind
UK,h6323,0.5445389437589858,scr2085,avaConv,wind
UK,h6324,0.5824827256046518,scr2085,avaConv,wind
UK,h6325,0.6240332241935262,scr2085,avaConv,wind
UK,h6326,0.6646598227630737,scr2085,avaConv,wind
UK,h6327,0.6968740948597253,scr2085,avaConv,wind
UK,h6328,0.715908041405619,scr2085,avaConv,wind
UK,h6329,0.7226579062259155,scr2085,avaConv,wind
UK,h6330,0.7197029096697654,scr2085,avaConv,wind
UK,h6331,0.7115735894834645,scr2085,avaConv,wind
UK,h6332,0.698187338331862,scr2085,avaConv,wind
UK,h6333,0.6816749545898768,scr2085,avaConv,wind
UK,h6334,0.6645055516227077,scr2085,avaConv,wind
UK,h6335,0.649384794195407,scr2085,avaConv,wind
UK,h6336,0.6377121585858836,scr2085,avaConv,wind
UK,h6337,0.6274404934153118,scr2085,avaConv,wind
UK,h6338,0.616990238913301,scr2085,avaConv,wind
UK,h6339,0.6028011023875447,scr2085,avaConv,wind
UK,h6340,0.5820347974452361,scr2085,avaConv,wind
UK,h6341,0.5527038658830582,scr2085,avaConv,wind
UK,h6342,0.5153654578321182,scr2085,avaConv,wind
UK,h6343,0.4734527906900062,scr2085,avaConv,wind
UK,h6344,0.43149074862621684,scr2085,avaConv,wind
UK,h6345,0.39369603706932604,scr2085,avaConv,wind
UK,h6346,0.3626085899997906,scr2085,avaConv,wind
UK,h6347,0.34043757695660964,scr2085,avaConv,wind
UK,h6348,0.32853603831198874,scr2085,avaConv,wind
UK,h6349,0.3261069891720058,scr2085,avaConv,wind
UK,h6350,0.33119983339444214,scr2085,avaConv,wind
UK,h6351,0.34111876449900824,scr2085,avaConv,wind
UK,h6352,0.35339654832610773,scr2085,avaConv,wind
UK,h6353,0.36486220477929754,scr2085,avaConv,wind
UK,h6354,0.37421176711146725,scr2085,avaConv,wind
UK,h6355,0.38272092487378157,scr2085,avaConv,wind
UK,h6356,0.3908939957285698,scr2085,avaConv,wind
UK,h6357,0.4006273909838619,scr2085,avaConv,wind
UK,h6358,0.41279566895874387,scr2085,avaConv,wind
UK,h6359,0.4286034284992764,scr2085,avaConv,wind
UK,h6360,0.44604819171182375,scr2085,avaConv,wind
UK,h6361,0.46256092124335907,scr2085,avaConv,wind
UK,h6362,0.4759929532681534,scr2085,avaConv,wind
UK,h6363,0.48595830219952724,scr2085,avaConv,wind
UK,h6364,0.4909437119584572,scr2085,avaConv,wind
UK,h6365,0.4912927371527059,scr2085,avaConv,wind
UK,h6366,0.48843829520331355,scr2085,avaConv,wind
UK,h6367,0.48313216529439773,scr2085,avaConv,wind
UK,h6368,0.47178847278788405,scr2085,avaConv,wind
UK,h6369,0.45517585789371157,scr2085,avaConv,wind
UK,h6370,0.4367996076687557,scr2085,avaConv,wind
UK,h6371,0.42107404221071887,scr2085,avaConv,wind
UK,h6372,0.4083621643887429,scr2085,avaConv,wind
UK,h6373,0.3969904962329371,scr2085,avaConv,wind
UK,h6374,0.3873874201674761,scr2085,avaConv,wind
UK,h6375,0.3773244021422894,scr2085,avaConv,wind
UK,h6376,0.3655480893520324,scr2085,avaConv,wind
UK,h6377,0.35157549802706234,scr2085,avaConv,wind
UK,h6378,0.33901217154486846,scr2085,avaConv,wind
UK,h6379,0.32935160240831435,scr2085,avaConv,wind
UK,h6380,0.3268413168474938,scr2085,avaConv,wind
UK,h6381,0.3312687762987499,scr2085,avaConv,wind
UK,h6382,0.3410841877323083,scr2085,avaConv,wind
UK,h6383,0.3495513817370537,scr2085,avaConv,wind
UK,h6384,0.3496692848332231,scr2085,avaConv,wind
UK,h6385,0.3382738921423039,scr2085,avaConv,wind
UK,h6386,0.31699236729745295,scr2085,avaConv,wind
UK,h6387,0.28871646464920664,scr2085,avaConv,wind
UK,h6388,0.25780766184761833,scr2085,avaConv,wind
UK,h6389,0.226029954240548,scr2085,avaConv,wind
UK,h6390,0.1961177433886301,scr2085,avaConv,wind
UK,h6391,0.17185332939648001,scr2085,avaConv,wind
UK,h6392,0.1558533937912607,scr2085,avaConv,wind
UK,h6393,0.1483846479766657,scr2085,avaConv,wind
UK,h6394,0.14792783620512284,scr2085,avaConv,wind
UK,h6395,0.15276566748749845,scr2085,avaConv,wind
UK,h6396,0.16182935882555663,scr2085,avaConv,wind
UK,h6397,0.17255082978414257,scr2085,avaConv,wind
UK,h6398,0.18546367524621435,scr2085,avaConv,wind
UK,h6399,0.1987968224374078,scr2085,avaConv,wind
UK,h6400,0.2131499325477712,scr2085,avaConv,wind
UK,h6401,0.22896214005427315,scr2085,avaConv,wind
UK,h6402,0.2499120996666327,scr2085,avaConv,wind
UK,h6403,0.2763489241658443,scr2085,avaConv,wind
UK,h6404,0.3059885851774237,scr2085,avaConv,wind
UK,h6405,0.3365819791105018,scr2085,avaConv,wind
UK,h6406,0.36551144893641996,scr2085,avaConv,wind
UK,h6407,0.3919114305724871,scr2085,avaConv,wind
UK,h6408,0.4158556990588477,scr2085,avaConv,wind
UK,h6409,0.4386349711655428,scr2085,avaConv,wind
UK,h6410,0.46121746618385606,scr2085,avaConv,wind
UK,h6411,0.48333203813931086,scr2085,avaConv,wind
UK,h6412,0.503365657760227,scr2085,avaConv,wind
UK,h6413,0.5165722748824129,scr2085,avaConv,wind
UK,h6414,0.5206159528376442,scr2085,avaConv,wind
UK,h6415,0.5170468076099992,scr2085,avaConv,wind
UK,h6416,0.5053322308287728,scr2085,avaConv,wind
UK,h6417,0.48790228289443943,scr2085,avaConv,wind
UK,h6418,0.4689509304680486,scr2085,avaConv,wind
UK,h6419,0.4507675624039219,scr2085,avaConv,wind
UK,h6420,0.435976990399098,scr2085,avaConv,wind
UK,h6421,0.42305176928707644,scr2085,avaConv,wind
UK,h6422,0.41561925916268816,scr2085,avaConv,wind
UK,h6423,0.41115612113644384,scr2085,avaConv,wind
UK,h6424,0.4070839780125346,scr2085,avaConv,wind
UK,h6425,0.40223625752003384,scr2085,avaConv,wind
UK,h6426,0.39660684284014575,scr2085,avaConv,wind
UK,h6427,0.38777591957781776,scr2085,avaConv,wind
UK,h6428,0.37560823378662217,scr2085,avaConv,wind
UK,h6429,0.3609058158485757,scr2085,avaConv,wind
UK,h6430,0.34695567591196147,scr2085,avaConv,wind
UK,h6431,0.33526615761003214,scr2085,avaConv,wind
UK,h6432,0.3257859582088681,scr2085,avaConv,wind
UK,h6433,0.31726679052284756,scr2085,avaConv,wind
UK,h6434,0.30869487956863906,scr2085,avaConv,wind
UK,h6435,0.29794849139118357,scr2085,avaConv,wind
UK,h6436,0.2858986949325422,scr2085,avaConv,wind
UK,h6437,0.2733159785286285,scr2085,avaConv,wind
UK,h6438,0.26184072461037655,scr2085,avaConv,wind
UK,h6439,0.2524158533855163,scr2085,avaConv,wind
UK,h6440,0.24518128781903478,scr2085,avaConv,wind
UK,h6441,0.2403674235835742,scr2085,avaConv,wind
UK,h6442,0.23848913516238696,scr2085,avaConv,wind
UK,h6443,0.2386265285935403,scr2085,avaConv,wind
UK,h6444,0.23758675921726186,scr2085,avaConv,wind
UK,h6445,0.2332048746808579,scr2085,avaConv,wind
UK,h6446,0.2251463292750918,scr2085,avaConv,wind
UK,h6447,0.21537032485576135,scr2085,avaConv,wind
UK,h6448,0.20434385405347802,scr2085,avaConv,wind
UK,h6449,0.1933577338212844,scr2085,avaConv,wind
UK,h6450,0.18404146263275123,scr2085,avaConv,wind
UK,h6451,0.17797617215965048,scr2085,avaConv,wind
UK,h6452,0.17625651963359068,scr2085,avaConv,wind
UK,h6453,0.18022311765481341,scr2085,avaConv,wind
UK,h6454,0.1897826625792174,scr2085,avaConv,wind
UK,h6455,0.20459477037652585,scr2085,avaConv,wind
UK,h6456,0.22294020655635866,scr2085,avaConv,wind
UK,h6457,0.24202149157287775,scr2085,avaConv,wind
UK,h6458,0.2597484125501566,scr2085,avaConv,wind
UK,h6459,0.27700035849687743,scr2085,avaConv,wind
UK,h6460,0.2969064655767797,scr2085,avaConv,wind
UK,h6461,0.3207197060771764,scr2085,avaConv,wind
UK,h6462,0.3500175607141097,scr2085,avaConv,wind
UK,h6463,0.38567956513511836,scr2085,avaConv,wind
UK,h6464,0.4221974762482623,scr2085,avaConv,wind
UK,h6465,0.4553392466749327,scr2085,avaConv,wind
UK,h6466,0.48524178929685047,scr2085,avaConv,wind
UK,h6467,0.5184356243225082,scr2085,avaConv,wind
UK,h6468,0.5496849934679966,scr2085,avaConv,wind
UK,h6469,0.5733048181056746,scr2085,avaConv,wind
UK,h6470,0.5887072988887876,scr2085,avaConv,wind
UK,h6471,0.6043496468609734,scr2085,avaConv,wind
UK,h6472,0.625116849507563,scr2085,avaConv,wind
UK,h6473,0.651892125624013,scr2085,avaConv,wind
UK,h6474,0.6837441358266688,scr2085,avaConv,wind
UK,h6475,0.7183085629456927,scr2085,avaConv,wind
UK,h6476,0.7559294771974359,scr2085,avaConv,wind
UK,h6477,0.7926347996617739,scr2085,avaConv,wind
UK,h6478,0.8257946982655867,scr2085,avaConv,wind
UK,h6479,0.8495581766652002,scr2085,avaConv,wind
UK,h6480,0.864238960254438,scr2085,avaConv,wind
UK,h6481,0.8704687065029577,scr2085,avaConv,wind
UK,h6482,0.8692916914568284,scr2085,avaConv,wind
UK,h6483,0.862080383297796,scr2085,avaConv,wind
UK,h6484,0.851835733954041,scr2085,avaConv,wind
UK,h6485,0.8404687826966591,scr2085,avaConv,wind
UK,h6486,0.8278752015721652,scr2085,avaConv,wind
UK,h6487,0.815212377264985,scr2085,avaConv,wind
UK,h6488,0.8020402420061612,scr2085,avaConv,wind
UK,h6489,0.7906126195336507,scr2085,avaConv,wind
UK,h6490,0.7787664670148898,scr2085,avaConv,wind
UK,h6491,0.7679495344579329,scr2085,avaConv,wind
UK,h6492,0.7562543538998899,scr2085,avaConv,wind
UK,h6493,0.745727776471467,scr2085,avaConv,wind
UK,h6494,0.7358819920282224,scr2085,avaConv,wind
UK,h6495,0.7275910687901698,scr2085,avaConv,wind
UK,h6496,0.7206375960460973,scr2085,avaConv,wind
UK,h6497,0.7151510430673748,scr2085,avaConv,wind
UK,h6498,0.7133918937670892,scr2085,avaConv,wind
UK,h6499,0.7166326923660067,scr2085,avaConv,wind
UK,h6500,0.7253816323976626,scr2085,avaConv,wind
UK,h6501,0.7354413180137903,scr2085,avaConv,wind
UK,h6502,0.7413591434097635,scr2085,avaConv,wind
UK,h6503,0.7397352478718022,scr2085,avaConv,wind
UK,h6504,0.7296376582912641,scr2085,avaConv,wind
UK,h6505,0.7134939049396682,scr2085,avaConv,wind
UK,h6506,0.6938654918946301,scr2085,avaConv,wind
UK,h6507,0.6746440606566602,scr2085,avaConv,wind
UK,h6508,0.6576789859222728,scr2085,avaConv,wind
UK,h6509,0.6426477440793014,scr2085,avaConv,wind
UK,h6510,0.6279560359894305,scr2085,avaConv,wind
UK,h6511,0.6110775537048617,scr2085,avaConv,wind
UK,h6512,0.591935336288728,scr2085,avaConv,wind
UK,h6513,0.5703972437054204,scr2085,avaConv,wind
UK,h6514,0.5504296647877587,scr2085,avaConv,wind
UK,h6515,0.5361787456957294,scr2085,avaConv,wind
UK,h6516,0.5298427570646655,scr2085,avaConv,wind
UK,h6517,0.5304254863744337,scr2085,avaConv,wind
UK,h6518,0.5365149982672086,scr2085,avaConv,wind
UK,h6519,0.5458669591828698,scr2085,avaConv,wind
UK,h6520,0.5539977562604168,scr2085,avaConv,wind
UK,h6521,0.5607344162418549,scr2085,avaConv,wind
UK,h6522,0.5645147300221034,scr2085,avaConv,wind
UK,h6523,0.5657475730300742,scr2085,avaConv,wind
UK,h6524,0.5655210882238072,scr2085,avaConv,wind
UK,h6525,0.5661028401126644,scr2085,avaConv,wind
UK,h6526,0.565332878409764,scr2085,avaConv,wind
UK,h6527,0.5583104273648279,scr2085,avaConv,wind
UK,h6528,0.5423821531475036,scr2085,avaConv,wind
UK,h6529,0.5233476068416951,scr2085,avaConv,wind
UK,h6530,0.5044431615582873,scr2085,avaConv,wind
UK,h6531,0.4934388236859726,scr2085,avaConv,wind
UK,h6532,0.4875326417001554,scr2085,avaConv,wind
UK,h6533,0.48775732331593985,scr2085,avaConv,wind
UK,h6534,0.4946007471397521,scr2085,avaConv,wind
UK,h6535,0.5108454835217044,scr2085,avaConv,wind
UK,h6536,0.5377647688339439,scr2085,avaConv,wind
UK,h6537,0.5679516557550967,scr2085,avaConv,wind
UK,h6538,0.5972237557579667,scr2085,avaConv,wind
UK,h6539,0.6277175749458038,scr2085,avaConv,wind
UK,h6540,0.655582870792994,scr2085,avaConv,wind
UK,h6541,0.6823895400467447,scr2085,avaConv,wind
UK,h6542,0.6979164531911337,scr2085,avaConv,wind
UK,h6543,0.7071764819024601,scr2085,avaConv,wind
UK,h6544,0.7113872908826523,scr2085,avaConv,wind
UK,h6545,0.7163907794879092,scr2085,avaConv,wind
UK,h6546,0.722228827082128,scr2085,avaConv,wind
UK,h6547,0.7284754001547952,scr2085,avaConv,wind
UK,h6548,0.7337812996294568,scr2085,avaConv,wind
UK,h6549,0.738168893088786,scr2085,avaConv,wind
UK,h6550,0.7417396455785028,scr2085,avaConv,wind
UK,h6551,0.7423273205521547,scr2085,avaConv,wind
UK,h6552,0.7400253018601275,scr2085,avaConv,wind
UK,h6553,0.7338546735748513,scr2085,avaConv,wind
UK,h6554,0.7259406804013008,scr2085,avaConv,wind
UK,h6555,0.7144273896701188,scr2085,avaConv,wind
UK,h6556,0.700345393726233,scr2085,avaConv,wind
UK,h6557,0.6808564724159133,scr2085,avaConv,wind
UK,h6558,0.6603990049356531,scr2085,avaConv,wind
UK,h6559,0.6377213182423892,scr2085,avaConv,wind
UK,h6560,0.614622105402532,scr2085,avaConv,wind
UK,h6561,0.5908936189509534,scr2085,avaConv,wind
UK,h6562,0.568891169358561,scr2085,avaConv,wind
UK,h6563,0.5456545914673265,scr2085,avaConv,wind
UK,h6564,0.5232773621264396,scr2085,avaConv,wind
UK,h6565,0.5029135279795015,scr2085,avaConv,wind
UK,h6566,0.4894293800283497,scr2085,avaConv,wind
UK,h6567,0.48206769584920967,scr2085,avaConv,wind
UK,h6568,0.47914169344126956,scr2085,avaConv,wind
UK,h6569,0.4807569286843669,scr2085,avaConv,wind
UK,h6570,0.4862509041694448,scr2085,avaConv,wind
UK,h6571,0.4912794337787165,scr2085,avaConv,wind
UK,h6572,0.4962569570901009,scr2085,avaConv,wind
UK,h6573,0.5046629732049809,scr2085,avaConv,wind
UK,h6574,0.5222945348316995,scr2085,avaConv,wind
UK,h6575,0.5475187596284056,scr2085,avaConv,wind
UK,h6576,0.5738146066404611,scr2085,avaConv,wind
