region_1,timestep_6,value,scenario_1,parameter,technology_3
AT,h8454,3.114941865029605,scr2084,stInflow,reservoir
AT,h8455,3.114941865029605,scr2084,stInflow,reservoir
AT,h8456,3.114941865029605,scr2084,stInflow,reservoir
AT,h8457,3.114941865029605,scr2084,stInflow,reservoir
AT,h8458,3.114941865029605,scr2084,stInflow,reservoir
AT,h8459,3.114941865029605,scr2084,stInflow,reservoir
AT,h8460,3.114941865029605,scr2084,stInflow,reservoir
AT,h8461,3.114941865029605,scr2084,stInflow,reservoir
AT,h8462,3.114941865029605,scr2084,stInflow,reservoir
AT,h8463,3.114941865029605,scr2084,stInflow,reservoir
AT,h8464,3.114941865029605,scr2084,stInflow,reservoir
AT,h8465,3.114941865029605,scr2084,stInflow,reservoir
AT,h8466,3.114941865029605,scr2084,stInflow,reservoir
AT,h8467,3.114941865029605,scr2084,stInflow,reservoir
AT,h8468,3.114941865029605,scr2084,stInflow,reservoir
AT,h8469,3.114941865029605,scr2084,stInflow,reservoir
AT,h8470,3.114941865029605,scr2084,stInflow,reservoir
AT,h8471,3.114941865029605,scr2084,stInflow,reservoir
AT,h8472,3.114941865029605,scr2084,stInflow,reservoir
AT,h8473,3.114941865029605,scr2084,stInflow,reservoir
AT,h8474,3.114941865029605,scr2084,stInflow,reservoir
AT,h8475,3.114941865029605,scr2084,stInflow,reservoir
AT,h8476,3.114941865029605,scr2084,stInflow,reservoir
AT,h8477,3.114941865029605,scr2084,stInflow,reservoir
AT,h8478,3.114941865029605,scr2084,stInflow,reservoir
AT,h8479,3.114941865029605,scr2084,stInflow,reservoir
AT,h8480,3.114941865029605,scr2084,stInflow,reservoir
AT,h8481,3.114941865029605,scr2084,stInflow,reservoir
AT,h8482,3.114941865029605,scr2084,stInflow,reservoir
AT,h8483,3.114941865029605,scr2084,stInflow,reservoir
AT,h8484,3.114941865029605,scr2084,stInflow,reservoir
AT,h8485,3.114941865029605,scr2084,stInflow,reservoir
AT,h8486,3.114941865029605,scr2084,stInflow,reservoir
AT,h8487,3.114941865029605,scr2084,stInflow,reservoir
AT,h8488,3.114941865029605,scr2084,stInflow,reservoir
AT,h8489,3.114941865029605,scr2084,stInflow,reservoir
AT,h8490,3.114941865029605,scr2084,stInflow,reservoir
AT,h8491,3.114941865029605,scr2084,stInflow,reservoir
AT,h8492,3.114941865029605,scr2084,stInflow,reservoir
AT,h8493,3.114941865029605,scr2084,stInflow,reservoir
AT,h8494,3.114941865029605,scr2084,stInflow,reservoir
AT,h8495,3.114941865029605,scr2084,stInflow,reservoir
AT,h8496,3.114941865029605,scr2084,stInflow,reservoir
AT,h8497,3.114941865029605,scr2084,stInflow,reservoir
AT,h8498,3.114941865029605,scr2084,stInflow,reservoir
AT,h8499,3.114941865029605,scr2084,stInflow,reservoir
AT,h8500,3.114941865029605,scr2084,stInflow,reservoir
AT,h8501,3.114941865029605,scr2084,stInflow,reservoir
AT,h8502,3.114941865029605,scr2084,stInflow,reservoir
AT,h8503,3.114941865029605,scr2084,stInflow,reservoir
AT,h8504,3.114941865029605,scr2084,stInflow,reservoir
AT,h8505,3.114941865029605,scr2084,stInflow,reservoir
AT,h8506,3.114941865029605,scr2084,stInflow,reservoir
AT,h8507,3.114941865029605,scr2084,stInflow,reservoir
AT,h8508,3.114941865029605,scr2084,stInflow,reservoir
AT,h8509,3.114941865029605,scr2084,stInflow,reservoir
AT,h8510,3.114941865029605,scr2084,stInflow,reservoir
AT,h8511,3.114941865029605,scr2084,stInflow,reservoir
AT,h8512,3.114941865029605,scr2084,stInflow,reservoir
AT,h8513,3.114941865029605,scr2084,stInflow,reservoir
AT,h8514,3.114941865029605,scr2084,stInflow,reservoir
AT,h8515,3.114941865029605,scr2084,stInflow,reservoir
AT,h8516,3.114941865029605,scr2084,stInflow,reservoir
AT,h8517,3.114941865029605,scr2084,stInflow,reservoir
AT,h8518,3.114941865029605,scr2084,stInflow,reservoir
AT,h8519,3.114941865029605,scr2084,stInflow,reservoir
AT,h8520,3.114941865029605,scr2084,stInflow,reservoir
AT,h8521,3.114941865029605,scr2084,stInflow,reservoir
AT,h8522,3.114941865029605,scr2084,stInflow,reservoir
AT,h8523,3.114941865029605,scr2084,stInflow,reservoir
AT,h8524,3.114941865029605,scr2084,stInflow,reservoir
AT,h8525,3.114941865029605,scr2084,stInflow,reservoir
AT,h8526,3.114941865029605,scr2084,stInflow,reservoir
AT,h8527,3.114941865029605,scr2084,stInflow,reservoir
AT,h8528,3.114941865029605,scr2084,stInflow,reservoir
AT,h8529,3.114941865029605,scr2084,stInflow,reservoir
AT,h8530,3.114941865029605,scr2084,stInflow,reservoir
AT,h8531,3.114941865029605,scr2084,stInflow,reservoir
AT,h8532,3.114941865029605,scr2084,stInflow,reservoir
AT,h8533,3.114941865029605,scr2084,stInflow,reservoir
AT,h8534,3.114941865029605,scr2084,stInflow,reservoir
AT,h8535,3.114941865029605,scr2084,stInflow,reservoir
AT,h8536,3.114941865029605,scr2084,stInflow,reservoir
AT,h8537,3.114941865029605,scr2084,stInflow,reservoir
AT,h8538,3.114941865029605,scr2084,stInflow,reservoir
AT,h8539,3.114941865029605,scr2084,stInflow,reservoir
AT,h8540,3.114941865029605,scr2084,stInflow,reservoir
AT,h8541,3.114941865029605,scr2084,stInflow,reservoir
AT,h8542,3.114941865029605,scr2084,stInflow,reservoir
AT,h8543,3.114941865029605,scr2084,stInflow,reservoir
AT,h8544,3.114941865029605,scr2084,stInflow,reservoir
AT,h8545,3.114941865029605,scr2084,stInflow,reservoir
AT,h8546,3.114941865029605,scr2084,stInflow,reservoir
AT,h8547,3.114941865029605,scr2084,stInflow,reservoir
AT,h8548,3.114941865029605,scr2084,stInflow,reservoir
AT,h8549,3.114941865029605,scr2084,stInflow,reservoir
AT,h8550,3.114941865029605,scr2084,stInflow,reservoir
AT,h8551,3.114941865029605,scr2084,stInflow,reservoir
AT,h8552,3.114941865029605,scr2084,stInflow,reservoir
AT,h8553,3.114941865029605,scr2084,stInflow,reservoir
AT,h8554,3.114941865029605,scr2084,stInflow,reservoir
AT,h8555,3.114941865029605,scr2084,stInflow,reservoir
AT,h8556,3.114941865029605,scr2084,stInflow,reservoir
AT,h8557,3.114941865029605,scr2084,stInflow,reservoir
AT,h8558,3.114941865029605,scr2084,stInflow,reservoir
AT,h8559,3.114941865029605,scr2084,stInflow,reservoir
AT,h8560,3.114941865029605,scr2084,stInflow,reservoir
AT,h8561,3.114941865029605,scr2084,stInflow,reservoir
AT,h8562,3.114941865029605,scr2084,stInflow,reservoir
AT,h8563,3.114941865029605,scr2084,stInflow,reservoir
AT,h8564,3.114941865029605,scr2084,stInflow,reservoir
AT,h8565,3.114941865029605,scr2084,stInflow,reservoir
AT,h8566,3.114941865029605,scr2084,stInflow,reservoir
AT,h8567,3.114941865029605,scr2084,stInflow,reservoir
AT,h8568,3.114941865029605,scr2084,stInflow,reservoir
AT,h8569,3.114941865029605,scr2084,stInflow,reservoir
AT,h8570,3.114941865029605,scr2084,stInflow,reservoir
AT,h8571,3.114941865029605,scr2084,stInflow,reservoir
AT,h8572,3.114941865029605,scr2084,stInflow,reservoir
AT,h8573,3.114941865029605,scr2084,stInflow,reservoir
AT,h8574,3.114941865029605,scr2084,stInflow,reservoir
AT,h8575,3.114941865029605,scr2084,stInflow,reservoir
AT,h8576,3.114941865029605,scr2084,stInflow,reservoir
AT,h8577,3.114941865029605,scr2084,stInflow,reservoir
AT,h8578,3.114941865029605,scr2084,stInflow,reservoir
AT,h8579,3.114941865029605,scr2084,stInflow,reservoir
AT,h8580,3.114941865029605,scr2084,stInflow,reservoir
AT,h8581,3.114941865029605,scr2084,stInflow,reservoir
AT,h8582,3.114941865029605,scr2084,stInflow,reservoir
AT,h8583,3.114941865029605,scr2084,stInflow,reservoir
AT,h8584,3.114941865029605,scr2084,stInflow,reservoir
AT,h8585,3.114941865029605,scr2084,stInflow,reservoir
AT,h8586,3.114941865029605,scr2084,stInflow,reservoir
AT,h8587,3.114941865029605,scr2084,stInflow,reservoir
AT,h8588,3.114941865029605,scr2084,stInflow,reservoir
AT,h8589,3.114941865029605,scr2084,stInflow,reservoir
AT,h8590,3.114941865029605,scr2084,stInflow,reservoir
AT,h8591,3.114941865029605,scr2084,stInflow,reservoir
AT,h8592,3.114941865029605,scr2084,stInflow,reservoir
AT,h8593,3.114941865029605,scr2084,stInflow,reservoir
AT,h8594,3.114941865029605,scr2084,stInflow,reservoir
AT,h8595,3.114941865029605,scr2084,stInflow,reservoir
AT,h8596,3.114941865029605,scr2084,stInflow,reservoir
AT,h8597,3.114941865029605,scr2084,stInflow,reservoir
AT,h8598,3.114941865029605,scr2084,stInflow,reservoir
AT,h8599,3.114941865029605,scr2084,stInflow,reservoir
AT,h8600,3.114941865029605,scr2084,stInflow,reservoir
AT,h8601,3.114941865029605,scr2084,stInflow,reservoir
AT,h8602,3.114941865029605,scr2084,stInflow,reservoir
AT,h8603,3.114941865029605,scr2084,stInflow,reservoir
AT,h8604,3.114941865029605,scr2084,stInflow,reservoir
AT,h8605,3.114941865029605,scr2084,stInflow,reservoir
AT,h8606,3.114941865029605,scr2084,stInflow,reservoir
AT,h8607,3.114941865029605,scr2084,stInflow,reservoir
AT,h8608,3.114941865029605,scr2084,stInflow,reservoir
AT,h8609,3.114941865029605,scr2084,stInflow,reservoir
AT,h8610,3.114941865029605,scr2084,stInflow,reservoir
AT,h8611,3.114941865029605,scr2084,stInflow,reservoir
AT,h8612,3.114941865029605,scr2084,stInflow,reservoir
AT,h8613,3.114941865029605,scr2084,stInflow,reservoir
AT,h8614,3.114941865029605,scr2084,stInflow,reservoir
AT,h8615,3.114941865029605,scr2084,stInflow,reservoir
AT,h8616,3.114941865029605,scr2084,stInflow,reservoir
AT,h8617,3.03725791509545,scr2084,stInflow,reservoir
AT,h8618,2.959574163854833,scr2084,stInflow,reservoir
AT,h8619,2.881890616523245,scr2084,stInflow,reservoir
AT,h8620,2.881890616523245,scr2084,stInflow,reservoir
AT,h8621,2.881890616523245,scr2084,stInflow,reservoir
AT,h8622,2.881890616523245,scr2084,stInflow,reservoir
AT,h8623,2.881890616523245,scr2084,stInflow,reservoir
AT,h8624,2.881890616523245,scr2084,stInflow,reservoir
AT,h8625,2.881890616523245,scr2084,stInflow,reservoir
AT,h8626,2.881890616523245,scr2084,stInflow,reservoir
AT,h8627,2.881890616523245,scr2084,stInflow,reservoir
AT,h8628,2.881890616523245,scr2084,stInflow,reservoir
AT,h8629,2.881890616523245,scr2084,stInflow,reservoir
AT,h8630,2.881890616523245,scr2084,stInflow,reservoir
AT,h8631,2.881890616523245,scr2084,stInflow,reservoir
AT,h8632,2.881890616523245,scr2084,stInflow,reservoir
AT,h8633,2.881890616523245,scr2084,stInflow,reservoir
AT,h8634,2.881890616523245,scr2084,stInflow,reservoir
AT,h8635,2.881890616523245,scr2084,stInflow,reservoir
AT,h8636,2.881890616523245,scr2084,stInflow,reservoir
AT,h8637,2.881890616523245,scr2084,stInflow,reservoir
AT,h8638,2.881890616523245,scr2084,stInflow,reservoir
AT,h8639,2.881890616523245,scr2084,stInflow,reservoir
AT,h8640,2.881890616523245,scr2084,stInflow,reservoir
AT,h8641,2.881890616523245,scr2084,stInflow,reservoir
AT,h8642,2.881890616523245,scr2084,stInflow,reservoir
AT,h8643,2.881890616523245,scr2084,stInflow,reservoir
AT,h8644,2.881890616523245,scr2084,stInflow,reservoir
AT,h8645,2.881890616523245,scr2084,stInflow,reservoir
AT,h8646,2.881890616523245,scr2084,stInflow,reservoir
AT,h8647,2.881890616523245,scr2084,stInflow,reservoir
AT,h8648,2.881890616523245,scr2084,stInflow,reservoir
AT,h8649,2.881890616523245,scr2084,stInflow,reservoir
AT,h8650,2.881890616523245,scr2084,stInflow,reservoir
AT,h8651,2.881890616523245,scr2084,stInflow,reservoir
AT,h8652,2.881890616523245,scr2084,stInflow,reservoir
AT,h8653,2.881890616523245,scr2084,stInflow,reservoir
AT,h8654,2.881890616523245,scr2084,stInflow,reservoir
AT,h8655,2.881890616523245,scr2084,stInflow,reservoir
AT,h8656,2.881890616523245,scr2084,stInflow,reservoir
AT,h8657,2.881890616523245,scr2084,stInflow,reservoir
AT,h8658,2.881890616523245,scr2084,stInflow,reservoir
AT,h8659,2.881890616523245,scr2084,stInflow,reservoir
AT,h8660,2.881890616523245,scr2084,stInflow,reservoir
AT,h8661,2.881890616523245,scr2084,stInflow,reservoir
AT,h8662,2.881890616523245,scr2084,stInflow,reservoir
AT,h8663,2.881890616523245,scr2084,stInflow,reservoir
AT,h8664,2.881890616523245,scr2084,stInflow,reservoir
AT,h8665,2.881890616523245,scr2084,stInflow,reservoir
AT,h8666,2.881890616523245,scr2084,stInflow,reservoir
AT,h8667,2.881890616523245,scr2084,stInflow,reservoir
AT,h8668,2.881890616523245,scr2084,stInflow,reservoir
AT,h8669,2.881890616523245,scr2084,stInflow,reservoir
AT,h8670,2.881890616523245,scr2084,stInflow,reservoir
AT,h8671,2.881890616523245,scr2084,stInflow,reservoir
AT,h8672,2.881890616523245,scr2084,stInflow,reservoir
AT,h8673,2.881890616523245,scr2084,stInflow,reservoir
AT,h8674,2.881890616523245,scr2084,stInflow,reservoir
AT,h8675,2.881890616523245,scr2084,stInflow,reservoir
AT,h8676,2.881890616523245,scr2084,stInflow,reservoir
AT,h8677,2.881890616523245,scr2084,stInflow,reservoir
AT,h8678,2.881890616523245,scr2084,stInflow,reservoir
AT,h8679,2.881890616523245,scr2084,stInflow,reservoir
AT,h8680,2.881890616523245,scr2084,stInflow,reservoir
AT,h8681,2.881890616523245,scr2084,stInflow,reservoir
AT,h8682,2.881890616523245,scr2084,stInflow,reservoir
AT,h8683,2.881890616523245,scr2084,stInflow,reservoir
AT,h8684,2.881890616523245,scr2084,stInflow,reservoir
AT,h8685,2.881890616523245,scr2084,stInflow,reservoir
AT,h8686,2.881890616523245,scr2084,stInflow,reservoir
AT,h8687,2.881890616523245,scr2084,stInflow,reservoir
AT,h8688,2.881890616523245,scr2084,stInflow,reservoir
AT,h8689,2.881890616523245,scr2084,stInflow,reservoir
AT,h8690,2.881890616523245,scr2084,stInflow,reservoir
AT,h8691,2.881890616523245,scr2084,stInflow,reservoir
AT,h8692,2.881890616523245,scr2084,stInflow,reservoir
AT,h8693,2.881890616523245,scr2084,stInflow,reservoir
AT,h8694,2.881890616523245,scr2084,stInflow,reservoir
AT,h8695,2.881890616523245,scr2084,stInflow,reservoir
AT,h8696,2.881890616523245,scr2084,stInflow,reservoir
AT,h8697,2.881890616523245,scr2084,stInflow,reservoir
AT,h8698,2.881890616523245,scr2084,stInflow,reservoir
AT,h8699,2.881890616523245,scr2084,stInflow,reservoir
AT,h8700,2.881890616523245,scr2084,stInflow,reservoir
AT,h8701,2.881890616523245,scr2084,stInflow,reservoir
AT,h8702,2.881890616523245,scr2084,stInflow,reservoir
AT,h8703,2.881890616523245,scr2084,stInflow,reservoir
AT,h8704,2.881890616523245,scr2084,stInflow,reservoir
AT,h8705,2.881890616523245,scr2084,stInflow,reservoir
AT,h8706,2.881890616523245,scr2084,stInflow,reservoir
AT,h8707,2.881890616523245,scr2084,stInflow,reservoir
AT,h8708,2.881890616523245,scr2084,stInflow,reservoir
AT,h8709,2.881890616523245,scr2084,stInflow,reservoir
AT,h8710,2.881890616523245,scr2084,stInflow,reservoir
AT,h8711,2.881890616523245,scr2084,stInflow,reservoir
AT,h8712,2.881890616523245,scr2084,stInflow,reservoir
AT,h8713,2.881890616523245,scr2084,stInflow,reservoir
AT,h8714,2.881890616523245,scr2084,stInflow,reservoir
AT,h8715,2.881890616523245,scr2084,stInflow,reservoir
AT,h8716,2.881890616523245,scr2084,stInflow,reservoir
AT,h8717,2.881890616523245,scr2084,stInflow,reservoir
AT,h8718,2.881890616523245,scr2084,stInflow,reservoir
AT,h8719,2.881890616523245,scr2084,stInflow,reservoir
AT,h8720,2.881890616523245,scr2084,stInflow,reservoir
AT,h8721,2.881890616523245,scr2084,stInflow,reservoir
AT,h8722,2.881890616523245,scr2084,stInflow,reservoir
AT,h8723,2.881890616523245,scr2084,stInflow,reservoir
AT,h8724,2.881890616523245,scr2084,stInflow,reservoir
AT,h8725,2.881890616523245,scr2084,stInflow,reservoir
AT,h8726,2.881890616523245,scr2084,stInflow,reservoir
AT,h8727,2.881890616523245,scr2084,stInflow,reservoir
AT,h8728,2.881890616523245,scr2084,stInflow,reservoir
AT,h8729,2.881890616523245,scr2084,stInflow,reservoir
AT,h8730,2.881890616523245,scr2084,stInflow,reservoir
AT,h8731,2.881890616523245,scr2084,stInflow,reservoir
AT,h8732,2.881890616523245,scr2084,stInflow,reservoir
AT,h8733,2.881890616523245,scr2084,stInflow,reservoir
AT,h8734,2.881890616523245,scr2084,stInflow,reservoir
AT,h8735,2.881890616523245,scr2084,stInflow,reservoir
AT,h8736,2.881890616523245,scr2084,stInflow,reservoir
AT,h8737,2.881890616523245,scr2084,stInflow,reservoir
AT,h8738,2.881890616523245,scr2084,stInflow,reservoir
AT,h8739,2.881890616523245,scr2084,stInflow,reservoir
AT,h8740,2.881890616523245,scr2084,stInflow,reservoir
AT,h8741,2.881890616523245,scr2084,stInflow,reservoir
AT,h8742,2.881890616523245,scr2084,stInflow,reservoir
AT,h8743,2.881890616523245,scr2084,stInflow,reservoir
AT,h8744,2.881890616523245,scr2084,stInflow,reservoir
AT,h8745,2.881890616523245,scr2084,stInflow,reservoir
AT,h8746,2.881890616523245,scr2084,stInflow,reservoir
AT,h8747,2.881890616523245,scr2084,stInflow,reservoir
AT,h8748,2.881890616523245,scr2084,stInflow,reservoir
AT,h8749,2.881890616523245,scr2084,stInflow,reservoir
AT,h8750,2.881890616523245,scr2084,stInflow,reservoir
AT,h8751,2.881890616523245,scr2084,stInflow,reservoir
AT,h8752,2.881890616523245,scr2084,stInflow,reservoir
AT,h8753,2.881890616523245,scr2084,stInflow,reservoir
AT,h8754,2.881890616523245,scr2084,stInflow,reservoir
AT,h8755,2.881890616523245,scr2084,stInflow,reservoir
AT,h8756,2.881890616523245,scr2084,stInflow,reservoir
AT,h8757,2.881890616523245,scr2084,stInflow,reservoir
AT,h8758,2.881890616523245,scr2084,stInflow,reservoir
AT,h8759,2.881890616523245,scr2084,stInflow,reservoir
AT,h8760,2.881890616523245,scr2084,stInflow,reservoir
BG,h8041,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8042,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8043,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8044,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8045,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8046,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8047,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8048,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8049,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8050,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8051,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8052,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8053,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8054,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8055,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8056,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8057,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8058,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8059,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8060,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8061,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8062,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8063,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8064,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8065,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8066,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8067,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8068,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8069,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8070,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8071,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8072,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8073,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8074,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8075,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8076,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8077,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8078,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8079,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8080,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8081,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8082,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8083,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8084,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8085,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8086,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8087,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8088,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8089,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8090,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8091,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8092,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8093,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8094,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8095,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8096,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8097,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8098,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8099,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8100,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8101,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8102,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8103,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8104,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8105,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8106,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8107,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8108,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8109,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8110,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8111,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8112,0.4200471535050507,scr2084,stInflow,reservoir
BG,h8113,0.3850388062100686,scr2084,stInflow,reservoir
BG,h8114,0.35003077762177504,scr2084,stInflow,reservoir
BG,h8115,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8116,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8117,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8118,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8119,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8120,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8121,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8122,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8123,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8124,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8125,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8126,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8127,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8128,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8129,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8130,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8131,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8132,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8133,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8134,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8135,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8136,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8137,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8138,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8139,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8140,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8141,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8142,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8143,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8144,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8145,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8146,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8147,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8148,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8149,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8150,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8151,0.3150230997106706,scr2084,stInflow,reservoir
