region_1,timestep_6,value,scenario_1,parameter,technology_3
BG,h8152,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8153,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8154,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8155,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8156,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8157,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8158,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8159,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8160,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8161,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8162,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8163,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8164,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8165,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8166,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8167,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8168,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8169,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8170,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8171,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8172,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8173,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8174,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8175,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8176,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8177,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8178,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8179,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8180,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8181,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8182,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8183,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8184,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8185,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8186,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8187,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8188,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8189,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8190,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8191,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8192,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8193,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8194,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8195,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8196,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8197,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8198,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8199,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8200,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8201,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8202,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8203,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8204,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8205,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8206,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8207,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8208,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8209,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8210,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8211,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8212,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8213,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8214,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8215,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8216,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8217,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8218,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8219,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8220,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8221,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8222,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8223,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8224,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8225,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8226,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8227,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8228,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8229,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8230,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8231,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8232,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8233,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8234,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8235,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8236,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8237,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8238,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8239,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8240,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8241,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8242,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8243,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8244,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8245,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8246,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8247,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8248,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8249,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8250,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8251,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8252,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8253,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8254,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8255,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8256,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8257,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8258,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8259,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8260,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8261,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8262,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8263,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8264,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8265,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8266,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8267,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8268,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8269,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8270,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8271,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8272,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8273,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8274,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8275,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8276,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8277,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8278,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8279,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8280,0.3150230997106706,scr2084,stInflow,reservoir
BG,h8281,0.2969568554971675,scr2084,stInflow,reservoir
BG,h8282,0.27889072125120323,scr2084,stInflow,reservoir
BG,h8283,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8284,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8285,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8286,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8287,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8288,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8289,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8290,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8291,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8292,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8293,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8294,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8295,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8296,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8297,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8298,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8299,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8300,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8301,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8302,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8303,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8304,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8305,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8306,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8307,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8308,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8309,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8310,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8311,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8312,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8313,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8314,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8315,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8316,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8317,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8318,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8319,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8320,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8321,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8322,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8323,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8324,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8325,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8326,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8327,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8328,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8329,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8330,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8331,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8332,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8333,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8334,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8335,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8336,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8337,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8338,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8339,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8340,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8341,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8342,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8343,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8344,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8345,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8346,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8347,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8348,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8349,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8350,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8351,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8352,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8353,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8354,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8355,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8356,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8357,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8358,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8359,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8360,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8361,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8362,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8363,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8364,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8365,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8366,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8367,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8368,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8369,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8370,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8371,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8372,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8373,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8374,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8375,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8376,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8377,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8378,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8379,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8380,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8381,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8382,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8383,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8384,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8385,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8386,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8387,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8388,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8389,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8390,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8391,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8392,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8393,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8394,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8395,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8396,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8397,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8398,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8399,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8400,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8401,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8402,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8403,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8404,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8405,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8406,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8407,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8408,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8409,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8410,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8411,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8412,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8413,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8414,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8415,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8416,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8417,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8418,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8419,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8420,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8421,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8422,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8423,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8424,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8425,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8426,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8427,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8428,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8429,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8430,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8431,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8432,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8433,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8434,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8435,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8436,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8437,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8438,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8439,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8440,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8441,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8442,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8443,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8444,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8445,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8446,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8447,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8448,0.26082470410452596,scr2084,stInflow,reservoir
BG,h8449,0.26132691274889547,scr2084,stInflow,reservoir
BG,h8450,0.261829121489768,scr2084,stInflow,reservoir
BG,h8451,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8452,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8453,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8454,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8455,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8456,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8457,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8458,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8459,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8460,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8461,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8462,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8463,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8464,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8465,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8466,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8467,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8468,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8469,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8470,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8471,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8472,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8473,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8474,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8475,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8476,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8477,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8478,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8479,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8480,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8481,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8482,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8483,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8484,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8485,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8486,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8487,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8488,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8489,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8490,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8491,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8492,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8493,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8494,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8495,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8496,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8497,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8498,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8499,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8500,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8501,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8502,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8503,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8504,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8505,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8506,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8507,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8508,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8509,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8510,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8511,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8512,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8513,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8514,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8515,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8516,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8517,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8518,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8519,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8520,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8521,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8522,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8523,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8524,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8525,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8526,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8527,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8528,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8529,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8530,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8531,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8532,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8533,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8534,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8535,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8536,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8537,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8538,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8539,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8540,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8541,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8542,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8543,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8544,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8545,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8546,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8547,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8548,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8549,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8550,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8551,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8552,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8553,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8554,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8555,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8556,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8557,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8558,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8559,0.26233133032695866,scr2084,stInflow,reservoir
