region_1,timestep_6,value,scenario_1,parameter,technology_3
BG,h8560,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8561,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8562,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8563,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8564,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8565,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8566,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8567,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8568,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8569,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8570,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8571,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8572,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8573,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8574,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8575,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8576,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8577,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8578,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8579,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8580,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8581,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8582,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8583,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8584,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8585,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8586,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8587,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8588,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8589,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8590,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8591,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8592,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8593,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8594,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8595,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8596,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8597,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8598,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8599,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8600,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8601,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8602,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8603,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8604,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8605,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8606,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8607,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8608,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8609,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8610,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8611,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8612,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8613,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8614,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8615,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8616,0.26233133032695866,scr2084,stInflow,reservoir
BG,h8617,0.24179224913259795,scr2084,stInflow,reservoir
BG,h8618,0.2212533425992326,scr2084,stInflow,reservoir
BG,h8619,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8620,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8621,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8622,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8623,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8624,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8625,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8626,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8627,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8628,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8629,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8630,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8631,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8632,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8633,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8634,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8635,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8636,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8637,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8638,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8639,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8640,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8641,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8642,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8643,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8644,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8645,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8646,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8647,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8648,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8649,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8650,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8651,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8652,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8653,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8654,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8655,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8656,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8657,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8658,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8659,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8660,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8661,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8662,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8663,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8664,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8665,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8666,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8667,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8668,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8669,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8670,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8671,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8672,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8673,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8674,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8675,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8676,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8677,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8678,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8679,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8680,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8681,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8682,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8683,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8684,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8685,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8686,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8687,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8688,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8689,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8690,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8691,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8692,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8693,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8694,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8695,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8696,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8697,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8698,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8699,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8700,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8701,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8702,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8703,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8704,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8705,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8706,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8707,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8708,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8709,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8710,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8711,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8712,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8713,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8714,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8715,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8716,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8717,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8718,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8719,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8720,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8721,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8722,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8723,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8724,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8725,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8726,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8727,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8728,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8729,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8730,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8731,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8732,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8733,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8734,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8735,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8736,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8737,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8738,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8739,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8740,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8741,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8742,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8743,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8744,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8745,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8746,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8747,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8748,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8749,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8750,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8751,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8752,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8753,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8754,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8755,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8756,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8757,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8758,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8759,0.20071462698202625,scr2084,stInflow,reservoir
BG,h8760,0.20071462698202625,scr2084,stInflow,reservoir
CH,h8041,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8042,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8043,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8044,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8045,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8046,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8047,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8048,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8049,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8050,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8051,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8052,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8053,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8054,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8055,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8056,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8057,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8058,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8059,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8060,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8061,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8062,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8063,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8064,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8065,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8066,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8067,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8068,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8069,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8070,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8071,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8072,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8073,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8074,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8075,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8076,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8077,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8078,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8079,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8080,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8081,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8082,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8083,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8084,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8085,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8086,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8087,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8088,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8089,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8090,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8091,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8092,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8093,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8094,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8095,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8096,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8097,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8098,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8099,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8100,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8101,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8102,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8103,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8104,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8105,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8106,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8107,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8108,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8109,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8110,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8111,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8112,5.3051484561379105,scr2084,stInflow,reservoir
CH,h8113,5.526114429289614,scr2084,stInflow,reservoir
CH,h8114,5.747081286141634,scr2084,stInflow,reservoir
CH,h8115,5.96804899270656,scr2084,stInflow,reservoir
CH,h8116,5.96804899270656,scr2084,stInflow,reservoir
CH,h8117,5.96804899270656,scr2084,stInflow,reservoir
CH,h8118,5.96804899270656,scr2084,stInflow,reservoir
CH,h8119,5.96804899270656,scr2084,stInflow,reservoir
CH,h8120,5.96804899270656,scr2084,stInflow,reservoir
CH,h8121,5.96804899270656,scr2084,stInflow,reservoir
CH,h8122,5.96804899270656,scr2084,stInflow,reservoir
CH,h8123,5.96804899270656,scr2084,stInflow,reservoir
CH,h8124,5.96804899270656,scr2084,stInflow,reservoir
CH,h8125,5.96804899270656,scr2084,stInflow,reservoir
CH,h8126,5.96804899270656,scr2084,stInflow,reservoir
CH,h8127,5.96804899270656,scr2084,stInflow,reservoir
CH,h8128,5.96804899270656,scr2084,stInflow,reservoir
CH,h8129,5.96804899270656,scr2084,stInflow,reservoir
CH,h8130,5.96804899270656,scr2084,stInflow,reservoir
CH,h8131,5.96804899270656,scr2084,stInflow,reservoir
CH,h8132,5.96804899270656,scr2084,stInflow,reservoir
CH,h8133,5.96804899270656,scr2084,stInflow,reservoir
CH,h8134,5.96804899270656,scr2084,stInflow,reservoir
CH,h8135,5.96804899270656,scr2084,stInflow,reservoir
CH,h8136,5.96804899270656,scr2084,stInflow,reservoir
CH,h8137,5.96804899270656,scr2084,stInflow,reservoir
CH,h8138,5.96804899270656,scr2084,stInflow,reservoir
CH,h8139,5.96804899270656,scr2084,stInflow,reservoir
CH,h8140,5.96804899270656,scr2084,stInflow,reservoir
CH,h8141,5.96804899270656,scr2084,stInflow,reservoir
CH,h8142,5.96804899270656,scr2084,stInflow,reservoir
CH,h8143,5.96804899270656,scr2084,stInflow,reservoir
CH,h8144,5.96804899270656,scr2084,stInflow,reservoir
CH,h8145,5.96804899270656,scr2084,stInflow,reservoir
CH,h8146,5.96804899270656,scr2084,stInflow,reservoir
CH,h8147,5.96804899270656,scr2084,stInflow,reservoir
CH,h8148,5.96804899270656,scr2084,stInflow,reservoir
CH,h8149,5.96804899270656,scr2084,stInflow,reservoir
CH,h8150,5.96804899270656,scr2084,stInflow,reservoir
CH,h8151,5.96804899270656,scr2084,stInflow,reservoir
CH,h8152,5.96804899270656,scr2084,stInflow,reservoir
CH,h8153,5.96804899270656,scr2084,stInflow,reservoir
CH,h8154,5.96804899270656,scr2084,stInflow,reservoir
CH,h8155,5.96804899270656,scr2084,stInflow,reservoir
CH,h8156,5.96804899270656,scr2084,stInflow,reservoir
CH,h8157,5.96804899270656,scr2084,stInflow,reservoir
CH,h8158,5.96804899270656,scr2084,stInflow,reservoir
CH,h8159,5.96804899270656,scr2084,stInflow,reservoir
CH,h8160,5.96804899270656,scr2084,stInflow,reservoir
CH,h8161,5.96804899270656,scr2084,stInflow,reservoir
CH,h8162,5.96804899270656,scr2084,stInflow,reservoir
CH,h8163,5.96804899270656,scr2084,stInflow,reservoir
CH,h8164,5.96804899270656,scr2084,stInflow,reservoir
CH,h8165,5.96804899270656,scr2084,stInflow,reservoir
CH,h8166,5.96804899270656,scr2084,stInflow,reservoir
CH,h8167,5.96804899270656,scr2084,stInflow,reservoir
CH,h8168,5.96804899270656,scr2084,stInflow,reservoir
CH,h8169,5.96804899270656,scr2084,stInflow,reservoir
CH,h8170,5.96804899270656,scr2084,stInflow,reservoir
CH,h8171,5.96804899270656,scr2084,stInflow,reservoir
CH,h8172,5.96804899270656,scr2084,stInflow,reservoir
CH,h8173,5.96804899270656,scr2084,stInflow,reservoir
CH,h8174,5.96804899270656,scr2084,stInflow,reservoir
CH,h8175,5.96804899270656,scr2084,stInflow,reservoir
CH,h8176,5.96804899270656,scr2084,stInflow,reservoir
CH,h8177,5.96804899270656,scr2084,stInflow,reservoir
CH,h8178,5.96804899270656,scr2084,stInflow,reservoir
CH,h8179,5.96804899270656,scr2084,stInflow,reservoir
CH,h8180,5.96804899270656,scr2084,stInflow,reservoir
CH,h8181,5.96804899270656,scr2084,stInflow,reservoir
CH,h8182,5.96804899270656,scr2084,stInflow,reservoir
CH,h8183,5.96804899270656,scr2084,stInflow,reservoir
CH,h8184,5.96804899270656,scr2084,stInflow,reservoir
CH,h8185,5.96804899270656,scr2084,stInflow,reservoir
CH,h8186,5.96804899270656,scr2084,stInflow,reservoir
CH,h8187,5.96804899270656,scr2084,stInflow,reservoir
CH,h8188,5.96804899270656,scr2084,stInflow,reservoir
CH,h8189,5.96804899270656,scr2084,stInflow,reservoir
CH,h8190,5.96804899270656,scr2084,stInflow,reservoir
CH,h8191,5.96804899270656,scr2084,stInflow,reservoir
CH,h8192,5.96804899270656,scr2084,stInflow,reservoir
CH,h8193,5.96804899270656,scr2084,stInflow,reservoir
CH,h8194,5.96804899270656,scr2084,stInflow,reservoir
CH,h8195,5.96804899270656,scr2084,stInflow,reservoir
CH,h8196,5.96804899270656,scr2084,stInflow,reservoir
CH,h8197,5.96804899270656,scr2084,stInflow,reservoir
CH,h8198,5.96804899270656,scr2084,stInflow,reservoir
CH,h8199,5.96804899270656,scr2084,stInflow,reservoir
CH,h8200,5.96804899270656,scr2084,stInflow,reservoir
CH,h8201,5.96804899270656,scr2084,stInflow,reservoir
CH,h8202,5.96804899270656,scr2084,stInflow,reservoir
CH,h8203,5.96804899270656,scr2084,stInflow,reservoir
CH,h8204,5.96804899270656,scr2084,stInflow,reservoir
CH,h8205,5.96804899270656,scr2084,stInflow,reservoir
CH,h8206,5.96804899270656,scr2084,stInflow,reservoir
CH,h8207,5.96804899270656,scr2084,stInflow,reservoir
CH,h8208,5.96804899270656,scr2084,stInflow,reservoir
CH,h8209,5.96804899270656,scr2084,stInflow,reservoir
CH,h8210,5.96804899270656,scr2084,stInflow,reservoir
CH,h8211,5.96804899270656,scr2084,stInflow,reservoir
CH,h8212,5.96804899270656,scr2084,stInflow,reservoir
CH,h8213,5.96804899270656,scr2084,stInflow,reservoir
CH,h8214,5.96804899270656,scr2084,stInflow,reservoir
CH,h8215,5.96804899270656,scr2084,stInflow,reservoir
CH,h8216,5.96804899270656,scr2084,stInflow,reservoir
CH,h8217,5.96804899270656,scr2084,stInflow,reservoir
CH,h8218,5.96804899270656,scr2084,stInflow,reservoir
CH,h8219,5.96804899270656,scr2084,stInflow,reservoir
CH,h8220,5.96804899270656,scr2084,stInflow,reservoir
CH,h8221,5.96804899270656,scr2084,stInflow,reservoir
CH,h8222,5.96804899270656,scr2084,stInflow,reservoir
CH,h8223,5.96804899270656,scr2084,stInflow,reservoir
CH,h8224,5.96804899270656,scr2084,stInflow,reservoir
CH,h8225,5.96804899270656,scr2084,stInflow,reservoir
CH,h8226,5.96804899270656,scr2084,stInflow,reservoir
CH,h8227,5.96804899270656,scr2084,stInflow,reservoir
CH,h8228,5.96804899270656,scr2084,stInflow,reservoir
CH,h8229,5.96804899270656,scr2084,stInflow,reservoir
CH,h8230,5.96804899270656,scr2084,stInflow,reservoir
CH,h8231,5.96804899270656,scr2084,stInflow,reservoir
CH,h8232,5.96804899270656,scr2084,stInflow,reservoir
CH,h8233,5.96804899270656,scr2084,stInflow,reservoir
CH,h8234,5.96804899270656,scr2084,stInflow,reservoir
CH,h8235,5.96804899270656,scr2084,stInflow,reservoir
CH,h8236,5.96804899270656,scr2084,stInflow,reservoir
CH,h8237,5.96804899270656,scr2084,stInflow,reservoir
CH,h8238,5.96804899270656,scr2084,stInflow,reservoir
CH,h8239,5.96804899270656,scr2084,stInflow,reservoir
CH,h8240,5.96804899270656,scr2084,stInflow,reservoir
CH,h8241,5.96804899270656,scr2084,stInflow,reservoir
CH,h8242,5.96804899270656,scr2084,stInflow,reservoir
CH,h8243,5.96804899270656,scr2084,stInflow,reservoir
CH,h8244,5.96804899270656,scr2084,stInflow,reservoir
CH,h8245,5.96804899270656,scr2084,stInflow,reservoir
CH,h8246,5.96804899270656,scr2084,stInflow,reservoir
CH,h8247,5.96804899270656,scr2084,stInflow,reservoir
CH,h8248,5.96804899270656,scr2084,stInflow,reservoir
CH,h8249,5.96804899270656,scr2084,stInflow,reservoir
CH,h8250,5.96804899270656,scr2084,stInflow,reservoir
CH,h8251,5.96804899270656,scr2084,stInflow,reservoir
CH,h8252,5.96804899270656,scr2084,stInflow,reservoir
CH,h8253,5.96804899270656,scr2084,stInflow,reservoir
