region_1,timestep_6,value,scenario_1,parameter,technology_3
CH,h8254,5.96804899270656,scr2084,stInflow,reservoir
CH,h8255,5.96804899270656,scr2084,stInflow,reservoir
CH,h8256,5.96804899270656,scr2084,stInflow,reservoir
CH,h8257,5.96804899270656,scr2084,stInflow,reservoir
CH,h8258,5.96804899270656,scr2084,stInflow,reservoir
CH,h8259,5.96804899270656,scr2084,stInflow,reservoir
CH,h8260,5.96804899270656,scr2084,stInflow,reservoir
CH,h8261,5.96804899270656,scr2084,stInflow,reservoir
CH,h8262,5.96804899270656,scr2084,stInflow,reservoir
CH,h8263,5.96804899270656,scr2084,stInflow,reservoir
CH,h8264,5.96804899270656,scr2084,stInflow,reservoir
CH,h8265,5.96804899270656,scr2084,stInflow,reservoir
CH,h8266,5.96804899270656,scr2084,stInflow,reservoir
CH,h8267,5.96804899270656,scr2084,stInflow,reservoir
CH,h8268,5.96804899270656,scr2084,stInflow,reservoir
CH,h8269,5.96804899270656,scr2084,stInflow,reservoir
CH,h8270,5.96804899270656,scr2084,stInflow,reservoir
CH,h8271,5.96804899270656,scr2084,stInflow,reservoir
CH,h8272,5.96804899270656,scr2084,stInflow,reservoir
CH,h8273,5.96804899270656,scr2084,stInflow,reservoir
CH,h8274,5.96804899270656,scr2084,stInflow,reservoir
CH,h8275,5.96804899270656,scr2084,stInflow,reservoir
CH,h8276,5.96804899270656,scr2084,stInflow,reservoir
CH,h8277,5.96804899270656,scr2084,stInflow,reservoir
CH,h8278,5.96804899270656,scr2084,stInflow,reservoir
CH,h8279,5.96804899270656,scr2084,stInflow,reservoir
CH,h8280,5.96804899270656,scr2084,stInflow,reservoir
CH,h8281,6.078856650227,scr2084,stInflow,reservoir
CH,h8282,6.1896645097231096,scr2084,stInflow,reservoir
CH,h8283,6.300472567579434,scr2084,stInflow,reservoir
CH,h8284,6.300472567579434,scr2084,stInflow,reservoir
CH,h8285,6.300472567579434,scr2084,stInflow,reservoir
CH,h8286,6.300472567579434,scr2084,stInflow,reservoir
CH,h8287,6.300472567579434,scr2084,stInflow,reservoir
CH,h8288,6.300472567579434,scr2084,stInflow,reservoir
CH,h8289,6.300472567579434,scr2084,stInflow,reservoir
CH,h8290,6.300472567579434,scr2084,stInflow,reservoir
CH,h8291,6.300472567579434,scr2084,stInflow,reservoir
CH,h8292,6.300472567579434,scr2084,stInflow,reservoir
CH,h8293,6.300472567579434,scr2084,stInflow,reservoir
CH,h8294,6.300472567579434,scr2084,stInflow,reservoir
CH,h8295,6.300472567579434,scr2084,stInflow,reservoir
CH,h8296,6.300472567579434,scr2084,stInflow,reservoir
CH,h8297,6.300472567579434,scr2084,stInflow,reservoir
CH,h8298,6.300472567579434,scr2084,stInflow,reservoir
CH,h8299,6.300472567579434,scr2084,stInflow,reservoir
CH,h8300,6.300472567579434,scr2084,stInflow,reservoir
CH,h8301,6.300472567579434,scr2084,stInflow,reservoir
CH,h8302,6.300472567579434,scr2084,stInflow,reservoir
CH,h8303,6.300472567579434,scr2084,stInflow,reservoir
CH,h8304,6.300472567579434,scr2084,stInflow,reservoir
CH,h8305,6.300472567579434,scr2084,stInflow,reservoir
CH,h8306,6.300472567579434,scr2084,stInflow,reservoir
CH,h8307,6.300472567579434,scr2084,stInflow,reservoir
CH,h8308,6.300472567579434,scr2084,stInflow,reservoir
CH,h8309,6.300472567579434,scr2084,stInflow,reservoir
CH,h8310,6.300472567579434,scr2084,stInflow,reservoir
CH,h8311,6.300472567579434,scr2084,stInflow,reservoir
CH,h8312,6.300472567579434,scr2084,stInflow,reservoir
CH,h8313,6.300472567579434,scr2084,stInflow,reservoir
CH,h8314,6.300472567579434,scr2084,stInflow,reservoir
CH,h8315,6.300472567579434,scr2084,stInflow,reservoir
CH,h8316,6.300472567579434,scr2084,stInflow,reservoir
CH,h8317,6.300472567579434,scr2084,stInflow,reservoir
CH,h8318,6.300472567579434,scr2084,stInflow,reservoir
CH,h8319,6.300472567579434,scr2084,stInflow,reservoir
CH,h8320,6.300472567579434,scr2084,stInflow,reservoir
CH,h8321,6.300472567579434,scr2084,stInflow,reservoir
CH,h8322,6.300472567579434,scr2084,stInflow,reservoir
CH,h8323,6.300472567579434,scr2084,stInflow,reservoir
CH,h8324,6.300472567579434,scr2084,stInflow,reservoir
CH,h8325,6.300472567579434,scr2084,stInflow,reservoir
CH,h8326,6.300472567579434,scr2084,stInflow,reservoir
CH,h8327,6.300472567579434,scr2084,stInflow,reservoir
CH,h8328,6.300472567579434,scr2084,stInflow,reservoir
CH,h8329,6.300472567579434,scr2084,stInflow,reservoir
CH,h8330,6.300472567579434,scr2084,stInflow,reservoir
CH,h8331,6.300472567579434,scr2084,stInflow,reservoir
CH,h8332,6.300472567579434,scr2084,stInflow,reservoir
CH,h8333,6.300472567579434,scr2084,stInflow,reservoir
CH,h8334,6.300472567579434,scr2084,stInflow,reservoir
CH,h8335,6.300472567579434,scr2084,stInflow,reservoir
CH,h8336,6.300472567579434,scr2084,stInflow,reservoir
CH,h8337,6.300472567579434,scr2084,stInflow,reservoir
CH,h8338,6.300472567579434,scr2084,stInflow,reservoir
CH,h8339,6.300472567579434,scr2084,stInflow,reservoir
CH,h8340,6.300472567579434,scr2084,stInflow,reservoir
CH,h8341,6.300472567579434,scr2084,stInflow,reservoir
CH,h8342,6.300472567579434,scr2084,stInflow,reservoir
CH,h8343,6.300472567579434,scr2084,stInflow,reservoir
CH,h8344,6.300472567579434,scr2084,stInflow,reservoir
CH,h8345,6.300472567579434,scr2084,stInflow,reservoir
CH,h8346,6.300472567579434,scr2084,stInflow,reservoir
CH,h8347,6.300472567579434,scr2084,stInflow,reservoir
CH,h8348,6.300472567579434,scr2084,stInflow,reservoir
CH,h8349,6.300472567579434,scr2084,stInflow,reservoir
CH,h8350,6.300472567579434,scr2084,stInflow,reservoir
CH,h8351,6.300472567579434,scr2084,stInflow,reservoir
CH,h8352,6.300472567579434,scr2084,stInflow,reservoir
CH,h8353,6.300472567579434,scr2084,stInflow,reservoir
CH,h8354,6.300472567579434,scr2084,stInflow,reservoir
CH,h8355,6.300472567579434,scr2084,stInflow,reservoir
CH,h8356,6.300472567579434,scr2084,stInflow,reservoir
CH,h8357,6.300472567579434,scr2084,stInflow,reservoir
CH,h8358,6.300472567579434,scr2084,stInflow,reservoir
CH,h8359,6.300472567579434,scr2084,stInflow,reservoir
CH,h8360,6.300472567579434,scr2084,stInflow,reservoir
CH,h8361,6.300472567579434,scr2084,stInflow,reservoir
CH,h8362,6.300472567579434,scr2084,stInflow,reservoir
CH,h8363,6.300472567579434,scr2084,stInflow,reservoir
CH,h8364,6.300472567579434,scr2084,stInflow,reservoir
CH,h8365,6.300472567579434,scr2084,stInflow,reservoir
CH,h8366,6.300472567579434,scr2084,stInflow,reservoir
CH,h8367,6.300472567579434,scr2084,stInflow,reservoir
CH,h8368,6.300472567579434,scr2084,stInflow,reservoir
CH,h8369,6.300472567579434,scr2084,stInflow,reservoir
CH,h8370,6.300472567579434,scr2084,stInflow,reservoir
CH,h8371,6.300472567579434,scr2084,stInflow,reservoir
CH,h8372,6.300472567579434,scr2084,stInflow,reservoir
CH,h8373,6.300472567579434,scr2084,stInflow,reservoir
CH,h8374,6.300472567579434,scr2084,stInflow,reservoir
CH,h8375,6.300472567579434,scr2084,stInflow,reservoir
CH,h8376,6.300472567579434,scr2084,stInflow,reservoir
CH,h8377,6.300472567579434,scr2084,stInflow,reservoir
CH,h8378,6.300472567579434,scr2084,stInflow,reservoir
CH,h8379,6.300472567579434,scr2084,stInflow,reservoir
CH,h8380,6.300472567579434,scr2084,stInflow,reservoir
CH,h8381,6.300472567579434,scr2084,stInflow,reservoir
CH,h8382,6.300472567579434,scr2084,stInflow,reservoir
CH,h8383,6.300472567579434,scr2084,stInflow,reservoir
CH,h8384,6.300472567579434,scr2084,stInflow,reservoir
CH,h8385,6.300472567579434,scr2084,stInflow,reservoir
CH,h8386,6.300472567579434,scr2084,stInflow,reservoir
CH,h8387,6.300472567579434,scr2084,stInflow,reservoir
CH,h8388,6.300472567579434,scr2084,stInflow,reservoir
CH,h8389,6.300472567579434,scr2084,stInflow,reservoir
CH,h8390,6.300472567579434,scr2084,stInflow,reservoir
CH,h8391,6.300472567579434,scr2084,stInflow,reservoir
CH,h8392,6.300472567579434,scr2084,stInflow,reservoir
CH,h8393,6.300472567579434,scr2084,stInflow,reservoir
CH,h8394,6.300472567579434,scr2084,stInflow,reservoir
CH,h8395,6.300472567579434,scr2084,stInflow,reservoir
CH,h8396,6.300472567579434,scr2084,stInflow,reservoir
CH,h8397,6.300472567579434,scr2084,stInflow,reservoir
CH,h8398,6.300472567579434,scr2084,stInflow,reservoir
CH,h8399,6.300472567579434,scr2084,stInflow,reservoir
CH,h8400,6.300472567579434,scr2084,stInflow,reservoir
CH,h8401,6.300472567579434,scr2084,stInflow,reservoir
CH,h8402,6.300472567579434,scr2084,stInflow,reservoir
CH,h8403,6.300472567579434,scr2084,stInflow,reservoir
CH,h8404,6.300472567579434,scr2084,stInflow,reservoir
CH,h8405,6.300472567579434,scr2084,stInflow,reservoir
CH,h8406,6.300472567579434,scr2084,stInflow,reservoir
CH,h8407,6.300472567579434,scr2084,stInflow,reservoir
CH,h8408,6.300472567579434,scr2084,stInflow,reservoir
CH,h8409,6.300472567579434,scr2084,stInflow,reservoir
CH,h8410,6.300472567579434,scr2084,stInflow,reservoir
CH,h8411,6.300472567579434,scr2084,stInflow,reservoir
CH,h8412,6.300472567579434,scr2084,stInflow,reservoir
CH,h8413,6.300472567579434,scr2084,stInflow,reservoir
CH,h8414,6.300472567579434,scr2084,stInflow,reservoir
CH,h8415,6.300472567579434,scr2084,stInflow,reservoir
CH,h8416,6.300472567579434,scr2084,stInflow,reservoir
CH,h8417,6.300472567579434,scr2084,stInflow,reservoir
CH,h8418,6.300472567579434,scr2084,stInflow,reservoir
CH,h8419,6.300472567579434,scr2084,stInflow,reservoir
CH,h8420,6.300472567579434,scr2084,stInflow,reservoir
CH,h8421,6.300472567579434,scr2084,stInflow,reservoir
CH,h8422,6.300472567579434,scr2084,stInflow,reservoir
CH,h8423,6.300472567579434,scr2084,stInflow,reservoir
CH,h8424,6.300472567579434,scr2084,stInflow,reservoir
CH,h8425,6.300472567579434,scr2084,stInflow,reservoir
CH,h8426,6.300472567579434,scr2084,stInflow,reservoir
CH,h8427,6.300472567579434,scr2084,stInflow,reservoir
CH,h8428,6.300472567579434,scr2084,stInflow,reservoir
CH,h8429,6.300472567579434,scr2084,stInflow,reservoir
CH,h8430,6.300472567579434,scr2084,stInflow,reservoir
CH,h8431,6.300472567579434,scr2084,stInflow,reservoir
CH,h8432,6.300472567579434,scr2084,stInflow,reservoir
CH,h8433,6.300472567579434,scr2084,stInflow,reservoir
CH,h8434,6.300472567579434,scr2084,stInflow,reservoir
CH,h8435,6.300472567579434,scr2084,stInflow,reservoir
CH,h8436,6.300472567579434,scr2084,stInflow,reservoir
CH,h8437,6.300472567579434,scr2084,stInflow,reservoir
CH,h8438,6.300472567579434,scr2084,stInflow,reservoir
CH,h8439,6.300472567579434,scr2084,stInflow,reservoir
CH,h8440,6.300472567579434,scr2084,stInflow,reservoir
CH,h8441,6.300472567579434,scr2084,stInflow,reservoir
CH,h8442,6.300472567579434,scr2084,stInflow,reservoir
CH,h8443,6.300472567579434,scr2084,stInflow,reservoir
CH,h8444,6.300472567579434,scr2084,stInflow,reservoir
CH,h8445,6.300472567579434,scr2084,stInflow,reservoir
CH,h8446,6.300472567579434,scr2084,stInflow,reservoir
CH,h8447,6.300472567579434,scr2084,stInflow,reservoir
CH,h8448,6.300472567579434,scr2084,stInflow,reservoir
CH,h8449,6.300433482096562,scr2084,stInflow,reservoir
CH,h8450,6.300394396613713,scr2084,stInflow,reservoir
CH,h8451,6.30035531113089,scr2084,stInflow,reservoir
CH,h8452,6.30035531113089,scr2084,stInflow,reservoir
CH,h8453,6.30035531113089,scr2084,stInflow,reservoir
CH,h8454,6.30035531113089,scr2084,stInflow,reservoir
CH,h8455,6.30035531113089,scr2084,stInflow,reservoir
CH,h8456,6.30035531113089,scr2084,stInflow,reservoir
CH,h8457,6.30035531113089,scr2084,stInflow,reservoir
CH,h8458,6.30035531113089,scr2084,stInflow,reservoir
CH,h8459,6.30035531113089,scr2084,stInflow,reservoir
CH,h8460,6.30035531113089,scr2084,stInflow,reservoir
CH,h8461,6.30035531113089,scr2084,stInflow,reservoir
CH,h8462,6.30035531113089,scr2084,stInflow,reservoir
CH,h8463,6.30035531113089,scr2084,stInflow,reservoir
CH,h8464,6.30035531113089,scr2084,stInflow,reservoir
CH,h8465,6.30035531113089,scr2084,stInflow,reservoir
CH,h8466,6.30035531113089,scr2084,stInflow,reservoir
CH,h8467,6.30035531113089,scr2084,stInflow,reservoir
CH,h8468,6.30035531113089,scr2084,stInflow,reservoir
CH,h8469,6.30035531113089,scr2084,stInflow,reservoir
CH,h8470,6.30035531113089,scr2084,stInflow,reservoir
CH,h8471,6.30035531113089,scr2084,stInflow,reservoir
CH,h8472,6.30035531113089,scr2084,stInflow,reservoir
CH,h8473,6.30035531113089,scr2084,stInflow,reservoir
CH,h8474,6.30035531113089,scr2084,stInflow,reservoir
CH,h8475,6.30035531113089,scr2084,stInflow,reservoir
CH,h8476,6.30035531113089,scr2084,stInflow,reservoir
CH,h8477,6.30035531113089,scr2084,stInflow,reservoir
CH,h8478,6.30035531113089,scr2084,stInflow,reservoir
CH,h8479,6.30035531113089,scr2084,stInflow,reservoir
CH,h8480,6.30035531113089,scr2084,stInflow,reservoir
CH,h8481,6.30035531113089,scr2084,stInflow,reservoir
CH,h8482,6.30035531113089,scr2084,stInflow,reservoir
CH,h8483,6.30035531113089,scr2084,stInflow,reservoir
CH,h8484,6.30035531113089,scr2084,stInflow,reservoir
CH,h8485,6.30035531113089,scr2084,stInflow,reservoir
CH,h8486,6.30035531113089,scr2084,stInflow,reservoir
CH,h8487,6.30035531113089,scr2084,stInflow,reservoir
CH,h8488,6.30035531113089,scr2084,stInflow,reservoir
CH,h8489,6.30035531113089,scr2084,stInflow,reservoir
CH,h8490,6.30035531113089,scr2084,stInflow,reservoir
CH,h8491,6.30035531113089,scr2084,stInflow,reservoir
CH,h8492,6.30035531113089,scr2084,stInflow,reservoir
CH,h8493,6.30035531113089,scr2084,stInflow,reservoir
CH,h8494,6.30035531113089,scr2084,stInflow,reservoir
CH,h8495,6.30035531113089,scr2084,stInflow,reservoir
CH,h8496,6.30035531113089,scr2084,stInflow,reservoir
CH,h8497,6.30035531113089,scr2084,stInflow,reservoir
CH,h8498,6.30035531113089,scr2084,stInflow,reservoir
CH,h8499,6.30035531113089,scr2084,stInflow,reservoir
CH,h8500,6.30035531113089,scr2084,stInflow,reservoir
CH,h8501,6.30035531113089,scr2084,stInflow,reservoir
CH,h8502,6.30035531113089,scr2084,stInflow,reservoir
CH,h8503,6.30035531113089,scr2084,stInflow,reservoir
CH,h8504,6.30035531113089,scr2084,stInflow,reservoir
CH,h8505,6.30035531113089,scr2084,stInflow,reservoir
CH,h8506,6.30035531113089,scr2084,stInflow,reservoir
CH,h8507,6.30035531113089,scr2084,stInflow,reservoir
CH,h8508,6.30035531113089,scr2084,stInflow,reservoir
CH,h8509,6.30035531113089,scr2084,stInflow,reservoir
CH,h8510,6.30035531113089,scr2084,stInflow,reservoir
CH,h8511,6.30035531113089,scr2084,stInflow,reservoir
CH,h8512,6.30035531113089,scr2084,stInflow,reservoir
CH,h8513,6.30035531113089,scr2084,stInflow,reservoir
CH,h8514,6.30035531113089,scr2084,stInflow,reservoir
CH,h8515,6.30035531113089,scr2084,stInflow,reservoir
CH,h8516,6.30035531113089,scr2084,stInflow,reservoir
CH,h8517,6.30035531113089,scr2084,stInflow,reservoir
CH,h8518,6.30035531113089,scr2084,stInflow,reservoir
CH,h8519,6.30035531113089,scr2084,stInflow,reservoir
CH,h8520,6.30035531113089,scr2084,stInflow,reservoir
CH,h8521,6.30035531113089,scr2084,stInflow,reservoir
CH,h8522,6.30035531113089,scr2084,stInflow,reservoir
CH,h8523,6.30035531113089,scr2084,stInflow,reservoir
CH,h8524,6.30035531113089,scr2084,stInflow,reservoir
CH,h8525,6.30035531113089,scr2084,stInflow,reservoir
CH,h8526,6.30035531113089,scr2084,stInflow,reservoir
CH,h8527,6.30035531113089,scr2084,stInflow,reservoir
CH,h8528,6.30035531113089,scr2084,stInflow,reservoir
CH,h8529,6.30035531113089,scr2084,stInflow,reservoir
CH,h8530,6.30035531113089,scr2084,stInflow,reservoir
CH,h8531,6.30035531113089,scr2084,stInflow,reservoir
CH,h8532,6.30035531113089,scr2084,stInflow,reservoir
CH,h8533,6.30035531113089,scr2084,stInflow,reservoir
CH,h8534,6.30035531113089,scr2084,stInflow,reservoir
CH,h8535,6.30035531113089,scr2084,stInflow,reservoir
CH,h8536,6.30035531113089,scr2084,stInflow,reservoir
CH,h8537,6.30035531113089,scr2084,stInflow,reservoir
CH,h8538,6.30035531113089,scr2084,stInflow,reservoir
CH,h8539,6.30035531113089,scr2084,stInflow,reservoir
CH,h8540,6.30035531113089,scr2084,stInflow,reservoir
CH,h8541,6.30035531113089,scr2084,stInflow,reservoir
CH,h8542,6.30035531113089,scr2084,stInflow,reservoir
CH,h8543,6.30035531113089,scr2084,stInflow,reservoir
CH,h8544,6.30035531113089,scr2084,stInflow,reservoir
CH,h8545,6.30035531113089,scr2084,stInflow,reservoir
CH,h8546,6.30035531113089,scr2084,stInflow,reservoir
CH,h8547,6.30035531113089,scr2084,stInflow,reservoir
CH,h8548,6.30035531113089,scr2084,stInflow,reservoir
CH,h8549,6.30035531113089,scr2084,stInflow,reservoir
CH,h8550,6.30035531113089,scr2084,stInflow,reservoir
CH,h8551,6.30035531113089,scr2084,stInflow,reservoir
CH,h8552,6.30035531113089,scr2084,stInflow,reservoir
CH,h8553,6.30035531113089,scr2084,stInflow,reservoir
CH,h8554,6.30035531113089,scr2084,stInflow,reservoir
CH,h8555,6.30035531113089,scr2084,stInflow,reservoir
CH,h8556,6.30035531113089,scr2084,stInflow,reservoir
CH,h8557,6.30035531113089,scr2084,stInflow,reservoir
CH,h8558,6.30035531113089,scr2084,stInflow,reservoir
CH,h8559,6.30035531113089,scr2084,stInflow,reservoir
CH,h8560,6.30035531113089,scr2084,stInflow,reservoir
CH,h8561,6.30035531113089,scr2084,stInflow,reservoir
CH,h8562,6.30035531113089,scr2084,stInflow,reservoir
CH,h8563,6.30035531113089,scr2084,stInflow,reservoir
CH,h8564,6.30035531113089,scr2084,stInflow,reservoir
CH,h8565,6.30035531113089,scr2084,stInflow,reservoir
CH,h8566,6.30035531113089,scr2084,stInflow,reservoir
CH,h8567,6.30035531113089,scr2084,stInflow,reservoir
CH,h8568,6.30035531113089,scr2084,stInflow,reservoir
CH,h8569,6.30035531113089,scr2084,stInflow,reservoir
CH,h8570,6.30035531113089,scr2084,stInflow,reservoir
CH,h8571,6.30035531113089,scr2084,stInflow,reservoir
CH,h8572,6.30035531113089,scr2084,stInflow,reservoir
CH,h8573,6.30035531113089,scr2084,stInflow,reservoir
CH,h8574,6.30035531113089,scr2084,stInflow,reservoir
CH,h8575,6.30035531113089,scr2084,stInflow,reservoir
CH,h8576,6.30035531113089,scr2084,stInflow,reservoir
CH,h8577,6.30035531113089,scr2084,stInflow,reservoir
CH,h8578,6.30035531113089,scr2084,stInflow,reservoir
CH,h8579,6.30035531113089,scr2084,stInflow,reservoir
CH,h8580,6.30035531113089,scr2084,stInflow,reservoir
CH,h8581,6.30035531113089,scr2084,stInflow,reservoir
CH,h8582,6.30035531113089,scr2084,stInflow,reservoir
CH,h8583,6.30035531113089,scr2084,stInflow,reservoir
CH,h8584,6.30035531113089,scr2084,stInflow,reservoir
CH,h8585,6.30035531113089,scr2084,stInflow,reservoir
CH,h8586,6.30035531113089,scr2084,stInflow,reservoir
CH,h8587,6.30035531113089,scr2084,stInflow,reservoir
CH,h8588,6.30035531113089,scr2084,stInflow,reservoir
CH,h8589,6.30035531113089,scr2084,stInflow,reservoir
CH,h8590,6.30035531113089,scr2084,stInflow,reservoir
CH,h8591,6.30035531113089,scr2084,stInflow,reservoir
CH,h8592,6.30035531113089,scr2084,stInflow,reservoir
CH,h8593,6.30035531113089,scr2084,stInflow,reservoir
CH,h8594,6.30035531113089,scr2084,stInflow,reservoir
CH,h8595,6.30035531113089,scr2084,stInflow,reservoir
CH,h8596,6.30035531113089,scr2084,stInflow,reservoir
CH,h8597,6.30035531113089,scr2084,stInflow,reservoir
CH,h8598,6.30035531113089,scr2084,stInflow,reservoir
CH,h8599,6.30035531113089,scr2084,stInflow,reservoir
CH,h8600,6.30035531113089,scr2084,stInflow,reservoir
CH,h8601,6.30035531113089,scr2084,stInflow,reservoir
CH,h8602,6.30035531113089,scr2084,stInflow,reservoir
CH,h8603,6.30035531113089,scr2084,stInflow,reservoir
CH,h8604,6.30035531113089,scr2084,stInflow,reservoir
CH,h8605,6.30035531113089,scr2084,stInflow,reservoir
CH,h8606,6.30035531113089,scr2084,stInflow,reservoir
CH,h8607,6.30035531113089,scr2084,stInflow,reservoir
CH,h8608,6.30035531113089,scr2084,stInflow,reservoir
CH,h8609,6.30035531113089,scr2084,stInflow,reservoir
CH,h8610,6.30035531113089,scr2084,stInflow,reservoir
CH,h8611,6.30035531113089,scr2084,stInflow,reservoir
CH,h8612,6.30035531113089,scr2084,stInflow,reservoir
CH,h8613,6.30035531113089,scr2084,stInflow,reservoir
CH,h8614,6.30035531113089,scr2084,stInflow,reservoir
CH,h8615,6.30035531113089,scr2084,stInflow,reservoir
CH,h8616,6.30035531113089,scr2084,stInflow,reservoir
CH,h8617,6.216145900008543,scr2084,stInflow,reservoir
CH,h8618,6.1319366029556415,scr2084,stInflow,reservoir
CH,h8619,6.047727421538472,scr2084,stInflow,reservoir
CH,h8620,6.047727421538472,scr2084,stInflow,reservoir
CH,h8621,6.047727421538472,scr2084,stInflow,reservoir
CH,h8622,6.047727421538472,scr2084,stInflow,reservoir
CH,h8623,6.047727421538472,scr2084,stInflow,reservoir
CH,h8624,6.047727421538472,scr2084,stInflow,reservoir
CH,h8625,6.047727421538472,scr2084,stInflow,reservoir
CH,h8626,6.047727421538472,scr2084,stInflow,reservoir
CH,h8627,6.047727421538472,scr2084,stInflow,reservoir
CH,h8628,6.047727421538472,scr2084,stInflow,reservoir
CH,h8629,6.047727421538472,scr2084,stInflow,reservoir
CH,h8630,6.047727421538472,scr2084,stInflow,reservoir
CH,h8631,6.047727421538472,scr2084,stInflow,reservoir
CH,h8632,6.047727421538472,scr2084,stInflow,reservoir
CH,h8633,6.047727421538472,scr2084,stInflow,reservoir
CH,h8634,6.047727421538472,scr2084,stInflow,reservoir
CH,h8635,6.047727421538472,scr2084,stInflow,reservoir
CH,h8636,6.047727421538472,scr2084,stInflow,reservoir
CH,h8637,6.047727421538472,scr2084,stInflow,reservoir
CH,h8638,6.047727421538472,scr2084,stInflow,reservoir
CH,h8639,6.047727421538472,scr2084,stInflow,reservoir
CH,h8640,6.047727421538472,scr2084,stInflow,reservoir
CH,h8641,6.047727421538472,scr2084,stInflow,reservoir
CH,h8642,6.047727421538472,scr2084,stInflow,reservoir
CH,h8643,6.047727421538472,scr2084,stInflow,reservoir
CH,h8644,6.047727421538472,scr2084,stInflow,reservoir
CH,h8645,6.047727421538472,scr2084,stInflow,reservoir
CH,h8646,6.047727421538472,scr2084,stInflow,reservoir
CH,h8647,6.047727421538472,scr2084,stInflow,reservoir
CH,h8648,6.047727421538472,scr2084,stInflow,reservoir
CH,h8649,6.047727421538472,scr2084,stInflow,reservoir
CH,h8650,6.047727421538472,scr2084,stInflow,reservoir
CH,h8651,6.047727421538472,scr2084,stInflow,reservoir
CH,h8652,6.047727421538472,scr2084,stInflow,reservoir
CH,h8653,6.047727421538472,scr2084,stInflow,reservoir
CH,h8654,6.047727421538472,scr2084,stInflow,reservoir
CH,h8655,6.047727421538472,scr2084,stInflow,reservoir
CH,h8656,6.047727421538472,scr2084,stInflow,reservoir
CH,h8657,6.047727421538472,scr2084,stInflow,reservoir
CH,h8658,6.047727421538472,scr2084,stInflow,reservoir
CH,h8659,6.047727421538472,scr2084,stInflow,reservoir
CH,h8660,6.047727421538472,scr2084,stInflow,reservoir
CH,h8661,6.047727421538472,scr2084,stInflow,reservoir
CH,h8662,6.047727421538472,scr2084,stInflow,reservoir
CH,h8663,6.047727421538472,scr2084,stInflow,reservoir
CH,h8664,6.047727421538472,scr2084,stInflow,reservoir
CH,h8665,6.047727421538472,scr2084,stInflow,reservoir
CH,h8666,6.047727421538472,scr2084,stInflow,reservoir
CH,h8667,6.047727421538472,scr2084,stInflow,reservoir
CH,h8668,6.047727421538472,scr2084,stInflow,reservoir
CH,h8669,6.047727421538472,scr2084,stInflow,reservoir
CH,h8670,6.047727421538472,scr2084,stInflow,reservoir
CH,h8671,6.047727421538472,scr2084,stInflow,reservoir
CH,h8672,6.047727421538472,scr2084,stInflow,reservoir
CH,h8673,6.047727421538472,scr2084,stInflow,reservoir
CH,h8674,6.047727421538472,scr2084,stInflow,reservoir
CH,h8675,6.047727421538472,scr2084,stInflow,reservoir
CH,h8676,6.047727421538472,scr2084,stInflow,reservoir
CH,h8677,6.047727421538472,scr2084,stInflow,reservoir
