region_1,timestep_6,value,scenario_1,parameter,technology_3
CH,h8678,6.047727421538472,scr2084,stInflow,reservoir
CH,h8679,6.047727421538472,scr2084,stInflow,reservoir
CH,h8680,6.047727421538472,scr2084,stInflow,reservoir
CH,h8681,6.047727421538472,scr2084,stInflow,reservoir
CH,h8682,6.047727421538472,scr2084,stInflow,reservoir
CH,h8683,6.047727421538472,scr2084,stInflow,reservoir
CH,h8684,6.047727421538472,scr2084,stInflow,reservoir
CH,h8685,6.047727421538472,scr2084,stInflow,reservoir
CH,h8686,6.047727421538472,scr2084,stInflow,reservoir
CH,h8687,6.047727421538472,scr2084,stInflow,reservoir
CH,h8688,6.047727421538472,scr2084,stInflow,reservoir
CH,h8689,6.047727421538472,scr2084,stInflow,reservoir
CH,h8690,6.047727421538472,scr2084,stInflow,reservoir
CH,h8691,6.047727421538472,scr2084,stInflow,reservoir
CH,h8692,6.047727421538472,scr2084,stInflow,reservoir
CH,h8693,6.047727421538472,scr2084,stInflow,reservoir
CH,h8694,6.047727421538472,scr2084,stInflow,reservoir
CH,h8695,6.047727421538472,scr2084,stInflow,reservoir
CH,h8696,6.047727421538472,scr2084,stInflow,reservoir
CH,h8697,6.047727421538472,scr2084,stInflow,reservoir
CH,h8698,6.047727421538472,scr2084,stInflow,reservoir
CH,h8699,6.047727421538472,scr2084,stInflow,reservoir
CH,h8700,6.047727421538472,scr2084,stInflow,reservoir
CH,h8701,6.047727421538472,scr2084,stInflow,reservoir
CH,h8702,6.047727421538472,scr2084,stInflow,reservoir
CH,h8703,6.047727421538472,scr2084,stInflow,reservoir
CH,h8704,6.047727421538472,scr2084,stInflow,reservoir
CH,h8705,6.047727421538472,scr2084,stInflow,reservoir
CH,h8706,6.047727421538472,scr2084,stInflow,reservoir
CH,h8707,6.047727421538472,scr2084,stInflow,reservoir
CH,h8708,6.047727421538472,scr2084,stInflow,reservoir
CH,h8709,6.047727421538472,scr2084,stInflow,reservoir
CH,h8710,6.047727421538472,scr2084,stInflow,reservoir
CH,h8711,6.047727421538472,scr2084,stInflow,reservoir
CH,h8712,6.047727421538472,scr2084,stInflow,reservoir
CH,h8713,6.047727421538472,scr2084,stInflow,reservoir
CH,h8714,6.047727421538472,scr2084,stInflow,reservoir
CH,h8715,6.047727421538472,scr2084,stInflow,reservoir
CH,h8716,6.047727421538472,scr2084,stInflow,reservoir
CH,h8717,6.047727421538472,scr2084,stInflow,reservoir
CH,h8718,6.047727421538472,scr2084,stInflow,reservoir
CH,h8719,6.047727421538472,scr2084,stInflow,reservoir
CH,h8720,6.047727421538472,scr2084,stInflow,reservoir
CH,h8721,6.047727421538472,scr2084,stInflow,reservoir
CH,h8722,6.047727421538472,scr2084,stInflow,reservoir
CH,h8723,6.047727421538472,scr2084,stInflow,reservoir
CH,h8724,6.047727421538472,scr2084,stInflow,reservoir
CH,h8725,6.047727421538472,scr2084,stInflow,reservoir
CH,h8726,6.047727421538472,scr2084,stInflow,reservoir
CH,h8727,6.047727421538472,scr2084,stInflow,reservoir
CH,h8728,6.047727421538472,scr2084,stInflow,reservoir
CH,h8729,6.047727421538472,scr2084,stInflow,reservoir
CH,h8730,6.047727421538472,scr2084,stInflow,reservoir
CH,h8731,6.047727421538472,scr2084,stInflow,reservoir
CH,h8732,6.047727421538472,scr2084,stInflow,reservoir
CH,h8733,6.047727421538472,scr2084,stInflow,reservoir
CH,h8734,6.047727421538472,scr2084,stInflow,reservoir
CH,h8735,6.047727421538472,scr2084,stInflow,reservoir
CH,h8736,6.047727421538472,scr2084,stInflow,reservoir
CH,h8737,6.047727421538472,scr2084,stInflow,reservoir
CH,h8738,6.047727421538472,scr2084,stInflow,reservoir
CH,h8739,6.047727421538472,scr2084,stInflow,reservoir
CH,h8740,6.047727421538472,scr2084,stInflow,reservoir
CH,h8741,6.047727421538472,scr2084,stInflow,reservoir
CH,h8742,6.047727421538472,scr2084,stInflow,reservoir
CH,h8743,6.047727421538472,scr2084,stInflow,reservoir
CH,h8744,6.047727421538472,scr2084,stInflow,reservoir
CH,h8745,6.047727421538472,scr2084,stInflow,reservoir
CH,h8746,6.047727421538472,scr2084,stInflow,reservoir
CH,h8747,6.047727421538472,scr2084,stInflow,reservoir
CH,h8748,6.047727421538472,scr2084,stInflow,reservoir
CH,h8749,6.047727421538472,scr2084,stInflow,reservoir
CH,h8750,6.047727421538472,scr2084,stInflow,reservoir
CH,h8751,6.047727421538472,scr2084,stInflow,reservoir
CH,h8752,6.047727421538472,scr2084,stInflow,reservoir
CH,h8753,6.047727421538472,scr2084,stInflow,reservoir
CH,h8754,6.047727421538472,scr2084,stInflow,reservoir
CH,h8755,6.047727421538472,scr2084,stInflow,reservoir
CH,h8756,6.047727421538472,scr2084,stInflow,reservoir
CH,h8757,6.047727421538472,scr2084,stInflow,reservoir
CH,h8758,6.047727421538472,scr2084,stInflow,reservoir
CH,h8759,6.047727421538472,scr2084,stInflow,reservoir
CH,h8760,6.047727421538472,scr2084,stInflow,reservoir
ES,h8041,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8042,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8043,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8044,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8045,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8046,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8047,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8048,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8049,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8050,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8051,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8052,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8053,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8054,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8055,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8056,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8057,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8058,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8059,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8060,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8061,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8062,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8063,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8064,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8065,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8066,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8067,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8068,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8069,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8070,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8071,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8072,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8073,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8074,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8075,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8076,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8077,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8078,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8079,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8080,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8081,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8082,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8083,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8084,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8085,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8086,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8087,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8088,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8089,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8090,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8091,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8092,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8093,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8094,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8095,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8096,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8097,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8098,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8099,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8100,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8101,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8102,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8103,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8104,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8105,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8106,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8107,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8108,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8109,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8110,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8111,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8112,3.8669166218368187,scr2084,stInflow,reservoir
ES,h8113,4.162920842626697,scr2084,stInflow,reservoir
ES,h8114,4.4589271698113215,scr2084,stInflow,reservoir
ES,h8115,4.754935463366422,scr2084,stInflow,reservoir
ES,h8116,4.754935463366422,scr2084,stInflow,reservoir
ES,h8117,4.754935463366422,scr2084,stInflow,reservoir
ES,h8118,4.754935463366422,scr2084,stInflow,reservoir
ES,h8119,4.754935463366422,scr2084,stInflow,reservoir
ES,h8120,4.754935463366422,scr2084,stInflow,reservoir
ES,h8121,4.754935463366422,scr2084,stInflow,reservoir
ES,h8122,4.754935463366422,scr2084,stInflow,reservoir
ES,h8123,4.754935463366422,scr2084,stInflow,reservoir
ES,h8124,4.754935463366422,scr2084,stInflow,reservoir
ES,h8125,4.754935463366422,scr2084,stInflow,reservoir
ES,h8126,4.754935463366422,scr2084,stInflow,reservoir
ES,h8127,4.754935463366422,scr2084,stInflow,reservoir
ES,h8128,4.754935463366422,scr2084,stInflow,reservoir
ES,h8129,4.754935463366422,scr2084,stInflow,reservoir
ES,h8130,4.754935463366422,scr2084,stInflow,reservoir
ES,h8131,4.754935463366422,scr2084,stInflow,reservoir
ES,h8132,4.754935463366422,scr2084,stInflow,reservoir
ES,h8133,4.754935463366422,scr2084,stInflow,reservoir
ES,h8134,4.754935463366422,scr2084,stInflow,reservoir
ES,h8135,4.754935463366422,scr2084,stInflow,reservoir
ES,h8136,4.754935463366422,scr2084,stInflow,reservoir
ES,h8137,4.754935463366422,scr2084,stInflow,reservoir
ES,h8138,4.754935463366422,scr2084,stInflow,reservoir
ES,h8139,4.754935463366422,scr2084,stInflow,reservoir
ES,h8140,4.754935463366422,scr2084,stInflow,reservoir
ES,h8141,4.754935463366422,scr2084,stInflow,reservoir
ES,h8142,4.754935463366422,scr2084,stInflow,reservoir
ES,h8143,4.754935463366422,scr2084,stInflow,reservoir
ES,h8144,4.754935463366422,scr2084,stInflow,reservoir
ES,h8145,4.754935463366422,scr2084,stInflow,reservoir
ES,h8146,4.754935463366422,scr2084,stInflow,reservoir
ES,h8147,4.754935463366422,scr2084,stInflow,reservoir
ES,h8148,4.754935463366422,scr2084,stInflow,reservoir
ES,h8149,4.754935463366422,scr2084,stInflow,reservoir
ES,h8150,4.754935463366422,scr2084,stInflow,reservoir
ES,h8151,4.754935463366422,scr2084,stInflow,reservoir
ES,h8152,4.754935463366422,scr2084,stInflow,reservoir
ES,h8153,4.754935463366422,scr2084,stInflow,reservoir
ES,h8154,4.754935463366422,scr2084,stInflow,reservoir
ES,h8155,4.754935463366422,scr2084,stInflow,reservoir
ES,h8156,4.754935463366422,scr2084,stInflow,reservoir
ES,h8157,4.754935463366422,scr2084,stInflow,reservoir
ES,h8158,4.754935463366422,scr2084,stInflow,reservoir
ES,h8159,4.754935463366422,scr2084,stInflow,reservoir
ES,h8160,4.754935463366422,scr2084,stInflow,reservoir
ES,h8161,4.754935463366422,scr2084,stInflow,reservoir
ES,h8162,4.754935463366422,scr2084,stInflow,reservoir
ES,h8163,4.754935463366422,scr2084,stInflow,reservoir
ES,h8164,4.754935463366422,scr2084,stInflow,reservoir
ES,h8165,4.754935463366422,scr2084,stInflow,reservoir
ES,h8166,4.754935463366422,scr2084,stInflow,reservoir
ES,h8167,4.754935463366422,scr2084,stInflow,reservoir
ES,h8168,4.754935463366422,scr2084,stInflow,reservoir
ES,h8169,4.754935463366422,scr2084,stInflow,reservoir
ES,h8170,4.754935463366422,scr2084,stInflow,reservoir
ES,h8171,4.754935463366422,scr2084,stInflow,reservoir
ES,h8172,4.754935463366422,scr2084,stInflow,reservoir
ES,h8173,4.754935463366422,scr2084,stInflow,reservoir
ES,h8174,4.754935463366422,scr2084,stInflow,reservoir
ES,h8175,4.754935463366422,scr2084,stInflow,reservoir
ES,h8176,4.754935463366422,scr2084,stInflow,reservoir
ES,h8177,4.754935463366422,scr2084,stInflow,reservoir
ES,h8178,4.754935463366422,scr2084,stInflow,reservoir
ES,h8179,4.754935463366422,scr2084,stInflow,reservoir
ES,h8180,4.754935463366422,scr2084,stInflow,reservoir
ES,h8181,4.754935463366422,scr2084,stInflow,reservoir
ES,h8182,4.754935463366422,scr2084,stInflow,reservoir
ES,h8183,4.754935463366422,scr2084,stInflow,reservoir
ES,h8184,4.754935463366422,scr2084,stInflow,reservoir
ES,h8185,4.754935463366422,scr2084,stInflow,reservoir
ES,h8186,4.754935463366422,scr2084,stInflow,reservoir
ES,h8187,4.754935463366422,scr2084,stInflow,reservoir
ES,h8188,4.754935463366422,scr2084,stInflow,reservoir
ES,h8189,4.754935463366422,scr2084,stInflow,reservoir
ES,h8190,4.754935463366422,scr2084,stInflow,reservoir
ES,h8191,4.754935463366422,scr2084,stInflow,reservoir
ES,h8192,4.754935463366422,scr2084,stInflow,reservoir
ES,h8193,4.754935463366422,scr2084,stInflow,reservoir
ES,h8194,4.754935463366422,scr2084,stInflow,reservoir
ES,h8195,4.754935463366422,scr2084,stInflow,reservoir
ES,h8196,4.754935463366422,scr2084,stInflow,reservoir
ES,h8197,4.754935463366422,scr2084,stInflow,reservoir
ES,h8198,4.754935463366422,scr2084,stInflow,reservoir
ES,h8199,4.754935463366422,scr2084,stInflow,reservoir
ES,h8200,4.754935463366422,scr2084,stInflow,reservoir
ES,h8201,4.754935463366422,scr2084,stInflow,reservoir
ES,h8202,4.754935463366422,scr2084,stInflow,reservoir
ES,h8203,4.754935463366422,scr2084,stInflow,reservoir
ES,h8204,4.754935463366422,scr2084,stInflow,reservoir
ES,h8205,4.754935463366422,scr2084,stInflow,reservoir
ES,h8206,4.754935463366422,scr2084,stInflow,reservoir
ES,h8207,4.754935463366422,scr2084,stInflow,reservoir
ES,h8208,4.754935463366422,scr2084,stInflow,reservoir
ES,h8209,4.754935463366422,scr2084,stInflow,reservoir
ES,h8210,4.754935463366422,scr2084,stInflow,reservoir
ES,h8211,4.754935463366422,scr2084,stInflow,reservoir
ES,h8212,4.754935463366422,scr2084,stInflow,reservoir
ES,h8213,4.754935463366422,scr2084,stInflow,reservoir
ES,h8214,4.754935463366422,scr2084,stInflow,reservoir
ES,h8215,4.754935463366422,scr2084,stInflow,reservoir
ES,h8216,4.754935463366422,scr2084,stInflow,reservoir
ES,h8217,4.754935463366422,scr2084,stInflow,reservoir
ES,h8218,4.754935463366422,scr2084,stInflow,reservoir
ES,h8219,4.754935463366422,scr2084,stInflow,reservoir
ES,h8220,4.754935463366422,scr2084,stInflow,reservoir
ES,h8221,4.754935463366422,scr2084,stInflow,reservoir
ES,h8222,4.754935463366422,scr2084,stInflow,reservoir
ES,h8223,4.754935463366422,scr2084,stInflow,reservoir
ES,h8224,4.754935463366422,scr2084,stInflow,reservoir
ES,h8225,4.754935463366422,scr2084,stInflow,reservoir
ES,h8226,4.754935463366422,scr2084,stInflow,reservoir
ES,h8227,4.754935463366422,scr2084,stInflow,reservoir
ES,h8228,4.754935463366422,scr2084,stInflow,reservoir
ES,h8229,4.754935463366422,scr2084,stInflow,reservoir
ES,h8230,4.754935463366422,scr2084,stInflow,reservoir
ES,h8231,4.754935463366422,scr2084,stInflow,reservoir
ES,h8232,4.754935463366422,scr2084,stInflow,reservoir
ES,h8233,4.754935463366422,scr2084,stInflow,reservoir
ES,h8234,4.754935463366422,scr2084,stInflow,reservoir
ES,h8235,4.754935463366422,scr2084,stInflow,reservoir
ES,h8236,4.754935463366422,scr2084,stInflow,reservoir
ES,h8237,4.754935463366422,scr2084,stInflow,reservoir
ES,h8238,4.754935463366422,scr2084,stInflow,reservoir
ES,h8239,4.754935463366422,scr2084,stInflow,reservoir
ES,h8240,4.754935463366422,scr2084,stInflow,reservoir
ES,h8241,4.754935463366422,scr2084,stInflow,reservoir
ES,h8242,4.754935463366422,scr2084,stInflow,reservoir
ES,h8243,4.754935463366422,scr2084,stInflow,reservoir
ES,h8244,4.754935463366422,scr2084,stInflow,reservoir
ES,h8245,4.754935463366422,scr2084,stInflow,reservoir
ES,h8246,4.754935463366422,scr2084,stInflow,reservoir
ES,h8247,4.754935463366422,scr2084,stInflow,reservoir
ES,h8248,4.754935463366422,scr2084,stInflow,reservoir
ES,h8249,4.754935463366422,scr2084,stInflow,reservoir
ES,h8250,4.754935463366422,scr2084,stInflow,reservoir
ES,h8251,4.754935463366422,scr2084,stInflow,reservoir
ES,h8252,4.754935463366422,scr2084,stInflow,reservoir
ES,h8253,4.754935463366422,scr2084,stInflow,reservoir
ES,h8254,4.754935463366422,scr2084,stInflow,reservoir
ES,h8255,4.754935463366422,scr2084,stInflow,reservoir
ES,h8256,4.754935463366422,scr2084,stInflow,reservoir
ES,h8257,4.754935463366422,scr2084,stInflow,reservoir
ES,h8258,4.754935463366422,scr2084,stInflow,reservoir
ES,h8259,4.754935463366422,scr2084,stInflow,reservoir
ES,h8260,4.754935463366422,scr2084,stInflow,reservoir
ES,h8261,4.754935463366422,scr2084,stInflow,reservoir
ES,h8262,4.754935463366422,scr2084,stInflow,reservoir
ES,h8263,4.754935463366422,scr2084,stInflow,reservoir
ES,h8264,4.754935463366422,scr2084,stInflow,reservoir
ES,h8265,4.754935463366422,scr2084,stInflow,reservoir
ES,h8266,4.754935463366422,scr2084,stInflow,reservoir
ES,h8267,4.754935463366422,scr2084,stInflow,reservoir
ES,h8268,4.754935463366422,scr2084,stInflow,reservoir
ES,h8269,4.754935463366422,scr2084,stInflow,reservoir
ES,h8270,4.754935463366422,scr2084,stInflow,reservoir
ES,h8271,4.754935463366422,scr2084,stInflow,reservoir
ES,h8272,4.754935463366422,scr2084,stInflow,reservoir
ES,h8273,4.754935463366422,scr2084,stInflow,reservoir
ES,h8274,4.754935463366422,scr2084,stInflow,reservoir
ES,h8275,4.754935463366422,scr2084,stInflow,reservoir
ES,h8276,4.754935463366422,scr2084,stInflow,reservoir
ES,h8277,4.754935463366422,scr2084,stInflow,reservoir
ES,h8278,4.754935463366422,scr2084,stInflow,reservoir
ES,h8279,4.754935463366422,scr2084,stInflow,reservoir
ES,h8280,4.754935463366422,scr2084,stInflow,reservoir
ES,h8281,4.89229069479999,scr2084,stInflow,reservoir
ES,h8282,5.029646311895304,scr2084,stInflow,reservoir
ES,h8283,5.167002304119352,scr2084,stInflow,reservoir
ES,h8284,5.167002304119352,scr2084,stInflow,reservoir
ES,h8285,5.167002304119352,scr2084,stInflow,reservoir
ES,h8286,5.167002304119352,scr2084,stInflow,reservoir
ES,h8287,5.167002304119352,scr2084,stInflow,reservoir
ES,h8288,5.167002304119352,scr2084,stInflow,reservoir
ES,h8289,5.167002304119352,scr2084,stInflow,reservoir
ES,h8290,5.167002304119352,scr2084,stInflow,reservoir
ES,h8291,5.167002304119352,scr2084,stInflow,reservoir
ES,h8292,5.167002304119352,scr2084,stInflow,reservoir
ES,h8293,5.167002304119352,scr2084,stInflow,reservoir
ES,h8294,5.167002304119352,scr2084,stInflow,reservoir
ES,h8295,5.167002304119352,scr2084,stInflow,reservoir
ES,h8296,5.167002304119352,scr2084,stInflow,reservoir
ES,h8297,5.167002304119352,scr2084,stInflow,reservoir
ES,h8298,5.167002304119352,scr2084,stInflow,reservoir
ES,h8299,5.167002304119352,scr2084,stInflow,reservoir
ES,h8300,5.167002304119352,scr2084,stInflow,reservoir
ES,h8301,5.167002304119352,scr2084,stInflow,reservoir
ES,h8302,5.167002304119352,scr2084,stInflow,reservoir
ES,h8303,5.167002304119352,scr2084,stInflow,reservoir
ES,h8304,5.167002304119352,scr2084,stInflow,reservoir
ES,h8305,5.167002304119352,scr2084,stInflow,reservoir
ES,h8306,5.167002304119352,scr2084,stInflow,reservoir
ES,h8307,5.167002304119352,scr2084,stInflow,reservoir
ES,h8308,5.167002304119352,scr2084,stInflow,reservoir
ES,h8309,5.167002304119352,scr2084,stInflow,reservoir
ES,h8310,5.167002304119352,scr2084,stInflow,reservoir
ES,h8311,5.167002304119352,scr2084,stInflow,reservoir
ES,h8312,5.167002304119352,scr2084,stInflow,reservoir
ES,h8313,5.167002304119352,scr2084,stInflow,reservoir
ES,h8314,5.167002304119352,scr2084,stInflow,reservoir
ES,h8315,5.167002304119352,scr2084,stInflow,reservoir
ES,h8316,5.167002304119352,scr2084,stInflow,reservoir
ES,h8317,5.167002304119352,scr2084,stInflow,reservoir
ES,h8318,5.167002304119352,scr2084,stInflow,reservoir
ES,h8319,5.167002304119352,scr2084,stInflow,reservoir
ES,h8320,5.167002304119352,scr2084,stInflow,reservoir
ES,h8321,5.167002304119352,scr2084,stInflow,reservoir
ES,h8322,5.167002304119352,scr2084,stInflow,reservoir
ES,h8323,5.167002304119352,scr2084,stInflow,reservoir
ES,h8324,5.167002304119352,scr2084,stInflow,reservoir
ES,h8325,5.167002304119352,scr2084,stInflow,reservoir
ES,h8326,5.167002304119352,scr2084,stInflow,reservoir
ES,h8327,5.167002304119352,scr2084,stInflow,reservoir
ES,h8328,5.167002304119352,scr2084,stInflow,reservoir
ES,h8329,5.167002304119352,scr2084,stInflow,reservoir
ES,h8330,5.167002304119352,scr2084,stInflow,reservoir
ES,h8331,5.167002304119352,scr2084,stInflow,reservoir
ES,h8332,5.167002304119352,scr2084,stInflow,reservoir
ES,h8333,5.167002304119352,scr2084,stInflow,reservoir
ES,h8334,5.167002304119352,scr2084,stInflow,reservoir
ES,h8335,5.167002304119352,scr2084,stInflow,reservoir
ES,h8336,5.167002304119352,scr2084,stInflow,reservoir
ES,h8337,5.167002304119352,scr2084,stInflow,reservoir
ES,h8338,5.167002304119352,scr2084,stInflow,reservoir
ES,h8339,5.167002304119352,scr2084,stInflow,reservoir
ES,h8340,5.167002304119352,scr2084,stInflow,reservoir
ES,h8341,5.167002304119352,scr2084,stInflow,reservoir
ES,h8342,5.167002304119352,scr2084,stInflow,reservoir
ES,h8343,5.167002304119352,scr2084,stInflow,reservoir
ES,h8344,5.167002304119352,scr2084,stInflow,reservoir
ES,h8345,5.167002304119352,scr2084,stInflow,reservoir
ES,h8346,5.167002304119352,scr2084,stInflow,reservoir
ES,h8347,5.167002304119352,scr2084,stInflow,reservoir
ES,h8348,5.167002304119352,scr2084,stInflow,reservoir
ES,h8349,5.167002304119352,scr2084,stInflow,reservoir
ES,h8350,5.167002304119352,scr2084,stInflow,reservoir
ES,h8351,5.167002304119352,scr2084,stInflow,reservoir
ES,h8352,5.167002304119352,scr2084,stInflow,reservoir
ES,h8353,5.167002304119352,scr2084,stInflow,reservoir
ES,h8354,5.167002304119352,scr2084,stInflow,reservoir
ES,h8355,5.167002304119352,scr2084,stInflow,reservoir
ES,h8356,5.167002304119352,scr2084,stInflow,reservoir
ES,h8357,5.167002304119352,scr2084,stInflow,reservoir
ES,h8358,5.167002304119352,scr2084,stInflow,reservoir
ES,h8359,5.167002304119352,scr2084,stInflow,reservoir
ES,h8360,5.167002304119352,scr2084,stInflow,reservoir
ES,h8361,5.167002304119352,scr2084,stInflow,reservoir
ES,h8362,5.167002304119352,scr2084,stInflow,reservoir
ES,h8363,5.167002304119352,scr2084,stInflow,reservoir
ES,h8364,5.167002304119352,scr2084,stInflow,reservoir
ES,h8365,5.167002304119352,scr2084,stInflow,reservoir
ES,h8366,5.167002304119352,scr2084,stInflow,reservoir
ES,h8367,5.167002304119352,scr2084,stInflow,reservoir
ES,h8368,5.167002304119352,scr2084,stInflow,reservoir
ES,h8369,5.167002304119352,scr2084,stInflow,reservoir
ES,h8370,5.167002304119352,scr2084,stInflow,reservoir
ES,h8371,5.167002304119352,scr2084,stInflow,reservoir
ES,h8372,5.167002304119352,scr2084,stInflow,reservoir
ES,h8373,5.167002304119352,scr2084,stInflow,reservoir
ES,h8374,5.167002304119352,scr2084,stInflow,reservoir
ES,h8375,5.167002304119352,scr2084,stInflow,reservoir
ES,h8376,5.167002304119352,scr2084,stInflow,reservoir
