region_1,timestep_6,value,scenario_1,parameter,technology_3
ES,h8377,5.167002304119352,scr2084,stInflow,reservoir
ES,h8378,5.167002304119352,scr2084,stInflow,reservoir
ES,h8379,5.167002304119352,scr2084,stInflow,reservoir
ES,h8380,5.167002304119352,scr2084,stInflow,reservoir
ES,h8381,5.167002304119352,scr2084,stInflow,reservoir
ES,h8382,5.167002304119352,scr2084,stInflow,reservoir
ES,h8383,5.167002304119352,scr2084,stInflow,reservoir
ES,h8384,5.167002304119352,scr2084,stInflow,reservoir
ES,h8385,5.167002304119352,scr2084,stInflow,reservoir
ES,h8386,5.167002304119352,scr2084,stInflow,reservoir
ES,h8387,5.167002304119352,scr2084,stInflow,reservoir
ES,h8388,5.167002304119352,scr2084,stInflow,reservoir
ES,h8389,5.167002304119352,scr2084,stInflow,reservoir
ES,h8390,5.167002304119352,scr2084,stInflow,reservoir
ES,h8391,5.167002304119352,scr2084,stInflow,reservoir
ES,h8392,5.167002304119352,scr2084,stInflow,reservoir
ES,h8393,5.167002304119352,scr2084,stInflow,reservoir
ES,h8394,5.167002304119352,scr2084,stInflow,reservoir
ES,h8395,5.167002304119352,scr2084,stInflow,reservoir
ES,h8396,5.167002304119352,scr2084,stInflow,reservoir
ES,h8397,5.167002304119352,scr2084,stInflow,reservoir
ES,h8398,5.167002304119352,scr2084,stInflow,reservoir
ES,h8399,5.167002304119352,scr2084,stInflow,reservoir
ES,h8400,5.167002304119352,scr2084,stInflow,reservoir
ES,h8401,5.167002304119352,scr2084,stInflow,reservoir
ES,h8402,5.167002304119352,scr2084,stInflow,reservoir
ES,h8403,5.167002304119352,scr2084,stInflow,reservoir
ES,h8404,5.167002304119352,scr2084,stInflow,reservoir
ES,h8405,5.167002304119352,scr2084,stInflow,reservoir
ES,h8406,5.167002304119352,scr2084,stInflow,reservoir
ES,h8407,5.167002304119352,scr2084,stInflow,reservoir
ES,h8408,5.167002304119352,scr2084,stInflow,reservoir
ES,h8409,5.167002304119352,scr2084,stInflow,reservoir
ES,h8410,5.167002304119352,scr2084,stInflow,reservoir
ES,h8411,5.167002304119352,scr2084,stInflow,reservoir
ES,h8412,5.167002304119352,scr2084,stInflow,reservoir
ES,h8413,5.167002304119352,scr2084,stInflow,reservoir
ES,h8414,5.167002304119352,scr2084,stInflow,reservoir
ES,h8415,5.167002304119352,scr2084,stInflow,reservoir
ES,h8416,5.167002304119352,scr2084,stInflow,reservoir
ES,h8417,5.167002304119352,scr2084,stInflow,reservoir
ES,h8418,5.167002304119352,scr2084,stInflow,reservoir
ES,h8419,5.167002304119352,scr2084,stInflow,reservoir
ES,h8420,5.167002304119352,scr2084,stInflow,reservoir
ES,h8421,5.167002304119352,scr2084,stInflow,reservoir
ES,h8422,5.167002304119352,scr2084,stInflow,reservoir
ES,h8423,5.167002304119352,scr2084,stInflow,reservoir
ES,h8424,5.167002304119352,scr2084,stInflow,reservoir
ES,h8425,5.167002304119352,scr2084,stInflow,reservoir
ES,h8426,5.167002304119352,scr2084,stInflow,reservoir
ES,h8427,5.167002304119352,scr2084,stInflow,reservoir
ES,h8428,5.167002304119352,scr2084,stInflow,reservoir
ES,h8429,5.167002304119352,scr2084,stInflow,reservoir
ES,h8430,5.167002304119352,scr2084,stInflow,reservoir
ES,h8431,5.167002304119352,scr2084,stInflow,reservoir
ES,h8432,5.167002304119352,scr2084,stInflow,reservoir
ES,h8433,5.167002304119352,scr2084,stInflow,reservoir
ES,h8434,5.167002304119352,scr2084,stInflow,reservoir
ES,h8435,5.167002304119352,scr2084,stInflow,reservoir
ES,h8436,5.167002304119352,scr2084,stInflow,reservoir
ES,h8437,5.167002304119352,scr2084,stInflow,reservoir
ES,h8438,5.167002304119352,scr2084,stInflow,reservoir
ES,h8439,5.167002304119352,scr2084,stInflow,reservoir
ES,h8440,5.167002304119352,scr2084,stInflow,reservoir
ES,h8441,5.167002304119352,scr2084,stInflow,reservoir
ES,h8442,5.167002304119352,scr2084,stInflow,reservoir
ES,h8443,5.167002304119352,scr2084,stInflow,reservoir
ES,h8444,5.167002304119352,scr2084,stInflow,reservoir
ES,h8445,5.167002304119352,scr2084,stInflow,reservoir
ES,h8446,5.167002304119352,scr2084,stInflow,reservoir
ES,h8447,5.167002304119352,scr2084,stInflow,reservoir
ES,h8448,5.167002304119352,scr2084,stInflow,reservoir
ES,h8449,5.16928555312273,scr2084,stInflow,reservoir
ES,h8450,5.171568802226953,scr2084,stInflow,reservoir
ES,h8451,5.173852051431973,scr2084,stInflow,reservoir
ES,h8452,5.173852051431973,scr2084,stInflow,reservoir
ES,h8453,5.173852051431973,scr2084,stInflow,reservoir
ES,h8454,5.173852051431973,scr2084,stInflow,reservoir
ES,h8455,5.173852051431973,scr2084,stInflow,reservoir
ES,h8456,5.173852051431973,scr2084,stInflow,reservoir
ES,h8457,5.173852051431973,scr2084,stInflow,reservoir
ES,h8458,5.173852051431973,scr2084,stInflow,reservoir
ES,h8459,5.173852051431973,scr2084,stInflow,reservoir
ES,h8460,5.173852051431973,scr2084,stInflow,reservoir
ES,h8461,5.173852051431973,scr2084,stInflow,reservoir
ES,h8462,5.173852051431973,scr2084,stInflow,reservoir
ES,h8463,5.173852051431973,scr2084,stInflow,reservoir
ES,h8464,5.173852051431973,scr2084,stInflow,reservoir
ES,h8465,5.173852051431973,scr2084,stInflow,reservoir
ES,h8466,5.173852051431973,scr2084,stInflow,reservoir
ES,h8467,5.173852051431973,scr2084,stInflow,reservoir
ES,h8468,5.173852051431973,scr2084,stInflow,reservoir
ES,h8469,5.173852051431973,scr2084,stInflow,reservoir
ES,h8470,5.173852051431973,scr2084,stInflow,reservoir
ES,h8471,5.173852051431973,scr2084,stInflow,reservoir
ES,h8472,5.173852051431973,scr2084,stInflow,reservoir
ES,h8473,5.173852051431973,scr2084,stInflow,reservoir
ES,h8474,5.173852051431973,scr2084,stInflow,reservoir
ES,h8475,5.173852051431973,scr2084,stInflow,reservoir
ES,h8476,5.173852051431973,scr2084,stInflow,reservoir
ES,h8477,5.173852051431973,scr2084,stInflow,reservoir
ES,h8478,5.173852051431973,scr2084,stInflow,reservoir
ES,h8479,5.173852051431973,scr2084,stInflow,reservoir
ES,h8480,5.173852051431973,scr2084,stInflow,reservoir
ES,h8481,5.173852051431973,scr2084,stInflow,reservoir
ES,h8482,5.173852051431973,scr2084,stInflow,reservoir
ES,h8483,5.173852051431973,scr2084,stInflow,reservoir
ES,h8484,5.173852051431973,scr2084,stInflow,reservoir
ES,h8485,5.173852051431973,scr2084,stInflow,reservoir
ES,h8486,5.173852051431973,scr2084,stInflow,reservoir
ES,h8487,5.173852051431973,scr2084,stInflow,reservoir
ES,h8488,5.173852051431973,scr2084,stInflow,reservoir
ES,h8489,5.173852051431973,scr2084,stInflow,reservoir
ES,h8490,5.173852051431973,scr2084,stInflow,reservoir
ES,h8491,5.173852051431973,scr2084,stInflow,reservoir
ES,h8492,5.173852051431973,scr2084,stInflow,reservoir
ES,h8493,5.173852051431973,scr2084,stInflow,reservoir
ES,h8494,5.173852051431973,scr2084,stInflow,reservoir
ES,h8495,5.173852051431973,scr2084,stInflow,reservoir
ES,h8496,5.173852051431973,scr2084,stInflow,reservoir
ES,h8497,5.173852051431973,scr2084,stInflow,reservoir
ES,h8498,5.173852051431973,scr2084,stInflow,reservoir
ES,h8499,5.173852051431973,scr2084,stInflow,reservoir
ES,h8500,5.173852051431973,scr2084,stInflow,reservoir
ES,h8501,5.173852051431973,scr2084,stInflow,reservoir
ES,h8502,5.173852051431973,scr2084,stInflow,reservoir
ES,h8503,5.173852051431973,scr2084,stInflow,reservoir
ES,h8504,5.173852051431973,scr2084,stInflow,reservoir
ES,h8505,5.173852051431973,scr2084,stInflow,reservoir
ES,h8506,5.173852051431973,scr2084,stInflow,reservoir
ES,h8507,5.173852051431973,scr2084,stInflow,reservoir
ES,h8508,5.173852051431973,scr2084,stInflow,reservoir
ES,h8509,5.173852051431973,scr2084,stInflow,reservoir
ES,h8510,5.173852051431973,scr2084,stInflow,reservoir
ES,h8511,5.173852051431973,scr2084,stInflow,reservoir
ES,h8512,5.173852051431973,scr2084,stInflow,reservoir
ES,h8513,5.173852051431973,scr2084,stInflow,reservoir
ES,h8514,5.173852051431973,scr2084,stInflow,reservoir
ES,h8515,5.173852051431973,scr2084,stInflow,reservoir
ES,h8516,5.173852051431973,scr2084,stInflow,reservoir
ES,h8517,5.173852051431973,scr2084,stInflow,reservoir
ES,h8518,5.173852051431973,scr2084,stInflow,reservoir
ES,h8519,5.173852051431973,scr2084,stInflow,reservoir
ES,h8520,5.173852051431973,scr2084,stInflow,reservoir
ES,h8521,5.173852051431973,scr2084,stInflow,reservoir
ES,h8522,5.173852051431973,scr2084,stInflow,reservoir
ES,h8523,5.173852051431973,scr2084,stInflow,reservoir
ES,h8524,5.173852051431973,scr2084,stInflow,reservoir
ES,h8525,5.173852051431973,scr2084,stInflow,reservoir
ES,h8526,5.173852051431973,scr2084,stInflow,reservoir
ES,h8527,5.173852051431973,scr2084,stInflow,reservoir
ES,h8528,5.173852051431973,scr2084,stInflow,reservoir
ES,h8529,5.173852051431973,scr2084,stInflow,reservoir
ES,h8530,5.173852051431973,scr2084,stInflow,reservoir
ES,h8531,5.173852051431973,scr2084,stInflow,reservoir
ES,h8532,5.173852051431973,scr2084,stInflow,reservoir
ES,h8533,5.173852051431973,scr2084,stInflow,reservoir
ES,h8534,5.173852051431973,scr2084,stInflow,reservoir
ES,h8535,5.173852051431973,scr2084,stInflow,reservoir
ES,h8536,5.173852051431973,scr2084,stInflow,reservoir
ES,h8537,5.173852051431973,scr2084,stInflow,reservoir
ES,h8538,5.173852051431973,scr2084,stInflow,reservoir
ES,h8539,5.173852051431973,scr2084,stInflow,reservoir
ES,h8540,5.173852051431973,scr2084,stInflow,reservoir
ES,h8541,5.173852051431973,scr2084,stInflow,reservoir
ES,h8542,5.173852051431973,scr2084,stInflow,reservoir
ES,h8543,5.173852051431973,scr2084,stInflow,reservoir
ES,h8544,5.173852051431973,scr2084,stInflow,reservoir
ES,h8545,5.173852051431973,scr2084,stInflow,reservoir
ES,h8546,5.173852051431973,scr2084,stInflow,reservoir
ES,h8547,5.173852051431973,scr2084,stInflow,reservoir
ES,h8548,5.173852051431973,scr2084,stInflow,reservoir
ES,h8549,5.173852051431973,scr2084,stInflow,reservoir
ES,h8550,5.173852051431973,scr2084,stInflow,reservoir
ES,h8551,5.173852051431973,scr2084,stInflow,reservoir
ES,h8552,5.173852051431973,scr2084,stInflow,reservoir
ES,h8553,5.173852051431973,scr2084,stInflow,reservoir
ES,h8554,5.173852051431973,scr2084,stInflow,reservoir
ES,h8555,5.173852051431973,scr2084,stInflow,reservoir
ES,h8556,5.173852051431973,scr2084,stInflow,reservoir
ES,h8557,5.173852051431973,scr2084,stInflow,reservoir
ES,h8558,5.173852051431973,scr2084,stInflow,reservoir
ES,h8559,5.173852051431973,scr2084,stInflow,reservoir
ES,h8560,5.173852051431973,scr2084,stInflow,reservoir
ES,h8561,5.173852051431973,scr2084,stInflow,reservoir
ES,h8562,5.173852051431973,scr2084,stInflow,reservoir
ES,h8563,5.173852051431973,scr2084,stInflow,reservoir
ES,h8564,5.173852051431973,scr2084,stInflow,reservoir
ES,h8565,5.173852051431973,scr2084,stInflow,reservoir
ES,h8566,5.173852051431973,scr2084,stInflow,reservoir
ES,h8567,5.173852051431973,scr2084,stInflow,reservoir
ES,h8568,5.173852051431973,scr2084,stInflow,reservoir
ES,h8569,5.173852051431973,scr2084,stInflow,reservoir
ES,h8570,5.173852051431973,scr2084,stInflow,reservoir
ES,h8571,5.173852051431973,scr2084,stInflow,reservoir
ES,h8572,5.173852051431973,scr2084,stInflow,reservoir
ES,h8573,5.173852051431973,scr2084,stInflow,reservoir
ES,h8574,5.173852051431973,scr2084,stInflow,reservoir
ES,h8575,5.173852051431973,scr2084,stInflow,reservoir
ES,h8576,5.173852051431973,scr2084,stInflow,reservoir
ES,h8577,5.173852051431973,scr2084,stInflow,reservoir
ES,h8578,5.173852051431973,scr2084,stInflow,reservoir
ES,h8579,5.173852051431973,scr2084,stInflow,reservoir
ES,h8580,5.173852051431973,scr2084,stInflow,reservoir
ES,h8581,5.173852051431973,scr2084,stInflow,reservoir
ES,h8582,5.173852051431973,scr2084,stInflow,reservoir
ES,h8583,5.173852051431973,scr2084,stInflow,reservoir
ES,h8584,5.173852051431973,scr2084,stInflow,reservoir
ES,h8585,5.173852051431973,scr2084,stInflow,reservoir
ES,h8586,5.173852051431973,scr2084,stInflow,reservoir
ES,h8587,5.173852051431973,scr2084,stInflow,reservoir
ES,h8588,5.173852051431973,scr2084,stInflow,reservoir
ES,h8589,5.173852051431973,scr2084,stInflow,reservoir
ES,h8590,5.173852051431973,scr2084,stInflow,reservoir
ES,h8591,5.173852051431973,scr2084,stInflow,reservoir
ES,h8592,5.173852051431973,scr2084,stInflow,reservoir
ES,h8593,5.173852051431973,scr2084,stInflow,reservoir
ES,h8594,5.173852051431973,scr2084,stInflow,reservoir
ES,h8595,5.173852051431973,scr2084,stInflow,reservoir
ES,h8596,5.173852051431973,scr2084,stInflow,reservoir
ES,h8597,5.173852051431973,scr2084,stInflow,reservoir
ES,h8598,5.173852051431973,scr2084,stInflow,reservoir
ES,h8599,5.173852051431973,scr2084,stInflow,reservoir
ES,h8600,5.173852051431973,scr2084,stInflow,reservoir
ES,h8601,5.173852051431973,scr2084,stInflow,reservoir
ES,h8602,5.173852051431973,scr2084,stInflow,reservoir
ES,h8603,5.173852051431973,scr2084,stInflow,reservoir
ES,h8604,5.173852051431973,scr2084,stInflow,reservoir
ES,h8605,5.173852051431973,scr2084,stInflow,reservoir
ES,h8606,5.173852051431973,scr2084,stInflow,reservoir
ES,h8607,5.173852051431973,scr2084,stInflow,reservoir
ES,h8608,5.173852051431973,scr2084,stInflow,reservoir
ES,h8609,5.173852051431973,scr2084,stInflow,reservoir
ES,h8610,5.173852051431973,scr2084,stInflow,reservoir
ES,h8611,5.173852051431973,scr2084,stInflow,reservoir
ES,h8612,5.173852051431973,scr2084,stInflow,reservoir
ES,h8613,5.173852051431973,scr2084,stInflow,reservoir
ES,h8614,5.173852051431973,scr2084,stInflow,reservoir
ES,h8615,5.173852051431973,scr2084,stInflow,reservoir
ES,h8616,5.173852051431973,scr2084,stInflow,reservoir
ES,h8617,4.886716335949521,scr2084,stInflow,reservoir
ES,h8618,4.599582308477171,scr2084,stInflow,reservoir
ES,h8619,4.312450074505731,scr2084,stInflow,reservoir
ES,h8620,4.312450074505731,scr2084,stInflow,reservoir
ES,h8621,4.312450074505731,scr2084,stInflow,reservoir
ES,h8622,4.312450074505731,scr2084,stInflow,reservoir
ES,h8623,4.312450074505731,scr2084,stInflow,reservoir
ES,h8624,4.312450074505731,scr2084,stInflow,reservoir
ES,h8625,4.312450074505731,scr2084,stInflow,reservoir
ES,h8626,4.312450074505731,scr2084,stInflow,reservoir
ES,h8627,4.312450074505731,scr2084,stInflow,reservoir
ES,h8628,4.312450074505731,scr2084,stInflow,reservoir
ES,h8629,4.312450074505731,scr2084,stInflow,reservoir
ES,h8630,4.312450074505731,scr2084,stInflow,reservoir
ES,h8631,4.312450074505731,scr2084,stInflow,reservoir
ES,h8632,4.312450074505731,scr2084,stInflow,reservoir
ES,h8633,4.312450074505731,scr2084,stInflow,reservoir
ES,h8634,4.312450074505731,scr2084,stInflow,reservoir
ES,h8635,4.312450074505731,scr2084,stInflow,reservoir
ES,h8636,4.312450074505731,scr2084,stInflow,reservoir
ES,h8637,4.312450074505731,scr2084,stInflow,reservoir
ES,h8638,4.312450074505731,scr2084,stInflow,reservoir
ES,h8639,4.312450074505731,scr2084,stInflow,reservoir
ES,h8640,4.312450074505731,scr2084,stInflow,reservoir
ES,h8641,4.312450074505731,scr2084,stInflow,reservoir
ES,h8642,4.312450074505731,scr2084,stInflow,reservoir
ES,h8643,4.312450074505731,scr2084,stInflow,reservoir
ES,h8644,4.312450074505731,scr2084,stInflow,reservoir
ES,h8645,4.312450074505731,scr2084,stInflow,reservoir
ES,h8646,4.312450074505731,scr2084,stInflow,reservoir
ES,h8647,4.312450074505731,scr2084,stInflow,reservoir
ES,h8648,4.312450074505731,scr2084,stInflow,reservoir
ES,h8649,4.312450074505731,scr2084,stInflow,reservoir
ES,h8650,4.312450074505731,scr2084,stInflow,reservoir
ES,h8651,4.312450074505731,scr2084,stInflow,reservoir
ES,h8652,4.312450074505731,scr2084,stInflow,reservoir
ES,h8653,4.312450074505731,scr2084,stInflow,reservoir
ES,h8654,4.312450074505731,scr2084,stInflow,reservoir
ES,h8655,4.312450074505731,scr2084,stInflow,reservoir
ES,h8656,4.312450074505731,scr2084,stInflow,reservoir
ES,h8657,4.312450074505731,scr2084,stInflow,reservoir
ES,h8658,4.312450074505731,scr2084,stInflow,reservoir
ES,h8659,4.312450074505731,scr2084,stInflow,reservoir
ES,h8660,4.312450074505731,scr2084,stInflow,reservoir
ES,h8661,4.312450074505731,scr2084,stInflow,reservoir
ES,h8662,4.312450074505731,scr2084,stInflow,reservoir
ES,h8663,4.312450074505731,scr2084,stInflow,reservoir
ES,h8664,4.312450074505731,scr2084,stInflow,reservoir
ES,h8665,4.312450074505731,scr2084,stInflow,reservoir
ES,h8666,4.312450074505731,scr2084,stInflow,reservoir
ES,h8667,4.312450074505731,scr2084,stInflow,reservoir
ES,h8668,4.312450074505731,scr2084,stInflow,reservoir
ES,h8669,4.312450074505731,scr2084,stInflow,reservoir
ES,h8670,4.312450074505731,scr2084,stInflow,reservoir
ES,h8671,4.312450074505731,scr2084,stInflow,reservoir
ES,h8672,4.312450074505731,scr2084,stInflow,reservoir
ES,h8673,4.312450074505731,scr2084,stInflow,reservoir
ES,h8674,4.312450074505731,scr2084,stInflow,reservoir
ES,h8675,4.312450074505731,scr2084,stInflow,reservoir
ES,h8676,4.312450074505731,scr2084,stInflow,reservoir
ES,h8677,4.312450074505731,scr2084,stInflow,reservoir
ES,h8678,4.312450074505731,scr2084,stInflow,reservoir
ES,h8679,4.312450074505731,scr2084,stInflow,reservoir
ES,h8680,4.312450074505731,scr2084,stInflow,reservoir
ES,h8681,4.312450074505731,scr2084,stInflow,reservoir
ES,h8682,4.312450074505731,scr2084,stInflow,reservoir
ES,h8683,4.312450074505731,scr2084,stInflow,reservoir
ES,h8684,4.312450074505731,scr2084,stInflow,reservoir
ES,h8685,4.312450074505731,scr2084,stInflow,reservoir
ES,h8686,4.312450074505731,scr2084,stInflow,reservoir
ES,h8687,4.312450074505731,scr2084,stInflow,reservoir
ES,h8688,4.312450074505731,scr2084,stInflow,reservoir
ES,h8689,4.312450074505731,scr2084,stInflow,reservoir
ES,h8690,4.312450074505731,scr2084,stInflow,reservoir
ES,h8691,4.312450074505731,scr2084,stInflow,reservoir
ES,h8692,4.312450074505731,scr2084,stInflow,reservoir
ES,h8693,4.312450074505731,scr2084,stInflow,reservoir
ES,h8694,4.312450074505731,scr2084,stInflow,reservoir
ES,h8695,4.312450074505731,scr2084,stInflow,reservoir
ES,h8696,4.312450074505731,scr2084,stInflow,reservoir
ES,h8697,4.312450074505731,scr2084,stInflow,reservoir
ES,h8698,4.312450074505731,scr2084,stInflow,reservoir
ES,h8699,4.312450074505731,scr2084,stInflow,reservoir
ES,h8700,4.312450074505731,scr2084,stInflow,reservoir
ES,h8701,4.312450074505731,scr2084,stInflow,reservoir
ES,h8702,4.312450074505731,scr2084,stInflow,reservoir
ES,h8703,4.312450074505731,scr2084,stInflow,reservoir
ES,h8704,4.312450074505731,scr2084,stInflow,reservoir
ES,h8705,4.312450074505731,scr2084,stInflow,reservoir
ES,h8706,4.312450074505731,scr2084,stInflow,reservoir
ES,h8707,4.312450074505731,scr2084,stInflow,reservoir
ES,h8708,4.312450074505731,scr2084,stInflow,reservoir
ES,h8709,4.312450074505731,scr2084,stInflow,reservoir
ES,h8710,4.312450074505731,scr2084,stInflow,reservoir
ES,h8711,4.312450074505731,scr2084,stInflow,reservoir
ES,h8712,4.312450074505731,scr2084,stInflow,reservoir
ES,h8713,4.312450074505731,scr2084,stInflow,reservoir
ES,h8714,4.312450074505731,scr2084,stInflow,reservoir
ES,h8715,4.312450074505731,scr2084,stInflow,reservoir
ES,h8716,4.312450074505731,scr2084,stInflow,reservoir
ES,h8717,4.312450074505731,scr2084,stInflow,reservoir
ES,h8718,4.312450074505731,scr2084,stInflow,reservoir
ES,h8719,4.312450074505731,scr2084,stInflow,reservoir
ES,h8720,4.312450074505731,scr2084,stInflow,reservoir
ES,h8721,4.312450074505731,scr2084,stInflow,reservoir
ES,h8722,4.312450074505731,scr2084,stInflow,reservoir
ES,h8723,4.312450074505731,scr2084,stInflow,reservoir
ES,h8724,4.312450074505731,scr2084,stInflow,reservoir
ES,h8725,4.312450074505731,scr2084,stInflow,reservoir
ES,h8726,4.312450074505731,scr2084,stInflow,reservoir
ES,h8727,4.312450074505731,scr2084,stInflow,reservoir
ES,h8728,4.312450074505731,scr2084,stInflow,reservoir
ES,h8729,4.312450074505731,scr2084,stInflow,reservoir
ES,h8730,4.312450074505731,scr2084,stInflow,reservoir
ES,h8731,4.312450074505731,scr2084,stInflow,reservoir
ES,h8732,4.312450074505731,scr2084,stInflow,reservoir
ES,h8733,4.312450074505731,scr2084,stInflow,reservoir
ES,h8734,4.312450074505731,scr2084,stInflow,reservoir
ES,h8735,4.312450074505731,scr2084,stInflow,reservoir
ES,h8736,4.312450074505731,scr2084,stInflow,reservoir
ES,h8737,4.312450074505731,scr2084,stInflow,reservoir
ES,h8738,4.312450074505731,scr2084,stInflow,reservoir
ES,h8739,4.312450074505731,scr2084,stInflow,reservoir
ES,h8740,4.312450074505731,scr2084,stInflow,reservoir
ES,h8741,4.312450074505731,scr2084,stInflow,reservoir
ES,h8742,4.312450074505731,scr2084,stInflow,reservoir
ES,h8743,4.312450074505731,scr2084,stInflow,reservoir
ES,h8744,4.312450074505731,scr2084,stInflow,reservoir
ES,h8745,4.312450074505731,scr2084,stInflow,reservoir
ES,h8746,4.312450074505731,scr2084,stInflow,reservoir
ES,h8747,4.312450074505731,scr2084,stInflow,reservoir
ES,h8748,4.312450074505731,scr2084,stInflow,reservoir
ES,h8749,4.312450074505731,scr2084,stInflow,reservoir
ES,h8750,4.312450074505731,scr2084,stInflow,reservoir
ES,h8751,4.312450074505731,scr2084,stInflow,reservoir
ES,h8752,4.312450074505731,scr2084,stInflow,reservoir
ES,h8753,4.312450074505731,scr2084,stInflow,reservoir
ES,h8754,4.312450074505731,scr2084,stInflow,reservoir
ES,h8755,4.312450074505731,scr2084,stInflow,reservoir
ES,h8756,4.312450074505731,scr2084,stInflow,reservoir
ES,h8757,4.312450074505731,scr2084,stInflow,reservoir
ES,h8758,4.312450074505731,scr2084,stInflow,reservoir
ES,h8759,4.312450074505731,scr2084,stInflow,reservoir
ES,h8760,4.312450074505731,scr2084,stInflow,reservoir
FR,h8041,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8042,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8043,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8044,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8045,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8046,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8047,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8048,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8049,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8050,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8051,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8052,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8053,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8054,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8055,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8056,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8057,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8058,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8059,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8060,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8061,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8062,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8063,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8064,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8065,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8066,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8067,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8068,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8069,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8070,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8071,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8072,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8073,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8074,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8075,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8076,3.6678989816795657,scr2084,stInflow,reservoir
