region_1,timestep_6,value,scenario_1,parameter,technology_3
FR,h8077,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8078,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8079,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8080,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8081,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8082,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8083,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8084,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8085,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8086,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8087,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8088,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8089,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8090,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8091,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8092,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8093,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8094,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8095,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8096,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8097,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8098,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8099,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8100,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8101,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8102,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8103,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8104,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8105,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8106,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8107,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8108,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8109,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8110,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8111,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8112,3.6678989816795657,scr2084,stInflow,reservoir
FR,h8113,3.7213389482804486,scr2084,stInflow,reservoir
FR,h8114,3.7747789916213197,scr2084,stInflow,reservoir
FR,h8115,3.828219110615863,scr2084,stInflow,reservoir
FR,h8116,3.828219110615863,scr2084,stInflow,reservoir
FR,h8117,3.828219110615863,scr2084,stInflow,reservoir
FR,h8118,3.828219110615863,scr2084,stInflow,reservoir
FR,h8119,3.828219110615863,scr2084,stInflow,reservoir
FR,h8120,3.828219110615863,scr2084,stInflow,reservoir
FR,h8121,3.828219110615863,scr2084,stInflow,reservoir
FR,h8122,3.828219110615863,scr2084,stInflow,reservoir
FR,h8123,3.828219110615863,scr2084,stInflow,reservoir
FR,h8124,3.828219110615863,scr2084,stInflow,reservoir
FR,h8125,3.828219110615863,scr2084,stInflow,reservoir
FR,h8126,3.828219110615863,scr2084,stInflow,reservoir
FR,h8127,3.828219110615863,scr2084,stInflow,reservoir
FR,h8128,3.828219110615863,scr2084,stInflow,reservoir
FR,h8129,3.828219110615863,scr2084,stInflow,reservoir
FR,h8130,3.828219110615863,scr2084,stInflow,reservoir
FR,h8131,3.828219110615863,scr2084,stInflow,reservoir
FR,h8132,3.828219110615863,scr2084,stInflow,reservoir
FR,h8133,3.828219110615863,scr2084,stInflow,reservoir
FR,h8134,3.828219110615863,scr2084,stInflow,reservoir
FR,h8135,3.828219110615863,scr2084,stInflow,reservoir
FR,h8136,3.828219110615863,scr2084,stInflow,reservoir
FR,h8137,3.828219110615863,scr2084,stInflow,reservoir
FR,h8138,3.828219110615863,scr2084,stInflow,reservoir
FR,h8139,3.828219110615863,scr2084,stInflow,reservoir
FR,h8140,3.828219110615863,scr2084,stInflow,reservoir
FR,h8141,3.828219110615863,scr2084,stInflow,reservoir
FR,h8142,3.828219110615863,scr2084,stInflow,reservoir
FR,h8143,3.828219110615863,scr2084,stInflow,reservoir
FR,h8144,3.828219110615863,scr2084,stInflow,reservoir
FR,h8145,3.828219110615863,scr2084,stInflow,reservoir
FR,h8146,3.828219110615863,scr2084,stInflow,reservoir
FR,h8147,3.828219110615863,scr2084,stInflow,reservoir
FR,h8148,3.828219110615863,scr2084,stInflow,reservoir
FR,h8149,3.828219110615863,scr2084,stInflow,reservoir
FR,h8150,3.828219110615863,scr2084,stInflow,reservoir
FR,h8151,3.828219110615863,scr2084,stInflow,reservoir
FR,h8152,3.828219110615863,scr2084,stInflow,reservoir
FR,h8153,3.828219110615863,scr2084,stInflow,reservoir
FR,h8154,3.828219110615863,scr2084,stInflow,reservoir
FR,h8155,3.828219110615863,scr2084,stInflow,reservoir
FR,h8156,3.828219110615863,scr2084,stInflow,reservoir
FR,h8157,3.828219110615863,scr2084,stInflow,reservoir
FR,h8158,3.828219110615863,scr2084,stInflow,reservoir
FR,h8159,3.828219110615863,scr2084,stInflow,reservoir
FR,h8160,3.828219110615863,scr2084,stInflow,reservoir
FR,h8161,3.828219110615863,scr2084,stInflow,reservoir
FR,h8162,3.828219110615863,scr2084,stInflow,reservoir
FR,h8163,3.828219110615863,scr2084,stInflow,reservoir
FR,h8164,3.828219110615863,scr2084,stInflow,reservoir
FR,h8165,3.828219110615863,scr2084,stInflow,reservoir
FR,h8166,3.828219110615863,scr2084,stInflow,reservoir
FR,h8167,3.828219110615863,scr2084,stInflow,reservoir
FR,h8168,3.828219110615863,scr2084,stInflow,reservoir
FR,h8169,3.828219110615863,scr2084,stInflow,reservoir
FR,h8170,3.828219110615863,scr2084,stInflow,reservoir
FR,h8171,3.828219110615863,scr2084,stInflow,reservoir
FR,h8172,3.828219110615863,scr2084,stInflow,reservoir
FR,h8173,3.828219110615863,scr2084,stInflow,reservoir
FR,h8174,3.828219110615863,scr2084,stInflow,reservoir
FR,h8175,3.828219110615863,scr2084,stInflow,reservoir
FR,h8176,3.828219110615863,scr2084,stInflow,reservoir
FR,h8177,3.828219110615863,scr2084,stInflow,reservoir
FR,h8178,3.828219110615863,scr2084,stInflow,reservoir
FR,h8179,3.828219110615863,scr2084,stInflow,reservoir
FR,h8180,3.828219110615863,scr2084,stInflow,reservoir
FR,h8181,3.828219110615863,scr2084,stInflow,reservoir
FR,h8182,3.828219110615863,scr2084,stInflow,reservoir
FR,h8183,3.828219110615863,scr2084,stInflow,reservoir
FR,h8184,3.828219110615863,scr2084,stInflow,reservoir
FR,h8185,3.828219110615863,scr2084,stInflow,reservoir
FR,h8186,3.828219110615863,scr2084,stInflow,reservoir
FR,h8187,3.828219110615863,scr2084,stInflow,reservoir
FR,h8188,3.828219110615863,scr2084,stInflow,reservoir
FR,h8189,3.828219110615863,scr2084,stInflow,reservoir
FR,h8190,3.828219110615863,scr2084,stInflow,reservoir
FR,h8191,3.828219110615863,scr2084,stInflow,reservoir
FR,h8192,3.828219110615863,scr2084,stInflow,reservoir
FR,h8193,3.828219110615863,scr2084,stInflow,reservoir
FR,h8194,3.828219110615863,scr2084,stInflow,reservoir
FR,h8195,3.828219110615863,scr2084,stInflow,reservoir
FR,h8196,3.828219110615863,scr2084,stInflow,reservoir
FR,h8197,3.828219110615863,scr2084,stInflow,reservoir
FR,h8198,3.828219110615863,scr2084,stInflow,reservoir
FR,h8199,3.828219110615863,scr2084,stInflow,reservoir
FR,h8200,3.828219110615863,scr2084,stInflow,reservoir
FR,h8201,3.828219110615863,scr2084,stInflow,reservoir
FR,h8202,3.828219110615863,scr2084,stInflow,reservoir
FR,h8203,3.828219110615863,scr2084,stInflow,reservoir
FR,h8204,3.828219110615863,scr2084,stInflow,reservoir
FR,h8205,3.828219110615863,scr2084,stInflow,reservoir
FR,h8206,3.828219110615863,scr2084,stInflow,reservoir
FR,h8207,3.828219110615863,scr2084,stInflow,reservoir
FR,h8208,3.828219110615863,scr2084,stInflow,reservoir
FR,h8209,3.828219110615863,scr2084,stInflow,reservoir
FR,h8210,3.828219110615863,scr2084,stInflow,reservoir
FR,h8211,3.828219110615863,scr2084,stInflow,reservoir
FR,h8212,3.828219110615863,scr2084,stInflow,reservoir
FR,h8213,3.828219110615863,scr2084,stInflow,reservoir
FR,h8214,3.828219110615863,scr2084,stInflow,reservoir
FR,h8215,3.828219110615863,scr2084,stInflow,reservoir
FR,h8216,3.828219110615863,scr2084,stInflow,reservoir
FR,h8217,3.828219110615863,scr2084,stInflow,reservoir
FR,h8218,3.828219110615863,scr2084,stInflow,reservoir
FR,h8219,3.828219110615863,scr2084,stInflow,reservoir
FR,h8220,3.828219110615863,scr2084,stInflow,reservoir
FR,h8221,3.828219110615863,scr2084,stInflow,reservoir
FR,h8222,3.828219110615863,scr2084,stInflow,reservoir
FR,h8223,3.828219110615863,scr2084,stInflow,reservoir
FR,h8224,3.828219110615863,scr2084,stInflow,reservoir
FR,h8225,3.828219110615863,scr2084,stInflow,reservoir
FR,h8226,3.828219110615863,scr2084,stInflow,reservoir
FR,h8227,3.828219110615863,scr2084,stInflow,reservoir
FR,h8228,3.828219110615863,scr2084,stInflow,reservoir
FR,h8229,3.828219110615863,scr2084,stInflow,reservoir
FR,h8230,3.828219110615863,scr2084,stInflow,reservoir
FR,h8231,3.828219110615863,scr2084,stInflow,reservoir
FR,h8232,3.828219110615863,scr2084,stInflow,reservoir
FR,h8233,3.828219110615863,scr2084,stInflow,reservoir
FR,h8234,3.828219110615863,scr2084,stInflow,reservoir
FR,h8235,3.828219110615863,scr2084,stInflow,reservoir
FR,h8236,3.828219110615863,scr2084,stInflow,reservoir
FR,h8237,3.828219110615863,scr2084,stInflow,reservoir
FR,h8238,3.828219110615863,scr2084,stInflow,reservoir
FR,h8239,3.828219110615863,scr2084,stInflow,reservoir
FR,h8240,3.828219110615863,scr2084,stInflow,reservoir
FR,h8241,3.828219110615863,scr2084,stInflow,reservoir
FR,h8242,3.828219110615863,scr2084,stInflow,reservoir
FR,h8243,3.828219110615863,scr2084,stInflow,reservoir
FR,h8244,3.828219110615863,scr2084,stInflow,reservoir
FR,h8245,3.828219110615863,scr2084,stInflow,reservoir
FR,h8246,3.828219110615863,scr2084,stInflow,reservoir
FR,h8247,3.828219110615863,scr2084,stInflow,reservoir
FR,h8248,3.828219110615863,scr2084,stInflow,reservoir
FR,h8249,3.828219110615863,scr2084,stInflow,reservoir
FR,h8250,3.828219110615863,scr2084,stInflow,reservoir
FR,h8251,3.828219110615863,scr2084,stInflow,reservoir
FR,h8252,3.828219110615863,scr2084,stInflow,reservoir
FR,h8253,3.828219110615863,scr2084,stInflow,reservoir
FR,h8254,3.828219110615863,scr2084,stInflow,reservoir
FR,h8255,3.828219110615863,scr2084,stInflow,reservoir
FR,h8256,3.828219110615863,scr2084,stInflow,reservoir
FR,h8257,3.828219110615863,scr2084,stInflow,reservoir
FR,h8258,3.828219110615863,scr2084,stInflow,reservoir
FR,h8259,3.828219110615863,scr2084,stInflow,reservoir
FR,h8260,3.828219110615863,scr2084,stInflow,reservoir
FR,h8261,3.828219110615863,scr2084,stInflow,reservoir
FR,h8262,3.828219110615863,scr2084,stInflow,reservoir
FR,h8263,3.828219110615863,scr2084,stInflow,reservoir
FR,h8264,3.828219110615863,scr2084,stInflow,reservoir
FR,h8265,3.828219110615863,scr2084,stInflow,reservoir
FR,h8266,3.828219110615863,scr2084,stInflow,reservoir
FR,h8267,3.828219110615863,scr2084,stInflow,reservoir
FR,h8268,3.828219110615863,scr2084,stInflow,reservoir
FR,h8269,3.828219110615863,scr2084,stInflow,reservoir
FR,h8270,3.828219110615863,scr2084,stInflow,reservoir
FR,h8271,3.828219110615863,scr2084,stInflow,reservoir
FR,h8272,3.828219110615863,scr2084,stInflow,reservoir
FR,h8273,3.828219110615863,scr2084,stInflow,reservoir
FR,h8274,3.828219110615863,scr2084,stInflow,reservoir
FR,h8275,3.828219110615863,scr2084,stInflow,reservoir
FR,h8276,3.828219110615863,scr2084,stInflow,reservoir
FR,h8277,3.828219110615863,scr2084,stInflow,reservoir
FR,h8278,3.828219110615863,scr2084,stInflow,reservoir
FR,h8279,3.828219110615863,scr2084,stInflow,reservoir
FR,h8280,3.828219110615863,scr2084,stInflow,reservoir
FR,h8281,3.8534207977853203,scr2084,stInflow,reservoir
FR,h8282,3.878622501435971,scr2084,stInflow,reservoir
FR,h8283,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8284,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8285,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8286,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8287,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8288,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8289,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8290,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8291,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8292,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8293,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8294,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8295,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8296,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8297,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8298,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8299,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8300,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8301,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8302,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8303,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8304,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8305,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8306,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8307,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8308,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8309,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8310,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8311,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8312,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8313,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8314,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8315,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8316,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8317,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8318,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8319,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8320,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8321,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8322,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8323,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8324,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8325,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8326,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8327,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8328,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8329,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8330,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8331,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8332,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8333,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8334,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8335,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8336,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8337,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8338,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8339,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8340,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8341,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8342,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8343,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8344,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8345,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8346,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8347,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8348,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8349,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8350,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8351,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8352,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8353,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8354,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8355,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8356,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8357,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8358,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8359,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8360,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8361,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8362,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8363,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8364,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8365,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8366,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8367,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8368,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8369,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8370,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8371,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8372,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8373,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8374,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8375,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8376,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8377,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8378,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8379,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8380,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8381,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8382,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8383,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8384,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8385,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8386,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8387,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8388,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8389,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8390,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8391,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8392,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8393,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8394,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8395,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8396,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8397,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8398,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8399,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8400,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8401,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8402,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8403,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8404,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8405,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8406,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8407,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8408,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8409,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8410,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8411,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8412,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8413,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8414,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8415,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8416,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8417,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8418,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8419,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8420,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8421,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8422,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8423,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8424,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8425,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8426,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8427,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8428,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8429,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8430,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8431,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8432,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8433,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8434,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8435,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8436,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8437,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8438,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8439,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8440,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8441,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8442,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8443,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8444,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8445,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8446,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8447,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8448,3.9038242214607433,scr2084,stInflow,reservoir
FR,h8449,3.903975142167673,scr2084,stInflow,reservoir
FR,h8450,3.9041260628751853,scr2084,stInflow,reservoir
FR,h8451,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8452,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8453,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8454,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8455,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8456,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8457,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8458,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8459,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8460,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8461,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8462,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8463,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8464,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8465,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8466,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8467,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8468,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8469,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8470,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8471,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8472,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8473,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8474,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8475,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8476,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8477,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8478,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8479,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8480,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8481,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8482,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8483,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8484,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8485,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8486,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8487,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8488,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8489,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8490,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8491,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8492,3.9042769835832822,scr2084,stInflow,reservoir
