region_1,timestep_6,value,scenario_1,parameter,technology_3
FR,h8493,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8494,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8495,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8496,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8497,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8498,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8499,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8500,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8501,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8502,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8503,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8504,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8505,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8506,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8507,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8508,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8509,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8510,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8511,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8512,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8513,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8514,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8515,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8516,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8517,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8518,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8519,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8520,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8521,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8522,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8523,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8524,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8525,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8526,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8527,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8528,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8529,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8530,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8531,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8532,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8533,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8534,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8535,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8536,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8537,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8538,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8539,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8540,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8541,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8542,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8543,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8544,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8545,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8546,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8547,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8548,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8549,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8550,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8551,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8552,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8553,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8554,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8555,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8556,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8557,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8558,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8559,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8560,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8561,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8562,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8563,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8564,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8565,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8566,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8567,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8568,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8569,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8570,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8571,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8572,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8573,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8574,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8575,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8576,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8577,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8578,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8579,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8580,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8581,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8582,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8583,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8584,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8585,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8586,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8587,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8588,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8589,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8590,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8591,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8592,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8593,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8594,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8595,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8596,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8597,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8598,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8599,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8600,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8601,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8602,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8603,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8604,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8605,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8606,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8607,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8608,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8609,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8610,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8611,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8612,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8613,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8614,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8615,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8616,3.9042769835832822,scr2084,stInflow,reservoir
FR,h8617,3.9296108389624402,scr2084,stInflow,reservoir
FR,h8618,3.954944710673189,scr2084,stInflow,reservoir
FR,h8619,3.980278598610929,scr2084,stInflow,reservoir
FR,h8620,3.980278598610929,scr2084,stInflow,reservoir
FR,h8621,3.980278598610929,scr2084,stInflow,reservoir
FR,h8622,3.980278598610929,scr2084,stInflow,reservoir
FR,h8623,3.980278598610929,scr2084,stInflow,reservoir
FR,h8624,3.980278598610929,scr2084,stInflow,reservoir
FR,h8625,3.980278598610929,scr2084,stInflow,reservoir
FR,h8626,3.980278598610929,scr2084,stInflow,reservoir
FR,h8627,3.980278598610929,scr2084,stInflow,reservoir
FR,h8628,3.980278598610929,scr2084,stInflow,reservoir
FR,h8629,3.980278598610929,scr2084,stInflow,reservoir
FR,h8630,3.980278598610929,scr2084,stInflow,reservoir
FR,h8631,3.980278598610929,scr2084,stInflow,reservoir
FR,h8632,3.980278598610929,scr2084,stInflow,reservoir
FR,h8633,3.980278598610929,scr2084,stInflow,reservoir
FR,h8634,3.980278598610929,scr2084,stInflow,reservoir
FR,h8635,3.980278598610929,scr2084,stInflow,reservoir
FR,h8636,3.980278598610929,scr2084,stInflow,reservoir
FR,h8637,3.980278598610929,scr2084,stInflow,reservoir
FR,h8638,3.980278598610929,scr2084,stInflow,reservoir
FR,h8639,3.980278598610929,scr2084,stInflow,reservoir
FR,h8640,3.980278598610929,scr2084,stInflow,reservoir
FR,h8641,3.980278598610929,scr2084,stInflow,reservoir
FR,h8642,3.980278598610929,scr2084,stInflow,reservoir
FR,h8643,3.980278598610929,scr2084,stInflow,reservoir
FR,h8644,3.980278598610929,scr2084,stInflow,reservoir
FR,h8645,3.980278598610929,scr2084,stInflow,reservoir
FR,h8646,3.980278598610929,scr2084,stInflow,reservoir
FR,h8647,3.980278598610929,scr2084,stInflow,reservoir
FR,h8648,3.980278598610929,scr2084,stInflow,reservoir
FR,h8649,3.980278598610929,scr2084,stInflow,reservoir
FR,h8650,3.980278598610929,scr2084,stInflow,reservoir
FR,h8651,3.980278598610929,scr2084,stInflow,reservoir
FR,h8652,3.980278598610929,scr2084,stInflow,reservoir
FR,h8653,3.980278598610929,scr2084,stInflow,reservoir
FR,h8654,3.980278598610929,scr2084,stInflow,reservoir
FR,h8655,3.980278598610929,scr2084,stInflow,reservoir
FR,h8656,3.980278598610929,scr2084,stInflow,reservoir
FR,h8657,3.980278598610929,scr2084,stInflow,reservoir
FR,h8658,3.980278598610929,scr2084,stInflow,reservoir
FR,h8659,3.980278598610929,scr2084,stInflow,reservoir
FR,h8660,3.980278598610929,scr2084,stInflow,reservoir
FR,h8661,3.980278598610929,scr2084,stInflow,reservoir
FR,h8662,3.980278598610929,scr2084,stInflow,reservoir
FR,h8663,3.980278598610929,scr2084,stInflow,reservoir
FR,h8664,3.980278598610929,scr2084,stInflow,reservoir
FR,h8665,3.980278598610929,scr2084,stInflow,reservoir
FR,h8666,3.980278598610929,scr2084,stInflow,reservoir
FR,h8667,3.980278598610929,scr2084,stInflow,reservoir
FR,h8668,3.980278598610929,scr2084,stInflow,reservoir
FR,h8669,3.980278598610929,scr2084,stInflow,reservoir
FR,h8670,3.980278598610929,scr2084,stInflow,reservoir
FR,h8671,3.980278598610929,scr2084,stInflow,reservoir
FR,h8672,3.980278598610929,scr2084,stInflow,reservoir
FR,h8673,3.980278598610929,scr2084,stInflow,reservoir
FR,h8674,3.980278598610929,scr2084,stInflow,reservoir
FR,h8675,3.980278598610929,scr2084,stInflow,reservoir
FR,h8676,3.980278598610929,scr2084,stInflow,reservoir
FR,h8677,3.980278598610929,scr2084,stInflow,reservoir
FR,h8678,3.980278598610929,scr2084,stInflow,reservoir
FR,h8679,3.980278598610929,scr2084,stInflow,reservoir
FR,h8680,3.980278598610929,scr2084,stInflow,reservoir
FR,h8681,3.980278598610929,scr2084,stInflow,reservoir
FR,h8682,3.980278598610929,scr2084,stInflow,reservoir
FR,h8683,3.980278598610929,scr2084,stInflow,reservoir
FR,h8684,3.980278598610929,scr2084,stInflow,reservoir
FR,h8685,3.980278598610929,scr2084,stInflow,reservoir
FR,h8686,3.980278598610929,scr2084,stInflow,reservoir
FR,h8687,3.980278598610929,scr2084,stInflow,reservoir
FR,h8688,3.980278598610929,scr2084,stInflow,reservoir
FR,h8689,3.980278598610929,scr2084,stInflow,reservoir
FR,h8690,3.980278598610929,scr2084,stInflow,reservoir
FR,h8691,3.980278598610929,scr2084,stInflow,reservoir
FR,h8692,3.980278598610929,scr2084,stInflow,reservoir
FR,h8693,3.980278598610929,scr2084,stInflow,reservoir
FR,h8694,3.980278598610929,scr2084,stInflow,reservoir
FR,h8695,3.980278598610929,scr2084,stInflow,reservoir
FR,h8696,3.980278598610929,scr2084,stInflow,reservoir
FR,h8697,3.980278598610929,scr2084,stInflow,reservoir
FR,h8698,3.980278598610929,scr2084,stInflow,reservoir
FR,h8699,3.980278598610929,scr2084,stInflow,reservoir
FR,h8700,3.980278598610929,scr2084,stInflow,reservoir
FR,h8701,3.980278598610929,scr2084,stInflow,reservoir
FR,h8702,3.980278598610929,scr2084,stInflow,reservoir
FR,h8703,3.980278598610929,scr2084,stInflow,reservoir
FR,h8704,3.980278598610929,scr2084,stInflow,reservoir
FR,h8705,3.980278598610929,scr2084,stInflow,reservoir
FR,h8706,3.980278598610929,scr2084,stInflow,reservoir
FR,h8707,3.980278598610929,scr2084,stInflow,reservoir
FR,h8708,3.980278598610929,scr2084,stInflow,reservoir
FR,h8709,3.980278598610929,scr2084,stInflow,reservoir
FR,h8710,3.980278598610929,scr2084,stInflow,reservoir
FR,h8711,3.980278598610929,scr2084,stInflow,reservoir
FR,h8712,3.980278598610929,scr2084,stInflow,reservoir
FR,h8713,3.980278598610929,scr2084,stInflow,reservoir
FR,h8714,3.980278598610929,scr2084,stInflow,reservoir
FR,h8715,3.980278598610929,scr2084,stInflow,reservoir
FR,h8716,3.980278598610929,scr2084,stInflow,reservoir
FR,h8717,3.980278598610929,scr2084,stInflow,reservoir
FR,h8718,3.980278598610929,scr2084,stInflow,reservoir
FR,h8719,3.980278598610929,scr2084,stInflow,reservoir
FR,h8720,3.980278598610929,scr2084,stInflow,reservoir
FR,h8721,3.980278598610929,scr2084,stInflow,reservoir
FR,h8722,3.980278598610929,scr2084,stInflow,reservoir
FR,h8723,3.980278598610929,scr2084,stInflow,reservoir
FR,h8724,3.980278598610929,scr2084,stInflow,reservoir
FR,h8725,3.980278598610929,scr2084,stInflow,reservoir
FR,h8726,3.980278598610929,scr2084,stInflow,reservoir
FR,h8727,3.980278598610929,scr2084,stInflow,reservoir
FR,h8728,3.980278598610929,scr2084,stInflow,reservoir
FR,h8729,3.980278598610929,scr2084,stInflow,reservoir
FR,h8730,3.980278598610929,scr2084,stInflow,reservoir
FR,h8731,3.980278598610929,scr2084,stInflow,reservoir
FR,h8732,3.980278598610929,scr2084,stInflow,reservoir
FR,h8733,3.980278598610929,scr2084,stInflow,reservoir
FR,h8734,3.980278598610929,scr2084,stInflow,reservoir
FR,h8735,3.980278598610929,scr2084,stInflow,reservoir
FR,h8736,3.980278598610929,scr2084,stInflow,reservoir
FR,h8737,3.980278598610929,scr2084,stInflow,reservoir
FR,h8738,3.980278598610929,scr2084,stInflow,reservoir
FR,h8739,3.980278598610929,scr2084,stInflow,reservoir
FR,h8740,3.980278598610929,scr2084,stInflow,reservoir
FR,h8741,3.980278598610929,scr2084,stInflow,reservoir
FR,h8742,3.980278598610929,scr2084,stInflow,reservoir
FR,h8743,3.980278598610929,scr2084,stInflow,reservoir
FR,h8744,3.980278598610929,scr2084,stInflow,reservoir
FR,h8745,3.980278598610929,scr2084,stInflow,reservoir
FR,h8746,3.980278598610929,scr2084,stInflow,reservoir
FR,h8747,3.980278598610929,scr2084,stInflow,reservoir
FR,h8748,3.980278598610929,scr2084,stInflow,reservoir
FR,h8749,3.980278598610929,scr2084,stInflow,reservoir
FR,h8750,3.980278598610929,scr2084,stInflow,reservoir
FR,h8751,3.980278598610929,scr2084,stInflow,reservoir
FR,h8752,3.980278598610929,scr2084,stInflow,reservoir
FR,h8753,3.980278598610929,scr2084,stInflow,reservoir
FR,h8754,3.980278598610929,scr2084,stInflow,reservoir
FR,h8755,3.980278598610929,scr2084,stInflow,reservoir
FR,h8756,3.980278598610929,scr2084,stInflow,reservoir
FR,h8757,3.980278598610929,scr2084,stInflow,reservoir
FR,h8758,3.980278598610929,scr2084,stInflow,reservoir
FR,h8759,3.980278598610929,scr2084,stInflow,reservoir
FR,h8760,3.980278598610929,scr2084,stInflow,reservoir
IT,h8041,2.128683452617054,scr2084,stInflow,reservoir
IT,h8042,2.128683452617054,scr2084,stInflow,reservoir
IT,h8043,2.128683452617054,scr2084,stInflow,reservoir
IT,h8044,2.128683452617054,scr2084,stInflow,reservoir
IT,h8045,2.128683452617054,scr2084,stInflow,reservoir
IT,h8046,2.128683452617054,scr2084,stInflow,reservoir
IT,h8047,2.128683452617054,scr2084,stInflow,reservoir
IT,h8048,2.128683452617054,scr2084,stInflow,reservoir
IT,h8049,2.128683452617054,scr2084,stInflow,reservoir
IT,h8050,2.128683452617054,scr2084,stInflow,reservoir
IT,h8051,2.128683452617054,scr2084,stInflow,reservoir
IT,h8052,2.128683452617054,scr2084,stInflow,reservoir
IT,h8053,2.128683452617054,scr2084,stInflow,reservoir
IT,h8054,2.128683452617054,scr2084,stInflow,reservoir
IT,h8055,2.128683452617054,scr2084,stInflow,reservoir
IT,h8056,2.128683452617054,scr2084,stInflow,reservoir
IT,h8057,2.128683452617054,scr2084,stInflow,reservoir
IT,h8058,2.128683452617054,scr2084,stInflow,reservoir
IT,h8059,2.128683452617054,scr2084,stInflow,reservoir
IT,h8060,2.128683452617054,scr2084,stInflow,reservoir
IT,h8061,2.128683452617054,scr2084,stInflow,reservoir
IT,h8062,2.128683452617054,scr2084,stInflow,reservoir
IT,h8063,2.128683452617054,scr2084,stInflow,reservoir
IT,h8064,2.128683452617054,scr2084,stInflow,reservoir
IT,h8065,2.128683452617054,scr2084,stInflow,reservoir
IT,h8066,2.128683452617054,scr2084,stInflow,reservoir
IT,h8067,2.128683452617054,scr2084,stInflow,reservoir
IT,h8068,2.128683452617054,scr2084,stInflow,reservoir
IT,h8069,2.128683452617054,scr2084,stInflow,reservoir
IT,h8070,2.128683452617054,scr2084,stInflow,reservoir
IT,h8071,2.128683452617054,scr2084,stInflow,reservoir
IT,h8072,2.128683452617054,scr2084,stInflow,reservoir
IT,h8073,2.128683452617054,scr2084,stInflow,reservoir
IT,h8074,2.128683452617054,scr2084,stInflow,reservoir
IT,h8075,2.128683452617054,scr2084,stInflow,reservoir
IT,h8076,2.128683452617054,scr2084,stInflow,reservoir
IT,h8077,2.128683452617054,scr2084,stInflow,reservoir
IT,h8078,2.128683452617054,scr2084,stInflow,reservoir
IT,h8079,2.128683452617054,scr2084,stInflow,reservoir
IT,h8080,2.128683452617054,scr2084,stInflow,reservoir
IT,h8081,2.128683452617054,scr2084,stInflow,reservoir
IT,h8082,2.128683452617054,scr2084,stInflow,reservoir
IT,h8083,2.128683452617054,scr2084,stInflow,reservoir
IT,h8084,2.128683452617054,scr2084,stInflow,reservoir
IT,h8085,2.128683452617054,scr2084,stInflow,reservoir
IT,h8086,2.128683452617054,scr2084,stInflow,reservoir
IT,h8087,2.128683452617054,scr2084,stInflow,reservoir
IT,h8088,2.128683452617054,scr2084,stInflow,reservoir
IT,h8089,2.128683452617054,scr2084,stInflow,reservoir
IT,h8090,2.128683452617054,scr2084,stInflow,reservoir
IT,h8091,2.128683452617054,scr2084,stInflow,reservoir
IT,h8092,2.128683452617054,scr2084,stInflow,reservoir
IT,h8093,2.128683452617054,scr2084,stInflow,reservoir
IT,h8094,2.128683452617054,scr2084,stInflow,reservoir
IT,h8095,2.128683452617054,scr2084,stInflow,reservoir
IT,h8096,2.128683452617054,scr2084,stInflow,reservoir
IT,h8097,2.128683452617054,scr2084,stInflow,reservoir
IT,h8098,2.128683452617054,scr2084,stInflow,reservoir
IT,h8099,2.128683452617054,scr2084,stInflow,reservoir
IT,h8100,2.128683452617054,scr2084,stInflow,reservoir
IT,h8101,2.128683452617054,scr2084,stInflow,reservoir
IT,h8102,2.128683452617054,scr2084,stInflow,reservoir
IT,h8103,2.128683452617054,scr2084,stInflow,reservoir
IT,h8104,2.128683452617054,scr2084,stInflow,reservoir
IT,h8105,2.128683452617054,scr2084,stInflow,reservoir
IT,h8106,2.128683452617054,scr2084,stInflow,reservoir
IT,h8107,2.128683452617054,scr2084,stInflow,reservoir
IT,h8108,2.128683452617054,scr2084,stInflow,reservoir
IT,h8109,2.128683452617054,scr2084,stInflow,reservoir
IT,h8110,2.128683452617054,scr2084,stInflow,reservoir
IT,h8111,2.128683452617054,scr2084,stInflow,reservoir
IT,h8112,2.128683452617054,scr2084,stInflow,reservoir
IT,h8113,2.2681084350917686,scr2084,stInflow,reservoir
IT,h8114,2.4075342751091315,scr2084,stInflow,reservoir
IT,h8115,2.546960922958618,scr2084,stInflow,reservoir
IT,h8116,2.546960922958618,scr2084,stInflow,reservoir
IT,h8117,2.546960922958618,scr2084,stInflow,reservoir
IT,h8118,2.546960922958618,scr2084,stInflow,reservoir
IT,h8119,2.546960922958618,scr2084,stInflow,reservoir
IT,h8120,2.546960922958618,scr2084,stInflow,reservoir
IT,h8121,2.546960922958618,scr2084,stInflow,reservoir
IT,h8122,2.546960922958618,scr2084,stInflow,reservoir
IT,h8123,2.546960922958618,scr2084,stInflow,reservoir
IT,h8124,2.546960922958618,scr2084,stInflow,reservoir
IT,h8125,2.546960922958618,scr2084,stInflow,reservoir
IT,h8126,2.546960922958618,scr2084,stInflow,reservoir
IT,h8127,2.546960922958618,scr2084,stInflow,reservoir
IT,h8128,2.546960922958618,scr2084,stInflow,reservoir
IT,h8129,2.546960922958618,scr2084,stInflow,reservoir
IT,h8130,2.546960922958618,scr2084,stInflow,reservoir
IT,h8131,2.546960922958618,scr2084,stInflow,reservoir
IT,h8132,2.546960922958618,scr2084,stInflow,reservoir
IT,h8133,2.546960922958618,scr2084,stInflow,reservoir
IT,h8134,2.546960922958618,scr2084,stInflow,reservoir
IT,h8135,2.546960922958618,scr2084,stInflow,reservoir
IT,h8136,2.546960922958618,scr2084,stInflow,reservoir
IT,h8137,2.546960922958618,scr2084,stInflow,reservoir
IT,h8138,2.546960922958618,scr2084,stInflow,reservoir
IT,h8139,2.546960922958618,scr2084,stInflow,reservoir
IT,h8140,2.546960922958618,scr2084,stInflow,reservoir
IT,h8141,2.546960922958618,scr2084,stInflow,reservoir
IT,h8142,2.546960922958618,scr2084,stInflow,reservoir
IT,h8143,2.546960922958618,scr2084,stInflow,reservoir
IT,h8144,2.546960922958618,scr2084,stInflow,reservoir
IT,h8145,2.546960922958618,scr2084,stInflow,reservoir
IT,h8146,2.546960922958618,scr2084,stInflow,reservoir
IT,h8147,2.546960922958618,scr2084,stInflow,reservoir
IT,h8148,2.546960922958618,scr2084,stInflow,reservoir
IT,h8149,2.546960922958618,scr2084,stInflow,reservoir
IT,h8150,2.546960922958618,scr2084,stInflow,reservoir
IT,h8151,2.546960922958618,scr2084,stInflow,reservoir
IT,h8152,2.546960922958618,scr2084,stInflow,reservoir
IT,h8153,2.546960922958618,scr2084,stInflow,reservoir
IT,h8154,2.546960922958618,scr2084,stInflow,reservoir
IT,h8155,2.546960922958618,scr2084,stInflow,reservoir
IT,h8156,2.546960922958618,scr2084,stInflow,reservoir
IT,h8157,2.546960922958618,scr2084,stInflow,reservoir
IT,h8158,2.546960922958618,scr2084,stInflow,reservoir
IT,h8159,2.546960922958618,scr2084,stInflow,reservoir
IT,h8160,2.546960922958618,scr2084,stInflow,reservoir
IT,h8161,2.546960922958618,scr2084,stInflow,reservoir
IT,h8162,2.546960922958618,scr2084,stInflow,reservoir
IT,h8163,2.546960922958618,scr2084,stInflow,reservoir
IT,h8164,2.546960922958618,scr2084,stInflow,reservoir
IT,h8165,2.546960922958618,scr2084,stInflow,reservoir
IT,h8166,2.546960922958618,scr2084,stInflow,reservoir
IT,h8167,2.546960922958618,scr2084,stInflow,reservoir
IT,h8168,2.546960922958618,scr2084,stInflow,reservoir
IT,h8169,2.546960922958618,scr2084,stInflow,reservoir
IT,h8170,2.546960922958618,scr2084,stInflow,reservoir
IT,h8171,2.546960922958618,scr2084,stInflow,reservoir
IT,h8172,2.546960922958618,scr2084,stInflow,reservoir
IT,h8173,2.546960922958618,scr2084,stInflow,reservoir
IT,h8174,2.546960922958618,scr2084,stInflow,reservoir
IT,h8175,2.546960922958618,scr2084,stInflow,reservoir
IT,h8176,2.546960922958618,scr2084,stInflow,reservoir
IT,h8177,2.546960922958618,scr2084,stInflow,reservoir
IT,h8178,2.546960922958618,scr2084,stInflow,reservoir
IT,h8179,2.546960922958618,scr2084,stInflow,reservoir
IT,h8180,2.546960922958618,scr2084,stInflow,reservoir
IT,h8181,2.546960922958618,scr2084,stInflow,reservoir
IT,h8182,2.546960922958618,scr2084,stInflow,reservoir
IT,h8183,2.546960922958618,scr2084,stInflow,reservoir
IT,h8184,2.546960922958618,scr2084,stInflow,reservoir
IT,h8185,2.546960922958618,scr2084,stInflow,reservoir
IT,h8186,2.546960922958618,scr2084,stInflow,reservoir
IT,h8187,2.546960922958618,scr2084,stInflow,reservoir
IT,h8188,2.546960922958618,scr2084,stInflow,reservoir
IT,h8189,2.546960922958618,scr2084,stInflow,reservoir
IT,h8190,2.546960922958618,scr2084,stInflow,reservoir
