region_1,timestep_6,value,scenario_1,parameter,technology_3
IT,h8191,2.546960922958618,scr2084,stInflow,reservoir
IT,h8192,2.546960922958618,scr2084,stInflow,reservoir
IT,h8193,2.546960922958618,scr2084,stInflow,reservoir
IT,h8194,2.546960922958618,scr2084,stInflow,reservoir
IT,h8195,2.546960922958618,scr2084,stInflow,reservoir
IT,h8196,2.546960922958618,scr2084,stInflow,reservoir
IT,h8197,2.546960922958618,scr2084,stInflow,reservoir
IT,h8198,2.546960922958618,scr2084,stInflow,reservoir
IT,h8199,2.546960922958618,scr2084,stInflow,reservoir
IT,h8200,2.546960922958618,scr2084,stInflow,reservoir
IT,h8201,2.546960922958618,scr2084,stInflow,reservoir
IT,h8202,2.546960922958618,scr2084,stInflow,reservoir
IT,h8203,2.546960922958618,scr2084,stInflow,reservoir
IT,h8204,2.546960922958618,scr2084,stInflow,reservoir
IT,h8205,2.546960922958618,scr2084,stInflow,reservoir
IT,h8206,2.546960922958618,scr2084,stInflow,reservoir
IT,h8207,2.546960922958618,scr2084,stInflow,reservoir
IT,h8208,2.546960922958618,scr2084,stInflow,reservoir
IT,h8209,2.546960922958618,scr2084,stInflow,reservoir
IT,h8210,2.546960922958618,scr2084,stInflow,reservoir
IT,h8211,2.546960922958618,scr2084,stInflow,reservoir
IT,h8212,2.546960922958618,scr2084,stInflow,reservoir
IT,h8213,2.546960922958618,scr2084,stInflow,reservoir
IT,h8214,2.546960922958618,scr2084,stInflow,reservoir
IT,h8215,2.546960922958618,scr2084,stInflow,reservoir
IT,h8216,2.546960922958618,scr2084,stInflow,reservoir
IT,h8217,2.546960922958618,scr2084,stInflow,reservoir
IT,h8218,2.546960922958618,scr2084,stInflow,reservoir
IT,h8219,2.546960922958618,scr2084,stInflow,reservoir
IT,h8220,2.546960922958618,scr2084,stInflow,reservoir
IT,h8221,2.546960922958618,scr2084,stInflow,reservoir
IT,h8222,2.546960922958618,scr2084,stInflow,reservoir
IT,h8223,2.546960922958618,scr2084,stInflow,reservoir
IT,h8224,2.546960922958618,scr2084,stInflow,reservoir
IT,h8225,2.546960922958618,scr2084,stInflow,reservoir
IT,h8226,2.546960922958618,scr2084,stInflow,reservoir
IT,h8227,2.546960922958618,scr2084,stInflow,reservoir
IT,h8228,2.546960922958618,scr2084,stInflow,reservoir
IT,h8229,2.546960922958618,scr2084,stInflow,reservoir
IT,h8230,2.546960922958618,scr2084,stInflow,reservoir
IT,h8231,2.546960922958618,scr2084,stInflow,reservoir
IT,h8232,2.546960922958618,scr2084,stInflow,reservoir
IT,h8233,2.546960922958618,scr2084,stInflow,reservoir
IT,h8234,2.546960922958618,scr2084,stInflow,reservoir
IT,h8235,2.546960922958618,scr2084,stInflow,reservoir
IT,h8236,2.546960922958618,scr2084,stInflow,reservoir
IT,h8237,2.546960922958618,scr2084,stInflow,reservoir
IT,h8238,2.546960922958618,scr2084,stInflow,reservoir
IT,h8239,2.546960922958618,scr2084,stInflow,reservoir
IT,h8240,2.546960922958618,scr2084,stInflow,reservoir
IT,h8241,2.546960922958618,scr2084,stInflow,reservoir
IT,h8242,2.546960922958618,scr2084,stInflow,reservoir
IT,h8243,2.546960922958618,scr2084,stInflow,reservoir
IT,h8244,2.546960922958618,scr2084,stInflow,reservoir
IT,h8245,2.546960922958618,scr2084,stInflow,reservoir
IT,h8246,2.546960922958618,scr2084,stInflow,reservoir
IT,h8247,2.546960922958618,scr2084,stInflow,reservoir
IT,h8248,2.546960922958618,scr2084,stInflow,reservoir
IT,h8249,2.546960922958618,scr2084,stInflow,reservoir
IT,h8250,2.546960922958618,scr2084,stInflow,reservoir
IT,h8251,2.546960922958618,scr2084,stInflow,reservoir
IT,h8252,2.546960922958618,scr2084,stInflow,reservoir
IT,h8253,2.546960922958618,scr2084,stInflow,reservoir
IT,h8254,2.546960922958618,scr2084,stInflow,reservoir
IT,h8255,2.546960922958618,scr2084,stInflow,reservoir
IT,h8256,2.546960922958618,scr2084,stInflow,reservoir
IT,h8257,2.546960922958618,scr2084,stInflow,reservoir
IT,h8258,2.546960922958618,scr2084,stInflow,reservoir
IT,h8259,2.546960922958618,scr2084,stInflow,reservoir
IT,h8260,2.546960922958618,scr2084,stInflow,reservoir
IT,h8261,2.546960922958618,scr2084,stInflow,reservoir
IT,h8262,2.546960922958618,scr2084,stInflow,reservoir
IT,h8263,2.546960922958618,scr2084,stInflow,reservoir
IT,h8264,2.546960922958618,scr2084,stInflow,reservoir
IT,h8265,2.546960922958618,scr2084,stInflow,reservoir
IT,h8266,2.546960922958618,scr2084,stInflow,reservoir
IT,h8267,2.546960922958618,scr2084,stInflow,reservoir
IT,h8268,2.546960922958618,scr2084,stInflow,reservoir
IT,h8269,2.546960922958618,scr2084,stInflow,reservoir
IT,h8270,2.546960922958618,scr2084,stInflow,reservoir
IT,h8271,2.546960922958618,scr2084,stInflow,reservoir
IT,h8272,2.546960922958618,scr2084,stInflow,reservoir
IT,h8273,2.546960922958618,scr2084,stInflow,reservoir
IT,h8274,2.546960922958618,scr2084,stInflow,reservoir
IT,h8275,2.546960922958618,scr2084,stInflow,reservoir
IT,h8276,2.546960922958618,scr2084,stInflow,reservoir
IT,h8277,2.546960922958618,scr2084,stInflow,reservoir
IT,h8278,2.546960922958618,scr2084,stInflow,reservoir
IT,h8279,2.546960922958618,scr2084,stInflow,reservoir
IT,h8280,2.546960922958618,scr2084,stInflow,reservoir
IT,h8281,2.6202168330593594,scr2084,stInflow,reservoir
IT,h8282,2.693472947977597,scr2084,stInflow,reservoir
IT,h8283,2.766729262142427,scr2084,stInflow,reservoir
IT,h8284,2.766729262142427,scr2084,stInflow,reservoir
IT,h8285,2.766729262142427,scr2084,stInflow,reservoir
IT,h8286,2.766729262142427,scr2084,stInflow,reservoir
IT,h8287,2.766729262142427,scr2084,stInflow,reservoir
IT,h8288,2.766729262142427,scr2084,stInflow,reservoir
IT,h8289,2.766729262142427,scr2084,stInflow,reservoir
IT,h8290,2.766729262142427,scr2084,stInflow,reservoir
IT,h8291,2.766729262142427,scr2084,stInflow,reservoir
IT,h8292,2.766729262142427,scr2084,stInflow,reservoir
IT,h8293,2.766729262142427,scr2084,stInflow,reservoir
IT,h8294,2.766729262142427,scr2084,stInflow,reservoir
IT,h8295,2.766729262142427,scr2084,stInflow,reservoir
IT,h8296,2.766729262142427,scr2084,stInflow,reservoir
IT,h8297,2.766729262142427,scr2084,stInflow,reservoir
IT,h8298,2.766729262142427,scr2084,stInflow,reservoir
IT,h8299,2.766729262142427,scr2084,stInflow,reservoir
IT,h8300,2.766729262142427,scr2084,stInflow,reservoir
IT,h8301,2.766729262142427,scr2084,stInflow,reservoir
IT,h8302,2.766729262142427,scr2084,stInflow,reservoir
IT,h8303,2.766729262142427,scr2084,stInflow,reservoir
IT,h8304,2.766729262142427,scr2084,stInflow,reservoir
IT,h8305,2.766729262142427,scr2084,stInflow,reservoir
IT,h8306,2.766729262142427,scr2084,stInflow,reservoir
IT,h8307,2.766729262142427,scr2084,stInflow,reservoir
IT,h8308,2.766729262142427,scr2084,stInflow,reservoir
IT,h8309,2.766729262142427,scr2084,stInflow,reservoir
IT,h8310,2.766729262142427,scr2084,stInflow,reservoir
IT,h8311,2.766729262142427,scr2084,stInflow,reservoir
IT,h8312,2.766729262142427,scr2084,stInflow,reservoir
IT,h8313,2.766729262142427,scr2084,stInflow,reservoir
IT,h8314,2.766729262142427,scr2084,stInflow,reservoir
IT,h8315,2.766729262142427,scr2084,stInflow,reservoir
IT,h8316,2.766729262142427,scr2084,stInflow,reservoir
IT,h8317,2.766729262142427,scr2084,stInflow,reservoir
IT,h8318,2.766729262142427,scr2084,stInflow,reservoir
IT,h8319,2.766729262142427,scr2084,stInflow,reservoir
IT,h8320,2.766729262142427,scr2084,stInflow,reservoir
IT,h8321,2.766729262142427,scr2084,stInflow,reservoir
IT,h8322,2.766729262142427,scr2084,stInflow,reservoir
IT,h8323,2.766729262142427,scr2084,stInflow,reservoir
IT,h8324,2.766729262142427,scr2084,stInflow,reservoir
IT,h8325,2.766729262142427,scr2084,stInflow,reservoir
IT,h8326,2.766729262142427,scr2084,stInflow,reservoir
IT,h8327,2.766729262142427,scr2084,stInflow,reservoir
IT,h8328,2.766729262142427,scr2084,stInflow,reservoir
IT,h8329,2.766729262142427,scr2084,stInflow,reservoir
IT,h8330,2.766729262142427,scr2084,stInflow,reservoir
IT,h8331,2.766729262142427,scr2084,stInflow,reservoir
IT,h8332,2.766729262142427,scr2084,stInflow,reservoir
IT,h8333,2.766729262142427,scr2084,stInflow,reservoir
IT,h8334,2.766729262142427,scr2084,stInflow,reservoir
IT,h8335,2.766729262142427,scr2084,stInflow,reservoir
IT,h8336,2.766729262142427,scr2084,stInflow,reservoir
IT,h8337,2.766729262142427,scr2084,stInflow,reservoir
IT,h8338,2.766729262142427,scr2084,stInflow,reservoir
IT,h8339,2.766729262142427,scr2084,stInflow,reservoir
IT,h8340,2.766729262142427,scr2084,stInflow,reservoir
IT,h8341,2.766729262142427,scr2084,stInflow,reservoir
IT,h8342,2.766729262142427,scr2084,stInflow,reservoir
IT,h8343,2.766729262142427,scr2084,stInflow,reservoir
IT,h8344,2.766729262142427,scr2084,stInflow,reservoir
IT,h8345,2.766729262142427,scr2084,stInflow,reservoir
IT,h8346,2.766729262142427,scr2084,stInflow,reservoir
IT,h8347,2.766729262142427,scr2084,stInflow,reservoir
IT,h8348,2.766729262142427,scr2084,stInflow,reservoir
IT,h8349,2.766729262142427,scr2084,stInflow,reservoir
IT,h8350,2.766729262142427,scr2084,stInflow,reservoir
IT,h8351,2.766729262142427,scr2084,stInflow,reservoir
IT,h8352,2.766729262142427,scr2084,stInflow,reservoir
IT,h8353,2.766729262142427,scr2084,stInflow,reservoir
IT,h8354,2.766729262142427,scr2084,stInflow,reservoir
IT,h8355,2.766729262142427,scr2084,stInflow,reservoir
IT,h8356,2.766729262142427,scr2084,stInflow,reservoir
IT,h8357,2.766729262142427,scr2084,stInflow,reservoir
IT,h8358,2.766729262142427,scr2084,stInflow,reservoir
IT,h8359,2.766729262142427,scr2084,stInflow,reservoir
IT,h8360,2.766729262142427,scr2084,stInflow,reservoir
IT,h8361,2.766729262142427,scr2084,stInflow,reservoir
IT,h8362,2.766729262142427,scr2084,stInflow,reservoir
IT,h8363,2.766729262142427,scr2084,stInflow,reservoir
IT,h8364,2.766729262142427,scr2084,stInflow,reservoir
IT,h8365,2.766729262142427,scr2084,stInflow,reservoir
IT,h8366,2.766729262142427,scr2084,stInflow,reservoir
IT,h8367,2.766729262142427,scr2084,stInflow,reservoir
IT,h8368,2.766729262142427,scr2084,stInflow,reservoir
IT,h8369,2.766729262142427,scr2084,stInflow,reservoir
IT,h8370,2.766729262142427,scr2084,stInflow,reservoir
IT,h8371,2.766729262142427,scr2084,stInflow,reservoir
IT,h8372,2.766729262142427,scr2084,stInflow,reservoir
IT,h8373,2.766729262142427,scr2084,stInflow,reservoir
IT,h8374,2.766729262142427,scr2084,stInflow,reservoir
IT,h8375,2.766729262142427,scr2084,stInflow,reservoir
IT,h8376,2.766729262142427,scr2084,stInflow,reservoir
IT,h8377,2.766729262142427,scr2084,stInflow,reservoir
IT,h8378,2.766729262142427,scr2084,stInflow,reservoir
IT,h8379,2.766729262142427,scr2084,stInflow,reservoir
IT,h8380,2.766729262142427,scr2084,stInflow,reservoir
IT,h8381,2.766729262142427,scr2084,stInflow,reservoir
IT,h8382,2.766729262142427,scr2084,stInflow,reservoir
IT,h8383,2.766729262142427,scr2084,stInflow,reservoir
IT,h8384,2.766729262142427,scr2084,stInflow,reservoir
IT,h8385,2.766729262142427,scr2084,stInflow,reservoir
IT,h8386,2.766729262142427,scr2084,stInflow,reservoir
IT,h8387,2.766729262142427,scr2084,stInflow,reservoir
IT,h8388,2.766729262142427,scr2084,stInflow,reservoir
IT,h8389,2.766729262142427,scr2084,stInflow,reservoir
IT,h8390,2.766729262142427,scr2084,stInflow,reservoir
IT,h8391,2.766729262142427,scr2084,stInflow,reservoir
IT,h8392,2.766729262142427,scr2084,stInflow,reservoir
IT,h8393,2.766729262142427,scr2084,stInflow,reservoir
IT,h8394,2.766729262142427,scr2084,stInflow,reservoir
IT,h8395,2.766729262142427,scr2084,stInflow,reservoir
IT,h8396,2.766729262142427,scr2084,stInflow,reservoir
IT,h8397,2.766729262142427,scr2084,stInflow,reservoir
IT,h8398,2.766729262142427,scr2084,stInflow,reservoir
IT,h8399,2.766729262142427,scr2084,stInflow,reservoir
IT,h8400,2.766729262142427,scr2084,stInflow,reservoir
IT,h8401,2.766729262142427,scr2084,stInflow,reservoir
IT,h8402,2.766729262142427,scr2084,stInflow,reservoir
IT,h8403,2.766729262142427,scr2084,stInflow,reservoir
IT,h8404,2.766729262142427,scr2084,stInflow,reservoir
IT,h8405,2.766729262142427,scr2084,stInflow,reservoir
IT,h8406,2.766729262142427,scr2084,stInflow,reservoir
IT,h8407,2.766729262142427,scr2084,stInflow,reservoir
IT,h8408,2.766729262142427,scr2084,stInflow,reservoir
IT,h8409,2.766729262142427,scr2084,stInflow,reservoir
IT,h8410,2.766729262142427,scr2084,stInflow,reservoir
IT,h8411,2.766729262142427,scr2084,stInflow,reservoir
IT,h8412,2.766729262142427,scr2084,stInflow,reservoir
IT,h8413,2.766729262142427,scr2084,stInflow,reservoir
IT,h8414,2.766729262142427,scr2084,stInflow,reservoir
IT,h8415,2.766729262142427,scr2084,stInflow,reservoir
IT,h8416,2.766729262142427,scr2084,stInflow,reservoir
IT,h8417,2.766729262142427,scr2084,stInflow,reservoir
IT,h8418,2.766729262142427,scr2084,stInflow,reservoir
IT,h8419,2.766729262142427,scr2084,stInflow,reservoir
IT,h8420,2.766729262142427,scr2084,stInflow,reservoir
IT,h8421,2.766729262142427,scr2084,stInflow,reservoir
IT,h8422,2.766729262142427,scr2084,stInflow,reservoir
IT,h8423,2.766729262142427,scr2084,stInflow,reservoir
IT,h8424,2.766729262142427,scr2084,stInflow,reservoir
IT,h8425,2.766729262142427,scr2084,stInflow,reservoir
IT,h8426,2.766729262142427,scr2084,stInflow,reservoir
IT,h8427,2.766729262142427,scr2084,stInflow,reservoir
IT,h8428,2.766729262142427,scr2084,stInflow,reservoir
IT,h8429,2.766729262142427,scr2084,stInflow,reservoir
IT,h8430,2.766729262142427,scr2084,stInflow,reservoir
IT,h8431,2.766729262142427,scr2084,stInflow,reservoir
IT,h8432,2.766729262142427,scr2084,stInflow,reservoir
IT,h8433,2.766729262142427,scr2084,stInflow,reservoir
IT,h8434,2.766729262142427,scr2084,stInflow,reservoir
IT,h8435,2.766729262142427,scr2084,stInflow,reservoir
IT,h8436,2.766729262142427,scr2084,stInflow,reservoir
IT,h8437,2.766729262142427,scr2084,stInflow,reservoir
IT,h8438,2.766729262142427,scr2084,stInflow,reservoir
IT,h8439,2.766729262142427,scr2084,stInflow,reservoir
IT,h8440,2.766729262142427,scr2084,stInflow,reservoir
IT,h8441,2.766729262142427,scr2084,stInflow,reservoir
IT,h8442,2.766729262142427,scr2084,stInflow,reservoir
IT,h8443,2.766729262142427,scr2084,stInflow,reservoir
IT,h8444,2.766729262142427,scr2084,stInflow,reservoir
IT,h8445,2.766729262142427,scr2084,stInflow,reservoir
IT,h8446,2.766729262142427,scr2084,stInflow,reservoir
IT,h8447,2.766729262142427,scr2084,stInflow,reservoir
IT,h8448,2.766729262142427,scr2084,stInflow,reservoir
IT,h8449,2.76664359560124,scr2084,stInflow,reservoir
IT,h8450,2.7665579290603195,scr2084,stInflow,reservoir
IT,h8451,2.766472262519664,scr2084,stInflow,reservoir
IT,h8452,2.766472262519664,scr2084,stInflow,reservoir
IT,h8453,2.766472262519664,scr2084,stInflow,reservoir
IT,h8454,2.766472262519664,scr2084,stInflow,reservoir
IT,h8455,2.766472262519664,scr2084,stInflow,reservoir
IT,h8456,2.766472262519664,scr2084,stInflow,reservoir
IT,h8457,2.766472262519664,scr2084,stInflow,reservoir
IT,h8458,2.766472262519664,scr2084,stInflow,reservoir
IT,h8459,2.766472262519664,scr2084,stInflow,reservoir
IT,h8460,2.766472262519664,scr2084,stInflow,reservoir
IT,h8461,2.766472262519664,scr2084,stInflow,reservoir
IT,h8462,2.766472262519664,scr2084,stInflow,reservoir
IT,h8463,2.766472262519664,scr2084,stInflow,reservoir
IT,h8464,2.766472262519664,scr2084,stInflow,reservoir
IT,h8465,2.766472262519664,scr2084,stInflow,reservoir
IT,h8466,2.766472262519664,scr2084,stInflow,reservoir
IT,h8467,2.766472262519664,scr2084,stInflow,reservoir
IT,h8468,2.766472262519664,scr2084,stInflow,reservoir
IT,h8469,2.766472262519664,scr2084,stInflow,reservoir
IT,h8470,2.766472262519664,scr2084,stInflow,reservoir
IT,h8471,2.766472262519664,scr2084,stInflow,reservoir
IT,h8472,2.766472262519664,scr2084,stInflow,reservoir
IT,h8473,2.766472262519664,scr2084,stInflow,reservoir
IT,h8474,2.766472262519664,scr2084,stInflow,reservoir
IT,h8475,2.766472262519664,scr2084,stInflow,reservoir
IT,h8476,2.766472262519664,scr2084,stInflow,reservoir
IT,h8477,2.766472262519664,scr2084,stInflow,reservoir
IT,h8478,2.766472262519664,scr2084,stInflow,reservoir
IT,h8479,2.766472262519664,scr2084,stInflow,reservoir
IT,h8480,2.766472262519664,scr2084,stInflow,reservoir
IT,h8481,2.766472262519664,scr2084,stInflow,reservoir
IT,h8482,2.766472262519664,scr2084,stInflow,reservoir
IT,h8483,2.766472262519664,scr2084,stInflow,reservoir
IT,h8484,2.766472262519664,scr2084,stInflow,reservoir
IT,h8485,2.766472262519664,scr2084,stInflow,reservoir
IT,h8486,2.766472262519664,scr2084,stInflow,reservoir
IT,h8487,2.766472262519664,scr2084,stInflow,reservoir
IT,h8488,2.766472262519664,scr2084,stInflow,reservoir
IT,h8489,2.766472262519664,scr2084,stInflow,reservoir
IT,h8490,2.766472262519664,scr2084,stInflow,reservoir
IT,h8491,2.766472262519664,scr2084,stInflow,reservoir
IT,h8492,2.766472262519664,scr2084,stInflow,reservoir
IT,h8493,2.766472262519664,scr2084,stInflow,reservoir
IT,h8494,2.766472262519664,scr2084,stInflow,reservoir
IT,h8495,2.766472262519664,scr2084,stInflow,reservoir
IT,h8496,2.766472262519664,scr2084,stInflow,reservoir
IT,h8497,2.766472262519664,scr2084,stInflow,reservoir
IT,h8498,2.766472262519664,scr2084,stInflow,reservoir
IT,h8499,2.766472262519664,scr2084,stInflow,reservoir
IT,h8500,2.766472262519664,scr2084,stInflow,reservoir
IT,h8501,2.766472262519664,scr2084,stInflow,reservoir
IT,h8502,2.766472262519664,scr2084,stInflow,reservoir
IT,h8503,2.766472262519664,scr2084,stInflow,reservoir
IT,h8504,2.766472262519664,scr2084,stInflow,reservoir
IT,h8505,2.766472262519664,scr2084,stInflow,reservoir
IT,h8506,2.766472262519664,scr2084,stInflow,reservoir
IT,h8507,2.766472262519664,scr2084,stInflow,reservoir
IT,h8508,2.766472262519664,scr2084,stInflow,reservoir
IT,h8509,2.766472262519664,scr2084,stInflow,reservoir
IT,h8510,2.766472262519664,scr2084,stInflow,reservoir
IT,h8511,2.766472262519664,scr2084,stInflow,reservoir
IT,h8512,2.766472262519664,scr2084,stInflow,reservoir
IT,h8513,2.766472262519664,scr2084,stInflow,reservoir
IT,h8514,2.766472262519664,scr2084,stInflow,reservoir
IT,h8515,2.766472262519664,scr2084,stInflow,reservoir
IT,h8516,2.766472262519664,scr2084,stInflow,reservoir
IT,h8517,2.766472262519664,scr2084,stInflow,reservoir
IT,h8518,2.766472262519664,scr2084,stInflow,reservoir
IT,h8519,2.766472262519664,scr2084,stInflow,reservoir
IT,h8520,2.766472262519664,scr2084,stInflow,reservoir
IT,h8521,2.766472262519664,scr2084,stInflow,reservoir
IT,h8522,2.766472262519664,scr2084,stInflow,reservoir
IT,h8523,2.766472262519664,scr2084,stInflow,reservoir
IT,h8524,2.766472262519664,scr2084,stInflow,reservoir
IT,h8525,2.766472262519664,scr2084,stInflow,reservoir
IT,h8526,2.766472262519664,scr2084,stInflow,reservoir
IT,h8527,2.766472262519664,scr2084,stInflow,reservoir
IT,h8528,2.766472262519664,scr2084,stInflow,reservoir
IT,h8529,2.766472262519664,scr2084,stInflow,reservoir
IT,h8530,2.766472262519664,scr2084,stInflow,reservoir
IT,h8531,2.766472262519664,scr2084,stInflow,reservoir
IT,h8532,2.766472262519664,scr2084,stInflow,reservoir
IT,h8533,2.766472262519664,scr2084,stInflow,reservoir
IT,h8534,2.766472262519664,scr2084,stInflow,reservoir
IT,h8535,2.766472262519664,scr2084,stInflow,reservoir
IT,h8536,2.766472262519664,scr2084,stInflow,reservoir
IT,h8537,2.766472262519664,scr2084,stInflow,reservoir
IT,h8538,2.766472262519664,scr2084,stInflow,reservoir
IT,h8539,2.766472262519664,scr2084,stInflow,reservoir
IT,h8540,2.766472262519664,scr2084,stInflow,reservoir
IT,h8541,2.766472262519664,scr2084,stInflow,reservoir
IT,h8542,2.766472262519664,scr2084,stInflow,reservoir
IT,h8543,2.766472262519664,scr2084,stInflow,reservoir
IT,h8544,2.766472262519664,scr2084,stInflow,reservoir
IT,h8545,2.766472262519664,scr2084,stInflow,reservoir
IT,h8546,2.766472262519664,scr2084,stInflow,reservoir
IT,h8547,2.766472262519664,scr2084,stInflow,reservoir
IT,h8548,2.766472262519664,scr2084,stInflow,reservoir
IT,h8549,2.766472262519664,scr2084,stInflow,reservoir
IT,h8550,2.766472262519664,scr2084,stInflow,reservoir
IT,h8551,2.766472262519664,scr2084,stInflow,reservoir
IT,h8552,2.766472262519664,scr2084,stInflow,reservoir
IT,h8553,2.766472262519664,scr2084,stInflow,reservoir
IT,h8554,2.766472262519664,scr2084,stInflow,reservoir
IT,h8555,2.766472262519664,scr2084,stInflow,reservoir
IT,h8556,2.766472262519664,scr2084,stInflow,reservoir
IT,h8557,2.766472262519664,scr2084,stInflow,reservoir
IT,h8558,2.766472262519664,scr2084,stInflow,reservoir
IT,h8559,2.766472262519664,scr2084,stInflow,reservoir
IT,h8560,2.766472262519664,scr2084,stInflow,reservoir
IT,h8561,2.766472262519664,scr2084,stInflow,reservoir
IT,h8562,2.766472262519664,scr2084,stInflow,reservoir
IT,h8563,2.766472262519664,scr2084,stInflow,reservoir
IT,h8564,2.766472262519664,scr2084,stInflow,reservoir
IT,h8565,2.766472262519664,scr2084,stInflow,reservoir
IT,h8566,2.766472262519664,scr2084,stInflow,reservoir
IT,h8567,2.766472262519664,scr2084,stInflow,reservoir
IT,h8568,2.766472262519664,scr2084,stInflow,reservoir
IT,h8569,2.766472262519664,scr2084,stInflow,reservoir
IT,h8570,2.766472262519664,scr2084,stInflow,reservoir
IT,h8571,2.766472262519664,scr2084,stInflow,reservoir
IT,h8572,2.766472262519664,scr2084,stInflow,reservoir
IT,h8573,2.766472262519664,scr2084,stInflow,reservoir
IT,h8574,2.766472262519664,scr2084,stInflow,reservoir
IT,h8575,2.766472262519664,scr2084,stInflow,reservoir
IT,h8576,2.766472262519664,scr2084,stInflow,reservoir
IT,h8577,2.766472262519664,scr2084,stInflow,reservoir
IT,h8578,2.766472262519664,scr2084,stInflow,reservoir
IT,h8579,2.766472262519664,scr2084,stInflow,reservoir
IT,h8580,2.766472262519664,scr2084,stInflow,reservoir
IT,h8581,2.766472262519664,scr2084,stInflow,reservoir
IT,h8582,2.766472262519664,scr2084,stInflow,reservoir
IT,h8583,2.766472262519664,scr2084,stInflow,reservoir
IT,h8584,2.766472262519664,scr2084,stInflow,reservoir
IT,h8585,2.766472262519664,scr2084,stInflow,reservoir
IT,h8586,2.766472262519664,scr2084,stInflow,reservoir
IT,h8587,2.766472262519664,scr2084,stInflow,reservoir
IT,h8588,2.766472262519664,scr2084,stInflow,reservoir
IT,h8589,2.766472262519664,scr2084,stInflow,reservoir
IT,h8590,2.766472262519664,scr2084,stInflow,reservoir
IT,h8591,2.766472262519664,scr2084,stInflow,reservoir
IT,h8592,2.766472262519664,scr2084,stInflow,reservoir
IT,h8593,2.766472262519664,scr2084,stInflow,reservoir
IT,h8594,2.766472262519664,scr2084,stInflow,reservoir
IT,h8595,2.766472262519664,scr2084,stInflow,reservoir
IT,h8596,2.766472262519664,scr2084,stInflow,reservoir
IT,h8597,2.766472262519664,scr2084,stInflow,reservoir
IT,h8598,2.766472262519664,scr2084,stInflow,reservoir
IT,h8599,2.766472262519664,scr2084,stInflow,reservoir
IT,h8600,2.766472262519664,scr2084,stInflow,reservoir
IT,h8601,2.766472262519664,scr2084,stInflow,reservoir
IT,h8602,2.766472262519664,scr2084,stInflow,reservoir
IT,h8603,2.766472262519664,scr2084,stInflow,reservoir
IT,h8604,2.766472262519664,scr2084,stInflow,reservoir
IT,h8605,2.766472262519664,scr2084,stInflow,reservoir
IT,h8606,2.766472262519664,scr2084,stInflow,reservoir
IT,h8607,2.766472262519664,scr2084,stInflow,reservoir
IT,h8608,2.766472262519664,scr2084,stInflow,reservoir
IT,h8609,2.766472262519664,scr2084,stInflow,reservoir
IT,h8610,2.766472262519664,scr2084,stInflow,reservoir
