region_1,timestep_6,value,scenario_1,parameter,technology_3
IT,h8611,2.766472262519664,scr2084,stInflow,reservoir
IT,h8612,2.766472262519664,scr2084,stInflow,reservoir
IT,h8613,2.766472262519664,scr2084,stInflow,reservoir
IT,h8614,2.766472262519664,scr2084,stInflow,reservoir
IT,h8615,2.766472262519664,scr2084,stInflow,reservoir
IT,h8616,2.766472262519664,scr2084,stInflow,reservoir
IT,h8617,2.5850308555003143,scr2084,stInflow,reservoir
IT,h8618,2.4035907229296214,scr2084,stInflow,reservoir
IT,h8619,2.222151961170048,scr2084,stInflow,reservoir
IT,h8620,2.222151961170048,scr2084,stInflow,reservoir
IT,h8621,2.222151961170048,scr2084,stInflow,reservoir
IT,h8622,2.222151961170048,scr2084,stInflow,reservoir
IT,h8623,2.222151961170048,scr2084,stInflow,reservoir
IT,h8624,2.222151961170048,scr2084,stInflow,reservoir
IT,h8625,2.222151961170048,scr2084,stInflow,reservoir
IT,h8626,2.222151961170048,scr2084,stInflow,reservoir
IT,h8627,2.222151961170048,scr2084,stInflow,reservoir
IT,h8628,2.222151961170048,scr2084,stInflow,reservoir
IT,h8629,2.222151961170048,scr2084,stInflow,reservoir
IT,h8630,2.222151961170048,scr2084,stInflow,reservoir
IT,h8631,2.222151961170048,scr2084,stInflow,reservoir
IT,h8632,2.222151961170048,scr2084,stInflow,reservoir
IT,h8633,2.222151961170048,scr2084,stInflow,reservoir
IT,h8634,2.222151961170048,scr2084,stInflow,reservoir
IT,h8635,2.222151961170048,scr2084,stInflow,reservoir
IT,h8636,2.222151961170048,scr2084,stInflow,reservoir
IT,h8637,2.222151961170048,scr2084,stInflow,reservoir
IT,h8638,2.222151961170048,scr2084,stInflow,reservoir
IT,h8639,2.222151961170048,scr2084,stInflow,reservoir
IT,h8640,2.222151961170048,scr2084,stInflow,reservoir
IT,h8641,2.222151961170048,scr2084,stInflow,reservoir
IT,h8642,2.222151961170048,scr2084,stInflow,reservoir
IT,h8643,2.222151961170048,scr2084,stInflow,reservoir
IT,h8644,2.222151961170048,scr2084,stInflow,reservoir
IT,h8645,2.222151961170048,scr2084,stInflow,reservoir
IT,h8646,2.222151961170048,scr2084,stInflow,reservoir
IT,h8647,2.222151961170048,scr2084,stInflow,reservoir
IT,h8648,2.222151961170048,scr2084,stInflow,reservoir
IT,h8649,2.222151961170048,scr2084,stInflow,reservoir
IT,h8650,2.222151961170048,scr2084,stInflow,reservoir
IT,h8651,2.222151961170048,scr2084,stInflow,reservoir
IT,h8652,2.222151961170048,scr2084,stInflow,reservoir
IT,h8653,2.222151961170048,scr2084,stInflow,reservoir
IT,h8654,2.222151961170048,scr2084,stInflow,reservoir
IT,h8655,2.222151961170048,scr2084,stInflow,reservoir
IT,h8656,2.222151961170048,scr2084,stInflow,reservoir
IT,h8657,2.222151961170048,scr2084,stInflow,reservoir
IT,h8658,2.222151961170048,scr2084,stInflow,reservoir
IT,h8659,2.222151961170048,scr2084,stInflow,reservoir
IT,h8660,2.222151961170048,scr2084,stInflow,reservoir
IT,h8661,2.222151961170048,scr2084,stInflow,reservoir
IT,h8662,2.222151961170048,scr2084,stInflow,reservoir
IT,h8663,2.222151961170048,scr2084,stInflow,reservoir
IT,h8664,2.222151961170048,scr2084,stInflow,reservoir
IT,h8665,2.222151961170048,scr2084,stInflow,reservoir
IT,h8666,2.222151961170048,scr2084,stInflow,reservoir
IT,h8667,2.222151961170048,scr2084,stInflow,reservoir
IT,h8668,2.222151961170048,scr2084,stInflow,reservoir
IT,h8669,2.222151961170048,scr2084,stInflow,reservoir
IT,h8670,2.222151961170048,scr2084,stInflow,reservoir
IT,h8671,2.222151961170048,scr2084,stInflow,reservoir
IT,h8672,2.222151961170048,scr2084,stInflow,reservoir
IT,h8673,2.222151961170048,scr2084,stInflow,reservoir
IT,h8674,2.222151961170048,scr2084,stInflow,reservoir
IT,h8675,2.222151961170048,scr2084,stInflow,reservoir
IT,h8676,2.222151961170048,scr2084,stInflow,reservoir
IT,h8677,2.222151961170048,scr2084,stInflow,reservoir
IT,h8678,2.222151961170048,scr2084,stInflow,reservoir
IT,h8679,2.222151961170048,scr2084,stInflow,reservoir
IT,h8680,2.222151961170048,scr2084,stInflow,reservoir
IT,h8681,2.222151961170048,scr2084,stInflow,reservoir
IT,h8682,2.222151961170048,scr2084,stInflow,reservoir
IT,h8683,2.222151961170048,scr2084,stInflow,reservoir
IT,h8684,2.222151961170048,scr2084,stInflow,reservoir
IT,h8685,2.222151961170048,scr2084,stInflow,reservoir
IT,h8686,2.222151961170048,scr2084,stInflow,reservoir
IT,h8687,2.222151961170048,scr2084,stInflow,reservoir
IT,h8688,2.222151961170048,scr2084,stInflow,reservoir
IT,h8689,2.222151961170048,scr2084,stInflow,reservoir
IT,h8690,2.222151961170048,scr2084,stInflow,reservoir
IT,h8691,2.222151961170048,scr2084,stInflow,reservoir
IT,h8692,2.222151961170048,scr2084,stInflow,reservoir
IT,h8693,2.222151961170048,scr2084,stInflow,reservoir
IT,h8694,2.222151961170048,scr2084,stInflow,reservoir
IT,h8695,2.222151961170048,scr2084,stInflow,reservoir
IT,h8696,2.222151961170048,scr2084,stInflow,reservoir
IT,h8697,2.222151961170048,scr2084,stInflow,reservoir
IT,h8698,2.222151961170048,scr2084,stInflow,reservoir
IT,h8699,2.222151961170048,scr2084,stInflow,reservoir
IT,h8700,2.222151961170048,scr2084,stInflow,reservoir
IT,h8701,2.222151961170048,scr2084,stInflow,reservoir
IT,h8702,2.222151961170048,scr2084,stInflow,reservoir
IT,h8703,2.222151961170048,scr2084,stInflow,reservoir
IT,h8704,2.222151961170048,scr2084,stInflow,reservoir
IT,h8705,2.222151961170048,scr2084,stInflow,reservoir
IT,h8706,2.222151961170048,scr2084,stInflow,reservoir
IT,h8707,2.222151961170048,scr2084,stInflow,reservoir
IT,h8708,2.222151961170048,scr2084,stInflow,reservoir
IT,h8709,2.222151961170048,scr2084,stInflow,reservoir
IT,h8710,2.222151961170048,scr2084,stInflow,reservoir
IT,h8711,2.222151961170048,scr2084,stInflow,reservoir
IT,h8712,2.222151961170048,scr2084,stInflow,reservoir
IT,h8713,2.222151961170048,scr2084,stInflow,reservoir
IT,h8714,2.222151961170048,scr2084,stInflow,reservoir
IT,h8715,2.222151961170048,scr2084,stInflow,reservoir
IT,h8716,2.222151961170048,scr2084,stInflow,reservoir
IT,h8717,2.222151961170048,scr2084,stInflow,reservoir
IT,h8718,2.222151961170048,scr2084,stInflow,reservoir
IT,h8719,2.222151961170048,scr2084,stInflow,reservoir
IT,h8720,2.222151961170048,scr2084,stInflow,reservoir
IT,h8721,2.222151961170048,scr2084,stInflow,reservoir
IT,h8722,2.222151961170048,scr2084,stInflow,reservoir
IT,h8723,2.222151961170048,scr2084,stInflow,reservoir
IT,h8724,2.222151961170048,scr2084,stInflow,reservoir
IT,h8725,2.222151961170048,scr2084,stInflow,reservoir
IT,h8726,2.222151961170048,scr2084,stInflow,reservoir
IT,h8727,2.222151961170048,scr2084,stInflow,reservoir
IT,h8728,2.222151961170048,scr2084,stInflow,reservoir
IT,h8729,2.222151961170048,scr2084,stInflow,reservoir
IT,h8730,2.222151961170048,scr2084,stInflow,reservoir
IT,h8731,2.222151961170048,scr2084,stInflow,reservoir
IT,h8732,2.222151961170048,scr2084,stInflow,reservoir
IT,h8733,2.222151961170048,scr2084,stInflow,reservoir
IT,h8734,2.222151961170048,scr2084,stInflow,reservoir
IT,h8735,2.222151961170048,scr2084,stInflow,reservoir
IT,h8736,2.222151961170048,scr2084,stInflow,reservoir
IT,h8737,2.222151961170048,scr2084,stInflow,reservoir
IT,h8738,2.222151961170048,scr2084,stInflow,reservoir
IT,h8739,2.222151961170048,scr2084,stInflow,reservoir
IT,h8740,2.222151961170048,scr2084,stInflow,reservoir
IT,h8741,2.222151961170048,scr2084,stInflow,reservoir
IT,h8742,2.222151961170048,scr2084,stInflow,reservoir
IT,h8743,2.222151961170048,scr2084,stInflow,reservoir
IT,h8744,2.222151961170048,scr2084,stInflow,reservoir
IT,h8745,2.222151961170048,scr2084,stInflow,reservoir
IT,h8746,2.222151961170048,scr2084,stInflow,reservoir
IT,h8747,2.222151961170048,scr2084,stInflow,reservoir
IT,h8748,2.222151961170048,scr2084,stInflow,reservoir
IT,h8749,2.222151961170048,scr2084,stInflow,reservoir
IT,h8750,2.222151961170048,scr2084,stInflow,reservoir
IT,h8751,2.222151961170048,scr2084,stInflow,reservoir
IT,h8752,2.222151961170048,scr2084,stInflow,reservoir
IT,h8753,2.222151961170048,scr2084,stInflow,reservoir
IT,h8754,2.222151961170048,scr2084,stInflow,reservoir
IT,h8755,2.222151961170048,scr2084,stInflow,reservoir
IT,h8756,2.222151961170048,scr2084,stInflow,reservoir
IT,h8757,2.222151961170048,scr2084,stInflow,reservoir
IT,h8758,2.222151961170048,scr2084,stInflow,reservoir
IT,h8759,2.222151961170048,scr2084,stInflow,reservoir
IT,h8760,2.222151961170048,scr2084,stInflow,reservoir
ME,h8041,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8042,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8043,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8044,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8045,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8046,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8047,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8048,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8049,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8050,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8051,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8052,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8053,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8054,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8055,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8056,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8057,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8058,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8059,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8060,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8061,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8062,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8063,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8064,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8065,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8066,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8067,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8068,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8069,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8070,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8071,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8072,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8073,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8074,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8075,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8076,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8077,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8078,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8079,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8080,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8081,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8082,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8083,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8084,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8085,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8086,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8087,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8088,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8089,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8090,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8091,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8092,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8093,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8094,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8095,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8096,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8097,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8098,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8099,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8100,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8101,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8102,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8103,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8104,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8105,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8106,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8107,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8108,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8109,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8110,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8111,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8112,0.4045622371838058,scr2084,stInflow,reservoir
ME,h8113,0.40542974681787264,scr2084,stInflow,reservoir
ME,h8114,0.40629725663755073,scr2084,stInflow,reservoir
ME,h8115,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8116,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8117,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8118,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8119,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8120,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8121,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8122,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8123,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8124,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8125,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8126,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8127,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8128,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8129,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8130,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8131,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8132,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8133,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8134,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8135,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8136,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8137,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8138,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8139,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8140,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8141,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8142,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8143,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8144,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8145,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8146,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8147,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8148,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8149,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8150,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8151,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8152,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8153,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8154,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8155,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8156,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8157,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8158,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8159,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8160,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8161,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8162,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8163,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8164,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8165,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8166,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8167,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8168,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8169,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8170,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8171,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8172,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8173,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8174,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8175,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8176,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8177,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8178,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8179,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8180,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8181,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8182,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8183,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8184,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8185,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8186,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8187,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8188,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8189,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8190,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8191,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8192,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8193,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8194,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8195,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8196,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8197,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8198,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8199,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8200,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8201,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8202,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8203,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8204,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8205,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8206,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8207,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8208,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8209,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8210,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8211,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8212,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8213,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8214,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8215,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8216,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8217,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8218,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8219,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8220,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8221,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8222,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8223,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8224,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8225,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8226,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8227,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8228,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8229,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8230,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8231,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8232,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8233,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8234,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8235,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8236,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8237,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8238,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8239,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8240,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8241,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8242,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8243,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8244,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8245,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8246,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8247,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8248,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8249,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8250,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8251,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8252,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8253,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8254,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8255,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8256,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8257,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8258,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8259,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8260,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8261,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8262,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8263,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8264,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8265,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8266,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8267,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8268,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8269,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8270,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8271,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8272,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8273,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8274,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8275,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8276,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8277,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8278,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8279,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8280,0.40716476664244416,scr2084,stInflow,reservoir
ME,h8281,0.40757669098967897,scr2084,stInflow,reservoir
ME,h8282,0.40798861537854286,scr2084,stInflow,reservoir
ME,h8283,0.4084005398089938,scr2084,stInflow,reservoir
ME,h8284,0.4084005398089938,scr2084,stInflow,reservoir
ME,h8285,0.4084005398089938,scr2084,stInflow,reservoir
ME,h8286,0.4084005398089938,scr2084,stInflow,reservoir
ME,h8287,0.4084005398089938,scr2084,stInflow,reservoir
ME,h8288,0.4084005398089938,scr2084,stInflow,reservoir
ME,h8289,0.4084005398089938,scr2084,stInflow,reservoir
ME,h8290,0.4084005398089938,scr2084,stInflow,reservoir
ME,h8291,0.4084005398089938,scr2084,stInflow,reservoir
ME,h8292,0.4084005398089938,scr2084,stInflow,reservoir
ME,h8293,0.4084005398089938,scr2084,stInflow,reservoir
ME,h8294,0.4084005398089938,scr2084,stInflow,reservoir
ME,h8295,0.4084005398089938,scr2084,stInflow,reservoir
ME,h8296,0.4084005398089938,scr2084,stInflow,reservoir
ME,h8297,0.4084005398089938,scr2084,stInflow,reservoir
ME,h8298,0.4084005398089938,scr2084,stInflow,reservoir
ME,h8299,0.4084005398089938,scr2084,stInflow,reservoir
ME,h8300,0.4084005398089938,scr2084,stInflow,reservoir
ME,h8301,0.4084005398089938,scr2084,stInflow,reservoir
ME,h8302,0.4084005398089938,scr2084,stInflow,reservoir
