region_1,timestep_6,value,scenario_1,parameter,technology_3
ME,h8716,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8717,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8718,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8719,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8720,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8721,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8722,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8723,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8724,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8725,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8726,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8727,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8728,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8729,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8730,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8731,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8732,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8733,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8734,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8735,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8736,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8737,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8738,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8739,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8740,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8741,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8742,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8743,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8744,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8745,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8746,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8747,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8748,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8749,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8750,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8751,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8752,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8753,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8754,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8755,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8756,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8757,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8758,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8759,0.4056709723595635,scr2084,stInflow,reservoir
ME,h8760,0.4056709723595635,scr2084,stInflow,reservoir
NO,h8041,14.687176905593716,scr2084,stInflow,reservoir
NO,h8042,14.687176905593716,scr2084,stInflow,reservoir
NO,h8043,14.687176905593716,scr2084,stInflow,reservoir
NO,h8044,14.687176905593716,scr2084,stInflow,reservoir
NO,h8045,14.687176905593716,scr2084,stInflow,reservoir
NO,h8046,14.687176905593716,scr2084,stInflow,reservoir
NO,h8047,14.687176905593716,scr2084,stInflow,reservoir
NO,h8048,14.687176905593716,scr2084,stInflow,reservoir
NO,h8049,14.687176905593716,scr2084,stInflow,reservoir
NO,h8050,14.687176905593716,scr2084,stInflow,reservoir
NO,h8051,14.687176905593716,scr2084,stInflow,reservoir
NO,h8052,14.687176905593716,scr2084,stInflow,reservoir
NO,h8053,14.687176905593716,scr2084,stInflow,reservoir
NO,h8054,14.687176905593716,scr2084,stInflow,reservoir
NO,h8055,14.687176905593716,scr2084,stInflow,reservoir
NO,h8056,14.687176905593716,scr2084,stInflow,reservoir
NO,h8057,14.687176905593716,scr2084,stInflow,reservoir
NO,h8058,14.687176905593716,scr2084,stInflow,reservoir
NO,h8059,14.687176905593716,scr2084,stInflow,reservoir
NO,h8060,14.687176905593716,scr2084,stInflow,reservoir
NO,h8061,14.687176905593716,scr2084,stInflow,reservoir
NO,h8062,14.687176905593716,scr2084,stInflow,reservoir
NO,h8063,14.687176905593716,scr2084,stInflow,reservoir
NO,h8064,14.687176905593716,scr2084,stInflow,reservoir
NO,h8065,14.687176905593716,scr2084,stInflow,reservoir
NO,h8066,14.687176905593716,scr2084,stInflow,reservoir
NO,h8067,14.687176905593716,scr2084,stInflow,reservoir
NO,h8068,14.687176905593716,scr2084,stInflow,reservoir
NO,h8069,14.687176905593716,scr2084,stInflow,reservoir
NO,h8070,14.687176905593716,scr2084,stInflow,reservoir
NO,h8071,14.687176905593716,scr2084,stInflow,reservoir
NO,h8072,14.687176905593716,scr2084,stInflow,reservoir
NO,h8073,14.687176905593716,scr2084,stInflow,reservoir
NO,h8074,14.687176905593716,scr2084,stInflow,reservoir
NO,h8075,14.687176905593716,scr2084,stInflow,reservoir
NO,h8076,14.687176905593716,scr2084,stInflow,reservoir
NO,h8077,14.687176905593716,scr2084,stInflow,reservoir
NO,h8078,14.687176905593716,scr2084,stInflow,reservoir
NO,h8079,14.687176905593716,scr2084,stInflow,reservoir
NO,h8080,14.687176905593716,scr2084,stInflow,reservoir
NO,h8081,14.687176905593716,scr2084,stInflow,reservoir
NO,h8082,14.687176905593716,scr2084,stInflow,reservoir
NO,h8083,14.687176905593716,scr2084,stInflow,reservoir
NO,h8084,14.687176905593716,scr2084,stInflow,reservoir
NO,h8085,14.687176905593716,scr2084,stInflow,reservoir
NO,h8086,14.687176905593716,scr2084,stInflow,reservoir
NO,h8087,14.687176905593716,scr2084,stInflow,reservoir
NO,h8088,14.687176905593716,scr2084,stInflow,reservoir
NO,h8089,14.687176905593716,scr2084,stInflow,reservoir
NO,h8090,14.687176905593716,scr2084,stInflow,reservoir
NO,h8091,14.687176905593716,scr2084,stInflow,reservoir
NO,h8092,14.687176905593716,scr2084,stInflow,reservoir
NO,h8093,14.687176905593716,scr2084,stInflow,reservoir
NO,h8094,14.687176905593716,scr2084,stInflow,reservoir
NO,h8095,14.687176905593716,scr2084,stInflow,reservoir
NO,h8096,14.687176905593716,scr2084,stInflow,reservoir
NO,h8097,14.687176905593716,scr2084,stInflow,reservoir
NO,h8098,14.687176905593716,scr2084,stInflow,reservoir
NO,h8099,14.687176905593716,scr2084,stInflow,reservoir
NO,h8100,14.687176905593716,scr2084,stInflow,reservoir
NO,h8101,14.687176905593716,scr2084,stInflow,reservoir
NO,h8102,14.687176905593716,scr2084,stInflow,reservoir
NO,h8103,14.687176905593716,scr2084,stInflow,reservoir
NO,h8104,14.687176905593716,scr2084,stInflow,reservoir
NO,h8105,14.687176905593716,scr2084,stInflow,reservoir
NO,h8106,14.687176905593716,scr2084,stInflow,reservoir
NO,h8107,14.687176905593716,scr2084,stInflow,reservoir
NO,h8108,14.687176905593716,scr2084,stInflow,reservoir
NO,h8109,14.687176905593716,scr2084,stInflow,reservoir
NO,h8110,14.687176905593716,scr2084,stInflow,reservoir
NO,h8111,14.687176905593716,scr2084,stInflow,reservoir
NO,h8112,14.687176905593716,scr2084,stInflow,reservoir
NO,h8113,13.33176194245161,scr2084,stInflow,reservoir
NO,h8114,11.976360782904383,scr2084,stInflow,reservoir
NO,h8115,10.620974995324435,scr2084,stInflow,reservoir
NO,h8116,10.620974995324435,scr2084,stInflow,reservoir
NO,h8117,10.620974995324435,scr2084,stInflow,reservoir
NO,h8118,10.620974995324435,scr2084,stInflow,reservoir
NO,h8119,10.620974995324435,scr2084,stInflow,reservoir
NO,h8120,10.620974995324435,scr2084,stInflow,reservoir
NO,h8121,10.620974995324435,scr2084,stInflow,reservoir
NO,h8122,10.620974995324435,scr2084,stInflow,reservoir
NO,h8123,10.620974995324435,scr2084,stInflow,reservoir
NO,h8124,10.620974995324435,scr2084,stInflow,reservoir
NO,h8125,10.620974995324435,scr2084,stInflow,reservoir
NO,h8126,10.620974995324435,scr2084,stInflow,reservoir
NO,h8127,10.620974995324435,scr2084,stInflow,reservoir
NO,h8128,10.620974995324435,scr2084,stInflow,reservoir
NO,h8129,10.620974995324435,scr2084,stInflow,reservoir
NO,h8130,10.620974995324435,scr2084,stInflow,reservoir
NO,h8131,10.620974995324435,scr2084,stInflow,reservoir
NO,h8132,10.620974995324435,scr2084,stInflow,reservoir
NO,h8133,10.620974995324435,scr2084,stInflow,reservoir
NO,h8134,10.620974995324435,scr2084,stInflow,reservoir
NO,h8135,10.620974995324435,scr2084,stInflow,reservoir
NO,h8136,10.620974995324435,scr2084,stInflow,reservoir
NO,h8137,10.620974995324435,scr2084,stInflow,reservoir
NO,h8138,10.620974995324435,scr2084,stInflow,reservoir
NO,h8139,10.620974995324435,scr2084,stInflow,reservoir
NO,h8140,10.620974995324435,scr2084,stInflow,reservoir
NO,h8141,10.620974995324435,scr2084,stInflow,reservoir
NO,h8142,10.620974995324435,scr2084,stInflow,reservoir
NO,h8143,10.620974995324435,scr2084,stInflow,reservoir
NO,h8144,10.620974995324435,scr2084,stInflow,reservoir
NO,h8145,10.620974995324435,scr2084,stInflow,reservoir
NO,h8146,10.620974995324435,scr2084,stInflow,reservoir
NO,h8147,10.620974995324435,scr2084,stInflow,reservoir
NO,h8148,10.620974995324435,scr2084,stInflow,reservoir
NO,h8149,10.620974995324435,scr2084,stInflow,reservoir
NO,h8150,10.620974995324435,scr2084,stInflow,reservoir
NO,h8151,10.620974995324435,scr2084,stInflow,reservoir
NO,h8152,10.620974995324435,scr2084,stInflow,reservoir
NO,h8153,10.620974995324435,scr2084,stInflow,reservoir
NO,h8154,10.620974995324435,scr2084,stInflow,reservoir
NO,h8155,10.620974995324435,scr2084,stInflow,reservoir
NO,h8156,10.620974995324435,scr2084,stInflow,reservoir
NO,h8157,10.620974995324435,scr2084,stInflow,reservoir
NO,h8158,10.620974995324435,scr2084,stInflow,reservoir
NO,h8159,10.620974995324435,scr2084,stInflow,reservoir
NO,h8160,10.620974995324435,scr2084,stInflow,reservoir
NO,h8161,10.620974995324435,scr2084,stInflow,reservoir
NO,h8162,10.620974995324435,scr2084,stInflow,reservoir
NO,h8163,10.620974995324435,scr2084,stInflow,reservoir
NO,h8164,10.620974995324435,scr2084,stInflow,reservoir
NO,h8165,10.620974995324435,scr2084,stInflow,reservoir
NO,h8166,10.620974995324435,scr2084,stInflow,reservoir
NO,h8167,10.620974995324435,scr2084,stInflow,reservoir
NO,h8168,10.620974995324435,scr2084,stInflow,reservoir
NO,h8169,10.620974995324435,scr2084,stInflow,reservoir
NO,h8170,10.620974995324435,scr2084,stInflow,reservoir
NO,h8171,10.620974995324435,scr2084,stInflow,reservoir
NO,h8172,10.620974995324435,scr2084,stInflow,reservoir
NO,h8173,10.620974995324435,scr2084,stInflow,reservoir
NO,h8174,10.620974995324435,scr2084,stInflow,reservoir
NO,h8175,10.620974995324435,scr2084,stInflow,reservoir
NO,h8176,10.620974995324435,scr2084,stInflow,reservoir
NO,h8177,10.620974995324435,scr2084,stInflow,reservoir
NO,h8178,10.620974995324435,scr2084,stInflow,reservoir
NO,h8179,10.620974995324435,scr2084,stInflow,reservoir
NO,h8180,10.620974995324435,scr2084,stInflow,reservoir
NO,h8181,10.620974995324435,scr2084,stInflow,reservoir
NO,h8182,10.620974995324435,scr2084,stInflow,reservoir
NO,h8183,10.620974995324435,scr2084,stInflow,reservoir
NO,h8184,10.620974995324435,scr2084,stInflow,reservoir
NO,h8185,10.620974995324435,scr2084,stInflow,reservoir
NO,h8186,10.620974995324435,scr2084,stInflow,reservoir
NO,h8187,10.620974995324435,scr2084,stInflow,reservoir
NO,h8188,10.620974995324435,scr2084,stInflow,reservoir
NO,h8189,10.620974995324435,scr2084,stInflow,reservoir
NO,h8190,10.620974995324435,scr2084,stInflow,reservoir
NO,h8191,10.620974995324435,scr2084,stInflow,reservoir
NO,h8192,10.620974995324435,scr2084,stInflow,reservoir
NO,h8193,10.620974995324435,scr2084,stInflow,reservoir
NO,h8194,10.620974995324435,scr2084,stInflow,reservoir
NO,h8195,10.620974995324435,scr2084,stInflow,reservoir
NO,h8196,10.620974995324435,scr2084,stInflow,reservoir
NO,h8197,10.620974995324435,scr2084,stInflow,reservoir
NO,h8198,10.620974995324435,scr2084,stInflow,reservoir
NO,h8199,10.620974995324435,scr2084,stInflow,reservoir
NO,h8200,10.620974995324435,scr2084,stInflow,reservoir
NO,h8201,10.620974995324435,scr2084,stInflow,reservoir
NO,h8202,10.620974995324435,scr2084,stInflow,reservoir
NO,h8203,10.620974995324435,scr2084,stInflow,reservoir
NO,h8204,10.620974995324435,scr2084,stInflow,reservoir
NO,h8205,10.620974995324435,scr2084,stInflow,reservoir
NO,h8206,10.620974995324435,scr2084,stInflow,reservoir
NO,h8207,10.620974995324435,scr2084,stInflow,reservoir
NO,h8208,10.620974995324435,scr2084,stInflow,reservoir
NO,h8209,10.620974995324435,scr2084,stInflow,reservoir
NO,h8210,10.620974995324435,scr2084,stInflow,reservoir
NO,h8211,10.620974995324435,scr2084,stInflow,reservoir
NO,h8212,10.620974995324435,scr2084,stInflow,reservoir
NO,h8213,10.620974995324435,scr2084,stInflow,reservoir
NO,h8214,10.620974995324435,scr2084,stInflow,reservoir
NO,h8215,10.620974995324435,scr2084,stInflow,reservoir
NO,h8216,10.620974995324435,scr2084,stInflow,reservoir
NO,h8217,10.620974995324435,scr2084,stInflow,reservoir
NO,h8218,10.620974995324435,scr2084,stInflow,reservoir
NO,h8219,10.620974995324435,scr2084,stInflow,reservoir
NO,h8220,10.620974995324435,scr2084,stInflow,reservoir
NO,h8221,10.620974995324435,scr2084,stInflow,reservoir
NO,h8222,10.620974995324435,scr2084,stInflow,reservoir
NO,h8223,10.620974995324435,scr2084,stInflow,reservoir
NO,h8224,10.620974995324435,scr2084,stInflow,reservoir
NO,h8225,10.620974995324435,scr2084,stInflow,reservoir
NO,h8226,10.620974995324435,scr2084,stInflow,reservoir
NO,h8227,10.620974995324435,scr2084,stInflow,reservoir
NO,h8228,10.620974995324435,scr2084,stInflow,reservoir
NO,h8229,10.620974995324435,scr2084,stInflow,reservoir
NO,h8230,10.620974995324435,scr2084,stInflow,reservoir
NO,h8231,10.620974995324435,scr2084,stInflow,reservoir
NO,h8232,10.620974995324435,scr2084,stInflow,reservoir
NO,h8233,10.620974995324435,scr2084,stInflow,reservoir
NO,h8234,10.620974995324435,scr2084,stInflow,reservoir
NO,h8235,10.620974995324435,scr2084,stInflow,reservoir
NO,h8236,10.620974995324435,scr2084,stInflow,reservoir
NO,h8237,10.620974995324435,scr2084,stInflow,reservoir
NO,h8238,10.620974995324435,scr2084,stInflow,reservoir
NO,h8239,10.620974995324435,scr2084,stInflow,reservoir
NO,h8240,10.620974995324435,scr2084,stInflow,reservoir
NO,h8241,10.620974995324435,scr2084,stInflow,reservoir
NO,h8242,10.620974995324435,scr2084,stInflow,reservoir
NO,h8243,10.620974995324435,scr2084,stInflow,reservoir
NO,h8244,10.620974995324435,scr2084,stInflow,reservoir
NO,h8245,10.620974995324435,scr2084,stInflow,reservoir
NO,h8246,10.620974995324435,scr2084,stInflow,reservoir
NO,h8247,10.620974995324435,scr2084,stInflow,reservoir
NO,h8248,10.620974995324435,scr2084,stInflow,reservoir
NO,h8249,10.620974995324435,scr2084,stInflow,reservoir
NO,h8250,10.620974995324435,scr2084,stInflow,reservoir
NO,h8251,10.620974995324435,scr2084,stInflow,reservoir
NO,h8252,10.620974995324435,scr2084,stInflow,reservoir
NO,h8253,10.620974995324435,scr2084,stInflow,reservoir
NO,h8254,10.620974995324435,scr2084,stInflow,reservoir
NO,h8255,10.620974995324435,scr2084,stInflow,reservoir
NO,h8256,10.620974995324435,scr2084,stInflow,reservoir
NO,h8257,10.620974995324435,scr2084,stInflow,reservoir
NO,h8258,10.620974995324435,scr2084,stInflow,reservoir
NO,h8259,10.620974995324435,scr2084,stInflow,reservoir
NO,h8260,10.620974995324435,scr2084,stInflow,reservoir
NO,h8261,10.620974995324435,scr2084,stInflow,reservoir
NO,h8262,10.620974995324435,scr2084,stInflow,reservoir
NO,h8263,10.620974995324435,scr2084,stInflow,reservoir
NO,h8264,10.620974995324435,scr2084,stInflow,reservoir
NO,h8265,10.620974995324435,scr2084,stInflow,reservoir
NO,h8266,10.620974995324435,scr2084,stInflow,reservoir
NO,h8267,10.620974995324435,scr2084,stInflow,reservoir
NO,h8268,10.620974995324435,scr2084,stInflow,reservoir
NO,h8269,10.620974995324435,scr2084,stInflow,reservoir
NO,h8270,10.620974995324435,scr2084,stInflow,reservoir
NO,h8271,10.620974995324435,scr2084,stInflow,reservoir
NO,h8272,10.620974995324435,scr2084,stInflow,reservoir
NO,h8273,10.620974995324435,scr2084,stInflow,reservoir
NO,h8274,10.620974995324435,scr2084,stInflow,reservoir
NO,h8275,10.620974995324435,scr2084,stInflow,reservoir
NO,h8276,10.620974995324435,scr2084,stInflow,reservoir
NO,h8277,10.620974995324435,scr2084,stInflow,reservoir
NO,h8278,10.620974995324435,scr2084,stInflow,reservoir
NO,h8279,10.620974995324435,scr2084,stInflow,reservoir
NO,h8280,10.620974995324435,scr2084,stInflow,reservoir
NO,h8281,9.919706055896167,scr2084,stInflow,reservoir
NO,h8282,9.21844207816012,scr2084,stInflow,reservoir
NO,h8283,8.517183440228585,scr2084,stInflow,reservoir
NO,h8284,8.517183440228585,scr2084,stInflow,reservoir
NO,h8285,8.517183440228585,scr2084,stInflow,reservoir
NO,h8286,8.517183440228585,scr2084,stInflow,reservoir
NO,h8287,8.517183440228585,scr2084,stInflow,reservoir
NO,h8288,8.517183440228585,scr2084,stInflow,reservoir
NO,h8289,8.517183440228585,scr2084,stInflow,reservoir
NO,h8290,8.517183440228585,scr2084,stInflow,reservoir
NO,h8291,8.517183440228585,scr2084,stInflow,reservoir
NO,h8292,8.517183440228585,scr2084,stInflow,reservoir
NO,h8293,8.517183440228585,scr2084,stInflow,reservoir
NO,h8294,8.517183440228585,scr2084,stInflow,reservoir
NO,h8295,8.517183440228585,scr2084,stInflow,reservoir
NO,h8296,8.517183440228585,scr2084,stInflow,reservoir
NO,h8297,8.517183440228585,scr2084,stInflow,reservoir
NO,h8298,8.517183440228585,scr2084,stInflow,reservoir
NO,h8299,8.517183440228585,scr2084,stInflow,reservoir
NO,h8300,8.517183440228585,scr2084,stInflow,reservoir
NO,h8301,8.517183440228585,scr2084,stInflow,reservoir
NO,h8302,8.517183440228585,scr2084,stInflow,reservoir
NO,h8303,8.517183440228585,scr2084,stInflow,reservoir
NO,h8304,8.517183440228585,scr2084,stInflow,reservoir
NO,h8305,8.517183440228585,scr2084,stInflow,reservoir
NO,h8306,8.517183440228585,scr2084,stInflow,reservoir
NO,h8307,8.517183440228585,scr2084,stInflow,reservoir
NO,h8308,8.517183440228585,scr2084,stInflow,reservoir
NO,h8309,8.517183440228585,scr2084,stInflow,reservoir
NO,h8310,8.517183440228585,scr2084,stInflow,reservoir
NO,h8311,8.517183440228585,scr2084,stInflow,reservoir
NO,h8312,8.517183440228585,scr2084,stInflow,reservoir
NO,h8313,8.517183440228585,scr2084,stInflow,reservoir
NO,h8314,8.517183440228585,scr2084,stInflow,reservoir
NO,h8315,8.517183440228585,scr2084,stInflow,reservoir
NO,h8316,8.517183440228585,scr2084,stInflow,reservoir
NO,h8317,8.517183440228585,scr2084,stInflow,reservoir
NO,h8318,8.517183440228585,scr2084,stInflow,reservoir
NO,h8319,8.517183440228585,scr2084,stInflow,reservoir
NO,h8320,8.517183440228585,scr2084,stInflow,reservoir
NO,h8321,8.517183440228585,scr2084,stInflow,reservoir
NO,h8322,8.517183440228585,scr2084,stInflow,reservoir
NO,h8323,8.517183440228585,scr2084,stInflow,reservoir
NO,h8324,8.517183440228585,scr2084,stInflow,reservoir
NO,h8325,8.517183440228585,scr2084,stInflow,reservoir
NO,h8326,8.517183440228585,scr2084,stInflow,reservoir
NO,h8327,8.517183440228585,scr2084,stInflow,reservoir
NO,h8328,8.517183440228585,scr2084,stInflow,reservoir
NO,h8329,8.517183440228585,scr2084,stInflow,reservoir
NO,h8330,8.517183440228585,scr2084,stInflow,reservoir
NO,h8331,8.517183440228585,scr2084,stInflow,reservoir
NO,h8332,8.517183440228585,scr2084,stInflow,reservoir
NO,h8333,8.517183440228585,scr2084,stInflow,reservoir
NO,h8334,8.517183440228585,scr2084,stInflow,reservoir
NO,h8335,8.517183440228585,scr2084,stInflow,reservoir
NO,h8336,8.517183440228585,scr2084,stInflow,reservoir
NO,h8337,8.517183440228585,scr2084,stInflow,reservoir
NO,h8338,8.517183440228585,scr2084,stInflow,reservoir
NO,h8339,8.517183440228585,scr2084,stInflow,reservoir
NO,h8340,8.517183440228585,scr2084,stInflow,reservoir
NO,h8341,8.517183440228585,scr2084,stInflow,reservoir
NO,h8342,8.517183440228585,scr2084,stInflow,reservoir
NO,h8343,8.517183440228585,scr2084,stInflow,reservoir
NO,h8344,8.517183440228585,scr2084,stInflow,reservoir
NO,h8345,8.517183440228585,scr2084,stInflow,reservoir
NO,h8346,8.517183440228585,scr2084,stInflow,reservoir
NO,h8347,8.517183440228585,scr2084,stInflow,reservoir
NO,h8348,8.517183440228585,scr2084,stInflow,reservoir
NO,h8349,8.517183440228585,scr2084,stInflow,reservoir
NO,h8350,8.517183440228585,scr2084,stInflow,reservoir
NO,h8351,8.517183440228585,scr2084,stInflow,reservoir
NO,h8352,8.517183440228585,scr2084,stInflow,reservoir
NO,h8353,8.517183440228585,scr2084,stInflow,reservoir
NO,h8354,8.517183440228585,scr2084,stInflow,reservoir
NO,h8355,8.517183440228585,scr2084,stInflow,reservoir
NO,h8356,8.517183440228585,scr2084,stInflow,reservoir
NO,h8357,8.517183440228585,scr2084,stInflow,reservoir
NO,h8358,8.517183440228585,scr2084,stInflow,reservoir
NO,h8359,8.517183440228585,scr2084,stInflow,reservoir
NO,h8360,8.517183440228585,scr2084,stInflow,reservoir
NO,h8361,8.517183440228585,scr2084,stInflow,reservoir
NO,h8362,8.517183440228585,scr2084,stInflow,reservoir
NO,h8363,8.517183440228585,scr2084,stInflow,reservoir
NO,h8364,8.517183440228585,scr2084,stInflow,reservoir
NO,h8365,8.517183440228585,scr2084,stInflow,reservoir
NO,h8366,8.517183440228585,scr2084,stInflow,reservoir
NO,h8367,8.517183440228585,scr2084,stInflow,reservoir
NO,h8368,8.517183440228585,scr2084,stInflow,reservoir
NO,h8369,8.517183440228585,scr2084,stInflow,reservoir
NO,h8370,8.517183440228585,scr2084,stInflow,reservoir
NO,h8371,8.517183440228585,scr2084,stInflow,reservoir
NO,h8372,8.517183440228585,scr2084,stInflow,reservoir
NO,h8373,8.517183440228585,scr2084,stInflow,reservoir
NO,h8374,8.517183440228585,scr2084,stInflow,reservoir
NO,h8375,8.517183440228585,scr2084,stInflow,reservoir
NO,h8376,8.517183440228585,scr2084,stInflow,reservoir
NO,h8377,8.517183440228585,scr2084,stInflow,reservoir
NO,h8378,8.517183440228585,scr2084,stInflow,reservoir
NO,h8379,8.517183440228585,scr2084,stInflow,reservoir
NO,h8380,8.517183440228585,scr2084,stInflow,reservoir
NO,h8381,8.517183440228585,scr2084,stInflow,reservoir
NO,h8382,8.517183440228585,scr2084,stInflow,reservoir
NO,h8383,8.517183440228585,scr2084,stInflow,reservoir
NO,h8384,8.517183440228585,scr2084,stInflow,reservoir
NO,h8385,8.517183440228585,scr2084,stInflow,reservoir
NO,h8386,8.517183440228585,scr2084,stInflow,reservoir
NO,h8387,8.517183440228585,scr2084,stInflow,reservoir
NO,h8388,8.517183440228585,scr2084,stInflow,reservoir
NO,h8389,8.517183440228585,scr2084,stInflow,reservoir
NO,h8390,8.517183440228585,scr2084,stInflow,reservoir
NO,h8391,8.517183440228585,scr2084,stInflow,reservoir
NO,h8392,8.517183440228585,scr2084,stInflow,reservoir
NO,h8393,8.517183440228585,scr2084,stInflow,reservoir
NO,h8394,8.517183440228585,scr2084,stInflow,reservoir
NO,h8395,8.517183440228585,scr2084,stInflow,reservoir
NO,h8396,8.517183440228585,scr2084,stInflow,reservoir
NO,h8397,8.517183440228585,scr2084,stInflow,reservoir
NO,h8398,8.517183440228585,scr2084,stInflow,reservoir
NO,h8399,8.517183440228585,scr2084,stInflow,reservoir
NO,h8400,8.517183440228585,scr2084,stInflow,reservoir
NO,h8401,8.517183440228585,scr2084,stInflow,reservoir
NO,h8402,8.517183440228585,scr2084,stInflow,reservoir
NO,h8403,8.517183440228585,scr2084,stInflow,reservoir
NO,h8404,8.517183440228585,scr2084,stInflow,reservoir
NO,h8405,8.517183440228585,scr2084,stInflow,reservoir
NO,h8406,8.517183440228585,scr2084,stInflow,reservoir
NO,h8407,8.517183440228585,scr2084,stInflow,reservoir
NO,h8408,8.517183440228585,scr2084,stInflow,reservoir
NO,h8409,8.517183440228585,scr2084,stInflow,reservoir
NO,h8410,8.517183440228585,scr2084,stInflow,reservoir
