region_1,timestep_6,value,scenario_1,parameter,technology_3
NO,h8411,8.517183440228585,scr2084,stInflow,reservoir
NO,h8412,8.517183440228585,scr2084,stInflow,reservoir
NO,h8413,8.517183440228585,scr2084,stInflow,reservoir
NO,h8414,8.517183440228585,scr2084,stInflow,reservoir
NO,h8415,8.517183440228585,scr2084,stInflow,reservoir
NO,h8416,8.517183440228585,scr2084,stInflow,reservoir
NO,h8417,8.517183440228585,scr2084,stInflow,reservoir
NO,h8418,8.517183440228585,scr2084,stInflow,reservoir
NO,h8419,8.517183440228585,scr2084,stInflow,reservoir
NO,h8420,8.517183440228585,scr2084,stInflow,reservoir
NO,h8421,8.517183440228585,scr2084,stInflow,reservoir
NO,h8422,8.517183440228585,scr2084,stInflow,reservoir
NO,h8423,8.517183440228585,scr2084,stInflow,reservoir
NO,h8424,8.517183440228585,scr2084,stInflow,reservoir
NO,h8425,8.517183440228585,scr2084,stInflow,reservoir
NO,h8426,8.517183440228585,scr2084,stInflow,reservoir
NO,h8427,8.517183440228585,scr2084,stInflow,reservoir
NO,h8428,8.517183440228585,scr2084,stInflow,reservoir
NO,h8429,8.517183440228585,scr2084,stInflow,reservoir
NO,h8430,8.517183440228585,scr2084,stInflow,reservoir
NO,h8431,8.517183440228585,scr2084,stInflow,reservoir
NO,h8432,8.517183440228585,scr2084,stInflow,reservoir
NO,h8433,8.517183440228585,scr2084,stInflow,reservoir
NO,h8434,8.517183440228585,scr2084,stInflow,reservoir
NO,h8435,8.517183440228585,scr2084,stInflow,reservoir
NO,h8436,8.517183440228585,scr2084,stInflow,reservoir
NO,h8437,8.517183440228585,scr2084,stInflow,reservoir
NO,h8438,8.517183440228585,scr2084,stInflow,reservoir
NO,h8439,8.517183440228585,scr2084,stInflow,reservoir
NO,h8440,8.517183440228585,scr2084,stInflow,reservoir
NO,h8441,8.517183440228585,scr2084,stInflow,reservoir
NO,h8442,8.517183440228585,scr2084,stInflow,reservoir
NO,h8443,8.517183440228585,scr2084,stInflow,reservoir
NO,h8444,8.517183440228585,scr2084,stInflow,reservoir
NO,h8445,8.517183440228585,scr2084,stInflow,reservoir
NO,h8446,8.517183440228585,scr2084,stInflow,reservoir
NO,h8447,8.517183440228585,scr2084,stInflow,reservoir
NO,h8448,8.517183440228585,scr2084,stInflow,reservoir
NO,h8449,8.524183449237047,scr2084,stInflow,reservoir
NO,h8450,8.531183458820355,scr2084,stInflow,reservoir
NO,h8451,8.538183468978037,scr2084,stInflow,reservoir
NO,h8452,8.538183468978037,scr2084,stInflow,reservoir
NO,h8453,8.538183468978037,scr2084,stInflow,reservoir
NO,h8454,8.538183468978037,scr2084,stInflow,reservoir
NO,h8455,8.538183468978037,scr2084,stInflow,reservoir
NO,h8456,8.538183468978037,scr2084,stInflow,reservoir
NO,h8457,8.538183468978037,scr2084,stInflow,reservoir
NO,h8458,8.538183468978037,scr2084,stInflow,reservoir
NO,h8459,8.538183468978037,scr2084,stInflow,reservoir
NO,h8460,8.538183468978037,scr2084,stInflow,reservoir
NO,h8461,8.538183468978037,scr2084,stInflow,reservoir
NO,h8462,8.538183468978037,scr2084,stInflow,reservoir
NO,h8463,8.538183468978037,scr2084,stInflow,reservoir
NO,h8464,8.538183468978037,scr2084,stInflow,reservoir
NO,h8465,8.538183468978037,scr2084,stInflow,reservoir
NO,h8466,8.538183468978037,scr2084,stInflow,reservoir
NO,h8467,8.538183468978037,scr2084,stInflow,reservoir
NO,h8468,8.538183468978037,scr2084,stInflow,reservoir
NO,h8469,8.538183468978037,scr2084,stInflow,reservoir
NO,h8470,8.538183468978037,scr2084,stInflow,reservoir
NO,h8471,8.538183468978037,scr2084,stInflow,reservoir
NO,h8472,8.538183468978037,scr2084,stInflow,reservoir
NO,h8473,8.538183468978037,scr2084,stInflow,reservoir
NO,h8474,8.538183468978037,scr2084,stInflow,reservoir
NO,h8475,8.538183468978037,scr2084,stInflow,reservoir
NO,h8476,8.538183468978037,scr2084,stInflow,reservoir
NO,h8477,8.538183468978037,scr2084,stInflow,reservoir
NO,h8478,8.538183468978037,scr2084,stInflow,reservoir
NO,h8479,8.538183468978037,scr2084,stInflow,reservoir
NO,h8480,8.538183468978037,scr2084,stInflow,reservoir
NO,h8481,8.538183468978037,scr2084,stInflow,reservoir
NO,h8482,8.538183468978037,scr2084,stInflow,reservoir
NO,h8483,8.538183468978037,scr2084,stInflow,reservoir
NO,h8484,8.538183468978037,scr2084,stInflow,reservoir
NO,h8485,8.538183468978037,scr2084,stInflow,reservoir
NO,h8486,8.538183468978037,scr2084,stInflow,reservoir
NO,h8487,8.538183468978037,scr2084,stInflow,reservoir
NO,h8488,8.538183468978037,scr2084,stInflow,reservoir
NO,h8489,8.538183468978037,scr2084,stInflow,reservoir
NO,h8490,8.538183468978037,scr2084,stInflow,reservoir
NO,h8491,8.538183468978037,scr2084,stInflow,reservoir
NO,h8492,8.538183468978037,scr2084,stInflow,reservoir
NO,h8493,8.538183468978037,scr2084,stInflow,reservoir
NO,h8494,8.538183468978037,scr2084,stInflow,reservoir
NO,h8495,8.538183468978037,scr2084,stInflow,reservoir
NO,h8496,8.538183468978037,scr2084,stInflow,reservoir
NO,h8497,8.538183468978037,scr2084,stInflow,reservoir
NO,h8498,8.538183468978037,scr2084,stInflow,reservoir
NO,h8499,8.538183468978037,scr2084,stInflow,reservoir
NO,h8500,8.538183468978037,scr2084,stInflow,reservoir
NO,h8501,8.538183468978037,scr2084,stInflow,reservoir
NO,h8502,8.538183468978037,scr2084,stInflow,reservoir
NO,h8503,8.538183468978037,scr2084,stInflow,reservoir
NO,h8504,8.538183468978037,scr2084,stInflow,reservoir
NO,h8505,8.538183468978037,scr2084,stInflow,reservoir
NO,h8506,8.538183468978037,scr2084,stInflow,reservoir
NO,h8507,8.538183468978037,scr2084,stInflow,reservoir
NO,h8508,8.538183468978037,scr2084,stInflow,reservoir
NO,h8509,8.538183468978037,scr2084,stInflow,reservoir
NO,h8510,8.538183468978037,scr2084,stInflow,reservoir
NO,h8511,8.538183468978037,scr2084,stInflow,reservoir
NO,h8512,8.538183468978037,scr2084,stInflow,reservoir
NO,h8513,8.538183468978037,scr2084,stInflow,reservoir
NO,h8514,8.538183468978037,scr2084,stInflow,reservoir
NO,h8515,8.538183468978037,scr2084,stInflow,reservoir
NO,h8516,8.538183468978037,scr2084,stInflow,reservoir
NO,h8517,8.538183468978037,scr2084,stInflow,reservoir
NO,h8518,8.538183468978037,scr2084,stInflow,reservoir
NO,h8519,8.538183468978037,scr2084,stInflow,reservoir
NO,h8520,8.538183468978037,scr2084,stInflow,reservoir
NO,h8521,8.538183468978037,scr2084,stInflow,reservoir
NO,h8522,8.538183468978037,scr2084,stInflow,reservoir
NO,h8523,8.538183468978037,scr2084,stInflow,reservoir
NO,h8524,8.538183468978037,scr2084,stInflow,reservoir
NO,h8525,8.538183468978037,scr2084,stInflow,reservoir
NO,h8526,8.538183468978037,scr2084,stInflow,reservoir
NO,h8527,8.538183468978037,scr2084,stInflow,reservoir
NO,h8528,8.538183468978037,scr2084,stInflow,reservoir
NO,h8529,8.538183468978037,scr2084,stInflow,reservoir
NO,h8530,8.538183468978037,scr2084,stInflow,reservoir
NO,h8531,8.538183468978037,scr2084,stInflow,reservoir
NO,h8532,8.538183468978037,scr2084,stInflow,reservoir
NO,h8533,8.538183468978037,scr2084,stInflow,reservoir
NO,h8534,8.538183468978037,scr2084,stInflow,reservoir
NO,h8535,8.538183468978037,scr2084,stInflow,reservoir
NO,h8536,8.538183468978037,scr2084,stInflow,reservoir
NO,h8537,8.538183468978037,scr2084,stInflow,reservoir
NO,h8538,8.538183468978037,scr2084,stInflow,reservoir
NO,h8539,8.538183468978037,scr2084,stInflow,reservoir
NO,h8540,8.538183468978037,scr2084,stInflow,reservoir
NO,h8541,8.538183468978037,scr2084,stInflow,reservoir
NO,h8542,8.538183468978037,scr2084,stInflow,reservoir
NO,h8543,8.538183468978037,scr2084,stInflow,reservoir
NO,h8544,8.538183468978037,scr2084,stInflow,reservoir
NO,h8545,8.538183468978037,scr2084,stInflow,reservoir
NO,h8546,8.538183468978037,scr2084,stInflow,reservoir
NO,h8547,8.538183468978037,scr2084,stInflow,reservoir
NO,h8548,8.538183468978037,scr2084,stInflow,reservoir
NO,h8549,8.538183468978037,scr2084,stInflow,reservoir
NO,h8550,8.538183468978037,scr2084,stInflow,reservoir
NO,h8551,8.538183468978037,scr2084,stInflow,reservoir
NO,h8552,8.538183468978037,scr2084,stInflow,reservoir
NO,h8553,8.538183468978037,scr2084,stInflow,reservoir
NO,h8554,8.538183468978037,scr2084,stInflow,reservoir
NO,h8555,8.538183468978037,scr2084,stInflow,reservoir
NO,h8556,8.538183468978037,scr2084,stInflow,reservoir
NO,h8557,8.538183468978037,scr2084,stInflow,reservoir
NO,h8558,8.538183468978037,scr2084,stInflow,reservoir
NO,h8559,8.538183468978037,scr2084,stInflow,reservoir
NO,h8560,8.538183468978037,scr2084,stInflow,reservoir
NO,h8561,8.538183468978037,scr2084,stInflow,reservoir
NO,h8562,8.538183468978037,scr2084,stInflow,reservoir
NO,h8563,8.538183468978037,scr2084,stInflow,reservoir
NO,h8564,8.538183468978037,scr2084,stInflow,reservoir
NO,h8565,8.538183468978037,scr2084,stInflow,reservoir
NO,h8566,8.538183468978037,scr2084,stInflow,reservoir
NO,h8567,8.538183468978037,scr2084,stInflow,reservoir
NO,h8568,8.538183468978037,scr2084,stInflow,reservoir
NO,h8569,8.538183468978037,scr2084,stInflow,reservoir
NO,h8570,8.538183468978037,scr2084,stInflow,reservoir
NO,h8571,8.538183468978037,scr2084,stInflow,reservoir
NO,h8572,8.538183468978037,scr2084,stInflow,reservoir
NO,h8573,8.538183468978037,scr2084,stInflow,reservoir
NO,h8574,8.538183468978037,scr2084,stInflow,reservoir
NO,h8575,8.538183468978037,scr2084,stInflow,reservoir
NO,h8576,8.538183468978037,scr2084,stInflow,reservoir
NO,h8577,8.538183468978037,scr2084,stInflow,reservoir
NO,h8578,8.538183468978037,scr2084,stInflow,reservoir
NO,h8579,8.538183468978037,scr2084,stInflow,reservoir
NO,h8580,8.538183468978037,scr2084,stInflow,reservoir
NO,h8581,8.538183468978037,scr2084,stInflow,reservoir
NO,h8582,8.538183468978037,scr2084,stInflow,reservoir
NO,h8583,8.538183468978037,scr2084,stInflow,reservoir
NO,h8584,8.538183468978037,scr2084,stInflow,reservoir
NO,h8585,8.538183468978037,scr2084,stInflow,reservoir
NO,h8586,8.538183468978037,scr2084,stInflow,reservoir
NO,h8587,8.538183468978037,scr2084,stInflow,reservoir
NO,h8588,8.538183468978037,scr2084,stInflow,reservoir
NO,h8589,8.538183468978037,scr2084,stInflow,reservoir
NO,h8590,8.538183468978037,scr2084,stInflow,reservoir
NO,h8591,8.538183468978037,scr2084,stInflow,reservoir
NO,h8592,8.538183468978037,scr2084,stInflow,reservoir
NO,h8593,8.538183468978037,scr2084,stInflow,reservoir
NO,h8594,8.538183468978037,scr2084,stInflow,reservoir
NO,h8595,8.538183468978037,scr2084,stInflow,reservoir
NO,h8596,8.538183468978037,scr2084,stInflow,reservoir
NO,h8597,8.538183468978037,scr2084,stInflow,reservoir
NO,h8598,8.538183468978037,scr2084,stInflow,reservoir
NO,h8599,8.538183468978037,scr2084,stInflow,reservoir
NO,h8600,8.538183468978037,scr2084,stInflow,reservoir
NO,h8601,8.538183468978037,scr2084,stInflow,reservoir
NO,h8602,8.538183468978037,scr2084,stInflow,reservoir
NO,h8603,8.538183468978037,scr2084,stInflow,reservoir
NO,h8604,8.538183468978037,scr2084,stInflow,reservoir
NO,h8605,8.538183468978037,scr2084,stInflow,reservoir
NO,h8606,8.538183468978037,scr2084,stInflow,reservoir
NO,h8607,8.538183468978037,scr2084,stInflow,reservoir
NO,h8608,8.538183468978037,scr2084,stInflow,reservoir
NO,h8609,8.538183468978037,scr2084,stInflow,reservoir
NO,h8610,8.538183468978037,scr2084,stInflow,reservoir
NO,h8611,8.538183468978037,scr2084,stInflow,reservoir
NO,h8612,8.538183468978037,scr2084,stInflow,reservoir
NO,h8613,8.538183468978037,scr2084,stInflow,reservoir
NO,h8614,8.538183468978037,scr2084,stInflow,reservoir
NO,h8615,8.538183468978037,scr2084,stInflow,reservoir
NO,h8616,8.538183468978037,scr2084,stInflow,reservoir
NO,h8617,8.536430681065088,scr2084,stInflow,reservoir
NO,h8618,8.534677893188132,scr2084,stInflow,reservoir
NO,h8619,8.532925105347172,scr2084,stInflow,reservoir
NO,h8620,8.532925105347172,scr2084,stInflow,reservoir
NO,h8621,8.532925105347172,scr2084,stInflow,reservoir
NO,h8622,8.532925105347172,scr2084,stInflow,reservoir
NO,h8623,8.532925105347172,scr2084,stInflow,reservoir
NO,h8624,8.532925105347172,scr2084,stInflow,reservoir
NO,h8625,8.532925105347172,scr2084,stInflow,reservoir
NO,h8626,8.532925105347172,scr2084,stInflow,reservoir
NO,h8627,8.532925105347172,scr2084,stInflow,reservoir
NO,h8628,8.532925105347172,scr2084,stInflow,reservoir
NO,h8629,8.532925105347172,scr2084,stInflow,reservoir
NO,h8630,8.532925105347172,scr2084,stInflow,reservoir
NO,h8631,8.532925105347172,scr2084,stInflow,reservoir
NO,h8632,8.532925105347172,scr2084,stInflow,reservoir
NO,h8633,8.532925105347172,scr2084,stInflow,reservoir
NO,h8634,8.532925105347172,scr2084,stInflow,reservoir
NO,h8635,8.532925105347172,scr2084,stInflow,reservoir
NO,h8636,8.532925105347172,scr2084,stInflow,reservoir
NO,h8637,8.532925105347172,scr2084,stInflow,reservoir
NO,h8638,8.532925105347172,scr2084,stInflow,reservoir
NO,h8639,8.532925105347172,scr2084,stInflow,reservoir
NO,h8640,8.532925105347172,scr2084,stInflow,reservoir
NO,h8641,8.532925105347172,scr2084,stInflow,reservoir
NO,h8642,8.532925105347172,scr2084,stInflow,reservoir
NO,h8643,8.532925105347172,scr2084,stInflow,reservoir
NO,h8644,8.532925105347172,scr2084,stInflow,reservoir
NO,h8645,8.532925105347172,scr2084,stInflow,reservoir
NO,h8646,8.532925105347172,scr2084,stInflow,reservoir
NO,h8647,8.532925105347172,scr2084,stInflow,reservoir
NO,h8648,8.532925105347172,scr2084,stInflow,reservoir
NO,h8649,8.532925105347172,scr2084,stInflow,reservoir
NO,h8650,8.532925105347172,scr2084,stInflow,reservoir
NO,h8651,8.532925105347172,scr2084,stInflow,reservoir
NO,h8652,8.532925105347172,scr2084,stInflow,reservoir
NO,h8653,8.532925105347172,scr2084,stInflow,reservoir
NO,h8654,8.532925105347172,scr2084,stInflow,reservoir
NO,h8655,8.532925105347172,scr2084,stInflow,reservoir
NO,h8656,8.532925105347172,scr2084,stInflow,reservoir
NO,h8657,8.532925105347172,scr2084,stInflow,reservoir
NO,h8658,8.532925105347172,scr2084,stInflow,reservoir
NO,h8659,8.532925105347172,scr2084,stInflow,reservoir
NO,h8660,8.532925105347172,scr2084,stInflow,reservoir
NO,h8661,8.532925105347172,scr2084,stInflow,reservoir
NO,h8662,8.532925105347172,scr2084,stInflow,reservoir
NO,h8663,8.532925105347172,scr2084,stInflow,reservoir
NO,h8664,8.532925105347172,scr2084,stInflow,reservoir
NO,h8665,8.532925105347172,scr2084,stInflow,reservoir
NO,h8666,8.532925105347172,scr2084,stInflow,reservoir
NO,h8667,8.532925105347172,scr2084,stInflow,reservoir
NO,h8668,8.532925105347172,scr2084,stInflow,reservoir
NO,h8669,8.532925105347172,scr2084,stInflow,reservoir
NO,h8670,8.532925105347172,scr2084,stInflow,reservoir
NO,h8671,8.532925105347172,scr2084,stInflow,reservoir
NO,h8672,8.532925105347172,scr2084,stInflow,reservoir
NO,h8673,8.532925105347172,scr2084,stInflow,reservoir
NO,h8674,8.532925105347172,scr2084,stInflow,reservoir
NO,h8675,8.532925105347172,scr2084,stInflow,reservoir
NO,h8676,8.532925105347172,scr2084,stInflow,reservoir
NO,h8677,8.532925105347172,scr2084,stInflow,reservoir
NO,h8678,8.532925105347172,scr2084,stInflow,reservoir
NO,h8679,8.532925105347172,scr2084,stInflow,reservoir
NO,h8680,8.532925105347172,scr2084,stInflow,reservoir
NO,h8681,8.532925105347172,scr2084,stInflow,reservoir
NO,h8682,8.532925105347172,scr2084,stInflow,reservoir
NO,h8683,8.532925105347172,scr2084,stInflow,reservoir
NO,h8684,8.532925105347172,scr2084,stInflow,reservoir
NO,h8685,8.532925105347172,scr2084,stInflow,reservoir
NO,h8686,8.532925105347172,scr2084,stInflow,reservoir
NO,h8687,8.532925105347172,scr2084,stInflow,reservoir
NO,h8688,8.532925105347172,scr2084,stInflow,reservoir
NO,h8689,8.532925105347172,scr2084,stInflow,reservoir
NO,h8690,8.532925105347172,scr2084,stInflow,reservoir
NO,h8691,8.532925105347172,scr2084,stInflow,reservoir
NO,h8692,8.532925105347172,scr2084,stInflow,reservoir
NO,h8693,8.532925105347172,scr2084,stInflow,reservoir
NO,h8694,8.532925105347172,scr2084,stInflow,reservoir
NO,h8695,8.532925105347172,scr2084,stInflow,reservoir
NO,h8696,8.532925105347172,scr2084,stInflow,reservoir
NO,h8697,8.532925105347172,scr2084,stInflow,reservoir
NO,h8698,8.532925105347172,scr2084,stInflow,reservoir
NO,h8699,8.532925105347172,scr2084,stInflow,reservoir
NO,h8700,8.532925105347172,scr2084,stInflow,reservoir
NO,h8701,8.532925105347172,scr2084,stInflow,reservoir
NO,h8702,8.532925105347172,scr2084,stInflow,reservoir
NO,h8703,8.532925105347172,scr2084,stInflow,reservoir
NO,h8704,8.532925105347172,scr2084,stInflow,reservoir
NO,h8705,8.532925105347172,scr2084,stInflow,reservoir
NO,h8706,8.532925105347172,scr2084,stInflow,reservoir
NO,h8707,8.532925105347172,scr2084,stInflow,reservoir
NO,h8708,8.532925105347172,scr2084,stInflow,reservoir
NO,h8709,8.532925105347172,scr2084,stInflow,reservoir
NO,h8710,8.532925105347172,scr2084,stInflow,reservoir
NO,h8711,8.532925105347172,scr2084,stInflow,reservoir
NO,h8712,8.532925105347172,scr2084,stInflow,reservoir
NO,h8713,8.532925105347172,scr2084,stInflow,reservoir
NO,h8714,8.532925105347172,scr2084,stInflow,reservoir
NO,h8715,8.532925105347172,scr2084,stInflow,reservoir
NO,h8716,8.532925105347172,scr2084,stInflow,reservoir
NO,h8717,8.532925105347172,scr2084,stInflow,reservoir
NO,h8718,8.532925105347172,scr2084,stInflow,reservoir
NO,h8719,8.532925105347172,scr2084,stInflow,reservoir
NO,h8720,8.532925105347172,scr2084,stInflow,reservoir
NO,h8721,8.532925105347172,scr2084,stInflow,reservoir
NO,h8722,8.532925105347172,scr2084,stInflow,reservoir
NO,h8723,8.532925105347172,scr2084,stInflow,reservoir
NO,h8724,8.532925105347172,scr2084,stInflow,reservoir
NO,h8725,8.532925105347172,scr2084,stInflow,reservoir
NO,h8726,8.532925105347172,scr2084,stInflow,reservoir
NO,h8727,8.532925105347172,scr2084,stInflow,reservoir
NO,h8728,8.532925105347172,scr2084,stInflow,reservoir
NO,h8729,8.532925105347172,scr2084,stInflow,reservoir
NO,h8730,8.532925105347172,scr2084,stInflow,reservoir
NO,h8731,8.532925105347172,scr2084,stInflow,reservoir
NO,h8732,8.532925105347172,scr2084,stInflow,reservoir
NO,h8733,8.532925105347172,scr2084,stInflow,reservoir
NO,h8734,8.532925105347172,scr2084,stInflow,reservoir
NO,h8735,8.532925105347172,scr2084,stInflow,reservoir
NO,h8736,8.532925105347172,scr2084,stInflow,reservoir
NO,h8737,8.532925105347172,scr2084,stInflow,reservoir
NO,h8738,8.532925105347172,scr2084,stInflow,reservoir
NO,h8739,8.532925105347172,scr2084,stInflow,reservoir
NO,h8740,8.532925105347172,scr2084,stInflow,reservoir
NO,h8741,8.532925105347172,scr2084,stInflow,reservoir
NO,h8742,8.532925105347172,scr2084,stInflow,reservoir
NO,h8743,8.532925105347172,scr2084,stInflow,reservoir
NO,h8744,8.532925105347172,scr2084,stInflow,reservoir
NO,h8745,8.532925105347172,scr2084,stInflow,reservoir
NO,h8746,8.532925105347172,scr2084,stInflow,reservoir
NO,h8747,8.532925105347172,scr2084,stInflow,reservoir
NO,h8748,8.532925105347172,scr2084,stInflow,reservoir
NO,h8749,8.532925105347172,scr2084,stInflow,reservoir
NO,h8750,8.532925105347172,scr2084,stInflow,reservoir
NO,h8751,8.532925105347172,scr2084,stInflow,reservoir
NO,h8752,8.532925105347172,scr2084,stInflow,reservoir
NO,h8753,8.532925105347172,scr2084,stInflow,reservoir
NO,h8754,8.532925105347172,scr2084,stInflow,reservoir
NO,h8755,8.532925105347172,scr2084,stInflow,reservoir
NO,h8756,8.532925105347172,scr2084,stInflow,reservoir
NO,h8757,8.532925105347172,scr2084,stInflow,reservoir
NO,h8758,8.532925105347172,scr2084,stInflow,reservoir
NO,h8759,8.532925105347172,scr2084,stInflow,reservoir
NO,h8760,8.532925105347172,scr2084,stInflow,reservoir
PT,h8041,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8042,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8043,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8044,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8045,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8046,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8047,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8048,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8049,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8050,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8051,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8052,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8053,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8054,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8055,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8056,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8057,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8058,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8059,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8060,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8061,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8062,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8063,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8064,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8065,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8066,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8067,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8068,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8069,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8070,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8071,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8072,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8073,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8074,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8075,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8076,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8077,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8078,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8079,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8080,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8081,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8082,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8083,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8084,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8085,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8086,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8087,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8088,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8089,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8090,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8091,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8092,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8093,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8094,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8095,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8096,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8097,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8098,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8099,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8100,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8101,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8102,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8103,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8104,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8105,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8106,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8107,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8108,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8109,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8110,1.7773321244206024,scr2084,stInflow,reservoir
