region_1,timestep_6,value,scenario_1,parameter,technology_3
PT,h8111,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8112,1.7773321244206024,scr2084,stInflow,reservoir
PT,h8113,1.9523526701126501,scr2084,stInflow,reservoir
PT,h8114,2.127374786758325,scr2084,stInflow,reservoir
PT,h8115,2.302398344831871,scr2084,stInflow,reservoir
PT,h8116,2.302398344831871,scr2084,stInflow,reservoir
PT,h8117,2.302398344831871,scr2084,stInflow,reservoir
PT,h8118,2.302398344831871,scr2084,stInflow,reservoir
PT,h8119,2.302398344831871,scr2084,stInflow,reservoir
PT,h8120,2.302398344831871,scr2084,stInflow,reservoir
PT,h8121,2.302398344831871,scr2084,stInflow,reservoir
PT,h8122,2.302398344831871,scr2084,stInflow,reservoir
PT,h8123,2.302398344831871,scr2084,stInflow,reservoir
PT,h8124,2.302398344831871,scr2084,stInflow,reservoir
PT,h8125,2.302398344831871,scr2084,stInflow,reservoir
PT,h8126,2.302398344831871,scr2084,stInflow,reservoir
PT,h8127,2.302398344831871,scr2084,stInflow,reservoir
PT,h8128,2.302398344831871,scr2084,stInflow,reservoir
PT,h8129,2.302398344831871,scr2084,stInflow,reservoir
PT,h8130,2.302398344831871,scr2084,stInflow,reservoir
PT,h8131,2.302398344831871,scr2084,stInflow,reservoir
PT,h8132,2.302398344831871,scr2084,stInflow,reservoir
PT,h8133,2.302398344831871,scr2084,stInflow,reservoir
PT,h8134,2.302398344831871,scr2084,stInflow,reservoir
PT,h8135,2.302398344831871,scr2084,stInflow,reservoir
PT,h8136,2.302398344831871,scr2084,stInflow,reservoir
PT,h8137,2.302398344831871,scr2084,stInflow,reservoir
PT,h8138,2.302398344831871,scr2084,stInflow,reservoir
PT,h8139,2.302398344831871,scr2084,stInflow,reservoir
PT,h8140,2.302398344831871,scr2084,stInflow,reservoir
PT,h8141,2.302398344831871,scr2084,stInflow,reservoir
PT,h8142,2.302398344831871,scr2084,stInflow,reservoir
PT,h8143,2.302398344831871,scr2084,stInflow,reservoir
PT,h8144,2.302398344831871,scr2084,stInflow,reservoir
PT,h8145,2.302398344831871,scr2084,stInflow,reservoir
PT,h8146,2.302398344831871,scr2084,stInflow,reservoir
PT,h8147,2.302398344831871,scr2084,stInflow,reservoir
PT,h8148,2.302398344831871,scr2084,stInflow,reservoir
PT,h8149,2.302398344831871,scr2084,stInflow,reservoir
PT,h8150,2.302398344831871,scr2084,stInflow,reservoir
PT,h8151,2.302398344831871,scr2084,stInflow,reservoir
PT,h8152,2.302398344831871,scr2084,stInflow,reservoir
PT,h8153,2.302398344831871,scr2084,stInflow,reservoir
PT,h8154,2.302398344831871,scr2084,stInflow,reservoir
PT,h8155,2.302398344831871,scr2084,stInflow,reservoir
PT,h8156,2.302398344831871,scr2084,stInflow,reservoir
PT,h8157,2.302398344831871,scr2084,stInflow,reservoir
PT,h8158,2.302398344831871,scr2084,stInflow,reservoir
PT,h8159,2.302398344831871,scr2084,stInflow,reservoir
PT,h8160,2.302398344831871,scr2084,stInflow,reservoir
PT,h8161,2.302398344831871,scr2084,stInflow,reservoir
PT,h8162,2.302398344831871,scr2084,stInflow,reservoir
PT,h8163,2.302398344831871,scr2084,stInflow,reservoir
PT,h8164,2.302398344831871,scr2084,stInflow,reservoir
PT,h8165,2.302398344831871,scr2084,stInflow,reservoir
PT,h8166,2.302398344831871,scr2084,stInflow,reservoir
PT,h8167,2.302398344831871,scr2084,stInflow,reservoir
PT,h8168,2.302398344831871,scr2084,stInflow,reservoir
PT,h8169,2.302398344831871,scr2084,stInflow,reservoir
PT,h8170,2.302398344831871,scr2084,stInflow,reservoir
PT,h8171,2.302398344831871,scr2084,stInflow,reservoir
PT,h8172,2.302398344831871,scr2084,stInflow,reservoir
PT,h8173,2.302398344831871,scr2084,stInflow,reservoir
PT,h8174,2.302398344831871,scr2084,stInflow,reservoir
PT,h8175,2.302398344831871,scr2084,stInflow,reservoir
PT,h8176,2.302398344831871,scr2084,stInflow,reservoir
PT,h8177,2.302398344831871,scr2084,stInflow,reservoir
PT,h8178,2.302398344831871,scr2084,stInflow,reservoir
PT,h8179,2.302398344831871,scr2084,stInflow,reservoir
PT,h8180,2.302398344831871,scr2084,stInflow,reservoir
PT,h8181,2.302398344831871,scr2084,stInflow,reservoir
PT,h8182,2.302398344831871,scr2084,stInflow,reservoir
PT,h8183,2.302398344831871,scr2084,stInflow,reservoir
PT,h8184,2.302398344831871,scr2084,stInflow,reservoir
PT,h8185,2.302398344831871,scr2084,stInflow,reservoir
PT,h8186,2.302398344831871,scr2084,stInflow,reservoir
PT,h8187,2.302398344831871,scr2084,stInflow,reservoir
PT,h8188,2.302398344831871,scr2084,stInflow,reservoir
PT,h8189,2.302398344831871,scr2084,stInflow,reservoir
PT,h8190,2.302398344831871,scr2084,stInflow,reservoir
PT,h8191,2.302398344831871,scr2084,stInflow,reservoir
PT,h8192,2.302398344831871,scr2084,stInflow,reservoir
PT,h8193,2.302398344831871,scr2084,stInflow,reservoir
PT,h8194,2.302398344831871,scr2084,stInflow,reservoir
PT,h8195,2.302398344831871,scr2084,stInflow,reservoir
PT,h8196,2.302398344831871,scr2084,stInflow,reservoir
PT,h8197,2.302398344831871,scr2084,stInflow,reservoir
PT,h8198,2.302398344831871,scr2084,stInflow,reservoir
PT,h8199,2.302398344831871,scr2084,stInflow,reservoir
PT,h8200,2.302398344831871,scr2084,stInflow,reservoir
PT,h8201,2.302398344831871,scr2084,stInflow,reservoir
PT,h8202,2.302398344831871,scr2084,stInflow,reservoir
PT,h8203,2.302398344831871,scr2084,stInflow,reservoir
PT,h8204,2.302398344831871,scr2084,stInflow,reservoir
PT,h8205,2.302398344831871,scr2084,stInflow,reservoir
PT,h8206,2.302398344831871,scr2084,stInflow,reservoir
PT,h8207,2.302398344831871,scr2084,stInflow,reservoir
PT,h8208,2.302398344831871,scr2084,stInflow,reservoir
PT,h8209,2.302398344831871,scr2084,stInflow,reservoir
PT,h8210,2.302398344831871,scr2084,stInflow,reservoir
PT,h8211,2.302398344831871,scr2084,stInflow,reservoir
PT,h8212,2.302398344831871,scr2084,stInflow,reservoir
PT,h8213,2.302398344831871,scr2084,stInflow,reservoir
PT,h8214,2.302398344831871,scr2084,stInflow,reservoir
PT,h8215,2.302398344831871,scr2084,stInflow,reservoir
PT,h8216,2.302398344831871,scr2084,stInflow,reservoir
PT,h8217,2.302398344831871,scr2084,stInflow,reservoir
PT,h8218,2.302398344831871,scr2084,stInflow,reservoir
PT,h8219,2.302398344831871,scr2084,stInflow,reservoir
PT,h8220,2.302398344831871,scr2084,stInflow,reservoir
PT,h8221,2.302398344831871,scr2084,stInflow,reservoir
PT,h8222,2.302398344831871,scr2084,stInflow,reservoir
PT,h8223,2.302398344831871,scr2084,stInflow,reservoir
PT,h8224,2.302398344831871,scr2084,stInflow,reservoir
PT,h8225,2.302398344831871,scr2084,stInflow,reservoir
PT,h8226,2.302398344831871,scr2084,stInflow,reservoir
PT,h8227,2.302398344831871,scr2084,stInflow,reservoir
PT,h8228,2.302398344831871,scr2084,stInflow,reservoir
PT,h8229,2.302398344831871,scr2084,stInflow,reservoir
PT,h8230,2.302398344831871,scr2084,stInflow,reservoir
PT,h8231,2.302398344831871,scr2084,stInflow,reservoir
PT,h8232,2.302398344831871,scr2084,stInflow,reservoir
PT,h8233,2.302398344831871,scr2084,stInflow,reservoir
PT,h8234,2.302398344831871,scr2084,stInflow,reservoir
PT,h8235,2.302398344831871,scr2084,stInflow,reservoir
PT,h8236,2.302398344831871,scr2084,stInflow,reservoir
PT,h8237,2.302398344831871,scr2084,stInflow,reservoir
PT,h8238,2.302398344831871,scr2084,stInflow,reservoir
PT,h8239,2.302398344831871,scr2084,stInflow,reservoir
PT,h8240,2.302398344831871,scr2084,stInflow,reservoir
PT,h8241,2.302398344831871,scr2084,stInflow,reservoir
PT,h8242,2.302398344831871,scr2084,stInflow,reservoir
PT,h8243,2.302398344831871,scr2084,stInflow,reservoir
PT,h8244,2.302398344831871,scr2084,stInflow,reservoir
PT,h8245,2.302398344831871,scr2084,stInflow,reservoir
PT,h8246,2.302398344831871,scr2084,stInflow,reservoir
PT,h8247,2.302398344831871,scr2084,stInflow,reservoir
PT,h8248,2.302398344831871,scr2084,stInflow,reservoir
PT,h8249,2.302398344831871,scr2084,stInflow,reservoir
PT,h8250,2.302398344831871,scr2084,stInflow,reservoir
PT,h8251,2.302398344831871,scr2084,stInflow,reservoir
PT,h8252,2.302398344831871,scr2084,stInflow,reservoir
PT,h8253,2.302398344831871,scr2084,stInflow,reservoir
PT,h8254,2.302398344831871,scr2084,stInflow,reservoir
PT,h8255,2.302398344831871,scr2084,stInflow,reservoir
PT,h8256,2.302398344831871,scr2084,stInflow,reservoir
PT,h8257,2.302398344831871,scr2084,stInflow,reservoir
PT,h8258,2.302398344831871,scr2084,stInflow,reservoir
PT,h8259,2.302398344831871,scr2084,stInflow,reservoir
PT,h8260,2.302398344831871,scr2084,stInflow,reservoir
PT,h8261,2.302398344831871,scr2084,stInflow,reservoir
PT,h8262,2.302398344831871,scr2084,stInflow,reservoir
PT,h8263,2.302398344831871,scr2084,stInflow,reservoir
PT,h8264,2.302398344831871,scr2084,stInflow,reservoir
PT,h8265,2.302398344831871,scr2084,stInflow,reservoir
PT,h8266,2.302398344831871,scr2084,stInflow,reservoir
PT,h8267,2.302398344831871,scr2084,stInflow,reservoir
PT,h8268,2.302398344831871,scr2084,stInflow,reservoir
PT,h8269,2.302398344831871,scr2084,stInflow,reservoir
PT,h8270,2.302398344831871,scr2084,stInflow,reservoir
PT,h8271,2.302398344831871,scr2084,stInflow,reservoir
PT,h8272,2.302398344831871,scr2084,stInflow,reservoir
PT,h8273,2.302398344831871,scr2084,stInflow,reservoir
PT,h8274,2.302398344831871,scr2084,stInflow,reservoir
PT,h8275,2.302398344831871,scr2084,stInflow,reservoir
PT,h8276,2.302398344831871,scr2084,stInflow,reservoir
PT,h8277,2.302398344831871,scr2084,stInflow,reservoir
PT,h8278,2.302398344831871,scr2084,stInflow,reservoir
PT,h8279,2.302398344831871,scr2084,stInflow,reservoir
PT,h8280,2.302398344831871,scr2084,stInflow,reservoir
PT,h8281,2.3875691224736117,scr2084,stInflow,reservoir
PT,h8282,2.4727402039767474,scr2084,stInflow,reservoir
PT,h8283,2.557911578872915,scr2084,stInflow,reservoir
PT,h8284,2.557911578872915,scr2084,stInflow,reservoir
PT,h8285,2.557911578872915,scr2084,stInflow,reservoir
PT,h8286,2.557911578872915,scr2084,stInflow,reservoir
PT,h8287,2.557911578872915,scr2084,stInflow,reservoir
PT,h8288,2.557911578872915,scr2084,stInflow,reservoir
PT,h8289,2.557911578872915,scr2084,stInflow,reservoir
PT,h8290,2.557911578872915,scr2084,stInflow,reservoir
PT,h8291,2.557911578872915,scr2084,stInflow,reservoir
PT,h8292,2.557911578872915,scr2084,stInflow,reservoir
PT,h8293,2.557911578872915,scr2084,stInflow,reservoir
PT,h8294,2.557911578872915,scr2084,stInflow,reservoir
PT,h8295,2.557911578872915,scr2084,stInflow,reservoir
PT,h8296,2.557911578872915,scr2084,stInflow,reservoir
PT,h8297,2.557911578872915,scr2084,stInflow,reservoir
PT,h8298,2.557911578872915,scr2084,stInflow,reservoir
PT,h8299,2.557911578872915,scr2084,stInflow,reservoir
PT,h8300,2.557911578872915,scr2084,stInflow,reservoir
PT,h8301,2.557911578872915,scr2084,stInflow,reservoir
PT,h8302,2.557911578872915,scr2084,stInflow,reservoir
PT,h8303,2.557911578872915,scr2084,stInflow,reservoir
PT,h8304,2.557911578872915,scr2084,stInflow,reservoir
PT,h8305,2.557911578872915,scr2084,stInflow,reservoir
PT,h8306,2.557911578872915,scr2084,stInflow,reservoir
PT,h8307,2.557911578872915,scr2084,stInflow,reservoir
PT,h8308,2.557911578872915,scr2084,stInflow,reservoir
PT,h8309,2.557911578872915,scr2084,stInflow,reservoir
PT,h8310,2.557911578872915,scr2084,stInflow,reservoir
PT,h8311,2.557911578872915,scr2084,stInflow,reservoir
PT,h8312,2.557911578872915,scr2084,stInflow,reservoir
PT,h8313,2.557911578872915,scr2084,stInflow,reservoir
PT,h8314,2.557911578872915,scr2084,stInflow,reservoir
PT,h8315,2.557911578872915,scr2084,stInflow,reservoir
PT,h8316,2.557911578872915,scr2084,stInflow,reservoir
PT,h8317,2.557911578872915,scr2084,stInflow,reservoir
PT,h8318,2.557911578872915,scr2084,stInflow,reservoir
PT,h8319,2.557911578872915,scr2084,stInflow,reservoir
PT,h8320,2.557911578872915,scr2084,stInflow,reservoir
PT,h8321,2.557911578872915,scr2084,stInflow,reservoir
PT,h8322,2.557911578872915,scr2084,stInflow,reservoir
PT,h8323,2.557911578872915,scr2084,stInflow,reservoir
PT,h8324,2.557911578872915,scr2084,stInflow,reservoir
PT,h8325,2.557911578872915,scr2084,stInflow,reservoir
PT,h8326,2.557911578872915,scr2084,stInflow,reservoir
PT,h8327,2.557911578872915,scr2084,stInflow,reservoir
PT,h8328,2.557911578872915,scr2084,stInflow,reservoir
PT,h8329,2.557911578872915,scr2084,stInflow,reservoir
PT,h8330,2.557911578872915,scr2084,stInflow,reservoir
PT,h8331,2.557911578872915,scr2084,stInflow,reservoir
PT,h8332,2.557911578872915,scr2084,stInflow,reservoir
PT,h8333,2.557911578872915,scr2084,stInflow,reservoir
PT,h8334,2.557911578872915,scr2084,stInflow,reservoir
PT,h8335,2.557911578872915,scr2084,stInflow,reservoir
PT,h8336,2.557911578872915,scr2084,stInflow,reservoir
PT,h8337,2.557911578872915,scr2084,stInflow,reservoir
PT,h8338,2.557911578872915,scr2084,stInflow,reservoir
PT,h8339,2.557911578872915,scr2084,stInflow,reservoir
PT,h8340,2.557911578872915,scr2084,stInflow,reservoir
PT,h8341,2.557911578872915,scr2084,stInflow,reservoir
PT,h8342,2.557911578872915,scr2084,stInflow,reservoir
PT,h8343,2.557911578872915,scr2084,stInflow,reservoir
PT,h8344,2.557911578872915,scr2084,stInflow,reservoir
PT,h8345,2.557911578872915,scr2084,stInflow,reservoir
PT,h8346,2.557911578872915,scr2084,stInflow,reservoir
PT,h8347,2.557911578872915,scr2084,stInflow,reservoir
PT,h8348,2.557911578872915,scr2084,stInflow,reservoir
PT,h8349,2.557911578872915,scr2084,stInflow,reservoir
PT,h8350,2.557911578872915,scr2084,stInflow,reservoir
PT,h8351,2.557911578872915,scr2084,stInflow,reservoir
PT,h8352,2.557911578872915,scr2084,stInflow,reservoir
PT,h8353,2.557911578872915,scr2084,stInflow,reservoir
PT,h8354,2.557911578872915,scr2084,stInflow,reservoir
PT,h8355,2.557911578872915,scr2084,stInflow,reservoir
PT,h8356,2.557911578872915,scr2084,stInflow,reservoir
PT,h8357,2.557911578872915,scr2084,stInflow,reservoir
PT,h8358,2.557911578872915,scr2084,stInflow,reservoir
PT,h8359,2.557911578872915,scr2084,stInflow,reservoir
PT,h8360,2.557911578872915,scr2084,stInflow,reservoir
PT,h8361,2.557911578872915,scr2084,stInflow,reservoir
PT,h8362,2.557911578872915,scr2084,stInflow,reservoir
PT,h8363,2.557911578872915,scr2084,stInflow,reservoir
PT,h8364,2.557911578872915,scr2084,stInflow,reservoir
PT,h8365,2.557911578872915,scr2084,stInflow,reservoir
PT,h8366,2.557911578872915,scr2084,stInflow,reservoir
PT,h8367,2.557911578872915,scr2084,stInflow,reservoir
PT,h8368,2.557911578872915,scr2084,stInflow,reservoir
PT,h8369,2.557911578872915,scr2084,stInflow,reservoir
PT,h8370,2.557911578872915,scr2084,stInflow,reservoir
PT,h8371,2.557911578872915,scr2084,stInflow,reservoir
PT,h8372,2.557911578872915,scr2084,stInflow,reservoir
PT,h8373,2.557911578872915,scr2084,stInflow,reservoir
PT,h8374,2.557911578872915,scr2084,stInflow,reservoir
PT,h8375,2.557911578872915,scr2084,stInflow,reservoir
PT,h8376,2.557911578872915,scr2084,stInflow,reservoir
PT,h8377,2.557911578872915,scr2084,stInflow,reservoir
PT,h8378,2.557911578872915,scr2084,stInflow,reservoir
PT,h8379,2.557911578872915,scr2084,stInflow,reservoir
PT,h8380,2.557911578872915,scr2084,stInflow,reservoir
PT,h8381,2.557911578872915,scr2084,stInflow,reservoir
PT,h8382,2.557911578872915,scr2084,stInflow,reservoir
PT,h8383,2.557911578872915,scr2084,stInflow,reservoir
PT,h8384,2.557911578872915,scr2084,stInflow,reservoir
PT,h8385,2.557911578872915,scr2084,stInflow,reservoir
PT,h8386,2.557911578872915,scr2084,stInflow,reservoir
PT,h8387,2.557911578872915,scr2084,stInflow,reservoir
PT,h8388,2.557911578872915,scr2084,stInflow,reservoir
PT,h8389,2.557911578872915,scr2084,stInflow,reservoir
PT,h8390,2.557911578872915,scr2084,stInflow,reservoir
PT,h8391,2.557911578872915,scr2084,stInflow,reservoir
PT,h8392,2.557911578872915,scr2084,stInflow,reservoir
PT,h8393,2.557911578872915,scr2084,stInflow,reservoir
PT,h8394,2.557911578872915,scr2084,stInflow,reservoir
PT,h8395,2.557911578872915,scr2084,stInflow,reservoir
PT,h8396,2.557911578872915,scr2084,stInflow,reservoir
PT,h8397,2.557911578872915,scr2084,stInflow,reservoir
PT,h8398,2.557911578872915,scr2084,stInflow,reservoir
PT,h8399,2.557911578872915,scr2084,stInflow,reservoir
PT,h8400,2.557911578872915,scr2084,stInflow,reservoir
PT,h8401,2.557911578872915,scr2084,stInflow,reservoir
PT,h8402,2.557911578872915,scr2084,stInflow,reservoir
PT,h8403,2.557911578872915,scr2084,stInflow,reservoir
PT,h8404,2.557911578872915,scr2084,stInflow,reservoir
PT,h8405,2.557911578872915,scr2084,stInflow,reservoir
PT,h8406,2.557911578872915,scr2084,stInflow,reservoir
PT,h8407,2.557911578872915,scr2084,stInflow,reservoir
PT,h8408,2.557911578872915,scr2084,stInflow,reservoir
PT,h8409,2.557911578872915,scr2084,stInflow,reservoir
PT,h8410,2.557911578872915,scr2084,stInflow,reservoir
PT,h8411,2.557911578872915,scr2084,stInflow,reservoir
PT,h8412,2.557911578872915,scr2084,stInflow,reservoir
PT,h8413,2.557911578872915,scr2084,stInflow,reservoir
PT,h8414,2.557911578872915,scr2084,stInflow,reservoir
PT,h8415,2.557911578872915,scr2084,stInflow,reservoir
PT,h8416,2.557911578872915,scr2084,stInflow,reservoir
PT,h8417,2.557911578872915,scr2084,stInflow,reservoir
PT,h8418,2.557911578872915,scr2084,stInflow,reservoir
PT,h8419,2.557911578872915,scr2084,stInflow,reservoir
PT,h8420,2.557911578872915,scr2084,stInflow,reservoir
PT,h8421,2.557911578872915,scr2084,stInflow,reservoir
PT,h8422,2.557911578872915,scr2084,stInflow,reservoir
PT,h8423,2.557911578872915,scr2084,stInflow,reservoir
PT,h8424,2.557911578872915,scr2084,stInflow,reservoir
PT,h8425,2.557911578872915,scr2084,stInflow,reservoir
PT,h8426,2.557911578872915,scr2084,stInflow,reservoir
PT,h8427,2.557911578872915,scr2084,stInflow,reservoir
PT,h8428,2.557911578872915,scr2084,stInflow,reservoir
PT,h8429,2.557911578872915,scr2084,stInflow,reservoir
PT,h8430,2.557911578872915,scr2084,stInflow,reservoir
PT,h8431,2.557911578872915,scr2084,stInflow,reservoir
PT,h8432,2.557911578872915,scr2084,stInflow,reservoir
PT,h8433,2.557911578872915,scr2084,stInflow,reservoir
PT,h8434,2.557911578872915,scr2084,stInflow,reservoir
PT,h8435,2.557911578872915,scr2084,stInflow,reservoir
PT,h8436,2.557911578872915,scr2084,stInflow,reservoir
PT,h8437,2.557911578872915,scr2084,stInflow,reservoir
PT,h8438,2.557911578872915,scr2084,stInflow,reservoir
PT,h8439,2.557911578872915,scr2084,stInflow,reservoir
PT,h8440,2.557911578872915,scr2084,stInflow,reservoir
PT,h8441,2.557911578872915,scr2084,stInflow,reservoir
PT,h8442,2.557911578872915,scr2084,stInflow,reservoir
PT,h8443,2.557911578872915,scr2084,stInflow,reservoir
PT,h8444,2.557911578872915,scr2084,stInflow,reservoir
PT,h8445,2.557911578872915,scr2084,stInflow,reservoir
PT,h8446,2.557911578872915,scr2084,stInflow,reservoir
PT,h8447,2.557911578872915,scr2084,stInflow,reservoir
PT,h8448,2.557911578872915,scr2084,stInflow,reservoir
PT,h8449,2.5577756283849244,scr2084,stInflow,reservoir
PT,h8450,2.557639677897656,scr2084,stInflow,reservoir
PT,h8451,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8452,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8453,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8454,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8455,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8456,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8457,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8458,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8459,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8460,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8461,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8462,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8463,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8464,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8465,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8466,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8467,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8468,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8469,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8470,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8471,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8472,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8473,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8474,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8475,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8476,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8477,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8478,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8479,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8480,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8481,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8482,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8483,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8484,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8485,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8486,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8487,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8488,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8489,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8490,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8491,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8492,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8493,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8494,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8495,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8496,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8497,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8498,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8499,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8500,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8501,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8502,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8503,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8504,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8505,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8506,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8507,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8508,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8509,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8510,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8511,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8512,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8513,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8514,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8515,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8516,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8517,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8518,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8519,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8520,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8521,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8522,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8523,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8524,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8525,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8526,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8527,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8528,2.5575037274111105,scr2084,stInflow,reservoir
PT,h8529,2.5575037274111105,scr2084,stInflow,reservoir
