region_1,timestep_6,value,scenario_1,parameter,technology_3
RO,h8226,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8227,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8228,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8229,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8230,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8231,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8232,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8233,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8234,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8235,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8236,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8237,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8238,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8239,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8240,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8241,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8242,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8243,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8244,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8245,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8246,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8247,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8248,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8249,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8250,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8251,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8252,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8253,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8254,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8255,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8256,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8257,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8258,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8259,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8260,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8261,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8262,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8263,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8264,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8265,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8266,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8267,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8268,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8269,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8270,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8271,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8272,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8273,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8274,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8275,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8276,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8277,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8278,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8279,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8280,0.7181753558440457,scr2084,stInflow,reservoir
RO,h8281,0.7346996941277306,scr2084,stInflow,reservoir
RO,h8282,0.7512240695781481,scr2084,stInflow,reservoir
RO,h8283,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8284,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8285,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8286,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8287,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8288,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8289,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8290,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8291,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8292,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8293,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8294,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8295,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8296,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8297,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8298,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8299,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8300,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8301,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8302,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8303,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8304,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8305,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8306,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8307,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8308,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8309,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8310,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8311,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8312,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8313,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8314,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8315,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8316,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8317,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8318,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8319,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8320,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8321,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8322,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8323,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8324,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8325,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8326,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8327,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8328,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8329,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8330,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8331,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8332,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8333,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8334,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8335,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8336,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8337,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8338,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8339,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8340,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8341,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8342,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8343,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8344,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8345,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8346,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8347,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8348,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8349,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8350,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8351,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8352,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8353,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8354,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8355,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8356,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8357,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8358,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8359,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8360,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8361,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8362,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8363,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8364,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8365,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8366,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8367,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8368,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8369,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8370,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8371,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8372,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8373,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8374,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8375,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8376,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8377,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8378,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8379,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8380,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8381,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8382,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8383,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8384,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8385,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8386,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8387,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8388,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8389,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8390,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8391,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8392,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8393,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8394,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8395,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8396,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8397,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8398,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8399,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8400,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8401,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8402,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8403,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8404,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8405,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8406,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8407,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8408,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8409,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8410,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8411,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8412,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8413,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8414,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8415,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8416,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8417,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8418,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8419,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8420,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8421,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8422,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8423,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8424,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8425,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8426,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8427,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8428,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8429,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8430,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8431,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8432,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8433,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8434,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8435,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8436,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8437,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8438,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8439,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8440,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8441,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8442,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8443,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8444,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8445,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8446,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8447,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8448,0.7677484813777448,scr2084,stInflow,reservoir
RO,h8449,0.7679679985555372,scr2084,stInflow,reservoir
RO,h8450,0.7681875157396041,scr2084,stInflow,reservoir
RO,h8451,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8452,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8453,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8454,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8455,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8456,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8457,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8458,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8459,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8460,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8461,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8462,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8463,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8464,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8465,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8466,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8467,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8468,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8469,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8470,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8471,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8472,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8473,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8474,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8475,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8476,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8477,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8478,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8479,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8480,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8481,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8482,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8483,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8484,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8485,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8486,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8487,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8488,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8489,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8490,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8491,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8492,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8493,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8494,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8495,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8496,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8497,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8498,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8499,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8500,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8501,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8502,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8503,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8504,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8505,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8506,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8507,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8508,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8509,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8510,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8511,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8512,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8513,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8514,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8515,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8516,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8517,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8518,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8519,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8520,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8521,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8522,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8523,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8524,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8525,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8526,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8527,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8528,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8529,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8530,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8531,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8532,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8533,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8534,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8535,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8536,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8537,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8538,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8539,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8540,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8541,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8542,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8543,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8544,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8545,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8546,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8547,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8548,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8549,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8550,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8551,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8552,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8553,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8554,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8555,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8556,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8557,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8558,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8559,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8560,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8561,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8562,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8563,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8564,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8565,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8566,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8567,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8568,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8569,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8570,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8571,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8572,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8573,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8574,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8575,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8576,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8577,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8578,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8579,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8580,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8581,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8582,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8583,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8584,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8585,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8586,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8587,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8588,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8589,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8590,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8591,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8592,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8593,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8594,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8595,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8596,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8597,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8598,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8599,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8600,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8601,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8602,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8603,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8604,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8605,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8606,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8607,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8608,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8609,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8610,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8611,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8612,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8613,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8614,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8615,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8616,0.7684070329299436,scr2084,stInflow,reservoir
RO,h8617,0.7655833075615994,scr2084,stInflow,reservoir
RO,h8618,0.7627595832346873,scr2084,stInflow,reservoir
RO,h8619,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8620,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8621,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8622,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8623,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8624,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8625,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8626,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8627,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8628,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8629,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8630,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8631,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8632,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8633,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8634,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8635,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8636,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8637,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8638,0.7599358599530618,scr2084,stInflow,reservoir
