region_1,timestep_6,value,scenario_1,parameter,technology_3
RO,h8639,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8640,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8641,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8642,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8643,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8644,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8645,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8646,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8647,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8648,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8649,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8650,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8651,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8652,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8653,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8654,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8655,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8656,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8657,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8658,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8659,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8660,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8661,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8662,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8663,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8664,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8665,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8666,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8667,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8668,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8669,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8670,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8671,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8672,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8673,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8674,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8675,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8676,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8677,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8678,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8679,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8680,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8681,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8682,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8683,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8684,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8685,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8686,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8687,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8688,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8689,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8690,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8691,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8692,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8693,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8694,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8695,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8696,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8697,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8698,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8699,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8700,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8701,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8702,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8703,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8704,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8705,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8706,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8707,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8708,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8709,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8710,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8711,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8712,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8713,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8714,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8715,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8716,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8717,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8718,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8719,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8720,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8721,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8722,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8723,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8724,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8725,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8726,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8727,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8728,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8729,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8730,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8731,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8732,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8733,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8734,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8735,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8736,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8737,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8738,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8739,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8740,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8741,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8742,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8743,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8744,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8745,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8746,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8747,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8748,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8749,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8750,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8751,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8752,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8753,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8754,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8755,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8756,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8757,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8758,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8759,0.7599358599530618,scr2084,stInflow,reservoir
RO,h8760,0.7599358599530618,scr2084,stInflow,reservoir
SE,h8041,8.166874941530406,scr2084,stInflow,reservoir
SE,h8042,8.166874941530406,scr2084,stInflow,reservoir
SE,h8043,8.166874941530406,scr2084,stInflow,reservoir
SE,h8044,8.166874941530406,scr2084,stInflow,reservoir
SE,h8045,8.166874941530406,scr2084,stInflow,reservoir
SE,h8046,8.166874941530406,scr2084,stInflow,reservoir
SE,h8047,8.166874941530406,scr2084,stInflow,reservoir
SE,h8048,8.166874941530406,scr2084,stInflow,reservoir
SE,h8049,8.166874941530406,scr2084,stInflow,reservoir
SE,h8050,8.166874941530406,scr2084,stInflow,reservoir
SE,h8051,8.166874941530406,scr2084,stInflow,reservoir
SE,h8052,8.166874941530406,scr2084,stInflow,reservoir
SE,h8053,8.166874941530406,scr2084,stInflow,reservoir
SE,h8054,8.166874941530406,scr2084,stInflow,reservoir
SE,h8055,8.166874941530406,scr2084,stInflow,reservoir
SE,h8056,8.166874941530406,scr2084,stInflow,reservoir
SE,h8057,8.166874941530406,scr2084,stInflow,reservoir
SE,h8058,8.166874941530406,scr2084,stInflow,reservoir
SE,h8059,8.166874941530406,scr2084,stInflow,reservoir
SE,h8060,8.166874941530406,scr2084,stInflow,reservoir
SE,h8061,8.166874941530406,scr2084,stInflow,reservoir
SE,h8062,8.166874941530406,scr2084,stInflow,reservoir
SE,h8063,8.166874941530406,scr2084,stInflow,reservoir
SE,h8064,8.166874941530406,scr2084,stInflow,reservoir
SE,h8065,8.166874941530406,scr2084,stInflow,reservoir
SE,h8066,8.166874941530406,scr2084,stInflow,reservoir
SE,h8067,8.166874941530406,scr2084,stInflow,reservoir
SE,h8068,8.166874941530406,scr2084,stInflow,reservoir
SE,h8069,8.166874941530406,scr2084,stInflow,reservoir
SE,h8070,8.166874941530406,scr2084,stInflow,reservoir
SE,h8071,8.166874941530406,scr2084,stInflow,reservoir
SE,h8072,8.166874941530406,scr2084,stInflow,reservoir
SE,h8073,8.166874941530406,scr2084,stInflow,reservoir
SE,h8074,8.166874941530406,scr2084,stInflow,reservoir
SE,h8075,8.166874941530406,scr2084,stInflow,reservoir
SE,h8076,8.166874941530406,scr2084,stInflow,reservoir
SE,h8077,8.166874941530406,scr2084,stInflow,reservoir
SE,h8078,8.166874941530406,scr2084,stInflow,reservoir
SE,h8079,8.166874941530406,scr2084,stInflow,reservoir
SE,h8080,8.166874941530406,scr2084,stInflow,reservoir
SE,h8081,8.166874941530406,scr2084,stInflow,reservoir
SE,h8082,8.166874941530406,scr2084,stInflow,reservoir
SE,h8083,8.166874941530406,scr2084,stInflow,reservoir
SE,h8084,8.166874941530406,scr2084,stInflow,reservoir
SE,h8085,8.166874941530406,scr2084,stInflow,reservoir
SE,h8086,8.166874941530406,scr2084,stInflow,reservoir
SE,h8087,8.166874941530406,scr2084,stInflow,reservoir
SE,h8088,8.166874941530406,scr2084,stInflow,reservoir
SE,h8089,8.166874941530406,scr2084,stInflow,reservoir
SE,h8090,8.166874941530406,scr2084,stInflow,reservoir
SE,h8091,8.166874941530406,scr2084,stInflow,reservoir
SE,h8092,8.166874941530406,scr2084,stInflow,reservoir
SE,h8093,8.166874941530406,scr2084,stInflow,reservoir
SE,h8094,8.166874941530406,scr2084,stInflow,reservoir
SE,h8095,8.166874941530406,scr2084,stInflow,reservoir
SE,h8096,8.166874941530406,scr2084,stInflow,reservoir
SE,h8097,8.166874941530406,scr2084,stInflow,reservoir
SE,h8098,8.166874941530406,scr2084,stInflow,reservoir
SE,h8099,8.166874941530406,scr2084,stInflow,reservoir
SE,h8100,8.166874941530406,scr2084,stInflow,reservoir
SE,h8101,8.166874941530406,scr2084,stInflow,reservoir
SE,h8102,8.166874941530406,scr2084,stInflow,reservoir
SE,h8103,8.166874941530406,scr2084,stInflow,reservoir
SE,h8104,8.166874941530406,scr2084,stInflow,reservoir
SE,h8105,8.166874941530406,scr2084,stInflow,reservoir
SE,h8106,8.166874941530406,scr2084,stInflow,reservoir
SE,h8107,8.166874941530406,scr2084,stInflow,reservoir
SE,h8108,8.166874941530406,scr2084,stInflow,reservoir
SE,h8109,8.166874941530406,scr2084,stInflow,reservoir
SE,h8110,8.166874941530406,scr2084,stInflow,reservoir
SE,h8111,8.166874941530406,scr2084,stInflow,reservoir
SE,h8112,8.166874941530406,scr2084,stInflow,reservoir
SE,h8113,7.827540486098306,scr2084,stInflow,reservoir
SE,h8114,7.488207502209084,scr2084,stInflow,reservoir
SE,h8115,7.148876056586003,scr2084,stInflow,reservoir
SE,h8116,7.148876056586003,scr2084,stInflow,reservoir
SE,h8117,7.148876056586003,scr2084,stInflow,reservoir
SE,h8118,7.148876056586003,scr2084,stInflow,reservoir
SE,h8119,7.148876056586003,scr2084,stInflow,reservoir
SE,h8120,7.148876056586003,scr2084,stInflow,reservoir
SE,h8121,7.148876056586003,scr2084,stInflow,reservoir
SE,h8122,7.148876056586003,scr2084,stInflow,reservoir
SE,h8123,7.148876056586003,scr2084,stInflow,reservoir
SE,h8124,7.148876056586003,scr2084,stInflow,reservoir
SE,h8125,7.148876056586003,scr2084,stInflow,reservoir
SE,h8126,7.148876056586003,scr2084,stInflow,reservoir
SE,h8127,7.148876056586003,scr2084,stInflow,reservoir
SE,h8128,7.148876056586003,scr2084,stInflow,reservoir
SE,h8129,7.148876056586003,scr2084,stInflow,reservoir
SE,h8130,7.148876056586003,scr2084,stInflow,reservoir
SE,h8131,7.148876056586003,scr2084,stInflow,reservoir
SE,h8132,7.148876056586003,scr2084,stInflow,reservoir
SE,h8133,7.148876056586003,scr2084,stInflow,reservoir
SE,h8134,7.148876056586003,scr2084,stInflow,reservoir
SE,h8135,7.148876056586003,scr2084,stInflow,reservoir
SE,h8136,7.148876056586003,scr2084,stInflow,reservoir
SE,h8137,7.148876056586003,scr2084,stInflow,reservoir
SE,h8138,7.148876056586003,scr2084,stInflow,reservoir
SE,h8139,7.148876056586003,scr2084,stInflow,reservoir
SE,h8140,7.148876056586003,scr2084,stInflow,reservoir
SE,h8141,7.148876056586003,scr2084,stInflow,reservoir
SE,h8142,7.148876056586003,scr2084,stInflow,reservoir
SE,h8143,7.148876056586003,scr2084,stInflow,reservoir
SE,h8144,7.148876056586003,scr2084,stInflow,reservoir
SE,h8145,7.148876056586003,scr2084,stInflow,reservoir
SE,h8146,7.148876056586003,scr2084,stInflow,reservoir
SE,h8147,7.148876056586003,scr2084,stInflow,reservoir
SE,h8148,7.148876056586003,scr2084,stInflow,reservoir
SE,h8149,7.148876056586003,scr2084,stInflow,reservoir
SE,h8150,7.148876056586003,scr2084,stInflow,reservoir
SE,h8151,7.148876056586003,scr2084,stInflow,reservoir
SE,h8152,7.148876056586003,scr2084,stInflow,reservoir
SE,h8153,7.148876056586003,scr2084,stInflow,reservoir
SE,h8154,7.148876056586003,scr2084,stInflow,reservoir
SE,h8155,7.148876056586003,scr2084,stInflow,reservoir
SE,h8156,7.148876056586003,scr2084,stInflow,reservoir
SE,h8157,7.148876056586003,scr2084,stInflow,reservoir
SE,h8158,7.148876056586003,scr2084,stInflow,reservoir
SE,h8159,7.148876056586003,scr2084,stInflow,reservoir
SE,h8160,7.148876056586003,scr2084,stInflow,reservoir
SE,h8161,7.148876056586003,scr2084,stInflow,reservoir
SE,h8162,7.148876056586003,scr2084,stInflow,reservoir
SE,h8163,7.148876056586003,scr2084,stInflow,reservoir
SE,h8164,7.148876056586003,scr2084,stInflow,reservoir
SE,h8165,7.148876056586003,scr2084,stInflow,reservoir
SE,h8166,7.148876056586003,scr2084,stInflow,reservoir
SE,h8167,7.148876056586003,scr2084,stInflow,reservoir
SE,h8168,7.148876056586003,scr2084,stInflow,reservoir
SE,h8169,7.148876056586003,scr2084,stInflow,reservoir
SE,h8170,7.148876056586003,scr2084,stInflow,reservoir
SE,h8171,7.148876056586003,scr2084,stInflow,reservoir
SE,h8172,7.148876056586003,scr2084,stInflow,reservoir
SE,h8173,7.148876056586003,scr2084,stInflow,reservoir
SE,h8174,7.148876056586003,scr2084,stInflow,reservoir
SE,h8175,7.148876056586003,scr2084,stInflow,reservoir
SE,h8176,7.148876056586003,scr2084,stInflow,reservoir
SE,h8177,7.148876056586003,scr2084,stInflow,reservoir
SE,h8178,7.148876056586003,scr2084,stInflow,reservoir
SE,h8179,7.148876056586003,scr2084,stInflow,reservoir
SE,h8180,7.148876056586003,scr2084,stInflow,reservoir
SE,h8181,7.148876056586003,scr2084,stInflow,reservoir
SE,h8182,7.148876056586003,scr2084,stInflow,reservoir
SE,h8183,7.148876056586003,scr2084,stInflow,reservoir
SE,h8184,7.148876056586003,scr2084,stInflow,reservoir
SE,h8185,7.148876056586003,scr2084,stInflow,reservoir
SE,h8186,7.148876056586003,scr2084,stInflow,reservoir
SE,h8187,7.148876056586003,scr2084,stInflow,reservoir
SE,h8188,7.148876056586003,scr2084,stInflow,reservoir
SE,h8189,7.148876056586003,scr2084,stInflow,reservoir
SE,h8190,7.148876056586003,scr2084,stInflow,reservoir
SE,h8191,7.148876056586003,scr2084,stInflow,reservoir
SE,h8192,7.148876056586003,scr2084,stInflow,reservoir
SE,h8193,7.148876056586003,scr2084,stInflow,reservoir
SE,h8194,7.148876056586003,scr2084,stInflow,reservoir
SE,h8195,7.148876056586003,scr2084,stInflow,reservoir
SE,h8196,7.148876056586003,scr2084,stInflow,reservoir
SE,h8197,7.148876056586003,scr2084,stInflow,reservoir
SE,h8198,7.148876056586003,scr2084,stInflow,reservoir
SE,h8199,7.148876056586003,scr2084,stInflow,reservoir
SE,h8200,7.148876056586003,scr2084,stInflow,reservoir
SE,h8201,7.148876056586003,scr2084,stInflow,reservoir
SE,h8202,7.148876056586003,scr2084,stInflow,reservoir
SE,h8203,7.148876056586003,scr2084,stInflow,reservoir
SE,h8204,7.148876056586003,scr2084,stInflow,reservoir
SE,h8205,7.148876056586003,scr2084,stInflow,reservoir
SE,h8206,7.148876056586003,scr2084,stInflow,reservoir
SE,h8207,7.148876056586003,scr2084,stInflow,reservoir
SE,h8208,7.148876056586003,scr2084,stInflow,reservoir
SE,h8209,7.148876056586003,scr2084,stInflow,reservoir
SE,h8210,7.148876056586003,scr2084,stInflow,reservoir
SE,h8211,7.148876056586003,scr2084,stInflow,reservoir
SE,h8212,7.148876056586003,scr2084,stInflow,reservoir
SE,h8213,7.148876056586003,scr2084,stInflow,reservoir
SE,h8214,7.148876056586003,scr2084,stInflow,reservoir
SE,h8215,7.148876056586003,scr2084,stInflow,reservoir
SE,h8216,7.148876056586003,scr2084,stInflow,reservoir
SE,h8217,7.148876056586003,scr2084,stInflow,reservoir
SE,h8218,7.148876056586003,scr2084,stInflow,reservoir
SE,h8219,7.148876056586003,scr2084,stInflow,reservoir
SE,h8220,7.148876056586003,scr2084,stInflow,reservoir
SE,h8221,7.148876056586003,scr2084,stInflow,reservoir
SE,h8222,7.148876056586003,scr2084,stInflow,reservoir
SE,h8223,7.148876056586003,scr2084,stInflow,reservoir
SE,h8224,7.148876056586003,scr2084,stInflow,reservoir
SE,h8225,7.148876056586003,scr2084,stInflow,reservoir
SE,h8226,7.148876056586003,scr2084,stInflow,reservoir
SE,h8227,7.148876056586003,scr2084,stInflow,reservoir
SE,h8228,7.148876056586003,scr2084,stInflow,reservoir
SE,h8229,7.148876056586003,scr2084,stInflow,reservoir
SE,h8230,7.148876056586003,scr2084,stInflow,reservoir
SE,h8231,7.148876056586003,scr2084,stInflow,reservoir
SE,h8232,7.148876056586003,scr2084,stInflow,reservoir
SE,h8233,7.148876056586003,scr2084,stInflow,reservoir
SE,h8234,7.148876056586003,scr2084,stInflow,reservoir
SE,h8235,7.148876056586003,scr2084,stInflow,reservoir
SE,h8236,7.148876056586003,scr2084,stInflow,reservoir
SE,h8237,7.148876056586003,scr2084,stInflow,reservoir
SE,h8238,7.148876056586003,scr2084,stInflow,reservoir
SE,h8239,7.148876056586003,scr2084,stInflow,reservoir
SE,h8240,7.148876056586003,scr2084,stInflow,reservoir
SE,h8241,7.148876056586003,scr2084,stInflow,reservoir
SE,h8242,7.148876056586003,scr2084,stInflow,reservoir
SE,h8243,7.148876056586003,scr2084,stInflow,reservoir
SE,h8244,7.148876056586003,scr2084,stInflow,reservoir
SE,h8245,7.148876056586003,scr2084,stInflow,reservoir
SE,h8246,7.148876056586003,scr2084,stInflow,reservoir
SE,h8247,7.148876056586003,scr2084,stInflow,reservoir
SE,h8248,7.148876056586003,scr2084,stInflow,reservoir
SE,h8249,7.148876056586003,scr2084,stInflow,reservoir
SE,h8250,7.148876056586003,scr2084,stInflow,reservoir
SE,h8251,7.148876056586003,scr2084,stInflow,reservoir
SE,h8252,7.148876056586003,scr2084,stInflow,reservoir
SE,h8253,7.148876056586003,scr2084,stInflow,reservoir
SE,h8254,7.148876056586003,scr2084,stInflow,reservoir
SE,h8255,7.148876056586003,scr2084,stInflow,reservoir
SE,h8256,7.148876056586003,scr2084,stInflow,reservoir
SE,h8257,7.148876056586003,scr2084,stInflow,reservoir
SE,h8258,7.148876056586003,scr2084,stInflow,reservoir
SE,h8259,7.148876056586003,scr2084,stInflow,reservoir
SE,h8260,7.148876056586003,scr2084,stInflow,reservoir
SE,h8261,7.148876056586003,scr2084,stInflow,reservoir
SE,h8262,7.148876056586003,scr2084,stInflow,reservoir
SE,h8263,7.148876056586003,scr2084,stInflow,reservoir
SE,h8264,7.148876056586003,scr2084,stInflow,reservoir
SE,h8265,7.148876056586003,scr2084,stInflow,reservoir
SE,h8266,7.148876056586003,scr2084,stInflow,reservoir
SE,h8267,7.148876056586003,scr2084,stInflow,reservoir
SE,h8268,7.148876056586003,scr2084,stInflow,reservoir
SE,h8269,7.148876056586003,scr2084,stInflow,reservoir
SE,h8270,7.148876056586003,scr2084,stInflow,reservoir
SE,h8271,7.148876056586003,scr2084,stInflow,reservoir
SE,h8272,7.148876056586003,scr2084,stInflow,reservoir
SE,h8273,7.148876056586003,scr2084,stInflow,reservoir
SE,h8274,7.148876056586003,scr2084,stInflow,reservoir
SE,h8275,7.148876056586003,scr2084,stInflow,reservoir
SE,h8276,7.148876056586003,scr2084,stInflow,reservoir
SE,h8277,7.148876056586003,scr2084,stInflow,reservoir
SE,h8278,7.148876056586003,scr2084,stInflow,reservoir
SE,h8279,7.148876056586003,scr2084,stInflow,reservoir
SE,h8280,7.148876056586003,scr2084,stInflow,reservoir
SE,h8281,6.967458061606453,scr2084,stInflow,reservoir
SE,h8282,6.786040539069193,scr2084,stInflow,reservoir
SE,h8283,6.604623501606599,scr2084,stInflow,reservoir
SE,h8284,6.604623501606599,scr2084,stInflow,reservoir
SE,h8285,6.604623501606599,scr2084,stInflow,reservoir
SE,h8286,6.604623501606599,scr2084,stInflow,reservoir
SE,h8287,6.604623501606599,scr2084,stInflow,reservoir
SE,h8288,6.604623501606599,scr2084,stInflow,reservoir
SE,h8289,6.604623501606599,scr2084,stInflow,reservoir
SE,h8290,6.604623501606599,scr2084,stInflow,reservoir
SE,h8291,6.604623501606599,scr2084,stInflow,reservoir
SE,h8292,6.604623501606599,scr2084,stInflow,reservoir
SE,h8293,6.604623501606599,scr2084,stInflow,reservoir
SE,h8294,6.604623501606599,scr2084,stInflow,reservoir
SE,h8295,6.604623501606599,scr2084,stInflow,reservoir
SE,h8296,6.604623501606599,scr2084,stInflow,reservoir
SE,h8297,6.604623501606599,scr2084,stInflow,reservoir
SE,h8298,6.604623501606599,scr2084,stInflow,reservoir
SE,h8299,6.604623501606599,scr2084,stInflow,reservoir
SE,h8300,6.604623501606599,scr2084,stInflow,reservoir
SE,h8301,6.604623501606599,scr2084,stInflow,reservoir
SE,h8302,6.604623501606599,scr2084,stInflow,reservoir
SE,h8303,6.604623501606599,scr2084,stInflow,reservoir
SE,h8304,6.604623501606599,scr2084,stInflow,reservoir
SE,h8305,6.604623501606599,scr2084,stInflow,reservoir
SE,h8306,6.604623501606599,scr2084,stInflow,reservoir
SE,h8307,6.604623501606599,scr2084,stInflow,reservoir
SE,h8308,6.604623501606599,scr2084,stInflow,reservoir
SE,h8309,6.604623501606599,scr2084,stInflow,reservoir
SE,h8310,6.604623501606599,scr2084,stInflow,reservoir
SE,h8311,6.604623501606599,scr2084,stInflow,reservoir
SE,h8312,6.604623501606599,scr2084,stInflow,reservoir
SE,h8313,6.604623501606599,scr2084,stInflow,reservoir
SE,h8314,6.604623501606599,scr2084,stInflow,reservoir
SE,h8315,6.604623501606599,scr2084,stInflow,reservoir
SE,h8316,6.604623501606599,scr2084,stInflow,reservoir
SE,h8317,6.604623501606599,scr2084,stInflow,reservoir
SE,h8318,6.604623501606599,scr2084,stInflow,reservoir
SE,h8319,6.604623501606599,scr2084,stInflow,reservoir
SE,h8320,6.604623501606599,scr2084,stInflow,reservoir
SE,h8321,6.604623501606599,scr2084,stInflow,reservoir
SE,h8322,6.604623501606599,scr2084,stInflow,reservoir
SE,h8323,6.604623501606599,scr2084,stInflow,reservoir
SE,h8324,6.604623501606599,scr2084,stInflow,reservoir
SE,h8325,6.604623501606599,scr2084,stInflow,reservoir
SE,h8326,6.604623501606599,scr2084,stInflow,reservoir
SE,h8327,6.604623501606599,scr2084,stInflow,reservoir
SE,h8328,6.604623501606599,scr2084,stInflow,reservoir
SE,h8329,6.604623501606599,scr2084,stInflow,reservoir
SE,h8330,6.604623501606599,scr2084,stInflow,reservoir
SE,h8331,6.604623501606599,scr2084,stInflow,reservoir
SE,h8332,6.604623501606599,scr2084,stInflow,reservoir
SE,h8333,6.604623501606599,scr2084,stInflow,reservoir
SE,h8334,6.604623501606599,scr2084,stInflow,reservoir
SE,h8335,6.604623501606599,scr2084,stInflow,reservoir
SE,h8336,6.604623501606599,scr2084,stInflow,reservoir
SE,h8337,6.604623501606599,scr2084,stInflow,reservoir
