region_1,timestep_6,value,scenario_1,parameter,technology_3
SE,h8338,6.604623501606599,scr2084,stInflow,reservoir
SE,h8339,6.604623501606599,scr2084,stInflow,reservoir
SE,h8340,6.604623501606599,scr2084,stInflow,reservoir
SE,h8341,6.604623501606599,scr2084,stInflow,reservoir
SE,h8342,6.604623501606599,scr2084,stInflow,reservoir
SE,h8343,6.604623501606599,scr2084,stInflow,reservoir
SE,h8344,6.604623501606599,scr2084,stInflow,reservoir
SE,h8345,6.604623501606599,scr2084,stInflow,reservoir
SE,h8346,6.604623501606599,scr2084,stInflow,reservoir
SE,h8347,6.604623501606599,scr2084,stInflow,reservoir
SE,h8348,6.604623501606599,scr2084,stInflow,reservoir
SE,h8349,6.604623501606599,scr2084,stInflow,reservoir
SE,h8350,6.604623501606599,scr2084,stInflow,reservoir
SE,h8351,6.604623501606599,scr2084,stInflow,reservoir
SE,h8352,6.604623501606599,scr2084,stInflow,reservoir
SE,h8353,6.604623501606599,scr2084,stInflow,reservoir
SE,h8354,6.604623501606599,scr2084,stInflow,reservoir
SE,h8355,6.604623501606599,scr2084,stInflow,reservoir
SE,h8356,6.604623501606599,scr2084,stInflow,reservoir
SE,h8357,6.604623501606599,scr2084,stInflow,reservoir
SE,h8358,6.604623501606599,scr2084,stInflow,reservoir
SE,h8359,6.604623501606599,scr2084,stInflow,reservoir
SE,h8360,6.604623501606599,scr2084,stInflow,reservoir
SE,h8361,6.604623501606599,scr2084,stInflow,reservoir
SE,h8362,6.604623501606599,scr2084,stInflow,reservoir
SE,h8363,6.604623501606599,scr2084,stInflow,reservoir
SE,h8364,6.604623501606599,scr2084,stInflow,reservoir
SE,h8365,6.604623501606599,scr2084,stInflow,reservoir
SE,h8366,6.604623501606599,scr2084,stInflow,reservoir
SE,h8367,6.604623501606599,scr2084,stInflow,reservoir
SE,h8368,6.604623501606599,scr2084,stInflow,reservoir
SE,h8369,6.604623501606599,scr2084,stInflow,reservoir
SE,h8370,6.604623501606599,scr2084,stInflow,reservoir
SE,h8371,6.604623501606599,scr2084,stInflow,reservoir
SE,h8372,6.604623501606599,scr2084,stInflow,reservoir
SE,h8373,6.604623501606599,scr2084,stInflow,reservoir
SE,h8374,6.604623501606599,scr2084,stInflow,reservoir
SE,h8375,6.604623501606599,scr2084,stInflow,reservoir
SE,h8376,6.604623501606599,scr2084,stInflow,reservoir
SE,h8377,6.604623501606599,scr2084,stInflow,reservoir
SE,h8378,6.604623501606599,scr2084,stInflow,reservoir
SE,h8379,6.604623501606599,scr2084,stInflow,reservoir
SE,h8380,6.604623501606599,scr2084,stInflow,reservoir
SE,h8381,6.604623501606599,scr2084,stInflow,reservoir
SE,h8382,6.604623501606599,scr2084,stInflow,reservoir
SE,h8383,6.604623501606599,scr2084,stInflow,reservoir
SE,h8384,6.604623501606599,scr2084,stInflow,reservoir
SE,h8385,6.604623501606599,scr2084,stInflow,reservoir
SE,h8386,6.604623501606599,scr2084,stInflow,reservoir
SE,h8387,6.604623501606599,scr2084,stInflow,reservoir
SE,h8388,6.604623501606599,scr2084,stInflow,reservoir
SE,h8389,6.604623501606599,scr2084,stInflow,reservoir
SE,h8390,6.604623501606599,scr2084,stInflow,reservoir
SE,h8391,6.604623501606599,scr2084,stInflow,reservoir
SE,h8392,6.604623501606599,scr2084,stInflow,reservoir
SE,h8393,6.604623501606599,scr2084,stInflow,reservoir
SE,h8394,6.604623501606599,scr2084,stInflow,reservoir
SE,h8395,6.604623501606599,scr2084,stInflow,reservoir
SE,h8396,6.604623501606599,scr2084,stInflow,reservoir
SE,h8397,6.604623501606599,scr2084,stInflow,reservoir
SE,h8398,6.604623501606599,scr2084,stInflow,reservoir
SE,h8399,6.604623501606599,scr2084,stInflow,reservoir
SE,h8400,6.604623501606599,scr2084,stInflow,reservoir
SE,h8401,6.604623501606599,scr2084,stInflow,reservoir
SE,h8402,6.604623501606599,scr2084,stInflow,reservoir
SE,h8403,6.604623501606599,scr2084,stInflow,reservoir
SE,h8404,6.604623501606599,scr2084,stInflow,reservoir
SE,h8405,6.604623501606599,scr2084,stInflow,reservoir
SE,h8406,6.604623501606599,scr2084,stInflow,reservoir
SE,h8407,6.604623501606599,scr2084,stInflow,reservoir
SE,h8408,6.604623501606599,scr2084,stInflow,reservoir
SE,h8409,6.604623501606599,scr2084,stInflow,reservoir
SE,h8410,6.604623501606599,scr2084,stInflow,reservoir
SE,h8411,6.604623501606599,scr2084,stInflow,reservoir
SE,h8412,6.604623501606599,scr2084,stInflow,reservoir
SE,h8413,6.604623501606599,scr2084,stInflow,reservoir
SE,h8414,6.604623501606599,scr2084,stInflow,reservoir
SE,h8415,6.604623501606599,scr2084,stInflow,reservoir
SE,h8416,6.604623501606599,scr2084,stInflow,reservoir
SE,h8417,6.604623501606599,scr2084,stInflow,reservoir
SE,h8418,6.604623501606599,scr2084,stInflow,reservoir
SE,h8419,6.604623501606599,scr2084,stInflow,reservoir
SE,h8420,6.604623501606599,scr2084,stInflow,reservoir
SE,h8421,6.604623501606599,scr2084,stInflow,reservoir
SE,h8422,6.604623501606599,scr2084,stInflow,reservoir
SE,h8423,6.604623501606599,scr2084,stInflow,reservoir
SE,h8424,6.604623501606599,scr2084,stInflow,reservoir
SE,h8425,6.604623501606599,scr2084,stInflow,reservoir
SE,h8426,6.604623501606599,scr2084,stInflow,reservoir
SE,h8427,6.604623501606599,scr2084,stInflow,reservoir
SE,h8428,6.604623501606599,scr2084,stInflow,reservoir
SE,h8429,6.604623501606599,scr2084,stInflow,reservoir
SE,h8430,6.604623501606599,scr2084,stInflow,reservoir
SE,h8431,6.604623501606599,scr2084,stInflow,reservoir
SE,h8432,6.604623501606599,scr2084,stInflow,reservoir
SE,h8433,6.604623501606599,scr2084,stInflow,reservoir
SE,h8434,6.604623501606599,scr2084,stInflow,reservoir
SE,h8435,6.604623501606599,scr2084,stInflow,reservoir
SE,h8436,6.604623501606599,scr2084,stInflow,reservoir
SE,h8437,6.604623501606599,scr2084,stInflow,reservoir
SE,h8438,6.604623501606599,scr2084,stInflow,reservoir
SE,h8439,6.604623501606599,scr2084,stInflow,reservoir
SE,h8440,6.604623501606599,scr2084,stInflow,reservoir
SE,h8441,6.604623501606599,scr2084,stInflow,reservoir
SE,h8442,6.604623501606599,scr2084,stInflow,reservoir
SE,h8443,6.604623501606599,scr2084,stInflow,reservoir
SE,h8444,6.604623501606599,scr2084,stInflow,reservoir
SE,h8445,6.604623501606599,scr2084,stInflow,reservoir
SE,h8446,6.604623501606599,scr2084,stInflow,reservoir
SE,h8447,6.604623501606599,scr2084,stInflow,reservoir
SE,h8448,6.604623501606599,scr2084,stInflow,reservoir
SE,h8449,6.604121969073285,scr2084,stInflow,reservoir
SE,h8450,6.603620436543777,scr2084,stInflow,reservoir
SE,h8451,6.603118904018081,scr2084,stInflow,reservoir
SE,h8452,6.603118904018081,scr2084,stInflow,reservoir
SE,h8453,6.603118904018081,scr2084,stInflow,reservoir
SE,h8454,6.603118904018081,scr2084,stInflow,reservoir
SE,h8455,6.603118904018081,scr2084,stInflow,reservoir
SE,h8456,6.603118904018081,scr2084,stInflow,reservoir
SE,h8457,6.603118904018081,scr2084,stInflow,reservoir
SE,h8458,6.603118904018081,scr2084,stInflow,reservoir
SE,h8459,6.603118904018081,scr2084,stInflow,reservoir
SE,h8460,6.603118904018081,scr2084,stInflow,reservoir
SE,h8461,6.603118904018081,scr2084,stInflow,reservoir
SE,h8462,6.603118904018081,scr2084,stInflow,reservoir
SE,h8463,6.603118904018081,scr2084,stInflow,reservoir
SE,h8464,6.603118904018081,scr2084,stInflow,reservoir
SE,h8465,6.603118904018081,scr2084,stInflow,reservoir
SE,h8466,6.603118904018081,scr2084,stInflow,reservoir
SE,h8467,6.603118904018081,scr2084,stInflow,reservoir
SE,h8468,6.603118904018081,scr2084,stInflow,reservoir
SE,h8469,6.603118904018081,scr2084,stInflow,reservoir
SE,h8470,6.603118904018081,scr2084,stInflow,reservoir
SE,h8471,6.603118904018081,scr2084,stInflow,reservoir
SE,h8472,6.603118904018081,scr2084,stInflow,reservoir
SE,h8473,6.603118904018081,scr2084,stInflow,reservoir
SE,h8474,6.603118904018081,scr2084,stInflow,reservoir
SE,h8475,6.603118904018081,scr2084,stInflow,reservoir
SE,h8476,6.603118904018081,scr2084,stInflow,reservoir
SE,h8477,6.603118904018081,scr2084,stInflow,reservoir
SE,h8478,6.603118904018081,scr2084,stInflow,reservoir
SE,h8479,6.603118904018081,scr2084,stInflow,reservoir
SE,h8480,6.603118904018081,scr2084,stInflow,reservoir
SE,h8481,6.603118904018081,scr2084,stInflow,reservoir
SE,h8482,6.603118904018081,scr2084,stInflow,reservoir
SE,h8483,6.603118904018081,scr2084,stInflow,reservoir
SE,h8484,6.603118904018081,scr2084,stInflow,reservoir
SE,h8485,6.603118904018081,scr2084,stInflow,reservoir
SE,h8486,6.603118904018081,scr2084,stInflow,reservoir
SE,h8487,6.603118904018081,scr2084,stInflow,reservoir
SE,h8488,6.603118904018081,scr2084,stInflow,reservoir
SE,h8489,6.603118904018081,scr2084,stInflow,reservoir
SE,h8490,6.603118904018081,scr2084,stInflow,reservoir
SE,h8491,6.603118904018081,scr2084,stInflow,reservoir
SE,h8492,6.603118904018081,scr2084,stInflow,reservoir
SE,h8493,6.603118904018081,scr2084,stInflow,reservoir
SE,h8494,6.603118904018081,scr2084,stInflow,reservoir
SE,h8495,6.603118904018081,scr2084,stInflow,reservoir
SE,h8496,6.603118904018081,scr2084,stInflow,reservoir
SE,h8497,6.603118904018081,scr2084,stInflow,reservoir
SE,h8498,6.603118904018081,scr2084,stInflow,reservoir
SE,h8499,6.603118904018081,scr2084,stInflow,reservoir
SE,h8500,6.603118904018081,scr2084,stInflow,reservoir
SE,h8501,6.603118904018081,scr2084,stInflow,reservoir
SE,h8502,6.603118904018081,scr2084,stInflow,reservoir
SE,h8503,6.603118904018081,scr2084,stInflow,reservoir
SE,h8504,6.603118904018081,scr2084,stInflow,reservoir
SE,h8505,6.603118904018081,scr2084,stInflow,reservoir
SE,h8506,6.603118904018081,scr2084,stInflow,reservoir
SE,h8507,6.603118904018081,scr2084,stInflow,reservoir
SE,h8508,6.603118904018081,scr2084,stInflow,reservoir
SE,h8509,6.603118904018081,scr2084,stInflow,reservoir
SE,h8510,6.603118904018081,scr2084,stInflow,reservoir
SE,h8511,6.603118904018081,scr2084,stInflow,reservoir
SE,h8512,6.603118904018081,scr2084,stInflow,reservoir
SE,h8513,6.603118904018081,scr2084,stInflow,reservoir
SE,h8514,6.603118904018081,scr2084,stInflow,reservoir
SE,h8515,6.603118904018081,scr2084,stInflow,reservoir
SE,h8516,6.603118904018081,scr2084,stInflow,reservoir
SE,h8517,6.603118904018081,scr2084,stInflow,reservoir
SE,h8518,6.603118904018081,scr2084,stInflow,reservoir
SE,h8519,6.603118904018081,scr2084,stInflow,reservoir
SE,h8520,6.603118904018081,scr2084,stInflow,reservoir
SE,h8521,6.603118904018081,scr2084,stInflow,reservoir
SE,h8522,6.603118904018081,scr2084,stInflow,reservoir
SE,h8523,6.603118904018081,scr2084,stInflow,reservoir
SE,h8524,6.603118904018081,scr2084,stInflow,reservoir
SE,h8525,6.603118904018081,scr2084,stInflow,reservoir
SE,h8526,6.603118904018081,scr2084,stInflow,reservoir
SE,h8527,6.603118904018081,scr2084,stInflow,reservoir
SE,h8528,6.603118904018081,scr2084,stInflow,reservoir
SE,h8529,6.603118904018081,scr2084,stInflow,reservoir
SE,h8530,6.603118904018081,scr2084,stInflow,reservoir
SE,h8531,6.603118904018081,scr2084,stInflow,reservoir
SE,h8532,6.603118904018081,scr2084,stInflow,reservoir
SE,h8533,6.603118904018081,scr2084,stInflow,reservoir
SE,h8534,6.603118904018081,scr2084,stInflow,reservoir
SE,h8535,6.603118904018081,scr2084,stInflow,reservoir
SE,h8536,6.603118904018081,scr2084,stInflow,reservoir
SE,h8537,6.603118904018081,scr2084,stInflow,reservoir
SE,h8538,6.603118904018081,scr2084,stInflow,reservoir
SE,h8539,6.603118904018081,scr2084,stInflow,reservoir
SE,h8540,6.603118904018081,scr2084,stInflow,reservoir
SE,h8541,6.603118904018081,scr2084,stInflow,reservoir
SE,h8542,6.603118904018081,scr2084,stInflow,reservoir
SE,h8543,6.603118904018081,scr2084,stInflow,reservoir
SE,h8544,6.603118904018081,scr2084,stInflow,reservoir
SE,h8545,6.603118904018081,scr2084,stInflow,reservoir
SE,h8546,6.603118904018081,scr2084,stInflow,reservoir
SE,h8547,6.603118904018081,scr2084,stInflow,reservoir
SE,h8548,6.603118904018081,scr2084,stInflow,reservoir
SE,h8549,6.603118904018081,scr2084,stInflow,reservoir
SE,h8550,6.603118904018081,scr2084,stInflow,reservoir
SE,h8551,6.603118904018081,scr2084,stInflow,reservoir
SE,h8552,6.603118904018081,scr2084,stInflow,reservoir
SE,h8553,6.603118904018081,scr2084,stInflow,reservoir
SE,h8554,6.603118904018081,scr2084,stInflow,reservoir
SE,h8555,6.603118904018081,scr2084,stInflow,reservoir
SE,h8556,6.603118904018081,scr2084,stInflow,reservoir
SE,h8557,6.603118904018081,scr2084,stInflow,reservoir
SE,h8558,6.603118904018081,scr2084,stInflow,reservoir
SE,h8559,6.603118904018081,scr2084,stInflow,reservoir
SE,h8560,6.603118904018081,scr2084,stInflow,reservoir
SE,h8561,6.603118904018081,scr2084,stInflow,reservoir
SE,h8562,6.603118904018081,scr2084,stInflow,reservoir
SE,h8563,6.603118904018081,scr2084,stInflow,reservoir
SE,h8564,6.603118904018081,scr2084,stInflow,reservoir
SE,h8565,6.603118904018081,scr2084,stInflow,reservoir
SE,h8566,6.603118904018081,scr2084,stInflow,reservoir
SE,h8567,6.603118904018081,scr2084,stInflow,reservoir
SE,h8568,6.603118904018081,scr2084,stInflow,reservoir
SE,h8569,6.603118904018081,scr2084,stInflow,reservoir
SE,h8570,6.603118904018081,scr2084,stInflow,reservoir
SE,h8571,6.603118904018081,scr2084,stInflow,reservoir
SE,h8572,6.603118904018081,scr2084,stInflow,reservoir
SE,h8573,6.603118904018081,scr2084,stInflow,reservoir
SE,h8574,6.603118904018081,scr2084,stInflow,reservoir
SE,h8575,6.603118904018081,scr2084,stInflow,reservoir
SE,h8576,6.603118904018081,scr2084,stInflow,reservoir
SE,h8577,6.603118904018081,scr2084,stInflow,reservoir
SE,h8578,6.603118904018081,scr2084,stInflow,reservoir
SE,h8579,6.603118904018081,scr2084,stInflow,reservoir
SE,h8580,6.603118904018081,scr2084,stInflow,reservoir
SE,h8581,6.603118904018081,scr2084,stInflow,reservoir
SE,h8582,6.603118904018081,scr2084,stInflow,reservoir
SE,h8583,6.603118904018081,scr2084,stInflow,reservoir
SE,h8584,6.603118904018081,scr2084,stInflow,reservoir
SE,h8585,6.603118904018081,scr2084,stInflow,reservoir
SE,h8586,6.603118904018081,scr2084,stInflow,reservoir
SE,h8587,6.603118904018081,scr2084,stInflow,reservoir
SE,h8588,6.603118904018081,scr2084,stInflow,reservoir
SE,h8589,6.603118904018081,scr2084,stInflow,reservoir
SE,h8590,6.603118904018081,scr2084,stInflow,reservoir
SE,h8591,6.603118904018081,scr2084,stInflow,reservoir
SE,h8592,6.603118904018081,scr2084,stInflow,reservoir
SE,h8593,6.603118904018081,scr2084,stInflow,reservoir
SE,h8594,6.603118904018081,scr2084,stInflow,reservoir
SE,h8595,6.603118904018081,scr2084,stInflow,reservoir
SE,h8596,6.603118904018081,scr2084,stInflow,reservoir
SE,h8597,6.603118904018081,scr2084,stInflow,reservoir
SE,h8598,6.603118904018081,scr2084,stInflow,reservoir
SE,h8599,6.603118904018081,scr2084,stInflow,reservoir
SE,h8600,6.603118904018081,scr2084,stInflow,reservoir
SE,h8601,6.603118904018081,scr2084,stInflow,reservoir
SE,h8602,6.603118904018081,scr2084,stInflow,reservoir
SE,h8603,6.603118904018081,scr2084,stInflow,reservoir
SE,h8604,6.603118904018081,scr2084,stInflow,reservoir
SE,h8605,6.603118904018081,scr2084,stInflow,reservoir
SE,h8606,6.603118904018081,scr2084,stInflow,reservoir
SE,h8607,6.603118904018081,scr2084,stInflow,reservoir
SE,h8608,6.603118904018081,scr2084,stInflow,reservoir
SE,h8609,6.603118904018081,scr2084,stInflow,reservoir
SE,h8610,6.603118904018081,scr2084,stInflow,reservoir
SE,h8611,6.603118904018081,scr2084,stInflow,reservoir
SE,h8612,6.603118904018081,scr2084,stInflow,reservoir
SE,h8613,6.603118904018081,scr2084,stInflow,reservoir
SE,h8614,6.603118904018081,scr2084,stInflow,reservoir
SE,h8615,6.603118904018081,scr2084,stInflow,reservoir
SE,h8616,6.603118904018081,scr2084,stInflow,reservoir
SE,h8617,6.446422033251169,scr2084,stInflow,reservoir
SE,h8618,6.289725543429682,scr2084,stInflow,reservoir
SE,h8619,6.133029444045565,scr2084,stInflow,reservoir
SE,h8620,6.133029444045565,scr2084,stInflow,reservoir
SE,h8621,6.133029444045565,scr2084,stInflow,reservoir
SE,h8622,6.133029444045565,scr2084,stInflow,reservoir
SE,h8623,6.133029444045565,scr2084,stInflow,reservoir
SE,h8624,6.133029444045565,scr2084,stInflow,reservoir
SE,h8625,6.133029444045565,scr2084,stInflow,reservoir
SE,h8626,6.133029444045565,scr2084,stInflow,reservoir
SE,h8627,6.133029444045565,scr2084,stInflow,reservoir
SE,h8628,6.133029444045565,scr2084,stInflow,reservoir
SE,h8629,6.133029444045565,scr2084,stInflow,reservoir
SE,h8630,6.133029444045565,scr2084,stInflow,reservoir
SE,h8631,6.133029444045565,scr2084,stInflow,reservoir
SE,h8632,6.133029444045565,scr2084,stInflow,reservoir
SE,h8633,6.133029444045565,scr2084,stInflow,reservoir
SE,h8634,6.133029444045565,scr2084,stInflow,reservoir
SE,h8635,6.133029444045565,scr2084,stInflow,reservoir
SE,h8636,6.133029444045565,scr2084,stInflow,reservoir
SE,h8637,6.133029444045565,scr2084,stInflow,reservoir
SE,h8638,6.133029444045565,scr2084,stInflow,reservoir
SE,h8639,6.133029444045565,scr2084,stInflow,reservoir
SE,h8640,6.133029444045565,scr2084,stInflow,reservoir
SE,h8641,6.133029444045565,scr2084,stInflow,reservoir
SE,h8642,6.133029444045565,scr2084,stInflow,reservoir
SE,h8643,6.133029444045565,scr2084,stInflow,reservoir
SE,h8644,6.133029444045565,scr2084,stInflow,reservoir
SE,h8645,6.133029444045565,scr2084,stInflow,reservoir
SE,h8646,6.133029444045565,scr2084,stInflow,reservoir
SE,h8647,6.133029444045565,scr2084,stInflow,reservoir
SE,h8648,6.133029444045565,scr2084,stInflow,reservoir
SE,h8649,6.133029444045565,scr2084,stInflow,reservoir
SE,h8650,6.133029444045565,scr2084,stInflow,reservoir
SE,h8651,6.133029444045565,scr2084,stInflow,reservoir
SE,h8652,6.133029444045565,scr2084,stInflow,reservoir
SE,h8653,6.133029444045565,scr2084,stInflow,reservoir
SE,h8654,6.133029444045565,scr2084,stInflow,reservoir
SE,h8655,6.133029444045565,scr2084,stInflow,reservoir
SE,h8656,6.133029444045565,scr2084,stInflow,reservoir
SE,h8657,6.133029444045565,scr2084,stInflow,reservoir
SE,h8658,6.133029444045565,scr2084,stInflow,reservoir
SE,h8659,6.133029444045565,scr2084,stInflow,reservoir
SE,h8660,6.133029444045565,scr2084,stInflow,reservoir
SE,h8661,6.133029444045565,scr2084,stInflow,reservoir
SE,h8662,6.133029444045565,scr2084,stInflow,reservoir
SE,h8663,6.133029444045565,scr2084,stInflow,reservoir
SE,h8664,6.133029444045565,scr2084,stInflow,reservoir
SE,h8665,6.133029444045565,scr2084,stInflow,reservoir
SE,h8666,6.133029444045565,scr2084,stInflow,reservoir
SE,h8667,6.133029444045565,scr2084,stInflow,reservoir
SE,h8668,6.133029444045565,scr2084,stInflow,reservoir
SE,h8669,6.133029444045565,scr2084,stInflow,reservoir
SE,h8670,6.133029444045565,scr2084,stInflow,reservoir
SE,h8671,6.133029444045565,scr2084,stInflow,reservoir
SE,h8672,6.133029444045565,scr2084,stInflow,reservoir
SE,h8673,6.133029444045565,scr2084,stInflow,reservoir
SE,h8674,6.133029444045565,scr2084,stInflow,reservoir
SE,h8675,6.133029444045565,scr2084,stInflow,reservoir
SE,h8676,6.133029444045565,scr2084,stInflow,reservoir
SE,h8677,6.133029444045565,scr2084,stInflow,reservoir
SE,h8678,6.133029444045565,scr2084,stInflow,reservoir
SE,h8679,6.133029444045565,scr2084,stInflow,reservoir
SE,h8680,6.133029444045565,scr2084,stInflow,reservoir
SE,h8681,6.133029444045565,scr2084,stInflow,reservoir
SE,h8682,6.133029444045565,scr2084,stInflow,reservoir
SE,h8683,6.133029444045565,scr2084,stInflow,reservoir
SE,h8684,6.133029444045565,scr2084,stInflow,reservoir
SE,h8685,6.133029444045565,scr2084,stInflow,reservoir
SE,h8686,6.133029444045565,scr2084,stInflow,reservoir
SE,h8687,6.133029444045565,scr2084,stInflow,reservoir
SE,h8688,6.133029444045565,scr2084,stInflow,reservoir
SE,h8689,6.133029444045565,scr2084,stInflow,reservoir
SE,h8690,6.133029444045565,scr2084,stInflow,reservoir
SE,h8691,6.133029444045565,scr2084,stInflow,reservoir
SE,h8692,6.133029444045565,scr2084,stInflow,reservoir
SE,h8693,6.133029444045565,scr2084,stInflow,reservoir
SE,h8694,6.133029444045565,scr2084,stInflow,reservoir
SE,h8695,6.133029444045565,scr2084,stInflow,reservoir
SE,h8696,6.133029444045565,scr2084,stInflow,reservoir
SE,h8697,6.133029444045565,scr2084,stInflow,reservoir
SE,h8698,6.133029444045565,scr2084,stInflow,reservoir
SE,h8699,6.133029444045565,scr2084,stInflow,reservoir
SE,h8700,6.133029444045565,scr2084,stInflow,reservoir
SE,h8701,6.133029444045565,scr2084,stInflow,reservoir
SE,h8702,6.133029444045565,scr2084,stInflow,reservoir
SE,h8703,6.133029444045565,scr2084,stInflow,reservoir
SE,h8704,6.133029444045565,scr2084,stInflow,reservoir
SE,h8705,6.133029444045565,scr2084,stInflow,reservoir
SE,h8706,6.133029444045565,scr2084,stInflow,reservoir
SE,h8707,6.133029444045565,scr2084,stInflow,reservoir
SE,h8708,6.133029444045565,scr2084,stInflow,reservoir
SE,h8709,6.133029444045565,scr2084,stInflow,reservoir
SE,h8710,6.133029444045565,scr2084,stInflow,reservoir
SE,h8711,6.133029444045565,scr2084,stInflow,reservoir
SE,h8712,6.133029444045565,scr2084,stInflow,reservoir
SE,h8713,6.133029444045565,scr2084,stInflow,reservoir
SE,h8714,6.133029444045565,scr2084,stInflow,reservoir
SE,h8715,6.133029444045565,scr2084,stInflow,reservoir
SE,h8716,6.133029444045565,scr2084,stInflow,reservoir
SE,h8717,6.133029444045565,scr2084,stInflow,reservoir
SE,h8718,6.133029444045565,scr2084,stInflow,reservoir
SE,h8719,6.133029444045565,scr2084,stInflow,reservoir
SE,h8720,6.133029444045565,scr2084,stInflow,reservoir
SE,h8721,6.133029444045565,scr2084,stInflow,reservoir
SE,h8722,6.133029444045565,scr2084,stInflow,reservoir
SE,h8723,6.133029444045565,scr2084,stInflow,reservoir
SE,h8724,6.133029444045565,scr2084,stInflow,reservoir
SE,h8725,6.133029444045565,scr2084,stInflow,reservoir
SE,h8726,6.133029444045565,scr2084,stInflow,reservoir
SE,h8727,6.133029444045565,scr2084,stInflow,reservoir
SE,h8728,6.133029444045565,scr2084,stInflow,reservoir
SE,h8729,6.133029444045565,scr2084,stInflow,reservoir
SE,h8730,6.133029444045565,scr2084,stInflow,reservoir
SE,h8731,6.133029444045565,scr2084,stInflow,reservoir
SE,h8732,6.133029444045565,scr2084,stInflow,reservoir
SE,h8733,6.133029444045565,scr2084,stInflow,reservoir
SE,h8734,6.133029444045565,scr2084,stInflow,reservoir
SE,h8735,6.133029444045565,scr2084,stInflow,reservoir
SE,h8736,6.133029444045565,scr2084,stInflow,reservoir
SE,h8737,6.133029444045565,scr2084,stInflow,reservoir
SE,h8738,6.133029444045565,scr2084,stInflow,reservoir
SE,h8739,6.133029444045565,scr2084,stInflow,reservoir
SE,h8740,6.133029444045565,scr2084,stInflow,reservoir
SE,h8741,6.133029444045565,scr2084,stInflow,reservoir
SE,h8742,6.133029444045565,scr2084,stInflow,reservoir
SE,h8743,6.133029444045565,scr2084,stInflow,reservoir
SE,h8744,6.133029444045565,scr2084,stInflow,reservoir
SE,h8745,6.133029444045565,scr2084,stInflow,reservoir
SE,h8746,6.133029444045565,scr2084,stInflow,reservoir
SE,h8747,6.133029444045565,scr2084,stInflow,reservoir
SE,h8748,6.133029444045565,scr2084,stInflow,reservoir
SE,h8749,6.133029444045565,scr2084,stInflow,reservoir
SE,h8750,6.133029444045565,scr2084,stInflow,reservoir
SE,h8751,6.133029444045565,scr2084,stInflow,reservoir
SE,h8752,6.133029444045565,scr2084,stInflow,reservoir
SE,h8753,6.133029444045565,scr2084,stInflow,reservoir
SE,h8754,6.133029444045565,scr2084,stInflow,reservoir
SE,h8755,6.133029444045565,scr2084,stInflow,reservoir
SE,h8756,6.133029444045565,scr2084,stInflow,reservoir
SE,h8757,6.133029444045565,scr2084,stInflow,reservoir
SE,h8758,6.133029444045565,scr2084,stInflow,reservoir
SE,h8759,6.133029444045565,scr2084,stInflow,reservoir
SE,h8760,6.133029444045565,scr2084,stInflow,reservoir
