region_1,timestep_6,value,scenario_1,parameter,carrier_1
AL,h0481,0.46561191544901115,scr2082,dem,electricity
AL,h0482,0.42224321239578044,scr2082,dem,electricity
AL,h0483,0.39545142502666586,scr2082,dem,electricity
AL,h0484,0.38409179690337425,scr2082,dem,electricity
AL,h0485,0.3802751382499272,scr2082,dem,electricity
AL,h0486,0.3857501715996985,scr2082,dem,electricity
AL,h0487,0.4092504641837417,scr2082,dem,electricity
AL,h0488,0.4491728373787228,scr2082,dem,electricity
AL,h0489,0.494018275715198,scr2082,dem,electricity
AL,h0490,0.5251358638115025,scr2082,dem,electricity
AL,h0491,0.5368587063112127,scr2082,dem,electricity
AL,h0492,0.5421332616750874,scr2082,dem,electricity
AL,h0493,0.5435455367265913,scr2082,dem,electricity
AL,h0494,0.5420102387453638,scr2082,dem,electricity
AL,h0495,0.5317321913359012,scr2082,dem,electricity
AL,h0496,0.5179646357042329,scr2082,dem,electricity
AL,h0497,0.5072262681090391,scr2082,dem,electricity
AL,h0498,0.5025850870253146,scr2082,dem,electricity
AL,h0499,0.5293960667428536,scr2082,dem,electricity
AL,h0500,0.5817494177581928,scr2082,dem,electricity
AL,h0501,0.6376198833462292,scr2082,dem,electricity
AL,h0502,0.6577979052630558,scr2082,dem,electricity
AL,h0503,0.647847949473215,scr2082,dem,electricity
AL,h0504,0.6185512997331999,scr2082,dem,electricity
AL,h0505,0.5536791037825992,scr2082,dem,electricity
AL,h0506,0.4871830429839891,scr2082,dem,electricity
AL,h0507,0.4319019805723128,scr2082,dem,electricity
AL,h0508,0.4170743804835534,scr2082,dem,electricity
AL,h0509,0.4106999763750787,scr2082,dem,electricity
AL,h0510,0.41509365236910006,scr2082,dem,electricity
AL,h0511,0.4043891030164017,scr2082,dem,electricity
AL,h0512,0.3954622568828022,scr2082,dem,electricity
AL,h0513,0.3908142159933996,scr2082,dem,electricity
AL,h0514,0.41447166836131666,scr2082,dem,electricity
AL,h0515,0.4449790356136681,scr2082,dem,electricity
AL,h0516,0.4703109349440329,scr2082,dem,electricity
AL,h0517,0.49996261993980273,scr2082,dem,electricity
AL,h0518,0.5161893587570687,scr2082,dem,electricity
AL,h0519,0.5223865092037542,scr2082,dem,electricity
AL,h0520,0.5090988930694871,scr2082,dem,electricity
AL,h0521,0.49967936128257023,scr2082,dem,electricity
AL,h0522,0.49712084342746127,scr2082,dem,electricity
AL,h0523,0.48442502482248845,scr2082,dem,electricity
AL,h0524,0.49092309292316744,scr2082,dem,electricity
AL,h0525,0.49315847682639813,scr2082,dem,electricity
AL,h0526,0.4999097436608336,scr2082,dem,electricity
AL,h0527,0.4838293422355072,scr2082,dem,electricity
AL,h0528,0.4557879091211398,scr2082,dem,electricity
AL,h0529,0.4301800896273876,scr2082,dem,electricity
AL,h0530,0.402727543190481,scr2082,dem,electricity
AL,h0531,0.3864264196290689,scr2082,dem,electricity
AL,h0532,0.3765376974428857,scr2082,dem,electricity
AL,h0533,0.37399352613540526,scr2082,dem,electricity
AL,h0534,0.38034883635634004,scr2082,dem,electricity
AL,h0535,0.39384287456284156,scr2082,dem,electricity
AL,h0536,0.4140509821465394,scr2082,dem,electricity
AL,h0537,0.4381674377340632,scr2082,dem,electricity
AL,h0538,0.4623028714132954,scr2082,dem,electricity
AL,h0539,0.4799426721954475,scr2082,dem,electricity
AL,h0540,0.489793932603951,scr2082,dem,electricity
AL,h0541,0.5060911305698857,scr2082,dem,electricity
AL,h0542,0.5183356748830339,scr2082,dem,electricity
AL,h0543,0.5258684312919362,scr2082,dem,electricity
AL,h0544,0.5193587258587038,scr2082,dem,electricity
AL,h0545,0.518983148796943,scr2082,dem,electricity
AL,h0546,0.5291662563975368,scr2082,dem,electricity
AL,h0547,1.0255643580494174,scr2082,dem,electricity
AL,h0548,1.5375081003197397,scr2082,dem,electricity
AL,h0549,2.0571827893780683,scr2082,dem,electricity
AL,h0550,2.0386467462040523,scr2082,dem,electricity
AL,h0551,2.0187048215106524,scr2082,dem,electricity
AL,h0552,1.9934902434659507,scr2082,dem,electricity
AT,h0481,6.175645319985793,scr2082,dem,electricity
AT,h0482,5.801378988884811,scr2082,dem,electricity
AT,h0483,5.556702051749644,scr2082,dem,electricity
AT,h0484,5.384334529166564,scr2082,dem,electricity
AT,h0485,5.400471321650137,scr2082,dem,electricity
AT,h0486,5.770860613458094,scr2082,dem,electricity
AT,h0487,6.556539335301942,scr2082,dem,electricity
AT,h0488,7.470696705826384,scr2082,dem,electricity
AT,h0489,8.152005490777453,scr2082,dem,electricity
AT,h0490,8.47864214321114,scr2082,dem,electricity
AT,h0491,8.644673319405426,scr2082,dem,electricity
AT,h0492,8.750751981829728,scr2082,dem,electricity
AT,h0493,8.72663426270561,scr2082,dem,electricity
AT,h0494,8.632331873454097,scr2082,dem,electricity
AT,h0495,8.487134451938415,scr2082,dem,electricity
AT,h0496,8.40754140682569,scr2082,dem,electricity
AT,h0497,8.307627259833845,scr2082,dem,electricity
AT,h0498,8.265016138818497,scr2082,dem,electricity
AT,h0499,7.671343132145459,scr2082,dem,electricity
AT,h0500,7.205689727512396,scr2082,dem,electricity
AT,h0501,6.575039387275039,scr2082,dem,electricity
AT,h0502,6.395820282223752,scr2082,dem,electricity
AT,h0503,6.079378786640197,scr2082,dem,electricity
AT,h0504,5.758057829609145,scr2082,dem,electricity
AT,h0505,5.718547292432455,scr2082,dem,electricity
AT,h0506,5.635264817480162,scr2082,dem,electricity
AT,h0507,5.6518162171256545,scr2082,dem,electricity
AT,h0508,5.485197084964282,scr2082,dem,electricity
AT,h0509,5.497466253189534,scr2082,dem,electricity
AT,h0510,5.892764515297886,scr2082,dem,electricity
AT,h0511,5.760414137768186,scr2082,dem,electricity
AT,h0512,5.693890981425276,scr2082,dem,electricity
AT,h0513,5.404543851691343,scr2082,dem,electricity
AT,h0514,5.7746674655680765,scr2082,dem,electricity
AT,h0515,6.091754520818374,scr2082,dem,electricity
AT,h0516,6.320558922904038,scr2082,dem,electricity
AT,h0517,7.149229449490153,scr2082,dem,electricity
AT,h0518,7.859709668461899,scr2082,dem,electricity
AT,h0519,8.522730215669434,scr2082,dem,electricity
AT,h0520,8.461689581650079,scr2082,dem,electricity
AT,h0521,8.398447582125254,scr2082,dem,electricity
AT,h0522,8.397786504375278,scr2082,dem,electricity
AT,h0523,8.104909476220882,scr2082,dem,electricity
AT,h0524,7.777875206184285,scr2082,dem,electricity
AT,h0525,7.2429574755108534,scr2082,dem,electricity
AT,h0526,6.877343292957513,scr2082,dem,electricity
AT,h0527,6.509160306009499,scr2082,dem,electricity
AT,h0528,6.1439305607479815,scr2082,dem,electricity
AT,h0529,5.980088720222246,scr2082,dem,electricity
AT,h0530,5.804506615116868,scr2082,dem,electricity
AT,h0531,5.741574777211923,scr2082,dem,electricity
AT,h0532,5.594951785932229,scr2082,dem,electricity
AT,h0533,5.625211737914624,scr2082,dem,electricity
AT,h0534,6.0347099144533205,scr2082,dem,electricity
AT,h0535,6.223302339156456,scr2082,dem,electricity
AT,h0536,6.479756223477328,scr2082,dem,electricity
AT,h0537,6.539740919549596,scr2082,dem,electricity
AT,h0538,6.914068777075262,scr2082,dem,electricity
AT,h0539,7.154488938095361,scr2082,dem,electricity
AT,h0540,7.270487357536477,scr2082,dem,electricity
AT,h0541,8.0338986550464,scr2082,dem,electricity
AT,h0542,8.752283000222898,scr2082,dem,electricity
AT,h0543,9.459824025038143,scr2082,dem,electricity
AT,h0544,9.465796957006187,scr2082,dem,electricity
AT,h0545,9.529274177305544,scr2082,dem,electricity
AT,h0546,9.72671796901613,scr2082,dem,electricity
AT,h0547,10.72834316387983,scr2082,dem,electricity
AT,h0548,11.45183700796991,scr2082,dem,electricity
AT,h0549,11.846907842611461,scr2082,dem,electricity
AT,h0550,11.233538315445955,scr2082,dem,electricity
AT,h0551,10.781993776094339,scr2082,dem,electricity
AT,h0552,10.367420674264668,scr2082,dem,electricity
BA,h0481,0.9899993881593491,scr2082,dem,electricity
BA,h0482,0.8916019092780658,scr2082,dem,electricity
BA,h0483,0.8311261760445119,scr2082,dem,electricity
BA,h0484,0.8048059012089338,scr2082,dem,electricity
BA,h0485,0.7959850769201595,scr2082,dem,electricity
BA,h0486,0.8086941761066969,scr2082,dem,electricity
BA,h0487,0.8618307115024425,scr2082,dem,electricity
BA,h0488,0.9531044426578638,scr2082,dem,electricity
BA,h0489,1.0559348855905446,scr2082,dem,electricity
BA,h0490,1.1280758169701732,scr2082,dem,electricity
BA,h0491,1.1546310774912651,scr2082,dem,electricity
BA,h0492,1.1658603123804077,scr2082,dem,electricity
BA,h0493,1.1694449507077667,scr2082,dem,electricity
BA,h0494,1.1661881993058634,scr2082,dem,electricity
BA,h0495,1.1425761148559412,scr2082,dem,electricity
BA,h0496,1.1094418734799758,scr2082,dem,electricity
BA,h0497,1.0836602865543314,scr2082,dem,electricity
BA,h0498,1.0724526589976693,scr2082,dem,electricity
BA,h0499,1.1353177601689077,scr2082,dem,electricity
BA,h0500,1.257990509237932,scr2082,dem,electricity
BA,h0501,1.3884286829701227,scr2082,dem,electricity
BA,h0502,1.4331992588572358,scr2082,dem,electricity
BA,h0503,1.40575365581686,scr2082,dem,electricity
BA,h0504,1.3316941868689052,scr2082,dem,electricity
BA,h0505,1.1479003919986046,scr2082,dem,electricity
BA,h0506,0.9664465180717905,scr2082,dem,electricity
BA,h0507,0.8177206211405693,scr2082,dem,electricity
BA,h0508,0.7912329650806126,scr2082,dem,electricity
BA,h0509,0.7836240649452977,scr2082,dem,electricity
BA,h0510,0.7995452270629673,scr2082,dem,electricity
BA,h0511,0.8023488804488225,scr2082,dem,electricity
BA,h0512,0.807250273119108,scr2082,dem,electricity
BA,h0513,0.8205164575561793,scr2082,dem,electricity
BA,h0514,0.8754757723472872,scr2082,dem,electricity
BA,h0515,0.9465601333570366,scr2082,dem,electricity
BA,h0516,1.005753474816292,scr2082,dem,electricity
BA,h0517,1.0752207902992297,scr2082,dem,electricity
BA,h0518,1.1133139195222208,scr2082,dem,electricity
BA,h0519,1.1278759443534074,scr2082,dem,electricity
BA,h0520,1.0966621371317788,scr2082,dem,electricity
BA,h0521,1.0745563014099866,scr2082,dem,electricity
BA,h0522,1.0685550901040117,scr2082,dem,electricity
BA,h0523,1.0387962485976434,scr2082,dem,electricity
BA,h0524,1.05402340306745,scr2082,dem,electricity
BA,h0525,1.0592637179273052,scr2082,dem,electricity
BA,h0526,1.0750967477449351,scr2082,dem,electricity
BA,h0527,1.0374008131586976,scr2082,dem,electricity
BA,h0528,0.9717993762693444,scr2082,dem,electricity
BA,h0529,0.9120488563895518,scr2082,dem,electricity
BA,h0530,0.8481739594414458,scr2082,dem,electricity
BA,h0531,0.8103397644183823,scr2082,dem,electricity
BA,h0532,0.7874246516878367,scr2082,dem,electricity
BA,h0533,0.7815336083438362,scr2082,dem,electricity
BA,h0534,0.7962528811887916,scr2082,dem,electricity
BA,h0535,0.8275439975622171,scr2082,dem,electricity
BA,h0536,0.8744971735082941,scr2082,dem,electricity
BA,h0537,0.9306688640693225,scr2082,dem,electricity
BA,h0538,0.9870251434023605,scr2082,dem,electricity
BA,h0539,1.0282978406035022,scr2082,dem,electricity
BA,h0540,1.0513767595769914,scr2082,dem,electricity
BA,h0541,1.0891656545403947,scr2082,dem,electricity
BA,h0542,1.112049259133678,scr2082,dem,electricity
BA,h0543,1.1197560454877036,scr2082,dem,electricity
BA,h0544,1.090315423787316,scr2082,dem,electricity
BA,h0545,1.0767833047336488,scr2082,dem,electricity
BA,h0546,1.0901973393286406,scr2082,dem,electricity
BA,h0547,1.6094342076556327,scr2082,dem,electricity
BA,h0548,2.1487025129912043,scr2082,dem,electricity
BA,h0549,2.6680862776873306,scr2082,dem,electricity
BA,h0550,2.6128705751011765,scr2082,dem,electricity
BA,h0551,2.529992733229025,scr2082,dem,electricity
BA,h0552,2.428001326420434,scr2082,dem,electricity
BE,h0481,8.012197999095816,scr2082,dem,electricity
BE,h0482,7.539059328186839,scr2082,dem,electricity
BE,h0483,7.146151540140149,scr2082,dem,electricity
BE,h0484,6.91672221848016,scr2082,dem,electricity
BE,h0485,6.8274687052093785,scr2082,dem,electricity
BE,h0486,6.954599666973367,scr2082,dem,electricity
BE,h0487,7.342862982174793,scr2082,dem,electricity
BE,h0488,8.03086765756208,scr2082,dem,electricity
BE,h0489,8.707096702189828,scr2082,dem,electricity
BE,h0490,9.241710418794524,scr2082,dem,electricity
BE,h0491,9.50141645351407,scr2082,dem,electricity
BE,h0492,9.714534614345219,scr2082,dem,electricity
BE,h0493,9.732651728437938,scr2082,dem,electricity
BE,h0494,9.688915391564562,scr2082,dem,electricity
BE,h0495,9.567631889766364,scr2082,dem,electricity
BE,h0496,9.507504942685685,scr2082,dem,electricity
BE,h0497,9.444986032407634,scr2082,dem,electricity
BE,h0498,9.400155575624272,scr2082,dem,electricity
BE,h0499,8.783576198715728,scr2082,dem,electricity
BE,h0500,8.290581884124597,scr2082,dem,electricity
BE,h0501,7.894751660306255,scr2082,dem,electricity
BE,h0502,7.985178065528213,scr2082,dem,electricity
BE,h0503,7.86555328683219,scr2082,dem,electricity
BE,h0504,7.4823731773266555,scr2082,dem,electricity
BE,h0505,7.343150162907863,scr2082,dem,electricity
BE,h0506,7.176467812882118,scr2082,dem,electricity
BE,h0507,7.085250501263198,scr2082,dem,electricity
BE,h0508,6.852957817435982,scr2082,dem,electricity
BE,h0509,6.770985604049174,scr2082,dem,electricity
BE,h0510,6.9033263797313325,scr2082,dem,electricity
BE,h0511,6.697316232517888,scr2082,dem,electricity
BE,h0512,6.5358045339872985,scr2082,dem,electricity
BE,h0513,6.358068393544828,scr2082,dem,electricity
BE,h0514,6.745375252414724,scr2082,dem,electricity
BE,h0515,7.199843379648939,scr2082,dem,electricity
BE,h0516,7.621230920593417,scr2082,dem,electricity
BE,h0517,8.485691888603734,scr2082,dem,electricity
BE,h0518,9.195361483103028,scr2082,dem,electricity
BE,h0519,9.777126017414396,scr2082,dem,electricity
BE,h0520,9.701467660782011,scr2082,dem,electricity
BE,h0521,9.610104736010614,scr2082,dem,electricity
BE,h0522,9.593163072465098,scr2082,dem,electricity
BE,h0523,9.134058255974615,scr2082,dem,electricity
BE,h0524,8.804464387324957,scr2082,dem,electricity
BE,h0525,8.38441457784955,scr2082,dem,electricity
BE,h0526,8.27120790954698,scr2082,dem,electricity
BE,h0527,8.002021842852065,scr2082,dem,electricity
BE,h0528,7.706620097401556,scr2082,dem,electricity
BE,h0529,7.644593357403929,scr2082,dem,electricity
BE,h0530,7.500281580140827,scr2082,dem,electricity
BE,h0531,7.346881119581729,scr2082,dem,electricity
BE,h0532,7.094637203708139,scr2082,dem,electricity
BE,h0533,7.018088725949983,scr2082,dem,electricity
BE,h0534,7.169829227719795,scr2082,dem,electricity
BE,h0535,7.093894112542005,scr2082,dem,electricity
BE,h0536,7.136755151822532,scr2082,dem,electricity
BE,h0537,7.216461594068473,scr2082,dem,electricity
BE,h0538,7.717949810395689,scr2082,dem,electricity
BE,h0539,8.154146797076864,scr2082,dem,electricity
BE,h0540,8.477703716479024,scr2082,dem,electricity
BE,h0541,9.099693815212074,scr2082,dem,electricity
BE,h0542,9.639546361356947,scr2082,dem,electricity
BE,h0543,10.12057778048403,scr2082,dem,electricity
BE,h0544,10.13014961398273,scr2082,dem,electricity
BE,h0545,10.139059200672872,scr2082,dem,electricity
BE,h0546,10.22869383946849,scr2082,dem,electricity
BE,h0547,10.175668670390227,scr2082,dem,electricity
BE,h0548,10.179549766841458,scr2082,dem,electricity
BE,h0549,9.941126510643148,scr2082,dem,electricity
BE,h0550,9.68114493087592,scr2082,dem,electricity
BE,h0551,9.313953259631752,scr2082,dem,electricity
BE,h0552,9.005974276243617,scr2082,dem,electricity
BG,h0481,3.0139864483572563,scr2082,dem,electricity
BG,h0482,2.8693270907055233,scr2082,dem,electricity
BG,h0483,2.7273004187508274,scr2082,dem,electricity
BG,h0484,2.6271036513843553,scr2082,dem,electricity
BG,h0485,2.595522357767112,scr2082,dem,electricity
BG,h0486,2.6807526560163843,scr2082,dem,electricity
BG,h0487,2.8886237877807455,scr2082,dem,electricity
BG,h0488,3.1564425376289265,scr2082,dem,electricity
BG,h0489,3.3673521607073242,scr2082,dem,electricity
BG,h0490,3.4772889038229122,scr2082,dem,electricity
BG,h0491,3.5085188028835343,scr2082,dem,electricity
BG,h0492,3.5322436263293575,scr2082,dem,electricity
BG,h0493,3.571605882800645,scr2082,dem,electricity
BG,h0494,3.5953268672312735,scr2082,dem,electricity
BG,h0495,3.60779021492605,scr2082,dem,electricity
BG,h0496,3.592026376525226,scr2082,dem,electricity
BG,h0497,3.5720176510936517,scr2082,dem,electricity
BG,h0498,3.542726649157344,scr2082,dem,electricity
BG,h0499,3.455736429317759,scr2082,dem,electricity
BG,h0500,3.4875369112414916,scr2082,dem,electricity
BG,h0501,3.4916464211646856,scr2082,dem,electricity
BG,h0502,3.478687673299958,scr2082,dem,electricity
BG,h0503,3.2867369733072227,scr2082,dem,electricity
BG,h0504,3.077753310508946,scr2082,dem,electricity
BG,h0505,2.94710978773856,scr2082,dem,electricity
BG,h0506,2.8445890100557074,scr2082,dem,electricity
BG,h0507,2.753193757720375,scr2082,dem,electricity
BG,h0508,2.647249570000855,scr2082,dem,electricity
BG,h0509,2.612090315358773,scr2082,dem,electricity
BG,h0510,2.6993530899887928,scr2082,dem,electricity
BG,h0511,2.6937747857238623,scr2082,dem,electricity
BG,h0512,2.7283888459360917,scr2082,dem,electricity
BG,h0513,2.7518869134986037,scr2082,dem,electricity
BG,h0514,2.9322005084180844,scr2082,dem,electricity
BG,h0515,3.07660470650372,scr2082,dem,electricity
BG,h0516,3.1696845777528067,scr2082,dem,electricity
BG,h0517,3.353528050875588,scr2082,dem,electricity
BG,h0518,3.4974820787732446,scr2082,dem,electricity
BG,h0519,3.621820424229445,scr2082,dem,electricity
BG,h0520,3.6043953784674008,scr2082,dem,electricity
BG,h0521,3.591805645897911,scr2082,dem,electricity
BG,h0522,3.5848626542920794,scr2082,dem,electricity
BG,h0523,3.5027727708426415,scr2082,dem,electricity
BG,h0524,3.477370435237818,scr2082,dem,electricity
BG,h0525,3.389252753272123,scr2082,dem,electricity
BG,h0526,3.3057117937796656,scr2082,dem,electricity
BG,h0527,3.105178704950327,scr2082,dem,electricity
BG,h0528,2.9100334105082375,scr2082,dem,electricity
BG,h0529,2.8486510771220344,scr2082,dem,electricity
BG,h0530,2.811153450962345,scr2082,dem,electricity
BG,h0531,2.783486564976643,scr2082,dem,electricity
BG,h0532,2.677977996403638,scr2082,dem,electricity
BG,h0533,2.6414450664405154,scr2082,dem,electricity
BG,h0534,2.732085706743688,scr2082,dem,electricity
BG,h0535,2.8270080044703088,scr2082,dem,electricity
BG,h0536,2.958050059622507,scr2082,dem,electricity
BG,h0537,3.050475522817643,scr2082,dem,electricity
BG,h0538,3.182180309255674,scr2082,dem,electricity
BG,h0539,3.266389764348566,scr2082,dem,electricity
BG,h0540,3.31386472186313,scr2082,dem,electricity
BG,h0541,3.442555601085477,scr2082,dem,electricity
BG,h0542,3.546925755398391,scr2082,dem,electricity
BG,h0543,3.641942561007631,scr2082,dem,electricity
BG,h0544,3.6276466622564554,scr2082,dem,electricity
BG,h0545,3.616911978426714,scr2082,dem,electricity
BG,h0546,3.623614623049015,scr2082,dem,electricity
BG,h0547,3.7975517119206073,scr2082,dem,electricity
BG,h0548,3.972552319067077,scr2082,dem,electricity
BG,h0549,4.073572047711091,scr2082,dem,electricity
BG,h0550,3.9339064365299157,scr2082,dem,electricity
BG,h0551,3.754509114492657,scr2082,dem,electricity
BG,h0552,3.6090382440512068,scr2082,dem,electricity
CH,h0481,3.1426619918765457,scr2082,dem,electricity
CH,h0482,3.122915567833765,scr2082,dem,electricity
CH,h0483,3.1906195748079793,scr2082,dem,electricity
CH,h0484,3.2565310073061458,scr2082,dem,electricity
CH,h0485,3.256006885319201,scr2082,dem,electricity
CH,h0486,3.2078828804533144,scr2082,dem,electricity
CH,h0487,3.196125575644123,scr2082,dem,electricity
CH,h0488,3.3593092896659864,scr2082,dem,electricity
CH,h0489,3.6193292567915534,scr2082,dem,electricity
CH,h0490,3.8422945436344675,scr2082,dem,electricity
CH,h0491,3.9579807298465757,scr2082,dem,electricity
CH,h0492,4.039566496275231,scr2082,dem,electricity
CH,h0493,4.029049384587225,scr2082,dem,electricity
CH,h0494,3.996656336598988,scr2082,dem,electricity
CH,h0495,3.9025987983867156,scr2082,dem,electricity
CH,h0496,3.887289047665073,scr2082,dem,electricity
CH,h0497,3.834772359064502,scr2082,dem,electricity
CH,h0498,3.7573667781982922,scr2082,dem,electricity
CH,h0499,3.389459416365741,scr2082,dem,electricity
CH,h0500,3.105742240490303,scr2082,dem,electricity
CH,h0501,2.8532097622328565,scr2082,dem,electricity
CH,h0502,2.8759680506044516,scr2082,dem,electricity
CH,h0503,2.8135284135701775,scr2082,dem,electricity
CH,h0504,2.750605047102362,scr2082,dem,electricity
CH,h0505,2.8999123831672375,scr2082,dem,electricity
CH,h0506,3.1010592075649295,scr2082,dem,electricity
CH,h0507,3.3369519889740578,scr2082,dem,electricity
CH,h0508,3.3883670380000805,scr2082,dem,electricity
CH,h0509,3.3876291008188777,scr2082,dem,electricity
CH,h0510,3.3431756002933555,scr2082,dem,electricity
CH,h0511,3.1658876865080656,scr2082,dem,electricity
CH,h0512,2.9918808542816877,scr2082,dem,electricity
CH,h0513,2.85346318795199,scr2082,dem,electricity
CH,h0514,2.8898899612241657,scr2082,dem,electricity
CH,h0515,2.996044646159905,scr2082,dem,electricity
CH,h0516,3.1133942991827013,scr2082,dem,electricity
CH,h0517,3.438959756961205,scr2082,dem,electricity
CH,h0518,3.715636958779505,scr2082,dem,electricity
CH,h0519,3.9299605475753094,scr2082,dem,electricity
CH,h0520,3.879060666948496,scr2082,dem,electricity
CH,h0521,3.823414168795329,scr2082,dem,electricity
CH,h0522,3.768884244069542,scr2082,dem,electricity
CH,h0523,3.7308786889023735,scr2082,dem,electricity
CH,h0524,3.7049615065803825,scr2082,dem,electricity
CH,h0525,3.6677526009791035,scr2082,dem,electricity
CH,h0526,3.6391422298543303,scr2082,dem,electricity
CH,h0527,3.6035830934421917,scr2082,dem,electricity
CH,h0528,3.624175199034719,scr2082,dem,electricity
CH,h0529,3.568310239527451,scr2082,dem,electricity
CH,h0530,3.540048551305128,scr2082,dem,electricity
CH,h0531,3.544204273154651,scr2082,dem,electricity
CH,h0532,3.6218209563159225,scr2082,dem,electricity
CH,h0533,3.6558471017479826,scr2082,dem,electricity
CH,h0534,3.6257836728262025,scr2082,dem,electricity
CH,h0535,3.4145288831045577,scr2082,dem,electricity
CH,h0536,3.235251280850318,scr2082,dem,electricity
CH,h0537,3.1014979441887003,scr2082,dem,electricity
CH,h0538,3.171964509818358,scr2082,dem,electricity
CH,h0539,3.238993449183417,scr2082,dem,electricity
CH,h0540,3.312628375874921,scr2082,dem,electricity
CH,h0541,5.1195185563510694,scr2082,dem,electricity
CH,h0542,6.920308527661225,scr2082,dem,electricity
CH,h0543,8.703115198594215,scr2082,dem,electricity
CH,h0544,8.856880293239785,scr2082,dem,electricity
CH,h0545,9.18493609611695,scr2082,dem,electricity
CH,h0546,9.553577527513427,scr2082,dem,electricity
CH,h0547,9.606303800817052,scr2082,dem,electricity
CH,h0548,9.37644043853272,scr2082,dem,electricity
CH,h0549,9.013118659543164,scr2082,dem,electricity
CH,h0550,8.829104114857214,scr2082,dem,electricity
CH,h0551,8.715169990427489,scr2082,dem,electricity
CH,h0552,8.684313282815388,scr2082,dem,electricity
CZ,h0481,6.0369191769458705,scr2082,dem,electricity
CZ,h0482,5.644402476224499,scr2082,dem,electricity
CZ,h0483,5.2890161457068015,scr2082,dem,electricity
CZ,h0484,5.203498633334548,scr2082,dem,electricity
CZ,h0485,5.256483053995568,scr2082,dem,electricity
CZ,h0486,5.707303012253683,scr2082,dem,electricity
CZ,h0487,6.36827016570665,scr2082,dem,electricity
CZ,h0488,7.019238278343424,scr2082,dem,electricity
CZ,h0489,7.355776761486069,scr2082,dem,electricity
CZ,h0490,7.486213575602114,scr2082,dem,electricity
CZ,h0491,7.50591913907403,scr2082,dem,electricity
CZ,h0492,7.448257150062463,scr2082,dem,electricity
CZ,h0493,7.4011312220561685,scr2082,dem,electricity
CZ,h0494,7.329683199058077,scr2082,dem,electricity
CZ,h0495,7.28213776372879,scr2082,dem,electricity
CZ,h0496,7.1848353372132,scr2082,dem,electricity
CZ,h0497,7.078730037726729,scr2082,dem,electricity
CZ,h0498,6.9620540879083235,scr2082,dem,electricity
CZ,h0499,7.35275981636714,scr2082,dem,electricity
CZ,h0500,7.775656272450296,scr2082,dem,electricity
CZ,h0501,8.14232148248293,scr2082,dem,electricity
CZ,h0502,7.92332838167671,scr2082,dem,electricity
CZ,h0503,7.582681817221336,scr2082,dem,electricity
CZ,h0504,7.246243712109702,scr2082,dem,electricity
CZ,h0505,7.264638539823436,scr2082,dem,electricity
CZ,h0506,7.392320919068157,scr2082,dem,electricity
CZ,h0507,7.5268547580205025,scr2082,dem,electricity
CZ,h0508,7.394020677499514,scr2082,dem,electricity
CZ,h0509,7.378995150967745,scr2082,dem,electricity
CZ,h0510,7.811178670233356,scr2082,dem,electricity
CZ,h0511,7.029052814505718,scr2082,dem,electricity
CZ,h0512,6.258902431163946,scr2082,dem,electricity
CZ,h0513,5.252931903783745,scr2082,dem,electricity
CZ,h0514,5.625755374863857,scr2082,dem,electricity
CZ,h0515,5.954958512432962,scr2082,dem,electricity
CZ,h0516,6.0665630253796765,scr2082,dem,electricity
CZ,h0517,6.490227351202064,scr2082,dem,electricity
CZ,h0518,6.813586785652314,scr2082,dem,electricity
CZ,h0519,7.200421923680073,scr2082,dem,electricity
CZ,h0520,7.110820177651464,scr2082,dem,electricity
CZ,h0521,7.012661592478428,scr2082,dem,electricity
CZ,h0522,6.9331524906087445,scr2082,dem,electricity
CZ,h0523,8.261181971933159,scr2082,dem,electricity
