region_1,timestep_6,value,scenario_1,parameter,carrier_1
CZ,h0524,9.554238415855849,scr2082,dem,electricity
CZ,h0525,10.761862183457424,scr2082,dem,electricity
CZ,h0526,10.479534199383245,scr2082,dem,electricity
CZ,h0527,10.148413520188303,scr2082,dem,electricity
CZ,h0528,9.818686411919323,scr2082,dem,electricity
CZ,h0529,8.749504655716962,scr2082,dem,electricity
CZ,h0530,7.78832439642492,scr2082,dem,electricity
CZ,h0531,6.852580505377289,scr2082,dem,electricity
CZ,h0532,6.793921814320579,scr2082,dem,electricity
CZ,h0533,6.866041838300354,scr2082,dem,electricity
CZ,h0534,7.375726076140988,scr2082,dem,electricity
CZ,h0535,7.125477643601199,scr2082,dem,electricity
CZ,h0536,6.839750902873124,scr2082,dem,electricity
CZ,h0537,6.246504685742257,scr2082,dem,electricity
CZ,h0538,6.477631712337844,scr2082,dem,electricity
CZ,h0539,6.6543889191286665,scr2082,dem,electricity
CZ,h0540,6.677748563602593,scr2082,dem,electricity
CZ,h0541,7.536903125976779,scr2082,dem,electricity
CZ,h0542,8.372219946292503,scr2082,dem,electricity
CZ,h0543,9.311780656980755,scr2082,dem,electricity
CZ,h0544,9.407565725026423,scr2082,dem,electricity
CZ,h0545,9.58674228511951,scr2082,dem,electricity
CZ,h0546,9.829553455646785,scr2082,dem,electricity
CZ,h0547,11.465180688857096,scr2082,dem,electricity
CZ,h0548,12.863968174102922,scr2082,dem,electricity
CZ,h0549,14.065684270228164,scr2082,dem,electricity
CZ,h0550,13.641942407773957,scr2082,dem,electricity
CZ,h0551,13.191236520717514,scr2082,dem,electricity
CZ,h0552,12.758901860976366,scr2082,dem,electricity
DE,h0481,48.76418075710191,scr2082,dem,electricity
DE,h0482,45.53939285584403,scr2082,dem,electricity
DE,h0483,43.62112409104204,scr2082,dem,electricity
DE,h0484,42.74479660313853,scr2082,dem,electricity
DE,h0485,42.92404521934254,scr2082,dem,electricity
DE,h0486,44.82821658081341,scr2082,dem,electricity
DE,h0487,49.26939411568385,scr2082,dem,electricity
DE,h0488,55.27935914979161,scr2082,dem,electricity
DE,h0489,60.84371680302559,scr2082,dem,electricity
DE,h0490,64.09365232693798,scr2082,dem,electricity
DE,h0491,65.79713467632737,scr2082,dem,electricity
DE,h0492,67.02097254143263,scr2082,dem,electricity
DE,h0493,67.69164570709938,scr2082,dem,electricity
DE,h0494,67.60058837412251,scr2082,dem,electricity
DE,h0495,66.69815110553563,scr2082,dem,electricity
DE,h0496,65.64848580967399,scr2082,dem,electricity
DE,h0497,64.38760519083007,scr2082,dem,electricity
DE,h0498,63.42459470913068,scr2082,dem,electricity
DE,h0499,58.009179679160276,scr2082,dem,electricity
DE,h0500,53.940474545839436,scr2082,dem,electricity
DE,h0501,49.85569039263826,scr2082,dem,electricity
DE,h0502,49.74100125735129,scr2082,dem,electricity
DE,h0503,48.073057910711114,scr2082,dem,electricity
DE,h0504,45.34577105290503,scr2082,dem,electricity
DE,h0505,44.50144478676422,scr2082,dem,electricity
DE,h0506,43.75462312075852,scr2082,dem,electricity
DE,h0507,43.796743170033565,scr2082,dem,electricity
DE,h0508,42.96236244193333,scr2082,dem,electricity
DE,h0509,43.16342747586512,scr2082,dem,electricity
DE,h0510,45.106807092642995,scr2082,dem,electricity
DE,h0511,43.94933593526147,scr2082,dem,electricity
DE,h0512,43.142361885674305,scr2082,dem,electricity
DE,h0513,42.11283200562821,scr2082,dem,electricity
DE,h0514,45.01921497539576,scr2082,dem,electricity
DE,h0515,47.87816715139097,scr2082,dem,electricity
DE,h0516,50.25157948150474,scr2082,dem,electricity
DE,h0517,56.84180996829553,scr2082,dem,electricity
DE,h0518,62.40586052972399,scr2082,dem,electricity
DE,h0519,66.89171529726048,scr2082,dem,electricity
DE,h0520,65.90609568784504,scr2082,dem,electricity
DE,h0521,64.75116497152993,scr2082,dem,electricity
DE,h0522,63.95733684555832,scr2082,dem,electricity
DE,h0523,62.17569891174022,scr2082,dem,electricity
DE,h0524,61.30454384060328,scr2082,dem,electricity
DE,h0525,59.48975825824786,scr2082,dem,electricity
DE,h0526,57.80883723316046,scr2082,dem,electricity
DE,h0527,54.73817179493447,scr2082,dem,electricity
DE,h0528,51.50507494246166,scr2082,dem,electricity
DE,h0529,48.84500318591895,scr2082,dem,electricity
DE,h0530,46.481819171555316,scr2082,dem,electricity
DE,h0531,44.93613436724801,scr2082,dem,electricity
DE,h0532,44.17335563512561,scr2082,dem,electricity
DE,h0533,44.5587552319901,scr2082,dem,electricity
DE,h0534,46.70886584530653,scr2082,dem,electricity
DE,h0535,47.10978981398487,scr2082,dem,electricity
DE,h0536,48.00322324259597,scr2082,dem,electricity
DE,h0537,48.59182803033696,scr2082,dem,electricity
DE,h0538,51.6975648419885,scr2082,dem,electricity
DE,h0539,54.30899963610777,scr2082,dem,electricity
DE,h0540,56.00069183564068,scr2082,dem,electricity
DE,h0541,61.64789445134628,scr2082,dem,electricity
DE,h0542,66.62504480881123,scr2082,dem,electricity
DE,h0543,71.15406130708666,scr2082,dem,electricity
DE,h0544,70.62516879396105,scr2082,dem,electricity
DE,h0545,70.04412370272158,scr2082,dem,electricity
DE,h0546,70.07250535618385,scr2082,dem,electricity
DE,h0547,75.23153758599872,scr2082,dem,electricity
DE,h0548,80.49751888704563,scr2082,dem,electricity
DE,h0549,83.97248040697525,scr2082,dem,electricity
DE,h0550,81.14598558280491,scr2082,dem,electricity
DE,h0551,77.05105489365559,scr2082,dem,electricity
DE,h0552,73.02226363785294,scr2082,dem,electricity
DK,h0481,2.6074635541622015,scr2082,dem,electricity
DK,h0482,2.4853489315883293,scr2082,dem,electricity
DK,h0483,2.414356648130406,scr2082,dem,electricity
DK,h0484,2.3823432963218165,scr2082,dem,electricity
DK,h0485,2.388869922788974,scr2082,dem,electricity
DK,h0486,2.4588838997272413,scr2082,dem,electricity
DK,h0487,2.626903123901566,scr2082,dem,electricity
DK,h0488,2.8643543153693063,scr2082,dem,electricity
DK,h0489,3.094015328233718,scr2082,dem,electricity
DK,h0490,3.2323286034377263,scr2082,dem,electricity
DK,h0491,3.3060213821145963,scr2082,dem,electricity
DK,h0492,3.3594636154973276,scr2082,dem,electricity
DK,h0493,3.388925690865361,scr2082,dem,electricity
DK,h0494,3.3849183755911456,scr2082,dem,electricity
DK,h0495,3.3453265016742897,scr2082,dem,electricity
DK,h0496,3.2995585182250595,scr2082,dem,electricity
DK,h0497,3.2449869252025234,scr2082,dem,electricity
DK,h0498,3.2036082886035127,scr2082,dem,electricity
DK,h0499,2.975875768925498,scr2082,dem,electricity
DK,h0500,2.810481902295723,scr2082,dem,electricity
DK,h0501,2.6495657644105637,scr2082,dem,electricity
DK,h0502,2.6451238907178127,scr2082,dem,electricity
DK,h0503,2.581004683234884,scr2082,dem,electricity
DK,h0504,2.478126805542762,scr2082,dem,electricity
DK,h0505,2.5914704287166788,scr2082,dem,electricity
DK,h0506,2.6973967561381205,scr2082,dem,electricity
DK,h0507,2.820631337405895,scr2082,dem,electricity
DK,h0508,2.7402252631517783,scr2082,dem,electricity
DK,h0509,2.69963615550659,scr2082,dem,electricity
DK,h0510,2.7275634748121407,scr2082,dem,electricity
DK,h0511,2.580032708904906,scr2082,dem,electricity
DK,h0512,2.464897372733408,scr2082,dem,electricity
DK,h0513,2.3594217630672905,scr2082,dem,electricity
DK,h0514,2.4659747848510305,scr2082,dem,electricity
DK,h0515,2.57357165152522,scr2082,dem,electricity
DK,h0516,2.6649307922477314,scr2082,dem,electricity
DK,h0517,2.927911345937768,scr2082,dem,electricity
DK,h0518,3.1601215224064885,scr2082,dem,electricity
DK,h0519,3.3537996841085196,scr2082,dem,electricity
DK,h0520,3.3107626258580893,scr2082,dem,electricity
DK,h0521,3.2606763031118158,scr2082,dem,electricity
DK,h0522,3.2264667942588217,scr2082,dem,electricity
DK,h0523,3.3026364870882627,scr2082,dem,electricity
DK,h0524,3.4130956392217175,scr2082,dem,electricity
DK,h0525,3.4845838171446415,scr2082,dem,electricity
DK,h0526,3.4067631140861847,scr2082,dem,electricity
DK,h0527,3.2746447289058516,scr2082,dem,electricity
DK,h0528,3.139352484900265,scr2082,dem,electricity
DK,h0529,2.9536959756282446,scr2082,dem,electricity
DK,h0530,2.796187955935421,scr2082,dem,electricity
DK,h0531,2.680691382113456,scr2082,dem,electricity
DK,h0532,2.6764506271359263,scr2082,dem,electricity
DK,h0533,2.7179083493385248,scr2082,dem,electricity
DK,h0534,2.83429731945709,scr2082,dem,electricity
DK,h0535,3.0941253489189995,scr2082,dem,electricity
DK,h0536,3.354760833104299,scr2082,dem,electricity
DK,h0537,3.564327659210691,scr2082,dem,electricity
DK,h0538,3.6109416918396047,scr2082,dem,electricity
DK,h0539,3.622344920582629,scr2082,dem,electricity
DK,h0540,3.591858750113813,scr2082,dem,electricity
DK,h0541,3.52382447579161,scr2082,dem,electricity
DK,h0542,3.455545412824156,scr2082,dem,electricity
DK,h0543,3.3939979439133197,scr2082,dem,electricity
DK,h0544,3.3487393160035266,scr2082,dem,electricity
DK,h0545,3.293331412057693,scr2082,dem,electricity
DK,h0546,3.2635028916846025,scr2082,dem,electricity
DK,h0547,3.5907124874562033,scr2082,dem,electricity
DK,h0548,3.9537026904490062,scr2082,dem,electricity
DK,h0549,4.257717416658831,scr2082,dem,electricity
DK,h0550,4.132808076965608,scr2082,dem,electricity
DK,h0551,3.951709097435213,scr2082,dem,electricity
DK,h0552,3.7789857337158654,scr2082,dem,electricity
EE,h0481,0.6108798840045394,scr2082,dem,electricity
EE,h0482,0.5600963290523897,scr2082,dem,electricity
EE,h0483,0.5322510641204528,scr2082,dem,electricity
EE,h0484,0.5279927101503661,scr2082,dem,electricity
EE,h0485,0.5393989086037211,scr2082,dem,electricity
EE,h0486,0.5830525601537593,scr2082,dem,electricity
EE,h0487,0.6588163345341359,scr2082,dem,electricity
EE,h0488,0.761678605737825,scr2082,dem,electricity
EE,h0489,0.8498126348305306,scr2082,dem,electricity
EE,h0490,0.9034362763621434,scr2082,dem,electricity
EE,h0491,0.9137714195468816,scr2082,dem,electricity
EE,h0492,0.8983635808905698,scr2082,dem,electricity
EE,h0493,0.8955797799477934,scr2082,dem,electricity
EE,h0494,0.8971203800569664,scr2082,dem,electricity
EE,h0495,0.9038006544208217,scr2082,dem,electricity
EE,h0496,0.8902926760177146,scr2082,dem,electricity
EE,h0497,0.8705184844837506,scr2082,dem,electricity
EE,h0498,0.8583034019088275,scr2082,dem,electricity
EE,h0499,0.8438825106172378,scr2082,dem,electricity
EE,h0500,0.8454536978542059,scr2082,dem,electricity
EE,h0501,0.8273709185586514,scr2082,dem,electricity
EE,h0502,0.784936076177262,scr2082,dem,electricity
EE,h0503,0.7073574016157743,scr2082,dem,electricity
EE,h0504,0.6243908030167178,scr2082,dem,electricity
EE,h0505,0.7115560328900672,scr2082,dem,electricity
EE,h0506,0.8276827761431788,scr2082,dem,electricity
EE,h0507,0.9697008214098334,scr2082,dem,electricity
EE,h0508,0.9758344822468381,scr2082,dem,electricity
EE,h0509,1.004371883175751,scr2082,dem,electricity
EE,h0510,1.0863873111080071,scr2082,dem,electricity
EE,h0511,0.9401398325069433,scr2082,dem,electricity
EE,h0512,0.8041116561802314,scr2082,dem,electricity
EE,h0513,0.6440560465194918,scr2082,dem,electricity
EE,h0514,0.694800308225211,scr2082,dem,electricity
EE,h0515,0.72314774296819,scr2082,dem,electricity
EE,h0516,0.7231568558259546,scr2082,dem,electricity
EE,h0517,0.787605184304995,scr2082,dem,electricity
EE,h0518,0.8469213951299787,scr2082,dem,electricity
EE,h0519,0.9110839027681495,scr2082,dem,electricity
EE,h0520,0.8966784752936713,scr2082,dem,electricity
EE,h0521,0.8832757664260599,scr2082,dem,electricity
EE,h0522,0.8918152189159604,scr2082,dem,electricity
EE,h0523,1.0603342178200887,scr2082,dem,electricity
EE,h0524,1.224812215528475,scr2082,dem,electricity
EE,h0525,1.3551903536966097,scr2082,dem,electricity
EE,h0526,1.305669668348219,scr2082,dem,electricity
EE,h0527,1.2404417481433838,scr2082,dem,electricity
EE,h0528,1.17747330083407,scr2082,dem,electricity
EE,h0529,1.0957225836237825,scr2082,dem,electricity
EE,h0530,1.0349941845314246,scr2082,dem,electricity
EE,h0531,0.9826177940448894,scr2082,dem,electricity
EE,h0532,0.9717839981083998,scr2082,dem,electricity
EE,h0533,0.9864080161846767,scr2082,dem,electricity
EE,h0534,1.0657911589338118,scr2082,dem,electricity
EE,h0535,1.1039115952495497,scr2082,dem,electricity
EE,h0536,1.1548963841510922,scr2082,dem,electricity
EE,h0537,1.1667918872068483,scr2082,dem,electricity
EE,h0538,1.2168805680468227,scr2082,dem,electricity
EE,h0539,1.2298461297616439,scr2082,dem,electricity
EE,h0540,1.2109324477851682,scr2082,dem,electricity
EE,h0541,1.1102938052077014,scr2082,dem,electricity
EE,h0542,1.0122812915693755,scr2082,dem,electricity
EE,h0543,0.9235704751533659,scr2082,dem,electricity
EE,h0544,0.9087719013357698,scr2082,dem,electricity
EE,h0545,0.9062857059174625,scr2082,dem,electricity
EE,h0546,0.9395709757227734,scr2082,dem,electricity
EE,h0547,1.301053991450897,scr2082,dem,electricity
EE,h0548,1.6473482431982474,scr2082,dem,electricity
EE,h0549,1.952920873387058,scr2082,dem,electricity
EE,h0550,1.883383371381905,scr2082,dem,electricity
EE,h0551,1.804217029228862,scr2082,dem,electricity
EE,h0552,1.7193074266189594,scr2082,dem,electricity
ES,h0481,30.14540532516892,scr2082,dem,electricity
ES,h0482,27.274890888317252,scr2082,dem,electricity
ES,h0483,25.25457791588135,scr2082,dem,electricity
ES,h0484,24.04628534914054,scr2082,dem,electricity
ES,h0485,23.390554704151704,scr2082,dem,electricity
ES,h0486,23.268959414847206,scr2082,dem,electricity
ES,h0487,23.661239031316693,scr2082,dem,electricity
ES,h0488,25.644156860596766,scr2082,dem,electricity
ES,h0489,28.426455907990793,scr2082,dem,electricity
ES,h0490,31.36577955178463,scr2082,dem,electricity
ES,h0491,33.19136456409565,scr2082,dem,electricity
ES,h0492,34.34352917711047,scr2082,dem,electricity
ES,h0493,35.36712095213953,scr2082,dem,electricity
ES,h0494,36.0529145570339,scr2082,dem,electricity
ES,h0495,36.007610670158044,scr2082,dem,electricity
ES,h0496,35.37182225342501,scr2082,dem,electricity
ES,h0497,34.65170889828322,scr2082,dem,electricity
ES,h0498,34.43353859835493,scr2082,dem,electricity
ES,h0499,31.292562258540062,scr2082,dem,electricity
ES,h0500,28.535207535103194,scr2082,dem,electricity
ES,h0501,26.993951041967996,scr2082,dem,electricity
ES,h0502,29.104808125477792,scr2082,dem,electricity
ES,h0503,30.187273042001753,scr2082,dem,electricity
ES,h0504,29.11710603516688,scr2082,dem,electricity
ES,h0505,27.571443417644808,scr2082,dem,electricity
ES,h0506,26.062835359839827,scr2082,dem,electricity
ES,h0507,25.055192229417194,scr2082,dem,electricity
ES,h0508,23.854905225865338,scr2082,dem,electricity
ES,h0509,23.229336513156078,scr2082,dem,electricity
ES,h0510,23.140238652034324,scr2082,dem,electricity
ES,h0511,22.110962016053804,scr2082,dem,electricity
ES,h0512,21.397065281834553,scr2082,dem,electricity
ES,h0513,20.57381950595251,scr2082,dem,electricity
ES,h0514,21.378513868491126,scr2082,dem,electricity
ES,h0515,22.542668580006488,scr2082,dem,electricity
ES,h0516,24.034191185058553,scr2082,dem,electricity
ES,h0517,28.398231890368894,scr2082,dem,electricity
ES,h0518,32.242780110255765,scr2082,dem,electricity
ES,h0519,35.36187496391973,scr2082,dem,electricity
ES,h0520,34.733970374225265,scr2082,dem,electricity
ES,h0521,34.0016914495728,scr2082,dem,electricity
ES,h0522,33.68625093068884,scr2082,dem,electricity
ES,h0523,31.226834683068407,scr2082,dem,electricity
ES,h0524,29.332972437642102,scr2082,dem,electricity
ES,h0525,28.53626063162859,scr2082,dem,electricity
ES,h0526,30.088034586009602,scr2082,dem,electricity
ES,h0527,30.198851516223943,scr2082,dem,electricity
ES,h0528,28.431586132656964,scr2082,dem,electricity
ES,h0529,26.377321771577915,scr2082,dem,electricity
ES,h0530,24.776282963694907,scr2082,dem,electricity
ES,h0531,23.485953050124632,scr2082,dem,electricity
ES,h0532,22.276326745613147,scr2082,dem,electricity
ES,h0533,21.383174136143154,scr2082,dem,electricity
ES,h0534,20.900839986716136,scr2082,dem,electricity
ES,h0535,21.193959389471974,scr2082,dem,electricity
ES,h0536,22.14361350895974,scr2082,dem,electricity
ES,h0537,23.589394094393846,scr2082,dem,electricity
ES,h0538,25.330276110470354,scr2082,dem,electricity
ES,h0539,27.30818016891708,scr2082,dem,electricity
ES,h0540,29.007275302805464,scr2082,dem,electricity
ES,h0541,31.204059926169986,scr2082,dem,electricity
ES,h0542,32.621185401741684,scr2082,dem,electricity
ES,h0543,33.37485997724501,scr2082,dem,electricity
ES,h0544,32.55489815057052,scr2082,dem,electricity
ES,h0545,31.75578827106057,scr2082,dem,electricity
ES,h0546,31.539142325181356,scr2082,dem,electricity
ES,h0547,31.28933127163769,scr2082,dem,electricity
ES,h0548,31.808090623095755,scr2082,dem,electricity
ES,h0549,32.949397042436416,scr2082,dem,electricity
ES,h0550,33.86583528574113,scr2082,dem,electricity
ES,h0551,32.8457253190974,scr2082,dem,electricity
ES,h0552,30.2412246467259,scr2082,dem,electricity
FI,h0481,6.600195358093359,scr2082,dem,electricity
FI,h0482,6.285956911519179,scr2082,dem,electricity
FI,h0483,6.103529404704918,scr2082,dem,electricity
FI,h0484,6.007705714038345,scr2082,dem,electricity
FI,h0485,5.990134302503934,scr2082,dem,electricity
FI,h0486,6.069336904814797,scr2082,dem,electricity
FI,h0487,6.319832291311827,scr2082,dem,electricity
FI,h0488,6.801905567136263,scr2082,dem,electricity
FI,h0489,7.311428125416433,scr2082,dem,electricity
FI,h0490,7.638775133472932,scr2082,dem,electricity
FI,h0491,7.701427748930627,scr2082,dem,electricity
FI,h0492,7.659499072888931,scr2082,dem,electricity
FI,h0493,7.8061256832494585,scr2082,dem,electricity
FI,h0494,7.958855140593661,scr2082,dem,electricity
FI,h0495,8.124891986874278,scr2082,dem,electricity
FI,h0496,8.103322700613157,scr2082,dem,electricity
FI,h0497,8.08246349960738,scr2082,dem,electricity
FI,h0498,8.044945330262308,scr2082,dem,electricity
FI,h0499,7.658002352176155,scr2082,dem,electricity
FI,h0500,7.349829084501101,scr2082,dem,electricity
FI,h0501,7.095871231383607,scr2082,dem,electricity
FI,h0502,7.136873665678022,scr2082,dem,electricity
FI,h0503,7.0115781385311235,scr2082,dem,electricity
FI,h0504,6.736845666357212,scr2082,dem,electricity
FI,h0505,7.115692643855464,scr2082,dem,electricity
FI,h0506,7.551042946534187,scr2082,dem,electricity
FI,h0507,8.093733343940874,scr2082,dem,electricity
FI,h0508,8.027912551990335,scr2082,dem,electricity
FI,h0509,8.05210762285109,scr2082,dem,electricity
FI,h0510,8.221235721841394,scr2082,dem,electricity
FI,h0511,7.594822221714301,scr2082,dem,electricity
FI,h0512,6.937169927053774,scr2082,dem,electricity
FI,h0513,6.252704510302587,scr2082,dem,electricity
FI,h0514,6.443079097432399,scr2082,dem,electricity
FI,h0515,6.717581759013489,scr2082,dem,electricity
FI,h0516,6.935365876260308,scr2082,dem,electricity
FI,h0517,7.351453588546968,scr2082,dem,electricity
FI,h0518,7.673639983673867,scr2082,dem,electricity
FI,h0519,7.971338354192913,scr2082,dem,electricity
FI,h0520,7.943479341242839,scr2082,dem,electricity
FI,h0521,7.912298714771495,scr2082,dem,electricity
FI,h0522,7.883009211302916,scr2082,dem,electricity
FI,h0523,8.567401149334524,scr2082,dem,electricity
FI,h0524,9.285903801721542,scr2082,dem,electricity
FI,h0525,9.965309217814053,scr2082,dem,electricity
FI,h0526,9.836037719244754,scr2082,dem,electricity
FI,h0527,9.618725636050176,scr2082,dem,electricity
FI,h0528,9.405862284292045,scr2082,dem,electricity
FI,h0529,8.714737862183668,scr2082,dem,electricity
FI,h0530,8.047817817626605,scr2082,dem,electricity
FI,h0531,7.404941594332363,scr2082,dem,electricity
FI,h0532,7.282053558141367,scr2082,dem,electricity
FI,h0533,7.236940699877245,scr2082,dem,electricity
FI,h0534,7.3155143596538545,scr2082,dem,electricity
FI,h0535,7.480025699579905,scr2082,dem,electricity
FI,h0536,7.691019139330897,scr2082,dem,electricity
FI,h0537,7.937366625886297,scr2082,dem,electricity
FI,h0538,8.255631085937296,scr2082,dem,electricity
FI,h0539,8.59080487888576,scr2082,dem,electricity
FI,h0540,8.790896675506655,scr2082,dem,electricity
FI,h0541,8.62778711453109,scr2082,dem,electricity
FI,h0542,8.385661858175741,scr2082,dem,electricity
FI,h0543,8.14271061935233,scr2082,dem,electricity
FI,h0544,8.108379582039543,scr2082,dem,electricity
FI,h0545,8.090075479374015,scr2082,dem,electricity
FI,h0546,8.103614938032212,scr2082,dem,electricity
FI,h0547,9.451283323295044,scr2082,dem,electricity
FI,h0548,10.784506324625625,scr2082,dem,electricity
FI,h0549,12.04583002079113,scr2082,dem,electricity
FI,h0550,11.806040692187516,scr2082,dem,electricity
FI,h0551,11.502829930836924,scr2082,dem,electricity
FI,h0552,11.212203761158168,scr2082,dem,electricity
FR,h0481,40.4497355147197,scr2082,dem,electricity
FR,h0482,37.6776095720082,scr2082,dem,electricity
FR,h0483,34.69181005724481,scr2082,dem,electricity
FR,h0484,32.903513087150465,scr2082,dem,electricity
FR,h0485,31.63735818998949,scr2082,dem,electricity
FR,h0486,32.28136678721757,scr2082,dem,electricity
FR,h0487,35.43284438797729,scr2082,dem,electricity
FR,h0488,39.57006405423197,scr2082,dem,electricity
FR,h0489,43.34338420213511,scr2082,dem,electricity
FR,h0490,45.67883340159859,scr2082,dem,electricity
FR,h0491,47.288235966278684,scr2082,dem,electricity
FR,h0492,48.456076738271534,scr2082,dem,electricity
FR,h0493,49.41752031328754,scr2082,dem,electricity
FR,h0494,49.49791175442812,scr2082,dem,electricity
FR,h0495,48.943959471750986,scr2082,dem,electricity
FR,h0496,47.59836739738343,scr2082,dem,electricity
FR,h0497,46.30955120130181,scr2082,dem,electricity
FR,h0498,45.26102618187637,scr2082,dem,electricity
FR,h0499,41.772649235969986,scr2082,dem,electricity
FR,h0500,40.148239449000904,scr2082,dem,electricity
FR,h0501,38.396125601787574,scr2082,dem,electricity
FR,h0502,38.6717114646646,scr2082,dem,electricity
FR,h0503,38.410771562582916,scr2082,dem,electricity
FR,h0504,37.98724196760381,scr2082,dem,electricity
FR,h0505,38.20682897721621,scr2082,dem,electricity
FR,h0506,37.104179219616896,scr2082,dem,electricity
FR,h0507,35.58847017293145,scr2082,dem,electricity
FR,h0508,33.74639383934144,scr2082,dem,electricity
FR,h0509,32.379874589540094,scr2082,dem,electricity
FR,h0510,32.94564513180958,scr2082,dem,electricity
FR,h0511,31.86665924992632,scr2082,dem,electricity
FR,h0512,30.84079836662029,scr2082,dem,electricity
FR,h0513,29.56706090617331,scr2082,dem,electricity
FR,h0514,31.6547000590788,scr2082,dem,electricity
FR,h0515,34.39521267496801,scr2082,dem,electricity
FR,h0516,36.78817076173717,scr2082,dem,electricity
FR,h0517,42.42692179317726,scr2082,dem,electricity
FR,h0518,46.69584541839702,scr2082,dem,electricity
FR,h0519,49.97908370025644,scr2082,dem,electricity
FR,h0520,48.492830887654264,scr2082,dem,electricity
FR,h0521,47.10604721347803,scr2082,dem,electricity
FR,h0522,46.09381395573811,scr2082,dem,electricity
FR,h0523,45.61042919268448,scr2082,dem,electricity
FR,h0524,46.560869591044145,scr2082,dem,electricity
FR,h0525,46.30609280869094,scr2082,dem,electricity
FR,h0526,45.04650867682251,scr2082,dem,electricity
FR,h0527,43.840837321607395,scr2082,dem,electricity
FR,h0528,43.67869179857775,scr2082,dem,electricity
FR,h0529,42.888933508160775,scr2082,dem,electricity
FR,h0530,40.601888160997966,scr2082,dem,electricity
FR,h0531,37.710618411801235,scr2082,dem,electricity
FR,h0532,35.91905849711171,scr2082,dem,electricity
FR,h0533,34.69977753673492,scr2082,dem,electricity
FR,h0534,35.51200611569108,scr2082,dem,electricity
FR,h0535,35.466846845921545,scr2082,dem,electricity
FR,h0536,36.0421837509795,scr2082,dem,electricity
FR,h0537,36.27618505732126,scr2082,dem,electricity
FR,h0538,38.88904229599532,scr2082,dem,electricity
FR,h0539,41.07259017245151,scr2082,dem,electricity
FR,h0540,42.785068630188036,scr2082,dem,electricity
FR,h0541,51.16106272686727,scr2082,dem,electricity
FR,h0542,58.617796880582176,scr2082,dem,electricity
FR,h0543,65.31961162642762,scr2082,dem,electricity
FR,h0544,64.54035319376646,scr2082,dem,electricity
FR,h0545,64.46642930655152,scr2082,dem,electricity
FR,h0546,65.00414628994903,scr2082,dem,electricity
FR,h0547,63.68807108023235,scr2082,dem,electricity
FR,h0548,62.34188404689293,scr2082,dem,electricity
FR,h0549,59.04506747051529,scr2082,dem,electricity
FR,h0550,56.51836982131998,scr2082,dem,electricity
FR,h0551,54.584981959658364,scr2082,dem,electricity
FR,h0552,53.84363070770978,scr2082,dem,electricity
GR,h0481,5.139238607573653,scr2082,dem,electricity
GR,h0482,4.497785753733169,scr2082,dem,electricity
GR,h0483,4.082600226201507,scr2082,dem,electricity
GR,h0484,3.923679713794569,scr2082,dem,electricity
GR,h0485,3.8677042991465482,scr2082,dem,electricity
GR,h0486,3.9387339579934197,scr2082,dem,electricity
GR,h0487,4.230030539269378,scr2082,dem,electricity
GR,h0488,4.738825719626675,scr2082,dem,electricity
GR,h0489,5.308112875799818,scr2082,dem,electricity
GR,h0490,5.7156569752339355,scr2082,dem,electricity
GR,h0491,5.867498671206407,scr2082,dem,electricity
GR,h0492,5.934498804504689,scr2082,dem,electricity
GR,h0493,5.945238757137428,scr2082,dem,electricity
GR,h0494,5.917938116762845,scr2082,dem,electricity
GR,h0495,5.777324334511527,scr2082,dem,electricity
GR,h0496,5.597836291105096,scr2082,dem,electricity
