region_1,timestep_6,value,scenario_1,parameter,technology_1
AL,h0241,0.0,scr2088,avaConv,solar
AL,h0242,0.0,scr2088,avaConv,solar
AL,h0243,0.0,scr2088,avaConv,solar
AL,h0244,0.0,scr2088,avaConv,solar
AL,h0245,0.019151910664318452,scr2088,avaConv,solar
AL,h0246,0.08471602104942033,scr2088,avaConv,solar
AL,h0247,0.19968907228767627,scr2088,avaConv,solar
AL,h0248,0.35144642766868034,scr2088,avaConv,solar
AL,h0249,0.502602010867334,scr2088,avaConv,solar
AL,h0250,0.6454782420534795,scr2088,avaConv,solar
AL,h0251,0.7461006807897639,scr2088,avaConv,solar
AL,h0252,0.7867477400075498,scr2088,avaConv,solar
AL,h0253,0.7460503739923304,scr2088,avaConv,solar
AL,h0254,0.6365232399544466,scr2088,avaConv,solar
AL,h0255,0.4625680364185666,scr2088,avaConv,solar
AL,h0256,0.2622578091645396,scr2088,avaConv,solar
AL,h0257,0.0977259483939382,scr2088,avaConv,solar
AL,h0258,0.019119234214515005,scr2088,avaConv,solar
AL,h0259,0.002197330708322062,scr2088,avaConv,solar
AL,h0260,0.0018325348820836345,scr2088,avaConv,solar
AL,h0261,0.0,scr2088,avaConv,solar
AL,h0262,0.0,scr2088,avaConv,solar
AL,h0263,0.0,scr2088,avaConv,solar
AL,h0264,0.0,scr2088,avaConv,solar
AL,h0265,0.0,scr2088,avaConv,solar
AL,h0266,0.0,scr2088,avaConv,solar
AL,h0267,0.0,scr2088,avaConv,solar
AL,h0268,0.0,scr2088,avaConv,solar
AL,h0269,0.023599749093800818,scr2088,avaConv,solar
AL,h0270,0.0923915311174348,scr2088,avaConv,solar
AL,h0271,0.2061292649829336,scr2088,avaConv,solar
AL,h0272,0.33414880285225823,scr2088,avaConv,solar
AL,h0273,0.4554418781880367,scr2088,avaConv,solar
AL,h0274,0.5671471350873026,scr2088,avaConv,solar
AL,h0275,0.6459004318977553,scr2088,avaConv,solar
AL,h0276,0.6757772665204661,scr2088,avaConv,solar
AL,h0277,0.6670622236770937,scr2088,avaConv,solar
AL,h0278,0.5983441363026429,scr2088,avaConv,solar
AL,h0279,0.47443423805148943,scr2088,avaConv,solar
AL,h0280,0.2766999065552241,scr2088,avaConv,solar
AL,h0281,0.11110078755168513,scr2088,avaConv,solar
AL,h0282,0.025446978633986594,scr2088,avaConv,solar
AL,h0283,0.005802579378392101,scr2088,avaConv,solar
AL,h0284,0.004957392341759371,scr2088,avaConv,solar
AL,h0285,0.0,scr2088,avaConv,solar
AL,h0286,0.0,scr2088,avaConv,solar
AL,h0287,0.0,scr2088,avaConv,solar
AL,h0288,0.0,scr2088,avaConv,solar
AT,h0241,0.0,scr2088,avaConv,solar
AT,h0242,0.0,scr2088,avaConv,solar
AT,h0243,0.0,scr2088,avaConv,solar
AT,h0244,0.0,scr2088,avaConv,solar
AT,h0245,0.009861008346292603,scr2088,avaConv,solar
AT,h0246,0.062439723853941365,scr2088,avaConv,solar
AT,h0247,0.1594172420107997,scr2088,avaConv,solar
AT,h0248,0.2837159921109391,scr2088,avaConv,solar
AT,h0249,0.39204244224376217,scr2088,avaConv,solar
AT,h0250,0.4695232234720133,scr2088,avaConv,solar
AT,h0251,0.5103014191192772,scr2088,avaConv,solar
AT,h0252,0.5281550779659988,scr2088,avaConv,solar
AT,h0253,0.4877164714303732,scr2088,avaConv,solar
AT,h0254,0.4288251607803616,scr2088,avaConv,solar
AT,h0255,0.33421871276275095,scr2088,avaConv,solar
AT,h0256,0.24842964277075183,scr2088,avaConv,solar
AT,h0257,0.13404597900743118,scr2088,avaConv,solar
AT,h0258,0.05218823506997788,scr2088,avaConv,solar
AT,h0259,0.009695210179331622,scr2088,avaConv,solar
AT,h0260,0.0034610476955748717,scr2088,avaConv,solar
AT,h0261,0.00015278119314390693,scr2088,avaConv,solar
AT,h0262,0.0,scr2088,avaConv,solar
AT,h0263,0.0,scr2088,avaConv,solar
AT,h0264,0.0,scr2088,avaConv,solar
AT,h0265,0.0,scr2088,avaConv,solar
AT,h0266,0.0,scr2088,avaConv,solar
AT,h0267,0.0,scr2088,avaConv,solar
AT,h0268,0.0,scr2088,avaConv,solar
AT,h0269,0.011739449200186625,scr2088,avaConv,solar
AT,h0270,0.06123790913970499,scr2088,avaConv,solar
AT,h0271,0.17030570272526976,scr2088,avaConv,solar
AT,h0272,0.33025906912447667,scr2088,avaConv,solar
AT,h0273,0.5035797505644677,scr2088,avaConv,solar
AT,h0274,0.6558844780717138,scr2088,avaConv,solar
AT,h0275,0.7632614480299644,scr2088,avaConv,solar
AT,h0276,0.809096589203726,scr2088,avaConv,solar
AT,h0277,0.6841343545011981,scr2088,avaConv,solar
AT,h0278,0.5248065109070694,scr2088,avaConv,solar
AT,h0279,0.35505178442625207,scr2088,avaConv,solar
AT,h0280,0.26639205665866933,scr2088,avaConv,solar
AT,h0281,0.15052436837208746,scr2088,avaConv,solar
AT,h0282,0.056039223223270415,scr2088,avaConv,solar
AT,h0283,0.010892637993796129,scr2088,avaConv,solar
AT,h0284,0.0015915078488557223,scr2088,avaConv,solar
AT,h0285,0.0009158117396244561,scr2088,avaConv,solar
AT,h0286,0.0,scr2088,avaConv,solar
AT,h0287,0.0,scr2088,avaConv,solar
AT,h0288,0.0,scr2088,avaConv,solar
BA,h0241,0.0,scr2088,avaConv,solar
BA,h0242,0.0,scr2088,avaConv,solar
BA,h0243,0.0,scr2088,avaConv,solar
BA,h0244,0.0,scr2088,avaConv,solar
BA,h0245,0.020814532609617277,scr2088,avaConv,solar
BA,h0246,0.08843807028209,scr2088,avaConv,solar
BA,h0247,0.21952751473236057,scr2088,avaConv,solar
BA,h0248,0.38020156256931315,scr2088,avaConv,solar
BA,h0249,0.5397351945553462,scr2088,avaConv,solar
BA,h0250,0.6592988028750901,scr2088,avaConv,solar
BA,h0251,0.7325808235403931,scr2088,avaConv,solar
BA,h0252,0.6917768290698579,scr2088,avaConv,solar
BA,h0253,0.6503679802008484,scr2088,avaConv,solar
BA,h0254,0.5571703184583768,scr2088,avaConv,solar
BA,h0255,0.4658796392201996,scr2088,avaConv,solar
BA,h0256,0.2901737709463248,scr2088,avaConv,solar
BA,h0257,0.12613584126915506,scr2088,avaConv,solar
BA,h0258,0.038850568519063995,scr2088,avaConv,solar
BA,h0259,0.006637370301067648,scr2088,avaConv,solar
BA,h0260,0.006051584478562548,scr2088,avaConv,solar
BA,h0261,0.0,scr2088,avaConv,solar
BA,h0262,0.0,scr2088,avaConv,solar
BA,h0263,0.0,scr2088,avaConv,solar
BA,h0264,0.0,scr2088,avaConv,solar
BA,h0265,0.0,scr2088,avaConv,solar
BA,h0266,0.0,scr2088,avaConv,solar
BA,h0267,0.0,scr2088,avaConv,solar
BA,h0268,0.0,scr2088,avaConv,solar
BA,h0269,0.02370112421890133,scr2088,avaConv,solar
BA,h0270,0.09123391256595838,scr2088,avaConv,solar
BA,h0271,0.15969111535940217,scr2088,avaConv,solar
BA,h0272,0.21637988424203272,scr2088,avaConv,solar
BA,h0273,0.2630720239899517,scr2088,avaConv,solar
BA,h0274,0.3311605433619193,scr2088,avaConv,solar
BA,h0275,0.38133749613246865,scr2088,avaConv,solar
BA,h0276,0.39679662515350567,scr2088,avaConv,solar
BA,h0277,0.4810226356248656,scr2088,avaConv,solar
BA,h0278,0.5274133022971094,scr2088,avaConv,solar
BA,h0279,0.5100335344752974,scr2088,avaConv,solar
BA,h0280,0.33157864987018987,scr2088,avaConv,solar
BA,h0281,0.15197783465810566,scr2088,avaConv,solar
BA,h0282,0.05711254846355474,scr2088,avaConv,solar
BA,h0283,0.015638904315327412,scr2088,avaConv,solar
BA,h0284,0.013761789722805225,scr2088,avaConv,solar
BA,h0285,0.0,scr2088,avaConv,solar
BA,h0286,0.0,scr2088,avaConv,solar
BA,h0287,0.0,scr2088,avaConv,solar
BA,h0288,0.0,scr2088,avaConv,solar
BE,h0241,0.0,scr2088,avaConv,solar
BE,h0242,0.0,scr2088,avaConv,solar
BE,h0243,0.0,scr2088,avaConv,solar
BE,h0244,0.0,scr2088,avaConv,solar
BE,h0245,0.0,scr2088,avaConv,solar
BE,h0246,0.018867409342975455,scr2088,avaConv,solar
BE,h0247,0.07021074489705664,scr2088,avaConv,solar
BE,h0248,0.14786670797105617,scr2088,avaConv,solar
BE,h0249,0.21909556514339487,scr2088,avaConv,solar
BE,h0250,0.3045380380516213,scr2088,avaConv,solar
BE,h0251,0.3979312007002122,scr2088,avaConv,solar
BE,h0252,0.5212721292288739,scr2088,avaConv,solar
BE,h0253,0.5384997275152422,scr2088,avaConv,solar
BE,h0254,0.5089427631178085,scr2088,avaConv,solar
BE,h0255,0.3986725240456763,scr2088,avaConv,solar
BE,h0256,0.303602906406685,scr2088,avaConv,solar
BE,h0257,0.19189765447196325,scr2088,avaConv,solar
BE,h0258,0.09436958937589193,scr2088,avaConv,solar
BE,h0259,0.0492306841225282,scr2088,avaConv,solar
BE,h0260,0.01975181020540472,scr2088,avaConv,solar
BE,h0261,0.013436169664717388,scr2088,avaConv,solar
BE,h0262,0.0,scr2088,avaConv,solar
BE,h0263,0.0,scr2088,avaConv,solar
BE,h0264,0.0,scr2088,avaConv,solar
BE,h0265,0.0,scr2088,avaConv,solar
BE,h0266,0.0,scr2088,avaConv,solar
BE,h0267,0.0,scr2088,avaConv,solar
BE,h0268,0.0,scr2088,avaConv,solar
BE,h0269,0.0031719932718701238,scr2088,avaConv,solar
BE,h0270,0.03640991899706855,scr2088,avaConv,solar
BE,h0271,0.07540731085793537,scr2088,avaConv,solar
BE,h0272,0.1359172485611874,scr2088,avaConv,solar
BE,h0273,0.1760424894815168,scr2088,avaConv,solar
BE,h0274,0.22003919406976685,scr2088,avaConv,solar
BE,h0275,0.24886582913296215,scr2088,avaConv,solar
BE,h0276,0.28148737513924815,scr2088,avaConv,solar
BE,h0277,0.46033156539619,scr2088,avaConv,solar
BE,h0278,0.6030165411664997,scr2088,avaConv,solar
BE,h0279,0.6896929019174215,scr2088,avaConv,solar
BE,h0280,0.5584840729625297,scr2088,avaConv,solar
BE,h0281,0.37971627794412605,scr2088,avaConv,solar
BE,h0282,0.18657413592602315,scr2088,avaConv,solar
BE,h0283,0.06060936240707881,scr2088,avaConv,solar
BE,h0284,0.007217606718692148,scr2088,avaConv,solar
BE,h0285,0.005110534045140916,scr2088,avaConv,solar
BE,h0286,0.0004821485297614676,scr2088,avaConv,solar
BE,h0287,0.0,scr2088,avaConv,solar
BE,h0288,0.0,scr2088,avaConv,solar
BG,h0241,0.0,scr2088,avaConv,solar
BG,h0242,0.0,scr2088,avaConv,solar
BG,h0243,0.0,scr2088,avaConv,solar
BG,h0244,0.0003977109663512738,scr2088,avaConv,solar
BG,h0245,0.027952402815878973,scr2088,avaConv,solar
BG,h0246,0.10419176265365236,scr2088,avaConv,solar
BG,h0247,0.14525100492379353,scr2088,avaConv,solar
BG,h0248,0.16469177886562886,scr2088,avaConv,solar
BG,h0249,0.1732778975174083,scr2088,avaConv,solar
BG,h0250,0.26364414042303197,scr2088,avaConv,solar
BG,h0251,0.3545874072262189,scr2088,avaConv,solar
BG,h0252,0.42003915117326923,scr2088,avaConv,solar
BG,h0253,0.46379241785686603,scr2088,avaConv,solar
BG,h0254,0.44557073865343577,scr2088,avaConv,solar
BG,h0255,0.3508865275863103,scr2088,avaConv,solar
BG,h0256,0.17426537302806597,scr2088,avaConv,solar
BG,h0257,0.06756476496416228,scr2088,avaConv,solar
BG,h0258,0.01101853403854545,scr2088,avaConv,solar
BG,h0259,0.00866514148019696,scr2088,avaConv,solar
BG,h0260,0.0,scr2088,avaConv,solar
BG,h0261,0.0,scr2088,avaConv,solar
BG,h0262,0.0,scr2088,avaConv,solar
BG,h0263,0.0,scr2088,avaConv,solar
BG,h0264,0.0,scr2088,avaConv,solar
BG,h0265,0.0,scr2088,avaConv,solar
BG,h0266,0.0,scr2088,avaConv,solar
BG,h0267,0.0,scr2088,avaConv,solar
BG,h0268,0.002541143612559082,scr2088,avaConv,solar
BG,h0269,0.036883675878093686,scr2088,avaConv,solar
BG,h0270,0.1186587109978365,scr2088,avaConv,solar
BG,h0271,0.23706712422781687,scr2088,avaConv,solar
BG,h0272,0.3557461737637349,scr2088,avaConv,solar
BG,h0273,0.4587268789456567,scr2088,avaConv,solar
BG,h0274,0.5428919074671288,scr2088,avaConv,solar
BG,h0275,0.5902655697727869,scr2088,avaConv,solar
BG,h0276,0.6014352393369804,scr2088,avaConv,solar
BG,h0277,0.5314916117265215,scr2088,avaConv,solar
BG,h0278,0.4286544609893484,scr2088,avaConv,solar
BG,h0279,0.30195846098531426,scr2088,avaConv,solar
BG,h0280,0.16726304162472286,scr2088,avaConv,solar
BG,h0281,0.06648677701393096,scr2088,avaConv,solar
BG,h0282,0.007568090939775686,scr2088,avaConv,solar
BG,h0283,0.002510409358198231,scr2088,avaConv,solar
BG,h0284,0.0008782097560560696,scr2088,avaConv,solar
BG,h0285,0.0,scr2088,avaConv,solar
BG,h0286,0.0,scr2088,avaConv,solar
BG,h0287,0.0,scr2088,avaConv,solar
BG,h0288,0.0,scr2088,avaConv,solar
CH,h0241,0.0,scr2088,avaConv,solar
CH,h0242,0.0,scr2088,avaConv,solar
CH,h0243,0.0,scr2088,avaConv,solar
CH,h0244,0.0,scr2088,avaConv,solar
CH,h0245,0.0024526312505418137,scr2088,avaConv,solar
CH,h0246,0.04322661372471588,scr2088,avaConv,solar
CH,h0247,0.1467502831282869,scr2088,avaConv,solar
CH,h0248,0.3140253688159665,scr2088,avaConv,solar
CH,h0249,0.4930989212265377,scr2088,avaConv,solar
CH,h0250,0.6610652094387396,scr2088,avaConv,solar
CH,h0251,0.800628767715097,scr2088,avaConv,solar
CH,h0252,0.8951383980104263,scr2088,avaConv,solar
CH,h0253,0.7993013760330567,scr2088,avaConv,solar
CH,h0254,0.6702686268148731,scr2088,avaConv,solar
CH,h0255,0.4776495237107873,scr2088,avaConv,solar
CH,h0256,0.35792306384376743,scr2088,avaConv,solar
CH,h0257,0.19634027254190772,scr2088,avaConv,solar
CH,h0258,0.07416935885157275,scr2088,avaConv,solar
CH,h0259,0.016700122025754136,scr2088,avaConv,solar
CH,h0260,0.0012206361539653908,scr2088,avaConv,solar
CH,h0261,0.001147964109655835,scr2088,avaConv,solar
CH,h0262,0.0,scr2088,avaConv,solar
CH,h0263,0.0,scr2088,avaConv,solar
CH,h0264,0.0,scr2088,avaConv,solar
CH,h0265,0.0,scr2088,avaConv,solar
CH,h0266,0.0,scr2088,avaConv,solar
CH,h0267,0.0,scr2088,avaConv,solar
CH,h0268,0.0,scr2088,avaConv,solar
CH,h0269,0.0008969701181421012,scr2088,avaConv,solar
CH,h0270,0.01578417197997369,scr2088,avaConv,solar
CH,h0271,0.0725459322840053,scr2088,avaConv,solar
CH,h0272,0.1745276419738895,scr2088,avaConv,solar
CH,h0273,0.3156416029312337,scr2088,avaConv,solar
CH,h0274,0.455700052283548,scr2088,avaConv,solar
CH,h0275,0.5947628968152394,scr2088,avaConv,solar
CH,h0276,0.6756125628849091,scr2088,avaConv,solar
CH,h0277,0.7511930941393702,scr2088,avaConv,solar
CH,h0278,0.7488501185640383,scr2088,avaConv,solar
CH,h0279,0.6991479735855821,scr2088,avaConv,solar
CH,h0280,0.539080116912412,scr2088,avaConv,solar
CH,h0281,0.31908730980734107,scr2088,avaConv,solar
CH,h0282,0.13126673662970909,scr2088,avaConv,solar
CH,h0283,0.031428988128630056,scr2088,avaConv,solar
CH,h0284,0.007891128223365273,scr2088,avaConv,solar
CH,h0285,0.006347050358214293,scr2088,avaConv,solar
CH,h0286,0.0,scr2088,avaConv,solar
CH,h0287,0.0,scr2088,avaConv,solar
CH,h0288,0.0,scr2088,avaConv,solar
CZ,h0241,0.0,scr2088,avaConv,solar
CZ,h0242,0.0,scr2088,avaConv,solar
CZ,h0243,0.0,scr2088,avaConv,solar
CZ,h0244,0.0,scr2088,avaConv,solar
CZ,h0245,0.002660442898975113,scr2088,avaConv,solar
CZ,h0246,0.01749492345704884,scr2088,avaConv,solar
CZ,h0247,0.061966451600497255,scr2088,avaConv,solar
CZ,h0248,0.12545579859717887,scr2088,avaConv,solar
CZ,h0249,0.20429557845621665,scr2088,avaConv,solar
CZ,h0250,0.2744194111385071,scr2088,avaConv,solar
CZ,h0251,0.3639962702908544,scr2088,avaConv,solar
CZ,h0252,0.4370445871625761,scr2088,avaConv,solar
CZ,h0253,0.4186982079945272,scr2088,avaConv,solar
CZ,h0254,0.3270785445523946,scr2088,avaConv,solar
CZ,h0255,0.22280264351614953,scr2088,avaConv,solar
CZ,h0256,0.14538443968648265,scr2088,avaConv,solar
CZ,h0257,0.07455280157183966,scr2088,avaConv,solar
CZ,h0258,0.02303653289494339,scr2088,avaConv,solar
CZ,h0259,0.003644146726135165,scr2088,avaConv,solar
CZ,h0260,0.0006189608313793405,scr2088,avaConv,solar
CZ,h0261,0.0,scr2088,avaConv,solar
CZ,h0262,0.0,scr2088,avaConv,solar
CZ,h0263,0.0,scr2088,avaConv,solar
CZ,h0264,0.0,scr2088,avaConv,solar
CZ,h0265,0.0,scr2088,avaConv,solar
CZ,h0266,0.0,scr2088,avaConv,solar
CZ,h0267,0.0,scr2088,avaConv,solar
CZ,h0268,0.0,scr2088,avaConv,solar
CZ,h0269,0.005377715619161153,scr2088,avaConv,solar
CZ,h0270,0.02706945335863208,scr2088,avaConv,solar
CZ,h0271,0.10242653917681709,scr2088,avaConv,solar
CZ,h0272,0.22179918098279078,scr2088,avaConv,solar
CZ,h0273,0.39214851962966424,scr2088,avaConv,solar
CZ,h0274,0.5668359678508771,scr2088,avaConv,solar
CZ,h0275,0.7558073396412341,scr2088,avaConv,solar
CZ,h0276,0.8732614324871093,scr2088,avaConv,solar
CZ,h0277,0.6010294267217701,scr2088,avaConv,solar
CZ,h0278,0.3209003524594198,scr2088,avaConv,solar
CZ,h0279,0.10489348189263625,scr2088,avaConv,solar
CZ,h0280,0.08661034894044232,scr2088,avaConv,solar
CZ,h0281,0.05204579849499187,scr2088,avaConv,solar
CZ,h0282,0.020098566958056112,scr2088,avaConv,solar
CZ,h0283,0.0033241793408055457,scr2088,avaConv,solar
CZ,h0284,0.0,scr2088,avaConv,solar
CZ,h0285,0.0,scr2088,avaConv,solar
CZ,h0286,0.0,scr2088,avaConv,solar
CZ,h0287,0.0,scr2088,avaConv,solar
CZ,h0288,0.0,scr2088,avaConv,solar
DE,h0241,0.0,scr2088,avaConv,solar
DE,h0242,0.0,scr2088,avaConv,solar
DE,h0243,0.0,scr2088,avaConv,solar
DE,h0244,0.0,scr2088,avaConv,solar
DE,h0245,0.001367529581442666,scr2088,avaConv,solar
DE,h0246,0.010355643110947837,scr2088,avaConv,solar
DE,h0247,0.047548247265899,scr2088,avaConv,solar
DE,h0248,0.10559701000044065,scr2088,avaConv,solar
DE,h0249,0.17989579417659238,scr2088,avaConv,solar
DE,h0250,0.2411442017707147,scr2088,avaConv,solar
DE,h0251,0.2950179098617907,scr2088,avaConv,solar
DE,h0252,0.33508803493475753,scr2088,avaConv,solar
DE,h0253,0.3363071657339851,scr2088,avaConv,solar
DE,h0254,0.30928927935604444,scr2088,avaConv,solar
DE,h0255,0.2585387169339671,scr2088,avaConv,solar
DE,h0256,0.19964948217640188,scr2088,avaConv,solar
DE,h0257,0.12585902774205132,scr2088,avaConv,solar
DE,h0258,0.053462035900502636,scr2088,avaConv,solar
DE,h0259,0.014730618938668928,scr2088,avaConv,solar
DE,h0260,0.002008232068701236,scr2088,avaConv,solar
DE,h0261,0.0014101346912718748,scr2088,avaConv,solar
DE,h0262,0.0,scr2088,avaConv,solar
DE,h0263,0.0,scr2088,avaConv,solar
DE,h0264,0.0,scr2088,avaConv,solar
DE,h0265,0.0,scr2088,avaConv,solar
DE,h0266,0.0,scr2088,avaConv,solar
DE,h0267,0.0,scr2088,avaConv,solar
DE,h0268,0.0,scr2088,avaConv,solar
DE,h0269,0.004318812579976652,scr2088,avaConv,solar
DE,h0270,0.024258558979032355,scr2088,avaConv,solar
DE,h0271,0.07917394248770147,scr2088,avaConv,solar
DE,h0272,0.16352133982337483,scr2088,avaConv,solar
DE,h0273,0.260076642725292,scr2088,avaConv,solar
DE,h0274,0.34589261361363394,scr2088,avaConv,solar
DE,h0275,0.4244255029787755,scr2088,avaConv,solar
DE,h0276,0.47878375003504975,scr2088,avaConv,solar
DE,h0277,0.5073821038121988,scr2088,avaConv,solar
DE,h0278,0.4905127479967994,scr2088,avaConv,solar
DE,h0279,0.4451428237968099,scr2088,avaConv,solar
DE,h0280,0.35311159618566607,scr2088,avaConv,solar
DE,h0281,0.21244391237768093,scr2088,avaConv,solar
DE,h0282,0.08605895581811354,scr2088,avaConv,solar
DE,h0283,0.017027262340622656,scr2088,avaConv,solar
DE,h0284,0.0025715599486827623,scr2088,avaConv,solar
DE,h0285,0.0017538506032005407,scr2088,avaConv,solar
DE,h0286,0.0,scr2088,avaConv,solar
DE,h0287,0.0,scr2088,avaConv,solar
DE,h0288,0.0,scr2088,avaConv,solar
DK,h0241,0.0,scr2088,avaConv,solar
DK,h0242,0.0,scr2088,avaConv,solar
DK,h0243,0.0,scr2088,avaConv,solar
