region_1,timestep_6,value,scenario_1,parameter,technology_1
DK,h0244,0.0,scr2088,avaConv,solar
DK,h0245,0.006557550216167719,scr2088,avaConv,solar
DK,h0246,0.03280595904565882,scr2088,avaConv,solar
DK,h0247,0.12152396965767254,scr2088,avaConv,solar
DK,h0248,0.25974023518248524,scr2088,avaConv,solar
DK,h0249,0.43084579835000697,scr2088,avaConv,solar
DK,h0250,0.5806889036598366,scr2088,avaConv,solar
DK,h0251,0.7028754255680657,scr2088,avaConv,solar
DK,h0252,0.7864393787153529,scr2088,avaConv,solar
DK,h0253,0.6948889131043691,scr2088,avaConv,solar
DK,h0254,0.5698380896198567,scr2088,avaConv,solar
DK,h0255,0.4113708184048603,scr2088,avaConv,solar
DK,h0256,0.33788298365791364,scr2088,avaConv,solar
DK,h0257,0.22226768735472602,scr2088,avaConv,solar
DK,h0258,0.10367278255290796,scr2088,avaConv,solar
DK,h0259,0.030753777522625713,scr2088,avaConv,solar
DK,h0260,0.0038051705828085576,scr2088,avaConv,solar
DK,h0261,0.002151384209675991,scr2088,avaConv,solar
DK,h0262,0.0,scr2088,avaConv,solar
DK,h0263,0.0,scr2088,avaConv,solar
DK,h0264,0.0,scr2088,avaConv,solar
DK,h0265,0.0,scr2088,avaConv,solar
DK,h0266,0.0,scr2088,avaConv,solar
DK,h0267,0.0,scr2088,avaConv,solar
DK,h0268,0.0011714004280258812,scr2088,avaConv,solar
DK,h0269,0.016634084228221695,scr2088,avaConv,solar
DK,h0270,0.060189696267091364,scr2088,avaConv,solar
DK,h0271,0.10631119696120069,scr2088,avaConv,solar
DK,h0272,0.15624658623276508,scr2088,avaConv,solar
DK,h0273,0.19535084701313848,scr2088,avaConv,solar
DK,h0274,0.25483154101613903,scr2088,avaConv,solar
DK,h0275,0.31238633071619293,scr2088,avaConv,solar
DK,h0276,0.35547280603306874,scr2088,avaConv,solar
DK,h0277,0.3640433845644375,scr2088,avaConv,solar
DK,h0278,0.33984125550387223,scr2088,avaConv,solar
DK,h0279,0.27544219526538855,scr2088,avaConv,solar
DK,h0280,0.1972764700329355,scr2088,avaConv,solar
DK,h0281,0.11703379779772105,scr2088,avaConv,solar
DK,h0282,0.06167613317519591,scr2088,avaConv,solar
DK,h0283,0.026619424031050377,scr2088,avaConv,solar
DK,h0284,0.009349850311074912,scr2088,avaConv,solar
DK,h0285,0.0020305684197387264,scr2088,avaConv,solar
DK,h0286,0.0010565359518022067,scr2088,avaConv,solar
DK,h0287,0.0,scr2088,avaConv,solar
DK,h0288,0.0,scr2088,avaConv,solar
EE,h0241,0.0,scr2088,avaConv,solar
EE,h0242,0.0,scr2088,avaConv,solar
EE,h0243,0.0,scr2088,avaConv,solar
EE,h0244,0.003457095083456363,scr2088,avaConv,solar
EE,h0245,0.018450328414586267,scr2088,avaConv,solar
EE,h0246,0.05670665443745809,scr2088,avaConv,solar
EE,h0247,0.09474634720592076,scr2088,avaConv,solar
EE,h0248,0.13379898804282975,scr2088,avaConv,solar
EE,h0249,0.145566484874962,scr2088,avaConv,solar
EE,h0250,0.16211777060682078,scr2088,avaConv,solar
EE,h0251,0.16426995260389968,scr2088,avaConv,solar
EE,h0252,0.1681238471798394,scr2088,avaConv,solar
EE,h0253,0.2728173300884061,scr2088,avaConv,solar
EE,h0254,0.33511674794146906,scr2088,avaConv,solar
EE,h0255,0.3610836405840694,scr2088,avaConv,solar
EE,h0256,0.2250474987370559,scr2088,avaConv,solar
EE,h0257,0.10694008667977767,scr2088,avaConv,solar
EE,h0258,0.03447816837475882,scr2088,avaConv,solar
EE,h0259,0.005823644303230163,scr2088,avaConv,solar
EE,h0260,0.003350306224961309,scr2088,avaConv,solar
EE,h0261,0.0007553864631963452,scr2088,avaConv,solar
EE,h0262,0.0,scr2088,avaConv,solar
EE,h0263,0.0,scr2088,avaConv,solar
EE,h0264,0.0,scr2088,avaConv,solar
EE,h0265,0.0,scr2088,avaConv,solar
EE,h0266,0.0,scr2088,avaConv,solar
EE,h0267,0.003613795377941491,scr2088,avaConv,solar
EE,h0268,0.029180471649940892,scr2088,avaConv,solar
EE,h0269,0.08968176944782366,scr2088,avaConv,solar
EE,h0270,0.18495269423425367,scr2088,avaConv,solar
EE,h0271,0.2276708365380411,scr2088,avaConv,solar
EE,h0272,0.23788579420733147,scr2088,avaConv,solar
EE,h0273,0.22189837492464162,scr2088,avaConv,solar
EE,h0274,0.2535493801324882,scr2088,avaConv,solar
EE,h0275,0.31326003067154823,scr2088,avaConv,solar
EE,h0276,0.38330561675795993,scr2088,avaConv,solar
EE,h0277,0.5019336421649598,scr2088,avaConv,solar
EE,h0278,0.5447740393102378,scr2088,avaConv,solar
EE,h0279,0.5040043293393214,scr2088,avaConv,solar
EE,h0280,0.31876524176223264,scr2088,avaConv,solar
EE,h0281,0.1419855360978159,scr2088,avaConv,solar
EE,h0282,0.03445994152273633,scr2088,avaConv,solar
EE,h0283,0.004962391421428019,scr2088,avaConv,solar
EE,h0284,0.0037228283847477134,scr2088,avaConv,solar
EE,h0285,0.0037228283847477134,scr2088,avaConv,solar
EE,h0286,0.0,scr2088,avaConv,solar
EE,h0287,0.0,scr2088,avaConv,solar
EE,h0288,0.0,scr2088,avaConv,solar
ES,h0241,0.0,scr2088,avaConv,solar
ES,h0242,0.0,scr2088,avaConv,solar
ES,h0243,0.0,scr2088,avaConv,solar
ES,h0244,0.0,scr2088,avaConv,solar
ES,h0245,0.0,scr2088,avaConv,solar
ES,h0246,0.0022299175764603127,scr2088,avaConv,solar
ES,h0247,0.027785527044522078,scr2088,avaConv,solar
ES,h0248,0.10134921758236279,scr2088,avaConv,solar
ES,h0249,0.2277167169768574,scr2088,avaConv,solar
ES,h0250,0.37140535761058335,scr2088,avaConv,solar
ES,h0251,0.5027793938441047,scr2088,avaConv,solar
ES,h0252,0.6029898481029774,scr2088,avaConv,solar
ES,h0253,0.6950386111380368,scr2088,avaConv,solar
ES,h0254,0.7299904595361282,scr2088,avaConv,solar
ES,h0255,0.7024694810086001,scr2088,avaConv,solar
ES,h0256,0.5770557692506183,scr2088,avaConv,solar
ES,h0257,0.39195664666263563,scr2088,avaConv,solar
ES,h0258,0.18202637826625492,scr2088,avaConv,solar
ES,h0259,0.06899552862822883,scr2088,avaConv,solar
ES,h0260,0.013393399632623064,scr2088,avaConv,solar
ES,h0261,0.012674058143167894,scr2088,avaConv,solar
ES,h0262,0.0,scr2088,avaConv,solar
ES,h0263,0.0,scr2088,avaConv,solar
ES,h0264,0.0,scr2088,avaConv,solar
ES,h0265,0.0,scr2088,avaConv,solar
ES,h0266,0.0,scr2088,avaConv,solar
ES,h0267,0.0,scr2088,avaConv,solar
ES,h0268,0.0,scr2088,avaConv,solar
ES,h0269,0.0,scr2088,avaConv,solar
ES,h0270,0.0032004944026084005,scr2088,avaConv,solar
ES,h0271,0.03786884056959678,scr2088,avaConv,solar
ES,h0272,0.12109481863619564,scr2088,avaConv,solar
ES,h0273,0.2563161994921099,scr2088,avaConv,solar
ES,h0274,0.3964833366226109,scr2088,avaConv,solar
ES,h0275,0.5257579726323498,scr2088,avaConv,solar
ES,h0276,0.6268091336449125,scr2088,avaConv,solar
ES,h0277,0.7153644121104213,scr2088,avaConv,solar
ES,h0278,0.7473272964708914,scr2088,avaConv,solar
ES,h0279,0.7125321827157959,scr2088,avaConv,solar
ES,h0280,0.5851268744378737,scr2088,avaConv,solar
ES,h0281,0.3987945556251202,scr2088,avaConv,solar
ES,h0282,0.1860152945059592,scr2088,avaConv,solar
ES,h0283,0.05542162168134583,scr2088,avaConv,solar
ES,h0284,0.0028722984614162187,scr2088,avaConv,solar
ES,h0285,0.002244865825638421,scr2088,avaConv,solar
ES,h0286,0.0,scr2088,avaConv,solar
ES,h0287,0.0,scr2088,avaConv,solar
ES,h0288,0.0,scr2088,avaConv,solar
FI,h0241,0.0,scr2088,avaConv,solar
FI,h0242,0.0,scr2088,avaConv,solar
FI,h0243,0.0024779162152765814,scr2088,avaConv,solar
FI,h0244,0.016757445323735503,scr2088,avaConv,solar
FI,h0245,0.052425763821801495,scr2088,avaConv,solar
FI,h0246,0.11103787153330084,scr2088,avaConv,solar
FI,h0247,0.18236412912705569,scr2088,avaConv,solar
FI,h0248,0.24991018160910675,scr2088,avaConv,solar
FI,h0249,0.30160771548931886,scr2088,avaConv,solar
FI,h0250,0.3370784537741002,scr2088,avaConv,solar
FI,h0251,0.34811348459324903,scr2088,avaConv,solar
FI,h0252,0.32962507498695665,scr2088,avaConv,solar
FI,h0253,0.33922828318120424,scr2088,avaConv,solar
FI,h0254,0.33182225985321373,scr2088,avaConv,solar
FI,h0255,0.3136440695379214,scr2088,avaConv,solar
FI,h0256,0.21488103817776566,scr2088,avaConv,solar
FI,h0257,0.11020334724014315,scr2088,avaConv,solar
FI,h0258,0.03604309943685784,scr2088,avaConv,solar
FI,h0259,0.007517987862810381,scr2088,avaConv,solar
FI,h0260,0.003145995995570568,scr2088,avaConv,solar
FI,h0261,0.002341178665767142,scr2088,avaConv,solar
FI,h0262,0.0,scr2088,avaConv,solar
FI,h0263,0.0,scr2088,avaConv,solar
FI,h0264,0.0,scr2088,avaConv,solar
FI,h0265,0.0,scr2088,avaConv,solar
FI,h0266,0.00035402243586003535,scr2088,avaConv,solar
FI,h0267,0.009626350391829398,scr2088,avaConv,solar
FI,h0268,0.04307547715678226,scr2088,avaConv,solar
FI,h0269,0.10914227677169458,scr2088,avaConv,solar
FI,h0270,0.20216891603359036,scr2088,avaConv,solar
FI,h0271,0.22534168722269407,scr2088,avaConv,solar
FI,h0272,0.22049013763760011,scr2088,avaConv,solar
FI,h0273,0.19091667913416346,scr2088,avaConv,solar
FI,h0274,0.21083533337746305,scr2088,avaConv,solar
FI,h0275,0.23269229960649476,scr2088,avaConv,solar
FI,h0276,0.24765731386250583,scr2088,avaConv,solar
FI,h0277,0.3476810227248139,scr2088,avaConv,solar
FI,h0278,0.41698240934043806,scr2088,avaConv,solar
FI,h0279,0.43555768480507473,scr2088,avaConv,solar
FI,h0280,0.2954740462149026,scr2088,avaConv,solar
FI,h0281,0.1417102150593115,scr2088,avaConv,solar
FI,h0282,0.039563439059151016,scr2088,avaConv,solar
FI,h0283,0.005714316113276233,scr2088,avaConv,solar
FI,h0284,0.003922299087746127,scr2088,avaConv,solar
FI,h0285,0.0037809804401675528,scr2088,avaConv,solar
FI,h0286,0.00019829684299107892,scr2088,avaConv,solar
FI,h0287,0.0,scr2088,avaConv,solar
FI,h0288,0.0,scr2088,avaConv,solar
FR,h0241,0.0,scr2088,avaConv,solar
FR,h0242,0.0,scr2088,avaConv,solar
FR,h0243,0.0,scr2088,avaConv,solar
FR,h0244,0.0,scr2088,avaConv,solar
FR,h0245,0.00015078597580004102,scr2088,avaConv,solar
FR,h0246,0.014169461006261933,scr2088,avaConv,solar
FR,h0247,0.08429057119391335,scr2088,avaConv,solar
FR,h0248,0.20547158930297305,scr2088,avaConv,solar
FR,h0249,0.3549629118105952,scr2088,avaConv,solar
FR,h0250,0.4756076963156562,scr2088,avaConv,solar
FR,h0251,0.5684945485296932,scr2088,avaConv,solar
FR,h0252,0.619865405130208,scr2088,avaConv,solar
FR,h0253,0.6540928149574678,scr2088,avaConv,solar
FR,h0254,0.6471693468079285,scr2088,avaConv,solar
FR,h0255,0.5954701152663121,scr2088,avaConv,solar
FR,h0256,0.4698380942537492,scr2088,avaConv,solar
FR,h0257,0.29738256294993104,scr2088,avaConv,solar
FR,h0258,0.13840555802094373,scr2088,avaConv,solar
FR,h0259,0.04497645374712261,scr2088,avaConv,solar
FR,h0260,0.010559477019536773,scr2088,avaConv,solar
FR,h0261,0.005746245452750439,scr2088,avaConv,solar
FR,h0262,0.000111266884629244,scr2088,avaConv,solar
FR,h0263,0.0,scr2088,avaConv,solar
FR,h0264,0.0,scr2088,avaConv,solar
FR,h0265,0.0,scr2088,avaConv,solar
FR,h0266,0.0,scr2088,avaConv,solar
FR,h0267,0.0,scr2088,avaConv,solar
FR,h0268,0.0,scr2088,avaConv,solar
FR,h0269,0.0007004326922022484,scr2088,avaConv,solar
FR,h0270,0.02305573213660104,scr2088,avaConv,solar
FR,h0271,0.09856308322092083,scr2088,avaConv,solar
FR,h0272,0.2248271757098437,scr2088,avaConv,solar
FR,h0273,0.3724954953245418,scr2088,avaConv,solar
FR,h0274,0.49769209962040095,scr2088,avaConv,solar
FR,h0275,0.5982777001123488,scr2088,avaConv,solar
FR,h0276,0.6565367659341647,scr2088,avaConv,solar
FR,h0277,0.719650137523292,scr2088,avaConv,solar
FR,h0278,0.7293304463578579,scr2088,avaConv,solar
FR,h0279,0.6891064213988726,scr2088,avaConv,solar
FR,h0280,0.5484782293539995,scr2088,avaConv,solar
FR,h0281,0.3551923377267888,scr2088,avaConv,solar
FR,h0282,0.16568198418316576,scr2088,avaConv,solar
FR,h0283,0.052427151564920664,scr2088,avaConv,solar
FR,h0284,0.010224865092114094,scr2088,avaConv,solar
FR,h0285,0.007715063125100912,scr2088,avaConv,solar
FR,h0286,0.0003819877690964668,scr2088,avaConv,solar
FR,h0287,0.0,scr2088,avaConv,solar
FR,h0288,0.0,scr2088,avaConv,solar
GR,h0241,0.0,scr2088,avaConv,solar
GR,h0242,0.0,scr2088,avaConv,solar
GR,h0243,0.0,scr2088,avaConv,solar
GR,h0244,0.0005330327545929745,scr2088,avaConv,solar
GR,h0245,0.033624267215295954,scr2088,avaConv,solar
GR,h0246,0.1197134054353769,scr2088,avaConv,solar
GR,h0247,0.22843227310661313,scr2088,avaConv,solar
GR,h0248,0.3456870331480056,scr2088,avaConv,solar
GR,h0249,0.44779665432204624,scr2088,avaConv,solar
GR,h0250,0.5555644750986551,scr2088,avaConv,solar
GR,h0251,0.6272025035686283,scr2088,avaConv,solar
GR,h0252,0.6578243951566995,scr2088,avaConv,solar
GR,h0253,0.6552996292084172,scr2088,avaConv,solar
GR,h0254,0.5843816951678992,scr2088,avaConv,solar
GR,h0255,0.43801863973450306,scr2088,avaConv,solar
GR,h0256,0.22196416123529958,scr2088,avaConv,solar
GR,h0257,0.09528441654322943,scr2088,avaConv,solar
GR,h0258,0.021249202245472883,scr2088,avaConv,solar
GR,h0259,0.020151302872895398,scr2088,avaConv,solar
GR,h0260,0.0,scr2088,avaConv,solar
GR,h0261,0.0,scr2088,avaConv,solar
GR,h0262,0.0,scr2088,avaConv,solar
GR,h0263,0.0,scr2088,avaConv,solar
GR,h0264,0.0,scr2088,avaConv,solar
GR,h0265,0.0,scr2088,avaConv,solar
GR,h0266,0.0,scr2088,avaConv,solar
GR,h0267,0.0,scr2088,avaConv,solar
GR,h0268,0.0015711147903858312,scr2088,avaConv,solar
GR,h0269,0.03459839312032004,scr2088,avaConv,solar
GR,h0270,0.11452572296481991,scr2088,avaConv,solar
GR,h0271,0.25118948993524814,scr2088,avaConv,solar
GR,h0272,0.3997650531167353,scr2088,avaConv,solar
GR,h0273,0.5391379285541331,scr2088,avaConv,solar
GR,h0274,0.6439016383144517,scr2088,avaConv,solar
GR,h0275,0.7050427901276929,scr2088,avaConv,solar
GR,h0276,0.713995339548908,scr2088,avaConv,solar
GR,h0277,0.6630960191525458,scr2088,avaConv,solar
GR,h0278,0.5557340675149095,scr2088,avaConv,solar
GR,h0279,0.39249037739752357,scr2088,avaConv,solar
GR,h0280,0.19722522972479145,scr2088,avaConv,solar
GR,h0281,0.08131302957797809,scr2088,avaConv,solar
GR,h0282,0.01706462147456582,scr2088,avaConv,solar
GR,h0283,0.015943272202353576,scr2088,avaConv,solar
GR,h0284,0.00013767063328269912,scr2088,avaConv,solar
GR,h0285,0.0,scr2088,avaConv,solar
GR,h0286,0.0,scr2088,avaConv,solar
GR,h0287,0.0,scr2088,avaConv,solar
GR,h0288,0.0,scr2088,avaConv,solar
HR,h0241,0.0,scr2088,avaConv,solar
HR,h0242,0.0,scr2088,avaConv,solar
HR,h0243,0.0,scr2088,avaConv,solar
HR,h0244,0.0,scr2088,avaConv,solar
HR,h0245,0.014310986871797087,scr2088,avaConv,solar
HR,h0246,0.07174390883532344,scr2088,avaConv,solar
HR,h0247,0.18692877763881394,scr2088,avaConv,solar
HR,h0248,0.3394442610141526,scr2088,avaConv,solar
HR,h0249,0.49799869159645627,scr2088,avaConv,solar
HR,h0250,0.6340257444571265,scr2088,avaConv,solar
HR,h0251,0.7318462680780178,scr2088,avaConv,solar
HR,h0252,0.7432619035734195,scr2088,avaConv,solar
HR,h0253,0.7003412891760262,scr2088,avaConv,solar
HR,h0254,0.601068446929637,scr2088,avaConv,solar
HR,h0255,0.4824522085677987,scr2088,avaConv,solar
HR,h0256,0.313954751584711,scr2088,avaConv,solar
HR,h0257,0.14589776938218743,scr2088,avaConv,solar
HR,h0258,0.04811766872741431,scr2088,avaConv,solar
HR,h0259,0.00899432745103836,scr2088,avaConv,solar
HR,h0260,0.007378715062146021,scr2088,avaConv,solar
HR,h0261,0.0,scr2088,avaConv,solar
HR,h0262,0.0,scr2088,avaConv,solar
HR,h0263,0.0,scr2088,avaConv,solar
HR,h0264,0.0,scr2088,avaConv,solar
HR,h0265,0.0,scr2088,avaConv,solar
HR,h0266,0.0,scr2088,avaConv,solar
HR,h0267,0.0,scr2088,avaConv,solar
HR,h0268,0.0,scr2088,avaConv,solar
HR,h0269,0.01706688015081499,scr2088,avaConv,solar
HR,h0270,0.07497742843691499,scr2088,avaConv,solar
HR,h0271,0.1458386352934009,scr2088,avaConv,solar
HR,h0272,0.22506087208645262,scr2088,avaConv,solar
HR,h0273,0.2935685208606468,scr2088,avaConv,solar
HR,h0274,0.37396887500559733,scr2088,avaConv,solar
HR,h0275,0.4383901690722963,scr2088,avaConv,solar
HR,h0276,0.475396282115977,scr2088,avaConv,solar
HR,h0277,0.5648890076719991,scr2088,avaConv,solar
HR,h0278,0.6030814278288656,scr2088,avaConv,solar
HR,h0279,0.5692616542313403,scr2088,avaConv,solar
HR,h0280,0.3784845542031722,scr2088,avaConv,solar
HR,h0281,0.17546902798865432,scr2088,avaConv,solar
HR,h0282,0.06478254969694833,scr2088,avaConv,solar
HR,h0283,0.015936278282982774,scr2088,avaConv,solar
HR,h0284,0.014074559080160205,scr2088,avaConv,solar
HR,h0285,0.0,scr2088,avaConv,solar
HR,h0286,0.0,scr2088,avaConv,solar
HR,h0287,0.0,scr2088,avaConv,solar
HR,h0288,0.0,scr2088,avaConv,solar
HU,h0241,0.0,scr2088,avaConv,solar
HU,h0242,0.0,scr2088,avaConv,solar
HU,h0243,0.0,scr2088,avaConv,solar
HU,h0244,0.0,scr2088,avaConv,solar
HU,h0245,0.006301702559245788,scr2088,avaConv,solar
HU,h0246,0.045443315618621194,scr2088,avaConv,solar
HU,h0247,0.15791125752080873,scr2088,avaConv,solar
HU,h0248,0.32972582928551486,scr2088,avaConv,solar
HU,h0249,0.5194380550793531,scr2088,avaConv,solar
HU,h0250,0.6790222093861686,scr2088,avaConv,solar
HU,h0251,0.7452847468096024,scr2088,avaConv,solar
HU,h0252,0.744866771623509,scr2088,avaConv,solar
HU,h0253,0.5813858953512994,scr2088,avaConv,solar
HU,h0254,0.4053850011989476,scr2088,avaConv,solar
HU,h0255,0.22752881705980563,scr2088,avaConv,solar
HU,h0256,0.12679988492385683,scr2088,avaConv,solar
HU,h0257,0.05265123753338932,scr2088,avaConv,solar
HU,h0258,0.01360883942394985,scr2088,avaConv,solar
HU,h0259,0.0011352787074444324,scr2088,avaConv,solar
HU,h0260,0.00021088397683572703,scr2088,avaConv,solar
HU,h0261,0.0,scr2088,avaConv,solar
HU,h0262,0.0,scr2088,avaConv,solar
HU,h0263,0.0,scr2088,avaConv,solar
HU,h0264,0.0,scr2088,avaConv,solar
HU,h0265,0.0,scr2088,avaConv,solar
HU,h0266,0.0,scr2088,avaConv,solar
HU,h0267,0.0,scr2088,avaConv,solar
HU,h0268,0.0,scr2088,avaConv,solar
HU,h0269,0.010567700645895994,scr2088,avaConv,solar
HU,h0270,0.05650690658655168,scr2088,avaConv,solar
HU,h0271,0.16161047447759655,scr2088,avaConv,solar
HU,h0272,0.29992814070552376,scr2088,avaConv,solar
HU,h0273,0.4415640077665758,scr2088,avaConv,solar
HU,h0274,0.5291110383193034,scr2088,avaConv,solar
HU,h0275,0.5471651736497541,scr2088,avaConv,solar
HU,h0276,0.4862634333816415,scr2088,avaConv,solar
HU,h0277,0.4857849214212582,scr2088,avaConv,solar
HU,h0278,0.4589219992384881,scr2088,avaConv,solar
HU,h0279,0.402523702782726,scr2088,avaConv,solar
HU,h0280,0.23370539900321421,scr2088,avaConv,solar
HU,h0281,0.08938129362873677,scr2088,avaConv,solar
HU,h0282,0.025160014917172333,scr2088,avaConv,solar
HU,h0283,0.004185029202588535,scr2088,avaConv,solar
HU,h0284,0.0022022069123061806,scr2088,avaConv,solar
HU,h0285,0.0,scr2088,avaConv,solar
HU,h0286,0.0,scr2088,avaConv,solar
HU,h0287,0.0,scr2088,avaConv,solar
HU,h0288,0.0,scr2088,avaConv,solar
IE,h0241,0.0,scr2088,avaConv,solar
