region_1,timestep_6,value,scenario_1,parameter,technology_1
IE,h0242,0.0,scr2088,avaConv,solar
IE,h0243,0.0,scr2088,avaConv,solar
IE,h0244,0.0,scr2088,avaConv,solar
IE,h0245,0.0,scr2088,avaConv,solar
IE,h0246,0.0003362724390217163,scr2088,avaConv,solar
IE,h0247,0.042208966795154824,scr2088,avaConv,solar
IE,h0248,0.14516531571680139,scr2088,avaConv,solar
IE,h0249,0.3153053640262885,scr2088,avaConv,solar
IE,h0250,0.47191799379304605,scr2088,avaConv,solar
IE,h0251,0.6132388805806491,scr2088,avaConv,solar
IE,h0252,0.7332642594497516,scr2088,avaConv,solar
IE,h0253,0.7443238168324616,scr2088,avaConv,solar
IE,h0254,0.7105594030592371,scr2088,avaConv,solar
IE,h0255,0.6084259763353889,scr2088,avaConv,solar
IE,h0256,0.5367493176641184,scr2088,avaConv,solar
IE,h0257,0.41396405895298516,scr2088,avaConv,solar
IE,h0258,0.2626327618003567,scr2088,avaConv,solar
IE,h0259,0.11706889919257944,scr2088,avaConv,solar
IE,h0260,0.03616173275375102,scr2088,avaConv,solar
IE,h0261,0.007124409665190816,scr2088,avaConv,solar
IE,h0262,0.0033186359097182355,scr2088,avaConv,solar
IE,h0263,0.0,scr2088,avaConv,solar
IE,h0264,0.0,scr2088,avaConv,solar
IE,h0265,0.0,scr2088,avaConv,solar
IE,h0266,0.0,scr2088,avaConv,solar
IE,h0267,0.0,scr2088,avaConv,solar
IE,h0268,0.0,scr2088,avaConv,solar
IE,h0269,0.0,scr2088,avaConv,solar
IE,h0270,0.0,scr2088,avaConv,solar
IE,h0271,0.012915778315668001,scr2088,avaConv,solar
IE,h0272,0.050622015714431604,scr2088,avaConv,solar
IE,h0273,0.11348209540714102,scr2088,avaConv,solar
IE,h0274,0.1863447765631416,scr2088,avaConv,solar
IE,h0275,0.2652969620451646,scr2088,avaConv,solar
IE,h0276,0.35255516481849647,scr2088,avaConv,solar
IE,h0277,0.37505892345218567,scr2088,avaConv,solar
IE,h0278,0.36759397580245906,scr2088,avaConv,solar
IE,h0279,0.3261085346574195,scr2088,avaConv,solar
IE,h0280,0.3075997545586267,scr2088,avaConv,solar
IE,h0281,0.2609339138231873,scr2088,avaConv,solar
IE,h0282,0.1859307227256557,scr2088,avaConv,solar
IE,h0283,0.09210563738770353,scr2088,avaConv,solar
IE,h0284,0.039696855884460244,scr2088,avaConv,solar
IE,h0285,0.010654670310987787,scr2088,avaConv,solar
IE,h0286,0.007787990597760326,scr2088,avaConv,solar
IE,h0287,0.00034625114219746594,scr2088,avaConv,solar
IE,h0288,0.0,scr2088,avaConv,solar
IT,h0241,0.0,scr2088,avaConv,solar
IT,h0242,0.0,scr2088,avaConv,solar
IT,h0243,0.0,scr2088,avaConv,solar
IT,h0244,0.0,scr2088,avaConv,solar
IT,h0245,0.004186665184111365,scr2088,avaConv,solar
IT,h0246,0.04657405752329554,scr2088,avaConv,solar
IT,h0247,0.14645959826448982,scr2088,avaConv,solar
IT,h0248,0.2996493683700867,scr2088,avaConv,solar
IT,h0249,0.45780257365217936,scr2088,avaConv,solar
IT,h0250,0.5973520418687827,scr2088,avaConv,solar
IT,h0251,0.704278264841614,scr2088,avaConv,solar
IT,h0252,0.761905326558149,scr2088,avaConv,solar
IT,h0253,0.7589590818109839,scr2088,avaConv,solar
IT,h0254,0.6939395644282149,scr2088,avaConv,solar
IT,h0255,0.570663775588413,scr2088,avaConv,solar
IT,h0256,0.38985654229834626,scr2088,avaConv,solar
IT,h0257,0.18824848303165798,scr2088,avaConv,solar
IT,h0258,0.07050668400426192,scr2088,avaConv,solar
IT,h0259,0.01436979135391961,scr2088,avaConv,solar
IT,h0260,0.01246126462044672,scr2088,avaConv,solar
IT,h0261,0.0,scr2088,avaConv,solar
IT,h0262,0.0,scr2088,avaConv,solar
IT,h0263,0.0,scr2088,avaConv,solar
IT,h0264,0.0,scr2088,avaConv,solar
IT,h0265,0.0,scr2088,avaConv,solar
IT,h0266,0.0,scr2088,avaConv,solar
IT,h0267,0.0,scr2088,avaConv,solar
IT,h0268,0.0,scr2088,avaConv,solar
IT,h0269,0.006122780163425725,scr2088,avaConv,solar
IT,h0270,0.0447718822515383,scr2088,avaConv,solar
IT,h0271,0.12058538286337532,scr2088,avaConv,solar
IT,h0272,0.23204949694082985,scr2088,avaConv,solar
IT,h0273,0.3485061389933092,scr2088,avaConv,solar
IT,h0274,0.4662759758588425,scr2088,avaConv,solar
IT,h0275,0.5568879965862411,scr2088,avaConv,solar
IT,h0276,0.5967945565203918,scr2088,avaConv,solar
IT,h0277,0.6154769618688968,scr2088,avaConv,solar
IT,h0278,0.5813336359578412,scr2088,avaConv,solar
IT,h0279,0.5043972090593621,scr2088,avaConv,solar
IT,h0280,0.34835342549635373,scr2088,avaConv,solar
IT,h0281,0.17265551481268293,scr2088,avaConv,solar
IT,h0282,0.06299858520334549,scr2088,avaConv,solar
IT,h0283,0.010229167608088235,scr2088,avaConv,solar
IT,h0284,0.007397233131305513,scr2088,avaConv,solar
IT,h0285,0.0005215596201038746,scr2088,avaConv,solar
IT,h0286,0.0,scr2088,avaConv,solar
IT,h0287,0.0,scr2088,avaConv,solar
IT,h0288,0.0,scr2088,avaConv,solar
LT,h0241,0.0,scr2088,avaConv,solar
LT,h0242,0.0,scr2088,avaConv,solar
LT,h0243,0.0,scr2088,avaConv,solar
LT,h0244,0.00468453438629711,scr2088,avaConv,solar
LT,h0245,0.02746522170326817,scr2088,avaConv,solar
LT,h0246,0.06904170843459573,scr2088,avaConv,solar
LT,h0247,0.09505105975129365,scr2088,avaConv,solar
LT,h0248,0.11084332722991815,scr2088,avaConv,solar
LT,h0249,0.12023017189639604,scr2088,avaConv,solar
LT,h0250,0.15668180426678352,scr2088,avaConv,solar
LT,h0251,0.18932618984921357,scr2088,avaConv,solar
LT,h0252,0.22545737563429433,scr2088,avaConv,solar
LT,h0253,0.2902036673537154,scr2088,avaConv,solar
LT,h0254,0.32660725627840353,scr2088,avaConv,solar
LT,h0255,0.30812364945288623,scr2088,avaConv,solar
LT,h0256,0.19529600938572445,scr2088,avaConv,solar
LT,h0257,0.08289346492416473,scr2088,avaConv,solar
LT,h0258,0.026947911174573992,scr2088,avaConv,solar
LT,h0259,0.00545752301191043,scr2088,avaConv,solar
LT,h0260,0.004652965765872513,scr2088,avaConv,solar
LT,h0261,0.0,scr2088,avaConv,solar
LT,h0262,0.0,scr2088,avaConv,solar
LT,h0263,0.0,scr2088,avaConv,solar
LT,h0264,0.0,scr2088,avaConv,solar
LT,h0265,0.0,scr2088,avaConv,solar
LT,h0266,0.0,scr2088,avaConv,solar
LT,h0267,0.00013087591201017525,scr2088,avaConv,solar
LT,h0268,0.013276106041255691,scr2088,avaConv,solar
LT,h0269,0.056241837348110564,scr2088,avaConv,solar
LT,h0270,0.13814201005982282,scr2088,avaConv,solar
LT,h0271,0.21639539041285014,scr2088,avaConv,solar
LT,h0272,0.31913222961146626,scr2088,avaConv,solar
LT,h0273,0.42426430574330803,scr2088,avaConv,solar
LT,h0274,0.5886131345600609,scr2088,avaConv,solar
LT,h0275,0.702711798819776,scr2088,avaConv,solar
LT,h0276,0.7727592697682527,scr2088,avaConv,solar
LT,h0277,0.647070479456924,scr2088,avaConv,solar
LT,h0278,0.4763764310295799,scr2088,avaConv,solar
LT,h0279,0.2879511058687118,scr2088,avaConv,solar
LT,h0280,0.17940822126393732,scr2088,avaConv,solar
LT,h0281,0.08573410808677089,scr2088,avaConv,solar
LT,h0282,0.02815056719619957,scr2088,avaConv,solar
LT,h0283,0.004414003238819097,scr2088,avaConv,solar
LT,h0284,0.0011093518103686716,scr2088,avaConv,solar
LT,h0285,0.00031233568808643875,scr2088,avaConv,solar
LT,h0286,0.0,scr2088,avaConv,solar
LT,h0287,0.0,scr2088,avaConv,solar
LT,h0288,0.0,scr2088,avaConv,solar
LV,h0241,0.0,scr2088,avaConv,solar
LV,h0242,0.0,scr2088,avaConv,solar
LV,h0243,0.0,scr2088,avaConv,solar
LV,h0244,0.004883195004893401,scr2088,avaConv,solar
LV,h0245,0.029764814031208908,scr2088,avaConv,solar
LV,h0246,0.08343647127218133,scr2088,avaConv,solar
LV,h0247,0.09779129693164741,scr2088,avaConv,solar
LV,h0248,0.09643814117484867,scr2088,avaConv,solar
LV,h0249,0.07747543349313579,scr2088,avaConv,solar
LV,h0250,0.0982679299774851,scr2088,avaConv,solar
LV,h0251,0.11243978512935614,scr2088,avaConv,solar
LV,h0252,0.119453141426724,scr2088,avaConv,solar
LV,h0253,0.23051999252327762,scr2088,avaConv,solar
LV,h0254,0.3175122618393848,scr2088,avaConv,solar
LV,h0255,0.36426948969987133,scr2088,avaConv,solar
LV,h0256,0.23437363617255358,scr2088,avaConv,solar
LV,h0257,0.1048916017047623,scr2088,avaConv,solar
LV,h0258,0.03414989907334445,scr2088,avaConv,solar
LV,h0259,0.005609678202760782,scr2088,avaConv,solar
LV,h0260,0.00471359811015763,scr2088,avaConv,solar
LV,h0261,0.00024514375185889184,scr2088,avaConv,solar
LV,h0262,0.0,scr2088,avaConv,solar
LV,h0263,0.0,scr2088,avaConv,solar
LV,h0264,0.0,scr2088,avaConv,solar
LV,h0265,0.0,scr2088,avaConv,solar
LV,h0266,0.0,scr2088,avaConv,solar
LV,h0267,0.0006816638821343717,scr2088,avaConv,solar
LV,h0268,0.0170862628120381,scr2088,avaConv,solar
LV,h0269,0.0660016760114145,scr2088,avaConv,solar
LV,h0270,0.15335410870968053,scr2088,avaConv,solar
LV,h0271,0.18990032019784828,scr2088,avaConv,solar
LV,h0272,0.21495795985038865,scr2088,avaConv,solar
LV,h0273,0.23690062975206502,scr2088,avaConv,solar
LV,h0274,0.35147863290699144,scr2088,avaConv,solar
LV,h0275,0.5050673295218937,scr2088,avaConv,solar
LV,h0276,0.6411357820921029,scr2088,avaConv,solar
LV,h0277,0.6799860490451037,scr2088,avaConv,solar
LV,h0278,0.6132458855743612,scr2088,avaConv,solar
LV,h0279,0.47577766685262235,scr2088,avaConv,solar
LV,h0280,0.30288223136419684,scr2088,avaConv,solar
LV,h0281,0.13280593920309328,scr2088,avaConv,solar
LV,h0282,0.032224684845732696,scr2088,avaConv,solar
LV,h0283,0.0028438978388277275,scr2088,avaConv,solar
LV,h0284,0.0019530308501327213,scr2088,avaConv,solar
LV,h0285,0.0019530308501327213,scr2088,avaConv,solar
LV,h0286,0.0,scr2088,avaConv,solar
LV,h0287,0.0,scr2088,avaConv,solar
LV,h0288,0.0,scr2088,avaConv,solar
ME,h0241,0.0,scr2088,avaConv,solar
ME,h0242,0.0,scr2088,avaConv,solar
ME,h0243,0.0,scr2088,avaConv,solar
ME,h0244,0.0,scr2088,avaConv,solar
ME,h0245,0.019424558139357746,scr2088,avaConv,solar
ME,h0246,0.08679248138262297,scr2088,avaConv,solar
ME,h0247,0.22138285976231226,scr2088,avaConv,solar
ME,h0248,0.38602719963617,scr2088,avaConv,solar
ME,h0249,0.5144124358343733,scr2088,avaConv,solar
ME,h0250,0.5982475871281719,scr2088,avaConv,solar
ME,h0251,0.6377202127504533,scr2088,avaConv,solar
ME,h0252,0.6606843621578099,scr2088,avaConv,solar
ME,h0253,0.6651265441913432,scr2088,avaConv,solar
ME,h0254,0.6054739581645151,scr2088,avaConv,solar
ME,h0255,0.48231333400147475,scr2088,avaConv,solar
ME,h0256,0.276815514017817,scr2088,avaConv,solar
ME,h0257,0.10726244158864259,scr2088,avaConv,solar
ME,h0258,0.02176704701271364,scr2088,avaConv,solar
ME,h0259,0.0029876221117333787,scr2088,avaConv,solar
ME,h0260,0.002571439499657416,scr2088,avaConv,solar
ME,h0261,0.0,scr2088,avaConv,solar
ME,h0262,0.0,scr2088,avaConv,solar
ME,h0263,0.0,scr2088,avaConv,solar
ME,h0264,0.0,scr2088,avaConv,solar
ME,h0265,0.0,scr2088,avaConv,solar
ME,h0266,0.0,scr2088,avaConv,solar
ME,h0267,0.0,scr2088,avaConv,solar
ME,h0268,0.0,scr2088,avaConv,solar
ME,h0269,0.02165566140110905,scr2088,avaConv,solar
ME,h0270,0.08898372599426387,scr2088,avaConv,solar
ME,h0271,0.20020484978428424,scr2088,avaConv,solar
ME,h0272,0.3221293090758439,scr2088,avaConv,solar
ME,h0273,0.4315725699643252,scr2088,avaConv,solar
ME,h0274,0.5361375331602312,scr2088,avaConv,solar
ME,h0275,0.6056466212303689,scr2088,avaConv,solar
ME,h0276,0.6254100071727412,scr2088,avaConv,solar
ME,h0277,0.6030969325137766,scr2088,avaConv,solar
ME,h0278,0.5448449579916811,scr2088,avaConv,solar
ME,h0279,0.4542948022622817,scr2088,avaConv,solar
ME,h0280,0.2854943115782827,scr2088,avaConv,solar
ME,h0281,0.12316864957785581,scr2088,avaConv,solar
ME,h0282,0.0327777600110193,scr2088,avaConv,solar
ME,h0283,0.007789316767646587,scr2088,avaConv,solar
ME,h0284,0.0064613045326329275,scr2088,avaConv,solar
ME,h0285,0.0,scr2088,avaConv,solar
ME,h0286,0.0,scr2088,avaConv,solar
ME,h0287,0.0,scr2088,avaConv,solar
ME,h0288,0.0,scr2088,avaConv,solar
MK,h0241,0.0,scr2088,avaConv,solar
MK,h0242,0.0,scr2088,avaConv,solar
MK,h0243,0.0,scr2088,avaConv,solar
MK,h0244,0.0,scr2088,avaConv,solar
MK,h0245,0.022577740430252635,scr2088,avaConv,solar
MK,h0246,0.09408270408336983,scr2088,avaConv,solar
MK,h0247,0.17639771637987958,scr2088,avaConv,solar
MK,h0248,0.28052917568167424,scr2088,avaConv,solar
MK,h0249,0.38645088111560516,scr2088,avaConv,solar
MK,h0250,0.5713044560695988,scr2088,avaConv,solar
MK,h0251,0.7250713382479861,scr2088,avaConv,solar
MK,h0252,0.7982096045997316,scr2088,avaConv,solar
MK,h0253,0.7400211636805021,scr2088,avaConv,solar
MK,h0254,0.6055101221302559,scr2088,avaConv,solar
MK,h0255,0.42783163795388734,scr2088,avaConv,solar
MK,h0256,0.2294068559512173,scr2088,avaConv,solar
MK,h0257,0.07944638874656819,scr2088,avaConv,solar
MK,h0258,0.010613166612278147,scr2088,avaConv,solar
MK,h0259,0.0008955930689054337,scr2088,avaConv,solar
MK,h0260,0.0007289344788410795,scr2088,avaConv,solar
MK,h0261,0.0,scr2088,avaConv,solar
MK,h0262,0.0,scr2088,avaConv,solar
MK,h0263,0.0,scr2088,avaConv,solar
MK,h0264,0.0,scr2088,avaConv,solar
MK,h0265,0.0,scr2088,avaConv,solar
MK,h0266,0.0,scr2088,avaConv,solar
MK,h0267,0.0,scr2088,avaConv,solar
MK,h0268,0.00048813138616942304,scr2088,avaConv,solar
MK,h0269,0.028198656608033244,scr2088,avaConv,solar
MK,h0270,0.10291065332960132,scr2088,avaConv,solar
MK,h0271,0.22035727827285892,scr2088,avaConv,solar
MK,h0272,0.34081218640464417,scr2088,avaConv,solar
MK,h0273,0.4512551909537231,scr2088,avaConv,solar
MK,h0274,0.5413968600915927,scr2088,avaConv,solar
MK,h0275,0.60422879273033,scr2088,avaConv,solar
MK,h0276,0.6185931439092659,scr2088,avaConv,solar
MK,h0277,0.6150553759641507,scr2088,avaConv,solar
MK,h0278,0.536502918772326,scr2088,avaConv,solar
MK,h0279,0.4264860467549762,scr2088,avaConv,solar
MK,h0280,0.2365799971514531,scr2088,avaConv,solar
MK,h0281,0.09620611571418226,scr2088,avaConv,solar
MK,h0282,0.0182459400549735,scr2088,avaConv,solar
MK,h0283,0.004112353595037938,scr2088,avaConv,solar
MK,h0284,0.0032865236762191666,scr2088,avaConv,solar
MK,h0285,0.0,scr2088,avaConv,solar
MK,h0286,0.0,scr2088,avaConv,solar
MK,h0287,0.0,scr2088,avaConv,solar
MK,h0288,0.0,scr2088,avaConv,solar
NL,h0241,0.0,scr2088,avaConv,solar
NL,h0242,0.0,scr2088,avaConv,solar
NL,h0243,0.0,scr2088,avaConv,solar
NL,h0244,0.0,scr2088,avaConv,solar
NL,h0245,0.00044419645825134654,scr2088,avaConv,solar
NL,h0246,0.020345087350674064,scr2088,avaConv,solar
NL,h0247,0.06636522877907147,scr2088,avaConv,solar
NL,h0248,0.15827769355295473,scr2088,avaConv,solar
NL,h0249,0.2602064108963028,scr2088,avaConv,solar
NL,h0250,0.4061068570271702,scr2088,avaConv,solar
NL,h0251,0.5462486794378596,scr2088,avaConv,solar
NL,h0252,0.6991977016771237,scr2088,avaConv,solar
NL,h0253,0.6765654292691352,scr2088,avaConv,solar
NL,h0254,0.6099757658759423,scr2088,avaConv,solar
NL,h0255,0.4860939678043735,scr2088,avaConv,solar
NL,h0256,0.4132974592939906,scr2088,avaConv,solar
NL,h0257,0.2836126520746586,scr2088,avaConv,solar
NL,h0258,0.1291778474236218,scr2088,avaConv,solar
NL,h0259,0.04576729470887782,scr2088,avaConv,solar
NL,h0260,0.009536561452199657,scr2088,avaConv,solar
NL,h0261,0.006952043098874331,scr2088,avaConv,solar
NL,h0262,0.0,scr2088,avaConv,solar
NL,h0263,0.0,scr2088,avaConv,solar
NL,h0264,0.0,scr2088,avaConv,solar
NL,h0265,0.0,scr2088,avaConv,solar
NL,h0266,0.0,scr2088,avaConv,solar
NL,h0267,0.0,scr2088,avaConv,solar
NL,h0268,0.0,scr2088,avaConv,solar
NL,h0269,0.006598819344238192,scr2088,avaConv,solar
NL,h0270,0.04290264176799012,scr2088,avaConv,solar
NL,h0271,0.07060606862410257,scr2088,avaConv,solar
NL,h0272,0.10716514111196916,scr2088,avaConv,solar
NL,h0273,0.1282787847611388,scr2088,avaConv,solar
NL,h0274,0.19295854148797045,scr2088,avaConv,solar
NL,h0275,0.24074630027189434,scr2088,avaConv,solar
NL,h0276,0.28061078389137756,scr2088,avaConv,solar
NL,h0277,0.4034999331839329,scr2088,avaConv,solar
NL,h0278,0.5193045151858098,scr2088,avaConv,solar
NL,h0279,0.6013086278006883,scr2088,avaConv,solar
NL,h0280,0.508613189110978,scr2088,avaConv,solar
NL,h0281,0.34415198473211833,scr2088,avaConv,solar
NL,h0282,0.1562043528396256,scr2088,avaConv,solar
NL,h0283,0.039372714546397035,scr2088,avaConv,solar
NL,h0284,0.0018037851879057433,scr2088,avaConv,solar
NL,h0285,0.0007609759805857409,scr2088,avaConv,solar
NL,h0286,0.00021203260860135298,scr2088,avaConv,solar
NL,h0287,0.0,scr2088,avaConv,solar
NL,h0288,0.0,scr2088,avaConv,solar
NO,h0241,0.0,scr2088,avaConv,solar
NO,h0242,0.0,scr2088,avaConv,solar
NO,h0243,0.0,scr2088,avaConv,solar
NO,h0244,0.0013893641608964352,scr2088,avaConv,solar
NO,h0245,0.01489963128163784,scr2088,avaConv,solar
NO,h0246,0.05642956950743082,scr2088,avaConv,solar
NO,h0247,0.15843790977658098,scr2088,avaConv,solar
NO,h0248,0.291476743377742,scr2088,avaConv,solar
NO,h0249,0.4462061348540607,scr2088,avaConv,solar
NO,h0250,0.5709006000663593,scr2088,avaConv,solar
NO,h0251,0.6763631063348232,scr2088,avaConv,solar
NO,h0252,0.7371777888014106,scr2088,avaConv,solar
NO,h0253,0.6354508507341817,scr2088,avaConv,solar
NO,h0254,0.5071972418703351,scr2088,avaConv,solar
NO,h0255,0.36301122890446796,scr2088,avaConv,solar
NO,h0256,0.3046450994441764,scr2088,avaConv,solar
NO,h0257,0.21129741071092595,scr2088,avaConv,solar
NO,h0258,0.10652303007098352,scr2088,avaConv,solar
NO,h0259,0.034680639009221435,scr2088,avaConv,solar
NO,h0260,0.005638344926852316,scr2088,avaConv,solar
NO,h0261,0.0009391965301254275,scr2088,avaConv,solar
NO,h0262,0.0004516145222218725,scr2088,avaConv,solar
NO,h0263,0.0,scr2088,avaConv,solar
NO,h0264,0.0,scr2088,avaConv,solar
NO,h0265,0.0,scr2088,avaConv,solar
NO,h0266,0.00012013981170604664,scr2088,avaConv,solar
NO,h0267,0.0012136939396837165,scr2088,avaConv,solar
NO,h0268,0.007039395063649105,scr2088,avaConv,solar
NO,h0269,0.02627169950097928,scr2088,avaConv,solar
NO,h0270,0.06590467177298942,scr2088,avaConv,solar
NO,h0271,0.09757860710597221,scr2088,avaConv,solar
NO,h0272,0.13348736275029469,scr2088,avaConv,solar
NO,h0273,0.16827367834972987,scr2088,avaConv,solar
NO,h0274,0.2262957805002174,scr2088,avaConv,solar
NO,h0275,0.2789687705919634,scr2088,avaConv,solar
NO,h0276,0.3185383065517629,scr2088,avaConv,solar
NO,h0277,0.30080328231997405,scr2088,avaConv,solar
NO,h0278,0.2575740968588485,scr2088,avaConv,solar
NO,h0279,0.19241840517290293,scr2088,avaConv,solar
NO,h0280,0.15187906582901534,scr2088,avaConv,solar
NO,h0281,0.11057325526753019,scr2088,avaConv,solar
NO,h0282,0.0731785011405814,scr2088,avaConv,solar
NO,h0283,0.03922381349042985,scr2088,avaConv,solar
NO,h0284,0.018725926702296062,scr2088,avaConv,solar
NO,h0285,0.006366427527949469,scr2088,avaConv,solar
NO,h0286,0.0031336661384933602,scr2088,avaConv,solar
