region_1,timestep_6,value,scenario_1,parameter,technology_1
NO,h0287,0.00031813114264906984,scr2088,avaConv,solar
NO,h0288,0.0,scr2088,avaConv,solar
PL,h0241,0.0,scr2088,avaConv,solar
PL,h0242,0.0,scr2088,avaConv,solar
PL,h0243,0.0,scr2088,avaConv,solar
PL,h0244,0.001501965499317193,scr2088,avaConv,solar
PL,h0245,0.01532780362792952,scr2088,avaConv,solar
PL,h0246,0.0450224344984305,scr2088,avaConv,solar
PL,h0247,0.10603307422855833,scr2088,avaConv,solar
PL,h0248,0.16257922099786823,scr2088,avaConv,solar
PL,h0249,0.2269675772862264,scr2088,avaConv,solar
PL,h0250,0.27694967274122056,scr2088,avaConv,solar
PL,h0251,0.32877112761156035,scr2088,avaConv,solar
PL,h0252,0.3580546858376326,scr2088,avaConv,solar
PL,h0253,0.3451457249245641,scr2088,avaConv,solar
PL,h0254,0.3086186485263609,scr2088,avaConv,solar
PL,h0255,0.2552072219471155,scr2088,avaConv,solar
PL,h0256,0.1887887856940187,scr2088,avaConv,solar
PL,h0257,0.10600763140097416,scr2088,avaConv,solar
PL,h0258,0.04405825700115884,scr2088,avaConv,solar
PL,h0259,0.011034388203813182,scr2088,avaConv,solar
PL,h0260,0.006318663808902229,scr2088,avaConv,solar
PL,h0261,0.00024386560621052932,scr2088,avaConv,solar
PL,h0262,0.0,scr2088,avaConv,solar
PL,h0263,0.0,scr2088,avaConv,solar
PL,h0264,0.0,scr2088,avaConv,solar
PL,h0265,0.0,scr2088,avaConv,solar
PL,h0266,0.0,scr2088,avaConv,solar
PL,h0267,0.0,scr2088,avaConv,solar
PL,h0268,0.007596878148807554,scr2088,avaConv,solar
PL,h0269,0.0426749914845382,scr2088,avaConv,solar
PL,h0270,0.11486273228552606,scr2088,avaConv,solar
PL,h0271,0.23616483361043591,scr2088,avaConv,solar
PL,h0272,0.3657430405278576,scr2088,avaConv,solar
PL,h0273,0.49685302011173116,scr2088,avaConv,solar
PL,h0274,0.5925693348845893,scr2088,avaConv,solar
PL,h0275,0.6676833237665661,scr2088,avaConv,solar
PL,h0276,0.6993973773512981,scr2088,avaConv,solar
PL,h0277,0.5480493290719953,scr2088,avaConv,solar
PL,h0278,0.37498872868948846,scr2088,avaConv,solar
PL,h0279,0.19695689819373502,scr2088,avaConv,solar
PL,h0280,0.15365160234840375,scr2088,avaConv,solar
PL,h0281,0.09478967974446034,scr2088,avaConv,solar
PL,h0282,0.044252892943880795,scr2088,avaConv,solar
PL,h0283,0.011582655871102306,scr2088,avaConv,solar
PL,h0284,0.0022246468082945652,scr2088,avaConv,solar
PL,h0285,0.0004073113342878902,scr2088,avaConv,solar
PL,h0286,0.0,scr2088,avaConv,solar
PL,h0287,0.0,scr2088,avaConv,solar
PL,h0288,0.0,scr2088,avaConv,solar
PT,h0241,0.0,scr2088,avaConv,solar
PT,h0242,0.0,scr2088,avaConv,solar
PT,h0243,0.0,scr2088,avaConv,solar
PT,h0244,0.0,scr2088,avaConv,solar
PT,h0245,0.0,scr2088,avaConv,solar
PT,h0246,0.0,scr2088,avaConv,solar
PT,h0247,0.020940048523848405,scr2088,avaConv,solar
PT,h0248,0.07584233909857285,scr2088,avaConv,solar
PT,h0249,0.17162448870188227,scr2088,avaConv,solar
PT,h0250,0.2819583126637202,scr2088,avaConv,solar
PT,h0251,0.42613713447135815,scr2088,avaConv,solar
PT,h0252,0.5805523970920541,scr2088,avaConv,solar
PT,h0253,0.7147430166608425,scr2088,avaConv,solar
PT,h0254,0.7664260902217103,scr2088,avaConv,solar
PT,h0255,0.7358414079597111,scr2088,avaConv,solar
PT,h0256,0.6347888887543593,scr2088,avaConv,solar
PT,h0257,0.4756546215686079,scr2088,avaConv,solar
PT,h0258,0.25311151257253434,scr2088,avaConv,solar
PT,h0259,0.10819864810533829,scr2088,avaConv,solar
PT,h0260,0.01862672717739053,scr2088,avaConv,solar
PT,h0261,0.01517178168344854,scr2088,avaConv,solar
PT,h0262,0.0,scr2088,avaConv,solar
PT,h0263,0.0,scr2088,avaConv,solar
PT,h0264,0.0,scr2088,avaConv,solar
PT,h0265,0.0,scr2088,avaConv,solar
PT,h0266,0.0,scr2088,avaConv,solar
PT,h0267,0.0,scr2088,avaConv,solar
PT,h0268,0.0,scr2088,avaConv,solar
PT,h0269,0.0,scr2088,avaConv,solar
PT,h0270,0.0015835052286371832,scr2088,avaConv,solar
PT,h0271,0.029834202171645823,scr2088,avaConv,solar
PT,h0272,0.1043239962827435,scr2088,avaConv,solar
PT,h0273,0.23164270152267633,scr2088,avaConv,solar
PT,h0274,0.37528199029832693,scr2088,avaConv,solar
PT,h0275,0.511402789809361,scr2088,avaConv,solar
PT,h0276,0.6242514691352938,scr2088,avaConv,solar
PT,h0277,0.709250056260495,scr2088,avaConv,solar
PT,h0278,0.7417982560501251,scr2088,avaConv,solar
PT,h0279,0.7120667864921492,scr2088,avaConv,solar
PT,h0280,0.6130329591647082,scr2088,avaConv,solar
PT,h0281,0.4587502700523386,scr2088,avaConv,solar
PT,h0282,0.24683685239696643,scr2088,avaConv,solar
PT,h0283,0.08811548506998251,scr2088,avaConv,solar
PT,h0284,0.005987227019384013,scr2088,avaConv,solar
PT,h0285,0.0011546890319794336,scr2088,avaConv,solar
PT,h0286,0.0010583841161000802,scr2088,avaConv,solar
PT,h0287,0.0,scr2088,avaConv,solar
PT,h0288,0.0,scr2088,avaConv,solar
RO,h0241,0.0,scr2088,avaConv,solar
RO,h0242,0.0,scr2088,avaConv,solar
RO,h0243,0.0,scr2088,avaConv,solar
RO,h0244,0.0027462255195954115,scr2088,avaConv,solar
RO,h0245,0.03324935379438923,scr2088,avaConv,solar
RO,h0246,0.11131689545952551,scr2088,avaConv,solar
RO,h0247,0.20193195125002888,scr2088,avaConv,solar
RO,h0248,0.2893816596726584,scr2088,avaConv,solar
RO,h0249,0.364512543722448,scr2088,avaConv,solar
RO,h0250,0.4497152707145163,scr2088,avaConv,solar
RO,h0251,0.5138789205170642,scr2088,avaConv,solar
RO,h0252,0.5258577298238742,scr2088,avaConv,solar
RO,h0253,0.47834415581289624,scr2088,avaConv,solar
RO,h0254,0.38681812770508656,scr2088,avaConv,solar
RO,h0255,0.2577817529992118,scr2088,avaConv,solar
RO,h0256,0.13553432390947234,scr2088,avaConv,solar
RO,h0257,0.04915688379520013,scr2088,avaConv,solar
RO,h0258,0.010652685243363581,scr2088,avaConv,solar
RO,h0259,0.0031518409306281123,scr2088,avaConv,solar
RO,h0260,0.0,scr2088,avaConv,solar
RO,h0261,0.0,scr2088,avaConv,solar
RO,h0262,0.0,scr2088,avaConv,solar
RO,h0263,0.0,scr2088,avaConv,solar
RO,h0264,0.0,scr2088,avaConv,solar
RO,h0265,0.0,scr2088,avaConv,solar
RO,h0266,0.0,scr2088,avaConv,solar
RO,h0267,0.0,scr2088,avaConv,solar
RO,h0268,0.00597059034680999,scr2088,avaConv,solar
RO,h0269,0.04325285558529737,scr2088,avaConv,solar
RO,h0270,0.12826252875270328,scr2088,avaConv,solar
RO,h0271,0.24535300556171685,scr2088,avaConv,solar
RO,h0272,0.36916787863211736,scr2088,avaConv,solar
RO,h0273,0.4858447653837418,scr2088,avaConv,solar
RO,h0274,0.5881858445260596,scr2088,avaConv,solar
RO,h0275,0.6434681853796493,scr2088,avaConv,solar
RO,h0276,0.6399142392468989,scr2088,avaConv,solar
RO,h0277,0.5192015638854846,scr2088,avaConv,solar
RO,h0278,0.36767969244712884,scr2088,avaConv,solar
RO,h0279,0.2135796639927843,scr2088,avaConv,solar
RO,h0280,0.11597101271179387,scr2088,avaConv,solar
RO,h0281,0.04732098120274649,scr2088,avaConv,solar
RO,h0282,0.010376693195303668,scr2088,avaConv,solar
RO,h0283,0.0014511674602066386,scr2088,avaConv,solar
RO,h0284,0.0003047253498966878,scr2088,avaConv,solar
RO,h0285,0.0,scr2088,avaConv,solar
RO,h0286,0.0,scr2088,avaConv,solar
RO,h0287,0.0,scr2088,avaConv,solar
RO,h0288,0.0,scr2088,avaConv,solar
RS,h0241,0.0,scr2088,avaConv,solar
RS,h0242,0.0,scr2088,avaConv,solar
RS,h0243,0.0,scr2088,avaConv,solar
RS,h0244,0.0,scr2088,avaConv,solar
RS,h0245,0.028784878873447897,scr2088,avaConv,solar
RS,h0246,0.10586904170930744,scr2088,avaConv,solar
RS,h0247,0.21209442011465965,scr2088,avaConv,solar
RS,h0248,0.322476689141536,scr2088,avaConv,solar
RS,h0249,0.41456694766858015,scr2088,avaConv,solar
RS,h0250,0.5040125447549318,scr2088,avaConv,solar
RS,h0251,0.55897058114673,scr2088,avaConv,solar
RS,h0252,0.5639966658019822,scr2088,avaConv,solar
RS,h0253,0.5167847131571316,scr2088,avaConv,solar
RS,h0254,0.43740766589395497,scr2088,avaConv,solar
RS,h0255,0.3256161916362306,scr2088,avaConv,solar
RS,h0256,0.19407496001193056,scr2088,avaConv,solar
RS,h0257,0.07573735157747082,scr2088,avaConv,solar
RS,h0258,0.015399373103770438,scr2088,avaConv,solar
RS,h0259,0.0012380543743503078,scr2088,avaConv,solar
RS,h0260,0.001081900505383892,scr2088,avaConv,solar
RS,h0261,0.0,scr2088,avaConv,solar
RS,h0262,0.0,scr2088,avaConv,solar
RS,h0263,0.0,scr2088,avaConv,solar
RS,h0264,0.0,scr2088,avaConv,solar
RS,h0265,0.0,scr2088,avaConv,solar
RS,h0266,0.0,scr2088,avaConv,solar
RS,h0267,0.0,scr2088,avaConv,solar
RS,h0268,0.001689305830259449,scr2088,avaConv,solar
RS,h0269,0.03664921794748974,scr2088,avaConv,solar
RS,h0270,0.11768021923928483,scr2088,avaConv,solar
RS,h0271,0.23324211848878137,scr2088,avaConv,solar
RS,h0272,0.34754925302240974,scr2088,avaConv,solar
RS,h0273,0.44948044552650585,scr2088,avaConv,solar
RS,h0274,0.5322482101886035,scr2088,avaConv,solar
RS,h0275,0.5754566514327512,scr2088,avaConv,solar
RS,h0276,0.5671748711499354,scr2088,avaConv,solar
RS,h0277,0.5084803708414303,scr2088,avaConv,solar
RS,h0278,0.4201004999433707,scr2088,avaConv,solar
RS,h0279,0.32278953972088487,scr2088,avaConv,solar
RS,h0280,0.20257750198900765,scr2088,avaConv,solar
RS,h0281,0.09361596335765432,scr2088,avaConv,solar
RS,h0282,0.02486034946123236,scr2088,avaConv,solar
RS,h0283,0.005347412606436713,scr2088,avaConv,solar
RS,h0284,0.004240066967268922,scr2088,avaConv,solar
RS,h0285,0.0,scr2088,avaConv,solar
RS,h0286,0.0,scr2088,avaConv,solar
RS,h0287,0.0,scr2088,avaConv,solar
RS,h0288,0.0,scr2088,avaConv,solar
SE,h0241,0.0,scr2088,avaConv,solar
SE,h0242,0.0,scr2088,avaConv,solar
SE,h0243,0.00020114825447986023,scr2088,avaConv,solar
SE,h0244,0.005174479217999469,scr2088,avaConv,solar
SE,h0245,0.02863613582576429,scr2088,avaConv,solar
SE,h0246,0.07755438461592974,scr2088,avaConv,solar
SE,h0247,0.14539595443714384,scr2088,avaConv,solar
SE,h0248,0.2229249753259549,scr2088,avaConv,solar
SE,h0249,0.29969318311770016,scr2088,avaConv,solar
SE,h0250,0.3705019748721693,scr2088,avaConv,solar
SE,h0251,0.4238318315952318,scr2088,avaConv,solar
SE,h0252,0.45313445012126646,scr2088,avaConv,solar
SE,h0253,0.4460750392036978,scr2088,avaConv,solar
SE,h0254,0.4104663493084165,scr2088,avaConv,solar
SE,h0255,0.3494728461976826,scr2088,avaConv,solar
SE,h0256,0.27306915404165494,scr2088,avaConv,solar
SE,h0257,0.1741673768792626,scr2088,avaConv,solar
SE,h0258,0.08325313840820765,scr2088,avaConv,solar
SE,h0259,0.028797916733785258,scr2088,avaConv,solar
SE,h0260,0.009194126207228436,scr2088,avaConv,solar
SE,h0261,0.006026590093754946,scr2088,avaConv,solar
SE,h0262,0.0,scr2088,avaConv,solar
SE,h0263,0.0,scr2088,avaConv,solar
SE,h0264,0.0,scr2088,avaConv,solar
SE,h0265,0.0,scr2088,avaConv,solar
SE,h0266,0.0,scr2088,avaConv,solar
SE,h0267,0.0003755577211982969,scr2088,avaConv,solar
SE,h0268,0.005975761859734458,scr2088,avaConv,solar
SE,h0269,0.027158195552972473,scr2088,avaConv,solar
SE,h0270,0.07122544668499343,scr2088,avaConv,solar
SE,h0271,0.10694003951242641,scr2088,avaConv,solar
SE,h0272,0.14197965214046987,scr2088,avaConv,solar
SE,h0273,0.16282790031918543,scr2088,avaConv,solar
SE,h0274,0.19445599999967747,scr2088,avaConv,solar
SE,h0275,0.21509068079089652,scr2088,avaConv,solar
SE,h0276,0.22858303711685396,scr2088,avaConv,solar
SE,h0277,0.3086013671043113,scr2088,avaConv,solar
SE,h0278,0.35825626596427856,scr2088,avaConv,solar
SE,h0279,0.37391490052605875,scr2088,avaConv,solar
SE,h0280,0.2778584012026861,scr2088,avaConv,solar
SE,h0281,0.1714981882617586,scr2088,avaConv,solar
SE,h0282,0.08261496252989242,scr2088,avaConv,solar
SE,h0283,0.02754566857560825,scr2088,avaConv,solar
SE,h0284,0.00858664251803901,scr2088,avaConv,solar
SE,h0285,0.003014178259912575,scr2088,avaConv,solar
SE,h0286,0.0011620379093005577,scr2088,avaConv,solar
SE,h0287,0.0,scr2088,avaConv,solar
SE,h0288,0.0,scr2088,avaConv,solar
SI,h0241,0.0,scr2088,avaConv,solar
SI,h0242,0.0,scr2088,avaConv,solar
SI,h0243,0.0,scr2088,avaConv,solar
SI,h0244,0.0,scr2088,avaConv,solar
SI,h0245,0.0049824023529819435,scr2088,avaConv,solar
SI,h0246,0.03740865466155955,scr2088,avaConv,solar
SI,h0247,0.11741245403188715,scr2088,avaConv,solar
SI,h0248,0.24385388941602262,scr2088,avaConv,solar
SI,h0249,0.3767754796186832,scr2088,avaConv,solar
SI,h0250,0.43142623582416495,scr2088,avaConv,solar
SI,h0251,0.4782907687612231,scr2088,avaConv,solar
SI,h0252,0.4781949082931747,scr2088,avaConv,solar
SI,h0253,0.46293909788957255,scr2088,avaConv,solar
SI,h0254,0.39455704316338136,scr2088,avaConv,solar
SI,h0255,0.31147367723314856,scr2088,avaConv,solar
SI,h0256,0.22836052367875356,scr2088,avaConv,solar
SI,h0257,0.11232438690479875,scr2088,avaConv,solar
SI,h0258,0.045335553329394075,scr2088,avaConv,solar
SI,h0259,0.009974945862556282,scr2088,avaConv,solar
SI,h0260,0.0068664953219560445,scr2088,avaConv,solar
SI,h0261,0.0,scr2088,avaConv,solar
SI,h0262,0.0,scr2088,avaConv,solar
SI,h0263,0.0,scr2088,avaConv,solar
SI,h0264,0.0,scr2088,avaConv,solar
SI,h0265,0.0,scr2088,avaConv,solar
SI,h0266,0.0,scr2088,avaConv,solar
SI,h0267,0.0,scr2088,avaConv,solar
SI,h0268,0.0,scr2088,avaConv,solar
SI,h0269,0.008798185627082237,scr2088,avaConv,solar
SI,h0270,0.051961346703412355,scr2088,avaConv,solar
SI,h0271,0.15656239489309817,scr2088,avaConv,solar
SI,h0272,0.30575588358715816,scr2088,avaConv,solar
SI,h0273,0.4665593589530485,scr2088,avaConv,solar
SI,h0274,0.6080327687868278,scr2088,avaConv,solar
SI,h0275,0.7203971575172516,scr2088,avaConv,solar
SI,h0276,0.7749087100851144,scr2088,avaConv,solar
SI,h0277,0.7194978904112872,scr2088,avaConv,solar
SI,h0278,0.6091375293301529,scr2088,avaConv,solar
SI,h0279,0.45035255723808737,scr2088,avaConv,solar
SI,h0280,0.2992915604018142,scr2088,avaConv,solar
SI,h0281,0.13885275789384333,scr2088,avaConv,solar
SI,h0282,0.040299130625196904,scr2088,avaConv,solar
SI,h0283,0.0038804252735796154,scr2088,avaConv,solar
SI,h0284,0.0,scr2088,avaConv,solar
SI,h0285,0.0,scr2088,avaConv,solar
SI,h0286,0.0,scr2088,avaConv,solar
SI,h0287,0.0,scr2088,avaConv,solar
SI,h0288,0.0,scr2088,avaConv,solar
SK,h0241,0.0,scr2088,avaConv,solar
SK,h0242,0.0,scr2088,avaConv,solar
SK,h0243,0.0,scr2088,avaConv,solar
SK,h0244,0.0,scr2088,avaConv,solar
SK,h0245,0.01036529436897954,scr2088,avaConv,solar
SK,h0246,0.05526300161066051,scr2088,avaConv,solar
SK,h0247,0.16994847219005588,scr2088,avaConv,solar
SK,h0248,0.29977992033273326,scr2088,avaConv,solar
SK,h0249,0.4152836143709605,scr2088,avaConv,solar
SK,h0250,0.48117005652462475,scr2088,avaConv,solar
SK,h0251,0.5111649796526708,scr2088,avaConv,solar
SK,h0252,0.5182149476672492,scr2088,avaConv,solar
SK,h0253,0.4681463026603325,scr2088,avaConv,solar
SK,h0254,0.38276348955908657,scr2088,avaConv,solar
SK,h0255,0.2705313619949078,scr2088,avaConv,solar
SK,h0256,0.15707694724336443,scr2088,avaConv,solar
SK,h0257,0.06763331852390352,scr2088,avaConv,solar
SK,h0258,0.01792685797858812,scr2088,avaConv,solar
SK,h0259,0.002034974232487172,scr2088,avaConv,solar
SK,h0260,0.0005706814469654156,scr2088,avaConv,solar
SK,h0261,0.0,scr2088,avaConv,solar
SK,h0262,0.0,scr2088,avaConv,solar
SK,h0263,0.0,scr2088,avaConv,solar
SK,h0264,0.0,scr2088,avaConv,solar
SK,h0265,0.0,scr2088,avaConv,solar
SK,h0266,0.0,scr2088,avaConv,solar
SK,h0267,0.0,scr2088,avaConv,solar
SK,h0268,0.0004659381015527922,scr2088,avaConv,solar
SK,h0269,0.015723117528389566,scr2088,avaConv,solar
SK,h0270,0.07057262412729227,scr2088,avaConv,solar
SK,h0271,0.1981404422236853,scr2088,avaConv,solar
SK,h0272,0.3641087522823301,scr2088,avaConv,solar
SK,h0273,0.5446922778845609,scr2088,avaConv,solar
SK,h0274,0.6956175245706857,scr2088,avaConv,solar
SK,h0275,0.8083777552887903,scr2088,avaConv,solar
SK,h0276,0.8548025436630576,scr2088,avaConv,solar
SK,h0277,0.6124513253213093,scr2088,avaConv,solar
SK,h0278,0.37051340752348055,scr2088,avaConv,solar
SK,h0279,0.16086096523928556,scr2088,avaConv,solar
SK,h0280,0.11794821770465029,scr2088,avaConv,solar
SK,h0281,0.06390314260192301,scr2088,avaConv,solar
SK,h0282,0.025378128532048405,scr2088,avaConv,solar
SK,h0283,0.005169426421794092,scr2088,avaConv,solar
SK,h0284,0.0008130296222303092,scr2088,avaConv,solar
SK,h0285,0.0,scr2088,avaConv,solar
SK,h0286,0.0,scr2088,avaConv,solar
SK,h0287,0.0,scr2088,avaConv,solar
SK,h0288,0.0,scr2088,avaConv,solar
UK,h0241,0.0,scr2088,avaConv,solar
UK,h0242,0.0,scr2088,avaConv,solar
UK,h0243,0.0,scr2088,avaConv,solar
UK,h0244,0.0,scr2088,avaConv,solar
UK,h0245,0.0,scr2088,avaConv,solar
UK,h0246,0.007589445246855377,scr2088,avaConv,solar
UK,h0247,0.05508742081741097,scr2088,avaConv,solar
UK,h0248,0.15317557821882294,scr2088,avaConv,solar
UK,h0249,0.28692668839801405,scr2088,avaConv,solar
UK,h0250,0.40776801616477665,scr2088,avaConv,solar
UK,h0251,0.5138100610701786,scr2088,avaConv,solar
UK,h0252,0.6080954798889537,scr2088,avaConv,solar
UK,h0253,0.5647778259498367,scr2088,avaConv,solar
UK,h0254,0.4804976193557231,scr2088,avaConv,solar
UK,h0255,0.3554536927549928,scr2088,avaConv,solar
UK,h0256,0.3018819712270377,scr2088,avaConv,solar
UK,h0257,0.22832213421616038,scr2088,avaConv,solar
UK,h0258,0.12976167983811987,scr2088,avaConv,solar
UK,h0259,0.05040618414116852,scr2088,avaConv,solar
UK,h0260,0.009536197477248003,scr2088,avaConv,solar
UK,h0261,0.001242452304151632,scr2088,avaConv,solar
UK,h0262,0.000849450545841748,scr2088,avaConv,solar
UK,h0263,0.0,scr2088,avaConv,solar
UK,h0264,0.0,scr2088,avaConv,solar
UK,h0265,0.0,scr2088,avaConv,solar
UK,h0266,0.0,scr2088,avaConv,solar
UK,h0267,0.0009914608620750962,scr2088,avaConv,solar
UK,h0268,0.0009914608620750962,scr2088,avaConv,solar
UK,h0269,0.0010931938047670266,scr2088,avaConv,solar
UK,h0270,0.004459915116305224,scr2088,avaConv,solar
UK,h0271,0.017780898223156483,scr2088,avaConv,solar
UK,h0272,0.04793064339176441,scr2088,avaConv,solar
UK,h0273,0.09162529982401096,scr2088,avaConv,solar
UK,h0274,0.14719593038303572,scr2088,avaConv,solar
UK,h0275,0.201930175491597,scr2088,avaConv,solar
UK,h0276,0.25140935986936935,scr2088,avaConv,solar
UK,h0277,0.3686879978700789,scr2088,avaConv,solar
UK,h0278,0.4683010660730954,scr2088,avaConv,solar
UK,h0279,0.5270292037934688,scr2088,avaConv,solar
UK,h0280,0.446528577634097,scr2088,avaConv,solar
UK,h0281,0.32370182668242187,scr2088,avaConv,solar
UK,h0282,0.176334632223452,scr2088,avaConv,solar
UK,h0283,0.06551457371491418,scr2088,avaConv,solar
UK,h0284,0.01726899666440183,scr2088,avaConv,solar
UK,h0285,0.005476838143429157,scr2088,avaConv,solar
UK,h0286,0.004585707816024124,scr2088,avaConv,solar
UK,h0287,0.0,scr2088,avaConv,solar
UK,h0288,0.0,scr2088,avaConv,solar
