region_1,timestep_6,value,scenario_1,parameter,carrier_1
AL,h3601,0.511193703048862,scr2084,dem,electricity
AL,h3602,0.45257980438158785,scr2084,dem,electricity
AL,h3603,0.4141494960217489,scr2084,dem,electricity
AL,h3604,0.3984737662124133,scr2084,dem,electricity
AL,h3605,0.3933066378653203,scr2084,dem,electricity
AL,h3606,0.39160871319600316,scr2084,dem,electricity
AL,h3607,0.41345552843759464,scr2084,dem,electricity
AL,h3608,0.4600751897799916,scr2084,dem,electricity
AL,h3609,0.5198074576732985,scr2084,dem,electricity
AL,h3610,0.5612977065716225,scr2084,dem,electricity
AL,h3611,0.5758257234942092,scr2084,dem,electricity
AL,h3612,0.5836511410828902,scr2084,dem,electricity
AL,h3613,0.587694122632868,scr2084,dem,electricity
AL,h3614,0.5878274929845531,scr2084,dem,electricity
AL,h3615,0.5768864810921026,scr2084,dem,electricity
AL,h3616,0.5600555067041268,scr2084,dem,electricity
AL,h3617,0.5454825558190866,scr2084,dem,electricity
AL,h3618,0.5376773503870389,scr2084,dem,electricity
AL,h3619,0.5356411442382156,scr2084,dem,electricity
AL,h3620,0.5414985345406789,scr2084,dem,electricity
AL,h3621,0.5571306782318108,scr2084,dem,electricity
AL,h3622,0.5834650430398394,scr2084,dem,electricity
AL,h3623,0.595671536114663,scr2084,dem,electricity
AL,h3624,0.5722666042357756,scr2084,dem,electricity
AL,h3625,0.5135119902460343,scr2084,dem,electricity
AL,h3626,0.4529158585047956,scr2084,dem,electricity
AL,h3627,0.4126305217160376,scr2084,dem,electricity
AL,h3628,0.39556857412576335,scr2084,dem,electricity
AL,h3629,0.3903425204128395,scr2084,dem,electricity
AL,h3630,0.3889513367353891,scr2084,dem,electricity
AL,h3631,0.41163244924545966,scr2084,dem,electricity
AL,h3632,0.4588665110548121,scr2084,dem,electricity
AL,h3633,0.5187389564134035,scr2084,dem,electricity
AL,h3634,0.5595266803678551,scr2084,dem,electricity
AL,h3635,0.5736266681184083,scr2084,dem,electricity
AL,h3636,0.581194647514599,scr2084,dem,electricity
AL,h3637,0.5851414766009275,scr2084,dem,electricity
AL,h3638,0.5851073587127749,scr2084,dem,electricity
AL,h3639,0.5739352804992965,scr2084,dem,electricity
AL,h3640,0.5571368817298463,scr2084,dem,electricity
AL,h3641,0.5429314796104139,scr2084,dem,electricity
AL,h3642,0.5351479890726574,scr2084,dem,electricity
AL,h3643,0.533966276383429,scr2084,dem,electricity
AL,h3644,0.5401881040996275,scr2084,dem,electricity
AL,h3645,0.5561009407051498,scr2084,dem,electricity
AL,h3646,0.5826089925198328,scr2084,dem,electricity
AL,h3647,0.5956126050230541,scr2084,dem,electricity
AL,h3648,0.5734111051202706,scr2084,dem,electricity
AL,h3649,0.5156334820884432,scr2084,dem,electricity
AL,h3650,0.4563723907911735,scr2084,dem,electricity
AL,h3651,0.4171353410717533,scr2084,dem,electricity
AL,h3652,0.39974942133592156,scr2084,dem,electricity
AL,h3653,0.39343147389403593,scr2084,dem,electricity
AL,h3654,0.39076696261792193,scr2084,dem,electricity
AL,h3655,0.41130787416763337,scr2084,dem,electricity
AL,h3656,0.4572318330431895,scr2084,dem,electricity
AL,h3657,0.5158684278522361,scr2084,dem,electricity
AL,h3658,0.5568546345168306,scr2084,dem,electricity
AL,h3659,0.5704614572279023,scr2084,dem,electricity
AL,h3660,0.5778588426704312,scr2084,dem,electricity
AL,h3661,0.582078613187782,scr2084,dem,electricity
AL,h3662,0.5818490922057602,scr2084,dem,electricity
AL,h3663,0.5704986762835731,scr2084,dem,electricity
AL,h3664,0.553560714731016,scr2084,dem,electricity
AL,h3665,0.5398546806287698,scr2084,dem,electricity
AL,h3666,0.5331241897911856,scr2084,dem,electricity
AL,h3667,0.5323596435150502,scr2084,dem,electricity
AL,h3668,0.539176978753158,scr2084,dem,electricity
AL,h3669,0.553616543824192,scr2084,dem,electricity
AL,h3670,0.5769469629644473,scr2084,dem,electricity
AL,h3671,0.5882694761243394,scr2084,dem,electricity
AL,h3672,0.5697558367588849,scr2084,dem,electricity
AL,h3673,0.5171458207302775,scr2084,dem,electricity
AL,h3674,0.4593703596578893,scr2084,dem,electricity
AL,h3675,0.4173144544582268,scr2084,dem,electricity
AL,h3676,0.39806390026821853,scr2084,dem,electricity
AL,h3677,0.3900236847691383,scr2084,dem,electricity
AL,h3678,0.383207805003493,scr2084,dem,electricity
AL,h3679,0.38810012689720197,scr2084,dem,electricity
AL,h3680,0.40986845484687273,scr2084,dem,electricity
AL,h3681,0.4505242478582386,scr2084,dem,electricity
AL,h3682,0.48996550555017,scr2084,dem,electricity
AL,h3683,0.5157304070237922,scr2084,dem,electricity
AL,h3684,0.5311763811467347,scr2084,dem,electricity
AL,h3685,0.537933233124289,scr2084,dem,electricity
AL,h3686,0.5360365991758729,scr2084,dem,electricity
AL,h3687,0.5219275574359188,scr2084,dem,electricity
AL,h3688,0.5036313133460681,scr2084,dem,electricity
AL,h3689,0.48991370312409116,scr2084,dem,electricity
AL,h3690,0.48568934232798805,scr2084,dem,electricity
AL,h3691,0.48737323775481095,scr2084,dem,electricity
AL,h3692,0.4955128189034041,scr2084,dem,electricity
AL,h3693,0.5142577742713539,scr2084,dem,electricity
AL,h3694,0.5447804891592931,scr2084,dem,electricity
AL,h3695,0.5658680354300245,scr2084,dem,electricity
AL,h3696,0.5535002050131053,scr2084,dem,electricity
AL,h3697,0.5041713096667173,scr2084,dem,electricity
AL,h3698,0.4488985985843513,scr2084,dem,electricity
AL,h3699,0.4092100858340455,scr2084,dem,electricity
AL,h3700,0.3900905267512983,scr2084,dem,electricity
AL,h3701,0.38011074165610165,scr2084,dem,electricity
AL,h3702,0.3689962676158995,scr2084,dem,electricity
AL,h3703,0.36756637750165333,scr2084,dem,electricity
AL,h3704,0.37621155484850205,scr2084,dem,electricity
AL,h3705,0.40586539195030436,scr2084,dem,electricity
AL,h3706,0.44291908449029005,scr2084,dem,electricity
AL,h3707,0.4816936852068881,scr2084,dem,electricity
AL,h3708,0.5117383526338051,scr2084,dem,electricity
AL,h3709,0.522676978769657,scr2084,dem,electricity
AL,h3710,0.5111508831070561,scr2084,dem,electricity
AL,h3711,0.48247592818962787,scr2084,dem,electricity
AL,h3712,0.45241779074500205,scr2084,dem,electricity
AL,h3713,0.43097998104807533,scr2084,dem,electricity
AL,h3714,0.42352865413651275,scr2084,dem,electricity
AL,h3715,0.42370628565081003,scr2084,dem,electricity
AL,h3716,0.4331276512373219,scr2084,dem,electricity
AL,h3717,0.45447888860584523,scr2084,dem,electricity
AL,h3718,0.49234565939603775,scr2084,dem,electricity
AL,h3719,0.5235603936301587,scr2084,dem,electricity
AL,h3720,0.5189110951461589,scr2084,dem,electricity
AL,h3721,0.4727264798625889,scr2084,dem,electricity
AL,h3722,0.4205684292626494,scr2084,dem,electricity
AL,h3723,0.38592860362023584,scr2084,dem,electricity
AL,h3724,0.37337882813321177,scr2084,dem,electricity
AL,h3725,0.3685330473575912,scr2084,dem,electricity
AL,h3726,0.36845954171380074,scr2084,dem,electricity
AL,h3727,0.39162080931933424,scr2084,dem,electricity
AL,h3728,0.4407821145406097,scr2084,dem,electricity
AL,h3729,0.5032875904998213,scr2084,dem,electricity
AL,h3730,0.5482057738452675,scr2084,dem,electricity
AL,h3731,0.5656043106034618,scr2084,dem,electricity
AL,h3732,0.573721267780182,scr2084,dem,electricity
AL,h3733,0.5785380993966429,scr2084,dem,electricity
AL,h3734,0.579260779841805,scr2084,dem,electricity
AL,h3735,0.5693448712040787,scr2084,dem,electricity
AL,h3736,0.5531280389410882,scr2084,dem,electricity
AL,h3737,0.5385969776119921,scr2084,dem,electricity
AL,h3738,0.5309173971570667,scr2084,dem,electricity
AL,h3739,0.5290626376006424,scr2084,dem,electricity
AL,h3740,0.5360753699684238,scr2084,dem,electricity
AL,h3741,0.5514221497412444,scr2084,dem,electricity
AL,h3742,0.5789149480747733,scr2084,dem,electricity
AL,h3743,0.5924101623199662,scr2084,dem,electricity
AL,h3744,0.5710957395686767,scr2084,dem,electricity
AL,h3745,0.5121652772482348,scr2084,dem,electricity
AL,h3746,0.4501308150049822,scr2084,dem,electricity
AL,h3747,0.409082837482173,scr2084,dem,electricity
AL,h3748,0.3918172900160867,scr2084,dem,electricity
AL,h3749,0.38669669282482033,scr2084,dem,electricity
AL,h3750,0.385749646972716,scr2084,dem,electricity
AL,h3751,0.40839305828366496,scr2084,dem,electricity
AL,h3752,0.4567847430763054,scr2084,dem,electricity
AL,h3753,0.5183078343000618,scr2084,dem,electricity
AL,h3754,0.561989368385498,scr2084,dem,electricity
AL,h3755,0.5775378237183093,scr2084,dem,electricity
AL,h3756,0.5854020140027856,scr2084,dem,electricity
AL,h3757,0.5890309278797474,scr2084,dem,electricity
AL,h3758,0.5889378786062571,scr2084,dem,electricity
AL,h3759,0.577697557205628,scr2084,dem,electricity
AL,h3760,0.560795243407114,scr2084,dem,electricity
AL,h3761,0.5466921854655944,scr2084,dem,electricity
AL,h3762,0.5392359096109947,scr2084,dem,electricity
AL,h3763,0.5379130730857138,scr2084,dem,electricity
AL,h3764,0.5435099302477207,scr2084,dem,electricity
AL,h3765,0.556549124622856,scr2084,dem,electricity
AL,h3766,0.5813652371823423,scr2084,dem,electricity
AL,h3767,0.5938415685842922,scr2084,dem,electricity
AL,h3768,0.5734560786729925,scr2084,dem,electricity
AL,h3769,0.5144711586435666,scr2084,dem,electricity
AL,h3770,0.4508666592547566,scr2084,dem,electricity
AL,h3771,0.4060943617368107,scr2084,dem,electricity
AL,h3772,0.3859850509957843,scr2084,dem,electricity
AL,h3773,0.37874458206161016,scr2084,dem,electricity
AL,h3774,0.3785214289337565,scr2084,dem,electricity
AL,h3775,0.4028363657720692,scr2084,dem,electricity
AL,h3776,0.45152946205356037,scr2084,dem,electricity
AL,h3777,0.5122504161417778,scr2084,dem,electricity
AL,h3778,0.5550339837344755,scr2084,dem,electricity
AL,h3779,0.5726496553565219,scr2084,dem,electricity
AL,h3780,0.5814862013549784,scr2084,dem,electricity
AL,h3781,0.5846824347476243,scr2084,dem,electricity
AL,h3782,0.5821685604247844,scr2084,dem,electricity
AL,h3783,0.5692719830603867,scr2084,dem,electricity
AL,h3784,0.5522890517154679,scr2084,dem,electricity
AL,h3785,0.5383069775686757,scr2084,dem,electricity
AL,h3786,0.5306692688294679,scr2084,dem,electricity
AL,h3787,0.5284330118141678,scr2084,dem,electricity
AL,h3788,0.5335584149866688,scr2084,dem,electricity
AL,h3789,0.545837690984498,scr2084,dem,electricity
AL,h3790,0.568205023660493,scr2084,dem,electricity
AL,h3791,0.5802036761694165,scr2084,dem,electricity
AL,h3792,0.5633866495583659,scr2084,dem,electricity
AL,h3793,0.5091573518315158,scr2084,dem,electricity
AL,h3794,0.4463079938086706,scr2084,dem,electricity
AL,h3795,0.3992857443515836,scr2084,dem,electricity
AL,h3796,0.3765978765982012,scr2084,dem,electricity
AL,h3797,0.3663519204005951,scr2084,dem,electricity
AL,h3798,0.35565208896384654,scr2084,dem,electricity
AL,h3799,0.3544032761119858,scr2084,dem,electricity
AL,h3800,0.3681245239396623,scr2084,dem,electricity
AL,h3801,0.40203547671424067,scr2084,dem,electricity
AL,h3802,0.44056813822431473,scr2084,dem,electricity
AL,h3803,0.47339679827150427,scr2084,dem,electricity
AL,h3804,0.4968180493910988,scr2084,dem,electricity
AL,h3805,0.5076133122631887,scr2084,dem,electricity
AL,h3806,0.5024632921417225,scr2084,dem,electricity
AL,h3807,0.48366536825062834,scr2084,dem,electricity
AL,h3808,0.460117946723087,scr2084,dem,electricity
AL,h3809,0.4434897437441888,scr2084,dem,electricity
AL,h3810,0.43784857238336844,scr2084,dem,electricity
AL,h3811,0.4406858968126615,scr2084,dem,electricity
AL,h3812,0.450859786094306,scr2084,dem,electricity
AL,h3813,0.46984858451724454,scr2084,dem,electricity
AL,h3814,0.5012974608895602,scr2084,dem,electricity
AL,h3815,0.5278907076882178,scr2084,dem,electricity
AL,h3816,0.5236253331781224,scr2084,dem,electricity
AL,h3817,0.48075733648797747,scr2084,dem,electricity
AL,h3818,0.4275186999069672,scr2084,dem,electricity
AL,h3819,0.3900123552616963,scr2084,dem,electricity
AL,h3820,0.37507329253942434,scr2084,dem,electricity
AL,h3821,0.3709395885400939,scr2084,dem,electricity
AL,h3822,0.36903314518439245,scr2084,dem,electricity
AL,h3823,0.3870588164087415,scr2084,dem,electricity
AL,h3824,0.425777495060669,scr2084,dem,electricity
AL,h3825,0.4802176563242581,scr2084,dem,electricity
AL,h3826,0.5213177475152273,scr2084,dem,electricity
AL,h3827,0.5415931989851941,scr2084,dem,electricity
AL,h3828,0.5519229944655011,scr2084,dem,electricity
AL,h3829,0.5571696397928494,scr2084,dem,electricity
AL,h3830,0.5578137896649669,scr2084,dem,electricity
AL,h3831,0.5495280281101464,scr2084,dem,electricity
AL,h3832,0.5361613115259465,scr2084,dem,electricity
AL,h3833,0.5243251362496082,scr2084,dem,electricity
AL,h3834,0.5185251379252145,scr2084,dem,electricity
AL,h3835,0.5183597265099114,scr2084,dem,electricity
AL,h3836,0.5262371566824282,scr2084,dem,electricity
AL,h3837,0.5403332828171705,scr2084,dem,electricity
AL,h3838,0.5640450324165405,scr2084,dem,electricity
AL,h3839,0.576424835329487,scr2084,dem,electricity
AL,h3840,0.5606340181114708,scr2084,dem,electricity
AL,h3841,0.5139127040518827,scr2084,dem,electricity
AL,h3842,0.4605215434402244,scr2084,dem,electricity
AL,h3843,0.42285786895416605,scr2084,dem,electricity
AL,h3844,0.4034685592299117,scr2084,dem,electricity
AL,h3845,0.39562024891342534,scr2084,dem,electricity
AL,h3846,0.3884383210471244,scr2084,dem,electricity
AL,h3847,0.39312785139520745,scr2084,dem,electricity
AL,h3848,0.41455948911874135,scr2084,dem,electricity
AL,h3849,0.45535686870410075,scr2084,dem,electricity
AL,h3850,0.4944247123144629,scr2084,dem,electricity
AL,h3851,0.5194990940558588,scr2084,dem,electricity
AL,h3852,0.535310345851032,scr2084,dem,electricity
AL,h3853,0.5430976457675964,scr2084,dem,electricity
AL,h3854,0.543015758908374,scr2084,dem,electricity
AL,h3855,0.5297925075824454,scr2084,dem,electricity
AL,h3856,0.5114114021775966,scr2084,dem,electricity
AL,h3857,0.49629001401216616,scr2084,dem,electricity
AL,h3858,0.48890945373923594,scr2084,dem,electricity
AL,h3859,0.4891712250894212,scr2084,dem,electricity
AL,h3860,0.4963571391404062,scr2084,dem,electricity
AL,h3861,0.5137611081616276,scr2084,dem,electricity
AL,h3862,0.5431270357539504,scr2084,dem,electricity
AL,h3863,0.5646316941140637,scr2084,dem,electricity
AL,h3864,0.5543941244689126,scr2084,dem,electricity
AL,h3865,0.5054695453944156,scr2084,dem,electricity
AL,h3866,0.4494390890430389,scr2084,dem,electricity
AL,h3867,0.40943001159423836,scr2084,dem,electricity
AL,h3868,0.3904917578293802,scr2084,dem,electricity
AL,h3869,0.3809632323118086,scr2084,dem,electricity
AL,h3870,0.36978118660377685,scr2084,dem,electricity
AL,h3871,0.3678551206287084,scr2084,dem,electricity
AL,h3872,0.37516533389558177,scr2084,dem,electricity
AL,h3873,0.40351276825264754,scr2084,dem,electricity
AL,h3874,0.43835514994413577,scr2084,dem,electricity
AL,h3875,0.47472191501194333,scr2084,dem,electricity
AL,h3876,0.5031288647028522,scr2084,dem,electricity
AL,h3877,0.5144823137977323,scr2084,dem,electricity
AL,h3878,0.5073660107775266,scr2084,dem,electricity
AL,h3879,0.4833602753447288,scr2084,dem,electricity
AL,h3880,0.4574616354480864,scr2084,dem,electricity
AL,h3881,0.4369508587770864,scr2084,dem,electricity
AL,h3882,0.42962330877862814,scr2084,dem,electricity
AL,h3883,0.43132551668472513,scr2084,dem,electricity
AL,h3884,0.44208133031347846,scr2084,dem,electricity
AL,h3885,0.46244258910356056,scr2084,dem,electricity
AL,h3886,0.4985919289351786,scr2084,dem,electricity
AL,h3887,0.5293305171263769,scr2084,dem,electricity
AL,h3888,0.5269387370959766,scr2084,dem,electricity
AL,h3889,0.48147605203628335,scr2084,dem,electricity
AL,h3890,0.427842732930359,scr2084,dem,electricity
AL,h3891,0.3916588403507038,scr2084,dem,electricity
AL,h3892,0.3778556861329378,scr2084,dem,electricity
AL,h3893,0.37263546928418156,scr2084,dem,electricity
AL,h3894,0.3719303166224438,scr2084,dem,electricity
AL,h3895,0.3947630190437743,scr2084,dem,electricity
AL,h3896,0.4436662506405521,scr2084,dem,electricity
AL,h3897,0.506465918545602,scr2084,dem,electricity
AL,h3898,0.5523775640708759,scr2084,dem,electricity
AL,h3899,0.5708442717876281,scr2084,dem,electricity
AL,h3900,0.5797467605924307,scr2084,dem,electricity
AL,h3901,0.5851914137030414,scr2084,dem,electricity
AL,h3902,0.5870862256473282,scr2084,dem,electricity
AL,h3903,0.578110479572258,scr2084,dem,electricity
AL,h3904,0.5620004574924895,scr2084,dem,electricity
AL,h3905,0.5470638289629812,scr2084,dem,electricity
AL,h3906,0.5385751072334533,scr2084,dem,electricity
AL,h3907,0.5363545075885778,scr2084,dem,electricity
AL,h3908,0.5432625941224023,scr2084,dem,electricity
AL,h3909,0.5569012370858588,scr2084,dem,electricity
AL,h3910,0.5820236938762486,scr2084,dem,electricity
AL,h3911,0.5943122338076787,scr2084,dem,electricity
AL,h3912,0.5743964932943026,scr2084,dem,electricity
AL,h3913,0.5164627268576583,scr2084,dem,electricity
AL,h3914,0.4532012524126466,scr2084,dem,electricity
AL,h3915,0.4098469378963014,scr2084,dem,electricity
AL,h3916,0.3909484272126024,scr2084,dem,electricity
AL,h3917,0.38500467698840807,scr2084,dem,electricity
AL,h3918,0.38423033496489645,scr2084,dem,electricity
AL,h3919,0.4065493436811117,scr2084,dem,electricity
AL,h3920,0.4553098023083633,scr2084,dem,electricity
AL,h3921,0.5173843739412758,scr2084,dem,electricity
AL,h3922,0.5628800320639404,scr2084,dem,electricity
AL,h3923,0.5799788230605671,scr2084,dem,electricity
AL,h3924,0.5888023890079579,scr2084,dem,electricity
AL,h3925,0.5931854843334274,scr2084,dem,electricity
AL,h3926,0.5937216349272312,scr2084,dem,electricity
AL,h3927,0.5827938359094786,scr2084,dem,electricity
AL,h3928,0.565416257322926,scr2084,dem,electricity
AL,h3929,0.5504899587726613,scr2084,dem,electricity
AL,h3930,0.5420098357734326,scr2084,dem,electricity
AL,h3931,0.5403512909370483,scr2084,dem,electricity
AL,h3932,0.5458733595978256,scr2084,dem,electricity
AL,h3933,0.5575261350155865,scr2084,dem,electricity
AL,h3934,0.5819979703977649,scr2084,dem,electricity
AL,h3935,0.5959196672276601,scr2084,dem,electricity
AL,h3936,0.5788963378476861,scr2084,dem,electricity
AL,h3937,0.5212876957858275,scr2084,dem,electricity
AL,h3938,0.4573205377017707,scr2084,dem,electricity
AL,h3939,0.412417136060149,scr2084,dem,electricity
AL,h3940,0.39293848781143487,scr2084,dem,electricity
AL,h3941,0.3864022044042172,scr2084,dem,electricity
AL,h3942,0.38573972199732603,scr2084,dem,electricity
AL,h3943,0.40768947672140615,scr2084,dem,electricity
AL,h3944,0.45622087942855616,scr2084,dem,electricity
AL,h3945,0.5175603491923619,scr2084,dem,electricity
AL,h3946,0.5624018840447778,scr2084,dem,electricity
AL,h3947,0.5791553243496077,scr2084,dem,electricity
AL,h3948,0.5883253055475492,scr2084,dem,electricity
AL,h3949,0.5936523686278043,scr2084,dem,electricity
AL,h3950,0.5952962373586665,scr2084,dem,electricity
AL,h3951,0.5850220633205152,scr2084,dem,electricity
AL,h3952,0.567837480426463,scr2084,dem,electricity
AL,h3953,0.5519261620315223,scr2084,dem,electricity
AL,h3954,0.5428089656259116,scr2084,dem,electricity
AL,h3955,0.5413419032935558,scr2084,dem,electricity
AL,h3956,0.5475838996565163,scr2084,dem,electricity
AL,h3957,0.5595080705387516,scr2084,dem,electricity
AL,h3958,0.5836759541781571,scr2084,dem,electricity
AL,h3959,0.5978705995425933,scr2084,dem,electricity
AL,h3960,0.581269086770172,scr2084,dem,electricity
AL,h3961,0.5236847679210519,scr2084,dem,electricity
AL,h3962,0.45838421776504973,scr2084,dem,electricity
AL,h3963,0.4122699681286264,scr2084,dem,electricity
AL,h3964,0.39182209711792265,scr2084,dem,electricity
AL,h3965,0.38528829675398824,scr2084,dem,electricity
AL,h3966,0.38475840413517665,scr2084,dem,electricity
AL,h3967,0.4069040154899555,scr2084,dem,electricity
AL,h3968,0.455322512793721,scr2084,dem,electricity
AL,h3969,0.516608158659406,scr2084,dem,electricity
AL,h3970,0.5614388301171633,scr2084,dem,electricity
AL,h3971,0.5784450506222136,scr2084,dem,electricity
AL,h3972,0.5876320900216705,scr2084,dem,electricity
AL,h3973,0.5928505951619902,scr2084,dem,electricity
AL,h3974,0.5942199688512277,scr2084,dem,electricity
AL,h3975,0.5836418362983273,scr2084,dem,electricity
AL,h3976,0.5663905724742717,scr2084,dem,electricity
AL,h3977,0.5512438065016969,scr2084,dem,electricity
AL,h3978,0.5424088580152324,scr2084,dem,electricity
AL,h3979,0.5411527053758018,scr2084,dem,electricity
AL,h3980,0.5470395666008485,scr2084,dem,electricity
AL,h3981,0.5590567848082009,scr2084,dem,electricity
AL,h3982,0.5834991609186639,scr2084,dem,electricity
AL,h3983,0.5983342946271972,scr2084,dem,electricity
AL,h3984,0.5825236971630787,scr2084,dem,electricity
AL,h3985,0.5267550439275286,scr2084,dem,electricity
AL,h3986,0.4648647800417879,scr2084,dem,electricity
AL,h3987,0.4224518375402719,scr2084,dem,electricity
AL,h3988,0.4038665370907831,scr2084,dem,electricity
AL,h3989,0.3975682776592547,scr2084,dem,electricity
AL,h3990,0.39389034311673904,scr2084,dem,electricity
AL,h3991,0.4122259266941711,scr2084,dem,electricity
AL,h3992,0.45603401053300596,scr2084,dem,electricity
AL,h3993,0.5160591761754687,scr2084,dem,electricity
AL,h3994,0.5603300006224052,scr2084,dem,electricity
AL,h3995,0.5782217333004336,scr2084,dem,electricity
AL,h3996,0.5875281850125254,scr2084,dem,electricity
AL,h3997,0.5933127392344943,scr2084,dem,electricity
AL,h3998,0.5943859063180463,scr2084,dem,electricity
AL,h3999,0.5840388454979331,scr2084,dem,electricity
AL,h4000,0.5669690254871134,scr2084,dem,electricity
AL,h4001,0.5519277129887068,scr2084,dem,electricity
AL,h4002,0.5426383770957988,scr2084,dem,electricity
AL,h4003,0.5407820626483177,scr2084,dem,electricity
AL,h4004,0.5458469960448677,scr2084,dem,electricity
AL,h4005,0.5556248422659207,scr2084,dem,electricity
AL,h4006,0.577407555187351,scr2084,dem,electricity
AL,h4007,0.5903398190370912,scr2084,dem,electricity
AL,h4008,0.5773687847877798,scr2084,dem,electricity
AL,h4009,0.525897450965858,scr2084,dem,electricity
AL,h4010,0.4667072656993451,scr2084,dem,electricity
AL,h4011,0.423917624286846,scr2084,dem,electricity
AL,h4012,0.40466642011626996,scr2084,dem,electricity
AL,h4013,0.39698426177219825,scr2084,dem,electricity
AL,h4014,0.38979308781263866,scr2084,dem,electricity
AL,h4015,0.39436109207342346,scr2084,dem,electricity
AL,h4016,0.41565484491755345,scr2084,dem,electricity
AL,h4017,0.4561444286013136,scr2084,dem,electricity
AL,h4018,0.49512284005808643,scr2084,dem,electricity
AL,h4019,0.5202705172791311,scr2084,dem,electricity
AL,h4020,0.5362594045050249,scr2084,dem,electricity
AL,h4021,0.543796765286878,scr2084,dem,electricity
AL,h4022,0.5431671292473328,scr2084,dem,electricity
AL,h4023,0.5291878354674742,scr2084,dem,electricity
AL,h4024,0.5100497841485003,scr2084,dem,electricity
AL,h4025,0.49399833471047266,scr2084,dem,electricity
AL,h4026,0.4873551779733957,scr2084,dem,electricity
AL,h4027,0.4887121646307577,scr2084,dem,electricity
AL,h4028,0.4976922250359476,scr2084,dem,electricity
AL,h4029,0.5136372159611515,scr2084,dem,electricity
AL,h4030,0.5419283286218484,scr2084,dem,electricity
AL,h4031,0.5627165375777456,scr2084,dem,electricity
AL,h4032,0.5538672921230687,scr2084,dem,electricity
AL,h4033,0.5059692703587861,scr2084,dem,electricity
AL,h4034,0.44983746773573646,scr2084,dem,electricity
AL,h4035,0.40974041513107845,scr2084,dem,electricity
AL,h4036,0.3907121114488134,scr2084,dem,electricity
AL,h4037,0.38152847784587723,scr2084,dem,electricity
AL,h4038,0.37051095582612925,scr2084,dem,electricity
AL,h4039,0.3676797425332032,scr2084,dem,electricity
AL,h4040,0.37447920933621703,scr2084,dem,electricity
AL,h4041,0.40205765168876717,scr2084,dem,electricity
AL,h4042,0.4373855653813013,scr2084,dem,electricity
AL,h4043,0.47365227138619376,scr2084,dem,electricity
AL,h4044,0.5023300237945452,scr2084,dem,electricity
AL,h4045,0.5135673904400193,scr2084,dem,electricity
AL,h4046,0.5058888129548789,scr2084,dem,electricity
AL,h4047,0.4813427932764088,scr2084,dem,electricity
AL,h4048,0.4545660234628999,scr2084,dem,electricity
AL,h4049,0.434059153709207,scr2084,dem,electricity
AL,h4050,0.4273493584460253,scr2084,dem,electricity
AL,h4051,0.43120254591264245,scr2084,dem,electricity
AL,h4052,0.44451626312173415,scr2084,dem,electricity
AL,h4053,0.46517287527631496,scr2084,dem,electricity
AL,h4054,0.5006327801626691,scr2084,dem,electricity
AL,h4055,0.53059857052982,scr2084,dem,electricity
AL,h4056,0.5296163127090285,scr2084,dem,electricity
AL,h4057,0.48552448783501584,scr2084,dem,electricity
AL,h4058,0.43190955243320284,scr2084,dem,electricity
AL,h4059,0.3953240112537073,scr2084,dem,electricity
AL,h4060,0.3807608677331044,scr2084,dem,electricity
AL,h4061,0.3757562242149235,scr2084,dem,electricity
AL,h4062,0.3747223521993851,scr2084,dem,electricity
AL,h4063,0.39680734057796135,scr2084,dem,electricity
AL,h4064,0.4433613327221976,scr2084,dem,electricity
AL,h4065,0.5045846798832001,scr2084,dem,electricity
AL,h4066,0.5496582551512015,scr2084,dem,electricity
AL,h4067,0.5687849610801099,scr2084,dem,electricity
AL,h4068,0.577972208369304,scr2084,dem,electricity
AL,h4069,0.5840735003335507,scr2084,dem,electricity
AL,h4070,0.5876457463579388,scr2084,dem,electricity
AL,h4071,0.580380550088941,scr2084,dem,electricity
AL,h4072,0.5655298496537051,scr2084,dem,electricity
AL,h4073,0.5509931600085036,scr2084,dem,electricity
AL,h4074,0.5424584229885836,scr2084,dem,electricity
AL,h4075,0.5411371415171207,scr2084,dem,electricity
AL,h4076,0.5488205345194568,scr2084,dem,electricity
AL,h4077,0.5628700555440143,scr2084,dem,electricity
AL,h4078,0.5876700839517035,scr2084,dem,electricity
