region_1,timestep_6,value,scenario_1,parameter,carrier_1
AL,h4079,0.5997111243710684,scr2084,dem,electricity
AL,h4080,0.5809656472480036,scr2084,dem,electricity
AL,h4081,0.5265889668134456,scr2084,dem,electricity
AL,h4082,0.46426336200469825,scr2084,dem,electricity
AL,h4083,0.42103676978731647,scr2084,dem,electricity
AL,h4084,0.39997408574783955,scr2084,dem,electricity
AL,h4085,0.3938411218922663,scr2084,dem,electricity
AL,h4086,0.39177614045769277,scr2084,dem,electricity
AL,h4087,0.408902409216901,scr2084,dem,electricity
AL,h4088,0.4500808134088508,scr2084,dem,electricity
AL,h4089,0.5074406193789218,scr2084,dem,electricity
AL,h4090,0.5532496253152359,scr2084,dem,electricity
AL,h4091,0.5749355613383496,scr2084,dem,electricity
AL,h4092,0.5862671459593203,scr2084,dem,electricity
AL,h4093,0.5918247346795285,scr2084,dem,electricity
AL,h4094,0.5916136558897396,scr2084,dem,electricity
AL,h4095,0.5802773334537243,scr2084,dem,electricity
AL,h4096,0.5624383653720326,scr2084,dem,electricity
AL,h4097,0.5482690011545357,scr2084,dem,electricity
AL,h4098,0.5389522517454579,scr2084,dem,electricity
AL,h4099,0.5362890748756659,scr2084,dem,electricity
AL,h4100,0.5389242539021544,scr2084,dem,electricity
AL,h4101,0.5476699771244238,scr2084,dem,electricity
AL,h4102,0.5679904245167069,scr2084,dem,electricity
AL,h4103,0.5821329119467471,scr2084,dem,electricity
AL,h4104,0.5699791853648268,scr2084,dem,electricity
AL,h4105,0.5212180873326802,scr2084,dem,electricity
AL,h4106,0.4610719421162764,scr2084,dem,electricity
AL,h4107,0.4162510779052826,scr2084,dem,electricity
AL,h4108,0.39444156942723885,scr2084,dem,electricity
AL,h4109,0.3849161835176643,scr2084,dem,electricity
AL,h4110,0.3772802124608282,scr2084,dem,electricity
AL,h4111,0.3769623440352228,scr2084,dem,electricity
AL,h4112,0.38807602836660493,scr2084,dem,electricity
AL,h4113,0.4169994624446457,scr2084,dem,electricity
AL,h4114,0.44973568369865446,scr2084,dem,electricity
AL,h4115,0.47848140052835925,scr2084,dem,electricity
AL,h4116,0.49819355888443845,scr2084,dem,electricity
AL,h4117,0.5081641761818352,scr2084,dem,electricity
AL,h4118,0.5055379927521295,scr2084,dem,electricity
AL,h4119,0.491533926592894,scr2084,dem,electricity
AL,h4120,0.4719137965609037,scr2084,dem,electricity
AL,h4121,0.458128417970069,scr2084,dem,electricity
AL,h4122,0.4533153264716511,scr2084,dem,electricity
AL,h4123,0.458172576253695,scr2084,dem,electricity
AL,h4124,0.47117022152383714,scr2084,dem,electricity
AL,h4125,0.4915319105733306,scr2084,dem,electricity
AL,h4126,0.5232285129604886,scr2084,dem,electricity
AL,h4127,0.5471287476990172,scr2084,dem,electricity
AL,h4128,0.5397717538066338,scr2084,dem,electricity
AL,h4129,0.4945254998660176,scr2084,dem,electricity
AL,h4130,0.4390368940886898,scr2084,dem,electricity
AL,h4131,0.40162572163068117,scr2084,dem,electricity
AL,h4132,0.3852035391189127,scr2084,dem,electricity
AL,h4133,0.3812355396532662,scr2084,dem,electricity
AL,h4134,0.3826283862432369,scr2084,dem,electricity
AL,h4135,0.4053381866232866,scr2084,dem,electricity
AL,h4136,0.449675609805224,scr2084,dem,electricity
AL,h4137,0.5085526156210303,scr2084,dem,electricity
AL,h4138,0.5531022192654282,scr2084,dem,electricity
AL,h4139,0.5736497849648179,scr2084,dem,electricity
AL,h4140,0.5835229260164128,scr2084,dem,electricity
AL,h4141,0.5903559959785598,scr2084,dem,electricity
AL,h4142,0.5950547335437615,scr2084,dem,electricity
AL,h4143,0.5882532669329954,scr2084,dem,electricity
AL,h4144,0.5735290200845828,scr2084,dem,electricity
AL,h4145,0.5591452284503482,scr2084,dem,electricity
AL,h4146,0.5493447108942977,scr2084,dem,electricity
AL,h4147,0.5472763097635458,scr2084,dem,electricity
AL,h4148,0.5538386738105627,scr2084,dem,electricity
AL,h4149,0.5677179956587222,scr2084,dem,electricity
AL,h4150,0.5928227853986558,scr2084,dem,electricity
AL,h4151,0.6074858774266751,scr2084,dem,electricity
AL,h4152,0.5919285004349186,scr2084,dem,electricity
AL,h4153,0.5409239158955184,scr2084,dem,electricity
AL,h4154,0.4838068421048271,scr2084,dem,electricity
AL,h4155,0.4429117126518982,scr2084,dem,electricity
AL,h4156,0.4226660006588424,scr2084,dem,electricity
AL,h4157,0.4141389729334693,scr2084,dem,electricity
AL,h4158,0.4104138611873237,scr2084,dem,electricity
AL,h4159,0.42505783085899834,scr2084,dem,electricity
AL,h4160,0.462485003420704,scr2084,dem,electricity
AL,h4161,0.5201759714247565,scr2084,dem,electricity
AL,h4162,0.5675034462690236,scr2084,dem,electricity
AL,h4163,0.5934691698089178,scr2084,dem,electricity
AL,h4164,0.6098967646521241,scr2084,dem,electricity
AL,h4165,0.6218510647426094,scr2084,dem,electricity
AL,h4166,0.627228540719704,scr2084,dem,electricity
AL,h4167,0.6201732157521795,scr2084,dem,electricity
AL,h4168,0.6057582755801125,scr2084,dem,electricity
AL,h4169,0.5920370991862871,scr2084,dem,electricity
AL,h4170,0.5852995127455674,scr2084,dem,electricity
AL,h4171,0.5833077065854155,scr2084,dem,electricity
AL,h4172,0.5859761515068336,scr2084,dem,electricity
AL,h4173,0.5909612328165676,scr2084,dem,electricity
AL,h4174,0.6064839831520312,scr2084,dem,electricity
AL,h4175,0.6153018743091505,scr2084,dem,electricity
AL,h4176,0.5990474236779635,scr2084,dem,electricity
AL,h4177,0.5466639111264742,scr2084,dem,electricity
AL,h4178,0.4868084295543151,scr2084,dem,electricity
AL,h4179,0.4413023059406112,scr2084,dem,electricity
AL,h4180,0.4242091439481083,scr2084,dem,electricity
AL,h4181,0.4166504838964952,scr2084,dem,electricity
AL,h4182,0.40932358027020355,scr2084,dem,electricity
AL,h4183,0.407173320522596,scr2084,dem,electricity
AL,h4184,0.42020345395950803,scr2084,dem,electricity
AL,h4185,0.4481218713769429,scr2084,dem,electricity
AL,h4186,0.4766481351413773,scr2084,dem,electricity
AL,h4187,0.49978318348625056,scr2084,dem,electricity
AL,h4188,0.518855175571773,scr2084,dem,electricity
AL,h4189,0.5304883831358638,scr2084,dem,electricity
AL,h4190,0.5297125837830239,scr2084,dem,electricity
AL,h4191,0.5176887053450316,scr2084,dem,electricity
AL,h4192,0.5000269786939793,scr2084,dem,electricity
AL,h4193,0.488494817927231,scr2084,dem,electricity
AL,h4194,0.4874857298972391,scr2084,dem,electricity
AL,h4195,0.4937817437407273,scr2084,dem,electricity
AL,h4196,0.5069358011752796,scr2084,dem,electricity
AL,h4197,0.5255533330442481,scr2084,dem,electricity
AL,h4198,0.5575600844956701,scr2084,dem,electricity
AL,h4199,0.5793069844308723,scr2084,dem,electricity
AL,h4200,0.5714339756485327,scr2084,dem,electricity
AL,h4201,0.5228585697535908,scr2084,dem,electricity
AL,h4202,0.4673851380588238,scr2084,dem,electricity
AL,h4203,0.4275335900457572,scr2084,dem,electricity
AL,h4204,0.4109950051533842,scr2084,dem,electricity
AL,h4205,0.4045146018932792,scr2084,dem,electricity
AL,h4206,0.3947181600109565,scr2084,dem,electricity
AL,h4207,0.3910691536571942,scr2084,dem,electricity
AL,h4208,0.39786753707285716,scr2084,dem,electricity
AL,h4209,0.42711395483009873,scr2084,dem,electricity
AL,h4210,0.4663495790628394,scr2084,dem,electricity
AL,h4211,0.5055566768548974,scr2084,dem,electricity
AL,h4212,0.538223899039161,scr2084,dem,electricity
AL,h4213,0.5576089580890113,scr2084,dem,electricity
AL,h4214,0.5598429256239681,scr2084,dem,electricity
AL,h4215,0.5468608097365495,scr2084,dem,electricity
AL,h4216,0.5279180573278224,scr2084,dem,electricity
AL,h4217,0.5148945478206268,scr2084,dem,electricity
AL,h4218,0.5104686571013912,scr2084,dem,electricity
AL,h4219,0.5139135826751133,scr2084,dem,electricity
AL,h4220,0.5248704510496522,scr2084,dem,electricity
AL,h4221,0.5424456533072959,scr2084,dem,electricity
AL,h4222,0.5740731686788474,scr2084,dem,electricity
AL,h4223,0.5976429112332751,scr2084,dem,electricity
AL,h4224,0.5923923333178176,scr2084,dem,electricity
AL,h4225,0.5460282007391632,scr2084,dem,electricity
AL,h4226,0.49040337227983305,scr2084,dem,electricity
AL,h4227,0.4507309510986003,scr2084,dem,electricity
AL,h4228,0.431710805641318,scr2084,dem,electricity
AL,h4229,0.4239771259859705,scr2084,dem,electricity
AL,h4230,0.42088473177978525,scr2084,dem,electricity
AL,h4231,0.44196497202485685,scr2084,dem,electricity
AL,h4232,0.4896698413786183,scr2084,dem,electricity
AL,h4233,0.5565398286897252,scr2084,dem,electricity
AL,h4234,0.6102464666930636,scr2084,dem,electricity
AL,h4235,0.6392235107534501,scr2084,dem,electricity
AL,h4236,0.6584160989690702,scr2084,dem,electricity
AL,h4237,0.6755000850430815,scr2084,dem,electricity
AL,h4238,0.6906621827242361,scr2084,dem,electricity
AL,h4239,0.6937236119160279,scr2084,dem,electricity
AL,h4240,0.6868598087295319,scr2084,dem,electricity
AL,h4241,0.6770226455203527,scr2084,dem,electricity
AL,h4242,0.6696360401985189,scr2084,dem,electricity
AL,h4243,0.6675215588901504,scr2084,dem,electricity
AL,h4244,0.6721182273121811,scr2084,dem,electricity
AL,h4245,0.681245346349252,scr2084,dem,electricity
AL,h4246,0.700058792563379,scr2084,dem,electricity
AL,h4247,0.7052002161164994,scr2084,dem,electricity
AL,h4248,0.679931019365442,scr2084,dem,electricity
AL,h4249,0.6156851401351411,scr2084,dem,electricity
AL,h4250,0.5469997660785533,scr2084,dem,electricity
AL,h4251,0.4975637239371044,scr2084,dem,electricity
AL,h4252,0.4732539520619749,scr2084,dem,electricity
AL,h4253,0.4630333766813145,scr2084,dem,electricity
AL,h4254,0.4583653690310667,scr2084,dem,electricity
AL,h4255,0.47738300584481325,scr2084,dem,electricity
AL,h4256,0.5249042359017666,scr2084,dem,electricity
AL,h4257,0.5941471182741387,scr2084,dem,electricity
AL,h4258,0.6520661623288095,scr2084,dem,electricity
AL,h4259,0.6854637982514815,scr2084,dem,electricity
AL,h4260,0.7103041013608224,scr2084,dem,electricity
AL,h4261,0.733867768418208,scr2084,dem,electricity
AL,h4262,0.7542475405669031,scr2084,dem,electricity
AL,h4263,0.7608185646251406,scr2084,dem,electricity
AL,h4264,0.7556165252036888,scr2084,dem,electricity
AL,h4265,0.7467256783468035,scr2084,dem,electricity
AL,h4266,0.7397667595314323,scr2084,dem,electricity
AL,h4267,0.7355890791506501,scr2084,dem,electricity
AL,h4268,0.7371029030708773,scr2084,dem,electricity
AL,h4269,0.7413247586469598,scr2084,dem,electricity
AL,h4270,0.7567911165353529,scr2084,dem,electricity
AL,h4271,0.7599051111669846,scr2084,dem,electricity
AL,h4272,0.7322297335641923,scr2084,dem,electricity
AL,h4273,0.6634918501558846,scr2084,dem,electricity
AL,h4274,0.5888991772211714,scr2084,dem,electricity
AL,h4275,0.5341512166888895,scr2084,dem,electricity
AL,h4276,0.5066287878262721,scr2084,dem,electricity
AL,h4277,0.4939983256656409,scr2084,dem,electricity
AL,h4278,0.4883812393286228,scr2084,dem,electricity
AL,h4279,0.5067682868794119,scr2084,dem,electricity
AL,h4280,0.5557534666078319,scr2084,dem,electricity
AL,h4281,0.6279807955901007,scr2084,dem,electricity
AL,h4282,0.6908151829294207,scr2084,dem,electricity
AL,h4283,0.7298679130338122,scr2084,dem,electricity
AL,h4284,0.7610803495913585,scr2084,dem,electricity
AL,h4285,0.7915575233155556,scr2084,dem,electricity
AL,h4286,0.8182411185125107,scr2084,dem,electricity
AL,h4287,0.8303037940674798,scr2084,dem,electricity
AL,h4288,0.828812128307157,scr2084,dem,electricity
AL,h4289,0.8214078100697044,scr2084,dem,electricity
AL,h4290,0.8138182465267034,scr2084,dem,electricity
AL,h4291,0.8075217448977992,scr2084,dem,electricity
AL,h4292,0.8062852722472029,scr2084,dem,electricity
AL,h4293,0.8069121425425818,scr2084,dem,electricity
AL,h4294,0.8178980612362803,scr2084,dem,electricity
AL,h4295,0.8164806696759865,scr2084,dem,electricity
AL,h4296,0.7841531787269245,scr2084,dem,electricity
AL,h4297,0.7108620545003008,scr2084,dem,electricity
AL,h4298,0.630599488167235,scr2084,dem,electricity
AL,h4299,0.5708261357880817,scr2084,dem,electricity
AL,h4300,0.5392804275737022,scr2084,dem,electricity
AL,h4301,0.5243786145193701,scr2084,dem,electricity
AL,h4302,0.5174614554922874,scr2084,dem,electricity
AL,h4303,0.536131839284568,scr2084,dem,electricity
AL,h4304,0.5868019749101596,scr2084,dem,electricity
AL,h4305,0.6622436531342897,scr2084,dem,electricity
AL,h4306,0.7287865547108516,scr2084,dem,electricity
AL,h4307,0.7725395584979386,scr2084,dem,electricity
AL,h4308,0.809302383002622,scr2084,dem,electricity
AL,h4309,0.8456562270716406,scr2084,dem,electricity
AL,h4310,0.8781835301859136,scr2084,dem,electricity
AL,h4311,0.8947932686037003,scr2084,dem,electricity
AL,h4312,0.8963631527460962,scr2084,dem,electricity
AL,h4313,0.8898029814557273,scr2084,dem,electricity
AL,h4314,0.8802470384804497,scr2084,dem,electricity
AL,h4315,0.871183392738698,scr2084,dem,electricity
AL,h4316,0.865987592115651,scr2084,dem,electricity
AL,h4317,0.8625293004315213,scr2084,dem,electricity
AL,h4318,0.8688085947098274,scr2084,dem,electricity
AL,h4319,0.8625783491255796,scr2084,dem,electricity
AL,h4320,0.8257874108151986,scr2084,dem,electricity
AT,h3601,6.390277702523997,scr2084,dem,electricity
AT,h3602,5.9539844146631475,scr2084,dem,electricity
AT,h3603,5.686695878138709,scr2084,dem,electricity
AT,h3604,5.520419155334831,scr2084,dem,electricity
AT,h3605,5.5225802286770245,scr2084,dem,electricity
AT,h3606,5.835840352028784,scr2084,dem,electricity
AT,h3607,6.594739467705828,scr2084,dem,electricity
AT,h3608,7.520281982066968,scr2084,dem,electricity
AT,h3609,8.243132422609207,scr2084,dem,electricity
AT,h3610,8.580960487527866,scr2084,dem,electricity
AT,h3611,8.741202775354203,scr2084,dem,electricity
AT,h3612,8.869754222191581,scr2084,dem,electricity
AT,h3613,8.883522701341116,scr2084,dem,electricity
AT,h3614,8.817162715510337,scr2084,dem,electricity
AT,h3615,8.697088519901643,scr2084,dem,electricity
AT,h3616,8.624228217743548,scr2084,dem,electricity
AT,h3617,8.518069638058481,scr2084,dem,electricity
AT,h3618,8.449804836582008,scr2084,dem,electricity
AT,h3619,8.350978837534354,scr2084,dem,electricity
AT,h3620,8.168022214617949,scr2084,dem,electricity
AT,h3621,7.921106798437365,scr2084,dem,electricity
AT,h3622,7.630905006894221,scr2084,dem,electricity
AT,h3623,7.325918242713506,scr2084,dem,electricity
AT,h3624,6.869161522951868,scr2084,dem,electricity
AT,h3625,6.392601194347779,scr2084,dem,electricity
AT,h3626,5.962859367525483,scr2084,dem,electricity
AT,h3627,5.69318315627406,scr2084,dem,electricity
AT,h3628,5.519094900143951,scr2084,dem,electricity
AT,h3629,5.5112937856976085,scr2084,dem,electricity
AT,h3630,5.820652259372874,scr2084,dem,electricity
AT,h3631,6.58429835565589,scr2084,dem,electricity
AT,h3632,7.541750516339857,scr2084,dem,electricity
AT,h3633,8.297516006681457,scr2084,dem,electricity
AT,h3634,8.666258213929975,scr2084,dem,electricity
AT,h3635,8.84131406027669,scr2084,dem,electricity
AT,h3636,8.98297740863095,scr2084,dem,electricity
AT,h3637,8.997041969416403,scr2084,dem,electricity
AT,h3638,8.932922824525136,scr2084,dem,electricity
AT,h3639,8.807514975157801,scr2084,dem,electricity
AT,h3640,8.739941737175325,scr2084,dem,electricity
AT,h3641,8.635386981706347,scr2084,dem,electricity
AT,h3642,8.568016317519334,scr2084,dem,electricity
AT,h3643,8.454553147423438,scr2084,dem,electricity
AT,h3644,8.25168147630517,scr2084,dem,electricity
AT,h3645,7.979017331946184,scr2084,dem,electricity
AT,h3646,7.656217731178116,scr2084,dem,electricity
AT,h3647,7.347968588866993,scr2084,dem,electricity
AT,h3648,6.88675259483315,scr2084,dem,electricity
AT,h3649,6.433966632074127,scr2084,dem,electricity
AT,h3650,6.009432541271129,scr2084,dem,electricity
AT,h3651,5.744870586498792,scr2084,dem,electricity
AT,h3652,5.562573136320953,scr2084,dem,electricity
AT,h3653,5.5389988110158965,scr2084,dem,electricity
AT,h3654,5.815228934861195,scr2084,dem,electricity
AT,h3655,6.504375528854729,scr2084,dem,electricity
AT,h3656,7.372579324054448,scr2084,dem,electricity
AT,h3657,8.071624164751896,scr2084,dem,electricity
AT,h3658,8.429509259175424,scr2084,dem,electricity
AT,h3659,8.593421537656697,scr2084,dem,electricity
AT,h3660,8.693347633814911,scr2084,dem,electricity
AT,h3661,8.657179561076788,scr2084,dem,electricity
AT,h3662,8.528638673693674,scr2084,dem,electricity
AT,h3663,8.344361443741787,scr2084,dem,electricity
AT,h3664,8.214776247023698,scr2084,dem,electricity
AT,h3665,8.114193300581768,scr2084,dem,electricity
AT,h3666,8.072254179902776,scr2084,dem,electricity
AT,h3667,7.9962779263764014,scr2084,dem,electricity
AT,h3668,7.807082977857672,scr2084,dem,electricity
AT,h3669,7.535538638556524,scr2084,dem,electricity
AT,h3670,7.253792480285236,scr2084,dem,electricity
AT,h3671,7.004513246044618,scr2084,dem,electricity
AT,h3672,6.639997385758471,scr2084,dem,electricity
AT,h3673,6.208361775899766,scr2084,dem,electricity
AT,h3674,5.766073877528906,scr2084,dem,electricity
AT,h3675,5.449093881662708,scr2084,dem,electricity
AT,h3676,5.2301485057624335,scr2084,dem,electricity
AT,h3677,5.126847832552813,scr2084,dem,electricity
AT,h3678,5.1542546646294305,scr2084,dem,electricity
AT,h3679,5.411761474694192,scr2084,dem,electricity
AT,h3680,5.852332945583396,scr2084,dem,electricity
AT,h3681,6.363921649051334,scr2084,dem,electricity
AT,h3682,6.799137208057599,scr2084,dem,electricity
AT,h3683,7.109709491077975,scr2084,dem,electricity
AT,h3684,7.307644865347824,scr2084,dem,electricity
AT,h3685,7.304686761717125,scr2084,dem,electricity
AT,h3686,7.172507554093148,scr2084,dem,electricity
AT,h3687,6.963726701874449,scr2084,dem,electricity
AT,h3688,6.852912722555227,scr2084,dem,electricity
AT,h3689,6.797501996435968,scr2084,dem,electricity
AT,h3690,6.800898210232262,scr2084,dem,electricity
AT,h3691,6.721175566752179,scr2084,dem,electricity
AT,h3692,6.585545328770372,scr2084,dem,electricity
AT,h3693,6.4258684917155735,scr2084,dem,electricity
AT,h3694,6.32028783026527,scr2084,dem,electricity
AT,h3695,6.201512766925682,scr2084,dem,electricity
AT,h3696,5.929474828588239,scr2084,dem,electricity
AT,h3697,5.586395358582657,scr2084,dem,electricity
AT,h3698,5.213557534430384,scr2084,dem,electricity
AT,h3699,4.961163390565844,scr2084,dem,electricity
AT,h3700,4.757187393903857,scr2084,dem,electricity
AT,h3701,4.64171505489612,scr2084,dem,electricity
AT,h3702,4.581438051113393,scr2084,dem,electricity
AT,h3703,4.675886329621348,scr2084,dem,electricity
AT,h3704,4.943337892953874,scr2084,dem,electricity
AT,h3705,5.324880842245442,scr2084,dem,electricity
AT,h3706,5.7135474160201145,scr2084,dem,electricity
AT,h3707,6.046090223287097,scr2084,dem,electricity
AT,h3708,6.295277473273931,scr2084,dem,electricity
AT,h3709,6.350578530683755,scr2084,dem,electricity
AT,h3710,6.244470089513426,scr2084,dem,electricity
AT,h3711,6.036851781791242,scr2084,dem,electricity
AT,h3712,5.913340134268547,scr2084,dem,electricity
AT,h3713,5.869964776402743,scr2084,dem,electricity
AT,h3714,5.9630917638948935,scr2084,dem,electricity
AT,h3715,6.091723339073071,scr2084,dem,electricity
AT,h3716,6.194387364200115,scr2084,dem,electricity
AT,h3717,6.243864740966507,scr2084,dem,electricity
AT,h3718,6.268552544597989,scr2084,dem,electricity
AT,h3719,6.24571639706918,scr2084,dem,electricity
AT,h3720,6.033849109603982,scr2084,dem,electricity
AT,h3721,5.723879455995144,scr2084,dem,electricity
AT,h3722,5.394300972127643,scr2084,dem,electricity
AT,h3723,5.191330439675231,scr2084,dem,electricity
AT,h3724,5.067203895289242,scr2084,dem,electricity
AT,h3725,5.098982599487787,scr2084,dem,electricity
AT,h3726,5.450530921611433,scr2084,dem,electricity
AT,h3727,6.253374435384626,scr2084,dem,electricity
AT,h3728,7.259586611467405,scr2084,dem,electricity
AT,h3729,8.065198037863382,scr2084,dem,electricity
AT,h3730,8.46921845602955,scr2084,dem,electricity
AT,h3731,8.659281092868326,scr2084,dem,electricity
AT,h3732,8.792843886903214,scr2084,dem,electricity
AT,h3733,8.82321625382219,scr2084,dem,electricity
AT,h3734,8.771068914427335,scr2084,dem,electricity
AT,h3735,8.672920157145178,scr2084,dem,electricity
AT,h3736,8.62191662768987,scr2084,dem,electricity
AT,h3737,8.543620454475342,scr2084,dem,electricity
AT,h3738,8.473399586413159,scr2084,dem,electricity
AT,h3739,8.356377829517317,scr2084,dem,electricity
AT,h3740,8.141600864617171,scr2084,dem,electricity
AT,h3741,7.8844897156175575,scr2084,dem,electricity
AT,h3742,7.5875227274591825,scr2084,dem,electricity
AT,h3743,7.279868534129944,scr2084,dem,electricity
AT,h3744,6.827775022065009,scr2084,dem,electricity
AT,h3745,6.36000604670528,scr2084,dem,electricity
AT,h3746,5.939197309908549,scr2084,dem,electricity
AT,h3747,5.676433574266947,scr2084,dem,electricity
AT,h3748,5.508749922251761,scr2084,dem,electricity
AT,h3749,5.505846250965242,scr2084,dem,electricity
AT,h3750,5.804384530005858,scr2084,dem,electricity
AT,h3751,6.555769527220048,scr2084,dem,electricity
AT,h3752,7.504312142166487,scr2084,dem,electricity
AT,h3753,8.259495432438717,scr2084,dem,electricity
AT,h3754,8.63063765960167,scr2084,dem,electricity
AT,h3755,8.805707348785297,scr2084,dem,electricity
AT,h3756,8.945914461802289,scr2084,dem,electricity
AT,h3757,8.96248012607014,scr2084,dem,electricity
AT,h3758,8.90021332822769,scr2084,dem,electricity
AT,h3759,8.778971736582902,scr2084,dem,electricity
AT,h3760,8.702615814040755,scr2084,dem,electricity
AT,h3761,8.587600754281024,scr2084,dem,electricity
AT,h3762,8.501911665912587,scr2084,dem,electricity
AT,h3763,8.388751509728449,scr2084,dem,electricity
AT,h3764,8.186904135058603,scr2084,dem,electricity
AT,h3765,7.915878681643422,scr2084,dem,electricity
AT,h3766,7.60471163441013,scr2084,dem,electricity
AT,h3767,7.30271469843522,scr2084,dem,electricity
AT,h3768,6.8536884635565,scr2084,dem,electricity
AT,h3769,6.40788532986963,scr2084,dem,electricity
AT,h3770,5.993559481661888,scr2084,dem,electricity
AT,h3771,5.7456051853511285,scr2084,dem,electricity
AT,h3772,5.569705468093346,scr2084,dem,electricity
AT,h3773,5.545444618507089,scr2084,dem,electricity
AT,h3774,5.839382064913552,scr2084,dem,electricity
AT,h3775,6.545027268948885,scr2084,dem,electricity
AT,h3776,7.4461646746148,scr2084,dem,electricity
AT,h3777,8.139647650935759,scr2084,dem,electricity
AT,h3778,8.486993655733407,scr2084,dem,electricity
AT,h3779,8.653922196951337,scr2084,dem,electricity
AT,h3780,8.770774661041374,scr2084,dem,electricity
AT,h3781,8.788366941175408,scr2084,dem,electricity
AT,h3782,8.713229158919228,scr2084,dem,electricity
AT,h3783,8.587411632143763,scr2084,dem,electricity
AT,h3784,8.483863008150458,scr2084,dem,electricity
AT,h3785,8.357722330754562,scr2084,dem,electricity
AT,h3786,8.260167603638191,scr2084,dem,electricity
AT,h3787,8.138114486778596,scr2084,dem,electricity
AT,h3788,7.934796650725699,scr2084,dem,electricity
AT,h3789,7.669021336887605,scr2084,dem,electricity
AT,h3790,7.402016777660965,scr2084,dem,electricity
AT,h3791,7.146414430935758,scr2084,dem,electricity
AT,h3792,6.774714263704471,scr2084,dem,electricity
AT,h3793,6.350306182367322,scr2084,dem,electricity
AT,h3794,5.922497099728385,scr2084,dem,electricity
AT,h3795,5.6265247049762355,scr2084,dem,electricity
AT,h3796,5.379762840213782,scr2084,dem,electricity
AT,h3797,5.229295422525651,scr2084,dem,electricity
AT,h3798,5.123563710913097,scr2084,dem,electricity
AT,h3799,5.1807346979973925,scr2084,dem,electricity
AT,h3800,5.414867529118561,scr2084,dem,electricity
AT,h3801,5.7587130172502965,scr2084,dem,electricity
AT,h3802,6.11134337220679,scr2084,dem,electricity
AT,h3803,6.428665638009731,scr2084,dem,electricity
AT,h3804,6.699061184711902,scr2084,dem,electricity
AT,h3805,6.774965826192666,scr2084,dem,electricity
AT,h3806,6.680364100459144,scr2084,dem,electricity
AT,h3807,6.479089712641378,scr2084,dem,electricity
AT,h3808,6.358216902357378,scr2084,dem,electricity
AT,h3809,6.298616598864462,scr2084,dem,electricity
AT,h3810,6.373405930894192,scr2084,dem,electricity
AT,h3811,6.486046513574895,scr2084,dem,electricity
AT,h3812,6.547403711478562,scr2084,dem,electricity
AT,h3813,6.511988498210772,scr2084,dem,electricity
AT,h3814,6.438649561921105,scr2084,dem,electricity
AT,h3815,6.348491926102311,scr2084,dem,electricity
AT,h3816,6.110926631452987,scr2084,dem,electricity
AT,h3817,5.785976093966084,scr2084,dem,electricity
AT,h3818,5.4257001661425726,scr2084,dem,electricity
AT,h3819,5.189710121913459,scr2084,dem,electricity
AT,h3820,5.02688297459852,scr2084,dem,electricity
AT,h3821,5.023862851307363,scr2084,dem,electricity
AT,h3822,5.286463489467712,scr2084,dem,electricity
AT,h3823,5.922647833109795,scr2084,dem,electricity
AT,h3824,6.744072583867048,scr2084,dem,electricity
AT,h3825,7.444569933253865,scr2084,dem,electricity
AT,h3826,7.85379483174119,scr2084,dem,electricity
AT,h3827,8.060598978856136,scr2084,dem,electricity
AT,h3828,8.1971749081274,scr2084,dem,electricity
AT,h3829,8.201627716848789,scr2084,dem,electricity
AT,h3830,8.110434021676236,scr2084,dem,electricity
AT,h3831,7.942313572649574,scr2084,dem,electricity
AT,h3832,7.814787617302831,scr2084,dem,electricity
AT,h3833,7.743139537628825,scr2084,dem,electricity
AT,h3834,7.734763884932252,scr2084,dem,electricity
AT,h3835,7.6964973411719,scr2084,dem,electricity
AT,h3836,7.520554794669206,scr2084,dem,electricity
AT,h3837,7.250436017809962,scr2084,dem,electricity
AT,h3838,6.98274614455227,scr2084,dem,electricity
AT,h3839,6.762010489920032,scr2084,dem,electricity
AT,h3840,6.440516458015452,scr2084,dem,electricity
AT,h3841,6.099833880532968,scr2084,dem,electricity
AT,h3842,5.737828111775402,scr2084,dem,electricity
AT,h3843,5.494214984629338,scr2084,dem,electricity
