region_1,timestep_6,value,scenario_1,parameter,carrier_1
AT,h3844,5.272821206505453,scr2084,dem,electricity
AT,h3845,5.160863046362225,scr2084,dem,electricity
AT,h3846,5.180209934736198,scr2084,dem,electricity
AT,h3847,5.42600345760848,scr2084,dem,electricity
AT,h3848,5.861568500346425,scr2084,dem,electricity
AT,h3849,6.360804249047198,scr2084,dem,electricity
AT,h3850,6.78324647080702,scr2084,dem,electricity
AT,h3851,7.078417413524286,scr2084,dem,electricity
AT,h3852,7.268351319602145,scr2084,dem,electricity
AT,h3853,7.265791963115296,scr2084,dem,electricity
AT,h3854,7.139870325027507,scr2084,dem,electricity
AT,h3855,6.940283389782192,scr2084,dem,electricity
AT,h3856,6.834337150892923,scr2084,dem,electricity
AT,h3857,6.777586272115738,scr2084,dem,electricity
AT,h3858,6.772450207211678,scr2084,dem,electricity
AT,h3859,6.711176840231836,scr2084,dem,electricity
AT,h3860,6.591979326702624,scr2084,dem,electricity
AT,h3861,6.437203821582366,scr2084,dem,electricity
AT,h3862,6.325124942695507,scr2084,dem,electricity
AT,h3863,6.2116522598640955,scr2084,dem,electricity
AT,h3864,5.957832514275042,scr2084,dem,electricity
AT,h3865,5.621971586572821,scr2084,dem,electricity
AT,h3866,5.250591571037145,scr2084,dem,electricity
AT,h3867,4.997190418066989,scr2084,dem,electricity
AT,h3868,4.79133578209237,scr2084,dem,electricity
AT,h3869,4.665575369237874,scr2084,dem,electricity
AT,h3870,4.598001165471769,scr2084,dem,electricity
AT,h3871,4.680052967671975,scr2084,dem,electricity
AT,h3872,4.940660990001245,scr2084,dem,electricity
AT,h3873,5.3141401800544195,scr2084,dem,electricity
AT,h3874,5.7045151459965595,scr2084,dem,electricity
AT,h3875,6.041255310318826,scr2084,dem,electricity
AT,h3876,6.305035143512915,scr2084,dem,electricity
AT,h3877,6.371176787586073,scr2084,dem,electricity
AT,h3878,6.276150116973611,scr2084,dem,electricity
AT,h3879,6.075795749287815,scr2084,dem,electricity
AT,h3880,5.956873627144767,scr2084,dem,electricity
AT,h3881,5.915280795963049,scr2084,dem,electricity
AT,h3882,6.008149029502377,scr2084,dem,electricity
AT,h3883,6.131449905202538,scr2084,dem,electricity
AT,h3884,6.225423890815858,scr2084,dem,electricity
AT,h3885,6.249224923641812,scr2084,dem,electricity
AT,h3886,6.26788433194029,scr2084,dem,electricity
AT,h3887,6.249545404745217,scr2084,dem,electricity
AT,h3888,6.058844615989361,scr2084,dem,electricity
AT,h3889,5.748315465984127,scr2084,dem,electricity
AT,h3890,5.421608879570284,scr2084,dem,electricity
AT,h3891,5.2158699929354535,scr2084,dem,electricity
AT,h3892,5.093602047622149,scr2084,dem,electricity
AT,h3893,5.11863025135937,scr2084,dem,electricity
AT,h3894,5.459429357957739,scr2084,dem,electricity
AT,h3895,6.257947100173783,scr2084,dem,electricity
AT,h3896,7.262823541156115,scr2084,dem,electricity
AT,h3897,8.090776846676592,scr2084,dem,electricity
AT,h3898,8.511871160132626,scr2084,dem,electricity
AT,h3899,8.72041688464392,scr2084,dem,electricity
AT,h3900,8.863742404761599,scr2084,dem,electricity
AT,h3901,8.899898011716429,scr2084,dem,electricity
AT,h3902,8.84251218636568,scr2084,dem,electricity
AT,h3903,8.723947718801568,scr2084,dem,electricity
AT,h3904,8.659470230850557,scr2084,dem,electricity
AT,h3905,8.576064374204925,scr2084,dem,electricity
AT,h3906,8.507227583804292,scr2084,dem,electricity
AT,h3907,8.389801942509752,scr2084,dem,electricity
AT,h3908,8.166173952569824,scr2084,dem,electricity
AT,h3909,7.89110334016315,scr2084,dem,electricity
AT,h3910,7.587522727793341,scr2084,dem,electricity
AT,h3911,7.2917425756781125,scr2084,dem,electricity
AT,h3912,6.856204384124922,scr2084,dem,electricity
AT,h3913,6.40531664714942,scr2084,dem,electricity
AT,h3914,5.98935939919222,scr2084,dem,electricity
AT,h3915,5.738876629278596,scr2084,dem,electricity
AT,h3916,5.571619852566862,scr2084,dem,electricity
AT,h3917,5.569084079140497,scr2084,dem,electricity
AT,h3918,5.856333187379897,scr2084,dem,electricity
AT,h3919,6.585733946924846,scr2084,dem,electricity
AT,h3920,7.514636888432222,scr2084,dem,electricity
AT,h3921,8.270481308035171,scr2084,dem,electricity
AT,h3922,8.650307589321258,scr2084,dem,electricity
AT,h3923,8.830657119090597,scr2084,dem,electricity
AT,h3924,8.960714228767092,scr2084,dem,electricity
AT,h3925,8.98024441030679,scr2084,dem,electricity
AT,h3926,8.914276582372782,scr2084,dem,electricity
AT,h3927,8.798518920561945,scr2084,dem,electricity
AT,h3928,8.71486846014633,scr2084,dem,electricity
AT,h3929,8.599620610217823,scr2084,dem,electricity
AT,h3930,8.502752125302969,scr2084,dem,electricity
AT,h3931,8.381104401650113,scr2084,dem,electricity
AT,h3932,8.171193674846261,scr2084,dem,electricity
AT,h3933,7.891733212027921,scr2084,dem,electricity
AT,h3934,7.599716527376802,scr2084,dem,electricity
AT,h3935,7.314840870734012,scr2084,dem,electricity
AT,h3936,6.899794182543842,scr2084,dem,electricity
AT,h3937,6.450777148739171,scr2084,dem,electricity
AT,h3938,6.042551456436704,scr2084,dem,electricity
AT,h3939,5.79011820197127,scr2084,dem,electricity
AT,h3940,5.625840480188514,scr2084,dem,electricity
AT,h3941,5.627395158606861,scr2084,dem,electricity
AT,h3942,5.919009313497172,scr2084,dem,electricity
AT,h3943,6.637463413851411,scr2084,dem,electricity
AT,h3944,7.530334132389327,scr2084,dem,electricity
AT,h3945,8.251198358558959,scr2084,dem,electricity
AT,h3946,8.609434148023865,scr2084,dem,electricity
AT,h3947,8.787358055581345,scr2084,dem,electricity
AT,h3948,8.915201527334933,scr2084,dem,electricity
AT,h3949,8.942235581061933,scr2084,dem,electricity
AT,h3950,8.881189402696236,scr2084,dem,electricity
AT,h3951,8.778593408876393,scr2084,dem,electricity
AT,h3952,8.696836324611171,scr2084,dem,electricity
AT,h3953,8.581485822375189,scr2084,dem,electricity
AT,h3954,8.484535361165063,scr2084,dem,electricity
AT,h3955,8.362112984193896,scr2084,dem,electricity
AT,h3956,8.15899097312301,scr2084,dem,electricity
AT,h3957,7.883020028960783,scr2084,dem,electricity
AT,h3958,7.624881290865736,scr2084,dem,electricity
AT,h3959,7.350738041684043,scr2084,dem,electricity
AT,h3960,6.95900861908907,scr2084,dem,electricity
AT,h3961,6.487094230990682,scr2084,dem,electricity
AT,h3962,6.066297192552853,scr2084,dem,electricity
AT,h3963,5.794844302452912,scr2084,dem,electricity
AT,h3964,5.621770714695211,scr2084,dem,electricity
AT,h3965,5.613160488527461,scr2084,dem,electricity
AT,h3966,5.90209195858934,scr2084,dem,electricity
AT,h3967,6.6316158225261095,scr2084,dem,electricity
AT,h3968,7.5656961082956515,scr2084,dem,electricity
AT,h3969,8.330664656120755,scr2084,dem,electricity
AT,h3970,8.722203316896694,scr2084,dem,electricity
AT,h3971,8.91688324874037,scr2084,dem,electricity
AT,h3972,9.05687663261548,scr2084,dem,electricity
AT,h3973,9.08210677573822,scr2084,dem,electricity
AT,h3974,9.015311511865015,scr2084,dem,electricity
AT,h3975,8.898216322540495,scr2084,dem,electricity
AT,h3976,8.81447226737112,scr2084,dem,electricity
AT,h3977,8.700535193895472,scr2084,dem,electricity
AT,h3978,8.602919795397689,scr2084,dem,electricity
AT,h3979,8.467327499125044,scr2084,dem,electricity
AT,h3980,8.240926906334613,scr2084,dem,electricity
AT,h3981,7.938639089920984,scr2084,dem,electricity
AT,h3982,7.643330384503,scr2084,dem,electricity
AT,h3983,7.362340485466628,scr2084,dem,electricity
AT,h3984,6.964439659446827,scr2084,dem,electricity
AT,h3985,6.503185289632721,scr2084,dem,electricity
AT,h3986,6.068918913574539,scr2084,dem,electricity
AT,h3987,5.777612432717867,scr2084,dem,electricity
AT,h3988,5.589257609229104,scr2084,dem,electricity
AT,h3989,5.565012638483919,scr2084,dem,electricity
AT,h3990,5.848299239589911,scr2084,dem,electricity
AT,h3991,6.575217532049833,scr2084,dem,electricity
AT,h3992,7.495981100389236,scr2084,dem,electricity
AT,h3993,8.251513435608526,scr2084,dem,electricity
AT,h3994,8.638013830116753,scr2084,dem,electricity
AT,h3995,8.817036600642671,scr2084,dem,electricity
AT,h3996,8.915811151088993,scr2084,dem,electricity
AT,h3997,8.873222598100877,scr2084,dem,electricity
AT,h3998,8.721131456769019,scr2084,dem,electricity
AT,h3999,8.507668827242895,scr2084,dem,electricity
AT,h4000,8.353730848268308,scr2084,dem,electricity
AT,h4001,8.243615535604713,scr2084,dem,electricity
AT,h4002,8.186820121029486,scr2084,dem,electricity
AT,h4003,8.085694620851214,scr2084,dem,electricity
AT,h4004,7.84831522836157,scr2084,dem,electricity
AT,h4005,7.518750037614779,scr2084,dem,electricity
AT,h4006,7.22180182936701,scr2084,dem,electricity
AT,h4007,6.991721321309267,scr2084,dem,electricity
AT,h4008,6.676178289749569,scr2084,dem,electricity
AT,h4009,6.272551365425448,scr2084,dem,electricity
AT,h4010,5.847512178306834,scr2084,dem,electricity
AT,h4011,5.541775038679975,scr2084,dem,electricity
AT,h4012,5.313836951967163,scr2084,dem,electricity
AT,h4013,5.192214821624515,scr2084,dem,electricity
AT,h4014,5.205894712774191,scr2084,dem,electricity
AT,h4015,5.4557206126905875,scr2084,dem,electricity
AT,h4016,5.901648149274781,scr2084,dem,electricity
AT,h4017,6.414198130832282,scr2084,dem,electricity
AT,h4018,6.840542928819835,scr2084,dem,electricity
AT,h4019,7.137835792044589,scr2084,dem,electricity
AT,h4020,7.317652157446859,scr2084,dem,electricity
AT,h4021,7.30342799743671,scr2084,dem,electricity
AT,h4022,7.16048865743953,scr2084,dem,electricity
AT,h4023,6.955066423500679,scr2084,dem,electricity
AT,h4024,6.843436182505686,scr2084,dem,electricity
AT,h4025,6.784420443761766,scr2084,dem,electricity
AT,h4026,6.777418563126936,scr2084,dem,electricity
AT,h4027,6.7206305580519885,scr2084,dem,electricity
AT,h4028,6.60092834670394,scr2084,dem,electricity
AT,h4029,6.431148508917804,scr2084,dem,electricity
AT,h4030,6.310441938552331,scr2084,dem,electricity
AT,h4031,6.199707321968325,scr2084,dem,electricity
AT,h4032,5.961023231906355,scr2084,dem,electricity
AT,h4033,5.6300190809847175,scr2084,dem,electricity
AT,h4034,5.259925769875377,scr2084,dem,electricity
AT,h4035,5.003978565465866,scr2084,dem,electricity
AT,h4036,4.800918328622408,scr2084,dem,electricity
AT,h4037,4.675512483438243,scr2084,dem,electricity
AT,h4038,4.610135720700187,scr2084,dem,electricity
AT,h4039,4.687515415328036,scr2084,dem,electricity
AT,h4040,4.940859511583626,scr2084,dem,electricity
AT,h4041,5.303167614616086,scr2084,dem,electricity
AT,h4042,5.688003791533055,scr2084,dem,electricity
AT,h4043,6.019191930265068,scr2084,dem,electricity
AT,h4044,6.2802558195681035,scr2084,dem,electricity
AT,h4045,6.342313857546078,scr2084,dem,electricity
AT,h4046,6.24984912826368,scr2084,dem,electricity
AT,h4047,6.055688972170137,scr2084,dem,electricity
AT,h4048,5.941952460546005,scr2084,dem,electricity
AT,h4049,5.901288076945985,scr2084,dem,electricity
AT,h4050,5.99054655792906,scr2084,dem,electricity
AT,h4051,6.126911688416801,scr2084,dem,electricity
AT,h4052,6.232298300557214,scr2084,dem,electricity
AT,h4053,6.261114261297213,scr2084,dem,electricity
AT,h4054,6.275525885613269,scr2084,dem,electricity
AT,h4055,6.259296074271494,scr2084,dem,electricity
AT,h4056,6.083723892234925,scr2084,dem,electricity
AT,h4057,5.786026325504291,scr2084,dem,electricity
AT,h4058,5.46689712883889,scr2084,dem,electricity
AT,h4059,5.259735487730209,scr2084,dem,electricity
AT,h4060,5.128593379839064,scr2084,dem,electricity
AT,h4061,5.145867306536933,scr2084,dem,electricity
AT,h4062,5.490267522643224,scr2084,dem,electricity
AT,h4063,6.299035562219978,scr2084,dem,electricity
AT,h4064,7.312170158459706,scr2084,dem,electricity
AT,h4065,8.14048774246915,scr2084,dem,electricity
AT,h4066,8.55225663581024,scr2084,dem,electricity
AT,h4067,8.754149547176127,scr2084,dem,electricity
AT,h4068,8.897123226305803,scr2084,dem,electricity
AT,h4069,8.939523729448368,scr2084,dem,electricity
AT,h4070,8.885834985917958,scr2084,dem,electricity
AT,h4071,8.764069931232662,scr2084,dem,electricity
AT,h4072,8.684962221884998,scr2084,dem,electricity
AT,h4073,8.59142523571585,scr2084,dem,electricity
AT,h4074,8.512186335722825,scr2084,dem,electricity
AT,h4075,8.39541127452246,scr2084,dem,electricity
AT,h4076,8.163485578492349,scr2084,dem,electricity
AT,h4077,7.875020782674568,scr2084,dem,electricity
AT,h4078,7.5719921833191375,scr2084,dem,electricity
AT,h4079,7.293211109834844,scr2084,dem,electricity
AT,h4080,6.887318703273101,scr2084,dem,electricity
AT,h4081,6.440466170882877,scr2084,dem,electricity
AT,h4082,6.020917270605391,scr2084,dem,electricity
AT,h4083,5.755738979958464,scr2084,dem,electricity
AT,h4084,5.587847404542701,scr2084,dem,electricity
AT,h4085,5.582669014561237,scr2084,dem,electricity
AT,h4086,5.873452270294409,scr2084,dem,electricity
AT,h4087,6.601081340415248,scr2084,dem,electricity
AT,h4088,7.528025692899273,scr2084,dem,electricity
AT,h4089,8.288252268487549,scr2084,dem,electricity
AT,h4090,8.668443830177777,scr2084,dem,electricity
AT,h4091,8.85094115211627,scr2084,dem,electricity
AT,h4092,8.981652954414148,scr2084,dem,electricity
AT,h4093,9.011253917159308,scr2084,dem,electricity
AT,h4094,8.953713740040513,scr2084,dem,electricity
AT,h4095,8.842407087050935,scr2084,dem,electricity
AT,h4096,8.765961542602195,scr2084,dem,electricity
AT,h4097,8.66388346456508,scr2084,dem,electricity
AT,h4098,8.572639212828042,scr2084,dem,electricity
AT,h4099,8.439635976698064,scr2084,dem,electricity
AT,h4100,8.212864866101555,scr2084,dem,electricity
AT,h4101,7.921442743458746,scr2084,dem,electricity
AT,h4102,7.624650417585552,scr2084,dem,electricity
AT,h4103,7.341716376846327,scr2084,dem,electricity
AT,h4104,6.930826608799887,scr2084,dem,electricity
AT,h4105,6.481889187429526,scr2084,dem,electricity
AT,h4106,6.068598526810933,scr2084,dem,electricity
AT,h4107,5.803672879961916,scr2084,dem,electricity
AT,h4108,5.637928586955103,scr2084,dem,electricity
AT,h4109,5.635637329584531,scr2084,dem,electricity
AT,h4110,5.930590685890407,scr2084,dem,electricity
AT,h4111,6.652308983297604,scr2084,dem,electricity
AT,h4112,7.552180711249346,scr2084,dem,electricity
AT,h4113,8.288294281538375,scr2084,dem,electricity
AT,h4114,8.645894424522416,scr2084,dem,electricity
AT,h4115,8.82365765904668,scr2084,dem,electricity
AT,h4116,8.947722374831523,scr2084,dem,electricity
AT,h4117,8.986509295466998,scr2084,dem,electricity
AT,h4118,8.928760495697295,scr2084,dem,electricity
AT,h4119,8.828218862483896,scr2084,dem,electricity
AT,h4120,8.752089820558012,scr2084,dem,electricity
AT,h4121,8.659007892518629,scr2084,dem,electricity
AT,h4122,8.57490864263367,scr2084,dem,electricity
AT,h4123,8.44104364141726,scr2084,dem,electricity
AT,h4124,8.214986289144969,scr2084,dem,electricity
AT,h4125,7.91921711441561,scr2084,dem,electricity
AT,h4126,7.651809982539414,scr2084,dem,electricity
AT,h4127,7.376293035698295,scr2084,dem,electricity
AT,h4128,6.9851157476331585,scr2084,dem,electricity
AT,h4129,6.513038353702052,scr2084,dem,electricity
AT,h4130,6.085824260157095,scr2084,dem,electricity
AT,h4131,5.802354235822978,scr2084,dem,electricity
AT,h4132,5.62877616881254,scr2084,dem,electricity
AT,h4133,5.617382935676463,scr2084,dem,electricity
AT,h4134,5.910120366776041,scr2084,dem,electricity
AT,h4135,6.645226747641879,scr2084,dem,electricity
AT,h4136,7.586221507279319,scr2084,dem,electricity
AT,h4137,8.369549836731094,scr2084,dem,electricity
AT,h4138,8.766823278131275,scr2084,dem,electricity
AT,h4139,8.963278985777743,scr2084,dem,electricity
AT,h4140,9.094722111900962,scr2084,dem,electricity
AT,h4141,9.119995364006096,scr2084,dem,electricity
AT,h4142,9.052923973441782,scr2084,dem,electricity
AT,h4143,8.935298303166721,scr2084,dem,electricity
AT,h4144,8.855418415693176,scr2084,dem,electricity
AT,h4145,8.7551583943776,scr2084,dem,electricity
AT,h4146,8.662706599763538,scr2084,dem,electricity
AT,h4147,8.521725711207958,scr2084,dem,electricity
AT,h4148,8.282916739144827,scr2084,dem,electricity
AT,h4149,7.9721929916530625,scr2084,dem,electricity
AT,h4150,7.662640496248619,scr2084,dem,electricity
AT,h4151,7.37801351832759,scr2084,dem,electricity
AT,h4152,6.97882478336029,scr2084,dem,electricity
AT,h4153,6.5266153754461795,scr2084,dem,electricity
AT,h4154,6.099498818974615,scr2084,dem,electricity
AT,h4155,5.811316887574495,scr2084,dem,electricity
AT,h4156,5.633258198358617,scr2084,dem,electricity
AT,h4157,5.606506747700771,scr2084,dem,electricity
AT,h4158,5.885334190060767,scr2084,dem,electricity
AT,h4159,6.592371236978232,scr2084,dem,electricity
AT,h4160,7.501416203277326,scr2084,dem,electricity
AT,h4161,8.248761765568133,scr2084,dem,electricity
AT,h4162,8.633369567518793,scr2084,dem,electricity
AT,h4163,8.82544430295838,scr2084,dem,electricity
AT,h4164,8.93866182560281,scr2084,dem,electricity
AT,h4165,8.909567784848518,scr2084,dem,electricity
AT,h4166,8.74572151374429,scr2084,dem,electricity
AT,h4167,8.533954759271099,scr2084,dem,electricity
AT,h4168,8.390873385402525,scr2084,dem,electricity
AT,h4169,8.297957140414916,scr2084,dem,electricity
AT,h4170,8.251765497669718,scr2084,dem,electricity
AT,h4171,8.136308297141769,scr2084,dem,electricity
AT,h4172,7.886652260200127,scr2084,dem,electricity
AT,h4173,7.531005679765709,scr2084,dem,electricity
AT,h4174,7.229521410431483,scr2084,dem,electricity
AT,h4175,6.9959363392419185,scr2084,dem,electricity
AT,h4176,6.687517978704953,scr2084,dem,electricity
AT,h4177,6.2974057967284125,scr2084,dem,electricity
AT,h4178,5.883559003692831,scr2084,dem,electricity
AT,h4179,5.584830332848303,scr2084,dem,electricity
AT,h4180,5.351323545109125,scr2084,dem,electricity
AT,h4181,5.223242331817723,scr2084,dem,electricity
AT,h4182,5.230777865082185,scr2084,dem,electricity
AT,h4183,5.483797261695452,scr2084,dem,electricity
AT,h4184,5.935462384058393,scr2084,dem,electricity
AT,h4185,6.457804884703608,scr2084,dem,electricity
AT,h4186,6.885620379024708,scr2084,dem,electricity
AT,h4187,7.181296369585334,scr2084,dem,electricity
AT,h4188,7.354053007214397,scr2084,dem,electricity
AT,h4189,7.332506002317258,scr2084,dem,electricity
AT,h4190,7.179240741938812,scr2084,dem,electricity
AT,h4191,6.969178749192982,scr2084,dem,electricity
AT,h4192,6.857986500317469,scr2084,dem,electricity
AT,h4193,6.796956927109144,scr2084,dem,electricity
AT,h4194,6.783644783420364,scr2084,dem,electricity
AT,h4195,6.7196453538034,scr2084,dem,electricity
AT,h4196,6.594976292083824,scr2084,dem,electricity
AT,h4197,6.421992315576317,scr2084,dem,electricity
AT,h4198,6.30172740601335,scr2084,dem,electricity
AT,h4199,6.196418996066166,scr2084,dem,electricity
AT,h4200,5.966445815811064,scr2084,dem,electricity
AT,h4201,5.638533313161443,scr2084,dem,electricity
AT,h4202,5.26874573696083,scr2084,dem,electricity
AT,h4203,5.009516992609559,scr2084,dem,electricity
AT,h4204,4.806343719115647,scr2084,dem,electricity
AT,h4205,4.684735518970554,scr2084,dem,electricity
AT,h4206,4.621355928369347,scr2084,dem,electricity
AT,h4207,4.7003687326743275,scr2084,dem,electricity
AT,h4208,4.949433597245173,scr2084,dem,electricity
AT,h4209,5.309786258971045,scr2084,dem,electricity
AT,h4210,5.689441452212796,scr2084,dem,electricity
AT,h4211,6.017914678063268,scr2084,dem,electricity
AT,h4212,6.2784731868619,scr2084,dem,electricity
AT,h4213,6.3418005925363135,scr2084,dem,electricity
AT,h4214,6.254256288820216,scr2084,dem,electricity
AT,h4215,6.065197831848044,scr2084,dem,electricity
AT,h4216,5.958188433366877,scr2084,dem,electricity
AT,h4217,5.9225996820485705,scr2084,dem,electricity
AT,h4218,6.006153624161674,scr2084,dem,electricity
AT,h4219,6.141351585400675,scr2084,dem,electricity
AT,h4220,6.242626815744174,scr2084,dem,electricity
AT,h4221,6.270869301988644,scr2084,dem,electricity
AT,h4222,6.279038768794277,scr2084,dem,electricity
AT,h4223,6.259853259934488,scr2084,dem,electricity
AT,h4224,6.092464654318779,scr2084,dem,electricity
AT,h4225,5.808355136928108,scr2084,dem,electricity
AT,h4226,5.494143859205159,scr2084,dem,electricity
AT,h4227,5.2859365280243065,scr2084,dem,electricity
AT,h4228,5.14617879904275,scr2084,dem,electricity
AT,h4229,5.163731373780561,scr2084,dem,electricity
AT,h4230,5.5103523878073215,scr2084,dem,electricity
AT,h4231,6.321733303775955,scr2084,dem,electricity
AT,h4232,7.330812901118403,scr2084,dem,electricity
AT,h4233,8.156176607044065,scr2084,dem,electricity
AT,h4234,8.572408068052802,scr2084,dem,electricity
AT,h4235,8.773317848703561,scr2084,dem,electricity
AT,h4236,8.914234539229883,scr2084,dem,electricity
AT,h4237,8.946944551750486,scr2084,dem,electricity
AT,h4238,8.895420522614804,scr2084,dem,electricity
AT,h4239,8.772708324332108,scr2084,dem,electricity
AT,h4240,8.686685533333343,scr2084,dem,electricity
AT,h4241,8.584890006644432,scr2084,dem,electricity
AT,h4242,8.501827620320574,scr2084,dem,electricity
AT,h4243,8.388646467058246,scr2084,dem,electricity
AT,h4244,8.158675931461614,scr2084,dem,electricity
AT,h4245,7.857447921913077,scr2084,dem,electricity
AT,h4246,7.555265725981753,scr2084,dem,electricity
AT,h4247,7.278819962112849,scr2084,dem,electricity
AT,h4248,6.892262666626684,scr2084,dem,electricity
AT,h4249,6.441538380638308,scr2084,dem,electricity
AT,h4250,6.018796276273526,scr2084,dem,electricity
AT,h4251,5.745688075514815,scr2084,dem,electricity
AT,h4252,5.580072415672123,scr2084,dem,electricity
AT,h4253,5.578018862452048,scr2084,dem,electricity
AT,h4254,5.870509413905247,scr2084,dem,electricity
AT,h4255,6.595884525254992,scr2084,dem,electricity
AT,h4256,7.534022365368753,scr2084,dem,electricity
AT,h4257,8.320240860857567,scr2084,dem,electricity
AT,h4258,8.739512703735869,scr2084,dem,electricity
AT,h4259,8.955284302548742,scr2084,dem,electricity
AT,h4260,9.119602341255188,scr2084,dem,electricity
AT,h4261,9.173396570426284,scr2084,dem,electricity
AT,h4262,9.139349486019094,scr2084,dem,electricity
AT,h4263,9.043557411846455,scr2084,dem,electricity
AT,h4264,8.99241550556326,scr2084,dem,electricity
AT,h4265,8.909464219234374,scr2084,dem,electricity
AT,h4266,8.827294469666572,scr2084,dem,electricity
AT,h4267,8.702311927029076,scr2084,dem,electricity
AT,h4268,8.475597447339611,scr2084,dem,electricity
AT,h4269,8.177314224546251,scr2084,dem,electricity
AT,h4270,7.847277525106226,scr2084,dem,electricity
AT,h4271,7.540997751202779,scr2084,dem,electricity
AT,h4272,7.110884092374537,scr2084,dem,electricity
AT,h4273,6.651026288285101,scr2084,dem,electricity
AT,h4274,6.216152129819581,scr2084,dem,electricity
AT,h4275,5.934048045372355,scr2084,dem,electricity
AT,h4276,5.755768894913821,scr2084,dem,electricity
AT,h4277,5.74505204778164,scr2084,dem,electricity
AT,h4278,6.028038365353144,scr2084,dem,electricity
AT,h4279,6.730758868395633,scr2084,dem,electricity
AT,h4280,7.627927928369244,scr2084,dem,electricity
AT,h4281,8.380019271753298,scr2084,dem,electricity
AT,h4282,8.785472856804853,scr2084,dem,electricity
AT,h4283,9.007977760524916,scr2084,dem,electricity
AT,h4284,9.180616809002187,scr2084,dem,electricity
AT,h4285,9.25024728328594,scr2084,dem,electricity
AT,h4286,9.222774696476765,scr2084,dem,electricity
AT,h4287,9.141590529215419,scr2084,dem,electricity
AT,h4288,9.089453673910803,scr2084,dem,electricity
AT,h4289,9.013336454599491,scr2084,dem,electricity
AT,h4290,8.933892450963368,scr2084,dem,electricity
AT,h4291,8.813147407953073,scr2084,dem,electricity
AT,h4292,8.588082139897299,scr2084,dem,electricity
AT,h4293,8.288784104206652,scr2084,dem,electricity
AT,h4294,7.983195661665876,scr2084,dem,electricity
AT,h4295,7.678224958358783,scr2084,dem,electricity
AT,h4296,7.259825720832364,scr2084,dem,electricity
AT,h4297,6.770557572341502,scr2084,dem,electricity
AT,h4298,6.316976350365867,scr2084,dem,electricity
AT,h4299,6.013363501478902,scr2084,dem,electricity
AT,h4300,5.820999661466138,scr2084,dem,electricity
AT,h4301,5.796538139893149,scr2084,dem,electricity
AT,h4302,6.070898295173514,scr2084,dem,electricity
AT,h4303,6.778835221000055,scr2084,dem,electricity
AT,h4304,7.7100300567252065,scr2084,dem,electricity
AT,h4305,8.4979151386752,scr2084,dem,electricity
AT,h4306,8.934696999314584,scr2084,dem,electricity
AT,h4307,9.172932339164129,scr2084,dem,electricity
AT,h4308,9.362942934396598,scr2084,dem,electricity
AT,h4309,9.430737662100139,scr2084,dem,electricity
AT,h4310,9.398370157907422,scr2084,dem,electricity
AT,h4311,9.295757912857033,scr2084,dem,electricity
AT,h4312,9.232426703766357,scr2084,dem,electricity
AT,h4313,9.1334297106472,scr2084,dem,electricity
AT,h4314,9.027785002907248,scr2084,dem,electricity
AT,h4315,8.891967842904071,scr2084,dem,electricity
AT,h4316,8.649830561351706,scr2084,dem,electricity
AT,h4317,8.332152039456775,scr2084,dem,electricity
AT,h4318,7.973558973543277,scr2084,dem,electricity
AT,h4319,7.64796154267021,scr2084,dem,electricity
AT,h4320,7.210533819745431,scr2084,dem,electricity
BA,h3601,1.0680846126523043,scr2084,dem,electricity
BA,h3602,0.9441228212976099,scr2084,dem,electricity
BA,h3603,0.8627639549794864,scr2084,dem,electricity
BA,h3604,0.8295571461952606,scr2084,dem,electricity
BA,h3605,0.8186085903817631,scr2084,dem,electricity
BA,h3606,0.815010581722321,scr2084,dem,electricity
BA,h3607,0.8612941423349401,scr2084,dem,electricity
BA,h3608,0.9599829758042774,scr2084,dem,electricity
BA,h3609,1.0862897393527895,scr2084,dem,electricity
BA,h3610,1.1739390162110186,scr2084,dem,electricity
BA,h3611,1.2046147267089613,scr2084,dem,electricity
BA,h3612,1.2211348594076696,scr2084,dem,electricity
BA,h3613,1.2296690964582355,scr2084,dem,electricity
