region_1,timestep_6,value,scenario_1,parameter,carrier_1
BA,h3614,1.2299506151733697,scr2084,dem,electricity
BA,h3615,1.206854204561112,scr2084,dem,electricity
BA,h3616,1.171315773266862,scr2084,dem,electricity
BA,h3617,1.1405367621453424,scr2084,dem,electricity
BA,h3618,1.1240483948986975,scr2084,dem,electricity
BA,h3619,1.1197465622956848,scr2084,dem,electricity
BA,h3620,1.1321208710269834,scr2084,dem,electricity
BA,h3621,1.1651389774065928,scr2084,dem,electricity
BA,h3622,1.220742015494563,scr2084,dem,electricity
BA,h3623,1.2465067650686064,scr2084,dem,electricity
BA,h3624,1.1971003978247436,scr2084,dem,electricity
BA,h3625,1.0729845912413767,scr2084,dem,electricity
BA,h3626,0.9448339614256182,scr2084,dem,electricity
BA,h3627,0.8595467590605703,scr2084,dem,electricity
BA,h3628,0.8234015437122686,scr2084,dem,electricity
BA,h3629,0.8123273410649523,scr2084,dem,electricity
BA,h3630,0.8093791319452005,scr2084,dem,electricity
BA,h3631,0.8574327746886354,scr2084,dem,electricity
BA,h3632,0.9574255940373394,scr2084,dem,electricity
BA,h3633,1.084031627780507,scr2084,dem,electricity
BA,h3634,1.1701989948674214,scr2084,dem,electricity
BA,h3635,1.1999719393696613,scr2084,dem,electricity
BA,h3636,1.2159492223481916,scr2084,dem,electricity
BA,h3637,1.2242808410535666,scr2084,dem,electricity
BA,h3638,1.2242088212893343,scr2084,dem,electricity
BA,h3639,1.2006235110472283,scr2084,dem,electricity
BA,h3640,1.1651520778394082,scr2084,dem,electricity
BA,h3641,1.135147908332641,scr2084,dem,electricity
BA,h3642,1.11870466329129,scr2084,dem,electricity
BA,h3643,1.116207999015403,scr2084,dem,electricity
BA,h3644,1.1293525716885733,scr2084,dem,electricity
BA,h3645,1.1629642519031171,scr2084,dem,electricity
BA,h3646,1.2189349178789781,scr2084,dem,electricity
BA,h3647,1.2463823886094718,scr2084,dem,electricity
BA,h3648,1.1995168189181902,scr2084,dem,electricity
BA,h3649,1.0774684310511788,scr2084,dem,electricity
BA,h3650,0.9521482072268662,scr2084,dem,electricity
BA,h3651,0.8690876592753654,scr2084,dem,electricity
BA,h3652,0.8322599033325128,scr2084,dem,electricity
BA,h3653,0.8188731197359762,scr2084,dem,electricity
BA,h3654,0.813226802929812,scr2084,dem,electricity
BA,h3655,0.8567452926634822,scr2084,dem,electricity
BA,h3656,0.953966759433931,scr2084,dem,electricity
BA,h3657,1.0779649855888538,scr2084,dem,electricity
BA,h3658,1.1645559974920237,scr2084,dem,electricity
BA,h3659,1.1932890366060773,scr2084,dem,electricity
BA,h3660,1.2089070247749456,scr2084,dem,electricity
BA,h3661,1.2178152900292267,scr2084,dem,electricity
BA,h3662,1.2173307698411602,scr2084,dem,electricity
BA,h3663,1.1933837743925166,scr2084,dem,electricity
BA,h3664,1.157693728930865,scr2084,dem,electricity
BA,h3665,1.128881278321233,scr2084,dem,electricity
BA,h3666,1.114838737794742,scr2084,dem,electricity
BA,h3667,1.1133840128869785,scr2084,dem,electricity
BA,h3668,1.127924931582322,scr2084,dem,electricity
BA,h3669,1.1585376503042784,scr2084,dem,electricity
BA,h3670,1.207889213353659,scr2084,dem,electricity
BA,h3671,1.2318504048610377,scr2084,dem,electricity
BA,h3672,1.1927988778069545,scr2084,dem,electricity
BA,h3673,1.081672634431318,scr2084,dem,electricity
BA,h3674,0.9594937329264112,scr2084,dem,electricity
BA,h3675,0.8704570044203783,scr2084,dem,electricity
BA,h3676,0.8296823123105396,scr2084,dem,electricity
BA,h3677,0.8127574714909035,scr2084,dem,electricity
BA,h3678,0.7985340032522596,scr2084,dem,electricity
BA,h3679,0.8093163242992856,scr2084,dem,electricity
BA,h3680,0.8560777023111996,scr2084,dem,electricity
BA,h3681,0.9432086024492484,scr2084,dem,electricity
BA,h3682,1.028066378738941,scr2084,dem,electricity
BA,h3683,1.0843559533650966,scr2084,dem,electricity
BA,h3684,1.119174704831404,scr2084,dem,electricity
BA,h3685,1.1359782751658645,scr2084,dem,electricity
BA,h3686,1.13467859993137,scr2084,dem,electricity
BA,h3687,1.1074760039911253,scr2084,dem,electricity
BA,h3688,1.0699394095573758,scr2084,dem,electricity
BA,h3689,1.0404266787846441,scr2084,dem,electricity
BA,h3690,1.0294088122482261,scr2084,dem,electricity
BA,h3691,1.0306590782768175,scr2084,dem,electricity
BA,h3692,1.0455871011154936,scr2084,dem,electricity
BA,h3693,1.083092915170544,scr2084,dem,electricity
BA,h3694,1.1457045750687826,scr2084,dem,electricity
BA,h3695,1.188601474264392,scr2084,dem,electricity
BA,h3696,1.1610400512764585,scr2084,dem,electricity
BA,h3697,1.0555454948403744,scr2084,dem,electricity
BA,h3698,0.9375671498886773,scr2084,dem,electricity
BA,h3699,0.8526963573506472,scr2084,dem,electricity
BA,h3700,0.8115480116563932,scr2084,dem,electricity
BA,h3701,0.7899012792366586,scr2084,dem,electricity
BA,h3702,0.7659393739579349,scr2084,dem,electricity
BA,h3703,0.7625320006212832,scr2084,dem,electricity
BA,h3704,0.7804109684444802,scr2084,dem,electricity
BA,h3705,0.8426951063842933,scr2084,dem,electricity
BA,h3706,0.9206595097034523,scr2084,dem,electricity
BA,h3707,1.0024138029143765,scr2084,dem,electricity
BA,h3708,1.0659514235763647,scr2084,dem,electricity
BA,h3709,1.0894812321616487,scr2084,dem,electricity
BA,h3710,1.066039666097439,scr2084,dem,electricity
BA,h3711,1.006927198611629,scr2084,dem,electricity
BA,h3712,0.9452128918059498,scr2084,dem,electricity
BA,h3713,0.9021263399042455,scr2084,dem,electricity
BA,h3714,0.8881147144929047,scr2084,dem,electricity
BA,h3715,0.8892544596420728,scr2084,dem,electricity
BA,h3716,0.908802004659426,scr2084,dem,electricity
BA,h3717,0.9532331655301968,scr2084,dem,electricity
BA,h3718,1.032692194384453,scr2084,dem,electricity
BA,h3719,1.0980655371207857,scr2084,dem,electricity
BA,h3720,1.0876517026516535,scr2084,dem,electricity
BA,h3721,0.9894463140271593,scr2084,dem,electricity
BA,h3722,0.878558665535408,scr2084,dem,electricity
BA,h3723,0.804743217927039,scr2084,dem,electricity
BA,h3724,0.7777825851115647,scr2084,dem,electricity
BA,h3725,0.767206332021396,scr2084,dem,electricity
BA,h3726,0.7667953868443196,scr2084,dem,electricity
BA,h3727,0.8156724581141098,scr2084,dem,electricity
BA,h3728,0.9195961606186607,scr2084,dem,electricity
BA,h3729,1.0516114461316777,scr2084,dem,electricity
BA,h3730,1.146380342875129,scr2084,dem,electricity
BA,h3731,1.1830373525627933,scr2084,dem,electricity
BA,h3732,1.2001716673072171,scr2084,dem,electricity
BA,h3733,1.2103410322132304,scr2084,dem,electricity
BA,h3734,1.211866694194088,scr2084,dem,electricity
BA,h3735,1.1909314358001466,scr2084,dem,electricity
BA,h3736,1.1566854974303475,scr2084,dem,electricity
BA,h3737,1.125991212117229,scr2084,dem,electricity
BA,h3738,1.1097662289679748,scr2084,dem,electricity
BA,h3739,1.105847257252591,scr2084,dem,electricity
BA,h3740,1.1206639502269629,scr2084,dem,electricity
BA,h3741,1.1530825184983748,scr2084,dem,electricity
BA,h3742,1.21113660518188,scr2084,dem,electricity
BA,h3743,1.2396233556010192,scr2084,dem,electricity
BA,h3744,1.1946282651085487,scr2084,dem,electricity
BA,h3745,1.0701381784403297,scr2084,dem,electricity
BA,h3746,0.9389402388829639,scr2084,dem,electricity
BA,h3747,0.8520323026001316,scr2084,dem,electricity
BA,h3748,0.8154525771013967,scr2084,dem,electricity
BA,h3749,0.8046008553162198,scr2084,dem,electricity
BA,h3750,0.8025936965207913,scr2084,dem,electricity
BA,h3751,0.8505711868052818,scr2084,dem,electricity
BA,h3752,0.9530207357150356,scr2084,dem,electricity
BA,h3753,1.0831205048727401,scr2084,dem,electricity
BA,h3754,1.1753996237758595,scr2084,dem,electricity
BA,h3755,1.2082293030179816,scr2084,dem,electricity
BA,h3756,1.2248308069332419,scr2084,dem,electricity
BA,h3757,1.2324908026492603,scr2084,dem,electricity
BA,h3758,1.2322943982014114,scr2084,dem,electricity
BA,h3759,1.2085665276229975,scr2084,dem,electricity
BA,h3760,1.172877935821821,scr2084,dem,electricity
BA,h3761,1.143091878497001,scr2084,dem,electricity
BA,h3762,1.1273410091978988,scr2084,dem,electricity
BA,h3763,1.1245463882955593,scr2084,dem,electricity
BA,h3764,1.136369840073105,scr2084,dem,electricity
BA,h3765,1.1639107866167122,scr2084,dem,electricity
BA,h3766,1.2163093430033243,scr2084,dem,electricity
BA,h3767,1.2426445067831762,scr2084,dem,electricity
BA,h3768,1.1996117722467559,scr2084,dem,electricity
BA,h3769,1.0750118460214524,scr2084,dem,electricity
BA,h3770,0.9404974701873292,scr2084,dem,electricity
BA,h3771,0.8457018353281492,scr2084,dem,electricity
BA,h3772,0.8030926146169601,scr2084,dem,electricity
BA,h3773,0.7877457672325547,scr2084,dem,electricity
BA,h3774,0.7872727287473968,scr2084,dem,electricity
BA,h3775,0.8387999351536021,scr2084,dem,electricity
BA,h3776,0.9419001066204254,scr2084,dem,electricity
BA,h3777,1.070318129936871,scr2084,dem,electricity
BA,h3778,1.1607108815622533,scr2084,dem,electricity
BA,h3779,1.1979740716692215,scr2084,dem,electricity
BA,h3780,1.2167699839476822,scr2084,dem,electricity
BA,h3781,1.2237318870879168,scr2084,dem,electricity
BA,h3782,1.2186411953504246,scr2084,dem,electricity
BA,h3783,1.1916061502352684,scr2084,dem,electricity
BA,h3784,1.1558916170681357,scr2084,dem,electricity
BA,h3785,1.1264449280437105,scr2084,dem,electricity
BA,h3786,1.1103290157551329,scr2084,dem,electricity
BA,h3787,1.1055633833207286,scr2084,dem,electricity
BA,h3788,1.1163094678894643,scr2084,dem,electricity
BA,h3789,1.142139662179472,scr2084,dem,electricity
BA,h3790,1.189254031667767,scr2084,dem,electricity
BA,h3791,1.2144585273443966,scr2084,dem,electricity
BA,h3792,1.1788272055335383,scr2084,dem,electricity
BA,h3793,1.0641424896931704,scr2084,dem,electricity
BA,h3794,0.9311131273245826,scr2084,dem,electricity
BA,h3795,0.8314602495570604,scr2084,dem,electricity
BA,h3796,0.7833153666930549,scr2084,dem,electricity
BA,h3797,0.7615452673436894,scr2084,dem,electricity
BA,h3798,0.7388206223456033,scr2084,dem,electricity
BA,h3799,0.7361512330618483,scr2084,dem,electricity
BA,h3800,0.765188174427552,scr2084,dem,electricity
BA,h3801,0.8369433749508467,scr2084,dem,electricity
BA,h3802,0.9183756437089168,scr2084,dem,electricity
BA,h3803,0.9876741393508791,scr2084,dem,electricity
BA,h3804,1.0370594422250234,scr2084,dem,electricity
BA,h3805,1.0598358271289592,scr2084,dem,electricity
BA,h3806,1.04903673999936,scr2084,dem,electricity
BA,h3807,1.009465860372515,scr2084,dem,electricity
BA,h3808,0.959825436160871,scr2084,dem,electricity
BA,h3809,0.9247919970717722,scr2084,dem,electricity
BA,h3810,0.9130397260840949,scr2084,dem,electricity
BA,h3811,0.9192799350379721,scr2084,dem,electricity
BA,h3812,0.9410725145846421,scr2084,dem,electricity
BA,h3813,0.9815162157555061,scr2084,dem,electricity
BA,h3814,1.0483206533684908,scr2084,dem,electricity
BA,h3815,1.1048358930239979,scr2084,dem,electricity
BA,h3816,1.0961248892042579,scr2084,dem,electricity
BA,h3817,1.0057447313575856,scr2084,dem,electricity
BA,h3818,0.8932851193613311,scr2084,dem,electricity
BA,h3819,0.8140050242624277,scr2084,dem,electricity
BA,h3820,0.7825071759200959,scr2084,dem,electricity
BA,h3821,0.7739199623539593,scr2084,dem,electricity
BA,h3822,0.7700911435803176,scr2084,dem,electricity
BA,h3823,0.8086304332127827,scr2084,dem,electricity
BA,h3824,0.8912385835846673,scr2084,dem,electricity
BA,h3825,1.0073256608919667,scr2084,dem,electricity
BA,h3826,1.0953296203963325,scr2084,dem,electricity
BA,h3827,1.1395237389933026,scr2084,dem,electricity
BA,h3828,1.1630438678841681,scr2084,dem,electricity
BA,h3829,1.1761923166528359,scr2084,dem,electricity
BA,h3830,1.180042494592914,scr2084,dem,electricity
BA,h3831,1.1654188021451057,scr2084,dem,electricity
BA,h3832,1.1402856770185852,scr2084,dem,electricity
BA,h3833,1.1181171246069987,scr2084,dem,electricity
BA,h3834,1.1080633886339313,scr2084,dem,electricity
BA,h3835,1.109172025125941,scr2084,dem,electricity
BA,h3836,1.1266491805548644,scr2084,dem,electricity
BA,h3837,1.1567123683811333,scr2084,dem,electricity
BA,h3838,1.2067585431353876,scr2084,dem,electricity
BA,h3839,1.2326498099579486,scr2084,dem,electricity
BA,h3840,1.1988327435369555,scr2084,dem,electricity
BA,h3841,1.099307835340671,scr2084,dem,electricity
BA,h3842,0.9853264175021822,scr2084,dem,electricity
BA,h3843,0.9044565780943236,scr2084,dem,electricity
BA,h3844,0.8624199541286759,scr2084,dem,electricity
BA,h3845,0.8450085866151448,scr2084,dem,electricity
BA,h3846,0.8293152861930427,scr2084,dem,electricity
BA,h3847,0.8394477158432295,scr2084,dem,electricity
BA,h3848,0.8863535136481697,scr2084,dem,electricity
BA,h3849,0.9754102243504669,scr2084,dem,electricity
BA,h3850,1.0612318109210652,scr2084,dem,electricity
BA,h3851,1.1175090761620172,scr2084,dem,electricity
BA,h3852,1.154323105224662,scr2084,dem,electricity
BA,h3853,1.174134295631852,scr2084,dem,electricity
BA,h3854,1.1765293230440177,scr2084,dem,electricity
BA,h3855,1.1497832664340542,scr2084,dem,electricity
BA,h3856,1.1104728925098426,scr2084,dem,electricity
BA,h3857,1.0764325559580956,scr2084,dem,electricity
BA,h3858,1.0576484554370058,scr2084,dem,electricity
BA,h3859,1.054383613662286,scr2084,dem,electricity
BA,h3860,1.0655316449514398,scr2084,dem,electricity
BA,h3861,1.0980965404163712,scr2084,dem,electricity
BA,h3862,1.1560081242082294,scr2084,dem,electricity
BA,h3863,1.1974673930940072,scr2084,dem,electricity
BA,h3864,1.172180701110936,scr2084,dem,electricity
BA,h3865,1.0658029028010643,scr2084,dem,electricity
BA,h3866,0.9450072861831101,scr2084,dem,electricity
BA,h3867,0.8586880205326707,scr2084,dem,electricity
BA,h3868,0.8172527767006428,scr2084,dem,electricity
BA,h3869,0.7959750375514354,scr2084,dem,electricity
BA,h3870,0.7713763698966092,scr2084,dem,electricity
BA,h3871,0.7666189455455001,scr2084,dem,electricity
BA,h3872,0.7816374248606035,scr2084,dem,electricity
BA,h3873,0.8413597283983147,scr2084,dem,electricity
BA,h3874,0.9147728763297629,scr2084,dem,electricity
BA,h3875,0.9912885591284571,scr2084,dem,electricity
BA,h3876,1.0508418726247992,scr2084,dem,electricity
BA,h3877,1.0742441067887034,scr2084,dem,electricity
BA,h3878,1.0585400165102001,scr2084,dem,electricity
BA,h3879,1.007095837816482,scr2084,dem,electricity
BA,h3880,0.9516687911797527,scr2084,dem,electricity
BA,h3881,0.9077686457261226,scr2084,dem,electricity
BA,h3882,0.891958172492534,scr2084,dem,electricity
BA,h3883,0.8954502121157925,scr2084,dem,electricity
BA,h3884,0.9182261986955746,scr2084,dem,electricity
BA,h3885,0.9614163292382941,scr2084,dem,electricity
BA,h3886,1.0380401799460168,scr2084,dem,electricity
BA,h3887,1.1032376094153138,scr2084,dem,electricity
BA,h3888,1.0984559335443524,scr2084,dem,electricity
BA,h3889,1.00265002387945,scr2084,dem,electricity
BA,h3890,0.8894542512277893,scr2084,dem,electricity
BA,h3891,0.8130846872269957,scr2084,dem,electricity
BA,h3892,0.7840653222259233,scr2084,dem,electricity
BA,h3893,0.773200968844406,scr2084,dem,electricity
BA,h3894,0.7718724065515428,scr2084,dem,electricity
BA,h3895,0.8203865947642006,scr2084,dem,electricity
BA,h3896,0.9240008576511369,scr2084,dem,electricity
BA,h3897,1.0568395841129297,scr2084,dem,electricity
BA,h3898,1.153862537994113,scr2084,dem,electricity
BA,h3899,1.192916410165164,scr2084,dem,electricity
BA,h3900,1.2118194590819948,scr2084,dem,electricity
BA,h3901,1.2234828340672297,scr2084,dem,electricity
BA,h3902,1.2277396878625053,scr2084,dem,electricity
BA,h3903,1.2091422708190978,scr2084,dem,electricity
BA,h3904,1.1755528933019348,scr2084,dem,electricity
BA,h3905,1.144473739296609,scr2084,dem,electricity
BA,h3906,1.1270084256123862,scr2084,dem,electricity
BA,h3907,1.122706379320514,scr2084,dem,electricity
BA,h3908,1.1375198352897544,scr2084,dem,electricity
BA,h3909,1.166378658835336,scr2084,dem,electricity
BA,h3910,1.2194504672826354,scr2084,dem,electricity
BA,h3911,1.2454687524576138,scr2084,dem,electricity
BA,h3912,1.2035536183453042,scr2084,dem,electricity
BA,h3913,1.0811417424462895,scr2084,dem,electricity
BA,h3914,0.9471828100793319,scr2084,dem,electricity
BA,h3915,0.8551130237241975,scr2084,dem,electricity
BA,h3916,0.8148260159653782,scr2084,dem,electricity
BA,h3917,0.8020197847002446,scr2084,dem,electricity
BA,h3918,0.8002016487288307,scr2084,dem,electricity
BA,h3919,0.8473460323619796,scr2084,dem,electricity
BA,h3920,0.9504591247210606,scr2084,dem,electricity
BA,h3921,1.0816067586520783,scr2084,dem,electricity
BA,h3922,1.1775591872836668,scr2084,dem,electricity
BA,h3923,1.213435793042061,scr2084,dem,electricity
BA,h3924,1.2318900065791554,scr2084,dem,electricity
BA,h3925,1.241050473544052,scr2084,dem,electricity
BA,h3926,1.2421993576215486,scr2084,dem,electricity
BA,h3927,1.2191608061793384,scr2084,dem,electricity
BA,h3928,1.1825091970835993,scr2084,dem,electricity
BA,h3929,1.151032047396781,scr2084,dem,electricity
BA,h3930,1.133162651996861,scr2084,dem,electricity
BA,h3931,1.1296867362526424,scr2084,dem,electricity
BA,h3932,1.141362266950209,scr2084,dem,electricity
BA,h3933,1.165974140018081,scr2084,dem,electricity
BA,h3934,1.2176450533236713,scr2084,dem,electricity
BA,h3935,1.2470304519099176,scr2084,dem,electricity
BA,h3936,1.2110973176942839,scr2084,dem,electricity
BA,h3937,1.0894179197840135,scr2084,dem,electricity
BA,h3938,0.954154453571599,scr2084,dem,electricity
BA,h3939,0.8590947985646076,scr2084,dem,electricity
BA,h3940,0.8178284701663887,scr2084,dem,electricity
BA,h3941,0.8039767249051191,scr2084,dem,electricity
BA,h3942,0.8025726615444255,scr2084,dem,electricity
BA,h3943,0.8490808110748302,scr2084,dem,electricity
BA,h3944,0.951827610527456,scr2084,dem,electricity
BA,h3945,1.0815407708743061,scr2084,dem,electricity
BA,h3946,1.176270740451038,scr2084,dem,electricity
BA,h3947,1.2116440663310555,scr2084,dem,electricity
BA,h3948,1.2310013943626354,scr2084,dem,electricity
BA,h3949,1.2422451818150084,scr2084,dem,electricity
BA,h3950,1.2457146839709408,scr2084,dem,electricity
BA,h3951,1.224028772556391,scr2084,dem,electricity
BA,h3952,1.1877486040469045,scr2084,dem,electricity
BA,h3953,1.1541470460550527,scr2084,dem,electricity
BA,h3954,1.1348891063308115,scr2084,dem,electricity
BA,h3955,1.131789988804477,scr2084,dem,electricity
BA,h3956,1.1449754227997784,scr2084,dem,electricity
BA,h3957,1.170159694156761,scr2084,dem,electricity
BA,h3958,1.221187238368202,scr2084,dem,electricity
BA,h3959,1.2511478693570095,scr2084,dem,electricity
BA,h3960,1.2161063658889817,scr2084,dem,electricity
BA,h3961,1.09448345801892,scr2084,dem,electricity
BA,h3962,0.9564051172787277,scr2084,dem,electricity
BA,h3963,0.858783089303478,scr2084,dem,electricity
BA,h3964,0.8154627641214459,scr2084,dem,electricity
BA,h3965,0.8016158998171484,scr2084,dem,electricity
BA,h3966,0.800492817484721,scr2084,dem,electricity
BA,h3967,0.8474169621895261,scr2084,dem,electricity
BA,h3968,0.9499266541015269,scr2084,dem,electricity
BA,h3969,1.079528381252382,scr2084,dem,electricity
BA,h3970,1.1742370336274859,scr2084,dem,electricity
BA,h3971,1.2101445941057798,scr2084,dem,electricity
BA,h3972,1.229538157669026,scr2084,dem,electricity
BA,h3973,1.2405529481941673,scr2084,dem,electricity
BA,h3974,1.2434431527008756,scr2084,dem,electricity
BA,h3975,1.2211152172064814,scr2084,dem,electricity
BA,h3976,1.1846934019097093,scr2084,dem,electricity
BA,h3977,1.1527058368186274,scr2084,dem,electricity
BA,h3978,1.1340439001098543,scr2084,dem,electricity
BA,h3979,1.131390307966524,scr2084,dem,electricity
BA,h3980,1.1438256452462459,scr2084,dem,electricity
BA,h3981,1.1692066580758587,scr2084,dem,electricity
BA,h3982,1.2208140368663964,scr2084,dem,electricity
BA,h3983,1.252126473562463,scr2084,dem,electricity
BA,h3984,1.2187548617260195,scr2084,dem,electricity
BA,h3985,1.100971295819166,scr2084,dem,electricity
BA,h3986,0.9701163882717604,scr2084,dem,electricity
BA,h3987,0.8803463610015411,scr2084,dem,electricity
BA,h3988,0.8409823579542215,scr2084,dem,electricity
BA,h3989,0.8276386183185265,scr2084,dem,electricity
BA,h3990,0.8198454644825608,scr2084,dem,electricity
BA,h3991,0.8586898065279399,scr2084,dem,electricity
BA,h3992,0.9514321962505109,scr2084,dem,electricity
BA,h3993,1.0783681274298202,scr2084,dem,electricity
BA,h3994,1.1718954459527051,scr2084,dem,electricity
BA,h3995,1.209673140791213,scr2084,dem,electricity
BA,h3996,1.229318834172469,scr2084,dem,electricity
BA,h3997,1.241528358238443,scr2084,dem,electricity
BA,h3998,1.2437933767810052,scr2084,dem,electricity
BA,h3999,1.2219532801819923,scr2084,dem,electricity
BA,h4000,1.1859148366151526,scr2084,dem,electricity
BA,h4001,1.1541503212879767,scr2084,dem,electricity
BA,h4002,1.1345287478402994,scr2084,dem,electricity
BA,h4003,1.1306073236914371,scr2084,dem,electricity
BA,h4004,1.1413065786534364,scr2084,dem,electricity
BA,h4005,1.1619587560401614,scr2084,dem,electricity
BA,h4006,1.2079542847266547,scr2084,dem,electricity
BA,h4007,1.235253526696427,scr2084,dem,electricity
BA,h4008,1.2078724336119184,scr2084,dem,electricity
BA,h4009,1.099159142118142,scr2084,dem,electricity
BA,h4010,0.974014295142181,scr2084,dem,electricity
BA,h4011,0.8834502053932265,scr2084,dem,electricity
BA,h4012,0.8426768780908012,scr2084,dem,electricity
BA,h4013,0.8264011965357437,scr2084,dem,electricity
BA,h4014,0.8111524733153955,scr2084,dem,electricity
BA,h4015,0.8207970959209401,scr2084,dem,electricity
BA,h4016,0.8658384971968638,scr2084,dem,electricity
BA,h4017,0.9514554948375805,scr2084,dem,electricity
BA,h4018,1.0337843148173191,scr2084,dem,electricity
BA,h4019,1.0868010034829592,scr2084,dem,electricity
BA,h4020,1.1204149454321457,scr2084,dem,electricity
BA,h4021,1.136137247876631,scr2084,dem,electricity
BA,h4022,1.1345877154003379,scr2084,dem,electricity
BA,h4023,1.1048314486391133,scr2084,dem,electricity
BA,h4024,1.0641786371782986,scr2084,dem,electricity
BA,h4025,1.030075836555194,scr2084,dem,electricity
BA,h4026,1.0159129387357249,scr2084,dem,electricity
BA,h4027,1.0187233673592533,scr2084,dem,electricity
BA,h4028,1.037695950975476,scr2084,dem,electricity
BA,h4029,1.0714227437688462,scr2084,dem,electricity
BA,h4030,1.1312330562838708,scr2084,dem,electricity
BA,h4031,1.1751507323141834,scr2084,dem,electricity
BA,h4032,1.1564627706516561,scr2084,dem,electricity
BA,h4033,1.0552687280905624,scr2084,dem,electricity
BA,h4034,0.9365894130670542,scr2084,dem,electricity
BA,h4035,0.8517514471595337,scr2084,dem,electricity
BA,h4036,0.8114850532595527,scr2084,dem,electricity
BA,h4037,0.7920819063793976,scr2084,dem,electricity
BA,h4038,0.7688379462313104,scr2084,dem,electricity
BA,h4039,0.762979134514924,scr2084,dem,electricity
BA,h4040,0.7775273033341363,scr2084,dem,electricity
BA,h4041,0.836072437667786,scr2084,dem,electricity
BA,h4042,0.9110079480629227,scr2084,dem,electricity
BA,h4043,0.9879328665944601,scr2084,dem,electricity
BA,h4044,1.048841807534961,scr2084,dem,electricity
BA,h4045,1.0731795702333136,scr2084,dem,electricity
BA,h4046,1.0579049191665475,scr2084,dem,electricity
BA,h4047,1.0073362320149228,scr2084,dem,electricity
BA,h4048,0.9521359826434653,scr2084,dem,electricity
BA,h4049,0.9100912097348519,scr2084,dem,electricity
BA,h4050,0.8969838966141979,scr2084,dem,electricity
BA,h4051,0.9059028245586025,scr2084,dem,electricity
BA,h4052,0.9345778128016361,scr2084,dem,electricity
BA,h4053,0.9785750723315273,scr2084,dem,electricity
BA,h4054,1.0536958476123859,scr2084,dem,electricity
BA,h4055,1.1169938931286767,scr2084,dem,electricity
BA,h4056,1.1147355615420849,scr2084,dem,electricity
BA,h4057,1.0212056751414034,scr2084,dem,electricity
BA,h4058,0.9073683502845786,scr2084,dem,electricity
BA,h4059,0.8294752314599403,scr2084,dem,electricity
BA,h4060,0.7982656212835753,scr2084,dem,electricity
BA,h4061,0.7873709075699559,scr2084,dem,electricity
BA,h4062,0.784984516748019,scr2084,dem,electricity
BA,h4063,0.8317804231089969,scr2084,dem,electricity
BA,h4064,0.9307055581596535,scr2084,dem,electricity
BA,h4065,1.0608560941382543,scr2084,dem,electricity
BA,h4066,1.1568695532070516,scr2084,dem,electricity
BA,h4067,1.1980410216981716,scr2084,dem,electricity
BA,h4068,1.2182342572726403,scr2084,dem,electricity
BA,h4069,1.231898278864925,scr2084,dem,electricity
BA,h4070,1.240035410530128,scr2084,dem,electricity
BA,h4071,1.2249710154486637,scr2084,dem,electricity
BA,h4072,1.1934904045728447,scr2084,dem,electricity
BA,h4073,1.1622129485864519,scr2084,dem,electricity
BA,h4074,1.1432001186630174,scr2084,dem,electricity
BA,h4075,1.1391376457765876,scr2084,dem,electricity
BA,h4076,1.153982890797383,scr2084,dem,electricity
BA,h4077,1.1822646338440275,scr2084,dem,electricity
BA,h4078,1.233302660076872,scr2084,dem,electricity
BA,h4079,1.2574981903596019,scr2084,dem,electricity
BA,h4080,1.2168481853839959,scr2084,dem,electricity
BA,h4081,1.101068334015995,scr2084,dem,electricity
BA,h4082,0.9684443195388589,scr2084,dem,electricity
BA,h4083,0.8762411229309526,scr2084,dem,electricity
BA,h4084,0.8311034228950384,scr2084,dem,electricity
BA,h4085,0.8179087145762102,scr2084,dem,electricity
BA,h4086,0.8135400480318788,scr2084,dem,electricity
BA,h4087,0.8498908793429433,scr2084,dem,electricity
BA,h4088,0.9370288636649774,scr2084,dem,electricity
BA,h4089,1.058197143949319,scr2084,dem,electricity
BA,h4090,1.1547923086701717,scr2084,dem,electricity
BA,h4091,1.20037139561158,scr2084,dem,electricity
BA,h4092,1.224048413968951,scr2084,dem,electricity
BA,h4093,1.2355055732277234,scr2084,dem,electricity
BA,h4094,1.234801805576974,scr2084,dem,electricity
BA,h4095,1.2106651548699778,scr2084,dem,electricity
