region_1,timestep_6,value,scenario_1,parameter,carrier_1
BA,h4096,1.1728648355297246,scr2084,dem,electricity
BA,h4097,1.142901884092693,scr2084,dem,electricity
BA,h4098,1.123285018943887,scr2084,dem,electricity
BA,h4099,1.117806918159813,scr2084,dem,electricity
BA,h4100,1.1235667807805987,scr2084,dem,electricity
BA,h4101,1.1422565578965287,scr2084,dem,electricity
BA,h4102,1.1853908981984183,scr2084,dem,electricity
BA,h4103,1.2154745162620677,scr2084,dem,electricity
BA,h4104,1.190040774963221,scr2084,dem,electricity
BA,h4105,1.0872631058800195,scr2084,dem,electricity
BA,h4106,0.9602854998217,scr2084,dem,electricity
BA,h4107,0.8655810030001785,scr2084,dem,electricity
BA,h4108,0.8195129163604847,scr2084,dem,electricity
BA,h4109,0.7994265823184891,scr2084,dem,electricity
BA,h4110,0.7833042290421337,scr2084,dem,electricity
BA,h4111,0.7826381919701324,scr2084,dem,electricity
BA,h4112,0.8061084121103775,scr2084,dem,electricity
BA,h4113,0.8672103650236126,scr2084,dem,electricity
BA,h4114,0.9362920687167162,scr2084,dem,electricity
BA,h4115,0.9968545109194212,scr2084,dem,electricity
BA,h4116,1.0383465237342389,scr2084,dem,electricity
BA,h4117,1.059358579437697,scr2084,dem,electricity
BA,h4118,1.0539311657031623,scr2084,dem,electricity
BA,h4119,1.0245813591271387,scr2084,dem,electricity
BA,h4120,0.9834351837583958,scr2084,dem,electricity
BA,h4121,0.9546873339812681,scr2084,dem,electricity
BA,h4122,0.9449508803558447,scr2084,dem,electricity
BA,h4123,0.955667086507101,scr2084,dem,electricity
BA,h4124,0.9835587382595213,scr2084,dem,electricity
BA,h4125,1.0269538184318607,scr2084,dem,electricity
BA,h4126,1.094136379097856,scr2084,dem,electricity
BA,h4127,1.1446406895448726,scr2084,dem,electricity
BA,h4128,1.1289594707364672,scr2084,dem,electricity
BA,h4129,1.0331522802375819,scr2084,dem,electricity
BA,h4130,0.9155859484065534,scr2084,dem,electricity
BA,h4131,0.8361909559390572,scr2084,dem,electricity
BA,h4132,0.8012269200576589,scr2084,dem,electricity
BA,h4133,0.7926515767318241,scr2084,dem,electricity
BA,h4134,0.7954302201009639,scr2084,dem,electricity
BA,h4135,0.8433416298851768,scr2084,dem,electricity
BA,h4136,0.9369160979325382,scr2084,dem,electricity
BA,h4137,1.0610126036920176,scr2084,dem,electricity
BA,h4138,1.1545805307360673,scr2084,dem,electricity
BA,h4139,1.1972503741035596,scr2084,dem,electricity
BA,h4140,1.2171660717273585,scr2084,dem,electricity
BA,h4141,1.2304293373440274,scr2084,dem,electricity
BA,h4142,1.23899837803067,scr2084,dem,electricity
BA,h4143,1.223180701647356,scr2084,dem,electricity
BA,h4144,1.1906182004493528,scr2084,dem,electricity
BA,h4145,1.158903553299337,scr2084,dem,electricity
BA,h4146,1.137116245090851,scr2084,dem,electricity
BA,h4147,1.1319674565573403,scr2084,dem,electricity
BA,h4148,1.1453093789048467,scr2084,dem,electricity
BA,h4149,1.1743398907322247,scr2084,dem,electricity
BA,h4150,1.227260383558015,scr2084,dem,electricity
BA,h4151,1.2583482414304874,scr2084,dem,electricity
BA,h4152,1.225858158708483,scr2084,dem,electricity
BA,h4153,1.1186570473668525,scr2084,dem,electricity
BA,h4154,0.9983763155549349,scr2084,dem,electricity
BA,h4155,0.9121916370866308,scr2084,dem,electricity
BA,h4156,0.8694876282167242,scr2084,dem,electricity
BA,h4157,0.8515125938993426,scr2084,dem,electricity
BA,h4158,0.8435296403893365,scr2084,dem,electricity
BA,h4159,0.8736813444751964,scr2084,dem,electricity
BA,h4160,0.9507670305159247,scr2084,dem,electricity
BA,h4161,1.0692870811987811,scr2084,dem,electricity
BA,h4162,1.1650822973996804,scr2084,dem,electricity
BA,h4163,1.2151041825177344,scr2084,dem,electricity
BA,h4164,1.2442139186901406,scr2084,dem,electricity
BA,h4165,1.2631821692235214,scr2084,dem,electricity
BA,h4166,1.268198098924843,scr2084,dem,electricity
BA,h4167,1.2475508433814344,scr2084,dem,electricity
BA,h4168,1.212457054428549,scr2084,dem,electricity
BA,h4169,1.1805359844555676,scr2084,dem,electricity
BA,h4170,1.165328778567758,scr2084,dem,electricity
BA,h4171,1.1619612318709671,scr2084,dem,electricity
BA,h4172,1.1696306793119633,scr2084,dem,electricity
BA,h4173,1.182990384938733,scr2084,dem,electricity
BA,h4174,1.219027117980516,scr2084,dem,electricity
BA,h4175,1.2414156946797417,scr2084,dem,electricity
BA,h4176,1.2112291934640784,scr2084,dem,electricity
BA,h4177,1.104928339299728,scr2084,dem,electricity
BA,h4178,0.9823904064178183,scr2084,dem,electricity
BA,h4179,0.8895560560918447,scr2084,dem,electricity
BA,h4180,0.8560755527778198,scr2084,dem,electricity
BA,h4181,0.842133779398268,scr2084,dem,electricity
BA,h4182,0.8279761669191297,scr2084,dem,electricity
BA,h4183,0.8237387683331641,scr2084,dem,electricity
BA,h4184,0.8499211574118403,scr2084,dem,electricity
BA,h4185,0.9059874652754927,scr2084,dem,electricity
BA,h4186,0.9623730602407049,scr2084,dem,electricity
BA,h4187,1.006680141412085,scr2084,dem,electricity
BA,h4188,1.0414331062151225,scr2084,dem,electricity
BA,h4189,1.0594445427409585,scr2084,dem,electricity
BA,h4190,1.050881207967528,scr2084,dem,electricity
BA,h4191,1.0188393424166247,scr2084,dem,electricity
BA,h4192,0.975710723845065,scr2084,dem,electricity
BA,h4193,0.9471433061050992,scr2084,dem,electricity
BA,h4194,0.9428154789719657,scr2084,dem,electricity
BA,h4195,0.9558278898836213,scr2084,dem,electricity
BA,h4196,0.9845594213046914,scr2084,dem,electricity
BA,h4197,1.0256326894641892,scr2084,dem,electricity
BA,h4198,1.0954562356667328,scr2084,dem,electricity
BA,h4199,1.1441678150660262,scr2084,dem,electricity
BA,h4200,1.1309183762189323,scr2084,dem,electricity
BA,h4201,1.032171516270329,scr2084,dem,electricity
BA,h4202,0.9186744990118818,scr2084,dem,electricity
BA,h4203,0.8377367808160502,scr2084,dem,electricity
BA,h4204,0.805272201370987,scr2084,dem,electricity
BA,h4205,0.7933207056350233,scr2084,dem,electricity
BA,h4206,0.7733236708049895,scr2084,dem,electricity
BA,h4207,0.7644846643389319,scr2084,dem,electricity
BA,h4208,0.774294726509033,scr2084,dem,electricity
BA,h4209,0.8282367193218264,scr2084,dem,electricity
BA,h4210,0.9012534322599085,scr2084,dem,electricity
BA,h4211,0.9727317561013425,scr2084,dem,electricity
BA,h4212,1.0283872409491455,scr2084,dem,electricity
BA,h4213,1.0540618932779826,scr2084,dem,electricity
BA,h4214,1.043307208551735,scr2084,dem,electricity
BA,h4215,1.0018524648863214,scr2084,dem,electricity
BA,h4216,0.9504873001661734,scr2084,dem,electricity
BA,h4217,0.9159156579220632,scr2084,dem,electricity
BA,h4218,0.9044509970440784,scr2084,dem,electricity
BA,h4219,0.9141494970764663,scr2084,dem,electricity
BA,h4220,0.9426203459021415,scr2084,dem,electricity
BA,h4221,0.986940509964776,scr2084,dem,electricity
BA,h4222,1.06181097219869,scr2084,dem,electricity
BA,h4223,1.1205260638708192,scr2084,dem,electricity
BA,h4224,1.1190772671998057,scr2084,dem,electricity
BA,h4225,1.0314900548586867,scr2084,dem,electricity
BA,h4226,0.9238423463641022,scr2084,dem,electricity
BA,h4227,0.8488166580691802,scr2084,dem,electricity
BA,h4228,0.8156131305774625,scr2084,dem,electricity
BA,h4229,0.8047267761473909,scr2084,dem,electricity
BA,h4230,0.8019734486610355,scr2084,dem,electricity
BA,h4231,0.8476213566240676,scr2084,dem,electricity
BA,h4232,0.944657537646369,scr2084,dem,electricity
BA,h4233,1.0775038979785627,scr2084,dem,electricity
BA,h4234,1.1800681694712871,scr2084,dem,electricity
BA,h4235,1.2291407361977522,scr2084,dem,electricity
BA,h4236,1.2557188091362197,scr2084,dem,electricity
BA,h4237,1.2761064884139852,scr2084,dem,electricity
BA,h4238,1.2928445721160888,scr2084,dem,electricity
BA,h4239,1.2863421190404858,scr2084,dem,electricity
BA,h4240,1.2624136485301638,scr2084,dem,electricity
BA,h4241,1.2378703761124128,scr2084,dem,electricity
BA,h4242,1.2245568503983195,scr2084,dem,electricity
BA,h4243,1.2276296397698445,scr2084,dem,electricity
BA,h4244,1.2474347692931738,scr2084,dem,electricity
BA,h4245,1.278148110842924,scr2084,dem,electricity
BA,h4246,1.3296632255516214,scr2084,dem,electricity
BA,h4247,1.3527031968805332,scr2084,dem,electricity
BA,h4248,1.311431108354049,scr2084,dem,electricity
BA,h4249,1.187490245586694,scr2084,dem,electricity
BA,h4250,1.052719099321795,scr2084,dem,electricity
BA,h4251,0.9570398097534129,scr2084,dem,electricity
BA,h4252,0.9124976145587337,scr2084,dem,electricity
BA,h4253,0.8960942968863448,scr2084,dem,electricity
BA,h4254,0.8896262445393046,scr2084,dem,electricity
BA,h4255,0.9306086056294713,scr2084,dem,electricity
BA,h4256,1.0273270303000888,scr2084,dem,electricity
BA,h4257,1.1656775900876717,scr2084,dem,electricity
BA,h4258,1.2777564831270705,scr2084,dem,electricity
BA,h4259,1.336736254999189,scr2084,dem,electricity
BA,h4260,1.3757477610460596,scr2084,dem,electricity
BA,h4261,1.4101984938947258,scr2084,dem,electricity
BA,h4262,1.4379969101294034,scr2084,dem,electricity
BA,h4263,1.4384921214977955,scr2084,dem,electricity
BA,h4264,1.4173365348052531,scr2084,dem,electricity
BA,h4265,1.3931880113487862,scr2084,dem,electricity
BA,h4266,1.378397596437869,scr2084,dem,electricity
BA,h4267,1.374033031611667,scr2084,dem,electricity
BA,h4268,1.3845353677090082,scr2084,dem,electricity
BA,h4269,1.4025458106226036,scr2084,dem,electricity
BA,h4270,1.4451010997998224,scr2084,dem,electricity
BA,h4271,1.4622777412817514,scr2084,dem,electricity
BA,h4272,1.4149708996295467,scr2084,dem,electricity
BA,h4273,1.2812348996267349,scr2084,dem,electricity
BA,h4274,1.1341354850181524,scr2084,dem,electricity
BA,h4275,1.0274274569203685,scr2084,dem,electricity
BA,h4276,0.9762005922920883,scr2084,dem,electricity
BA,h4277,0.9547334517602358,scr2084,dem,electricity
BA,h4278,0.9461850322723965,scr2084,dem,electricity
BA,h4279,0.9854276213303735,scr2084,dem,electricity
BA,h4280,1.0842035987475573,scr2084,dem,electricity
BA,h4281,1.2271702552520796,scr2084,dem,electricity
BA,h4282,1.3475657569233217,scr2084,dem,electricity
BA,h4283,1.4161556737960188,scr2084,dem,electricity
BA,h4284,1.4657886726123373,scr2084,dem,electricity
BA,h4285,1.5114622975250676,scr2084,dem,electricity
BA,h4286,1.548953368165602,scr2084,dem,electricity
BA,h4287,1.5576445249267814,scr2084,dem,electricity
BA,h4288,1.5412994898786279,scr2084,dem,electricity
BA,h4289,1.5179038963522289,scr2084,dem,electricity
BA,h4290,1.500220676197003,scr2084,dem,electricity
BA,h4291,1.4907707935220484,scr2084,dem,electricity
BA,h4292,1.4954009354952507,scr2084,dem,electricity
BA,h4293,1.506159673059972,scr2084,dem,electricity
BA,h4294,1.5398466137435673,scr2084,dem,electricity
BA,h4295,1.5485800546285478,scr2084,dem,electricity
BA,h4296,1.493049996274646,scr2084,dem,electricity
BA,h4297,1.3516969971122892,scr2084,dem,electricity
BA,h4298,1.1946597600576316,scr2084,dem,electricity
BA,h4299,1.0791827151481082,scr2084,dem,electricity
BA,h4300,1.0208686997174072,scr2084,dem,electricity
BA,h4301,0.9956300247665936,scr2084,dem,electricity
BA,h4302,0.9848796380698898,scr2084,dem,electricity
BA,h4303,1.0243771046170207,scr2084,dem,electricity
BA,h4304,1.1247334427330076,scr2084,dem,electricity
BA,h4305,1.270929224537428,scr2084,dem,electricity
BA,h4306,1.394700585308437,scr2084,dem,electricity
BA,h4307,1.4681676898891314,scr2084,dem,electricity
BA,h4308,1.5237620768703497,scr2084,dem,electricity
BA,h4309,1.575449386744891,scr2084,dem,electricity
BA,h4310,1.6190363928063038,scr2084,dem,electricity
BA,h4311,1.631857150701467,scr2084,dem,electricity
BA,h4312,1.617752745048128,scr2084,dem,electricity
BA,h4313,1.5937878221066164,scr2084,dem,electricity
BA,h4314,1.5716905986291723,scr2084,dem,electricity
BA,h4315,1.5579974403227963,scr2084,dem,electricity
BA,h4316,1.5570183138266174,scr2084,dem,electricity
BA,h4317,1.5626354946187617,scr2084,dem,electricity
BA,h4318,1.5902297168059905,scr2084,dem,electricity
BA,h4319,1.5930286756786218,scr2084,dem,electricity
BA,h4320,1.5325690140979917,scr2084,dem,electricity
BE,h3601,8.180887095752844,scr2084,dem,electricity
BE,h3602,7.700683843667359,scr2084,dem,electricity
BE,h3603,7.2818146805105615,scr2084,dem,electricity
BE,h3604,7.058032521984754,scr2084,dem,electricity
BE,h3605,6.969380416324224,scr2084,dem,electricity
BE,h3606,7.031506291959087,scr2084,dem,electricity
BE,h3607,7.363633318019904,scr2084,dem,electricity
BE,h3608,7.97296997699086,scr2084,dem,electricity
BE,h3609,8.67540647744401,scr2084,dem,electricity
BE,h3610,9.213861627366118,scr2084,dem,electricity
BE,h3611,9.499824476822265,scr2084,dem,electricity
BE,h3612,9.681701404141858,scr2084,dem,electricity
BE,h3613,9.71995442156851,scr2084,dem,electricity
BE,h3614,9.704103906979892,scr2084,dem,electricity
BE,h3615,9.591805048922485,scr2084,dem,electricity
BE,h3616,9.5271374816381,scr2084,dem,electricity
BE,h3617,9.449725854413405,scr2084,dem,electricity
BE,h3618,9.42597595647345,scr2084,dem,electricity
BE,h3619,9.354165088713074,scr2084,dem,electricity
BE,h3620,9.196965803903023,scr2084,dem,electricity
BE,h3621,8.932790143356307,scr2084,dem,electricity
BE,h3622,8.658876277106256,scr2084,dem,electricity
BE,h3623,8.591158361207025,scr2084,dem,electricity
BE,h3624,8.469934076000197,scr2084,dem,electricity
BE,h3625,8.21033729489901,scr2084,dem,electricity
BE,h3626,7.734246490142906,scr2084,dem,electricity
BE,h3627,7.322424193082405,scr2084,dem,electricity
BE,h3628,7.0956827328524685,scr2084,dem,electricity
BE,h3629,7.003483430777076,scr2084,dem,electricity
BE,h3630,7.059152976996186,scr2084,dem,electricity
BE,h3631,7.3875031698430265,scr2084,dem,electricity
BE,h3632,7.992185098824664,scr2084,dem,electricity
BE,h3633,8.681895369007552,scr2084,dem,electricity
BE,h3634,9.208155512830206,scr2084,dem,electricity
BE,h3635,9.490926458829485,scr2084,dem,electricity
BE,h3636,9.680242557197179,scr2084,dem,electricity
BE,h3637,9.708530129975447,scr2084,dem,electricity
BE,h3638,9.67917933263849,scr2084,dem,electricity
BE,h3639,9.557393702433703,scr2084,dem,electricity
BE,h3640,9.49460922975421,scr2084,dem,electricity
BE,h3641,9.432302556555452,scr2084,dem,electricity
BE,h3642,9.419773005174484,scr2084,dem,electricity
BE,h3643,9.36755775362678,scr2084,dem,electricity
BE,h3644,9.21304646365601,scr2084,dem,electricity
BE,h3645,8.943627755809477,scr2084,dem,electricity
BE,h3646,8.655224914479152,scr2084,dem,electricity
BE,h3647,8.577936717504006,scr2084,dem,electricity
BE,h3648,8.46288118686283,scr2084,dem,electricity
BE,h3649,8.202130458830496,scr2084,dem,electricity
BE,h3650,7.7201146249603685,scr2084,dem,electricity
BE,h3651,7.293709880491927,scr2084,dem,electricity
BE,h3652,7.066109214612628,scr2084,dem,electricity
BE,h3653,6.981447030492006,scr2084,dem,electricity
BE,h3654,7.043894451713787,scr2084,dem,electricity
BE,h3655,7.376969848409666,scr2084,dem,electricity
BE,h3656,8.010075865677008,scr2084,dem,electricity
BE,h3657,8.741459498473212,scr2084,dem,electricity
BE,h3658,9.325947843047324,scr2084,dem,electricity
BE,h3659,9.641522895060291,scr2084,dem,electricity
BE,h3660,9.834558228159615,scr2084,dem,electricity
BE,h3661,9.84076648825453,scr2084,dem,electricity
BE,h3662,9.757963127356145,scr2084,dem,electricity
BE,h3663,9.600185770105117,scr2084,dem,electricity
BE,h3664,9.473452222690582,scr2084,dem,electricity
BE,h3665,9.369238041022207,scr2084,dem,electricity
BE,h3666,9.28026519970831,scr2084,dem,electricity
BE,h3667,9.182268915281913,scr2084,dem,electricity
BE,h3668,8.944195565240769,scr2084,dem,electricity
BE,h3669,8.624016882410153,scr2084,dem,electricity
BE,h3670,8.300820429665048,scr2084,dem,electricity
BE,h3671,8.258472558243529,scr2084,dem,electricity
BE,h3672,8.22327633179945,scr2084,dem,electricity
BE,h3673,8.037363093812273,scr2084,dem,electricity
BE,h3674,7.585975058852851,scr2084,dem,electricity
BE,h3675,7.1286158000087525,scr2084,dem,electricity
BE,h3676,6.841542257006799,scr2084,dem,electricity
BE,h3677,6.666318169764393,scr2084,dem,electricity
BE,h3678,6.537109950310465,scr2084,dem,electricity
BE,h3679,6.497647192760939,scr2084,dem,electricity
BE,h3680,6.647749139656208,scr2084,dem,electricity
BE,h3681,7.048356458524962,scr2084,dem,electricity
BE,h3682,7.565527478515355,scr2084,dem,electricity
BE,h3683,7.9965450223786885,scr2084,dem,electricity
BE,h3684,8.276244336056997,scr2084,dem,electricity
BE,h3685,8.369083977180352,scr2084,dem,electricity
BE,h3686,8.304863175589755,scr2084,dem,electricity
BE,h3687,8.136703430567547,scr2084,dem,electricity
BE,h3688,7.966494533091136,scr2084,dem,electricity
BE,h3689,7.865004639300997,scr2084,dem,electricity
BE,h3690,7.84574887059591,scr2084,dem,electricity
BE,h3691,7.857026431809463,scr2084,dem,electricity
BE,h3692,7.821052631293542,scr2084,dem,electricity
BE,h3693,7.696659474765383,scr2084,dem,electricity
BE,h3694,7.535596271359455,scr2084,dem,electricity
BE,h3695,7.524106661850861,scr2084,dem,electricity
BE,h3696,7.504843282488607,scr2084,dem,electricity
BE,h3697,7.3636603692488345,scr2084,dem,electricity
BE,h3698,7.020609885460515,scr2084,dem,electricity
BE,h3699,6.653347227702598,scr2084,dem,electricity
BE,h3700,6.402888432244224,scr2084,dem,electricity
BE,h3701,6.244210599656427,scr2084,dem,electricity
BE,h3702,6.1364328942009445,scr2084,dem,electricity
BE,h3703,6.087303573334445,scr2084,dem,electricity
BE,h3704,6.152222980316117,scr2084,dem,electricity
BE,h3705,6.415849467417812,scr2084,dem,electricity
BE,h3706,6.818030593772612,scr2084,dem,electricity
BE,h3707,7.234441795295128,scr2084,dem,electricity
BE,h3708,7.592530327969528,scr2084,dem,electricity
BE,h3709,7.821274225781368,scr2084,dem,electricity
BE,h3710,7.843212695086681,scr2084,dem,electricity
BE,h3711,7.690826060355111,scr2084,dem,electricity
BE,h3712,7.460098475249993,scr2084,dem,electricity
BE,h3713,7.317245713981624,scr2084,dem,electricity
BE,h3714,7.304484246445557,scr2084,dem,electricity
BE,h3715,7.416989695448361,scr2084,dem,electricity
BE,h3716,7.539385212354386,scr2084,dem,electricity
BE,h3717,7.593541680075272,scr2084,dem,electricity
BE,h3718,7.558133647769902,scr2084,dem,electricity
BE,h3719,7.611185408542384,scr2084,dem,electricity
BE,h3720,7.553754008798435,scr2084,dem,electricity
BE,h3721,7.3395682819621975,scr2084,dem,electricity
BE,h3722,6.952627377980809,scr2084,dem,electricity
BE,h3723,6.63178737355116,scr2084,dem,electricity
BE,h3724,6.464851058479242,scr2084,dem,electricity
BE,h3725,6.427390991878617,scr2084,dem,electricity
BE,h3726,6.548596895995652,scr2084,dem,electricity
BE,h3727,6.969623611524521,scr2084,dem,electricity
BE,h3728,7.679223489265391,scr2084,dem,electricity
BE,h3729,8.476543182911964,scr2084,dem,electricity
BE,h3730,9.099802124263768,scr2084,dem,electricity
BE,h3731,9.425061571660759,scr2084,dem,electricity
BE,h3732,9.64137454966409,scr2084,dem,electricity
BE,h3733,9.682319561097362,scr2084,dem,electricity
BE,h3734,9.695152673643648,scr2084,dem,electricity
BE,h3735,9.589629546612283,scr2084,dem,electricity
BE,h3736,9.530647501154245,scr2084,dem,electricity
BE,h3737,9.430226631227498,scr2084,dem,electricity
BE,h3738,9.398125092384767,scr2084,dem,electricity
BE,h3739,9.350409280462557,scr2084,dem,electricity
BE,h3740,9.206846327459669,scr2084,dem,electricity
BE,h3741,8.941504649710023,scr2084,dem,electricity
BE,h3742,8.633835452489713,scr2084,dem,electricity
BE,h3743,8.531861472373393,scr2084,dem,electricity
BE,h3744,8.38422228683007,scr2084,dem,electricity
BE,h3745,8.112654537854525,scr2084,dem,electricity
BE,h3746,7.650395785835771,scr2084,dem,electricity
BE,h3747,7.257698459908923,scr2084,dem,electricity
BE,h3748,7.0503491453007365,scr2084,dem,electricity
BE,h3749,6.977334705282189,scr2084,dem,electricity
BE,h3750,7.046658628770755,scr2084,dem,electricity
BE,h3751,7.393772150348029,scr2084,dem,electricity
BE,h3752,8.026846564446467,scr2084,dem,electricity
BE,h3753,8.750120904523698,scr2084,dem,electricity
BE,h3754,9.296916982964209,scr2084,dem,electricity
BE,h3755,9.583918898339487,scr2084,dem,electricity
BE,h3756,9.769734800638737,scr2084,dem,electricity
BE,h3757,9.792363911871952,scr2084,dem,electricity
BE,h3758,9.765629521381243,scr2084,dem,electricity
BE,h3759,9.654107683415546,scr2084,dem,electricity
BE,h3760,9.60508077167129,scr2084,dem,electricity
BE,h3761,9.540485579277956,scr2084,dem,electricity
BE,h3762,9.521279266845603,scr2084,dem,electricity
BE,h3763,9.467915964121339,scr2084,dem,electricity
BE,h3764,9.310629207493808,scr2084,dem,electricity
BE,h3765,9.028733042126952,scr2084,dem,electricity
BE,h3766,8.708962240403771,scr2084,dem,electricity
BE,h3767,8.601790237432613,scr2084,dem,electricity
BE,h3768,8.464681388252568,scr2084,dem,electricity
BE,h3769,8.212555386645857,scr2084,dem,electricity
BE,h3770,7.752955201393026,scr2084,dem,electricity
BE,h3771,7.3522055504902974,scr2084,dem,electricity
BE,h3772,7.13544313800668,scr2084,dem,electricity
BE,h3773,7.057140583290605,scr2084,dem,electricity
BE,h3774,7.1201149888908315,scr2084,dem,electricity
BE,h3775,7.455609282966477,scr2084,dem,electricity
BE,h3776,8.072740449726632,scr2084,dem,electricity
BE,h3777,8.79634262298822,scr2084,dem,electricity
BE,h3778,9.346974719431898,scr2084,dem,electricity
BE,h3779,9.626787486719898,scr2084,dem,electricity
BE,h3780,9.799066285364542,scr2084,dem,electricity
BE,h3781,9.824961549345378,scr2084,dem,electricity
BE,h3782,9.80690644636232,scr2084,dem,electricity
BE,h3783,9.696389021748189,scr2084,dem,electricity
BE,h3784,9.640880065785506,scr2084,dem,electricity
BE,h3785,9.575637343094602,scr2084,dem,electricity
BE,h3786,9.551362081291522,scr2084,dem,electricity
BE,h3787,9.48370929925229,scr2084,dem,electricity
BE,h3788,9.321105123627774,scr2084,dem,electricity
BE,h3789,9.04451149576158,scr2084,dem,electricity
BE,h3790,8.738942540475346,scr2084,dem,electricity
BE,h3791,8.641606588518112,scr2084,dem,electricity
BE,h3792,8.515509401261763,scr2084,dem,electricity
BE,h3793,8.264166346195335,scr2084,dem,electricity
BE,h3794,7.801158882251687,scr2084,dem,electricity
BE,h3795,7.393078597365856,scr2084,dem,electricity
BE,h3796,7.17348494269838,scr2084,dem,electricity
BE,h3797,7.093166369058886,scr2084,dem,electricity
BE,h3798,7.150260725630057,scr2084,dem,electricity
BE,h3799,7.480646132918934,scr2084,dem,electricity
BE,h3800,8.094458648629686,scr2084,dem,electricity
BE,h3801,8.804388114523679,scr2084,dem,electricity
BE,h3802,9.342156492019601,scr2084,dem,electricity
BE,h3803,9.617442107349909,scr2084,dem,electricity
BE,h3804,9.80366649166734,scr2084,dem,electricity
BE,h3805,9.828622116939439,scr2084,dem,electricity
BE,h3806,9.80646126133238,scr2084,dem,electricity
BE,h3807,9.686349962796324,scr2084,dem,electricity
BE,h3808,9.625254634494869,scr2084,dem,electricity
BE,h3809,9.558802739217356,scr2084,dem,electricity
BE,h3810,9.536728299277588,scr2084,dem,electricity
BE,h3811,9.480941102433246,scr2084,dem,electricity
BE,h3812,9.323353522763206,scr2084,dem,electricity
BE,h3813,9.042289145289484,scr2084,dem,electricity
BE,h3814,8.728998230548392,scr2084,dem,electricity
BE,h3815,8.62043982068846,scr2084,dem,electricity
BE,h3816,8.49681503823144,scr2084,dem,electricity
BE,h3817,8.251102793467634,scr2084,dem,electricity
BE,h3818,7.807117053203152,scr2084,dem,electricity
BE,h3819,7.399581319577015,scr2084,dem,electricity
BE,h3820,7.185669099986507,scr2084,dem,electricity
BE,h3821,7.090787635510726,scr2084,dem,electricity
BE,h3822,7.149351351886638,scr2084,dem,electricity
BE,h3823,7.472471705353505,scr2084,dem,electricity
BE,h3824,8.11705764588837,scr2084,dem,electricity
BE,h3825,8.852960313665317,scr2084,dem,electricity
BE,h3826,9.41530001028994,scr2084,dem,electricity
BE,h3827,9.694386138544044,scr2084,dem,electricity
BE,h3828,9.86268152650591,scr2084,dem,electricity
BE,h3829,9.879081334760667,scr2084,dem,electricity
BE,h3830,9.82204300962804,scr2084,dem,electricity
BE,h3831,9.68073708108474,scr2084,dem,electricity
BE,h3832,9.555885789891398,scr2084,dem,electricity
BE,h3833,9.445351434436393,scr2084,dem,electricity
BE,h3834,9.360045953881798,scr2084,dem,electricity
BE,h3835,9.258450779635442,scr2084,dem,electricity
BE,h3836,9.023152687266162,scr2084,dem,electricity
BE,h3837,8.701066535124273,scr2084,dem,electricity
BE,h3838,8.3787980741272,scr2084,dem,electricity
BE,h3839,8.324042100410182,scr2084,dem,electricity
BE,h3840,8.278684625863015,scr2084,dem,electricity
BE,h3841,8.097131927196042,scr2084,dem,electricity
BE,h3842,7.6555936205904285,scr2084,dem,electricity
BE,h3843,7.204316057114691,scr2084,dem,electricity
BE,h3844,6.912528983943678,scr2084,dem,electricity
BE,h3845,6.726798588367485,scr2084,dem,electricity
BE,h3846,6.587179971297019,scr2084,dem,electricity
BE,h3847,6.543003031584788,scr2084,dem,electricity
BE,h3848,6.682860838179374,scr2084,dem,electricity
BE,h3849,7.077817920124813,scr2084,dem,electricity
BE,h3850,7.5940042943887125,scr2084,dem,electricity
BE,h3851,8.033051997946135,scr2084,dem,electricity
BE,h3852,8.321428981756142,scr2084,dem,electricity
BE,h3853,8.417829302624185,scr2084,dem,electricity
BE,h3854,8.371352223643033,scr2084,dem,electricity
BE,h3855,8.211865312649262,scr2084,dem,electricity
BE,h3856,8.046724488846401,scr2084,dem,electricity
BE,h3857,7.930387665480059,scr2084,dem,electricity
BE,h3858,7.904405550694013,scr2084,dem,electricity
BE,h3859,7.909158550191519,scr2084,dem,electricity
BE,h3860,7.87281063350406,scr2084,dem,electricity
BE,h3861,7.733360310246335,scr2084,dem,electricity
