region_1,timestep_6,value,scenario_1,parameter,carrier_1
BE,h3862,7.551145933630267,scr2084,dem,electricity
BE,h3863,7.518275879846631,scr2084,dem,electricity
BE,h3864,7.504105241221034,scr2084,dem,electricity
BE,h3865,7.381285940633442,scr2084,dem,electricity
BE,h3866,7.060035091974009,scr2084,dem,electricity
BE,h3867,6.700604616728715,scr2084,dem,electricity
BE,h3868,6.45032811491987,scr2084,dem,electricity
BE,h3869,6.289817427730223,scr2084,dem,electricity
BE,h3870,6.174968593621457,scr2084,dem,electricity
BE,h3871,6.120974390774404,scr2084,dem,electricity
BE,h3872,6.172951758338371,scr2084,dem,electricity
BE,h3873,6.4274424954636435,scr2084,dem,electricity
BE,h3874,6.822106651968259,scr2084,dem,electricity
BE,h3875,7.2452168705972735,scr2084,dem,electricity
BE,h3876,7.614544453514701,scr2084,dem,electricity
BE,h3877,7.8640196664303454,scr2084,dem,electricity
BE,h3878,7.897239218578848,scr2084,dem,electricity
BE,h3879,7.757558666409098,scr2084,dem,electricity
BE,h3880,7.526935976287903,scr2084,dem,electricity
BE,h3881,7.383993668887849,scr2084,dem,electricity
BE,h3882,7.364516174912363,scr2084,dem,electricity
BE,h3883,7.472343789401097,scr2084,dem,electricity
BE,h3884,7.589432309807203,scr2084,dem,electricity
BE,h3885,7.634982354236089,scr2084,dem,electricity
BE,h3886,7.580106417332092,scr2084,dem,electricity
BE,h3887,7.613597027785057,scr2084,dem,electricity
BE,h3888,7.556435916676993,scr2084,dem,electricity
BE,h3889,7.355763932869044,scr2084,dem,electricity
BE,h3890,6.986741045375956,scr2084,dem,electricity
BE,h3891,6.6636012250354915,scr2084,dem,electricity
BE,h3892,6.498181966378273,scr2084,dem,electricity
BE,h3893,6.461377854816381,scr2084,dem,electricity
BE,h3894,6.5846158053479185,scr2084,dem,electricity
BE,h3895,6.9991006073115996,scr2084,dem,electricity
BE,h3896,7.681780750522993,scr2084,dem,electricity
BE,h3897,8.453214479290011,scr2084,dem,electricity
BE,h3898,9.060734983150827,scr2084,dem,electricity
BE,h3899,9.409616155506058,scr2084,dem,electricity
BE,h3900,9.657791700389303,scr2084,dem,electricity
BE,h3901,9.725320468731187,scr2084,dem,electricity
BE,h3902,9.755836342846546,scr2084,dem,electricity
BE,h3903,9.652129699079726,scr2084,dem,electricity
BE,h3904,9.612967267534255,scr2084,dem,electricity
BE,h3905,9.513369555136233,scr2084,dem,electricity
BE,h3906,9.485711308509224,scr2084,dem,electricity
BE,h3907,9.417202881238943,scr2084,dem,electricity
BE,h3908,9.2696666733695,scr2084,dem,electricity
BE,h3909,8.996116098695648,scr2084,dem,electricity
BE,h3910,8.684411999462053,scr2084,dem,electricity
BE,h3911,8.549225439414496,scr2084,dem,electricity
BE,h3912,8.383285372368274,scr2084,dem,electricity
BE,h3913,8.108244085005587,scr2084,dem,electricity
BE,h3914,7.659875980682135,scr2084,dem,electricity
BE,h3915,7.28003953066414,scr2084,dem,electricity
BE,h3916,7.076048689525016,scr2084,dem,electricity
BE,h3917,7.012976459648645,scr2084,dem,electricity
BE,h3918,7.08345248867517,scr2084,dem,electricity
BE,h3919,7.428407159186447,scr2084,dem,electricity
BE,h3920,8.057150382072319,scr2084,dem,electricity
BE,h3921,8.786545090456109,scr2084,dem,electricity
BE,h3922,9.336275850714898,scr2084,dem,electricity
BE,h3923,9.62053249066761,scr2084,dem,electricity
BE,h3924,9.804358997818902,scr2084,dem,electricity
BE,h3925,9.831862234482166,scr2084,dem,electricity
BE,h3926,9.811308861961987,scr2084,dem,electricity
BE,h3927,9.708307581461767,scr2084,dem,electricity
BE,h3928,9.661599371933555,scr2084,dem,electricity
BE,h3929,9.596675243387086,scr2084,dem,electricity
BE,h3930,9.564859173530959,scr2084,dem,electricity
BE,h3931,9.499799759910825,scr2084,dem,electricity
BE,h3932,9.33602876655885,scr2084,dem,electricity
BE,h3933,9.040017420534486,scr2084,dem,electricity
BE,h3934,8.705606548277615,scr2084,dem,electricity
BE,h3935,8.578109385374063,scr2084,dem,electricity
BE,h3936,8.448109954713548,scr2084,dem,electricity
BE,h3937,8.210928785067559,scr2084,dem,electricity
BE,h3938,7.770729309072655,scr2084,dem,electricity
BE,h3939,7.377247749321918,scr2084,dem,electricity
BE,h3940,7.163788545638795,scr2084,dem,electricity
BE,h3941,7.0923628078812495,scr2084,dem,electricity
BE,h3942,7.150599898284882,scr2084,dem,electricity
BE,h3943,7.476823341939113,scr2084,dem,electricity
BE,h3944,8.090486952159871,scr2084,dem,electricity
BE,h3945,8.818480415553243,scr2084,dem,electricity
BE,h3946,9.378084358349529,scr2084,dem,electricity
BE,h3947,9.664962016029882,scr2084,dem,electricity
BE,h3948,9.847667393542096,scr2084,dem,electricity
BE,h3949,9.886774340140871,scr2084,dem,electricity
BE,h3950,9.873664141837946,scr2084,dem,electricity
BE,h3951,9.768349883236056,scr2084,dem,electricity
BE,h3952,9.706848655012084,scr2084,dem,electricity
BE,h3953,9.630100441967262,scr2084,dem,electricity
BE,h3954,9.585056078330151,scr2084,dem,electricity
BE,h3955,9.497253921178167,scr2084,dem,electricity
BE,h3956,9.320240357416989,scr2084,dem,electricity
BE,h3957,9.025251485037124,scr2084,dem,electricity
BE,h3958,8.70543382976716,scr2084,dem,electricity
BE,h3959,8.590492336152316,scr2084,dem,electricity
BE,h3960,8.47079719997479,scr2084,dem,electricity
BE,h3961,8.235032722045197,scr2084,dem,electricity
BE,h3962,7.791877119477843,scr2084,dem,electricity
BE,h3963,7.390941381392958,scr2084,dem,electricity
BE,h3964,7.172496857239314,scr2084,dem,electricity
BE,h3965,7.09660179962796,scr2084,dem,electricity
BE,h3966,7.150715413532392,scr2084,dem,electricity
BE,h3967,7.472621761040286,scr2084,dem,electricity
BE,h3968,8.075852129410741,scr2084,dem,electricity
BE,h3969,8.784718873950705,scr2084,dem,electricity
BE,h3970,9.331037694153743,scr2084,dem,electricity
BE,h3971,9.6175162765498,scr2084,dem,electricity
BE,h3972,9.809256046139367,scr2084,dem,electricity
BE,h3973,9.843883014991867,scr2084,dem,electricity
BE,h3974,9.8218946089087,scr2084,dem,electricity
BE,h3975,9.706131557149597,scr2084,dem,electricity
BE,h3976,9.638753790712357,scr2084,dem,electricity
BE,h3977,9.566243511828883,scr2084,dem,electricity
BE,h3978,9.527928469582577,scr2084,dem,electricity
BE,h3979,9.460105995024456,scr2084,dem,electricity
BE,h3980,9.293408694647347,scr2084,dem,electricity
BE,h3981,9.001325763543026,scr2084,dem,electricity
BE,h3982,8.672297765401144,scr2084,dem,electricity
BE,h3983,8.549817405384061,scr2084,dem,electricity
BE,h3984,8.439676526616005,scr2084,dem,electricity
BE,h3985,8.220836368196732,scr2084,dem,electricity
BE,h3986,7.807190914951801,scr2084,dem,electricity
BE,h3987,7.406711325745471,scr2084,dem,electricity
BE,h3988,7.187497865203652,scr2084,dem,electricity
BE,h3989,7.087649599523681,scr2084,dem,electricity
BE,h3990,7.143659217026746,scr2084,dem,electricity
BE,h3991,7.45451220638678,scr2084,dem,electricity
BE,h3992,8.059133598325317,scr2084,dem,electricity
BE,h3993,8.760065691841874,scr2084,dem,electricity
BE,h3994,9.293631049870427,scr2084,dem,electricity
BE,h3995,9.578134155142838,scr2084,dem,electricity
BE,h3996,9.762513488883556,scr2084,dem,electricity
BE,h3997,9.815092993874021,scr2084,dem,electricity
BE,h3998,9.780715354253196,scr2084,dem,electricity
BE,h3999,9.64214100063753,scr2084,dem,electricity
BE,h4000,9.506671119861313,scr2084,dem,electricity
BE,h4001,9.381963940936004,scr2084,dem,electricity
BE,h4002,9.295928729718486,scr2084,dem,electricity
BE,h4003,9.205487742853652,scr2084,dem,electricity
BE,h4004,9.004066416439144,scr2084,dem,electricity
BE,h4005,8.699660127517848,scr2084,dem,electricity
BE,h4006,8.378132380044764,scr2084,dem,electricity
BE,h4007,8.29177369497748,scr2084,dem,electricity
BE,h4008,8.235402425085265,scr2084,dem,electricity
BE,h4009,8.059707624062167,scr2084,dem,electricity
BE,h4010,7.646773093637907,scr2084,dem,electricity
BE,h4011,7.215200857462999,scr2084,dem,electricity
BE,h4012,6.926229465033695,scr2084,dem,electricity
BE,h4013,6.737238941480059,scr2084,dem,electricity
BE,h4014,6.597856441423871,scr2084,dem,electricity
BE,h4015,6.563877461709132,scr2084,dem,electricity
BE,h4016,6.710761872690827,scr2084,dem,electricity
BE,h4017,7.105726247153445,scr2084,dem,electricity
BE,h4018,7.612238644931057,scr2084,dem,electricity
BE,h4019,8.045665162692703,scr2084,dem,electricity
BE,h4020,8.326877106096884,scr2084,dem,electricity
BE,h4021,8.418988212932948,scr2084,dem,electricity
BE,h4022,8.378329622998589,scr2084,dem,electricity
BE,h4023,8.223350270548671,scr2084,dem,electricity
BE,h4024,8.057933812667475,scr2084,dem,electricity
BE,h4025,7.937579223250921,scr2084,dem,electricity
BE,h4026,7.903518987374163,scr2084,dem,electricity
BE,h4027,7.90662196848364,scr2084,dem,electricity
BE,h4028,7.875125374493183,scr2084,dem,electricity
BE,h4029,7.743797666935381,scr2084,dem,electricity
BE,h4030,7.562734783238355,scr2084,dem,electricity
BE,h4031,7.510993679759314,scr2084,dem,electricity
BE,h4032,7.492444386095118,scr2084,dem,electricity
BE,h4033,7.369026402409863,scr2084,dem,electricity
BE,h4034,7.053607250236382,scr2084,dem,electricity
BE,h4035,6.701753367958663,scr2084,dem,electricity
BE,h4036,6.458382982557913,scr2084,dem,electricity
BE,h4037,6.308777888094076,scr2084,dem,electricity
BE,h4038,6.197019858464702,scr2084,dem,electricity
BE,h4039,6.148696849816447,scr2084,dem,electricity
BE,h4040,6.196348347686517,scr2084,dem,electricity
BE,h4041,6.4427958666637775,scr2084,dem,electricity
BE,h4042,6.8245965088466,scr2084,dem,electricity
BE,h4043,7.240206654610552,scr2084,dem,electricity
BE,h4044,7.594073195116875,scr2084,dem,electricity
BE,h4045,7.829941129644504,scr2084,dem,electricity
BE,h4046,7.857888267894381,scr2084,dem,electricity
BE,h4047,7.725852479626217,scr2084,dem,electricity
BE,h4048,7.507451038820639,scr2084,dem,electricity
BE,h4049,7.372764473582142,scr2084,dem,electricity
BE,h4050,7.350361204923804,scr2084,dem,electricity
BE,h4051,7.444040943631655,scr2084,dem,electricity
BE,h4052,7.554270705403238,scr2084,dem,electricity
BE,h4053,7.600776248771907,scr2084,dem,electricity
BE,h4054,7.55574698443215,scr2084,dem,electricity
BE,h4055,7.587389944296503,scr2084,dem,electricity
BE,h4056,7.5496450682282905,scr2084,dem,electricity
BE,h4057,7.365799887453618,scr2084,dem,electricity
BE,h4058,7.012015843928458,scr2084,dem,electricity
BE,h4059,6.674265421137116,scr2084,dem,electricity
BE,h4060,6.497132044732875,scr2084,dem,electricity
BE,h4061,6.44437784491834,scr2084,dem,electricity
BE,h4062,6.556690992796827,scr2084,dem,electricity
BE,h4063,6.952059950594676,scr2084,dem,electricity
BE,h4064,7.617391667107517,scr2084,dem,electricity
BE,h4065,8.375691511410093,scr2084,dem,electricity
BE,h4066,8.978092602760096,scr2084,dem,electricity
BE,h4067,9.329406958833701,scr2084,dem,electricity
BE,h4068,9.571632582130551,scr2084,dem,electricity
BE,h4069,9.634822678985206,scr2084,dem,electricity
BE,h4070,9.651214883945688,scr2084,dem,electricity
BE,h4071,9.55761618138635,scr2084,dem,electricity
BE,h4072,9.51406164976564,scr2084,dem,electricity
BE,h4073,9.424196615592688,scr2084,dem,electricity
BE,h4074,9.381716833156911,scr2084,dem,electricity
BE,h4075,9.314780014388194,scr2084,dem,electricity
BE,h4076,9.167794789632545,scr2084,dem,electricity
BE,h4077,8.897242635701126,scr2084,dem,electricity
BE,h4078,8.581266757921359,scr2084,dem,electricity
BE,h4079,8.45119238986646,scr2084,dem,electricity
BE,h4080,8.328873947556808,scr2084,dem,electricity
BE,h4081,8.086389641471907,scr2084,dem,electricity
BE,h4082,7.652519703264461,scr2084,dem,electricity
BE,h4083,7.250723762902905,scr2084,dem,electricity
BE,h4084,7.034172092840584,scr2084,dem,electricity
BE,h4085,6.958161687375874,scr2084,dem,electricity
BE,h4086,7.011522024625981,scr2084,dem,electricity
BE,h4087,7.33287235339483,scr2084,dem,electricity
BE,h4088,7.941507543651868,scr2084,dem,electricity
BE,h4089,8.659419050097743,scr2084,dem,electricity
BE,h4090,9.221346377368146,scr2084,dem,electricity
BE,h4091,9.51996921226078,scr2084,dem,electricity
BE,h4092,9.710681437608486,scr2084,dem,electricity
BE,h4093,9.747823887921346,scr2084,dem,electricity
BE,h4094,9.73503885196487,scr2084,dem,electricity
BE,h4095,9.637468141019916,scr2084,dem,electricity
BE,h4096,9.575909272798437,scr2084,dem,electricity
BE,h4097,9.49376886330321,scr2084,dem,electricity
BE,h4098,9.44559857573006,scr2084,dem,electricity
BE,h4099,9.371511380396342,scr2084,dem,electricity
BE,h4100,9.20529013117213,scr2084,dem,electricity
BE,h4101,8.91138724400194,scr2084,dem,electricity
BE,h4102,8.576284040467591,scr2084,dem,electricity
BE,h4103,8.451291028021004,scr2084,dem,electricity
BE,h4104,8.34558862389521,scr2084,dem,electricity
BE,h4105,8.144810394281905,scr2084,dem,electricity
BE,h4106,7.730630396951177,scr2084,dem,electricity
BE,h4107,7.340249439253752,scr2084,dem,electricity
BE,h4108,7.114649410198444,scr2084,dem,electricity
BE,h4109,7.030960849248669,scr2084,dem,electricity
BE,h4110,7.075336085049291,scr2084,dem,electricity
BE,h4111,7.378150313156548,scr2084,dem,electricity
BE,h4112,7.9615684380672,scr2084,dem,electricity
BE,h4113,8.6699292371346,scr2084,dem,electricity
BE,h4114,9.235501036534778,scr2084,dem,electricity
BE,h4115,9.547827191354294,scr2084,dem,electricity
BE,h4116,9.75123658401137,scr2084,dem,electricity
BE,h4117,9.810022759529453,scr2084,dem,electricity
BE,h4118,9.808489333266792,scr2084,dem,electricity
BE,h4119,9.707046475355153,scr2084,dem,electricity
BE,h4120,9.633635934476374,scr2084,dem,electricity
BE,h4121,9.539941760722812,scr2084,dem,electricity
BE,h4122,9.47214229845596,scr2084,dem,electricity
BE,h4123,9.3710913058781,scr2084,dem,electricity
BE,h4124,9.188542824047552,scr2084,dem,electricity
BE,h4125,8.898032549616719,scr2084,dem,electricity
BE,h4126,8.577912051006347,scr2084,dem,electricity
BE,h4127,8.467591320363024,scr2084,dem,electricity
BE,h4128,8.376727029770954,scr2084,dem,electricity
BE,h4129,8.181158175477414,scr2084,dem,electricity
BE,h4130,7.766248778900635,scr2084,dem,electricity
BE,h4131,7.368352570005563,scr2084,dem,electricity
BE,h4132,7.136957064559343,scr2084,dem,electricity
BE,h4133,7.046658628770755,scr2084,dem,electricity
BE,h4134,7.0840201276785075,scr2084,dem,electricity
BE,h4135,7.379367671479175,scr2084,dem,electricity
BE,h4136,7.948647579532808,scr2084,dem,electricity
BE,h4137,8.635266317927563,scr2084,dem,electricity
BE,h4138,9.180959803130062,scr2084,dem,electricity
BE,h4139,9.485068687194172,scr2084,dem,electricity
BE,h4140,9.687808827674285,scr2084,dem,electricity
BE,h4141,9.740429793165426,scr2084,dem,electricity
BE,h4142,9.732343402750796,scr2084,dem,electricity
BE,h4143,9.62631774077785,scr2084,dem,electricity
BE,h4144,9.545800202927506,scr2084,dem,electricity
BE,h4145,9.456472920083833,scr2084,dem,electricity
BE,h4146,9.396840088073187,scr2084,dem,electricity
BE,h4147,9.319252055319488,scr2084,dem,electricity
BE,h4148,9.152160279562604,scr2084,dem,electricity
BE,h4149,8.868683244146172,scr2084,dem,electricity
BE,h4150,8.546561603472885,scr2084,dem,electricity
BE,h4151,8.42793905167121,scr2084,dem,electricity
BE,h4152,8.341077074698433,scr2084,dem,electricity
BE,h4153,8.154445323004058,scr2084,dem,electricity
BE,h4154,7.758888019631089,scr2084,dem,electricity
BE,h4155,7.356410691638918,scr2084,dem,electricity
BE,h4156,7.120830140423669,scr2084,dem,electricity
BE,h4157,7.0221356079251365,scr2084,dem,electricity
BE,h4158,7.078611619828556,scr2084,dem,electricity
BE,h4159,7.37992101715851,scr2084,dem,electricity
BE,h4160,7.945701898908268,scr2084,dem,electricity
BE,h4161,8.624214238809753,scr2084,dem,electricity
BE,h4162,9.173698004510698,scr2084,dem,electricity
BE,h4163,9.495177713542144,scr2084,dem,electricity
BE,h4164,9.706453014902209,scr2084,dem,electricity
BE,h4165,9.769438032391747,scr2084,dem,electricity
BE,h4166,9.734865748884808,scr2084,dem,electricity
BE,h4167,9.585723554475791,scr2084,dem,electricity
BE,h4168,9.437467694210909,scr2084,dem,electricity
BE,h4169,9.289505136680866,scr2084,dem,electricity
BE,h4170,9.186986689282712,scr2084,dem,electricity
BE,h4171,9.093628207547656,scr2084,dem,electricity
BE,h4172,8.926272889789267,scr2084,dem,electricity
BE,h4173,8.647502876712025,scr2084,dem,electricity
BE,h4174,8.33032844306489,scr2084,dem,electricity
BE,h4175,8.214108058191169,scr2084,dem,electricity
BE,h4176,8.148186289812752,scr2084,dem,electricity
BE,h4177,7.9796967656589715,scr2084,dem,electricity
BE,h4178,7.595943344523523,scr2084,dem,electricity
BE,h4179,7.180263972888447,scr2084,dem,electricity
BE,h4180,6.899639529882967,scr2084,dem,electricity
BE,h4181,6.716658032011894,scr2084,dem,electricity
BE,h4182,6.595571927478602,scr2084,dem,electricity
BE,h4183,6.575075808632226,scr2084,dem,electricity
BE,h4184,6.721911150651139,scr2084,dem,electricity
BE,h4185,7.104318122754903,scr2084,dem,electricity
BE,h4186,7.596255857994196,scr2084,dem,electricity
BE,h4187,8.031672457575368,scr2084,dem,electricity
BE,h4188,8.321749457912684,scr2084,dem,electricity
BE,h4189,8.42981308089826,scr2084,dem,electricity
BE,h4190,8.40128435553343,scr2084,dem,electricity
BE,h4191,8.251620397745498,scr2084,dem,electricity
BE,h4192,8.077051967731531,scr2084,dem,electricity
BE,h4193,7.954105519885239,scr2084,dem,electricity
BE,h4194,7.911892166480002,scr2084,dem,electricity
BE,h4195,7.913862351814423,scr2084,dem,electricity
BE,h4196,7.874041876919094,scr2084,dem,electricity
BE,h4197,7.740006707698309,scr2084,dem,electricity
BE,h4198,7.555820798433953,scr2084,dem,electricity
BE,h4199,7.495765478734344,scr2084,dem,electricity
BE,h4200,7.473797608698321,scr2084,dem,electricity
BE,h4201,7.351209602526474,scr2084,dem,electricity
BE,h4202,7.041420225069539,scr2084,dem,electricity
BE,h4203,6.699009135493648,scr2084,dem,electricity
BE,h4204,6.461652570022132,scr2084,dem,electricity
BE,h4205,6.315341011686799,scr2084,dem,electricity
BE,h4206,6.202884610976351,scr2084,dem,electricity
BE,h4207,6.1502602018629915,scr2084,dem,electricity
BE,h4208,6.196461082625991,scr2084,dem,electricity
BE,h4209,6.432389340481539,scr2084,dem,electricity
BE,h4210,6.8032835279066886,scr2084,dem,electricity
BE,h4211,7.2099771941258295,scr2084,dem,electricity
BE,h4212,7.555476332880551,scr2084,dem,electricity
BE,h4213,7.78916895396838,scr2084,dem,electricity
BE,h4214,7.825607653676806,scr2084,dem,electricity
BE,h4215,7.706480484686487,scr2084,dem,electricity
BE,h4216,7.502555360064035,scr2084,dem,electricity
BE,h4217,7.372978429907386,scr2084,dem,electricity
BE,h4218,7.356378722358285,scr2084,dem,electricity
BE,h4219,7.435719733884012,scr2084,dem,electricity
BE,h4220,7.524598715043926,scr2084,dem,electricity
BE,h4221,7.5499157156214585,scr2084,dem,electricity
BE,h4222,7.505655129083153,scr2084,dem,electricity
BE,h4223,7.54361706179548,scr2084,dem,electricity
BE,h4224,7.530232769769804,scr2084,dem,electricity
BE,h4225,7.369946161045974,scr2084,dem,electricity
BE,h4226,7.03650130677127,scr2084,dem,electricity
BE,h4227,6.701313994658721,scr2084,dem,electricity
BE,h4228,6.522549439202792,scr2084,dem,electricity
BE,h4229,6.463798791664316,scr2084,dem,electricity
BE,h4230,6.571042004700142,scr2084,dem,electricity
BE,h4231,6.952040299735388,scr2084,dem,electricity
BE,h4232,7.603746398658059,scr2084,dem,electricity
BE,h4233,8.360430236842198,scr2084,dem,electricity
BE,h4234,8.965508904769504,scr2084,dem,electricity
BE,h4235,9.322135953968562,scr2084,dem,electricity
BE,h4236,9.554866112596603,scr2084,dem,electricity
BE,h4237,9.619810014914421,scr2084,dem,electricity
BE,h4238,9.636101503518972,scr2084,dem,electricity
BE,h4239,9.55828353033743,scr2084,dem,electricity
BE,h4240,9.529542143908778,scr2084,dem,electricity
BE,h4241,9.47983117302585,scr2084,dem,electricity
BE,h4242,9.452637237280094,scr2084,dem,electricity
BE,h4243,9.40123608413909,scr2084,dem,electricity
BE,h4244,9.265531904198255,scr2084,dem,electricity
BE,h4245,9.018771617430257,scr2084,dem,electricity
BE,h4246,8.724473744365756,scr2084,dem,electricity
BE,h4247,8.626985941428213,scr2084,dem,electricity
BE,h4248,8.565443336047434,scr2084,dem,electricity
BE,h4249,8.366886530642923,scr2084,dem,electricity
BE,h4250,7.950191395142264,scr2084,dem,electricity
BE,h4251,7.529361204731869,scr2084,dem,electricity
BE,h4252,7.304354158234236,scr2084,dem,electricity
BE,h4253,7.216920405974554,scr2084,dem,electricity
BE,h4254,7.2674788538874,scr2084,dem,electricity
BE,h4255,7.5795618502004904,scr2084,dem,electricity
BE,h4256,8.176714659738622,scr2084,dem,electricity
BE,h4257,8.908454178044657,scr2084,dem,electricity
BE,h4258,9.520392219806293,scr2084,dem,electricity
BE,h4259,9.908364171997057,scr2084,dem,electricity
BE,h4260,10.181792081243582,scr2084,dem,electricity
BE,h4261,10.296829565917758,scr2084,dem,electricity
BE,h4262,10.34559880209936,scr2084,dem,electricity
BE,h4263,10.298556680826891,scr2084,dem,electricity
BE,h4264,10.266634144950672,scr2084,dem,electricity
BE,h4265,10.18870255308337,scr2084,dem,electricity
BE,h4266,10.112405769973538,scr2084,dem,electricity
BE,h4267,9.988247972904453,scr2084,dem,electricity
BE,h4268,9.76694380978898,scr2084,dem,electricity
BE,h4269,9.431920027847287,scr2084,dem,electricity
BE,h4270,9.062090700480027,scr2084,dem,electricity
BE,h4271,8.897754290727548,scr2084,dem,electricity
BE,h4272,8.75660479541698,scr2084,dem,electricity
BE,h4273,8.530137326759391,scr2084,dem,electricity
BE,h4274,8.092988981126588,scr2084,dem,electricity
BE,h4275,7.666495283426411,scr2084,dem,electricity
BE,h4276,7.396635634472161,scr2084,dem,electricity
BE,h4277,7.272667039618426,scr2084,dem,electricity
BE,h4278,7.290968838915538,scr2084,dem,electricity
BE,h4279,7.561770972014465,scr2084,dem,electricity
BE,h4280,8.108553706919896,scr2084,dem,electricity
BE,h4281,8.795386954902433,scr2084,dem,electricity
BE,h4282,9.364560757184758,scr2084,dem,electricity
BE,h4283,9.702228494772559,scr2084,dem,electricity
BE,h4284,9.910081933673695,scr2084,dem,electricity
BE,h4285,9.963067607583692,scr2084,dem,electricity
BE,h4286,9.94171929446636,scr2084,dem,electricity
BE,h4287,9.819856948450877,scr2084,dem,electricity
BE,h4288,9.723685083632684,scr2084,dem,electricity
BE,h4289,9.611237706723578,scr2084,dem,electricity
BE,h4290,9.527115813951003,scr2084,dem,electricity
BE,h4291,9.404562546678196,scr2084,dem,electricity
BE,h4292,9.20624039418329,scr2084,dem,electricity
BE,h4293,8.91550478566609,scr2084,dem,electricity
BE,h4294,8.6085361128853,scr2084,dem,electricity
BE,h4295,8.504238427768737,scr2084,dem,electricity
BE,h4296,8.420689597528305,scr2084,dem,electricity
BE,h4297,8.240627599640309,scr2084,dem,electricity
BE,h4298,7.845354900699909,scr2084,dem,electricity
BE,h4299,7.451867920364851,scr2084,dem,electricity
BE,h4300,7.211823289364369,scr2084,dem,electricity
BE,h4301,7.1127546630914,scr2084,dem,electricity
BE,h4302,7.1535123698399286,scr2084,dem,electricity
BE,h4303,7.441455765083425,scr2084,dem,electricity
BE,h4304,7.986615796059483,scr2084,dem,electricity
BE,h4305,8.656409136887486,scr2084,dem,electricity
BE,h4306,9.211613755834414,scr2084,dem,electricity
BE,h4307,9.55487227779615,scr2084,dem,electricity
BE,h4308,9.785884211702907,scr2084,dem,electricity
BE,h4309,9.850017185788875,scr2084,dem,electricity
BE,h4310,9.840692284243072,scr2084,dem,electricity
BE,h4311,9.73063711762233,scr2084,dem,electricity
BE,h4312,9.65398405932681,scr2084,dem,electricity
BE,h4313,9.563895083300114,scr2084,dem,electricity
BE,h4314,9.494955263210723,scr2084,dem,electricity
BE,h4315,9.396296433350177,scr2084,dem,electricity
BE,h4316,9.210156350052912,scr2084,dem,electricity
BE,h4317,8.925705103324155,scr2084,dem,electricity
BE,h4318,8.613261116241805,scr2084,dem,electricity
BE,h4319,8.505570212091527,scr2084,dem,electricity
BE,h4320,8.429245939507624,scr2084,dem,electricity
BG,h3601,3.185846446199909,scr2084,dem,electricity
BG,h3602,3.0254541498722753,scr2084,dem,electricity
BG,h3603,2.8628855867291114,scr2084,dem,electricity
BG,h3604,2.744115597333754,scr2084,dem,electricity
BG,h3605,2.682605613080085,scr2084,dem,electricity
BG,h3606,2.7207690382640477,scr2084,dem,electricity
BG,h3607,2.9404283071146535,scr2084,dem,electricity
BG,h3608,3.2430949826328987,scr2084,dem,electricity
BG,h3609,3.5104250711851974,scr2084,dem,electricity
BG,h3610,3.6283960945827523,scr2084,dem,electricity
BG,h3611,3.6676068316758004,scr2084,dem,electricity
BG,h3612,3.711386328446596,scr2084,dem,electricity
BG,h3613,3.749865318964464,scr2084,dem,electricity
BG,h3614,3.766541740692361,scr2084,dem,electricity
BG,h3615,3.7624700831727,scr2084,dem,electricity
BG,h3616,3.7440994699903323,scr2084,dem,electricity
BG,h3617,3.713009802505138,scr2084,dem,electricity
BG,h3618,3.661374780006444,scr2084,dem,electricity
BG,h3619,3.602610110693624,scr2084,dem,electricity
BG,h3620,3.566771773926715,scr2084,dem,electricity
BG,h3621,3.5650583224795342,scr2084,dem,electricity
BG,h3622,3.5785422420490565,scr2084,dem,electricity
BG,h3623,3.5234415130998964,scr2084,dem,electricity
BG,h3624,3.4080988220907495,scr2084,dem,electricity
BG,h3625,3.219106092750049,scr2084,dem,electricity
BG,h3626,3.0479439749792117,scr2084,dem,electricity
BG,h3627,2.8748507274029143,scr2084,dem,electricity
BG,h3628,2.7543044930597054,scr2084,dem,electricity
BG,h3629,2.6906643686728344,scr2084,dem,electricity
BG,h3630,2.726579894356819,scr2084,dem,electricity
BG,h3631,2.944091577340483,scr2084,dem,electricity
