region_1,timestep_6,value,scenario_1,parameter,carrier_1
BG,h3632,3.245712399740725,scr2084,dem,electricity
BG,h3633,3.5133190684299547,scr2084,dem,electricity
BG,h3634,3.63213777027763,scr2084,dem,electricity
BG,h3635,3.674759172471977,scr2084,dem,electricity
BG,h3636,3.7209389822863908,scr2084,dem,electricity
BG,h3637,3.763135966342342,scr2084,dem,electricity
BG,h3638,3.779913808910854,scr2084,dem,electricity
BG,h3639,3.776983736759607,scr2084,dem,electricity
BG,h3640,3.7577900754722893,scr2084,dem,electricity
BG,h3641,3.7271319969765284,scr2084,dem,electricity
BG,h3642,3.6725833879388325,scr2084,dem,electricity
BG,h3643,3.609699474849733,scr2084,dem,electricity
BG,h3644,3.568358242802135,scr2084,dem,electricity
BG,h3645,3.562576259084982,scr2084,dem,electricity
BG,h3646,3.5742298561108052,scr2084,dem,electricity
BG,h3647,3.5208126444552312,scr2084,dem,electricity
BG,h3648,3.4090922197034224,scr2084,dem,electricity
BG,h3649,3.2225231657176368,scr2084,dem,electricity
BG,h3650,3.05175737284113,scr2084,dem,electricity
BG,h3651,2.8787541240690864,scr2084,dem,electricity
BG,h3652,2.757713944637715,scr2084,dem,electricity
BG,h3653,2.691334330634276,scr2084,dem,electricity
BG,h3654,2.7223244127422253,scr2084,dem,electricity
BG,h3655,2.931317814423046,scr2084,dem,electricity
BG,h3656,3.229592219976852,scr2084,dem,electricity
BG,h3657,3.4999197737865564,scr2084,dem,electricity
BG,h3658,3.628484584471561,scr2084,dem,electricity
BG,h3659,3.675054060979343,scr2084,dem,electricity
BG,h3660,3.7206168070137746,scr2084,dem,electricity
BG,h3661,3.7532974138191153,scr2084,dem,electricity
BG,h3662,3.759390773549337,scr2084,dem,electricity
BG,h3663,3.7409751287124156,scr2084,dem,electricity
BG,h3664,3.7106930440586443,scr2084,dem,electricity
BG,h3665,3.679828167403275,scr2084,dem,electricity
BG,h3666,3.628466157710941,scr2084,dem,electricity
BG,h3667,3.567129964195603,scr2084,dem,electricity
BG,h3668,3.5140524407543405,scr2084,dem,electricity
BG,h3669,3.4937228374231784,scr2084,dem,electricity
BG,h3670,3.5076652110038293,scr2084,dem,electricity
BG,h3671,3.4740396793563675,scr2084,dem,electricity
BG,h3672,3.3896911178547016,scr2084,dem,electricity
BG,h3673,3.2147360581591915,scr2084,dem,electricity
BG,h3674,3.0398836175363613,scr2084,dem,electricity
BG,h3675,2.8579169627211134,scr2084,dem,electricity
BG,h3676,2.725117979582691,scr2084,dem,electricity
BG,h3677,2.634970026215242,scr2084,dem,electricity
BG,h3678,2.59735579636085,scr2084,dem,electricity
BG,h3679,2.6618543580582195,scr2084,dem,electricity
BG,h3680,2.823529558430546,scr2084,dem,electricity
BG,h3681,3.0377796330693476,scr2084,dem,electricity
BG,h3682,3.209546704807238,scr2084,dem,electricity
BG,h3683,3.317581056045908,scr2084,dem,electricity
BG,h3684,3.3940303371520657,scr2084,dem,electricity
BG,h3685,3.4364738422583763,scr2084,dem,electricity
BG,h3686,3.4325983342483903,scr2084,dem,electricity
BG,h3687,3.392265812066121,scr2084,dem,electricity
BG,h3688,3.3438999017683133,scr2084,dem,electricity
BG,h3689,3.309418926632612,scr2084,dem,electricity
BG,h3690,3.275207140341492,scr2084,dem,electricity
BG,h3691,3.2417288682273706,scr2084,dem,electricity
BG,h3692,3.227972561663921,scr2084,dem,electricity
BG,h3693,3.2508723985607433,scr2084,dem,electricity
BG,h3694,3.3062403121615898,scr2084,dem,electricity
BG,h3695,3.2850545942024256,scr2084,dem,electricity
BG,h3696,3.1725402159882865,scr2084,dem,electricity
BG,h3697,2.964184748618647,scr2084,dem,electricity
BG,h3698,2.785169627293279,scr2084,dem,electricity
BG,h3699,2.634368377320337,scr2084,dem,electricity
BG,h3700,2.5316121783046297,scr2084,dem,electricity
BG,h3701,2.4509366525007974,scr2084,dem,electricity
BG,h3702,2.4034969897392506,scr2084,dem,electricity
BG,h3703,2.4360133079929214,scr2084,dem,electricity
BG,h3704,2.568803540828267,scr2084,dem,electricity
BG,h3705,2.7811916793305484,scr2084,dem,electricity
BG,h3706,2.988740907631293,scr2084,dem,electricity
BG,h3707,3.148265692064092,scr2084,dem,electricity
BG,h3708,3.2618028664707293,scr2084,dem,electricity
BG,h3709,3.3132716575945795,scr2084,dem,electricity
BG,h3710,3.304845008677259,scr2084,dem,electricity
BG,h3711,3.261379848620216,scr2084,dem,electricity
BG,h3712,3.220317516448026,scr2084,dem,electricity
BG,h3713,3.195679677193357,scr2084,dem,electricity
BG,h3714,3.1698341275029387,scr2084,dem,electricity
BG,h3715,3.1578401496181683,scr2084,dem,electricity
BG,h3716,3.167221927517981,scr2084,dem,electricity
BG,h3717,3.218461042125726,scr2084,dem,electricity
BG,h3718,3.2879823725938326,scr2084,dem,electricity
BG,h3719,3.2701335080289575,scr2084,dem,electricity
BG,h3720,3.143375147741323,scr2084,dem,electricity
BG,h3721,2.928679379943012,scr2084,dem,electricity
BG,h3722,2.7518334838052336,scr2084,dem,electricity
BG,h3723,2.6164454728138833,scr2084,dem,electricity
BG,h3724,2.5284920676797435,scr2084,dem,electricity
BG,h3725,2.485157309938529,scr2084,dem,electricity
BG,h3726,2.537227434416761,scr2084,dem,electricity
BG,h3727,2.79172602656326,scr2084,dem,electricity
BG,h3728,3.142980937750792,scr2084,dem,electricity
BG,h3729,3.466980863597034,scr2084,dem,electricity
BG,h3730,3.625346210840093,scr2084,dem,electricity
BG,h3731,3.696877740279808,scr2084,dem,electricity
BG,h3732,3.7603625765371773,scr2084,dem,electricity
BG,h3733,3.8171725396738316,scr2084,dem,electricity
BG,h3734,3.8488865041433544,scr2084,dem,electricity
BG,h3735,3.8551735112998546,scr2084,dem,electricity
BG,h3736,3.8420233203616037,scr2084,dem,electricity
BG,h3737,3.8114528893894932,scr2084,dem,electricity
BG,h3738,3.761397529379663,scr2084,dem,electricity
BG,h3739,3.697738494129669,scr2084,dem,electricity
BG,h3740,3.657500572210161,scr2084,dem,electricity
BG,h3741,3.642874564576739,scr2084,dem,electricity
BG,h3742,3.647738087227136,scr2084,dem,electricity
BG,h3743,3.585457659094276,scr2084,dem,electricity
BG,h3744,3.4647691428299847,scr2084,dem,electricity
BG,h3745,3.267406036887956,scr2084,dem,electricity
BG,h3746,3.0862725101475927,scr2084,dem,electricity
BG,h3747,2.9092634953584833,scr2084,dem,electricity
BG,h3748,2.788960943601996,scr2084,dem,electricity
BG,h3749,2.7232767915075735,scr2084,dem,electricity
BG,h3750,2.7548567477247214,scr2084,dem,electricity
BG,h3751,2.9690660070139643,scr2084,dem,electricity
BG,h3752,3.2753784411974296,scr2084,dem,electricity
BG,h3753,3.5554194605506666,scr2084,dem,electricity
BG,h3754,3.6885006540390695,scr2084,dem,electricity
BG,h3755,3.7442140629558085,scr2084,dem,electricity
BG,h3756,3.802976851907464,scr2084,dem,electricity
BG,h3757,3.8563281801360714,scr2084,dem,electricity
BG,h3758,3.884419952438992,scr2084,dem,electricity
BG,h3759,3.887896153785006,scr2084,dem,electricity
BG,h3760,3.875816911363184,scr2084,dem,electricity
BG,h3761,3.847348555433509,scr2084,dem,electricity
BG,h3762,3.795662391453629,scr2084,dem,electricity
BG,h3763,3.729870046223466,scr2084,dem,electricity
BG,h3764,3.683608504758518,scr2084,dem,electricity
BG,h3765,3.663826446257383,scr2084,dem,electricity
BG,h3766,3.6683290537413664,scr2084,dem,electricity
BG,h3767,3.6086181919214693,scr2084,dem,electricity
BG,h3768,3.4939942366456758,scr2084,dem,electricity
BG,h3769,3.293397744045673,scr2084,dem,electricity
BG,h3770,3.1086294212330396,scr2084,dem,electricity
BG,h3771,2.9259013144036943,scr2084,dem,electricity
BG,h3772,2.803774352390912,scr2084,dem,electricity
BG,h3773,2.736841098663,scr2084,dem,electricity
BG,h3774,2.7660410023233277,scr2084,dem,electricity
BG,h3775,2.9756582320024103,scr2084,dem,electricity
BG,h3776,3.276472570895096,scr2084,dem,electricity
BG,h3777,3.551345427413248,scr2084,dem,electricity
BG,h3778,3.681356578600038,scr2084,dem,electricity
BG,h3779,3.7345370379339293,scr2084,dem,electricity
BG,h3780,3.7912230746562416,scr2084,dem,electricity
BG,h3781,3.8420145503120366,scr2084,dem,electricity
BG,h3782,3.867766014140013,scr2084,dem,electricity
BG,h3783,3.8691517081103983,scr2084,dem,electricity
BG,h3784,3.8550246312027805,scr2084,dem,electricity
BG,h3785,3.826080981044628,scr2084,dem,electricity
BG,h3786,3.773361730637167,scr2084,dem,electricity
BG,h3787,3.7090101924962227,scr2084,dem,electricity
BG,h3788,3.6625317974560443,scr2084,dem,electricity
BG,h3789,3.6443993759724855,scr2084,dem,electricity
BG,h3790,3.6529003272261646,scr2084,dem,electricity
BG,h3791,3.5999536787525477,scr2084,dem,electricity
BG,h3792,3.490914404672506,scr2084,dem,electricity
BG,h3793,3.29073417325199,scr2084,dem,electricity
BG,h3794,3.104281644333238,scr2084,dem,electricity
BG,h3795,2.920095228404307,scr2084,dem,electricity
BG,h3796,2.797624683642563,scr2084,dem,electricity
BG,h3797,2.7298052199261402,scr2084,dem,electricity
BG,h3798,2.757327386696989,scr2084,dem,electricity
BG,h3799,2.9640387952901404,scr2084,dem,electricity
BG,h3800,3.2623097612280425,scr2084,dem,electricity
BG,h3801,3.535149072271213,scr2084,dem,electricity
BG,h3802,3.6636440974317366,scr2084,dem,electricity
BG,h3803,3.715506378078025,scr2084,dem,electricity
BG,h3804,3.769181277513574,scr2084,dem,electricity
BG,h3805,3.8171847700756625,scr2084,dem,electricity
BG,h3806,3.838681622996074,scr2084,dem,electricity
BG,h3807,3.8374094988498944,scr2084,dem,electricity
BG,h3808,3.819842759927198,scr2084,dem,electricity
BG,h3809,3.788501379960953,scr2084,dem,electricity
BG,h3810,3.7317792892135113,scr2084,dem,electricity
BG,h3811,3.664373186174508,scr2084,dem,electricity
BG,h3812,3.6155759391491538,scr2084,dem,electricity
BG,h3813,3.597445789990617,scr2084,dem,electricity
BG,h3814,3.6082659369063217,scr2084,dem,electricity
BG,h3815,3.561834166421474,scr2084,dem,electricity
BG,h3816,3.4607605931587235,scr2084,dem,electricity
BG,h3817,3.275722700286696,scr2084,dem,electricity
BG,h3818,3.0990402349929673,scr2084,dem,electricity
BG,h3819,2.9227283993166204,scr2084,dem,electricity
BG,h3820,2.7975605269009844,scr2084,dem,electricity
BG,h3821,2.7279228673295637,scr2084,dem,electricity
BG,h3822,2.7522378420113887,scr2084,dem,electricity
BG,h3823,2.955499853941616,scr2084,dem,electricity
BG,h3824,3.250199035264197,scr2084,dem,electricity
BG,h3825,3.524716450310199,scr2084,dem,electricity
BG,h3826,3.6569823145342557,scr2084,dem,electricity
BG,h3827,3.7104452165405286,scr2084,dem,electricity
BG,h3828,3.7584189264472667,scr2084,dem,electricity
BG,h3829,3.7940619709397,scr2084,dem,electricity
BG,h3830,3.801371638691987,scr2084,dem,electricity
BG,h3831,3.781225503055767,scr2084,dem,electricity
BG,h3832,3.750083188145916,scr2084,dem,electricity
BG,h3833,3.715348551877164,scr2084,dem,electricity
BG,h3834,3.6619532123008733,scr2084,dem,electricity
BG,h3835,3.5913130092527066,scr2084,dem,electricity
BG,h3836,3.5301889147179275,scr2084,dem,electricity
BG,h3837,3.4972663437335205,scr2084,dem,electricity
BG,h3838,3.510826811574022,scr2084,dem,electricity
BG,h3839,3.4807495830377864,scr2084,dem,electricity
BG,h3840,3.4040459102904026,scr2084,dem,electricity
BG,h3841,3.2326366111802662,scr2084,dem,electricity
BG,h3842,3.0560185414034273,scr2084,dem,electricity
BG,h3843,2.876153001302286,scr2084,dem,electricity
BG,h3844,2.742779044299373,scr2084,dem,electricity
BG,h3845,2.6503632394349506,scr2084,dem,electricity
BG,h3846,2.6070892870305773,scr2084,dem,electricity
BG,h3847,2.672062780299917,scr2084,dem,electricity
BG,h3848,2.834438558392596,scr2084,dem,electricity
BG,h3849,3.0507310847223623,scr2084,dem,electricity
BG,h3850,3.2130200209429076,scr2084,dem,electricity
BG,h3851,3.3128671450401868,scr2084,dem,electricity
BG,h3852,3.380753580943014,scr2084,dem,electricity
BG,h3853,3.4195795500863864,scr2084,dem,electricity
BG,h3854,3.4113882887129225,scr2084,dem,electricity
BG,h3855,3.365690147401292,scr2084,dem,electricity
BG,h3856,3.3135871432048365,scr2084,dem,electricity
BG,h3857,3.2807837564852558,scr2084,dem,electricity
BG,h3858,3.247588563096536,scr2084,dem,electricity
BG,h3859,3.2142759435668644,scr2084,dem,electricity
BG,h3860,3.197937190016749,scr2084,dem,electricity
BG,h3861,3.215411869267688,scr2084,dem,electricity
BG,h3862,3.2762196184524464,scr2084,dem,electricity
BG,h3863,3.2670510224669593,scr2084,dem,electricity
BG,h3864,3.1726679374435416,scr2084,dem,electricity
BG,h3865,2.97291983807161,scr2084,dem,electricity
BG,h3866,2.7949031733272074,scr2084,dem,electricity
BG,h3867,2.644110621549366,scr2084,dem,electricity
BG,h3868,2.5402944745790355,scr2084,dem,electricity
BG,h3869,2.458482630610563,scr2084,dem,electricity
BG,h3870,2.410020317540984,scr2084,dem,electricity
BG,h3871,2.438934634974767,scr2084,dem,electricity
BG,h3872,2.5654601947462505,scr2084,dem,electricity
BG,h3873,2.768192019056097,scr2084,dem,electricity
BG,h3874,2.967491742596936,scr2084,dem,electricity
BG,h3875,3.12571786842687,scr2084,dem,electricity
BG,h3876,3.2439044402479142,scr2084,dem,electricity
BG,h3877,3.303496259681793,scr2084,dem,electricity
BG,h3878,3.2998720246859534,scr2084,dem,electricity
BG,h3879,3.257145838036507,scr2084,dem,electricity
BG,h3880,3.2110302138137494,scr2084,dem,electricity
BG,h3881,3.182906054395543,scr2084,dem,electricity
BG,h3882,3.15563822297098,scr2084,dem,electricity
BG,h3883,3.140591417583981,scr2084,dem,electricity
BG,h3884,3.14510665476365,scr2084,dem,electricity
BG,h3885,3.1859677616991737,scr2084,dem,electricity
BG,h3886,3.2606442491656993,scr2084,dem,electricity
BG,h3887,3.257138369305369,scr2084,dem,electricity
BG,h3888,3.1500378054583686,scr2084,dem,electricity
BG,h3889,2.941594222181069,scr2084,dem,electricity
BG,h3890,2.761989118363456,scr2084,dem,electricity
BG,h3891,2.6240468055452633,scr2084,dem,electricity
BG,h3892,2.5372470404799037,scr2084,dem,electricity
BG,h3893,2.4933092910746493,scr2084,dem,electricity
BG,h3894,2.5428837177650983,scr2084,dem,electricity
BG,h3895,2.788116264763819,scr2084,dem,electricity
BG,h3896,3.1354062819999315,scr2084,dem,electricity
BG,h3897,3.4627511814147103,scr2084,dem,electricity
BG,h3898,3.6330000477299,scr2084,dem,electricity
BG,h3899,3.7172478916360028,scr2084,dem,electricity
BG,h3900,3.7873101805121676,scr2084,dem,electricity
BG,h3901,3.845925544146259,scr2084,dem,electricity
BG,h3902,3.8741050135653596,scr2084,dem,electricity
BG,h3903,3.8728541634151012,scr2084,dem,electricity
BG,h3904,3.8483566737480097,scr2084,dem,electricity
BG,h3905,3.8098414431913206,scr2084,dem,electricity
BG,h3906,3.7562797247938633,scr2084,dem,electricity
BG,h3907,3.6914958830697344,scr2084,dem,electricity
BG,h3908,3.6425518887775086,scr2084,dem,electricity
BG,h3909,3.613498912844934,scr2084,dem,electricity
BG,h3910,3.620222145550045,scr2084,dem,electricity
BG,h3911,3.5714234592961946,scr2084,dem,electricity
BG,h3912,3.46606388263898,scr2084,dem,electricity
BG,h3913,3.2673869502155024,scr2084,dem,electricity
BG,h3914,3.077923103582733,scr2084,dem,electricity
BG,h3915,2.8978294118148122,scr2084,dem,electricity
BG,h3916,2.780310616016544,scr2084,dem,electricity
BG,h3917,2.7162624594672655,scr2084,dem,electricity
BG,h3918,2.743674192544977,scr2084,dem,electricity
BG,h3919,2.948387918155722,scr2084,dem,electricity
BG,h3920,3.2468868167234306,scr2084,dem,electricity
BG,h3921,3.529373964574359,scr2084,dem,electricity
BG,h3922,3.6710276876060073,scr2084,dem,electricity
BG,h3923,3.7372633298217774,scr2084,dem,electricity
BG,h3924,3.801224919946782,scr2084,dem,electricity
BG,h3925,3.856103093070429,scr2084,dem,electricity
BG,h3926,3.883343251438723,scr2084,dem,electricity
BG,h3927,3.8836022925709983,scr2084,dem,electricity
BG,h3928,3.8678783240170342,scr2084,dem,electricity
BG,h3929,3.839362793686947,scr2084,dem,electricity
BG,h3930,3.7863568439523205,scr2084,dem,electricity
BG,h3931,3.7165391777505157,scr2084,dem,electricity
BG,h3932,3.6623248355466993,scr2084,dem,electricity
BG,h3933,3.63374278839754,scr2084,dem,electricity
BG,h3934,3.642536835765026,scr2084,dem,electricity
BG,h3935,3.5960181672764455,scr2084,dem,electricity
BG,h3936,3.4974005608110876,scr2084,dem,electricity
BG,h3937,3.299039613855883,scr2084,dem,electricity
BG,h3938,3.108183376520008,scr2084,dem,electricity
BG,h3939,2.921331224545485,scr2084,dem,electricity
BG,h3940,2.801582505217822,scr2084,dem,electricity
BG,h3941,2.73603927649197,scr2084,dem,electricity
BG,h3942,2.7617645433985434,scr2084,dem,electricity
BG,h3943,2.96354849490029,scr2084,dem,electricity
BG,h3944,3.258203187761415,scr2084,dem,electricity
BG,h3945,3.536285773212989,scr2084,dem,electricity
BG,h3946,3.677090282544421,scr2084,dem,electricity
BG,h3947,3.7439204546799267,scr2084,dem,electricity
BG,h3948,3.809795325967776,scr2084,dem,electricity
BG,h3949,3.8651787364717065,scr2084,dem,electricity
BG,h3950,3.891717893502886,scr2084,dem,electricity
BG,h3951,3.8915247006605584,scr2084,dem,electricity
BG,h3952,3.8757929460638336,scr2084,dem,electricity
BG,h3953,3.8480028355669975,scr2084,dem,electricity
BG,h3954,3.7979814369062566,scr2084,dem,electricity
BG,h3955,3.7321054641868603,scr2084,dem,electricity
BG,h3956,3.680958191589204,scr2084,dem,electricity
BG,h3957,3.653696224389644,scr2084,dem,electricity
BG,h3958,3.6651573239286974,scr2084,dem,electricity
BG,h3959,3.624323808932726,scr2084,dem,electricity
BG,h3960,3.5300060951098184,scr2084,dem,electricity
BG,h3961,3.3319316020813834,scr2084,dem,electricity
BG,h3962,3.1381840278834887,scr2084,dem,electricity
BG,h3963,2.9484001313959007,scr2084,dem,electricity
BG,h3964,2.825978069306981,scr2084,dem,electricity
BG,h3965,2.758079006267786,scr2084,dem,electricity
BG,h3966,2.7816504267255286,scr2084,dem,electricity
BG,h3967,2.9806085422914195,scr2084,dem,electricity
BG,h3968,3.275186170442179,scr2084,dem,electricity
BG,h3969,3.5566129742468258,scr2084,dem,electricity
BG,h3970,3.7020091411956098,scr2084,dem,electricity
BG,h3971,3.7723694168329853,scr2084,dem,electricity
BG,h3972,3.839520260955767,scr2084,dem,electricity
BG,h3973,3.896544009342389,scr2084,dem,electricity
BG,h3974,3.9242122516407387,scr2084,dem,electricity
BG,h3975,3.925198515721006,scr2084,dem,electricity
BG,h3976,3.910004596310198,scr2084,dem,electricity
BG,h3977,3.8823215060276484,scr2084,dem,electricity
BG,h3978,3.8303205488290173,scr2084,dem,electricity
BG,h3979,3.760393541020318,scr2084,dem,electricity
BG,h3980,3.7031546959260777,scr2084,dem,electricity
BG,h3981,3.669662492818006,scr2084,dem,electricity
BG,h3982,3.6759284914279413,scr2084,dem,electricity
BG,h3983,3.6334608000492787,scr2084,dem,electricity
BG,h3984,3.539427471042552,scr2084,dem,electricity
BG,h3985,3.3499972213459865,scr2084,dem,electricity
BG,h3986,3.160905880824234,scr2084,dem,electricity
BG,h3987,2.9741051383487322,scr2084,dem,electricity
BG,h3988,2.844122721853066,scr2084,dem,electricity
BG,h3989,2.770600266170536,scr2084,dem,electricity
BG,h3990,2.789705936784836,scr2084,dem,electricity
BG,h3991,2.9838712683823174,scr2084,dem,electricity
BG,h3992,3.2719694615854906,scr2084,dem,electricity
BG,h3993,3.5503559883137976,scr2084,dem,electricity
BG,h3994,3.6975956812362987,scr2084,dem,electricity
BG,h3995,3.772597144684881,scr2084,dem,electricity
BG,h3996,3.8391743944335754,scr2084,dem,electricity
BG,h3997,3.888489561410818,scr2084,dem,electricity
BG,h3998,3.9020705844931687,scr2084,dem,electricity
BG,h3999,3.8829939526885204,scr2084,dem,electricity
BG,h4000,3.8513608363499516,scr2084,dem,electricity
BG,h4001,3.8160458302259275,scr2084,dem,electricity
BG,h4002,3.7590766347062963,scr2084,dem,electricity
BG,h4003,3.6790309377199764,scr2084,dem,electricity
BG,h4004,3.6045685817983193,scr2084,dem,electricity
BG,h4005,3.55314075219941,scr2084,dem,electricity
BG,h4006,3.5532725053977514,scr2084,dem,electricity
BG,h4007,3.5157608145295347,scr2084,dem,electricity
BG,h4008,3.4382474283964055,scr2084,dem,electricity
BG,h4009,3.2633503086487057,scr2084,dem,electricity
BG,h4010,3.079777265357468,scr2084,dem,electricity
BG,h4011,2.8935621168077295,scr2084,dem,electricity
BG,h4012,2.757425166134498,scr2084,dem,electricity
BG,h4013,2.6633937881978547,scr2084,dem,electricity
BG,h4014,2.619312354898138,scr2084,dem,electricity
BG,h4015,2.6801856010998297,scr2084,dem,electricity
BG,h4016,2.8374145449517356,scr2084,dem,electricity
BG,h4017,3.0505114934943354,scr2084,dem,electricity
BG,h4018,3.2176388550434427,scr2084,dem,electricity
BG,h4019,3.3296694620258713,scr2084,dem,electricity
BG,h4020,3.408167500019413,scr2084,dem,electricity
BG,h4021,3.452739436919108,scr2084,dem,electricity
BG,h4022,3.4438507446848514,scr2084,dem,electricity
BG,h4023,3.3971909562939535,scr2084,dem,electricity
BG,h4024,3.341534509277673,scr2084,dem,electricity
BG,h4025,3.3038140937642733,scr2084,dem,electricity
BG,h4026,3.2642331833351874,scr2084,dem,electricity
BG,h4027,3.224552775407864,scr2084,dem,electricity
BG,h4028,3.2028222132820057,scr2084,dem,electricity
BG,h4029,3.208381613139466,scr2084,dem,electricity
BG,h4030,3.2609015961021983,scr2084,dem,electricity
BG,h4031,3.2472775829758986,scr2084,dem,electricity
BG,h4032,3.1589811877787546,scr2084,dem,electricity
BG,h4033,2.966746802028661,scr2084,dem,electricity
BG,h4034,2.7939425878105753,scr2084,dem,electricity
BG,h4035,2.6469124082123385,scr2084,dem,electricity
BG,h4036,2.545067278624803,scr2084,dem,electricity
BG,h4037,2.46545791426744,scr2084,dem,electricity
BG,h4038,2.4171651834458197,scr2084,dem,electricity
BG,h4039,2.4431827900872096,scr2084,dem,electricity
BG,h4040,2.561402847275396,scr2084,dem,electricity
BG,h4041,2.7525931283379497,scr2084,dem,electricity
BG,h4042,2.941440989883813,scr2084,dem,electricity
BG,h4043,3.0936001936464974,scr2084,dem,electricity
BG,h4044,3.209336170879806,scr2084,dem,electricity
BG,h4045,3.270807007427378,scr2084,dem,electricity
BG,h4046,3.2693422796717253,scr2084,dem,electricity
BG,h4047,3.232048462386953,scr2084,dem,electricity
BG,h4048,3.1904155808096943,scr2084,dem,electricity
BG,h4049,3.1676179737782486,scr2084,dem,electricity
BG,h4050,3.1479288152870217,scr2084,dem,electricity
BG,h4051,3.1395588887034984,scr2084,dem,electricity
BG,h4052,3.1521063233938973,scr2084,dem,electricity
BG,h4053,3.1951346520026656,scr2084,dem,electricity
BG,h4054,3.2745168743557884,scr2084,dem,electricity
BG,h4055,3.2813946280217134,scr2084,dem,electricity
BG,h4056,3.1889655439461055,scr2084,dem,electricity
BG,h4057,2.9915086461950704,scr2084,dem,electricity
BG,h4058,2.8150455256695417,scr2084,dem,electricity
BG,h4059,2.6778994956966886,scr2084,dem,electricity
BG,h4060,2.5940525111862383,scr2084,dem,electricity
BG,h4061,2.553457866550411,scr2084,dem,electricity
BG,h4062,2.6038346072489706,scr2084,dem,electricity
BG,h4063,2.842384877217907,scr2084,dem,electricity
BG,h4064,3.1841196028596244,scr2084,dem,electricity
BG,h4065,3.515114808339004,scr2084,dem,electricity
BG,h4066,3.7022948205898314,scr2084,dem,electricity
BG,h4067,3.811782117107682,scr2084,dem,electricity
BG,h4068,3.9084060571992123,scr2084,dem,electricity
BG,h4069,3.99549439078929,scr2084,dem,electricity
BG,h4070,4.048594676554197,scr2084,dem,electricity
BG,h4071,4.0665435077947745,scr2084,dem,electricity
BG,h4072,4.05698301892987,scr2084,dem,electricity
BG,h4073,4.027577012060204,scr2084,dem,electricity
BG,h4074,3.974924269203039,scr2084,dem,electricity
BG,h4075,3.912199985590752,scr2084,dem,electricity
BG,h4076,3.858411775291689,scr2084,dem,electricity
BG,h4077,3.8218225539738846,scr2084,dem,electricity
BG,h4078,3.8137329692645405,scr2084,dem,electricity
BG,h4079,3.756548171433826,scr2084,dem,electricity
BG,h4080,3.6472138609317675,scr2084,dem,electricity
BG,h4081,3.4359086995402954,scr2084,dem,electricity
BG,h4082,3.228319066062391,scr2084,dem,electricity
BG,h4083,3.0292497735702204,scr2084,dem,electricity
BG,h4084,2.9006210933482794,scr2084,dem,electricity
BG,h4085,2.8293527579393727,scr2084,dem,electricity
BG,h4086,2.848971073539378,scr2084,dem,electricity
BG,h4087,3.0397249693398822,scr2084,dem,electricity
BG,h4088,3.3320620462255444,scr2084,dem,electricity
BG,h4089,3.622826379735936,scr2084,dem,electricity
BG,h4090,3.7870583962575357,scr2084,dem,electricity
BG,h4091,3.8760655429719737,scr2084,dem,electricity
BG,h4092,3.9593646847412978,scr2084,dem,electricity
BG,h4093,4.0325023215877485,scr2084,dem,electricity
BG,h4094,4.074888724942069,scr2084,dem,electricity
BG,h4095,4.083702100647,scr2084,dem,electricity
BG,h4096,4.0706439904944425,scr2084,dem,electricity
BG,h4097,4.038688978558259,scr2084,dem,electricity
BG,h4098,3.9803404965977798,scr2084,dem,electricity
BG,h4099,3.901968597004833,scr2084,dem,electricity
BG,h4100,3.834896409288911,scr2084,dem,electricity
BG,h4101,3.7850258959839467,scr2084,dem,electricity
BG,h4102,3.771514779361495,scr2084,dem,electricity
BG,h4103,3.711501778271367,scr2084,dem,electricity
BG,h4104,3.604554873632266,scr2084,dem,electricity
BG,h4105,3.400070748957152,scr2084,dem,electricity
BG,h4106,3.1964997061788636,scr2084,dem,electricity
BG,h4107,2.9991067778223455,scr2084,dem,electricity
BG,h4108,2.870016595327205,scr2084,dem,electricity
BG,h4109,2.7988185619503607,scr2084,dem,electricity
BG,h4110,2.8175480346187367,scr2084,dem,electricity
BG,h4111,3.0040201973230425,scr2084,dem,electricity
BG,h4112,3.2874519424497364,scr2084,dem,electricity
BG,h4113,3.5663453072843656,scr2084,dem,electricity
BG,h4114,3.718957507593361,scr2084,dem,electricity
BG,h4115,3.7957851802278992,scr2084,dem,electricity
BG,h4116,3.8663578866707646,scr2084,dem,electricity
