region_1,timestep_6,value,scenario_1,parameter,carrier_1
BG,h4117,3.925200645690188,scr2084,dem,electricity
BG,h4118,3.9525892771668016,scr2084,dem,electricity
BG,h4119,3.9482928909638777,scr2084,dem,electricity
BG,h4120,3.926929770186742,scr2084,dem,electricity
BG,h4121,3.894280789413929,scr2084,dem,electricity
BG,h4122,3.8383919482953286,scr2084,dem,electricity
BG,h4123,3.7643915255359146,scr2084,dem,electricity
BG,h4124,3.7024667052937335,scr2084,dem,electricity
BG,h4125,3.662302165674033,scr2084,dem,electricity
BG,h4126,3.662597436136035,scr2084,dem,electricity
BG,h4127,3.619456500407312,scr2084,dem,electricity
BG,h4128,3.528608426983355,scr2084,dem,electricity
BG,h4129,3.3377460363764158,scr2084,dem,electricity
BG,h4130,3.143765700422028,scr2084,dem,electricity
BG,h4131,2.9529896482347135,scr2084,dem,electricity
BG,h4132,2.8280046444550178,scr2084,dem,electricity
BG,h4133,2.759939179838486,scr2084,dem,electricity
BG,h4134,2.780542053837277,scr2084,dem,electricity
BG,h4135,2.9667213125077123,scr2084,dem,electricity
BG,h4136,3.2477455015664014,scr2084,dem,electricity
BG,h4137,3.5235393648847375,scr2084,dem,electricity
BG,h4138,3.673722093901354,scr2084,dem,electricity
BG,h4139,3.7474161654346196,scr2084,dem,electricity
BG,h4140,3.8082516841859086,scr2084,dem,electricity
BG,h4141,3.855396007750314,scr2084,dem,electricity
BG,h4142,3.871191232200669,scr2084,dem,electricity
BG,h4143,3.861089931353439,scr2084,dem,electricity
BG,h4144,3.8340819310238246,scr2084,dem,electricity
BG,h4145,3.7981491107502445,scr2084,dem,electricity
BG,h4146,3.7393157723398023,scr2084,dem,electricity
BG,h4147,3.671185493038329,scr2084,dem,electricity
BG,h4148,3.615534148823302,scr2084,dem,electricity
BG,h4149,3.583529468239702,scr2084,dem,electricity
BG,h4150,3.587382750000195,scr2084,dem,electricity
BG,h4151,3.5508808585476834,scr2084,dem,electricity
BG,h4152,3.469086589719658,scr2084,dem,electricity
BG,h4153,3.2841326519713774,scr2084,dem,electricity
BG,h4154,3.0940344691655697,scr2084,dem,electricity
BG,h4155,2.9045005191633155,scr2084,dem,electricity
BG,h4156,2.780726265229116,scr2084,dem,electricity
BG,h4157,2.711491872460164,scr2084,dem,electricity
BG,h4158,2.731456802791879,scr2084,dem,electricity
BG,h4159,2.913853950045043,scr2084,dem,electricity
BG,h4160,3.190310931588232,scr2084,dem,electricity
BG,h4161,3.4631705114669926,scr2084,dem,electricity
BG,h4162,3.6174071988633396,scr2084,dem,electricity
BG,h4163,3.700794373276112,scr2084,dem,electricity
BG,h4164,3.7723243619436952,scr2084,dem,electricity
BG,h4165,3.8227975263932326,scr2084,dem,electricity
BG,h4166,3.834142414382966,scr2084,dem,electricity
BG,h4167,3.8126322939667796,scr2084,dem,electricity
BG,h4168,3.7798386586356476,scr2084,dem,electricity
BG,h4169,3.7495596214482747,scr2084,dem,electricity
BG,h4170,3.70352285042111,scr2084,dem,electricity
BG,h4171,3.640655587721179,scr2084,dem,electricity
BG,h4172,3.5770593005022895,scr2084,dem,electricity
BG,h4173,3.528722385756313,scr2084,dem,electricity
BG,h4174,3.525737769271133,scr2084,dem,electricity
BG,h4175,3.492046163178246,scr2084,dem,electricity
BG,h4176,3.4233847952060454,scr2084,dem,electricity
BG,h4177,3.2535795006228683,scr2084,dem,electricity
BG,h4178,3.0726485152514607,scr2084,dem,electricity
BG,h4179,2.8856104674188114,scr2084,dem,electricity
BG,h4180,2.7542156498803356,scr2084,dem,electricity
BG,h4181,2.664502959245253,scr2084,dem,electricity
BG,h4182,2.6235352773616576,scr2084,dem,electricity
BG,h4183,2.6809955087300765,scr2084,dem,electricity
BG,h4184,2.8305652139295185,scr2084,dem,electricity
BG,h4185,3.038331920530456,scr2084,dem,electricity
BG,h4186,3.2117378112583794,scr2084,dem,electricity
BG,h4187,3.3380631171255657,scr2084,dem,electricity
BG,h4188,3.4348239592935563,scr2084,dem,electricity
BG,h4189,3.4922503764941366,scr2084,dem,electricity
BG,h4190,3.4915393605379488,scr2084,dem,electricity
BG,h4191,3.4497488345303178,scr2084,dem,electricity
BG,h4192,3.398585616658553,scr2084,dem,electricity
BG,h4193,3.3628907199991773,scr2084,dem,electricity
BG,h4194,3.3257155030867724,scr2084,dem,electricity
BG,h4195,3.287911972881245,scr2084,dem,electricity
BG,h4196,3.266021600269263,scr2084,dem,electricity
BG,h4197,3.2631320151479835,scr2084,dem,electricity
BG,h4198,3.303640678464331,scr2084,dem,electricity
BG,h4199,3.2804927388048517,scr2084,dem,electricity
BG,h4200,3.1902729866158492,scr2084,dem,electricity
BG,h4201,3.0003402185822527,scr2084,dem,electricity
BG,h4202,2.8307518771733453,scr2084,dem,electricity
BG,h4203,2.684761315305716,scr2084,dem,electricity
BG,h4204,2.5812780484091418,scr2084,dem,electricity
BG,h4205,2.500724519966892,scr2084,dem,electricity
BG,h4206,2.451962118447305,scr2084,dem,electricity
BG,h4207,2.479242494647725,scr2084,dem,electricity
BG,h4208,2.596073030120074,scr2084,dem,electricity
BG,h4209,2.7857121082590237,scr2084,dem,electricity
BG,h4210,2.9739803560016864,scr2084,dem,electricity
BG,h4211,3.1291379236241754,scr2084,dem,electricity
BG,h4212,3.247752752494128,scr2084,dem,electricity
BG,h4213,3.314343196167723,scr2084,dem,electricity
BG,h4214,3.3187645583605905,scr2084,dem,electricity
BG,h4215,3.2911985148050946,scr2084,dem,electricity
BG,h4216,3.256953037284341,scr2084,dem,electricity
BG,h4217,3.238186305231823,scr2084,dem,electricity
BG,h4218,3.2136419766244853,scr2084,dem,electricity
BG,h4219,3.2000917983097716,scr2084,dem,electricity
BG,h4220,3.2032407365510287,scr2084,dem,electricity
BG,h4221,3.2384874477703556,scr2084,dem,electricity
BG,h4222,3.3055227181143194,scr2084,dem,electricity
BG,h4223,3.304565841891915,scr2084,dem,electricity
BG,h4224,3.2097949268638497,scr2084,dem,electricity
BG,h4225,3.01203485987679,scr2084,dem,electricity
BG,h4226,2.8328638326809896,scr2084,dem,electricity
BG,h4227,2.6905861060355147,scr2084,dem,electricity
BG,h4228,2.60231070969713,scr2084,dem,electricity
BG,h4229,2.5603873635917447,scr2084,dem,electricity
BG,h4230,2.606216691212644,scr2084,dem,electricity
BG,h4231,2.834895209016454,scr2084,dem,electricity
BG,h4232,3.165334451255115,scr2084,dem,electricity
BG,h4233,3.49111538743237,scr2084,dem,electricity
BG,h4234,3.6808958282538424,scr2084,dem,electricity
BG,h4235,3.793008817694797,scr2084,dem,electricity
BG,h4236,3.8902404731436904,scr2084,dem,electricity
BG,h4237,3.974729986715494,scr2084,dem,electricity
BG,h4238,4.0217295476291035,scr2084,dem,electricity
BG,h4239,4.031346990654235,scr2084,dem,electricity
BG,h4240,4.0173348862515095,scr2084,dem,electricity
BG,h4241,3.9851291232726718,scr2084,dem,electricity
BG,h4242,3.92679133242953,scr2084,dem,electricity
BG,h4243,3.8625034340683735,scr2084,dem,electricity
BG,h4244,3.8090136496338474,scr2084,dem,electricity
BG,h4245,3.7765976019745775,scr2084,dem,electricity
BG,h4246,3.767463182572962,scr2084,dem,electricity
BG,h4247,3.7140589403434947,scr2084,dem,electricity
BG,h4248,3.6145585196103482,scr2084,dem,electricity
BG,h4249,3.4135435172916515,scr2084,dem,electricity
BG,h4250,3.213387019053231,scr2084,dem,electricity
BG,h4251,3.0179121291395665,scr2084,dem,electricity
BG,h4252,2.8923429921083716,scr2084,dem,electricity
BG,h4253,2.8257347452353945,scr2084,dem,electricity
BG,h4254,2.847046243628028,scr2084,dem,electricity
BG,h4255,3.032141575554183,scr2084,dem,electricity
BG,h4256,3.3185479139933864,scr2084,dem,electricity
BG,h4257,3.609674535341002,scr2084,dem,electricity
BG,h4258,3.7847898141649035,scr2084,dem,electricity
BG,h4259,3.8854381093827977,scr2084,dem,electricity
BG,h4260,3.9780089437946944,scr2084,dem,electricity
BG,h4261,4.059565977237594,scr2084,dem,electricity
BG,h4262,4.111360708318475,scr2084,dem,electricity
BG,h4263,4.131955361605039,scr2084,dem,electricity
BG,h4264,4.1324461203425,scr2084,dem,electricity
BG,h4265,4.115809615665215,scr2084,dem,electricity
BG,h4266,4.072340593220484,scr2084,dem,electricity
BG,h4267,4.006698729576576,scr2084,dem,electricity
BG,h4268,3.9469725424671194,scr2084,dem,electricity
BG,h4269,3.898963437692616,scr2084,dem,electricity
BG,h4270,3.884762733127219,scr2084,dem,electricity
BG,h4271,3.8263975440394966,scr2084,dem,electricity
BG,h4272,3.722346995368618,scr2084,dem,electricity
BG,h4273,3.521859617515398,scr2084,dem,electricity
BG,h4274,3.3172288717684038,scr2084,dem,electricity
BG,h4275,3.1171023863552647,scr2084,dem,electricity
BG,h4276,2.982815329359709,scr2084,dem,electricity
BG,h4277,2.9100895120074997,scr2084,dem,electricity
BG,h4278,2.926335458337575,scr2084,dem,electricity
BG,h4279,3.10983625915411,scr2084,dem,electricity
BG,h4280,3.396914093901311,scr2084,dem,electricity
BG,h4281,3.6933504297251276,scr2084,dem,electricity
BG,h4282,3.8760959374313475,scr2084,dem,electricity
BG,h4283,3.988998387298893,scr2084,dem,electricity
BG,h4284,4.0983107253588145,scr2084,dem,electricity
BG,h4285,4.198210308341401,scr2084,dem,electricity
BG,h4286,4.265750110557853,scr2084,dem,electricity
BG,h4287,4.297711202944121,scr2084,dem,electricity
BG,h4288,4.304608350003123,scr2084,dem,electricity
BG,h4289,4.289476155215449,scr2084,dem,electricity
BG,h4290,4.242609147735794,scr2084,dem,electricity
BG,h4291,4.170896224976957,scr2084,dem,electricity
BG,h4292,4.103026406814863,scr2084,dem,electricity
BG,h4293,4.04634879253243,scr2084,dem,electricity
BG,h4294,4.025336037755609,scr2084,dem,electricity
BG,h4295,3.9606521169130238,scr2084,dem,electricity
BG,h4296,3.848668929367717,scr2084,dem,electricity
BG,h4297,3.636682465705405,scr2084,dem,electricity
BG,h4298,3.420039541731621,scr2084,dem,electricity
BG,h4299,3.2093968866182694,scr2084,dem,electricity
BG,h4300,3.0663650497409423,scr2084,dem,electricity
BG,h4301,2.986872703824797,scr2084,dem,electricity
BG,h4302,2.9976826559883434,scr2084,dem,electricity
BG,h4303,3.1777939475297057,scr2084,dem,electricity
BG,h4304,3.466857972914773,scr2084,dem,electricity
BG,h4305,3.770818606911277,scr2084,dem,electricity
BG,h4306,3.964675773804063,scr2084,dem,electricity
BG,h4307,4.089876142021231,scr2084,dem,electricity
BG,h4308,4.210700772185821,scr2084,dem,electricity
BG,h4309,4.3214910990361055,scr2084,dem,electricity
BG,h4310,4.396619402157727,scr2084,dem,electricity
BG,h4311,4.434764668095225,scr2084,dem,electricity
BG,h4312,4.44638960121262,scr2084,dem,electricity
BG,h4313,4.433540462074183,scr2084,dem,electricity
BG,h4314,4.379414219662446,scr2084,dem,electricity
BG,h4315,4.298284374619367,scr2084,dem,electricity
BG,h4316,4.21697213764905,scr2084,dem,electricity
BG,h4317,4.151110536319742,scr2084,dem,electricity
BG,h4318,4.118257625171051,scr2084,dem,electricity
BG,h4319,4.043825650130486,scr2084,dem,electricity
BG,h4320,3.9232707505158064,scr2084,dem,electricity
CH,h3601,3.4285396945649262,scr2084,dem,electricity
CH,h3602,3.4255498999582725,scr2084,dem,electricity
CH,h3603,3.4968196108089544,scr2084,dem,electricity
CH,h3604,3.5681004955575277,scr2084,dem,electricity
CH,h3605,3.560333619331709,scr2084,dem,electricity
CH,h3606,3.5213337761548194,scr2084,dem,electricity
CH,h3607,3.4898691526201024,scr2084,dem,electricity
CH,h3608,3.6219280812854073,scr2084,dem,electricity
CH,h3609,3.8209330522366547,scr2084,dem,electricity
CH,h3610,4.023414311776557,scr2084,dem,electricity
CH,h3611,4.1373594185517355,scr2084,dem,electricity
CH,h3612,4.25254049290442,scr2084,dem,electricity
CH,h3613,4.2669130718748285,scr2084,dem,electricity
CH,h3614,4.2638031567081,scr2084,dem,electricity
CH,h3615,4.184419768458894,scr2084,dem,electricity
CH,h3616,4.171148264505392,scr2084,dem,electricity
CH,h3617,4.122247959607775,scr2084,dem,electricity
CH,h3618,4.0362331135481595,scr2084,dem,electricity
CH,h3619,3.957501009261888,scr2084,dem,electricity
CH,h3620,3.8455286318382558,scr2084,dem,electricity
CH,h3621,3.7377800015232734,scr2084,dem,electricity
CH,h3622,3.620782556243299,scr2084,dem,electricity
CH,h3623,3.554297170074272,scr2084,dem,electricity
CH,h3624,3.4924258482327604,scr2084,dem,electricity
CH,h3625,3.4531434994722208,scr2084,dem,electricity
CH,h3626,3.4510123310616607,scr2084,dem,electricity
CH,h3627,3.5168004754758786,scr2084,dem,electricity
CH,h3628,3.5838179971633557,scr2084,dem,electricity
CH,h3629,3.572779940700345,scr2084,dem,electricity
CH,h3630,3.5262531735797986,scr2084,dem,electricity
CH,h3631,3.4915934673305995,scr2084,dem,electricity
CH,h3632,3.6263020200798666,scr2084,dem,electricity
CH,h3633,3.835559501849835,scr2084,dem,electricity
CH,h3634,4.046325570244749,scr2084,dem,electricity
CH,h3635,4.164277370283785,scr2084,dem,electricity
CH,h3636,4.276579465364484,scr2084,dem,electricity
CH,h3637,4.28664820944548,scr2084,dem,electricity
CH,h3638,4.28222559111949,scr2084,dem,electricity
CH,h3639,4.204315965249585,scr2084,dem,electricity
CH,h3640,4.198082966500241,scr2084,dem,electricity
CH,h3641,4.146917896671668,scr2084,dem,electricity
CH,h3642,4.054712286549163,scr2084,dem,electricity
CH,h3643,3.966657134320969,scr2084,dem,electricity
CH,h3644,3.858368850651175,scr2084,dem,electricity
CH,h3645,3.7577149109886845,scr2084,dem,electricity
CH,h3646,3.6403874504224536,scr2084,dem,electricity
CH,h3647,3.567847829390703,scr2084,dem,electricity
CH,h3648,3.499371630444019,scr2084,dem,electricity
CH,h3649,3.448852032731527,scr2084,dem,electricity
CH,h3650,3.416099171261971,scr2084,dem,electricity
CH,h3651,3.449913215980228,scr2084,dem,electricity
CH,h3652,3.498063345039037,scr2084,dem,electricity
CH,h3653,3.48781676495901,scr2084,dem,electricity
CH,h3654,3.440053629502154,scr2084,dem,electricity
CH,h3655,3.406139081031067,scr2084,dem,electricity
CH,h3656,3.5545082149752205,scr2084,dem,electricity
CH,h3657,3.7923477387612694,scr2084,dem,electricity
CH,h3658,4.022813091535059,scr2084,dem,electricity
CH,h3659,4.139984364335632,scr2084,dem,electricity
CH,h3660,4.227182656707382,scr2084,dem,electricity
CH,h3661,4.214825893705989,scr2084,dem,electricity
CH,h3662,4.181948573923444,scr2084,dem,electricity
CH,h3663,4.085392480930371,scr2084,dem,electricity
CH,h3664,4.0486796603833035,scr2084,dem,electricity
CH,h3665,3.9580093669394767,scr2084,dem,electricity
CH,h3666,3.843465138743636,scr2084,dem,electricity
CH,h3667,3.7640629519517192,scr2084,dem,electricity
CH,h3668,3.689178540335817,scr2084,dem,electricity
CH,h3669,3.6083236176120352,scr2084,dem,electricity
CH,h3670,3.501085062584291,scr2084,dem,electricity
CH,h3671,3.4441937039038164,scr2084,dem,electricity
CH,h3672,3.4117062560907625,scr2084,dem,electricity
CH,h3673,3.383066398719319,scr2084,dem,electricity
CH,h3674,3.364857774107075,scr2084,dem,electricity
CH,h3675,3.400829055870422,scr2084,dem,electricity
CH,h3676,3.4475373323419856,scr2084,dem,electricity
CH,h3677,3.429989451248357,scr2084,dem,electricity
CH,h3678,3.3408500329407214,scr2084,dem,electricity
CH,h3679,3.240835153832459,scr2084,dem,electricity
CH,h3680,3.1668354653784587,scr2084,dem,electricity
CH,h3681,3.135966915126572,scr2084,dem,electricity
CH,h3682,3.1679331858188045,scr2084,dem,electricity
CH,h3683,3.267896520792728,scr2084,dem,electricity
CH,h3684,3.4163709008305845,scr2084,dem,electricity
CH,h3685,3.524820040135686,scr2084,dem,electricity
CH,h3686,3.602345377634361,scr2084,dem,electricity
CH,h3687,3.6368550725018536,scr2084,dem,electricity
CH,h3688,3.6592731524361186,scr2084,dem,electricity
CH,h3689,3.638322397637032,scr2084,dem,electricity
CH,h3690,3.5415783854892373,scr2084,dem,electricity
CH,h3691,3.397902586029502,scr2084,dem,electricity
CH,h3692,3.2517208175566745,scr2084,dem,electricity
CH,h3693,3.1582059482894485,scr2084,dem,electricity
CH,h3694,3.1035781373915317,scr2084,dem,electricity
CH,h3695,3.0959106576776696,scr2084,dem,electricity
CH,h3696,3.1023237593699355,scr2084,dem,electricity
CH,h3697,3.179259016575467,scr2084,dem,electricity
CH,h3698,3.2465146306522943,scr2084,dem,electricity
CH,h3699,3.3390555842195013,scr2084,dem,electricity
CH,h3700,3.3584505918512604,scr2084,dem,electricity
CH,h3701,3.333230464496867,scr2084,dem,electricity
CH,h3702,3.233042976631845,scr2084,dem,electricity
CH,h3703,3.107855377973537,scr2084,dem,electricity
CH,h3704,3.019216105843419,scr2084,dem,electricity
CH,h3705,2.9979281551625143,scr2084,dem,electricity
CH,h3706,3.0609888972321597,scr2084,dem,electricity
CH,h3707,3.167754461293587,scr2084,dem,electricity
CH,h3708,3.2988170460507096,scr2084,dem,electricity
CH,h3709,3.4219974502330923,scr2084,dem,electricity
CH,h3710,3.4759682407232937,scr2084,dem,electricity
CH,h3711,3.446820473258111,scr2084,dem,electricity
CH,h3712,3.3814311523653653,scr2084,dem,electricity
CH,h3713,3.3607784346963268,scr2084,dem,electricity
CH,h3714,3.394173620626224,scr2084,dem,electricity
CH,h3715,3.3868922096763954,scr2084,dem,electricity
CH,h3716,3.3314211472952904,scr2084,dem,electricity
CH,h3717,3.243698060657112,scr2084,dem,electricity
CH,h3718,3.1928884118768286,scr2084,dem,electricity
CH,h3719,3.189181533499721,scr2084,dem,electricity
CH,h3720,3.183787805480286,scr2084,dem,electricity
CH,h3721,3.221656448692978,scr2084,dem,electricity
CH,h3722,3.266039767472569,scr2084,dem,electricity
CH,h3723,3.352349658128634,scr2084,dem,electricity
CH,h3724,3.4028009915080135,scr2084,dem,electricity
CH,h3725,3.406761639396204,scr2084,dem,electricity
CH,h3726,3.3851380518235463,scr2084,dem,electricity
CH,h3727,3.379257762176834,scr2084,dem,electricity
CH,h3728,3.511691388458435,scr2084,dem,electricity
CH,h3729,3.7354527987318233,scr2084,dem,electricity
CH,h3730,3.953577855092804,scr2084,dem,electricity
CH,h3731,4.088396523717207,scr2084,dem,electricity
CH,h3732,4.196064216914868,scr2084,dem,electricity
CH,h3733,4.204956550076647,scr2084,dem,electricity
CH,h3734,4.19278751378469,scr2084,dem,electricity
CH,h3735,4.103080972960914,scr2084,dem,electricity
CH,h3736,4.088760600940106,scr2084,dem,electricity
CH,h3737,4.032549326208811,scr2084,dem,electricity
CH,h3738,3.945391662338632,scr2084,dem,electricity
CH,h3739,3.8626141209237868,scr2084,dem,electricity
CH,h3740,3.757562025246373,scr2084,dem,electricity
CH,h3741,3.6568459972248664,scr2084,dem,electricity
CH,h3742,3.546697460106848,scr2084,dem,electricity
CH,h3743,3.489593340827341,scr2084,dem,electricity
CH,h3744,3.436085892940558,scr2084,dem,electricity
CH,h3745,3.406916093345676,scr2084,dem,electricity
CH,h3746,3.4028120236848145,scr2084,dem,electricity
CH,h3747,3.464119372347325,scr2084,dem,electricity
CH,h3748,3.517748219597362,scr2084,dem,electricity
CH,h3749,3.5054690710970755,scr2084,dem,electricity
CH,h3750,3.459739484665338,scr2084,dem,electricity
CH,h3751,3.4372553331336584,scr2084,dem,electricity
CH,h3752,3.5733850612240943,scr2084,dem,electricity
CH,h3753,3.7848675995115535,scr2084,dem,electricity
CH,h3754,3.987569328932077,scr2084,dem,electricity
CH,h3755,4.105276469664448,scr2084,dem,electricity
CH,h3756,4.222277849296029,scr2084,dem,electricity
CH,h3757,4.235561194365644,scr2084,dem,electricity
CH,h3758,4.24051486803365,scr2084,dem,electricity
CH,h3759,4.170997996987193,scr2084,dem,electricity
CH,h3760,4.16880249687356,scr2084,dem,electricity
CH,h3761,4.119685108748274,scr2084,dem,electricity
CH,h3762,4.025808391472409,scr2084,dem,electricity
CH,h3763,3.948260139605316,scr2084,dem,electricity
CH,h3764,3.8359814795737672,scr2084,dem,electricity
CH,h3765,3.7290649558587337,scr2084,dem,electricity
CH,h3766,3.6044305214819095,scr2084,dem,electricity
CH,h3767,3.538765101067451,scr2084,dem,electricity
CH,h3768,3.4816830595920463,scr2084,dem,electricity
CH,h3769,3.457996355807503,scr2084,dem,electricity
CH,h3770,3.465917664422799,scr2084,dem,electricity
CH,h3771,3.5207269897180424,scr2084,dem,electricity
CH,h3772,3.557277618674854,scr2084,dem,electricity
CH,h3773,3.508436807363504,scr2084,dem,electricity
CH,h3774,3.4478133944252813,scr2084,dem,electricity
CH,h3775,3.421820931199551,scr2084,dem,electricity
CH,h3776,3.5652099817416034,scr2084,dem,electricity
CH,h3777,3.7873940560796036,scr2084,dem,electricity
CH,h3778,4.004460266539993,scr2084,dem,electricity
CH,h3779,4.132891193692518,scr2084,dem,electricity
CH,h3780,4.251150374675248,scr2084,dem,electricity
CH,h3781,4.27703305990343,scr2084,dem,electricity
CH,h3782,4.285175186396129,scr2084,dem,electricity
CH,h3783,4.20459247166024,scr2084,dem,electricity
CH,h3784,4.166540801200378,scr2084,dem,electricity
CH,h3785,4.069817558379163,scr2084,dem,electricity
CH,h3786,3.944056717497264,scr2084,dem,electricity
CH,h3787,3.8441455850194206,scr2084,dem,electricity
CH,h3788,3.739016311272931,scr2084,dem,electricity
CH,h3789,3.638708535234385,scr2084,dem,electricity
CH,h3790,3.516203672492926,scr2084,dem,electricity
CH,h3791,3.4520608915031565,scr2084,dem,electricity
CH,h3792,3.4000428802012514,scr2084,dem,electricity
CH,h3793,3.3607012076172977,scr2084,dem,electricity
CH,h3794,3.326820627630075,scr2084,dem,electricity
CH,h3795,3.3378751147554007,scr2084,dem,electricity
CH,h3796,3.353916263035651,scr2084,dem,electricity
CH,h3797,3.3201901433248993,scr2084,dem,electricity
CH,h3798,3.263047780604371,scr2084,dem,electricity
CH,h3799,3.239383291453141,scr2084,dem,electricity
CH,h3800,3.326770981530676,scr2084,dem,electricity
CH,h3801,3.4712573772241937,scr2084,dem,electricity
CH,h3802,3.634538244025088,scr2084,dem,electricity
CH,h3803,3.7462977920964495,scr2084,dem,electricity
CH,h3804,3.8577487531342602,scr2084,dem,electricity
CH,h3805,3.9029161598960127,scr2084,dem,electricity
CH,h3806,3.9215612449057318,scr2084,dem,electricity
CH,h3807,3.8914974285747848,scr2084,dem,electricity
CH,h3808,3.876647566556073,scr2084,dem,electricity
CH,h3809,3.841641190245666,scr2084,dem,electricity
CH,h3810,3.763949873272281,scr2084,dem,electricity
CH,h3811,3.650899468508773,scr2084,dem,electricity
CH,h3812,3.5455390487823966,scr2084,dem,electricity
CH,h3813,3.4503287954100585,scr2084,dem,electricity
CH,h3814,3.3943832369122986,scr2084,dem,electricity
CH,h3815,3.3656988992733776,scr2084,dem,electricity
CH,h3816,3.347627778864334,scr2084,dem,electricity
CH,h3817,3.359862742880795,scr2084,dem,electricity
CH,h3818,3.372814819380327,scr2084,dem,electricity
CH,h3819,3.4449449552983302,scr2084,dem,electricity
CH,h3820,3.4858312680810144,scr2084,dem,electricity
CH,h3821,3.4709153710822793,scr2084,dem,electricity
CH,h3822,3.393897809797277,scr2084,dem,electricity
CH,h3823,3.2930162049390543,scr2084,dem,electricity
CH,h3824,3.330978747364399,scr2084,dem,electricity
CH,h3825,3.4729221766292504,scr2084,dem,electricity
CH,h3826,3.6735161418717377,scr2084,dem,electricity
CH,h3827,3.815913233315277,scr2084,dem,electricity
CH,h3828,3.937724003690424,scr2084,dem,electricity
CH,h3829,3.981832369481676,scr2084,dem,electricity
CH,h3830,4.008387879364057,scr2084,dem,electricity
CH,h3831,3.958520463060669,scr2084,dem,electricity
CH,h3832,3.930718301974361,scr2084,dem,electricity
CH,h3833,3.848746169232283,scr2084,dem,electricity
CH,h3834,3.749629621914389,scr2084,dem,electricity
CH,h3835,3.6572542005873436,scr2084,dem,electricity
CH,h3836,3.567714358088322,scr2084,dem,electricity
CH,h3837,3.4795868903656597,scr2084,dem,electricity
CH,h3838,3.388050615839252,scr2084,dem,electricity
CH,h3839,3.3526144364662445,scr2084,dem,electricity
CH,h3840,3.3160529870606843,scr2084,dem,electricity
CH,h3841,3.314751161928946,scr2084,dem,electricity
CH,h3842,3.3100734175229416,scr2084,dem,electricity
CH,h3843,3.3798535138260446,scr2084,dem,electricity
CH,h3844,3.4305696657284654,scr2084,dem,electricity
CH,h3845,3.4185001637103567,scr2084,dem,electricity
CH,h3846,3.3345984849801207,scr2084,dem,electricity
CH,h3847,3.2217369854340365,scr2084,dem,electricity
CH,h3848,3.1446306264316513,scr2084,dem,electricity
CH,h3849,3.104845753895979,scr2084,dem,electricity
CH,h3850,3.140623673359718,scr2084,dem,electricity
CH,h3851,3.2293360937300246,scr2084,dem,electricity
CH,h3852,3.3596751913467555,scr2084,dem,electricity
CH,h3853,3.457786738729333,scr2084,dem,electricity
CH,h3854,3.5429905438153124,scr2084,dem,electricity
CH,h3855,3.5971270029661104,scr2084,dem,electricity
CH,h3856,3.6388298929933236,scr2084,dem,electricity
CH,h3857,3.6192692457667484,scr2084,dem,electricity
CH,h3858,3.508778814276769,scr2084,dem,electricity
CH,h3859,3.370751754006083,scr2084,dem,electricity
CH,h3860,3.2356388978581596,scr2084,dem,electricity
CH,h3861,3.1592253386016877,scr2084,dem,electricity
CH,h3862,3.104115412212892,scr2084,dem,electricity
CH,h3863,3.093463683742758,scr2084,dem,electricity
CH,h3864,3.098716182629745,scr2084,dem,electricity
CH,h3865,3.1674510713049777,scr2084,dem,electricity
CH,h3866,3.2274605880746203,scr2084,dem,electricity
CH,h3867,3.3213485474429256,scr2084,dem,electricity
CH,h3868,3.3441966942705195,scr2084,dem,electricity
CH,h3869,3.322065654556114,scr2084,dem,electricity
CH,h3870,3.2247190394660223,scr2084,dem,electricity
CH,h3871,3.1030066614504306,scr2084,dem,electricity
CH,h3872,3.018208855042753,scr2084,dem,electricity
CH,h3873,2.9997650342897524,scr2084,dem,electricity
CH,h3874,3.0670864669382434,scr2084,dem,electricity
CH,h3875,3.180877465655612,scr2084,dem,electricity
CH,h3876,3.317033768919426,scr2084,dem,electricity
CH,h3877,3.4378621183489777,scr2084,dem,electricity
CH,h3878,3.49817660502806,scr2084,dem,electricity
CH,h3879,3.4633250352032388,scr2084,dem,electricity
CH,h3880,3.395530610932248,scr2084,dem,electricity
CH,h3881,3.357534900097452,scr2084,dem,electricity
