region_1,timestep_6,value,scenario_1,parameter,carrier_1
CH,h3882,3.389760644061261,scr2084,dem,electricity
CH,h3883,3.3392089348993808,scr2084,dem,electricity
CH,h3884,3.246289569744996,scr2084,dem,electricity
CH,h3885,3.118917515063757,scr2084,dem,electricity
CH,h3886,3.075329827884033,scr2084,dem,electricity
CH,h3887,3.0824258272651295,scr2084,dem,electricity
CH,h3888,3.083779495297101,scr2084,dem,electricity
CH,h3889,3.1470389907619607,scr2084,dem,electricity
CH,h3890,3.2047515283877988,scr2084,dem,electricity
CH,h3891,3.3240514902111857,scr2084,dem,electricity
CH,h3892,3.386097874079481,scr2084,dem,electricity
CH,h3893,3.404864058759698,scr2084,dem,electricity
CH,h3894,3.3803499735456053,scr2084,dem,electricity
CH,h3895,3.3798645464088883,scr2084,dem,electricity
CH,h3896,3.5187742406545546,scr2084,dem,electricity
CH,h3897,3.7489676690531453,scr2084,dem,electricity
CH,h3898,3.967368615390426,scr2084,dem,electricity
CH,h3899,4.102551406051573,scr2084,dem,electricity
CH,h3900,4.208851083562734,scr2084,dem,electricity
CH,h3901,4.2185377719832,scr2084,dem,electricity
CH,h3902,4.207725750747608,scr2084,dem,electricity
CH,h3903,4.125278663013923,scr2084,dem,electricity
CH,h3904,4.109182026811953,scr2084,dem,electricity
CH,h3905,4.052650778374084,scr2084,dem,electricity
CH,h3906,3.959833343482127,scr2084,dem,electricity
CH,h3907,3.8762503938424553,scr2084,dem,electricity
CH,h3908,3.769223434162728,scr2084,dem,electricity
CH,h3909,3.6674923827593156,scr2084,dem,electricity
CH,h3910,3.5544533007739774,scr2084,dem,electricity
CH,h3911,3.497205747110017,scr2084,dem,electricity
CH,h3912,3.4431576973016798,scr2084,dem,electricity
CH,h3913,3.410589898124699,scr2084,dem,electricity
CH,h3914,3.3804272004724925,scr2084,dem,electricity
CH,h3915,3.418941461590941,scr2084,dem,electricity
CH,h3916,3.455701603536919,scr2084,dem,electricity
CH,h3917,3.447493453521281,scr2084,dem,electricity
CH,h3918,3.398597630142277,scr2084,dem,electricity
CH,h3919,3.3906101421065533,scr2084,dem,electricity
CH,h3920,3.530634159277947,scr2084,dem,electricity
CH,h3921,3.7570986585208996,scr2084,dem,electricity
CH,h3922,3.95667801786304,scr2084,dem,electricity
CH,h3923,4.080861229859503,scr2084,dem,electricity
CH,h3924,4.197939770548739,scr2084,dem,electricity
CH,h3925,4.2131869242553535,scr2084,dem,electricity
CH,h3926,4.215812700702708,scr2084,dem,electricity
CH,h3927,4.145038147043746,scr2084,dem,electricity
CH,h3928,4.139411492130629,scr2084,dem,electricity
CH,h3929,4.090547889065161,scr2084,dem,electricity
CH,h3930,3.99307460444905,scr2084,dem,electricity
CH,h3931,3.920303529288435,scr2084,dem,electricity
CH,h3932,3.8134860685696568,scr2084,dem,electricity
CH,h3933,3.7167747047219337,scr2084,dem,electricity
CH,h3934,3.5941482268090694,scr2084,dem,electricity
CH,h3935,3.5369116433660808,scr2084,dem,electricity
CH,h3936,3.485445131685076,scr2084,dem,electricity
CH,h3937,3.4399472525126593,scr2084,dem,electricity
CH,h3938,3.3920333268358127,scr2084,dem,electricity
CH,h3939,3.4111746178905995,scr2084,dem,electricity
CH,h3940,3.4506928663896344,scr2084,dem,electricity
CH,h3941,3.446831505862019,scr2084,dem,electricity
CH,h3942,3.4060555627045215,scr2084,dem,electricity
CH,h3943,3.40278995889648,scr2084,dem,electricity
CH,h3944,3.547955163636705,scr2084,dem,electricity
CH,h3945,3.7788107249286833,scr2084,dem,electricity
CH,h3946,3.988363676994191,scr2084,dem,electricity
CH,h3947,4.116044334260805,scr2084,dem,electricity
CH,h3948,4.227374946233879,scr2084,dem,electricity
CH,h3949,4.241309221284518,scr2084,dem,electricity
CH,h3950,4.240647260454918,scr2084,dem,electricity
CH,h3951,4.1672910224175705,scr2084,dem,electricity
CH,h3952,4.152132146352834,scr2084,dem,electricity
CH,h3953,4.100576562648989,scr2084,dem,electricity
CH,h3954,4.00832168372455,scr2084,dem,electricity
CH,h3955,3.93082862809798,scr2084,dem,electricity
CH,h3956,3.8199732186793445,scr2084,dem,electricity
CH,h3957,3.7180986097556894,scr2084,dem,electricity
CH,h3958,3.5965202154663274,scr2084,dem,electricity
CH,h3959,3.5405964939683328,scr2084,dem,electricity
CH,h3960,3.485180352346235,scr2084,dem,electricity
CH,h3961,3.4420654837800013,scr2084,dem,electricity
CH,h3962,3.3896061897529206,scr2084,dem,electricity
CH,h3963,3.4096080101855906,scr2084,dem,electricity
CH,h3964,3.4444043647965494,scr2084,dem,electricity
CH,h3965,3.4379503776119043,scr2084,dem,electricity
CH,h3966,3.3890656001245723,scr2084,dem,electricity
CH,h3967,3.380372038341167,scr2084,dem,electricity
CH,h3968,3.525349599419934,scr2084,dem,electricity
CH,h3969,3.76438014259337,scr2084,dem,electricity
CH,h3970,3.9788756289292184,scr2084,dem,electricity
CH,h3971,4.114234979831548,scr2084,dem,electricity
CH,h3972,4.229625612897483,scr2084,dem,electricity
CH,h3973,4.244596960515772,scr2084,dem,electricity
CH,h3974,4.2406251949753155,scr2084,dem,electricity
CH,h3975,4.163550949488366,scr2084,dem,electricity
CH,h3976,4.156302491326912,scr2084,dem,electricity
CH,h3977,4.105452992050734,scr2084,dem,electricity
CH,h3978,4.012591308111925,scr2084,dem,electricity
CH,h3979,3.9235802104962856,scr2084,dem,electricity
CH,h3980,3.8150195953969845,scr2084,dem,electricity
CH,h3981,3.716885030242984,scr2084,dem,electricity
CH,h3982,3.598153025818636,scr2084,dem,electricity
CH,h3983,3.5392394979171717,scr2084,dem,electricity
CH,h3984,3.4807342671322936,scr2084,dem,electricity
CH,h3985,3.4414697315080516,scr2084,dem,electricity
CH,h3986,3.400616567397465,scr2084,dem,electricity
CH,h3987,3.4335484281612567,scr2084,dem,electricity
CH,h3988,3.479277980984717,scr2084,dem,electricity
CH,h3989,3.472702630236737,scr2084,dem,electricity
CH,h3990,3.4230014033197627,scr2084,dem,electricity
CH,h3991,3.4079200460008865,scr2084,dem,electricity
CH,h3992,3.566798660945643,scr2084,dem,electricity
CH,h3993,3.820568977444307,scr2084,dem,electricity
CH,h3994,4.050179468834852,scr2084,dem,electricity
CH,h3995,4.175786173782489,scr2084,dem,electricity
CH,h3996,4.2657024878141865,scr2084,dem,electricity
CH,h3997,4.253919578522124,scr2084,dem,electricity
CH,h3998,4.218736360090288,scr2084,dem,electricity
CH,h3999,4.117368252265482,scr2084,dem,electricity
CH,h4000,4.066860811510131,scr2084,dem,electricity
CH,h4001,3.971958181207918,scr2084,dem,electricity
CH,h4002,3.8679759560075198,scr2084,dem,electricity
CH,h4003,3.779991209071514,scr2084,dem,electricity
CH,h4004,3.6906717253582006,scr2084,dem,electricity
CH,h4005,3.5885106180407327,scr2084,dem,electricity
CH,h4006,3.4822898453699542,scr2084,dem,electricity
CH,h4007,3.4355563351960927,scr2084,dem,electricity
CH,h4008,3.399414031027492,scr2084,dem,electricity
CH,h4009,3.3738849655589624,scr2084,dem,electricity
CH,h4010,3.3503858855909106,scr2084,dem,electricity
CH,h4011,3.393644063100948,scr2084,dem,electricity
CH,h4012,3.4459599414242352,scr2084,dem,electricity
CH,h4013,3.432952675794177,scr2084,dem,electricity
CH,h4014,3.3519193934705926,scr2084,dem,electricity
CH,h4015,3.2546432997450045,scr2084,dem,electricity
CH,h4016,3.175929446896315,scr2084,dem,electricity
CH,h4017,3.1294898186343767,scr2084,dem,electricity
CH,h4018,3.1435373191448597,scr2084,dem,electricity
CH,h4019,3.2286498790229787,scr2084,dem,electricity
CH,h4020,3.34857656748575,scr2084,dem,electricity
CH,h4021,3.43731049515862,scr2084,dem,electricity
CH,h4022,3.5145046703848366,scr2084,dem,electricity
CH,h4023,3.579717714909032,scr2084,dem,electricity
CH,h4024,3.634703731847818,scr2084,dem,electricity
CH,h4025,3.6284703611331155,scr2084,dem,electricity
CH,h4026,3.530369379606939,scr2084,dem,electricity
CH,h4027,3.3928828249364944,scr2084,dem,electricity
CH,h4028,3.2547117006234494,scr2084,dem,electricity
CH,h4029,3.1675768403837705,scr2084,dem,electricity
CH,h4030,3.1143743929283105,scr2084,dem,electricity
CH,h4031,3.107713060877723,scr2084,dem,electricity
CH,h4032,3.11414602315693,scr2084,dem,electricity
CH,h4033,3.174762222076566,scr2084,dem,electricity
CH,h4034,3.227308340887916,scr2084,dem,electricity
CH,h4035,3.3159426627656363,scr2084,dem,electricity
CH,h4036,3.3409531614501566,scr2084,dem,electricity
CH,h4037,3.3191972260192006,scr2084,dem,electricity
CH,h4038,3.222833604742569,scr2084,dem,electricity
CH,h4039,3.1018052392013664,scr2084,dem,electricity
CH,h4040,3.0133336750303577,scr2084,dem,electricity
CH,h4041,2.987580953981756,scr2084,dem,electricity
CH,h4042,3.057180536330401,scr2084,dem,electricity
CH,h4043,3.1769620768991422,scr2084,dem,electricity
CH,h4044,3.315891913714821,scr2084,dem,electricity
CH,h4045,3.4287824082634715,scr2084,dem,electricity
CH,h4046,3.489383723563537,scr2084,dem,electricity
CH,h4047,3.4547086819314727,scr2084,dem,electricity
CH,h4048,3.389793741231414,scr2084,dem,electricity
CH,h4049,3.3466900226239638,scr2084,dem,electricity
CH,h4050,3.3763782960551727,scr2084,dem,electricity
CH,h4051,3.3269805976037246,scr2084,dem,electricity
CH,h4052,3.216391794822418,scr2084,dem,electricity
CH,h4053,3.075803114670631,scr2084,dem,electricity
CH,h4054,3.0194279261165224,scr2084,dem,electricity
CH,h4055,3.0398652994408604,scr2084,dem,electricity
CH,h4056,3.046636940844212,scr2084,dem,electricity
CH,h4057,3.0905952752766965,scr2084,dem,electricity
CH,h4058,3.1363409120492665,scr2084,dem,electricity
CH,h4059,3.2637152408893666,scr2084,dem,electricity
CH,h4060,3.3558359056267744,scr2084,dem,electricity
CH,h4061,3.390179876777545,scr2084,dem,electricity
CH,h4062,3.3630842126962954,scr2084,dem,electricity
CH,h4063,3.357887937514005,scr2084,dem,electricity
CH,h4064,3.491788802436509,scr2084,dem,electricity
CH,h4065,3.7194997420680695,scr2084,dem,electricity
CH,h4066,3.938430090126639,scr2084,dem,electricity
CH,h4067,4.073370067929906,scr2084,dem,electricity
CH,h4068,4.183575236005078,scr2084,dem,electricity
CH,h4069,4.199484344797488,scr2084,dem,electricity
CH,h4070,4.203334747084068,scr2084,dem,electricity
CH,h4071,4.134248210058311,scr2084,dem,electricity
CH,h4072,4.124396050913003,scr2084,dem,electricity
CH,h4073,4.064014391747273,scr2084,dem,electricity
CH,h4074,3.9649524739983795,scr2084,dem,electricity
CH,h4075,3.874794092585553,scr2084,dem,electricity
CH,h4076,3.7657923097085053,scr2084,dem,electricity
CH,h4077,3.6619871527545227,scr2084,dem,electricity
CH,h4078,3.5491908025271046,scr2084,dem,electricity
CH,h4079,3.4955729410674263,scr2084,dem,electricity
CH,h4080,3.440873978832834,scr2084,dem,electricity
CH,h4081,3.4037166842373066,scr2084,dem,electricity
CH,h4082,3.358031359301131,scr2084,dem,electricity
CH,h4083,3.388889081235705,scr2084,dem,electricity
CH,h4084,3.4304924384735624,scr2084,dem,electricity
CH,h4085,3.4335373957360034,scr2084,dem,electricity
CH,h4086,3.3894186384928044,scr2084,dem,electricity
CH,h4087,3.3791695028658597,scr2084,dem,electricity
CH,h4088,3.5288137995089803,scr2084,dem,electricity
CH,h4089,3.7780163810310747,scr2084,dem,electricity
CH,h4090,3.997708303626312,scr2084,dem,electricity
CH,h4091,4.1277830749917666,scr2084,dem,electricity
CH,h4092,4.235594292451065,scr2084,dem,electricity
CH,h4093,4.233928357788994,scr2084,dem,electricity
CH,h4094,4.220788437990288,scr2084,dem,electricity
CH,h4095,4.1404706275127054,scr2084,dem,electricity
CH,h4096,4.13454609183803,scr2084,dem,electricity
CH,h4097,4.0850315681916785,scr2084,dem,electricity
CH,h4098,3.9903495480222784,scr2084,dem,electricity
CH,h4099,3.9101314757194228,scr2084,dem,electricity
CH,h4100,3.7972461326927296,scr2084,dem,electricity
CH,h4101,3.692470027703808,scr2084,dem,electricity
CH,h4102,3.5745655383253863,scr2084,dem,electricity
CH,h4103,3.527964298159437,scr2084,dem,electricity
CH,h4104,3.4841984627524214,scr2084,dem,electricity
CH,h4105,3.438038637462865,scr2084,dem,electricity
CH,h4106,3.3810891468573456,scr2084,dem,electricity
CH,h4107,3.395916746541903,scr2084,dem,electricity
CH,h4108,3.4449890853411973,scr2084,dem,electricity
CH,h4109,3.4526235469198787,scr2084,dem,electricity
CH,h4110,3.418676682727218,scr2084,dem,electricity
CH,h4111,3.4130942636423085,scr2084,dem,electricity
CH,h4112,3.56613671109313,scr2084,dem,electricity
CH,h4113,3.813750850036014,scr2084,dem,electricity
CH,h4114,4.036046669264958,scr2084,dem,electricity
CH,h4115,4.168228798691272,scr2084,dem,electricity
CH,h4116,4.272024218468701,scr2084,dem,electricity
CH,h4117,4.271958022416933,scr2084,dem,electricity
CH,h4118,4.253489303887075,scr2084,dem,electricity
CH,h4119,4.169254836322633,scr2084,dem,electricity
CH,h4120,4.157096842802194,scr2084,dem,electricity
CH,h4121,4.109215124603393,scr2084,dem,electricity
CH,h4122,4.019751480342494,scr2084,dem,electricity
CH,h4123,3.9324173224061116,scr2084,dem,electricity
CH,h4124,3.812195258029919,scr2084,dem,electricity
CH,h4125,3.7004906798863435,scr2084,dem,electricity
CH,h4126,3.582597197418676,scr2084,dem,electricity
CH,h4127,3.5355105177329476,scr2084,dem,electricity
CH,h4128,3.4866476709798926,scr2084,dem,electricity
CH,h4129,3.4419220622786146,scr2084,dem,electricity
CH,h4130,3.383615575469772,scr2084,dem,electricity
CH,h4131,3.4023265964312133,scr2084,dem,electricity
CH,h4132,3.449126257362758,scr2084,dem,electricity
CH,h4133,3.4543666757313014,scr2084,dem,electricity
CH,h4134,3.4131052960397192,scr2084,dem,electricity
CH,h4135,3.402094914678893,scr2084,dem,electricity
CH,h4136,3.5553138349877376,scr2084,dem,electricity
CH,h4137,3.8091061396477546,scr2084,dem,electricity
CH,h4138,4.036068734833832,scr2084,dem,electricity
CH,h4139,4.170678050138777,scr2084,dem,electricity
CH,h4140,4.274771358341197,scr2084,dem,electricity
CH,h4141,4.270358282389164,scr2084,dem,electricity
CH,h4142,4.250951786223529,scr2084,dem,electricity
CH,h4143,4.165349273630625,scr2084,dem,electricity
CH,h4144,4.1626683365904364,scr2084,dem,electricity
CH,h4145,4.11592297504194,scr2084,dem,electricity
CH,h4146,4.022145559825355,scr2084,dem,electricity
CH,h4147,3.922609341907619,scr2084,dem,electricity
CH,h4148,3.803391270890587,scr2084,dem,electricity
CH,h4149,3.699563947193831,scr2084,dem,electricity
CH,h4150,3.585929012925972,scr2084,dem,electricity
CH,h4151,3.5353781280753425,scr2084,dem,electricity
CH,h4152,3.4808776892249713,scr2084,dem,electricity
CH,h4153,3.4410835955935934,scr2084,dem,electricity
CH,h4154,3.394636983179267,scr2084,dem,electricity
CH,h4155,3.425097569180264,scr2084,dem,electricity
CH,h4156,3.4704740721402803,scr2084,dem,electricity
CH,h4157,3.4660169563654204,scr2084,dem,electricity
CH,h4158,3.4159296031996704,scr2084,dem,electricity
CH,h4159,3.4096962702042473,scr2084,dem,electricity
CH,h4160,3.5765955181447073,scr2084,dem,electricity
CH,h4161,3.844675148585132,scr2084,dem,electricity
CH,h4162,4.077551437906405,scr2084,dem,electricity
CH,h4163,4.2028603422493,scr2084,dem,electricity
CH,h4164,4.280431128678078,scr2084,dem,electricity
CH,h4165,4.257251449466566,scr2084,dem,electricity
CH,h4166,4.221373169697744,scr2084,dem,electricity
CH,h4167,4.126227471177633,scr2084,dem,electricity
CH,h4168,4.085130861922171,scr2084,dem,electricity
CH,h4169,3.9861681869043206,scr2084,dem,electricity
CH,h4170,3.877662564383507,scr2084,dem,electricity
CH,h4171,3.7706686985766154,scr2084,dem,electricity
CH,h4172,3.6685184073530195,scr2084,dem,electricity
CH,h4173,3.5542988459696057,scr2084,dem,electricity
CH,h4174,3.450141243608487,scr2084,dem,electricity
CH,h4175,3.4102699573413475,scr2084,dem,electricity
CH,h4176,3.3770623071563137,scr2084,dem,electricity
CH,h4177,3.352162106635435,scr2084,dem,electricity
CH,h4178,3.3256291257831827,scr2084,dem,electricity
CH,h4179,3.371237181015313,scr2084,dem,electricity
CH,h4180,3.4265759177322153,scr2084,dem,electricity
CH,h4181,3.4176175677698812,scr2084,dem,electricity
CH,h4182,3.34121793928677,scr2084,dem,electricity
CH,h4183,3.275861915304091,scr2084,dem,electricity
CH,h4184,3.1954843299739397,scr2084,dem,electricity
CH,h4185,3.144852376889314,scr2084,dem,electricity
CH,h4186,3.12263541753288,scr2084,dem,electricity
CH,h4187,3.1975517976044974,scr2084,dem,electricity
CH,h4188,3.3054861394670683,scr2084,dem,electricity
CH,h4189,3.386616398687713,scr2084,dem,electricity
CH,h4190,3.46656857961044,scr2084,dem,electricity
CH,h4191,3.550569864024921,scr2084,dem,electricity
CH,h4192,3.62446555906438,scr2084,dem,electricity
CH,h4193,3.63653512973832,scr2084,dem,electricity
CH,h4194,3.5701966696933707,scr2084,dem,electricity
CH,h4195,3.4238288373700425,scr2084,dem,electricity
CH,h4196,3.270405289093375,scr2084,dem,electricity
CH,h4197,3.1499316758978235,scr2084,dem,electricity
CH,h4198,3.102044641179695,scr2084,dem,electricity
CH,h4199,3.106103441374749,scr2084,dem,electricity
CH,h4200,3.113934202053115,scr2084,dem,electricity
CH,h4201,3.167513955844314,scr2084,dem,electricity
CH,h4202,3.2109340749360133,scr2084,dem,electricity
CH,h4203,3.2926532385825067,scr2084,dem,electricity
CH,h4204,3.3205983430236357,scr2084,dem,electricity
CH,h4205,3.301203356832688,scr2084,dem,electricity
CH,h4206,3.2057609912164646,scr2084,dem,electricity
CH,h4207,3.0862794233640676,scr2084,dem,electricity
CH,h4208,3.00050971537442,scr2084,dem,electricity
CH,h4209,2.978821304856886,scr2084,dem,electricity
CH,h4210,3.063348712759632,scr2084,dem,electricity
CH,h4211,3.189916289646946,scr2084,dem,electricity
CH,h4212,3.3319142963278523,scr2084,dem,electricity
CH,h4213,3.4292788684813718,scr2084,dem,electricity
CH,h4214,3.4838343908210936,scr2084,dem,electricity
CH,h4215,3.4432018273637484,scr2084,dem,electricity
CH,h4216,3.3756280906755114,scr2084,dem,electricity
CH,h4217,3.320984477816636,scr2084,dem,electricity
CH,h4218,3.332215481655968,scr2084,dem,electricity
CH,h4219,3.2924701004340022,scr2084,dem,electricity
CH,h4220,3.1882404719208854,scr2084,dem,electricity
CH,h4221,3.0684710250083875,scr2084,dem,electricity
CH,h4222,3.012893485955605,scr2084,dem,electricity
CH,h4223,3.04963111415837,scr2084,dem,electricity
CH,h4224,3.062511358984805,scr2084,dem,electricity
CH,h4225,3.0826233061025228,scr2084,dem,electricity
CH,h4226,3.119345570093579,scr2084,dem,electricity
CH,h4227,3.2330860027856394,scr2084,dem,electricity
CH,h4228,3.3396733997060006,scr2084,dem,electricity
CH,h4229,3.367088985811871,scr2084,dem,electricity
CH,h4230,3.3392941269791905,scr2084,dem,electricity
CH,h4231,3.328852302007692,scr2084,dem,electricity
CH,h4232,3.464748713201255,scr2084,dem,electricity
CH,h4233,3.6995253786823485,scr2084,dem,electricity
CH,h4234,3.9262367198319783,scr2084,dem,electricity
CH,h4235,4.063443101459427,scr2084,dem,electricity
CH,h4236,4.178141337109651,scr2084,dem,electricity
CH,h4237,4.200050017124005,scr2084,dem,electricity
CH,h4238,4.213456407691941,scr2084,dem,electricity
CH,h4239,4.150371173180711,scr2084,dem,electricity
CH,h4240,4.147303734260467,scr2084,dem,electricity
CH,h4241,4.087752456825419,scr2084,dem,electricity
CH,h4242,3.9863631222671554,scr2084,dem,electricity
CH,h4243,3.884785717508466,scr2084,dem,electricity
CH,h4244,3.765212063520275,scr2084,dem,electricity
CH,h4245,3.653781982161492,scr2084,dem,electricity
CH,h4246,3.543466002302554,scr2084,dem,electricity
CH,h4247,3.494801214957474,scr2084,dem,electricity
CH,h4248,3.4412229670441237,scr2084,dem,electricity
CH,h4249,3.3981821372788694,scr2084,dem,electricity
CH,h4250,3.3410943991826185,scr2084,dem,electricity
CH,h4251,3.37064177090672,scr2084,dem,electricity
CH,h4252,3.4485165062949936,scr2084,dem,electricity
CH,h4253,3.4985917892952854,scr2084,dem,electricity
CH,h4254,3.4976878938358156,scr2084,dem,electricity
CH,h4255,3.467860026166323,scr2084,dem,electricity
CH,h4256,3.577996963321236,scr2084,dem,electricity
CH,h4257,3.787244640320582,scr2084,dem,electricity
CH,h4258,3.9859980426219925,scr2084,dem,electricity
CH,h4259,4.109719889617475,scr2084,dem,electricity
CH,h4260,4.213304921808399,scr2084,dem,electricity
CH,h4261,4.199715731599489,scr2084,dem,electricity
CH,h4262,4.174080342023241,scr2084,dem,electricity
CH,h4263,4.0861473296444935,scr2084,dem,electricity
CH,h4264,4.118172729727197,scr2084,dem,electricity
CH,h4265,4.096244102160686,scr2084,dem,electricity
CH,h4266,4.00580734970874,scr2084,dem,electricity
CH,h4267,3.886380018292139,scr2084,dem,electricity
CH,h4268,3.741426427266347,scr2084,dem,electricity
CH,h4269,3.6144128210003825,scr2084,dem,electricity
CH,h4270,3.4855038562771243,scr2084,dem,electricity
CH,h4271,3.4438921822708135,scr2084,dem,electricity
CH,h4272,3.436459678225613,scr2084,dem,electricity
CH,h4273,3.5192581156087033,scr2084,dem,electricity
CH,h4274,3.569575989373587,scr2084,dem,electricity
CH,h4275,3.6521920639341636,scr2084,dem,electricity
CH,h4276,3.6793383161465427,scr2084,dem,electricity
CH,h4277,3.6768146227145775,scr2084,dem,electricity
CH,h4278,3.6431657080429463,scr2084,dem,electricity
CH,h4279,3.569553662110965,scr2084,dem,electricity
CH,h4280,3.5911326398537144,scr2084,dem,electricity
CH,h4281,3.679859500694157,scr2084,dem,electricity
CH,h4282,3.8169929780926695,scr2084,dem,electricity
CH,h4283,3.9527096533054715,scr2084,dem,electricity
CH,h4284,4.088986799909766,scr2084,dem,electricity
CH,h4285,4.139485847688405,scr2084,dem,electricity
CH,h4286,4.1452484823052576,scr2084,dem,electricity
CH,h4287,4.077519927456744,scr2084,dem,electricity
CH,h4288,4.070172292718614,scr2084,dem,electricity
CH,h4289,4.012474659086066,scr2084,dem,electricity
CH,h4290,3.9318287884163814,scr2084,dem,electricity
CH,h4291,3.8312353977964757,scr2084,dem,electricity
CH,h4292,3.722294584067261,scr2084,dem,electricity
CH,h4293,3.61208065930186,scr2084,dem,electricity
CH,h4294,3.5181260838917847,scr2084,dem,electricity
CH,h4295,3.4905664195124926,scr2084,dem,electricity
CH,h4296,3.4909289478693277,scr2084,dem,electricity
CH,h4297,3.4946074521821338,scr2084,dem,electricity
CH,h4298,3.489614531728401,scr2084,dem,electricity
CH,h4299,3.5289182350224086,scr2084,dem,electricity
CH,h4300,3.5899715628131634,scr2084,dem,electricity
CH,h4301,3.598362288089221,scr2084,dem,electricity
CH,h4302,3.558748433657257,scr2084,dem,electricity
CH,h4303,3.477332075085058,scr2084,dem,electricity
CH,h4304,3.5331136606819458,scr2084,dem,electricity
CH,h4305,3.6758327314418664,scr2084,dem,electricity
CH,h4306,3.8651847126497487,scr2084,dem,electricity
CH,h4307,3.980188510008304,scr2084,dem,electricity
CH,h4308,4.084115858947715,scr2084,dem,electricity
CH,h4309,4.08453509928251,scr2084,dem,electricity
CH,h4310,4.082758843983244,scr2084,dem,electricity
CH,h4311,4.022288983919045,scr2084,dem,electricity
CH,h4312,4.0394116210208,scr2084,dem,electricity
CH,h4313,4.005254615126039,scr2084,dem,electricity
CH,h4314,3.9228189613461817,scr2084,dem,electricity
CH,h4315,3.826537597723871,scr2084,dem,electricity
CH,h4316,3.713829016958596,scr2084,dem,electricity
CH,h4317,3.6078616312914282,scr2084,dem,electricity
CH,h4318,3.506539221510572,scr2084,dem,electricity
CH,h4319,3.4805136177193243,scr2084,dem,electricity
CH,h4320,3.4695694100732775,scr2084,dem,electricity
CZ,h3601,6.17204993946448,scr2084,dem,electricity
CZ,h3602,5.919742297349629,scr2084,dem,electricity
CZ,h3603,5.750836382403124,scr2084,dem,electricity
CZ,h3604,5.655477339365186,scr2084,dem,electricity
CZ,h3605,5.605302468583882,scr2084,dem,electricity
CZ,h3606,5.725535148636902,scr2084,dem,electricity
CZ,h3607,6.160311120540533,scr2084,dem,electricity
CZ,h3608,6.756483402086362,scr2084,dem,electricity
CZ,h3609,7.303700516919147,scr2084,dem,electricity
CZ,h3610,7.588312277306336,scr2084,dem,electricity
CZ,h3611,7.690151495685205,scr2084,dem,electricity
CZ,h3612,7.75947597625478,scr2084,dem,electricity
CZ,h3613,7.799795985084591,scr2084,dem,electricity
CZ,h3614,7.81589653869721,scr2084,dem,electricity
CZ,h3615,7.729255593964333,scr2084,dem,electricity
CZ,h3616,7.647870455912622,scr2084,dem,electricity
CZ,h3617,7.57325114513668,scr2084,dem,electricity
CZ,h3618,7.515987491148909,scr2084,dem,electricity
CZ,h3619,7.401185759714955,scr2084,dem,electricity
CZ,h3620,7.257713255589193,scr2084,dem,electricity
CZ,h3621,7.129439344010474,scr2084,dem,electricity
CZ,h3622,6.988163765480596,scr2084,dem,electricity
CZ,h3623,6.7939004941915915,scr2084,dem,electricity
CZ,h3624,6.5002906114703825,scr2084,dem,electricity
CZ,h3625,6.177482036371636,scr2084,dem,electricity
CZ,h3626,5.928076708685673,scr2084,dem,electricity
CZ,h3627,5.757307789488113,scr2084,dem,electricity
CZ,h3628,5.6554891049718785,scr2084,dem,electricity
CZ,h3629,5.600248900466261,scr2084,dem,electricity
CZ,h3630,5.717324309942594,scr2084,dem,electricity
CZ,h3631,6.14824480920463,scr2084,dem,electricity
CZ,h3632,6.739559430573679,scr2084,dem,electricity
CZ,h3633,7.283226867057056,scr2084,dem,electricity
CZ,h3634,7.570760567585754,scr2084,dem,electricity
CZ,h3635,7.676855322371016,scr2084,dem,electricity
CZ,h3636,7.746179790955622,scr2084,dem,electricity
CZ,h3637,7.785597691242876,scr2084,dem,electricity
CZ,h3638,7.803914274438665,scr2084,dem,electricity
CZ,h3639,7.728294660607214,scr2084,dem,electricity
CZ,h3640,7.657224840157981,scr2084,dem,electricity
CZ,h3641,7.590038032520479,scr2084,dem,electricity
CZ,h3642,7.5306563956357175,scr2084,dem,electricity
CZ,h3643,7.405421693264139,scr2084,dem,electricity
CZ,h3644,7.249437512568744,scr2084,dem,electricity
CZ,h3645,7.1121034582339115,scr2084,dem,electricity
CZ,h3646,6.969298279724402,scr2084,dem,electricity
CZ,h3647,6.778663027943951,scr2084,dem,electricity
