region_1,timestep_6,value,scenario_1,parameter,carrier_1
CZ,h3648,6.489151816247081,scr2084,dem,electricity
CZ,h3649,6.1658334241402075,scr2084,dem,electricity
CZ,h3650,5.914682819888856,scr2084,dem,electricity
CZ,h3651,5.737413117738505,scr2084,dem,electricity
CZ,h3652,5.631397867164446,scr2084,dem,electricity
CZ,h3653,5.570658967209453,scr2084,dem,electricity
CZ,h3654,5.678507670549618,scr2084,dem,electricity
CZ,h3655,6.09628890342679,scr2084,dem,electricity
CZ,h3656,6.682806305152279,scr2084,dem,electricity
CZ,h3657,7.231179893911081,scr2084,dem,electricity
CZ,h3658,7.528106987414036,scr2084,dem,electricity
CZ,h3659,7.640300662248091,scr2084,dem,electricity
CZ,h3660,7.711017471316593,scr2084,dem,electricity
CZ,h3661,7.734374035117448,scr2084,dem,electricity
CZ,h3662,7.719312874925048,scr2084,dem,electricity
CZ,h3663,7.592665886693049,scr2084,dem,electricity
CZ,h3664,7.484021839979602,scr2084,dem,electricity
CZ,h3665,7.384810740490101,scr2084,dem,electricity
CZ,h3666,7.304367283614696,scr2084,dem,electricity
CZ,h3667,7.120987118841945,scr2084,dem,electricity
CZ,h3668,6.900092192087576,scr2084,dem,electricity
CZ,h3669,6.713791074167133,scr2084,dem,electricity
CZ,h3670,6.573496857856665,scr2084,dem,electricity
CZ,h3671,6.410944976996717,scr2084,dem,electricity
CZ,h3672,6.113846127150257,scr2084,dem,electricity
CZ,h3673,5.737807284589574,scr2084,dem,electricity
CZ,h3674,5.416247963480538,scr2084,dem,electricity
CZ,h3675,5.234275318602025,scr2084,dem,electricity
CZ,h3676,5.159909776541704,scr2084,dem,electricity
CZ,h3677,5.053964257096648,scr2084,dem,electricity
CZ,h3678,4.893818793031951,scr2084,dem,electricity
CZ,h3679,4.9271087710588075,scr2084,dem,electricity
CZ,h3680,5.222458246121558,scr2084,dem,electricity
CZ,h3681,5.7257547839540734,scr2084,dem,electricity
CZ,h3682,6.1743835839151755,scr2084,dem,electricity
CZ,h3683,6.459775215005356,scr2084,dem,electricity
CZ,h3684,6.600951672532507,scr2084,dem,electricity
CZ,h3685,6.605756266072601,scr2084,dem,electricity
CZ,h3686,6.530647759977765,scr2084,dem,electricity
CZ,h3687,6.401551534198218,scr2084,dem,electricity
CZ,h3688,6.274416609971917,scr2084,dem,electricity
CZ,h3689,6.17463851931318,scr2084,dem,electricity
CZ,h3690,6.113198982713949,scr2084,dem,electricity
CZ,h3691,6.018343359117813,scr2084,dem,electricity
CZ,h3692,5.896425562051118,scr2084,dem,electricity
CZ,h3693,5.807119998785718,scr2084,dem,electricity
CZ,h3694,5.7713507455385,scr2084,dem,electricity
CZ,h3695,5.73139471112844,scr2084,dem,electricity
CZ,h3696,5.5643170086602165,scr2084,dem,electricity
CZ,h3697,5.278439345060003,scr2084,dem,electricity
CZ,h3698,5.021499781379394,scr2084,dem,electricity
CZ,h3699,4.8706632883993946,scr2084,dem,electricity
CZ,h3700,4.812847130790553,scr2084,dem,electricity
CZ,h3701,4.691930137993518,scr2084,dem,electricity
CZ,h3702,4.474856446450348,scr2084,dem,electricity
CZ,h3703,4.4306029189463825,scr2084,dem,electricity
CZ,h3704,4.677034430071327,scr2084,dem,electricity
CZ,h3705,5.196902316454816,scr2084,dem,electricity
CZ,h3706,5.715612330177388,scr2084,dem,electricity
CZ,h3707,6.085940478127485,scr2084,dem,electricity
CZ,h3708,6.278848580693991,scr2084,dem,electricity
CZ,h3709,6.3017144162075605,scr2084,dem,electricity
CZ,h3710,6.242412300263708,scr2084,dem,electricity
CZ,h3711,6.145732710710335,scr2084,dem,electricity
CZ,h3712,6.067467455214082,scr2084,dem,electricity
CZ,h3713,6.013989848061228,scr2084,dem,electricity
CZ,h3714,6.0261679128207275,scr2084,dem,electricity
CZ,h3715,6.036208444611405,scr2084,dem,electricity
CZ,h3716,6.025873756946929,scr2084,dem,electricity
CZ,h3717,6.030070385534163,scr2084,dem,electricity
CZ,h3718,6.073134868413601,scr2084,dem,electricity
CZ,h3719,6.09168633523147,scr2084,dem,electricity
CZ,h3720,5.98545671089304,scr2084,dem,electricity
CZ,h3721,5.77871050288877,scr2084,dem,electricity
CZ,h3722,5.599244854394016,scr2084,dem,electricity
CZ,h3723,5.47396280153162,scr2084,dem,electricity
CZ,h3724,5.387105237894171,scr2084,dem,electricity
CZ,h3725,5.3409546130794805,scr2084,dem,electricity
CZ,h3726,5.482963898326885,scr2084,dem,electricity
CZ,h3727,5.954021248813428,scr2084,dem,electricity
CZ,h3728,6.589910913711675,scr2084,dem,electricity
CZ,h3729,7.160090924971332,scr2084,dem,electricity
CZ,h3730,7.46599949326925,scr2084,dem,electricity
CZ,h3731,7.585154930460356,scr2084,dem,electricity
CZ,h3732,7.66879525350593,scr2084,dem,electricity
CZ,h3733,7.729687033538373,scr2084,dem,electricity
CZ,h3734,7.761044847394085,scr2084,dem,electricity
CZ,h3735,7.687052976894742,scr2084,dem,electricity
CZ,h3736,7.602157539679114,scr2084,dem,electricity
CZ,h3737,7.525224194111472,scr2084,dem,electricity
CZ,h3738,7.466528985950691,scr2084,dem,electricity
CZ,h3739,7.349413255646334,scr2084,dem,electricity
CZ,h3740,7.1981749930584025,scr2084,dem,electricity
CZ,h3741,7.06148818797825,scr2084,dem,electricity
CZ,h3742,6.925233075621381,scr2084,dem,electricity
CZ,h3743,6.735460810607623,scr2084,dem,electricity
CZ,h3744,6.444518213312421,scr2084,dem,electricity
CZ,h3745,6.115414962955729,scr2084,dem,electricity
CZ,h3746,5.86455871734938,scr2084,dem,electricity
CZ,h3747,5.696198124362985,scr2084,dem,electricity
CZ,h3748,5.594812933169497,scr2084,dem,electricity
CZ,h3749,5.54223193652408,scr2084,dem,electricity
CZ,h3750,5.671038108096951,scr2084,dem,electricity
CZ,h3751,6.115467911129245,scr2084,dem,electricity
CZ,h3752,6.713065481555598,scr2084,dem,electricity
CZ,h3753,7.248358920549504,scr2084,dem,electricity
CZ,h3754,7.529930794577832,scr2084,dem,electricity
CZ,h3755,7.634005574960261,scr2084,dem,electricity
CZ,h3756,7.6978977923462155,scr2084,dem,electricity
CZ,h3757,7.7319618965083805,scr2084,dem,electricity
CZ,h3758,7.742610608969977,scr2084,dem,electricity
CZ,h3759,7.667324438336372,scr2084,dem,electricity
CZ,h3760,7.590077254476915,scr2084,dem,electricity
CZ,h3761,7.523419997511612,scr2084,dem,electricity
CZ,h3762,7.46560727772627,scr2084,dem,electricity
CZ,h3763,7.354825833915544,scr2084,dem,electricity
CZ,h3764,7.205685910659289,scr2084,dem,electricity
CZ,h3765,7.072077974059736,scr2084,dem,electricity
CZ,h3766,6.928880661376623,scr2084,dem,electricity
CZ,h3767,6.743501166795953,scr2084,dem,electricity
CZ,h3768,6.460088983702228,scr2084,dem,electricity
CZ,h3769,6.1447129672149,scr2084,dem,electricity
CZ,h3770,5.8990337411170595,scr2084,dem,electricity
CZ,h3771,5.733387119190375,scr2084,dem,electricity
CZ,h3772,5.62959176000789,scr2084,dem,electricity
CZ,h3773,5.571082548775707,scr2084,dem,electricity
CZ,h3774,5.695919658030364,scr2084,dem,electricity
CZ,h3775,6.134444936933121,scr2084,dem,electricity
CZ,h3776,6.729754119310757,scr2084,dem,electricity
CZ,h3777,7.263223881544159,scr2084,dem,electricity
CZ,h3778,7.549855407409647,scr2084,dem,electricity
CZ,h3779,7.662107946379231,scr2084,dem,electricity
CZ,h3780,7.7331777712259475,scr2084,dem,electricity
CZ,h3781,7.7685362098924235,scr2084,dem,electricity
CZ,h3782,7.776851230364964,scr2084,dem,electricity
CZ,h3783,7.698486118774634,scr2084,dem,electricity
CZ,h3784,7.621219293059584,scr2084,dem,electricity
CZ,h3785,7.547462884599528,scr2084,dem,electricity
CZ,h3786,7.480668388904935,scr2084,dem,electricity
CZ,h3787,7.355139606570901,scr2084,dem,electricity
CZ,h3788,7.198292657642117,scr2084,dem,electricity
CZ,h3789,7.0577817631468305,scr2084,dem,electricity
CZ,h3790,6.918055568122498,scr2084,dem,electricity
CZ,h3791,6.734892102074088,scr2084,dem,electricity
CZ,h3792,6.457578833829623,scr2084,dem,electricity
CZ,h3793,6.145340501567369,scr2084,dem,electricity
CZ,h3794,5.902191011215149,scr2084,dem,electricity
CZ,h3795,5.734546088765259,scr2084,dem,electricity
CZ,h3796,5.624314632859717,scr2084,dem,electricity
CZ,h3797,5.559836063727414,scr2084,dem,electricity
CZ,h3798,5.67994510564176,scr2084,dem,electricity
CZ,h3799,6.113395087355011,scr2084,dem,electricity
CZ,h3800,6.703711217534727,scr2084,dem,electricity
CZ,h3801,7.23539620682085,scr2084,dem,electricity
CZ,h3802,7.526891115204319,scr2084,dem,electricity
CZ,h3803,7.639731947076041,scr2084,dem,electricity
CZ,h3804,7.707311015048704,scr2084,dem,electricity
CZ,h3805,7.735648743424187,scr2084,dem,electricity
CZ,h3806,7.743865705883867,scr2084,dem,electricity
CZ,h3807,7.672227156014237,scr2084,dem,electricity
CZ,h3808,7.600529838931232,scr2084,dem,electricity
CZ,h3809,7.530048459677928,scr2084,dem,electricity
CZ,h3810,7.458723879677719,scr2084,dem,electricity
CZ,h3811,7.329704413956449,scr2084,dem,electricity
CZ,h3812,7.1687784837150685,scr2084,dem,electricity
CZ,h3813,7.027855821378036,scr2084,dem,electricity
CZ,h3814,6.88985542295123,scr2084,dem,electricity
CZ,h3815,6.713183145001897,scr2084,dem,electricity
CZ,h3816,6.439694020467855,scr2084,dem,electricity
CZ,h3817,6.115199248250541,scr2084,dem,electricity
CZ,h3818,5.857420546630618,scr2084,dem,electricity
CZ,h3819,5.6750150762446445,scr2084,dem,electricity
CZ,h3820,5.565887789805519,scr2084,dem,electricity
CZ,h3821,5.504656741935483,scr2084,dem,electricity
CZ,h3822,5.626622762440756,scr2084,dem,electricity
CZ,h3823,6.04735892778304,scr2084,dem,electricity
CZ,h3824,6.62934780606904,scr2084,dem,electricity
CZ,h3825,7.161483287883499,scr2084,dem,electricity
CZ,h3826,7.462822540986962,scr2084,dem,electricity
CZ,h3827,7.579899222711106,scr2084,dem,electricity
CZ,h3828,7.644360111179144,scr2084,dem,electricity
CZ,h3829,7.661872616458497,scr2084,dem,electricity
CZ,h3830,7.655401029674584,scr2084,dem,electricity
CZ,h3831,7.547874713052551,scr2084,dem,electricity
CZ,h3832,7.450408893417398,scr2084,dem,electricity
CZ,h3833,7.358689160291626,scr2084,dem,electricity
CZ,h3834,7.275304115323677,scr2084,dem,electricity
CZ,h3835,7.107534159063067,scr2084,dem,electricity
CZ,h3836,6.8888748893891725,scr2084,dem,electricity
CZ,h3837,6.690277947047238,scr2084,dem,electricity
CZ,h3838,6.528569039603087,scr2084,dem,electricity
CZ,h3839,6.356447337342835,scr2084,dem,electricity
CZ,h3840,6.076135263644872,scr2084,dem,electricity
CZ,h3841,5.710843102256597,scr2084,dem,electricity
CZ,h3842,5.395080706853657,scr2084,dem,electricity
CZ,h3843,5.21402588606469,scr2084,dem,electricity
CZ,h3844,5.138775956272895,scr2084,dem,electricity
CZ,h3845,5.031444047359244,scr2084,dem,electricity
CZ,h3846,4.872200713366482,scr2084,dem,electricity
CZ,h3847,4.907671311731533,scr2084,dem,electricity
CZ,h3848,5.20259121561694,scr2084,dem,electricity
CZ,h3849,5.6965569927384045,scr2084,dem,electricity
CZ,h3850,6.134652807339388,scr2084,dem,electricity
CZ,h3851,6.411396019209229,scr2084,dem,electricity
CZ,h3852,6.541688508444692,scr2084,dem,electricity
CZ,h3853,6.536883919452871,scr2084,dem,electricity
CZ,h3854,6.451087744586431,scr2084,dem,electricity
CZ,h3855,6.320677770369307,scr2084,dem,electricity
CZ,h3856,6.193072353355393,scr2084,dem,electricity
CZ,h3857,6.094392574135961,scr2084,dem,electricity
CZ,h3858,6.032933505421574,scr2084,dem,electricity
CZ,h3859,5.947236054159404,scr2084,dem,electricity
CZ,h3860,5.82977190894968,scr2084,dem,electricity
CZ,h3861,5.739446707888408,scr2084,dem,electricity
CZ,h3862,5.700912442294097,scr2084,dem,electricity
CZ,h3863,5.668547600154481,scr2084,dem,electricity
CZ,h3864,5.515044287590498,scr2084,dem,electricity
CZ,h3865,5.240805496894387,scr2084,dem,electricity
CZ,h3866,4.99008642431775,scr2084,dem,electricity
CZ,h3867,4.843868178486956,scr2084,dem,electricity
CZ,h3868,4.785608866408191,scr2084,dem,electricity
CZ,h3869,4.664158550198987,scr2084,dem,electricity
CZ,h3870,4.4548171455146734,scr2084,dem,electricity
CZ,h3871,4.422327571505112,scr2084,dem,electricity
CZ,h3872,4.6817015949146645,scr2084,dem,electricity
CZ,h3873,5.199922276958071,scr2084,dem,electricity
CZ,h3874,5.712890418783158,scr2084,dem,electricity
CZ,h3875,6.076272536338023,scr2084,dem,electricity
CZ,h3876,6.263081748575205,scr2084,dem,electricity
CZ,h3877,6.278770138905691,scr2084,dem,electricity
CZ,h3878,6.209682419000747,scr2084,dem,electricity
CZ,h3879,6.11176742142938,scr2084,dem,electricity
CZ,h3880,6.028678046209934,scr2084,dem,electricity
CZ,h3881,5.974572940112059,scr2084,dem,electricity
CZ,h3882,5.984789957092056,scr2084,dem,electricity
CZ,h3883,5.996556197885282,scr2084,dem,electricity
CZ,h3884,5.980142292736271,scr2084,dem,electricity
CZ,h3885,5.970101770025725,scr2084,dem,electricity
CZ,h3886,6.007655686866827,scr2084,dem,electricity
CZ,h3887,6.041699361950452,scr2084,dem,electricity
CZ,h3888,5.955629300610033,scr2084,dem,electricity
CZ,h3889,5.764785207153768,scr2084,dem,electricity
CZ,h3890,5.585082317148752,scr2084,dem,electricity
CZ,h3891,5.462180976695261,scr2084,dem,electricity
CZ,h3892,5.375582285885846,scr2084,dem,electricity
CZ,h3893,5.334400890424693,scr2084,dem,electricity
CZ,h3894,5.487089891451256,scr2084,dem,electricity
CZ,h3895,5.9686760940119505,scr2084,dem,electricity
CZ,h3896,6.604716904214575,scr2084,dem,electricity
CZ,h3897,7.164817113344587,scr2084,dem,electricity
CZ,h3898,7.457762949318946,scr2084,dem,electricity
CZ,h3899,7.571819553373054,scr2084,dem,electricity
CZ,h3900,7.64512493494872,scr2084,dem,electricity
CZ,h3901,7.696368143788469,scr2084,dem,electricity
CZ,h3902,7.720254197331987,scr2084,dem,electricity
CZ,h3903,7.650968973159569,scr2084,dem,electricity
CZ,h3904,7.566328516214563,scr2084,dem,electricity
CZ,h3905,7.4834923475164725,scr2084,dem,electricity
CZ,h3906,7.413069907638362,scr2084,dem,electricity
CZ,h3907,7.290659350654834,scr2084,dem,electricity
CZ,h3908,7.13524412076326,scr2084,dem,electricity
CZ,h3909,6.991713300845383,scr2084,dem,electricity
CZ,h3910,6.850771373838953,scr2084,dem,electricity
CZ,h3911,6.6712948782478865,scr2084,dem,electricity
CZ,h3912,6.398021639053822,scr2084,dem,electricity
CZ,h3913,6.083195017795938,scr2084,dem,electricity
CZ,h3914,5.834713717148655,scr2084,dem,electricity
CZ,h3915,5.666639518605742,scr2084,dem,electricity
CZ,h3916,5.559685064960619,scr2084,dem,electricity
CZ,h3917,5.501693635119372,scr2084,dem,electricity
CZ,h3918,5.6358023373147175,scr2084,dem,electricity
CZ,h3919,6.087428910001717,scr2084,dem,electricity
CZ,h3920,6.692768495316836,scr2084,dem,electricity
CZ,h3921,7.227944118355755,scr2084,dem,electricity
CZ,h3922,7.518242737111936,scr2084,dem,electricity
CZ,h3923,7.630848226266146,scr2084,dem,electricity
CZ,h3924,7.693838340652124,scr2084,dem,electricity
CZ,h3925,7.719234431561165,scr2084,dem,electricity
CZ,h3926,7.7174302301447515,scr2084,dem,electricity
CZ,h3927,7.640222218623853,scr2084,dem,electricity
CZ,h3928,7.559170557959563,scr2084,dem,electricity
CZ,h3929,7.489689368336321,scr2084,dem,electricity
CZ,h3930,7.419011982465754,scr2084,dem,electricity
CZ,h3931,7.297346625077375,scr2084,dem,electricity
CZ,h3932,7.137813127388688,scr2084,dem,electricity
CZ,h3933,7.000518503751038,scr2084,dem,electricity
CZ,h3934,6.866754060897394,scr2084,dem,electricity
CZ,h3935,6.696259183735465,scr2084,dem,electricity
CZ,h3936,6.426025476545293,scr2084,dem,electricity
CZ,h3937,6.114944312413416,scr2084,dem,electricity
CZ,h3938,5.869618190984009,scr2084,dem,electricity
CZ,h3939,5.706334692167541,scr2084,dem,electricity
CZ,h3940,5.599709617957413,scr2084,dem,electricity
CZ,h3941,5.539476696114988,scr2084,dem,electricity
CZ,h3942,5.671873506745278,scr2084,dem,electricity
CZ,h3943,6.119719454896982,scr2084,dem,electricity
CZ,h3944,6.721792207024901,scr2084,dem,electricity
CZ,h3945,7.253967599423557,scr2084,dem,electricity
CZ,h3946,7.5437368249438705,scr2084,dem,electricity
CZ,h3947,7.658538768192409,scr2084,dem,electricity
CZ,h3948,7.722489838347605,scr2084,dem,electricity
CZ,h3949,7.746493565196337,scr2084,dem,electricity
CZ,h3950,7.7449050828187955,scr2084,dem,electricity
CZ,h3951,7.667598990268716,scr2084,dem,electricity
CZ,h3952,7.586272749205959,scr2084,dem,electricity
CZ,h3953,7.509260975910141,scr2084,dem,electricity
CZ,h3954,7.42840556022721,scr2084,dem,electricity
CZ,h3955,7.29862132582066,scr2084,dem,electricity
CZ,h3956,7.1356167249040485,scr2084,dem,electricity
CZ,h3957,6.99692974630592,scr2084,dem,electricity
CZ,h3958,6.867008999603537,scr2084,dem,electricity
CZ,h3959,6.698749732221234,scr2084,dem,electricity
CZ,h3960,6.433928522584166,scr2084,dem,electricity
CZ,h3961,6.125396677832841,scr2084,dem,electricity
CZ,h3962,5.881776616805055,scr2084,dem,electricity
CZ,h3963,5.715926095154442,scr2084,dem,electricity
CZ,h3964,5.603002183467363,scr2084,dem,electricity
CZ,h3965,5.538133393910327,scr2084,dem,electricity
CZ,h3966,5.666782673685196,scr2084,dem,electricity
CZ,h3967,6.111043796098574,scr2084,dem,electricity
CZ,h3968,6.708535429193267,scr2084,dem,electricity
CZ,h3969,7.23857315020731,scr2084,dem,electricity
CZ,h3970,7.531381996361369,scr2084,dem,electricity
CZ,h3971,7.650753253078993,scr2084,dem,electricity
CZ,h3972,7.716037857090039,scr2084,dem,electricity
CZ,h3973,7.73494275097221,scr2084,dem,electricity
CZ,h3974,7.724215596171448,scr2084,dem,electricity
CZ,h3975,7.644124780633523,scr2084,dem,electricity
CZ,h3976,7.565504860470855,scr2084,dem,electricity
CZ,h3977,7.494670517954326,scr2084,dem,electricity
CZ,h3978,7.415638923138863,scr2084,dem,electricity
CZ,h3979,7.284697675201166,scr2084,dem,electricity
CZ,h3980,7.118339670740137,scr2084,dem,electricity
CZ,h3981,6.976475793049795,scr2084,dem,electricity
CZ,h3982,6.843378157505422,scr2084,dem,electricity
CZ,h3983,6.678727298780155,scr2084,dem,electricity
CZ,h3984,6.41535734682028,scr2084,dem,electricity
CZ,h3985,6.100373757058022,scr2084,dem,electricity
CZ,h3986,5.8468505643125726,scr2084,dem,electricity
CZ,h3987,5.670077203295706,scr2084,dem,electricity
CZ,h3988,5.55763971446147,scr2084,dem,electricity
CZ,h3989,5.494229977785504,scr2084,dem,electricity
CZ,h3990,5.627409135025955,scr2084,dem,electricity
CZ,h3991,6.070654149320859,scr2084,dem,electricity
CZ,h3992,6.671000720150429,scr2084,dem,electricity
CZ,h3993,7.2124908427368375,scr2084,dem,electricity
CZ,h3994,7.516007102277909,scr2084,dem,electricity
CZ,h3995,7.63988883398457,scr2084,dem,electricity
CZ,h3996,7.699054834371476,scr2084,dem,electricity
CZ,h3997,7.707722843325973,scr2084,dem,electricity
CZ,h3998,7.686994144734897,scr2084,dem,electricity
CZ,h3999,7.58274279609451,scr2084,dem,electricity
CZ,h4000,7.478393533262768,scr2084,dem,electricity
CZ,h4001,7.380476753976206,scr2084,dem,electricity
CZ,h4002,7.280344083720972,scr2084,dem,electricity
CZ,h4003,7.103219799722811,scr2084,dem,electricity
CZ,h4004,6.874362997852108,scr2084,dem,electricity
CZ,h4005,6.656292767045959,scr2084,dem,electricity
CZ,h4006,6.485445422206508,scr2084,dem,electricity
CZ,h4007,6.310578361683902,scr2084,dem,electricity
CZ,h4008,6.043311337690954,scr2084,dem,electricity
CZ,h4009,5.686526322556517,scr2084,dem,electricity
CZ,h4010,5.377768822845553,scr2084,dem,electricity
CZ,h4011,5.198777045157628,scr2084,dem,electricity
CZ,h4012,5.124127205797538,scr2084,dem,electricity
CZ,h4013,5.011635918681832,scr2084,dem,electricity
CZ,h4014,4.852935843071196,scr2084,dem,electricity
CZ,h4015,4.8875475094004415,scr2084,dem,electricity
CZ,h4016,5.182112357214146,scr2084,dem,electricity
CZ,h4017,5.670251735263842,scr2084,dem,electricity
CZ,h4018,6.101746487922804,scr2084,dem,electricity
CZ,h4019,6.378979821595518,scr2084,dem,electricity
CZ,h4020,6.5034283007482925,scr2084,dem,electricity
CZ,h4021,6.491544304244785,scr2084,dem,electricity
CZ,h4022,6.397903976156828,scr2084,dem,electricity
CZ,h4023,6.267552939746891,scr2084,dem,electricity
CZ,h4024,6.13959464025738,scr2084,dem,electricity
CZ,h4025,6.036228055661679,scr2084,dem,electricity
CZ,h4026,5.969631120579651,scr2084,dem,electricity
CZ,h4027,5.882992459554908,scr2084,dem,electricity
CZ,h4028,5.763412484515869,scr2084,dem,electricity
CZ,h4029,5.665976690657038,scr2084,dem,electricity
CZ,h4030,5.622394786477612,scr2084,dem,electricity
CZ,h4031,5.592934269206934,scr2084,dem,electricity
CZ,h4032,5.446306501263764,scr2084,dem,electricity
CZ,h4033,5.179947399125453,scr2084,dem,electricity
CZ,h4034,4.9329623655019255,scr2084,dem,electricity
CZ,h4035,4.790042682255437,scr2084,dem,electricity
CZ,h4036,4.731151992652264,scr2084,dem,electricity
CZ,h4037,4.611547103723528,scr2084,dem,electricity
CZ,h4038,4.4167015124278555,scr2084,dem,electricity
CZ,h4039,4.395466037086989,scr2084,dem,electricity
CZ,h4040,4.659350195950348,scr2084,dem,electricity
CZ,h4041,5.161537416186906,scr2084,dem,electricity
CZ,h4042,5.659756304849105,scr2084,dem,electricity
CZ,h4043,6.009397090600523,scr2084,dem,electricity
CZ,h4044,6.186326353991834,scr2084,dem,electricity
CZ,h4045,6.193758719787046,scr2084,dem,electricity
CZ,h4046,6.119964585384681,scr2084,dem,electricity
CZ,h4047,6.027521031688923,scr2084,dem,electricity
CZ,h4048,5.946883067290405,scr2084,dem,electricity
CZ,h4049,5.8956019262586095,scr2084,dem,electricity
CZ,h4050,5.90303425708748,scr2084,dem,electricity
CZ,h4051,5.923487879624585,scr2084,dem,electricity
CZ,h4052,5.911054900147712,scr2084,dem,electricity
CZ,h4053,5.903230360725199,scr2084,dem,electricity
CZ,h4054,5.939313457726868,scr2084,dem,electricity
CZ,h4055,5.985123333483089,scr2084,dem,electricity
CZ,h4056,5.907858409267208,scr2084,dem,electricity
CZ,h4057,5.727327531450596,scr2084,dem,electricity
CZ,h4058,5.546699152495934,scr2084,dem,electricity
CZ,h4059,5.426417819042208,scr2084,dem,electricity
CZ,h4060,5.341397803064559,scr2084,dem,electricity
CZ,h4061,5.306193612650666,scr2084,dem,electricity
CZ,h4062,5.468283679379256,scr2084,dem,electricity
CZ,h4063,5.958176689815148,scr2084,dem,electricity
CZ,h4064,6.595343044786605,scr2084,dem,electricity
CZ,h4065,7.1460496358507815,scr2084,dem,electricity
CZ,h4066,7.426444478750358,scr2084,dem,electricity
CZ,h4067,7.535872878457482,scr2084,dem,electricity
CZ,h4068,7.601255440649068,scr2084,dem,electricity
CZ,h4069,7.639928055966036,scr2084,dem,electricity
CZ,h4070,7.6459682023556645,scr2084,dem,electricity
CZ,h4071,7.572133326917317,scr2084,dem,electricity
CZ,h4072,7.482668692995476,scr2084,dem,electricity
CZ,h4073,7.397616593582258,scr2084,dem,electricity
CZ,h4074,7.320369680660005,scr2084,dem,electricity
CZ,h4075,7.198057328474875,scr2084,dem,electricity
CZ,h4076,7.044171929719697,scr2084,dem,electricity
CZ,h4077,6.906053836429089,scr2084,dem,electricity
CZ,h4078,6.771642421122703,scr2084,dem,electricity
CZ,h4079,6.599716205667391,scr2084,dem,electricity
CZ,h4080,6.330286917357645,scr2084,dem,electricity
CZ,h4081,6.030972464267843,scr2084,dem,electricity
CZ,h4082,5.793000553813583,scr2084,dem,electricity
CZ,h4083,5.639649874987357,scr2084,dem,electricity
CZ,h4084,5.536160602389553,scr2084,dem,electricity
CZ,h4085,5.488290037817799,scr2084,dem,electricity
CZ,h4086,5.6390321511408565,scr2084,dem,electricity
CZ,h4087,6.099959977138151,scr2084,dem,electricity
CZ,h4088,6.703240563137215,scr2084,dem,electricity
CZ,h4089,7.228689327236427,scr2084,dem,electricity
CZ,h4090,7.511261280405123,scr2084,dem,electricity
CZ,h4091,7.62812231603892,scr2084,dem,electricity
CZ,h4092,7.688366905766245,scr2084,dem,electricity
CZ,h4093,7.709213270426628,scr2084,dem,electricity
CZ,h4094,7.693308847100959,scr2084,dem,electricity
CZ,h4095,7.606530760991075,scr2084,dem,electricity
CZ,h4096,7.517419081880032,scr2084,dem,electricity
CZ,h4097,7.446898556957155,scr2084,dem,electricity
CZ,h4098,7.375377946271194,scr2084,dem,electricity
CZ,h4099,7.256242448315645,scr2084,dem,electricity
CZ,h4100,7.099474151064673,scr2084,dem,electricity
CZ,h4101,6.963807287590911,scr2084,dem,electricity
CZ,h4102,6.835631949971041,scr2084,dem,electricity
CZ,h4103,6.669255376390321,scr2084,dem,electricity
CZ,h4104,6.400747503007087,scr2084,dem,electricity
CZ,h4105,6.088783990861296,scr2084,dem,electricity
CZ,h4106,5.838259268420174,scr2084,dem,electricity
CZ,h4107,5.6756210345210825,scr2084,dem,electricity
CZ,h4108,5.571141379436031,scr2084,dem,electricity
CZ,h4109,5.520990113982979,scr2084,dem,electricity
CZ,h4110,5.670390968369205,scr2084,dem,electricity
CZ,h4111,6.129014804713924,scr2084,dem,electricity
CZ,h4112,6.734852881252039,scr2084,dem,electricity
CZ,h4113,7.264773132194456,scr2084,dem,electricity
CZ,h4114,7.550718284923699,scr2084,dem,electricity
CZ,h4115,7.66606934263827,scr2084,dem,electricity
CZ,h4116,7.723176219168623,scr2084,dem,electricity
CZ,h4117,7.74119862462652,scr2084,dem,electricity
CZ,h4118,7.723568437025483,scr2084,dem,electricity
CZ,h4119,7.636182381066461,scr2084,dem,electricity
CZ,h4120,7.54722755502463,scr2084,dem,electricity
CZ,h4121,7.47200040522803,scr2084,dem,electricity
CZ,h4122,7.392302066383764,scr2084,dem,electricity
CZ,h4123,7.265459509268253,scr2084,dem,electricity
CZ,h4124,7.106141797853717,scr2084,dem,electricity
CZ,h4125,6.9672195472340945,scr2084,dem,electricity
CZ,h4126,6.83804405964726,scr2084,dem,electricity
CZ,h4127,6.669392650323708,scr2084,dem,electricity
CZ,h4128,6.402669334502267,scr2084,dem,electricity
CZ,h4129,6.092568804124475,scr2084,dem,electricity
CZ,h4130,5.843216765630591,scr2084,dem,electricity
CZ,h4131,5.678768487535189,scr2084,dem,electricity
CZ,h4132,5.568768537764994,scr2084,dem,electricity
CZ,h4133,5.51455991451023,scr2084,dem,electricity
CZ,h4134,5.659770032464866,scr2084,dem,electricity
CZ,h4135,6.113736309472593,scr2084,dem,electricity
CZ,h4136,6.713398861998716,scr2084,dem,electricity
