region_1,timestep_6,value,scenario_1,parameter,carrier_1
DE,h3906,62.021613770951106,scr2084,dem,electricity
DE,h3907,61.14957388283795,scr2084,dem,electricity
DE,h3908,60.515929433152024,scr2084,dem,electricity
DE,h3909,59.26043118254222,scr2084,dem,electricity
DE,h3910,57.30596546940628,scr2084,dem,electricity
DE,h3911,54.98884235964058,scr2084,dem,electricity
DE,h3912,51.9537725695386,scr2084,dem,electricity
DE,h3913,48.56365743951506,scr2084,dem,electricity
DE,h3914,45.275485667236666,scr2084,dem,electricity
DE,h3915,43.172784212728345,scr2084,dem,electricity
DE,h3916,42.22670517794341,scr2084,dem,electricity
DE,h3917,42.27525012949489,scr2084,dem,electricity
DE,h3918,43.65520604605623,scr2084,dem,electricity
DE,h3919,47.68209300049481,scr2084,dem,electricity
DE,h3920,53.49442410768658,scr2084,dem,electricity
DE,h3921,59.47852224532985,scr2084,dem,electricity
DE,h3922,63.10830878030818,scr2084,dem,electricity
DE,h3923,65.12124537957061,scr2084,dem,electricity
DE,h3924,66.44797924052641,scr2084,dem,electricity
DE,h3925,67.15268997936755,scr2084,dem,electricity
DE,h3926,67.17937862097118,scr2084,dem,electricity
DE,h3927,66.40508098417222,scr2084,dem,electricity
DE,h3928,65.52681338321278,scr2084,dem,electricity
DE,h3929,64.29963118175253,scr2084,dem,electricity
DE,h3930,63.19181261798104,scr2084,dem,electricity
DE,h3931,62.34285745449806,scr2084,dem,electricity
DE,h3932,61.652069115898904,scr2084,dem,electricity
DE,h3933,60.28866899707529,scr2084,dem,electricity
DE,h3934,58.225482098485,scr2084,dem,electricity
DE,h3935,55.72841491815572,scr2084,dem,electricity
DE,h3936,52.57660151541787,scr2084,dem,electricity
DE,h3937,49.05106207437062,scr2084,dem,electricity
DE,h3938,45.66170318685432,scr2084,dem,electricity
DE,h3939,43.451906071884615,scr2084,dem,electricity
DE,h3940,42.49474214428237,scr2084,dem,electricity
DE,h3941,42.53567383112093,scr2084,dem,electricity
DE,h3942,43.91597437408022,scr2084,dem,electricity
DE,h3943,47.94086604837046,scr2084,dem,electricity
DE,h3944,53.75737515198288,scr2084,dem,electricity
DE,h3945,59.73885626966805,scr2084,dem,electricity
DE,h3946,63.35112486257286,scr2084,dem,electricity
DE,h3947,65.34719764264844,scr2084,dem,electricity
DE,h3948,66.68228237936971,scr2084,dem,electricity
DE,h3949,67.41204466404821,scr2084,dem,electricity
DE,h3950,67.46918785341646,scr2084,dem,electricity
DE,h3951,66.6873581324306,scr2084,dem,electricity
DE,h3952,65.78976959892496,scr2084,dem,electricity
DE,h3953,64.54555863963076,scr2084,dem,electricity
DE,h3954,63.462463358560385,scr2084,dem,electricity
DE,h3955,62.602374007822604,scr2084,dem,electricity
DE,h3956,61.86181065826531,scr2084,dem,electricity
DE,h3957,60.40000695725635,scr2084,dem,electricity
DE,h3958,58.27967729803416,scr2084,dem,electricity
DE,h3959,55.79800060045703,scr2084,dem,electricity
DE,h3960,52.68449966156802,scr2084,dem,electricity
DE,h3961,49.19154157819568,scr2084,dem,electricity
DE,h3962,45.78320565888402,scr2084,dem,electricity
DE,h3963,43.56749741175499,scr2084,dem,electricity
DE,h3964,42.6009680653517,scr2084,dem,electricity
DE,h3965,42.60835214271396,scr2084,dem,electricity
DE,h3966,43.92489751160632,scr2084,dem,electricity
DE,h3967,47.85747906074692,scr2084,dem,electricity
DE,h3968,53.61337424044709,scr2084,dem,electricity
DE,h3969,59.533045021041886,scr2084,dem,electricity
DE,h3970,63.149405766510995,scr2084,dem,electricity
DE,h3971,65.16316115659244,scr2084,dem,electricity
DE,h3972,66.55489743670523,scr2084,dem,electricity
DE,h3973,67.32919523841771,scr2084,dem,electricity
DE,h3974,67.39337898261164,scr2084,dem,electricity
DE,h3975,66.6369280968481,scr2084,dem,electricity
DE,h3976,65.74392416912133,scr2084,dem,electricity
DE,h3977,64.52672930380855,scr2084,dem,electricity
DE,h3978,63.39402293091382,scr2084,dem,electricity
DE,h3979,62.47842823509576,scr2084,dem,electricity
DE,h3980,61.70217130679481,scr2084,dem,electricity
DE,h3981,60.2519929672125,scr2084,dem,electricity
DE,h3982,58.148528191495444,scr2084,dem,electricity
DE,h3983,55.67405621376121,scr2084,dem,electricity
DE,h3984,52.59019111427261,scr2084,dem,electricity
DE,h3985,49.15575040977911,scr2084,dem,electricity
DE,h3986,45.7891817268187,scr2084,dem,electricity
DE,h3987,43.621363642010024,scr2084,dem,electricity
DE,h3988,42.69936787170312,scr2084,dem,electricity
DE,h3989,42.76454752285841,scr2084,dem,electricity
DE,h3990,44.03087818025249,scr2084,dem,electricity
DE,h3991,47.7883692189654,scr2084,dem,electricity
DE,h3992,53.38133555522261,scr2084,dem,electricity
DE,h3993,59.25535549526341,scr2084,dem,electricity
DE,h3994,62.901841506545196,scr2084,dem,electricity
DE,h3995,64.8381502182938,scr2084,dem,electricity
DE,h3996,65.98592255290428,scr2084,dem,electricity
DE,h3997,66.41310393813168,scr2084,dem,electricity
DE,h3998,65.89390421396503,scr2084,dem,electricity
DE,h3999,64.41473570124157,scr2084,dem,electricity
DE,h4000,62.81146092333131,scr2084,dem,electricity
DE,h4001,61.45722732799893,scr2084,dem,electricity
DE,h4002,60.601397722519735,scr2084,dem,electricity
DE,h4003,60.027679813033814,scr2084,dem,electricity
DE,h4004,59.25224458343114,scr2084,dem,electricity
DE,h4005,57.674852576665266,scr2084,dem,electricity
DE,h4006,55.54143411646587,scr2084,dem,electricity
DE,h4007,53.32517604771883,scr2084,dem,electricity
DE,h4008,50.78556093089979,scr2084,dem,electricity
DE,h4009,47.75413356968893,scr2084,dem,electricity
DE,h4010,44.463920716576354,scr2084,dem,electricity
DE,h4011,41.95364196998845,scr2084,dem,electricity
DE,h4012,40.57567248947345,scr2084,dem,electricity
DE,h4013,39.95914625755918,scr2084,dem,electricity
DE,h4014,39.76572067133775,scr2084,dem,electricity
DE,h4015,40.44050031293332,scr2084,dem,electricity
DE,h4016,42.33689322073333,scr2084,dem,electricity
DE,h4017,45.68257849231193,scr2084,dem,electricity
DE,h4018,49.37314986971768,scr2084,dem,electricity
DE,h4019,52.46673863094324,scr2084,dem,electricity
DE,h4020,54.35438582373358,scr2084,dem,electricity
DE,h4021,54.71230108974216,scr2084,dem,electricity
DE,h4022,53.77477970125226,scr2084,dem,electricity
DE,h4023,52.0171360498201,scr2084,dem,electricity
DE,h4024,50.398668142286034,scr2084,dem,electricity
DE,h4025,49.30168211760334,scr2084,dem,electricity
DE,h4026,48.92477790857718,scr2084,dem,electricity
DE,h4027,49.09472859893713,scr2084,dem,electricity
DE,h4028,49.16349479062993,scr2084,dem,electricity
DE,h4029,48.279849941216625,scr2084,dem,electricity
DE,h4030,46.69058661455417,scr2084,dem,electricity
DE,h4031,45.23846682644676,scr2084,dem,electricity
DE,h4032,43.668795400592415,scr2084,dem,electricity
DE,h4033,41.55632695805171,scr2084,dem,electricity
DE,h4034,38.83196132319178,scr2084,dem,electricity
DE,h4035,36.618810362960474,scr2084,dem,electricity
DE,h4036,35.26017853184324,scr2084,dem,electricity
DE,h4037,34.6119637580332,scr2084,dem,electricity
DE,h4038,34.24969288400197,scr2084,dem,electricity
DE,h4039,34.337907044037465,scr2084,dem,electricity
DE,h4040,35.15662323051982,scr2084,dem,electricity
DE,h4041,37.30001911246074,scr2084,dem,electricity
DE,h4042,40.19016339064466,scr2084,dem,electricity
DE,h4043,43.2352624345165,scr2084,dem,electricity
DE,h4044,45.92101546257404,scr2084,dem,electricity
DE,h4045,47.40049633981851,scr2084,dem,electricity
DE,h4046,47.39953034321391,scr2084,dem,electricity
DE,h4047,46.08353186483795,scr2084,dem,electricity
DE,h4048,44.68287349332903,scr2084,dem,electricity
DE,h4049,43.837941970642305,scr2084,dem,electricity
DE,h4050,43.870179863098045,scr2084,dem,electricity
DE,h4051,44.80874723483509,scr2084,dem,electricity
DE,h4052,45.88635425386933,scr2084,dem,electricity
DE,h4053,46.31181789201429,scr2084,dem,electricity
DE,h4054,45.94839077776352,scr2084,dem,electricity
DE,h4055,45.751868135405125,scr2084,dem,electricity
DE,h4056,44.7851868396932,scr2084,dem,electricity
DE,h4057,42.99265181586318,scr2084,dem,electricity
DE,h4058,40.44835916041495,scr2084,dem,electricity
DE,h4059,38.691796095968016,scr2084,dem,electricity
DE,h4060,37.98550227316127,scr2084,dem,electricity
DE,h4061,38.31183904010775,scr2084,dem,electricity
DE,h4062,40.06234262730561,scr2084,dem,electricity
DE,h4063,44.74577761444515,scr2084,dem,electricity
DE,h4064,51.212011093271,scr2084,dem,electricity
DE,h4065,57.78733617685173,scr2084,dem,electricity
DE,h4066,61.761442528010235,scr2084,dem,electricity
DE,h4067,63.99148518625742,scr2084,dem,electricity
DE,h4068,65.40646919772624,scr2084,dem,electricity
DE,h4069,66.2002500179204,scr2084,dem,electricity
DE,h4070,66.20761803635254,scr2084,dem,electricity
DE,h4071,65.40581426538984,scr2084,dem,electricity
DE,h4072,64.4823575652917,scr2084,dem,electricity
DE,h4073,63.19705207377987,scr2084,dem,electricity
DE,h4074,62.038805712857915,scr2084,dem,electricity
DE,h4075,61.087355543069386,scr2084,dem,electricity
DE,h4076,60.38085027902935,scr2084,dem,electricity
DE,h4077,59.086056629639124,scr2084,dem,electricity
DE,h4078,57.14534492248028,scr2084,dem,electricity
DE,h4079,54.84361315071359,scr2084,dem,electricity
DE,h4080,51.86830556484612,scr2084,dem,electricity
DE,h4081,48.50509163725191,scr2084,dem,electricity
DE,h4082,45.208701126678974,scr2084,dem,electricity
DE,h4083,43.05847004287982,scr2084,dem,electricity
DE,h4084,42.12946793670943,scr2084,dem,electricity
DE,h4085,42.21021790599414,scr2084,dem,electricity
DE,h4086,43.54025321822927,scr2084,dem,electricity
DE,h4087,47.461763534964135,scr2084,dem,electricity
DE,h4088,53.18281254884651,scr2084,dem,electricity
DE,h4089,59.12764454819716,scr2084,dem,electricity
DE,h4090,62.78215273069114,scr2084,dem,electricity
DE,h4091,64.8134264740445,scr2084,dem,electricity
DE,h4092,66.20172361996536,scr2084,dem,electricity
DE,h4093,66.96537831450607,scr2084,dem,electricity
DE,h4094,67.01089635374717,scr2084,dem,electricity
DE,h4095,66.20696309983335,scr2084,dem,electricity
DE,h4096,65.30757413159883,scr2084,dem,electricity
DE,h4097,64.07040460324376,scr2084,dem,electricity
DE,h4098,62.98600023903735,scr2084,dem,electricity
DE,h4099,62.11788861705247,scr2084,dem,electricity
DE,h4100,61.40712515171302,scr2084,dem,electricity
DE,h4101,59.994442168768494,scr2084,dem,electricity
DE,h4102,57.92536192611714,scr2084,dem,electricity
DE,h4103,55.48347335199879,scr2084,dem,electricity
DE,h4104,52.42629730346774,scr2084,dem,electricity
DE,h4105,48.979512505149366,scr2084,dem,electricity
DE,h4106,45.615482812324146,scr2084,dem,electricity
DE,h4107,43.421272733858316,scr2084,dem,electricity
DE,h4108,42.47810750731432,scr2084,dem,electricity
DE,h4109,42.547331175887706,scr2084,dem,electricity
DE,h4110,43.874273044442354,scr2084,dem,electricity
DE,h4111,47.78201654928427,scr2084,dem,electricity
DE,h4112,53.49774783613182,scr2084,dem,electricity
DE,h4113,59.427765307278186,scr2084,dem,electricity
DE,h4114,63.05607795724488,scr2084,dem,electricity
DE,h4115,65.05378718648728,scr2084,dem,electricity
DE,h4116,66.41343141330313,scr2084,dem,electricity
DE,h4117,67.15923933830736,scr2084,dem,electricity
DE,h4118,67.16693482896704,scr2084,dem,electricity
DE,h4119,66.32616128590848,scr2084,dem,electricity
DE,h4120,65.38763983727428,scr2084,dem,electricity
DE,h4121,64.16045789253909,scr2084,dem,electricity
DE,h4122,63.123208485092846,scr2084,dem,electricity
DE,h4123,62.31371302147886,scr2084,dem,electricity
DE,h4124,61.60851624688156,scr2084,dem,electricity
DE,h4125,60.14556701159069,scr2084,dem,electricity
DE,h4126,58.02507450369433,scr2084,dem,electricity
DE,h4127,55.60135965484669,scr2084,dem,electricity
DE,h4128,52.58789889553362,scr2084,dem,electricity
DE,h4129,49.18749747384024,scr2084,dem,electricity
DE,h4130,45.8200116953227,scr2084,dem,electricity
DE,h4131,43.62783086470247,scr2084,dem,electricity
DE,h4132,42.67048646187553,scr2084,dem,electricity
DE,h4133,42.69962983458095,scr2084,dem,electricity
DE,h4134,43.96018073549751,scr2084,dem,electricity
DE,h4135,47.76269657264257,scr2084,dem,electricity
DE,h4136,53.3819740974161,scr2084,dem,electricity
DE,h4137,59.22015311341333,scr2084,dem,electricity
DE,h4138,62.8330736693637,scr2084,dem,electricity
DE,h4139,64.85796196710952,scr2084,dem,electricity
DE,h4140,66.28604651365913,scr2084,dem,electricity
DE,h4141,67.08997986390037,scr2084,dem,electricity
DE,h4142,67.12272665896664,scr2084,dem,electricity
DE,h4143,66.29799907937247,scr2084,dem,electricity
DE,h4144,65.35472939625886,scr2084,dem,electricity
DE,h4145,64.14637683395708,scr2084,dem,electricity
DE,h4146,63.06884913401237,scr2084,dem,electricity
DE,h4147,62.21809307334121,scr2084,dem,electricity
DE,h4148,61.47933122436221,scr2084,dem,electricity
DE,h4149,60.032919241650625,scr2084,dem,electricity
DE,h4150,57.93436716827998,scr2084,dem,electricity
DE,h4151,55.509834038061214,scr2084,dem,electricity
DE,h4152,52.50668876669344,scr2084,dem,electricity
DE,h4153,49.16634367879059,scr2084,dem,electricity
DE,h4154,45.87808599310759,scr2084,dem,electricity
DE,h4155,43.76825966784894,scr2084,dem,electricity
DE,h4156,42.85366405081852,scr2084,dem,electricity
DE,h4157,42.90183249914752,scr2084,dem,electricity
DE,h4158,44.14337522022895,scr2084,dem,electricity
DE,h4159,47.87354083844721,scr2084,dem,electricity
DE,h4160,53.40176910130306,scr2084,dem,electricity
DE,h4161,59.25732027885932,scr2084,dem,electricity
DE,h4162,62.936225425664276,scr2084,dem,electricity
DE,h4163,64.94867029495362,scr2084,dem,electricity
DE,h4164,66.16471978935307,scr2084,dem,electricity
DE,h4165,66.66345298383003,scr2084,dem,electricity
DE,h4166,66.2110564357162,scr2084,dem,electricity
DE,h4167,64.73598055774147,scr2084,dem,electricity
DE,h4168,63.13876311451622,scr2084,dem,electricity
DE,h4169,61.73868368599522,scr2084,dem,electricity
DE,h4170,60.8484698861981,scr2084,dem,electricity
DE,h4171,60.162267691770346,scr2084,dem,electricity
DE,h4172,59.31135183226852,scr2084,dem,electricity
DE,h4173,57.65716956622352,scr2084,dem,electricity
DE,h4174,55.46120594517955,scr2084,dem,electricity
DE,h4175,53.201395933358825,scr2084,dem,electricity
DE,h4176,50.6594891905203,scr2084,dem,electricity
DE,h4177,47.69563335223462,scr2084,dem,electricity
DE,h4178,44.484959695799795,scr2084,dem,electricity
DE,h4179,42.02787558868825,scr2084,dem,electricity
DE,h4180,40.664673960482766,scr2084,dem,electricity
DE,h4181,40.05165133078335,scr2084,dem,electricity
DE,h4182,39.85662119041126,scr2084,dem,electricity
DE,h4183,40.476274438157766,scr2084,dem,electricity
DE,h4184,42.29805725410702,scr2084,dem,electricity
DE,h4185,45.5556402825555,scr2084,dem,electricity
DE,h4186,49.195421953850335,scr2084,dem,electricity
DE,h4187,52.24684919127901,scr2084,dem,electricity
DE,h4188,54.12892879273819,scr2084,dem,electricity
DE,h4189,54.50632786495535,scr2084,dem,electricity
DE,h4190,53.62152801458083,scr2084,dem,electricity
DE,h4191,51.926102216783384,scr2084,dem,electricity
DE,h4192,50.3498767739737,scr2084,dem,electricity
DE,h4193,49.29480549819663,scr2084,dem,electricity
DE,h4194,48.94704505018285,scr2084,dem,electricity
DE,h4195,49.118960496917005,scr2084,dem,electricity
DE,h4196,49.156618173086436,scr2084,dem,electricity
DE,h4197,48.21306499138864,scr2084,dem,electricity
DE,h4198,46.586848427655895,scr2084,dem,electricity
DE,h4199,45.09531970006509,scr2084,dem,electricity
DE,h4200,43.51273068949174,scr2084,dem,electricity
DE,h4201,41.412558838407115,scr2084,dem,electricity
DE,h4202,38.72495046291267,scr2084,dem,electricity
DE,h4203,36.55531804180418,scr2084,dem,electricity
DE,h4204,35.254333591647246,scr2084,dem,electricity
DE,h4205,34.659083393150134,scr2084,dem,electricity
DE,h4206,34.34242581035393,scr2084,dem,electricity
DE,h4207,34.43080371719736,scr2084,dem,electricity
DE,h4208,35.22469958231034,scr2084,dem,electricity
DE,h4209,37.30425958335964,scr2084,dem,electricity
DE,h4210,40.117616466070665,scr2084,dem,electricity
DE,h4211,43.05989446723945,scr2084,dem,electricity
DE,h4212,45.656070078067366,scr2084,dem,electricity
DE,h4213,47.06297657585636,scr2084,dem,electricity
DE,h4214,47.052695620609555,scr2084,dem,electricity
DE,h4215,45.764057181396296,scr2084,dem,electricity
DE,h4216,44.3938630026829,scr2084,dem,electricity
DE,h4217,43.561407454281024,scr2084,dem,electricity
DE,h4218,43.57555294469282,scr2084,dem,electricity
DE,h4219,44.540921674631015,scr2084,dem,electricity
DE,h4220,45.64729355785277,scr2084,dem,electricity
DE,h4221,46.14823752352788,scr2084,dem,electricity
DE,h4222,45.80248913807128,scr2084,dem,electricity
DE,h4223,45.60913263248548,scr2084,dem,electricity
DE,h4224,44.63635029510571,scr2084,dem,electricity
DE,h4225,42.919404581410234,scr2084,dem,electricity
DE,h4226,40.50133661313868,scr2084,dem,electricity
DE,h4227,38.88444214858823,scr2084,dem,electricity
DE,h4228,38.25819290558523,scr2084,dem,electricity
DE,h4229,38.64293622961038,scr2084,dem,electricity
DE,h4230,40.41271264860206,scr2084,dem,electricity
DE,h4231,45.10104907205596,scr2084,dem,electricity
DE,h4232,51.54781267426929,scr2084,dem,electricity
DE,h4233,58.11060385604524,scr2084,dem,electricity
DE,h4234,62.07344537211072,scr2084,dem,electricity
DE,h4235,64.31993913824404,scr2084,dem,electricity
DE,h4236,65.78310800883078,scr2084,dem,electricity
DE,h4237,66.67135519227057,scr2084,dem,electricity
DE,h4238,66.79449793246489,scr2084,dem,electricity
DE,h4239,66.11389913396674,scr2084,dem,electricity
DE,h4240,65.26453175469452,scr2084,dem,electricity
DE,h4241,64.09418182373139,scr2084,dem,electricity
DE,h4242,62.995794166147974,scr2084,dem,electricity
DE,h4243,62.10568426388682,scr2084,dem,electricity
DE,h4244,61.40588630096741,scr2084,dem,electricity
DE,h4245,60.1231213055161,scr2084,dem,electricity
DE,h4246,58.19762982679341,scr2084,dem,electricity
DE,h4247,55.88322815080713,scr2084,dem,electricity
DE,h4248,52.91531418367567,scr2084,dem,electricity
DE,h4249,49.551811309429596,scr2084,dem,electricity
DE,h4250,46.23503049193079,scr2084,dem,electricity
DE,h4251,44.039030318664814,scr2084,dem,electricity
DE,h4252,43.075985407535995,scr2084,dem,electricity
DE,h4253,43.147967121679514,scr2084,dem,electricity
DE,h4254,44.43444179587867,scr2084,dem,electricity
DE,h4255,48.25826312662978,scr2084,dem,electricity
DE,h4256,53.901231268500396,scr2084,dem,electricity
DE,h4257,59.86478865895349,scr2084,dem,electricity
DE,h4258,63.62473728186349,scr2084,dem,electricity
DE,h4259,65.80206456499144,scr2084,dem,electricity
DE,h4260,67.34679079103982,scr2084,dem,electricity
DE,h4261,68.28246084856654,scr2084,dem,electricity
DE,h4262,68.43909193121193,scr2084,dem,electricity
DE,h4263,67.71498424981381,scr2084,dem,electricity
DE,h4264,66.89327796786756,scr2084,dem,electricity
DE,h4265,65.77074939737692,scr2084,dem,electricity
DE,h4266,64.8040086849335,scr2084,dem,electricity
DE,h4267,64.0011609147336,scr2084,dem,electricity
DE,h4268,63.27104629982769,scr2084,dem,electricity
DE,h4269,61.78477690789066,scr2084,dem,electricity
DE,h4270,59.63460137139193,scr2084,dem,electricity
DE,h4271,57.12123250036549,scr2084,dem,electricity
DE,h4272,53.99438246988655,scr2084,dem,electricity
DE,h4273,50.50382189593561,scr2084,dem,electricity
DE,h4274,47.08433352914989,scr2084,dem,electricity
DE,h4275,44.820140468666516,scr2084,dem,electricity
DE,h4276,43.782362294998386,scr2084,dem,electricity
DE,h4277,43.79254671969704,scr2084,dem,electricity
DE,h4278,45.043633227222784,scr2084,dem,electricity
DE,h4279,48.83714136039656,scr2084,dem,electricity
DE,h4280,54.45836975621056,scr2084,dem,electricity
DE,h4281,60.38283078273567,scr2084,dem,electricity
DE,h4282,64.08114222981007,scr2084,dem,electricity
DE,h4283,66.19452793209459,scr2084,dem,electricity
DE,h4284,67.6942686489563,scr2084,dem,electricity
DE,h4285,68.60814942014454,scr2084,dem,electricity
DE,h4286,68.71134843557071,scr2084,dem,electricity
DE,h4287,67.88717258779485,scr2084,dem,electricity
DE,h4288,66.90477037436064,scr2084,dem,electricity
DE,h4289,65.64579477208169,scr2084,dem,electricity
DE,h4290,64.58329820939832,scr2084,dem,electricity
DE,h4291,63.69850809752302,scr2084,dem,electricity
DE,h4292,62.86313798261057,scr2084,dem,electricity
DE,h4293,61.25845210496108,scr2084,dem,electricity
DE,h4294,59.04049487314176,scr2084,dem,electricity
DE,h4295,56.545891587029566,scr2084,dem,electricity
DE,h4296,53.479734417894555,scr2084,dem,electricity
DE,h4297,50.076676723152474,scr2084,dem,electricity
DE,h4298,46.70758441056147,scr2084,dem,electricity
DE,h4299,44.492846756988946,scr2084,dem,electricity
DE,h4300,43.47201040988334,scr2084,dem,electricity
DE,h4301,43.46380851442677,scr2084,dem,electricity
DE,h4302,44.667824987988716,scr2084,dem,electricity
DE,h4303,48.36756177688338,scr2084,dem,electricity
DE,h4304,53.87569019281609,scr2084,dem,electricity
DE,h4305,59.648427900434214,scr2084,dem,electricity
DE,h4306,63.23753809501858,scr2084,dem,electricity
DE,h4307,65.24744503776748,scr2084,dem,electricity
DE,h4308,66.65371011469512,scr2084,dem,electricity
DE,h4309,67.44280732541854,scr2084,dem,electricity
DE,h4310,67.42131941698311,scr2084,dem,electricity
DE,h4311,66.51766204556792,scr2084,dem,electricity
DE,h4312,65.49175825986848,scr2084,dem,electricity
DE,h4313,64.24550724486076,scr2084,dem,electricity
DE,h4314,63.17962187842808,scr2084,dem,electricity
DE,h4315,62.33715889530015,scr2084,dem,electricity
DE,h4316,61.59461912832177,scr2084,dem,electricity
DE,h4317,60.155931738366185,scr2084,dem,electricity
DE,h4318,58.09957524446156,scr2084,dem,electricity
DE,h4319,55.71962426682671,scr2084,dem,electricity
DE,h4320,52.75595731589058,scr2084,dem,electricity
DK,h3601,3.0593606676929253,scr2084,dem,electricity
DK,h3602,2.8522435263197714,scr2084,dem,electricity
DK,h3603,2.7198396314038513,scr2084,dem,electricity
DK,h3604,2.664864732663969,scr2084,dem,electricity
DK,h3605,2.673925418164339,scr2084,dem,electricity
DK,h3606,2.763940856444497,scr2084,dem,electricity
DK,h3607,3.0116103896391024,scr2084,dem,electricity
DK,h3608,3.362912030122724,scr2084,dem,electricity
DK,h3609,3.7204105078349006,scr2084,dem,electricity
DK,h3610,3.9307243421458065,scr2084,dem,electricity
DK,h3611,4.041519902428135,scr2084,dem,electricity
DK,h3612,4.109931127447425,scr2084,dem,electricity
DK,h3613,4.14649368591062,scr2084,dem,electricity
DK,h3614,4.140072947957934,scr2084,dem,electricity
DK,h3615,4.085603638778881,scr2084,dem,electricity
DK,h3616,4.025144089149428,scr2084,dem,electricity
DK,h3617,3.9498396787792722,scr2084,dem,electricity
DK,h3618,3.889283228992478,scr2084,dem,electricity
DK,h3619,3.849844809822666,scr2084,dem,electricity
DK,h3620,3.8192255231037247,scr2084,dem,electricity
DK,h3621,3.7458315841538647,scr2084,dem,electricity
DK,h3622,3.632840688178583,scr2084,dem,electricity
DK,h3623,3.484009157695153,scr2084,dem,electricity
DK,h3624,3.2881086059836324,scr2084,dem,electricity
DK,h3625,3.0634125172778157,scr2084,dem,electricity
DK,h3626,2.8552329042121847,scr2084,dem,electricity
DK,h3627,2.7256017885492962,scr2084,dem,electricity
DK,h3628,2.6698459246985062,scr2084,dem,electricity
DK,h3629,2.676454150226545,scr2084,dem,electricity
DK,h3630,2.7630065504022934,scr2084,dem,electricity
DK,h3631,3.005802383369311,scr2084,dem,electricity
DK,h3632,3.3528991829346535,scr2084,dem,electricity
DK,h3633,3.7060654080730804,scr2084,dem,electricity
DK,h3634,3.915195655101928,scr2084,dem,electricity
DK,h3635,4.0271040559201055,scr2084,dem,electricity
DK,h3636,4.098815971294668,scr2084,dem,electricity
DK,h3637,4.138641774227612,scr2084,dem,electricity
DK,h3638,4.134034604589756,scr2084,dem,electricity
DK,h3639,4.082565254896888,scr2084,dem,electricity
DK,h3640,4.023968114016821,scr2084,dem,electricity
DK,h3641,3.952465538474316,scr2084,dem,electricity
DK,h3642,3.8927021987588524,scr2084,dem,electricity
DK,h3643,3.8503737634572204,scr2084,dem,electricity
DK,h3644,3.816463443637903,scr2084,dem,electricity
DK,h3645,3.7405239585373007,scr2084,dem,electricity
DK,h3646,3.6277304870858833,scr2084,dem,electricity
DK,h3647,3.4792240244741075,scr2084,dem,electricity
DK,h3648,3.2854093563526456,scr2084,dem,electricity
DK,h3649,3.0501801929392434,scr2084,dem,electricity
DK,h3650,2.8293647471054797,scr2084,dem,electricity
DK,h3651,2.6848037231703876,scr2084,dem,electricity
DK,h3652,2.627640523367291,scr2084,dem,electricity
DK,h3653,2.632885455992428,scr2084,dem,electricity
DK,h3654,2.7140932151607173,scr2084,dem,electricity
DK,h3655,2.941129540731834,scr2084,dem,electricity
DK,h3656,3.2737148224579253,scr2084,dem,electricity
DK,h3657,3.619703114807334,scr2084,dem,electricity
DK,h3658,3.8362294051110863,scr2084,dem,electricity
DK,h3659,3.951436748720906,scr2084,dem,electricity
DK,h3660,4.017559110057723,scr2084,dem,electricity
DK,h3661,4.042823332206694,scr2084,dem,electricity
DK,h3662,4.0105230425506395,scr2084,dem,electricity
DK,h3663,3.9234644814386344,scr2084,dem,electricity
DK,h3664,3.8260328618185024,scr2084,dem,electricity
DK,h3665,3.7420907780199846,scr2084,dem,electricity
DK,h3666,3.6901444680146347,scr2084,dem,electricity
DK,h3667,3.6488374536329795,scr2084,dem,electricity
DK,h3668,3.6050389373893705,scr2084,dem,electricity
DK,h3669,3.5147079851757708,scr2084,dem,electricity
DK,h3670,3.406779958960224,scr2084,dem,electricity
DK,h3671,3.2864753615663935,scr2084,dem,electricity
DK,h3672,3.13733736765332,scr2084,dem,electricity
DK,h3673,2.945959363678583,scr2084,dem,electricity
