region_1,timestep_6,value,scenario_1,parameter,carrier_1
DK,h3674,2.740440662068848,scr2084,dem,electricity
DK,h3675,2.5877434665893055,scr2084,dem,electricity
DK,h3676,2.507863642461402,scr2084,dem,electricity
DK,h3677,2.476618837544306,scr2084,dem,electricity
DK,h3678,2.4721943453856614,scr2084,dem,electricity
DK,h3679,2.5187564085513814,scr2084,dem,electricity
DK,h3680,2.6344848153770712,scr2084,dem,electricity
DK,h3681,2.8362238900759413,scr2084,dem,electricity
DK,h3682,3.057165694273809,scr2084,dem,electricity
DK,h3683,3.2417061462853654,scr2084,dem,electricity
DK,h3684,3.3512147528281324,scr2084,dem,electricity
DK,h3685,3.3700648069291796,scr2084,dem,electricity
DK,h3686,3.310701020296197,scr2084,dem,electricity
DK,h3687,3.2041196619907937,scr2084,dem,electricity
DK,h3688,3.107778206098604,scr2084,dem,electricity
DK,h3689,3.039619179901807,scr2084,dem,electricity
DK,h3690,3.0160202111239642,scr2084,dem,electricity
DK,h3691,3.01951840943656,scr2084,dem,electricity
DK,h3692,3.0268960280772,scr2084,dem,electricity
DK,h3693,2.9811450209149877,scr2084,dem,electricity
DK,h3694,2.902941201344513,scr2084,dem,electricity
DK,h3695,2.8238103705467714,scr2084,dem,electricity
DK,h3696,2.729313138874678,scr2084,dem,electricity
DK,h3697,2.59484330670773,scr2084,dem,electricity
DK,h3698,2.426516660156791,scr2084,dem,electricity
DK,h3699,2.2912248731653073,scr2084,dem,electricity
DK,h3700,2.207217839339684,scr2084,dem,electricity
DK,h3701,2.1683388989543713,scr2084,dem,electricity
DK,h3702,2.149021345252349,scr2084,dem,electricity
DK,h3703,2.1565286509191406,scr2084,dem,electricity
DK,h3704,2.2070610124403798,scr2084,dem,electricity
DK,h3705,2.3350879895290393,scr2084,dem,electricity
DK,h3706,2.510528269091237,scr2084,dem,electricity
DK,h3707,2.696795162110384,scr2084,dem,electricity
DK,h3708,2.861025217970321,scr2084,dem,electricity
DK,h3709,2.952371895964664,scr2084,dem,electricity
DK,h3710,2.9511018832264653,scr2084,dem,electricity
DK,h3711,2.8692631834991746,scr2084,dem,electricity
DK,h3712,2.780636860920618,scr2084,dem,electricity
DK,h3713,2.7266941030113476,scr2084,dem,electricity
DK,h3714,2.7290251707042392,scr2084,dem,electricity
DK,h3715,2.788240756005394,scr2084,dem,electricity
DK,h3716,2.8570503759019275,scr2084,dem,electricity
DK,h3717,2.8864362234669416,scr2084,dem,electricity
DK,h3718,2.873178620340855,scr2084,dem,electricity
DK,h3719,2.862181546480249,scr2084,dem,electricity
DK,h3720,2.798822896170361,scr2084,dem,electricity
DK,h3721,2.67751893790785,scr2084,dem,electricity
DK,h3722,2.5161531424131374,scr2084,dem,electricity
DK,h3723,2.4067481620723554,scr2084,dem,electricity
DK,h3724,2.36515347971252,scr2084,dem,electricity
DK,h3725,2.386366168466217,scr2084,dem,electricity
DK,h3726,2.494019163590013,scr2084,dem,electricity
DK,h3727,2.7724639815163292,scr2084,dem,electricity
DK,h3728,3.1582709358313346,scr2084,dem,electricity
DK,h3729,3.5516734546804245,scr2084,dem,electricity
DK,h3730,3.7956113703744943,scr2084,dem,electricity
DK,h3731,3.935280193982483,scr2084,dem,electricity
DK,h3732,4.023997513120202,scr2084,dem,electricity
DK,h3733,4.071205822073557,scr2084,dem,electricity
DK,h3734,4.071833082082616,scr2084,dem,electricity
DK,h3735,4.022370753441516,scr2084,dem,electricity
DK,h3736,3.9626556072285504,scr2084,dem,electricity
DK,h3737,3.883013563719163,scr2084,dem,electricity
DK,h3738,3.8166789241328427,scr2084,dem,electricity
DK,h3739,3.769050883611913,scr2084,dem,electricity
DK,h3740,3.735255578596514,scr2084,dem,electricity
DK,h3741,3.660840385034566,scr2084,dem,electricity
DK,h3742,3.549021050493899,scr2084,dem,electricity
DK,h3743,3.408687730065939,scr2084,dem,electricity
DK,h3744,3.222902575796325,scr2084,dem,electricity
DK,h3745,3.0137542211272987,scr2084,dem,electricity
DK,h3746,2.8140836410210306,scr2084,dem,electricity
DK,h3747,2.6887575400530883,scr2084,dem,electricity
DK,h3748,2.6322463003879415,scr2084,dem,electricity
DK,h3749,2.6375928110793705,scr2084,dem,electricity
DK,h3750,2.723681706453484,scr2084,dem,electricity
DK,h3751,2.968259246243384,scr2084,dem,electricity
DK,h3752,3.317401778937921,scr2084,dem,electricity
DK,h3753,3.676113854418093,scr2084,dem,electricity
DK,h3754,3.8910857766575617,scr2084,dem,electricity
DK,h3755,4.009190319365231,scr2084,dem,electricity
DK,h3756,4.083457165246573,scr2084,dem,electricity
DK,h3757,4.123340288610887,scr2084,dem,electricity
DK,h3758,4.121232825727802,scr2084,dem,electricity
DK,h3759,4.072362332731229,scr2084,dem,electricity
DK,h3760,4.016853537189766,scr2084,dem,electricity
DK,h3761,3.9427460264819545,scr2084,dem,electricity
DK,h3762,3.879584883178033,scr2084,dem,electricity
DK,h3763,3.833153761977838,scr2084,dem,electricity
DK,h3764,3.7968062443160346,scr2084,dem,electricity
DK,h3765,3.718971077314869,scr2084,dem,electricity
DK,h3766,3.6011429483318538,scr2084,dem,electricity
DK,h3767,3.450739667093362,scr2084,dem,electricity
DK,h3768,3.2567947746627532,scr2084,dem,electricity
DK,h3769,3.0404195250033417,scr2084,dem,electricity
DK,h3770,2.835586209051081,scr2084,dem,electricity
DK,h3771,2.7040502141880007,scr2084,dem,electricity
DK,h3772,2.643913329681386,scr2084,dem,electricity
DK,h3773,2.6451438824623636,scr2084,dem,electricity
DK,h3774,2.7271782768332464,scr2084,dem,electricity
DK,h3775,2.962256693400923,scr2084,dem,electricity
DK,h3776,3.297979637078458,scr2084,dem,electricity
DK,h3777,3.6436095470130465,scr2084,dem,electricity
DK,h3778,3.8552421297819626,scr2084,dem,electricity
DK,h3779,3.974462698413876,scr2084,dem,electricity
DK,h3780,4.051663244576762,scr2084,dem,electricity
DK,h3781,4.088436217076788,scr2084,dem,electricity
DK,h3782,4.083888419588886,scr2084,dem,electricity
DK,h3783,4.025898675463713,scr2084,dem,electricity
DK,h3784,3.9585109610202864,scr2084,dem,electricity
DK,h3785,3.8689757593540723,scr2084,dem,electricity
DK,h3786,3.7915076917226123,scr2084,dem,electricity
DK,h3787,3.733022904657276,scr2084,dem,electricity
DK,h3788,3.6866000468176567,scr2084,dem,electricity
DK,h3789,3.603218193393259,scr2084,dem,electricity
DK,h3790,3.482140110192042,scr2084,dem,electricity
DK,h3791,3.339995221110474,scr2084,dem,electricity
DK,h3792,3.1655599853541214,scr2084,dem,electricity
DK,h3793,2.9652628393545455,scr2084,dem,electricity
DK,h3794,2.76166806732667,scr2084,dem,electricity
DK,h3795,2.613025526268743,scr2084,dem,electricity
DK,h3796,2.5311635028905886,scr2084,dem,electricity
DK,h3797,2.493782170352078,scr2084,dem,electricity
DK,h3798,2.473663966167731,scr2084,dem,electricity
DK,h3799,2.4767738958731917,scr2084,dem,electricity
DK,h3800,2.53105620629586,scr2084,dem,electricity
DK,h3801,2.659698211440188,scr2084,dem,electricity
DK,h3802,2.8196397778582747,scr2084,dem,electricity
DK,h3803,2.9726137132695327,scr2084,dem,electricity
DK,h3804,3.1052368752965966,scr2084,dem,electricity
DK,h3805,3.182150630267051,scr2084,dem,electricity
DK,h3806,3.181700901898931,scr2084,dem,electricity
DK,h3807,3.111218810504273,scr2084,dem,electricity
DK,h3808,3.023837469942114,scr2084,dem,electricity
DK,h3809,2.9612601876868303,scr2084,dem,electricity
DK,h3810,2.9368956966611695,scr2084,dem,electricity
DK,h3811,2.954353128031987,scr2084,dem,electricity
DK,h3812,2.979633558695777,scr2084,dem,electricity
DK,h3813,2.9756180111520933,scr2084,dem,electricity
DK,h3814,2.9313529115179344,scr2084,dem,electricity
DK,h3815,2.8854067686711153,scr2084,dem,electricity
DK,h3816,2.792738946008189,scr2084,dem,electricity
DK,h3817,2.675185389372387,scr2084,dem,electricity
DK,h3818,2.5247043244393312,scr2084,dem,electricity
DK,h3819,2.4223426774521966,scr2084,dem,electricity
DK,h3820,2.367699564338977,scr2084,dem,electricity
DK,h3821,2.372344387935394,scr2084,dem,electricity
DK,h3822,2.4441747438941994,scr2084,dem,electricity
DK,h3823,2.6426369184138774,scr2084,dem,electricity
DK,h3824,2.93251440630671,scr2084,dem,electricity
DK,h3825,3.24788623778693,scr2084,dem,electricity
DK,h3826,3.4680589722183868,scr2084,dem,electricity
DK,h3827,3.6040013080944724,scr2084,dem,electricity
DK,h3828,3.6894884536110193,scr2084,dem,electricity
DK,h3829,3.728214867589915,scr2084,dem,electricity
DK,h3830,3.7114802503086697,scr2084,dem,electricity
DK,h3831,3.6414557494527053,scr2084,dem,electricity
DK,h3832,3.5603648654290816,scr2084,dem,electricity
DK,h3833,3.4984921694544133,scr2084,dem,electricity
DK,h3834,3.466542275203685,scr2084,dem,electricity
DK,h3835,3.4540860410096,scr2084,dem,electricity
DK,h3836,3.429605426166825,scr2084,dem,electricity
DK,h3837,3.3564969647249407,scr2084,dem,electricity
DK,h3838,3.252492048096983,scr2084,dem,electricity
DK,h3839,3.143759818261287,scr2084,dem,electricity
DK,h3840,3.0099756551698786,scr2084,dem,electricity
DK,h3841,2.8688608022979216,scr2084,dem,electricity
DK,h3842,2.7053073990845724,scr2084,dem,electricity
DK,h3843,2.587920057226365,scr2084,dem,electricity
DK,h3844,2.5061733944642777,scr2084,dem,electricity
DK,h3845,2.4713342266396574,scr2084,dem,electricity
DK,h3846,2.462356792758158,scr2084,dem,electricity
DK,h3847,2.506460141191841,scr2084,dem,electricity
DK,h3848,2.622524498242647,scr2084,dem,electricity
DK,h3849,2.8247937061439052,scr2084,dem,electricity
DK,h3850,3.0451288029648125,scr2084,dem,electricity
DK,h3851,3.228661846834098,scr2084,dem,electricity
DK,h3852,3.3382834686142675,scr2084,dem,electricity
DK,h3853,3.3575436355331294,scr2084,dem,electricity
DK,h3854,3.298974287668086,scr2084,dem,electricity
DK,h3855,3.1940588891699515,scr2084,dem,electricity
DK,h3856,3.0990302515535397,scr2084,dem,electricity
DK,h3857,3.034009982258411,scr2084,dem,electricity
DK,h3858,3.0122875415783663,scr2084,dem,electricity
DK,h3859,3.0187171424478123,scr2084,dem,electricity
DK,h3860,3.0239742737933444,scr2084,dem,electricity
DK,h3861,2.9736112345171755,scr2084,dem,electricity
DK,h3862,2.886427432452636,scr2084,dem,electricity
DK,h3863,2.803932501971419,scr2084,dem,electricity
DK,h3864,2.7105538662746107,scr2084,dem,electricity
DK,h3865,2.581716023880061,scr2084,dem,electricity
DK,h3866,2.416778453503575,scr2084,dem,electricity
DK,h3867,2.282958784004254,scr2084,dem,electricity
DK,h3868,2.1994399373060554,scr2084,dem,electricity
DK,h3869,2.1590957444876504,scr2084,dem,electricity
DK,h3870,2.137048571605603,scr2084,dem,electricity
DK,h3871,2.1438465314896846,scr2084,dem,electricity
DK,h3872,2.1952544985150126,scr2084,dem,electricity
DK,h3873,2.3260464888797903,scr2084,dem,electricity
DK,h3874,2.502377450135645,scr2084,dem,electricity
DK,h3875,2.689672069938664,scr2084,dem,electricity
DK,h3876,2.8549203906047924,scr2084,dem,electricity
DK,h3877,2.9479092904913546,scr2084,dem,electricity
DK,h3878,2.949286751390756,scr2084,dem,electricity
DK,h3879,2.870289649972222,scr2084,dem,electricity
DK,h3880,2.7830220868742668,scr2084,dem,electricity
DK,h3881,2.7292779969180967,scr2084,dem,electricity
DK,h3882,2.7292389504523067,scr2084,dem,electricity
DK,h3883,2.783346237219981,scr2084,dem,electricity
DK,h3884,2.845843961730478,scr2084,dem,electricity
DK,h3885,2.869137195717652,scr2084,dem,electricity
DK,h3886,2.849795209964568,scr2084,dem,electricity
DK,h3887,2.838255103055956,scr2084,dem,electricity
DK,h3888,2.7790893552026157,scr2084,dem,electricity
DK,h3889,2.665971439258196,scr2084,dem,electricity
DK,h3890,2.508280110563684,scr2084,dem,electricity
DK,h3891,2.398371709547082,scr2084,dem,electricity
DK,h3892,2.353497599131389,scr2084,dem,electricity
DK,h3893,2.3699483690082115,scr2084,dem,electricity
DK,h3894,2.472610753487486,scr2084,dem,electricity
DK,h3895,2.7489708665939543,scr2084,dem,electricity
DK,h3896,3.1357410620872903,scr2084,dem,electricity
DK,h3897,3.5310322096504705,scr2084,dem,electricity
DK,h3898,3.775788765210711,scr2084,dem,electricity
DK,h3899,3.915323017086887,scr2084,dem,electricity
DK,h3900,4.00503538811508,scr2084,dem,electricity
DK,h3901,4.052927504958685,scr2084,dem,electricity
DK,h3902,4.052653091464606,scr2084,dem,electricity
DK,h3903,4.001537047913837,scr2084,dem,electricity
DK,h3904,3.9434024785034065,scr2084,dem,electricity
DK,h3905,3.862667241178822,scr2084,dem,electricity
DK,h3906,3.7926242018762046,scr2084,dem,electricity
DK,h3907,3.7404652037618806,scr2084,dem,electricity
DK,h3908,3.702569791962876,scr2084,dem,electricity
DK,h3909,3.6274955376139486,scr2084,dem,electricity
DK,h3910,3.5106564073900963,scr2084,dem,electricity
DK,h3911,3.372187582606551,scr2084,dem,electricity
DK,h3912,3.1909009080337114,scr2084,dem,electricity
DK,h3913,2.9885285318251196,scr2084,dem,electricity
DK,h3914,2.7923718241603166,scr2084,dem,electricity
DK,h3915,2.667005930891335,scr2084,dem,electricity
DK,h3916,2.6106183944020853,scr2084,dem,electricity
DK,h3917,2.6135114437689326,scr2084,dem,electricity
DK,h3918,2.695763483352006,scr2084,dem,electricity
DK,h3919,2.9359256529528217,scr2084,dem,electricity
DK,h3920,3.2829125706235063,scr2084,dem,electricity
DK,h3921,3.6405354946724264,scr2084,dem,electricity
DK,h3922,3.857632254950351,scr2084,dem,electricity
DK,h3923,3.978078383886873,scr2084,dem,electricity
DK,h3924,4.0574847560705365,scr2084,dem,electricity
DK,h3925,4.099668710173587,scr2084,dem,electricity
DK,h3926,4.101266375851724,scr2084,dem,electricity
DK,h3927,4.0549170080335575,scr2084,dem,electricity
DK,h3928,4.00235038437693,scr2084,dem,electricity
DK,h3929,3.9289118138184893,scr2084,dem,electricity
DK,h3930,3.8626280579153485,scr2084,dem,electricity
DK,h3931,3.8118404331529483,scr2084,dem,electricity
DK,h3932,3.770519887968466,scr2084,dem,electricity
DK,h3933,3.688979308667712,scr2084,dem,electricity
DK,h3934,3.5656209237088325,scr2084,dem,electricity
DK,h3935,3.4163776226517752,scr2084,dem,electricity
DK,h3936,3.2280947153870967,scr2084,dem,electricity
DK,h3937,3.017615892302086,scr2084,dem,electricity
DK,h3938,2.8154047997403375,scr2084,dem,electricity
DK,h3939,2.6836442343942286,scr2084,dem,electricity
DK,h3940,2.626592525402731,scr2084,dem,electricity
DK,h3941,2.6290320062322774,scr2084,dem,electricity
DK,h3942,2.7113093665633174,scr2084,dem,electricity
DK,h3943,2.9513656552608185,scr2084,dem,electricity
DK,h3944,3.298619264852113,scr2084,dem,electricity
DK,h3945,3.656101823429105,scr2084,dem,electricity
DK,h3946,3.8721594457580824,scr2084,dem,electricity
DK,h3947,3.991600753185356,scr2084,dem,electricity
DK,h3948,4.07150965071258,scr2084,dem,electricity
DK,h3949,4.115194759261106,scr2084,dem,electricity
DK,h3950,4.118615665782386,scr2084,dem,electricity
DK,h3951,4.071813479911889,scr2084,dem,electricity
DK,h3952,4.01808828944349,scr2084,dem,electricity
DK,h3953,3.9436278273817544,scr2084,dem,electricity
DK,h3954,3.878820781562296,scr2084,dem,electricity
DK,h3955,3.8273649597646635,scr2084,dem,electricity
DK,h3956,3.7830654206817704,scr2084,dem,electricity
DK,h3957,3.695637408150891,scr2084,dem,electricity
DK,h3958,3.568860730697396,scr2084,dem,electricity
DK,h3959,3.420535715804479,scr2084,dem,electricity
DK,h3960,3.2345385608931774,scr2084,dem,electricity
DK,h3961,3.025999955119711,scr2084,dem,electricity
DK,h3962,2.8226512701311135,scr2084,dem,electricity
DK,h3963,2.690534873661776,scr2084,dem,electricity
DK,h3964,2.6329235129884516,scr2084,dem,electricity
DK,h3965,2.6333636042669837,scr2084,dem,electricity
DK,h3966,2.7118413409709587,scr2084,dem,electricity
DK,h3967,2.9463901828895307,scr2084,dem,electricity
DK,h3968,3.290017653496484,scr2084,dem,electricity
DK,h3969,3.643795557108972,scr2084,dem,electricity
DK,h3970,3.8600909654818216,scr2084,dem,electricity
DK,h3971,3.9805868463063407,scr2084,dem,electricity
DK,h3972,4.063884595366915,scr2084,dem,electricity
DK,h3973,4.1102349849517985,scr2084,dem,electricity
DK,h3974,4.114077334219168,scr2084,dem,electricity
DK,h3975,4.068794800516306,scr2084,dem,electricity
DK,h3976,4.0153444007193855,scr2084,dem,electricity
DK,h3977,3.9425010822866717,scr2084,dem,electricity
DK,h3978,3.8747260056125388,scr2084,dem,electricity
DK,h3979,3.8199503274247975,scr2084,dem,electricity
DK,h3980,3.7735166752003675,scr2084,dem,electricity
DK,h3981,3.6867860794839893,scr2084,dem,electricity
DK,h3982,3.561020645590527,scr2084,dem,electricity
DK,h3983,3.4131294534877834,scr2084,dem,electricity
DK,h3984,3.228906300278235,scr2084,dem,electricity
DK,h3985,3.023863853323876,scr2084,dem,electricity
DK,h3986,2.8230076903050545,scr2084,dem,electricity
DK,h3987,2.6937460104862714,scr2084,dem,electricity
DK,h3988,2.6387882042066946,scr2084,dem,electricity
DK,h3989,2.642673024703343,scr2084,dem,electricity
DK,h3990,2.718159717287882,scr2084,dem,electricity
DK,h3991,2.942266652144656,scr2084,dem,electricity
DK,h3992,3.276157750747193,scr2084,dem,electricity
DK,h3993,3.6271920606078933,scr2084,dem,electricity
DK,h3994,3.8452801670235437,scr2084,dem,electricity
DK,h3995,3.961136878490873,scr2084,dem,electricity
DK,h3996,4.029828425016509,scr2084,dem,electricity
DK,h3997,4.055397234794608,scr2084,dem,electricity
DK,h3998,4.024320906394134,scr2084,dem,electricity
DK,h3999,3.9357994667430716,scr2084,dem,electricity
DK,h4000,3.839873193011905,scr2084,dem,electricity
DK,h4001,3.758865944373614,scr2084,dem,electricity
DK,h4002,3.7076810393908994,scr2084,dem,electricity
DK,h4003,3.673372415010838,scr2084,dem,electricity
DK,h4004,3.6270060587086457,scr2084,dem,electricity
DK,h4005,3.532705778947345,scr2084,dem,electricity
DK,h4006,3.4052168944036834,scr2084,dem,electricity
DK,h4007,3.2729321133736624,scr2084,dem,electricity
DK,h4008,3.1214689804732627,scr2084,dem,electricity
DK,h4009,2.9407686853210615,scr2084,dem,electricity
DK,h4010,2.7446734420791064,scr2084,dem,electricity
DK,h4011,2.595132151510553,scr2084,dem,electricity
DK,h4012,2.5130837805057813,scr2084,dem,electricity
DK,h4013,2.476384674361366,scr2084,dem,electricity
DK,h4014,2.464874293140863,scr2084,dem,electricity
DK,h4015,2.505082668111887,scr2084,dem,electricity
DK,h4016,2.618121060655706,scr2084,dem,electricity
DK,h4017,2.817648237046814,scr2084,dem,electricity
DK,h4018,3.037876687763764,scr2084,dem,electricity
DK,h4019,3.222550944439161,scr2084,dem,electricity
DK,h4020,3.335198374643213,scr2084,dem,electricity
DK,h4021,3.3563693881472303,scr2084,dem,electricity
DK,h4022,3.300045379546632,scr2084,dem,electricity
DK,h4023,3.194818168697519,scr2084,dem,electricity
DK,h4024,3.0980528414858735,scr2084,dem,electricity
DK,h4025,3.032573497089576,scr2084,dem,electricity
DK,h4026,3.010079230488364,scr2084,dem,electricity
DK,h4027,3.0202219626114615,scr2084,dem,electricity
DK,h4028,3.0243260555528138,scr2084,dem,electricity
DK,h4029,2.9715927479293955,scr2084,dem,electricity
DK,h4030,2.8767737587566358,scr2084,dem,electricity
DK,h4031,2.790164218638033,scr2084,dem,electricity
DK,h4032,2.6965735999822766,scr2084,dem,electricity
DK,h4033,2.570670308114409,scr2084,dem,electricity
DK,h4034,2.4083889752512464,scr2084,dem,electricity
DK,h4035,2.2766388337836827,scr2084,dem,electricity
DK,h4036,2.1957960590107977,scr2084,dem,electricity
DK,h4037,2.1572356704334315,scr2084,dem,electricity
DK,h4038,2.135688227283982,scr2084,dem,electricity
DK,h4039,2.1409349020594535,scr2084,dem,electricity
DK,h4040,2.1896354027105853,scr2084,dem,electricity
DK,h4041,2.317183686518417,scr2084,dem,electricity
DK,h4042,2.4892793505078696,scr2084,dem,electricity
DK,h4043,2.670730134895172,scr2084,dem,electricity
DK,h4044,2.8308705416328364,scr2084,dem,electricity
DK,h4045,2.919124770870613,scr2084,dem,electricity
DK,h4046,2.9190671382760796,scr2084,dem,electricity
DK,h4047,2.8405636726989516,scr2084,dem,electricity
DK,h4048,2.7570337063621335,scr2084,dem,electricity
DK,h4049,2.7066573173598667,scr2084,dem,electricity
DK,h4050,2.7085792300742195,scr2084,dem,electricity
DK,h4051,2.764539321295371,scr2084,dem,electricity
DK,h4052,2.828803250188178,scr2084,dem,electricity
DK,h4053,2.854180123601514,scr2084,dem,electricity
DK,h4054,2.8325032917429493,scr2084,dem,electricity
DK,h4055,2.8207822659027015,scr2084,dem,electricity
DK,h4056,2.7631344434571057,scr2084,dem,electricity
DK,h4057,2.6562688839491715,scr2084,dem,electricity
DK,h4058,2.5046596911605907,scr2084,dem,electricity
DK,h4059,2.4000426864928546,scr2084,dem,electricity
DK,h4060,2.3579900838895664,scr2084,dem,electricity
DK,h4061,2.377419194006988,scr2084,dem,electricity
DK,h4062,2.481665605800886,scr2084,dem,electricity
DK,h4063,2.760784535870859,scr2084,dem,electricity
DK,h4064,3.146610372905102,scr2084,dem,electricity
DK,h4065,3.539429497631795,scr2084,dem,electricity
DK,h4066,3.777061924921501,scr2084,dem,electricity
DK,h4067,3.910473488472071,scr2084,dem,electricity
DK,h4068,3.9951480015453202,scr2084,dem,electricity
DK,h4069,4.042656727737503,scr2084,dem,electricity
DK,h4070,4.043097738680565,scr2084,dem,electricity
DK,h4071,3.995108805017295,scr2084,dem,electricity
DK,h4072,3.9398458966009824,scr2084,dem,electricity
DK,h4073,3.8629415224719272,scr2084,dem,electricity
DK,h4074,3.7936525685090623,scr2084,dem,electricity
DK,h4075,3.7367440354435018,scr2084,dem,electricity
DK,h4076,3.6944918144479724,scr2084,dem,electricity
DK,h4077,3.617069783992115,scr2084,dem,electricity
DK,h4078,3.5010561167458167,scr2084,dem,electricity
DK,h4079,3.363510697754738,scr2084,dem,electricity
DK,h4080,3.18579736469179,scr2084,dem,electricity
DK,h4081,2.9850336277721357,scr2084,dem,electricity
DK,h4082,2.7883891647756944,scr2084,dem,electricity
DK,h4083,2.6601920231214162,scr2084,dem,electricity
DK,h4084,2.604823611800202,scr2084,dem,electricity
DK,h4085,2.6096358384773524,scr2084,dem,electricity
DK,h4086,2.688910774788342,scr2084,dem,electricity
DK,h4087,2.9227800689668997,scr2084,dem,electricity
DK,h4088,3.2643002359380104,scr2084,dem,electricity
DK,h4089,3.619556274136875,scr2084,dem,electricity
DK,h4090,3.8381198601270197,scr2084,dem,electricity
DK,h4091,3.959657347949898,scr2084,dem,electricity
DK,h4092,4.042744930153681,scr2084,dem,electricity
DK,h4093,4.088455820048962,scr2084,dem,electricity
DK,h4094,4.091180602423815,scr2084,dem,electricity
DK,h4095,4.0430585377918185,scr2084,dem,electricity
DK,h4096,3.9892294058066966,scr2084,dem,electricity
DK,h4097,3.9151956547693003,scr2084,dem,electricity
DK,h4098,3.850314990610375,scr2084,dem,electricity
DK,h4099,3.798383091915159,scr2084,dem,electricity
DK,h4100,3.7558692738780954,scr2084,dem,electricity
DK,h4101,3.6713848845245334,scr2084,dem,electricity
DK,h4102,3.5476801742244937,scr2084,dem,electricity
DK,h4103,3.4017415387488907,scr2084,dem,electricity
DK,h4104,3.2191185263559063,scr2084,dem,electricity
DK,h4105,3.0133457777569927,scr2084,dem,electricity
DK,h4106,2.812648242029826,scr2084,dem,electricity
DK,h4107,2.6818181476389182,scr2084,dem,electricity
DK,h4108,2.6256011268751913,scr2084,dem,electricity
DK,h4109,2.6297267740984185,scr2084,dem,electricity
DK,h4110,2.7088232527644815,scr2084,dem,electricity
DK,h4111,2.9418876144056942,scr2084,dem,electricity
DK,h4112,3.283111099942205,scr2084,dem,electricity
DK,h4113,3.6375006277053226,scr2084,dem,electricity
DK,h4114,3.854507462187693,scr2084,dem,electricity
DK,h4115,3.9740413596394304,scr2084,dem,electricity
DK,h4116,4.055416835505156,scr2084,dem,electricity
DK,h4117,4.100060774933134,scr2084,dem,electricity
DK,h4118,4.100521451498029,scr2084,dem,electricity
DK,h4119,4.050193179304772,scr2084,dem,electricity
DK,h4120,3.9940211099740535,scr2084,dem,electricity
DK,h4121,3.920584088696811,scr2084,dem,electricity
DK,h4122,3.8585236585309213,scr2084,dem,electricity
DK,h4123,3.810097024465829,scr2084,dem,electricity
DK,h4124,3.767914857760867,scr2084,dem,electricity
DK,h4125,3.6804218710948526,scr2084,dem,electricity
DK,h4126,3.5536407482093813,scr2084,dem,electricity
DK,h4127,3.4087855645237175,scr2084,dem,electricity
DK,h4128,3.228769405941512,scr2084,dem,electricity
DK,h4129,3.02575859252823,scr2084,dem,electricity
DK,h4130,2.8248464374767908,scr2084,dem,electricity
DK,h4131,2.6941315450870413,scr2084,dem,electricity
DK,h4132,2.637066840398872,scr2084,dem,electricity
DK,h4133,2.638803817633212,scr2084,dem,electricity
DK,h4134,2.713944847009469,scr2084,dem,electricity
DK,h4135,2.9407348746888666,scr2084,dem,electricity
DK,h4136,3.2761958911050293,scr2084,dem,electricity
DK,h4137,3.625087308686883,scr2084,dem,electricity
DK,h4138,3.841166157827821,scr2084,dem,electricity
DK,h4139,3.962322466331871,scr2084,dem,electricity
DK,h4140,4.047792083822253,scr2084,dem,electricity
DK,h4141,4.095914710228653,scr2084,dem,electricity
DK,h4142,4.0978750194380495,scr2084,dem,electricity
DK,h4143,4.048507510872621,scr2084,dem,electricity
DK,h4144,3.9920515066888926,scr2084,dem,electricity
DK,h4145,3.919741528368331,scr2084,dem,electricity
DK,h4146,3.855271516248903,scr2084,dem,electricity
DK,h4147,3.8043771325751927,scr2084,dem,electricity
DK,h4148,3.7601880119639857,scr2084,dem,electricity
DK,h4149,3.6736857211994174,scr2084,dem,electricity
DK,h4150,3.548218481565785,scr2084,dem,electricity
DK,h4151,3.4033166488384716,scr2084,dem,electricity
DK,h4152,3.2239194853632287,scr2084,dem,electricity
DK,h4153,3.0244960834344963,scr2084,dem,electricity
DK,h4154,2.828310110687283,scr2084,dem,electricity
DK,h4155,2.7025031433687188,scr2084,dem,electricity
DK,h4156,2.6479846167770056,scr2084,dem,electricity
DK,h4157,2.650855633927222,scr2084,dem,electricity
DK,h4158,2.724866747597197,scr2084,dem,electricity
