region_1,timestep_6,value,scenario_1,parameter,carrier_1
DK,h4159,2.9473485380172115,scr2084,dem,electricity
DK,h4160,3.2773782430816616,scr2084,dem,electricity
DK,h4161,3.6273095352260882,scr2084,dem,electricity
DK,h4162,3.8473371880259517,scr2084,dem,electricity
DK,h4163,3.9677507401067404,scr2084,dem,electricity
DK,h4164,4.040530082870198,scr2084,dem,electricity
DK,h4165,4.0703825449707,scr2084,dem,electricity
DK,h4166,4.0433035442409135,scr2084,dem,electricity
DK,h4167,3.955022829109669,scr2084,dem,electricity
DK,h4168,3.859454246116994,scr2084,dem,electricity
DK,h4169,3.775700622919972,scr2084,dem,electricity
DK,h4170,3.722457055532438,scr2084,dem,electricity
DK,h4171,3.681420554601136,scr2084,dem,electricity
DK,h4172,3.630540110167886,scr2084,dem,electricity
DK,h4173,3.5316487869734914,scr2084,dem,electricity
DK,h4174,3.40041101786001,scr2084,dem,electricity
DK,h4175,3.265410178743549,scr2084,dem,electricity
DK,h4176,3.1136233456856512,scr2084,dem,electricity
DK,h4177,2.9367335334404454,scr2084,dem,electricity
DK,h4178,2.7452328895524514,scr2084,dem,electricity
DK,h4179,2.598769426620435,scr2084,dem,electricity
DK,h4180,2.517545969373743,scr2084,dem,electricity
DK,h4181,2.481028780575656,scr2084,dem,electricity
DK,h4182,2.4694121346654643,scr2084,dem,electricity
DK,h4183,2.506322619706849,scr2084,dem,electricity
DK,h4184,2.614870651262538,scr2084,dem,electricity
DK,h4185,2.809079305499232,scr2084,dem,electricity
DK,h4186,3.0262315459831455,scr2084,dem,electricity
DK,h4187,3.2084021860830965,scr2084,dem,electricity
DK,h4188,3.3208143174199947,scr2084,dem,electricity
DK,h4189,3.343360062270464,scr2084,dem,electricity
DK,h4190,3.29050469692505,scr2084,dem,electricity
DK,h4191,3.1892486021714523,scr2084,dem,electricity
DK,h4192,3.095140178802867,scr2084,dem,electricity
DK,h4193,3.0321630740112653,scr2084,dem,electricity
DK,h4194,3.0114081236989114,scr2084,dem,electricity
DK,h4195,3.0216681603278803,scr2084,dem,electricity
DK,h4196,3.0239156437059598,scr2084,dem,electricity
DK,h4197,2.9676075960341244,scr2084,dem,electricity
DK,h4198,2.8705855775861373,scr2084,dem,electricity
DK,h4199,2.7816278551151385,scr2084,dem,electricity
DK,h4200,2.687270093599115,scr2084,dem,electricity
DK,h4201,2.5621039140166184,scr2084,dem,electricity
DK,h4202,2.402016872557109,scr2084,dem,electricity
DK,h4203,2.272860200034123,scr2084,dem,electricity
DK,h4204,2.195448330190209,scr2084,dem,electricity
DK,h4205,2.1600384483193773,scr2084,dem,electricity
DK,h4206,2.1412036660208384,scr2084,dem,electricity
DK,h4207,2.1464602151009218,scr2084,dem,electricity
DK,h4208,2.1936853445120605,scr2084,dem,electricity
DK,h4209,2.317436097084836,scr2084,dem,electricity
DK,h4210,2.484958007089887,scr2084,dem,electricity
DK,h4211,2.6602769274973417,scr2084,dem,electricity
DK,h4212,2.8150532716385097,scr2084,dem,electricity
DK,h4213,2.898921822802043,scr2084,dem,electricity
DK,h4214,2.8982136759102914,scr2084,dem,electricity
DK,h4215,2.8211943444573295,scr2084,dem,electricity
DK,h4216,2.739245790869215,scr2084,dem,electricity
DK,h4217,2.6892933737287588,scr2084,dem,electricity
DK,h4218,2.6897755275300708,scr2084,dem,electricity
DK,h4219,2.746992045785348,scr2084,dem,electricity
DK,h4220,2.812652147725351,scr2084,dem,electricity
DK,h4221,2.8422453073738168,scr2084,dem,electricity
DK,h4222,2.821352535463717,scr2084,dem,electricity
DK,h4223,2.809551906261467,scr2084,dem,electricity
DK,h4224,2.751268932022063,scr2084,dem,electricity
DK,h4225,2.648623810359019,scr2084,dem,electricity
DK,h4226,2.504233476101258,scr2084,dem,electricity
DK,h4227,2.4075973277857923,scr2084,dem,electricity
DK,h4228,2.369949343669115,scr2084,dem,electricity
DK,h4229,2.3924921841178155,scr2084,dem,electricity
DK,h4230,2.4974736277470564,scr2084,dem,electricity
DK,h4231,2.7762804352361514,scr2084,dem,electricity
DK,h4232,3.159844871402955,scr2084,dem,electricity
DK,h4233,3.5501857565399617,scr2084,dem,electricity
DK,h4234,3.784877261088996,scr2084,dem,electricity
DK,h4235,3.9164594808935442,scr2084,dem,electricity
DK,h4236,4.000527728763201,scr2084,dem,electricity
DK,h4237,4.049379745167073,scr2084,dem,electricity
DK,h4238,4.051849452971441,scr2084,dem,electricity
DK,h4239,4.005927126549995,scr2084,dem,electricity
DK,h4240,3.9500552339124133,scr2084,dem,electricity
DK,h4241,3.8755978559596422,scr2084,dem,electricity
DK,h4242,3.8064633158767247,scr2084,dem,electricity
DK,h4243,3.7509532206131997,scr2084,dem,electricity
DK,h4244,3.707818123650088,scr2084,dem,electricity
DK,h4245,3.6306869549729712,scr2084,dem,electricity
DK,h4246,3.515764926789584,scr2084,dem,electricity
DK,h4247,3.3783505576724346,scr2084,dem,electricity
DK,h4248,3.2026335023708667,scr2084,dem,electricity
DK,h4249,3.004018183308677,scr2084,dem,electricity
DK,h4250,2.8084641446089362,scr2084,dem,electricity
DK,h4251,2.679732228059721,scr2084,dem,electricity
DK,h4252,2.6241079623572148,scr2084,dem,electricity
DK,h4253,2.6297767205846334,scr2084,dem,electricity
DK,h4254,2.707217377858177,scr2084,dem,electricity
DK,h4255,2.9347004945867377,scr2084,dem,electricity
DK,h4256,3.2685048026247014,scr2084,dem,electricity
DK,h4257,3.6193971725036618,scr2084,dem,electricity
DK,h4258,3.8373976802192473,scr2084,dem,electricity
DK,h4259,3.9599114956844974,scr2084,dem,electricity
DK,h4260,4.043358303130615,scr2084,dem,electricity
DK,h4261,4.089212757313502,scr2084,dem,electricity
DK,h4262,4.088659284827017,scr2084,dem,electricity
DK,h4263,4.036778516817845,scr2084,dem,electricity
DK,h4264,3.9812626688296593,scr2084,dem,electricity
DK,h4265,3.91077780069786,scr2084,dem,electricity
DK,h4266,3.8529531083726236,scr2084,dem,electricity
DK,h4267,3.8078873861124247,scr2084,dem,electricity
DK,h4268,3.7689918030979443,scr2084,dem,electricity
DK,h4269,3.686127768049576,scr2084,dem,electricity
DK,h4270,3.564505399507669,scr2084,dem,electricity
DK,h4271,3.422050432510582,scr2084,dem,electricity
DK,h4272,3.2456009221517,scr2084,dem,electricity
DK,h4273,3.048968184991029,scr2084,dem,electricity
DK,h4274,2.857000468805866,scr2084,dem,electricity
DK,h4275,2.731504484064333,scr2084,dem,electricity
DK,h4276,2.6768086199652346,scr2084,dem,electricity
DK,h4277,2.6827390984663175,scr2084,dem,electricity
DK,h4278,2.7610766254336507,scr2084,dem,electricity
DK,h4279,2.9896299006623037,scr2084,dem,electricity
DK,h4280,3.3258250844122292,scr2084,dem,electricity
DK,h4281,3.6789067382698026,scr2084,dem,electricity
DK,h4282,3.8977730572123415,scr2084,dem,electricity
DK,h4283,4.020350028300253,scr2084,dem,electricity
DK,h4284,4.103967404519139,scr2084,dem,electricity
DK,h4285,4.149640771380767,scr2084,dem,electricity
DK,h4286,4.143824447391722,scr2084,dem,electricity
DK,h4287,4.0804024944207775,scr2084,dem,electricity
DK,h4288,4.010314756890489,scr2084,dem,electricity
DK,h4289,3.9296239677469655,scr2084,dem,electricity
DK,h4290,3.8673762981170268,scr2084,dem,electricity
DK,h4291,3.8190140134128097,scr2084,dem,electricity
DK,h4292,3.7749486026374677,scr2084,dem,electricity
DK,h4293,3.6855553386141104,scr2084,dem,electricity
DK,h4294,3.5593241783585166,scr2084,dem,electricity
DK,h4295,3.415984694280053,scr2084,dem,electricity
DK,h4296,3.2380397253958186,scr2084,dem,electricity
DK,h4297,3.039978174911808,scr2084,dem,electricity
DK,h4298,2.84374824028976,scr2084,dem,electricity
DK,h4299,2.7159458770715728,scr2084,dem,electricity
DK,h4300,2.65848418145932,scr2084,dem,electricity
DK,h4301,2.6607297508539656,scr2084,dem,electricity
DK,h4302,2.734551286046237,scr2084,dem,electricity
DK,h4303,2.9563920123987,scr2084,dem,electricity
DK,h4304,3.2850709739322594,scr2084,dem,electricity
DK,h4305,3.6288758714390585,scr2084,dem,electricity
DK,h4306,3.842077113222258,scr2084,dem,electricity
DK,h4307,3.9610780892440394,scr2084,dem,electricity
DK,h4308,4.044175767277679,scr2084,dem,electricity
DK,h4309,4.090641525414833,scr2084,dem,electricity
DK,h4310,4.089416352864394,scr2084,dem,electricity
DK,h4311,4.0364140269909115,scr2084,dem,electricity
DK,h4312,3.9770985199459115,scr2084,dem,electricity
DK,h4313,3.9054378808374204,scr2084,dem,electricity
DK,h4314,3.8450744654974414,scr2084,dem,electricity
DK,h4315,3.7981578282351114,scr2084,dem,electricity
DK,h4316,3.7568779549898674,scr2084,dem,electricity
DK,h4317,3.6733919972630433,scr2084,dem,electricity
DK,h4318,3.5523879430918677,scr2084,dem,electricity
DK,h4319,3.411583648592384,scr2084,dem,electricity
DK,h4320,3.2356630690121175,scr2084,dem,electricity
EE,h3601,0.6227793719107331,scr2084,dem,electricity
EE,h3602,0.5773513790802391,scr2084,dem,electricity
EE,h3603,0.5531953598397594,scr2084,dem,electricity
EE,h3604,0.5384068035580776,scr2084,dem,electricity
EE,h3605,0.5458847666938282,scr2084,dem,electricity
EE,h3606,0.594103086893971,scr2084,dem,electricity
EE,h3607,0.6918262393308212,scr2084,dem,electricity
EE,h3608,0.8104452548263796,scr2084,dem,electricity
EE,h3609,0.9033508953405802,scr2084,dem,electricity
EE,h3610,0.9486817477834228,scr2084,dem,electricity
EE,h3611,0.9525979524614492,scr2084,dem,electricity
EE,h3612,0.9415642094350092,scr2084,dem,electricity
EE,h3613,0.9395663576384716,scr2084,dem,electricity
EE,h3614,0.9375249596351034,scr2084,dem,electricity
EE,h3615,0.9363844111647939,scr2084,dem,electricity
EE,h3616,0.9187185833191656,scr2084,dem,electricity
EE,h3617,0.8995553678682398,scr2084,dem,electricity
EE,h3618,0.8767879898897275,scr2084,dem,electricity
EE,h3619,0.8574305317133812,scr2084,dem,electricity
EE,h3620,0.8413211735987451,scr2084,dem,electricity
EE,h3621,0.8269344453959502,scr2084,dem,electricity
EE,h3622,0.8042927362049799,scr2084,dem,electricity
EE,h3623,0.7590840599420723,scr2084,dem,electricity
EE,h3624,0.6932229053814731,scr2084,dem,electricity
EE,h3625,0.6274607507163323,scr2084,dem,electricity
EE,h3626,0.5809729081450656,scr2084,dem,electricity
EE,h3627,0.5557416464694167,scr2084,dem,electricity
EE,h3628,0.5414492613003448,scr2084,dem,electricity
EE,h3629,0.5490786666493528,scr2084,dem,electricity
EE,h3630,0.5970778693514835,scr2084,dem,electricity
EE,h3631,0.6936058164434376,scr2084,dem,electricity
EE,h3632,0.8120046763608277,scr2084,dem,electricity
EE,h3633,0.905108316678102,scr2084,dem,electricity
EE,h3634,0.9519464515884,scr2084,dem,electricity
EE,h3635,0.9551046978930136,scr2084,dem,electricity
EE,h3636,0.9438914574203232,scr2084,dem,electricity
EE,h3637,0.9404405637889344,scr2084,dem,electricity
EE,h3638,0.9399852974143672,scr2084,dem,electricity
EE,h3639,0.9389609559190368,scr2084,dem,electricity
EE,h3640,0.9203746121997873,scr2084,dem,electricity
EE,h3641,0.8984491760125142,scr2084,dem,electricity
EE,h3642,0.8761200865824841,scr2084,dem,electricity
EE,h3643,0.859791911204036,scr2084,dem,electricity
EE,h3644,0.8458036196939931,scr2084,dem,electricity
EE,h3645,0.8296940479417207,scr2084,dem,electricity
EE,h3646,0.8054243098664458,scr2084,dem,electricity
EE,h3647,0.7602135342821184,scr2084,dem,electricity
EE,h3648,0.6960783709804483,scr2084,dem,electricity
EE,h3649,0.6304190491619786,scr2084,dem,electricity
EE,h3650,0.5861572387307583,scr2084,dem,electricity
EE,h3651,0.5612255887498563,scr2084,dem,electricity
EE,h3652,0.5436050708381643,scr2084,dem,electricity
EE,h3653,0.5454767506498677,scr2084,dem,electricity
EE,h3654,0.5938367139102303,scr2084,dem,electricity
EE,h3655,0.691872110283368,scr2084,dem,electricity
EE,h3656,0.8121122817928157,scr2084,dem,electricity
EE,h3657,0.9032274408563044,scr2084,dem,electricity
EE,h3658,0.950750026313663,scr2084,dem,electricity
EE,h3659,0.9538355741303974,scr2084,dem,electricity
EE,h3660,0.9409030974064008,scr2084,dem,electricity
EE,h3661,0.9334931466163372,scr2084,dem,electricity
EE,h3662,0.927367060351302,scr2084,dem,electricity
EE,h3663,0.921953193667221,scr2084,dem,electricity
EE,h3664,0.8994391806834618,scr2084,dem,electricity
EE,h3665,0.8780003929284463,scr2084,dem,electricity
EE,h3666,0.8541522896025269,scr2084,dem,electricity
EE,h3667,0.8357529180743108,scr2084,dem,electricity
EE,h3668,0.819771030676677,scr2084,dem,electricity
EE,h3669,0.8047448800100157,scr2084,dem,electricity
EE,h3670,0.7863927737811967,scr2084,dem,electricity
EE,h3671,0.7496666221908652,scr2084,dem,electricity
EE,h3672,0.689933481976003,scr2084,dem,electricity
EE,h3673,0.6273898401349522,scr2084,dem,electricity
EE,h3674,0.5805913924667057,scr2084,dem,electricity
EE,h3675,0.5561056523348382,scr2084,dem,electricity
EE,h3676,0.5366507181822637,scr2084,dem,electricity
EE,h3677,0.5239684819376096,scr2084,dem,electricity
EE,h3678,0.5372804654111543,scr2084,dem,electricity
EE,h3679,0.5863613916857489,scr2084,dem,electricity
EE,h3680,0.6663380134570096,scr2084,dem,electricity
EE,h3681,0.7431267673190238,scr2084,dem,electricity
EE,h3682,0.7909181558058667,scr2084,dem,electricity
EE,h3683,0.8076512356670209,scr2084,dem,electricity
EE,h3684,0.7996989019025516,scr2084,dem,electricity
EE,h3685,0.7924049160184479,scr2084,dem,electricity
EE,h3686,0.7811497464539583,scr2084,dem,electricity
EE,h3687,0.7717474985252888,scr2084,dem,electricity
EE,h3688,0.7589221550933216,scr2084,dem,electricity
EE,h3689,0.7467198964665527,scr2084,dem,electricity
EE,h3690,0.7398947415770536,scr2084,dem,electricity
EE,h3691,0.7368967024427153,scr2084,dem,electricity
EE,h3692,0.7343432705115358,scr2084,dem,electricity
EE,h3693,0.7297970757855059,scr2084,dem,electricity
EE,h3694,0.721176504931935,scr2084,dem,electricity
EE,h3695,0.695873387983271,scr2084,dem,electricity
EE,h3696,0.6526783131320777,scr2084,dem,electricity
EE,h3697,0.5996347562901636,scr2084,dem,electricity
EE,h3698,0.5591312537567208,scr2084,dem,electricity
EE,h3699,0.5329253660096642,scr2084,dem,electricity
EE,h3700,0.511475106182699,scr2084,dem,electricity
EE,h3701,0.49617528037443287,scr2084,dem,electricity
EE,h3702,0.5006334435534334,scr2084,dem,electricity
EE,h3703,0.5377324907740557,scr2084,dem,electricity
EE,h3704,0.6015260931634261,scr2084,dem,electricity
EE,h3705,0.6720625185748881,scr2084,dem,electricity
EE,h3706,0.7232947180291227,scr2084,dem,electricity
EE,h3707,0.7475220438399548,scr2084,dem,electricity
EE,h3708,0.7472007008587032,scr2084,dem,electricity
EE,h3709,0.7449754970488465,scr2084,dem,electricity
EE,h3710,0.7401363292229239,scr2084,dem,electricity
EE,h3711,0.7385177060814543,scr2084,dem,electricity
EE,h3712,0.7317464457301099,scr2084,dem,electricity
EE,h3713,0.7282052490879065,scr2084,dem,electricity
EE,h3714,0.7275023439706165,scr2084,dem,electricity
EE,h3715,0.7315411189797958,scr2084,dem,electricity
EE,h3716,0.7381335897638721,scr2084,dem,electricity
EE,h3717,0.7413998456686373,scr2084,dem,electricity
EE,h3718,0.7355366324149639,scr2084,dem,electricity
EE,h3719,0.7032809276032224,scr2084,dem,electricity
EE,h3720,0.6501795923396427,scr2084,dem,electricity
EE,h3721,0.5900900168874343,scr2084,dem,electricity
EE,h3722,0.5483955518217722,scr2084,dem,electricity
EE,h3723,0.5228332982413577,scr2084,dem,electricity
EE,h3724,0.5078403449097988,scr2084,dem,electricity
EE,h3725,0.5109520566760584,scr2084,dem,electricity
EE,h3726,0.5630356976481494,scr2084,dem,electricity
EE,h3727,0.6651284454431456,scr2084,dem,electricity
EE,h3728,0.7909520003980057,scr2084,dem,electricity
EE,h3729,0.8881334401178362,scr2084,dem,electricity
EE,h3730,0.9387357478729605,scr2084,dem,electricity
EE,h3731,0.9452573197101091,scr2084,dem,electricity
EE,h3732,0.9355610943945134,scr2084,dem,electricity
EE,h3733,0.932074183839541,scr2084,dem,electricity
EE,h3734,0.9309215945947842,scr2084,dem,electricity
EE,h3735,0.9267665800432676,scr2084,dem,electricity
EE,h3736,0.9077735617662501,scr2084,dem,electricity
EE,h3737,0.8878212272388171,scr2084,dem,electricity
EE,h3738,0.8672224496287297,scr2084,dem,electricity
EE,h3739,0.8492750773748476,scr2084,dem,electricity
EE,h3740,0.8323932749779082,scr2084,dem,electricity
EE,h3741,0.8141413416386527,scr2084,dem,electricity
EE,h3742,0.7915660413550609,scr2084,dem,electricity
EE,h3743,0.7466131050856055,scr2084,dem,electricity
EE,h3744,0.6828993464463369,scr2084,dem,electricity
EE,h3745,0.6187378930324834,scr2084,dem,electricity
EE,h3746,0.5754875611960113,scr2084,dem,electricity
EE,h3747,0.5518379497124928,scr2084,dem,electricity
EE,h3748,0.5368725135401047,scr2084,dem,electricity
EE,h3749,0.542132531370729,scr2084,dem,electricity
EE,h3750,0.588660871502225,scr2084,dem,electricity
EE,h3751,0.6808296541528225,scr2084,dem,electricity
EE,h3752,0.7961088823460543,scr2084,dem,electricity
EE,h3753,0.8900164215541508,scr2084,dem,electricity
EE,h3754,0.942651543140679,scr2084,dem,electricity
EE,h3755,0.9493501795980253,scr2084,dem,electricity
EE,h3756,0.9389851718194804,scr2084,dem,electricity
EE,h3757,0.9328587272011566,scr2084,dem,electricity
EE,h3758,0.9320838692221121,scr2084,dem,electricity
EE,h3759,0.9306576635068506,scr2084,dem,electricity
EE,h3760,0.9150507302728865,scr2084,dem,electricity
EE,h3761,0.8960068876295202,scr2084,dem,electricity
EE,h3762,0.8756457809452443,scr2084,dem,electricity
EE,h3763,0.8559595412130969,scr2084,dem,electricity
EE,h3764,0.8386289171545005,scr2084,dem,electricity
EE,h3765,0.8196984805983449,scr2084,dem,electricity
EE,h3766,0.7959466593047042,scr2084,dem,electricity
EE,h3767,0.7517034965781577,scr2084,dem,electricity
EE,h3768,0.6897012362247905,scr2084,dem,electricity
EE,h3769,0.6260126454176509,scr2084,dem,electricity
EE,h3770,0.5812922459555518,scr2084,dem,electricity
EE,h3771,0.5546590392509647,scr2084,dem,electricity
EE,h3772,0.5388147669457728,scr2084,dem,electricity
EE,h3773,0.5432146537027194,scr2084,dem,electricity
EE,h3774,0.587772885664821,scr2084,dem,electricity
EE,h3775,0.6807582029961479,scr2084,dem,electricity
EE,h3776,0.7961006621887106,scr2084,dem,electricity
EE,h3777,0.8919865749081686,scr2084,dem,electricity
EE,h3778,0.943891457420323,scr2084,dem,electricity
EE,h3779,0.9520796573012522,scr2084,dem,electricity
EE,h3780,0.9418838694875691,scr2084,dem,electricity
EE,h3781,0.9372561663730272,scr2084,dem,electricity
EE,h3782,0.9345900733127248,scr2084,dem,electricity
EE,h3783,0.9329846419924934,scr2084,dem,electricity
EE,h3784,0.9167091143205903,scr2084,dem,electricity
EE,h3785,0.8984225499345171,scr2084,dem,electricity
EE,h3786,0.8775188178360738,scr2084,dem,electricity
EE,h3787,0.8568256809170121,scr2084,dem,electricity
EE,h3788,0.8387909826160787,scr2084,dem,electricity
EE,h3789,0.8203417594911333,scr2084,dem,electricity
EE,h3790,0.796802503281671,scr2084,dem,electricity
EE,h3791,0.7541072237046127,scr2084,dem,electricity
EE,h3792,0.6928407206179348,scr2084,dem,electricity
EE,h3793,0.6294240904023649,scr2084,dem,electricity
EE,h3794,0.5839289571342976,scr2084,dem,electricity
EE,h3795,0.5561943054694054,scr2084,dem,electricity
EE,h3796,0.5405622520847149,scr2084,dem,electricity
EE,h3797,0.5451395498326332,scr2084,dem,electricity
EE,h3798,0.5912263189814604,scr2084,dem,electricity
EE,h3799,0.6845901003230186,scr2084,dem,electricity
EE,h3800,0.7999385002919588,scr2084,dem,electricity
EE,h3801,0.8941891322407456,scr2084,dem,electricity
EE,h3802,0.94593541430897,scr2084,dem,electricity
EE,h3803,0.9530799208474829,scr2084,dem,electricity
EE,h3804,0.942651543140679,scr2084,dem,electricity
EE,h3805,0.9371835200212144,scr2084,dem,electricity
EE,h3806,0.9362754423308071,scr2084,dem,electricity
EE,h3807,0.9349387677818053,scr2084,dem,electricity
EE,h3808,0.9172272145407177,scr2084,dem,electricity
EE,h3809,0.8957478975827238,scr2084,dem,electricity
EE,h3810,0.87473589675895,scr2084,dem,electricity
EE,h3811,0.85769666767469,scr2084,dem,electricity
EE,h3812,0.8423879408532926,scr2084,dem,electricity
EE,h3813,0.8232801076130432,scr2084,dem,electricity
EE,h3814,0.7980137560941953,scr2084,dem,electricity
EE,h3815,0.755247015346977,scr2084,dem,electricity
EE,h3816,0.6957838138874943,scr2084,dem,electricity
EE,h3817,0.6323200069602737,scr2084,dem,electricity
EE,h3818,0.5867607813769684,scr2084,dem,electricity
EE,h3819,0.5591844967665616,scr2084,dem,electricity
EE,h3820,0.5407219268829584,scr2084,dem,electricity
EE,h3821,0.5425402815528728,scr2084,dem,electricity
EE,h3822,0.5890954689138848,scr2084,dem,electricity
EE,h3823,0.6851581198570582,scr2084,dem,electricity
EE,h3824,0.8028587066461947,scr2084,dem,electricity
EE,h3825,0.8954259766910064,scr2084,dem,electricity
EE,h3826,0.9450054569076389,scr2084,dem,electricity
EE,h3827,0.9506337751906169,scr2084,dem,electricity
EE,h3828,0.9384863239147601,scr2084,dem,electricity
EE,h3829,0.9308876951750371,scr2084,dem,electricity
EE,h3830,0.9240475192525339,scr2084,dem,electricity
EE,h3831,0.9184377395742591,scr2084,dem,electricity
EE,h3832,0.8965757002531369,scr2084,dem,electricity
EE,h3833,0.8765822944201505,scr2084,dem,electricity
EE,h3834,0.8545974457349876,scr2084,dem,electricity
EE,h3835,0.837187276699686,scr2084,dem,electricity
EE,h3836,0.8209995531614913,scr2084,dem,electricity
EE,h3837,0.8023487868222936,scr2084,dem,electricity
EE,h3838,0.7820658612750515,scr2084,dem,electricity
EE,h3839,0.74569741228379,scr2084,dem,electricity
EE,h3840,0.6902084597209857,scr2084,dem,electricity
EE,h3841,0.6291662480220319,scr2084,dem,electricity
EE,h3842,0.5815674805053748,scr2084,dem,electricity
EE,h3843,0.5548544079651632,scr2084,dem,electricity
EE,h3844,0.5343887461460182,scr2084,dem,electricity
EE,h3845,0.521343270704304,scr2084,dem,electricity
EE,h3846,0.5335815586877388,scr2084,dem,electricity
EE,h3847,0.5807598567702006,scr2084,dem,electricity
EE,h3848,0.658915635682529,scr2084,dem,electricity
EE,h3849,0.7392724144283047,scr2084,dem,electricity
EE,h3850,0.7936040139187814,scr2084,dem,electricity
EE,h3851,0.8155825828262535,scr2084,dem,electricity
EE,h3852,0.8096871968871333,scr2084,dem,electricity
EE,h3853,0.8043096611497109,scr2084,dem,electricity
EE,h3854,0.7957967662773493,scr2084,dem,electricity
EE,h3855,0.7889310173517092,scr2084,dem,electricity
EE,h3856,0.7740629087261066,scr2084,dem,electricity
EE,h3857,0.7601690705031119,scr2084,dem,electricity
EE,h3858,0.7491166994875202,scr2084,dem,electricity
EE,h3859,0.7425667453306042,scr2084,dem,electricity
EE,h3860,0.735609104177321,scr2084,dem,electricity
EE,h3861,0.7286424542847809,scr2084,dem,electricity
EE,h3862,0.7180652338713787,scr2084,dem,electricity
EE,h3863,0.6941751167983417,scr2084,dem,electricity
EE,h3864,0.6524461955429053,scr2084,dem,electricity
EE,h3865,0.6015706951406716,scr2084,dem,electricity
EE,h3866,0.5600807177185916,scr2084,dem,electricity
EE,h3867,0.532207055254313,scr2084,dem,electricity
EE,h3868,0.5096489082073881,scr2084,dem,electricity
EE,h3869,0.49460685946766,scr2084,dem,electricity
EE,h3870,0.49875469114539644,scr2084,dem,electricity
EE,h3871,0.5346639922889513,scr2084,dem,electricity
EE,h3872,0.5966514106521639,scr2084,dem,electricity
EE,h3873,0.6667555271166068,scr2084,dem,electricity
EE,h3874,0.7194955036103745,scr2084,dem,electricity
EE,h3875,0.7457341363543024,scr2084,dem,electricity
EE,h3876,0.7472562710119028,scr2084,dem,electricity
EE,h3877,0.7454756181150837,scr2084,dem,electricity
EE,h3878,0.7404552261003228,scr2084,dem,electricity
EE,h3879,0.738674734959254,scr2084,dem,electricity
EE,h3880,0.733087120472592,scr2084,dem,electricity
EE,h3881,0.7306860013772185,scr2084,dem,electricity
EE,h3882,0.7312995596750034,scr2084,dem,electricity
EE,h3883,0.7341379368766152,scr2084,dem,electricity
EE,h3884,0.7375537962585426,scr2084,dem,electricity
EE,h3885,0.736157478348717,scr2084,dem,electricity
EE,h3886,0.7285240945525484,scr2084,dem,electricity
EE,h3887,0.6987002289717394,scr2084,dem,electricity
EE,h3888,0.6492731177230815,scr2084,dem,electricity
EE,h3889,0.5903474546403444,scr2084,dem,electricity
EE,h3890,0.5476946209176374,scr2084,dem,electricity
EE,h3891,0.5199868988567777,scr2084,dem,electricity
EE,h3892,0.5047466317977238,scr2084,dem,electricity
EE,h3893,0.5076540525269964,scr2084,dem,electricity
EE,h3894,0.5564956782197321,scr2084,dem,electricity
EE,h3895,0.6533790144878313,scr2084,dem,electricity
EE,h3896,0.7750869800804592,scr2084,dem,electricity
EE,h3897,0.8743003168074297,scr2084,dem,electricity
EE,h3898,0.9293622319812769,scr2084,dem,electricity
EE,h3899,0.940992698310303,scr2084,dem,electricity
EE,h3900,0.9339459605787424,scr2084,dem,electricity
EE,h3901,0.931083827917472,scr2084,dem,electricity
EE,h3902,0.9318514132777327,scr2084,dem,electricity
EE,h3903,0.9283743260053974,scr2084,dem,electricity
EE,h3904,0.9098264104602067,scr2084,dem,electricity
EE,h3905,0.8880995565461525,scr2084,dem,electricity
EE,h3906,0.8670821079536206,scr2084,dem,electricity
EE,h3907,0.8491444416074232,scr2084,dem,electricity
EE,h3908,0.8302309843724052,scr2084,dem,electricity
EE,h3909,0.8077842243597817,scr2084,dem,electricity
EE,h3910,0.7838135187723625,scr2084,dem,electricity
EE,h3911,0.7408664120830215,scr2084,dem,electricity
EE,h3912,0.6823047920800236,scr2084,dem,electricity
EE,h3913,0.6202031945312545,scr2084,dem,electricity
EE,h3914,0.5780878614661475,scr2084,dem,electricity
EE,h3915,0.5521482119734897,scr2084,dem,electricity
EE,h3916,0.5357100846852301,scr2084,dem,electricity
EE,h3917,0.5375728244038882,scr2084,dem,electricity
EE,h3918,0.581736188482183,scr2084,dem,electricity
EE,h3919,0.6697595289563889,scr2084,dem,electricity
EE,h3920,0.7827873998600281,scr2084,dem,electricity
