region_1,timestep_6,value,scenario_1,parameter,carrier_1
ES,h3683,27.36977589491077,scr2084,dem,electricity
ES,h3684,29.067195792768523,scr2084,dem,electricity
ES,h3685,29.933084241415138,scr2084,dem,electricity
ES,h3686,30.23350556163706,scr2084,dem,electricity
ES,h3687,30.136769348025197,scr2084,dem,electricity
ES,h3688,29.574476703623453,scr2084,dem,electricity
ES,h3689,28.575539928267627,scr2084,dem,electricity
ES,h3690,27.683507316572,scr2084,dem,electricity
ES,h3691,27.242134023804333,scr2084,dem,electricity
ES,h3692,27.18887880097385,scr2084,dem,electricity
ES,h3693,27.46287460857101,scr2084,dem,electricity
ES,h3694,28.138547329762606,scr2084,dem,electricity
ES,h3695,28.854780681764037,scr2084,dem,electricity
ES,h3696,28.753675574905657,scr2084,dem,electricity
ES,h3697,27.629051106145234,scr2084,dem,electricity
ES,h3698,25.782422400009164,scr2084,dem,electricity
ES,h3699,24.099643636382208,scr2084,dem,electricity
ES,h3700,22.743558758483704,scr2084,dem,electricity
ES,h3701,21.826522976151953,scr2084,dem,electricity
ES,h3702,21.371134059934537,scr2084,dem,electricity
ES,h3703,21.113979301843276,scr2084,dem,electricity
ES,h3704,20.8814227708961,scr2084,dem,electricity
ES,h3705,21.050175837116615,scr2084,dem,electricity
ES,h3706,21.92656730920091,scr2084,dem,electricity
ES,h3707,23.55009189409738,scr2084,dem,electricity
ES,h3708,25.097645941128366,scr2084,dem,electricity
ES,h3709,26.15817377459435,scr2084,dem,electricity
ES,h3710,26.868911858634803,scr2084,dem,electricity
ES,h3711,27.25662397090949,scr2084,dem,electricity
ES,h3712,27.094607981857354,scr2084,dem,electricity
ES,h3713,26.381991970113265,scr2084,dem,electricity
ES,h3714,25.496945605719738,scr2084,dem,electricity
ES,h3715,25.077237097613985,scr2084,dem,electricity
ES,h3716,25.174777518526774,scr2084,dem,electricity
ES,h3717,25.805362222958987,scr2084,dem,electricity
ES,h3718,26.985307533746536,scr2084,dem,electricity
ES,h3719,28.285348818811084,scr2084,dem,electricity
ES,h3720,28.52064071828415,scr2084,dem,electricity
ES,h3721,27.445300829872956,scr2084,dem,electricity
ES,h3722,25.454439661821127,scr2084,dem,electricity
ES,h3723,23.837517321441588,scr2084,dem,electricity
ES,h3724,22.78501267778879,scr2084,dem,electricity
ES,h3725,22.2713681714452,scr2084,dem,electricity
ES,h3726,22.29318016775025,scr2084,dem,electricity
ES,h3727,23.19865552688468,scr2084,dem,electricity
ES,h3728,25.132431015514914,scr2084,dem,electricity
ES,h3729,27.98481423750938,scr2084,dem,electricity
ES,h3730,30.648618199720858,scr2084,dem,electricity
ES,h3731,32.761153762478855,scr2084,dem,electricity
ES,h3732,33.98199284181754,scr2084,dem,electricity
ES,h3733,34.77331385918547,scr2084,dem,electricity
ES,h3734,35.13034696310658,scr2084,dem,electricity
ES,h3735,35.01085542746439,scr2084,dem,electricity
ES,h3736,34.599052141801195,scr2084,dem,electricity
ES,h3737,34.12618895620458,scr2084,dem,electricity
ES,h3738,33.89030031766594,scr2084,dem,electricity
ES,h3739,33.69823644011828,scr2084,dem,electricity
ES,h3740,33.44977114444616,scr2084,dem,electricity
ES,h3741,33.21042104584107,scr2084,dem,electricity
ES,h3742,33.24455536095922,scr2084,dem,electricity
ES,h3743,33.07566642945265,scr2084,dem,electricity
ES,h3744,31.92708180970606,scr2084,dem,electricity
ES,h3745,29.974500340668733,scr2084,dem,electricity
ES,h3746,27.731642812451714,scr2084,dem,electricity
ES,h3747,26.113038119170238,scr2084,dem,electricity
ES,h3748,24.985857910901398,scr2084,dem,electricity
ES,h3749,24.394946167095412,scr2084,dem,electricity
ES,h3750,24.294617741079303,scr2084,dem,electricity
ES,h3751,24.94078398545041,scr2084,dem,electricity
ES,h3752,26.587365730788537,scr2084,dem,electricity
ES,h3753,29.157922239862053,scr2084,dem,electricity
ES,h3754,31.64117007676724,scr2084,dem,electricity
ES,h3755,33.603735026020566,scr2084,dem,electricity
ES,h3756,34.717452265644866,scr2084,dem,electricity
ES,h3757,35.49087797909421,scr2084,dem,electricity
ES,h3758,35.86328717758734,scr2084,dem,electricity
ES,h3759,35.729433095487025,scr2084,dem,electricity
ES,h3760,35.26107066703687,scr2084,dem,electricity
ES,h3761,34.725977447549916,scr2084,dem,electricity
ES,h3762,34.484451476508795,scr2084,dem,electricity
ES,h3763,34.298593107369236,scr2084,dem,electricity
ES,h3764,34.06263905742596,scr2084,dem,electricity
ES,h3765,33.82616774279339,scr2084,dem,electricity
ES,h3766,33.81850716596944,scr2084,dem,electricity
ES,h3767,33.581607614522554,scr2084,dem,electricity
ES,h3768,32.365985015568185,scr2084,dem,electricity
ES,h3769,30.379804697719344,scr2084,dem,electricity
ES,h3770,28.109160362193254,scr2084,dem,electricity
ES,h3771,26.45348017441025,scr2084,dem,electricity
ES,h3772,25.29400626585695,scr2084,dem,electricity
ES,h3773,24.68650867144355,scr2084,dem,electricity
ES,h3774,24.58318140544509,scr2084,dem,electricity
ES,h3775,25.224008482292522,scr2084,dem,electricity
ES,h3776,26.859028619233772,scr2084,dem,electricity
ES,h3777,29.39208015079683,scr2084,dem,electricity
ES,h3778,31.834314453406996,scr2084,dem,electricity
ES,h3779,33.754313782741875,scr2084,dem,electricity
ES,h3780,34.84973273189687,scr2084,dem,electricity
ES,h3781,35.636639644924216,scr2084,dem,electricity
ES,h3782,36.02741782459164,scr2084,dem,electricity
ES,h3783,35.89523489430462,scr2084,dem,electricity
ES,h3784,35.390785409080195,scr2084,dem,electricity
ES,h3785,34.830825823564076,scr2084,dem,electricity
ES,h3786,34.589032639489645,scr2084,dem,electricity
ES,h3787,34.400048652578555,scr2084,dem,electricity
ES,h3788,34.163031001930506,scr2084,dem,electricity
ES,h3789,33.91718358209357,scr2084,dem,electricity
ES,h3790,33.897088166437314,scr2084,dem,electricity
ES,h3791,33.65059051179237,scr2084,dem,electricity
ES,h3792,32.462757958944856,scr2084,dem,electricity
ES,h3793,30.55507944522987,scr2084,dem,electricity
ES,h3794,28.33607302286476,scr2084,dem,electricity
ES,h3795,26.689744621291638,scr2084,dem,electricity
ES,h3796,25.510694047421214,scr2084,dem,electricity
ES,h3797,24.88660270541446,scr2084,dem,electricity
ES,h3798,24.76116245670049,scr2084,dem,electricity
ES,h3799,25.366430675759002,scr2084,dem,electricity
ES,h3800,26.972802475693086,scr2084,dem,electricity
ES,h3801,29.51242726215301,scr2084,dem,electricity
ES,h3802,31.982108694831098,scr2084,dem,electricity
ES,h3803,33.9390318657267,scr2084,dem,electricity
ES,h3804,35.073342121584204,scr2084,dem,electricity
ES,h3805,35.89587973723695,scr2084,dem,electricity
ES,h3806,36.33500910813461,scr2084,dem,electricity
ES,h3807,36.2489762186487,scr2084,dem,electricity
ES,h3808,35.79206269416168,scr2084,dem,electricity
ES,h3809,35.279141020531604,scr2084,dem,electricity
ES,h3810,35.08359030414272,scr2084,dem,electricity
ES,h3811,34.92172488812028,scr2084,dem,electricity
ES,h3812,34.68248344723733,scr2084,dem,electricity
ES,h3813,34.390666095320825,scr2084,dem,electricity
ES,h3814,34.32977868603123,scr2084,dem,electricity
ES,h3815,34.068082788233376,scr2084,dem,electricity
ES,h3816,32.883029311397934,scr2084,dem,electricity
ES,h3817,30.971291145892394,scr2084,dem,electricity
ES,h3818,28.72802992518577,scr2084,dem,electricity
ES,h3819,27.058527871165637,scr2084,dem,electricity
ES,h3820,25.849498919549564,scr2084,dem,electricity
ES,h3821,25.197841524187506,scr2084,dem,electricity
ES,h3822,25.04763266272867,scr2084,dem,electricity
ES,h3823,25.66313745259891,scr2084,dem,electricity
ES,h3824,27.301076099282557,scr2084,dem,electricity
ES,h3825,29.86114760461411,scr2084,dem,electricity
ES,h3826,32.363594304439665,scr2084,dem,electricity
ES,h3827,34.360409469227676,scr2084,dem,electricity
ES,h3828,35.53927605545829,scr2084,dem,electricity
ES,h3829,36.37853835437415,scr2084,dem,electricity
ES,h3830,36.80861371677314,scr2084,dem,electricity
ES,h3831,36.6723073993948,scr2084,dem,electricity
ES,h3832,36.10213335201467,scr2084,dem,electricity
ES,h3833,35.39715480614885,scr2084,dem,electricity
ES,h3834,34.99356850487122,scr2084,dem,electricity
ES,h3835,34.66892233182673,scr2084,dem,electricity
ES,h3836,34.341586376540675,scr2084,dem,electricity
ES,h3837,33.9702440485166,scr2084,dem,electricity
ES,h3838,33.80034158069431,scr2084,dem,electricity
ES,h3839,33.54260126790588,scr2084,dem,electricity
ES,h3840,32.58744871695994,scr2084,dem,electricity
ES,h3841,31.004905405836446,scr2084,dem,electricity
ES,h3842,28.971925733680656,scr2084,dem,electricity
ES,h3843,27.205341474011604,scr2084,dem,electricity
ES,h3844,25.723628916364135,scr2084,dem,electricity
ES,h3845,24.698357221757618,scr2084,dem,electricity
ES,h3846,24.14385411918347,scr2084,dem,electricity
ES,h3847,23.85954870489385,scr2084,dem,electricity
ES,h3848,23.905847904353884,scr2084,dem,electricity
ES,h3849,24.76786428986765,scr2084,dem,electricity
ES,h3850,26.565221983126037,scr2084,dem,electricity
ES,h3851,28.964549533400596,scr2084,dem,electricity
ES,h3852,30.832483058689803,scr2084,dem,electricity
ES,h3853,31.911699214757753,scr2084,dem,electricity
ES,h3854,32.44426014225297,scr2084,dem,electricity
ES,h3855,32.57763713870868,scr2084,dem,electricity
ES,h3856,32.164532551762804,scr2084,dem,electricity
ES,h3857,31.2238290372717,scr2084,dem,electricity
ES,h3858,30.272455737660188,scr2084,dem,electricity
ES,h3859,29.744942617088185,scr2084,dem,electricity
ES,h3860,29.586546297284965,scr2084,dem,electricity
ES,h3861,29.746081507532345,scr2084,dem,electricity
ES,h3862,30.22322237239137,scr2084,dem,electricity
ES,h3863,30.767827108817173,scr2084,dem,electricity
ES,h3864,30.507877561882957,scr2084,dem,electricity
ES,h3865,29.291129821117476,scr2084,dem,electricity
ES,h3866,27.324989565664925,scr2084,dem,electricity
ES,h3867,25.51555816662413,scr2084,dem,electricity
ES,h3868,24.049530451061987,scr2084,dem,electricity
ES,h3869,23.037977058218363,scr2084,dem,electricity
ES,h3870,22.51575862875754,scr2084,dem,electricity
ES,h3871,22.221519295157776,scr2084,dem,electricity
ES,h3872,22.029183242772778,scr2084,dem,electricity
ES,h3873,22.2991768408669,scr2084,dem,electricity
ES,h3874,23.304385382374168,scr2084,dem,electricity
ES,h3875,25.052517688367786,scr2084,dem,electricity
ES,h3876,26.759424943062292,scr2084,dem,electricity
ES,h3877,28.029453096119152,scr2084,dem,electricity
ES,h3878,28.96832118564992,scr2084,dem,electricity
ES,h3879,29.58448595845199,scr2084,dem,electricity
ES,h3880,29.577810958021377,scr2084,dem,electricity
ES,h3881,28.939876250014386,scr2084,dem,electricity
ES,h3882,28.015417109652468,scr2084,dem,electricity
ES,h3883,27.53120863847857,scr2084,dem,electricity
ES,h3884,27.534512535638356,scr2084,dem,electricity
ES,h3885,28.055694660946706,scr2084,dem,electricity
ES,h3886,29.04341571111525,scr2084,dem,electricity
ES,h3887,30.17339909747539,scr2084,dem,electricity
ES,h3888,30.252208912768957,scr2084,dem,electricity
ES,h3889,29.106448662923295,scr2084,dem,electricity
ES,h3890,27.01951862812675,scr2084,dem,electricity
ES,h3891,25.290732814981812,scr2084,dem,electricity
ES,h3892,24.11902578083233,scr2084,dem,electricity
ES,h3893,23.510742826224607,scr2084,dem,electricity
ES,h3894,23.45990010458692,scr2084,dem,electricity
ES,h3895,24.345643963353858,scr2084,dem,electricity
ES,h3896,26.325174673315328,scr2084,dem,electricity
ES,h3897,29.303655891087907,scr2084,dem,electricity
ES,h3898,32.13643162890479,scr2084,dem,electricity
ES,h3899,34.41383543234092,scr2084,dem,electricity
ES,h3900,35.772063869452474,scr2084,dem,electricity
ES,h3901,36.72328086785717,scr2084,dem,electricity
ES,h3902,37.3045631511994,scr2084,dem,electricity
ES,h3903,37.34073533188924,scr2084,dem,electricity
ES,h3904,36.97056901792895,scr2084,dem,electricity
ES,h3905,36.40793691373003,scr2084,dem,electricity
ES,h3906,36.1017228067648,scr2084,dem,electricity
ES,h3907,35.82809936496392,scr2084,dem,electricity
ES,h3908,35.493191300272514,scr2084,dem,electricity
ES,h3909,35.16680721531983,scr2084,dem,electricity
ES,h3910,35.05129968272903,scr2084,dem,electricity
ES,h3911,34.74333034447055,scr2084,dem,electricity
ES,h3912,33.467631227030004,scr2084,dem,electricity
ES,h3913,31.46679551617069,scr2084,dem,electricity
ES,h3914,29.14912167916452,scr2084,dem,electricity
ES,h3915,27.41757268791209,scr2084,dem,electricity
ES,h3916,26.16816631314999,scr2084,dem,electricity
ES,h3917,25.48074087616617,scr2084,dem,electricity
ES,h3918,25.307415991798404,scr2084,dem,electricity
ES,h3919,25.926225022970545,scr2084,dem,electricity
ES,h3920,27.596011835752527,scr2084,dem,electricity
ES,h3921,30.255893803331155,scr2084,dem,electricity
ES,h3922,32.878150413264684,scr2084,dem,electricity
ES,h3923,34.98247488004994,scr2084,dem,electricity
ES,h3924,36.19763195142012,scr2084,dem,electricity
ES,h3925,37.07004542958492,scr2084,dem,electricity
ES,h3926,37.60331103906082,scr2084,dem,electricity
ES,h3927,37.58629977287104,scr2084,dem,electricity
ES,h3928,37.144335770771995,scr2084,dem,electricity
ES,h3929,36.521971444174255,scr2084,dem,electricity
ES,h3930,36.21933287207624,scr2084,dem,electricity
ES,h3931,35.973746987019574,scr2084,dem,electricity
ES,h3932,35.674893771273894,scr2084,dem,electricity
ES,h3933,35.37736396401119,scr2084,dem,electricity
ES,h3934,35.2453648323456,scr2084,dem,electricity
ES,h3935,34.89933883454737,scr2084,dem,electricity
ES,h3936,33.58879042985188,scr2084,dem,electricity
ES,h3937,31.586232788807756,scr2084,dem,electricity
ES,h3938,29.269068688060248,scr2084,dem,electricity
ES,h3939,27.521707155700692,scr2084,dem,electricity
ES,h3940,26.25379206263722,scr2084,dem,electricity
ES,h3941,25.55433465530742,scr2084,dem,electricity
ES,h3942,25.382220679710038,scr2084,dem,electricity
ES,h3943,25.987682634579073,scr2084,dem,electricity
ES,h3944,27.614716674066656,scr2084,dem,electricity
ES,h3945,30.181869567723197,scr2084,dem,electricity
ES,h3946,32.718245617084136,scr2084,dem,electricity
ES,h3947,34.744335912189605,scr2084,dem,electricity
ES,h3948,35.90869172340382,scr2084,dem,electricity
ES,h3949,36.74340168744632,scr2084,dem,electricity
ES,h3950,37.24745231443325,scr2084,dem,electricity
ES,h3951,37.20019217467624,scr2084,dem,electricity
ES,h3952,36.69549079408021,scr2084,dem,electricity
ES,h3953,36.020783031274334,scr2084,dem,electricity
ES,h3954,35.68186303099253,scr2084,dem,electricity
ES,h3955,35.411199618540806,scr2084,dem,electricity
ES,h3956,35.106550505352615,scr2084,dem,electricity
ES,h3957,34.81721951942005,scr2084,dem,electricity
ES,h3958,34.69802782311465,scr2084,dem,electricity
ES,h3959,34.3782978264513,scr2084,dem,electricity
ES,h3960,33.13289945896565,scr2084,dem,electricity
ES,h3961,31.255173792688943,scr2084,dem,electricity
ES,h3962,29.02663880665897,scr2084,dem,electricity
ES,h3963,27.320275248831525,scr2084,dem,electricity
ES,h3964,26.051324806618627,scr2084,dem,electricity
ES,h3965,25.346856596798187,scr2084,dem,electricity
ES,h3966,25.160354818950427,scr2084,dem,electricity
ES,h3967,25.71693386376833,scr2084,dem,electricity
ES,h3968,27.270207498748285,scr2084,dem,electricity
ES,h3969,29.760195269759045,scr2084,dem,electricity
ES,h3970,32.250863549236804,scr2084,dem,electricity
ES,h3971,34.25139929083574,scr2084,dem,electricity
ES,h3972,35.38499395904411,scr2084,dem,electricity
ES,h3973,36.16557981101713,scr2084,dem,electricity
ES,h3974,36.62022515195212,scr2084,dem,electricity
ES,h3975,36.54942827788571,scr2084,dem,electricity
ES,h3976,36.03708306388621,scr2084,dem,electricity
ES,h3977,35.38473462991023,scr2084,dem,electricity
ES,h3978,35.08396501583044,scr2084,dem,electricity
ES,h3979,34.86643609149999,scr2084,dem,electricity
ES,h3980,34.611810530379095,scr2084,dem,electricity
ES,h3981,34.3492038395637,scr2084,dem,electricity
ES,h3982,34.26761770832627,scr2084,dem,electricity
ES,h3983,34.01642802561419,scr2084,dem,electricity
ES,h3984,32.855765613595516,scr2084,dem,electricity
ES,h3985,31.051627016602325,scr2084,dem,electricity
ES,h3986,28.864331394279414,scr2084,dem,electricity
ES,h3987,27.193950776920296,scr2084,dem,electricity
ES,h3988,25.941159294262896,scr2084,dem,electricity
ES,h3989,25.2406664178919,scr2084,dem,electricity
ES,h3990,25.055071261566077,scr2084,dem,electricity
ES,h3991,25.6267575161362,scr2084,dem,electricity
ES,h3992,27.18129608921793,scr2084,dem,electricity
ES,h3993,29.63439423549761,scr2084,dem,electricity
ES,h3994,32.109047926193206,scr2084,dem,electricity
ES,h3995,34.12160371766121,scr2084,dem,electricity
ES,h3996,35.26786695154955,scr2084,dem,electricity
ES,h3997,36.01635323769021,scr2084,dem,electricity
ES,h3998,36.42393507690499,scr2084,dem,electricity
ES,h3999,36.3050854483138,scr2084,dem,electricity
ES,h4000,35.692240230498484,scr2084,dem,electricity
ES,h4001,34.87457313917176,scr2084,dem,electricity
ES,h4002,34.388056158644375,scr2084,dem,electricity
ES,h4003,34.047030783261604,scr2084,dem,electricity
ES,h4004,33.737240293526646,scr2084,dem,electricity
ES,h4005,33.43045731282811,scr2084,dem,electricity
ES,h4006,33.28467029747398,scr2084,dem,electricity
ES,h4007,33.090467186227,scr2084,dem,electricity
ES,h4008,32.21321285003302,scr2084,dem,electricity
ES,h4009,30.76662212186625,scr2084,dem,electricity
ES,h4010,28.8133831344463,scr2084,dem,electricity
ES,h4011,27.08332146048409,scr2084,dem,electricity
ES,h4012,25.623272245502402,scr2084,dem,electricity
ES,h4013,24.620875210635607,scr2084,dem,electricity
ES,h4014,24.055448215420302,scr2084,dem,electricity
ES,h4015,23.735575460332242,scr2084,dem,electricity
ES,h4016,23.743018450302365,scr2084,dem,electricity
ES,h4017,24.572527505789154,scr2084,dem,electricity
ES,h4018,26.300906036066735,scr2084,dem,electricity
ES,h4019,28.58121870253498,scr2084,dem,electricity
ES,h4020,30.33221901875021,scr2084,dem,electricity
ES,h4021,31.315241743671578,scr2084,dem,electricity
ES,h4022,31.754385520592393,scr2084,dem,electricity
ES,h4023,31.794321711633202,scr2084,dem,electricity
ES,h4024,31.305952562242354,scr2084,dem,electricity
ES,h4025,30.31142115818524,scr2084,dem,electricity
ES,h4026,29.326271514327598,scr2084,dem,electricity
ES,h4027,28.76970093846278,scr2084,dem,electricity
ES,h4028,28.635068081447244,scr2084,dem,electricity
ES,h4029,28.82995143775092,scr2084,dem,electricity
ES,h4030,29.329843825283383,scr2084,dem,electricity
ES,h4031,29.9070869558673,scr2084,dem,electricity
ES,h4032,29.703368905022472,scr2084,dem,electricity
ES,h4033,28.556220425022055,scr2084,dem,electricity
ES,h4034,26.63617598820821,scr2084,dem,electricity
ES,h4035,24.851507567674105,scr2084,dem,electricity
ES,h4036,23.434019261447755,scr2084,dem,electricity
ES,h4037,22.465402308145507,scr2084,dem,electricity
ES,h4038,21.940614889292572,scr2084,dem,electricity
ES,h4039,21.602500155051874,scr2084,dem,electricity
ES,h4040,21.331548426606393,scr2084,dem,electricity
ES,h4041,21.502992203024462,scr2084,dem,electricity
ES,h4042,22.361935652067473,scr2084,dem,electricity
ES,h4043,23.906731065105614,scr2084,dem,electricity
ES,h4044,25.398702088340897,scr2084,dem,electricity
ES,h4045,26.455682866112742,scr2084,dem,electricity
ES,h4046,27.18874960784098,scr2084,dem,electricity
ES,h4047,27.606213909651913,scr2084,dem,electricity
ES,h4048,27.44521876896327,scr2084,dem,electricity
ES,h4049,26.70771571292665,scr2084,dem,electricity
ES,h4050,25.75090380802589,scr2084,dem,electricity
ES,h4051,25.282331976782114,scr2084,dem,electricity
ES,h4052,25.385903520563343,scr2084,dem,electricity
ES,h4053,26.040737157587465,scr2084,dem,electricity
ES,h4054,27.156576343613022,scr2084,dem,electricity
ES,h4055,28.420658098289213,scr2084,dem,electricity
ES,h4056,28.65782564417698,scr2084,dem,electricity
ES,h4057,27.70019718734913,scr2084,dem,electricity
ES,h4058,25.760799052130178,scr2084,dem,electricity
ES,h4059,24.116851736424533,scr2084,dem,electricity
ES,h4060,22.997089574455828,scr2084,dem,electricity
ES,h4061,22.408593991363215,scr2084,dem,electricity
ES,h4062,22.37900081423319,scr2084,dem,electricity
ES,h4063,23.223294843269002,scr2084,dem,electricity
ES,h4064,25.040817858679105,scr2084,dem,electricity
ES,h4065,27.75687864652156,scr2084,dem,electricity
ES,h4066,30.440293615706857,scr2084,dem,electricity
ES,h4067,32.638481702516884,scr2084,dem,electricity
ES,h4068,33.85740988769673,scr2084,dem,electricity
ES,h4069,34.54001879094235,scr2084,dem,electricity
ES,h4070,34.907465331052094,scr2084,dem,electricity
ES,h4071,34.83772503605186,scr2084,dem,electricity
ES,h4072,34.36129049975421,scr2084,dem,electricity
ES,h4073,33.68486354231578,scr2084,dem,electricity
ES,h4074,33.30905818998528,scr2084,dem,electricity
ES,h4075,33.07017309391287,scr2084,dem,electricity
ES,h4076,32.83203611889412,scr2084,dem,electricity
ES,h4077,32.68255536221488,scr2084,dem,electricity
ES,h4078,32.72709220257861,scr2084,dem,electricity
ES,h4079,32.650781192264766,scr2084,dem,electricity
ES,h4080,31.626025300907827,scr2084,dem,electricity
ES,h4081,29.962217209578704,scr2084,dem,electricity
ES,h4082,27.886235875738606,scr2084,dem,electricity
ES,h4083,26.30462072567084,scr2084,dem,electricity
ES,h4084,25.114677000951154,scr2084,dem,electricity
ES,h4085,24.450514174215314,scr2084,dem,electricity
ES,h4086,24.305110521127418,scr2084,dem,electricity
ES,h4087,24.887945929063587,scr2084,dem,electricity
ES,h4088,26.404224761833216,scr2084,dem,electricity
ES,h4089,28.814371852526563,scr2084,dem,electricity
ES,h4090,31.317793357590567,scr2084,dem,electricity
ES,h4091,33.39068401970567,scr2084,dem,electricity
ES,h4092,34.52673733640645,scr2084,dem,electricity
ES,h4093,35.19266985734758,scr2084,dem,electricity
ES,h4094,35.57899261532841,scr2084,dem,electricity
ES,h4095,35.52278165350435,scr2084,dem,electricity
ES,h4096,35.02429068017543,scr2084,dem,electricity
ES,h4097,34.31009768939379,scr2084,dem,electricity
ES,h4098,33.92861259413246,scr2084,dem,electricity
ES,h4099,33.6854862835484,scr2084,dem,electricity
ES,h4100,33.44579525417384,scr2084,dem,electricity
ES,h4101,33.29132606470291,scr2084,dem,electricity
ES,h4102,33.3021312437383,scr2084,dem,electricity
ES,h4103,33.17466930422925,scr2084,dem,electricity
ES,h4104,32.09720088289252,scr2084,dem,electricity
ES,h4105,30.405876963895196,scr2084,dem,electricity
ES,h4106,28.296651175438605,scr2084,dem,electricity
ES,h4107,26.667944076113944,scr2084,dem,electricity
ES,h4108,25.435135227950173,scr2084,dem,electricity
ES,h4109,24.74289718479065,scr2084,dem,electricity
ES,h4110,24.591879246649405,scr2084,dem,electricity
ES,h4111,25.162916480336317,scr2084,dem,electricity
ES,h4112,26.656462737536554,scr2084,dem,electricity
ES,h4113,29.010538815090904,scr2084,dem,electricity
ES,h4114,31.479100590979613,scr2084,dem,electricity
ES,h4115,33.53558803110444,scr2084,dem,electricity
ES,h4116,34.68784007997194,scr2084,dem,electricity
ES,h4117,35.38294954992939,scr2084,dem,electricity
ES,h4118,35.79487611558242,scr2084,dem,electricity
ES,h4119,35.773115634683094,scr2084,dem,electricity
ES,h4120,35.2709237935495,scr2084,dem,electricity
ES,h4121,34.56725585399865,scr2084,dem,electricity
ES,h4122,34.18228657771981,scr2084,dem,electricity
ES,h4123,33.945453039136915,scr2084,dem,electricity
ES,h4124,33.70440793260752,scr2084,dem,electricity
ES,h4125,33.54837985446417,scr2084,dem,electricity
ES,h4126,33.54386400867148,scr2084,dem,electricity
ES,h4127,33.408887838860686,scr2084,dem,electricity
ES,h4128,32.35941528614519,scr2084,dem,electricity
ES,h4129,30.741178374963184,scr2084,dem,electricity
ES,h4130,28.671114455556356,scr2084,dem,electricity
ES,h4131,27.03668594901407,scr2084,dem,electricity
ES,h4132,25.770326996778444,scr2084,dem,electricity
ES,h4133,25.04817268558207,scr2084,dem,electricity
ES,h4134,24.870091469808898,scr2084,dem,electricity
ES,h4135,25.3985841195688,scr2084,dem,electricity
ES,h4136,26.856974271499826,scr2084,dem,electricity
ES,h4137,29.204849863899966,scr2084,dem,electricity
ES,h4138,31.712738853731537,scr2084,dem,electricity
ES,h4139,33.84094266512341,scr2084,dem,electricity
ES,h4140,35.07515123431889,scr2084,dem,electricity
ES,h4141,35.833772745877454,scr2084,dem,electricity
ES,h4142,36.305053667178086,scr2084,dem,electricity
ES,h4143,36.35224808625003,scr2084,dem,electricity
ES,h4144,35.91282833050185,scr2084,dem,electricity
ES,h4145,35.25868554878779,scr2084,dem,electricity
ES,h4146,34.884907626257316,scr2084,dem,electricity
ES,h4147,34.64301092813479,scr2084,dem,electricity
ES,h4148,34.384473393103015,scr2084,dem,electricity
ES,h4149,34.17286938661184,scr2084,dem,electricity
ES,h4150,34.116227405830315,scr2084,dem,electricity
ES,h4151,33.9454896957961,scr2084,dem,electricity
ES,h4152,32.881586697838735,scr2084,dem,electricity
ES,h4153,31.234085504101756,scr2084,dem,electricity
ES,h4154,29.11304287112657,scr2084,dem,electricity
ES,h4155,27.43421731075974,scr2084,dem,electricity
ES,h4156,26.121071031833004,scr2084,dem,electricity
ES,h4157,25.35395702888134,scr2084,dem,electricity
ES,h4158,25.14000038734796,scr2084,dem,electricity
ES,h4159,25.663669784974047,scr2084,dem,electricity
ES,h4160,27.126690917870896,scr2084,dem,electricity
ES,h4161,29.460752671207388,scr2084,dem,electricity
ES,h4162,31.9851304100064,scr2084,dem,electricity
ES,h4163,34.157311853639555,scr2084,dem,electricity
ES,h4164,35.446695130685704,scr2084,dem,electricity
ES,h4165,36.21820717234955,scr2084,dem,electricity
ES,h4166,36.66917931843856,scr2084,dem,electricity
ES,h4167,36.67176437756905,scr2084,dem,electricity
