region_1,timestep_6,value,scenario_1,parameter,carrier_1
ES,h4168,36.122910043713205,scr2084,dem,electricity
ES,h4169,35.28395012779746,scr2084,dem,electricity
ES,h4170,34.6963352996126,scr2084,dem,electricity
ES,h4171,34.2714104473278,scr2084,dem,electricity
ES,h4172,33.894912703145415,scr2084,dem,electricity
ES,h4173,33.569962714769844,scr2084,dem,electricity
ES,h4174,33.40260599162307,scr2084,dem,electricity
ES,h4175,33.2548364808826,scr2084,dem,electricity
ES,h4176,32.444516730931134,scr2084,dem,electricity
ES,h4177,31.103845615235073,scr2084,dem,electricity
ES,h4178,29.18644619254332,scr2084,dem,electricity
ES,h4179,27.458022311137437,scr2084,dem,electricity
ES,h4180,25.994162996239044,scr2084,dem,electricity
ES,h4181,24.9944037665124,scr2084,dem,electricity
ES,h4182,24.406456522046778,scr2084,dem,electricity
ES,h4183,24.07343609570683,scr2084,dem,electricity
ES,h4184,24.09578987847593,scr2084,dem,electricity
ES,h4185,24.982523843118674,scr2084,dem,electricity
ES,h4186,26.74985856435145,scr2084,dem,electricity
ES,h4187,29.049447806334417,scr2084,dem,electricity
ES,h4188,30.86172877616329,scr2084,dem,electricity
ES,h4189,31.944403592656492,scr2084,dem,electricity
ES,h4190,32.493070485249575,scr2084,dem,electricity
ES,h4191,32.603080084971566,scr2084,dem,electricity
ES,h4192,32.20618107296881,scr2084,dem,electricity
ES,h4193,31.281026828053456,scr2084,dem,electricity
ES,h4194,30.34722236234574,scr2084,dem,electricity
ES,h4195,29.772611997426317,scr2084,dem,electricity
ES,h4196,29.62314200132095,scr2084,dem,electricity
ES,h4197,29.804501671045017,scr2084,dem,electricity
ES,h4198,30.282109940005377,scr2084,dem,electricity
ES,h4199,30.82358181592265,scr2084,dem,electricity
ES,h4200,30.59308731654083,scr2084,dem,electricity
ES,h4201,29.423716934573537,scr2084,dem,electricity
ES,h4202,27.48132557047418,scr2084,dem,electricity
ES,h4203,25.655832000179657,scr2084,dem,electricity
ES,h4204,24.21365918731241,scr2084,dem,electricity
ES,h4205,23.230223653637793,scr2084,dem,electricity
ES,h4206,22.675197180488734,scr2084,dem,electricity
ES,h4207,22.334141030763,scr2084,dem,electricity
ES,h4208,22.1097061342552,scr2084,dem,electricity
ES,h4209,22.385098874982035,scr2084,dem,electricity
ES,h4210,23.32941749088942,scr2084,dem,electricity
ES,h4211,24.948778120363297,scr2084,dem,electricity
ES,h4212,26.568662383073224,scr2084,dem,electricity
ES,h4213,27.80975729367676,scr2084,dem,electricity
ES,h4214,28.735638997881995,scr2084,dem,electricity
ES,h4215,29.301348067903486,scr2084,dem,electricity
ES,h4216,29.285979294112362,scr2084,dem,electricity
ES,h4217,28.64745065963175,scr2084,dem,electricity
ES,h4218,27.730531365979417,scr2084,dem,electricity
ES,h4219,27.208250794848812,scr2084,dem,electricity
ES,h4220,27.226084748054692,scr2084,dem,electricity
ES,h4221,27.789189129462933,scr2084,dem,electricity
ES,h4222,28.798127354257847,scr2084,dem,electricity
ES,h4223,29.94808518756347,scr2084,dem,electricity
ES,h4224,30.079620674883145,scr2084,dem,electricity
ES,h4225,29.04682173143763,scr2084,dem,electricity
ES,h4226,27.01806942278531,scr2084,dem,electricity
ES,h4227,25.24579766292247,scr2084,dem,electricity
ES,h4228,23.984183230870702,scr2084,dem,electricity
ES,h4229,23.27795421156251,scr2084,dem,electricity
ES,h4230,23.184411898450147,scr2084,dem,electricity
ES,h4231,23.9866740690995,scr2084,dem,electricity
ES,h4232,25.77848699075538,scr2084,dem,electricity
ES,h4233,28.50018990169865,scr2084,dem,electricity
ES,h4234,31.345966214597105,scr2084,dem,electricity
ES,h4235,33.80718008896319,scr2084,dem,electricity
ES,h4236,35.30604586516165,scr2084,dem,electricity
ES,h4237,36.18079372026881,scr2084,dem,electricity
ES,h4238,36.70894613081182,scr2084,dem,electricity
ES,h4239,36.81066053631913,scr2084,dem,electricity
ES,h4240,36.41893498845157,scr2084,dem,electricity
ES,h4241,35.742172921793305,scr2084,dem,electricity
ES,h4242,35.252878041807456,scr2084,dem,electricity
ES,h4243,34.86728523441253,scr2084,dem,electricity
ES,h4244,34.48135983908827,scr2084,dem,electricity
ES,h4245,34.20505522862878,scr2084,dem,electricity
ES,h4246,34.13695128622203,scr2084,dem,electricity
ES,h4247,33.98974430802048,scr2084,dem,electricity
ES,h4248,32.92204766893951,scr2084,dem,electricity
ES,h4249,31.23435940262116,scr2084,dem,electricity
ES,h4250,29.06581589127122,scr2084,dem,electricity
ES,h4251,27.345320243314855,scr2084,dem,electricity
ES,h4252,26.015279353986553,scr2084,dem,electricity
ES,h4253,25.241723148253268,scr2084,dem,electricity
ES,h4254,25.037160286188588,scr2084,dem,electricity
ES,h4255,25.5876208042147,scr2084,dem,electricity
ES,h4256,27.086992261108737,scr2084,dem,electricity
ES,h4257,29.50637397411534,scr2084,dem,electricity
ES,h4258,32.14991441717751,scr2084,dem,electricity
ES,h4259,34.44677609092614,scr2084,dem,electricity
ES,h4260,35.82521455997501,scr2084,dem,electricity
ES,h4261,36.646635548059166,scr2084,dem,electricity
ES,h4262,37.13694389776841,scr2084,dem,electricity
ES,h4263,37.19170017612966,scr2084,dem,electricity
ES,h4264,36.7355500834586,scr2084,dem,electricity
ES,h4265,36.01052282402275,scr2084,dem,electricity
ES,h4266,35.52752310556544,scr2084,dem,electricity
ES,h4267,35.16777608378279,scr2084,dem,electricity
ES,h4268,34.82009897807815,scr2084,dem,electricity
ES,h4269,34.56380416327548,scr2084,dem,electricity
ES,h4270,34.47653379787887,scr2084,dem,electricity
ES,h4271,34.286912347744426,scr2084,dem,electricity
ES,h4272,33.177941782433706,scr2084,dem,electricity
ES,h4273,31.463794889658644,scr2084,dem,electricity
ES,h4274,29.266647897078094,scr2084,dem,electricity
ES,h4275,27.50941156432122,scr2084,dem,electricity
ES,h4276,26.15248756084971,scr2084,dem,electricity
ES,h4277,25.367044750978945,scr2084,dem,electricity
ES,h4278,25.16475298564249,scr2084,dem,electricity
ES,h4279,25.711775917508437,scr2084,dem,electricity
ES,h4280,27.185512618582354,scr2084,dem,electricity
ES,h4281,29.533706230612367,scr2084,dem,electricity
ES,h4282,32.09427597498953,scr2084,dem,electricity
ES,h4283,34.30784717347805,scr2084,dem,electricity
ES,h4284,35.64335777290604,scr2084,dem,electricity
ES,h4285,36.44947131464201,scr2084,dem,electricity
ES,h4286,36.91907363650982,scr2084,dem,electricity
ES,h4287,36.93083931164194,scr2084,dem,electricity
ES,h4288,36.39430491786117,scr2084,dem,electricity
ES,h4289,35.61518349275616,scr2084,dem,electricity
ES,h4290,35.09210867751052,scr2084,dem,electricity
ES,h4291,34.702991468299636,scr2084,dem,electricity
ES,h4292,34.349268516846365,scr2084,dem,electricity
ES,h4293,34.097455302281055,scr2084,dem,electricity
ES,h4294,34.0300025440396,scr2084,dem,electricity
ES,h4295,33.860838085229695,scr2084,dem,electricity
ES,h4296,32.81362169191079,scr2084,dem,electricity
ES,h4297,31.19486025650047,scr2084,dem,electricity
ES,h4298,29.059501941790927,scr2084,dem,electricity
ES,h4299,27.325856438960468,scr2084,dem,electricity
ES,h4300,25.968911200639525,scr2084,dem,electricity
ES,h4301,25.18694239855902,scr2084,dem,electricity
ES,h4302,24.978392223545814,scr2084,dem,electricity
ES,h4303,25.494995742062983,scr2084,dem,electricity
ES,h4304,26.91917249264916,scr2084,dem,electricity
ES,h4305,29.22451778693034,scr2084,dem,electricity
ES,h4306,31.74824903046258,scr2084,dem,electricity
ES,h4307,33.93783250170528,scr2084,dem,electricity
ES,h4308,35.258975460159334,scr2084,dem,electricity
ES,h4309,36.036489870557666,scr2084,dem,electricity
ES,h4310,36.45920291671251,scr2084,dem,electricity
ES,h4311,36.42851721285418,scr2084,dem,electricity
ES,h4312,35.883963066963844,scr2084,dem,electricity
ES,h4313,35.151035416073775,scr2084,dem,electricity
ES,h4314,34.70232708271597,scr2084,dem,electricity
ES,h4315,34.40285245521326,scr2084,dem,electricity
ES,h4316,34.13447156900767,scr2084,dem,electricity
ES,h4317,33.91738520216587,scr2084,dem,electricity
ES,h4318,33.89104435630463,scr2084,dem,electricity
ES,h4319,33.77827908572953,scr2084,dem,electricity
ES,h4320,32.80528589928598,scr2084,dem,electricity
FI,h3601,6.580346183374814,scr2084,dem,electricity
FI,h3602,6.303238314622013,scr2084,dem,electricity
FI,h3603,6.075585914807089,scr2084,dem,electricity
FI,h3604,5.941291147535094,scr2084,dem,electricity
FI,h3605,5.869560065477147,scr2084,dem,electricity
FI,h3606,5.8928026818558825,scr2084,dem,electricity
FI,h3607,6.147329578127767,scr2084,dem,electricity
FI,h3608,6.672450234739502,scr2084,dem,electricity
FI,h3609,7.238670990309899,scr2084,dem,electricity
FI,h3610,7.574718785004401,scr2084,dem,electricity
FI,h3611,7.659079472094237,scr2084,dem,electricity
FI,h3612,7.63274367011508,scr2084,dem,electricity
FI,h3613,7.623170971526865,scr2084,dem,electricity
FI,h3614,7.606088368715756,scr2084,dem,electricity
FI,h3615,7.605264060071536,scr2084,dem,electricity
FI,h3616,7.577533506706825,scr2084,dem,electricity
FI,h3617,7.532981514309185,scr2084,dem,electricity
FI,h3618,7.461177391736265,scr2084,dem,electricity
FI,h3619,7.352266004020841,scr2084,dem,electricity
FI,h3620,7.253808499828518,scr2084,dem,electricity
FI,h3621,7.1594365893941845,scr2084,dem,electricity
FI,h3622,7.100190681833411,scr2084,dem,electricity
FI,h3623,6.999476079621687,scr2084,dem,electricity
FI,h3624,6.832026379941976,scr2084,dem,electricity
FI,h3625,6.581298460663589,scr2084,dem,electricity
FI,h3626,6.3047866568557405,scr2084,dem,electricity
FI,h3627,6.076527162385087,scr2084,dem,electricity
FI,h3628,5.94242868622236,scr2084,dem,electricity
FI,h3629,5.871690653710499,scr2084,dem,electricity
FI,h3630,5.8977228213416035,scr2084,dem,electricity
FI,h3631,6.1567742770559315,scr2084,dem,electricity
FI,h3632,6.682110412123775,scr2084,dem,electricity
FI,h3633,7.24746569552745,scr2084,dem,electricity
FI,h3634,7.579687344765243,scr2084,dem,electricity
FI,h3635,7.6630826486236225,scr2084,dem,electricity
FI,h3636,7.6408428256284875,scr2084,dem,electricity
FI,h3637,7.63419054047761,scr2084,dem,electricity
FI,h3638,7.622639269873673,scr2084,dem,electricity
FI,h3639,7.620338554163832,scr2084,dem,electricity
FI,h3640,7.595197133948121,scr2084,dem,electricity
FI,h3641,7.549925300712479,scr2084,dem,electricity
FI,h3642,7.480092583699172,scr2084,dem,electricity
FI,h3643,7.373441913127928,scr2084,dem,electricity
FI,h3644,7.275393413814262,scr2084,dem,electricity
FI,h3645,7.181392168153647,scr2084,dem,electricity
FI,h3646,7.118911793200023,scr2084,dem,electricity
FI,h3647,7.015800248201799,scr2084,dem,electricity
FI,h3648,6.852770647833834,scr2084,dem,electricity
FI,h3649,6.6179085768472214,scr2084,dem,electricity
FI,h3650,6.361410933271104,scr2084,dem,electricity
FI,h3651,6.141704917515037,scr2084,dem,electricity
FI,h3652,6.01018902988104,scr2084,dem,electricity
FI,h3653,5.933436184246607,scr2084,dem,electricity
FI,h3654,5.951038213710443,scr2084,dem,electricity
FI,h3655,6.181145974423505,scr2084,dem,electricity
FI,h3656,6.68097798178885,scr2084,dem,electricity
FI,h3657,7.235556954990712,scr2084,dem,electricity
FI,h3658,7.592682964377734,scr2084,dem,electricity
FI,h3659,7.700761946591754,scr2084,dem,electricity
FI,h3660,7.697142757875497,scr2084,dem,electricity
FI,h3661,7.675479992762115,scr2084,dem,electricity
FI,h3662,7.6424706595484295,scr2084,dem,electricity
FI,h3663,7.594696795024908,scr2084,dem,electricity
FI,h3664,7.522753114316479,scr2084,dem,electricity
FI,h3665,7.422847401107127,scr2084,dem,electricity
FI,h3666,7.326007810777629,scr2084,dem,electricity
FI,h3667,7.23821496186064,scr2084,dem,electricity
FI,h3668,7.160982057525884,scr2084,dem,electricity
FI,h3669,7.0578990250599345,scr2084,dem,electricity
FI,h3670,6.93914895393506,scr2084,dem,electricity
FI,h3671,6.808970507385114,scr2084,dem,electricity
FI,h3672,6.675667721676225,scr2084,dem,electricity
FI,h3673,6.51109487037906,scr2084,dem,electricity
FI,h3674,6.315961143802672,scr2084,dem,electricity
FI,h3675,6.11879308034759,scr2084,dem,electricity
FI,h3676,5.973899188320421,scr2084,dem,electricity
FI,h3677,5.866949938704844,scr2084,dem,electricity
FI,h3678,5.81259285122553,scr2084,dem,electricity
FI,h3679,5.82803973279569,scr2084,dem,electricity
FI,h3680,5.935462857699452,scr2084,dem,electricity
FI,h3681,6.155588861969418,scr2084,dem,electricity
FI,h3682,6.445322034326394,scr2084,dem,electricity
FI,h3683,6.750983541576792,scr2084,dem,electricity
FI,h3684,6.947102846519288,scr2084,dem,electricity
FI,h3685,7.003874657373303,scr2084,dem,electricity
FI,h3686,6.9714878027598015,scr2084,dem,electricity
FI,h3687,6.906619099452974,scr2084,dem,electricity
FI,h3688,6.843072135271842,scr2084,dem,electricity
FI,h3689,6.7871872636545785,scr2084,dem,electricity
FI,h3690,6.780411650314889,scr2084,dem,electricity
FI,h3691,6.780498515574371,scr2084,dem,electricity
FI,h3692,6.776176995178253,scr2084,dem,electricity
FI,h3693,6.717269324929934,scr2084,dem,electricity
FI,h3694,6.635512808524072,scr2084,dem,electricity
FI,h3695,6.5307488757147345,scr2084,dem,electricity
FI,h3696,6.435595212581692,scr2084,dem,electricity
FI,h3697,6.329808606711257,scr2084,dem,electricity
FI,h3698,6.193586776362304,scr2084,dem,electricity
FI,h3699,6.033607289284421,scr2084,dem,electricity
FI,h3700,5.896984348510263,scr2084,dem,electricity
FI,h3701,5.792478757582487,scr2084,dem,electricity
FI,h3702,5.735275672908041,scr2084,dem,electricity
FI,h3703,5.724515966730891,scr2084,dem,electricity
FI,h3704,5.769728140050996,scr2084,dem,electricity
FI,h3705,5.89626208385171,scr2084,dem,electricity
FI,h3706,6.10741902992016,scr2084,dem,electricity
FI,h3707,6.384481438880326,scr2084,dem,electricity
FI,h3708,6.611544035577938,scr2084,dem,electricity
FI,h3709,6.7464498027146425,scr2084,dem,electricity
FI,h3710,6.792030214851363,scr2084,dem,electricity
FI,h3711,6.790944342452785,scr2084,dem,electricity
FI,h3712,6.768294235797911,scr2084,dem,electricity
FI,h3713,6.745668133237405,scr2084,dem,electricity
FI,h3714,6.748078290052828,scr2084,dem,electricity
FI,h3715,6.745668132907181,scr2084,dem,electricity
FI,h3716,6.755374059551489,scr2084,dem,electricity
FI,h3717,6.7595214634566245,scr2084,dem,electricity
FI,h3718,6.767034757451804,scr2084,dem,electricity
FI,h3719,6.733161789896261,scr2084,dem,electricity
FI,h3720,6.640096361657337,scr2084,dem,electricity
FI,h3721,6.459297258437069,scr2084,dem,electricity
FI,h3722,6.243932385935625,scr2084,dem,electricity
FI,h3723,6.0494395727827035,scr2084,dem,electricity
FI,h3724,5.936239340257944,scr2084,dem,electricity
FI,h3725,5.873155370179418,scr2084,dem,electricity
FI,h3726,5.9073839549833576,scr2084,dem,electricity
FI,h3727,6.179763610467278,scr2084,dem,electricity
FI,h3728,6.715812572102023,scr2084,dem,electricity
FI,h3729,7.278372409870236,scr2084,dem,electricity
FI,h3730,7.610322933297571,scr2084,dem,electricity
FI,h3731,7.690466048452868,scr2084,dem,electricity
FI,h3732,7.67485638599511,scr2084,dem,electricity
FI,h3733,7.669838595053321,scr2084,dem,electricity
FI,h3734,7.66340483981692,scr2084,dem,electricity
FI,h3735,7.665953372899969,scr2084,dem,electricity
FI,h3736,7.645707437287318,scr2084,dem,electricity
FI,h3737,7.598118573815228,scr2084,dem,electricity
FI,h3738,7.517577356292955,scr2084,dem,electricity
FI,h3739,7.417651763368063,scr2084,dem,electricity
FI,h3740,7.322436607634029,scr2084,dem,electricity
FI,h3741,7.238093018624324,scr2084,dem,electricity
FI,h3742,7.168574942988275,scr2084,dem,electricity
FI,h3743,7.071440947693004,scr2084,dem,electricity
FI,h3744,6.903611655094957,scr2084,dem,electricity
FI,h3745,6.613860571922444,scr2084,dem,electricity
FI,h3746,6.302433908916587,scr2084,dem,electricity
FI,h3747,6.038958315186698,scr2084,dem,electricity
FI,h3748,5.904346457843949,scr2084,dem,electricity
FI,h3749,5.830878597459301,scr2084,dem,electricity
FI,h3750,5.855378889532201,scr2084,dem,electricity
FI,h3751,6.119232963196151,scr2084,dem,electricity
FI,h3752,6.639555733092074,scr2084,dem,electricity
FI,h3753,7.1998395945986635,scr2084,dem,electricity
FI,h3754,7.524009777426604,scr2084,dem,electricity
FI,h3755,7.60973005360963,scr2084,dem,electricity
FI,h3756,7.589728488331794,scr2084,dem,electricity
FI,h3757,7.5913874188509025,scr2084,dem,electricity
FI,h3758,7.583198983073193,scr2084,dem,electricity
FI,h3759,7.588309315326831,scr2084,dem,electricity
FI,h3760,7.569729415741778,scr2084,dem,electricity
FI,h3761,7.536730354123153,scr2084,dem,electricity
FI,h3762,7.464819021527861,scr2084,dem,electricity
FI,h3763,7.348866856228018,scr2084,dem,electricity
FI,h3764,7.240473881899377,scr2084,dem,electricity
FI,h3765,7.14963927267779,scr2084,dem,electricity
FI,h3766,7.0945825105476885,scr2084,dem,electricity
FI,h3767,6.9835961124163175,scr2084,dem,electricity
FI,h3768,6.80900428358346,scr2084,dem,electricity
FI,h3769,6.550968640199729,scr2084,dem,electricity
FI,h3770,6.284969706847861,scr2084,dem,electricity
FI,h3771,6.061632080067356,scr2084,dem,electricity
FI,h3772,5.927481755086382,scr2084,dem,electricity
FI,h3773,5.851308048528911,scr2084,dem,electricity
FI,h3774,5.87003443172936,scr2084,dem,electricity
FI,h3775,6.12464196447583,scr2084,dem,electricity
FI,h3776,6.644703464860475,scr2084,dem,electricity
FI,h3777,7.204486129559561,scr2084,dem,electricity
FI,h3778,7.536369094583692,scr2084,dem,electricity
FI,h3779,7.622861393013147,scr2084,dem,electricity
FI,h3780,7.602667366625374,scr2084,dem,electricity
FI,h3781,7.600781337004035,scr2084,dem,electricity
FI,h3782,7.59210684032906,scr2084,dem,electricity
FI,h3783,7.60211648562946,scr2084,dem,electricity
FI,h3784,7.588082408684558,scr2084,dem,electricity
FI,h3785,7.554675312514672,scr2084,dem,electricity
FI,h3786,7.483801297730874,scr2084,dem,electricity
FI,h3787,7.36244260821035,scr2084,dem,electricity
FI,h3788,7.251773769059338,scr2084,dem,electricity
FI,h3789,7.15496172652269,scr2084,dem,electricity
FI,h3790,7.100402176638257,scr2084,dem,electricity
FI,h3791,6.994179674326845,scr2084,dem,electricity
FI,h3792,6.822293627807909,scr2084,dem,electricity
FI,h3793,6.565237150124483,scr2084,dem,electricity
FI,h3794,6.298065980672309,scr2084,dem,electricity
FI,h3795,6.074488743415688,scr2084,dem,electricity
FI,h3796,5.941699103426814,scr2084,dem,electricity
FI,h3797,5.867430934345067,scr2084,dem,electricity
FI,h3798,5.889116628735137,scr2084,dem,electricity
FI,h3799,6.148299419437096,scr2084,dem,electricity
FI,h3800,6.668592570341635,scr2084,dem,electricity
FI,h3801,7.226798763170951,scr2084,dem,electricity
FI,h3802,7.553284212804461,scr2084,dem,electricity
FI,h3803,7.639327550034842,scr2084,dem,electricity
FI,h3804,7.624919455097152,scr2084,dem,electricity
FI,h3805,7.628325355841758,scr2084,dem,electricity
FI,h3806,7.622878211523846,scr2084,dem,electricity
FI,h3807,7.629131877378535,scr2084,dem,electricity
FI,h3808,7.614920004246228,scr2084,dem,electricity
FI,h3809,7.583186222349101,scr2084,dem,electricity
FI,h3810,7.515403176133449,scr2084,dem,electricity
FI,h3811,7.398504354949667,scr2084,dem,electricity
FI,h3812,7.286907927568613,scr2084,dem,electricity
FI,h3813,7.189824182575046,scr2084,dem,electricity
FI,h3814,7.1312186914313695,scr2084,dem,electricity
FI,h3815,7.022754792235506,scr2084,dem,electricity
FI,h3816,6.854690141683407,scr2084,dem,electricity
FI,h3817,6.606932846497635,scr2084,dem,electricity
FI,h3818,6.347426473376561,scr2084,dem,electricity
FI,h3819,6.123301926701672,scr2084,dem,electricity
FI,h3820,5.985813307724214,scr2084,dem,electricity
FI,h3821,5.905865007902696,scr2084,dem,electricity
FI,h3822,5.918502892344027,scr2084,dem,electricity
FI,h3823,6.152720982911974,scr2084,dem,electricity
FI,h3824,6.655013322326825,scr2084,dem,electricity
FI,h3825,7.2130224481055425,scr2084,dem,electricity
FI,h3826,7.571132059399134,scr2084,dem,electricity
FI,h3827,7.682710132989155,scr2084,dem,electricity
FI,h3828,7.684492866344347,scr2084,dem,electricity
FI,h3829,7.674251062186992,scr2084,dem,electricity
FI,h3830,7.652971753230196,scr2084,dem,electricity
FI,h3831,7.618993025933849,scr2084,dem,electricity
FI,h3832,7.553129945215721,scr2084,dem,electricity
FI,h3833,7.452571203093002,scr2084,dem,electricity
FI,h3834,7.346565701762558,scr2084,dem,electricity
FI,h3835,7.238404973555889,scr2084,dem,electricity
FI,h3836,7.147050840016499,scr2084,dem,electricity
FI,h3837,7.030635432847019,scr2084,dem,electricity
FI,h3838,6.910295891398377,scr2084,dem,electricity
FI,h3839,6.77070753064748,scr2084,dem,electricity
FI,h3840,6.63466185130092,scr2084,dem,electricity
FI,h3841,6.477330494092493,scr2084,dem,electricity
FI,h3842,6.293833408208398,scr2084,dem,electricity
FI,h3843,6.103041194501723,scr2084,dem,electricity
FI,h3844,5.953498245241575,scr2084,dem,electricity
FI,h3845,5.84452151332284,scr2084,dem,electricity
FI,h3846,5.794862070523163,scr2084,dem,electricity
FI,h3847,5.816790030502054,scr2084,dem,electricity
FI,h3848,5.924151566806574,scr2084,dem,electricity
FI,h3849,6.135791212602481,scr2084,dem,electricity
FI,h3850,6.420269255500485,scr2084,dem,electricity
FI,h3851,6.732342897147523,scr2084,dem,electricity
FI,h3852,6.936646607039486,scr2084,dem,electricity
FI,h3853,7.003479353511628,scr2084,dem,electricity
FI,h3854,6.976843332603631,scr2084,dem,electricity
FI,h3855,6.919570881390343,scr2084,dem,electricity
FI,h3856,6.863330454795387,scr2084,dem,electricity
FI,h3857,6.813205423952057,scr2084,dem,electricity
FI,h3858,6.809706445706676,scr2084,dem,electricity
FI,h3859,6.793281776893177,scr2084,dem,electricity
FI,h3860,6.7700025179880665,scr2084,dem,electricity
FI,h3861,6.6924335699864095,scr2084,dem,electricity
FI,h3862,6.60997380511787,scr2084,dem,electricity
FI,h3863,6.503449949358407,scr2084,dem,electricity
FI,h3864,6.409503348054594,scr2084,dem,electricity
FI,h3865,6.305341979072516,scr2084,dem,electricity
FI,h3866,6.1725322132779255,scr2084,dem,electricity
FI,h3867,6.014869356022838,scr2084,dem,electricity
FI,h3868,5.877914059767647,scr2084,dem,electricity
FI,h3869,5.773218278637091,scr2084,dem,electricity
FI,h3870,5.71956976096133,scr2084,dem,electricity
FI,h3871,5.715561700472951,scr2084,dem,electricity
FI,h3872,5.767792321079085,scr2084,dem,electricity
FI,h3873,5.893170533197948,scr2084,dem,electricity
FI,h3874,6.101465756033049,scr2084,dem,electricity
FI,h3875,6.376344598060394,scr2084,dem,electricity
FI,h3876,6.605170118747602,scr2084,dem,electricity
FI,h3877,6.740815580957769,scr2084,dem,electricity
FI,h3878,6.788324816687548,scr2084,dem,electricity
FI,h3879,6.789956081583044,scr2084,dem,electricity
FI,h3880,6.7689709132078075,scr2084,dem,electricity
FI,h3881,6.7441250316518735,scr2084,dem,electricity
FI,h3882,6.743498146809452,scr2084,dem,electricity
FI,h3883,6.729316839582524,scr2084,dem,electricity
FI,h3884,6.730872103794142,scr2084,dem,electricity
FI,h3885,6.724280160117976,scr2084,dem,electricity
FI,h3886,6.729849649279765,scr2084,dem,electricity
FI,h3887,6.693675556983685,scr2084,dem,electricity
FI,h3888,6.603355860672058,scr2084,dem,electricity
FI,h3889,6.42811666021717,scr2084,dem,electricity
FI,h3890,6.217529996080661,scr2084,dem,electricity
FI,h3891,6.023958490553932,scr2084,dem,electricity
FI,h3892,5.907570890096321,scr2084,dem,electricity
FI,h3893,5.838610295942372,scr2084,dem,electricity
FI,h3894,5.873567701289025,scr2084,dem,electricity
FI,h3895,6.148317823801976,scr2084,dem,electricity
FI,h3896,6.690264244077813,scr2084,dem,electricity
FI,h3897,7.274438881225161,scr2084,dem,electricity
FI,h3898,7.629058974257297,scr2084,dem,electricity
FI,h3899,7.734654025051121,scr2084,dem,electricity
FI,h3900,7.7240111092328085,scr2084,dem,electricity
FI,h3901,7.722241728968598,scr2084,dem,electricity
FI,h3902,7.714919466229382,scr2084,dem,electricity
FI,h3903,7.709157981870226,scr2084,dem,electricity
FI,h3904,7.676684902969565,scr2084,dem,electricity
FI,h3905,7.616764691590326,scr2084,dem,electricity
FI,h3906,7.529616245302754,scr2084,dem,electricity
FI,h3907,7.420189309771366,scr2084,dem,electricity
FI,h3908,7.314346731063577,scr2084,dem,electricity
FI,h3909,7.219368709220589,scr2084,dem,electricity
FI,h3910,7.146844828360488,scr2084,dem,electricity
FI,h3911,7.041323878213575,scr2084,dem,electricity
FI,h3912,6.869863791536258,scr2084,dem,electricity
FI,h3913,6.5939927713978035,scr2084,dem,electricity
FI,h3914,6.306813417954788,scr2084,dem,electricity
FI,h3915,6.065892759007807,scr2084,dem,electricity
FI,h3916,5.934265910553772,scr2084,dem,electricity
FI,h3917,5.859983044926654,scr2084,dem,electricity
FI,h3918,5.879682641339342,scr2084,dem,electricity
FI,h3919,6.137874780773355,scr2084,dem,electricity
FI,h3920,6.647347146196184,scr2084,dem,electricity
FI,h3921,7.197125300701532,scr2084,dem,electricity
FI,h3922,7.520352534014191,scr2084,dem,electricity
FI,h3923,7.611562996176992,scr2084,dem,electricity
FI,h3924,7.598884014135957,scr2084,dem,electricity
FI,h3925,7.603595083229281,scr2084,dem,electricity
FI,h3926,7.595297667914986,scr2084,dem,electricity
FI,h3927,7.599183760106771,scr2084,dem,electricity
FI,h3928,7.5834844640604055,scr2084,dem,electricity
FI,h3929,7.5549360030635935,scr2084,dem,electricity
FI,h3930,7.488182997844398,scr2084,dem,electricity
FI,h3931,7.377307857847075,scr2084,dem,electricity
FI,h3932,7.270939424835219,scr2084,dem,electricity
FI,h3933,7.181847232006738,scr2084,dem,electricity
FI,h3934,7.1236293590597874,scr2084,dem,electricity
FI,h3935,7.006836211117716,scr2084,dem,electricity
