region_1,timestep_6,value,scenario_1,parameter,carrier_1
FI,h3936,6.830968871523379,scr2084,dem,electricity
FI,h3937,6.569614123204966,scr2084,dem,electricity
FI,h3938,6.3093512831636875,scr2084,dem,electricity
FI,h3939,6.089927185459133,scr2084,dem,electricity
FI,h3940,5.9588712916792606,scr2084,dem,electricity
FI,h3941,5.882800705830164,scr2084,dem,electricity
FI,h3942,5.896663547322925,scr2084,dem,electricity
FI,h3943,6.143577461547733,scr2084,dem,electricity
FI,h3944,6.650668929972376,scr2084,dem,electricity
FI,h3945,7.199565205408324,scr2084,dem,electricity
FI,h3946,7.534307481656176,scr2084,dem,electricity
FI,h3947,7.632662336329463,scr2084,dem,electricity
FI,h3948,7.626274027803428,scr2084,dem,electricity
FI,h3949,7.62912789210654,scr2084,dem,electricity
FI,h3950,7.617098013429338,scr2084,dem,electricity
FI,h3951,7.619517018890766,scr2084,dem,electricity
FI,h3952,7.598749191040479,scr2084,dem,electricity
FI,h3953,7.563014225546232,scr2084,dem,electricity
FI,h3954,7.4929318307271515,scr2084,dem,electricity
FI,h3955,7.3812373881526945,scr2084,dem,electricity
FI,h3956,7.276253159960411,scr2084,dem,electricity
FI,h3957,7.183583691216325,scr2084,dem,electricity
FI,h3958,7.12396266839181,scr2084,dem,electricity
FI,h3959,7.0122220705411875,scr2084,dem,electricity
FI,h3960,6.841377793159809,scr2084,dem,electricity
FI,h3961,6.583837284738816,scr2084,dem,electricity
FI,h3962,6.322990946350262,scr2084,dem,electricity
FI,h3963,6.102756158187646,scr2084,dem,electricity
FI,h3964,5.972897572016196,scr2084,dem,electricity
FI,h3965,5.898988970677807,scr2084,dem,electricity
FI,h3966,5.915385695241213,scr2084,dem,electricity
FI,h3967,6.163940562228769,scr2084,dem,electricity
FI,h3968,6.668055501574219,scr2084,dem,electricity
FI,h3969,7.212607245119032,scr2084,dem,electricity
FI,h3970,7.540818486273566,scr2084,dem,electricity
FI,h3971,7.635219751551651,scr2084,dem,electricity
FI,h3972,7.6319573650530605,scr2084,dem,electricity
FI,h3973,7.63898199195045,scr2084,dem,electricity
FI,h3974,7.635218592088594,scr2084,dem,electricity
FI,h3975,7.6373838959585445,scr2084,dem,electricity
FI,h3976,7.6203731653007445,scr2084,dem,electricity
FI,h3977,7.58711421438108,scr2084,dem,electricity
FI,h3978,7.525914496258009,scr2084,dem,electricity
FI,h3979,7.419325603925609,scr2084,dem,electricity
FI,h3980,7.313477288517637,scr2084,dem,electricity
FI,h3981,7.215181937538156,scr2084,dem,electricity
FI,h3982,7.149729476809436,scr2084,dem,electricity
FI,h3983,7.036180636958001,scr2084,dem,electricity
FI,h3984,6.871586242280934,scr2084,dem,electricity
FI,h3985,6.611644174949238,scr2084,dem,electricity
FI,h3986,6.341172474071457,scr2084,dem,electricity
FI,h3987,6.105339860265135,scr2084,dem,electricity
FI,h3988,5.962708221718911,scr2084,dem,electricity
FI,h3989,5.8852510603263735,scr2084,dem,electricity
FI,h3990,5.895787643562238,scr2084,dem,electricity
FI,h3991,6.1347871690657785,scr2084,dem,electricity
FI,h3992,6.628085214896624,scr2084,dem,electricity
FI,h3993,7.183692415444541,scr2084,dem,electricity
FI,h3994,7.5454154140943075,scr2084,dem,electricity
FI,h3995,7.670123604006464,scr2084,dem,electricity
FI,h3996,7.676779001271094,scr2084,dem,electricity
FI,h3997,7.67386069679736,scr2084,dem,electricity
FI,h3998,7.658521004175019,scr2084,dem,electricity
FI,h3999,7.629639333937799,scr2084,dem,electricity
FI,h4000,7.561900306400684,scr2084,dem,electricity
FI,h4001,7.460965980925307,scr2084,dem,electricity
FI,h4002,7.356839782189153,scr2084,dem,electricity
FI,h4003,7.2316113721112565,scr2084,dem,electricity
FI,h4004,7.12692642700467,scr2084,dem,electricity
FI,h4005,6.994527148749899,scr2084,dem,electricity
FI,h4006,6.875075919797619,scr2084,dem,electricity
FI,h4007,6.728150908371121,scr2084,dem,electricity
FI,h4008,6.590161803556931,scr2084,dem,electricity
FI,h4009,6.43981198711583,scr2084,dem,electricity
FI,h4010,6.265102140709288,scr2084,dem,electricity
FI,h4011,6.0803067114882525,scr2084,dem,electricity
FI,h4012,5.9277189634173615,scr2084,dem,electricity
FI,h4013,5.81850610057986,scr2084,dem,electricity
FI,h4014,5.771759801653311,scr2084,dem,electricity
FI,h4015,5.799710444340717,scr2084,dem,electricity
FI,h4016,5.907140113695885,scr2084,dem,electricity
FI,h4017,6.111646578636974,scr2084,dem,electricity
FI,h4018,6.388105178560305,scr2084,dem,electricity
FI,h4019,6.698729268026501,scr2084,dem,electricity
FI,h4020,6.907353915263217,scr2084,dem,electricity
FI,h4021,6.978371173282148,scr2084,dem,electricity
FI,h4022,6.959840871872745,scr2084,dem,electricity
FI,h4023,6.913632581998665,scr2084,dem,electricity
FI,h4024,6.870152509107629,scr2084,dem,electricity
FI,h4025,6.829139969194323,scr2084,dem,electricity
FI,h4026,6.830968809969355,scr2084,dem,electricity
FI,h4027,6.798366991663288,scr2084,dem,electricity
FI,h4028,6.755828146344873,scr2084,dem,electricity
FI,h4029,6.6554416175869004,scr2084,dem,electricity
FI,h4030,6.572174622263538,scr2084,dem,electricity
FI,h4031,6.4651084602502955,scr2084,dem,electricity
FI,h4032,6.373378842017035,scr2084,dem,electricity
FI,h4033,6.270467313307206,scr2084,dem,electricity
FI,h4034,6.138783440420294,scr2084,dem,electricity
FI,h4035,5.982903235868386,scr2084,dem,electricity
FI,h4036,5.847545528505193,scr2084,dem,electricity
FI,h4037,5.744339728445403,scr2084,dem,electricity
FI,h4038,5.695512756771571,scr2084,dem,electricity
FI,h4039,5.697025513254625,scr2084,dem,electricity
FI,h4040,5.755961340893035,scr2084,dem,electricity
FI,h4041,5.879075151249245,scr2084,dem,electricity
FI,h4042,6.077126917633688,scr2084,dem,electricity
FI,h4043,6.339560163784775,scr2084,dem,electricity
FI,h4044,6.561285654959574,scr2084,dem,electricity
FI,h4045,6.700330925331948,scr2084,dem,electricity
FI,h4046,6.757012989506598,scr2084,dem,electricity
FI,h4047,6.768278229543095,scr2084,dem,electricity
FI,h4048,6.752017643411467,scr2084,dem,electricity
FI,h4049,6.731150573444957,scr2084,dem,electricity
FI,h4050,6.733800476365771,scr2084,dem,electricity
FI,h4051,6.711844887600308,scr2084,dem,electricity
FI,h4052,6.702714347872617,scr2084,dem,electricity
FI,h4053,6.682614871539988,scr2084,dem,electricity
FI,h4054,6.687011042898632,scr2084,dem,electricity
FI,h4055,6.65297214486337,scr2084,dem,electricity
FI,h4056,6.568561327353483,scr2084,dem,electricity
FI,h4057,6.401236486165936,scr2084,dem,electricity
FI,h4058,6.195552316930057,scr2084,dem,electricity
FI,h4059,6.004721564867555,scr2084,dem,electricity
FI,h4060,5.888040007527283,scr2084,dem,electricity
FI,h4061,5.817142793336076,scr2084,dem,electricity
FI,h4062,5.855684987436182,scr2084,dem,electricity
FI,h4063,6.140296767498851,scr2084,dem,electricity
FI,h4064,6.680171150117485,scr2084,dem,electricity
FI,h4065,7.265400314756702,scr2084,dem,electricity
FI,h4066,7.624539546767268,scr2084,dem,electricity
FI,h4067,7.755063125536358,scr2084,dem,electricity
FI,h4068,7.761404073506338,scr2084,dem,electricity
FI,h4069,7.771236362506997,scr2084,dem,electricity
FI,h4070,7.773156828376936,scr2084,dem,electricity
FI,h4071,7.768388169232593,scr2084,dem,electricity
FI,h4072,7.724427937839406,scr2084,dem,electricity
FI,h4073,7.65172742657118,scr2084,dem,electricity
FI,h4074,7.557400496863171,scr2084,dem,electricity
FI,h4075,7.4391612681193555,scr2084,dem,electricity
FI,h4076,7.320317069192175,scr2084,dem,electricity
FI,h4077,7.21183347752871,scr2084,dem,electricity
FI,h4078,7.1360567327470195,scr2084,dem,electricity
FI,h4079,7.0216551915088194,scr2084,dem,electricity
FI,h4080,6.846819591791209,scr2084,dem,electricity
FI,h4081,6.588894449651057,scr2084,dem,electricity
FI,h4082,6.3250689373552875,scr2084,dem,electricity
FI,h4083,6.106887649356102,scr2084,dem,electricity
FI,h4084,5.9769772687667055,scr2084,dem,electricity
FI,h4085,5.903510165347007,scr2084,dem,electricity
FI,h4086,5.920317189852133,scr2084,dem,electricity
FI,h4087,6.158906960970833,scr2084,dem,electricity
FI,h4088,6.640112160430769,scr2084,dem,electricity
FI,h4089,7.163666476624583,scr2084,dem,electricity
FI,h4090,7.493513408084476,scr2084,dem,electricity
FI,h4091,7.6074292578093266,scr2084,dem,electricity
FI,h4092,7.623203899733212,scr2084,dem,electricity
FI,h4093,7.641532024433741,scr2084,dem,electricity
FI,h4094,7.640471635451584,scr2084,dem,electricity
FI,h4095,7.640268695484222,scr2084,dem,electricity
FI,h4096,7.614556334426346,scr2084,dem,electricity
FI,h4097,7.572826982184354,scr2084,dem,electricity
FI,h4098,7.506386827655965,scr2084,dem,electricity
FI,h4099,7.397792944618606,scr2084,dem,electricity
FI,h4100,7.290760878215277,scr2084,dem,electricity
FI,h4101,7.185926175608172,scr2084,dem,electricity
FI,h4102,7.112858711770319,scr2084,dem,electricity
FI,h4103,6.993300309071521,scr2084,dem,electricity
FI,h4104,6.830797338753411,scr2084,dem,electricity
FI,h4105,6.586611307203976,scr2084,dem,electricity
FI,h4106,6.3373120956200015,scr2084,dem,electricity
FI,h4107,6.121111159084206,scr2084,dem,electricity
FI,h4108,5.991450159584356,scr2084,dem,electricity
FI,h4109,5.916024114075058,scr2084,dem,electricity
FI,h4110,5.92695441019993,scr2084,dem,electricity
FI,h4111,6.153462156277652,scr2084,dem,electricity
FI,h4112,6.630226691605917,scr2084,dem,electricity
FI,h4113,7.151779851085861,scr2084,dem,electricity
FI,h4114,7.492678495450566,scr2084,dem,electricity
FI,h4115,7.617329861584232,scr2084,dem,electricity
FI,h4116,7.640420447871688,scr2084,dem,electricity
FI,h4117,7.661850707910227,scr2084,dem,electricity
FI,h4118,7.6546097826037744,scr2084,dem,electricity
FI,h4119,7.65254267533015,scr2084,dem,electricity
FI,h4120,7.618096302816762,scr2084,dem,electricity
FI,h4121,7.571915899409922,scr2084,dem,electricity
FI,h4122,7.506283809212927,scr2084,dem,electricity
FI,h4123,7.397889368939497,scr2084,dem,electricity
FI,h4124,7.2915321177638015,scr2084,dem,electricity
FI,h4125,7.18048117650312,scr2084,dem,electricity
FI,h4126,7.105460759656456,scr2084,dem,electricity
FI,h4127,6.992157629145003,scr2084,dem,electricity
FI,h4128,6.83651438203708,scr2084,dem,electricity
FI,h4129,6.59917385167375,scr2084,dem,electricity
FI,h4130,6.349893819435679,scr2084,dem,electricity
FI,h4131,6.132686183275933,scr2084,dem,electricity
FI,h4132,6.003610704961043,scr2084,dem,electricity
FI,h4133,5.930211121084687,scr2084,dem,electricity
FI,h4134,5.947045675943412,scr2084,dem,electricity
FI,h4135,6.176676288864458,scr2084,dem,electricity
FI,h4136,6.650106274322573,scr2084,dem,electricity
FI,h4137,7.165215773828269,scr2084,dem,electricity
FI,h4138,7.502561990073155,scr2084,dem,electricity
FI,h4139,7.630545518180296,scr2084,dem,electricity
FI,h4140,7.66256436492063,scr2084,dem,electricity
FI,h4141,7.689355556174456,scr2084,dem,electricity
FI,h4142,7.68969459077554,scr2084,dem,electricity
FI,h4143,7.685970386355636,scr2084,dem,electricity
FI,h4144,7.651022378918838,scr2084,dem,electricity
FI,h4145,7.600749582031456,scr2084,dem,electricity
FI,h4146,7.536125887395064,scr2084,dem,electricity
FI,h4147,7.432135760798928,scr2084,dem,electricity
FI,h4148,7.326589974609547,scr2084,dem,electricity
FI,h4149,7.214137638830231,scr2084,dem,electricity
FI,h4150,7.133855604978746,scr2084,dem,electricity
FI,h4151,7.020230096947094,scr2084,dem,electricity
FI,h4152,6.8721748996668035,scr2084,dem,electricity
FI,h4153,6.6223403731188135,scr2084,dem,electricity
FI,h4154,6.351905603284472,scr2084,dem,electricity
FI,h4155,6.110359703857761,scr2084,dem,electricity
FI,h4156,5.965824984565902,scr2084,dem,electricity
FI,h4157,5.8930680553104375,scr2084,dem,electricity
FI,h4158,5.909808232034174,scr2084,dem,electricity
FI,h4159,6.152344906314543,scr2084,dem,electricity
FI,h4160,6.624408000463556,scr2084,dem,electricity
FI,h4161,7.159304340427613,scr2084,dem,electricity
FI,h4162,7.5157549021332875,scr2084,dem,electricity
FI,h4163,7.657735626151749,scr2084,dem,electricity
FI,h4164,7.670018531711574,scr2084,dem,electricity
FI,h4165,7.6616084887747675,scr2084,dem,electricity
FI,h4166,7.63048910584311,scr2084,dem,electricity
FI,h4167,7.584573064356925,scr2084,dem,electricity
FI,h4168,7.502556512891651,scr2084,dem,electricity
FI,h4169,7.39852917187685,scr2084,dem,electricity
FI,h4170,7.296376030052543,scr2084,dem,electricity
FI,h4171,7.190254906855272,scr2084,dem,electricity
FI,h4172,7.104261230926081,scr2084,dem,electricity
FI,h4173,6.992954497597212,scr2084,dem,electricity
FI,h4174,6.8790608224693175,scr2084,dem,electricity
FI,h4175,6.736281768967983,scr2084,dem,electricity
FI,h4176,6.604237321083313,scr2084,dem,electricity
FI,h4177,6.462264164377442,scr2084,dem,electricity
FI,h4178,6.29369145798584,scr2084,dem,electricity
FI,h4179,6.114069477927137,scr2084,dem,electricity
FI,h4180,5.962937608342738,scr2084,dem,electricity
FI,h4181,5.857199658504189,scr2084,dem,electricity
FI,h4182,5.809218575583505,scr2084,dem,electricity
FI,h4183,5.839007989963673,scr2084,dem,electricity
FI,h4184,5.943930280360398,scr2084,dem,electricity
FI,h4185,6.142093328731721,scr2084,dem,electricity
FI,h4186,6.404825048905393,scr2084,dem,electricity
FI,h4187,6.699424581941263,scr2084,dem,electricity
FI,h4188,6.896252026744523,scr2084,dem,electricity
FI,h4189,6.9608586418553084,scr2084,dem,electricity
FI,h4190,6.937954906818638,scr2084,dem,electricity
FI,h4191,6.891927942079088,scr2084,dem,electricity
FI,h4192,6.847903324633651,scr2084,dem,electricity
FI,h4193,6.814272946391816,scr2084,dem,electricity
FI,h4194,6.824764592664196,scr2084,dem,electricity
FI,h4195,6.8107300462895815,scr2084,dem,electricity
FI,h4196,6.780771877810776,scr2084,dem,electricity
FI,h4197,6.68835271105844,scr2084,dem,electricity
FI,h4198,6.605548124474721,scr2084,dem,electricity
FI,h4199,6.503518463876677,scr2084,dem,electricity
FI,h4200,6.418194009002369,scr2084,dem,electricity
FI,h4201,6.317146226410665,scr2084,dem,electricity
FI,h4202,6.1844479405879245,scr2084,dem,electricity
FI,h4203,6.028530026317101,scr2084,dem,electricity
FI,h4204,5.8959778033089,scr2084,dem,electricity
FI,h4205,5.795670304483733,scr2084,dem,electricity
FI,h4206,5.742595458964682,scr2084,dem,electricity
FI,h4207,5.743957762858284,scr2084,dem,electricity
FI,h4208,5.805175710999435,scr2084,dem,electricity
FI,h4209,5.932736825481774,scr2084,dem,electricity
FI,h4210,6.124249104402649,scr2084,dem,electricity
FI,h4211,6.3678772691193455,scr2084,dem,electricity
FI,h4212,6.573992888087087,scr2084,dem,electricity
FI,h4213,6.70479492984605,scr2084,dem,electricity
FI,h4214,6.759090334707077,scr2084,dem,electricity
FI,h4215,6.771010828372833,scr2084,dem,electricity
FI,h4216,6.756451761501725,scr2084,dem,electricity
FI,h4217,6.7439839556232775,scr2084,dem,electricity
FI,h4218,6.75470335732528,scr2084,dem,electricity
FI,h4219,6.739146983414453,scr2084,dem,electricity
FI,h4220,6.731058353867055,scr2084,dem,electricity
FI,h4221,6.7090023419341875,scr2084,dem,electricity
FI,h4222,6.7129722642738585,scr2084,dem,electricity
FI,h4223,6.683862475632429,scr2084,dem,electricity
FI,h4224,6.6088785338052,scr2084,dem,electricity
FI,h4225,6.451864008989507,scr2084,dem,electricity
FI,h4226,6.253281671680722,scr2084,dem,electricity
FI,h4227,6.064808410019063,scr2084,dem,electricity
FI,h4228,5.947495774077649,scr2084,dem,electricity
FI,h4229,5.8754250524337595,scr2084,dem,electricity
FI,h4230,5.9120172255105246,scr2084,dem,electricity
FI,h4231,6.189800168253766,scr2084,dem,electricity
FI,h4232,6.702777370654061,scr2084,dem,electricity
FI,h4233,7.25949832315023,scr2084,dem,electricity
FI,h4234,7.605924033826374,scr2084,dem,electricity
FI,h4235,7.753188047191369,scr2084,dem,electricity
FI,h4236,7.780927526082601,scr2084,dem,electricity
FI,h4237,7.793100214584436,scr2084,dem,electricity
FI,h4238,7.789983341309928,scr2084,dem,electricity
FI,h4239,7.771783254907824,scr2084,dem,electricity
FI,h4240,7.717230913121762,scr2084,dem,electricity
FI,h4241,7.636024613714138,scr2084,dem,electricity
FI,h4242,7.539643318759581,scr2084,dem,electricity
FI,h4243,7.410197889180099,scr2084,dem,electricity
FI,h4244,7.278317567016237,scr2084,dem,electricity
FI,h4245,7.152295295434963,scr2084,dem,electricity
FI,h4246,7.0709395549751415,scr2084,dem,electricity
FI,h4247,6.9508762842392615,scr2084,dem,electricity
FI,h4248,6.779734598397267,scr2084,dem,electricity
FI,h4249,6.54272756647211,scr2084,dem,electricity
FI,h4250,6.2958436457092075,scr2084,dem,electricity
FI,h4251,6.088998042713386,scr2084,dem,electricity
FI,h4252,5.957131506687778,scr2084,dem,electricity
FI,h4253,5.881574032140275,scr2084,dem,electricity
FI,h4254,5.8975130546400205,scr2084,dem,electricity
FI,h4255,6.115238231453692,scr2084,dem,electricity
FI,h4256,6.557508192314849,scr2084,dem,electricity
FI,h4257,7.0456003906488425,scr2084,dem,electricity
FI,h4258,7.375707095624178,scr2084,dem,electricity
FI,h4259,7.520593135836527,scr2084,dem,electricity
FI,h4260,7.570525561459852,scr2084,dem,electricity
FI,h4261,7.606878171379744,scr2084,dem,electricity
FI,h4262,7.61132469290206,scr2084,dem,electricity
FI,h4263,7.604927268571682,scr2084,dem,electricity
FI,h4264,7.567234745724569,scr2084,dem,electricity
FI,h4265,7.511182952054541,scr2084,dem,electricity
FI,h4266,7.440196639999721,scr2084,dem,electricity
FI,h4267,7.3287323442381345,scr2084,dem,electricity
FI,h4268,7.220024911834857,scr2084,dem,electricity
FI,h4269,7.103353252313459,scr2084,dem,electricity
FI,h4270,7.01745304336212,scr2084,dem,electricity
FI,h4271,6.900207971806077,scr2084,dem,electricity
FI,h4272,6.75187078648397,scr2084,dem,electricity
FI,h4273,6.534130839975995,scr2084,dem,electricity
FI,h4274,6.298309168965052,scr2084,dem,electricity
FI,h4275,6.087972291604033,scr2084,dem,electricity
FI,h4276,5.958321120880049,scr2084,dem,electricity
FI,h4277,5.8819409985160735,scr2084,dem,electricity
FI,h4278,5.892865616421508,scr2084,dem,electricity
FI,h4279,6.099500009642029,scr2084,dem,electricity
FI,h4280,6.536664531424453,scr2084,dem,electricity
FI,h4281,7.022934569987395,scr2084,dem,electricity
FI,h4282,7.361266915854612,scr2084,dem,electricity
FI,h4283,7.512597017057092,scr2084,dem,electricity
FI,h4284,7.5604199300599895,scr2084,dem,electricity
FI,h4285,7.58740580122358,scr2084,dem,electricity
FI,h4286,7.578796688231214,scr2084,dem,electricity
FI,h4287,7.569587360537816,scr2084,dem,electricity
FI,h4288,7.529407542539764,scr2084,dem,electricity
FI,h4289,7.47286444053228,scr2084,dem,electricity
FI,h4290,7.403185569823596,scr2084,dem,electricity
FI,h4291,7.298500124682908,scr2084,dem,electricity
FI,h4292,7.1976416853265714,scr2084,dem,electricity
FI,h4293,7.084434930121794,scr2084,dem,electricity
FI,h4294,6.998198631608577,scr2084,dem,electricity
FI,h4295,6.887923497768344,scr2084,dem,electricity
FI,h4296,6.745499314692673,scr2084,dem,electricity
FI,h4297,6.534464861261553,scr2084,dem,electricity
FI,h4298,6.2987150091341535,scr2084,dem,electricity
FI,h4299,6.0882311940425975,scr2084,dem,electricity
FI,h4300,5.95945261780039,scr2084,dem,electricity
FI,h4301,5.885337528177581,scr2084,dem,electricity
FI,h4302,5.899796653827099,scr2084,dem,electricity
FI,h4303,6.1083115152608665,scr2084,dem,electricity
FI,h4304,6.539360942505762,scr2084,dem,electricity
FI,h4305,7.017517513142595,scr2084,dem,electricity
FI,h4306,7.346547948027652,scr2084,dem,electricity
FI,h4307,7.498233786045946,scr2084,dem,electricity
FI,h4308,7.556853929517408,scr2084,dem,electricity
FI,h4309,7.595592661753723,scr2084,dem,electricity
FI,h4310,7.5953511701817105,scr2084,dem,electricity
FI,h4311,7.580903261671451,scr2084,dem,electricity
FI,h4312,7.5360420588911525,scr2084,dem,electricity
FI,h4313,7.47616028952165,scr2084,dem,electricity
FI,h4314,7.404861255240512,scr2084,dem,electricity
FI,h4315,7.305874310519516,scr2084,dem,electricity
FI,h4316,7.206928210068246,scr2084,dem,electricity
FI,h4317,7.098194030921095,scr2084,dem,electricity
FI,h4318,7.006574113851093,scr2084,dem,electricity
FI,h4319,6.895500334315252,scr2084,dem,electricity
FI,h4320,6.758704600093873,scr2084,dem,electricity
FR,h3601,43.43018371489683,scr2084,dem,electricity
FR,h3602,40.732891828106695,scr2084,dem,electricity
FR,h3603,37.84267018915463,scr2084,dem,electricity
FR,h3604,36.14714973166954,scr2084,dem,electricity
FR,h3605,34.96115399796661,scr2084,dem,electricity
FR,h3606,35.08776795129069,scr2084,dem,electricity
FR,h3607,37.26665240456605,scr2084,dem,electricity
FR,h3608,40.75955227717098,scr2084,dem,electricity
FR,h3609,44.64150492071644,scr2084,dem,electricity
FR,h3610,47.48458675554672,scr2084,dem,electricity
FR,h3611,49.25699355149015,scr2084,dem,electricity
FR,h3612,50.3678099021126,scr2084,dem,electricity
FR,h3613,50.980755067145,scr2084,dem,electricity
FR,h3614,50.85237769934937,scr2084,dem,electricity
FR,h3615,50.055295003413256,scr2084,dem,electricity
FR,h3616,48.78238722689006,scr2084,dem,electricity
FR,h3617,47.54705914044075,scr2084,dem,electricity
FR,h3618,46.530293196767204,scr2084,dem,electricity
FR,h3619,46.4676846219078,scr2084,dem,electricity
FR,h3620,46.36997265485171,scr2084,dem,electricity
FR,h3621,45.43820651166775,scr2084,dem,electricity
FR,h3622,43.91513412866393,scr2084,dem,electricity
FR,h3623,43.99311292070222,scr2084,dem,electricity
FR,h3624,44.560479307825126,scr2084,dem,electricity
FR,h3625,43.55983448970845,scr2084,dem,electricity
FR,h3626,40.9589041184041,scr2084,dem,electricity
FR,h3627,38.111846251666556,scr2084,dem,electricity
FR,h3628,36.387615375763914,scr2084,dem,electricity
FR,h3629,35.12106396891968,scr2084,dem,electricity
FR,h3630,35.14846877772604,scr2084,dem,electricity
FR,h3631,37.401652997670524,scr2084,dem,electricity
FR,h3632,41.06473764320343,scr2084,dem,electricity
FR,h3633,44.890811028116076,scr2084,dem,electricity
FR,h3634,47.5096440615827,scr2084,dem,electricity
FR,h3635,48.99421242913901,scr2084,dem,electricity
FR,h3636,50.020393977523675,scr2084,dem,electricity
FR,h3637,50.59459328458662,scr2084,dem,electricity
FR,h3638,50.4288903715104,scr2084,dem,electricity
FR,h3639,49.65260279348992,scr2084,dem,electricity
FR,h3640,48.416505475627325,scr2084,dem,electricity
FR,h3641,47.19925797147894,scr2084,dem,electricity
FR,h3642,46.20846341680643,scr2084,dem,electricity
FR,h3643,46.20482186364052,scr2084,dem,electricity
FR,h3644,46.16039464441306,scr2084,dem,electricity
FR,h3645,45.2516611173061,scr2084,dem,electricity
FR,h3646,43.67833891797849,scr2084,dem,electricity
FR,h3647,43.77041740157871,scr2084,dem,electricity
FR,h3648,44.336292022021766,scr2084,dem,electricity
FR,h3649,43.340526322661376,scr2084,dem,electricity
FR,h3650,40.69573825242365,scr2084,dem,electricity
FR,h3651,37.83217130231306,scr2084,dem,electricity
FR,h3652,36.13245261015315,scr2084,dem,electricity
FR,h3653,34.93213665434447,scr2084,dem,electricity
FR,h3654,35.00872023961396,scr2084,dem,electricity
FR,h3655,37.23351944901422,scr2084,dem,electricity
FR,h3656,40.843553808995,scr2084,dem,electricity
FR,h3657,44.657306175181525,scr2084,dem,electricity
FR,h3658,47.30799013292677,scr2084,dem,electricity
FR,h3659,48.77816222298335,scr2084,dem,electricity
FR,h3660,49.7244871020602,scr2084,dem,electricity
FR,h3661,50.2345533917487,scr2084,dem,electricity
FR,h3662,49.90327923190129,scr2084,dem,electricity
FR,h3663,48.937638729727084,scr2084,dem,electricity
FR,h3664,47.4287395619881,scr2084,dem,electricity
FR,h3665,46.0372357325979,scr2084,dem,electricity
FR,h3666,44.98189983868658,scr2084,dem,electricity
FR,h3667,44.74629793452597,scr2084,dem,electricity
FR,h3668,44.51997792064278,scr2084,dem,electricity
FR,h3669,43.50360318441614,scr2084,dem,electricity
FR,h3670,42.231081478196266,scr2084,dem,electricity
FR,h3671,42.73347392195217,scr2084,dem,electricity
FR,h3672,43.601077580359835,scr2084,dem,electricity
FR,h3673,42.63501779584645,scr2084,dem,electricity
FR,h3674,39.82556755816927,scr2084,dem,electricity
FR,h3675,36.66576017032479,scr2084,dem,electricity
FR,h3676,34.61907194220789,scr2084,dem,electricity
FR,h3677,32.897266582455096,scr2084,dem,electricity
FR,h3678,31.962380534130524,scr2084,dem,electricity
FR,h3679,32.11590911043638,scr2084,dem,electricity
FR,h3680,33.25347974419807,scr2084,dem,electricity
FR,h3681,35.51049261117633,scr2084,dem,electricity
FR,h3682,38.14313257235021,scr2084,dem,electricity
FR,h3683,40.32156640463128,scr2084,dem,electricity
FR,h3684,41.78572179107999,scr2084,dem,electricity
FR,h3685,42.960636770158416,scr2084,dem,electricity
FR,h3686,42.888370177425756,scr2084,dem,electricity
FR,h3687,42.001474041677476,scr2084,dem,electricity
FR,h3688,40.09963469445119,scr2084,dem,electricity
FR,h3689,38.76328639925869,scr2084,dem,electricity
FR,h3690,37.98079859179829,scr2084,dem,electricity
FR,h3691,38.23101100502778,scr2084,dem,electricity
FR,h3692,38.65198280353287,scr2084,dem,electricity
FR,h3693,38.426255290486665,scr2084,dem,electricity
FR,h3694,37.87406360706962,scr2084,dem,electricity
FR,h3695,39.01250707393933,scr2084,dem,electricity
FR,h3696,40.48595524920391,scr2084,dem,electricity
FR,h3697,40.25720548853388,scr2084,dem,electricity
FR,h3698,38.0014217055198,scr2084,dem,electricity
FR,h3699,35.0967914976357,scr2084,dem,electricity
FR,h3700,32.99444466737112,scr2084,dem,electricity
FR,h3701,31.111373617012994,scr2084,dem,electricity
FR,h3702,29.808038597986503,scr2084,dem,electricity
FR,h3703,29.286264563460694,scr2084,dem,electricity
FR,h3704,29.52477226476801,scr2084,dem,electricity
