region_1,timestep_6,value,scenario_1,parameter,carrier_1
FR,h3705,30.961830628297662,scr2084,dem,electricity
FR,h3706,33.250008368520625,scr2084,dem,electricity
FR,h3707,35.74622714005682,scr2084,dem,electricity
FR,h3708,37.8253063510673,scr2084,dem,electricity
FR,h3709,39.52545849572442,scr2084,dem,electricity
FR,h3710,39.4610111409859,scr2084,dem,electricity
FR,h3711,38.339418790522295,scr2084,dem,electricity
FR,h3712,36.20224752325572,scr2084,dem,electricity
FR,h3713,34.89072765853447,scr2084,dem,electricity
FR,h3714,34.37351073289905,scr2084,dem,electricity
FR,h3715,35.10268862222974,scr2084,dem,electricity
FR,h3716,36.454649201674954,scr2084,dem,electricity
FR,h3717,37.3416608096085,scr2084,dem,electricity
FR,h3718,37.62712194411865,scr2084,dem,electricity
FR,h3719,38.89914995682384,scr2084,dem,electricity
FR,h3720,40.029854236077945,scr2084,dem,electricity
FR,h3721,39.494096407049724,scr2084,dem,electricity
FR,h3722,37.1798128726626,scr2084,dem,electricity
FR,h3723,34.56539955150602,scr2084,dem,electricity
FR,h3724,32.96120606551712,scr2084,dem,electricity
FR,h3725,31.971148768695677,scr2084,dem,electricity
FR,h3726,32.38637164471171,scr2084,dem,electricity
FR,h3727,35.010093667002145,scr2084,dem,electricity
FR,h3728,38.945452249427774,scr2084,dem,electricity
FR,h3729,43.03914214814536,scr2084,dem,electricity
FR,h3730,45.95946217908971,scr2084,dem,electricity
FR,h3731,47.736546063924074,scr2084,dem,electricity
FR,h3732,48.95453908849865,scr2084,dem,electricity
FR,h3733,49.71463978511105,scr2084,dem,electricity
FR,h3734,49.71553016307643,scr2084,dem,electricity
FR,h3735,49.00917331601163,scr2084,dem,electricity
FR,h3736,47.75748441553379,scr2084,dem,electricity
FR,h3737,46.48925435282108,scr2084,dem,electricity
FR,h3738,45.49520074853062,scr2084,dem,electricity
FR,h3739,45.54189780766585,scr2084,dem,electricity
FR,h3740,45.597797940452104,scr2084,dem,electricity
FR,h3741,44.780498672183626,scr2084,dem,electricity
FR,h3742,43.18451897376893,scr2084,dem,electricity
FR,h3743,43.27940966518812,scr2084,dem,electricity
FR,h3744,43.85063756608601,scr2084,dem,electricity
FR,h3745,42.91575721239618,scr2084,dem,electricity
FR,h3746,40.29194989943015,scr2084,dem,electricity
FR,h3747,37.455554543597344,scr2084,dem,electricity
FR,h3748,35.7981822701174,scr2084,dem,electricity
FR,h3749,34.614396135063,scr2084,dem,electricity
FR,h3750,34.72656756993745,scr2084,dem,electricity
FR,h3751,37.02724842422361,scr2084,dem,electricity
FR,h3752,40.70907908629364,scr2084,dem,electricity
FR,h3753,44.57949028305016,scr2084,dem,electricity
FR,h3754,47.271612452315736,scr2084,dem,electricity
FR,h3755,48.8315625916225,scr2084,dem,electricity
FR,h3756,49.92647347490579,scr2084,dem,electricity
FR,h3757,50.52607569641534,scr2084,dem,electricity
FR,h3758,50.40911309222071,scr2084,dem,electricity
FR,h3759,49.65288845695014,scr2084,dem,electricity
FR,h3760,48.482541647638705,scr2084,dem,electricity
FR,h3761,47.32785896440572,scr2084,dem,electricity
FR,h3762,46.39944053071418,scr2084,dem,electricity
FR,h3763,46.37856591481717,scr2084,dem,electricity
FR,h3764,46.28145242972109,scr2084,dem,electricity
FR,h3765,45.2926666621218,scr2084,dem,electricity
FR,h3766,43.64198080523179,scr2084,dem,electricity
FR,h3767,43.70659606047894,scr2084,dem,electricity
FR,h3768,44.248083300203554,scr2084,dem,electricity
FR,h3769,43.25476507940314,scr2084,dem,electricity
FR,h3770,40.588136485778534,scr2084,dem,electricity
FR,h3771,37.727265275642296,scr2084,dem,electricity
FR,h3772,36.05656087257077,scr2084,dem,electricity
FR,h3773,34.863897690297016,scr2084,dem,electricity
FR,h3774,34.93856312869715,scr2084,dem,electricity
FR,h3775,37.08276438734025,scr2084,dem,electricity
FR,h3776,40.57500744202741,scr2084,dem,electricity
FR,h3777,44.52558628143359,scr2084,dem,electricity
FR,h3778,47.46663034956683,scr2084,dem,electricity
FR,h3779,49.3148820293567,scr2084,dem,electricity
FR,h3780,50.476612437242046,scr2084,dem,electricity
FR,h3781,51.0850782732149,scr2084,dem,electricity
FR,h3782,50.97699736322959,scr2084,dem,electricity
FR,h3783,50.19090747962917,scr2084,dem,electricity
FR,h3784,48.96112181783648,scr2084,dem,electricity
FR,h3785,47.737436084445356,scr2084,dem,electricity
FR,h3786,46.72839509961612,scr2084,dem,electricity
FR,h3787,46.732967831418364,scr2084,dem,electricity
FR,h3788,46.64346783348709,scr2084,dem,electricity
FR,h3789,45.68862516685895,scr2084,dem,electricity
FR,h3790,43.97636774878643,scr2084,dem,electricity
FR,h3791,44.0061410076592,scr2084,dem,electricity
FR,h3792,44.549502500501376,scr2084,dem,electricity
FR,h3793,43.59830626801014,scr2084,dem,electricity
FR,h3794,40.98773495676268,scr2084,dem,electricity
FR,h3795,38.14280696194208,scr2084,dem,electricity
FR,h3796,36.436836294041896,scr2084,dem,electricity
FR,h3797,35.16506697684103,scr2084,dem,electricity
FR,h3798,35.162309283667696,scr2084,dem,electricity
FR,h3799,37.394919016434464,scr2084,dem,electricity
FR,h3800,41.03166666487036,scr2084,dem,electricity
FR,h3801,44.881592439222885,scr2084,dem,electricity
FR,h3802,47.571019452571825,scr2084,dem,electricity
FR,h3803,49.13132709627414,scr2084,dem,electricity
FR,h3804,50.24686018520593,scr2084,dem,electricity
FR,h3805,50.866861867108334,scr2084,dem,electricity
FR,h3806,50.78089425377437,scr2084,dem,electricity
FR,h3807,50.079418914028224,scr2084,dem,electricity
FR,h3808,48.94074765246991,scr2084,dem,electricity
FR,h3809,47.80810777042134,scr2084,dem,electricity
FR,h3810,46.871064851866784,scr2084,dem,electricity
FR,h3811,46.894417883729766,scr2084,dem,electricity
FR,h3812,46.82166404213643,scr2084,dem,electricity
FR,h3813,45.85572303742511,scr2084,dem,electricity
FR,h3814,44.11678013913814,scr2084,dem,electricity
FR,h3815,44.13790318630457,scr2084,dem,electricity
FR,h3816,44.651753412154974,scr2084,dem,electricity
FR,h3817,43.67790346148187,scr2084,dem,electricity
FR,h3818,41.004666068185074,scr2084,dem,electricity
FR,h3819,38.11355998680268,scr2084,dem,electricity
FR,h3820,36.3963303481702,scr2084,dem,electricity
FR,h3821,35.150714565029595,scr2084,dem,electricity
FR,h3822,35.15757339762907,scr2084,dem,electricity
FR,h3823,37.33690411042448,scr2084,dem,electricity
FR,h3824,40.953692216891014,scr2084,dem,electricity
FR,h3825,44.85368504800941,scr2084,dem,electricity
FR,h3826,47.63780459648105,scr2084,dem,electricity
FR,h3827,49.231629095104104,scr2084,dem,electricity
FR,h3828,50.275107170188576,scr2084,dem,electricity
FR,h3829,50.838410410143574,scr2084,dem,electricity
FR,h3830,50.55553147478142,scr2084,dem,electricity
FR,h3831,49.647411908420885,scr2084,dem,electricity
FR,h3832,48.19030876175236,scr2084,dem,electricity
FR,h3833,46.81723704989969,scr2084,dem,electricity
FR,h3834,45.738745480186836,scr2084,dem,electricity
FR,h3835,45.49179062514485,scr2084,dem,electricity
FR,h3836,45.2427882688659,scr2084,dem,electricity
FR,h3837,44.173529337810294,scr2084,dem,electricity
FR,h3838,42.72493740822515,scr2084,dem,electricity
FR,h3839,43.11869887663936,scr2084,dem,electricity
FR,h3840,43.89740216502393,scr2084,dem,electricity
FR,h3841,42.95327518409128,scr2084,dem,electricity
FR,h3842,40.11730417866048,scr2084,dem,electricity
FR,h3843,36.943006983172545,scr2084,dem,electricity
FR,h3844,34.873073089881096,scr2084,dem,electricity
FR,h3845,33.13127948810211,scr2084,dem,electricity
FR,h3846,32.1411734186324,scr2084,dem,electricity
FR,h3847,32.268939090472564,scr2084,dem,electricity
FR,h3848,33.43774146428657,scr2084,dem,electricity
FR,h3849,35.755401471312254,scr2084,dem,electricity
FR,h3850,38.44413276045423,scr2084,dem,electricity
FR,h3851,40.64093435544386,scr2084,dem,electricity
FR,h3852,42.143204541908844,scr2084,dem,electricity
FR,h3853,43.33430152880258,scr2084,dem,electricity
FR,h3854,43.27238818028821,scr2084,dem,electricity
FR,h3855,42.40796982121321,scr2084,dem,electricity
FR,h3856,40.52095709662127,scr2084,dem,electricity
FR,h3857,39.220016405745824,scr2084,dem,electricity
FR,h3858,38.43387388159997,scr2084,dem,electricity
FR,h3859,38.7116986562857,scr2084,dem,electricity
FR,h3860,39.12421187792847,scr2084,dem,electricity
FR,h3861,38.88125626200961,scr2084,dem,electricity
FR,h3862,38.18838194468702,scr2084,dem,electricity
FR,h3863,39.27402909044034,scr2084,dem,electricity
FR,h3864,40.72804442525147,scr2084,dem,electricity
FR,h3865,40.57962087020484,scr2084,dem,electricity
FR,h3866,38.32058007045535,scr2084,dem,electricity
FR,h3867,35.4070022411144,scr2084,dem,electricity
FR,h3868,33.29220647109663,scr2084,dem,electricity
FR,h3869,31.39838106622412,scr2084,dem,electricity
FR,h3870,30.05285294908332,scr2084,dem,electricity
FR,h3871,29.519953311229806,scr2084,dem,electricity
FR,h3872,29.762815801498377,scr2084,dem,electricity
FR,h3873,31.237950774915234,scr2084,dem,electricity
FR,h3874,33.53577867534196,scr2084,dem,electricity
FR,h3875,36.06074447746985,scr2084,dem,electricity
FR,h3876,38.171027461818895,scr2084,dem,electricity
FR,h3877,39.942040682694646,scr2084,dem,electricity
FR,h3878,39.93562975636311,scr2084,dem,electricity
FR,h3879,38.8894633217181,scr2084,dem,electricity
FR,h3880,36.78357453168337,scr2084,dem,electricity
FR,h3881,35.4946824033943,scr2084,dem,electricity
FR,h3882,34.9624881126029,scr2084,dem,electricity
FR,h3883,35.690385637118666,scr2084,dem,electricity
FR,h3884,37.01551102180256,scr2084,dem,electricity
FR,h3885,37.86453983719645,scr2084,dem,electricity
FR,h3886,37.996601765662,scr2084,dem,electricity
FR,h3887,39.19944294279746,scr2084,dem,electricity
FR,h3888,40.29608593843865,scr2084,dem,electricity
FR,h3889,39.80805453072238,scr2084,dem,electricity
FR,h3890,37.47589130513127,scr2084,dem,electricity
FR,h3891,34.81006503671902,scr2084,dem,electricity
FR,h3892,33.16975216496933,scr2084,dem,electricity
FR,h3893,32.13234183881436,scr2084,dem,electricity
FR,h3894,32.5147590099195,scr2084,dem,electricity
FR,h3895,35.10550851896372,scr2084,dem,electricity
FR,h3896,38.99739385611977,scr2084,dem,electricity
FR,h3897,43.08630206317199,scr2084,dem,electricity
FR,h3898,46.030486232603735,scr2084,dem,electricity
FR,h3899,47.8793009378764,scr2084,dem,electricity
FR,h3900,49.167557913308165,scr2084,dem,electricity
FR,h3901,49.99954018051707,scr2084,dem,electricity
FR,h3902,50.083676200417216,scr2084,dem,electricity
FR,h3903,49.47245226971694,scr2084,dem,electricity
FR,h3904,48.311426470777754,scr2084,dem,electricity
FR,h3905,47.091682190420634,scr2084,dem,electricity
FR,h3906,46.089864904879754,scr2084,dem,electricity
FR,h3907,46.07482022136559,scr2084,dem,electricity
FR,h3908,46.03673505954806,scr2084,dem,electricity
FR,h3909,45.10241296664795,scr2084,dem,electricity
FR,h3910,43.356034602820095,scr2084,dem,electricity
FR,h3911,43.37444973056855,scr2084,dem,electricity
FR,h3912,43.93338864335884,scr2084,dem,electricity
FR,h3913,43.03604103760854,scr2084,dem,electricity
FR,h3914,40.422809433815814,scr2084,dem,electricity
FR,h3915,37.566236452272264,scr2084,dem,electricity
FR,h3916,35.90355747095753,scr2084,dem,electricity
FR,h3917,34.692182460151024,scr2084,dem,electricity
FR,h3918,34.769623829237396,scr2084,dem,electricity
FR,h3919,37.02049088373484,scr2084,dem,electricity
FR,h3920,40.63402232935443,scr2084,dem,electricity
FR,h3921,44.48073032006817,scr2084,dem,electricity
FR,h3922,47.178693223312266,scr2084,dem,electricity
FR,h3923,48.78057915246249,scr2084,dem,electricity
FR,h3924,49.885549412203,scr2084,dem,electricity
FR,h3925,50.49277127174727,scr2084,dem,electricity
FR,h3926,50.38660092057614,scr2084,dem,electricity
FR,h3927,49.668504018627594,scr2084,dem,electricity
FR,h3928,48.521465858154116,scr2084,dem,electricity
FR,h3929,47.36813805964955,scr2084,dem,electricity
FR,h3930,46.41149359438132,scr2084,dem,electricity
FR,h3931,46.353287912733975,scr2084,dem,electricity
FR,h3932,46.21799497544005,scr2084,dem,electricity
FR,h3933,45.17769304116207,scr2084,dem,electricity
FR,h3934,43.44793738722155,scr2084,dem,electricity
FR,h3935,43.50201619281667,scr2084,dem,electricity
FR,h3936,44.07309189498137,scr2084,dem,electricity
FR,h3937,43.134501520171625,scr2084,dem,electricity
FR,h3938,40.476955720405485,scr2084,dem,electricity
FR,h3939,37.592095171105505,scr2084,dem,electricity
FR,h3940,35.91085648093213,scr2084,dem,electricity
FR,h3941,34.69649524325716,scr2084,dem,electricity
FR,h3942,34.7449682166831,scr2084,dem,electricity
FR,h3943,36.81927277540115,scr2084,dem,electricity
FR,h3944,40.211611513694514,scr2084,dem,electricity
FR,h3945,44.10567327085153,scr2084,dem,electricity
FR,h3946,47.0450785382368,scr2084,dem,electricity
FR,h3947,48.95420151611683,scr2084,dem,electricity
FR,h3948,50.15113092067212,scr2084,dem,electricity
FR,h3949,50.78080686682029,scr2084,dem,electricity
FR,h3950,50.660150025507356,scr2084,dem,electricity
FR,h3951,49.89948748650211,scr2084,dem,electricity
FR,h3952,48.68303751930861,scr2084,dem,electricity
FR,h3953,47.46013782635954,scr2084,dem,electricity
FR,h3954,46.41114248404479,scr2084,dem,electricity
FR,h3955,46.35880499306261,scr2084,dem,electricity
FR,h3956,46.237874388322794,scr2084,dem,electricity
FR,h3957,45.234946971674184,scr2084,dem,electricity
FR,h3958,43.474649686133176,scr2084,dem,electricity
FR,h3959,43.51572061293747,scr2084,dem,electricity
FR,h3960,44.12170340646894,scr2084,dem,electricity
FR,h3961,43.260378897558496,scr2084,dem,electricity
FR,h3962,40.68228375052064,scr2084,dem,electricity
FR,h3963,37.82557063292652,scr2084,dem,electricity
FR,h3964,36.124237177213864,scr2084,dem,electricity
FR,h3965,34.84996262044597,scr2084,dem,electricity
FR,h3966,34.844027250873246,scr2084,dem,electricity
FR,h3967,37.009693789757534,scr2084,dem,electricity
FR,h3968,40.55432443980032,scr2084,dem,electricity
FR,h3969,44.35613202289803,scr2084,dem,electricity
FR,h3970,47.050271144040245,scr2084,dem,electricity
FR,h3971,48.684160559602276,scr2084,dem,electricity
FR,h3972,49.82074576891557,scr2084,dem,electricity
FR,h3973,50.44068919952709,scr2084,dem,electricity
FR,h3974,50.320035071456886,scr2084,dem,electricity
FR,h3975,49.60783915617308,scr2084,dem,electricity
FR,h3976,48.47740882339464,scr2084,dem,electricity
FR,h3977,47.313031706830785,scr2084,dem,electricity
FR,h3978,46.33248606907121,scr2084,dem,electricity
FR,h3979,46.300147688354066,scr2084,dem,electricity
FR,h3980,46.19494083792968,scr2084,dem,electricity
FR,h3981,45.18379612985794,scr2084,dem,electricity
FR,h3982,43.40233076198676,scr2084,dem,electricity
FR,h3983,43.480116654761595,scr2084,dem,electricity
FR,h3984,44.09455670555318,scr2084,dem,electricity
FR,h3985,43.22907771998423,scr2084,dem,electricity
FR,h3986,40.58615989786301,scr2084,dem,electricity
FR,h3987,37.69766524490751,scr2084,dem,electricity
FR,h3988,36.0038899226366,scr2084,dem,electricity
FR,h3989,34.779239190730976,scr2084,dem,electricity
FR,h3990,34.80152285623597,scr2084,dem,electricity
FR,h3991,36.92363093930512,scr2084,dem,electricity
FR,h3992,40.41046947600395,scr2084,dem,electricity
FR,h3993,44.18727336312886,scr2084,dem,electricity
FR,h3994,46.898290477351466,scr2084,dem,electricity
FR,h3995,48.49273598866477,scr2084,dem,electricity
FR,h3996,49.520488990229445,scr2084,dem,electricity
FR,h3997,50.07434419282386,scr2084,dem,electricity
FR,h3998,49.77883970872182,scr2084,dem,electricity
FR,h3999,48.884046216661915,scr2084,dem,electricity
FR,h4000,47.45807929115856,scr2084,dem,electricity
FR,h4001,46.12477227908453,scr2084,dem,electricity
FR,h4002,45.10062023621977,scr2084,dem,electricity
FR,h4003,44.89854513627044,scr2084,dem,electricity
FR,h4004,44.68150654639821,scr2084,dem,electricity
FR,h4005,43.62717287232693,scr2084,dem,electricity
FR,h4006,42.16976851044911,scr2084,dem,electricity
FR,h4007,42.64989198766972,scr2084,dem,electricity
FR,h4008,43.540339084263096,scr2084,dem,electricity
FR,h4009,42.71874602301895,scr2084,dem,electricity
FR,h4010,39.90474958351339,scr2084,dem,electricity
FR,h4011,36.72048619070997,scr2084,dem,electricity
FR,h4012,34.6592330739317,scr2084,dem,electricity
FR,h4013,32.9337482992359,scr2084,dem,electricity
FR,h4014,31.94505320082746,scr2084,dem,electricity
FR,h4015,32.04968644565414,scr2084,dem,electricity
FR,h4016,33.16042655425748,scr2084,dem,electricity
FR,h4017,35.44768651641036,scr2084,dem,electricity
FR,h4018,38.08103131439565,scr2084,dem,electricity
FR,h4019,40.254023914698074,scr2084,dem,electricity
FR,h4020,41.70303482423389,scr2084,dem,electricity
FR,h4021,42.86641757991047,scr2084,dem,electricity
FR,h4022,42.76683451045144,scr2084,dem,electricity
FR,h4023,41.87602034575725,scr2084,dem,electricity
FR,h4024,39.99249519867632,scr2084,dem,electricity
FR,h4025,38.70611193604751,scr2084,dem,electricity
FR,h4026,37.94931785616939,scr2084,dem,electricity
FR,h4027,38.25310930380781,scr2084,dem,electricity
FR,h4028,38.68321336918438,scr2084,dem,electricity
FR,h4029,38.447878604573035,scr2084,dem,electricity
FR,h4030,37.716699560293584,scr2084,dem,electricity
FR,h4031,38.86291937512904,scr2084,dem,electricity
FR,h4032,40.38951210238822,scr2084,dem,electricity
FR,h4033,40.35806350842544,scr2084,dem,electricity
FR,h4034,38.11635721013697,scr2084,dem,electricity
FR,h4035,35.19440830665257,scr2084,dem,electricity
FR,h4036,33.07114234334838,scr2084,dem,electricity
FR,h4037,31.18308121407867,scr2084,dem,electricity
FR,h4038,29.852456736337636,scr2084,dem,electricity
FR,h4039,29.308412374483023,scr2084,dem,electricity
FR,h4040,29.51438227541023,scr2084,dem,electricity
FR,h4041,30.967140288845194,scr2084,dem,electricity
FR,h4042,33.225373640815164,scr2084,dem,electricity
FR,h4043,35.721451156625925,scr2084,dem,electricity
FR,h4044,37.78150171307854,scr2084,dem,electricity
FR,h4045,39.49535266427809,scr2084,dem,electricity
FR,h4046,39.41993034540299,scr2084,dem,electricity
FR,h4047,38.29415241322865,scr2084,dem,electricity
FR,h4048,36.142101147806954,scr2084,dem,electricity
FR,h4049,34.83801161434319,scr2084,dem,electricity
FR,h4050,34.306468478359314,scr2084,dem,electricity
FR,h4051,35.061904874043655,scr2084,dem,electricity
FR,h4052,36.3932283601152,scr2084,dem,electricity
FR,h4053,37.26327622131686,scr2084,dem,electricity
FR,h4054,37.37817375471504,scr2084,dem,electricity
FR,h4055,38.66498303872004,scr2084,dem,electricity
FR,h4056,39.84600170563174,scr2084,dem,electricity
FR,h4057,39.49000569443071,scr2084,dem,electricity
FR,h4058,37.21292068544809,scr2084,dem,electricity
FR,h4059,34.61490117812086,scr2084,dem,electricity
FR,h4060,33.01962445009564,scr2084,dem,electricity
FR,h4061,32.01084423175136,scr2084,dem,electricity
FR,h4062,32.38790199192548,scr2084,dem,electricity
FR,h4063,34.89593661164398,scr2084,dem,electricity
FR,h4064,38.72153798024843,scr2084,dem,electricity
FR,h4065,42.76578344796854,scr2084,dem,electricity
FR,h4066,45.76758212415727,scr2084,dem,electricity
FR,h4067,47.672084538055486,scr2084,dem,electricity
FR,h4068,48.990006068307885,scr2084,dem,electricity
FR,h4069,49.80958701169538,scr2084,dem,electricity
FR,h4070,49.85203318216352,scr2084,dem,electricity
FR,h4071,49.211797535232165,scr2084,dem,electricity
FR,h4072,48.01196280736369,scr2084,dem,electricity
FR,h4073,46.777385207256614,scr2084,dem,electricity
FR,h4074,45.766889303332086,scr2084,dem,electricity
FR,h4075,45.732104172874635,scr2084,dem,electricity
FR,h4076,45.690946194194396,scr2084,dem,electricity
FR,h4077,44.7974206877522,scr2084,dem,electricity
FR,h4078,43.08724691953205,scr2084,dem,electricity
FR,h4079,43.23368884016023,scr2084,dem,electricity
FR,h4080,43.877741779119496,scr2084,dem,electricity
FR,h4081,43.08233454211533,scr2084,dem,electricity
FR,h4082,40.44438359517623,scr2084,dem,electricity
FR,h4083,37.56894561565735,scr2084,dem,electricity
FR,h4084,35.90564085120695,scr2084,dem,electricity
FR,h4085,34.70259663749895,scr2084,dem,electricity
FR,h4086,34.758530172351165,scr2084,dem,electricity
FR,h4087,36.90881129588611,scr2084,dem,electricity
FR,h4088,40.4555890521688,scr2084,dem,electricity
FR,h4089,44.275113999373495,scr2084,dem,electricity
FR,h4090,47.07558213806518,scr2084,dem,electricity
FR,h4091,48.79068274453801,scr2084,dem,electricity
FR,h4092,50.00020528275785,scr2084,dem,electricity
FR,h4093,50.66394327875447,scr2084,dem,electricity
FR,h4094,50.55209882815481,scr2084,dem,electricity
FR,h4095,49.806635027109415,scr2084,dem,electricity
FR,h4096,48.61486507425661,scr2084,dem,electricity
FR,h4097,47.43732845904679,scr2084,dem,electricity
FR,h4098,46.464670790439804,scr2084,dem,electricity
FR,h4099,46.376251210667846,scr2084,dem,electricity
FR,h4100,46.200872599460425,scr2084,dem,electricity
FR,h4101,45.15901111999106,scr2084,dem,electricity
FR,h4102,43.43351373760134,scr2084,dem,electricity
FR,h4103,43.62061008666759,scr2084,dem,electricity
FR,h4104,44.27593943306595,scr2084,dem,electricity
FR,h4105,43.41108473494001,scr2084,dem,electricity
FR,h4106,40.6921762046469,scr2084,dem,electricity
FR,h4107,37.76776821684066,scr2084,dem,electricity
FR,h4108,36.082921400296634,scr2084,dem,electricity
FR,h4109,34.87728579110651,scr2084,dem,electricity
FR,h4110,34.90456150940487,scr2084,dem,electricity
FR,h4111,36.8758411378626,scr2084,dem,electricity
FR,h4112,40.188910517702105,scr2084,dem,electricity
FR,h4113,44.032780968933665,scr2084,dem,electricity
FR,h4114,47.05124757114119,scr2084,dem,electricity
FR,h4115,49.05390490991981,scr2084,dem,electricity
FR,h4116,50.349136577776775,scr2084,dem,electricity
FR,h4117,51.031933419595276,scr2084,dem,electricity
FR,h4118,50.931357009856946,scr2084,dem,electricity
FR,h4119,50.178575718029094,scr2084,dem,electricity
FR,h4120,48.96537155831712,scr2084,dem,electricity
FR,h4121,47.754207375029516,scr2084,dem,electricity
FR,h4122,46.72375870502745,scr2084,dem,electricity
FR,h4123,46.68384057540458,scr2084,dem,electricity
FR,h4124,46.55333424814022,scr2084,dem,electricity
FR,h4125,45.55304641704125,scr2084,dem,electricity
FR,h4126,43.766981393087306,scr2084,dem,electricity
FR,h4127,43.89985598793322,scr2084,dem,electricity
FR,h4128,44.5616008936942,scr2084,dem,electricity
FR,h4129,43.73841266563103,scr2084,dem,electricity
FR,h4130,41.06983730281842,scr2084,dem,electricity
FR,h4131,38.15120460216453,scr2084,dem,electricity
FR,h4132,36.44055102160387,scr2084,dem,electricity
FR,h4133,35.17871106590893,scr2084,dem,electricity
FR,h4134,35.157390308099906,scr2084,dem,electricity
FR,h4135,37.23149654381164,scr2084,dem,electricity
FR,h4136,40.71609511477149,scr2084,dem,electricity
FR,h4137,44.48989162115705,scr2084,dem,electricity
FR,h4138,47.2632454578194,scr2084,dem,electricity
FR,h4139,48.99167051009822,scr2084,dem,electricity
FR,h4140,50.22940445259565,scr2084,dem,electricity
FR,h4141,50.947141863968426,scr2084,dem,electricity
FR,h4142,50.88416554463687,scr2084,dem,electricity
FR,h4143,50.22171625625709,scr2084,dem,electricity
FR,h4144,49.093400642694476,scr2084,dem,electricity
FR,h4145,47.94098542243558,scr2084,dem,electricity
FR,h4146,46.95096635318709,scr2084,dem,electricity
FR,h4147,46.88584429927388,scr2084,dem,electricity
FR,h4148,46.724936184410424,scr2084,dem,electricity
FR,h4149,45.69553152940293,scr2084,dem,electricity
FR,h4150,43.90208350896487,scr2084,dem,electricity
FR,h4151,44.0713909527619,scr2084,dem,electricity
FR,h4152,44.73148021844557,scr2084,dem,electricity
FR,h4153,43.895145446606755,scr2084,dem,electricity
FR,h4154,41.159337356205405,scr2084,dem,electricity
FR,h4155,38.19837141808405,scr2084,dem,electricity
FR,h4156,36.489554248432306,scr2084,dem,electricity
FR,h4157,35.280214856675926,scr2084,dem,electricity
FR,h4158,35.308298596146756,scr2084,dem,electricity
FR,h4159,37.34785298262081,scr2084,dem,electricity
FR,h4160,40.8040939518881,scr2084,dem,electricity
FR,h4161,44.5838563973194,scr2084,dem,electricity
FR,h4162,47.444208739588525,scr2084,dem,electricity
FR,h4163,49.214290745529134,scr2084,dem,electricity
FR,h4164,50.43936515385349,scr2084,dem,electricity
FR,h4165,51.16829896703672,scr2084,dem,electricity
FR,h4166,50.99092185642139,scr2084,dem,electricity
FR,h4167,50.194684802727544,scr2084,dem,electricity
FR,h4168,48.81010424912081,scr2084,dem,electricity
FR,h4169,47.48520530925772,scr2084,dem,electricity
FR,h4170,46.416353547115534,scr2084,dem,electricity
FR,h4171,46.1488406185082,scr2084,dem,electricity
FR,h4172,45.867252691823396,scr2084,dem,electricity
FR,h4173,44.76626743661604,scr2084,dem,electricity
FR,h4174,43.264997120776194,scr2084,dem,electricity
FR,h4175,43.76699349550181,scr2084,dem,electricity
FR,h4176,44.65459262732929,scr2084,dem,electricity
FR,h4177,43.77326962314589,scr2084,dem,electricity
FR,h4178,40.81449174842304,scr2084,dem,electricity
FR,h4179,37.499582140940525,scr2084,dem,electricity
FR,h4180,35.39416826204677,scr2084,dem,electricity
FR,h4181,33.642782888656726,scr2084,dem,electricity
FR,h4182,32.65843378634568,scr2084,dem,electricity
FR,h4183,32.769146607127915,scr2084,dem,electricity
FR,h4184,33.89813533320013,scr2084,dem,electricity
FR,h4185,36.26111567449235,scr2084,dem,electricity
FR,h4186,39.00892277332917,scr2084,dem,electricity
FR,h4187,41.34435018391805,scr2084,dem,electricity
FR,h4188,42.948710647685964,scr2084,dem,electricity
FR,h4189,44.27319938900527,scr2084,dem,electricity
FR,h4190,44.33486175298191,scr2084,dem,electricity
FR,h4191,43.57892933206171,scr2084,dem,electricity
