region_1,timestep_6,value,scenario_1,parameter,carrier_1
FR,h4192,41.80588976599457,scr2084,dem,electricity
FR,h4193,40.57056220405675,scr2084,dem,electricity
FR,h4194,39.815618885770924,scr2084,dem,electricity
FR,h4195,40.046101104102895,scr2084,dem,electricity
FR,h4196,40.35207405334996,scr2084,dem,electricity
FR,h4197,39.9725968060556,scr2084,dem,electricity
FR,h4198,39.1329311742895,scr2084,dem,electricity
FR,h4199,40.25194992729582,scr2084,dem,electricity
FR,h4200,41.72200309688372,scr2084,dem,electricity
FR,h4201,41.59618984191015,scr2084,dem,electricity
FR,h4202,39.20453015587976,scr2084,dem,electricity
FR,h4203,36.17451127292074,scr2084,dem,electricity
FR,h4204,33.99276981558751,scr2084,dem,electricity
FR,h4205,32.056817197731945,scr2084,dem,electricity
FR,h4206,30.700435915151175,scr2084,dem,electricity
FR,h4207,30.12720636313587,scr2084,dem,electricity
FR,h4208,30.359735119877833,scr2084,dem,electricity
FR,h4209,31.900546797719294,scr2084,dem,electricity
FR,h4210,34.30916185516774,scr2084,dem,electricity
FR,h4211,36.98947131610044,scr2084,dem,electricity
FR,h4212,39.22060301152336,scr2084,dem,electricity
FR,h4213,41.09775505971516,scr2084,dem,electricity
FR,h4214,41.19356959152102,scr2084,dem,electricity
FR,h4215,40.23955611621812,scr2084,dem,electricity
FR,h4216,38.27590408562932,scr2084,dem,electricity
FR,h4217,37.084717753955125,scr2084,dem,electricity
FR,h4218,36.6226666365247,scr2084,dem,electricity
FR,h4219,37.37958998217928,scr2084,dem,electricity
FR,h4220,38.676531012057715,scr2084,dem,electricity
FR,h4221,39.480627753303736,scr2084,dem,electricity
FR,h4222,39.50911280463762,scr2084,dem,electricity
FR,h4223,40.75901461494054,scr2084,dem,electricity
FR,h4224,41.85784068288393,scr2084,dem,electricity
FR,h4225,41.40586121755606,scr2084,dem,electricity
FR,h4226,38.956976099402425,scr2084,dem,electricity
FR,h4227,36.230366358484886,scr2084,dem,electricity
FR,h4228,34.53660408464006,scr2084,dem,electricity
FR,h4229,33.48220451696156,scr2084,dem,electricity
FR,h4230,33.82199415549212,scr2084,dem,electricity
FR,h4231,36.22076309789732,scr2084,dem,electricity
FR,h4232,40.036920612483335,scr2084,dem,electricity
FR,h4233,44.210069122741075,scr2084,dem,electricity
FR,h4234,47.53723111965727,scr2084,dem,electricity
FR,h4235,49.83211147319622,scr2084,dem,electricity
FR,h4236,51.567934681754906,scr2084,dem,electricity
FR,h4237,52.839768892228605,scr2084,dem,electricity
FR,h4238,53.2867690368912,scr2084,dem,electricity
FR,h4239,52.988003236042005,scr2084,dem,electricity
FR,h4240,52.03634326462577,scr2084,dem,electricity
FR,h4241,50.93782057140761,scr2084,dem,electricity
FR,h4242,49.94526789952336,scr2084,dem,electricity
FR,h4243,49.82254118954233,scr2084,dem,electricity
FR,h4244,49.631209456531685,scr2084,dem,electricity
FR,h4245,48.56995768825671,scr2084,dem,electricity
FR,h4246,46.696578844343975,scr2084,dem,electricity
FR,h4247,46.71591668152811,scr2084,dem,electricity
FR,h4248,47.163375467049654,scr2084,dem,electricity
FR,h4249,46.10571614728867,scr2084,dem,electricity
FR,h4250,43.148847676913874,scr2084,dem,electricity
FR,h4251,40.018528351871026,scr2084,dem,electricity
FR,h4252,38.18387905668379,scr2084,dem,electricity
FR,h4253,36.86791411658931,scr2084,dem,electricity
FR,h4254,36.84224639092878,scr2084,dem,electricity
FR,h4255,38.837787704095454,scr2084,dem,electricity
FR,h4256,42.365409492191,scr2084,dem,electricity
FR,h4257,46.33786436880822,scr2084,dem,electricity
FR,h4258,49.52091981491472,scr2084,dem,electricity
FR,h4259,51.663022499269196,scr2084,dem,electricity
FR,h4260,53.306726819982394,scr2084,dem,electricity
FR,h4261,54.42516047461608,scr2084,dem,electricity
FR,h4262,54.742369515664045,scr2084,dem,electricity
FR,h4263,54.376975987538465,scr2084,dem,electricity
FR,h4264,53.446408429484215,scr2084,dem,electricity
FR,h4265,52.377646622244086,scr2084,dem,electricity
FR,h4266,51.314096793758594,scr2084,dem,electricity
FR,h4267,51.01368409781306,scr2084,dem,electricity
FR,h4268,50.5944446300489,scr2084,dem,electricity
FR,h4269,49.32216163578685,scr2084,dem,electricity
FR,h4270,47.356027827790165,scr2084,dem,electricity
FR,h4271,47.267801720137754,scr2084,dem,electricity
FR,h4272,47.59715453461831,scr2084,dem,electricity
FR,h4273,46.376643217026945,scr2084,dem,electricity
FR,h4274,43.29136729316653,scr2084,dem,electricity
FR,h4275,40.05893701466406,scr2084,dem,electricity
FR,h4276,38.153330610461445,scr2084,dem,electricity
FR,h4277,36.79301963380752,scr2084,dem,electricity
FR,h4278,36.72547293981695,scr2084,dem,electricity
FR,h4279,38.53528792687434,scr2084,dem,electricity
FR,h4280,41.785803635141995,scr2084,dem,electricity
FR,h4281,45.689958194846696,scr2084,dem,electricity
FR,h4282,48.95894299640531,scr2084,dem,electricity
FR,h4283,51.25453038795654,scr2084,dem,electricity
FR,h4284,52.81238031535906,scr2084,dem,electricity
FR,h4285,53.762915287238776,scr2084,dem,electricity
FR,h4286,53.87184248762144,scr2084,dem,electricity
FR,h4287,53.26110482222932,scr2084,dem,electricity
FR,h4288,52.0667212301406,scr2084,dem,electricity
FR,h4289,50.76694171004827,scr2084,dem,electricity
FR,h4290,49.52770358123563,scr2084,dem,electricity
FR,h4291,49.21518726320817,scr2084,dem,electricity
FR,h4292,48.83993477413256,scr2084,dem,electricity
FR,h4293,47.66586044171218,scr2084,dem,electricity
FR,h4294,45.75096736847176,scr2084,dem,electricity
FR,h4295,45.7329574900788,scr2084,dem,electricity
FR,h4296,46.1931255977551,scr2084,dem,electricity
FR,h4297,45.15956484079082,scr2084,dem,electricity
FR,h4298,42.283178434694065,scr2084,dem,electricity
FR,h4299,39.21514363648533,scr2084,dem,electricity
FR,h4300,37.390134950166434,scr2084,dem,electricity
FR,h4301,36.04376410317319,scr2084,dem,electricity
FR,h4302,35.966157971342284,scr2084,dem,electricity
FR,h4303,37.889157863054194,scr2084,dem,electricity
FR,h4304,41.2534787096324,scr2084,dem,electricity
FR,h4305,44.97787337232574,scr2084,dem,electricity
FR,h4306,47.87612457100364,scr2084,dem,electricity
FR,h4307,49.75742213342997,scr2084,dem,electricity
FR,h4308,51.103614274695076,scr2084,dem,electricity
FR,h4309,51.89732024721374,scr2084,dem,electricity
FR,h4310,51.855653453400166,scr2084,dem,electricity
FR,h4311,51.17089290331955,scr2084,dem,electricity
FR,h4312,49.97223567834848,scr2084,dem,electricity
FR,h4313,48.72624357216523,scr2084,dem,electricity
FR,h4314,47.61168428458577,scr2084,dem,electricity
FR,h4315,47.42573703768888,scr2084,dem,electricity
FR,h4316,47.20892880754736,scr2084,dem,electricity
FR,h4317,46.17076343671528,scr2084,dem,electricity
FR,h4318,44.40623894583191,scr2084,dem,electricity
FR,h4319,44.56272970003476,scr2084,dem,electricity
FR,h4320,45.17682344330451,scr2084,dem,electricity
GR,h3601,5.154071607810161,scr2084,dem,electricity
GR,h3602,4.5590536525074885,scr2084,dem,electricity
GR,h3603,4.166768926025256,scr2084,dem,electricity
GR,h3604,4.004416674972035,scr2084,dem,electricity
GR,h3605,3.9489128308782484,scr2084,dem,electricity
GR,h3606,3.9293874769462023,scr2084,dem,electricity
GR,h3607,4.148585829915078,scr2084,dem,electricity
GR,h3608,4.618882839244684,scr2084,dem,electricity
GR,h3609,5.2216246717036405,scr2084,dem,electricity
GR,h3610,5.641087356289349,scr2084,dem,electricity
GR,h3611,5.790277878378866,scr2084,dem,electricity
GR,h3612,5.872599985840543,scr2084,dem,electricity
GR,h3613,5.917211559379913,scr2084,dem,electricity
GR,h3614,5.921971664381903,scr2084,dem,electricity
GR,h3615,5.814488824022156,scr2084,dem,electricity
GR,h3616,5.646262835652061,scr2084,dem,electricity
GR,h3617,5.4985655315409865,scr2084,dem,electricity
GR,h3618,5.416769430235512,scr2084,dem,electricity
GR,h3619,5.391414514857285,scr2084,dem,electricity
GR,h3620,5.444609644541993,scr2084,dem,electricity
GR,h3621,5.595622437267718,scr2084,dem,electricity
GR,h3622,5.853918046608074,scr2084,dem,electricity
GR,h3623,5.970962296807226,scr2084,dem,electricity
GR,h3624,5.731989248673253,scr2084,dem,electricity
GR,h3625,5.138801287727402,scr2084,dem,electricity
GR,h3626,4.526383195302024,scr2084,dem,electricity
GR,h3627,4.117779594291909,scr2084,dem,electricity
GR,h3628,3.9436749791779167,scr2084,dem,electricity
GR,h3629,3.890370460742717,scr2084,dem,electricity
GR,h3630,3.877122660494751,scr2084,dem,electricity
GR,h3631,4.107768580601638,scr2084,dem,electricity
GR,h3632,4.586088495291165,scr2084,dem,electricity
GR,h3633,5.191713449999966,scr2084,dem,electricity
GR,h3634,5.606232225070844,scr2084,dem,electricity
GR,h3635,5.754561636962782,scr2084,dem,electricity
GR,h3636,5.838958764273556,scr2084,dem,electricity
GR,h3637,5.888581210011173,scr2084,dem,electricity
GR,h3638,5.899150856216174,scr2084,dem,electricity
GR,h3639,5.798179235189139,scr2084,dem,electricity
GR,h3640,5.639905466764748,scr2084,dem,electricity
GR,h3641,5.505465891154643,scr2084,dem,electricity
GR,h3642,5.432563067881398,scr2084,dem,electricity
GR,h3643,5.422972540933632,scr2084,dem,electricity
GR,h3644,5.4854619062356615,scr2084,dem,electricity
GR,h3645,5.643367235399348,scr2084,dem,electricity
GR,h3646,5.906100911560397,scr2084,dem,electricity
GR,h3647,6.032381651349553,scr2084,dem,electricity
GR,h3648,5.805408616352423,scr2084,dem,electricity
GR,h3649,5.220856247794096,scr2084,dem,electricity
GR,h3650,4.620445861154948,scr2084,dem,electricity
GR,h3651,4.221155165020122,scr2084,dem,electricity
GR,h3652,4.042939684296789,scr2084,dem,electricity
GR,h3653,3.97724491574411,scr2084,dem,electricity
GR,h3654,3.9496572035485014,scr2084,dem,electricity
GR,h3655,4.158420763266326,scr2084,dem,electricity
GR,h3656,4.627181556328445,scr2084,dem,electricity
GR,h3657,5.227493190392767,scr2084,dem,electricity
GR,h3658,5.653061850017384,scr2084,dem,electricity
GR,h3659,5.80655503869113,scr2084,dem,electricity
GR,h3660,5.901225074181543,scr2084,dem,electricity
GR,h3661,5.967451799412453,scr2084,dem,electricity
GR,h3662,5.990371044903721,scr2084,dem,electricity
GR,h3663,5.900994477592636,scr2084,dem,electricity
GR,h3664,5.752958550344042,scr2084,dem,electricity
GR,h3665,5.63178730998939,scr2084,dem,electricity
GR,h3666,5.573584486466986,scr2084,dem,electricity
GR,h3667,5.568166954480862,scr2084,dem,electricity
GR,h3668,5.6338409675261385,scr2084,dem,electricity
GR,h3669,5.772315153489,scr2084,dem,electricity
GR,h3670,5.997539233890754,scr2084,dem,electricity
GR,h3671,6.1001511260272,scr2084,dem,electricity
GR,h3672,5.902114597710463,scr2084,dem,electricity
GR,h3673,5.36039159725903,scr2084,dem,electricity
GR,h3674,4.765893375258413,scr2084,dem,electricity
GR,h3675,4.329791372132346,scr2084,dem,electricity
GR,h3676,4.12583998710298,scr2084,dem,electricity
GR,h3677,4.037495479645013,scr2084,dem,electricity
GR,h3678,3.9647325156382123,scr2084,dem,electricity
GR,h3679,4.015814378658934,scr2084,dem,electricity
GR,h3680,4.247516698699714,scr2084,dem,electricity
GR,h3681,4.679111415096516,scr2084,dem,electricity
GR,h3682,5.103386085931932,scr2084,dem,electricity
GR,h3683,5.393397660348734,scr2084,dem,electricity
GR,h3684,5.584519096593882,scr2084,dem,electricity
GR,h3685,5.69286231512935,scr2084,dem,electricity
GR,h3686,5.713652621593827,scr2084,dem,electricity
GR,h3687,5.606222668888025,scr2084,dem,electricity
GR,h3688,5.441991848987527,scr2084,dem,electricity
GR,h3689,5.305383927410979,scr2084,dem,electricity
GR,h3690,5.245775759991426,scr2084,dem,electricity
GR,h3691,5.235670200326846,scr2084,dem,electricity
GR,h3692,5.285926392411735,scr2084,dem,electricity
GR,h3693,5.441084261571259,scr2084,dem,electricity
GR,h3694,5.714919663110324,scr2084,dem,electricity
GR,h3695,5.8949113497167716,scr2084,dem,electricity
GR,h3696,5.741148087776585,scr2084,dem,electricity
GR,h3697,5.218387494073431,scr2084,dem,electricity
GR,h3698,4.638288542615351,scr2084,dem,electricity
GR,h3699,4.218161468931488,scr2084,dem,electricity
GR,h3700,4.009597041648851,scr2084,dem,electricity
GR,h3701,3.8970003162433557,scr2084,dem,electricity
GR,h3702,3.776794552000912,scr2084,dem,electricity
GR,h3703,3.759418839026846,scr2084,dem,electricity
GR,h3704,3.8516351689283828,scr2084,dem,electricity
GR,h3705,4.162864136114601,scr2084,dem,electricity
GR,h3706,4.552313393583379,scr2084,dem,electricity
GR,h3707,4.96142614290682,scr2084,dem,electricity
GR,h3708,5.286745797849367,scr2084,dem,electricity
GR,h3709,5.424998857750499,scr2084,dem,electricity
GR,h3710,5.340093727299818,scr2084,dem,electricity
GR,h3711,5.082489368356953,scr2084,dem,electricity
GR,h3712,4.80734420187482,scr2084,dem,electricity
GR,h3713,4.611658126560725,scr2084,dem,electricity
GR,h3714,4.5438625847365035,scr2084,dem,electricity
GR,h3715,4.538919886202642,scr2084,dem,electricity
GR,h3716,4.616386756066905,scr2084,dem,electricity
GR,h3717,4.809252396590555,scr2084,dem,electricity
GR,h3718,5.167174827091769,scr2084,dem,electricity
GR,h3719,5.457535741892373,scr2084,dem,electricity
GR,h3720,5.388448411507019,scr2084,dem,electricity
GR,h3721,4.903102163740106,scr2084,dem,electricity
GR,h3722,4.358891252077221,scr2084,dem,electricity
GR,h3723,3.992926176826064,scr2084,dem,electricity
GR,h3724,3.8530740766485985,scr2084,dem,electricity
GR,h3725,3.7940740228562,scr2084,dem,electricity
GR,h3726,3.7866501688461223,scr2084,dem,electricity
GR,h3727,4.018709461209195,scr2084,dem,electricity
GR,h3728,4.52068877105121,scr2084,dem,electricity
GR,h3729,5.163283198401587,scr2084,dem,electricity
GR,h3730,5.632242231447703,scr2084,dem,electricity
GR,h3731,5.827315448465715,scr2084,dem,electricity
GR,h3732,5.9326806268525765,scr2084,dem,electricity
GR,h3733,6.008208803700279,scr2084,dem,electricity
GR,h3734,6.042382091139457,scr2084,dem,electricity
GR,h3735,5.966492726111783,scr2084,dem,electricity
GR,h3736,5.821674296101605,scr2084,dem,electricity
GR,h3737,5.685132783454609,scr2084,dem,electricity
GR,h3738,5.607768518496133,scr2084,dem,electricity
GR,h3739,5.580391608614081,scr2084,dem,electricity
GR,h3740,5.636763407520943,scr2084,dem,electricity
GR,h3741,5.773429647219791,scr2084,dem,electricity
GR,h3742,6.030116054686511,scr2084,dem,electricity
GR,h3743,6.145211770526867,scr2084,dem,electricity
GR,h3744,5.911667353228317,scr2084,dem,electricity
GR,h3745,5.300998300107258,scr2084,dem,electricity
GR,h3746,4.659613414652792,scr2084,dem,electricity
GR,h3747,4.230299270456827,scr2084,dem,electricity
GR,h3748,4.043341061724613,scr2084,dem,electricity
GR,h3749,3.981540870243069,scr2084,dem,electricity
GR,h3750,3.9649606006159455,scr2084,dem,electricity
GR,h3751,4.191051743683424,scr2084,dem,electricity
GR,h3752,4.684172696752665,scr2084,dem,electricity
GR,h3753,5.3153643649911775,scr2084,dem,electricity
GR,h3754,5.769839138479259,scr2084,dem,electricity
GR,h3755,5.9433772114039005,scr2084,dem,electricity
GR,h3756,6.041867909214604,scr2084,dem,electricity
GR,h3757,6.099446048000269,scr2084,dem,electricity
GR,h3758,6.117557707016132,scr2084,dem,electricity
GR,h3759,6.018983264293757,scr2084,dem,electricity
GR,h3760,5.856953004984513,scr2084,dem,electricity
GR,h3761,5.714387134939443,scr2084,dem,electricity
GR,h3762,5.629795266987701,scr2084,dem,electricity
GR,h3763,5.599777283357941,scr2084,dem,electricity
GR,h3764,5.635607688015391,scr2084,dem,electricity
GR,h3765,5.744498674852917,scr2084,dem,electricity
GR,h3766,5.971290826232691,scr2084,dem,electricity
GR,h3767,6.074840393437393,scr2084,dem,electricity
GR,h3768,5.850464204477857,scr2084,dem,electricity
GR,h3769,5.240209670589696,scr2084,dem,electricity
GR,h3770,4.584414413810334,scr2084,dem,electricity
GR,h3771,4.119332568666303,scr2084,dem,electricity
GR,h3772,3.905098383599784,scr2084,dem,electricity
GR,h3773,3.822879997129388,scr2084,dem,electricity
GR,h3774,3.8136061319251087,scr2084,dem,electricity
GR,h3775,4.05447682801371,scr2084,dem,electricity
GR,h3776,4.544198343328405,scr2084,dem,electricity
GR,h3777,5.1568275735387665,scr2084,dem,electricity
GR,h3778,5.589877486475055,scr2084,dem,electricity
GR,h3779,5.770865098548585,scr2084,dem,electricity
GR,h3780,5.864713912257681,scr2084,dem,electricity
GR,h3781,5.9029767990372335,scr2084,dem,electricity
GR,h3782,5.884047712986911,scr2084,dem,electricity
GR,h3783,5.760632165014162,scr2084,dem,electricity
GR,h3784,5.595236445071526,scr2084,dem,electricity
GR,h3785,5.458142081915673,scr2084,dem,electricity
GR,h3786,5.382406029709447,scr2084,dem,electricity
GR,h3787,5.358833878854808,scr2084,dem,electricity
GR,h3788,5.40789169931085,scr2084,dem,electricity
GR,h3789,5.5278725170615655,scr2084,dem,electricity
GR,h3790,5.748440146867612,scr2084,dem,electricity
GR,h3791,5.864567715287338,scr2084,dem,electricity
GR,h3792,5.691755230691006,scr2084,dem,electricity
GR,h3793,5.1433048843134745,scr2084,dem,electricity
GR,h3794,4.507237228101042,scr2084,dem,electricity
GR,h3795,4.029613915024807,scr2084,dem,electricity
GR,h3796,3.797704202870239,scr2084,dem,electricity
GR,h3797,3.692132795583888,scr2084,dem,electricity
GR,h3798,3.583038752608217,scr2084,dem,electricity
GR,h3799,3.5714072163648365,scr2084,dem,electricity
GR,h3800,3.7143948879654602,scr2084,dem,electricity
GR,h3801,4.064025720915113,scr2084,dem,electricity
GR,h3802,4.461133172666393,scr2084,dem,electricity
GR,h3803,4.801263914111766,scr2084,dem,electricity
GR,h3804,5.048073465733815,scr2084,dem,electricity
GR,h3805,5.169430331520251,scr2084,dem,electricity
GR,h3806,5.130491417184256,scr2084,dem,electricity
GR,h3807,4.952392854084827,scr2084,dem,electricity
GR,h3808,4.723147523388635,scr2084,dem,electricity
GR,h3809,4.558782979619739,scr2084,dem,electricity
GR,h3810,4.500354675247058,scr2084,dem,electricity
GR,h3811,4.523436232906427,scr2084,dem,electricity
GR,h3812,4.618110855058815,scr2084,dem,electricity
GR,h3813,4.8000854136499935,scr2084,dem,electricity
GR,h3814,5.106542825942684,scr2084,dem,electricity
GR,h3815,5.363546616101608,scr2084,dem,electricity
GR,h3816,5.310873837719042,scr2084,dem,electricity
GR,h3817,4.8707707817320625,scr2084,dem,electricity
GR,h3818,4.3263611004002165,scr2084,dem,electricity
GR,h3819,3.9406112394820805,scr2084,dem,electricity
GR,h3820,3.783660761108082,scr2084,dem,electricity
GR,h3821,3.7370235098659834,scr2084,dem,electricity
GR,h3822,3.7141830100398026,scr2084,dem,electricity
GR,h3823,3.8943420218732085,scr2084,dem,electricity
GR,h3824,4.285744131610825,scr2084,dem,electricity
GR,h3825,4.836965852060681,scr2084,dem,electricity
GR,h3826,5.25425956114027,scr2084,dem,electricity
GR,h3827,5.462481856662903,scr2084,dem,electricity
GR,h3828,5.571330245932014,scr2084,dem,electricity
GR,h3829,5.629483742558985,scr2084,dem,electricity
GR,h3830,5.640604295306474,scr2084,dem,electricity
GR,h3831,5.560429145205433,scr2084,dem,electricity
GR,h3832,5.427064246751888,scr2084,dem,electricity
GR,h3833,5.306420759152713,scr2084,dem,electricity
GR,h3834,5.243860677155217,scr2084,dem,electricity
GR,h3835,5.235996303382134,scr2084,dem,electricity
GR,h3836,5.3079389747895185,scr2084,dem,electricity
GR,h3837,5.441942922434352,scr2084,dem,electricity
GR,h3838,5.6724028187033095,scr2084,dem,electricity
GR,h3839,5.789555618229466,scr2084,dem,electricity
GR,h3840,5.625062120142815,scr2084,dem,electricity
GR,h3841,5.150807629710766,scr2084,dem,electricity
GR,h3842,4.6093815889163015,scr2084,dem,electricity
GR,h3843,4.225990672561489,scr2084,dem,electricity
GR,h3844,4.027106980632965,scr2084,dem,electricity
GR,h3845,3.945144741809497,scr2084,dem,electricity
GR,h3846,3.8704151349987836,scr2084,dem,electricity
GR,h3847,3.915746950576946,scr2084,dem,electricity
GR,h3848,4.12998172616607,scr2084,dem,electricity
GR,h3849,4.538764066081285,scr2084,dem,electricity
GR,h3850,4.929075692527025,scr2084,dem,electricity
GR,h3851,5.177775493722091,scr2084,dem,electricity
GR,h3852,5.332529152062168,scr2084,dem,electricity
GR,h3853,5.405835618577019,scr2084,dem,electricity
GR,h3854,5.3994066537124645,scr2084,dem,electricity
GR,h3855,5.260629980652592,scr2084,dem,electricity
GR,h3856,5.069869036286031,scr2084,dem,electricity
GR,h3857,4.9122074427229805,scr2084,dem,electricity
GR,h3858,4.833244213107301,scr2084,dem,electricity
GR,h3859,4.832336455450312,scr2084,dem,electricity
GR,h3860,4.902892144736844,scr2084,dem,electricity
GR,h3861,5.078235196186091,scr2084,dem,electricity
GR,h3862,5.375221397048659,scr2084,dem,electricity
GR,h3863,5.594005938335693,scr2084,dem,electricity
GR,h3864,5.494828581012801,scr2084,dem,electricity
GR,h3865,5.007574562979366,scr2084,dem,electricity
GR,h3866,4.447652135249868,scr2084,dem,electricity
GR,h3867,4.047504513273104,scr2084,dem,electricity
GR,h3868,3.85867056557514,scr2084,dem,electricity
GR,h3869,3.764119847681649,scr2084,dem,electricity
GR,h3870,3.652211942759137,scr2084,dem,electricity
GR,h3871,3.6327903029627038,scr2084,dem,electricity
GR,h3872,3.704981296304657,scr2084,dem,electricity
GR,h3873,3.987805434279419,scr2084,dem,electricity
GR,h3874,4.334793731880357,scr2084,dem,electricity
GR,h3875,4.696112439421608,scr2084,dem,electricity
GR,h3876,4.976316823312311,scr2084,dem,electricity
GR,h3877,5.084473212238571,scr2084,dem,electricity
GR,h3878,5.007443782990167,scr2084,dem,electricity
GR,h3879,4.7619259078038585,scr2084,dem,electricity
GR,h3880,4.4988210070616645,scr2084,dem,electricity
GR,h3881,4.29176748932646,scr2084,dem,electricity
GR,h3882,4.219293214265084,scr2084,dem,electricity
GR,h3883,4.239412987160733,scr2084,dem,electricity
GR,h3884,4.353101977190594,scr2084,dem,electricity
GR,h3885,4.5658245121331245,scr2084,dem,electricity
GR,h3886,4.93881029543526,scr2084,dem,electricity
GR,h3887,5.257018544245003,scr2084,dem,electricity
GR,h3888,5.241826576506602,scr2084,dem,electricity
GR,h3889,4.793179836873101,scr2084,dem,electricity
GR,h3890,4.260293183191003,scr2084,dem,electricity
GR,h3891,3.901186046603597,scr2084,dem,electricity
GR,h3892,3.7667514190218436,scr2084,dem,electricity
GR,h3893,3.7184222608941186,scr2084,dem,electricity
GR,h3894,3.715480715501539,scr2084,dem,electricity
GR,h3895,3.9506285719781347,scr2084,dem,electricity
GR,h3896,4.449920929454324,scr2084,dem,electricity
GR,h3897,5.0901445245972425,scr2084,dem,electricity
GR,h3898,5.5618655708802045,scr2084,dem,electricity
GR,h3899,5.760475742754217,scr2084,dem,electricity
GR,h3900,5.866205246257477,scr2084,dem,electricity
GR,h3901,5.940344018343856,scr2084,dem,electricity
GR,h3902,5.980630290968021,scr2084,dem,electricity
GR,h3903,5.912167038067274,scr2084,dem,electricity
GR,h3904,5.770636049901318,scr2084,dem,electricity
GR,h3905,5.637216053688428,scr2084,dem,electricity
GR,h3906,5.56346492820323,scr2084,dem,electricity
GR,h3907,5.547204682650445,scr2084,dem,electricity
GR,h3908,5.617769508108806,scr2084,dem,electricity
GR,h3909,5.75186850052787,scr2084,dem,electricity
GR,h3910,5.998163569610043,scr2084,dem,electricity
GR,h3911,6.113602991172387,scr2084,dem,electricity
GR,h3912,5.904997715190513,scr2084,dem,electricity
GR,h3913,5.313255919029997,scr2084,dem,electricity
GR,h3914,4.666293678460699,scr2084,dem,electricity
GR,h3915,4.218901104541045,scr2084,dem,electricity
GR,h3916,4.019772353945022,scr2084,dem,electricity
GR,h3917,3.9534020682294213,scr2084,dem,electricity
GR,h3918,3.941731574391451,scr2084,dem,electricity
GR,h3919,4.167353295957868,scr2084,dem,electricity
GR,h3920,4.6668678354640765,scr2084,dem,electricity
GR,h3921,5.306555223603764,scr2084,dem,electricity
GR,h3922,5.782814476692701,scr2084,dem,electricity
GR,h3923,5.976505436742091,scr2084,dem,electricity
GR,h3924,6.090427745973097,scr2084,dem,electricity
GR,h3925,6.162670894728594,scr2084,dem,electricity
GR,h3926,6.195298307547798,scr2084,dem,electricity
GR,h3927,6.108691770887884,scr2084,dem,electricity
GR,h3928,5.950676639375812,scr2084,dem,electricity
GR,h3929,5.807817275753845,scr2084,dem,electricity
GR,h3930,5.719542740953884,scr2084,dem,electricity
GR,h3931,5.6911241783929665,scr2084,dem,electricity
GR,h3932,5.729694055962289,scr2084,dem,electricity
GR,h3933,5.826875804674014,scr2084,dem,electricity
GR,h3934,6.051333152472539,scr2084,dem,electricity
GR,h3935,6.16924045091651,scr2084,dem,electricity
GR,h3936,5.977327928863355,scr2084,dem,electricity
GR,h3937,5.37882526473223,scr2084,dem,electricity
GR,h3938,4.71707751289914,scr2084,dem,electricity
GR,h3939,4.248424981982321,scr2084,dem,electricity
GR,h3940,4.038971347576302,scr2084,dem,electricity
GR,h3941,3.9630035231662943,scr2084,dem,electricity
GR,h3942,3.9495769350332,scr2084,dem,electricity
GR,h3943,4.168893650792047,scr2084,dem,electricity
GR,h3944,4.663233164268403,scr2084,dem,electricity
GR,h3945,5.292262899626202,scr2084,dem,electricity
GR,h3946,5.758637687526711,scr2084,dem,electricity
GR,h3947,5.9458286196705945,scr2084,dem,electricity
GR,h3948,6.060918961241292,scr2084,dem,electricity
GR,h3949,6.141590677520021,scr2084,dem,electricity
GR,h3950,6.186419995657712,scr2084,dem,electricity
GR,h3951,6.110000545791401,scr2084,dem,electricity
GR,h3952,5.960104589638654,scr2084,dem,electricity
GR,h3953,5.81557360351073,scr2084,dem,electricity
GR,h3954,5.7304355949760595,scr2084,dem,electricity
GR,h3955,5.713893229654037,scr2084,dem,electricity
GR,h3956,5.769393011055152,scr2084,dem,electricity
GR,h3957,5.87816475541792,scr2084,dem,electricity
GR,h3958,6.1073704935510875,scr2084,dem,electricity
GR,h3959,6.23448878395433,scr2084,dem,electricity
