region_1,timestep_6,value,scenario_1,parameter,carrier_1
GR,h3960,6.051777917499967,scr2084,dem,electricity
GR,h3961,5.456877128216229,scr2084,dem,electricity
GR,h3962,4.783827052422515,scr2084,dem,electricity
GR,h3963,4.304154757789073,scr2084,dem,electricity
GR,h3964,4.085895639404548,scr2084,dem,electricity
GR,h3965,4.010925124177366,scr2084,dem,electricity
GR,h3966,4.000319651469212,scr2084,dem,electricity
GR,h3967,4.224921663481554,scr2084,dem,electricity
GR,h3968,4.7255682450973175,scr2084,dem,electricity
GR,h3969,5.365664453459543,scr2084,dem,electricity
GR,h3970,5.845822768107915,scr2084,dem,electricity
GR,h3971,6.050694104530713,scr2084,dem,electricity
GR,h3972,6.182395208471492,scr2084,dem,electricity
GR,h3973,6.279069515006727,scr2084,dem,electricity
GR,h3974,6.33619795902028,scr2084,dem,electricity
GR,h3975,6.267614749092186,scr2084,dem,electricity
GR,h3976,6.122442669196543,scr2084,dem,electricity
GR,h3977,5.984194521156114,scr2084,dem,electricity
GR,h3978,5.8937515931291795,scr2084,dem,electricity
GR,h3979,5.865732792695864,scr2084,dem,electricity
GR,h3980,5.901093155067533,scr2084,dem,electricity
GR,h3981,5.992906869083532,scr2084,dem,electricity
GR,h3982,6.206851958815784,scr2084,dem,electricity
GR,h3983,6.322702249505571,scr2084,dem,electricity
GR,h3984,6.131194468638366,scr2084,dem,electricity
GR,h3985,5.53922158770051,scr2084,dem,electricity
GR,h3986,4.887223471157505,scr2084,dem,electricity
GR,h3987,4.433736193603874,scr2084,dem,electricity
GR,h3988,4.225111837175119,scr2084,dem,electricity
GR,h3989,4.1448584667431305,scr2084,dem,electricity
GR,h3990,4.095996331505479,scr2084,dem,electricity
GR,h3991,4.276130621620997,scr2084,dem,electricity
GR,h3992,4.723974481842248,scr2084,dem,electricity
GR,h3993,5.344026089424721,scr2084,dem,electricity
GR,h3994,5.8099656114428395,scr2084,dem,electricity
GR,h3995,6.013667078809512,scr2084,dem,electricity
GR,h3996,6.134986792666508,scr2084,dem,electricity
GR,h3997,6.224450690095592,scr2084,dem,electricity
GR,h3998,6.2655030630776665,scr2084,dem,electricity
GR,h3999,6.187118038871825,scr2084,dem,electricity
GR,h4000,6.033855785473353,scr2084,dem,electricity
GR,h4001,5.890225940436212,scr2084,dem,electricity
GR,h4002,5.7928796797337885,scr2084,dem,electricity
GR,h4003,5.76032500681249,scr2084,dem,electricity
GR,h4004,5.791707721274204,scr2084,dem,electricity
GR,h4005,5.867468633265366,scr2084,dem,electricity
GR,h4006,6.062636330169193,scr2084,dem,electricity
GR,h4007,6.168393268535658,scr2084,dem,electricity
GR,h4008,6.014629623398456,scr2084,dem,electricity
GR,h4009,5.475053996327656,scr2084,dem,electricity
GR,h4010,4.859009858778839,scr2084,dem,electricity
GR,h4011,4.40973828360292,scr2084,dem,electricity
GR,h4012,4.201222843275515,scr2084,dem,electricity
GR,h4013,4.11288761564837,scr2084,dem,electricity
GR,h4014,4.0335959214606465,scr2084,dem,electricity
GR,h4015,4.079190057101906,scr2084,dem,electricity
GR,h4016,4.304180650388371,scr2084,dem,electricity
GR,h4017,4.732264974943131,scr2084,dem,electricity
GR,h4018,5.1502396133196395,scr2084,dem,electricity
GR,h4019,5.4326346940187005,scr2084,dem,electricity
GR,h4020,5.628219600266613,scr2084,dem,electricity
GR,h4021,5.744180213263952,scr2084,dem,electricity
GR,h4022,5.778710036295033,scr2084,dem,electricity
GR,h4023,5.675500497619078,scr2084,dem,electricity
GR,h4024,5.5132715801408665,scr2084,dem,electricity
GR,h4025,5.370436269735347,scr2084,dem,electricity
GR,h4026,5.308808866964901,scr2084,dem,electricity
GR,h4027,5.315496822027914,scr2084,dem,electricity
GR,h4028,5.391155204516004,scr2084,dem,electricity
GR,h4029,5.531700574010962,scr2084,dem,electricity
GR,h4030,5.793174909938269,scr2084,dem,electricity
GR,h4031,5.976421012014894,scr2084,dem,electricity
GR,h4032,5.860973299050043,scr2084,dem,electricity
GR,h4033,5.352866337719165,scr2084,dem,electricity
GR,h4034,4.762937921939287,scr2084,dem,electricity
GR,h4035,4.3364148449815225,scr2084,dem,electricity
GR,h4036,4.126795779577373,scr2084,dem,electricity
GR,h4037,4.020901950686541,scr2084,dem,electricity
GR,h4038,3.901819210641038,scr2084,dem,electricity
GR,h4039,3.874048320859431,scr2084,dem,electricity
GR,h4040,3.958795047094774,scr2084,dem,electricity
GR,h4041,4.267420522204006,scr2084,dem,electricity
GR,h4042,4.661630499644037,scr2084,dem,electricity
GR,h4043,5.069717342409344,scr2084,dem,electricity
GR,h4044,5.40829057016672,scr2084,dem,electricity
GR,h4045,5.5786962685628225,scr2084,dem,electricity
GR,h4046,5.559508914076284,scr2084,dem,electricity
GR,h4047,5.36500926470838,scr2084,dem,electricity
GR,h4048,5.137131333568336,scr2084,dem,electricity
GR,h4049,4.954991751554953,scr2084,dem,electricity
GR,h4050,4.89170059661693,scr2084,dem,electricity
GR,h4051,4.9168971914504525,scr2084,dem,electricity
GR,h4052,5.0263626969304696,scr2084,dem,electricity
GR,h4053,5.202843417807529,scr2084,dem,electricity
GR,h4054,5.524296188853198,scr2084,dem,electricity
GR,h4055,5.787027828248991,scr2084,dem,electricity
GR,h4056,5.737504600306776,scr2084,dem,electricity
GR,h4057,5.254517899551827,scr2084,dem,electricity
GR,h4058,4.677690484369206,scr2084,dem,electricity
GR,h4059,4.275951246678675,scr2084,dem,electricity
GR,h4060,4.103015842861474,scr2084,dem,electricity
GR,h4061,4.032767855817882,scr2084,dem,electricity
GR,h4062,4.009777709509962,scr2084,dem,electricity
GR,h4063,4.231198847840192,scr2084,dem,electricity
GR,h4064,4.718157188389899,scr2084,dem,electricity
GR,h4065,5.369661210584798,scr2084,dem,electricity
GR,h4066,5.868030534761278,scr2084,dem,electricity
GR,h4067,6.112282620540736,scr2084,dem,electricity
GR,h4068,6.2657555739901,scr2084,dem,electricity
GR,h4069,6.396843722706956,scr2084,dem,electricity
GR,h4070,6.5025608201758285,scr2084,dem,electricity
GR,h4071,6.492047015634601,scr2084,dem,electricity
GR,h4072,6.392173433561938,scr2084,dem,electricity
GR,h4073,6.274699807183211,scr2084,dem,electricity
GR,h4074,6.193915865372265,scr2084,dem,electricity
GR,h4075,6.164316128963398,scr2084,dem,electricity
GR,h4076,6.211813048355937,scr2084,dem,electricity
GR,h4077,6.314747450118663,scr2084,dem,electricity
GR,h4078,6.520998544654963,scr2084,dem,electricity
GR,h4079,6.595476439316128,scr2084,dem,electricity
GR,h4080,6.359329188410552,scr2084,dem,electricity
GR,h4081,5.764487699731221,scr2084,dem,electricity
GR,h4082,5.091525572758849,scr2084,dem,electricity
GR,h4083,4.614526038840443,scr2084,dem,electricity
GR,h4084,4.368534427703736,scr2084,dem,electricity
GR,h4085,4.280490204416131,scr2084,dem,electricity
GR,h4086,4.242130676462693,scr2084,dem,electricity
GR,h4087,4.410583440090287,scr2084,dem,electricity
GR,h4088,4.843763204582848,scr2084,dem,electricity
GR,h4089,5.45943892135589,scr2084,dem,electricity
GR,h4090,5.9686879711584275,scr2084,dem,electricity
GR,h4091,6.241224904726023,scr2084,dem,electricity
GR,h4092,6.417842814506384,scr2084,dem,electricity
GR,h4093,6.543702927820133,scr2084,dem,electricity
GR,h4094,6.608759986426101,scr2084,dem,electricity
GR,h4095,6.550723560639172,scr2084,dem,electricity
GR,h4096,6.410155955024756,scr2084,dem,electricity
GR,h4097,6.282091917993528,scr2084,dem,electricity
GR,h4098,6.17703013174385,scr2084,dem,electricity
GR,h4099,6.116890703541415,scr2084,dem,electricity
GR,h4100,6.097518843735022,scr2084,dem,electricity
GR,h4101,6.132538101958328,scr2084,dem,electricity
GR,h4102,6.281109508287033,scr2084,dem,electricity
GR,h4103,6.365940705574589,scr2084,dem,electricity
GR,h4104,6.187472242359437,scr2084,dem,electricity
GR,h4105,5.643101895134437,scr2084,dem,electricity
GR,h4106,4.9885327516825555,scr2084,dem,electricity
GR,h4107,4.49371750649615,scr2084,dem,electricity
GR,h4108,4.239083175113713,scr2084,dem,electricity
GR,h4109,4.1157811873494925,scr2084,dem,electricity
GR,h4110,4.0194883144649225,scr2084,dem,electricity
GR,h4111,4.008132943890388,scr2084,dem,electricity
GR,h4112,4.129761114519237,scr2084,dem,electricity
GR,h4113,4.446227501754619,scr2084,dem,electricity
GR,h4114,4.807941514654988,scr2084,dem,electricity
GR,h4115,5.132369320429882,scr2084,dem,electricity
GR,h4116,5.371066919869593,scr2084,dem,electricity
GR,h4117,5.5169070284917865,scr2084,dem,electricity
GR,h4118,5.534466227514519,scr2084,dem,electricity
GR,h4119,5.4301492120096295,scr2084,dem,electricity
GR,h4120,5.258046912822673,scr2084,dem,electricity
GR,h4121,5.128616024268609,scr2084,dem,electricity
GR,h4122,5.072530035513543,scr2084,dem,electricity
GR,h4123,5.099431558158077,scr2084,dem,electricity
GR,h4124,5.200235111943968,scr2084,dem,electricity
GR,h4125,5.370634507625516,scr2084,dem,electricity
GR,h4126,5.652871041596221,scr2084,dem,electricity
GR,h4127,5.855003072660093,scr2084,dem,electricity
GR,h4128,5.743289922817032,scr2084,dem,electricity
GR,h4129,5.251910682176582,scr2084,dem,electricity
GR,h4130,4.660125935671557,scr2084,dem,electricity
GR,h4131,4.25389609149722,scr2084,dem,electricity
GR,h4132,4.065065229791095,scr2084,dem,electricity
GR,h4133,4.00708844660322,scr2084,dem,electricity
GR,h4134,4.008886027569389,scr2084,dem,electricity
GR,h4135,4.2338531625623315,scr2084,dem,electricity
GR,h4136,4.689822689012326,scr2084,dem,electricity
GR,h4137,5.303179599437021,scr2084,dem,electricity
GR,h4138,5.777965502775068,scr2084,dem,electricity
GR,h4139,6.015190103482206,scr2084,dem,electricity
GR,h4140,6.150378515663295,scr2084,dem,electricity
GR,h4141,6.259716354607399,scr2084,dem,electricity
GR,h4142,6.346633478238456,scr2084,dem,electricity
GR,h4143,6.312516303111984,scr2084,dem,electricity
GR,h4144,6.189876777772371,scr2084,dem,electricity
GR,h4145,6.057220123854174,scr2084,dem,electricity
GR,h4146,5.955929401813382,scr2084,dem,electricity
GR,h4147,5.919513826644376,scr2084,dem,electricity
GR,h4148,5.962236559065284,scr2084,dem,electricity
GR,h4149,6.073953437849587,scr2084,dem,electricity
GR,h4150,6.296284278841627,scr2084,dem,electricity
GR,h4151,6.412629589213642,scr2084,dem,electricity
GR,h4152,6.226169116451073,scr2084,dem,electricity
GR,h4153,5.684494246201574,scr2084,dem,electricity
GR,h4154,5.082469085572736,scr2084,dem,electricity
GR,h4155,4.6457258555962575,scr2084,dem,electricity
GR,h4156,4.421334728292113,scr2084,dem,electricity
GR,h4157,4.319631419395298,scr2084,dem,electricity
GR,h4158,4.271372342458774,scr2084,dem,electricity
GR,h4159,4.413975605878324,scr2084,dem,electricity
GR,h4160,4.796050229556599,scr2084,dem,electricity
GR,h4161,5.389865027515977,scr2084,dem,electricity
GR,h4162,5.883667014762368,scr2084,dem,electricity
GR,h4163,6.165218752969761,scr2084,dem,electricity
GR,h4164,6.354736541781888,scr2084,dem,electricity
GR,h4165,6.503002110281274,scr2084,dem,electricity
GR,h4166,6.584685244842477,scr2084,dem,electricity
GR,h4167,6.537723185040177,scr2084,dem,electricity
GR,h4168,6.410564286972505,scr2084,dem,electricity
GR,h4169,6.28076851687514,scr2084,dem,electricity
GR,h4170,6.210497500674437,scr2084,dem,electricity
GR,h4171,6.178875033781731,scr2084,dem,electricity
GR,h4172,6.188947230945978,scr2084,dem,electricity
GR,h4173,6.219391944783755,scr2084,dem,electricity
GR,h4174,6.354140374427404,scr2084,dem,electricity
GR,h4175,6.420571080146017,scr2084,dem,electricity
GR,h4176,6.235569976809074,scr2084,dem,electricity
GR,h4177,5.688348902025279,scr2084,dem,electricity
GR,h4178,5.0668541493395995,scr2084,dem,electricity
GR,h4179,4.591084599661919,scr2084,dem,electricity
GR,h4180,4.404747806343757,scr2084,dem,electricity
GR,h4181,4.317865191770647,scr2084,dem,electricity
GR,h4182,4.237315487989369,scr2084,dem,electricity
GR,h4183,4.215302155481163,scr2084,dem,electricity
GR,h4184,4.357303717240544,scr2084,dem,electricity
GR,h4185,4.659288654589737,scr2084,dem,electricity
GR,h4186,4.972384872375905,scr2084,dem,electricity
GR,h4187,5.233990619944439,scr2084,dem,electricity
GR,h4188,5.458911730819155,scr2084,dem,electricity
GR,h4189,5.613012242831481,scr2084,dem,electricity
GR,h4190,5.6414460622459615,scr2084,dem,electricity
GR,h4191,5.551230979634909,scr2084,dem,electricity
GR,h4192,5.3954855171295755,scr2084,dem,electricity
GR,h4193,5.288595618463177,scr2084,dem,electricity
GR,h4194,5.273913117356697,scr2084,dem,electricity
GR,h4195,5.321092439873427,scr2084,dem,electricity
GR,h4196,5.430321190702431,scr2084,dem,electricity
GR,h4197,5.589984222850347,scr2084,dem,electricity
GR,h4198,5.8817774444560555,scr2084,dem,electricity
GR,h4199,6.069194904916575,scr2084,dem,electricity
GR,h4200,5.960021693413887,scr2084,dem,electricity
GR,h4201,5.4435090222861575,scr2084,dem,electricity
GR,h4202,4.859481035403473,scr2084,dem,electricity
GR,h4203,4.435134685706403,scr2084,dem,electricity
GR,h4204,4.249762528671813,scr2084,dem,electricity
GR,h4205,4.169602108256539,scr2084,dem,electricity
GR,h4206,4.060080239198843,scr2084,dem,electricity
GR,h4207,4.0180267718124725,scr2084,dem,electricity
GR,h4208,4.089882000757488,scr2084,dem,electricity
GR,h4209,4.395141270036319,scr2084,dem,electricity
GR,h4210,4.803634254172337,scr2084,dem,electricity
GR,h4211,5.212313526851972,scr2084,dem,electricity
GR,h4212,5.5568634809642905,scr2084,dem,electricity
GR,h4213,5.769916999865631,scr2084,dem,electricity
GR,h4214,5.809846119233248,scr2084,dem,electricity
GR,h4215,5.693518635758441,scr2084,dem,electricity
GR,h4216,5.512072217293394,scr2084,dem,electricity
GR,h4217,5.3827840122230395,scr2084,dem,electricity
GR,h4218,5.332402827148604,scr2084,dem,electricity
GR,h4219,5.355002976881938,scr2084,dem,electricity
GR,h4220,5.449823702705302,scr2084,dem,electricity
GR,h4221,5.609195318076921,scr2084,dem,electricity
GR,h4222,5.908173006673566,scr2084,dem,electricity
GR,h4223,6.125436844206384,scr2084,dem,electricity
GR,h4224,6.054276463427783,scr2084,dem,electricity
GR,h4225,5.572223384308465,scr2084,dem,electricity
GR,h4226,4.998305013216376,scr2084,dem,electricity
GR,h4227,4.5859539481478695,scr2084,dem,electricity
GR,h4228,4.383662334372998,scr2084,dem,electricity
GR,h4229,4.297128151507973,scr2084,dem,electricity
GR,h4230,4.259520928132016,scr2084,dem,electricity
GR,h4231,4.468075371503408,scr2084,dem,electricity
GR,h4232,4.948134138705905,scr2084,dem,electricity
GR,h4233,5.62271301177134,scr2084,dem,electricity
GR,h4234,6.165254408505676,scr2084,dem,electricity
GR,h4235,6.4597435017668,scr2084,dem,electricity
GR,h4236,6.656289448014071,scr2084,dem,electricity
GR,h4237,6.831378739602322,scr2084,dem,electricity
GR,h4238,6.9852804510048365,scr2084,dem,electricity
GR,h4239,7.015381143876313,scr2084,dem,electricity
GR,h4240,6.943053319256558,scr2084,dem,electricity
GR,h4241,6.837447345551478,scr2084,dem,electricity
GR,h4242,6.753227842732848,scr2084,dem,electricity
GR,h4243,6.719673226858713,scr2084,dem,electricity
GR,h4244,6.752579490246161,scr2084,dem,electricity
GR,h4245,6.831041629758689,scr2084,dem,electricity
GR,h4246,7.0069780299945315,scr2084,dem,electricity
GR,h4247,7.0475939293163155,scr2084,dem,electricity
GR,h4248,6.784878732071249,scr2084,dem,electricity
GR,h4249,6.132596701849758,scr2084,dem,electricity
GR,h4250,5.434784126690349,scr2084,dem,electricity
GR,h4251,4.9301156050504105,scr2084,dem,electricity
GR,h4252,4.6782037667353595,scr2084,dem,electricity
GR,h4253,4.56832368079934,scr2084,dem,electricity
GR,h4254,4.514078846244184,scr2084,dem,electricity
GR,h4255,4.695986075541237,scr2084,dem,electricity
GR,h4256,5.158581728612754,scr2084,dem,electricity
GR,h4257,5.831448109257513,scr2084,dem,electricity
GR,h4258,6.384284525003418,scr2084,dem,electricity
GR,h4259,6.685974468461943,scr2084,dem,electricity
GR,h4260,6.894872925598612,scr2084,dem,electricity
GR,h4261,7.083378963183625,scr2084,dem,electricity
GR,h4262,7.235608310085368,scr2084,dem,electricity
GR,h4263,7.2495247752910394,scr2084,dem,electricity
GR,h4264,7.149268625830539,scr2084,dem,electricity
GR,h4265,7.020834221577683,scr2084,dem,electricity
GR,h4266,6.923683914790978,scr2084,dem,electricity
GR,h4267,6.86699179052188,scr2084,dem,electricity
GR,h4268,6.876655698807642,scr2084,dem,electricity
GR,h4269,6.921027433092103,scr2084,dem,electricity
GR,h4270,7.083035088907753,scr2084,dem,electricity
GR,h4271,7.127888772415693,scr2084,dem,electricity
GR,h4272,6.871093761507231,scr2084,dem,electricity
GR,h4273,6.208511789649597,scr2084,dem,electricity
GR,h4274,5.486323668135377,scr2084,dem,electricity
GR,h4275,4.959458332469399,scr2084,dem,electricity
GR,h4276,4.699713326676925,scr2084,dem,electricity
GR,h4277,4.584260647061697,scr2084,dem,electricity
GR,h4278,4.532424993343664,scr2084,dem,electricity
GR,h4279,4.708941449210675,scr2084,dem,electricity
GR,h4280,5.167954516804592,scr2084,dem,electricity
GR,h4281,5.834711228608617,scr2084,dem,electricity
GR,h4282,6.391631316716021,scr2084,dem,electricity
GR,h4283,6.699944099822645,scr2084,dem,electricity
GR,h4284,6.9149358057875965,scr2084,dem,electricity
GR,h4285,7.10764395213163,scr2084,dem,electricity
GR,h4286,7.259370723509237,scr2084,dem,electricity
GR,h4287,7.274423810032669,scr2084,dem,electricity
GR,h4288,7.172662958865791,scr2084,dem,electricity
GR,h4289,7.041932739871015,scr2084,dem,electricity
GR,h4290,6.944415268389198,scr2084,dem,electricity
GR,h4291,6.89247761961588,scr2084,dem,electricity
GR,h4292,6.912384198374387,scr2084,dem,electricity
GR,h4293,6.9654976324431175,scr2084,dem,electricity
GR,h4294,7.130186038302039,scr2084,dem,electricity
GR,h4295,7.179786550049862,scr2084,dem,electricity
GR,h4296,6.927722330943569,scr2084,dem,electricity
GR,h4297,6.270972921907607,scr2084,dem,electricity
GR,h4298,5.539272804625909,scr2084,dem,electricity
GR,h4299,5.003099885350219,scr2084,dem,electricity
GR,h4300,4.7357729785763585,scr2084,dem,electricity
GR,h4301,4.623424497150241,scr2084,dem,electricity
GR,h4302,4.577259244536124,scr2084,dem,electricity
GR,h4303,4.76526990125887,scr2084,dem,electricity
GR,h4304,5.233860794343617,scr2084,dem,electricity
GR,h4305,5.911774437868681,scr2084,dem,electricity
GR,h4306,6.478926700732046,scr2084,dem,electricity
GR,h4307,6.805660594889449,scr2084,dem,electricity
GR,h4308,7.045040213936469,scr2084,dem,electricity
GR,h4309,7.263663954168068,scr2084,dem,electricity
GR,h4310,7.44564797865741,scr2084,dem,electricity
GR,h4311,7.487135025082267,scr2084,dem,electricity
GR,h4312,7.408349726035988,scr2084,dem,electricity
GR,h4313,7.292302952722816,scr2084,dem,electricity
GR,h4314,7.194762355070834,scr2084,dem,electricity
GR,h4315,7.144980596614927,scr2084,dem,electricity
GR,h4316,7.159703173863294,scr2084,dem,electricity
GR,h4317,7.2077884395587475,scr2084,dem,electricity
GR,h4318,7.360269609200882,scr2084,dem,electricity
GR,h4319,7.39559730124167,scr2084,dem,electricity
GR,h4320,7.131167348562409,scr2084,dem,electricity
HR,h3601,1.8582025065438588,scr2084,dem,electricity
HR,h3602,1.6426084863811234,scr2084,dem,electricity
HR,h3603,1.5011093611012374,scr2084,dem,electricity
HR,h3604,1.4433561671268902,scr2084,dem,electricity
HR,h3605,1.4243144677548527,scr2084,dem,electricity
HR,h3606,1.418056820225968,scr2084,dem,electricity
HR,h3607,1.4985530666466813,scr2084,dem,electricity
HR,h3608,1.6701924248036288,scr2084,dem,electricity
HR,h3609,1.8898648143247871,scr2084,dem,electricity
HR,h3610,2.042304205141996,scr2084,dem,electricity
HR,h3611,2.095655320028007,scr2084,dem,electricity
HR,h3612,2.1243870914083685,scr2084,dem,electricity
HR,h3613,2.139229814031038,scr2084,dem,electricity
HR,h3614,2.139719430631362,scr2084,dem,electricity
HR,h3615,2.099550214501408,scr2084,dem,electricity
HR,h3616,2.0377418682475565,scr2084,dem,electricity
HR,h3617,1.9842110932091663,scr2084,dem,electricity
HR,h3618,1.9555345684590697,scr2084,dem,electricity
HR,h3619,1.948052832597428,scr2084,dem,electricity
HR,h3620,1.9695741980389725,scr2084,dem,electricity
HR,h3621,2.0269992012601525,scr2084,dem,electricity
HR,h3622,2.1237038580939473,scr2084,dem,electricity
HR,h3623,2.1685138421282764,scr2084,dem,electricity
HR,h3624,2.0825864185547176,scr2084,dem,electricity
HR,h3625,1.8667245358417184,scr2084,dem,electricity
HR,h3626,1.6438452990588477,scr2084,dem,electricity
HR,h3627,1.4955140219677694,scr2084,dem,electricity
HR,h3628,1.432650359252819,scr2084,dem,electricity
HR,h3629,1.413390135657566,scr2084,dem,electricity
HR,h3630,1.4082626182887696,scr2084,dem,electricity
HR,h3631,1.4918373866848682,scr2084,dem,electricity
HR,h3632,1.6657446336831263,scr2084,dem,electricity
HR,h3633,1.8859375130810065,scr2084,dem,electricity
HR,h3634,2.035799569980399,scr2084,dem,electricity
HR,h3635,2.0875805961643645,scr2084,dem,electricity
HR,h3636,2.1153682446051594,scr2084,dem,electricity
HR,h3637,2.129858574021754,scr2084,dem,electricity
HR,h3638,2.129733317848323,scr2084,dem,electricity
HR,h3639,2.0887138089161374,scr2084,dem,electricity
HR,h3640,2.027021985794095,scr2084,dem,electricity
HR,h3641,1.9748388129922736,scr2084,dem,electricity
HR,h3642,1.9462407639130541,scr2084,dem,electricity
HR,h3643,1.9418985724296713,scr2084,dem,electricity
HR,h3644,1.9647595783943137,scr2084,dem,electricity
HR,h3645,2.023216924531578,scr2084,dem,electricity
HR,h3646,2.12056095869681,scr2084,dem,electricity
HR,h3647,2.168297527930119,scr2084,dem,electricity
HR,h3648,2.086789052506324,scr2084,dem,electricity
HR,h3649,1.8745228186177765,scr2084,dem,electricity
HR,h3650,1.6565662159884482,scr2084,dem,electricity
HR,h3651,1.5121075305422085,scr2084,dem,electricity
HR,h3652,1.4480567947401592,scr2084,dem,electricity
HR,h3653,1.4247745362412145,scr2084,dem,electricity
HR,h3654,1.4149544767621973,scr2084,dem,electricity
HR,h3655,1.4906417192243355,scr2084,dem,electricity
HR,h3656,1.6597290376253477,scr2084,dem,electricity
HR,h3657,1.8753864252346777,scr2084,dem,electricity
HR,h3658,2.025985284294596,scr2084,dem,electricity
HR,h3659,2.075957710022956,scr2084,dem,electricity
HR,h3660,2.1031204738947995,scr2084,dem,electricity
HR,h3661,2.1186137057508585,scr2084,dem,electricity
HR,h3662,2.117771029267983,scr2084,dem,electricity
HR,h3663,2.076110333146893,scr2084,dem,electricity
HR,h3664,2.01397946278624,scr2084,dem,electricity
HR,h3665,1.9637646534788038,scr2084,dem,electricity
HR,h3666,1.9392089566365565,scr2084,dem,electricity
HR,h3667,1.9365581285318831,scr2084,dem,electricity
HR,h3668,1.9617439649958168,scr2084,dem,electricity
HR,h3669,2.014901315894817,scr2084,dem,electricity
HR,h3670,2.1006680757767593,scr2084,dem,electricity
HR,h3671,2.1422965528822786,scr2084,dem,electricity
HR,h3672,2.0743535366975587,scr2084,dem,electricity
HR,h3673,1.8810768815011754,scr2084,dem,electricity
HR,h3674,1.668588075233836,scr2084,dem,electricity
HR,h3675,1.5137446911656294,scr2084,dem,electricity
HR,h3676,1.4428227542264398,scr2084,dem,electricity
HR,h3677,1.4132587254994233,scr2084,dem,electricity
HR,h3678,1.3882723569102198,scr2084,dem,electricity
HR,h3679,1.4065877295391853,scr2084,dem,electricity
HR,h3680,1.4873156612907668,scr2084,dem,electricity
HR,h3681,1.6379444634860856,scr2084,dem,electricity
HR,h3682,1.7843534770001785,scr2084,dem,electricity
HR,h3683,1.8808435731190907,scr2084,dem,electricity
HR,h3684,1.9399951936779836,scr2084,dem,electricity
HR,h3685,1.967874267248796,scr2084,dem,electricity
HR,h3686,1.9644203763554304,scr2084,dem,electricity
HR,h3687,1.9160489510975713,scr2084,dem,electricity
HR,h3688,1.849964651107865,scr2084,dem,electricity
HR,h3689,1.7982330710270944,scr2084,dem,electricity
HR,h3690,1.7791098480750245,scr2084,dem,electricity
HR,h3691,1.7816993319875167,scr2084,dem,electricity
HR,h3692,1.8083056798160246,scr2084,dem,electricity
HR,h3693,1.874324546351575,scr2084,dem,electricity
HR,h3694,1.9840787328157976,scr2084,dem,electricity
HR,h3695,2.059601863258116,scr2084,dem,electricity
HR,h3696,2.0126159694171,scr2084,dem,electricity
HR,h3697,1.8300974266099534,scr2084,dem,electricity
HR,h3698,1.6258060478791958,scr2084,dem,electricity
HR,h3699,1.4789934212797917,scr2084,dem,electricity
HR,h3700,1.4080923902975961,scr2084,dem,electricity
HR,h3701,1.3710038669894904,scr2084,dem,electricity
HR,h3702,1.3297902939084434,scr2084,dem,electricity
HR,h3703,1.3242186165549927,scr2084,dem,electricity
HR,h3704,1.355538365910902,scr2084,dem,electricity
HR,h3705,1.4640256469585744,scr2084,dem,electricity
HR,h3706,1.5996845252431804,scr2084,dem,electricity
HR,h3707,1.7417669630076928,scr2084,dem,electricity
HR,h3708,1.8519202433205475,scr2084,dem,electricity
HR,h3709,1.8923271608440222,scr2084,dem,electricity
HR,h3710,1.8509845189104857,scr2084,dem,electricity
HR,h3711,1.7475896246601934,scr2084,dem,electricity
HR,h3712,1.639908129663324,scr2084,dem,electricity
HR,h3713,1.5647869855170047,scr2084,dem,electricity
HR,h3714,1.5403728887188028,scr2084,dem,electricity
HR,h3715,1.5422479317236135,scr2084,dem,electricity
HR,h3716,1.5761136385214394,scr2084,dem,electricity
HR,h3717,1.653313300696489,scr2084,dem,electricity
HR,h3718,1.791501014038154,scr2084,dem,electricity
HR,h3719,1.9055136082833242,scr2084,dem,electricity
HR,h3720,1.8879619354234924,scr2084,dem,electricity
HR,h3721,1.7178944487793928,scr2084,dem,electricity
HR,h3722,1.5256926910201227,scr2084,dem,electricity
HR,h3723,1.3978776418896062,scr2084,dem,electricity
HR,h3724,1.3514579215492035,scr2084,dem,electricity
HR,h3725,1.3334601407178377,scr2084,dem,electricity
HR,h3726,1.3330800518312491,scr2084,dem,electricity
