region_1,timestep_6,value,scenario_1,parameter,carrier_1
HR,h3727,1.4183733249343389,scr2084,dem,electricity
HR,h3728,1.5993716015313229,scr2084,dem,electricity
HR,h3729,1.8292389253723027,scr2084,dem,electricity
HR,h3730,1.9942543740479395,scr2084,dem,electricity
HR,h3731,2.0581224926298423,scr2084,dem,electricity
HR,h3732,2.087927963711759,scr2084,dem,electricity
HR,h3733,2.1056144964078705,scr2084,dem,electricity
HR,h3734,2.1082679231033263,scr2084,dem,electricity
HR,h3735,2.0718573769849695,scr2084,dem,electricity
HR,h3736,2.0122969313549324,scr2084,dem,electricity
HR,h3737,1.9589135116464593,scr2084,dem,electricity
HR,h3738,1.930695063574115,scr2084,dem,electricity
HR,h3739,1.9238791984801633,scr2084,dem,electricity
HR,h3740,1.949648351432383,scr2084,dem,electricity
HR,h3741,2.0060306392777068,scr2084,dem,electricity
HR,h3742,2.106998153725987,scr2084,dem,electricity
HR,h3743,2.1565422349996384,scr2084,dem,electricity
HR,h3744,2.078286892685946,scr2084,dem,electricity
HR,h3745,1.861774062366454,scr2084,dem,electricity
HR,h3746,1.6335949524967504,scr2084,dem,electricity
HR,h3747,1.482444899665822,scr2084,dem,electricity
HR,h3748,1.4188255377582215,scr2084,dem,electricity
HR,h3749,1.3999522518003436,scr2084,dem,electricity
HR,h3750,1.3964614063405916,scr2084,dem,electricity
HR,h3751,1.4799037308696337,scr2084,dem,electricity
HR,h3752,1.6580837155318575,scr2084,dem,electricity
HR,h3753,1.88435289050634,scr2084,dem,electricity
HR,h3754,2.0448444905218692,scr2084,dem,electricity
HR,h3755,2.101941782186464,scr2084,dem,electricity
HR,h3756,2.1308150738566662,scr2084,dem,electricity
HR,h3757,2.1441373180786827,scr2084,dem,electricity
HR,h3758,2.1437957318725753,scr2084,dem,electricity
HR,h3759,2.102528281669811,scr2084,dem,electricity
HR,h3760,2.040458776990001,scr2084,dem,electricity
HR,h3761,1.9886549448718238,scr2084,dem,electricity
HR,h3762,1.9612610749061816,scr2084,dem,electricity
HR,h3763,1.9564006772121854,scr2084,dem,electricity
HR,h3764,1.976963993064683,scr2084,dem,electricity
HR,h3765,2.0248631343809085,scr2084,dem,electricity
HR,h3766,2.115994565571125,scr2084,dem,electricity
HR,h3767,2.1617966135585345,scr2084,dem,electricity
HR,h3768,2.0869541950652373,scr2084,dem,electricity
HR,h3769,1.8702503328225215,scr2084,dem,electricity
HR,h3770,1.636303285339324,scr2084,dem,electricity
HR,h3771,1.4714349678125647,scr2084,dem,electricity
HR,h3772,1.397329123628217,scr2084,dem,electricity
HR,h3773,1.3706379268790505,scr2084,dem,electricity
HR,h3774,1.3698152196608813,scr2084,dem,electricity
HR,h3775,1.4594312009271724,scr2084,dem,electricity
HR,h3776,1.6387427467927964,scr2084,dem,electricity
HR,h3777,1.8620870337204791,scr2084,dem,electricity
HR,h3778,2.0192978683243594,scr2084,dem,electricity
HR,h3779,2.084020747029087,scr2084,dem,electricity
HR,h3780,2.1165264190725477,scr2084,dem,electricity
HR,h3781,2.1283528242070378,scr2084,dem,electricity
HR,h3782,2.1192157738781483,scr2084,dem,electricity
HR,h3783,2.071943855585449,scr2084,dem,electricity
HR,h3784,2.009633116571864,scr2084,dem,electricity
HR,h3785,1.9583037402921106,scr2084,dem,electricity
HR,h3786,1.9302478538919066,scr2084,dem,electricity
HR,h3787,1.9220126680377136,scr2084,dem,electricity
HR,h3788,1.940811527031677,scr2084,dem,electricity
HR,h3789,1.9858802247178748,scr2084,dem,electricity
HR,h3790,2.067983261365448,scr2084,dem,electricity
HR,h3791,2.1119868456641506,scr2084,dem,electricity
HR,h3792,2.0501800725952894,scr2084,dem,electricity
HR,h3793,1.8508713347906873,scr2084,dem,electricity
HR,h3794,1.6196366145087997,scr2084,dem,electricity
HR,h3795,1.4464263207468184,scr2084,dem,electricity
HR,h3796,1.3627805059626314,scr2084,dem,electricity
HR,h3797,1.3250400411735204,scr2084,dem,electricity
HR,h3798,1.285671164412529,scr2084,dem,electricity
HR,h3799,1.2812185193141246,scr2084,dem,electricity
HR,h3800,1.331928787812213,scr2084,dem,electricity
HR,h3801,1.4569872459375464,scr2084,dem,electricity
HR,h3802,1.5989429661233896,scr2084,dem,electricity
HR,h3803,1.7198556284808943,scr2084,dem,electricity
HR,h3804,1.8062334516281697,scr2084,dem,electricity
HR,h3805,1.8464213408539047,scr2084,dem,electricity
HR,h3806,1.8282562339551103,scr2084,dem,electricity
HR,h3807,1.7599881260628758,scr2084,dem,electricity
HR,h3808,1.6740721530826357,scr2084,dem,electricity
HR,h3809,1.6134828169400697,scr2084,dem,electricity
HR,h3810,1.593295688329236,scr2084,dem,electricity
HR,h3811,1.6043079324476726,scr2084,dem,electricity
HR,h3812,1.642197281556807,scr2084,dem,electricity
HR,h3813,1.7123657253276685,scr2084,dem,electricity
HR,h3814,1.8282296212517253,scr2084,dem,electricity
HR,h3815,1.9260752431102732,scr2084,dem,electricity
HR,h3816,1.9103954769201423,scr2084,dem,electricity
HR,h3817,1.7526652655843817,scr2084,dem,electricity
HR,h3818,1.5565663659446105,scr2084,dem,electricity
HR,h3819,1.418224530567672,scr2084,dem,electricity
HR,h3820,1.3630488032292296,scr2084,dem,electricity
HR,h3821,1.3477707566565655,scr2084,dem,electricity
HR,h3822,1.3408135897300613,scr2084,dem,electricity
HR,h3823,1.407576545289563,scr2084,dem,electricity
HR,h3824,1.5509999729801687,scr2084,dem,electricity
HR,h3825,1.7526273804311407,scr2084,dem,electricity
HR,h3826,1.9053613206273208,scr2084,dem,electricity
HR,h3827,1.981893547559399,scr2084,dem,electricity
HR,h3828,2.0224909088393614,scr2084,dem,electricity
HR,h3829,2.0450782673257417,scr2084,dem,electricity
HR,h3830,2.0512381471007823,scr2084,dem,electricity
HR,h3831,2.024817936059648,scr2084,dem,electricity
HR,h3832,1.979724939218869,scr2084,dem,electricity
HR,h3833,1.9398556008394183,scr2084,dem,electricity
HR,h3834,1.9213816101242647,scr2084,dem,electricity
HR,h3835,1.9226712539225068,scr2084,dem,electricity
HR,h3836,1.9526186866456712,scr2084,dem,electricity
HR,h3837,2.004638998171168,scr2084,dem,electricity
HR,h3838,2.09139010284279,scr2084,dem,electricity
HR,h3839,2.135919037088928,scr2084,dem,electricity
HR,h3840,2.0764704379900807,scr2084,dem,electricity
HR,h3841,1.9028490389276898,scr2084,dem,electricity
HR,h3842,1.7043653498155809,scr2084,dem,electricity
HR,h3843,1.563653965699943,scr2084,dem,electricity
HR,h3844,1.4905281606208824,scr2084,dem,electricity
HR,h3845,1.4602433342216998,scr2084,dem,electricity
HR,h3846,1.4328771516175973,scr2084,dem,electricity
HR,h3847,1.4501530004112124,scr2084,dem,electricity
HR,h3848,1.5307663502311073,scr2084,dem,electricity
HR,h3849,1.6841096195175889,scr2084,dem,electricity
HR,h3850,1.8315869124968953,scr2084,dem,electricity
HR,h3851,1.927653503329502,scr2084,dem,electricity
HR,h3852,1.9898529852142026,scr2084,dem,electricity
HR,h3853,2.0225978385157393,scr2084,dem,electricity
HR,h3854,2.0255930346740896,scr2084,dem,electricity
HR,h3855,1.9787817704221764,scr2084,dem,electricity
HR,h3856,1.9112107941730967,scr2084,dem,electricity
HR,h3857,1.8536074489132126,scr2084,dem,electricity
HR,h3858,1.8226915374634098,scr2084,dem,electricity
HR,h3859,1.8185654534474682,scr2084,dem,electricity
HR,h3860,1.839327538091555,scr2084,dem,electricity
HR,h3861,1.8974845025645009,scr2084,dem,electricity
HR,h3862,1.9997571083382795,scr2084,dem,electricity
HR,h3863,2.0734180567981304,scr2084,dem,electricity
HR,h3864,2.0309473288625015,scr2084,dem,electricity
HR,h3865,1.8470083444972836,scr2084,dem,electricity
HR,h3866,1.6375415098574078,scr2084,dem,electricity
HR,h3867,1.487610465188017,scr2084,dem,electricity
HR,h3868,1.4156826972614098,scr2084,dem,electricity
HR,h3869,1.3787572189196697,scr2084,dem,electricity
HR,h3870,1.3359609816721945,scr2084,dem,electricity
HR,h3871,1.3274624671051602,scr2084,dem,electricity
HR,h3872,1.3530195055801355,scr2084,dem,electricity
HR,h3873,1.4561002976504998,scr2084,dem,electricity
HR,h3874,1.5829859598428249,scr2084,dem,electricity
HR,h3875,1.7153010379022666,scr2084,dem,electricity
HR,h3876,1.8180234179508583,scr2084,dem,electricity
HR,h3877,1.8577614976559094,scr2084,dem,electricity
HR,h3878,1.8295418912457728,scr2084,dem,electricity
HR,h3879,1.7393499666193495,scr2084,dem,electricity
HR,h3880,1.6424788183158452,scr2084,dem,electricity
HR,h3881,1.5659696449009408,scr2084,dem,electricity
HR,h3882,1.5386889159139727,scr2084,dem,electricity
HR,h3883,1.5453386654465902,scr2084,dem,electricity
HR,h3884,1.5857632644478177,scr2084,dem,electricity
HR,h3885,1.6617994369597446,scr2084,dem,electricity
HR,h3886,1.7959856738587423,scr2084,dem,electricity
HR,h3887,1.9103004392585392,scr2084,dem,electricity
HR,h3888,1.9028892460828901,scr2084,dem,electricity
HR,h3889,1.737139837837196,scr2084,dem,electricity
HR,h3890,1.5410712964365156,scr2084,dem,electricity
HR,h3891,1.408995357075931,scr2084,dem,electricity
HR,h3892,1.359173664926086,scr2084,dem,electricity
HR,h3893,1.340831246053178,scr2084,dem,electricity
HR,h3894,1.3389232008636567,scr2084,dem,electricity
HR,h3895,1.423515576349805,scr2084,dem,electricity
HR,h3896,1.6036758095699677,scr2084,dem,electricity
HR,h3897,1.8344414698951013,scr2084,dem,electricity
HR,h3898,2.0028262901676928,scr2084,dem,electricity
HR,h3899,2.0704065111152503,scr2084,dem,electricity
HR,h3900,2.1029459437545186,scr2084,dem,electricity
HR,h3901,2.122907590671245,scr2084,dem,electricity
HR,h3902,2.1300485436752647,scr2084,dem,electricity
HR,h3903,2.097561710780785,scr2084,dem,electricity
HR,h3904,2.039144876097574,scr2084,dem,electricity
HR,h3905,1.985265472930418,scr2084,dem,electricity
HR,h3906,1.955225182996482,scr2084,dem,electricity
HR,h3907,1.9481974525607182,scr2084,dem,electricity
HR,h3908,1.97446237414484,scr2084,dem,electricity
HR,h3909,2.0251638587682104,scr2084,dem,electricity
HR,h3910,2.1178629982718857,scr2084,dem,electricity
HR,h3911,2.163400945989747,scr2084,dem,electricity
HR,h3912,2.0906863412200245,scr2084,dem,electricity
HR,h3913,1.87799266160517,scr2084,dem,electricity
HR,h3914,1.6452525359914576,scr2084,dem,electricity
HR,h3915,1.48543606692886,scr2084,dem,electricity
HR,h3916,1.4157060817307983,scr2084,dem,electricity
HR,h3917,1.3937667315779418,scr2084,dem,electricity
HR,h3918,1.3908821481433136,scr2084,dem,electricity
HR,h3919,1.4731003982196613,scr2084,dem,electricity
HR,h3920,1.6526054957733896,scr2084,dem,electricity
HR,h3921,1.8808554277672496,scr2084,dem,electricity
HR,h3922,2.047941238390378,scr2084,dem,electricity
HR,h3923,2.1106349652244076,scr2084,dem,electricity
HR,h3924,2.142961608549542,scr2084,dem,electricity
HR,h3925,2.1590242748311974,scr2084,dem,electricity
HR,h3926,2.161022411353301,scr2084,dem,electricity
HR,h3927,2.1209538236801606,scr2084,dem,electricity
HR,h3928,2.0572094422462017,scr2084,dem,electricity
HR,h3929,2.002464466591339,scr2084,dem,electricity
HR,h3930,1.9713860610960148,scr2084,dem,electricity
HR,h3931,1.965340757446529,scr2084,dem,electricity
HR,h3932,1.985646809373136,scr2084,dem,electricity
HR,h3933,2.02845171435117,scr2084,dem,electricity
HR,h3934,2.1183176304098104,scr2084,dem,electricity
HR,h3935,2.1694246377849757,scr2084,dem,electricity
HR,h3936,2.1069298253334314,scr2084,dem,electricity
HR,h3937,1.895305337587324,scr2084,dem,electricity
HR,h3938,1.6600554750840553,scr2084,dem,electricity
HR,h3939,1.4947279742957493,scr2084,dem,electricity
HR,h3940,1.422957684740332,scr2084,dem,electricity
HR,h3941,1.398866765639172,scr2084,dem,electricity
HR,h3942,1.396424822520145,scr2084,dem,electricity
HR,h3943,1.4773116739446863,scr2084,dem,electricity
HR,h3944,1.6560086362776236,scr2084,dem,electricity
HR,h3945,1.8816054219077933,scr2084,dem,electricity
HR,h3946,2.0463595343228524,scr2084,dem,electricity
HR,h3947,2.1078807294588544,scr2084,dem,electricity
HR,h3948,2.1415469434628367,scr2084,dem,electricity
HR,h3949,2.1611021088569324,scr2084,dem,electricity
HR,h3950,2.1671362574685378,scr2084,dem,electricity
HR,h3951,2.1294201774486723,scr2084,dem,electricity
HR,h3952,2.0663218043284184,scr2084,dem,electricity
HR,h3953,2.007882063276582,scr2084,dem,electricity
HR,h3954,1.9743887053779599,scr2084,dem,electricity
HR,h3955,1.968998728763924,scr2084,dem,electricity
HR,h3956,1.991930800872097,scr2084,dem,electricity
HR,h3957,2.0357312191851937,scr2084,dem,electricity
HR,h3958,2.12447818875176,scr2084,dem,electricity
HR,h3959,2.1765856390868925,scr2084,dem,electricity
HR,h3960,2.1156415486475137,scr2084,dem,electricity
HR,h3961,1.9041153089323797,scr2084,dem,electricity
HR,h3962,1.6639698235878528,scr2084,dem,electricity
HR,h3963,1.4941858504549668,scr2084,dem,electricity
HR,h3964,1.4188432553675643,scr2084,dem,electricity
HR,h3965,1.3947608257086317,scr2084,dem,electricity
HR,h3966,1.392807563774248,scr2084,dem,electricity
HR,h3967,1.4744179120104448,scr2084,dem,electricity
HR,h3968,1.652702497481769,scr2084,dem,electricity
HR,h3969,1.8781054792802507,scr2084,dem,electricity
HR,h3970,2.042822517078091,scr2084,dem,electricity
HR,h3971,2.105272850724764,scr2084,dem,electricity
HR,h3972,2.1390020849674207,scr2084,dem,electricity
HR,h3973,2.1581589798512937,scr2084,dem,electricity
HR,h3974,2.163185616225343,scr2084,dem,electricity
HR,h3975,2.124352929894981,scr2084,dem,electricity
HR,h3976,2.0610082048883185,scr2084,dem,electricity
HR,h3977,2.005375516456743,scr2084,dem,electricity
HR,h3978,1.9729187255622649,scr2084,dem,electricity
HR,h3979,1.968303605476665,scr2084,dem,electricity
HR,h3980,1.9899311107604412,scr2084,dem,electricity
HR,h3981,2.0340737014323156,scr2084,dem,electricity
HR,h3982,2.1238291179995157,scr2084,dem,electricity
HR,h3983,2.1782876252817163,scr2084,dem,electricity
HR,h3984,2.1202478053922826,scr2084,dem,electricity
HR,h3985,1.915398938935565,scr2084,dem,electricity
HR,h3986,1.6878164294972258,scr2084,dem,electricity
HR,h3987,1.5316886356667947,scr2084,dem,electricity
HR,h3988,1.4632268653461409,scr2084,dem,electricity
HR,h3989,1.4400194681161627,scr2084,dem,electricity
HR,h3990,1.4264656352891625,scr2084,dem,electricity
HR,h3991,1.4940236126715787,scr2084,dem,electricity
HR,h3992,1.6553209326635279,scr2084,dem,electricity
HR,h3993,1.8760875687737222,scr2084,dem,electricity
HR,h3994,2.0387500336840017,scr2084,dem,electricity
HR,h3995,2.104452900156562,scr2084,dem,electricity
HR,h3996,2.138620638557526,scr2084,dem,electricity
HR,h3997,2.159855410733149,scr2084,dem,electricity
HR,h3998,2.1637947252516887,scr2084,dem,electricity
HR,h3999,2.125810486897041,scr2084,dem,electricity
HR,h4000,2.0631325211135816,scr2084,dem,electricity
HR,h4001,2.0078877597534794,scr2084,dem,electricity
HR,h4002,1.9737619707692837,scr2084,dem,electricity
HR,h4003,1.9669418402089751,scr2084,dem,electricity
HR,h4004,1.98554995589853,scr2084,dem,electricity
HR,h4005,2.0214681685288927,scr2084,dem,electricity
HR,h4006,2.101463470317598,scr2084,dem,electricity
HR,h4007,2.1489422405601184,scr2084,dem,electricity
HR,h4008,2.101321115731775,scr2084,dem,electricity
HR,h4009,1.9122472460605526,scr2084,dem,electricity
HR,h4010,1.6945956583505073,scr2084,dem,electricity
HR,h4011,1.5370868326417446,scr2084,dem,electricity
HR,h4012,1.4661739696194782,scr2084,dem,electricity
HR,h4013,1.4378673477580004,scr2084,dem,electricity
HR,h4014,1.41134680862273,scr2084,dem,electricity
HR,h4015,1.4281207108330976,scr2084,dem,electricity
HR,h4016,1.5064565967855454,scr2084,dem,electricity
HR,h4017,1.6553614526370597,scr2084,dem,electricity
HR,h4018,1.7985475191345055,scr2084,dem,electricity
HR,h4019,1.8907540037981927,scr2084,dem,electricity
HR,h4020,1.9492152834431016,scr2084,dem,electricity
HR,h4021,1.9765594704082559,scr2084,dem,electricity
HR,h4022,1.9738645278193019,scr2084,dem,electricity
HR,h4023,1.922112507068574,scr2084,dem,electricity
HR,h4024,1.8514092444293209,scr2084,dem,electricity
HR,h4025,1.7920977431137712,scr2084,dem,electricity
HR,h4026,1.7674656684905312,scr2084,dem,electricity
HR,h4027,1.7723535586324735,scr2084,dem,electricity
HR,h4028,1.805350626493349,scr2084,dem,electricity
HR,h4029,1.8640081756145215,scr2084,dem,electricity
HR,h4030,1.968030113353986,scr2084,dem,electricity
HR,h4031,2.0444116190463175,scr2084,dem,electricity
HR,h4032,2.0119095656766737,scr2084,dem,electricity
HR,h4033,1.8359131537172892,scr2084,dem,electricity
HR,h4034,1.6295064024821955,scr2084,dem,electricity
HR,h4035,1.481967975801514,scr2084,dem,electricity
HR,h4036,1.411966619321564,scr2084,dem,electricity
HR,h4037,1.3782358564521568,scr2084,dem,electricity
HR,h4038,1.3377321478753132,scr2084,dem,electricity
HR,h4039,1.3273572488124739,scr2084,dem,electricity
HR,h4040,1.352377808486314,scr2084,dem,electricity
HR,h4041,1.4538723791335666,scr2084,dem,electricity
HR,h4042,1.5838300423729443,scr2084,dem,electricity
HR,h4043,1.7171972701676785,scr2084,dem,electricity
HR,h4044,1.8226246024220834,scr2084,dem,electricity
HR,h4045,1.8641114527000069,scr2084,dem,electricity
HR,h4046,1.8363495688300833,scr2084,dem,electricity
HR,h4047,1.7468810292708308,scr2084,dem,electricity
HR,h4048,1.649596908126375,scr2084,dem,electricity
HR,h4049,1.575650632889711,scr2084,dem,electricity
HR,h4050,1.5525979963808776,scr2084,dem,electricity
HR,h4051,1.568169311996334,scr2084,dem,electricity
HR,h4052,1.618277792260764,scr2084,dem,electricity
HR,h4053,1.6951533147118443,scr2084,dem,electricity
HR,h4054,1.8262310371548494,scr2084,dem,electricity
HR,h4055,1.9368703865047099,scr2084,dem,electricity
HR,h4056,1.9335811443618058,scr2084,dem,electricity
HR,h4057,1.771608096695984,scr2084,dem,electricity
HR,h4058,1.5742507817293154,scr2084,dem,electricity
HR,h4059,1.4393216458922218,scr2084,dem,electricity
HR,h4060,1.3854765099464632,scr2084,dem,electricity
HR,h4061,1.3668731125205276,scr2084,dem,electricity
HR,h4062,1.3629763961890873,scr2084,dem,electricity
HR,h4063,1.444498713539487,scr2084,dem,electricity
HR,h4064,1.6165027483018075,scr2084,dem,electricity
HR,h4065,1.8426609338777913,scr2084,dem,electricity
HR,h4066,2.0093863281600273,scr2084,dem,electricity
HR,h4067,2.0807472371730036,scr2084,dem,electricity
HR,h4068,2.1156368593014183,scr2084,dem,electricity
HR,h4069,2.139187393483415,scr2084,dem,electricity
HR,h4070,2.1531765487994807,scr2084,dem,electricity
HR,h4071,2.1269055957942857,scr2084,dem,electricity
HR,h4072,2.0721989867163573,scr2084,dem,electricity
HR,h4073,2.017982901361067,scr2084,dem,electricity
HR,h4074,1.985221513770945,scr2084,dem,electricity
HR,h4075,1.9785483530104897,scr2084,dem,electricity
HR,h4076,2.004789670329851,scr2084,dem,electricity
HR,h4077,2.0543982870824444,scr2084,dem,electricity
HR,h4078,2.1435843458352024,scr2084,dem,electricity
HR,h4079,2.1861237481739653,scr2084,dem,electricity
HR,h4080,2.115903430522338,scr2084,dem,electricity
HR,h4081,1.9150011610865159,scr2084,dem,electricity
HR,h4082,1.6847411058289965,scr2084,dem,electricity
HR,h4083,1.5246908520278692,scr2084,dem,electricity
HR,h4084,1.4463753839716538,scr2084,dem,electricity
HR,h4085,1.4233707117832417,scr2084,dem,electricity
HR,h4086,1.4156436336771483,scr2084,dem,electricity
HR,h4087,1.4787287053892122,scr2084,dem,electricity
HR,h4088,1.6302706941867475,scr2084,dem,electricity
HR,h4089,1.8410062472945492,scr2084,dem,electricity
HR,h4090,2.00900430283421,scr2084,dem,electricity
HR,h4091,2.0882753303661086,scr2084,dem,electricity
HR,h4092,2.1294543381849986,scr2084,dem,electricity
HR,h4093,2.1493805996135076,scr2084,dem,electricity
HR,h4094,2.1481566089586686,scr2084,dem,electricity
HR,h4095,2.106178209910877,scr2084,dem,electricity
HR,h4096,2.040435994232142,scr2084,dem,electricity
HR,h4097,1.9883245080811562,scr2084,dem,electricity
HR,h4098,1.954206907905939,scr2084,dem,electricity
HR,h4099,1.9446794091644835,scr2084,dem,electricity
HR,h4100,1.9546969467476605,scr2084,dem,electricity
HR,h4101,1.9872021579434924,scr2084,dem,electricity
HR,h4102,2.0622212888536193,scr2084,dem,electricity
HR,h4103,2.114542637814029,scr2084,dem,electricity
HR,h4104,2.070308341838806,scr2084,dem,electricity
HR,h4105,1.8915576909270235,scr2084,dem,electricity
HR,h4106,1.670718573915136,scr2084,dem,electricity
HR,h4107,1.506008762967832,scr2084,dem,electricity
HR,h4108,1.4258872686436683,scr2084,dem,electricity
HR,h4109,1.390953169854211,scr2084,dem,electricity
HR,h4110,1.362913215825908,scr2084,dem,electricity
HR,h4111,1.3617548457881643,scr2084,dem,electricity
HR,h4112,1.402574190483561,scr2084,dem,electricity
HR,h4113,1.5088425453011032,scr2084,dem,electricity
HR,h4114,1.6289892619854163,scr2084,dem,electricity
HR,h4115,1.7343193015346554,scr2084,dem,electricity
HR,h4116,1.8063426566695886,scr2084,dem,electricity
HR,h4117,1.842551541124229,scr2084,dem,electricity
HR,h4118,1.8325788031076446,scr2084,dem,electricity
HR,h4119,1.7809262297084234,scr2084,dem,electricity
HR,h4120,1.7087435905660646,scr2084,dem,electricity
HR,h4121,1.6581450278001577,scr2084,dem,electricity
HR,h4122,1.6406831260274177,scr2084,dem,electricity
HR,h4123,1.6588968732768163,scr2084,dem,electricity
HR,h4124,1.7070832665943514,scr2084,dem,electricity
HR,h4125,1.7823307471310648,scr2084,dem,electricity
HR,h4126,1.8990469136756953,scr2084,dem,electricity
HR,h4127,1.9868637989329283,scr2084,dem,electricity
HR,h4128,1.9596692156613376,scr2084,dem,electricity
HR,h4129,1.7931927603399866,scr2084,dem,electricity
HR,h4130,1.5888969275041582,scr2084,dem,electricity
HR,h4131,1.4509849824222665,scr2084,dem,electricity
HR,h4132,1.3903083597314976,scr2084,dem,electricity
HR,h4133,1.3754900366850689,scr2084,dem,electricity
HR,h4134,1.3803599759338971,scr2084,dem,electricity
HR,h4135,1.4635942510132511,scr2084,dem,electricity
HR,h4136,1.6259869537667775,scr2084,dem,electricity
HR,h4137,1.8412087594180806,scr2084,dem,electricity
HR,h4138,2.0031847227776547,scr2084,dem,electricity
HR,h4139,2.076540275390495,scr2084,dem,electricity
HR,h4140,2.1101946348343947,scr2084,dem,electricity
HR,h4141,2.1321594493323084,scr2084,dem,electricity
HR,h4142,2.145965371244797,scr2084,dem,electricity
HR,h4143,2.1174763300795707,scr2084,dem,electricity
HR,h4144,2.06007267202912,scr2084,dem,electricity
HR,h4145,2.004464923803701,scr2084,dem,electricity
HR,h4146,1.9664869734647503,scr2084,dem,electricity
HR,h4147,1.957777358118773,scr2084,dem,electricity
HR,h4148,1.9814360246512406,scr2084,dem,electricity
HR,h4149,2.0325204439347346,scr2084,dem,electricity
HR,h4150,2.125234850391523,scr2084,dem,electricity
HR,h4151,2.180052611788373,scr2084,dem,electricity
HR,h4152,2.1243401331774443,scr2084,dem,electricity
HR,h4153,1.9387086773687359,scr2084,dem,electricity
HR,h4154,1.7302750221621037,scr2084,dem,electricity
HR,h4155,1.5810496865380153,scr2084,dem,electricity
HR,h4156,1.5073028399221629,scr2084,dem,electricity
HR,h4157,1.4764423807555545,scr2084,dem,electricity
HR,h4158,1.4628289978906543,scr2084,dem,electricity
HR,h4159,1.515354806162647,scr2084,dem,electricity
HR,h4160,1.6491961398218589,scr2084,dem,electricity
HR,h4161,1.8548462638099334,scr2084,dem,electricity
HR,h4162,2.0208751362245576,scr2084,dem,electricity
HR,h4163,2.1072854934062097,scr2084,dem,electricity
HR,h4164,2.1572773224491586,scr2084,dem,electricity
HR,h4165,2.1896024103244733,scr2084,dem,electricity
HR,h4166,2.1977695015723433,scr2084,dem,electricity
HR,h4167,2.161516507458392,scr2084,dem,electricity
HR,h4168,2.1004025827090547,scr2084,dem,electricity
HR,h4169,2.045119762720071,scr2084,dem,electricity
HR,h4170,2.0192017905523745,scr2084,dem,electricity
HR,h4171,2.0140956792326614,scr2084,dem,electricity
HR,h4172,2.028281468395647,scr2084,dem,electricity
HR,h4173,2.0523868423137634,scr2084,dem,electricity
HR,h4174,2.1159455681548796,scr2084,dem,electricity
HR,h4175,2.155654775243757,scr2084,dem,electricity
HR,h4176,2.1038073351988853,scr2084,dem,electricity
HR,h4177,1.9194240347292304,scr2084,dem,electricity
HR,h4178,1.7067418637169076,scr2084,dem,electricity
HR,h4179,1.5456519500926686,scr2084,dem,electricity
HR,h4180,1.4877151480625581,scr2084,dem,electricity
HR,h4181,1.4636987917385067,scr2084,dem,electricity
HR,h4182,1.4392493932366976,scr2084,dem,electricity
HR,h4183,1.4319876938565554,scr2084,dem,electricity
HR,h4184,1.4775437696996525,scr2084,dem,electricity
HR,h4185,1.5750023453583297,scr2084,dem,electricity
HR,h4186,1.67298503324111,scr2084,dem,electricity
HR,h4187,1.7499481696207626,scr2084,dem,electricity
HR,h4188,1.8102796101425518,scr2084,dem,electricity
HR,h4189,1.841478544889943,scr2084,dem,electricity
HR,h4190,1.8264652801538102,scr2084,dem,electricity
HR,h4191,1.7706324609480035,scr2084,dem,electricity
HR,h4192,1.6955166454927706,scr2084,dem,electricity
HR,h4193,1.6457218579509854,scr2084,dem,electricity
HR,h4194,1.638089114213764,scr2084,dem,electricity
HR,h4195,1.6606402271813419,scr2084,dem,electricity
HR,h4196,1.7106055148448156,scr2084,dem,electricity
HR,h4197,1.782146329216317,scr2084,dem,electricity
HR,h4198,1.9037844584817267,scr2084,dem,electricity
HR,h4199,1.9887484607849415,scr2084,dem,electricity
HR,h4200,1.9659407535305298,scr2084,dem,electricity
HR,h4201,1.7944236565794218,scr2084,dem,electricity
HR,h4202,1.5972288673842607,scr2084,dem,electricity
HR,h4203,1.4566328685959062,scr2084,dem,electricity
HR,h4204,1.4003096530436736,scr2084,dem,electricity
HR,h4205,1.3796376464691904,scr2084,dem,electricity
HR,h4206,1.344949729052127,scr2084,dem,electricity
HR,h4207,1.3296429747412775,scr2084,dem,electricity
HR,h4208,1.346739713084214,scr2084,dem,electricity
HR,h4209,1.4405721070283652,scr2084,dem,electricity
