region_1,timestep_6,value,scenario_1,parameter,carrier_1
HR,h4210,1.567582977573501,scr2084,dem,electricity
HR,h4211,1.6919370498033028,scr2084,dem,electricity
HR,h4212,1.7887940619698135,scr2084,dem,electricity
HR,h4213,1.8335351116063696,scr2084,dem,electricity
HR,h4214,1.8149544310969319,scr2084,dem,electricity
HR,h4215,1.74301780618788,scr2084,dem,electricity
HR,h4216,1.6538747140951475,scr2084,dem,electricity
HR,h4217,1.5939533493569502,scr2084,dem,electricity
HR,h4218,1.5742166363887387,scr2084,dem,electricity
HR,h4219,1.5912686672976868,scr2084,dem,electricity
HR,h4220,1.640944417354092,scr2084,dem,electricity
HR,h4221,1.7181562598890545,scr2084,dem,electricity
HR,h4222,1.8484726557369866,scr2084,dem,electricity
HR,h4223,1.9506596586334064,scr2084,dem,electricity
HR,h4224,1.9481559313878738,scr2084,dem,electricity
HR,h4225,1.7957764139003378,scr2084,dem,electricity
HR,h4226,1.608470512613041,scr2084,dem,electricity
HR,h4227,1.4779703589692545,scr2084,dem,electricity
HR,h4228,1.420261860257161,scr2084,dem,electricity
HR,h4229,1.4013412845674478,scr2084,dem,electricity
HR,h4230,1.3963476994867396,scr2084,dem,electricity
HR,h4231,1.4753907365123151,scr2084,dem,electricity
HR,h4232,1.6437696849659722,scr2084,dem,electricity
HR,h4233,1.8746883652894104,scr2084,dem,electricity
HR,h4234,2.053177449690781,scr2084,dem,electricity
HR,h4235,2.1388628747859846,scr2084,dem,electricity
HR,h4236,2.18551014221265,scr2084,dem,electricity
HR,h4237,2.2214784718734966,scr2084,dem,electricity
HR,h4238,2.25116956190854,scr2084,dem,electricity
HR,h4239,2.2404764203468126,scr2084,dem,electricity
HR,h4240,2.1994659203049647,scr2084,dem,electricity
HR,h4241,2.1565987588400723,scr2084,dem,electricity
HR,h4242,2.132448725580927,scr2084,dem,electricity
HR,h4243,2.136048232227316,scr2084,dem,electricity
HR,h4244,2.168825167559219,scr2084,dem,electricity
HR,h4245,2.2207496312652166,scr2084,dem,electricity
HR,h4246,2.3090573600957924,scr2084,dem,electricity
HR,h4247,2.348074771768141,scr2084,dem,electricity
HR,h4248,2.275484220699268,scr2084,dem,electricity
HR,h4249,2.0593521180628964,scr2084,dem,electricity
HR,h4250,1.8245845794017388,scr2084,dem,electricity
HR,h4251,1.6579916014192544,scr2084,dem,electricity
HR,h4252,1.5804108623681885,scr2084,dem,electricity
HR,h4253,1.5517721836755738,scr2084,dem,electricity
HR,h4254,1.5402936191317265,scr2084,dem,electricity
HR,h4255,1.6109426694831135,scr2084,dem,electricity
HR,h4256,1.7777456720210136,scr2084,dem,electricity
HR,h4257,2.0160855300818814,scr2084,dem,electricity
HR,h4258,2.208123707419473,scr2084,dem,electricity
HR,h4259,2.3072466824537283,scr2084,dem,electricity
HR,h4260,2.370906169450421,scr2084,dem,electricity
HR,h4261,2.425873874837073,scr2084,dem,electricity
HR,h4262,2.46887833524765,scr2084,dem,electricity
HR,h4263,2.4644256242538516,scr2084,dem,electricity
HR,h4264,2.422573248609817,scr2084,dem,electricity
HR,h4265,2.3762609844872182,scr2084,dem,electricity
HR,h4266,2.3473327323220783,scr2084,dem,electricity
HR,h4267,2.3378577582266384,scr2084,dem,electricity
HR,h4268,2.354942993980832,scr2084,dem,electricity
HR,h4269,2.3856390867519,scr2084,dem,electricity
HR,h4270,2.4594303050451822,scr2084,dem,electricity
HR,h4271,2.489961424205924,scr2084,dem,electricity
HR,h4272,2.409137834440636,scr2084,dem,electricity
HR,h4273,2.1786841483057935,scr2084,dem,electricity
HR,h4274,1.925177969574789,scr2084,dem,electricity
HR,h4275,1.7417910476533323,scr2084,dem,electricity
HR,h4276,1.654321253487089,scr2084,dem,electricity
HR,h4277,1.6180385705854508,scr2084,dem,electricity
HR,h4278,1.6034117623683384,scr2084,dem,electricity
HR,h4279,1.6702873207515105,scr2084,dem,electricity
HR,h4280,1.8375705025884705,scr2084,dem,electricity
HR,h4281,2.0785649174291585,scr2084,dem,electricity
HR,h4282,2.2783387512765416,scr2084,dem,electricity
HR,h4283,2.386530222688362,scr2084,dem,electricity
HR,h4284,2.4597475955752284,scr2084,dem,electricity
HR,h4285,2.5240976905378356,scr2084,dem,electricity
HR,h4286,2.57378630839822,scr2084,dem,electricity
HR,h4287,2.5744850071844274,scr2084,dem,electricity
HR,h4288,2.5339642123300914,scr2084,dem,electricity
HR,h4289,2.4851188825713004,scr2084,dem,electricity
HR,h4290,2.450883926997945,scr2084,dem,electricity
HR,h4291,2.435371226650618,scr2084,dem,electricity
HR,h4292,2.447266932120051,scr2084,dem,electricity
HR,h4293,2.4718493350440003,scr2084,dem,electricity
HR,h4294,2.537507691266682,scr2084,dem,electricity
HR,h4295,2.56098228003977,scr2084,dem,electricity
HR,h4296,2.4736092666803415,scr2084,dem,electricity
HR,h4297,2.2376275708509357,scr2084,dem,electricity
HR,h4298,1.9739163790516385,scr2084,dem,electricity
HR,h4299,1.781440247363966,scr2084,dem,electricity
HR,h4300,1.686572930479112,scr2084,dem,electricity
HR,h4301,1.647624583030939,scr2084,dem,electricity
HR,h4302,1.6319690822475204,scr2084,dem,electricity
HR,h4303,1.700551376363119,scr2084,dem,electricity
HR,h4304,1.8693778817056514,scr2084,dem,electricity
HR,h4305,2.112653958401807,scr2084,dem,electricity
HR,h4306,2.3140476204619613,scr2084,dem,electricity
HR,h4307,2.426205604344045,scr2084,dem,electricity
HR,h4308,2.5048191619773688,scr2084,dem,electricity
HR,h4309,2.5743148050863924,scr2084,dem,electricity
HR,h4310,2.629965090502859,scr2084,dem,electricity
HR,h4311,2.634660534436251,scr2084,dem,electricity
HR,h4312,2.5966950205022927,scr2084,dem,electricity
HR,h4313,2.5477715175105855,scr2084,dem,electricity
HR,h4314,2.5089495010055454,scr2084,dem,electricity
HR,h4315,2.490814114343192,scr2084,dem,electricity
HR,h4316,2.4984610349387855,scr2084,dem,electricity
HR,h4317,2.5198316450883578,scr2084,dem,electricity
HR,h4318,2.580459230388161,scr2084,dem,electricity
HR,h4319,2.5989671219414014,scr2084,dem,electricity
HR,h4320,2.5080509012250407,scr2084,dem,electricity
HU,h3601,4.042575427541735,scr2084,dem,electricity
HU,h3602,3.8407204415024028,scr2084,dem,electricity
HU,h3603,3.636126606109869,scr2084,dem,electricity
HU,h3604,3.4866536251715905,scr2084,dem,electricity
HU,h3605,3.4092296208364474,scr2084,dem,electricity
HU,h3606,3.4572190689953626,scr2084,dem,electricity
HU,h3607,3.7336022870245014,scr2084,dem,electricity
HU,h3608,4.114446987621287,scr2084,dem,electricity
HU,h3609,4.450842046727138,scr2084,dem,electricity
HU,h3610,4.599303646150644,scr2084,dem,electricity
HU,h3611,4.648703625421384,scr2084,dem,electricity
HU,h3612,4.703881976633144,scr2084,dem,electricity
HU,h3613,4.752373721341084,scr2084,dem,electricity
HU,h3614,4.7733850947724035,scr2084,dem,electricity
HU,h3615,4.768260881534675,scr2084,dem,electricity
HU,h3616,4.74514131842754,scr2084,dem,electricity
HU,h3617,4.706014723367253,scr2084,dem,electricity
HU,h3618,4.641031635039439,scr2084,dem,electricity
HU,h3619,4.567075828912503,scr2084,dem,electricity
HU,h3620,4.521972996131804,scr2084,dem,electricity
HU,h3621,4.519816603134109,scr2084,dem,electricity
HU,h3622,4.536786223442935,scr2084,dem,electricity
HU,h3623,4.4674415156022995,scr2084,dem,electricity
HU,h3624,4.322281817819319,scr2084,dem,electricity
HU,h3625,4.084432958011243,scr2084,dem,electricity
HU,h3626,3.8690240653325643,scr2084,dem,electricity
HU,h3627,3.6511848304235106,scr2084,dem,electricity
HU,h3628,3.49947643179063,scr2084,dem,electricity
HU,h3629,3.419384826783047,scr2084,dem,electricity
HU,h3630,3.4645848027628134,scr2084,dem,electricity
HU,h3631,3.738324993416904,scr2084,dem,electricity
HU,h3632,4.117917207941803,scr2084,dem,electricity
HU,h3633,4.454639655855683,scr2084,dem,electricity
HU,h3634,4.604021597403694,scr2084,dem,electricity
HU,h3635,4.657392982565358,scr2084,dem,electricity
HU,h3636,4.71515867861946,scr2084,dem,electricity
HU,h3637,4.767831823116935,scr2084,dem,electricity
HU,h3638,4.788427065132673,scr2084,dem,electricity
HU,h3639,4.784062760362104,scr2084,dem,electricity
HU,h3640,4.7591036335104295,scr2084,dem,electricity
HU,h3641,4.719669435487472,scr2084,dem,electricity
HU,h3642,4.65027235477985,scr2084,dem,electricity
HU,h3643,4.570531325568198,scr2084,dem,electricity
HU,h3644,4.518040037625356,scr2084,dem,electricity
HU,h3645,4.510431515377779,scr2084,dem,electricity
HU,h3646,4.524876791398187,scr2084,dem,electricity
HU,h3647,4.457555262466009,scr2084,dem,electricity
HU,h3648,4.316979039399528,scr2084,dem,electricity
HU,h3649,4.082315498825286,scr2084,dem,electricity
HU,h3650,3.867583022783333,scr2084,dem,electricity
HU,h3651,3.6500319377236576,scr2084,dem,electricity
HU,h3652,3.4978083275888996,scr2084,dem,electricity
HU,h3653,3.4143035200930636,scr2084,dem,electricity
HU,h3654,3.4532283445364316,scr2084,dem,electricity
HU,h3655,3.7159324167953356,scr2084,dem,electricity
HU,h3656,4.0905234684504235,scr2084,dem,electricity
HU,h3657,4.429416792408648,scr2084,dem,electricity
HU,h3658,4.589524773760113,scr2084,dem,electricity
HU,h3659,4.646105428777399,scr2084,dem,electricity
HU,h3660,4.701001558560987,scr2084,dem,electricity
HU,h3661,4.7392574114723995,scr2084,dem,electricity
HU,h3662,4.743866465584694,scr2084,dem,electricity
HU,h3663,4.717708231704629,scr2084,dem,electricity
HU,h3664,4.676929313820963,scr2084,dem,electricity
HU,h3665,4.635896620475145,scr2084,dem,electricity
HU,h3666,4.569342730022317,scr2084,dem,electricity
HU,h3667,4.4905715551092324,scr2084,dem,electricity
HU,h3668,4.422520263674421,scr2084,dem,electricity
HU,h3669,4.39633159274616,scr2084,dem,electricity
HU,h3670,4.413639457761371,scr2084,dem,electricity
HU,h3671,4.371528526484148,scr2084,dem,electricity
HU,h3672,4.266012050815402,scr2084,dem,electricity
HU,h3673,4.047005754656785,scr2084,dem,electricity
HU,h3674,3.8283209904120463,scr2084,dem,electricity
HU,h3675,3.600615073076669,scr2084,dem,electricity
HU,h3676,3.434377508346656,scr2084,dem,electricity
HU,h3677,3.3214180413204843,scr2084,dem,electricity
HU,h3678,3.274056366265588,scr2084,dem,electricity
HU,h3679,3.354065542624331,scr2084,dem,electricity
HU,h3680,3.55417756334534,scr2084,dem,electricity
HU,h3681,3.8182275474775804,scr2084,dem,electricity
HU,h3682,4.027497995064699,scr2084,dem,electricity
HU,h3683,4.155612923229728,scr2084,dem,electricity
HU,h3684,4.2425879076198,scr2084,dem,electricity
HU,h3685,4.285347437651757,scr2084,dem,electricity
HU,h3686,4.269501906619555,scr2084,dem,electricity
HU,h3687,4.208684600977522,scr2084,dem,electricity
HU,h3688,4.139625422913789,scr2084,dem,electricity
HU,h3689,4.091017959142922,scr2084,dem,electricity
HU,h3690,4.046198011843912,scr2084,dem,electricity
HU,h3691,4.005372406730032,scr2084,dem,electricity
HU,h3692,3.991250856623382,scr2084,dem,electricity
HU,h3693,4.024499709914269,scr2084,dem,electricity
HU,h3694,4.099377882610716,scr2084,dem,electricity
HU,h3695,4.078778265414862,scr2084,dem,electricity
HU,h3696,3.9435301264232896,scr2084,dem,electricity
HU,h3697,3.6876807333329227,scr2084,dem,electricity
HU,h3698,3.468092990891072,scr2084,dem,electricity
HU,h3699,3.2833537520240776,scr2084,dem,electricity
HU,h3700,3.1580248195099396,scr2084,dem,electricity
HU,h3701,3.0595290980162226,scr2084,dem,electricity
HU,h3702,3.00166229808038,scr2084,dem,electricity
HU,h3703,3.042287841803092,scr2084,dem,electricity
HU,h3704,3.2050677365057996,scr2084,dem,electricity
HU,h3705,3.463988500280058,scr2084,dem,electricity
HU,h3706,3.7144344913107763,scr2084,dem,electricity
HU,h3707,3.9028619839211167,scr2084,dem,electricity
HU,h3708,4.031389680623293,scr2084,dem,electricity
HU,h3709,4.079879823077696,scr2084,dem,electricity
HU,h3710,4.053063878792733,scr2084,dem,electricity
HU,h3711,3.983982248599364,scr2084,dem,electricity
HU,h3712,3.9210055174547382,scr2084,dem,electricity
HU,h3713,3.883153419864809,scr2084,dem,electricity
HU,h3714,3.848962502278244,scr2084,dem,electricity
HU,h3715,3.836962766782025,scr2084,dem,electricity
HU,h3716,3.855115418308974,scr2084,dem,electricity
HU,h3717,3.9281016684666255,scr2084,dem,electricity
HU,h3718,4.025270695369894,scr2084,dem,electricity
HU,h3719,4.013669357908814,scr2084,dem,electricity
HU,h3720,3.865825153879678,scr2084,dem,electricity
HU,h3721,3.6077637939633878,scr2084,dem,electricity
HU,h3722,3.3965458173290957,scr2084,dem,electricity
HU,h3723,3.2361160892948377,scr2084,dem,electricity
HU,h3724,3.1333793168392146,scr2084,dem,electricity
HU,h3725,3.0851145538100235,scr2084,dem,electricity
HU,h3726,3.1550619825130686,scr2084,dem,electricity
HU,h3727,3.4769570993323264,scr2084,dem,electricity
HU,h3728,3.916012596413826,scr2084,dem,electricity
HU,h3729,4.316734108914046,scr2084,dem,electricity
HU,h3730,4.507184761733768,scr2084,dem,electricity
HU,h3731,4.587625393529473,scr2084,dem,electricity
HU,h3732,4.656412511368207,scr2084,dem,electricity
HU,h3733,4.715060619213834,scr2084,dem,electricity
HU,h3734,4.742027741488595,scr2084,dem,electricity
HU,h3735,4.738730314769019,scr2084,dem,electricity
HU,h3736,4.714043253558014,scr2084,dem,electricity
HU,h3737,4.672063538319533,scr2084,dem,electricity
HU,h3738,4.610528774783592,scr2084,dem,electricity
HU,h3739,4.53614908544816,scr2084,dem,electricity
HU,h3740,4.493720175634251,scr2084,dem,electricity
HU,h3741,4.484948198556461,scr2084,dem,electricity
HU,h3742,4.501242651613769,scr2084,dem,electricity
HU,h3743,4.433569461932639,scr2084,dem,electricity
HU,h3744,4.292596904156332,scr2084,dem,electricity
HU,h3745,4.055034318325746,scr2084,dem,electricity
HU,h3746,3.8368820356829847,scr2084,dem,electricity
HU,h3747,3.6225188750976933,scr2084,dem,electricity
HU,h3748,3.4776988403303974,scr2084,dem,electricity
HU,h3749,3.40006185384822,scr2084,dem,electricity
HU,h3750,3.443180870325564,scr2084,dem,electricity
HU,h3751,3.713765623260723,scr2084,dem,electricity
HU,h3752,4.096407213561759,scr2084,dem,electricity
HU,h3753,4.442511921038076,scr2084,dem,electricity
HU,h3754,4.601950594368233,scr2084,dem,electricity
HU,h3755,4.663153295607306,scr2084,dem,electricity
HU,h3756,4.726852415301696,scr2084,dem,electricity
HU,h3757,4.782321953480482,scr2084,dem,electricity
HU,h3758,4.806191179333883,scr2084,dem,electricity
HU,h3759,4.800686562277756,scr2084,dem,electricity
HU,h3760,4.7782887002363035,scr2084,dem,electricity
HU,h3761,4.739110314313075,scr2084,dem,electricity
HU,h3762,4.674808956809708,scr2084,dem,electricity
HU,h3763,4.596301338203806,scr2084,dem,electricity
HU,h3764,4.544431951415909,scr2084,dem,electricity
HU,h3765,4.5271679846285195,scr2084,dem,electricity
HU,h3766,4.541025665422165,scr2084,dem,electricity
HU,h3767,4.474657272490861,scr2084,dem,electricity
HU,h3768,4.339500991101845,scr2084,dem,electricity
HU,h3769,4.096268901215735,scr2084,dem,electricity
HU,h3770,3.872232789549008,scr2084,dem,electricity
HU,h3771,3.6496688321335142,scr2084,dem,electricity
HU,h3772,3.5018313434996733,scr2084,dem,electricity
HU,h3773,3.422158257738122,scr2084,dem,electricity
HU,h3774,3.4620639639693294,scr2084,dem,electricity
HU,h3775,3.7269279899744956,scr2084,dem,electricity
HU,h3776,4.10312338021816,scr2084,dem,electricity
HU,h3777,4.443626678735,scr2084,dem,electricity
HU,h3778,4.600431048026589,scr2084,dem,electricity
HU,h3779,4.660003498392472,scr2084,dem,electricity
HU,h3780,4.7231138199740546,scr2084,dem,electricity
HU,h3781,4.778080295780444,scr2084,dem,electricity
HU,h3782,4.802304839592234,scr2084,dem,electricity
HU,h3783,4.797879109370188,scr2084,dem,electricity
HU,h3784,4.7766214684769155,scr2084,dem,electricity
HU,h3785,4.740005153684683,scr2084,dem,electricity
HU,h3786,4.676806749714658,scr2084,dem,electricity
HU,h3787,4.6016932517765845,scr2084,dem,electricity
HU,h3788,4.550644200871374,scr2084,dem,electricity
HU,h3789,4.5359530432206405,scr2084,dem,electricity
HU,h3790,4.554761241838994,scr2084,dem,electricity
HU,h3791,4.496145976367925,scr2084,dem,electricity
HU,h3792,4.366739554841334,scr2084,dem,electricity
HU,h3793,4.1224022211846725,scr2084,dem,electricity
HU,h3794,3.8946187631967426,scr2084,dem,electricity
HU,h3795,3.6687708736411135,scr2084,dem,electricity
HU,h3796,3.5194441969436014,scr2084,dem,electricity
HU,h3797,3.4377277684207677,scr2084,dem,electricity
HU,h3798,3.474844307104967,scr2084,dem,electricity
HU,h3799,3.736063908002738,scr2084,dem,electricity
HU,h3800,4.110738107319667,scr2084,dem,electricity
HU,h3801,4.451956825496769,scr2084,dem,electricity
HU,h3802,4.61101896148215,scr2084,dem,electricity
HU,h3803,4.673681372488409,scr2084,dem,electricity
HU,h3804,4.73858321843483,scr2084,dem,electricity
HU,h3805,4.796064694908219,scr2084,dem,electricity
HU,h3806,4.820559877473911,scr2084,dem,electricity
HU,h3807,4.8172373838885045,scr2084,dem,electricity
HU,h3808,4.794777445004712,scr2084,dem,electricity
HU,h3809,4.756541597235657,scr2084,dem,electricity
HU,h3810,4.687531243584421,scr2084,dem,electricity
HU,h3811,4.605700464930022,scr2084,dem,electricity
HU,h3812,4.547384903423284,scr2084,dem,electricity
HU,h3813,4.527756100063927,scr2084,dem,electricity
HU,h3814,4.544603491675082,scr2084,dem,electricity
HU,h3815,4.489419924875246,scr2084,dem,electricity
HU,h3816,4.365404531381945,scr2084,dem,electricity
HU,h3817,4.135598042072623,scr2084,dem,electricity
HU,h3818,3.9159771162800046,scr2084,dem,electricity
HU,h3819,3.6964133946438733,scr2084,dem,electricity
HU,h3820,3.5407318615449643,scr2084,dem,electricity
HU,h3821,3.4545394377792698,scr2084,dem,electricity
HU,h3822,3.4861953707207,scr2084,dem,electricity
HU,h3823,3.7425683884265992,scr2084,dem,electricity
HU,h3824,4.113308614892256,scr2084,dem,electricity
HU,h3825,4.458057532765564,scr2084,dem,electricity
HU,h3826,4.623518897131855,scr2084,dem,electricity
HU,h3827,4.689700685575216,scr2084,dem,electricity
HU,h3828,4.74878202269005,scr2084,dem,electricity
HU,h3829,4.792141659370638,scr2084,dem,electricity
HU,h3830,4.799865165931122,scr2084,dem,electricity
HU,h3831,4.773237986967344,scr2084,dem,electricity
HU,h3832,4.733079387939552,scr2084,dem,electricity
HU,h3833,4.688854969612713,scr2084,dem,electricity
HU,h3834,4.621643884944852,scr2084,dem,electricity
HU,h3835,4.533159449284896,scr2084,dem,electricity
HU,h3836,4.456881485818116,scr2084,dem,electricity
HU,h3837,4.416224059838853,scr2084,dem,electricity
HU,h3838,4.434108454247595,scr2084,dem,electricity
HU,h3839,4.397152261734814,scr2084,dem,electricity
HU,h3840,4.301585434848814,scr2084,dem,electricity
HU,h3841,4.086893140933729,scr2084,dem,electricity
HU,h3842,3.8655743797404045,scr2084,dem,electricity
HU,h3843,3.640026499221479,scr2084,dem,electricity
HU,h3844,3.4727425254605686,scr2084,dem,electricity
HU,h3845,3.3566564223964463,scr2084,dem,electricity
HU,h3846,3.302005504748919,scr2084,dem,electricity
HU,h3847,3.3829291607496383,scr2084,dem,electricity
HU,h3848,3.5854098485975157,scr2084,dem,electricity
HU,h3849,3.8546689308863757,scr2084,dem,electricity
HU,h3850,4.055205661709165,scr2084,dem,electricity
HU,h3851,4.1764979898851085,scr2084,dem,electricity
HU,h3852,4.256693665674649,scr2084,dem,electricity
HU,h3853,4.299430129267284,scr2084,dem,electricity
HU,h3854,4.282641164946394,scr2084,dem,electricity
HU,h3855,4.218871221096839,scr2084,dem,electricity
HU,h3856,4.147765994003671,scr2084,dem,electricity
HU,h3857,4.102352245223694,scr2084,dem,electricity
HU,h3858,4.058191937821121,scr2084,dem,electricity
HU,h3859,4.015431564751095,scr2084,dem,electricity
HU,h3860,3.995056528319351,scr2084,dem,electricity
HU,h3861,4.01801370113264,scr2084,dem,electricity
HU,h3862,4.096024100488516,scr2084,dem,electricity
HU,h3863,4.086562667652269,scr2084,dem,electricity
HU,h3864,3.970350910319618,scr2084,dem,electricity
HU,h3865,3.7221210549205606,scr2084,dem,electricity
HU,h3866,3.5013327411916353,scr2084,dem,electricity
HU,h3867,3.314542788669649,scr2084,dem,electricity
HU,h3868,3.1860577994143227,scr2084,dem,electricity
HU,h3869,3.084388357962567,scr2084,dem,electricity
HU,h3870,3.0236674697845056,scr2084,dem,electricity
HU,h3871,3.0586211250711215,scr2084,dem,electricity
HU,h3872,3.2133533496899385,scr2084,dem,electricity
HU,h3873,3.4609764530912166,scr2084,dem,electricity
HU,h3874,3.7025540159709864,scr2084,dem,electricity
HU,h3875,3.8913254388602887,scr2084,dem,electricity
HU,h3876,4.028195558140555,scr2084,dem,electricity
HU,h3877,4.089965330670413,scr2084,dem,electricity
HU,h3878,4.0724504889678474,scr2084,dem,electricity
HU,h3879,4.007526170922414,scr2084,dem,electricity
HU,h3880,3.9412176543531965,scr2084,dem,electricity
HU,h3881,3.9017119839519663,scr2084,dem,electricity
HU,h3882,3.867849700774769,scr2084,dem,electricity
HU,h3883,3.853353936620347,scr2084,dem,electricity
HU,h3884,3.8658802017951053,scr2084,dem,electricity
HU,h3885,3.9255201226096337,scr2084,dem,electricity
HU,h3886,4.0282200346382115,scr2084,dem,electricity
HU,h3887,4.032821536444063,scr2084,dem,electricity
HU,h3888,3.9071989816017854,scr2084,dem,electricity
HU,h3889,3.6540958093472446,scr2084,dem,electricity
HU,h3890,3.4366440007648396,scr2084,dem,electricity
HU,h3891,3.270547780599555,scr2084,dem,electricity
HU,h3892,3.167287071938557,scr2084,dem,electricity
HU,h3893,3.116767385034073,scr2084,dem,electricity
HU,h3894,3.18263198167677,scr2084,dem,electricity
HU,h3895,3.4925792105965052,scr2084,dem,electricity
HU,h3896,3.9274471043039165,scr2084,dem,electricity
HU,h3897,4.33396530668848,scr2084,dem,electricity
HU,h3898,4.541258468408413,scr2084,dem,electricity
HU,h3899,4.639646768633496,scr2084,dem,electricity
HU,h3900,4.7191913914272865,scr2084,dem,electricity
HU,h3901,4.7833762445020245,scr2084,dem,electricity
HU,h3902,4.80969749425223,scr2084,dem,electricity
HU,h3903,4.800686562607856,scr2084,dem,electricity
HU,h3904,4.764975529957135,scr2084,dem,electricity
HU,h3905,4.715097391694809,scr2084,dem,electricity
HU,h3906,4.649904683429605,scr2084,dem,electricity
HU,h3907,4.573619238913054,scr2084,dem,electricity
HU,h3908,4.518946698024697,scr2084,dem,electricity
HU,h3909,4.490191762033867,scr2084,dem,electricity
HU,h3910,4.506694688004339,scr2084,dem,electricity
HU,h3911,4.4535248706375565,scr2084,dem,electricity
HU,h3912,4.328944061778092,scr2084,dem,electricity
HU,h3913,4.086538188258326,scr2084,dem,electricity
HU,h3914,3.8547716841541515,scr2084,dem,electricity
HU,h3915,3.633789134789833,scr2084,dem,electricity
HU,h3916,3.490267132466021,scr2084,dem,electricity
HU,h3917,3.412959595351472,scr2084,dem,electricity
HU,h3918,3.44967021204251,scr2084,dem,electricity
HU,h3919,3.708000205176,scr2084,dem,electricity
HU,h3920,4.081876096929603,scr2084,dem,electricity
HU,h3921,4.433348965087205,scr2084,dem,electricity
HU,h3922,4.6064479919049806,scr2084,dem,electricity
HU,h3923,4.6840258387489175,scr2084,dem,electricity
HU,h3924,4.757828743213517,scr2084,dem,electricity
HU,h3925,4.81933386252048,scr2084,dem,electricity
HU,h3926,4.846245614105364,scr2084,dem,electricity
HU,h3927,4.840237848279195,scr2084,dem,electricity
HU,h3928,4.815655836205193,scr2084,dem,electricity
HU,h3929,4.777258938537255,scr2084,dem,electricity
HU,h3930,4.710623450412641,scr2084,dem,electricity
HU,h3931,4.6251733258844805,scr2084,dem,electricity
HU,h3932,4.560753073614217,scr2084,dem,electricity
HU,h3933,4.529410179559279,scr2084,dem,electricity
HU,h3934,4.545424435059889,scr2084,dem,electricity
HU,h3935,4.49216423968166,scr2084,dem,electricity
HU,h3936,4.373561712591314,scr2084,dem,electricity
HU,h3937,4.12957540706899,scr2084,dem,electricity
HU,h3938,3.894628550460386,scr2084,dem,electricity
HU,h3939,3.6640356156732867,scr2084,dem,electricity
HU,h3940,3.5168508522778588,scr2084,dem,electricity
HU,h3941,3.43697633929209,scr2084,dem,electricity
HU,h3942,3.470947467639188,scr2084,dem,electricity
HU,h3943,3.7249115397970853,scr2084,dem,electricity
HU,h3944,4.093069368295234,scr2084,dem,electricity
HU,h3945,4.4378446696142575,scr2084,dem,electricity
HU,h3946,4.60845774223174,scr2084,dem,electricity
HU,h3947,4.685079908641837,scr2084,dem,electricity
HU,h3948,4.759213960647486,scr2084,dem,electricity
HU,h3949,4.81888023751416,scr2084,dem,electricity
HU,h3950,4.8421627771688796,scr2084,dem,electricity
HU,h3951,4.832820200487565,scr2084,dem,electricity
HU,h3952,4.805737567150716,scr2084,dem,electricity
HU,h3953,4.766323992196591,scr2084,dem,electricity
HU,h3954,4.702178238007385,scr2084,dem,electricity
HU,h3955,4.621031137590263,scr2084,dem,electricity
HU,h3956,4.5602629414540115,scr2084,dem,electricity
HU,h3957,4.530757953044493,scr2084,dem,electricity
HU,h3958,4.550607441887639,scr2084,dem,electricity
HU,h3959,4.505334735521001,scr2084,dem,electricity
HU,h3960,4.393269409111265,scr2084,dem,electricity
HU,h3961,4.150997784833194,scr2084,dem,electricity
HU,h3962,3.9137626832465187,scr2084,dem,electricity
HU,h3963,3.680705269976256,scr2084,dem,electricity
HU,h3964,3.531114486646577,scr2084,dem,electricity
HU,h3965,3.449005509856531,scr2084,dem,electricity
HU,h3966,3.480701257552393,scr2084,dem,electricity
HU,h3967,3.7309462495462435,scr2084,dem,electricity
HU,h3968,4.097746276277802,scr2084,dem,electricity
HU,h3969,4.444422935866532,scr2084,dem,electricity
HU,h3970,4.617955157974178,scr2084,dem,electricity
HU,h3971,4.695841364457605,scr2084,dem,electricity
HU,h3972,4.767954410725015,scr2084,dem,electricity
HU,h3973,4.825660133671792,scr2084,dem,electricity
HU,h3974,4.846478569567819,scr2084,dem,electricity
HU,h3975,4.835370387260059,scr2084,dem,electricity
HU,h3976,4.8066938313279515,scr2084,dem,electricity
