region_1,timestep_6,value,scenario_1,parameter,carrier_1
HU,h3977,4.766520132749315,scr2084,dem,electricity
HU,h3978,4.7004745052783266,scr2084,dem,electricity
HU,h3979,4.616116933179829,scr2084,dem,electricity
HU,h3980,4.550362381082867,scr2084,dem,electricity
HU,h3981,4.516177714441364,scr2084,dem,electricity
HU,h3982,4.532865387931923,scr2084,dem,electricity
HU,h3983,4.489089138025701,scr2084,dem,electricity
HU,h3984,4.380996393877578,scr2084,dem,electricity
HU,h3985,4.153189050599539,scr2084,dem,electricity
HU,h3986,3.9251286098954825,scr2084,dem,electricity
HU,h3987,3.6987683878688866,scr2084,dem,electricity
HU,h3988,3.5421227303310503,scr2084,dem,electricity
HU,h3989,3.4550062030996824,scr2084,dem,electricity
HU,h3990,3.4828055319164726,scr2084,dem,electricity
HU,h3991,3.7284981142512645,scr2084,dem,electricity
HU,h3992,4.088436576937564,scr2084,dem,electricity
HU,h3993,4.432675225796749,scr2084,dem,electricity
HU,h3994,4.610357209926273,scr2084,dem,electricity
HU,h3995,4.69666257932018,scr2084,dem,electricity
HU,h3996,4.771570773653998,scr2084,dem,electricity
HU,h3997,4.82417664013546,scr2084,dem,electricity
HU,h3998,4.832979586804614,scr2084,dem,electricity
HU,h3999,4.803248837204713,scr2084,dem,electricity
HU,h4000,4.761003717491977,scr2084,dem,electricity
HU,h4001,4.718149501855407,scr2084,dem,electricity
HU,h4002,4.6519636472956885,scr2084,dem,electricity
HU,h4003,4.559772809495384,scr2084,dem,electricity
HU,h4004,4.476053884411999,scr2084,dem,electricity
HU,h4005,4.421834291568368,scr2084,dem,electricity
HU,h4006,4.432307732193848,scr2084,dem,electricity
HU,h4007,4.395082219119539,scr2084,dem,electricity
HU,h4008,4.306814544378516,scr2084,dem,electricity
HU,h4009,4.095081619579241,scr2084,dem,electricity
HU,h4010,3.871148940151348,scr2084,dem,electricity
HU,h4011,3.6425938509286167,scr2084,dem,electricity
HU,h4012,3.4756984646514013,scr2084,dem,electricity
HU,h4013,3.3606863134035976,scr2084,dem,electricity
HU,h4014,3.307323257311043,scr2084,dem,electricity
HU,h4015,3.384716422443371,scr2084,dem,electricity
HU,h4016,3.581530109015823,scr2084,dem,electricity
HU,h4017,3.84721695136651,scr2084,dem,electricity
HU,h4018,4.054324469404357,scr2084,dem,electricity
HU,h4019,4.191678887557468,scr2084,dem,electricity
HU,h4020,4.286253614033527,scr2084,dem,electricity
HU,h4021,4.3375781900560195,scr2084,dem,electricity
HU,h4022,4.321693977670697,scr2084,dem,electricity
HU,h4023,4.258897733165276,scr2084,dem,electricity
HU,h4024,4.185765616995234,scr2084,dem,electricity
HU,h4025,4.136650788493197,scr2084,dem,electricity
HU,h4026,4.086782983253107,scr2084,dem,electricity
HU,h4027,4.038181863485103,scr2084,dem,electricity
HU,h4028,4.012984057413437,scr2084,dem,electricity
HU,h4029,4.022615085082352,scr2084,dem,electricity
HU,h4030,4.0915442742402695,scr2084,dem,electricity
HU,h4031,4.07746864020087,scr2084,dem,electricity
HU,h4032,3.969580031867714,scr2084,dem,electricity
HU,h4033,3.7309878263838288,scr2084,dem,electricity
HU,h4034,3.516590540763766,scr2084,dem,electricity
HU,h4035,3.334193030368421,scr2084,dem,electricity
HU,h4036,3.207998078646851,scr2084,dem,electricity
HU,h4037,3.1092093685243922,scr2084,dem,electricity
HU,h4038,3.0491156420178203,scr2084,dem,electricity
HU,h4039,3.08134811835595,scr2084,dem,electricity
HU,h4040,3.2275380504532434,scr2084,dem,electricity
HU,h4041,3.4634887305005697,scr2084,dem,electricity
HU,h4042,3.695052494473582,scr2084,dem,electricity
HU,h4043,3.879214274443565,scr2084,dem,electricity
HU,h4044,4.015908830222292,scr2084,dem,electricity
HU,h4045,4.082694926954223,scr2084,dem,electricity
HU,h4046,4.069574259976144,scr2084,dem,electricity
HU,h4047,4.011429898547677,scr2084,dem,electricity
HU,h4048,3.9485588836211494,scr2084,dem,electricity
HU,h4049,3.910826437695174,scr2084,dem,electricity
HU,h4050,3.879214274443565,scr2084,dem,electricity
HU,h4051,3.8641431366705197,scr2084,dem,electricity
HU,h4052,3.87740374930963,scr2084,dem,electricity
HU,h4053,3.930622056694494,scr2084,dem,electricity
HU,h4054,4.030826729605694,scr2084,dem,electricity
HU,h4055,4.04127815793951,scr2084,dem,electricity
HU,h4056,3.9283586001843025,scr2084,dem,electricity
HU,h4057,3.684812279311593,scr2084,dem,electricity
HU,h4058,3.468117429711628,scr2084,dem,electricity
HU,h4059,3.3004409734591142,scr2084,dem,electricity
HU,h4060,3.198094851496776,scr2084,dem,electricity
HU,h4061,3.1484942771609643,scr2084,dem,electricity
HU,h4062,3.2111738679923794,scr2084,dem,electricity
HU,h4063,3.5067453028314013,scr2084,dem,electricity
HU,h4064,3.924584163332552,scr2084,dem,electricity
HU,h4065,4.321326577781589,scr2084,dem,electricity
HU,h4066,4.532363033277222,scr2084,dem,electricity
HU,h4067,4.642085606897855,scr2084,dem,electricity
HU,h4068,4.730860713226165,scr2084,dem,electricity
HU,h4069,4.803064941466323,scr2084,dem,electricity
HU,h4070,4.83191292599581,scr2084,dem,electricity
HU,h4071,4.819897829193321,scr2084,dem,electricity
HU,h4072,4.779723014208451,scr2084,dem,electricity
HU,h4073,4.7249034390700615,scr2084,dem,electricity
HU,h4074,4.652784784070526,scr2084,dem,electricity
HU,h4075,4.579047644493393,scr2084,dem,electricity
HU,h4076,4.523774081760775,scr2084,dem,electricity
HU,h4077,4.495031086468113,scr2084,dem,electricity
HU,h4078,4.504869166981718,scr2084,dem,electricity
HU,h4079,4.455680941885643,scr2084,dem,electricity
HU,h4080,4.342844481158733,scr2084,dem,electricity
HU,h4081,4.103000977933911,scr2084,dem,electricity
HU,h4082,3.8663952068076455,scr2084,dem,electricity
HU,h4083,3.6376621077883073,scr2084,dem,electricity
HU,h4084,3.4931120173756525,scr2084,dem,electricity
HU,h4085,3.4169266330559225,scr2084,dem,electricity
HU,h4086,3.4508481064396177,scr2084,dem,electricity
HU,h4087,3.6935155269213706,scr2084,dem,electricity
HU,h4088,4.052909670929779,scr2084,dem,electricity
HU,h4089,4.400361459089785,scr2084,dem,electricity
HU,h4090,4.583887926013673,scr2084,dem,electricity
HU,h4091,4.670690835011473,scr2084,dem,electricity
HU,h4092,4.747004570799348,scr2084,dem,electricity
HU,h4093,4.807613317732636,scr2084,dem,electricity
HU,h4094,4.831508330989765,scr2084,dem,electricity
HU,h4095,4.819333862520481,scr2084,dem,electricity
HU,h4096,4.788292212608238,scr2084,dem,electricity
HU,h4097,4.744957444932035,scr2084,dem,electricity
HU,h4098,4.680275330297297,scr2084,dem,electricity
HU,h4099,4.60022272362867,scr2084,dem,electricity
HU,h4100,4.539726872927762,scr2084,dem,electricity
HU,h4101,4.503594982682088,scr2084,dem,electricity
HU,h4102,4.513813064808844,scr2084,dem,electricity
HU,h4103,4.465934674766823,scr2084,dem,electricity
HU,h4104,4.35864374093687,scr2084,dem,electricity
HU,h4105,4.127800460199636,scr2084,dem,electricity
HU,h4106,3.8950958813888925,scr2084,dem,electricity
HU,h4107,3.6664393046170356,scr2084,dem,electricity
HU,h4108,3.519286542524148,scr2084,dem,electricity
HU,h4109,3.4416889868638703,scr2084,dem,electricity
HU,h4110,3.473999926984202,scr2084,dem,electricity
HU,h4111,3.7130148296167658,scr2084,dem,electricity
HU,h4112,4.067311232980639,scr2084,dem,electricity
HU,h4113,4.410197428461089,scr2084,dem,electricity
HU,h4114,4.591828549316111,scr2084,dem,electricity
HU,h4115,4.677517622378236,scr2084,dem,electricity
HU,h4116,4.754175710302043,scr2084,dem,electricity
HU,h4117,4.8151286551381345,scr2084,dem,electricity
HU,h4118,4.838018672444163,scr2084,dem,electricity
HU,h4119,4.8244095852061815,scr2084,dem,electricity
HU,h4120,4.793514718092901,scr2084,dem,electricity
HU,h4121,4.753807956987607,scr2084,dem,electricity
HU,h4122,4.690190956469798,scr2084,dem,electricity
HU,h4123,4.608053340747857,scr2084,dem,electricity
HU,h4124,4.543145401884724,scr2084,dem,electricity
HU,h4125,4.506498658663136,scr2084,dem,electricity
HU,h4126,4.520711014950412,scr2084,dem,electricity
HU,h4127,4.480072229663401,scr2084,dem,electricity
HU,h4128,4.378681462801223,scr2084,dem,electricity
HU,h4129,4.150593809218693,scr2084,dem,electricity
HU,h4130,3.9170782204764616,scr2084,dem,electricity
HU,h4131,3.686056985134521,scr2084,dem,electricity
HU,h4132,3.535961639918851,scr2084,dem,electricity
HU,h4133,3.4559776138566725,scr2084,dem,electricity
HU,h4134,3.4860450636672975,scr2084,dem,electricity
HU,h4135,3.7224768955911163,scr2084,dem,electricity
HU,h4136,4.075266765665994,scr2084,dem,electricity
HU,h4137,4.418992418289583,scr2084,dem,electricity
HU,h4138,4.6036784719829145,scr2084,dem,electricity
HU,h4139,4.691955935442203,scr2084,dem,electricity
HU,h4140,4.763688364821087,scr2084,dem,electricity
HU,h4141,4.817960729731284,scr2084,dem,electricity
HU,h4142,4.833690695659558,scr2084,dem,electricity
HU,h4143,4.8185859951216115,scr2084,dem,electricity
HU,h4144,4.784320204519668,scr2084,dem,electricity
HU,h4145,4.741279996058605,scr2084,dem,electricity
HU,h4146,4.671695849298747,scr2084,dem,electricity
HU,h4147,4.591791786990806,scr2084,dem,electricity
HU,h4148,4.527878624457421,scr2084,dem,electricity
HU,h4149,4.493340379872511,scr2084,dem,electricity
HU,h4150,4.503484716643984,scr2084,dem,electricity
HU,h4151,4.462467734964616,scr2084,dem,electricity
HU,h4152,4.363983776655641,scr2084,dem,electricity
HU,h4153,4.135218564601406,scr2084,dem,electricity
HU,h4154,3.8993544947241205,scr2084,dem,electricity
HU,h4155,3.6636896124945406,scr2084,dem,electricity
HU,h4156,3.51009993622397,scr2084,dem,electricity
HU,h4157,3.4245529566321515,scr2084,dem,electricity
HU,h4158,3.45064160793779,scr2084,dem,electricity
HU,h4159,3.6802724409356737,scr2084,dem,electricity
HU,h4160,4.026849384387254,scr2084,dem,electricity
HU,h4161,4.36756016789329,scr2084,dem,electricity
HU,h4162,4.558241150798479,scr2084,dem,electricity
HU,h4163,4.659280396389001,scr2084,dem,electricity
HU,h4164,4.744712280713215,scr2084,dem,electricity
HU,h4165,4.80296686346012,scr2084,dem,electricity
HU,h4166,4.811916538729483,scr2084,dem,electricity
HU,h4167,4.780029491977598,scr2084,dem,electricity
HU,h4168,4.734869045074892,scr2084,dem,electricity
HU,h4169,4.694296994428433,scr2084,dem,electricity
HU,h4170,4.635516704999216,scr2084,dem,electricity
HU,h4171,4.557003574543757,scr2084,dem,electricity
HU,h4172,4.47845508638185,scr2084,dem,electricity
HU,h4173,4.419690635660006,scr2084,dem,electricity
HU,h4174,4.418318701385255,scr2084,dem,electricity
HU,h4175,4.378718208160727,scr2084,dem,electricity
HU,h4176,4.295450191238097,scr2084,dem,electricity
HU,h4177,4.085167339618051,scr2084,dem,electricity
HU,h4178,3.8607167378025133,scr2084,dem,electricity
HU,h4179,3.628017651551192,scr2084,dem,electricity
HU,h4180,3.464480938365028,scr2084,dem,electricity
HU,h4181,3.3526412386966156,scr2084,dem,electricity
HU,h4182,3.30142781179052,scr2084,dem,electricity
HU,h4183,3.372767728608043,scr2084,dem,electricity
HU,h4184,3.557491095346066,scr2084,dem,electricity
HU,h4185,3.8128078761030246,scr2084,dem,electricity
HU,h4186,4.023165786080218,scr2084,dem,electricity
HU,h4187,4.172947698291321,scr2084,dem,electricity
HU,h4188,4.28378000142966,scr2084,dem,electricity
HU,h4189,4.343395608247088,scr2084,dem,electricity
HU,h4190,4.329421689691839,scr2084,dem,electricity
HU,h4191,4.26468958684861,scr2084,dem,electricity
HU,h4192,4.190136287025153,scr2084,dem,electricity
HU,h4193,4.1383523255558705,scr2084,dem,electricity
HU,h4194,4.088618949939679,scr2084,dem,electricity
HU,h4195,4.0417799313425204,scr2084,dem,electricity
HU,h4196,4.017414056580954,scr2084,dem,electricity
HU,h4197,4.018662297418926,scr2084,dem,electricity
HU,h4198,4.075510330192354,scr2084,dem,electricity
HU,h4199,4.053296414764693,scr2084,dem,electricity
HU,h4200,3.947482161183399,scr2084,dem,electricity
HU,h4201,3.716773703512203,scr2084,dem,electricity
HU,h4202,3.511234041992257,scr2084,dem,electricity
HU,h4203,3.3343823569651034,scr2084,dem,electricity
HU,h4204,3.209404652952925,scr2084,dem,electricity
HU,h4205,3.1119032333361316,scr2084,dem,electricity
HU,h4206,3.0528511670901888,scr2084,dem,electricity
HU,h4207,3.0868440051700907,scr2084,dem,electricity
HU,h4208,3.228833594017258,scr2084,dem,electricity
HU,h4209,3.457976652133259,scr2084,dem,electricity
HU,h4210,3.6829036576529295,scr2084,dem,electricity
HU,h4211,3.8645712861450474,scr2084,dem,electricity
HU,h4212,3.9979689315688427,scr2084,dem,electricity
HU,h4213,4.063638277545757,scr2084,dem,electricity
HU,h4214,4.05093434592317,scr2084,dem,electricity
HU,h4215,3.999841202378744,scr2084,dem,electricity
HU,h4216,3.9435790679273697,scr2084,dem,electricity
HU,h4217,3.911866355104676,scr2084,dem,electricity
HU,h4218,3.878676009402501,scr2084,dem,electricity
HU,h4219,3.8646691484976734,scr2084,dem,electricity
HU,h4220,3.875042739631081,scr2084,dem,electricity
HU,h4221,3.927844736589325,scr2084,dem,electricity
HU,h4222,4.0216238251395735,scr2084,dem,electricity
HU,h4223,4.0309613482837,scr2084,dem,electricity
HU,h4224,3.9232444611576622,scr2084,dem,electricity
HU,h4225,3.6866744485568836,scr2084,dem,electricity
HU,h4226,3.4728158432503764,scr2084,dem,electricity
HU,h4227,3.3039498821954454,scr2084,dem,electricity
HU,h4228,3.20069425102886,scr2084,dem,electricity
HU,h4229,3.153713028105422,scr2084,dem,electricity
HU,h4230,3.2147587267167985,scr2084,dem,electricity
HU,h4231,3.501914443899339,scr2084,dem,electricity
HU,h4232,3.9101095076910477,scr2084,dem,electricity
HU,h4233,4.305736877336,scr2084,dem,electricity
HU,h4234,4.526408336582954,scr2084,dem,electricity
HU,h4235,4.646803999295748,scr2084,dem,electricity
HU,h4236,4.744871637457418,scr2084,dem,electricity
HU,h4237,4.8233429431603625,scr2084,dem,electricity
HU,h4238,4.8542397369403805,scr2084,dem,electricity
HU,h4239,4.840691493184948,scr2084,dem,electricity
HU,h4240,4.802219021390153,scr2084,dem,electricity
HU,h4241,4.74853685614882,scr2084,dem,electricity
HU,h4242,4.6708256537175945,scr2084,dem,electricity
HU,h4243,4.593740201912196,scr2084,dem,electricity
HU,h4244,4.535377169630498,scr2084,dem,electricity
HU,h4245,4.507360308179708,scr2084,dem,electricity
HU,h4246,4.511280495106619,scr2084,dem,electricity
HU,h4247,4.462361353451669,scr2084,dem,electricity
HU,h4248,4.35838800339429,scr2084,dem,electricity
HU,h4249,4.128830765838847,scr2084,dem,electricity
HU,h4250,3.900776186117636,scr2084,dem,electricity
HU,h4251,3.6767479905617657,scr2084,dem,electricity
HU,h4252,3.537267352976168,scr2084,dem,electricity
HU,h4253,3.468344196745855,scr2084,dem,electricity
HU,h4254,3.507580912296531,scr2084,dem,electricity
HU,h4255,3.749691167477648,scr2084,dem,electricity
HU,h4256,4.114782324779292,scr2084,dem,electricity
HU,h4257,4.481701219409881,scr2084,dem,electricity
HU,h4258,4.702519354347669,scr2084,dem,electricity
HU,h4259,4.8319069535982635,scr2084,dem,electricity
HU,h4260,4.953377353937957,scr2084,dem,electricity
HU,h4261,5.0631485700035475,scr2084,dem,electricity
HU,h4262,5.138689887232904,scr2084,dem,electricity
HU,h4263,5.178911935305005,scr2084,dem,electricity
HU,h4264,5.198254002158298,scr2084,dem,electricity
HU,h4265,5.199550872409976,scr2084,dem,electricity
HU,h4266,5.168440099082159,scr2084,dem,electricity
HU,h4267,5.108051538370047,scr2084,dem,electricity
HU,h4268,5.05254417625483,scr2084,dem,electricity
HU,h4269,5.008665974495159,scr2084,dem,electricity
HU,h4270,5.003942158309181,scr2084,dem,electricity
HU,h4271,4.939841997351867,scr2084,dem,electricity
HU,h4272,4.814856057900066,scr2084,dem,electricity
HU,h4273,4.565397567435723,scr2084,dem,electricity
HU,h4274,4.308674919301898,scr2084,dem,electricity
HU,h4275,4.05633695611353,scr2084,dem,electricity
HU,h4276,3.886984671797271,scr2084,dem,electricity
HU,h4277,3.7955483622095194,scr2084,dem,electricity
HU,h4278,3.817344780069377,scr2084,dem,electricity
HU,h4279,4.053130224884787,scr2084,dem,electricity
HU,h4280,4.426596272114374,scr2084,dem,electricity
HU,h4281,4.819256490081892,scr2084,dem,electricity
HU,h4282,5.07329247082112,scr2084,dem,electricity
HU,h4283,5.242626663680692,scr2084,dem,electricity
HU,h4284,5.411872880025137,scr2084,dem,electricity
HU,h4285,5.573522666760414,scr2084,dem,electricity
HU,h4286,5.694747691656386,scr2084,dem,electricity
HU,h4287,5.767651161649652,scr2084,dem,electricity
HU,h4288,5.802552261032625,scr2084,dem,electricity
HU,h4289,5.79962003577566,scr2084,dem,electricity
HU,h4290,5.7451913499270795,scr2084,dem,electricity
HU,h4291,5.648930246246342,scr2084,dem,electricity
HU,h4292,5.5507635608028005,scr2084,dem,electricity
HU,h4293,5.462233794495422,scr2084,dem,electricity
HU,h4294,5.416251709328288,scr2084,dem,electricity
HU,h4295,5.312908915735802,scr2084,dem,electricity
HU,h4296,5.148350318002396,scr2084,dem,electricity
HU,h4297,4.856836374295666,scr2084,dem,electricity
HU,h4298,4.560979431505451,scr2084,dem,electricity
HU,h4299,4.2755330877006035,scr2084,dem,electricity
HU,h4300,4.0796074993870795,scr2084,dem,electricity
HU,h4301,3.96747506354349,scr2084,dem,electricity
HU,h4302,3.9733039567627237,scr2084,dem,electricity
HU,h4303,4.199014682488474,scr2084,dem,electricity
HU,h4304,4.573473911039031,scr2084,dem,electricity
HU,h4305,4.977491013749169,scr2084,dem,electricity
HU,h4306,5.248704948331094,scr2084,dem,electricity
HU,h4307,5.43694634309611,scr2084,dem,electricity
HU,h4308,5.624718611178526,scr2084,dem,electricity
HU,h4309,5.80477235962205,scr2084,dem,electricity
HU,h4310,5.939774180465509,scr2084,dem,electricity
HU,h4311,6.023394970612685,scr2084,dem,electricity
HU,h4312,6.065495364019616,scr2084,dem,electricity
HU,h4313,6.064473108112799,scr2084,dem,electricity
HU,h4314,5.997677431595015,scr2084,dem,electricity
HU,h4315,5.884491865468147,scr2084,dem,electricity
HU,h4316,5.7633888235321535,scr2084,dem,electricity
HU,h4317,5.656800292181343,scr2084,dem,electricity
HU,h4318,5.5892795067213035,scr2084,dem,electricity
HU,h4319,5.466852857331152,scr2084,dem,electricity
HU,h4320,5.2846261482920305,scr2084,dem,electricity
IE,h3601,2.6117783727004413,scr2084,dem,electricity
IE,h3602,2.420069419085507,scr2084,dem,electricity
IE,h3603,2.180868673846929,scr2084,dem,electricity
IE,h3604,2.025896517849392,scr2084,dem,electricity
IE,h3605,1.9546331054328092,scr2084,dem,electricity
IE,h3606,1.9382349055222101,scr2084,dem,electricity
IE,h3607,1.9652570592434848,scr2084,dem,electricity
IE,h3608,2.111868014059771,scr2084,dem,electricity
IE,h3609,2.401490485049141,scr2084,dem,electricity
IE,h3610,2.790514379922064,scr2084,dem,electricity
IE,h3611,3.0980832182762628,scr2084,dem,electricity
IE,h3612,3.2545569453725727,scr2084,dem,electricity
IE,h3613,3.2929267878863113,scr2084,dem,electricity
IE,h3614,3.2929267878863113,scr2084,dem,electricity
IE,h3615,3.2733020453082484,scr2084,dem,electricity
IE,h3616,3.2541164499338797,scr2084,dem,electricity
IE,h3617,3.2658863697044493,scr2084,dem,electricity
IE,h3618,3.3354596827909133,scr2084,dem,electricity
IE,h3619,3.383880716470726,scr2084,dem,electricity
IE,h3620,3.342518334229566,scr2084,dem,electricity
IE,h3621,3.190307141457356,scr2084,dem,electricity
IE,h3622,3.0113827064409233,scr2084,dem,electricity
IE,h3623,2.858417902728175,scr2084,dem,electricity
IE,h3624,2.7787159228566547,scr2084,dem,electricity
IE,h3625,2.635858075972715,scr2084,dem,electricity
IE,h3626,2.4425981895728817,scr2084,dem,electricity
IE,h3627,2.1999113104692323,scr2084,dem,electricity
IE,h3628,2.0424032412717663,scr2084,dem,electricity
IE,h3629,1.967865577328605,scr2084,dem,electricity
IE,h3630,1.9489801396798232,scr2084,dem,electricity
IE,h3631,1.9742255930296477,scr2084,dem,electricity
IE,h3632,2.1185541036941133,scr2084,dem,electricity
IE,h3633,2.404690133684716,scr2084,dem,electricity
IE,h3634,2.790929773578461,scr2084,dem,electricity
IE,h3635,3.0951509971779627,scr2084,dem,electricity
IE,h3636,3.249058827384938,scr2084,dem,electricity
IE,h3637,3.283091328072005,scr2084,dem,electricity
IE,h3638,3.2787915244711017,scr2084,dem,electricity
IE,h3639,3.2558558811214566,scr2084,dem,electricity
IE,h3640,3.2355856046128664,scr2084,dem,electricity
IE,h3641,3.249387580199829,scr2084,dem,electricity
IE,h3642,3.319788976839863,scr2084,dem,electricity
IE,h3643,3.368454785182577,scr2084,dem,electricity
IE,h3644,3.334885373651974,scr2084,dem,electricity
IE,h3645,3.191776518445056,scr2084,dem,electricity
IE,h3646,3.021989861915275,scr2084,dem,electricity
IE,h3647,2.868043592379614,scr2084,dem,electricity
IE,h3648,2.786472529167358,scr2084,dem,electricity
IE,h3649,2.643639123380702,scr2084,dem,electricity
IE,h3650,2.4514554197235747,scr2084,dem,electricity
IE,h3651,2.2090407787759423,scr2084,dem,electricity
IE,h3652,2.0471448425688,scr2084,dem,electricity
IE,h3653,1.9667399192217883,scr2084,dem,electricity
IE,h3654,1.943335823659414,scr2084,dem,electricity
IE,h3655,1.9683438072594903,scr2084,dem,electricity
IE,h3656,2.1080861636899204,scr2084,dem,electricity
IE,h3657,2.383394182852307,scr2084,dem,electricity
IE,h3658,2.7581762302093353,scr2084,dem,electricity
IE,h3659,3.061310186464724,scr2084,dem,electricity
IE,h3660,3.223739129359842,scr2084,dem,electricity
IE,h3661,3.266900562299726,scr2084,dem,electricity
IE,h3662,3.2625945282117255,scr2084,dem,electricity
IE,h3663,3.2352200365933674,scr2084,dem,electricity
IE,h3664,3.199779929711351,scr2084,dem,electricity
IE,h3665,3.187617539014023,scr2084,dem,electricity
IE,h3666,3.224254139513866,scr2084,dem,electricity
IE,h3667,3.2458391178788615,scr2084,dem,electricity
IE,h3668,3.210591400167052,scr2084,dem,electricity
IE,h3669,3.088993158198579,scr2084,dem,electricity
IE,h3670,2.934601411825115,scr2084,dem,electricity
IE,h3671,2.7782795495228374,scr2084,dem,electricity
IE,h3672,2.6858452717750207,scr2084,dem,electricity
IE,h3673,2.5701736108720468,scr2084,dem,electricity
IE,h3674,2.426884993306966,scr2084,dem,electricity
IE,h3675,2.22540123309967,scr2084,dem,electricity
IE,h3676,2.0685513821027754,scr2084,dem,electricity
IE,h3677,1.9711122943581858,scr2084,dem,electricity
IE,h3678,1.9252305158697862,scr2084,dem,electricity
IE,h3679,1.9204980722749982,scr2084,dem,electricity
IE,h3680,1.9907920646008896,scr2084,dem,electricity
IE,h3681,2.1123717518667684,scr2084,dem,electricity
IE,h3682,2.318010360835621,scr2084,dem,electricity
IE,h3683,2.5468516418144675,scr2084,dem,electricity
IE,h3684,2.763930904188673,scr2084,dem,electricity
IE,h3685,2.8984096796822323,scr2084,dem,electricity
IE,h3686,2.9360965562920174,scr2084,dem,electricity
IE,h3687,2.918050470222497,scr2084,dem,electricity
IE,h3688,2.864570863421362,scr2084,dem,electricity
IE,h3689,2.8255055981802815,scr2084,dem,electricity
IE,h3690,2.8301623947003582,scr2084,dem,electricity
IE,h3691,2.8568426737869475,scr2084,dem,electricity
IE,h3692,2.8581209970851114,scr2084,dem,electricity
IE,h3693,2.78817717901779,scr2084,dem,electricity
IE,h3694,2.6708274898907742,scr2084,dem,electricity
IE,h3695,2.533919715655202,scr2084,dem,electricity
IE,h3696,2.462130156691287,scr2084,dem,electricity
IE,h3697,2.3788022664337443,scr2084,dem,electricity
IE,h3698,2.2807174046471435,scr2084,dem,electricity
IE,h3699,2.1200169904677244,scr2084,dem,electricity
IE,h3700,1.9905523994850993,scr2084,dem,electricity
IE,h3701,1.9033442269555558,scr2084,dem,electricity
IE,h3702,1.8561386075082769,scr2084,dem,electricity
IE,h3703,1.8432803912777138,scr2084,dem,electricity
IE,h3704,1.8878406541296737,scr2084,dem,electricity
IE,h3705,1.9587168407265485,scr2084,dem,electricity
IE,h3706,2.0917002175673076,scr2084,dem,electricity
IE,h3707,2.254201968677985,scr2084,dem,electricity
IE,h3708,2.4563621337898636,scr2084,dem,electricity
IE,h3709,2.629300317820693,scr2084,dem,electricity
IE,h3710,2.7439588774997583,scr2084,dem,electricity
IE,h3711,2.7864725288359753,scr2084,dem,electricity
IE,h3712,2.761206562869686,scr2084,dem,electricity
IE,h3713,2.7128619702429257,scr2084,dem,electricity
IE,h3714,2.686469752513242,scr2084,dem,electricity
IE,h3715,2.676183363317165,scr2084,dem,electricity
IE,h3716,2.658499924480592,scr2084,dem,electricity
IE,h3717,2.5946340976674156,scr2084,dem,electricity
IE,h3718,2.512294565693042,scr2084,dem,electricity
IE,h3719,2.4101633367268813,scr2084,dem,electricity
IE,h3720,2.3616711194468185,scr2084,dem,electricity
IE,h3721,2.2910105855676868,scr2084,dem,electricity
IE,h3722,2.199385684796511,scr2084,dem,electricity
IE,h3723,2.0482409572662466,scr2084,dem,electricity
IE,h3724,1.9292935608666437,scr2084,dem,electricity
IE,h3725,1.8590008396824265,scr2084,dem,electricity
IE,h3726,1.8306653125103372,scr2084,dem,electricity
IE,h3727,1.837996828634297,scr2084,dem,electricity
IE,h3728,1.9282014405840004,scr2084,dem,electricity
IE,h3729,2.0534787113837147,scr2084,dem,electricity
IE,h3730,2.239194929990878,scr2084,dem,electricity
IE,h3731,2.4080147431135766,scr2084,dem,electricity
IE,h3732,2.587904215118568,scr2084,dem,electricity
IE,h3733,2.7249412719265096,scr2084,dem,electricity
IE,h3734,2.8084895244637047,scr2084,dem,electricity
IE,h3735,2.8316131010842196,scr2084,dem,electricity
IE,h3736,2.80829179499889,scr2084,dem,electricity
IE,h3737,2.7947575466569727,scr2084,dem,electricity
IE,h3738,2.8269726463375506,scr2084,dem,electricity
IE,h3739,2.872762286265846,scr2084,dem,electricity
IE,h3740,2.8828529305812483,scr2084,dem,electricity
IE,h3741,2.8209481502608837,scr2084,dem,electricity
IE,h3742,2.7238475063605665,scr2084,dem,electricity
IE,h3743,2.6099540526829,scr2084,dem,electricity
