region_1,timestep_6,value,scenario_1,parameter,carrier_1
IE,h3744,2.534088392181596,scr2084,dem,electricity
IE,h3745,2.408129026945411,scr2084,dem,electricity
IE,h3746,2.2468175954758425,scr2084,dem,electricity
IE,h3747,2.0430670602376124,scr2084,dem,electricity
IE,h3748,1.9070156935213416,scr2084,dem,electricity
IE,h3749,1.8402381536279335,scr2084,dem,electricity
IE,h3750,1.824423984699264,scr2084,dem,electricity
IE,h3751,1.8503852320836147,scr2084,dem,electricity
IE,h3752,1.9907049137707982,scr2084,dem,electricity
IE,h3753,2.2554679386981253,scr2084,dem,electricity
IE,h3754,2.6299601121982548,scr2084,dem,electricity
IE,h3755,2.9482741714231624,scr2084,dem,electricity
IE,h3756,3.147638088862086,scr2084,dem,electricity
IE,h3757,3.229205135046389,scr2084,dem,electricity
IE,h3758,3.2552052277875885,scr2084,dem,electricity
IE,h3759,3.250368226076499,scr2084,dem,electricity
IE,h3760,3.2303183403306575,scr2084,dem,electricity
IE,h3761,3.2360342594666367,scr2084,dem,electricity
IE,h3762,3.293384226943717,scr2084,dem,electricity
IE,h3763,3.340978341051426,scr2084,dem,electricity
IE,h3764,3.3067098275349522,scr2084,dem,electricity
IE,h3765,3.160695744040488,scr2084,dem,electricity
IE,h3766,2.983659068877724,scr2084,dem,electricity
IE,h3767,2.8213684393997953,scr2084,dem,electricity
IE,h3768,2.7374597588876566,scr2084,dem,electricity
IE,h3769,2.5987095967168345,scr2084,dem,electricity
IE,h3770,2.4138763003202217,scr2084,dem,electricity
IE,h3771,2.180330691226748,scr2084,dem,electricity
IE,h3772,2.0220289119545876,scr2084,dem,electricity
IE,h3773,1.9479677249108305,scr2084,dem,electricity
IE,h3774,1.9286725937979836,scr2084,dem,electricity
IE,h3775,1.9530468283965152,scr2084,dem,electricity
IE,h3776,2.0956000803567876,scr2084,dem,electricity
IE,h3777,2.3796938507985272,scr2084,dem,electricity
IE,h3778,2.7694368672335274,scr2084,dem,electricity
IE,h3779,3.0816775175404314,scr2084,dem,electricity
IE,h3780,3.248157642036202,scr2084,dem,electricity
IE,h3781,3.2935921543928424,scr2084,dem,electricity
IE,h3782,3.2994061384706552,scr2084,dem,electricity
IE,h3783,3.2840781624019204,scr2084,dem,electricity
IE,h3784,3.2649802624498627,scr2084,dem,electricity
IE,h3785,3.276245313258341,scr2084,dem,electricity
IE,h3786,3.3426432005538356,scr2084,dem,electricity
IE,h3787,3.3903121938880814,scr2084,dem,electricity
IE,h3788,3.3525751065070017,scr2084,dem,electricity
IE,h3789,3.206497401590435,scr2084,dem,electricity
IE,h3790,3.0307287762602946,scr2084,dem,electricity
IE,h3791,2.8649008029903857,scr2084,dem,electricity
IE,h3792,2.77021972382496,scr2084,dem,electricity
IE,h3793,2.6221564639447053,scr2084,dem,electricity
IE,h3794,2.434202442074551,scr2084,dem,electricity
IE,h3795,2.1970232524596307,scr2084,dem,electricity
IE,h3796,2.036382832517001,scr2084,dem,electricity
IE,h3797,1.958955464634099,scr2084,dem,electricity
IE,h3798,1.9367364499280901,scr2084,dem,electricity
IE,h3799,1.959322271064214,scr2084,dem,electricity
IE,h3800,2.0995319575071143,scr2084,dem,electricity
IE,h3801,2.3785037166091016,scr2084,dem,electricity
IE,h3802,2.762763780060059,scr2084,dem,electricity
IE,h3803,3.0695837057684088,scr2084,dem,electricity
IE,h3804,3.2333091535254987,scr2084,dem,electricity
IE,h3805,3.275322407214301,scr2084,dem,electricity
IE,h3806,3.2777419505565564,scr2084,dem,electricity
IE,h3807,3.2601424008139444,scr2084,dem,electricity
IE,h3808,3.2407869037278454,scr2084,dem,electricity
IE,h3809,3.253376758113656,scr2084,dem,electricity
IE,h3810,3.3189402373020203,scr2084,dem,electricity
IE,h3811,3.367155599434528,scr2084,dem,electricity
IE,h3812,3.3373158227905786,scr2084,dem,electricity
IE,h3813,3.204114222748883,scr2084,dem,electricity
IE,h3814,3.039982403675522,scr2084,dem,electricity
IE,h3815,2.8772174209946804,scr2084,dem,electricity
IE,h3816,2.781433058313033,scr2084,dem,electricity
IE,h3817,2.6344689721451284,scr2084,dem,electricity
IE,h3818,2.4484139457218252,scr2084,dem,electricity
IE,h3819,2.2131858405660254,scr2084,dem,electricity
IE,h3820,2.0489919297989916,scr2084,dem,electricity
IE,h3821,1.9667084712792378,scr2084,dem,electricity
IE,h3822,1.941302931769635,scr2084,dem,electricity
IE,h3823,1.9627196639606024,scr2084,dem,electricity
IE,h3824,2.0990502643929085,scr2084,dem,electricity
IE,h3825,2.366623102056856,scr2084,dem,electricity
IE,h3826,2.74138297765789,scr2084,dem,electricity
IE,h3827,3.0455039253883207,scr2084,dem,electricity
IE,h3828,3.216620853799743,scr2084,dem,electricity
IE,h3829,3.264589559821633,scr2084,dem,electricity
IE,h3830,3.2653294027497894,scr2084,dem,electricity
IE,h3831,3.240753667067574,scr2084,dem,electricity
IE,h3832,3.2061320295534124,scr2084,dem,electricity
IE,h3833,3.1943002874391646,scr2084,dem,electricity
IE,h3834,3.2313401829085806,scr2084,dem,electricity
IE,h3835,3.2561277971059286,scr2084,dem,electricity
IE,h3836,3.224976824142025,scr2084,dem,electricity
IE,h3837,3.1030722379571594,scr2084,dem,electricity
IE,h3838,2.942945062963147,scr2084,dem,electricity
IE,h3839,2.7687132925250904,scr2084,dem,electricity
IE,h3840,2.6655461761382684,scr2084,dem,electricity
IE,h3841,2.5478247054279994,scr2084,dem,electricity
IE,h3842,2.4133260286773206,scr2084,dem,electricity
IE,h3843,2.2181915636829883,scr2084,dem,electricity
IE,h3844,2.06245406388415,scr2084,dem,electricity
IE,h3845,1.9660303311166931,scr2084,dem,electricity
IE,h3846,1.9199811462108456,scr2084,dem,electricity
IE,h3847,1.9130517767554347,scr2084,dem,electricity
IE,h3848,1.9816214775065484,scr2084,dem,electricity
IE,h3849,2.104673944090157,scr2084,dem,electricity
IE,h3850,2.312314583420765,scr2084,dem,electricity
IE,h3851,2.542701627982522,scr2084,dem,electricity
IE,h3852,2.761148949886481,scr2084,dem,electricity
IE,h3853,2.8999367377201235,scr2084,dem,electricity
IE,h3854,2.945225355452133,scr2084,dem,electricity
IE,h3855,2.9342379579636595,scr2084,dem,electricity
IE,h3856,2.8843960031473523,scr2084,dem,electricity
IE,h3857,2.8446796944319632,scr2084,dem,electricity
IE,h3858,2.846328730524673,scr2084,dem,electricity
IE,h3859,2.8709555988576203,scr2084,dem,electricity
IE,h3860,2.8736615300327157,scr2084,dem,electricity
IE,h3861,2.7962648197290005,scr2084,dem,electricity
IE,h3862,2.6703264361464654,scr2084,dem,electricity
IE,h3863,2.5178878606778974,scr2084,dem,electricity
IE,h3864,2.4404166563321126,scr2084,dem,electricity
IE,h3865,2.3565257330335454,scr2084,dem,electricity
IE,h3866,2.265199532917989,scr2084,dem,electricity
IE,h3867,2.1103382184389705,scr2084,dem,electricity
IE,h3868,1.9874716042345018,scr2084,dem,electricity
IE,h3869,1.9053030393686095,scr2084,dem,electricity
IE,h3870,1.8627530069218192,scr2084,dem,electricity
IE,h3871,1.8462916105030063,scr2084,dem,electricity
IE,h3872,1.8905296893384587,scr2084,dem,electricity
IE,h3873,1.9609330451599432,scr2084,dem,electricity
IE,h3874,2.0939576810394644,scr2084,dem,electricity
IE,h3875,2.2547345328737878,scr2084,dem,electricity
IE,h3876,2.4581226144538526,scr2084,dem,electricity
IE,h3877,2.6381722623154107,scr2084,dem,electricity
IE,h3878,2.7582107958990387,scr2084,dem,electricity
IE,h3879,2.806644082546113,scr2084,dem,electricity
IE,h3880,2.786521938364794,scr2084,dem,electricity
IE,h3881,2.745744240083326,scr2084,dem,electricity
IE,h3882,2.729941674990655,scr2084,dem,electricity
IE,h3883,2.730517414644768,scr2084,dem,electricity
IE,h3884,2.719341142197174,scr2084,dem,electricity
IE,h3885,2.652932697979264,scr2084,dem,electricity
IE,h3886,2.5663294348201617,scr2084,dem,electricity
IE,h3887,2.457646116667185,scr2084,dem,electricity
IE,h3888,2.4040084790613365,scr2084,dem,electricity
IE,h3889,2.311628932081045,scr2084,dem,electricity
IE,h3890,2.1931300403203964,scr2084,dem,electricity
IE,h3891,2.015797910401432,scr2084,dem,electricity
IE,h3892,1.8899971727016445,scr2084,dem,electricity
IE,h3893,1.8255437146980749,scr2084,dem,electricity
IE,h3894,1.8094838486381382,scr2084,dem,electricity
IE,h3895,1.8344468683973163,scr2084,dem,electricity
IE,h3896,1.9745351273566523,scr2084,dem,electricity
IE,h3897,2.230346868625356,scr2084,dem,electricity
IE,h3898,2.5882879081021026,scr2084,dem,electricity
IE,h3899,2.8831499887392162,scr2084,dem,electricity
IE,h3900,3.0708757862285547,scr2084,dem,electricity
IE,h3901,3.1509975980623017,scr2084,dem,electricity
IE,h3902,3.1837078936877994,scr2084,dem,electricity
IE,h3903,3.187542829857674,scr2084,dem,electricity
IE,h3904,3.178370982054564,scr2084,dem,electricity
IE,h3905,3.192332733877712,scr2084,dem,electricity
IE,h3906,3.251963890896338,scr2084,dem,electricity
IE,h3907,3.2930016408485425,scr2084,dem,electricity
IE,h3908,3.2583387017173973,scr2084,dem,electricity
IE,h3909,3.120728237560344,scr2084,dem,electricity
IE,h3910,2.951942914656448,scr2084,dem,electricity
IE,h3911,2.7874195492153664,scr2084,dem,electricity
IE,h3912,2.6940052881650702,scr2084,dem,electricity
IE,h3913,2.555819741800544,scr2084,dem,electricity
IE,h3914,2.377745931439629,scr2084,dem,electricity
IE,h3915,2.152430768939444,scr2084,dem,electricity
IE,h3916,1.9972749963183234,scr2084,dem,electricity
IE,h3917,1.924122430811502,scr2084,dem,electricity
IE,h3918,1.9036629077408402,scr2084,dem,electricity
IE,h3919,1.9272293560163312,scr2084,dem,electricity
IE,h3920,2.0674546089964516,scr2084,dem,electricity
IE,h3921,2.345728413528113,scr2084,dem,electricity
IE,h3922,2.7321706497251355,scr2084,dem,electricity
IE,h3923,3.045470811087842,scr2084,dem,electricity
IE,h3924,3.218722184846116,scr2084,dem,electricity
IE,h3925,3.2692781694061877,scr2084,dem,electricity
IE,h3926,3.2783821910979625,scr2084,dem,electricity
IE,h3927,3.2656536067954685,scr2084,dem,electricity
IE,h3928,3.2479000237685973,scr2084,dem,electricity
IE,h3929,3.2607242515432655,scr2084,dem,electricity
IE,h3930,3.329833371709044,scr2084,dem,electricity
IE,h3931,3.380098811880008,scr2084,dem,electricity
IE,h3932,3.3428096889689254,scr2084,dem,electricity
IE,h3933,3.1949644568661957,scr2084,dem,electricity
IE,h3934,3.015461482686415,scr2084,dem,electricity
IE,h3935,2.847441862188667,scr2084,dem,electricity
IE,h3936,2.749915840367802,scr2084,dem,electricity
IE,h3937,2.6025714233415,scr2084,dem,electricity
IE,h3938,2.4141759320907092,scr2084,dem,electricity
IE,h3939,2.1776660506099104,scr2084,dem,electricity
IE,h3940,2.0168195041930534,scr2084,dem,electricity
IE,h3941,1.9408646241058676,scr2084,dem,electricity
IE,h3942,1.9204739170161798,scr2084,dem,electricity
IE,h3943,1.9445549767349253,scr2084,dem,electricity
IE,h3944,2.0858472064306,scr2084,dem,electricity
IE,h3945,2.3639753893535365,scr2084,dem,electricity
IE,h3946,2.7481706339183996,scr2084,dem,electricity
IE,h3947,3.0570167849673493,scr2084,dem,electricity
IE,h3948,3.2272430526995763,scr2084,dem,electricity
IE,h3949,3.2780656541758986,scr2084,dem,electricity
IE,h3950,3.287477994797381,scr2084,dem,electricity
IE,h3951,3.27479930370992,scr2084,dem,electricity
IE,h3952,3.255050871142545,scr2084,dem,electricity
IE,h3953,3.26560290001175,scr2084,dem,electricity
IE,h3954,3.32755632999773,scr2084,dem,electricity
IE,h3955,3.3708459877351418,scr2084,dem,electricity
IE,h3956,3.331124612433066,scr2084,dem,electricity
IE,h3957,3.1909686528963705,scr2084,dem,electricity
IE,h3958,3.0191840362832827,scr2084,dem,electricity
IE,h3959,2.8520663946984746,scr2084,dem,electricity
IE,h3960,2.751344173970732,scr2084,dem,electricity
IE,h3961,2.6081887188334267,scr2084,dem,electricity
IE,h3962,2.4276478934486683,scr2084,dem,electricity
IE,h3963,2.196368697889664,scr2084,dem,electricity
IE,h3964,2.033113164382015,scr2084,dem,electricity
IE,h3965,1.9543645273138472,scr2084,dem,electricity
IE,h3966,1.9320056728573638,scr2084,dem,electricity
IE,h3967,1.9550265660679478,scr2084,dem,electricity
IE,h3968,2.094763411616265,scr2084,dem,electricity
IE,h3969,2.3693846508337715,scr2084,dem,electricity
IE,h3970,2.7494110952015194,scr2084,dem,electricity
IE,h3971,3.053784829556888,scr2084,dem,electricity
IE,h3972,3.2212428524894006,scr2084,dem,electricity
IE,h3973,3.269902071822326,scr2084,dem,electricity
IE,h3974,3.2792948512827373,scr2084,dem,electricity
IE,h3975,3.270124915173357,scr2084,dem,electricity
IE,h3976,3.2542555253767618,scr2084,dem,electricity
IE,h3977,3.2669875558208483,scr2084,dem,electricity
IE,h3978,3.326555546226508,scr2084,dem,electricity
IE,h3979,3.3672512490137327,scr2084,dem,electricity
IE,h3980,3.3350033238674794,scr2084,dem,electricity
IE,h3981,3.2021424921530155,scr2084,dem,electricity
IE,h3982,3.0382160934032827,scr2084,dem,electricity
IE,h3983,2.8696148552643277,scr2084,dem,electricity
IE,h3984,2.7684266054027638,scr2084,dem,electricity
IE,h3985,2.6262100454367636,scr2084,dem,electricity
IE,h3986,2.4472456123192905,scr2084,dem,electricity
IE,h3987,2.21801840603383,scr2084,dem,electricity
IE,h3988,2.0527601786037533,scr2084,dem,electricity
IE,h3989,1.9694968555660175,scr2084,dem,electricity
IE,h3990,1.9430153449790908,scr2084,dem,electricity
IE,h3991,1.962598795755383,scr2084,dem,electricity
IE,h3992,2.096420738488801,scr2084,dem,electricity
IE,h3993,2.3636890151531773,scr2084,dem,electricity
IE,h3994,2.7379810726744163,scr2084,dem,electricity
IE,h3995,3.0436602844591896,scr2084,dem,electricity
IE,h3996,3.2177801067916385,scr2084,dem,electricity
IE,h3997,3.271169403060301,scr2084,dem,electricity
IE,h3998,3.2769330369636633,scr2084,dem,electricity
IE,h3999,3.2555824923016554,scr2084,dem,electricity
IE,h4000,3.221157173986388,scr2084,dem,electricity
IE,h4001,3.207849394343471,scr2084,dem,electricity
IE,h4002,3.2384565672453376,scr2084,dem,electricity
IE,h4003,3.2564130735932224,scr2084,dem,electricity
IE,h4004,3.224619735397776,scr2084,dem,electricity
IE,h4005,3.1087990522707987,scr2084,dem,electricity
IE,h4006,2.9542018132439782,scr2084,dem,electricity
IE,h4007,2.774047965203579,scr2084,dem,electricity
IE,h4008,2.66172221234662,scr2084,dem,electricity
IE,h4009,2.54141497811015,scr2084,dem,electricity
IE,h4010,2.410512192706655,scr2084,dem,electricity
IE,h4011,2.2192885329935055,scr2084,dem,electricity
IE,h4012,2.0639941967545177,scr2084,dem,electricity
IE,h4013,1.9680791909977462,scr2084,dem,electricity
IE,h4014,1.9217115982588415,scr2084,dem,electricity
IE,h4015,1.9136107761644057,scr2084,dem,electricity
IE,h4016,1.9812288593124656,scr2084,dem,electricity
IE,h4017,2.1029192262843637,scr2084,dem,electricity
IE,h4018,2.3104174932463457,scr2084,dem,electricity
IE,h4019,2.540976178112106,scr2084,dem,electricity
IE,h4020,2.763731244983983,scr2084,dem,electricity
IE,h4021,2.9088249452469466,scr2084,dem,electricity
IE,h4022,2.9619516177128364,scr2084,dem,electricity
IE,h4023,2.9561087898976526,scr2084,dem,electricity
IE,h4024,2.9125911210282593,scr2084,dem,electricity
IE,h4025,2.877208120921479,scr2084,dem,electricity
IE,h4026,2.881657839421266,scr2084,dem,electricity
IE,h4027,2.90298974619535,scr2084,dem,electricity
IE,h4028,2.8988780238282783,scr2084,dem,electricity
IE,h4029,2.816288317163487,scr2084,dem,electricity
IE,h4030,2.6864881205050812,scr2084,dem,electricity
IE,h4031,2.5295861397613115,scr2084,dem,electricity
IE,h4032,2.444410238672749,scr2084,dem,electricity
IE,h4033,2.3579415801576604,scr2084,dem,electricity
IE,h4034,2.2673198030603117,scr2084,dem,electricity
IE,h4035,2.1157820812771932,scr2084,dem,electricity
IE,h4036,1.9919143069751828,scr2084,dem,electricity
IE,h4037,1.9087649962247273,scr2084,dem,electricity
IE,h4038,1.8647493242414683,scr2084,dem,electricity
IE,h4039,1.8472671836280208,scr2084,dem,electricity
IE,h4040,1.8917377854850792,scr2084,dem,electricity
IE,h4041,1.96339493127548,scr2084,dem,electricity
IE,h4042,2.0976125043947844,scr2084,dem,electricity
IE,h4043,2.260269499888101,scr2084,dem,electricity
IE,h4044,2.4641152359170335,scr2084,dem,electricity
IE,h4045,2.6429164226017092,scr2084,dem,electricity
IE,h4046,2.7582964505790457,scr2084,dem,electricity
IE,h4047,2.802060697188741,scr2084,dem,electricity
IE,h4048,2.777829218884309,scr2084,dem,electricity
IE,h4049,2.7351374602338696,scr2084,dem,electricity
IE,h4050,2.720306172754837,scr2084,dem,electricity
IE,h4051,2.716983421817802,scr2084,dem,electricity
IE,h4052,2.7000335913555564,scr2084,dem,electricity
IE,h4053,2.6266695553304436,scr2084,dem,electricity
IE,h4054,2.539521912097683,scr2084,dem,electricity
IE,h4055,2.42852991890024,scr2084,dem,electricity
IE,h4056,2.3765649878303816,scr2084,dem,electricity
IE,h4057,2.2920023424872777,scr2084,dem,electricity
IE,h4058,2.184068213964607,scr2084,dem,electricity
IE,h4059,2.0123200870711186,scr2084,dem,electricity
IE,h4060,1.8851445730599998,scr2084,dem,electricity
IE,h4061,1.8204103389434658,scr2084,dem,electricity
IE,h4062,1.8040279562426629,scr2084,dem,electricity
IE,h4063,1.8282292493102545,scr2084,dem,electricity
IE,h4064,1.9662375615214789,scr2084,dem,electricity
IE,h4065,2.2317225349637337,scr2084,dem,electricity
IE,h4066,2.6067534747542673,scr2084,dem,electricity
IE,h4067,2.92174999731864,scr2084,dem,electricity
IE,h4068,3.115389364724953,scr2084,dem,electricity
IE,h4069,3.191162198071105,scr2084,dem,electricity
IE,h4070,3.217243769551424,scr2084,dem,electricity
IE,h4071,3.2154747080093147,scr2084,dem,electricity
IE,h4072,3.2010918055318505,scr2084,dem,electricity
IE,h4073,3.2143451963677494,scr2084,dem,electricity
IE,h4074,3.2772430667358425,scr2084,dem,electricity
IE,h4075,3.3262714421766026,scr2084,dem,electricity
IE,h4076,3.2896666037314115,scr2084,dem,electricity
IE,h4077,3.1374281464144222,scr2084,dem,electricity
IE,h4078,2.946919118846966,scr2084,dem,electricity
IE,h4079,2.7646716893006764,scr2084,dem,electricity
IE,h4080,2.6678376800992907,scr2084,dem,electricity
IE,h4081,2.5391113381735058,scr2084,dem,electricity
IE,h4082,2.371202997569959,scr2084,dem,electricity
IE,h4083,2.151308642646151,scr2084,dem,electricity
IE,h4084,1.994002299065796,scr2084,dem,electricity
IE,h4085,1.92013171427443,scr2084,dem,electricity
IE,h4086,1.9004794642960587,scr2084,dem,electricity
IE,h4087,1.9252063569749334,scr2084,dem,electricity
IE,h4088,2.0663433133968576,scr2084,dem,electricity
IE,h4089,2.338832282554133,scr2084,dem,electricity
IE,h4090,2.7171654185419354,scr2084,dem,electricity
IE,h4091,3.0247868132233218,scr2084,dem,electricity
IE,h4092,3.199605568802443,scr2084,dem,electricity
IE,h4093,3.25689246112022,scr2084,dem,electricity
IE,h4094,3.2709076374485835,scr2084,dem,electricity
IE,h4095,3.2637832262595285,scr2084,dem,electricity
IE,h4096,3.246237996861648,scr2084,dem,electricity
IE,h4097,3.2570254470193483,scr2084,dem,electricity
IE,h4098,3.319372926264338,scr2084,dem,electricity
IE,h4099,3.3640076948009283,scr2084,dem,electricity
IE,h4100,3.323025955185974,scr2084,dem,electricity
IE,h4101,3.1731756810922,scr2084,dem,electricity
IE,h4102,2.9883806025070307,scr2084,dem,electricity
IE,h4103,2.8162510598729695,scr2084,dem,electricity
IE,h4104,2.719349365071659,scr2084,dem,electricity
IE,h4105,2.58434455730933,scr2084,dem,electricity
IE,h4106,2.405811574657352,scr2084,dem,electricity
IE,h4107,2.175049474850454,scr2084,dem,electricity
IE,h4108,2.0128487898043796,scr2084,dem,electricity
IE,h4109,1.936855679103904,scr2084,dem,electricity
IE,h4110,1.9178619991323689,scr2084,dem,electricity
IE,h4111,1.9433438813456132,scr2084,dem,electricity
IE,h4112,2.0854951833309645,scr2084,dem,electricity
IE,h4113,2.3574461620884892,scr2084,dem,electricity
IE,h4114,2.7333147892588894,scr2084,dem,electricity
IE,h4115,3.0372011728372943,scr2084,dem,electricity
IE,h4116,3.210076518980203,scr2084,dem,electricity
IE,h4117,3.2684468262143986,scr2084,dem,electricity
IE,h4118,3.283246597079851,scr2084,dem,electricity
IE,h4119,3.276627783119375,scr2084,dem,electricity
IE,h4120,3.2576571354366215,scr2084,dem,electricity
IE,h4121,3.2661606986204896,scr2084,dem,electricity
IE,h4122,3.322684774017567,scr2084,dem,electricity
IE,h4123,3.360893273116305,scr2084,dem,electricity
IE,h4124,3.3176421894473287,scr2084,dem,electricity
IE,h4125,3.1733748530379597,scr2084,dem,electricity
IE,h4126,2.994806239872283,scr2084,dem,electricity
IE,h4127,2.8220112412516096,scr2084,dem,electricity
IE,h4128,2.7216107152568556,scr2084,dem,electricity
IE,h4129,2.5906803287092393,scr2084,dem,electricity
IE,h4130,2.42070307354233,scr2084,dem,electricity
IE,h4131,2.1953306767439185,scr2084,dem,electricity
IE,h4132,2.0306209704380196,scr2084,dem,electricity
IE,h4133,1.9510777940798913,scr2084,dem,electricity
IE,h4134,1.9293499397166107,scr2084,dem,electricity
IE,h4135,1.9529589726736694,scr2084,dem,electricity
IE,h4136,2.0925970338770963,scr2084,dem,electricity
IE,h4137,2.3597599672286154,scr2084,dem,electricity
IE,h4138,2.7303891065433734,scr2084,dem,electricity
IE,h4139,3.0304804913123973,scr2084,dem,electricity
IE,h4140,3.2016066008374504,scr2084,dem,electricity
IE,h4141,3.2576986940735484,scr2084,dem,electricity
IE,h4142,3.2698434894614077,scr2084,dem,electricity
IE,h4143,3.262037594867029,scr2084,dem,electricity
IE,h4144,3.2442519413583444,scr2084,dem,electricity
IE,h4145,3.251864160632072,scr2084,dem,electricity
IE,h4146,3.30419751715334,scr2084,dem,electricity
IE,h4147,3.3374073830501603,scr2084,dem,electricity
IE,h4148,3.300429262987554,scr2084,dem,electricity
IE,h4149,3.16685236976444,scr2084,dem,electricity
IE,h4150,3.000264953943099,scr2084,dem,electricity
IE,h4151,2.8317202574517877,scr2084,dem,electricity
IE,h4152,2.73384862138456,scr2084,dem,electricity
IE,h4153,2.603455534349916,scr2084,dem,electricity
IE,h4154,2.433773601523688,scr2084,dem,electricity
IE,h4155,2.2087914732332656,scr2084,dem,electricity
IE,h4156,2.0431309109280633,scr2084,dem,electricity
IE,h4157,1.9599688283940375,scr2084,dem,electricity
IE,h4158,1.9331823321647301,scr2084,dem,electricity
IE,h4159,1.9515879738651345,scr2084,dem,electricity
IE,h4160,2.0812525793565326,scr2084,dem,electricity
IE,h4161,2.3422011444244553,scr2084,dem,electricity
IE,h4162,2.7084890516049636,scr2084,dem,electricity
IE,h4163,3.0150147041605107,scr2084,dem,electricity
IE,h4164,3.19478180939907,scr2084,dem,electricity
IE,h4165,3.25606961668562,scr2084,dem,electricity
IE,h4166,3.2640492320173946,scr2084,dem,electricity
IE,h4167,3.2426398821612117,scr2084,dem,electricity
IE,h4168,3.2070122487273873,scr2084,dem,electricity
IE,h4169,3.1915357706977683,scr2084,dem,electricity
IE,h4170,3.219062724540186,scr2084,dem,electricity
IE,h4171,3.235020637251994,scr2084,dem,electricity
IE,h4172,3.2032755682558216,scr2084,dem,electricity
IE,h4173,3.0909403026064837,scr2084,dem,electricity
IE,h4174,2.937897398460785,scr2084,dem,electricity
IE,h4175,2.7557007558120565,scr2084,dem,electricity
IE,h4176,2.638631912215952,scr2084,dem,electricity
IE,h4177,2.5176316688792553,scr2084,dem,electricity
IE,h4178,2.3888767927359544,scr2084,dem,electricity
IE,h4179,2.200614859627877,scr2084,dem,electricity
IE,h4180,2.046753612568878,scr2084,dem,electricity
IE,h4181,1.9519216507955675,scr2084,dem,electricity
IE,h4182,1.906027364428019,scr2084,dem,electricity
IE,h4183,1.89824175323907,scr2084,dem,electricity
IE,h4184,1.964793427169666,scr2084,dem,electricity
IE,h4185,2.0838856347741124,scr2084,dem,electricity
IE,h4186,2.2870432008816586,scr2084,dem,electricity
IE,h4187,2.513459159995736,scr2084,dem,electricity
IE,h4188,2.7333715445070585,scr2084,dem,electricity
IE,h4189,2.8756333258707225,scr2084,dem,electricity
IE,h4190,2.9260196638458944,scr2084,dem,electricity
IE,h4191,2.918215621808217,scr2084,dem,electricity
IE,h4192,2.8745937919054474,scr2084,dem,electricity
IE,h4193,2.8397081954706778,scr2084,dem,electricity
IE,h4194,2.843541892706555,scr2084,dem,electricity
IE,h4195,2.8645296211760094,scr2084,dem,electricity
IE,h4196,2.8645626149694596,scr2084,dem,electricity
IE,h4197,2.7868183949791243,scr2084,dem,electricity
IE,h4198,2.6617354771181065,scr2084,dem,electricity
IE,h4199,2.503555005487814,scr2084,dem,electricity
IE,h4200,2.4156692263643653,scr2084,dem,electricity
IE,h4201,2.329564126267783,scr2084,dem,electricity
IE,h4202,2.2410041351568935,scr2084,dem,electricity
IE,h4203,2.0936136695619183,scr2084,dem,electricity
IE,h4204,1.970777611874927,scr2084,dem,electricity
IE,h4205,1.8885090702477778,scr2084,dem,electricity
IE,h4206,1.8451245164322585,scr2084,dem,electricity
IE,h4207,1.8290773624552155,scr2084,dem,electricity
IE,h4208,1.8741650426243812,scr2084,dem,electricity
IE,h4209,1.9448257268082638,scr2084,dem,electricity
IE,h4210,2.0765210336552054,scr2084,dem,electricity
IE,h4211,2.2365739344681677,scr2084,dem,electricity
IE,h4212,2.4385417540422925,scr2084,dem,electricity
IE,h4213,2.6157422668488577,scr2084,dem,electricity
IE,h4214,2.7325819119366535,scr2084,dem,electricity
IE,h4215,2.7790946659998563,scr2084,dem,electricity
IE,h4216,2.758334243819265,scr2084,dem,electricity
IE,h4217,2.717227909435184,scr2084,dem,electricity
IE,h4218,2.7043450751412568,scr2084,dem,electricity
IE,h4219,2.6993228318425904,scr2084,dem,electricity
IE,h4220,2.6817206306739614,scr2084,dem,electricity
IE,h4221,2.6015962981565037,scr2084,dem,electricity
IE,h4222,2.5110645340599627,scr2084,dem,electricity
IE,h4223,2.3963978488166093,scr2084,dem,electricity
IE,h4224,2.3494288039485345,scr2084,dem,electricity
IE,h4225,2.2733904406508523,scr2084,dem,electricity
IE,h4226,2.172690258424226,scr2084,dem,electricity
IE,h4227,2.0041911077768964,scr2084,dem,electricity
