region_1,timestep_6,value,scenario_1,parameter,carrier_1
IE,h4228,1.8764404036316646,scr2084,dem,electricity
IE,h4229,1.8115152249687423,scr2084,dem,electricity
IE,h4230,1.7954148909432157,scr2084,dem,electricity
IE,h4231,1.8207079062899232,scr2084,dem,electricity
IE,h4232,1.957392351067745,scr2084,dem,electricity
IE,h4233,2.225241183942653,scr2084,dem,electricity
IE,h4234,2.6065221760691015,scr2084,dem,electricity
IE,h4235,2.9378313114453283,scr2084,dem,electricity
IE,h4236,3.1428521923091512,scr2084,dem,electricity
IE,h4237,3.2251097324590043,scr2084,dem,electricity
IE,h4238,3.2502103241659657,scr2084,dem,electricity
IE,h4239,3.2469942126402427,scr2084,dem,electricity
IE,h4240,3.2294875878756573,scr2084,dem,electricity
IE,h4241,3.2395405407871594,scr2084,dem,electricity
IE,h4242,3.2991815530436623,scr2084,dem,electricity
IE,h4243,3.343292509487458,scr2084,dem,electricity
IE,h4244,3.298541072645802,scr2084,dem,electricity
IE,h4245,3.1397834741930724,scr2084,dem,electricity
IE,h4246,2.9437712435402523,scr2084,dem,electricity
IE,h4247,2.759437061536537,scr2084,dem,electricity
IE,h4248,2.663813253403046,scr2084,dem,electricity
IE,h4249,2.539890136760825,scr2084,dem,electricity
IE,h4250,2.3753291119395654,scr2084,dem,electricity
IE,h4251,2.1547018862607414,scr2084,dem,electricity
IE,h4252,1.9950724472939485,scr2084,dem,electricity
IE,h4253,1.9198136706430549,scr2084,dem,electricity
IE,h4254,1.9004400354751805,scr2084,dem,electricity
IE,h4255,1.924649088823394,scr2084,dem,electricity
IE,h4256,2.062238951338018,scr2084,dem,electricity
IE,h4257,2.3224020776292327,scr2084,dem,electricity
IE,h4258,2.689952212907924,scr2084,dem,electricity
IE,h4259,2.9994378382174602,scr2084,dem,electricity
IE,h4260,3.18583284633529,scr2084,dem,electricity
IE,h4261,3.2555626178182306,scr2084,dem,electricity
IE,h4262,3.2737510079788956,scr2084,dem,electricity
IE,h4263,3.2693696177378513,scr2084,dem,electricity
IE,h4264,3.2510995669570097,scr2084,dem,electricity
IE,h4265,3.256402077728747,scr2084,dem,electricity
IE,h4266,3.3104535463879805,scr2084,dem,electricity
IE,h4267,3.3496444717079537,scr2084,dem,electricity
IE,h4268,3.3095799894696043,scr2084,dem,electricity
IE,h4269,3.1618988022541474,scr2084,dem,electricity
IE,h4270,2.9770116379672067,scr2084,dem,electricity
IE,h4271,2.8035712518031657,scr2084,dem,electricity
IE,h4272,2.709154128953947,scr2084,dem,electricity
IE,h4273,2.581833625961947,scr2084,dem,electricity
IE,h4274,2.4079551523879252,scr2084,dem,electricity
IE,h4275,2.178436861355668,scr2084,dem,electricity
IE,h4276,2.013168561401234,scr2084,dem,electricity
IE,h4277,1.9351985926349295,scr2084,dem,electricity
IE,h4278,1.9161817587251813,scr2084,dem,electricity
IE,h4279,1.9410724972237567,scr2084,dem,electricity
IE,h4280,2.0790509696674215,scr2084,dem,electricity
IE,h4281,2.337914737679487,scr2084,dem,electricity
IE,h4282,2.7026862758545813,scr2084,dem,electricity
IE,h4283,3.0100921278192088,scr2084,dem,electricity
IE,h4284,3.196824174679036,scr2084,dem,electricity
IE,h4285,3.2691118994313713,scr2084,dem,electricity
IE,h4286,3.2879035226545072,scr2084,dem,electricity
IE,h4287,3.28184128029401,scr2084,dem,electricity
IE,h4288,3.260973618406859,scr2084,dem,electricity
IE,h4289,3.263799851560863,scr2084,dem,electricity
IE,h4290,3.3137981474573666,scr2084,dem,electricity
IE,h4291,3.3485122216225136,scr2084,dem,electricity
IE,h4292,3.3072006563535243,scr2084,dem,electricity
IE,h4293,3.1651845345004435,scr2084,dem,electricity
IE,h4294,2.9865200505387217,scr2084,dem,electricity
IE,h4295,2.8122465414100977,scr2084,dem,electricity
IE,h4296,2.714004802419246,scr2084,dem,electricity
IE,h4297,2.588847056724926,scr2084,dem,electricity
IE,h4298,2.422309301128432,scr2084,dem,electricity
IE,h4299,2.1976264290637695,scr2084,dem,electricity
IE,h4300,2.030140253954399,scr2084,dem,electricity
IE,h4301,1.9487961871775124,scr2084,dem,electricity
IE,h4302,1.926862919286568,scr2084,dem,electricity
IE,h4303,1.9498406609356482,scr2084,dem,electricity
IE,h4304,2.0851585396286483,scr2084,dem,electricity
IE,h4305,2.338522629000718,scr2084,dem,electricity
IE,h4306,2.6978590069435335,scr2084,dem,electricity
IE,h4307,3.0017868828024024,scr2084,dem,electricity
IE,h4308,3.1879910870214254,scr2084,dem,electricity
IE,h4309,3.2597351087631443,scr2084,dem,electricity
IE,h4310,3.277733635806085,scr2084,dem,electricity
IE,h4311,3.271822155910667,scr2084,dem,electricity
IE,h4312,3.2506590992595226,scr2084,dem,electricity
IE,h4313,3.2509582843602693,scr2084,dem,electricity
IE,h4314,3.295330464085839,scr2084,dem,electricity
IE,h4315,3.3259385632324,scr2084,dem,electricity
IE,h4316,3.290897467226762,scr2084,dem,electricity
IE,h4317,3.160397058349154,scr2084,dem,electricity
IE,h4318,2.992928909746055,scr2084,dem,electricity
IE,h4319,2.8212613064414205,scr2084,dem,electricity
IE,h4320,2.7231484972800004,scr2084,dem,electricity
IT,h3601,29.805845821633625,scr2084,dem,electricity
IT,h3602,26.93102332849479,scr2084,dem,electricity
IT,h3603,24.759966389439406,scr2084,dem,electricity
IT,h3604,23.570661839942044,scr2084,dem,electricity
IT,h3605,23.02329716776408,scr2084,dem,electricity
IT,h3606,22.87093259088197,scr2084,dem,electricity
IT,h3607,23.815552187558733,scr2084,dem,electricity
IT,h3608,26.472619385441405,scr2084,dem,electricity
IT,h3609,30.61121906627525,scr2084,dem,electricity
IT,h3610,34.59190273855198,scr2084,dem,electricity
IT,h3611,37.09637289008553,scr2084,dem,electricity
IT,h3612,38.12551387881673,scr2084,dem,electricity
IT,h3613,37.811808993902005,scr2084,dem,electricity
IT,h3614,37.134856412709695,scr2084,dem,electricity
IT,h3615,36.61770964420984,scr2084,dem,electricity
IT,h3616,36.69905915391456,scr2084,dem,electricity
IT,h3617,36.67025654446148,scr2084,dem,electricity
IT,h3618,36.23072744477862,scr2084,dem,electricity
IT,h3619,35.33750271008232,scr2084,dem,electricity
IT,h3620,34.60815898174749,scr2084,dem,electricity
IT,h3621,34.1874052613983,scr2084,dem,electricity
IT,h3622,34.03670730907706,scr2084,dem,electricity
IT,h3623,33.04582583601885,scr2084,dem,electricity
IT,h3624,31.085714825279855,scr2084,dem,electricity
IT,h3625,28.376208583990504,scr2084,dem,electricity
IT,h3626,25.92448645339032,scr2084,dem,electricity
IT,h3627,23.94631502869126,scr2084,dem,electricity
IT,h3628,22.605585320940186,scr2084,dem,electricity
IT,h3629,21.770229188670662,scr2084,dem,electricity
IT,h3630,20.83173865319999,scr2084,dem,electricity
IT,h3631,20.071504600581598,scr2084,dem,electricity
IT,h3632,20.095035790960416,scr2084,dem,electricity
IT,h3633,21.51325805872479,scr2084,dem,electricity
IT,h3634,23.757824334596435,scr2084,dem,electricity
IT,h3635,25.76162930042464,scr2084,dem,electricity
IT,h3636,27.08940960730096,scr2084,dem,electricity
IT,h3637,27.64914520764965,scr2084,dem,electricity
IT,h3638,27.4634820987695,scr2084,dem,electricity
IT,h3639,26.961730741845148,scr2084,dem,electricity
IT,h3640,26.39096672924718,scr2084,dem,electricity
IT,h3641,26.021856637428833,scr2084,dem,electricity
IT,h3642,25.966316118739634,scr2084,dem,electricity
IT,h3643,26.155825355633972,scr2084,dem,electricity
IT,h3644,26.851746361480966,scr2084,dem,electricity
IT,h3645,27.862957697364745,scr2084,dem,electricity
IT,h3646,29.01080193436428,scr2084,dem,electricity
IT,h3647,29.119860964613956,scr2084,dem,electricity
IT,h3648,27.85230596009632,scr2084,dem,electricity
IT,h3649,25.59266148209474,scr2084,dem,electricity
IT,h3650,23.444758400096152,scr2084,dem,electricity
IT,h3651,21.89042480554294,scr2084,dem,electricity
IT,h3652,20.925144682366497,scr2084,dem,electricity
IT,h3653,20.58079040016919,scr2084,dem,electricity
IT,h3654,20.505355042735726,scr2084,dem,electricity
IT,h3655,21.369496646967278,scr2084,dem,electricity
IT,h3656,23.668055111908647,scr2084,dem,electricity
IT,h3657,27.425473200358386,scr2084,dem,electricity
IT,h3658,31.2125241695005,scr2084,dem,electricity
IT,h3659,33.76545669216284,scr2084,dem,electricity
IT,h3660,35.04869159745856,scr2084,dem,electricity
IT,h3661,35.209444659059955,scr2084,dem,electricity
IT,h3662,35.00176547040412,scr2084,dem,electricity
IT,h3663,34.78225826347163,scr2084,dem,electricity
IT,h3664,34.861134988768,scr2084,dem,electricity
IT,h3665,34.928489147631396,scr2084,dem,electricity
IT,h3666,34.76230165229886,scr2084,dem,electricity
IT,h3667,34.36378902022443,scr2084,dem,electricity
IT,h3668,34.146327911142095,scr2084,dem,electricity
IT,h3669,34.13369305972836,scr2084,dem,electricity
IT,h3670,34.24007019225027,scr2084,dem,electricity
IT,h3671,33.3249505509841,scr2084,dem,electricity
IT,h3672,31.259123217445914,scr2084,dem,electricity
IT,h3673,28.78604349613024,scr2084,dem,electricity
IT,h3674,26.657584628345475,scr2084,dem,electricity
IT,h3675,25.15093612990732,scr2084,dem,electricity
IT,h3676,23.93009452231023,scr2084,dem,electricity
IT,h3677,23.2694341422859,scr2084,dem,electricity
IT,h3678,22.715810366301163,scr2084,dem,electricity
IT,h3679,22.788793308177688,scr2084,dem,electricity
IT,h3680,24.11714159319309,scr2084,dem,electricity
IT,h3681,26.964792796238733,scr2084,dem,electricity
IT,h3682,30.112833537089518,scr2084,dem,electricity
IT,h3683,32.24453929320856,scr2084,dem,electricity
IT,h3684,33.14664990759695,scr2084,dem,electricity
IT,h3685,32.993355738590395,scr2084,dem,electricity
IT,h3686,32.19525908698546,scr2084,dem,electricity
IT,h3687,31.258803675151693,scr2084,dem,electricity
IT,h3688,30.609301294162954,scr2084,dem,electricity
IT,h3689,30.379337543562787,scr2084,dem,electricity
IT,h3690,30.381622779342177,scr2084,dem,electricity
IT,h3691,30.470336420619383,scr2084,dem,electricity
IT,h3692,30.869964843789372,scr2084,dem,electricity
IT,h3693,31.249867611800273,scr2084,dem,electricity
IT,h3694,31.58605960753778,scr2084,dem,electricity
IT,h3695,30.87398622079068,scr2084,dem,electricity
IT,h3696,29.24890300767255,scr2084,dem,electricity
IT,h3697,26.739368678986178,scr2084,dem,electricity
IT,h3698,24.402176598709833,scr2084,dem,electricity
IT,h3699,22.496343387494957,scr2084,dem,electricity
IT,h3700,21.266012605647692,scr2084,dem,electricity
IT,h3701,20.56088650448517,scr2084,dem,electricity
IT,h3702,19.824790311084406,scr2084,dem,electricity
IT,h3703,19.292702382563988,scr2084,dem,electricity
IT,h3704,19.43980577394494,scr2084,dem,electricity
IT,h3705,20.965038188458127,scr2084,dem,electricity
IT,h3706,23.299160764279502,scr2084,dem,electricity
IT,h3707,25.413539326659986,scr2084,dem,electricity
IT,h3708,26.85688306197531,scr2084,dem,electricity
IT,h3709,27.49798777476663,scr2084,dem,electricity
IT,h3710,27.328769104906726,scr2084,dem,electricity
IT,h3711,26.73517140326013,scr2084,dem,electricity
IT,h3712,26.03018566678381,scr2084,dem,electricity
IT,h3713,25.60269611772158,scr2084,dem,electricity
IT,h3714,25.482803648549364,scr2084,dem,electricity
IT,h3715,25.64623299310773,scr2084,dem,electricity
IT,h3716,26.42760401782569,scr2084,dem,electricity
IT,h3717,27.490890225253732,scr2084,dem,electricity
IT,h3718,28.68460150266731,scr2084,dem,electricity
IT,h3719,28.785417524629956,scr2084,dem,electricity
IT,h3720,27.57870014679456,scr2084,dem,electricity
IT,h3721,25.200704540767752,scr2084,dem,electricity
IT,h3722,22.938870056742772,scr2084,dem,electricity
IT,h3723,21.25104439269543,scr2084,dem,electricity
IT,h3724,20.33220702636984,scr2084,dem,electricity
IT,h3725,20.090159163755064,scr2084,dem,electricity
IT,h3726,20.37013356534525,scr2084,dem,electricity
IT,h3727,22.067184536891556,scr2084,dem,electricity
IT,h3728,25.514505499639604,scr2084,dem,electricity
IT,h3729,30.42354599680763,scr2084,dem,electricity
IT,h3730,34.77144317155839,scr2084,dem,electricity
IT,h3731,37.45340612536077,scr2084,dem,electricity
IT,h3732,38.547185137167304,scr2084,dem,electricity
IT,h3733,38.36695413000464,scr2084,dem,electricity
IT,h3734,38.02918306601242,scr2084,dem,electricity
IT,h3735,37.85621830335566,scr2084,dem,electricity
IT,h3736,38.27146825101366,scr2084,dem,electricity
IT,h3737,38.45828660189771,scr2084,dem,electricity
IT,h3738,37.99372206199553,scr2084,dem,electricity
IT,h3739,37.045482260226535,scr2084,dem,electricity
IT,h3740,36.264591527516146,scr2084,dem,electricity
IT,h3741,35.946645999491565,scr2084,dem,electricity
IT,h3742,35.92129835470196,scr2084,dem,electricity
IT,h3743,34.80341658442994,scr2084,dem,electricity
IT,h3744,32.548860609482546,scr2084,dem,electricity
IT,h3745,29.487566635897124,scr2084,dem,electricity
IT,h3746,26.921005665410526,scr2084,dem,electricity
IT,h3747,25.0783002974406,scr2084,dem,electricity
IT,h3748,24.034598917605987,scr2084,dem,electricity
IT,h3749,23.617052802901664,scr2084,dem,electricity
IT,h3750,23.57587880771996,scr2084,dem,electricity
IT,h3751,24.78907631197798,scr2084,dem,electricity
IT,h3752,27.80495216564464,scr2084,dem,electricity
IT,h3753,32.46091155200733,scr2084,dem,electricity
IT,h3754,36.73254519913134,scr2084,dem,electricity
IT,h3755,39.413143312228755,scr2084,dem,electricity
IT,h3756,40.48588691619068,scr2084,dem,electricity
IT,h3757,40.22975206090574,scr2084,dem,electricity
IT,h3758,39.7638956690907,scr2084,dem,electricity
IT,h3759,39.54877173824545,scr2084,dem,electricity
IT,h3760,39.99302747295751,scr2084,dem,electricity
IT,h3761,40.219016459136284,scr2084,dem,electricity
IT,h3762,39.72886938711089,scr2084,dem,electricity
IT,h3763,38.682090989497794,scr2084,dem,electricity
IT,h3764,37.75650858779434,scr2084,dem,electricity
IT,h3765,37.24881246831036,scr2084,dem,electricity
IT,h3766,37.08361499921429,scr2084,dem,electricity
IT,h3767,35.885243098887145,scr2084,dem,electricity
IT,h3768,33.583034430600364,scr2084,dem,electricity
IT,h3769,30.406237363609886,scr2084,dem,electricity
IT,h3770,27.717299011834697,scr2084,dem,electricity
IT,h3771,25.756060010003985,scr2084,dem,electricity
IT,h3772,24.67490390207122,scr2084,dem,electricity
IT,h3773,24.22399828719086,scr2084,dem,electricity
IT,h3774,24.14155008286657,scr2084,dem,electricity
IT,h3775,25.321633890008293,scr2084,dem,electricity
IT,h3776,28.311766989977354,scr2084,dem,electricity
IT,h3777,32.964776260228504,scr2084,dem,electricity
IT,h3778,37.241984093606376,scr2084,dem,electricity
IT,h3779,39.949566084041095,scr2084,dem,electricity
IT,h3780,41.071953445950754,scr2084,dem,electricity
IT,h3781,40.8727638426012,scr2084,dem,electricity
IT,h3782,40.443863807116344,scr2084,dem,electricity
IT,h3783,40.237962441647994,scr2084,dem,electricity
IT,h3784,40.679872138261246,scr2084,dem,electricity
IT,h3785,40.89044612134525,scr2084,dem,electricity
IT,h3786,40.393048556535376,scr2084,dem,electricity
IT,h3787,39.3596255401897,scr2084,dem,electricity
IT,h3788,38.4406989548731,scr2084,dem,electricity
IT,h3789,37.90789171697254,scr2084,dem,electricity
IT,h3790,37.69460388036633,scr2084,dem,electricity
IT,h3791,36.46820452018804,scr2084,dem,electricity
IT,h3792,34.15665184817196,scr2084,dem,electricity
IT,h3793,30.964699892225294,scr2084,dem,electricity
IT,h3794,28.24408796500462,scr2084,dem,electricity
IT,h3795,26.24300721391149,scr2084,dem,electricity
IT,h3796,25.117745799664885,scr2084,dem,electricity
IT,h3797,24.635492457524386,scr2084,dem,electricity
IT,h3798,24.525675510530768,scr2084,dem,electricity
IT,h3799,25.674691158624576,scr2084,dem,electricity
IT,h3800,28.62707841570834,scr2084,dem,electricity
IT,h3801,33.27150044238799,scr2084,dem,electricity
IT,h3802,37.56683201105375,scr2084,dem,electricity
IT,h3803,40.31526071781407,scr2084,dem,electricity
IT,h3804,41.48749249351236,scr2084,dem,electricity
IT,h3805,41.33285540921253,scr2084,dem,electricity
IT,h3806,40.94170878599785,scr2084,dem,electricity
IT,h3807,40.74047346710398,scr2084,dem,electricity
IT,h3808,41.17017631152241,scr2084,dem,electricity
IT,h3809,41.368852830758,scr2084,dem,electricity
IT,h3810,40.85386960689475,scr2084,dem,electricity
IT,h3811,39.81159290914459,scr2084,dem,electricity
IT,h3812,38.876939964750804,scr2084,dem,electricity
IT,h3813,38.32332003513426,scr2084,dem,electricity
IT,h3814,38.09745841687125,scr2084,dem,electricity
IT,h3815,36.86941174553935,scr2084,dem,electricity
IT,h3816,34.57370172408709,scr2084,dem,electricity
IT,h3817,31.373784685093472,scr2084,dem,electricity
IT,h3818,28.605918093014186,scr2084,dem,electricity
IT,h3819,26.549222264266618,scr2084,dem,electricity
IT,h3820,25.348930065835646,scr2084,dem,electricity
IT,h3821,24.81014674893552,scr2084,dem,electricity
IT,h3822,24.630014316799517,scr2084,dem,electricity
IT,h3823,25.71698102022321,scr2084,dem,electricity
IT,h3824,28.597740290838694,scr2084,dem,electricity
IT,h3825,33.1664959278219,scr2084,dem,electricity
IT,h3826,37.4299650558976,scr2084,dem,electricity
IT,h3827,40.196398964616606,scr2084,dem,electricity
IT,h3828,41.41836187705724,scr2084,dem,electricity
IT,h3829,41.328517824613755,scr2084,dem,electricity
IT,h3830,40.921113437698054,scr2084,dem,electricity
IT,h3831,40.66664530628296,scr2084,dem,electricity
IT,h3832,40.98906604360501,scr2084,dem,electricity
IT,h3833,41.12510429991757,scr2084,dem,electricity
IT,h3834,40.61899177786162,scr2084,dem,electricity
IT,h3835,39.65062668204723,scr2084,dem,electricity
IT,h3836,38.779137351704634,scr2084,dem,electricity
IT,h3837,38.21022632780554,scr2084,dem,electricity
IT,h3838,37.90333575356229,scr2084,dem,electricity
IT,h3839,36.649601316029276,scr2084,dem,electricity
IT,h3840,34.40941550391632,scr2084,dem,electricity
IT,h3841,31.363945478316847,scr2084,dem,electricity
IT,h3842,28.70818918362533,scr2084,dem,electricity
IT,h3843,26.656964117419562,scr2084,dem,electricity
IT,h3844,25.325230101153466,scr2084,dem,electricity
IT,h3845,24.554699372633472,scr2084,dem,electricity
IT,h3846,23.873081640785774,scr2084,dem,electricity
IT,h3847,23.82658879329933,scr2084,dem,electricity
IT,h3848,25.112016829963473,scr2084,dem,electricity
IT,h3849,28.043601245443114,scr2084,dem,electricity
IT,h3850,31.388681983697357,scr2084,dem,electricity
IT,h3851,33.709267107459794,scr2084,dem,electricity
IT,h3852,34.794103581473735,scr2084,dem,electricity
IT,h3853,34.75932073200511,scr2084,dem,electricity
IT,h3854,34.05675422467233,scr2084,dem,electricity
IT,h3855,33.16006032679091,scr2084,dem,electricity
IT,h3856,32.49938011524415,scr2084,dem,electricity
IT,h3857,32.23270861583177,scr2084,dem,electricity
IT,h3858,32.22760057225183,scr2084,dem,electricity
IT,h3859,32.37477129098612,scr2084,dem,electricity
IT,h3860,32.79950985345832,scr2084,dem,electricity
IT,h3861,33.07693155390511,scr2084,dem,electricity
IT,h3862,33.2563643983694,scr2084,dem,electricity
IT,h3863,32.427007333919036,scr2084,dem,electricity
IT,h3864,30.7395291133798,scr2084,dem,electricity
IT,h3865,28.185189705947593,scr2084,dem,electricity
IT,h3866,25.777049087894184,scr2084,dem,electricity
IT,h3867,23.80217904800912,scr2084,dem,electricity
IT,h3868,22.471713009832392,scr2084,dem,electricity
IT,h3869,21.662222763848582,scr2084,dem,electricity
IT,h3870,20.833824306176595,scr2084,dem,electricity
IT,h3871,20.213805143047093,scr2084,dem,electricity
IT,h3872,20.349021283161225,scr2084,dem,electricity
IT,h3873,21.912433735654542,scr2084,dem,electricity
IT,h3874,24.29991225247274,scr2084,dem,electricity
IT,h3875,26.462999620981613,scr2084,dem,electricity
IT,h3876,28.005070265762228,scr2084,dem,electricity
IT,h3877,28.786803855869273,scr2084,dem,electricity
IT,h3878,28.769714633843822,scr2084,dem,electricity
IT,h3879,28.307915245644445,scr2084,dem,electricity
IT,h3880,27.68326157219866,scr2084,dem,electricity
IT,h3881,27.290697371245543,scr2084,dem,electricity
IT,h3882,27.172895117650658,scr2084,dem,electricity
IT,h3883,27.375151032663794,scr2084,dem,electricity
IT,h3884,28.158112711557525,scr2084,dem,electricity
IT,h3885,29.130036615890038,scr2084,dem,electricity
IT,h3886,30.229358264335275,scr2084,dem,electricity
IT,h3887,30.25166470871049,scr2084,dem,electricity
IT,h3888,29.006454083802755,scr2084,dem,electricity
IT,h3889,26.538852821875686,scr2084,dem,electricity
IT,h3890,24.153906003426826,scr2084,dem,electricity
IT,h3891,22.358464393472715,scr2084,dem,electricity
IT,h3892,21.33584157882381,scr2084,dem,electricity
IT,h3893,21.015380214786795,scr2084,dem,electricity
IT,h3894,21.222399860268407,scr2084,dem,electricity
IT,h3895,22.901746136475992,scr2084,dem,electricity
IT,h3896,26.370399786743917,scr2084,dem,electricity
IT,h3897,31.436037086151277,scr2084,dem,electricity
IT,h3898,35.96145028760054,scr2084,dem,electricity
IT,h3899,38.86644004416425,scr2084,dem,electricity
IT,h3900,40.122916979905085,scr2084,dem,electricity
IT,h3901,40.05178927128213,scr2084,dem,electricity
IT,h3902,39.784687526490075,scr2084,dem,electricity
IT,h3903,39.64049198918387,scr2084,dem,electricity
IT,h3904,40.08443188850899,scr2084,dem,electricity
IT,h3905,40.26265511571802,scr2084,dem,electricity
IT,h3906,39.70989345711493,scr2084,dem,electricity
IT,h3907,38.61038195413593,scr2084,dem,electricity
IT,h3908,37.62362044967894,scr2084,dem,electricity
IT,h3909,37.04428012350415,scr2084,dem,electricity
IT,h3910,36.84714030949354,scr2084,dem,electricity
IT,h3911,35.64137560307658,scr2084,dem,electricity
IT,h3912,33.44210046629193,scr2084,dem,electricity
IT,h3913,30.393653681525905,scr2084,dem,electricity
IT,h3914,27.788690380464608,scr2084,dem,electricity
IT,h3915,25.851798379401284,scr2084,dem,electricity
IT,h3916,24.712283088655138,scr2084,dem,electricity
IT,h3917,24.21292580716347,scr2084,dem,electricity
IT,h3918,24.08843739849032,scr2084,dem,electricity
IT,h3919,25.193423886099612,scr2084,dem,electricity
IT,h3920,28.07181882367916,scr2084,dem,electricity
IT,h3921,32.705766826226196,scr2084,dem,electricity
IT,h3922,37.052713620319324,scr2084,dem,electricity
IT,h3923,39.88194371189216,scr2084,dem,electricity
IT,h3924,41.04885204205165,scr2084,dem,electricity
IT,h3925,40.83935424431763,scr2084,dem,electricity
IT,h3926,40.36283213984278,scr2084,dem,electricity
IT,h3927,40.073692428700795,scr2084,dem,electricity
IT,h3928,40.4091801398624,scr2084,dem,electricity
IT,h3929,40.556555093865924,scr2084,dem,electricity
IT,h3930,40.011361404096306,scr2084,dem,electricity
IT,h3931,38.94200740155448,scr2084,dem,electricity
IT,h3932,37.97471647779082,scr2084,dem,electricity
IT,h3933,37.3534155374915,scr2084,dem,electricity
IT,h3934,37.14890283866724,scr2084,dem,electricity
IT,h3935,35.99304420483092,scr2084,dem,electricity
IT,h3936,33.81575464157159,scr2084,dem,electricity
IT,h3937,30.673855311785747,scr2084,dem,electricity
IT,h3938,27.948197088756228,scr2084,dem,electricity
IT,h3939,25.94326273597411,scr2084,dem,electricity
IT,h3940,24.823663281776888,scr2084,dem,electricity
IT,h3941,24.337365337386306,scr2084,dem,electricity
IT,h3942,24.20771662845549,scr2084,dem,electricity
IT,h3943,25.30335633623255,scr2084,dem,electricity
IT,h3944,28.153240715894082,scr2084,dem,electricity
IT,h3945,32.746780993349134,scr2084,dem,electricity
IT,h3946,37.047989675291404,scr2084,dem,electricity
IT,h3947,39.85076916488778,scr2084,dem,electricity
IT,h3948,41.0145052091041,scr2084,dem,electricity
IT,h3949,40.79158973891374,scr2084,dem,electricity
IT,h3950,40.28333796816405,scr2084,dem,electricity
IT,h3951,39.943713212266516,scr2084,dem,electricity
IT,h3952,40.24355731177478,scr2084,dem,electricity
IT,h3953,40.375886815979314,scr2084,dem,electricity
IT,h3954,39.84864522946894,scr2084,dem,electricity
IT,h3955,38.8280889015075,scr2084,dem,electricity
IT,h3956,37.90017166557931,scr2084,dem,electricity
IT,h3957,37.294714075955795,scr2084,dem,electricity
IT,h3958,37.089205638729226,scr2084,dem,electricity
IT,h3959,35.96799932804089,scr2084,dem,electricity
IT,h3960,33.84266733917127,scr2084,dem,electricity
IT,h3961,30.75516405174361,scr2084,dem,electricity
IT,h3962,28.051360008755516,scr2084,dem,electricity
IT,h3963,26.055943001852263,scr2084,dem,electricity
IT,h3964,24.928860782482502,scr2084,dem,electricity
IT,h3965,24.440043487386074,scr2084,dem,electricity
IT,h3966,24.307535751990102,scr2084,dem,electricity
IT,h3967,25.38444855631711,scr2084,dem,electricity
IT,h3968,28.202860410220286,scr2084,dem,electricity
IT,h3969,32.75607295435324,scr2084,dem,electricity
IT,h3970,37.02054594947664,scr2084,dem,electricity
IT,h3971,39.78738983182882,scr2084,dem,electricity
IT,h3972,40.92043477987703,scr2084,dem,electricity
IT,h3973,40.675706995875785,scr2084,dem,electricity
IT,h3974,40.153329935692796,scr2084,dem,electricity
IT,h3975,39.80363216264398,scr2084,dem,electricity
IT,h3976,40.08551465322785,scr2084,dem,electricity
IT,h3977,40.20007774944287,scr2084,dem,electricity
IT,h3978,39.65755931031528,scr2084,dem,electricity
IT,h3979,38.645246950244,scr2084,dem,electricity
IT,h3980,37.739860922637774,scr2084,dem,electricity
IT,h3981,37.15382770134117,scr2084,dem,electricity
IT,h3982,36.97752713024141,scr2084,dem,electricity
IT,h3983,35.89290881412447,scr2084,dem,electricity
IT,h3984,33.82551787152322,scr2084,dem,electricity
IT,h3985,30.810182068898467,scr2084,dem,electricity
IT,h3986,28.135474914815408,scr2084,dem,electricity
IT,h3987,26.14338157836456,scr2084,dem,electricity
IT,h3988,24.961881237412385,scr2084,dem,electricity
IT,h3989,24.443818292678465,scr2084,dem,electricity
IT,h3990,24.27155119771014,scr2084,dem,electricity
IT,h3991,25.307213792982342,scr2084,dem,electricity
IT,h3992,28.077074655883873,scr2084,dem,electricity
