region_1,timestep_6,value,scenario_1,parameter,carrier_1
IT,h3993,32.56466131740133,scr2084,dem,electricity
IT,h3994,36.78993271490306,scr2084,dem,electricity
IT,h3995,39.55520060032069,scr2084,dem,electricity
IT,h3996,40.72327735351571,scr2084,dem,electricity
IT,h3997,40.536736942809085,scr2084,dem,electricity
IT,h3998,39.97874944768763,scr2084,dem,electricity
IT,h3999,39.54526621257217,scr2084,dem,electricity
IT,h4000,39.70665151741693,scr2084,dem,electricity
IT,h4001,39.761423289404235,scr2084,dem,electricity
IT,h4002,39.21860779114566,scr2084,dem,electricity
IT,h4003,38.22211385239872,scr2084,dem,electricity
IT,h4004,37.30975861934003,scr2084,dem,electricity
IT,h4005,36.66977012952957,scr2084,dem,electricity
IT,h4006,36.418656979653235,scr2084,dem,electricity
IT,h4007,35.347474128719526,scr2084,dem,electricity
IT,h4008,33.41980250696017,scr2084,dem,electricity
IT,h4009,30.590131849002063,scr2084,dem,electricity
IT,h4010,28.047827089054245,scr2084,dem,electricity
IT,h4011,26.035131058252446,scr2084,dem,electricity
IT,h4012,24.74623144039478,scr2084,dem,electricity
IT,h4013,23.996037068725947,scr2084,dem,electricity
IT,h4014,23.33859271721616,scr2084,dem,electricity
IT,h4015,23.267183317387875,scr2084,dem,electricity
IT,h4016,24.447932979521624,scr2084,dem,electricity
IT,h4017,27.240082293087653,scr2084,dem,electricity
IT,h4018,30.463596505093488,scr2084,dem,electricity
IT,h4019,32.7204446670124,scr2084,dem,electricity
IT,h4020,33.692204611830206,scr2084,dem,electricity
IT,h4021,33.507274484801115,scr2084,dem,electricity
IT,h4022,32.627961852522276,scr2084,dem,electricity
IT,h4023,31.593580570699533,scr2084,dem,electricity
IT,h4024,30.83016718080024,scr2084,dem,electricity
IT,h4025,30.521319963720373,scr2084,dem,electricity
IT,h4026,30.553582338018124,scr2084,dem,electricity
IT,h4027,30.863208347070948,scr2084,dem,electricity
IT,h4028,31.479163042355413,scr2084,dem,electricity
IT,h4029,31.909644395753478,scr2084,dem,electricity
IT,h4030,32.22136859208467,scr2084,dem,electricity
IT,h4031,31.557195558739604,scr2084,dem,electricity
IT,h4032,30.073848822679057,scr2084,dem,electricity
IT,h4033,27.702589939024076,scr2084,dem,electricity
IT,h4034,25.423585297024456,scr2084,dem,electricity
IT,h4035,23.546878597904545,scr2084,dem,electricity
IT,h4036,22.269663258582906,scr2084,dem,electricity
IT,h4037,21.504507508852956,scr2084,dem,electricity
IT,h4038,20.732622255464964,scr2084,dem,electricity
IT,h4039,20.12045520262246,scr2084,dem,electricity
IT,h4040,20.233729253289347,scr2084,dem,electricity
IT,h4041,21.70244933842004,scr2084,dem,electricity
IT,h4042,23.965751662422868,scr2084,dem,electricity
IT,h4043,25.9984053744291,scr2084,dem,electricity
IT,h4044,27.45026675893715,scr2084,dem,electricity
IT,h4045,28.231989014293724,scr2084,dem,electricity
IT,h4046,28.274223875952995,scr2084,dem,electricity
IT,h4047,27.881475773893314,scr2084,dem,electricity
IT,h4048,27.29046397355903,scr2084,dem,electricity
IT,h4049,26.902955620296133,scr2084,dem,electricity
IT,h4050,26.785929946418324,scr2084,dem,electricity
IT,h4051,27.06222088074501,scr2084,dem,electricity
IT,h4052,27.95233562472254,scr2084,dem,electricity
IT,h4053,29.000952641643096,scr2084,dem,electricity
IT,h4054,30.161351730929205,scr2084,dem,electricity
IT,h4055,30.25661494710254,scr2084,dem,electricity
IT,h4056,29.157207249606866,scr2084,dem,electricity
IT,h4057,26.776524678521117,scr2084,dem,electricity
IT,h4058,24.391993276791396,scr2084,dem,electricity
IT,h4059,22.555410733116595,scr2084,dem,electricity
IT,h4060,21.497540399114367,scr2084,dem,electricity
IT,h4061,21.164409261772942,scr2084,dem,electricity
IT,h4062,21.366154967813586,scr2084,dem,electricity
IT,h4063,23.00497840438639,scr2084,dem,electricity
IT,h4064,26.40757626261874,scr2084,dem,electricity
IT,h4065,31.40337963688503,scr2084,dem,electricity
IT,h4066,35.901256600822464,scr2084,dem,electricity
IT,h4067,38.83834715520409,scr2084,dem,electricity
IT,h4068,40.10469374770315,scr2084,dem,electricity
IT,h4069,40.06270709064509,scr2084,dem,electricity
IT,h4070,39.78254248540304,scr2084,dem,electricity
IT,h4071,39.649650368082035,scr2084,dem,electricity
IT,h4072,40.03519351625492,scr2084,dem,electricity
IT,h4073,40.18984905671057,scr2084,dem,electricity
IT,h4074,39.62474845311917,scr2084,dem,electricity
IT,h4075,38.60647607670502,scr2084,dem,electricity
IT,h4076,37.67820276631198,scr2084,dem,electricity
IT,h4077,37.11910358245771,scr2084,dem,electricity
IT,h4078,36.951758521653844,scr2084,dem,electricity
IT,h4079,35.82503929043405,scr2084,dem,electricity
IT,h4080,33.72015588091783,scr2084,dem,electricity
IT,h4081,30.67581304057435,scr2084,dem,electricity
IT,h4082,28.02652268498429,scr2084,dem,electricity
IT,h4083,26.05663533946242,scr2084,dem,electricity
IT,h4084,24.906423021187518,scr2084,dem,electricity
IT,h4085,24.401155170936146,scr2084,dem,electricity
IT,h4086,24.281827453482297,scr2084,dem,electricity
IT,h4087,25.36142978848896,scr2084,dem,electricity
IT,h4088,28.21745112225822,scr2084,dem,electricity
IT,h4089,32.82117078319979,scr2084,dem,electricity
IT,h4090,37.208611399801654,scr2084,dem,electricity
IT,h4091,40.0939486112963,scr2084,dem,electricity
IT,h4092,41.323592505256414,scr2084,dem,electricity
IT,h4093,41.15652227669868,scr2084,dem,electricity
IT,h4094,40.6996393690212,scr2084,dem,electricity
IT,h4095,40.42534527924161,scr2084,dem,electricity
IT,h4096,40.77026802043281,scr2084,dem,electricity
IT,h4097,40.943903418213,scr2084,dem,electricity
IT,h4098,40.40935941213378,scr2084,dem,electricity
IT,h4099,39.40616693686492,scr2084,dem,electricity
IT,h4100,38.46769021527405,scr2084,dem,electricity
IT,h4101,37.82094333543205,scr2084,dem,electricity
IT,h4102,37.551949559725244,scr2084,dem,electricity
IT,h4103,36.39201809804173,scr2084,dem,electricity
IT,h4104,34.27751828409315,scr2084,dem,electricity
IT,h4105,31.16724388301174,scr2084,dem,electricity
IT,h4106,28.419236113698048,scr2084,dem,electricity
IT,h4107,26.379302223935937,scr2084,dem,electricity
IT,h4108,25.214654849665244,scr2084,dem,electricity
IT,h4109,24.695798717161175,scr2084,dem,electricity
IT,h4110,24.5549359921398,scr2084,dem,electricity
IT,h4111,25.6120316186987,scr2084,dem,electricity
IT,h4112,28.44155379034417,scr2084,dem,electricity
IT,h4113,32.99968594604333,scr2084,dem,electricity
IT,h4114,37.34471836922404,scr2084,dem,electricity
IT,h4115,40.199361510430876,scr2084,dem,electricity
IT,h4116,41.44260368402544,scr2084,dem,electricity
IT,h4117,41.2932759576824,scr2084,dem,electricity
IT,h4118,40.83949070855252,scr2084,dem,electricity
IT,h4119,40.553477436249324,scr2084,dem,electricity
IT,h4120,40.89359978105939,scr2084,dem,electricity
IT,h4121,41.09201665541701,scr2084,dem,electricity
IT,h4122,40.611110596810235,scr2084,dem,electricity
IT,h4123,39.648240851748795,scr2084,dem,electricity
IT,h4124,38.73534838823862,scr2084,dem,electricity
IT,h4125,38.08231213145085,scr2084,dem,electricity
IT,h4126,37.81969069205984,scr2084,dem,electricity
IT,h4127,36.68644902961523,scr2084,dem,electricity
IT,h4128,34.609253662019356,scr2084,dem,electricity
IT,h4129,31.54319465299263,scr2084,dem,electricity
IT,h4130,28.80878171393573,scr2084,dem,electricity
IT,h4131,26.77160977113667,scr2084,dem,electricity
IT,h4132,25.594447109037304,scr2084,dem,electricity
IT,h4133,25.074732341021903,scr2084,dem,electricity
IT,h4134,24.940384311344175,scr2084,dem,electricity
IT,h4135,26.012669002251744,scr2084,dem,electricity
IT,h4136,28.877062763993234,scr2084,dem,electricity
IT,h4137,33.49303751298012,scr2084,dem,electricity
IT,h4138,37.90918364251017,scr2084,dem,electricity
IT,h4139,40.839594127866505,scr2084,dem,electricity
IT,h4140,42.176189835780505,scr2084,dem,electricity
IT,h4141,42.135020428639834,scr2084,dem,electricity
IT,h4142,41.79507029824262,scr2084,dem,electricity
IT,h4143,41.60556476619908,scr2084,dem,electricity
IT,h4144,42.01643775757988,scr2084,dem,electricity
IT,h4145,42.25796316336779,scr2084,dem,electricity
IT,h4146,41.7706674005466,scr2084,dem,electricity
IT,h4147,40.823882551218105,scr2084,dem,electricity
IT,h4148,39.91661016155828,scr2084,dem,electricity
IT,h4149,39.269639594779505,scr2084,dem,electricity
IT,h4150,38.96896417225527,scr2084,dem,electricity
IT,h4151,37.786176689116104,scr2084,dem,electricity
IT,h4152,35.66760159888389,scr2084,dem,electricity
IT,h4153,32.60752807528506,scr2084,dem,electricity
IT,h4154,29.852193730007926,scr2084,dem,electricity
IT,h4155,27.751686402565305,scr2084,dem,electricity
IT,h4156,26.454090609767338,scr2084,dem,electricity
IT,h4157,25.850083815293768,scr2084,dem,electricity
IT,h4158,25.64830619777243,scr2084,dem,electricity
IT,h4159,26.609242246753862,scr2084,dem,electricity
IT,h4160,29.401885653318967,scr2084,dem,electricity
IT,h4161,33.97092208709135,scr2084,dem,electricity
IT,h4162,38.461332472938594,scr2084,dem,electricity
IT,h4163,41.50062334805007,scr2084,dem,electricity
IT,h4164,43.021487314373644,scr2084,dem,electricity
IT,h4165,43.17934803745719,scr2084,dem,electricity
IT,h4166,42.93910174149477,scr2084,dem,electricity
IT,h4167,42.74979215252587,scr2084,dem,electricity
IT,h4168,43.08270823646936,scr2084,dem,electricity
IT,h4169,43.28423382415964,scr2084,dem,electricity
IT,h4170,42.79400017943932,scr2084,dem,electricity
IT,h4171,41.76693845497212,scr2084,dem,electricity
IT,h4172,40.70051683197026,scr2084,dem,electricity
IT,h4173,39.821390407341184,scr2084,dem,electricity
IT,h4174,39.37074610025586,scr2084,dem,electricity
IT,h4175,38.130985944669845,scr2084,dem,electricity
IT,h4176,36.109796737320565,scr2084,dem,electricity
IT,h4177,33.0382372485613,scr2084,dem,electricity
IT,h4178,30.233140459378095,scr2084,dem,electricity
IT,h4179,27.93752843403083,scr2084,dem,electricity
IT,h4180,26.486347533837368,scr2084,dem,electricity
IT,h4181,25.617377798915935,scr2084,dem,electricity
IT,h4182,24.922020395795514,scr2084,dem,electricity
IT,h4183,24.850259401241367,scr2084,dem,electricity
IT,h4184,26.082369085698303,scr2084,dem,electricity
IT,h4185,28.991451653924056,scr2084,dem,electricity
IT,h4186,32.36261720145417,scr2084,dem,electricity
IT,h4187,34.88186229554354,scr2084,dem,electricity
IT,h4188,36.12371138460297,scr2084,dem,electricity
IT,h4189,36.27640189923996,scr2084,dem,electricity
IT,h4190,35.68178619274083,scr2084,dem,electricity
IT,h4191,34.90357961966271,scr2084,dem,electricity
IT,h4192,34.3255504295505,scr2084,dem,electricity
IT,h4193,34.09416466663883,scr2084,dem,electricity
IT,h4194,34.10563173482723,scr2084,dem,electricity
IT,h4195,34.285141077273394,scr2084,dem,electricity
IT,h4196,34.72298747692213,scr2084,dem,electricity
IT,h4197,34.91432923256923,scr2084,dem,electricity
IT,h4198,35.02411662825759,scr2084,dem,electricity
IT,h4199,34.15093961306805,scr2084,dem,electricity
IT,h4200,32.47550096438508,scr2084,dem,electricity
IT,h4201,29.885029564769326,scr2084,dem,electricity
IT,h4202,27.39187902866978,scr2084,dem,electricity
IT,h4203,25.327079321220815,scr2084,dem,electricity
IT,h4204,23.88903902868873,scr2084,dem,electricity
IT,h4205,23.013456956163672,scr2084,dem,electricity
IT,h4206,22.18513093628811,scr2084,dem,electricity
IT,h4207,21.55294694174939,scr2084,dem,electricity
IT,h4208,21.707334120304267,scr2084,dem,electricity
IT,h4209,23.242132827306293,scr2084,dem,electricity
IT,h4210,25.592910434264947,scr2084,dem,electricity
IT,h4211,27.748101644894344,scr2084,dem,electricity
IT,h4212,29.37527755566416,scr2084,dem,electricity
IT,h4213,30.414670450427373,scr2084,dem,electricity
IT,h4214,30.770519661600314,scr2084,dem,electricity
IT,h4215,30.687683357155056,scr2084,dem,electricity
IT,h4216,30.36387051767562,scr2084,dem,electricity
IT,h4217,30.136494940658206,scr2084,dem,electricity
IT,h4218,30.10614922806666,scr2084,dem,electricity
IT,h4219,30.433881699456958,scr2084,dem,electricity
IT,h4220,31.337967458383982,scr2084,dem,electricity
IT,h4221,32.31670863530495,scr2084,dem,electricity
IT,h4222,33.35364836665745,scr2084,dem,electricity
IT,h4223,33.30014533180501,scr2084,dem,electricity
IT,h4224,32.10523324652577,scr2084,dem,electricity
IT,h4225,29.580530792939495,scr2084,dem,electricity
IT,h4226,27.009157950077185,scr2084,dem,electricity
IT,h4227,24.95427668887763,scr2084,dem,electricity
IT,h4228,23.721887942637867,scr2084,dem,electricity
IT,h4229,23.270164128648407,scr2084,dem,electricity
IT,h4230,23.408607227154675,scr2084,dem,electricity
IT,h4231,25.012949970134027,scr2084,dem,electricity
IT,h4232,28.48533746438317,scr2084,dem,electricity
IT,h4233,33.664228385430945,scr2084,dem,electricity
IT,h4234,38.47347317455578,scr2084,dem,electricity
IT,h4235,41.81732670481013,scr2084,dem,electricity
IT,h4236,43.568110785644606,scr2084,dem,electricity
IT,h4237,44.10041388024736,scr2084,dem,electricity
IT,h4238,44.36131344848684,scr2084,dem,electricity
IT,h4239,44.71349186311211,scr2084,dem,electricity
IT,h4240,45.41967415085958,scr2084,dem,electricity
IT,h4241,45.74955040955015,scr2084,dem,electricity
IT,h4242,45.21942269114453,scr2084,dem,electricity
IT,h4243,44.12839773643516,scr2084,dem,electricity
IT,h4244,43.02389083313355,scr2084,dem,electricity
IT,h4245,42.17873223048406,scr2084,dem,electricity
IT,h4246,41.719875171196136,scr2084,dem,electricity
IT,h4247,40.2988822569957,scr2084,dem,electricity
IT,h4248,37.870614015332464,scr2084,dem,electricity
IT,h4249,34.42987066557377,scr2084,dem,electricity
IT,h4250,31.392143410336107,scr2084,dem,electricity
IT,h4251,29.09826919285178,scr2084,dem,electricity
IT,h4252,27.697632211158687,scr2084,dem,electricity
IT,h4253,27.007841441057938,scr2084,dem,electricity
IT,h4254,26.788862428781513,scr2084,dem,electricity
IT,h4255,27.844507708430392,scr2084,dem,electricity
IT,h4256,30.852166781441856,scr2084,dem,electricity
IT,h4257,35.75536946339861,scr2084,dem,electricity
IT,h4258,40.57302767903907,scr2084,dem,electricity
IT,h4259,43.91294537260994,scr2084,dem,electricity
IT,h4260,45.65011181803226,scr2084,dem,electricity
IT,h4261,46.03180919430291,scr2084,dem,electricity
IT,h4262,46.102640465181295,scr2084,dem,electricity
IT,h4263,46.27392621242521,scr2084,dem,electricity
IT,h4264,46.9551733597867,scr2084,dem,electricity
IT,h4265,47.337007913945214,scr2084,dem,electricity
IT,h4266,46.82646912612718,scr2084,dem,electricity
IT,h4267,45.65594646452281,scr2084,dem,electricity
IT,h4268,44.41591434616426,scr2084,dem,electricity
IT,h4269,43.38027465848387,scr2084,dem,electricity
IT,h4270,42.71233620057886,scr2084,dem,electricity
IT,h4271,41.14013524432053,scr2084,dem,electricity
IT,h4272,38.64717283561343,scr2084,dem,electricity
IT,h4273,35.16847354112778,scr2084,dem,electricity
IT,h4274,32.074174514185856,scr2084,dem,electricity
IT,h4275,29.71220484561207,scr2084,dem,electricity
IT,h4276,28.273703624058733,scr2084,dem,electricity
IT,h4277,27.552279348053116,scr2084,dem,electricity
IT,h4278,27.299647664558695,scr2084,dem,electricity
IT,h4279,28.335680260086082,scr2084,dem,electricity
IT,h4280,31.328469575327016,scr2084,dem,electricity
IT,h4281,36.22061564903058,scr2084,dem,electricity
IT,h4282,41.02235517120363,scr2084,dem,electricity
IT,h4283,44.36577953835504,scr2084,dem,electricity
IT,h4284,46.139958653703914,scr2084,dem,electricity
IT,h4285,46.56693712548997,scr2084,dem,electricity
IT,h4286,46.65056818010672,scr2084,dem,electricity
IT,h4287,46.81337519770419,scr2084,dem,electricity
IT,h4288,47.46975263627465,scr2084,dem,electricity
IT,h4289,47.84955928313808,scr2084,dem,electricity
IT,h4290,47.33704666628749,scr2084,dem,electricity
IT,h4291,46.155310720788634,scr2084,dem,electricity
IT,h4292,44.88361348142361,scr2084,dem,electricity
IT,h4293,43.798257924511134,scr2084,dem,electricity
IT,h4294,43.08623676082698,scr2084,dem,electricity
IT,h4295,41.48486706530825,scr2084,dem,electricity
IT,h4296,38.9726588505644,scr2084,dem,electricity
IT,h4297,35.49364884780336,scr2084,dem,electricity
IT,h4298,32.385860939683496,scr2084,dem,electricity
IT,h4299,30.00473732916353,scr2084,dem,electricity
IT,h4300,28.53399686834489,scr2084,dem,electricity
IT,h4301,27.79265476911724,scr2084,dem,electricity
IT,h4302,27.527001820024633,scr2084,dem,electricity
IT,h4303,28.53844099632429,scr2084,dem,electricity
IT,h4304,31.504972426262153,scr2084,dem,electricity
IT,h4305,36.372006706056325,scr2084,dem,electricity
IT,h4306,41.16220358362138,scr2084,dem,electricity
IT,h4307,44.49471521847505,scr2084,dem,electricity
IT,h4308,46.25430659808647,scr2084,dem,electricity
IT,h4309,46.66711830797465,scr2084,dem,electricity
IT,h4310,46.733855373344824,scr2084,dem,electricity
IT,h4311,46.868337149585926,scr2084,dem,electricity
IT,h4312,47.47180370430934,scr2084,dem,electricity
IT,h4313,47.774825798469195,scr2084,dem,electricity
IT,h4314,47.18144223631792,scr2084,dem,electricity
IT,h4315,46.012991054280604,scr2084,dem,electricity
IT,h4316,44.78321750133534,scr2084,dem,electricity
IT,h4317,43.76062214026027,scr2084,dem,electricity
IT,h4318,43.05707417459418,scr2084,dem,electricity
IT,h4319,41.448469981635455,scr2084,dem,electricity
IT,h4320,38.945641351550705,scr2084,dem,electricity
LT,h3601,1.002102114170473,scr2084,dem,electricity
LT,h3602,0.9295675222706369,scr2084,dem,electricity
LT,h3603,0.8909977576316487,scr2084,dem,electricity
LT,h3604,0.8673849623125044,scr2084,dem,electricity
LT,h3605,0.8793249788090041,scr2084,dem,electricity
LT,h3606,0.9563148693620477,scr2084,dem,electricity
LT,h3607,1.1123488153351166,scr2084,dem,electricity
LT,h3608,1.3017470553420138,scr2084,dem,electricity
LT,h3609,1.4500889099926542,scr2084,dem,electricity
LT,h3610,1.5224683986056258,scr2084,dem,electricity
LT,h3611,1.5287213781732985,scr2084,dem,electricity
LT,h3612,1.511103869601266,scr2084,dem,electricity
LT,h3613,1.5079139117014533,scr2084,dem,electricity
LT,h3614,1.5046544244781832,scr2084,dem,electricity
LT,h3615,1.502833318422101,scr2084,dem,electricity
LT,h3616,1.4746264019576136,scr2084,dem,electricity
LT,h3617,1.4440286155251156,scr2084,dem,electricity
LT,h3618,1.407676085256727,scr2084,dem,electricity
LT,h3619,1.3767681530910307,scr2084,dem,electricity
LT,h3620,1.3510464421114707,scr2084,dem,electricity
LT,h3621,1.3280752430993803,scr2084,dem,electricity
LT,h3622,1.2919233674098054,scr2084,dem,electricity
LT,h3623,1.2197389565528902,scr2084,dem,electricity
LT,h3624,1.1145788631856117,scr2084,dem,electricity
LT,h3625,1.0095768421849702,scr2084,dem,electricity
LT,h3626,0.9353499949841059,scr2084,dem,electricity
LT,h3627,0.8950633975750324,scr2084,dem,electricity
LT,h3628,0.8722428357114972,scr2084,dem,electricity
LT,h3629,0.8844246595147562,scr2084,dem,electricity
LT,h3630,0.9610646856685441,scr2084,dem,electricity
LT,h3631,1.1151902547236827,scr2084,dem,electricity
LT,h3632,1.3042369734245622,scr2084,dem,electricity
LT,h3633,1.4528949737885788,scr2084,dem,electricity
LT,h3634,1.527681130848877,scr2084,dem,electricity
LT,h3635,1.5327238832590417,scr2084,dem,electricity
LT,h3636,1.5148197721417174,scr2084,dem,electricity
LT,h3637,1.5093097518110254,scr2084,dem,electricity
LT,h3638,1.5085828309423133,scr2084,dem,electricity
LT,h3639,1.5069472716194028,scr2084,dem,electricity
LT,h3640,1.4772705729900895,scr2084,dem,electricity
LT,h3641,1.4422623657249227,scr2084,dem,electricity
LT,h3642,1.4066096477694523,scr2084,dem,electricity
LT,h3643,1.3805385526995293,scr2084,dem,electricity
LT,h3644,1.3582035354877058,scr2084,dem,electricity
LT,h3645,1.332481483686518,scr2084,dem,electricity
LT,h3646,1.2937301441191136,scr2084,dem,electricity
LT,h3647,1.221542381795047,scr2084,dem,electricity
LT,h3648,1.1191381675542043,scr2084,dem,electricity
LT,h3649,1.0143003391862218,scr2084,dem,electricity
LT,h3650,0.9436277831927039,scr2084,dem,electricity
LT,h3651,0.9038195734546725,scr2084,dem,electricity
LT,h3652,0.8756850028739059,scr2084,dem,electricity
LT,h3653,0.8786735025078896,scr2084,dem,electricity
LT,h3654,0.9558895530979546,scr2084,dem,electricity
LT,h3655,1.1124220573428527,scr2084,dem,electricity
LT,h3656,1.3044087868462806,scr2084,dem,electricity
LT,h3657,1.4498917918809493,scr2084,dem,electricity
LT,h3658,1.5257708064003532,scr2084,dem,electricity
LT,h3659,1.530697481173903,scr2084,dem,electricity
LT,h3660,1.510048276101672,scr2084,dem,electricity
LT,h3661,1.4982168545480925,scr2084,dem,electricity
LT,h3662,1.4884353707488804,scr2084,dem,electricity
LT,h3663,1.4797910838568704,scr2084,dem,electricity
LT,h3664,1.4438431000591305,scr2084,dem,electricity
LT,h3665,1.4096119218000478,scr2084,dem,electricity
LT,h3666,1.3715338041524006,scr2084,dem,electricity
LT,h3667,1.342155642436916,scr2084,dem,electricity
LT,h3668,1.3166374630012934,scr2084,dem,electricity
LT,h3669,1.292645302783666,scr2084,dem,electricity
LT,h3670,1.263342609852328,scr2084,dem,electricity
LT,h3671,1.2047021931621975,scr2084,dem,electricity
LT,h3672,1.1093266615556283,scr2084,dem,electricity
LT,h3673,1.009463619647378,scr2084,dem,electricity
LT,h3674,0.9347408309272146,scr2084,dem,electricity
LT,h3675,0.8956446031823109,scr2084,dem,electricity
LT,h3676,0.8645810315058448,scr2084,dem,electricity
LT,h3677,0.8443313844295602,scr2084,dem,electricity
LT,h3678,0.8655865448009248,scr2084,dem,electricity
LT,h3679,0.9439537527567627,scr2084,dem,electricity
LT,h3680,1.071651924572698,scr2084,dem,electricity
LT,h3681,1.1942600472701352,scr2084,dem,electricity
LT,h3682,1.2705682583693023,scr2084,dem,electricity
LT,h3683,1.2972858620800838,scr2084,dem,electricity
LT,h3684,1.2845884209760312,scr2084,dem,electricity
LT,h3685,1.2729421590967198,scr2084,dem,electricity
LT,h3686,1.2549711004866042,scr2084,dem,electricity
LT,h3687,1.2399585901066392,scr2084,dem,electricity
LT,h3688,1.2194804446992875,scr2084,dem,electricity
LT,h3689,1.1999971743466977,scr2084,dem,electricity
LT,h3690,1.1890994919834457,scr2084,dem,electricity
LT,h3691,1.1843125417201223,scr2084,dem,electricity
LT,h3692,1.180235493121447,scr2084,dem,electricity
LT,h3693,1.1729766122011802,scr2084,dem,electricity
LT,h3694,1.1592122005598928,scr2084,dem,electricity
LT,h3695,1.118810872192018,scr2084,dem,electricity
LT,h3696,1.0498415667012395,scr2084,dem,electricity
LT,h3697,0.9651472516086123,scr2084,dem,electricity
LT,h3698,0.9004755624800845,scr2084,dem,electricity
LT,h3699,0.858632785262427,scr2084,dem,electricity
LT,h3700,0.8243832892843734,scr2084,dem,electricity
LT,h3701,0.7999541532297195,scr2084,dem,electricity
LT,h3702,0.80707247467287,scr2084,dem,electricity
LT,h3703,0.8663082912855743,scr2084,dem,electricity
LT,h3704,0.9681671370671956,scr2084,dem,electricity
LT,h3705,1.0807922063805013,scr2084,dem,electricity
LT,h3706,1.1625943386839874,scr2084,dem,electricity
LT,h3707,1.2012779578214947,scr2084,dem,electricity
LT,h3708,1.200764871013475,scr2084,dem,electricity
LT,h3709,1.1972119020099186,scr2084,dem,electricity
LT,h3710,1.189485233339615,scr2084,dem,electricity
LT,h3711,1.1869007879479194,scr2084,dem,electricity
LT,h3712,1.1760891591963905,scr2084,dem,electricity
LT,h3713,1.1704349527936304,scr2084,dem,electricity
LT,h3714,1.1693126291618992,scr2084,dem,electricity
LT,h3715,1.1757613159610822,scr2084,dem,electricity
LT,h3716,1.1862874726365749,scr2084,dem,electricity
LT,h3717,1.19150268254863,scr2084,dem,electricity
LT,h3718,1.182140926507906,scr2084,dem,electricity
LT,h3719,1.1306384443861557,scr2084,dem,electricity
LT,h3720,1.04585187468283,scr2084,dem,electricity
LT,h3721,0.9499072251553647,scr2084,dem,electricity
LT,h3722,0.8833339335684541,scr2084,dem,electricity
LT,h3723,0.8425188431240156,scr2084,dem,electricity
LT,h3724,0.818579688736987,scr2084,dem,electricity
LT,h3725,0.8235481393260932,scr2084,dem,electricity
LT,h3726,0.9067097633597622,scr2084,dem,electricity
LT,h3727,1.0697206150853278,scr2084,dem,electricity
LT,h3728,1.2706222982800242,scr2084,dem,electricity
LT,h3729,1.425791294802806,scr2084,dem,electricity
LT,h3730,1.5065876827684077,scr2084,dem,electricity
LT,h3731,1.5170006357330408,scr2084,dem,electricity
LT,h3732,1.5015187331626119,scr2084,dem,electricity
LT,h3733,1.4959512053285624,scr2084,dem,electricity
LT,h3734,1.494110873497478,scr2084,dem,electricity
LT,h3735,1.4874765882716483,scr2084,dem,electricity
LT,h3736,1.4571505543018688,scr2084,dem,electricity
LT,h3737,1.4252927862775797,scr2084,dem,electricity
LT,h3738,1.3924028466712515,scr2084,dem,electricity
LT,h3739,1.363746389800765,scr2084,dem,electricity
LT,h3740,1.3367913219361678,scr2084,dem,electricity
LT,h3741,1.3076485741114836,scr2084,dem,electricity
LT,h3742,1.271602733217883,scr2084,dem,electricity
LT,h3743,1.1998266609324943,scr2084,dem,electricity
LT,h3744,1.098095301321771,scr2084,dem,electricity
LT,h3745,0.9956491104924411,scr2084,dem,electricity
LT,h3746,0.9265915760182903,scr2084,dem,electricity
LT,h3747,0.8888303889775903,scr2084,dem,electricity
LT,h3748,0.8649351706343118,scr2084,dem,electricity
LT,h3749,0.8733338085403702,scr2084,dem,electricity
LT,h3750,0.9476253184008014,scr2084,dem,electricity
LT,h3751,1.0947906365648836,scr2084,dem,electricity
LT,h3752,1.2788562587245815,scr2084,dem,electricity
LT,h3753,1.4287978389744955,scr2084,dem,electricity
LT,h3754,1.512840008633197,scr2084,dem,electricity
LT,h3755,1.523535679754175,scr2084,dem,electricity
LT,h3756,1.5069859370241465,scr2084,dem,electricity
LT,h3757,1.4972038810444572,scr2084,dem,electricity
