region_1,timestep_6,value,scenario_1,parameter,carrier_1
ME,h3760,0.3492166358559964,scr2084,dem,electricity
ME,h3761,0.34030623822538186,scr2084,dem,electricity
ME,h3762,0.3355935207375773,scr2084,dem,electricity
ME,h3763,0.33475729417457323,scr2084,dem,electricity
ME,h3764,0.33829505666187076,scr2084,dem,electricity
ME,h3765,0.3465343754832141,scr2084,dem,electricity
ME,h3766,0.3622051058498884,scr2084,dem,electricity
ME,h3767,0.370078636056669,scr2084,dem,electricity
ME,h3768,0.3572121165785789,scr2084,dem,electricity
ME,h3769,0.31993185478548725,scr2084,dem,electricity
ME,h3770,0.27963845024335887,scr2084,dem,electricity
ME,h3771,0.25121009882250545,scr2084,dem,electricity
ME,h3772,0.23842234265433662,scr2084,dem,electricity
ME,h3773,0.2338149416467575,scr2084,dem,electricity
ME,h3774,0.23367291329350995,scr2084,dem,electricity
ME,h3775,0.24913914095765025,scr2084,dem,electricity
ME,h3776,0.2800588765739316,scr2084,dem,electricity
ME,h3777,0.3185267138826158,scr2084,dem,electricity
ME,h3778,0.3455771693674611,scr2084,dem,electricity
ME,h3779,0.35670295296185994,scr2084,dem,electricity
ME,h3780,0.3622814590608223,scr2084,dem,electricity
ME,h3781,0.3642988319500917,scr2084,dem,electricity
ME,h3782,0.3627121631151453,scr2084,dem,electricity
ME,h3783,0.35457018940876583,scr2084,dem,electricity
ME,h3784,0.3438429003994561,scr2084,dem,electricity
ME,h3785,0.335006303553642,scr2084,dem,electricity
ME,h3786,0.33017743756735574,scr2084,dem,electricity
ME,h3787,0.32876333137949065,scr2084,dem,electricity
ME,h3788,0.3320042293076666,scr2084,dem,electricity
ME,h3789,0.33976622116819166,scr2084,dem,electricity
ME,h3790,0.3538964285367793,scr2084,dem,electricity
ME,h3791,0.36147190442043853,scr2084,dem,electricity
ME,h3792,0.35085342515105067,scr2084,dem,electricity
ME,h3793,0.31656942750746075,scr2084,dem,electricity
ME,h3794,0.2767464901063601,scr2084,dem,electricity
ME,h3795,0.24688180869405293,scr2084,dem,electricity
ME,h3796,0.2324485836475735,scr2084,dem,electricity
ME,h3797,0.22592505622045345,scr2084,dem,electricity
ME,h3798,0.2191088184776098,scr2084,dem,electricity
ME,h3799,0.2183130191595388,scr2084,dem,electricity
ME,h3800,0.22705248428942926,scr2084,dem,electricity
ME,h3801,0.2486203110705519,scr2084,dem,electricity
ME,h3802,0.27307850463160044,scr2084,dem,electricity
ME,h3803,0.2938726836823611,scr2084,dem,electricity
ME,h3804,0.30867886873335804,scr2084,dem,electricity
ME,h3805,0.31547776960709006,scr2084,dem,electricity
ME,h3806,0.3121801157233053,scr2084,dem,electricity
ME,h3807,0.30021904834203994,scr2084,dem,electricity
ME,h3808,0.2852125851735572,scr2084,dem,electricity
ME,h3809,0.2745650199398667,scr2084,dem,electricity
ME,h3810,0.2708939255895063,scr2084,dem,electricity
ME,h3811,0.2726271809742533,scr2084,dem,electricity
ME,h3812,0.27903739723909404,scr2084,dem,electricity
ME,h3813,0.2910535655243638,scr2084,dem,electricity
ME,h3814,0.31096674306382766,scr2084,dem,electricity
ME,h3815,0.32780112536092454,scr2084,dem,electricity
ME,h3816,0.32512501938954697,scr2084,dem,electricity
ME,h3817,0.298020823678662,scr2084,dem,electricity
ME,h3818,0.2642897169352948,scr2084,dem,electricity
ME,h3819,0.2404880244586525,scr2084,dem,electricity
ME,h3820,0.23101078039685605,scr2084,dem,electricity
ME,h3821,0.22840224848076437,scr2084,dem,electricity
ME,h3822,0.2272032162818563,scr2084,dem,electricity
ME,h3823,0.23867597928129078,scr2084,dem,electricity
ME,h3824,0.26325721441774996,scr2084,dem,electricity
ME,h3825,0.2977326043940417,scr2084,dem,electricity
ME,h3826,0.32368219440476753,scr2084,dem,electricity
ME,h3827,0.33642630603467316,scr2084,dem,electricity
ME,h3828,0.34286682338605945,scr2084,dem,electricity
ME,h3829,0.3460834852389092,scr2084,dem,electricity
ME,h3830,0.3463946810197127,scr2084,dem,electricity
ME,h3831,0.34107768811998906,scr2084,dem,electricity
ME,h3832,0.33256875280995934,scr2084,dem,electricity
ME,h3833,0.3250549419921597,scr2084,dem,electricity
ME,h3834,0.3213908244376401,scr2084,dem,electricity
ME,h3835,0.32132034160818324,scr2084,dem,electricity
ME,h3836,0.3263545551909294,scr2084,dem,electricity
ME,h3837,0.3353288259840914,scr2084,dem,electricity
ME,h3838,0.3503767967947484,scr2084,dem,electricity
ME,h3839,0.35826347455478924,scr2084,dem,electricity
ME,h3840,0.34836281481563824,scr2084,dem,electricity
ME,h3841,0.31889761312343756,scr2084,dem,electricity
ME,h3842,0.2851457861705764,scr2084,dem,electricity
ME,h3843,0.26130158517781954,scr2084,dem,electricity
ME,h3844,0.24902555052882533,scr2084,dem,electricity
ME,h3845,0.24406843593274466,scr2084,dem,electricity
ME,h3846,0.23952091628835762,scr2084,dem,electricity
ME,h3847,0.2425052336720029,scr2084,dem,electricity
ME,h3848,0.2560976157517544,scr2084,dem,electricity
ME,h3849,0.28193271204520864,scr2084,dem,electricity
ME,h3850,0.3066101495463095,scr2084,dem,electricity
ME,h3851,0.3223876088076696,scr2084,dem,electricity
ME,h3852,0.33227749185147304,scr2084,dem,electricity
ME,h3853,0.33707319653706425,scr2084,dem,electricity
ME,h3854,0.3368906160909747,scr2084,dem,electricity
ME,h3855,0.3284091175909587,scr2084,dem,electricity
ME,h3856,0.3166794933515771,scr2084,dem,electricity
ME,h3857,0.30703924651956016,scr2084,dem,electricity
ME,h3858,0.3023365454478554,scr2084,dem,electricity
ME,h3859,0.30251082456069234,scr2084,dem,electricity
ME,h3860,0.30709422052397306,scr2084,dem,electricity
ME,h3861,0.3181600394047406,scr2084,dem,electricity
ME,h3862,0.33679087770640204,scr2084,dem,electricity
ME,h3863,0.35044816317518535,scr2084,dem,electricity
ME,h3864,0.34405926564026523,scr2084,dem,electricity
ME,h3865,0.31320516258070763,scr2084,dem,electricity
ME,h3866,0.2777822153977799,scr2084,dem,electricity
ME,h3867,0.2524505913529088,scr2084,dem,electricity
ME,h3868,0.24046550935711028,scr2084,dem,electricity
ME,h3869,0.23444479780208197,scr2084,dem,electricity
ME,h3870,0.22735106759236143,scr2084,dem,electricity
ME,h3871,0.22611993030550762,scr2084,dem,electricity
ME,h3872,0.2307172768209084,scr2084,dem,electricity
ME,h3873,0.24864375431720656,scr2084,dem,electricity
ME,h3874,0.27064196140215746,scr2084,dem,electricity
ME,h3875,0.29355636282586095,scr2084,dem,electricity
ME,h3876,0.3113759416319437,scr2084,dem,electricity
ME,h3877,0.3183674052463895,scr2084,dem,electricity
ME,h3878,0.3136731988917967,scr2084,dem,electricity
ME,h3879,0.2983072914606021,scr2084,dem,electricity
ME,h3880,0.2817681937044184,scr2084,dem,electricity
ME,h3881,0.26869306496283973,scr2084,dem,electricity
ME,h3882,0.2640477037438165,scr2084,dem,electricity
ME,h3883,0.265195281120435,scr2084,dem,electricity
ME,h3884,0.272126292144538,scr2084,dem,electricity
ME,h3885,0.2851685029259421,scr2084,dem,electricity
ME,h3886,0.3082093368532255,scr2084,dem,electricity
ME,h3887,0.3278056932480541,scr2084,dem,electricity
ME,h3888,0.3264438532114108,scr2084,dem,electricity
ME,h3889,0.29781832361530114,scr2084,dem,electricity
ME,h3890,0.2639418646939421,scr2084,dem,electricity
ME,h3891,0.24107029516210374,scr2084,dem,electricity
ME,h3892,0.2323887526996097,scr2084,dem,electricity
ME,h3893,0.22914757377141295,scr2084,dem,electricity
ME,h3894,0.22876052578108683,scr2084,dem,electricity
ME,h3895,0.2433242942685693,scr2084,dem,electricity
ME,h3896,0.27438181537980866,scr2084,dem,electricity
ME,h3897,0.3141366775704,scr2084,dem,electricity
ME,h3898,0.34311775846638326,scr2084,dem,electricity
ME,h3899,0.35473345836147707,scr2084,dem,electricity
ME,h3900,0.3603079025184449,scr2084,dem,electricity
ME,h3901,0.3637046512943163,scr2084,dem,electricity
ME,h3902,0.364884321769841,scr2084,dem,electricity
ME,h3903,0.3592380362778861,scr2084,dem,electricity
ME,h3904,0.3491227311033499,scr2084,dem,electricity
ME,h3905,0.33978204164852877,scr2084,dem,electricity
ME,h3906,0.33454420608304813,scr2084,dem,electricity
ME,h3907,0.33327465751230856,scr2084,dem,electricity
ME,h3908,0.33774574304964333,scr2084,dem,electricity
ME,h3909,0.34643293906216965,scr2084,dem,electricity
ME,h3910,0.3623408368927279,scr2084,dem,electricity
ME,h3911,0.37013806177863284,scr2084,dem,electricity
ME,h3912,0.35760798748896405,scr2084,dem,electricity
ME,h3913,0.32102802781494433,scr2084,dem,electricity
ME,h3914,0.28098258131365095,scr2084,dem,electricity
ME,h3915,0.2534788266898822,scr2084,dem,electricity
ME,h3916,0.2414799385499474,scr2084,dem,electricity
ME,h3917,0.23771204859063863,scr2084,dem,electricity
ME,h3918,0.2372297487945446,scr2084,dem,electricity
ME,h3919,0.2514302961431273,scr2084,dem,electricity
ME,h3920,0.2823904854821182,scr2084,dem,electricity
ME,h3921,0.32170871946257884,scr2084,dem,electricity
ME,h3922,0.3504665252968773,scr2084,dem,electricity
ME,h3923,0.3612633919803707,scr2084,dem,electricity
ME,h3924,0.3668337044365477,scr2084,dem,electricity
ME,h3925,0.3696021074461998,scr2084,dem,electricity
ME,h3926,0.3699455612661391,scr2084,dem,electricity
ME,h3927,0.3630576980594473,scr2084,dem,electricity
ME,h3928,0.3520973267458867,scr2084,dem,electricity
ME,h3929,0.3426817288161652,scr2084,dem,electricity
ME,h3930,0.3373354506188603,scr2084,dem,electricity
ME,h3931,0.3362954107752394,scr2084,dem,electricity
ME,h3932,0.3397887628530255,scr2084,dem,electricity
ME,h3933,0.34715158494892706,scr2084,dem,electricity
ME,h3934,0.36260448775956433,scr2084,dem,electricity
ME,h3935,0.3713897626178039,scr2084,dem,electricity
ME,h3936,0.36064665192486867,scr2084,dem,electricity
ME,h3937,0.32424418275035516,scr2084,dem,electricity
ME,h3938,0.2837317458054681,scr2084,dem,electricity
ME,h3939,0.25522828465613145,scr2084,dem,electricity
ME,h3940,0.2428455318994127,scr2084,dem,electricity
ME,h3941,0.2386877427597702,scr2084,dem,electricity
ME,h3942,0.23826625653452813,scr2084,dem,electricity
ME,h3943,0.2522239225789258,scr2084,dem,electricity
ME,h3944,0.28303437991898195,scr2084,dem,electricity
ME,h3945,0.32188629750501696,scr2084,dem,electricity
ME,h3946,0.3502314428360589,scr2084,dem,electricity
ME,h3947,0.3608101391011872,scr2084,dem,electricity
ME,h3948,0.3665978485333121,scr2084,dem,electricity
ME,h3949,0.36995926065002893,scr2084,dem,electricity
ME,h3950,0.3709964339612355,scr2084,dem,electricity
ME,h3951,0.36451318345400363,scr2084,dem,electricity
ME,h3952,0.35366432763780464,scr2084,dem,electricity
ME,h3953,0.34361361177319316,scr2084,dem,electricity
ME,h3954,0.33785201748157245,scr2084,dem,electricity
ME,h3955,0.33692473550781,scr2084,dem,electricity
ME,h3956,0.3408697596261222,scr2084,dem,electricity
ME,h3957,0.34840357458874194,scr2084,dem,electricity
ME,h3958,0.3636635928228291,scr2084,dem,electricity
ME,h3959,0.3726205751842653,scr2084,dem,electricity
ME,h3960,0.3621444143250864,scr2084,dem,electricity
ME,h3961,0.3257603753844771,scr2084,dem,electricity
ME,h3962,0.28440626515216216,scr2084,dem,electricity
ME,h3963,0.2551347715852479,scr2084,dem,electricity
ME,h3964,0.24213548067597676,scr2084,dem,electricity
ME,h3965,0.23797904231035358,scr2084,dem,electricity
ME,h3966,0.23764189517631537,scr2084,dem,electricity
ME,h3967,0.25172470819982307,scr2084,dem,electricity
ME,h3968,0.28246464233851387,scr2084,dem,electricity
ME,h3969,0.32128389809506186,scr2084,dem,electricity
ME,h3970,0.3496231532982015,scr2084,dem,electricity
ME,h3971,0.3603617697272994,scr2084,dem,electricity
ME,h3972,0.36616038102066617,scr2084,dem,electricity
ME,h3973,0.3694533733755333,scr2084,dem,electricity
ME,h3974,0.3703173850050364,scr2084,dem,electricity
ME,h3975,0.3636420590852809,scr2084,dem,electricity
ME,h3976,0.35275058650776925,scr2084,dem,electricity
ME,h3977,0.34318246283645903,scr2084,dem,electricity
ME,h3978,0.3375991271731019,scr2084,dem,electricity
ME,h3979,0.3368051458156166,scr2084,dem,electricity
ME,h3980,0.34052576869588747,scr2084,dem,electricity
ME,h3981,0.3481185045340507,scr2084,dem,electricity
ME,h3982,0.3635520080821022,scr2084,dem,electricity
ME,h3983,0.3729131021044805,scr2084,dem,electricity
ME,h3984,0.3629363213026806,scr2084,dem,electricity
ME,h3985,0.3277021861172795,scr2084,dem,electricity
ME,h3986,0.28851517960773376,scr2084,dem,electricity
ME,h3987,0.2616030119889523,scr2084,dem,electricity
ME,h3988,0.24979400796123666,scr2084,dem,electricity
ME,h3989,0.2457897786360683,scr2084,dem,electricity
ME,h3990,0.24345090448271559,scr2084,dem,electricity
ME,h3991,0.2551067866180221,scr2084,dem,electricity
ME,h3992,0.282915870879627,scr2084,dem,electricity
ME,h3993,0.32093657637740425,scr2084,dem,electricity
ME,h3994,0.3489227625451341,scr2084,dem,electricity
ME,h3995,0.36022079561652587,scr2084,dem,electricity
ME,h3996,0.36609480918875625,scr2084,dem,electricity
ME,h3997,0.3697449695884305,scr2084,dem,electricity
ME,h3998,0.3704220814160326,scr2084,dem,electricity
ME,h3999,0.3638926336074907,scr2084,dem,electricity
ME,h4000,0.3531158922993447,scr2084,dem,electricity
ME,h4001,0.3436145916069804,scr2084,dem,electricity
ME,h4002,0.33774419659846866,scr2084,dem,electricity
ME,h4003,0.3365708657993389,scr2084,dem,electricity
ME,h4004,0.3397721017754982,scr2084,dem,electricity
ME,h4005,0.3459504561861524,scr2084,dem,electricity
ME,h4006,0.3597068186928659,scr2084,dem,electricity
ME,h4007,0.36786908869191315,scr2084,dem,electricity
ME,h4008,0.3596823431695181,scr2084,dem,electricity
ME,h4009,0.3271598193655828,scr2084,dem,electricity
ME,h4010,0.2896831804736475,scr2084,dem,electricity
ME,h4011,0.26253393389019797,scr2084,dem,electricity
ME,h4012,0.25030246118526167,scr2084,dem,electricity
ME,h4013,0.24541841876456025,scr2084,dem,electricity
ME,h4014,0.24084172484396335,scr2084,dem,electricity
ME,h4015,0.24373651874724064,scr2084,dem,electricity
ME,h4016,0.2572513190863648,scr2084,dem,electricity
ME,h4017,0.2829228536768126,scr2084,dem,electricity
ME,h4018,0.30758768045240925,scr2084,dem,electricity
ME,h4019,0.32346087303559257,scr2084,dem,electricity
ME,h4020,0.33352101722409977,scr2084,dem,electricity
ME,h4021,0.33822546490497596,scr2084,dem,electricity
ME,h4022,0.3377618397279297,scr2084,dem,electricity
ME,h4023,0.328857478374569,scr2084,dem,electricity
ME,h4024,0.3166886672329082,scr2084,dem,electricity
ME,h4025,0.3064770757259544,scr2084,dem,electricity
ME,h4026,0.3022352558455055,scr2084,dem,electricity
ME,h4027,0.3030770299874094,scr2084,dem,electricity
ME,h4028,0.3087590853824854,scr2084,dem,electricity
ME,h4029,0.3188574033173852,scr2084,dem,electricity
ME,h4030,0.3367580940874747,scr2084,dem,electricity
ME,h4031,0.3498964456396223,scr2084,dem,electricity
ME,h4032,0.3443063682453953,scr2084,dem,electricity
ME,h4033,0.3140210297159889,scr2084,dem,electricity
ME,h4034,0.2784670165588421,scr2084,dem,electricity
ME,h4035,0.2530251904609272,scr2084,dem,electricity
ME,h4036,0.2409415528670565,scr2084,dem,electricity
ME,h4037,0.23510950466896166,scr2084,dem,electricity
ME,h4038,0.22809997981802851,scr2084,dem,electricity
ME,h4039,0.22628444264797193,scr2084,dem,electricity
ME,h4040,0.2305681294252818,scr2084,dem,electricity
ME,h4041,0.24803457879460264,scr2084,dem,electricity
ME,h4042,0.2703785508338514,scr2084,dem,electricity
ME,h4043,0.29326960277956027,scr2084,dem,electricity
ME,h4044,0.31130485948651454,scr2084,dem,electricity
ME,h4045,0.3182696154433887,scr2084,dem,electricity
ME,h4046,0.3132603113016659,scr2084,dem,electricity
ME,h4047,0.29757945042367007,scr2084,dem,electricity
ME,h4048,0.2804932589134841,scr2084,dem,electricity
ME,h4049,0.2674077250070962,scr2084,dem,electricity
ME,h4050,0.26311952079995526,scr2084,dem,electricity
ME,h4051,0.26557990447624036,scr2084,dem,electricity
ME,h4052,0.27407216415555646,scr2084,dem,electricity
ME,h4053,0.28723561734338443,scr2084,dem,electricity
ME,h4054,0.3097739445968045,scr2084,dem,electricity
ME,h4055,0.32881934338480345,scr2084,dem,electricity
ME,h4056,0.32829271495337053,scr2084,dem,electricity
ME,h4057,0.3004876492743441,scr2084,dem,electricity
ME,h4058,0.2665842299842387,scr2084,dem,electricity
ME,h4059,0.2434234330004865,scr2084,dem,electricity
ME,h4060,0.23422685704055332,scr2084,dem,electricity
ME,h4061,0.23109404376446605,scr2084,dem,electricity
ME,h4062,0.23047019398072485,scr2084,dem,electricity
ME,h4063,0.24452646545195558,scr2084,dem,electricity
ME,h4064,0.27405076936921013,scr2084,dem,electricity
ME,h4065,0.3127550860401044,scr2084,dem,electricity
ME,h4066,0.3411416170076379,scr2084,dem,electricity
ME,h4067,0.3530925671740337,scr2084,dem,electricity
ME,h4068,0.35874456977702474,scr2084,dem,electricity
ME,h4069,0.3624321558254525,scr2084,dem,electricity
ME,h4070,0.3645321483810644,scr2084,dem,electricity
ME,h4071,0.359821758284246,scr2084,dem,electricity
ME,h4072,0.35036292640227407,scr2084,dem,electricity
ME,h4073,0.34115573469166993,scr2084,dem,electricity
ME,h4074,0.3357987416582441,scr2084,dem,electricity
ME,h4075,0.3350514097536019,scr2084,dem,electricity
ME,h4076,0.34002394857038354,scr2084,dem,electricity
ME,h4077,0.3490317076081402,scr2084,dem,electricity
ME,h4078,0.36482517155040795,scr2084,dem,electricity
ME,h4079,0.3725610004997594,scr2084,dem,electricity
ME,h4080,0.36086886135997565,scr2084,dem,electricity
ME,h4081,0.32664535735034417,scr2084,dem,electricity
ME,h4082,0.28729976065856155,scr2084,dem,electricity
ME,h4083,0.2599699695735014,scr2084,dem,electricity
ME,h4084,0.2466634095308671,scr2084,dem,electricity
ME,h4085,0.24282521435957952,scr2084,dem,electricity
ME,h4086,0.24155648241359376,scr2084,dem,electricity
ME,h4087,0.252466969016248,scr2084,dem,electricity
ME,h4088,0.278598743530182,scr2084,dem,electricity
ME,h4089,0.31489782474118655,scr2084,dem,electricity
ME,h4090,0.34380664559244767,scr2084,dem,electricity
ME,h4091,0.3574392774567522,scr2084,dem,electricity
ME,h4092,0.3645190561820587,scr2084,dem,electricity
ME,h4093,0.3679444407094934,scr2084,dem,electricity
ME,h4094,0.3677340418696651,scr2084,dem,electricity
ME,h4095,0.3605174275326596,scr2084,dem,electricity
ME,h4096,0.3492127177279597,scr2084,dem,electricity
ME,h4097,0.3402493952383401,scr2084,dem,electricity
ME,h4098,0.33437985179035057,scr2084,dem,electricity
ME,h4099,0.33274057926276146,scr2084,dem,electricity
ME,h4100,0.3344641640889965,scr2084,dem,electricity
ME,h4101,0.3400563231838236,scr2084,dem,electricity
ME,h4102,0.3529591938498601,scr2084,dem,electricity
ME,h4103,0.36195548792771315,scr2084,dem,electricity
ME,h4104,0.3543498490852085,scr2084,dem,electricity
ME,h4105,0.3235991937148168,scr2084,dem,electricity
ME,h4106,0.28556917260218584,scr2084,dem,electricity
ME,h4107,0.25717407632511424,scr2084,dem,electricity
ME,h4108,0.24335109600602287,scr2084,dem,electricity
ME,h4109,0.23732180935920585,scr2084,dem,electricity
ME,h4110,0.23248135483460855,scr2084,dem,electricity
ME,h4111,0.23228136866546858,scr2084,dem,electricity
ME,h4112,0.23932764144935595,scr2084,dem,electricity
ME,h4113,0.2576628455761786,scr2084,dem,electricity
ME,h4114,0.2783778859248721,scr2084,dem,electricity
ME,h4115,0.2965263207668132,scr2084,dem,electricity
ME,h4116,0.3089220740396832,scr2084,dem,electricity
ME,h4117,0.31513112489667405,scr2084,dem,electricity
ME,h4118,0.3133653415963441,scr2084,dem,electricity
ME,h4119,0.30440492074035364,scr2084,dem,electricity
ME,h4120,0.2918975286358304,scr2084,dem,electricity
ME,h4121,0.28310784589250493,scr2084,dem,electricity
ME,h4122,0.2800361543215216,scr2084,dem,electricity
ME,h4123,0.2831255483413062,scr2084,dem,electricity
ME,h4124,0.29139132434778126,scr2084,dem,electricity
ME,h4125,0.30432733246446,scr2084,dem,electricity
ME,h4126,0.3244269643690091,scr2084,dem,electricity
ME,h4127,0.33957993031637146,scr2084,dem,electricity
ME,h4128,0.3349746319027822,scr2084,dem,electricity
ME,h4129,0.30639749537949523,scr2084,dem,electricity
ME,h4130,0.271267361647725,scr2084,dem,electricity
ME,h4131,0.24754160576544706,scr2084,dem,electricity
ME,h4132,0.23712031523029128,scr2084,dem,electricity
ME,h4133,0.23460480240659418,scr2084,dem,electricity
ME,h4134,0.2354822732068754,scr2084,dem,electricity
ME,h4135,0.24988207494647283,scr2084,dem,electricity
ME,h4136,0.2779260579152377,scr2084,dem,electricity
ME,h4137,0.3150496280205901,scr2084,dem,electricity
ME,h4138,0.3429867724438792,scr2084,dem,electricity
ME,h4139,0.35568240026590825,scr2084,dem,electricity
ME,h4140,0.3615670059043725,scr2084,dem,electricity
ME,h4141,0.3654609703323395,scr2084,dem,electricity
ME,h4142,0.36796740353785207,scr2084,dem,electricity
ME,h4143,0.36321159192923536,scr2084,dem,electricity
ME,h4144,0.35348167298478606,scr2084,dem,electricity
ME,h4145,0.3440413394365841,scr2084,dem,electricity
ME,h4146,0.33760384503945584,scr2084,dem,electricity
ME,h4147,0.3361686324672648,scr2084,dem,electricity
ME,h4148,0.340275049513839,scr2084,dem,electricity
ME,h4149,0.34907245562504274,scr2084,dem,electricity
ME,h4150,0.3650012819276496,scr2084,dem,electricity
ME,h4151,0.37438715622536467,scr2084,dem,electricity
ME,h4152,0.36475589738413505,scr2084,dem,electricity
ME,h4153,0.3327632884088221,scr2084,dem,electricity
ME,h4154,0.2968121953096189,scr2084,dem,electricity
ME,h4155,0.27103305778766107,scr2084,dem,electricity
ME,h4156,0.2582625076796693,scr2084,dem,electricity
ME,h4157,0.25289504085330994,scr2084,dem,electricity
ME,h4158,0.25051598979151746,scr2084,dem,electricity
ME,h4159,0.25957413998492884,scr2084,dem,electricity
ME,h4160,0.28269644144447137,scr2084,dem,electricity
ME,h4161,0.3182059498200742,scr2084,dem,electricity
ME,h4162,0.3468799075330723,scr2084,dem,electricity
ME,h4163,0.3618462625056076,scr2084,dem,electricity
ME,h4164,0.3705538549705256,scr2084,dem,electricity
ME,h4165,0.3762250676967027,scr2084,dem,electricity
ME,h4166,0.3777208580848179,scr2084,dem,electricity
ME,h4167,0.37154012128444125,scr2084,dem,electricity
ME,h4168,0.36103326018482695,scr2084,dem,electricity
ME,h4169,0.3514679778987815,scr2084,dem,electricity
ME,h4170,0.3468977117549975,scr2084,dem,electricity
ME,h4171,0.3458685181658957,scr2084,dem,electricity
ME,h4172,0.34814222596933087,scr2084,dem,electricity
ME,h4173,0.3521204136547377,scr2084,dem,electricity
ME,h4174,0.3628825806164746,scr2084,dem,electricity
ME,h4175,0.36953244484370773,scr2084,dem,electricity
ME,h4176,0.36044176972786546,scr2084,dem,electricity
ME,h4177,0.32856126941165287,scr2084,dem,electricity
ME,h4178,0.29180828432847916,scr2084,dem,electricity
ME,h4179,0.2639380936938832,scr2084,dem,electricity
ME,h4180,0.25386275211784093,scr2084,dem,electricity
ME,h4181,0.24965317866937206,scr2084,dem,electricity
ME,h4182,0.24537866409818984,scr2084,dem,electricity
ME,h4183,0.24406861185382275,scr2084,dem,electricity
ME,h4184,0.2518539630299452,scr2084,dem,electricity
ME,h4185,0.2685659974228506,scr2084,dem,electricity
ME,h4186,0.28534772744274295,scr2084,dem,electricity
ME,h4187,0.29849659813186746,scr2084,dem,electricity
ME,h4188,0.30877307843033674,scr2084,dem,electricity
ME,h4189,0.31403514515441333,scr2084,dem,electricity
ME,h4190,0.3113659338282436,scr2084,dem,electricity
ME,h4191,0.3017117969909474,scr2084,dem,electricity
ME,h4192,0.28878233493078775,scr2084,dem,electricity
ME,h4193,0.2802625467900418,scr2084,dem,electricity
ME,h4194,0.2790527358893361,scr2084,dem,electricity
ME,h4195,0.28307935964274766,scr2084,dem,electricity
ME,h4196,0.2918393291246034,scr2084,dem,electricity
ME,h4197,0.3043026610487769,scr2084,dem,electricity
ME,h4198,0.325365828451162,scr2084,dem,electricity
ME,h4199,0.3400935280316296,scr2084,dem,electricity
ME,h4200,0.3362682942748688,scr2084,dem,electricity
ME,h4201,0.3068330665975928,scr2084,dem,electricity
ME,h4202,0.27293075004083023,scr2084,dem,electricity
ME,h4203,0.24874235620979193,scr2084,dem,electricity
ME,h4204,0.23907118549781933,scr2084,dem,electricity
ME,h4205,0.23554368124825822,scr2084,dem,electricity
ME,h4206,0.22959156049601595,scr2084,dem,electricity
ME,h4207,0.22698845954525385,scr2084,dem,electricity
ME,h4208,0.22999631148752278,scr2084,dem,electricity
ME,h4209,0.24626612754097457,scr2084,dem,electricity
ME,h4210,0.2682578236160357,scr2084,dem,electricity
ME,h4211,0.28978118053378454,scr2084,dem,electricity
ME,h4212,0.30656123411185454,scr2084,dem,electricity
ME,h4213,0.31436316776562,scr2084,dem,electricity
ME,h4214,0.3112482351283521,scr2084,dem,electricity
ME,h4215,0.29891498012607454,scr2084,dem,electricity
ME,h4216,0.2835729910356931,scr2084,dem,electricity
ME,h4217,0.27321426646890434,scr2084,dem,electricity
ME,h4218,0.2697355128476565,scr2084,dem,electricity
ME,h4219,0.2725634468456999,scr2084,dem,electricity
ME,h4220,0.2809942460024577,scr2084,dem,electricity
ME,h4221,0.2941784715942244,scr2084,dem,electricity
ME,h4222,0.31656428551246973,scr2084,dem,electricity
ME,h4223,0.33415257180238234,scr2084,dem,electricity
ME,h4224,0.3337482139495985,scr2084,dem,electricity
ME,h4225,0.30748040947751376,scr2084,dem,electricity
ME,h4226,0.2751144293820361,scr2084,dem,electricity
ME,h4227,0.2524619112666535,scr2084,dem,electricity
ME,h4228,0.24234733768814318,scr2084,dem,electricity
ME,h4229,0.23891538067881687,scr2084,dem,electricity
ME,h4230,0.23787314002039714,scr2084,dem,electricity
ME,h4231,0.25129381175460996,scr2084,dem,electricity
ME,h4232,0.28001350960341054,scr2084,dem,electricity
ME,h4233,0.31931925747815004,scr2084,dem,electricity
ME,h4234,0.34940364669895707,scr2084,dem,electricity
ME,h4235,0.36333027373373017,scr2084,dem,electricity
