region_1,timestep_6,value,scenario_1,parameter,carrier_1
ME,h4236,0.37035009768577853,scr2084,dem,electricity
ME,h4237,0.3753322701521239,scr2084,dem,electricity
ME,h4238,0.3790956458160143,scr2084,dem,electricity
ME,h4239,0.3758685232555441,scr2084,dem,electricity
ME,h4240,0.3674817887878943,scr2084,dem,electricity
ME,h4241,0.35890527005435613,scr2084,dem,electricity
ME,h4242,0.3537776811836302,scr2084,dem,electricity
ME,h4243,0.3536937218587841,scr2084,dem,electricity
ME,h4244,0.3589077084890747,scr2084,dem,electricity
ME,h4245,0.3676591744919627,scr2084,dem,electricity
ME,h4246,0.38285405401683303,scr2084,dem,electricity
ME,h4247,0.38977922057016967,scr2084,dem,electricity
ME,h4248,0.3777094399663298,scr2084,dem,electricity
ME,h4249,0.34110755433624584,scr2084,dem,electricity
ME,h4250,0.3012944676308934,scr2084,dem,electricity
ME,h4251,0.2731411757545852,scr2084,dem,electricity
ME,h4252,0.26017463332760604,scr2084,dem,electricity
ME,h4253,0.25551462695864424,scr2084,dem,electricity
ME,h4254,0.253641725351478,scr2084,dem,electricity
ME,h4255,0.26559482020588454,scr2084,dem,electricity
ME,h4256,0.29345481117355743,scr2084,dem,electricity
ME,h4257,0.33295869722435134,scr2084,dem,electricity
ME,h4258,0.36408452195641683,scr2084,dem,electricity
ME,h4259,0.3789710122231147,scr2084,dem,electricity
ME,h4260,0.3874191216848364,scr2084,dem,electricity
ME,h4261,0.39405373056899295,scr2084,dem,electricity
ME,h4262,0.3986471737021442,scr2084,dem,electricity
ME,h4263,0.39541414024231125,scr2084,dem,electricity
ME,h4264,0.3863077535667627,scr2084,dem,electricity
ME,h4265,0.3772744298523588,scr2084,dem,electricity
ME,h4266,0.37216991756321094,scr2084,dem,electricity
ME,h4267,0.37125684054466535,scr2084,dem,electricity
ME,h4268,0.3754508400493257,scr2084,dem,electricity
ME,h4269,0.38232976358659554,scr2084,dem,electricity
ME,h4270,0.3967857120793129,scr2084,dem,electricity
ME,h4271,0.40395010668636433,scr2084,dem,electricity
ME,h4272,0.3920679737146645,scr2084,dem,electricity
ME,h4273,0.3544920702606771,scr2084,dem,electricity
ME,h4274,0.3127608317882896,scr2084,dem,electricity
ME,h4275,0.2828254592365308,scr2084,dem,electricity
ME,h4276,0.269060510683518,scr2084,dem,electricity
ME,h4277,0.2638236926324796,scr2084,dem,electricity
ME,h4278,0.261998948026958,scr2084,dem,electricity
ME,h4279,0.2737483534106474,scr2084,dem,electricity
ME,h4280,0.3019919667823534,scr2084,dem,electricity
ME,h4281,0.34217102055086035,scr2084,dem,electricity
ME,h4282,0.3748574611054508,scr2084,dem,electricity
ME,h4283,0.3915974657116815,scr2084,dem,electricity
ME,h4284,0.40207781679057797,scr2084,dem,electricity
ME,h4285,0.4108171841062156,scr2084,dem,electricity
ME,h4286,0.4171616067867323,scr2084,dem,electricity
ME,h4287,0.4154750257474129,scr2084,dem,electricity
ME,h4288,0.4072622896528425,scr2084,dem,electricity
ME,h4289,0.3983896597708312,scr2084,dem,electricity
ME,h4290,0.39284739066224883,scr2084,dem,electricity
ME,h4291,0.39122115184426265,scr2084,dem,electricity
ME,h4292,0.39469917209658434,scr2084,dem,electricity
ME,h4293,0.4005752852339193,scr2084,dem,electricity
ME,h4294,0.41358005069802095,scr2084,dem,electricity
ME,h4295,0.4194099954827263,scr2084,dem,electricity
ME,h4296,0.40623118211449527,scr2084,dem,electricity
ME,h4297,0.3675008939739455,scr2084,dem,electricity
ME,h4298,0.32380401851234863,scr2084,dem,electricity
ME,h4299,0.29210325438793827,scr2084,dem,electricity
ME,h4300,0.27689672122645836,scr2084,dem,electricity
ME,h4301,0.2710686304085924,scr2084,dem,electricity
ME,h4302,0.2689811805680449,scr2084,dem,electricity
ME,h4303,0.2810159719394424,scr2084,dem,electricity
ME,h4304,0.30965460459751415,scr2084,dem,electricity
ME,h4305,0.3504879273961349,scr2084,dem,electricity
ME,h4306,0.3837942536568755,scr2084,dem,electricity
ME,h4307,0.40161535871891785,scr2084,dem,electricity
ME,h4308,0.41346852407634904,scr2084,dem,electricity
ME,h4309,0.4235727316306357,scr2084,dem,electricity
ME,h4310,0.4313944430377108,scr2084,dem,electricity
ME,h4311,0.43079943809153054,scr2084,dem,electricity
ME,h4312,0.4233564734262194,scr2084,dem,electricity
ME,h4313,0.4146788330059492,scr2084,dem,electricity
ME,h4314,0.40841532360765487,scr2084,dem,electricity
ME,h4315,0.4062777259369983,scr2084,dem,electricity
ME,h4316,0.40888934260628307,scr2084,dem,electricity
ME,h4317,0.4140305450201337,scr2084,dem,electricity
ME,h4318,0.4259640948162806,scr2084,dem,electricity
ME,h4319,0.4307079673497234,scr2084,dem,electricity
ME,h4320,0.41666821940615584,scr2084,dem,electricity
MK,h3601,0.5824732988302098,scr2084,dem,electricity
MK,h3602,0.5149251316699794,scr2084,dem,electricity
MK,h3603,0.4705917749991885,scr2084,dem,electricity
MK,h3604,0.45249701334648157,scr2084,dem,electricity
MK,h3605,0.4465310225938207,scr2084,dem,electricity
MK,h3606,0.44457042734863006,scr2084,dem,electricity
MK,h3607,0.4697908574417963,scr2084,dem,electricity
MK,h3608,0.5235675073624553,scr2084,dem,electricity
MK,h3609,0.5923934763215414,scr2084,dem,electricity
MK,h3610,0.6401545482579823,scr2084,dem,electricity
MK,h3611,0.656870086191332,scr2084,dem,electricity
MK,h3612,0.6658720912927533,scr2084,dem,electricity
MK,h3613,0.6705224925953683,scr2084,dem,electricity
MK,h3614,0.6706758950498269,scr2084,dem,electricity
MK,h3615,0.6580904026192439,scr2084,dem,electricity
MK,h3616,0.6387251134830214,scr2084,dem,electricity
MK,h3617,0.6219532861466563,scr2084,dem,electricity
MK,h3618,0.6129685900560117,scr2084,dem,electricity
MK,h3619,0.610624473488157,scr2084,dem,electricity
MK,h3620,0.6173673728898108,scr2084,dem,electricity
MK,h3621,0.6353593085323976,scr2084,dem,electricity
MK,h3622,0.6656580260305066,scr2084,dem,electricity
MK,h3623,0.6796975261571759,scr2084,dem,electricity
MK,h3624,0.6527754439715225,scr2084,dem,electricity
MK,h3625,0.5851433521444033,scr2084,dem,electricity
MK,h3626,0.5153126398483016,scr2084,dem,electricity
MK,h3627,0.4688386889174446,scr2084,dem,electricity
MK,h3628,0.44914275670199694,scr2084,dem,electricity
MK,h3629,0.44310830009023044,scr2084,dem,electricity
MK,h3630,0.44150178798360645,scr2084,dem,electricity
MK,h3631,0.46768675564233264,scr2084,dem,electricity
MK,h3632,0.5221739615050717,scr2084,dem,electricity
MK,h3633,0.5911630058189515,scr2084,dem,electricity
MK,h3634,0.6381165683058392,scr2084,dem,electricity
MK,h3635,0.6543401789506864,scr2084,dem,electricity
MK,h3636,0.6630463794910455,scr2084,dem,electricity
MK,h3637,0.6675863717296526,scr2084,dem,electricity
MK,h3638,0.6675471274389401,scr2084,dem,electricity
MK,h3639,0.6546952278323563,scr2084,dem,electricity
MK,h3640,0.6353664470075703,scr2084,dem,electricity
MK,h3641,0.619016839185019,scr2084,dem,electricity
MK,h3642,0.6100567309851511,scr2084,dem,electricity
MK,h3643,0.6086962708463423,scr2084,dem,electricity
MK,h3644,0.6158588957424732,scr2084,dem,electricity
MK,h3645,0.6341742765496831,scr2084,dem,electricity
MK,h3646,0.6646733185134119,scr2084,dem,electricity
MK,h3647,0.6796297523822676,scr2084,dem,electricity
MK,h3648,0.6540921788513143,scr2084,dem,electricity
MK,h3649,0.5875866465590924,scr2084,dem,electricity
MK,h3650,0.5192982541236069,scr2084,dem,electricity
MK,h3651,0.4740376320244153,scr2084,dem,electricity
MK,h3652,0.45396977569439945,scr2084,dem,electricity
MK,h3653,0.4466751675081551,scr2084,dem,electricity
MK,h3654,0.44359842637954755,scr2084,dem,electricity
MK,h3655,0.467312138339292,scr2084,dem,electricity
MK,h3656,0.520289203942455,scr2084,dem,electricity
MK,h3657,0.5878572247524932,scr2084,dem,electricity
MK,h3658,0.6350922699580537,scr2084,dem,electricity
MK,h3659,0.650906420408607,scr2084,dem,electricity
MK,h3660,0.6597131627109152,scr2084,dem,electricity
MK,h3661,0.6649812985642745,scr2084,dem,electricity
MK,h3662,0.665215135695029,scr2084,dem,electricity
MK,h3663,0.6527193441231283,scr2084,dem,electricity
MK,h3664,0.633819697162278,scr2084,dem,electricity
MK,h3665,0.6186071845547417,scr2084,dem,electricity
MK,h3666,0.6113465196439268,scr2084,dem,electricity
MK,h3667,0.6108499658666998,scr2084,dem,electricity
MK,h3668,0.6189851448621987,scr2084,dem,electricity
MK,h3669,0.6358001491955906,scr2084,dem,electricity
MK,h3670,0.6627618662846548,scr2084,dem,electricity
MK,h3671,0.6758172022407617,scr2084,dem,electricity
MK,h3672,0.6544697911685743,scr2084,dem,electricity
MK,h3673,0.5937884260273716,scr2084,dem,electricity
MK,h3674,0.5270629243813291,scr2084,dem,electricity
MK,h3675,0.4784008200163383,scr2084,dem,electricity
MK,h3676,0.45607176074739053,scr2084,dem,electricity
MK,h3677,0.44672452741821866,scr2084,dem,electricity
MK,h3678,0.43885918823100123,scr2084,dem,electricity
MK,h3679,0.4446631871670568,scr2084,dem,electricity
MK,h3680,0.4702419639394536,scr2084,dem,electricity
MK,h3681,0.5178880133463943,scr2084,dem,electricity
MK,h3682,0.5642774779053465,scr2084,dem,electricity
MK,h3683,0.5950255808421895,scr2084,dem,electricity
MK,h3684,0.6142162911412208,scr2084,dem,electricity
MK,h3685,0.6237685427992321,scr2084,dem,electricity
MK,h3686,0.623600196088886,scr2084,dem,electricity
MK,h3687,0.6093167711678509,scr2084,dem,electricity
MK,h3688,0.5896058785256626,scr2084,dem,electricity
MK,h3689,0.5743814124918787,scr2084,dem,electricity
MK,h3690,0.569267749659813,scr2084,dem,electricity
MK,h3691,0.5706991775398736,scr2084,dem,electricity
MK,h3692,0.580038141199035,scr2084,dem,electricity
MK,h3693,0.6020451646887702,scr2084,dem,electricity
MK,h3694,0.6379170853797759,scr2084,dem,electricity
MK,h3695,0.6625402235171818,scr2084,dem,electricity
MK,h3696,0.6482725834985722,scr2084,dem,electricity
MK,h3697,0.591076396269691,scr2084,dem,electricity
MK,h3698,0.5267840785835162,scr2084,dem,electricity
MK,h3699,0.48037145500851597,scr2084,dem,electricity
MK,h3700,0.45781208086484526,scr2084,dem,electricity
MK,h3701,0.4459436309972844,scr2084,dem,electricity
MK,h3702,0.43299102180889815,scr2084,dem,electricity
MK,h3703,0.4317240802525967,scr2084,dem,electricity
MK,h3704,0.44308615052490435,scr2084,dem,electricity
MK,h3705,0.4796516099783624,scr2084,dem,electricity
MK,h3706,0.5252287084219688,scr2084,dem,electricity
MK,h3707,0.5730193237353023,scr2084,dem,electricity
MK,h3708,0.611085230601921,scr2084,dem,electricity
MK,h3709,0.6274234378837593,scr2084,dem,electricity
MK,h3710,0.6176353865342288,scr2084,dem,electricity
MK,h3711,0.5873422106538686,scr2084,dem,electricity
MK,h3712,0.5543095391947256,scr2084,dem,electricity
MK,h3713,0.5297040036315567,scr2084,dem,electricity
MK,h3714,0.5194072719333654,scr2084,dem,electricity
MK,h3715,0.5162834320393815,scr2084,dem,electricity
MK,h3716,0.52278796616025,scr2084,dem,electricity
MK,h3717,0.5426744543743536,scr2084,dem,electricity
MK,h3718,0.5816505772032089,scr2084,dem,electricity
MK,h3719,0.6132409976720407,scr2084,dem,electricity
MK,h3720,0.6044611452542689,scr2084,dem,electricity
MK,h3721,0.5487281821935484,scr2084,dem,electricity
MK,h3722,0.4868565009774719,scr2084,dem,electricity
MK,h3723,0.44538563655851027,scr2084,dem,electricity
MK,h3724,0.4296699455089792,scr2084,dem,electricity
MK,h3725,0.4231257484650041,scr2084,dem,electricity
MK,h3726,0.42239463679941636,scr2084,dem,electricity
MK,h3727,0.448814206043861,scr2084,dem,electricity
MK,h3728,0.5055365364674883,scr2084,dem,electricity
MK,h3729,0.577780365919564,scr2084,dem,electricity
MK,h3730,0.6297585739521949,scr2084,dem,electricity
MK,h3731,0.6500115893731325,scr2084,dem,electricity
MK,h3732,0.659562080552448,scr2084,dem,electricity
MK,h3733,0.6652778825045843,scr2084,dem,electricity
MK,h3734,0.6661488803630519,scr2084,dem,electricity
MK,h3735,0.6545851357569997,scr2084,dem,electricity
MK,h3736,0.6355627862569726,scr2084,dem,electricity
MK,h3737,0.61827534258892,scr2084,dem,electricity
MK,h3738,0.6087179025159181,scr2084,dem,electricity
MK,h3739,0.6057853282820115,scr2084,dem,electricity
MK,h3740,0.6130649693416984,scr2084,dem,electricity
MK,h3741,0.629986664995381,scr2084,dem,electricity
MK,h3742,0.660980919292788,scr2084,dem,electricity
MK,h3743,0.6761134265111917,scr2084,dem,electricity
MK,h3744,0.6514283511760475,scr2084,dem,electricity
MK,h3745,0.5835923098385256,scr2084,dem,electricity
MK,h3746,0.5121010843171072,scr2084,dem,electricity
MK,h3747,0.4647439775746966,scr2084,dem,electricity
MK,h3748,0.4448112759285763,scr2084,dem,electricity
MK,h3749,0.43889805133983356,scr2084,dem,electricity
MK,h3750,0.43780432799531765,scr2084,dem,electricity
MK,h3751,0.4639477994005364,scr2084,dem,electricity
MK,h3752,0.5197737047861962,scr2084,dem,electricity
MK,h3753,0.5906665248196705,scr2084,dem,electricity
MK,h3754,0.640950449236612,scr2084,dem,electricity
MK,h3755,0.6588397090653575,scr2084,dem,electricity
MK,h3756,0.6678860544292865,scr2084,dem,electricity
MK,h3757,0.6720600719497167,scr2084,dem,electricity
MK,h3758,0.6719530490300025,scr2084,dem,electricity
MK,h3759,0.6590234668393279,scr2084,dem,electricity
MK,h3760,0.6395763536099958,scr2084,dem,electricity
MK,h3761,0.623345597519287,scr2084,dem,electricity
MK,h3762,0.6147627724696533,scr2084,dem,electricity
MK,h3763,0.6132399521051655,scr2084,dem,electricity
MK,h3764,0.6196826832508764,scr2084,dem,electricity
MK,h3765,0.6346900531902917,scr2084,dem,electricity
MK,h3766,0.6632426130595357,scr2084,dem,electricity
MK,h3767,0.6775929387738522,scr2084,dem,electricity
MK,h3768,0.6541439200614134,scr2084,dem,electricity
MK,h3769,0.5862480260605055,scr2084,dem,electricity
MK,h3770,0.5129496370813257,scr2084,dem,electricity
MK,h3771,0.46129443493902433,scr2084,dem,electricity
MK,h3772,0.43807619366463557,scr2084,dem,electricity
MK,h3773,0.4297135248918184,scr2084,dem,electricity
MK,h3774,0.4294557608006701,scr2084,dem,electricity
MK,h3775,0.4575335124024904,scr2084,dem,electricity
MK,h3776,0.5137139496163802,scr2084,dem,electricity
MK,h3777,0.5836903675324112,scr2084,dem,electricity
MK,h3778,0.6329463893632951,scr2084,dem,electricity
MK,h3779,0.6532161424737286,scr2084,dem,electricity
MK,h3780,0.6633817604362103,scr2084,dem,electricity
MK,h3781,0.6670583561620365,scr2084,dem,electricity
MK,h3782,0.6641666879373477,scr2084,dem,electricity
MK,h3783,0.6493300454283417,scr2084,dem,electricity
MK,h3784,0.6297873314015966,scr2084,dem,electricity
MK,h3785,0.6136934101862049,scr2084,dem,electricity
MK,h3786,0.6049003977442536,scr2084,dem,electricity
MK,h3787,0.6023256459983233,scr2084,dem,electricity
MK,h3788,0.608226708640546,scr2084,dem,electricity
MK,h3789,0.6223620574960542,scr2084,dem,electricity
MK,h3790,0.6481024353184812,scr2084,dem,electricity
MK,h3791,0.661906429400724,scr2084,dem,electricity
MK,h3792,0.6425582850887107,scr2084,dem,electricity
MK,h3793,0.5801278646786117,scr2084,dem,electricity
MK,h3794,0.507692508876649,scr2084,dem,electricity
MK,h3795,0.4534344588509272,scr2084,dem,electricity
MK,h3796,0.427233808070275,scr2084,dem,electricity
MK,h3797,0.4153965521436766,scr2084,dem,electricity
MK,h3798,0.40303154467851415,scr2084,dem,electricity
MK,h3799,0.40158815343898224,scr2084,dem,electricity
MK,h3800,0.41741500491367906,scr2084,dem,electricity
MK,h3801,0.4564992929464965,scr2084,dem,electricity
MK,h3802,0.500824347868989,scr2084,dem,electricity
MK,h3803,0.5384936486690738,scr2084,dem,electricity
MK,h3804,0.5652602649955009,scr2084,dem,electricity
MK,h3805,0.5774315129475054,scr2084,dem,electricity
MK,h3806,0.5712041716108346,scr2084,dem,electricity
MK,h3807,0.5492049890085026,scr2084,dem,electricity
MK,h3808,0.5216835122216453,scr2084,dem,electricity
MK,h3809,0.5021295452118645,scr2084,dem,electricity
MK,h3810,0.4953089668902444,scr2084,dem,electricity
MK,h3811,0.4983655461437009,scr2084,dem,electricity
MK,h3812,0.5099684669319509,scr2084,dem,electricity
MK,h3813,0.5318057727247738,scr2084,dem,electricity
MK,h3814,0.5680491687509656,scr2084,dem,electricity
MK,h3815,0.5987383174922366,scr2084,dem,electricity
MK,h3816,0.5939382266981983,scr2084,dem,electricity
MK,h3817,0.5447072911965957,scr2084,dem,electricity
MK,h3818,0.4834805942902618,scr2084,dem,electricity
MK,h3819,0.4403431166060158,scr2084,dem,electricity
MK,h3820,0.4232118418303895,scr2084,dem,electricity
MK,h3821,0.41852892246159473,scr2084,dem,electricity
MK,h3822,0.41637721056160276,scr2084,dem,electricity
MK,h3823,0.43717211645814513,scr2084,dem,electricity
MK,h3824,0.48169288259524246,scr2084,dem,electricity
MK,h3825,0.5441551972991766,scr2084,dem,electricity
MK,h3826,0.591109429294717,scr2084,dem,electricity
MK,h3827,0.614009400478483,scr2084,dem,electricity
MK,h3828,0.6253840308654318,scr2084,dem,electricity
MK,h3829,0.6308385824636003,scr2084,dem,electricity
MK,h3830,0.6309974288593564,scr2084,dem,electricity
MK,h3831,0.6209447338488358,scr2084,dem,electricity
MK,h3832,0.6051539390104169,scr2084,dem,electricity
MK,h3833,0.5912933762739009,scr2084,dem,electricity
MK,h3834,0.5845744865508424,scr2084,dem,electricity
MK,h3835,0.5845173317417299,scr2084,dem,electricity
MK,h3836,0.5938292916636364,scr2084,dem,electricity
MK,h3837,0.6103673831528634,scr2084,dem,electricity
MK,h3838,0.6380005697764385,scr2084,dem,electricity
MK,h3839,0.6526202174630183,scr2084,dem,electricity
MK,h3840,0.6348488907160093,scr2084,dem,electricity
MK,h3841,0.5814719768224206,scr2084,dem,electricity
MK,h3842,0.5203305081193809,scr2084,dem,electricity
MK,h3843,0.4772230607168627,scr2084,dem,electricity
MK,h3844,0.4551057386751279,scr2084,dem,electricity
MK,h3845,0.44624183586901783,scr2084,dem,electricity
MK,h3846,0.43807332816893574,scr2084,dem,electricity
MK,h3847,0.4434992195382954,scr2084,dem,electricity
MK,h3848,0.4680534939556738,scr2084,dem,electricity
MK,h3849,0.5147457717044313,scr2084,dem,electricity
MK,h3850,0.5593032585061305,scr2084,dem,electricity
MK,h3851,0.5876500497176365,scr2084,dem,electricity
MK,h3852,0.6052289302854664,scr2084,dem,electricity
MK,h3853,0.6134773931745263,scr2084,dem,electricity
MK,h3854,0.6126633062563153,scr2084,dem,electricity
MK,h3855,0.5967954673895781,scr2084,dem,electricity
MK,h3856,0.5751164316508606,scr2084,dem,electricity
MK,h3857,0.5573931015753526,scr2084,dem,electricity
MK,h3858,0.5488207519635754,scr2084,dem,electricity
MK,h3859,0.5492675385865949,scr2084,dem,electricity
MK,h3860,0.5578255277337084,scr2084,dem,electricity
MK,h3861,0.5782389125316229,scr2084,dem,electricity
MK,h3862,0.6124615684182371,scr2084,dem,electricity
MK,h3863,0.6376668487579599,scr2084,dem,electricity
MK,h3864,0.6263728805681741,scr2084,dem,electricity
MK,h3865,0.5705492449505389,scr2084,dem,electricity
MK,h3866,0.506448077558371,scr2084,dem,electricity
MK,h3867,0.4607081803034394,scr2084,dem,electricity
MK,h3868,0.43917295539040196,scr2084,dem,electricity
MK,h3869,0.4284186002054384,scr2084,dem,electricity
MK,h3870,0.4156603089354427,scr2084,dem,electricity
MK,h3871,0.413448967722073,scr2084,dem,electricity
MK,h3872,0.4216556999806005,scr2084,dem,electricity
MK,h3873,0.4539187509151932,scr2084,dem,electricity
MK,h3874,0.4935291750583012,scr2084,dem,electricity
MK,h3875,0.5347970294083942,scr2084,dem,electricity
MK,h3876,0.5667646098261422,scr2084,dem,electricity
MK,h3877,0.5789819966720534,scr2084,dem,electricity
MK,h3878,0.5699446912014774,scr2084,dem,electricity
MK,h3879,0.5415676660710921,scr2084,dem,electricity
MK,h3880,0.5111881374455366,scr2084,dem,electricity
MK,h3881,0.4872871714095953,scr2084,dem,electricity
MK,h3882,0.47889336220954315,scr2084,dem,electricity
MK,h3883,0.4811836297261973,scr2084,dem,electricity
MK,h3884,0.4940776628798357,scr2084,dem,electricity
MK,h3885,0.518140991189987,scr2084,dem,electricity
MK,h3886,0.5604289534751333,scr2084,dem,electricity
MK,h3887,0.5964954631047379,scr2084,dem,electricity
MK,h3888,0.5944221806408339,scr2084,dem,electricity
MK,h3889,0.5427342767062526,scr2084,dem,electricity
MK,h3890,0.4815394520648888,scr2084,dem,electricity
MK,h3891,0.4403611689228084,scr2084,dem,electricity
MK,h3892,0.4249111555116009,scr2084,dem,electricity
MK,h3893,0.41927153218154617,scr2084,dem,electricity
MK,h3894,0.4187452288767298,scr2084,dem,electricity
MK,h3895,0.4452741041634925,scr2084,dem,electricity
MK,h3896,0.5016693928856536,scr2084,dem,electricity
MK,h3897,0.5738499860775331,scr2084,dem,electricity
MK,h3898,0.62644293316388,scr2084,dem,electricity
MK,h3899,0.6474085670126074,scr2084,dem,electricity
MK,h3900,0.6573406243679114,scr2084,dem,electricity
MK,h3901,0.6633210016009039,scr2084,dem,electricity
MK,h3902,0.6653351433262555,scr2084,dem,electricity
MK,h3903,0.6550270813232028,scr2084,dem,electricity
MK,h3904,0.6366799523802036,scr2084,dem,electricity
MK,h3905,0.6198576229280102,scr2084,dem,electricity
MK,h3906,0.610604834826563,scr2084,dem,electricity
MK,h3907,0.6086409232565398,scr2084,dem,electricity
MK,h3908,0.6171495827803182,scr2084,dem,electricity
MK,h3909,0.6333318908343344,scr2084,dem,electricity
MK,h3910,0.6626521261896104,scr2084,dem,electricity
MK,h3911,0.6771684462257566,scr2084,dem,electricity
MK,h3912,0.6546006673591851,scr2084,dem,electricity
MK,h3913,0.588152627196325,scr2084,dem,electricity
MK,h3914,0.515386135915109,scr2084,dem,electricity
MK,h3915,0.4654148483927873,scr2084,dem,electricity
MK,h3916,0.4436267204732565,scr2084,dem,electricity
MK,h3917,0.4367868756868881,scr2084,dem,electricity
MK,h3918,0.4359114295329557,scr2084,dem,electricity
MK,h3919,0.46169433727347603,scr2084,dem,electricity
MK,h3920,0.5179528801062607,scr2084,dem,electricity
MK,h3921,0.5894824552474376,scr2084,dem,electricity
MK,h3922,0.6418534117297294,scr2084,dem,electricity
MK,h3923,0.6615264414176406,scr2084,dem,electricity
MK,h3924,0.6716783556458497,scr2084,dem,electricity
MK,h3925,0.6767243320579931,scr2084,dem,electricity
MK,h3926,0.6773503720611781,scr2084,dem,electricity
MK,h3927,0.6647964074584854,scr2084,dem,electricity
MK,h3928,0.6448245356790888,scr2084,dem,electricity
MK,h3929,0.6276722845495899,scr2084,dem,electricity
MK,h3930,0.6179350510744773,scr2084,dem,electricity
MK,h3931,0.616040985616757,scr2084,dem,electricity
MK,h3932,0.6224031129104124,scr2084,dem,electricity
MK,h3933,0.6358143978623373,scr2084,dem,electricity
MK,h3934,0.6639704569783544,scr2084,dem,electricity
MK,h3935,0.6799828893402085,scr2084,dem,electricity
MK,h3936,0.6604025225723661,scr2084,dem,electricity
MK,h3937,0.594098056691668,scr2084,dem,electricity
MK,h3938,0.5203914803576385,scr2084,dem,electricity
MK,h3939,0.4685924103726835,scr2084,dem,electricity
MK,h3940,0.4461059261645983,scr2084,dem,electricity
MK,h3941,0.43855795508525053,scr2084,dem,electricity
MK,h3942,0.437792865259444,scr2084,dem,electricity
MK,h3943,0.46313567669114075,scr2084,dem,electricity
MK,h3944,0.5191235576960328,scr2084,dem,electricity
MK,h3945,0.5898057103031721,scr2084,dem,electricity
MK,h3946,0.6414251307150075,scr2084,dem,electricity
MK,h3947,0.6607004516802214,scr2084,dem,electricity
MK,h3948,0.6712484763841868,scr2084,dem,electricity
MK,h3949,0.6773753419763626,scr2084,dem,electricity
MK,h3950,0.6792659126145246,scr2084,dem,electricity
MK,h3951,0.6674490167864596,scr2084,dem,electricity
MK,h3952,0.6476795468519205,scr2084,dem,electricity
MK,h3953,0.6293903383886792,scr2084,dem,electricity
MK,h3954,0.6189542136667617,scr2084,dem,electricity
MK,h3955,0.6173511537737533,scr2084,dem,electricity
MK,h3956,0.6246205966366566,scr2084,dem,electricity
MK,h3957,0.638403059081432,scr2084,dem,electricity
MK,h3958,0.6662457153118652,scr2084,dem,electricity
MK,h3959,0.6825891058208108,scr2084,dem,electricity
MK,h3960,0.6634959288735771,scr2084,dem,electricity
MK,h3961,0.5972110216276685,scr2084,dem,electricity
MK,h3962,0.5219527740305948,scr2084,dem,electricity
MK,h3963,0.46873727348230315,scr2084,dem,electricity
MK,h3964,0.44511350943221384,scr2084,dem,electricity
MK,h3965,0.43755313280477925,scr2084,dem,electricity
MK,h3966,0.43693109656513834,scr2084,dem,electricity
MK,h3967,0.46250039413672295,scr2084,dem,electricity
MK,h3968,0.5183774076980142,scr2084,dem,electricity
MK,h3969,0.5890352545348004,scr2084,dem,electricity
MK,h3970,0.6406904626089053,scr2084,dem,electricity
MK,h3971,0.6603128659109943,scr2084,dem,electricity
MK,h3972,0.6709494634671317,scr2084,dem,electricity
MK,h3973,0.677035067983905,scr2084,dem,electricity
MK,h3974,0.6787014664463845,scr2084,dem,electricity
MK,h3975,0.6666270853335343,scr2084,dem,electricity
MK,h3976,0.6468669472916624,scr2084,dem,electricity
MK,h3977,0.6295068414116013,scr2084,dem,electricity
MK,h3978,0.6193853614619108,scr2084,dem,electricity
MK,h3979,0.6179632360157279,scr2084,dem,electricity
MK,h3980,0.6247458782468273,scr2084,dem,electricity
MK,h3981,0.6385687524777547,scr2084,dem,electricity
MK,h3982,0.6666724312092029,scr2084,dem,electricity
MK,h3983,0.6837054922770299,scr2084,dem,electricity
MK,h3984,0.6654808810836759,scr2084,dem,electricity
MK,h3985,0.6012499792886996,scr2084,dem,electricity
MK,h3986,0.5298950695674657,scr2084,dem,electricity
MK,h3987,0.4809312848850519,scr2084,dem,electricity
MK,h3988,0.4594446339147338,scr2084,dem,electricity
MK,h3989,0.4521463342169685,scr2084,dem,electricity
MK,h3990,0.44788551544210387,scr2084,dem,electricity
MK,h3991,0.4690623098089033,scr2084,dem,electricity
MK,h3992,0.5196547420101406,scr2084,dem,electricity
MK,h3993,0.5889233106201782,scr2084,dem,electricity
MK,h3994,0.6400102122277141,scr2084,dem,electricity
MK,h3995,0.6607308663432615,scr2084,dem,electricity
