region_1,timestep_6,value,scenario_1,parameter,carrier_1
MK,h3996,0.671587851097844,scr2084,dem,electricity
MK,h3997,0.6784061797122589,scr2084,dem,electricity
MK,h3998,0.6797949917523439,scr2084,dem,electricity
MK,h3999,0.6680170517128715,scr2084,dem,electricity
MK,h4000,0.6484573249802084,scr2084,dem,electricity
MK,h4001,0.6311668641521301,scr2084,dem,electricity
MK,h4002,0.6204315893906095,scr2084,dem,electricity
MK,h4003,0.6182002647513357,scr2084,dem,electricity
MK,h4004,0.6239073734284858,scr2084,dem,electricity
MK,h4005,0.6350233366467882,scr2084,dem,electricity
MK,h4006,0.6599456825693295,scr2084,dem,electricity
MK,h4007,0.6746790340577368,scr2084,dem,electricity
MK,h4008,0.659619626111701,scr2084,dem,electricity
MK,h4009,0.6002474800460941,scr2084,dem,electricity
MK,h4010,0.5319359167404517,scr2084,dem,electricity
MK,h4011,0.48248527434946875,scr2084,dem,electricity
MK,h4012,0.46018652062043985,scr2084,dem,electricity
MK,h4013,0.4512535892323691,scr2084,dem,electricity
MK,h4014,0.4428965863714063,scr2084,dem,electricity
MK,h4015,0.44812382970430514,scr2084,dem,electricity
MK,h4016,0.4726669771119709,scr2084,dem,electricity
MK,h4017,0.5193432895545859,scr2084,dem,electricity
MK,h4018,0.5642381833239916,scr2084,dem,electricity
MK,h4019,0.593164990147838,scr2084,dem,electricity
MK,h4020,0.6115272157376557,scr2084,dem,electricity
MK,h4021,0.6201496184481089,scr2084,dem,electricity
MK,h4022,0.6193628035558102,scr2084,dem,electricity
MK,h4023,0.6032031553218536,scr2084,dem,electricity
MK,h4024,0.5811007106170996,scr2084,dem,electricity
MK,h4025,0.5625573483951449,scr2084,dem,electricity
MK,h4026,0.5548674896253368,scr2084,dem,electricity
MK,h4027,0.556416220082837,scr2084,dem,electricity
MK,h4028,0.5667679323831845,scr2084,dem,electricity
MK,h4029,0.5851578538552561,scr2084,dem,electricity
MK,h4030,0.6177615254071942,scr2084,dem,electricity
MK,h4031,0.6417024651864798,scr2084,dem,electricity
MK,h4032,0.6315248245027444,scr2084,dem,electricity
MK,h4033,0.5763835208188047,scr2084,dem,electricity
MK,h4034,0.5117152853547468,scr2084,dem,electricity
MK,h4035,0.46549257679574,scr2084,dem,electricity
MK,h4036,0.4435709394769715,scr2084,dem,electricity
MK,h4037,0.4330189994613852,scr2084,dem,electricity
MK,h4038,0.42035461582839373,scr2084,dem,electricity
MK,h4039,0.41716336650102154,scr2084,dem,electricity
MK,h4040,0.4251352446300725,scr2084,dem,electricity
MK,h4041,0.457150201130709,scr2084,dem,electricity
MK,h4042,0.49813946050420366,scr2084,dem,electricity
MK,h4043,0.5402476051538824,scr2084,dem,electricity
MK,h4044,0.573672727512749,scr2084,dem,electricity
MK,h4045,0.5870977263209415,scr2084,dem,electricity
MK,h4046,0.578820937093113,scr2084,dem,electricity
MK,h4047,0.5511639348667499,scr2084,dem,electricity
MK,h4048,0.5209358352131747,scr2084,dem,electricity
MK,h4049,0.4978368123205035,scr2084,dem,electricity
MK,h4050,0.49048389195413833,scr2084,dem,electricity
MK,h4051,0.49513342303052754,scr2084,dem,electricity
MK,h4052,0.5105712822725379,scr2084,dem,electricity
MK,h4053,0.5343906455535125,scr2084,dem,electricity
MK,h4054,0.5751956851224361,scr2084,dem,electricity
MK,h4055,0.6095819606858112,scr2084,dem,electricity
MK,h4056,0.6082684981690252,scr2084,dem,electricity
MK,h4057,0.5572489942028002,scr2084,dem,electricity
MK,h4058,0.4951909432812992,scr2084,dem,electricity
MK,h4059,0.4527417756667519,scr2084,dem,electricity
MK,h4060,0.4357511966510948,scr2084,dem,electricity
MK,h4061,0.42984757629059905,scr2084,dem,electricity
MK,h4062,0.4286355137125779,scr2084,dem,electricity
MK,h4063,0.4543184436351615,scr2084,dem,electricity
MK,h4064,0.508544328167165,scr2084,dem,electricity
MK,h4065,0.5799097207590274,scr2084,dem,electricity
MK,h4066,0.632772256906617,scr2084,dem,electricity
MK,h4067,0.6558633915249552,scr2084,dem,electricity
MK,h4068,0.6676615766652719,scr2084,dem,electricity
MK,h4069,0.6760321429254325,scr2084,dem,electricity
MK,h4070,0.681452590905796,scr2084,dem,electricity
MK,h4071,0.6742114600881085,scr2084,dem,electricity
MK,h4072,0.6579338641410403,scr2084,dem,electricity
MK,h4073,0.6415779582098983,scr2084,dem,electricity
MK,h4074,0.6316559973596935,scr2084,dem,electricity
MK,h4075,0.6296257726271834,scr2084,dem,electricity
MK,h4076,0.6377089523346317,scr2084,dem,electricity
MK,h4077,0.6529672675079483,scr2084,dem,electricity
MK,h4078,0.6805251307812142,scr2084,dem,electricity
MK,h4079,0.6933566901392674,scr2084,dem,electricity
MK,h4080,0.6707728750440952,scr2084,dem,electricity
MK,h4081,0.607187699736017,scr2084,dem,electricity
MK,h4082,0.5344304901500464,scr2084,dem,electricity
MK,h4083,0.48376225402398476,scr2084,dem,electricity
MK,h4084,0.4588099867245798,scr2084,dem,electricity
MK,h4085,0.4512684501336506,scr2084,dem,electricity
MK,h4086,0.44855023153000395,scr2084,dem,electricity
MK,h4087,0.46814964327018466,scr2084,dem,electricity
MK,h4088,0.5157308109919811,scr2084,dem,electricity
MK,h4089,0.5821229068789203,scr2084,dem,electricity
MK,h4090,0.6352481888395018,scr2084,dem,electricity
MK,h4091,0.6606267038992516,scr2084,dem,electricity
MK,h4092,0.6741586947238248,scr2084,dem,electricity
MK,h4093,0.681121454641336,scr2084,dem,electricity
MK,h4094,0.6814381702988225,scr2084,dem,electricity
MK,h4095,0.6688771422748352,scr2084,dem,electricity
MK,h4096,0.6487064294608389,scr2084,dem,electricity
MK,h4097,0.6325684710702015,scr2084,dem,electricity
MK,h4098,0.6218108852422943,scr2084,dem,electricity
MK,h4099,0.6185356738079774,scr2084,dem,electricity
MK,h4100,0.6212593433411264,scr2084,dem,electricity
MK,h4101,0.6309563350705781,scr2084,dem,electricity
MK,h4102,0.6539447884640792,scr2084,dem,electricity
MK,h4103,0.6697888053658897,scr2084,dem,electricity
MK,h4104,0.6553601579499423,scr2084,dem,electricity
MK,h4105,0.5987746884179901,scr2084,dem,electricity
MK,h4106,0.5290439765239692,scr2084,dem,electricity
MK,h4107,0.47696622823399626,scr2084,dem,electricity
MK,h4108,0.4514915652205375,scr2084,dem,electricity
MK,h4109,0.44026090539533946,scr2084,dem,electricity
MK,h4110,0.43128790419721913,scr2084,dem,electricity
MK,h4111,0.43089138703240887,scr2084,dem,electricity
MK,h4112,0.44391236477208756,scr2084,dem,electricity
MK,h4113,0.4776792472681032,scr2084,dem,electricity
MK,h4114,0.5159100831136608,scr2084,dem,electricity
MK,h4115,0.5495490841850009,scr2084,dem,electricity
MK,h4116,0.5728132183071271,scr2084,dem,electricity
MK,h4117,0.5848845034427802,scr2084,dem,electricity
MK,h4118,0.5823782711663499,scr2084,dem,electricity
MK,h4119,0.5666116526363458,scr2084,dem,electricity
MK,h4120,0.544167675676954,scr2084,dem,electricity
MK,h4121,0.5281938066080467,scr2084,dem,electricity
MK,h4122,0.5223176111542257,scr2084,dem,electricity
MK,h4123,0.5273990663680839,scr2084,dem,electricity
MK,h4124,0.5417664628165565,scr2084,dem,electricity
MK,h4125,0.5645758059102021,scr2084,dem,electricity
MK,h4126,0.6003877682063727,scr2084,dem,electricity
MK,h4127,0.6271654985414307,scr2084,dem,electricity
MK,h4128,0.6179485358323755,scr2084,dem,electricity
MK,h4129,0.5651474037205707,scr2084,dem,electricity
MK,h4130,0.5005812529285065,scr2084,dem,electricity
MK,h4131,0.45690437105668924,scr2084,dem,electricity
MK,h4132,0.4375173572717934,scr2084,dem,electricity
MK,h4133,0.4325692443295291,scr2084,dem,electricity
MK,h4134,0.43385132665138926,scr2084,dem,electricity
MK,h4135,0.45974405320609657,scr2084,dem,electricity
MK,h4136,0.5104992217252154,scr2084,dem,electricity
MK,h4137,0.5778423066806235,scr2084,dem,electricity
MK,h4138,0.6285034706330023,scr2084,dem,electricity
MK,h4139,0.6513788232001768,scr2084,dem,electricity
MK,h4140,0.6617966580910459,scr2084,dem,electricity
MK,h4141,0.6685386596456013,scr2084,dem,electricity
MK,h4142,0.6727134009527412,scr2084,dem,electricity
MK,h4143,0.6636373560098809,scr2084,dem,electricity
MK,h4144,0.6455165546204351,scr2084,dem,electricity
MK,h4145,0.6279865585932637,scr2084,dem,electricity
MK,h4146,0.6160169071663529,scr2084,dem,electricity
MK,h4147,0.6132559642089367,scr2084,dem,electricity
MK,h4148,0.6206692162657318,scr2084,dem,electricity
MK,h4149,0.6366967375469836,scr2084,dem,electricity
MK,h4150,0.6657751268981531,scr2084,dem,electricity
MK,h4151,0.6829840282540448,scr2084,dem,electricity
MK,h4152,0.6655663206060556,scr2084,dem,electricity
MK,h4153,0.6074496537490985,scr2084,dem,electricity
MK,h4154,0.5421888341974528,scr2084,dem,electricity
MK,h4155,0.49547448982216524,scr2084,dem,electricity
MK,h4156,0.47239813495300853,scr2084,dem,electricity
MK,h4157,0.4627488626743894,scr2084,dem,electricity
MK,h4158,0.4584987833281547,scr2084,dem,electricity
MK,h4159,0.4750452802627939,scr2084,dem,electricity
MK,h4160,0.5171583796378246,scr2084,dem,electricity
MK,h4161,0.5818640582301291,scr2084,dem,electricity
MK,h4162,0.6341828202001627,scr2084,dem,electricity
MK,h4163,0.6615874099812665,scr2084,dem,electricity
MK,h4164,0.6776172504258864,scr2084,dem,electricity
MK,h4165,0.6881325307019674,scr2084,dem,electricity
MK,h4166,0.691059558406959,scr2084,dem,electricity
MK,h4167,0.6800072590914017,scr2084,dem,electricity
MK,h4168,0.661070576710947,scr2084,dem,electricity
MK,h4169,0.6438342890987068,scr2084,dem,electricity
MK,h4170,0.6356657507117024,scr2084,dem,electricity
MK,h4171,0.6339048058221616,scr2084,dem,electricity
MK,h4172,0.638118395389899,scr2084,dem,electricity
MK,h4173,0.6454013409888257,scr2084,dem,electricity
MK,h4174,0.6650196750918922,scr2084,dem,electricity
MK,h4175,0.6771256782657347,scr2084,dem,electricity
MK,h4176,0.6605284260959957,scr2084,dem,electricity
MK,h4177,0.6024188930971136,scr2084,dem,electricity
MK,h4178,0.5355002408539514,scr2084,dem,electricity
MK,h4179,0.48480275873674017,scr2084,dem,electricity
MK,h4180,0.4664744359583726,scr2084,dem,electricity
MK,h4181,0.4588138469205103,scr2084,dem,electricity
MK,h4182,0.4510489432900045,scr2084,dem,electricity
MK,h4183,0.44868733152982987,scr2084,dem,electricity
MK,h4184,0.4628771140812573,scr2084,dem,electricity
MK,h4185,0.4933313510639894,scr2084,dem,electricity
MK,h4186,0.5239682439561664,scr2084,dem,electricity
MK,h4187,0.548058319192873,scr2084,dem,electricity
MK,h4188,0.5669948101528806,scr2084,dem,electricity
MK,h4189,0.5768873906285482,scr2084,dem,electricity
MK,h4190,0.5724173797151922,scr2084,dem,electricity
MK,h4191,0.5552947921960423,scr2084,dem,electricity
MK,h4192,0.5322522538965876,scr2084,dem,electricity
MK,h4193,0.5172212475098074,scr2084,dem,electricity
MK,h4194,0.5154282879508587,scr2084,dem,electricity
MK,h4195,0.5230786985867165,scr2084,dem,electricity
MK,h4196,0.5392685598526209,scr2084,dem,electricity
MK,h4197,0.5621327057090041,scr2084,dem,electricity
MK,h4198,0.6006007401057111,scr2084,dem,electricity
MK,h4199,0.6274809608133631,scr2084,dem,electricity
MK,h4200,0.6205047162281991,scr2084,dem,electricity
MK,h4201,0.5668452414379754,scr2084,dem,electricity
MK,h4202,0.5050869003314106,scr2084,dem,electricity
MK,h4203,0.4610365827480543,scr2084,dem,electricity
MK,h4204,0.4434131086128437,scr2084,dem,electricity
MK,h4205,0.4369904682102489,scr2084,dem,electricity
MK,h4206,0.4262408606137081,scr2084,dem,electricity
MK,h4207,0.42172813062261,scr2084,dem,electricity
MK,h4208,0.42771561928514307,scr2084,dem,electricity
MK,h4209,0.45810563206675436,scr2084,dem,electricity
MK,h4210,0.49912302116324436,scr2084,dem,electricity
MK,h4211,0.5394871197585774,scr2084,dem,electricity
MK,h4212,0.5714726975857344,scr2084,dem,electricity
MK,h4213,0.5873555151930999,scr2084,dem,electricity
MK,h4214,0.5834302420174867,scr2084,dem,electricity
MK,h4215,0.5626236755053358,scr2084,dem,electricity
MK,h4216,0.5361059078977998,scr2084,dem,electricity
MK,h4217,0.5182269043377744,scr2084,dem,electricity
MK,h4218,0.5123395047595259,scr2084,dem,electricity
MK,h4219,0.5174246979238762,scr2084,dem,electricity
MK,h4220,0.5323685978948841,scr2084,dem,electricity
MK,h4221,0.5557126173968642,scr2084,dem,electricity
MK,h4222,0.5956118429122605,scr2084,dem,electricity
MK,h4223,0.6266144888078284,scr2084,dem,electricity
MK,h4224,0.6247396172154971,scr2084,dem,electricity
MK,h4225,0.5757476295381844,scr2084,dem,electricity
MK,h4226,0.5157851204869089,scr2084,dem,electricity
MK,h4227,0.47366098337374674,scr2084,dem,electricity
MK,h4228,0.45453854733115967,scr2084,dem,electricity
MK,h4229,0.4477359437230482,scr2084,dem,electricity
MK,h4230,0.4454818127143487,scr2084,dem,electricity
MK,h4231,0.46981896961870817,scr2084,dem,electricity
MK,h4232,0.5225526601935186,scr2084,dem,electricity
MK,h4233,0.5951448033932345,scr2084,dem,electricity
MK,h4234,0.6513168117404113,scr2084,dem,electricity
MK,h4235,0.6782634693602885,scr2084,dem,electricity
MK,h4236,0.6928873864249677,scr2084,dem,electricity
MK,h4237,0.7040480606985228,scr2084,dem,electricity
MK,h4238,0.7129801482337064,scr2084,dem,electricity
MK,h4239,0.7089279129301428,scr2084,dem,electricity
MK,h4240,0.6951352803028775,scr2084,dem,electricity
MK,h4241,0.6806745820074191,scr2084,dem,electricity
MK,h4242,0.6720868087948473,scr2084,dem,electricity
MK,h4243,0.6722531735011699,scr2084,dem,electricity
MK,h4244,0.6816908261570039,scr2084,dem,electricity
MK,h4245,0.697301355741321,scr2084,dem,electricity
MK,h4246,0.7244914234896235,scr2084,dem,electricity
MK,h4247,0.7363417869898473,scr2084,dem,electricity
MK,h4248,0.7133749802510718,scr2084,dem,electricity
MK,h4249,0.6455748949308903,scr2084,dem,electricity
MK,h4250,0.572043927250347,scr2084,dem,electricity
MK,h4251,0.519891089847234,scr2084,dem,electricity
MK,h4252,0.49563224429772235,scr2084,dem,electricity
MK,h4253,0.4867235199759131,scr2084,dem,electricity
MK,h4254,0.48322658254303186,scr2084,dem,electricity
MK,h4255,0.5055113530748687,scr2084,dem,electricity
MK,h4256,0.5580128970883754,scr2084,dem,electricity
MK,h4257,0.6330507662798033,scr2084,dem,electricity
MK,h4258,0.6937214719574777,scr2084,dem,electricity
MK,h4259,0.725458847623629,scr2084,dem,electricity
MK,h4260,0.7463209186277363,scr2084,dem,electricity
MK,h4261,0.7647333951778521,scr2084,dem,electricity
MK,h4262,0.7796479887303843,scr2084,dem,electricity
MK,h4263,0.7798840225367867,scr2084,dem,electricity
MK,h4264,0.7684643186688913,scr2084,dem,electricity
MK,h4265,0.7555183199284644,scr2084,dem,electricity
MK,h4266,0.7477552996088137,scr2084,dem,electricity
MK,h4267,0.7457835959845547,scr2084,dem,electricity
MK,h4268,0.7518909200000762,scr2084,dem,electricity
MK,h4269,0.7620348548746455,scr2084,dem,electricity
MK,h4270,0.7854882391413239,scr2084,dem,electricity
MK,h4271,0.7951587894861873,scr2084,dem,electricity
MK,h4272,0.7697150177829893,scr2084,dem,electricity
MK,h4273,0.6971800271412769,scr2084,dem,electricity
MK,h4274,0.617343256547594,scr2084,dem,electricity
MK,h4275,0.5594844933099845,scr2084,dem,electricity
MK,h4276,0.5318215319913504,scr2084,dem,electricity
MK,h4277,0.5203456540522831,scr2084,dem,electricity
MK,h4278,0.5158862470257815,scr2084,dem,electricity
MK,h4279,0.5374607664461636,scr2084,dem,electricity
MK,h4280,0.5914938637629978,scr2084,dem,electricity
MK,h4281,0.6696495170600056,scr2084,dem,electricity
MK,h4282,0.7355602563319217,scr2084,dem,electricity
MK,h4283,0.7733084643264753,scr2084,dem,electricity
MK,h4284,0.8008050490650253,scr2084,dem,electricity
MK,h4285,0.8262197122298243,scr2084,dem,electricity
MK,h4286,0.8472195308655033,scr2084,dem,electricity
MK,h4287,0.8525284175378879,scr2084,dem,electricity
MK,h4288,0.8441549083874733,scr2084,dem,electricity
MK,h4289,0.8318429131102343,scr2084,dem,electricity
MK,h4290,0.8225126919539979,scr2084,dem,electricity
MK,h4291,0.8175329920824371,scr2084,dem,electricity
MK,h4292,0.8201243511571084,scr2084,dem,electricity
MK,h4293,0.825976918681422,scr2084,dem,electricity
MK,h4294,0.8442699575854439,scr2084,dem,electricity
MK,h4295,0.8489103356821253,scr2084,dem,electricity
MK,h4296,0.8184860438093053,scr2084,dem,electricity
MK,h4297,0.7412576373561588,scr2084,dem,electricity
MK,h4298,0.6554851924167221,scr2084,dem,electricity
MK,h4299,0.5923864022907214,scr2084,dem,electricity
MK,h4300,0.5604993336811533,scr2084,dem,electricity
MK,h4301,0.5466970540452286,scr2084,dem,electricity
MK,h4302,0.5408728060426882,scr2084,dem,electricity
MK,h4303,0.5625885318420324,scr2084,dem,electricity
MK,h4304,0.6177748940247854,scr2084,dem,electricity
MK,h4305,0.6982672614993755,scr2084,dem,electricity
MK,h4306,0.7667807640369898,scr2084,dem,electricity
MK,h4307,0.8081066240642495,scr2084,dem,electricity
MK,h4308,0.8399954886538775,scr2084,dem,electricity
MK,h4309,0.8700805172081827,scr2084,dem,electricity
MK,h4310,0.8959390182133997,scr2084,dem,electricity
MK,h4311,0.9050610812991062,scr2084,dem,electricity
MK,h4312,0.8993828039765978,scr2084,dem,electricity
MK,h4313,0.8879715746699656,scr2084,dem,electricity
MK,h4314,0.8770727918686302,scr2084,dem,electricity
MK,h4315,0.870218838534952,scr2084,dem,electricity
MK,h4316,0.8698927564402085,scr2084,dem,electricity
MK,h4317,0.8728383020400645,scr2084,dem,electricity
MK,h4318,0.8875247000621957,scr2084,dem,electricity
MK,h4319,0.8884412482975523,scr2084,dem,electricity
MK,h4320,0.8546564434719672,scr2084,dem,electricity
NL,h3601,12.003759262602209,scr2084,dem,electricity
NL,h3602,11.29697452926109,scr2084,dem,electricity
NL,h3603,10.680108458232478,scr2084,dem,electricity
NL,h3604,10.350403010971519,scr2084,dem,electricity
NL,h3605,10.219760549113504,scr2084,dem,electricity
NL,h3606,10.311314259487368,scr2084,dem,electricity
NL,h3607,10.80062926840771,scr2084,dem,electricity
NL,h3608,11.697789359869896,scr2084,dem,electricity
NL,h3609,12.731186272160395,scr2084,dem,electricity
NL,h3610,13.522776202930135,scr2084,dem,electricity
NL,h3611,13.942986278688027,scr2084,dem,electricity
NL,h3612,14.210181317329036,scr2084,dem,electricity
NL,h3613,14.26637240855218,scr2084,dem,electricity
NL,h3614,14.243089342257115,scr2084,dem,electricity
NL,h3615,14.078121014206356,scr2084,dem,electricity
NL,h3616,13.983114962532905,scr2084,dem,electricity
NL,h3617,13.869377651264893,scr2084,dem,electricity
NL,h3618,13.83448118649734,scr2084,dem,electricity
NL,h3619,13.72896194615251,scr2084,dem,electricity
NL,h3620,13.497944522599333,scr2084,dem,electricity
NL,h3621,13.109628153551615,scr2084,dem,electricity
NL,h3622,12.706877471987982,scr2084,dem,electricity
NL,h3623,12.607288810721974,scr2084,dem,electricity
NL,h3624,12.428992123551163,scr2084,dem,electricity
NL,h3625,12.04709177932453,scr2084,dem,electricity
NL,h3626,11.346387413339103,scr2084,dem,electricity
NL,h3627,10.739928906176399,scr2084,dem,electricity
NL,h3628,10.405881432144591,scr2084,dem,electricity
NL,h3629,10.270018500660479,scr2084,dem,electricity
NL,h3630,10.352054065593917,scr2084,dem,electricity
NL,h3631,10.835787624818407,scr2084,dem,electricity
NL,h3632,11.72606952566006,scr2084,dem,electricity
NL,h3633,12.740728508202237,scr2084,dem,electricity
NL,h3634,13.514390012939542,scr2084,dem,electricity
NL,h3635,13.929912930296759,scr2084,dem,electricity
NL,h3636,14.208038330192695,scr2084,dem,electricity
NL,h3637,14.249591132625874,scr2084,dem,electricity
NL,h3638,14.2064764917405,scr2084,dem,electricity
NL,h3639,14.027566539391445,scr2084,dem,electricity
NL,h3640,13.935323830015541,scr2084,dem,electricity
NL,h3641,13.843777144948172,scr2084,dem,electricity
NL,h3642,13.82536685707523,scr2084,dem,electricity
NL,h3643,13.748641803219,scr2084,dem,electricity
NL,h3644,13.521578173576666,scr2084,dem,electricity
NL,h3645,13.125560760243205,scr2084,dem,electricity
NL,h3646,12.701507828775911,scr2084,dem,electricity
NL,h3647,12.58784362954778,scr2084,dem,electricity
NL,h3648,12.418617958799356,scr2084,dem,electricity
NL,h3649,12.03501653815891,scr2084,dem,electricity
NL,h3650,11.32558191659171,scr2084,dem,electricity
NL,h3651,10.69763119980677,scr2084,dem,electricity
NL,h3652,10.362304439906424,scr2084,dem,electricity
NL,h3653,10.237543515313286,scr2084,dem,electricity
NL,h3654,10.329569492047609,scr2084,dem,electricity
NL,h3655,10.820273036809636,scr2084,dem,electricity
NL,h3656,11.752399950270869,scr2084,dem,electricity
NL,h3657,12.828317227239687,scr2084,dem,electricity
NL,h3658,13.687497203953244,scr2084,dem,electricity
NL,h3659,14.151159449535442,scr2084,dem,electricity
NL,h3660,14.434704595843193,scr2084,dem,electricity
NL,h3661,14.443822847208496,scr2084,dem,electricity
NL,h3662,14.322202461777255,scr2084,dem,electricity
NL,h3663,14.090433048676543,scr2084,dem,electricity
NL,h3664,13.904238677945004,scr2084,dem,electricity
NL,h3665,13.751110879502114,scr2084,dem,electricity
NL,h3666,13.620364735463548,scr2084,dem,electricity
NL,h3667,13.476344239395587,scr2084,dem,electricity
NL,h3668,13.126395502321426,scr2084,dem,electricity
NL,h3669,12.655612823718673,scr2084,dem,electricity
NL,h3670,12.180217513713389,scr2084,dem,electricity
NL,h3671,12.117913872324442,scr2084,dem,electricity
NL,h3672,12.066129570825922,scr2084,dem,electricity
NL,h3673,11.792558327704569,scr2084,dem,electricity
NL,h3674,11.128077417314787,scr2084,dem,electricity
NL,h3675,10.45440665064515,scr2084,dem,electricity
NL,h3676,10.031342380462451,scr2084,dem,electricity
NL,h3677,9.773026182359025,scr2084,dem,electricity
NL,h3678,9.58250377330636,scr2084,dem,electricity
NL,h3679,9.524307033550228,scr2084,dem,electricity
NL,h3680,9.745647715521187,scr2084,dem,electricity
NL,h3681,10.33614464055908,scr2084,dem,electricity
NL,h3682,11.097967772129158,scr2084,dem,electricity
NL,h3683,11.732486219778606,scr2084,dem,electricity
NL,h3684,12.144060701615238,scr2084,dem,electricity
NL,h3685,12.280642571540728,scr2084,dem,electricity
NL,h3686,12.186165172983372,scr2084,dem,electricity
NL,h3687,11.938745285837244,scr2084,dem,electricity
NL,h3688,11.688258867874422,scr2084,dem,electricity
NL,h3689,11.53887703147919,scr2084,dem,electricity
NL,h3690,11.51053253456464,scr2084,dem,electricity
NL,h3691,11.527133191146243,scr2084,dem,electricity
NL,h3692,11.474178656296695,scr2084,dem,electricity
NL,h3693,11.291049474902444,scr2084,dem,electricity
NL,h3694,11.05389176111842,scr2084,dem,electricity
NL,h3695,11.036971968111496,scr2084,dem,electricity
NL,h3696,11.008603812091621,scr2084,dem,electricity
NL,h3697,10.800669111380751,scr2084,dem,electricity
NL,h3698,10.295257012470852,scr2084,dem,electricity
NL,h3699,9.753901702459633,scr2084,dem,electricity
NL,h3700,9.384549505791476,scr2084,dem,electricity
NL,h3701,9.150473099392876,scr2084,dem,electricity
NL,h3702,8.99144934456617,scr2084,dem,electricity
NL,h3703,8.918950889510167,scr2084,dem,electricity
NL,h3704,9.014749008629028,scr2084,dem,electricity
NL,h3705,9.403666644466853,scr2084,dem,electricity
NL,h3706,9.996685219924611,scr2084,dem,electricity
NL,h3707,10.61032094268706,scr2084,dem,electricity
NL,h3708,11.137730065464499,scr2084,dem,electricity
NL,h3709,11.47450485517478,scr2084,dem,electricity
NL,h3710,11.506799229754273,scr2084,dem,electricity
NL,h3711,11.282460918774463,scr2084,dem,electricity
NL,h3712,10.942707728871731,scr2084,dem,electricity
NL,h3713,10.732300855980546,scr2084,dem,electricity
NL,h3714,10.713502608989089,scr2084,dem,electricity
NL,h3715,10.87921733754002,scr2084,dem,electricity
NL,h3716,11.059471368409994,scr2084,dem,electricity
NL,h3717,11.139219276414067,scr2084,dem,electricity
NL,h3718,11.087079945840975,scr2084,dem,electricity
NL,h3719,11.165199265507084,scr2084,dem,electricity
NL,h3720,11.080630637303203,scr2084,dem,electricity
NL,h3721,10.76518227776303,scr2084,dem,electricity
NL,h3722,10.195070535140724,scr2084,dem,electricity
NL,h3723,9.722112831570854,scr2084,dem,electricity
NL,h3724,9.475939067758263,scr2084,dem,electricity
NL,h3725,9.420689724215944,scr2084,dem,electricity
NL,h3726,9.599443211697073,scr2084,dem,electricity
NL,h3727,10.220118956032756,scr2084,dem,electricity
NL,h3728,11.265378227702028,scr2084,dem,electricity
NL,h3729,12.438713445134928,scr2084,dem,electricity
NL,h3730,13.355134939751457,scr2084,dem,electricity
NL,h3731,13.833137638798453,scr2084,dem,electricity
NL,h3732,14.150941527592947,scr2084,dem,electricity
NL,h3733,14.211089369640119,scr2084,dem,electricity
NL,h3734,14.229940573307573,scr2084,dem,electricity
NL,h3735,14.074924992844615,scr2084,dem,electricity
NL,h3736,13.988271858804918,scr2084,dem,electricity
NL,h3737,13.840726901983597,scr2084,dem,electricity
NL,h3738,13.793557938806115,scr2084,dem,electricity
NL,h3739,13.72344292530335,scr2084,dem,electricity
NL,h3740,13.512465916378405,scr2084,dem,electricity
NL,h3741,13.122439551906695,scr2084,dem,electricity
NL,h3742,12.670052339918323,scr2084,dem,electricity
NL,h3743,12.52007807454769,scr2084,dem,electricity
NL,h3744,12.302912008936765,scr2084,dem,electricity
NL,h3745,11.903357115764054,scr2084,dem,electricity
NL,h3746,11.222933524236314,scr2084,dem,electricity
NL,h3747,10.644582134108527,scr2084,dem,electricity
NL,h3748,10.339081019830674,scr2084,dem,electricity
NL,h3749,10.231483079535826,scr2084,dem,electricity
NL,h3750,10.333642744828378,scr2084,dem,electricity
NL,h3751,10.845021137171818,scr2084,dem,electricity
NL,h3752,11.777081400381517,scr2084,dem,electricity
NL,h3753,12.841053284871265,scr2084,dem,electricity
NL,h3754,13.644835572784087,scr2084,dem,electricity
NL,h3755,14.066535455606349,scr2084,dem,electricity
NL,h3756,14.339493144720052,scr2084,dem,electricity
