region_1,timestep_6,value,scenario_1,parameter,carrier_1
NL,h4240,13.878822404607748,scr2084,dem,electricity
NL,h4241,13.75970697016493,scr2084,dem,electricity
NL,h4242,13.670308076331434,scr2084,dem,electricity
NL,h4243,13.553964903986637,scr2084,dem,electricity
NL,h4244,13.323546739616736,scr2084,dem,electricity
NL,h4245,12.939582163107422,scr2084,dem,electricity
NL,h4246,12.493713218933703,scr2084,dem,electricity
NL,h4247,12.342414428981224,scr2084,dem,electricity
NL,h4248,12.247471109522477,scr2084,dem,electricity
NL,h4249,11.954785673389576,scr2084,dem,electricity
NL,h4250,11.344785584851138,scr2084,dem,electricity
NL,h4251,10.731560234580188,scr2084,dem,electricity
NL,h4252,10.405528671635853,scr2084,dem,electricity
NL,h4253,10.28038718206558,scr2084,dem,electricity
NL,h4254,10.354548475889956,scr2084,dem,electricity
NL,h4255,10.804009176926202,scr2084,dem,electricity
NL,h4256,11.652807264537158,scr2084,dem,electricity
NL,h4257,12.679376607850763,scr2084,dem,electricity
NL,h4258,13.518761248848463,scr2084,dem,electricity
NL,h4259,14.022733758702813,scr2084,dem,electricity
NL,h4260,14.350019616667325,scr2084,dem,electricity
NL,h4261,14.437791079763628,scr2084,dem,electricity
NL,h4262,14.432699221375191,scr2084,dem,electricity
NL,h4263,14.301807867961733,scr2084,dem,electricity
NL,h4264,14.215375863118918,scr2084,dem,electricity
NL,h4265,14.092060974080987,scr2084,dem,electricity
NL,h4266,14.003856264616376,scr2084,dem,electricity
NL,h4267,13.872864443543062,scr2084,dem,electricity
NL,h4268,13.612661871757373,scr2084,dem,electricity
NL,h4269,13.186557598422509,scr2084,dem,electricity
NL,h4270,12.705343538509581,scr2084,dem,electricity
NL,h4271,12.524219988139146,scr2084,dem,electricity
NL,h4272,12.378777107057918,scr2084,dem,electricity
NL,h4273,12.108027951782296,scr2084,dem,electricity
NL,h4274,11.522880051442954,scr2084,dem,electricity
NL,h4275,10.946563293468278,scr2084,dem,electricity
NL,h4276,10.592324186168959,scr2084,dem,electricity
NL,h4277,10.446329990571796,scr2084,dem,electricity
NL,h4278,10.501250155031254,scr2084,dem,electricity
NL,h4279,10.918444089226623,scr2084,dem,electricity
NL,h4280,11.730289922157313,scr2084,dem,electricity
NL,h4281,12.743099422662368,scr2084,dem,electricity
NL,h4282,13.584126825583986,scr2084,dem,electricity
NL,h4283,14.088231972469776,scr2084,dem,electricity
NL,h4284,14.404676821779102,scr2084,dem,electricity
NL,h4285,14.495808019035188,scr2084,dem,electricity
NL,h4286,14.47976625489147,scr2084,dem,electricity
NL,h4287,14.318226853399564,scr2084,dem,electricity
NL,h4288,14.20075022437298,scr2084,dem,electricity
NL,h4289,14.059017605792942,scr2084,dem,electricity
NL,h4290,13.954316619327113,scr2084,dem,electricity
NL,h4291,13.783136686315194,scr2084,dem,electricity
NL,h4292,13.498670589433614,scr2084,dem,electricity
NL,h4293,13.077944985582352,scr2084,dem,electricity
NL,h4294,12.630833838067291,scr2084,dem,electricity
NL,h4295,12.479449508759515,scr2084,dem,electricity
NL,h4296,12.35655614995918,scr2084,dem,electricity
NL,h4297,12.091658809826235,scr2084,dem,electricity
NL,h4298,11.509952606652206,scr2084,dem,electricity
NL,h4299,10.930586094044251,scr2084,dem,electricity
NL,h4300,10.576998827880455,scr2084,dem,electricity
NL,h4301,10.431036343472964,scr2084,dem,electricity
NL,h4302,10.491089018585031,scr2084,dem,electricity
NL,h4303,10.915251288513936,scr2084,dem,electricity
NL,h4304,11.717872886096893,scr2084,dem,electricity
NL,h4305,12.70324933529857,scr2084,dem,electricity
NL,h4306,13.519472547260646,scr2084,dem,electricity
NL,h4307,14.023862188184838,scr2084,dem,electricity
NL,h4308,14.36321368750067,scr2084,dem,electricity
NL,h4309,14.457409514739629,scr2084,dem,electricity
NL,h4310,14.443713865679593,scr2084,dem,electricity
NL,h4311,14.282064177779095,scr2084,dem,electricity
NL,h4312,14.169465049176663,scr2084,dem,electricity
NL,h4313,14.03711799977468,scr2084,dem,electricity
NL,h4314,13.935832235650697,scr2084,dem,electricity
NL,h4315,13.790870917329457,scr2084,dem,electricity
NL,h4316,13.517330617666154,scr2084,dem,electricity
NL,h4317,13.099212184393616,scr2084,dem,electricity
NL,h4318,12.63979485260635,scr2084,dem,electricity
NL,h4319,12.481408358612137,scr2084,dem,electricity
NL,h4320,12.369142370929918,scr2084,dem,electricity
NO,h3601,11.680682956511037,scr2084,dem,electricity
NO,h3602,11.235280383674796,scr2084,dem,electricity
NO,h3603,10.860336814033623,scr2084,dem,electricity
NO,h3604,10.63283402248209,scr2084,dem,electricity
NO,h3605,10.51291260569437,scr2084,dem,electricity
NO,h3606,10.563309039265649,scr2084,dem,electricity
NO,h3607,11.000088488565112,scr2084,dem,electricity
NO,h3608,11.873095638172492,scr2084,dem,electricity
NO,h3609,12.790830737547797,scr2084,dem,electricity
NO,h3610,13.310121308410649,scr2084,dem,electricity
NO,h3611,13.404500524567803,scr2084,dem,electricity
NO,h3612,13.312919254206342,scr2084,dem,electricity
NO,h3613,13.248357650906945,scr2084,dem,electricity
NO,h3614,13.174201958542197,scr2084,dem,electricity
NO,h3615,13.136682696732146,scr2084,dem,electricity
NO,h3616,13.078208363348958,scr2084,dem,electricity
NO,h3617,13.020790007884935,scr2084,dem,electricity
NO,h3618,12.921839732041866,scr2084,dem,electricity
NO,h3619,12.735285728567863,scr2084,dem,electricity
NO,h3620,12.534399290030048,scr2084,dem,electricity
NO,h3621,12.339497739202491,scr2084,dem,electricity
NO,h3622,12.219212573249335,scr2084,dem,electricity
NO,h3623,12.03902828856462,scr2084,dem,electricity
NO,h3624,11.750672625571715,scr2084,dem,electricity
NO,h3625,11.324332843255839,scr2084,dem,electricity
NO,h3626,10.856185318905167,scr2084,dem,electricity
NO,h3627,10.460270666124659,scr2084,dem,electricity
NO,h3628,10.216497185262545,scr2084,dem,electricity
NO,h3629,10.080605067877862,scr2084,dem,electricity
NO,h3630,10.112172384619472,scr2084,dem,electricity
NO,h3631,10.529367216547996,scr2084,dem,electricity
NO,h3632,11.378731547992734,scr2084,dem,electricity
NO,h3633,12.282355315681246,scr2084,dem,electricity
NO,h3634,12.794786316938975,scr2084,dem,electricity
NO,h3635,12.895519555472323,scr2084,dem,electricity
NO,h3636,12.822876613027825,scr2084,dem,electricity
NO,h3637,12.7770876099099,scr2084,dem,electricity
NO,h3638,12.72614820838073,scr2084,dem,electricity
NO,h3639,12.696214464192757,scr2084,dem,electricity
NO,h3640,12.63942169297374,scr2084,dem,electricity
NO,h3641,12.561918159971567,scr2084,dem,electricity
NO,h3642,12.446324944350929,scr2084,dem,electricity
NO,h3643,12.261891538498032,scr2084,dem,electricity
NO,h3644,12.080850766753832,scr2084,dem,electricity
NO,h3645,11.906777184917505,scr2084,dem,electricity
NO,h3646,11.790686114054942,scr2084,dem,electricity
NO,h3647,11.612231700575503,scr2084,dem,electricity
NO,h3648,11.338505569428186,scr2084,dem,electricity
NO,h3649,10.949092428565134,scr2084,dem,electricity
NO,h3650,10.525719507987892,scr2084,dem,electricity
NO,h3651,10.160473225878027,scr2084,dem,electricity
NO,h3652,9.938509201047253,scr2084,dem,electricity
NO,h3653,9.807156748009561,scr2084,dem,electricity
NO,h3654,9.832792933293675,scr2084,dem,electricity
NO,h3655,10.207882837022805,scr2084,dem,electricity
NO,h3656,11.023174051847953,scr2084,dem,electricity
NO,h3657,11.92422557600039,scr2084,dem,electricity
NO,h3658,12.499132668258548,scr2084,dem,electricity
NO,h3659,12.665689498810977,scr2084,dem,electricity
NO,h3660,12.649683296634107,scr2084,dem,electricity
NO,h3661,12.604791113710439,scr2084,dem,electricity
NO,h3662,12.542295723406566,scr2084,dem,electricity
NO,h3663,12.457652955735774,scr2084,dem,electricity
NO,h3664,12.337221389590587,scr2084,dem,electricity
NO,h3665,12.17550371969455,scr2084,dem,electricity
NO,h3666,12.019317387880916,scr2084,dem,electricity
NO,h3667,11.87416336385307,scr2084,dem,electricity
NO,h3668,11.741984425635591,scr2084,dem,electricity
NO,h3669,11.56779272759782,scr2084,dem,electricity
NO,h3670,11.370686744806166,scr2084,dem,electricity
NO,h3671,11.156158563363226,scr2084,dem,electricity
NO,h3672,10.93673721207918,scr2084,dem,electricity
NO,h3673,10.66603026846495,scr2084,dem,electricity
NO,h3674,10.345620786264211,scr2084,dem,electricity
NO,h3675,10.021137729498058,scr2084,dem,electricity
NO,h3676,9.782177254362383,scr2084,dem,electricity
NO,h3677,9.606230860601903,scr2084,dem,electricity
NO,h3678,9.51803604012596,scr2084,dem,electricity
NO,h3679,9.5447812542417,scr2084,dem,electricity
NO,h3680,9.721376101847124,scr2084,dem,electricity
NO,h3681,10.080298540829212,scr2084,dem,electricity
NO,h3682,10.55106526666573,scr2084,dem,electricity
NO,h3683,11.046532805674895,scr2084,dem,electricity
NO,h3684,11.362481510635785,scr2084,dem,electricity
NO,h3685,11.450668808262455,scr2084,dem,electricity
NO,h3686,11.393364496532191,scr2084,dem,electricity
NO,h3687,11.283740951208502,scr2084,dem,electricity
NO,h3688,11.178099935407046,scr2084,dem,electricity
NO,h3689,11.087235072265635,scr2084,dem,electricity
NO,h3690,11.07680748452062,scr2084,dem,electricity
NO,h3691,11.075437811405765,scr2084,dem,electricity
NO,h3692,11.064399854361008,scr2084,dem,electricity
NO,h3693,10.964156973688965,scr2084,dem,electricity
NO,h3694,10.827929432800968,scr2084,dem,electricity
NO,h3695,10.654773344144791,scr2084,dem,electricity
NO,h3696,10.497457628879575,scr2084,dem,electricity
NO,h3697,10.322732380544052,scr2084,dem,electricity
NO,h3698,10.098356565930663,scr2084,dem,electricity
NO,h3699,9.834707089112557,scr2084,dem,electricity
NO,h3700,9.609091383160534,scr2084,dem,electricity
NO,h3701,9.43631219283761,scr2084,dem,electricity
NO,h3702,9.341600863975419,scr2084,dem,electricity
NO,h3703,9.323400586830314,scr2084,dem,electricity
NO,h3704,9.396919221652652,scr2084,dem,electricity
NO,h3705,9.603165083003459,scr2084,dem,electricity
NO,h3706,9.947445967912374,scr2084,dem,electricity
NO,h3707,10.399269931041374,scr2084,dem,electricity
NO,h3708,10.769404450634408,scr2084,dem,electricity
NO,h3709,10.989202735930819,scr2084,dem,electricity
NO,h3710,11.063439484240702,scr2084,dem,electricity
NO,h3711,11.062095277467574,scr2084,dem,electricity
NO,h3712,11.026757380342442,scr2084,dem,electricity
NO,h3713,10.993517130642143,scr2084,dem,electricity
NO,h3714,11.00272616717615,scr2084,dem,electricity
NO,h3715,11.00393590165209,scr2084,dem,electricity
NO,h3716,11.024045039392366,scr2084,dem,electricity
NO,h3717,11.035419460914246,scr2084,dem,electricity
NO,h3718,11.053882919209945,scr2084,dem,electricity
NO,h3719,11.005728223026983,scr2084,dem,electricity
NO,h3720,10.861539712509693,scr2084,dem,electricity
NO,h3721,10.574263943416124,scr2084,dem,electricity
NO,h3722,10.230715642432854,scr2084,dem,electricity
NO,h3723,9.92048587389689,scr2084,dem,electricity
NO,h3724,9.742964177798061,scr2084,dem,electricity
NO,h3725,9.648478736252972,scr2084,dem,electricity
NO,h3726,9.716086652701943,scr2084,dem,electricity
NO,h3727,10.175497014314729,scr2084,dem,electricity
NO,h3728,11.066259377798646,scr2084,dem,electricity
NO,h3729,11.997220086976634,scr2084,dem,electricity
NO,h3730,12.547816674994493,scr2084,dem,electricity
NO,h3731,12.684437357647239,scr2084,dem,electricity
NO,h3732,12.663337442784535,scr2084,dem,electricity
NO,h3733,12.658862631043165,scr2084,dem,electricity
NO,h3734,12.652486282439076,scr2084,dem,electricity
NO,h3735,12.663118947431059,scr2084,dem,electricity
NO,h3736,12.64287818448858,scr2084,dem,electricity
NO,h3737,12.586738151745656,scr2084,dem,electricity
NO,h3738,12.47796567819234,scr2084,dem,electricity
NO,h3739,12.328573034815738,scr2084,dem,electricity
NO,h3740,12.17564467072211,scr2084,dem,electricity
NO,h3741,12.039515054986799,scr2084,dem,electricity
NO,h3742,11.933341044341665,scr2084,dem,electricity
NO,h3743,11.785326702458525,scr2084,dem,electricity
NO,h3744,11.52358293127309,scr2084,dem,electricity
NO,h3745,11.063259480339156,scr2084,dem,electricity
NO,h3746,10.568273608303773,scr2084,dem,electricity
NO,h3747,10.148329819284708,scr2084,dem,electricity
NO,h3748,9.937480349550105,scr2084,dem,electricity
NO,h3749,9.828794341279277,scr2084,dem,electricity
NO,h3750,9.886548803670065,scr2084,dem,electricity
NO,h3751,10.339743198827627,scr2084,dem,electricity
NO,h3752,11.210538590597707,scr2084,dem,electricity
NO,h3753,12.137874682683027,scr2084,dem,electricity
NO,h3754,12.670218729129733,scr2084,dem,electricity
NO,h3755,12.807134387280755,scr2084,dem,electricity
NO,h3756,12.768897155660536,scr2084,dem,electricity
NO,h3757,12.765414690591124,scr2084,dem,electricity
NO,h3758,12.746812870424455,scr2084,dem,electricity
NO,h3759,12.754970246701705,scr2084,dem,electricity
NO,h3760,12.737534287917942,scr2084,dem,electricity
NO,h3761,12.714603910960314,scr2084,dem,electricity
NO,h3762,12.631776145312354,scr2084,dem,electricity
NO,h3763,12.461341853545832,scr2084,dem,electricity
NO,h3764,12.283484586344402,scr2084,dem,electricity
NO,h3765,12.134165672676268,scr2084,dem,electricity
NO,h3766,12.05555458428687,scr2084,dem,electricity
NO,h3767,11.89164371448413,scr2084,dem,electricity
NO,h3768,11.625806832902853,scr2084,dem,electricity
NO,h3769,11.223170792431779,scr2084,dem,electricity
NO,h3770,10.808330793355596,scr2084,dem,electricity
NO,h3771,10.457208872829872,scr2084,dem,electricity
NO,h3772,10.248752533596432,scr2084,dem,electricity
NO,h3773,10.138524819705816,scr2084,dem,electricity
NO,h3774,10.193574645670777,scr2084,dem,electricity
NO,h3775,10.640337846008634,scr2084,dem,electricity
NO,h3776,11.517297819262064,scr2084,dem,electricity
NO,h3777,12.443412601447674,scr2084,dem,electricity
NO,h3778,12.980557732727773,scr2084,dem,electricity
NO,h3779,13.105787578595878,scr2084,dem,electricity
NO,h3780,13.05157452473842,scr2084,dem,electricity
NO,h3781,13.025420068294917,scr2084,dem,electricity
NO,h3782,12.988807848014295,scr2084,dem,electricity
NO,h3783,12.989659694536545,scr2084,dem,electricity
NO,h3784,12.969548927297314,scr2084,dem,electricity
NO,h3785,12.941905479126522,scr2084,dem,electricity
NO,h3786,12.855895840900427,scr2084,dem,electricity
NO,h3787,12.663894252752305,scr2084,dem,electricity
NO,h3788,12.46132773638657,scr2084,dem,electricity
NO,h3789,12.280335979881778,scr2084,dem,electricity
NO,h3790,12.183625046941954,scr2084,dem,electricity
NO,h3791,12.009479158084048,scr2084,dem,electricity
NO,h3792,11.72914836251873,scr2084,dem,electricity
NO,h3793,11.30799038592682,scr2084,dem,electricity
NO,h3794,10.870457909188351,scr2084,dem,electricity
NO,h3795,10.496873216109915,scr2084,dem,electricity
NO,h3796,10.267954443427062,scr2084,dem,electricity
NO,h3797,10.137694045540941,scr2084,dem,electricity
NO,h3798,10.173371283842936,scr2084,dem,electricity
NO,h3799,10.602156337905424,scr2084,dem,electricity
NO,h3800,11.453619945999657,scr2084,dem,electricity
NO,h3801,12.353176547411088,scr2084,dem,electricity
NO,h3802,12.86108162623072,scr2084,dem,electricity
NO,h3803,12.968882420705755,scr2084,dem,electricity
NO,h3804,12.910552026212457,scr2084,dem,electricity
NO,h3805,12.882088789815075,scr2084,dem,electricity
NO,h3806,12.841631868572009,scr2084,dem,electricity
NO,h3807,12.826713600639918,scr2084,dem,electricity
NO,h3808,12.792010766580372,scr2084,dem,electricity
NO,h3809,12.74502871892527,scr2084,dem,electricity
NO,h3810,12.641598587898075,scr2084,dem,electricity
NO,h3811,12.443998212116936,scr2084,dem,electricity
NO,h3812,12.2388884042918,scr2084,dem,electricity
NO,h3813,12.057856861556434,scr2084,dem,electricity
NO,h3814,11.949632979548399,scr2084,dem,electricity
NO,h3815,11.765152834054145,scr2084,dem,electricity
NO,h3816,11.48483063368377,scr2084,dem,electricity
NO,h3817,11.07428252365652,scr2084,dem,electricity
NO,h3818,10.645223901199127,scr2084,dem,electricity
NO,h3819,10.27066361991283,scr2084,dem,electricity
NO,h3820,10.036373697986098,scr2084,dem,electricity
NO,h3821,9.89830635588395,scr2084,dem,electricity
NO,h3822,9.916852493545534,scr2084,dem,electricity
NO,h3823,10.300752110958246,scr2084,dem,electricity
NO,h3824,11.12132962181406,scr2084,dem,electricity
NO,h3825,12.026399671970696,scr2084,dem,electricity
NO,h3826,12.598954580943744,scr2084,dem,electricity
NO,h3827,12.766092938500964,scr2084,dem,electricity
NO,h3828,12.753745906145115,scr2084,dem,electricity
NO,h3829,12.72293261915442,scr2084,dem,electricity
NO,h3830,12.676003028088651,scr2084,dem,electricity
NO,h3831,12.61237963212827,scr2084,dem,electricity
NO,h3832,12.504473987088128,scr2084,dem,electricity
NO,h3833,12.349480120759013,scr2084,dem,electricity
NO,h3834,12.187317869420298,scr2084,dem,electricity
NO,h3835,12.01385981453379,scr2084,dem,electricity
NO,h3836,11.858369675179809,scr2084,dem,electricity
NO,h3837,11.662259475113874,scr2084,dem,electricity
NO,h3838,11.466116162558368,scr2084,dem,electricity
NO,h3839,11.242225089247102,scr2084,dem,electricity
NO,h3840,11.025768575564323,scr2084,dem,electricity
NO,h3841,10.774920119963522,scr2084,dem,electricity
NO,h3842,10.481959231458836,scr2084,dem,electricity
NO,h3843,10.174593071647388,scr2084,dem,electricity
NO,h3844,9.933445443088813,scr2084,dem,electricity
NO,h3845,9.760298191189417,scr2084,dem,electricity
NO,h3846,9.688695238538786,scr2084,dem,electricity
NO,h3847,9.736798874169047,scr2084,dem,electricity
NO,h3848,9.923168155560644,scr2084,dem,electricity
NO,h3849,10.273906008766026,scr2084,dem,electricity
NO,h3850,10.737036391286418,scr2084,dem,electricity
NO,h3851,11.240578926843263,scr2084,dem,electricity
NO,h3852,11.56567002547825,scr2084,dem,electricity
NO,h3853,11.665397436921312,scr2084,dem,electricity
NO,h3854,11.612789698152387,scr2084,dem,electricity
NO,h3855,11.513192071975494,scr2084,dem,electricity
NO,h3856,11.42324183089973,scr2084,dem,electricity
NO,h3857,11.353815741462839,scr2084,dem,electricity
NO,h3858,11.362025672493257,scr2084,dem,electricity
NO,h3859,11.339183160405739,scr2084,dem,electricity
NO,h3860,11.293200270954655,scr2084,dem,electricity
NO,h3861,11.158186021258349,scr2084,dem,electricity
NO,h3862,11.021931212401462,scr2084,dem,electricity
NO,h3863,10.849494682280111,scr2084,dem,electricity
NO,h3864,10.698303305432765,scr2084,dem,electricity
NO,h3865,10.529911960169294,scr2084,dem,electricity
NO,h3866,10.314932215889414,scr2084,dem,electricity
NO,h3867,10.0560933690148,scr2084,dem,electricity
NO,h3868,9.829412844916368,scr2084,dem,electricity
NO,h3869,9.6569363002333,scr2084,dem,electricity
NO,h3870,9.572303276712736,scr2084,dem,electricity
NO,h3871,9.571156333753303,scr2084,dem,electricity
NO,h3872,9.660288169363879,scr2084,dem,electricity
NO,h3873,9.863059575994328,scr2084,dem,electricity
NO,h3874,10.1954791062599,scr2084,dem,electricity
NO,h3875,10.63303482706841,scr2084,dem,electricity
NO,h3876,10.993855818632964,scr2084,dem,electricity
NO,h3877,11.202393170608026,scr2084,dem,electricity
NO,h3878,11.267888542276328,scr2084,dem,electricity
NO,h3879,11.261655504158869,scr2084,dem,electricity
NO,h3880,11.225787032361843,scr2084,dem,electricity
NO,h3881,11.19319909778167,scr2084,dem,electricity
NO,h3882,11.202216304632966,scr2084,dem,electricity
NO,h3883,11.181698450943175,scr2084,dem,electricity
NO,h3884,11.177640894949272,scr2084,dem,electricity
NO,h3885,11.160594511421554,scr2084,dem,electricity
NO,h3886,11.169497579208429,scr2084,dem,electricity
NO,h3887,11.113199673562987,scr2084,dem,electricity
NO,h3888,10.969397295882882,scr2084,dem,electricity
NO,h3889,10.686776132899201,scr2084,dem,electricity
NO,h3890,10.347056571209189,scr2084,dem,electricity
NO,h3891,10.032897813537916,scr2084,dem,electricity
NO,h3892,9.843955396322393,scr2084,dem,electricity
NO,h3893,9.734179893692886,scr2084,dem,electricity
NO,h3894,9.798678683901613,scr2084,dem,electricity
NO,h3895,10.258152535837878,scr2084,dem,electricity
NO,h3896,11.15315928547172,scr2084,dem,electricity
NO,h3897,12.1112287489436,scr2084,dem,electricity
NO,h3898,12.68844706936979,scr2084,dem,electricity
NO,h3899,12.85577794357271,scr2084,dem,electricity
NO,h3900,12.832254999362823,scr2084,dem,electricity
NO,h3901,12.823067769625236,scr2084,dem,electricity
NO,h3902,12.80544918281997,scr2084,dem,electricity
NO,h3903,12.793497984389369,scr2084,dem,electricity
NO,h3904,12.746018410105965,scr2084,dem,electricity
NO,h3905,12.664778766614257,scr2084,dem,electricity
NO,h3906,12.541249424667205,scr2084,dem,electricity
NO,h3907,12.371834595623183,scr2084,dem,electricity
NO,h3908,12.196362125818863,scr2084,dem,electricity
NO,h3909,12.038522556920825,scr2084,dem,electricity
NO,h3910,11.924706887504275,scr2084,dem,electricity
NO,h3911,11.76067843541558,scr2084,dem,electricity
NO,h3912,11.490184228039006,scr2084,dem,electricity
NO,h3913,11.048807713192563,scr2084,dem,electricity
NO,h3914,10.589246810672956,scr2084,dem,electricity
NO,h3915,10.2015786107243,scr2084,dem,electricity
NO,h3916,9.990668793503007,scr2084,dem,electricity
NO,h3917,9.875405451333375,scr2084,dem,electricity
NO,h3918,9.91961773335351,scr2084,dem,electricity
NO,h3919,10.357278780264627,scr2084,dem,electricity
NO,h3920,11.203482299783959,scr2084,dem,electricity
NO,h3921,12.10650833767805,scr2084,dem,electricity
NO,h3922,12.630182446495114,scr2084,dem,electricity
NO,h3923,12.7690252304536,scr2084,dem,electricity
NO,h3924,12.735600865343347,scr2084,dem,electricity
NO,h3925,12.729782676480772,scr2084,dem,electricity
NO,h3926,12.703326078404716,scr2084,dem,electricity
NO,h3927,12.700818779771295,scr2084,dem,electricity
NO,h3928,12.676659149323422,scr2084,dem,electricity
NO,h3929,12.64504879634699,scr2084,dem,electricity
NO,h3930,12.552861435801098,scr2084,dem,electricity
NO,h3931,12.375854802277285,scr2084,dem,electricity
NO,h3932,12.19090808072785,scr2084,dem,electricity
NO,h3933,12.033788613013284,scr2084,dem,electricity
NO,h3934,11.935751118732849,scr2084,dem,electricity
NO,h3935,11.746120026715536,scr2084,dem,electricity
NO,h3936,11.460856859510349,scr2084,dem,electricity
NO,h3937,11.03521646208774,scr2084,dem,electricity
NO,h3938,10.611628986117957,scr2084,dem,electricity
NO,h3939,10.250825945863944,scr2084,dem,electricity
NO,h3940,10.032544878824979,scr2084,dem,electricity
NO,h3941,9.906122686970928,scr2084,dem,electricity
NO,h3942,9.932365014999093,scr2084,dem,electricity
NO,h3943,10.342875862538385,scr2084,dem,electricity
NO,h3944,11.17661472150875,scr2084,dem,electricity
NO,h3945,12.070673218144247,scr2084,dem,electricity
NO,h3946,12.607235783063068,scr2084,dem,electricity
NO,h3947,12.75336744479263,scr2084,dem,electricity
NO,h3948,12.726998357942342,scr2084,dem,electricity
NO,h3949,12.715896953449743,scr2084,dem,electricity
NO,h3950,12.681803318652317,scr2084,dem,electricity
NO,h3951,12.675387610680726,scr2084,dem,electricity
NO,h3952,12.640238227070412,scr2084,dem,electricity
NO,h3953,12.592201475463648,scr2084,dem,electricity
NO,h3954,12.489948062134603,scr2084,dem,electricity
NO,h3955,12.30974862858464,scr2084,dem,electricity
NO,h3956,12.128498203252663,scr2084,dem,electricity
NO,h3957,11.967507458790799,scr2084,dem,electricity
NO,h3958,11.867964133869252,scr2084,dem,electricity
NO,h3959,11.687044493268193,scr2084,dem,electricity
NO,h3960,11.410748368352664,scr2084,dem,electricity
NO,h3961,10.992701649142953,scr2084,dem,electricity
NO,h3962,10.56990205543517,scr2084,dem,electricity
NO,h3963,10.210648722858398,scr2084,dem,electricity
NO,h3964,9.99797978002213,scr2084,dem,electricity
NO,h3965,9.878922083669943,scr2084,dem,electricity
NO,h3966,9.912847348183808,scr2084,dem,electricity
NO,h3967,10.32970506113278,scr2084,dem,electricity
NO,h3968,11.162976610077653,scr2084,dem,electricity
NO,h3969,12.05551669092243,scr2084,dem,electricity
NO,h3970,12.587900414227986,scr2084,dem,electricity
NO,h3971,12.734506880116497,scr2084,dem,electricity
NO,h3972,12.720318684835338,scr2084,dem,electricity
NO,h3973,12.723010793604933,scr2084,dem,electricity
NO,h3974,12.709254375334918,scr2084,dem,electricity
NO,h3975,12.709210088620086,scr2084,dem,electricity
NO,h3976,12.687340798672238,scr2084,dem,electricity
NO,h3977,12.651565084541797,scr2084,dem,electricity
NO,h3978,12.572729464006425,scr2084,dem,electricity
NO,h3979,12.409197670760653,scr2084,dem,electricity
NO,h3980,12.233653587658274,scr2084,dem,electricity
NO,h3981,12.070554063420747,scr2084,dem,electricity
NO,h3982,11.96956668571755,scr2084,dem,electricity
NO,h3983,11.794304236615034,scr2084,dem,electricity
NO,h3984,11.537222544944996,scr2084,dem,electricity
NO,h3985,11.124272566192367,scr2084,dem,electricity
NO,h3986,10.69482548678243,scr2084,dem,electricity
NO,h3987,10.318177035675314,scr2084,dem,electricity
NO,h3988,10.09209509765171,scr2084,dem,electricity
NO,h3989,9.97556740228973,scr2084,dem,electricity
NO,h3990,10.01047397185685,scr2084,dem,electricity
NO,h3991,10.423835190683517,scr2084,dem,electricity
NO,h3992,11.250946711317999,scr2084,dem,electricity
NO,h3993,12.1697781080711,scr2084,dem,electricity
NO,h3994,12.76111264988962,scr2084,dem,electricity
NO,h3995,12.958268046981505,scr2084,dem,electricity
NO,h3996,12.9594284828553,scr2084,dem,electricity
NO,h3997,12.943890815964856,scr2084,dem,electricity
NO,h3998,12.908731635934044,scr2084,dem,electricity
NO,h3999,12.8567926469744,scr2084,dem,electricity
NO,h4000,12.755304633771434,scr2084,dem,electricity
NO,h4001,12.618370536886856,scr2084,dem,electricity
NO,h4002,12.479369827700115,scr2084,dem,electricity
