region_1,timestep_6,value,scenario_1,parameter,carrier_1
NO,h4003,12.289019743213103,scr2084,dem,electricity
NO,h4004,12.111664845930301,scr2084,dem,electricity
NO,h4005,11.889072200406925,scr2084,dem,electricity
NO,h4006,11.700406921762283,scr2084,dem,electricity
NO,h4007,11.473240210015,scr2084,dem,electricity
NO,h4008,11.262812734139994,scr2084,dem,electricity
NO,h4009,11.032082696227182,scr2084,dem,electricity
NO,h4010,10.762613235030422,scr2084,dem,electricity
NO,h4011,10.470845423407013,scr2084,dem,electricity
NO,h4012,10.228656081290021,scr2084,dem,electricity
NO,h4013,10.061103831154346,scr2084,dem,electricity
NO,h4014,10.005923756590073,scr2084,dem,electricity
NO,h4015,10.07884423560998,scr2084,dem,electricity
NO,h4016,10.278310362739147,scr2084,dem,electricity
NO,h4017,10.622651139246772,scr2084,dem,electricity
NO,h4018,11.070777812748215,scr2084,dem,electricity
NO,h4019,11.565902086324234,scr2084,dem,electricity
NO,h4020,11.8905612002527,scr2084,dem,electricity
NO,h4021,11.988791380825592,scr2084,dem,electricity
NO,h4022,11.941196130920257,scr2084,dem,electricity
NO,h4023,11.855156551636437,scr2084,dem,electricity
NO,h4024,11.791789417734861,scr2084,dem,electricity
NO,h4025,11.75684160454569,scr2084,dem,electricity
NO,h4026,11.795321955709595,scr2084,dem,electricity
NO,h4027,11.754260941928585,scr2084,dem,electricity
NO,h4028,11.668870936600921,scr2084,dem,electricity
NO,h4029,11.488022948153306,scr2084,dem,electricity
NO,h4030,11.351021531395231,scr2084,dem,electricity
NO,h4031,11.182570802275878,scr2084,dem,electricity
NO,h4032,11.040974618185622,scr2084,dem,electricity
NO,h4033,10.880000341800999,scr2084,dem,electricity
NO,h4034,10.672602848940393,scr2084,dem,electricity
NO,h4035,10.417970259811787,scr2084,dem,electricity
NO,h4036,10.192869581707585,scr2084,dem,electricity
NO,h4037,10.023962874745628,scr2084,dem,electricity
NO,h4038,9.954709594249378,scr2084,dem,electricity
NO,h4039,9.973500189509465,scr2084,dem,electricity
NO,h4040,10.082051669441455,scr2084,dem,electricity
NO,h4041,10.280571982289798,scr2084,dem,electricity
NO,h4042,10.586671377266466,scr2084,dem,electricity
NO,h4043,10.98865892223081,scr2084,dem,electricity
NO,h4044,11.320493694461073,scr2084,dem,electricity
NO,h4045,11.517022483246874,scr2084,dem,electricity
NO,h4046,11.581156843933242,scr2084,dem,electricity
NO,h4047,11.578959790725891,scr2084,dem,electricity
NO,h4048,11.549925315823035,scr2084,dem,electricity
NO,h4049,11.536494357917348,scr2084,dem,electricity
NO,h4050,11.565145075947028,scr2084,dem,electricity
NO,h4051,11.533167392480697,scr2084,dem,electricity
NO,h4052,11.497584760438972,scr2084,dem,electricity
NO,h4053,11.443849731612405,scr2084,dem,electricity
NO,h4054,11.444779842599113,scr2084,dem,electricity
NO,h4055,11.391011604740623,scr2084,dem,electricity
NO,h4056,11.257803659672732,scr2084,dem,electricity
NO,h4057,10.989378234912293,scr2084,dem,electricity
NO,h4058,10.659122390338274,scr2084,dem,electricity
NO,h4059,10.347358874390858,scr2084,dem,electricity
NO,h4060,10.15414405860569,scr2084,dem,electricity
NO,h4061,10.039341267446696,scr2084,dem,electricity
NO,h4062,10.112952280545153,scr2084,dem,electricity
NO,h4063,10.594247554221187,scr2084,dem,electricity
NO,h4064,11.489214007300879,scr2084,dem,electricity
NO,h4065,12.444527682559698,scr2084,dem,electricity
NO,h4066,13.016673398389184,scr2084,dem,electricity
NO,h4067,13.20687508210971,scr2084,dem,electricity
NO,h4068,13.190843523836369,scr2084,dem,electricity
NO,h4069,13.179947592571192,scr2084,dem,electricity
NO,h4070,13.157536987491925,scr2084,dem,electricity
NO,h4071,13.13038170687018,scr2084,dem,electricity
NO,h4072,13.05420542896548,scr2084,dem,electricity
NO,h4073,12.950216155806697,scr2084,dem,electricity
NO,h4074,12.813847825955492,scr2084,dem,electricity
NO,h4075,12.621231818138863,scr2084,dem,electricity
NO,h4076,12.407175615131747,scr2084,dem,electricity
NO,h4077,12.209785753649536,scr2084,dem,electricity
NO,h4078,12.077850369483766,scr2084,dem,electricity
NO,h4079,11.888537523372344,scr2084,dem,electricity
NO,h4080,11.601808790676328,scr2084,dem,electricity
NO,h4081,11.178794028328346,scr2084,dem,electricity
NO,h4082,10.747065129141367,scr2084,dem,electricity
NO,h4083,10.385324652682549,scr2084,dem,electricity
NO,h4084,10.165776657169564,scr2084,dem,electricity
NO,h4085,10.041450873123114,scr2084,dem,electricity
NO,h4086,10.072358331207067,scr2084,dem,electricity
NO,h4087,10.470483520556645,scr2084,dem,electricity
NO,h4088,11.263294784084614,scr2084,dem,electricity
NO,h4089,12.115874178138347,scr2084,dem,electricity
NO,h4090,12.64283012695024,scr2084,dem,electricity
NO,h4091,12.811897399568375,scr2084,dem,electricity
NO,h4092,12.81943616823616,scr2084,dem,electricity
NO,h4093,12.831988604394327,scr2084,dem,electricity
NO,h4094,12.815171165644701,scr2084,dem,electricity
NO,h4095,12.805649604848828,scr2084,dem,electricity
NO,h4096,12.767283509326866,scr2084,dem,electricity
NO,h4097,12.719181933768157,scr2084,dem,electricity
NO,h4098,12.634064998618488,scr2084,dem,electricity
NO,h4099,12.466704893827078,scr2084,dem,electricity
NO,h4100,12.285320411132808,scr2084,dem,electricity
NO,h4101,12.107835591575427,scr2084,dem,electricity
NO,h4102,11.992975275384568,scr2084,dem,electricity
NO,h4103,11.807557446138846,scr2084,dem,electricity
NO,h4104,11.55388407123741,scr2084,dem,electricity
NO,h4105,11.166640375626852,scr2084,dem,electricity
NO,h4106,10.77193752359784,scr2084,dem,electricity
NO,h4107,10.426657957723888,scr2084,dem,electricity
NO,h4108,10.220690691084627,scr2084,dem,electricity
NO,h4109,10.106509871192799,scr2084,dem,electricity
NO,h4110,10.14190276136134,scr2084,dem,electricity
NO,h4111,10.534729588647473,scr2084,dem,electricity
NO,h4112,11.333943846542745,scr2084,dem,electricity
NO,h4113,12.194402954083706,scr2084,dem,electricity
NO,h4114,12.747196780543291,scr2084,dem,electricity
NO,h4115,12.938612443089553,scr2084,dem,electricity
NO,h4116,12.96053443989983,scr2084,dem,electricity
NO,h4117,12.978670546917208,scr2084,dem,electricity
NO,h4118,12.950917734236137,scr2084,dem,electricity
NO,h4119,12.937532215491405,scr2084,dem,electricity
NO,h4120,12.886311469145104,scr2084,dem,electricity
NO,h4121,12.835756636608696,scr2084,dem,electricity
NO,h4122,12.756411980869913,scr2084,dem,electricity
NO,h4123,12.588930352480997,scr2084,dem,electricity
NO,h4124,12.402652170401787,scr2084,dem,electricity
NO,h4125,12.208325907269712,scr2084,dem,electricity
NO,h4126,12.086022609186056,scr2084,dem,electricity
NO,h4127,11.907870934621231,scr2084,dem,electricity
NO,h4128,11.662882903371699,scr2084,dem,electricity
NO,h4129,11.28426521133374,scr2084,dem,electricity
NO,h4130,10.887273699309983,scr2084,dem,electricity
NO,h4131,10.537097813801529,scr2084,dem,electricity
NO,h4132,10.328565177655978,scr2084,dem,electricity
NO,h4133,10.214928472413174,scr2084,dem,electricity
NO,h4134,10.259072500773925,scr2084,dem,electricity
NO,h4135,10.657745877016408,scr2084,dem,electricity
NO,h4136,11.452938062773496,scr2084,dem,electricity
NO,h4137,12.303784828682014,scr2084,dem,electricity
NO,h4138,12.85124219658064,scr2084,dem,electricity
NO,h4139,13.04886223589913,scr2084,dem,electricity
NO,h4140,13.087633145607315,scr2084,dem,electricity
NO,h4141,13.119085382101215,scr2084,dem,electricity
NO,h4142,13.110755261200852,scr2084,dem,electricity
NO,h4143,13.104612000594422,scr2084,dem,electricity
NO,h4144,13.06712454453577,scr2084,dem,electricity
NO,h4145,13.031757185522945,scr2084,dem,electricity
NO,h4146,12.979384475045453,scr2084,dem,electricity
NO,h4147,12.840836668353827,scr2084,dem,electricity
NO,h4148,12.671570804974934,scr2084,dem,electricity
NO,h4149,12.491864031555199,scr2084,dem,electricity
NO,h4150,12.384137746812732,scr2084,dem,electricity
NO,h4151,12.232100927934896,scr2084,dem,electricity
NO,h4152,12.027766540417215,scr2084,dem,electricity
NO,h4153,11.657038980511642,scr2084,dem,electricity
NO,h4154,11.254067203042476,scr2084,dem,electricity
NO,h4155,10.888913474341809,scr2084,dem,electricity
NO,h4156,10.677487917346424,scr2084,dem,electricity
NO,h4157,10.589392884981079,scr2084,dem,electricity
NO,h4158,10.664625600231119,scr2084,dem,electricity
NO,h4159,11.119424817964031,scr2084,dem,electricity
NO,h4160,11.944101032193403,scr2084,dem,electricity
NO,h4161,12.846853871483923,scr2084,dem,electricity
NO,h4162,13.431265491122717,scr2084,dem,electricity
NO,h4163,13.64705419726067,scr2084,dem,electricity
NO,h4164,13.642395858010415,scr2084,dem,electricity
NO,h4165,13.600970327827364,scr2084,dem,electricity
NO,h4166,13.523755006407109,scr2084,dem,electricity
NO,h4167,13.434683010325454,scr2084,dem,electricity
NO,h4168,13.319258354518244,scr2084,dem,electricity
NO,h4169,13.211898665817777,scr2084,dem,electricity
NO,h4170,13.114144632908566,scr2084,dem,electricity
NO,h4171,12.968412348571768,scr2084,dem,electricity
NO,h4172,12.804995341992443,scr2084,dem,electricity
NO,h4173,12.598519162626273,scr2084,dem,electricity
NO,h4174,12.41645182905808,scr2084,dem,electricity
NO,h4175,12.20060351906938,scr2084,dem,electricity
NO,h4176,12.00555165056427,scr2084,dem,electricity
NO,h4177,11.791961213070378,scr2084,dem,electricity
NO,h4178,11.535659922874151,scr2084,dem,electricity
NO,h4179,11.246582087314724,scr2084,dem,electricity
NO,h4180,10.996061075420592,scr2084,dem,electricity
NO,h4181,10.825897089848294,scr2084,dem,electricity
NO,h4182,10.769559355988202,scr2084,dem,electricity
NO,h4183,10.850464685235304,scr2084,dem,electricity
NO,h4184,11.0455551354065,scr2084,dem,electricity
NO,h4185,11.36388091545396,scr2084,dem,electricity
NO,h4186,11.758315768694255,scr2084,dem,electricity
NO,h4187,12.185922923419437,scr2084,dem,electricity
NO,h4188,12.445879379949332,scr2084,dem,electricity
NO,h4189,12.488529965920655,scr2084,dem,electricity
NO,h4190,12.39147316085418,scr2084,dem,electricity
NO,h4191,12.270421455574674,scr2084,dem,electricity
NO,h4192,12.18460310453108,scr2084,dem,electricity
NO,h4193,12.15791056829633,scr2084,dem,electricity
NO,h4194,12.211528019953724,scr2084,dem,electricity
NO,h4195,12.190595696033071,scr2084,dem,electricity
NO,h4196,12.100424191587162,scr2084,dem,electricity
NO,h4197,11.907213202989595,scr2084,dem,electricity
NO,h4198,11.755003173785536,scr2084,dem,electricity
NO,h4199,11.583286132078841,scr2084,dem,electricity
NO,h4200,11.441379263747113,scr2084,dem,electricity
NO,h4201,11.271915623507427,scr2084,dem,electricity
NO,h4202,11.051650168062874,scr2084,dem,electricity
NO,h4203,10.78240307716124,scr2084,dem,electricity
NO,h4204,10.545734531016743,scr2084,dem,electricity
NO,h4205,10.3667379371695,scr2084,dem,electricity
NO,h4206,10.279309875932068,scr2084,dem,electricity
NO,h4207,10.288182401313025,scr2084,dem,electricity
NO,h4208,10.38896427761291,scr2084,dem,electricity
NO,h4209,10.578439363277235,scr2084,dem,electricity
NO,h4210,10.853698313715302,scr2084,dem,electricity
NO,h4211,11.205454645634815,scr2084,dem,electricity
NO,h4212,11.494828400454065,scr2084,dem,electricity
NO,h4213,11.664054867010437,scr2084,dem,electricity
NO,h4214,11.711542397197258,scr2084,dem,electricity
NO,h4215,11.700067000927186,scr2084,dem,electricity
NO,h4216,11.667405320070504,scr2084,dem,electricity
NO,h4217,11.665403526499947,scr2084,dem,electricity
NO,h4218,11.70479888207974,scr2084,dem,electricity
NO,h4219,11.67706014817868,scr2084,dem,electricity
NO,h4220,11.633270800502627,scr2084,dem,electricity
NO,h4221,11.566837138607774,scr2084,dem,electricity
NO,h4222,11.55989622390432,scr2084,dem,electricity
NO,h4223,11.50698222180605,scr2084,dem,electricity
NO,h4224,11.38101118254866,scr2084,dem,electricity
NO,h4225,11.120342183809738,scr2084,dem,electricity
NO,h4226,10.793095655279624,scr2084,dem,electricity
NO,h4227,10.4763893004058,scr2084,dem,electricity
NO,h4228,10.273784984627795,scr2084,dem,electricity
NO,h4229,10.149534463924164,scr2084,dem,electricity
NO,h4230,10.213628527964202,scr2084,dem,electricity
NO,h4231,10.678400335348888,scr2084,dem,electricity
NO,h4232,11.524990729439397,scr2084,dem,electricity
NO,h4233,12.430366224466734,scr2084,dem,electricity
NO,h4234,12.979685825038526,scr2084,dem,electricity
NO,h4235,13.196650777099691,scr2084,dem,electricity
NO,h4236,13.21659649639617,scr2084,dem,electricity
NO,h4237,13.21198251563892,scr2084,dem,electricity
NO,h4238,13.185081833384695,scr2084,dem,electricity
NO,h4239,13.141045202900283,scr2084,dem,electricity
NO,h4240,13.054122926613958,scr2084,dem,electricity
NO,h4241,12.944596765863253,scr2084,dem,electricity
NO,h4242,12.813755000188634,scr2084,dem,electricity
NO,h4243,12.61066087222733,scr2084,dem,electricity
NO,h4244,12.381104139311079,scr2084,dem,electricity
NO,h4245,12.159983364105535,scr2084,dem,electricity
NO,h4246,12.02333710350776,scr2084,dem,electricity
NO,h4247,11.827848822785938,scr2084,dem,electricity
NO,h4248,11.548925838491032,scr2084,dem,electricity
NO,h4249,11.160016276883267,scr2084,dem,electricity
NO,h4250,10.754526283793501,scr2084,dem,electricity
NO,h4251,10.407843555367503,scr2084,dem,electricity
NO,h4252,10.180651627410365,scr2084,dem,electricity
NO,h4253,10.047768581867825,scr2084,dem,electricity
NO,h4254,10.071466298060649,scr2084,dem,electricity
NO,h4255,10.428349116335664,scr2084,dem,electricity
NO,h4256,11.148503957464117,scr2084,dem,electricity
NO,h4257,11.931938426703077,scr2084,dem,electricity
NO,h4258,12.446302479224812,scr2084,dem,electricity
NO,h4259,12.651851990260047,scr2084,dem,electricity
NO,h4260,12.700590682392727,scr2084,dem,electricity
NO,h4261,12.72797170055263,scr2084,dem,electricity
NO,h4262,12.705409620795152,scr2084,dem,electricity
NO,h4263,12.670125325242436,scr2084,dem,electricity
NO,h4264,12.593263547624682,scr2084,dem,electricity
NO,h4265,12.497111612550833,scr2084,dem,electricity
NO,h4266,12.377313683217846,scr2084,dem,electricity
NO,h4267,12.181760380391184,scr2084,dem,electricity
NO,h4268,11.980683621806785,scr2084,dem,electricity
NO,h4269,11.767803205609512,scr2084,dem,electricity
NO,h4270,11.612237362397313,scr2084,dem,electricity
NO,h4271,11.408592430513677,scr2084,dem,electricity
NO,h4272,11.154600390431314,scr2084,dem,electricity
NO,h4273,10.787227016388982,scr2084,dem,electricity
NO,h4274,10.391300978553415,scr2084,dem,electricity
NO,h4275,10.03617735789568,scr2084,dem,electricity
NO,h4276,9.812878100845447,scr2084,dem,electricity
NO,h4277,9.67790021635886,scr2084,dem,electricity
NO,h4278,9.687857054111689,scr2084,dem,electricity
NO,h4279,10.019038658653121,scr2084,dem,electricity
NO,h4280,10.726535962350509,scr2084,dem,electricity
NO,h4281,11.512142938518583,scr2084,dem,electricity
NO,h4282,12.054731942278863,scr2084,dem,electricity
NO,h4283,12.291829169493127,scr2084,dem,electricity
NO,h4284,12.360630424597616,scr2084,dem,electricity
NO,h4285,12.396354357145709,scr2084,dem,electricity
NO,h4286,12.37506665545413,scr2084,dem,electricity
NO,h4287,12.354176443582068,scr2084,dem,electricity
NO,h4288,12.284765073457281,scr2084,dem,electricity
NO,h4289,12.190740000486317,scr2084,dem,electricity
NO,h4290,12.075736889460696,scr2084,dem,electricity
NO,h4291,11.90257039370972,scr2084,dem,electricity
NO,h4292,11.734523552874228,scr2084,dem,electricity
NO,h4293,11.546980218231583,scr2084,dem,electricity
NO,h4294,11.40490956904607,scr2084,dem,electricity
NO,h4295,11.224405835863612,scr2084,dem,electricity
NO,h4296,10.991767101650877,scr2084,dem,electricity
NO,h4297,10.647207154122425,scr2084,dem,electricity
NO,h4298,10.26256315458741,scr2084,dem,electricity
NO,h4299,9.919143428804649,scr2084,dem,electricity
NO,h4300,9.709493683793283,scr2084,dem,electricity
NO,h4301,9.58980325041272,scr2084,dem,electricity
NO,h4302,9.616042025009174,scr2084,dem,electricity
NO,h4303,9.960529235702513,scr2084,dem,electricity
NO,h4304,10.668872396664886,scr2084,dem,electricity
NO,h4305,11.453120891533032,scr2084,dem,electricity
NO,h4306,11.99273081875454,scr2084,dem,electricity
NO,h4307,12.242288308546735,scr2084,dem,electricity
NO,h4308,12.339815889321349,scr2084,dem,electricity
NO,h4309,12.404793054379434,scr2084,dem,electricity
NO,h4310,12.40623989387451,scr2084,dem,electricity
NO,h4311,12.38521487695997,scr2084,dem,electricity
NO,h4312,12.316779331094828,scr2084,dem,electricity
NO,h4313,12.227097694926142,scr2084,dem,electricity
NO,h4314,12.119760046329562,scr2084,dem,electricity
NO,h4315,11.964687660102632,scr2084,dem,electricity
NO,h4316,11.806301999578443,scr2084,dem,electricity
NO,h4317,11.632018251386787,scr2084,dem,electricity
NO,h4318,11.488055308409924,scr2084,dem,electricity
NO,h4319,11.313538003391752,scr2084,dem,electricity
NO,h4320,11.097636255657052,scr2084,dem,electricity
PL,h3601,15.731964185412652,scr2084,dem,electricity
PL,h3602,14.639632021510954,scr2084,dem,electricity
PL,h3603,13.936131535694662,scr2084,dem,electricity
PL,h3604,13.609739985570142,scr2084,dem,electricity
PL,h3605,13.35929634171987,scr2084,dem,electricity
PL,h3606,13.306886734079912,scr2084,dem,electricity
PL,h3607,14.00738129884153,scr2084,dem,electricity
PL,h3608,15.497457086589078,scr2084,dem,electricity
PL,h3609,17.22282029961596,scr2084,dem,electricity
PL,h3610,18.331687712226255,scr2084,dem,electricity
PL,h3611,18.764341799031335,scr2084,dem,electricity
PL,h3612,18.9661200102123,scr2084,dem,electricity
PL,h3613,19.072863169235177,scr2084,dem,electricity
PL,h3614,19.181859801796207,scr2084,dem,electricity
PL,h3615,19.095936159611604,scr2084,dem,electricity
PL,h3616,18.93692363565625,scr2084,dem,electricity
PL,h3617,18.685080593777286,scr2084,dem,electricity
PL,h3618,18.450971207076236,scr2084,dem,electricity
PL,h3619,18.208975202551173,scr2084,dem,electricity
PL,h3620,18.123737818611332,scr2084,dem,electricity
PL,h3621,18.166895362379343,scr2084,dem,electricity
PL,h3622,18.275352617995246,scr2084,dem,electricity
PL,h3623,17.942633001701722,scr2084,dem,electricity
PL,h3624,17.07037361197088,scr2084,dem,electricity
PL,h3625,15.791825468426259,scr2084,dem,electricity
PL,h3626,14.697930231327064,scr2084,dem,electricity
PL,h3627,13.98606270029199,scr2084,dem,electricity
PL,h3628,13.652592610920372,scr2084,dem,electricity
PL,h3629,13.393762564299173,scr2084,dem,electricity
PL,h3630,13.335215057839864,scr2084,dem,electricity
PL,h3631,14.017756482657816,scr2084,dem,electricity
PL,h3632,15.495149835211183,scr2084,dem,electricity
PL,h3633,17.212239163765055,scr2084,dem,electricity
PL,h3634,18.327082930256495,scr2084,dem,electricity
PL,h3635,18.764537748621457,scr2084,dem,electricity
PL,h3636,18.969304179312267,scr2084,dem,electricity
PL,h3637,19.082121758269786,scr2084,dem,electricity
PL,h3638,19.19787863832584,scr2084,dem,electricity
PL,h3639,19.118421305240055,scr2084,dem,electricity
PL,h3640,18.963523688517874,scr2084,dem,electricity
PL,h3641,18.71618742979176,scr2084,dem,electricity
PL,h3642,18.48526216528598,scr2084,dem,electricity
PL,h3643,18.240277907491127,scr2084,dem,electricity
PL,h3644,18.140295422035486,scr2084,dem,electricity
PL,h3645,18.170226478311704,scr2084,dem,electricity
PL,h3646,18.282210802225848,scr2084,dem,electricity
PL,h3647,17.966930526470712,scr2084,dem,electricity
PL,h3648,17.110199806518374,scr2084,dem,electricity
PL,h3649,15.829300014841587,scr2084,dem,electricity
PL,h3650,14.711709989721177,scr2084,dem,electricity
PL,h3651,13.9738358574841,scr2084,dem,electricity
PL,h3652,13.618719049246613,scr2084,dem,electricity
PL,h3653,13.3595559651192,scr2084,dem,electricity
PL,h3654,13.295610270918528,scr2084,dem,electricity
PL,h3655,13.95438851956485,scr2084,dem,electricity
PL,h3656,15.389138751275159,scr2084,dem,electricity
PL,h3657,17.069197931765892,scr2084,dem,electricity
PL,h3658,18.16660144044777,scr2084,dem,electricity
PL,h3659,18.605182588862384,scr2084,dem,electricity
PL,h3660,18.813084027976807,scr2084,dem,electricity
PL,h3661,18.93545401933676,scr2084,dem,electricity
PL,h3662,19.05248448023879,scr2084,dem,electricity
PL,h3663,18.95984964757114,scr2084,dem,electricity
PL,h3664,18.780850472429144,scr2084,dem,electricity
PL,h3665,18.49883158780917,scr2084,dem,electricity
PL,h3666,18.243413076706084,scr2084,dem,electricity
PL,h3667,17.965705853427025,scr2084,dem,electricity
PL,h3668,17.809633500384727,scr2084,dem,electricity
PL,h3669,17.76015673087661,scr2084,dem,electricity
PL,h3670,17.834273916061584,scr2084,dem,electricity
PL,h3671,17.587575987013636,scr2084,dem,electricity
PL,h3672,16.881921866700736,scr2084,dem,electricity
PL,h3673,15.678123339043408,scr2084,dem,electricity
PL,h3674,14.544550289645004,scr2084,dem,electricity
PL,h3675,13.720168306905245,scr2084,dem,electricity
PL,h3676,13.29366064698765,scr2084,dem,electricity
PL,h3677,12.933588270063936,scr2084,dem,electricity
PL,h3678,12.645770118502837,scr2084,dem,electricity
PL,h3679,12.748183656681107,scr2084,dem,electricity
PL,h3680,13.48278401728404,scr2084,dem,electricity
PL,h3681,14.682622111346673,scr2084,dem,electricity
PL,h3682,15.80803994416525,scr2084,dem,electricity
PL,h3683,16.56826063380432,scr2084,dem,electricity
PL,h3684,16.979013433838126,scr2084,dem,electricity
PL,h3685,17.090409174507172,scr2084,dem,electricity
PL,h3686,17.052444479156414,scr2084,dem,electricity
PL,h3687,16.78056851739315,scr2084,dem,electricity
PL,h3688,16.434527377852042,scr2084,dem,electricity
PL,h3689,16.0406762139584,scr2084,dem,electricity
PL,h3690,15.774190390294544,scr2084,dem,electricity
PL,h3691,15.621353131157726,scr2084,dem,electricity
PL,h3692,15.600142074613291,scr2084,dem,electricity
PL,h3693,15.650499969542023,scr2084,dem,electricity
PL,h3694,15.793882894378926,scr2084,dem,electricity
PL,h3695,15.699878153557327,scr2084,dem,electricity
PL,h3696,15.172957874716536,scr2084,dem,electricity
PL,h3697,14.157449239405432,scr2084,dem,electricity
PL,h3698,13.110606835651735,scr2084,dem,electricity
PL,h3699,12.338755323136196,scr2084,dem,electricity
PL,h3700,11.883292228186361,scr2084,dem,electricity
PL,h3701,11.475052172702908,scr2084,dem,electricity
PL,h3702,11.133447342871401,scr2084,dem,electricity
PL,h3703,11.051883013783803,scr2084,dem,electricity
PL,h3704,11.44316306974661,scr2084,dem,electricity
PL,h3705,12.234289635733731,scr2084,dem,electricity
PL,h3706,13.13873917599651,scr2084,dem,electricity
PL,h3707,13.941789388336204,scr2084,dem,electricity
PL,h3708,14.46420358077283,scr2084,dem,electricity
PL,h3709,14.695956096168196,scr2084,dem,electricity
PL,h3710,14.724318983595795,scr2084,dem,electricity
PL,h3711,14.589225469695604,scr2084,dem,electricity
PL,h3712,14.369626515838542,scr2084,dem,electricity
PL,h3713,14.09386077800803,scr2084,dem,electricity
PL,h3714,13.954084806391641,scr2084,dem,electricity
PL,h3715,13.981928302014337,scr2084,dem,electricity
PL,h3716,14.197490241883477,scr2084,dem,electricity
PL,h3717,14.469861452272774,scr2084,dem,electricity
PL,h3718,14.821164326001092,scr2084,dem,electricity
PL,h3719,14.927170122951212,scr2084,dem,electricity
PL,h3720,14.537168109244472,scr2084,dem,electricity
PL,h3721,13.63352740258562,scr2084,dem,electricity
PL,h3722,12.73909198349976,scr2084,dem,electricity
PL,h3723,12.190007104483506,scr2084,dem,electricity
PL,h3724,11.968643670781075,scr2084,dem,electricity
PL,h3725,11.787467866200966,scr2084,dem,electricity
PL,h3726,11.85782984291956,scr2084,dem,electricity
PL,h3727,12.78433481666107,scr2084,dem,electricity
PL,h3728,14.54290926111077,scr2084,dem,electricity
PL,h3729,16.5107504226172,scr2084,dem,electricity
PL,h3730,17.79910131596295,scr2084,dem,electricity
PL,h3731,18.34672673606343,scr2084,dem,electricity
PL,h3732,18.593139487449292,scr2084,dem,electricity
PL,h3733,18.722417981693596,scr2084,dem,electricity
PL,h3734,18.848333241198468,scr2084,dem,electricity
PL,h3735,18.782487746247114,scr2084,dem,electricity
PL,h3736,18.62232785299947,scr2084,dem,electricity
PL,h3737,18.36433877703243,scr2084,dem,electricity
PL,h3738,18.13414104482527,scr2084,dem,electricity
PL,h3739,17.92716503271034,scr2084,dem,electricity
PL,h3740,17.874009262831798,scr2084,dem,electricity
PL,h3741,17.929950481716773,scr2084,dem,electricity
PL,h3742,18.005789776395147,scr2084,dem,electricity
PL,h3743,17.68268961576794,scr2084,dem,electricity
PL,h3744,16.83250815705408,scr2084,dem,electricity
PL,h3745,15.620441148972464,scr2084,dem,electricity
PL,h3746,14.551843495562398,scr2084,dem,electricity
PL,h3747,13.866573392733244,scr2084,dem,electricity
PL,h3748,13.531718681278115,scr2084,dem,electricity
PL,h3749,13.267702548729275,scr2084,dem,electricity
PL,h3750,13.220201228169598,scr2084,dem,electricity
PL,h3751,13.916008171407285,scr2084,dem,electricity
PL,h3752,15.412917793181942,scr2084,dem,electricity
PL,h3753,17.131611597515622,scr2084,dem,electricity
PL,h3754,18.246764395438305,scr2084,dem,electricity
PL,h3755,18.682291491000264,scr2084,dem,electricity
PL,h3756,18.88314253882752,scr2084,dem,electricity
PL,h3757,18.99907213367019,scr2084,dem,electricity
PL,h3758,19.114051300603165,scr2084,dem,electricity
PL,h3759,19.03506508828736,scr2084,dem,electricity
PL,h3760,18.873301129640545,scr2084,dem,electricity
PL,h3761,18.62678321799192,scr2084,dem,electricity
PL,h3762,18.403285530512143,scr2084,dem,electricity
PL,h3763,18.175075500430516,scr2084,dem,electricity
PL,h3764,18.086675411848624,scr2084,dem,electricity
PL,h3765,18.10222093000754,scr2084,dem,electricity
