region_1,timestep_6,value,scenario_1,parameter,carrier_1
PL,h3766,18.164471465046518,scr2084,dem,electricity
PL,h3767,17.85342600928456,scr2084,dem,electricity
PL,h3768,17.019431966479935,scr2084,dem,electricity
PL,h3769,15.73735601480199,scr2084,dem,electricity
PL,h3770,14.566471974542438,scr2084,dem,electricity
PL,h3771,13.771504446867812,scr2084,dem,electricity
PL,h3772,13.405755775302294,scr2084,dem,electricity
PL,h3773,13.11792683941522,scr2084,dem,electricity
PL,h3774,13.032395488922363,scr2084,dem,electricity
PL,h3775,13.610595506919616,scr2084,dem,electricity
PL,h3776,14.954056839761039,scr2084,dem,electricity
PL,h3777,16.556245799912766,scr2084,dem,electricity
PL,h3778,17.655447101557044,scr2084,dem,electricity
PL,h3779,18.137241139621047,scr2084,dem,electricity
PL,h3780,18.357526528415008,scr2084,dem,electricity
PL,h3781,18.458582734879407,scr2084,dem,electricity
PL,h3782,18.52640370956201,scr2084,dem,electricity
PL,h3783,18.39580034034647,scr2084,dem,electricity
PL,h3784,18.185903203228584,scr2084,dem,electricity
PL,h3785,17.898060078914106,scr2084,dem,electricity
PL,h3786,17.627155187330423,scr2084,dem,electricity
PL,h3787,17.317725519806004,scr2084,dem,electricity
PL,h3788,17.12094251401424,scr2084,dem,electricity
PL,h3789,17.040733805495833,scr2084,dem,electricity
PL,h3790,17.10605823221036,scr2084,dem,electricity
PL,h3791,16.891278317156768,scr2084,dem,electricity
PL,h3792,16.2238854699771,scr2084,dem,electricity
PL,h3793,15.163488854667126,scr2084,dem,electricity
PL,h3794,14.133397210510468,scr2084,dem,electricity
PL,h3795,13.386478415378303,scr2084,dem,electricity
PL,h3796,12.906538549660855,scr2084,dem,electricity
PL,h3797,12.426835552374198,scr2084,dem,electricity
PL,h3798,11.964430961307873,scr2084,dem,electricity
PL,h3799,11.637407518973344,scr2084,dem,electricity
PL,h3800,11.793218697753494,scr2084,dem,electricity
PL,h3801,12.357134552526576,scr2084,dem,electricity
PL,h3802,13.098208620833793,scr2084,dem,electricity
PL,h3803,13.685608930401717,scr2084,dem,electricity
PL,h3804,14.029498369111261,scr2084,dem,electricity
PL,h3805,14.190931041756784,scr2084,dem,electricity
PL,h3806,14.291596931804559,scr2084,dem,electricity
PL,h3807,14.283073393936244,scr2084,dem,electricity
PL,h3808,14.117932394303303,scr2084,dem,electricity
PL,h3809,13.808068196575322,scr2084,dem,electricity
PL,h3810,13.573706169540447,scr2084,dem,electricity
PL,h3811,13.510838058099598,scr2084,dem,electricity
PL,h3812,13.644945953146912,scr2084,dem,electricity
PL,h3813,13.883966639982246,scr2084,dem,electricity
PL,h3814,14.257924061419613,scr2084,dem,electricity
PL,h3815,14.453421781093404,scr2084,dem,electricity
PL,h3816,14.158512230938694,scr2084,dem,electricity
PL,h3817,13.295615168961316,scr2084,dem,electricity
PL,h3818,12.348003720510032,scr2084,dem,electricity
PL,h3819,11.712922620465942,scr2084,dem,electricity
PL,h3820,11.414242452818925,scr2084,dem,electricity
PL,h3821,11.185767870482861,scr2084,dem,electricity
PL,h3822,11.14104486366454,scr2084,dem,electricity
PL,h3823,11.736592127057603,scr2084,dem,electricity
PL,h3824,13.046210592289118,scr2084,dem,electricity
PL,h3825,14.652314488439819,scr2084,dem,electricity
PL,h3826,15.887887690310231,scr2084,dem,electricity
PL,h3827,16.578351865976302,scr2084,dem,electricity
PL,h3828,16.95104204405269,scr2084,dem,electricity
PL,h3829,17.12171168492351,scr2084,dem,electricity
PL,h3830,17.269357714146572,scr2084,dem,electricity
PL,h3831,17.2410923563841,scr2084,dem,electricity
PL,h3832,17.10167611811505,scr2084,dem,electricity
PL,h3833,16.838911593398798,scr2084,dem,electricity
PL,h3834,16.601228591988658,scr2084,dem,electricity
PL,h3835,16.365407411219714,scr2084,dem,electricity
PL,h3836,16.22329763297231,scr2084,dem,electricity
PL,h3837,16.16794294405844,scr2084,dem,electricity
PL,h3838,16.271990180747807,scr2084,dem,electricity
PL,h3839,16.16162369251149,scr2084,dem,electricity
PL,h3840,15.606069413540242,scr2084,dem,electricity
PL,h3841,14.890136665898856,scr2084,dem,electricity
PL,h3842,14.143953650980682,scr2084,dem,electricity
PL,h3843,13.69334866360414,scr2084,dem,electricity
PL,h3844,13.260370102173097,scr2084,dem,electricity
PL,h3845,12.88304027218414,scr2084,dem,electricity
PL,h3846,12.585106778351792,scr2084,dem,electricity
PL,h3847,12.685506973385271,scr2084,dem,electricity
PL,h3848,13.414679392191331,scr2084,dem,electricity
PL,h3849,14.604239664486363,scr2084,dem,electricity
PL,h3850,15.722362869005496,scr2084,dem,electricity
PL,h3851,16.49659331250146,scr2084,dem,electricity
PL,h3852,16.917829084853743,scr2084,dem,electricity
PL,h3853,17.033780548339223,scr2084,dem,electricity
PL,h3854,16.99307261160856,scr2084,dem,electricity
PL,h3855,16.723401141133373,scr2084,dem,electricity
PL,h3856,16.38020133600252,scr2084,dem,electricity
PL,h3857,15.991248940270415,scr2084,dem,electricity
PL,h3858,15.719619635176434,scr2084,dem,electricity
PL,h3859,15.565018922575748,scr2084,dem,electricity
PL,h3860,15.527691396693648,scr2084,dem,electricity
PL,h3861,15.555515588683928,scr2084,dem,electricity
PL,h3862,15.646238163197594,scr2084,dem,electricity
PL,h3863,15.561246980630509,scr2084,dem,electricity
PL,h3864,15.069102398454932,scr2084,dem,electricity
PL,h3865,14.120259219676788,scr2084,dem,electricity
PL,h3866,13.091713152155775,scr2084,dem,electricity
PL,h3867,12.325220726585842,scr2084,dem,electricity
PL,h3868,11.867279041994744,scr2084,dem,electricity
PL,h3869,11.446640989644512,scr2084,dem,electricity
PL,h3870,11.102900512217756,scr2084,dem,electricity
PL,h3871,11.023912795875221,scr2084,dem,electricity
PL,h3872,11.421389332109968,scr2084,dem,electricity
PL,h3873,12.204330346528131,scr2084,dem,electricity
PL,h3874,13.106516550498299,scr2084,dem,electricity
PL,h3875,13.914959903883103,scr2084,dem,electricity
PL,h3876,14.452187336969317,scr2084,dem,electricity
PL,h3877,14.695466236456971,scr2084,dem,electricity
PL,h3878,14.735977651441774,scr2084,dem,electricity
PL,h3879,14.609642815421111,scr2084,dem,electricity
PL,h3880,14.388907358800216,scr2084,dem,electricity
PL,h3881,14.119387273133759,scr2084,dem,electricity
PL,h3882,13.978709939907151,scr2084,dem,electricity
PL,h3883,13.995869647333038,scr2084,dem,electricity
PL,h3884,14.186914204546634,scr2084,dem,electricity
PL,h3885,14.414541673116553,scr2084,dem,electricity
PL,h3886,14.716922098706059,scr2084,dem,electricity
PL,h3887,14.824005515388846,scr2084,dem,electricity
PL,h3888,14.477415080481293,scr2084,dem,electricity
PL,h3889,13.63855332851716,scr2084,dem,electricity
PL,h3890,12.751010108205737,scr2084,dem,electricity
PL,h3891,12.183531275637622,scr2084,dem,electricity
PL,h3892,11.93196860335065,scr2084,dem,electricity
PL,h3893,11.7269274042873,scr2084,dem,electricity
PL,h3894,11.789231323942328,scr2084,dem,electricity
PL,h3895,12.72034530981818,scr2084,dem,electricity
PL,h3896,14.485850454300193,scr2084,dem,electricity
PL,h3897,16.458285841936636,scr2084,dem,electricity
PL,h3898,17.75609081855052,scr2084,dem,electricity
PL,h3899,18.336145533547473,scr2084,dem,electricity
PL,h3900,18.6167435499813,scr2084,dem,electricity
PL,h3901,18.766448247934918,scr2084,dem,electricity
PL,h3902,18.896705147096036,scr2084,dem,electricity
PL,h3903,18.826261577648964,scr2084,dem,electricity
PL,h3904,18.669894581920495,scr2084,dem,electricity
PL,h3905,18.408499416220174,scr2084,dem,electricity
PL,h3906,18.17561504926269,scr2084,dem,electricity
PL,h3907,17.934942051660954,scr2084,dem,electricity
PL,h3908,17.83618440617642,scr2084,dem,electricity
PL,h3909,17.826484997473464,scr2084,dem,electricity
PL,h3910,17.866213386984413,scr2084,dem,electricity
PL,h3911,17.572488038406256,scr2084,dem,electricity
PL,h3912,16.782821902015186,scr2084,dem,electricity
PL,h3913,15.62566392411632,scr2084,dem,electricity
PL,h3914,14.55282891299338,scr2084,dem,electricity
PL,h3915,13.850357545738767,scr2084,dem,electricity
PL,h3916,13.496833080400245,scr2084,dem,electricity
PL,h3917,13.218463018478522,scr2084,dem,electricity
PL,h3918,13.16053770303145,scr2084,dem,electricity
PL,h3919,13.855932119130227,scr2084,dem,electricity
PL,h3920,15.358453794494999,scr2084,dem,electricity
PL,h3921,17.083502049963087,scr2084,dem,electricity
PL,h3922,18.212649229595364,scr2084,dem,electricity
PL,h3923,18.673960515287135,scr2084,dem,electricity
PL,h3924,18.90743334277456,scr2084,dem,electricity
PL,h3925,19.04494044651085,scr2084,dem,electricity
PL,h3926,19.166183877979662,scr2084,dem,electricity
PL,h3927,19.082170744819592,scr2084,dem,electricity
PL,h3928,18.909539792236934,scr2084,dem,electricity
PL,h3929,18.651083524046136,scr2084,dem,electricity
PL,h3930,18.41570051539098,scr2084,dem,electricity
PL,h3931,18.160478065291358,scr2084,dem,electricity
PL,h3932,18.038451486390585,scr2084,dem,electricity
PL,h3933,18.005777181517246,scr2084,dem,electricity
PL,h3934,18.028703080674333,scr2084,dem,electricity
PL,h3935,17.735026456545306,scr2084,dem,electricity
PL,h3936,16.945751483961963,scr2084,dem,electricity
PL,h3937,15.773798500824276,scr2084,dem,electricity
PL,h3938,14.66842597510866,scr2084,dem,electricity
PL,h3939,13.93792441329251,scr2084,dem,electricity
PL,h3940,13.577316408504236,scr2084,dem,electricity
PL,h3941,13.293915372219569,scr2084,dem,electricity
PL,h3942,13.225585507908574,scr2084,dem,electricity
PL,h3943,13.917286726642388,scr2084,dem,electricity
PL,h3944,15.422694305814913,scr2084,dem,electricity
PL,h3945,17.154238868771415,scr2084,dem,electricity
PL,h3946,18.28897101266731,scr2084,dem,electricity
PL,h3947,18.75302576600061,scr2084,dem,electricity
PL,h3948,18.992034244912638,scr2084,dem,electricity
PL,h3949,19.126063315280973,scr2084,dem,electricity
PL,h3950,19.24289794159364,scr2084,dem,electricity
PL,h3951,19.149871120936318,scr2084,dem,electricity
PL,h3952,18.974398849171074,scr2084,dem,electricity
PL,h3953,18.705851142200267,scr2084,dem,electricity
PL,h3954,18.458417243201964,scr2084,dem,electricity
PL,h3955,18.200990319398784,scr2084,dem,electricity
PL,h3956,18.089593888534544,scr2084,dem,electricity
PL,h3957,18.070439979926704,scr2084,dem,electricity
PL,h3958,18.098852428444786,scr2084,dem,electricity
PL,h3959,17.796260074997114,scr2084,dem,electricity
PL,h3960,17.00350677516947,scr2084,dem,electricity
PL,h3961,15.825332122388511,scr2084,dem,electricity
PL,h3962,14.720973241338124,scr2084,dem,electricity
PL,h3963,13.982981496456715,scr2084,dem,electricity
PL,h3964,13.615064721996257,scr2084,dem,electricity
PL,h3965,13.324849722350782,scr2084,dem,electricity
PL,h3966,13.247540802114887,scr2084,dem,electricity
PL,h3967,13.915444863256168,scr2084,dem,electricity
PL,h3968,15.393194809036656,scr2084,dem,electricity
PL,h3969,17.106133909737807,scr2084,dem,electricity
PL,h3970,18.242727258921157,scr2084,dem,electricity
PL,h3971,18.717412108768734,scr2084,dem,electricity
PL,h3972,18.969255192791017,scr2084,dem,electricity
PL,h3973,19.11357156776088,scr2084,dem,electricity
PL,h3974,19.237950227506083,scr2084,dem,electricity
PL,h3975,19.14756871989387,scr2084,dem,electricity
PL,h3976,18.971459616310064,scr2084,dem,electricity
PL,h3977,18.699874709824087,scr2084,dem,electricity
PL,h3978,18.444259977166695,scr2084,dem,electricity
PL,h3979,18.187616865470993,scr2084,dem,electricity
PL,h3980,18.069607201219327,scr2084,dem,electricity
PL,h3981,18.049571528778827,scr2084,dem,electricity
PL,h3982,18.08082521908439,scr2084,dem,electricity
PL,h3983,17.795182363092913,scr2084,dem,electricity
PL,h3984,17.01790886097296,scr2084,dem,electricity
PL,h3985,15.831798318897741,scr2084,dem,electricity
PL,h3986,14.70671831729634,scr2084,dem,electricity
PL,h3987,13.95062641402797,scr2084,dem,electricity
PL,h3988,13.581676127654688,scr2084,dem,electricity
PL,h3989,13.297221893456529,scr2084,dem,electricity
PL,h3990,13.223699565919077,scr2084,dem,electricity
PL,h3991,13.87230804066176,scr2084,dem,electricity
PL,h3992,15.321469220999905,scr2084,dem,electricity
PL,h3993,16.981756689388803,scr2084,dem,electricity
PL,h3994,18.08156002458577,scr2084,dem,electricity
PL,h3995,18.526705244055755,scr2084,dem,electricity
PL,h3996,18.769632412711964,scr2084,dem,electricity
PL,h3997,18.911450291981936,scr2084,dem,electricity
PL,h3998,19.036514643567877,scr2084,dem,electricity
PL,h3999,18.93809932885496,scr2084,dem,electricity
PL,h4000,18.750772357848504,scr2084,dem,electricity
PL,h4001,18.472966406517237,scr2084,dem,electricity
PL,h4002,18.216127306679766,scr2084,dem,electricity
PL,h4003,17.939399862733964,scr2084,dem,electricity
PL,h4004,17.75819725434571,scr2084,dem,electricity
PL,h4005,17.654051150060127,scr2084,dem,electricity
PL,h4006,17.641265579034155,scr2084,dem,electricity
PL,h4007,17.400544304449937,scr2084,dem,electricity
PL,h4008,16.748776204160365,scr2084,dem,electricity
PL,h4009,15.633702572953489,scr2084,dem,electricity
PL,h4010,14.51238122910717,scr2084,dem,electricity
PL,h4011,13.688949751451727,scr2084,dem,electricity
PL,h4012,13.251317582797817,scr2084,dem,electricity
PL,h4013,12.86018370725492,scr2084,dem,electricity
PL,h4014,12.549587582197553,scr2084,dem,electricity
PL,h4015,12.63398426376135,scr2084,dem,electricity
PL,h4016,13.348499931568815,scr2084,dem,electricity
PL,h4017,14.519121693318533,scr2084,dem,electricity
PL,h4018,15.633158825890915,scr2084,dem,electricity
PL,h4019,16.41458986554592,scr2084,dem,electricity
PL,h4020,16.851991026186774,scr2084,dem,electricity
PL,h4021,16.978768500857598,scr2084,dem,electricity
PL,h4022,16.94653527009413,scr2084,dem,electricity
PL,h4023,16.68499564609163,scr2084,dem,electricity
PL,h4024,16.351250312359987,scr2084,dem,electricity
PL,h4025,15.965482100086342,scr2084,dem,electricity
PL,h4026,15.702180510114088,scr2084,dem,electricity
PL,h4027,15.532394076330988,scr2084,dem,electricity
PL,h4028,15.475912939957583,scr2084,dem,electricity
PL,h4029,15.467830211676514,scr2084,dem,electricity
PL,h4030,15.517257325954695,scr2084,dem,electricity
PL,h4031,15.433637826854847,scr2084,dem,electricity
PL,h4032,14.965643779431176,scr2084,dem,electricity
PL,h4033,14.073414112897757,scr2084,dem,electricity
PL,h4034,13.06742617777538,scr2084,dem,electricity
PL,h4035,12.308600068954245,scr2084,dem,electricity
PL,h4036,11.850217580785142,scr2084,dem,electricity
PL,h4037,11.426356389040608,scr2084,dem,electricity
PL,h4038,11.08054392124909,scr2084,dem,electricity
PL,h4039,10.997098621122538,scr2084,dem,electricity
PL,h4040,11.386962832411466,scr2084,dem,electricity
PL,h4041,12.154365557276723,scr2084,dem,electricity
PL,h4042,13.046661258662553,scr2084,dem,electricity
PL,h4043,13.855775365261266,scr2084,dem,electricity
PL,h4044,14.40926589391133,scr2084,dem,electricity
PL,h4045,14.673275586460198,scr2084,dem,electricity
PL,h4046,14.73142195328962,scr2084,dem,electricity
PL,h4047,14.61248400014218,scr2084,dem,electricity
PL,h4048,14.3851060539764,scr2084,dem,electricity
PL,h4049,14.109795854754806,scr2084,dem,electricity
PL,h4050,13.953879067366662,scr2084,dem,electricity
PL,h4051,13.963627229668532,scr2084,dem,electricity
PL,h4052,14.14547221007841,scr2084,dem,electricity
PL,h4053,14.355126696841735,scr2084,dem,electricity
PL,h4054,14.618558258663677,scr2084,dem,electricity
PL,h4055,14.716334266633234,scr2084,dem,electricity
PL,h4056,14.396470778693473,scr2084,dem,electricity
PL,h4057,13.612012918284396,scr2084,dem,electricity
PL,h4058,12.733649717925658,scr2084,dem,electricity
PL,h4059,12.149971596255815,scr2084,dem,electricity
PL,h4060,11.870276923014394,scr2084,dem,electricity
PL,h4061,11.64848789755056,scr2084,dem,electricity
PL,h4062,11.699084386196393,scr2084,dem,electricity
PL,h4063,12.613674975851113,scr2084,dem,electricity
PL,h4064,14.363723718197438,scr2084,dem,electricity
PL,h4065,16.33351720247282,scr2084,dem,electricity
PL,h4066,17.644988580494925,scr2084,dem,electricity
PL,h4067,18.252181753859787,scr2084,dem,electricity
PL,h4068,18.55389308515889,scr2084,dem,electricity
PL,h4069,18.71065188295337,scr2084,dem,electricity
PL,h4070,18.83556914167503,scr2084,dem,electricity
PL,h4071,18.752486908459232,scr2084,dem,electricity
PL,h4072,18.592152016796184,scr2084,dem,electricity
PL,h4073,18.31953892563196,scr2084,dem,electricity
PL,h4074,18.077053222081226,scr2084,dem,electricity
PL,h4075,17.8299630675805,scr2084,dem,electricity
PL,h4076,17.728609173936995,scr2084,dem,electricity
PL,h4077,17.716411440036595,scr2084,dem,electricity
PL,h4078,17.754964120344546,scr2084,dem,electricity
PL,h4079,17.494305054912473,scr2084,dem,electricity
PL,h4080,16.747257618275114,scr2084,dem,electricity
PL,h4081,15.622381843037951,scr2084,dem,electricity
PL,h4082,14.539504738114903,scr2084,dem,electricity
PL,h4083,13.81581773161359,scr2084,dem,electricity
PL,h4084,13.442811795361134,scr2084,dem,electricity
PL,h4085,13.157853299738585,scr2084,dem,electricity
PL,h4086,13.089293272502898,scr2084,dem,electricity
PL,h4087,13.759445012033916,scr2084,dem,electricity
PL,h4088,15.230345146183591,scr2084,dem,electricity
PL,h4089,16.942665323758725,scr2084,dem,electricity
PL,h4090,18.086654670132532,scr2084,dem,electricity
PL,h4091,18.57530045044639,scr2084,dem,electricity
PL,h4092,18.82640853946703,scr2084,dem,electricity
PL,h4093,18.96896126927438,scr2084,dem,electricity
PL,h4094,19.087314405548874,scr2084,dem,electricity
PL,h4095,18.993552849878476,scr2084,dem,electricity
PL,h4096,18.808136323857838,scr2084,dem,electricity
PL,h4097,18.53160395309044,scr2084,dem,electricity
PL,h4098,18.285590907584726,scr2084,dem,electricity
PL,h4099,18.04467283140781,scr2084,dem,electricity
PL,h4100,17.94669891752185,scr2084,dem,electricity
PL,h4101,17.933472443186076,scr2084,dem,electricity
PL,h4102,17.95105875636972,scr2084,dem,electricity
PL,h4103,17.672568186420158,scr2084,dem,electricity
PL,h4104,16.90685607406067,scr2084,dem,electricity
PL,h4105,15.764834003580551,scr2084,dem,electricity
PL,h4106,14.653725284344645,scr2084,dem,electricity
PL,h4107,13.908121497254918,scr2084,dem,electricity
PL,h4108,13.529496667834701,scr2084,dem,electricity
PL,h4109,13.240824891798749,scr2084,dem,electricity
PL,h4110,13.161086339662718,scr2084,dem,electricity
PL,h4111,13.827402847941936,scr2084,dem,electricity
PL,h4112,15.294536618134893,scr2084,dem,electricity
PL,h4113,17.014675739462717,scr2084,dem,electricity
PL,h4114,18.16963863443845,scr2084,dem,electricity
PL,h4115,18.6796430217507,scr2084,dem,electricity
PL,h4116,18.950297142247322,scr2084,dem,electricity
PL,h4117,19.099414254221685,scr2084,dem,electricity
PL,h4118,19.215367093582962,scr2084,dem,electricity
PL,h4119,19.112297899031454,scr2084,dem,electricity
PL,h4120,18.922962283437073,scr2084,dem,electricity
PL,h4121,18.63442789988713,scr2084,dem,electricity
PL,h4122,18.371906081017784,scr2084,dem,electricity
PL,h4123,18.110658291773703,scr2084,dem,electricity
PL,h4124,18.005973129300557,scr2084,dem,electricity
PL,h4125,17.990395277129117,scr2084,dem,electricity
PL,h4126,18.013909017401502,scr2084,dem,electricity
PL,h4127,17.725767935090467,scr2084,dem,electricity
PL,h4128,16.95716537781817,scr2084,dem,electricity
PL,h4129,15.806227450308148,scr2084,dem,electricity
PL,h4130,14.69677416205832,scr2084,dem,electricity
PL,h4131,13.945512303375901,scr2084,dem,electricity
PL,h4132,13.56209168280206,scr2084,dem,electricity
PL,h4133,13.268403723097482,scr2084,dem,electricity
PL,h4134,13.180337626506235,scr2084,dem,electricity
PL,h4135,13.825781422458485,scr2084,dem,electricity
PL,h4136,15.27192949989865,scr2084,dem,electricity
PL,h4137,16.98009114145512,scr2084,dem,electricity
PL,h4138,18.142254901984685,scr2084,dem,electricity
PL,h4139,18.664995868633476,scr2084,dem,electricity
PL,h4140,18.951325873613918,scr2084,dem,electricity
PL,h4141,19.115580044662366,scr2084,dem,electricity
PL,h4142,19.24319186619961,scr2084,dem,electricity
PL,h4143,19.148107579551834,scr2084,dem,electricity
PL,h4144,18.958526992996,scr2084,dem,electricity
PL,h4145,18.669894581920502,scr2084,dem,electricity
PL,h4146,18.404335515819014,scr2084,dem,electricity
PL,h4147,18.134906853126445,scr2084,dem,electricity
PL,h4148,18.00866741269283,scr2084,dem,electricity
PL,h4149,17.972368078746257,scr2084,dem,electricity
PL,h4150,17.99681256862891,scr2084,dem,electricity
PL,h4151,17.725180091970643,scr2084,dem,electricity
PL,h4152,16.973673886229975,scr2084,dem,electricity
PL,h4153,15.814065263754154,scr2084,dem,electricity
PL,h4154,14.691116280940756,scr2084,dem,electricity
PL,h4155,13.931232963047353,scr2084,dem,electricity
PL,h4156,13.558001386168181,scr2084,dem,electricity
PL,h4157,13.274301578023566,scr2084,dem,electricity
PL,h4158,13.19180022583943,scr2084,dem,electricity
PL,h4159,13.819756181684932,scr2084,dem,electricity
PL,h4160,15.237521618049863,scr2084,dem,electricity
PL,h4161,16.892649943386004,scr2084,dem,electricity
PL,h4162,18.00969613857373,scr2084,dem,electricity
PL,h4163,18.491483524569297,scr2084,dem,electricity
PL,h4164,18.754397406976857,scr2084,dem,electricity
PL,h4165,18.902485635548764,scr2084,dem,electricity
PL,h4166,19.024071888344388,scr2084,dem,electricity
PL,h4167,18.91884735928442,scr2084,dem,electricity
PL,h4168,18.723633476013433,scr2084,dem,electricity
PL,h4169,18.44063493465032,scr2084,dem,electricity
PL,h4170,18.194964917435158,scr2084,dem,electricity
PL,h4171,17.93420724809733,scr2084,dem,electricity
PL,h4172,17.769170320018098,scr2084,dem,electricity
PL,h4173,17.657480231349105,scr2084,dem,electricity
PL,h4174,17.618143782090492,scr2084,dem,electricity
PL,h4175,17.357925796864862,scr2084,dem,electricity
PL,h4176,16.700671357073986,scr2084,dem,electricity
PL,h4177,15.614764476958984,scr2084,dem,electricity
PL,h4178,14.512582071173698,scr2084,dem,electricity
PL,h4179,13.702797994416096,scr2084,dem,electricity
PL,h4180,13.260404391840035,scr2084,dem,electricity
PL,h4181,12.861687557503476,scr2084,dem,electricity
PL,h4182,12.537561709188958,scr2084,dem,electricity
PL,h4183,12.602952104171203,scr2084,dem,electricity
PL,h4184,13.287199459952229,scr2084,dem,electricity
PL,h4185,14.433504114881977,scr2084,dem,electricity
PL,h4186,15.532736980661412,scr2084,dem,electricity
PL,h4187,16.321368553093187,scr2084,dem,electricity
PL,h4188,16.766313411572916,scr2084,dem,electricity
PL,h4189,16.896813809117198,scr2084,dem,electricity
PL,h4190,16.857428543625545,scr2084,dem,electricity
PL,h4191,16.592019117754383,scr2084,dem,electricity
PL,h4192,16.258224982148562,scr2084,dem,electricity
PL,h4193,15.874906305717131,scr2084,dem,electricity
PL,h4194,15.614788970596319,scr2084,dem,electricity
PL,h4195,15.452301577104137,scr2084,dem,electricity
PL,h4196,15.405666696695073,scr2084,dem,electricity
PL,h4197,15.397437013766694,scr2084,dem,electricity
PL,h4198,15.42712265891383,scr2084,dem,electricity
PL,h4199,15.33816371364681,scr2084,dem,electricity
PL,h4200,14.881848227810979,scr2084,dem,electricity
PL,h4201,14.021905577523448,scr2084,dem,electricity
PL,h4202,13.03342539962956,scr2084,dem,electricity
PL,h4203,12.284151588547452,scr2084,dem,electricity
PL,h4204,11.827806964982209,scr2084,dem,electricity
PL,h4205,11.410049356332502,scr2084,dem,electricity
PL,h4206,11.065255817933258,scr2084,dem,electricity
PL,h4207,10.984294047837013,scr2084,dem,electricity
PL,h4208,11.362823141888589,scr2084,dem,electricity
PL,h4209,12.116803805273106,scr2084,dem,electricity
PL,h4210,12.98983328977728,scr2084,dem,electricity
PL,h4211,13.788336764122958,scr2084,dem,electricity
PL,h4212,14.339612872269127,scr2084,dem,electricity
PL,h4213,14.604303346041158,scr2084,dem,electricity
PL,h4214,14.66112706488881,scr2084,dem,electricity
PL,h4215,14.538730761256744,scr2084,dem,electricity
PL,h4216,14.31064753189486,scr2084,dem,electricity
PL,h4217,14.04052996428744,scr2084,dem,electricity
PL,h4218,13.889095444981049,scr2084,dem,electricity
PL,h4219,13.894263437376415,scr2084,dem,electricity
PL,h4220,14.06407742386828,scr2084,dem,electricity
PL,h4221,14.250223487690722,scr2084,dem,electricity
PL,h4222,14.494839371184188,scr2084,dem,electricity
PL,h4223,14.596808495529487,scr2084,dem,electricity
PL,h4224,14.307414464873627,scr2084,dem,electricity
PL,h4225,13.56231701684067,scr2084,dem,electricity
PL,h4226,12.690459385264504,scr2084,dem,electricity
PL,h4227,12.094574385087657,scr2084,dem,electricity
PL,h4228,11.79754406816496,scr2084,dem,electricity
PL,h4229,11.56944102991522,scr2084,dem,electricity
PL,h4230,11.605758398003353,scr2084,dem,electricity
PL,h4231,12.488184609987085,scr2084,dem,electricity
PL,h4232,14.19277780674222,scr2084,dem,electricity
PL,h4233,16.15324701069555,scr2084,dem,electricity
PL,h4234,17.487740820830545,scr2084,dem,electricity
PL,h4235,18.14587993970911,scr2084,dem,electricity
PL,h4236,18.484037487472378,scr2084,dem,electricity
PL,h4237,18.658382606031346,scr2084,dem,electricity
PL,h4238,18.790451956815836,scr2084,dem,electricity
PL,h4239,18.699874711174658,scr2084,dem,electricity
PL,h4240,18.52954649623929,scr2084,dem,electricity
PL,h4241,18.23655489424369,scr2084,dem,electricity
PL,h4242,17.976241348996858,scr2084,dem,electricity
PL,h4243,17.71597028562917,scr2084,dem,electricity
PL,h4244,17.60093301684961,scr2084,dem,electricity
PL,h4245,17.576434858131734,scr2084,dem,electricity
PL,h4246,17.63204758323002,scr2084,dem,electricity
PL,h4247,17.413231092234142,scr2084,dem,electricity
PL,h4248,16.718796039496397,scr2084,dem,electricity
