region_1,timestep_6,value,scenario_1,parameter,carrier_1
PL,h4249,15.61555591724589,scr2084,dem,electricity
PL,h4250,14.534803676044175,scr2084,dem,electricity
PL,h4251,13.804134125553004,scr2084,dem,electricity
PL,h4252,13.431970574603548,scr2084,dem,electricity
PL,h4253,13.156284181047557,scr2084,dem,electricity
PL,h4254,13.084985269179954,scr2084,dem,electricity
PL,h4255,13.731905609646201,scr2084,dem,electricity
PL,h4256,15.161806676340003,scr2084,dem,electricity
PL,h4257,16.87340510571078,scr2084,dem,electricity
PL,h4258,18.060746985945485,scr2084,dem,electricity
PL,h4259,18.634537353241306,scr2084,dem,electricity
PL,h4260,18.966793400941903,scr2084,dem,electricity
PL,h4261,19.18527781490485,scr2084,dem,electricity
PL,h4262,19.37622892503049,scr2084,dem,electricity
PL,h4263,19.348620474197908,scr2084,dem,electricity
PL,h4264,19.2216999340109,scr2084,dem,electricity
PL,h4265,18.98762865446941,scr2084,dem,electricity
PL,h4266,18.776474174704852,scr2084,dem,electricity
PL,h4267,18.566617826010926,scr2084,dem,electricity
PL,h4268,18.484301025238246,scr2084,dem,electricity
PL,h4269,18.467865297427878,scr2084,dem,electricity
PL,h4270,18.48523975702485,scr2084,dem,electricity
PL,h4271,18.21542821183322,scr2084,dem,electricity
PL,h4272,17.460647805654084,scr2084,dem,electricity
PL,h4273,16.304045692323413,scr2084,dem,electricity
PL,h4274,15.162196718569664,scr2084,dem,electricity
PL,h4275,14.383249731049888,scr2084,dem,electricity
PL,h4276,13.981369580754928,scr2084,dem,electricity
PL,h4277,13.68329874690396,scr2084,dem,electricity
PL,h4278,13.58920500164888,scr2084,dem,electricity
PL,h4279,14.219933765207836,scr2084,dem,electricity
PL,h4280,15.667811808813893,scr2084,dem,electricity
PL,h4281,17.436872316906317,scr2084,dem,electricity
PL,h4282,18.709830144591315,scr2084,dem,electricity
PL,h4283,19.375594450969338,scr2084,dem,electricity
PL,h4284,19.801327617113444,scr2084,dem,electricity
PL,h4285,20.106657849352572,scr2084,dem,electricity
PL,h4286,20.371850945026914,scr2084,dem,electricity
PL,h4287,20.395140763068135,scr2084,dem,electricity
PL,h4288,20.297301415927066,scr2084,dem,electricity
PL,h4289,20.044243362639072,scr2084,dem,electricity
PL,h4290,19.772247491061897,scr2084,dem,electricity
PL,h4291,19.475375000383863,scr2084,dem,electricity
PL,h4292,19.30820606593818,scr2084,dem,electricity
PL,h4293,19.208037059128486,scr2084,dem,electricity
PL,h4294,19.14487320384744,scr2084,dem,electricity
PL,h4295,18.775132409663392,scr2084,dem,electricity
PL,h4296,17.92844303284715,scr2084,dem,electricity
PL,h4297,16.679739553160985,scr2084,dem,electricity
PL,h4298,15.469178158065125,scr2084,dem,electricity
PL,h4299,14.623025433983697,scr2084,dem,electricity
PL,h4300,14.164994103293731,scr2084,dem,electricity
PL,h4301,13.819235481741472,scr2084,dem,electricity
PL,h4302,13.680361823411499,scr2084,dem,electricity
PL,h4303,14.25866893976105,scr2084,dem,electricity
PL,h4304,15.649662105417192,scr2084,dem,electricity
PL,h4305,17.37040247630498,scr2084,dem,electricity
PL,h4306,18.607600298173104,scr2084,dem,electricity
PL,h4307,19.23852607419243,scr2084,dem,electricity
PL,h4308,19.618545223599604,scr2084,dem,electricity
PL,h4309,19.862586946783033,scr2084,dem,electricity
PL,h4310,20.052628863655215,scr2084,dem,electricity
PL,h4311,19.99447591106552,scr2084,dem,electricity
PL,h4312,19.816139133184784,scr2084,dem,electricity
PL,h4313,19.49934024517269,scr2084,dem,electricity
PL,h4314,19.179969698244072,scr2084,dem,electricity
PL,h4315,18.855615291164725,scr2084,dem,electricity
PL,h4316,18.665608529772484,scr2084,dem,electricity
PL,h4317,18.56226617147172,scr2084,dem,electricity
PL,h4318,18.526151212578718,scr2084,dem,electricity
PL,h4319,18.20540018544917,scr2084,dem,electricity
PL,h4320,17.41343661306785,scr2084,dem,electricity
PT,h3601,5.475744124967282,scr2084,dem,electricity
PT,h3602,5.067339231493175,scr2084,dem,electricity
PT,h3603,4.780295202575614,scr2084,dem,electricity
PT,h3604,4.584745894624012,scr2084,dem,electricity
PT,h3605,4.487317194756564,scr2084,dem,electricity
PT,h3606,4.48105677192668,scr2084,dem,electricity
PT,h3607,4.603932357803403,scr2084,dem,electricity
PT,h3608,4.89647570719567,scr2084,dem,electricity
PT,h3609,5.343128489433198,scr2084,dem,electricity
PT,h3610,5.772657518938894,scr2084,dem,electricity
PT,h3611,6.106481641800237,scr2084,dem,electricity
PT,h3612,6.280930189540266,scr2084,dem,electricity
PT,h3613,6.384156742057041,scr2084,dem,electricity
PT,h3614,6.4037022666083026,scr2084,dem,electricity
PT,h3615,6.334638209843083,scr2084,dem,electricity
PT,h3616,6.212115102962239,scr2084,dem,electricity
PT,h3617,6.1005232448804065,scr2084,dem,electricity
PT,h3618,6.053972254325233,scr2084,dem,electricity
PT,h3619,6.0285072323302735,scr2084,dem,electricity
PT,h3620,6.00228190240535,scr2084,dem,electricity
PT,h3621,5.984683126360055,scr2084,dem,electricity
PT,h3622,6.024885430063534,scr2084,dem,electricity
PT,h3623,6.019357498164597,scr2084,dem,electricity
PT,h3624,5.827467407762098,scr2084,dem,electricity
PT,h3625,5.484366253706973,scr2084,dem,electricity
PT,h3626,5.085841215076757,scr2084,dem,electricity
PT,h3627,4.801351670115775,scr2084,dem,electricity
PT,h3628,4.602680595724999,scr2084,dem,electricity
PT,h3629,4.502656030650368,scr2084,dem,electricity
PT,h3630,4.492615846230425,scr2084,dem,electricity
PT,h3631,4.607669049256739,scr2084,dem,electricity
PT,h3632,4.891782944739962,scr2084,dem,electricity
PT,h3633,5.331892833701142,scr2084,dem,electricity
PT,h3634,5.754786593178062,scr2084,dem,electricity
PT,h3635,6.083649686275026,scr2084,dem,electricity
PT,h3636,6.2551128491283645,scr2084,dem,electricity
PT,h3637,6.356486492113021,scr2084,dem,electricity
PT,h3638,6.376284792378325,scr2084,dem,electricity
PT,h3639,6.311408148469567,scr2084,dem,electricity
PT,h3640,6.195013004198154,scr2084,dem,electricity
PT,h3641,6.092404120523163,scr2084,dem,electricity
PT,h3642,6.05332090872793,scr2084,dem,electricity
PT,h3643,6.036783530716853,scr2084,dem,electricity
PT,h3644,6.017340145622967,scr2084,dem,electricity
PT,h3645,5.997564441369903,scr2084,dem,electricity
PT,h3646,6.035337942214387,scr2084,dem,electricity
PT,h3647,6.029889248013184,scr2084,dem,electricity
PT,h3648,5.842786788284821,scr2084,dem,electricity
PT,h3649,5.501744590500907,scr2084,dem,electricity
PT,h3650,5.101626336943012,scr2084,dem,electricity
PT,h3651,4.816693525231781,scr2084,dem,electricity
PT,h3652,4.616604919889943,scr2084,dem,electricity
PT,h3653,4.514528876821787,scr2084,dem,electricity
PT,h3654,4.501716275286297,scr2084,dem,electricity
PT,h3655,4.618668671869239,scr2084,dem,electricity
PT,h3656,4.905714447326163,scr2084,dem,electricity
PT,h3657,5.343984256765204,scr2084,dem,electricity
PT,h3658,5.764515479100282,scr2084,dem,electricity
PT,h3659,6.091307816795945,scr2084,dem,electricity
PT,h3660,6.261662370749917,scr2084,dem,electricity
PT,h3661,6.357917653706522,scr2084,dem,electricity
PT,h3662,6.368094986674029,scr2084,dem,electricity
PT,h3663,6.290151174176067,scr2084,dem,electricity
PT,h3664,6.150211824364117,scr2084,dem,electricity
PT,h3665,6.013623168143539,scr2084,dem,electricity
PT,h3666,5.938943785140957,scr2084,dem,electricity
PT,h3667,5.89767315460875,scr2084,dem,electricity
PT,h3668,5.864838557245264,scr2084,dem,electricity
PT,h3669,5.831594831268651,scr2084,dem,electricity
PT,h3670,5.851883540187684,scr2084,dem,electricity
PT,h3671,5.855455639242846,scr2084,dem,electricity
PT,h3672,5.720968143473959,scr2084,dem,electricity
PT,h3673,5.455034842359039,scr2084,dem,electricity
PT,h3674,5.103320483455377,scr2084,dem,electricity
PT,h3675,4.807454453221114,scr2084,dem,electricity
PT,h3676,4.560141653681315,scr2084,dem,electricity
PT,h3677,4.394424877378768,scr2084,dem,electricity
PT,h3678,4.308312540419903,scr2084,dem,electricity
PT,h3679,4.261531379631739,scr2084,dem,electricity
PT,h3680,4.252980326622188,scr2084,dem,electricity
PT,h3681,4.378283567100695,scr2084,dem,electricity
PT,h3682,4.669620328494371,scr2084,dem,electricity
PT,h3683,5.073888229327414,scr2084,dem,electricity
PT,h3684,5.368089471725357,scr2084,dem,electricity
PT,h3685,5.499683234274128,scr2084,dem,electricity
PT,h3686,5.5228029989693646,scr2084,dem,electricity
PT,h3687,5.473315083252842,scr2084,dem,electricity
PT,h3688,5.3409415416722865,scr2084,dem,electricity
PT,h3689,5.135052163100898,scr2084,dem,electricity
PT,h3690,4.961145974742626,scr2084,dem,electricity
PT,h3691,4.883460169756642,scr2084,dem,electricity
PT,h3692,4.8860545800123045,scr2084,dem,electricity
PT,h3693,4.95511694793948,scr2084,dem,electricity
PT,h3694,5.103035486103435,scr2084,dem,electricity
PT,h3695,5.261209255291943,scr2084,dem,electricity
PT,h3696,5.264789729165965,scr2084,dem,electricity
PT,h3697,5.073951554833021,scr2084,dem,electricity
PT,h3698,4.745005816473082,scr2084,dem,electricity
PT,h3699,4.445915931335843,scr2084,dem,electricity
PT,h3700,4.205449281771044,scr2084,dem,electricity
PT,h3701,4.0446128216792925,scr2084,dem,electricity
PT,h3702,3.966473889250662,scr2084,dem,electricity
PT,h3703,3.918726416120372,scr2084,dem,electricity
PT,h3704,3.863729403162544,scr2084,dem,electricity
PT,h3705,3.872765116726369,scr2084,dem,electricity
PT,h3706,4.008562793745179,scr2084,dem,electricity
PT,h3707,4.282025302832443,scr2084,dem,electricity
PT,h3708,4.537360202478171,scr2084,dem,electricity
PT,h3709,4.696415433792353,scr2084,dem,electricity
PT,h3710,4.789779100950787,scr2084,dem,electricity
PT,h3711,4.827022656593972,scr2084,dem,electricity
PT,h3712,4.7681867700275955,scr2084,dem,electricity
PT,h3713,4.617530919800689,scr2084,dem,electricity
PT,h3714,4.448676094868205,scr2084,dem,electricity
PT,h3715,4.380858205261802,scr2084,dem,electricity
PT,h3716,4.418649291007524,scr2084,dem,electricity
PT,h3717,4.562266520036941,scr2084,dem,electricity
PT,h3718,4.812818828740808,scr2084,dem,electricity
PT,h3719,5.089324308274739,scr2084,dem,electricity
PT,h3720,5.164443825999269,scr2084,dem,electricity
PT,h3721,4.99019808990135,scr2084,dem,electricity
PT,h3722,4.64043556842147,scr2084,dem,electricity
PT,h3723,4.359417477236303,scr2084,dem,electricity
PT,h3724,4.1804110306462015,scr2084,dem,electricity
PT,h3725,4.098508150769003,scr2084,dem,electricity
PT,h3726,4.11219109823363,scr2084,dem,electricity
PT,h3727,4.284221701962579,scr2084,dem,electricity
PT,h3728,4.637598835863756,scr2084,dem,electricity
PT,h3729,5.1552950006051645,scr2084,dem,electricity
PT,h3730,5.633718580584507,scr2084,dem,electricity
PT,h3731,6.004791558206032,scr2084,dem,electricity
PT,h3732,6.19930433587357,scr2084,dem,electricity
PT,h3733,6.305700265957482,scr2084,dem,electricity
PT,h3734,6.328707308953906,scr2084,dem,electricity
PT,h3735,6.265429995365864,scr2084,dem,electricity
PT,h3736,6.15532891067345,scr2084,dem,electricity
PT,h3737,6.0478877806908855,scr2084,dem,electricity
PT,h3738,6.002186599267496,scr2084,dem,electricity
PT,h3739,5.9789653312536934,scr2084,dem,electricity
PT,h3740,5.9532683498898535,scr2084,dem,electricity
PT,h3741,5.934513154261557,scr2084,dem,electricity
PT,h3742,5.970897070708004,scr2084,dem,electricity
PT,h3743,5.970500016030197,scr2084,dem,electricity
PT,h3744,5.782783802245531,scr2084,dem,electricity
PT,h3745,5.442082444276544,scr2084,dem,electricity
PT,h3746,5.045124176795248,scr2084,dem,electricity
PT,h3747,4.764826729919456,scr2084,dem,electricity
PT,h3748,4.572747373366321,scr2084,dem,electricity
PT,h3749,4.477470328418585,scr2084,dem,electricity
PT,h3750,4.4693436489312415,scr2084,dem,electricity
PT,h3751,4.593623593760579,scr2084,dem,electricity
PT,h3752,4.893100755978958,scr2084,dem,electricity
PT,h3753,5.356599211781242,scr2084,dem,electricity
PT,h3754,5.798846897902706,scr2084,dem,electricity
PT,h3755,6.138754304579416,scr2084,dem,electricity
PT,h3756,6.309500209243049,scr2084,dem,electricity
PT,h3757,6.40888703769161,scr2084,dem,electricity
PT,h3758,6.431456066025552,scr2084,dem,electricity
PT,h3759,6.362576924619258,scr2084,dem,electricity
PT,h3760,6.239645705352213,scr2084,dem,electricity
PT,h3761,6.119638187399671,scr2084,dem,electricity
PT,h3762,6.073783370952748,scr2084,dem,electricity
PT,h3763,6.053861048798435,scr2084,dem,electricity
PT,h3764,6.033288713233539,scr2084,dem,electricity
PT,h3765,6.01810260802222,scr2084,dem,electricity
PT,h3766,6.0495399503554985,scr2084,dem,electricity
PT,h3767,6.039134611656664,scr2084,dem,electricity
PT,h3768,5.841405629977368,scr2084,dem,electricity
PT,h3769,5.496955925873932,scr2084,dem,electricity
PT,h3770,5.097034777706503,scr2084,dem,electricity
PT,h3771,4.81174183260722,scr2084,dem,electricity
PT,h3772,4.615190643437153,scr2084,dem,electricity
PT,h3773,4.518104908064087,scr2084,dem,electricity
PT,h3774,4.510393765162403,scr2084,dem,electricity
PT,h3775,4.634167937158303,scr2084,dem,electricity
PT,h3776,4.931154182437231,scr2084,dem,electricity
PT,h3777,5.386443194509859,scr2084,dem,electricity
PT,h3778,5.8192921041535275,scr2084,dem,electricity
PT,h3779,6.149178882644348,scr2084,dem,electricity
PT,h3780,6.314190579161432,scr2084,dem,electricity
PT,h3781,6.413610658664563,scr2084,dem,electricity
PT,h3782,6.437070731713744,scr2084,dem,electricity
PT,h3783,6.3659958855079175,scr2084,dem,electricity
PT,h3784,6.233923211605656,scr2084,dem,electricity
PT,h3785,6.1076574452299095,scr2084,dem,electricity
PT,h3786,6.061153041073906,scr2084,dem,electricity
PT,h3787,6.040802618845705,scr2084,dem,electricity
PT,h3788,6.020675932481627,scr2084,dem,electricity
PT,h3789,6.004648602334459,scr2084,dem,electricity
PT,h3790,6.034829604674268,scr2084,dem,electricity
PT,h3791,6.023916445794589,scr2084,dem,electricity
PT,h3792,5.833055317363492,scr2084,dem,electricity
PT,h3793,5.505296499652772,scr2084,dem,electricity
PT,h3794,5.1166840524303225,scr2084,dem,electricity
PT,h3795,4.8343850576326055,scr2084,dem,electricity
PT,h3796,4.634961258859123,scr2084,dem,electricity
PT,h3797,4.535263997944579,scr2084,dem,electricity
PT,h3798,4.523484854786503,scr2084,dem,electricity
PT,h3799,4.639847673835565,scr2084,dem,electricity
PT,h3800,4.929163716641995,scr2084,dem,electricity
PT,h3801,5.381878422137037,scr2084,dem,electricity
PT,h3802,5.815101355922291,scr2084,dem,electricity
PT,h3803,6.146334336651014,scr2084,dem,electricity
PT,h3804,6.312114663415317,scr2084,dem,electricity
PT,h3805,6.411236194913052,scr2084,dem,electricity
PT,h3806,6.437355655782568,scr2084,dem,electricity
PT,h3807,6.3696684824459915,scr2084,dem,electricity
PT,h3808,6.242565771503823,scr2084,dem,electricity
PT,h3809,6.123129024971243,scr2084,dem,electricity
PT,h3810,6.085501430415931,scr2084,dem,electricity
PT,h3811,6.072373576599416,scr2084,dem,electricity
PT,h3812,6.0551481887864345,scr2084,dem,electricity
PT,h3813,6.034466069760867,scr2084,dem,electricity
PT,h3814,6.061409047532809,scr2084,dem,electricity
PT,h3815,6.052467862858627,scr2084,dem,electricity
PT,h3816,5.867094999267099,scr2084,dem,electricity
PT,h3817,5.543916088701232,scr2084,dem,electricity
PT,h3818,5.15724483823948,scr2084,dem,electricity
PT,h3819,4.877953323228136,scr2084,dem,electricity
PT,h3820,4.680261847006779,scr2084,dem,electricity
PT,h3821,4.58174036726337,scr2084,dem,electricity
PT,h3822,4.570942980352823,scr2084,dem,electricity
PT,h3823,4.694687600881716,scr2084,dem,electricity
PT,h3824,4.995847070551694,scr2084,dem,electricity
PT,h3825,5.45943812826653,scr2084,dem,electricity
PT,h3826,5.907350099881931,scr2084,dem,electricity
PT,h3827,6.256509625256488,scr2084,dem,electricity
PT,h3828,6.4431192456633415,scr2084,dem,electricity
PT,h3829,6.559297899395332,scr2084,dem,electricity
PT,h3830,6.598379250951076,scr2084,dem,electricity
PT,h3831,6.536258481043582,scr2084,dem,electricity
PT,h3832,6.402461989271728,scr2084,dem,electricity
PT,h3833,6.259395941775987,scr2084,dem,electricity
PT,h3834,6.191911190846705,scr2084,dem,electricity
PT,h3835,6.154264217538785,scr2084,dem,electricity
PT,h3836,6.124651155338469,scr2084,dem,electricity
PT,h3837,6.091214233601704,scr2084,dem,electricity
PT,h3838,6.098043290353189,scr2084,dem,electricity
PT,h3839,6.088537896447919,scr2084,dem,electricity
PT,h3840,5.943993255821049,scr2084,dem,electricity
PT,h3841,5.677977978791246,scr2084,dem,electricity
PT,h3842,5.322823980466069,scr2084,dem,electricity
PT,h3843,5.015137689259619,scr2084,dem,electricity
PT,h3844,4.756634025807353,scr2084,dem,electricity
PT,h3845,4.5803579456038825,scr2084,dem,electricity
PT,h3846,4.488248523178044,scr2084,dem,electricity
PT,h3847,4.4400549509321525,scr2084,dem,electricity
PT,h3848,4.443944501624177,scr2084,dem,electricity
PT,h3849,4.593440983998043,scr2084,dem,electricity
PT,h3850,4.917881738606987,scr2084,dem,electricity
PT,h3851,5.35784478300234,scr2084,dem,electricity
PT,h3852,5.695941636590904,scr2084,dem,electricity
PT,h3853,5.88200349371175,scr2084,dem,electricity
PT,h3854,5.965806215885509,scr2084,dem,electricity
PT,h3855,5.9786458142452865,scr2084,dem,electricity
PT,h3856,5.893075085790066,scr2084,dem,electricity
PT,h3857,5.714766714762245,scr2084,dem,electricity
PT,h3858,5.54335725575746,scr2084,dem,electricity
PT,h3859,5.460176904747215,scr2084,dem,electricity
PT,h3860,5.450817283375528,scr2084,dem,electricity
PT,h3861,5.503423168322188,scr2084,dem,electricity
PT,h3862,5.616535309491006,scr2084,dem,electricity
PT,h3863,5.74232604461182,scr2084,dem,electricity
PT,h3864,5.712812216545821,scr2084,dem,electricity
PT,h3865,5.498855128626101,scr2084,dem,electricity
PT,h3866,5.14026972833973,scr2084,dem,electricity
PT,h3867,4.810496934219891,scr2084,dem,electricity
PT,h3868,4.54397700749227,scr2084,dem,electricity
PT,h3869,4.3615218416502035,scr2084,dem,electricity
PT,h3870,4.268961043020498,scr2084,dem,electricity
PT,h3871,4.215728603125719,scr2084,dem,electricity
PT,h3872,4.1758710657288525,scr2084,dem,electricity
PT,h3873,4.217705329870798,scr2084,dem,electricity
PT,h3874,4.395440351010807,scr2084,dem,electricity
PT,h3875,4.712928364511244,scr2084,dem,electricity
PT,h3876,5.021910703473139,scr2084,dem,electricity
PT,h3877,5.2466459914202765,scr2084,dem,electricity
PT,h3878,5.40887051843341,scr2084,dem,electricity
PT,h3879,5.511823478124958,scr2084,dem,electricity
PT,h3880,5.499062374288968,scr2084,dem,electricity
PT,h3881,5.370738699822356,scr2084,dem,electricity
PT,h3882,5.193764488005106,scr2084,dem,electricity
PT,h3883,5.106305372171214,scr2084,dem,electricity
PT,h3884,5.114965516392957,scr2084,dem,electricity
PT,h3885,5.22435917612896,scr2084,dem,electricity
PT,h3886,5.424002144122767,scr2084,dem,electricity
PT,h3887,5.652347348518928,scr2084,dem,electricity
PT,h3888,5.679857972126511,scr2084,dem,electricity
PT,h3889,5.472941786801302,scr2084,dem,electricity
PT,h3890,5.086173893269104,scr2084,dem,electricity
PT,h3891,4.767821502657069,scr2084,dem,electricity
PT,h3892,4.553856558630791,scr2084,dem,electricity
PT,h3893,4.444835508272677,scr2084,dem,electricity
PT,h3894,4.4388213612277365,scr2084,dem,electricity
PT,h3895,4.606053005674781,scr2084,dem,electricity
PT,h3896,4.9749066175633345,scr2084,dem,electricity
PT,h3897,5.530629962905637,scr2084,dem,electricity
PT,h3898,6.05870499535917,scr2084,dem,electricity
PT,h3899,6.48018303777458,scr2084,dem,electricity
PT,h3900,6.721802304304754,scr2084,dem,electricity
PT,h3901,6.881802581160958,scr2084,dem,electricity
PT,h3902,6.969940320334489,scr2084,dem,electricity
PT,h3903,6.954638382192682,scr2084,dem,electricity
PT,h3904,6.864907951466247,scr2084,dem,electricity
PT,h3905,6.745044206232727,scr2084,dem,electricity
PT,h3906,6.683300417580963,scr2084,dem,electricity
PT,h3907,6.635333768197206,scr2084,dem,electricity
PT,h3908,6.580141860362408,scr2084,dem,electricity
PT,h3909,6.529662929042017,scr2084,dem,electricity
PT,h3910,6.52166201330213,scr2084,dem,electricity
PT,h3911,6.4779727473365885,scr2084,dem,electricity
PT,h3912,6.248201242643157,scr2084,dem,electricity
PT,h3913,5.880096412360313,scr2084,dem,electricity
PT,h3914,5.451865996696421,scr2084,dem,electricity
PT,h3915,5.135686313866458,scr2084,dem,electricity
PT,h3916,4.909380562655516,scr2084,dem,electricity
PT,h3917,4.787718506350156,scr2084,dem,electricity
PT,h3918,4.760733330861216,scr2084,dem,electricity
PT,h3919,4.879375934311666,scr2084,dem,electricity
PT,h3920,5.190351606951342,scr2084,dem,electricity
PT,h3921,5.685064120517145,scr2084,dem,electricity
PT,h3922,6.171799326365482,scr2084,dem,electricity
PT,h3923,6.5588947584240405,scr2084,dem,electricity
PT,h3924,6.771872973740145,scr2084,dem,electricity
PT,h3925,6.9161022726077395,scr2084,dem,electricity
PT,h3926,6.995609603778375,scr2084,dem,electricity
PT,h3927,6.97223965870017,scr2084,dem,electricity
PT,h3928,6.872416593618119,scr2084,dem,electricity
PT,h3929,6.746249744656227,scr2084,dem,electricity
PT,h3930,6.6914859819248935,scr2084,dem,electricity
PT,h3931,6.655582321276475,scr2084,dem,electricity
PT,h3932,6.613728505553134,scr2084,dem,electricity
PT,h3933,6.5745561256133715,scr2084,dem,electricity
PT,h3934,6.568275420622927,scr2084,dem,electricity
PT,h3935,6.52118279941029,scr2084,dem,electricity
PT,h3936,6.287595531034707,scr2084,dem,electricity
PT,h3937,5.92108390130832,scr2084,dem,electricity
PT,h3938,5.49409435964175,scr2084,dem,electricity
PT,h3939,5.175532681389749,scr2084,dem,electricity
PT,h3940,4.9461539270503465,scr2084,dem,electricity
PT,h3941,4.822599488701313,scr2084,dem,electricity
PT,h3942,4.796402359232486,scr2084,dem,electricity
PT,h3943,4.9137306825930605,scr2084,dem,electricity
PT,h3944,5.21927842915515,scr2084,dem,electricity
PT,h3945,5.7003196269451895,scr2084,dem,electricity
PT,h3946,6.175197719348988,scr2084,dem,electricity
PT,h3947,6.55198493026133,scr2084,dem,electricity
PT,h3948,6.760165115447959,scr2084,dem,electricity
PT,h3949,6.902058810663025,scr2084,dem,electricity
PT,h3950,6.979782292924499,scr2084,dem,electricity
PT,h3951,6.952472756418629,scr2084,dem,electricity
PT,h3952,6.839942072067437,scr2084,dem,electricity
PT,h3953,6.700289591785662,scr2084,dem,electricity
PT,h3954,6.632472881396064,scr2084,dem,electricity
PT,h3955,6.583687872758402,scr2084,dem,electricity
PT,h3956,6.531675152490381,scr2084,dem,electricity
PT,h3957,6.4846385055294,scr2084,dem,electricity
PT,h3958,6.471425637348037,scr2084,dem,electricity
PT,h3959,6.4204652705930645,scr2084,dem,electricity
PT,h3960,6.191488011611693,scr2084,dem,electricity
PT,h3961,5.842120456465146,scr2084,dem,electricity
PT,h3962,5.4261613290819,scr2084,dem,electricity
PT,h3963,5.110143557882994,scr2084,dem,electricity
PT,h3964,4.87556002489041,scr2084,dem,electricity
PT,h3965,4.746034359573807,scr2084,dem,electricity
PT,h3966,4.711542307992405,scr2084,dem,electricity
PT,h3967,4.812007981483363,scr2084,dem,electricity
PT,h3968,5.09115526986313,scr2084,dem,electricity
PT,h3969,5.539278141931863,scr2084,dem,electricity
PT,h3970,5.982301366202346,scr2084,dem,electricity
PT,h3971,6.326108377073966,scr2084,dem,electricity
PT,h3972,6.49497229692685,scr2084,dem,electricity
PT,h3973,6.588128469986977,scr2084,dem,electricity
PT,h3974,6.616445009200097,scr2084,dem,electricity
PT,h3975,6.546184152916105,scr2084,dem,electricity
PT,h3976,6.397562989948046,scr2084,dem,electricity
PT,h3977,6.235065844702749,scr2084,dem,electricity
PT,h3978,6.158296643401169,scr2084,dem,electricity
PT,h3979,6.114706472383737,scr2084,dem,electricity
PT,h3980,6.080341609072537,scr2084,dem,electricity
PT,h3981,6.055649888939088,scr2084,dem,electricity
PT,h3982,6.073676029223398,scr2084,dem,electricity
PT,h3983,6.061911839950435,scr2084,dem,electricity
PT,h3984,5.876617272393339,scr2084,dem,electricity
PT,h3985,5.569351449977738,scr2084,dem,electricity
PT,h3986,5.187345563437471,scr2084,dem,electricity
PT,h3987,4.900995058584979,scr2084,dem,electricity
PT,h3988,4.687845500674291,scr2084,dem,electricity
PT,h3989,4.573733364167298,scr2084,dem,electricity
PT,h3990,4.550206110475038,scr2084,dem,electricity
PT,h3991,4.6588290676045165,scr2084,dem,electricity
PT,h3992,4.9347033846575155,scr2084,dem,electricity
PT,h3993,5.364994197730828,scr2084,dem,electricity
PT,h3994,5.79223526630644,scr2084,dem,electricity
PT,h3995,6.12734673923182,scr2084,dem,electricity
PT,h3996,6.288194455605732,scr2084,dem,electricity
PT,h3997,6.3645708852701635,scr2084,dem,electricity
PT,h3998,6.375590134901959,scr2084,dem,electricity
PT,h3999,6.29323347007994,scr2084,dem,electricity
PT,h4000,6.129514138780779,scr2084,dem,electricity
PT,h4001,5.947595739795851,scr2084,dem,electricity
PT,h4002,5.853329462071827,scr2084,dem,electricity
PT,h4003,5.807852056725968,scr2084,dem,electricity
PT,h4004,5.780957694202053,scr2084,dem,electricity
PT,h4005,5.762405768617345,scr2084,dem,electricity
PT,h4006,5.778466653208161,scr2084,dem,electricity
PT,h4007,5.78869108633695,scr2084,dem,electricity
PT,h4008,5.669510159587464,scr2084,dem,electricity
PT,h4009,5.442437993090627,scr2084,dem,electricity
PT,h4010,5.115757970287955,scr2084,dem,electricity
PT,h4011,4.827315176289424,scr2084,dem,electricity
PT,h4012,4.58270189936764,scr2084,dem,electricity
PT,h4013,4.418147965591146,scr2084,dem,electricity
PT,h4014,4.328274877978437,scr2084,dem,electricity
PT,h4015,4.272269587272621,scr2084,dem,electricity
PT,h4016,4.256825890611944,scr2084,dem,electricity
PT,h4017,4.377371164042675,scr2084,dem,electricity
