region_1,timestep_6,value,scenario_1,parameter,carrier_1
PT,h4018,4.65911302107274,scr2084,dem,electricity
PT,h4019,5.042718083868536,scr2084,dem,electricity
PT,h4020,5.319706873382401,scr2084,dem,electricity
PT,h4021,5.4434933857240715,scr2084,dem,electricity
PT,h4022,5.465482811638051,scr2084,dem,electricity
PT,h4023,5.421267926227017,scr2084,dem,electricity
PT,h4024,5.291185318092866,scr2084,dem,electricity
PT,h4025,5.085983704592497,scr2084,dem,electricity
PT,h4026,4.906241284670493,scr2084,dem,electricity
PT,h4027,4.828525169314952,scr2084,dem,electricity
PT,h4028,4.8427599579571865,scr2084,dem,electricity
PT,h4029,4.926303044535858,scr2084,dem,electricity
PT,h4030,5.070452837659651,scr2084,dem,electricity
PT,h4031,5.231727621191824,scr2084,dem,electricity
PT,h4032,5.244321472161104,scr2084,dem,electricity
PT,h4033,5.076310445245923,scr2084,dem,electricity
PT,h4034,4.757303572168441,scr2084,dem,electricity
PT,h4035,4.459221238942728,scr2084,dem,electricity
PT,h4036,4.223333514621757,scr2084,dem,electricity
PT,h4037,4.065645320467414,scr2084,dem,electricity
PT,h4038,3.9841327696409268,scr2084,dem,electricity
PT,h4039,3.9269691700675513,scr2084,dem,electricity
PT,h4040,3.864967104161851,scr2084,dem,electricity
PT,h4041,3.870332140917591,scr2084,dem,electricity
PT,h4042,3.9971478837238457,scr2084,dem,electricity
PT,h4043,4.24999069346339,scr2084,dem,electricity
PT,h4044,4.488356364225194,scr2084,dem,electricity
PT,h4045,4.639811326066576,scr2084,dem,electricity
PT,h4046,4.732003574069136,scr2084,dem,electricity
PT,h4047,4.772337471630532,scr2084,dem,electricity
PT,h4048,4.7142420411533354,scr2084,dem,electricity
PT,h4049,4.562825782278214,scr2084,dem,electricity
PT,h4050,4.387440953842914,scr2084,dem,electricity
PT,h4051,4.319793191785989,scr2084,dem,electricity
PT,h4052,4.369022377360391,scr2084,dem,electricity
PT,h4053,4.527585451384228,scr2084,dem,electricity
PT,h4054,4.7757830032084225,scr2084,dem,electricity
PT,h4055,5.054653792301638,scr2084,dem,electricity
PT,h4056,5.138583421789475,scr2084,dem,electricity
PT,h4057,4.9944047346678175,scr2084,dem,electricity
PT,h4058,4.660728283607316,scr2084,dem,electricity
PT,h4059,4.3796600714245155,scr2084,dem,electricity
PT,h4060,4.191828108353183,scr2084,dem,electricity
PT,h4061,4.098784039829898,scr2084,dem,electricity
PT,h4062,4.104902558677088,scr2084,dem,electricity
PT,h4063,4.266472843060798,scr2084,dem,electricity
PT,h4064,4.597355693497773,scr2084,dem,electricity
PT,h4065,5.087139453860074,scr2084,dem,electricity
PT,h4066,5.566732620801785,scr2084,dem,electricity
PT,h4067,5.951616702779214,scr2084,dem,electricity
PT,h4068,6.142822391240518,scr2084,dem,electricity
PT,h4069,6.224878704222661,scr2084,dem,electricity
PT,h4070,6.246751277708803,scr2084,dem,electricity
PT,h4071,6.190531009133323,scr2084,dem,electricity
PT,h4072,6.066109788270456,scr2084,dem,electricity
PT,h4073,5.918614039286739,scr2084,dem,electricity
PT,h4074,5.846379057051653,scr2084,dem,electricity
PT,h4075,5.815676153817838,scr2084,dem,electricity
PT,h4076,5.794140413447769,scr2084,dem,electricity
PT,h4077,5.795161652939404,scr2084,dem,electricity
PT,h4078,5.8359946312854,scr2084,dem,electricity
PT,h4079,5.856047830140886,scr2084,dem,electricity
PT,h4080,5.695011417918341,scr2084,dem,electricity
PT,h4081,5.4126121479049765,scr2084,dem,electricity
PT,h4082,5.049998569559591,scr2084,dem,electricity
PT,h4083,4.778794894131066,scr2084,dem,electricity
PT,h4084,4.576397619776767,scr2084,dem,electricity
PT,h4085,4.4685455225626125,scr2084,dem,electricity
PT,h4086,4.452802395622836,scr2084,dem,electricity
PT,h4087,4.565357310732857,scr2084,dem,electricity
PT,h4088,4.839060357040497,scr2084,dem,electricity
PT,h4089,5.269584092881555,scr2084,dem,electricity
PT,h4090,5.712777507898805,scr2084,dem,electricity
PT,h4091,6.070973760236317,scr2084,dem,electricity
PT,h4092,6.242864850139826,scr2084,dem,electricity
PT,h4093,6.317924135716231,scr2084,dem,electricity
PT,h4094,6.339878527188901,scr2084,dem,electricity
PT,h4095,6.2833867582816865,scr2084,dem,electricity
PT,h4096,6.152810305202424,scr2084,dem,electricity
PT,h4097,5.997499678359322,scr2084,dem,electricity
PT,h4098,5.92512285086713,scr2084,dem,electricity
PT,h4099,5.895701830446637,scr2084,dem,electricity
PT,h4100,5.876572564345507,scr2084,dem,electricity
PT,h4101,5.87968083458121,scr2084,dem,electricity
PT,h4102,5.917096750100987,scr2084,dem,electricity
PT,h4103,5.930316871964262,scr2084,dem,electricity
PT,h4104,5.7618892906967325,scr2084,dem,electricity
PT,h4105,5.476784893133404,scr2084,dem,electricity
PT,h4106,5.110011373986502,scr2084,dem,electricity
PT,h4107,4.831695104934575,scr2084,dem,electricity
PT,h4108,4.622605410302146,scr2084,dem,electricity
PT,h4109,4.5104893168028415,scr2084,dem,electricity
PT,h4110,4.4943236304314205,scr2084,dem,electricity
PT,h4111,4.604680195515982,scr2084,dem,electricity
PT,h4112,4.873172746162913,scr2084,dem,electricity
PT,h4113,5.291138639126107,scr2084,dem,electricity
PT,h4114,5.7250024439503004,scr2084,dem,electricity
PT,h4115,6.076692517973916,scr2084,dem,electricity
PT,h4116,6.24743845026037,scr2084,dem,electricity
PT,h4117,6.323054048062241,scr2084,dem,electricity
PT,h4118,6.344529149993871,scr2084,dem,electricity
PT,h4119,6.2894002520664305,scr2084,dem,electricity
PT,h4120,6.153245270074837,scr2084,dem,electricity
PT,h4121,5.996160042816413,scr2084,dem,electricity
PT,h4122,5.92071381947224,scr2084,dem,electricity
PT,h4123,5.8915187663534585,scr2084,dem,electricity
PT,h4124,5.87213010564272,scr2084,dem,electricity
PT,h4125,5.875846703952162,scr2084,dem,electricity
PT,h4126,5.91204419248553,scr2084,dem,electricity
PT,h4127,5.926303229763665,scr2084,dem,electricity
PT,h4128,5.76615201351934,scr2084,dem,electricity
PT,h4129,5.4981003543859615,scr2084,dem,electricity
PT,h4130,5.141622392191044,scr2084,dem,electricity
PT,h4131,4.864760100060046,scr2084,dem,electricity
PT,h4132,4.651297595210281,scr2084,dem,electricity
PT,h4133,4.535028390665934,scr2084,dem,electricity
PT,h4134,4.514681785889975,scr2084,dem,electricity
PT,h4135,4.616781508938885,scr2084,dem,electricity
PT,h4136,4.8762320133323165,scr2084,dem,electricity
PT,h4137,5.288548555568564,scr2084,dem,electricity
PT,h4138,5.72439690877094,scr2084,dem,electricity
PT,h4139,6.0837699888679815,scr2084,dem,electricity
PT,h4140,6.26336188098605,scr2084,dem,electricity
PT,h4141,6.343436246208226,scr2084,dem,electricity
PT,h4142,6.3688012549805215,scr2084,dem,electricity
PT,h4143,6.320579002801757,scr2084,dem,electricity
PT,h4144,6.191979400903293,scr2084,dem,electricity
PT,h4145,6.042536634970022,scr2084,dem,electricity
PT,h4146,5.970257387372381,scr2084,dem,electricity
PT,h4147,5.9436008326293255,scr2084,dem,electricity
PT,h4148,5.925801581735678,scr2084,dem,electricity
PT,h4149,5.924492397063755,scr2084,dem,electricity
PT,h4150,5.956482701475922,scr2084,dem,electricity
PT,h4151,5.9698489796684875,scr2084,dem,electricity
PT,h4152,5.812940803918204,scr2084,dem,electricity
PT,h4153,5.545277747844644,scr2084,dem,electricity
PT,h4154,5.184438139941358,scr2084,dem,electricity
PT,h4155,4.903804074335799,scr2084,dem,electricity
PT,h4156,4.685222678908273,scr2084,dem,electricity
PT,h4157,4.5635112276023015,scr2084,dem,electricity
PT,h4158,4.538676287457536,scr2084,dem,electricity
PT,h4159,4.641157250759308,scr2084,dem,electricity
PT,h4160,4.9012003869452805,scr2084,dem,electricity
PT,h4161,5.30928315684538,scr2084,dem,electricity
PT,h4162,5.74614538205158,scr2084,dem,electricity
PT,h4163,6.111744513404261,scr2084,dem,electricity
PT,h4164,6.299475274283889,scr2084,dem,electricity
PT,h4165,6.379302013020633,scr2084,dem,electricity
PT,h4166,6.398420704635235,scr2084,dem,electricity
PT,h4167,6.340135851135509,scr2084,dem,electricity
PT,h4168,6.190018567717024,scr2084,dem,electricity
PT,h4169,6.006472513781624,scr2084,dem,electricity
PT,h4170,5.897139651836362,scr2084,dem,electricity
PT,h4171,5.8415749542627555,scr2084,dem,electricity
PT,h4172,5.808320645800581,scr2084,dem,electricity
PT,h4173,5.792125856897625,scr2084,dem,electricity
PT,h4174,5.809100351235951,scr2084,dem,electricity
PT,h4175,5.8325628392928355,scr2084,dem,electricity
PT,h4176,5.729613539390797,scr2084,dem,electricity
PT,h4177,5.525191478430717,scr2084,dem,electricity
PT,h4178,5.206672451672263,scr2084,dem,electricity
PT,h4179,4.919132354499444,scr2084,dem,electricity
PT,h4180,4.674107467853137,scr2084,dem,electricity
PT,h4181,4.51032047133233,scr2084,dem,electricity
PT,h4182,4.416702931655555,scr2084,dem,electricity
PT,h4183,4.359414803407322,scr2084,dem,electricity
PT,h4184,4.349517954633468,scr2084,dem,electricity
PT,h4185,4.4852653430468585,scr2084,dem,electricity
PT,h4186,4.779807928951975,scr2084,dem,electricity
PT,h4187,5.173067480625649,scr2084,dem,electricity
PT,h4188,5.4682063650217465,scr2084,dem,electricity
PT,h4189,5.617746148109093,scr2084,dem,electricity
PT,h4190,5.666695604144092,scr2084,dem,electricity
PT,h4191,5.640317129110258,scr2084,dem,electricity
PT,h4192,5.530054112538073,scr2084,dem,electricity
PT,h4193,5.33770080293373,scr2084,dem,electricity
PT,h4194,5.165025852671903,scr2084,dem,electricity
PT,h4195,5.079704139863761,scr2084,dem,electricity
PT,h4196,5.086433093911108,scr2084,dem,electricity
PT,h4197,5.162435746198364,scr2084,dem,electricity
PT,h4198,5.297220869225987,scr2084,dem,electricity
PT,h4199,5.446397618442399,scr2084,dem,electricity
PT,h4200,5.448315117463681,scr2084,dem,electricity
PT,h4201,5.270313647961112,scr2084,dem,electricity
PT,h4202,4.941508569189697,scr2084,dem,electricity
PT,h4203,4.630845121063139,scr2084,dem,electricity
PT,h4204,4.386403413435323,scr2084,dem,electricity
PT,h4205,4.222882271299243,scr2084,dem,electricity
PT,h4206,4.13354271973262,scr2084,dem,electricity
PT,h4207,4.074453921842364,scr2084,dem,electricity
PT,h4208,4.020646321163078,scr2084,dem,electricity
PT,h4209,4.045714095168314,scr2084,dem,electricity
PT,h4210,4.189385661224733,scr2084,dem,electricity
PT,h4211,4.457797451715422,scr2084,dem,electricity
PT,h4212,4.722563761513509,scr2084,dem,electricity
PT,h4213,4.911688573414711,scr2084,dem,electricity
PT,h4214,5.043685766025408,scr2084,dem,electricity
PT,h4215,5.1153806487134705,scr2084,dem,electricity
PT,h4216,5.087935826290286,scr2084,dem,electricity
PT,h4217,4.957566392202992,scr2084,dem,electricity
PT,h4218,4.791330659549049,scr2084,dem,electricity
PT,h4219,4.714871328702857,scr2084,dem,electricity
PT,h4220,4.749208038145529,scr2084,dem,electricity
PT,h4221,4.891718538385966,scr2084,dem,electricity
PT,h4222,5.120863761708156,scr2084,dem,electricity
PT,h4223,5.378827572571689,scr2084,dem,electricity
PT,h4224,5.442251838294805,scr2084,dem,electricity
PT,h4225,5.282270838950835,scr2084,dem,electricity
PT,h4226,4.929454681776596,scr2084,dem,electricity
PT,h4227,4.622353756850602,scr2084,dem,electricity
PT,h4228,4.406871407457134,scr2084,dem,electricity
PT,h4229,4.291554257988128,scr2084,dem,electricity
PT,h4230,4.286338794343903,scr2084,dem,electricity
PT,h4231,4.4421945281531094,scr2084,dem,electricity
PT,h4232,4.773064543670049,scr2084,dem,electricity
PT,h4233,5.2716077833078,scr2084,dem,electricity
PT,h4234,5.7918479641877205,scr2084,dem,electricity
PT,h4235,6.238513287801508,scr2084,dem,electricity
PT,h4236,6.49657049080429,scr2084,dem,electricity
PT,h4237,6.630279011075814,scr2084,dem,electricity
PT,h4238,6.6983167129401515,scr2084,dem,electricity
PT,h4239,6.689497177241222,scr2084,dem,electricity
PT,h4240,6.593555244763923,scr2084,dem,electricity
PT,h4241,6.454537669743383,scr2084,dem,electricity
PT,h4242,6.364936335115184,scr2084,dem,electricity
PT,h4243,6.306433714543248,scr2084,dem,electricity
PT,h4244,6.2539929356181645,scr2084,dem,electricity
PT,h4245,6.226125926210253,scr2084,dem,electricity
PT,h4246,6.239585635355592,scr2084,dem,electricity
PT,h4247,6.238826444478109,scr2084,dem,electricity
PT,h4248,6.06064379172118,scr2084,dem,electricity
PT,h4249,5.763500422284123,scr2084,dem,electricity
PT,h4250,5.3729413816552825,scr2084,dem,electricity
PT,h4251,5.066185437967279,scr2084,dem,electricity
PT,h4252,4.829980182588875,scr2084,dem,electricity
PT,h4253,4.6958612748506425,scr2084,dem,electricity
PT,h4254,4.6652310153637195,scr2084,dem,electricity
PT,h4255,4.770891057495467,scr2084,dem,electricity
PT,h4256,5.045656956152152,scr2084,dem,electricity
PT,h4257,5.486706194590029,scr2084,dem,electricity
PT,h4258,5.9674364354633695,scr2084,dem,electricity
PT,h4259,6.379923177879476,scr2084,dem,electricity
PT,h4260,6.6102864200315885,scr2084,dem,electricity
PT,h4261,6.727312283305839,scr2084,dem,electricity
PT,h4262,6.779352949223766,scr2084,dem,electricity
PT,h4263,6.75049204969727,scr2084,dem,electricity
PT,h4264,6.62945013651486,scr2084,dem,electricity
PT,h4265,6.467967312225769,scr2084,dem,electricity
PT,h4266,6.36714906272665,scr2084,dem,electricity
PT,h4267,6.302734134485554,scr2084,dem,electricity
PT,h4268,6.248545708429747,scr2084,dem,electricity
PT,h4269,6.21716203257713,scr2084,dem,electricity
PT,h4270,6.221206055692381,scr2084,dem,electricity
PT,h4271,6.2085010814984365,scr2084,dem,electricity
PT,h4272,6.020716259576284,scr2084,dem,electricity
PT,h4273,5.718867252517521,scr2084,dem,electricity
PT,h4274,5.324302511330192,scr2084,dem,electricity
PT,h4275,5.012450092872001,scr2084,dem,electricity
PT,h4276,4.772518682826396,scr2084,dem,electricity
PT,h4277,4.637132211215771,scr2084,dem,electricity
PT,h4278,4.606961180705156,scr2084,dem,electricity
PT,h4279,4.709574534892976,scr2084,dem,electricity
PT,h4280,4.971787102188305,scr2084,dem,electricity
PT,h4281,5.386415105518294,scr2084,dem,electricity
PT,h4282,5.8355014402715835,scr2084,dem,electricity
PT,h4283,6.214442722170226,scr2084,dem,electricity
PT,h4284,6.416765998862999,scr2084,dem,electricity
PT,h4285,6.509298089318371,scr2084,dem,electricity
PT,h4286,6.537048194940963,scr2084,dem,electricity
PT,h4287,6.4835638263431825,scr2084,dem,electricity
PT,h4288,6.336433231445074,scr2084,dem,electricity
PT,h4289,6.161642974383918,scr2084,dem,electricity
PT,h4290,6.058079434225387,scr2084,dem,electricity
PT,h4291,5.999824271141856,scr2084,dem,electricity
PT,h4292,5.960224865822054,scr2084,dem,electricity
PT,h4293,5.9477111572607075,scr2084,dem,electricity
PT,h4294,5.974145458739217,scr2084,dem,electricity
PT,h4295,5.98488321944439,scr2084,dem,electricity
PT,h4296,5.829044132132218,scr2084,dem,electricity
PT,h4297,5.565349383101667,scr2084,dem,electricity
PT,h4298,5.200336853665641,scr2084,dem,electricity
PT,h4299,4.907859064634627,scr2084,dem,electricity
PT,h4300,4.679952674879228,scr2084,dem,electricity
PT,h4301,4.554825305773786,scr2084,dem,electricity
PT,h4302,4.530870229834132,scr2084,dem,electricity
PT,h4303,4.632657475421464,scr2084,dem,electricity
PT,h4304,4.887589489537072,scr2084,dem,electricity
PT,h4305,5.294113997376389,scr2084,dem,electricity
PT,h4306,5.735858026398111,scr2084,dem,electricity
PT,h4307,6.110649153419995,scr2084,dem,electricity
PT,h4308,6.3114329088377,scr2084,dem,electricity
PT,h4309,6.400253034574908,scr2084,dem,electricity
PT,h4310,6.421672560173668,scr2084,dem,electricity
PT,h4311,6.363600490090652,scr2084,dem,electricity
PT,h4312,6.219196778593828,scr2084,dem,electricity
PT,h4313,6.0578922341121935,scr2084,dem,electricity
PT,h4314,5.973294331210168,scr2084,dem,electricity
PT,h4315,5.936589129600705,scr2084,dem,electricity
PT,h4316,5.9172217924023744,scr2084,dem,electricity
PT,h4317,5.914509730129428,scr2084,dem,electricity
PT,h4318,5.951475034615827,scr2084,dem,electricity
PT,h4319,5.974667009964509,scr2084,dem,electricity
PT,h4320,5.833581254978727,scr2084,dem,electricity
RO,h3601,5.982662784850863,scr2084,dem,electricity
RO,h3602,5.684651869933545,scr2084,dem,electricity
RO,h3603,5.382620557548547,scr2084,dem,electricity
RO,h3604,5.161967675983009,scr2084,dem,electricity
RO,h3605,5.047758005771483,scr2084,dem,electricity
RO,h3606,5.118895023429201,scr2084,dem,electricity
RO,h3607,5.527594483521721,scr2084,dem,electricity
RO,h3608,6.0907684375088404,scr2084,dem,electricity
RO,h3609,6.5883520807869935,scr2084,dem,electricity
RO,h3610,6.808262542722045,scr2084,dem,electricity
RO,h3611,6.881776813801906,scr2084,dem,electricity
RO,h3612,6.96379549592451,scr2084,dem,electricity
RO,h3613,7.035845634891865,scr2084,dem,electricity
RO,h3614,7.06708033168633,scr2084,dem,electricity
RO,h3615,7.059392194757364,scr2084,dem,electricity
RO,h3616,7.025064479084249,scr2084,dem,electricity
RO,h3617,6.967674007759533,scr2084,dem,electricity
RO,h3618,6.87341974325359,scr2084,dem,electricity
RO,h3619,6.766939600428925,scr2084,dem,electricity
RO,h3620,6.703895597141183,scr2084,dem,electricity
RO,h3621,6.704771111859793,scr2084,dem,electricity
RO,h3622,6.734584379668461,scr2084,dem,electricity
RO,h3623,6.6370590763892965,scr2084,dem,electricity
RO,h3624,6.4277261498835045,scr2084,dem,electricity
RO,h3625,6.081487310700755,scr2084,dem,electricity
RO,h3626,5.768454704767745,scr2084,dem,electricity
RO,h3627,5.451377005786635,scr2084,dem,electricity
RO,h3628,5.231679166939035,scr2084,dem,electricity
RO,h3629,5.117980960603255,scr2084,dem,electricity
RO,h3630,5.190494411367611,scr2084,dem,electricity
RO,h3631,5.602161029455716,scr2084,dem,electricity
RO,h3632,6.1708284092768935,scr2084,dem,electricity
RO,h3633,6.676652736159519,scr2084,dem,electricity
RO,h3634,6.904730854541666,scr2084,dem,electricity
RO,h3635,6.990008301526508,scr2084,dem,electricity
RO,h3636,7.079654738760313,scr2084,dem,electricity
RO,h3637,7.16002930834815,scr2084,dem,electricity
RO,h3638,7.191756695468426,scr2084,dem,electricity
RO,h3639,7.18661455974439,scr2084,dem,electricity
RO,h3640,7.153309750147459,scr2084,dem,electricity
RO,h3641,7.1022301989819585,scr2084,dem,electricity
RO,h3642,7.0068157212929565,scr2084,dem,electricity
RO,h3643,6.891301290727144,scr2084,dem,electricity
RO,h3644,6.81042552745323,scr2084,dem,electricity
RO,h3645,6.7952306399221545,scr2084,dem,electricity
RO,h3646,6.815066289823827,scr2084,dem,electricity
RO,h3647,6.715056967958009,scr2084,dem,electricity
RO,h3648,6.506759020445507,scr2084,dem,electricity
RO,h3649,6.158959937843812,scr2084,dem,electricity
RO,h3650,5.840587473420952,scr2084,dem,electricity
RO,h3651,5.516713444793818,scr2084,dem,electricity
RO,h3652,5.288752761323566,scr2084,dem,electricity
RO,h3653,5.162994954080202,scr2084,dem,electricity
RO,h3654,5.219944710119356,scr2084,dem,electricity
RO,h3655,5.608677428225456,scr2084,dem,electricity
RO,h3656,6.16241618597148,scr2084,dem,electricity
RO,h3657,6.66157162085099,scr2084,dem,electricity
RO,h3658,6.894839879630685,scr2084,dem,electricity
RO,h3659,6.974378311918262,scr2084,dem,electricity
RO,h3660,7.051610202840908,scr2084,dem,electricity
RO,h3661,7.104912223154967,scr2084,dem,electricity
RO,h3662,7.109420623128077,scr2084,dem,electricity
RO,h3663,7.070162244786811,scr2084,dem,electricity
RO,h3664,7.012556302149184,scr2084,dem,electricity
RO,h3665,6.958759835221086,scr2084,dem,electricity
RO,h3666,6.868231025401599,scr2084,dem,electricity
RO,h3667,6.756358046656129,scr2084,dem,electricity
RO,h3668,6.656035455641959,scr2084,dem,electricity
RO,h3669,6.617364371298643,scr2084,dem,electricity
RO,h3670,6.6453990778206755,scr2084,dem,electricity
RO,h3671,6.587642868990005,scr2084,dem,electricity
RO,h3672,6.437306942631547,scr2084,dem,electricity
RO,h3673,6.119651841502342,scr2084,dem,electricity
RO,h3674,5.801955897571914,scr2084,dem,electricity
RO,h3675,5.469310565652812,scr2084,dem,electricity
RO,h3676,5.226699348993014,scr2084,dem,electricity
RO,h3677,5.063401823397307,scr2084,dem,electricity
RO,h3678,4.998343696693388,scr2084,dem,electricity
RO,h3679,5.12138540950859,scr2084,dem,electricity
RO,h3680,5.419554379439671,scr2084,dem,electricity
RO,h3681,5.807358508544486,scr2084,dem,electricity
RO,h3682,6.109307034295783,scr2084,dem,electricity
RO,h3683,6.287753128886454,scr2084,dem,electricity
RO,h3684,6.403270327873399,scr2084,dem,electricity
RO,h3685,6.45216638429979,scr2084,dem,electricity
RO,h3686,6.413775316009326,scr2084,dem,electricity
RO,h3687,6.30889756712417,scr2084,dem,electricity
RO,h3688,6.192229287567703,scr2084,dem,electricity
RO,h3689,6.104810954006011,scr2084,dem,electricity
RO,h3690,6.024033051898195,scr2084,dem,electricity
RO,h3691,5.9524565176355955,scr2084,dem,electricity
RO,h3692,5.926283951761362,scr2084,dem,electricity
RO,h3693,5.97371020112155,scr2084,dem,electricity
RO,h3694,6.083975903089722,scr2084,dem,electricity
RO,h3695,6.052858342411102,scr2084,dem,electricity
RO,h3696,5.852077924577805,scr2084,dem,electricity
RO,h3697,5.47289024749789,scr2084,dem,electricity
RO,h3698,5.147281261846805,scr2084,dem,electricity
RO,h3699,4.873281366197714,scr2084,dem,electricity
RO,h3700,4.687301906454878,scr2084,dem,electricity
RO,h3701,4.541169074495013,scr2084,dem,electricity
RO,h3702,4.455299171947229,scr2084,dem,electricity
RO,h3703,4.5153809404171446,scr2084,dem,electricity
RO,h3704,4.75671879207183,scr2084,dem,electricity
RO,h3705,5.140830131014962,scr2084,dem,electricity
RO,h3706,5.512833230629603,scr2084,dem,electricity
RO,h3707,5.793560087639235,scr2084,dem,electricity
RO,h3708,5.986321910972056,scr2084,dem,electricity
RO,h3709,6.061305540037275,scr2084,dem,electricity
RO,h3710,6.025020221967472,scr2084,dem,electricity
RO,h3711,5.925854021176295,scr2084,dem,electricity
RO,h3712,5.835004693723904,scr2084,dem,electricity
RO,h3713,5.780421479428858,scr2084,dem,electricity
RO,h3714,5.730647548079329,scr2084,dem,electricity
RO,h3715,5.713077037473695,scr2084,dem,electricity
RO,h3716,5.739571788929193,scr2084,dem,electricity
RO,h3717,5.8463658274714225,scr2084,dem,electricity
RO,h3718,5.988432218569953,scr2084,dem,electricity
RO,h3719,5.969374750397817,scr2084,dem,electricity
RO,h3720,5.748706402194505,scr2084,dem,electricity
RO,h3721,5.365021700132987,scr2084,dem,electricity
RO,h3722,5.050762696623757,scr2084,dem,electricity
RO,h3723,4.811892171632483,scr2084,dem,electricity
RO,h3724,4.658729944567571,scr2084,dem,electricity
RO,h3725,4.586424386349741,scr2084,dem,electricity
RO,h3726,4.689277600850904,scr2084,dem,electricity
RO,h3727,5.165198117023446,scr2084,dem,electricity
RO,h3728,5.81552474000192,scr2084,dem,electricity
RO,h3729,6.41039082524519,scr2084,dem,electricity
RO,h3730,6.6951655381532635,scr2084,dem,electricity
RO,h3731,6.817732846797253,scr2084,dem,electricity
RO,h3732,6.92359216667438,scr2084,dem,electricity
RO,h3733,7.0149329617371485,scr2084,dem,electricity
RO,h3734,7.059301602795301,scr2084,dem,electricity
RO,h3735,7.058231072996535,scr2084,dem,electricity
RO,h3736,7.024500176101886,scr2084,dem,electricity
RO,h3737,6.963963043166062,scr2084,dem,electricity
RO,h3738,6.873131644138388,scr2084,dem,electricity
RO,h3739,6.762064095669975,scr2084,dem,electricity
RO,h3740,6.697258005536156,scr2084,dem,electricity
RO,h3741,6.681570019059242,scr2084,dem,electricity
RO,h3742,6.702606961396541,scr2084,dem,electricity
RO,h3743,6.59925825102026,scr2084,dem,electricity
RO,h3744,6.38740216857962,scr2084,dem,electricity
RO,h3745,6.032715510913181,scr2084,dem,electricity
RO,h3746,5.706972168034625,scr2084,dem,electricity
RO,h3747,5.3872579043352875,scr2084,dem,electricity
RO,h3748,5.170920201770783,scr2084,dem,electricity
RO,h3749,5.054364195873415,scr2084,dem,electricity
RO,h3750,5.116794148246079,scr2084,dem,electricity
RO,h3751,5.516161141403145,scr2084,dem,electricity
RO,h3752,6.082481075797398,scr2084,dem,electricity
RO,h3753,6.596036169222753,scr2084,dem,electricity
RO,h3754,6.834357705086726,scr2084,dem,electricity
RO,h3755,6.92777409748155,scr2084,dem,electricity
RO,h3756,7.02528566536082,scr2084,dem,electricity
RO,h3757,7.1110062062075015,scr2084,dem,electricity
RO,h3758,7.1498652485035255,scr2084,dem,electricity
RO,h3759,7.1448619565887155,scr2084,dem,electricity
RO,h3760,7.114348407643588,scr2084,dem,electricity
RO,h3761,7.058164941335596,scr2084,dem,electricity
RO,h3762,6.9637132450056605,scr2084,dem,electricity
RO,h3763,6.8471097523753075,scr2084,dem,electricity
RO,h3764,6.769115388289835,scr2084,dem,electricity
RO,h3765,6.741738586930012,scr2084,dem,electricity
RO,h3766,6.760041259958277,scr2084,dem,electricity
RO,h3767,6.659452073217333,scr2084,dem,electricity
RO,h3768,6.45695242245645,scr2084,dem,electricity
RO,h3769,6.09455661772555,scr2084,dem,electricity
RO,h3770,5.760709835634893,scr2084,dem,electricity
RO,h3771,5.4295629572859845,scr2084,dem,electricity
RO,h3772,5.209557758218315,scr2084,dem,electricity
RO,h3773,5.090874764173678,scr2084,dem,electricity
RO,h3774,5.149402378346176,scr2084,dem,electricity
RO,h3775,5.541304599824622,scr2084,dem,electricity
RO,h3776,6.099493725077902,scr2084,dem,electricity
RO,h3777,6.606664695208031,scr2084,dem,electricity
RO,h3778,6.843371625655521,scr2084,dem,electricity
RO,h3779,6.9370547630976835,scr2084,dem,electricity
RO,h3780,7.036878744769027,scr2084,dem,electricity
RO,h3781,7.125555599162253,scr2084,dem,electricity
RO,h3782,7.168874097898812,scr2084,dem,electricity
RO,h3783,7.169101894176811,scr2084,dem,electricity
RO,h3784,7.143120072106375,scr2084,dem,electricity
RO,h3785,7.092299111483832,scr2084,dem,electricity
RO,h3786,6.999764251310994,scr2084,dem,electricity
RO,h3787,6.887346602366647,scr2084,dem,electricity
